Date,MAZDOCK.NS
2021-02-19,99.48998260498047
2021-02-22,97.25145721435547
2021-02-23,100.73307037353516
2021-02-24,101.831298828125
2021-02-25,102.53229522705078
2021-02-26,99.63485717773438
2021-03-01,101.94813537597656
2021-03-02,105.03251647949219
2021-03-03,108.25708770751953
2021-03-04,108.91136932373047
2021-03-05,103.65389251708984
2021-03-08,106.0840072631836
2021-03-09,103.95764923095703
2021-03-10,105.82698822021484
2021-03-12,103.20993041992188
2021-03-15,102.5089340209961
2021-03-16,101.03682708740234
2021-03-17,98.51326751708984
2021-03-18,95.68590545654297
2021-03-19,98.58335876464844
2021-03-22,100.84991455078125
2021-03-23,101.3873291015625
2021-03-24,101.15367889404297
2021-03-25,97.27483367919922
2021-03-26,99.82178497314453
2021-03-30,98.32632446289062
2021-03-31,99.2142562866211
2021-04-01,100.3358383178711
2021-04-05,97.92908477783203
2021-04-06,100.52277374267578
2021-04-07,99.61148071289062
2021-04-08,99.3778076171875
2021-04-09,98.79366302490234
2021-04-12,94.09699249267578
2021-04-13,94.37738800048828
2021-04-15,93.60629272460938
2021-04-16,94.00352478027344
2021-04-19,91.10607147216797
2021-04-20,91.76033782958984
2021-04-22,90.05458068847656
2021-04-23,91.222900390625
2021-04-26,94.93817138671875
2021-04-27,94.68115997314453
2021-04-28,94.68115997314453
2021-04-29,94.07362365722656
2021-04-30,93.60629272460938
2021-05-03,95.10173797607422
2021-05-04,94.21382141113281
2021-05-05,98.1393814086914
2021-05-06,97.39165496826172
2021-05-07,97.29818725585938
2021-05-10,97.88236236572266
2021-05-11,99.65821838378906
2021-05-12,97.69542694091797
2021-05-14,96.48036193847656
2021-05-17,97.11127471923828
2021-05-18,96.15323638916016
2021-05-19,101.55091094970703
2021-05-20,99.79841613769531
2021-05-21,98.46651458740234
2021-05-24,98.51326751708984
2021-05-25,100.70972442626953
2021-05-26,101.50416564941406
2021-05-27,100.80318450927734
2021-05-28,99.28434753417969
2021-05-31,97.99919128417969
2021-06-01,97.36830139160156
2021-06-02,98.34968566894531
2021-06-03,101.48079681396484
2021-06-04,106.92520904541016
2021-06-07,128.04855346679688
2021-06-08,127.97845458984375
2021-06-09,124.9407958984375
2021-06-10,127.88496398925781
2021-06-11,126.97369384765625
2021-06-14,119.82352447509766
2021-06-15,119.63658905029297
2021-06-16,121.43582153320312
2021-06-17,118.98234558105469
2021-06-18,118.53836059570312
2021-06-21,116.36527252197266
2021-06-22,121.55265808105469
2021-06-23,119.65995025634766
2021-06-24,118.11776733398438
2021-06-25,118.81876373291016
2021-06-28,117.79064178466797
2021-06-29,116.15498352050781
2021-06-30,113.56129455566406
2021-07-01,114.6595230102539
2021-07-02,114.98665618896484
2021-07-05,119.68331909179688
2021-07-06,116.80924224853516
2021-07-07,116.36527252197266
2021-07-08,113.51456451416016
2021-07-09,115.80447387695312
2021-07-12,115.57081604003906
2021-07-13,115.64091491699219
2021-07-14,117.41676330566406
2021-07-15,123.23504638671875
2021-07-16,121.64611053466797
2021-07-19,120.54789733886719
2021-07-20,118.2345962524414
2021-07-22,126.41289520263672
2021-07-23,123.09483337402344
2021-07-26,120.54789733886719
2021-07-27,118.51499938964844
2021-07-28,119.21598815917969
2021-07-29,120.57125091552734
2021-07-30,121.24888610839844
2021-08-02,121.34234619140625
2021-08-03,121.1320571899414
2021-08-04,116.6690444946289
2021-08-05,115.36051940917969
2021-08-06,115.57081604003906
2021-08-09,114.35577392578125
2021-08-10,111.99573516845703
2021-08-11,111.80880737304688
2021-08-12,117.60370635986328
2021-08-13,115.36051940917969
2021-08-16,114.02861785888672
2021-08-17,110.68721771240234
2021-08-18,110.17315673828125
2021-08-20,106.83174896240234
2021-08-23,104.02774810791016
2021-08-24,108.67769622802734
2021-08-25,109.12165069580078
2021-08-26,109.14501190185547
2021-08-27,108.51412200927734
2021-08-30,111.24801635742188
2021-08-31,110.80406188964844
2021-09-01,110.05632781982422
2021-09-02,112.72010040283203
2021-09-03,119.00569915771484
2021-09-06,116.13162231445312
2021-09-07,114.56605529785156
2021-09-08,113.49120330810547
2021-09-09,113.25752258300781
2021-09-13,115.2203140258789
2021-09-14,116.83261108398438
2021-09-15,116.99617767333984
2021-09-16,120.1973876953125
2021-09-17,120.03382873535156
2021-09-20,121.01284790039062
2021-09-21,118.23580932617188
2021-09-22,118.40055084228516
2021-09-23,118.91830444335938
2021-09-24,118.63589477539062
2021-09-27,118.47115325927734
2021-09-28,118.09461212158203
2021-09-29,118.73002624511719
2021-09-30,118.2122802734375
2021-10-01,118.07108306884766
2021-10-04,119.90673065185547
2021-10-05,120.3538818359375
2021-10-06,120.00086975097656
2021-10-07,121.31878662109375
2021-10-08,122.7543716430664
2021-10-11,123.22505950927734
2021-10-12,126.8258056640625
2021-10-13,127.67301940917969
2021-10-14,126.0020980834961
2021-10-18,126.99051666259766
2021-10-19,122.73084259033203
2021-10-20,128.02603149414062
2021-10-21,131.32081604003906
2021-10-22,129.15567016601562
2021-10-25,123.5074691772461
2021-10-26,124.0722885131836
2021-10-27,123.48394012451172
2021-10-28,120.94225311279297
2021-10-29,121.01284790039062
2021-11-01,122.3778305053711
2021-11-02,130.75599670410156
2021-11-03,139.1812744140625
2021-11-04,141.08750915527344
2021-11-08,144.8294677734375
2021-11-09,146.82986450195312
2021-11-10,143.55860900878906
2021-11-11,143.91162109375
2021-11-12,144.4293670654297
2021-11-15,143.62921142578125
2021-11-16,140.78158569335938
2021-11-17,135.533447265625
2021-11-18,136.21592712402344
2021-11-22,128.21429443359375
2021-11-23,130.59124755859375
2021-11-24,131.76797485351562
2021-11-25,132.89759826660156
2021-11-26,127.60240173339844
2021-11-29,121.38938903808594
2021-11-30,122.51903533935547
2021-12-01,123.67220306396484
2021-12-02,126.02561950683594
2021-12-03,125.1077880859375
2021-12-06,121.5776596069336
2021-12-07,123.31920623779297
2021-12-08,124.4017562866211
2021-12-09,127.48473358154297
2021-12-10,126.11978149414062
2021-12-13,125.46080780029297
2021-12-14,124.94305419921875
2021-12-15,126.8258056640625
2021-12-16,125.1077880859375
2021-12-17,122.68376922607422
2021-12-20,115.76472473144531
2021-12-21,117.52979278564453
2021-12-22,119.24778747558594
2021-12-23,122.35429382324219
2021-12-24,123.46038818359375
2021-12-27,122.35429382324219
2021-12-28,126.28450775146484
2021-12-29,128.54379272460938
2021-12-30,129.76754760742188
2021-12-31,131.22666931152344
2022-01-03,133.50950622558594
2022-01-04,135.533447265625
2022-01-05,137.08673095703125
2022-01-06,134.79507446289062
2022-01-07,134.3367919921875
2022-01-10,135.13279724121094
2022-01-11,133.29953002929688
2022-01-12,133.37188720703125
2022-01-13,133.0341796875
2022-01-14,133.32363891601562
2022-01-17,133.8302001953125
2022-01-18,131.7556915283203
2022-01-19,134.55386352539062
2022-01-20,135.90472412109375
2022-01-21,132.1898956298828
2022-01-24,124.20542907714844
2022-01-25,128.25796508789062
2022-01-27,128.4750518798828
2022-01-28,128.8127899169922
2022-01-31,130.71844482421875
2022-02-01,132.28639221191406
2022-02-02,131.9486541748047
2022-02-03,129.10226440429688
2022-02-04,128.0649871826172
2022-02-07,128.90927124023438
2022-02-08,127.87201690673828
2022-02-09,127.77552032470703
2022-02-10,128.66806030273438
2022-02-11,126.59352111816406
2022-02-14,123.21641540527344
2022-02-15,124.06069946289062
2022-02-16,125.82161712646484
2022-02-17,123.60237884521484
2022-02-18,122.15504455566406
2022-02-21,120.27349853515625
2022-02-22,116.55868530273438
2022-02-23,116.34158325195312
2022-02-24,109.3219985961914
2022-02-25,116.94462585449219
2022-02-28,116.07624053955078
2022-03-02,119.23624420166016
2022-03-03,119.40510559082031
2022-03-04,116.58280181884766
2022-03-07,115.95561981201172
2022-03-08,117.20997619628906
2022-03-09,118.53668975830078
2022-03-10,120.7318344116211
2022-03-11,119.93579864501953
2022-03-14,119.06739807128906
2022-03-15,120.1287612915039
2022-03-16,123.07169342041016
2022-03-17,122.87870788574219
2022-03-21,120.5388412475586
2022-03-22,121.31074523925781
2022-03-23,121.31074523925781
2022-03-24,120.17701721191406
2022-03-25,120.10465240478516
2022-03-28,116.34158325195312
2022-03-29,114.74951934814453
2022-03-30,115.83502197265625
2022-03-31,115.64202117919922
2022-04-01,121.31074523925781
2022-04-04,131.0078887939453
2022-04-05,132.3105010986328
2022-04-06,131.7315673828125
2022-04-07,132.9859161376953
2022-04-08,141.91116333007812
2022-04-11,145.69834899902344
2022-04-12,158.6278839111328
2022-04-13,152.1148681640625
2022-04-18,159.83396911621094
2022-04-19,151.07762145996094
2022-04-20,151.63241577148438
2022-04-21,158.0006866455078
2022-04-22,157.97657775878906
2022-04-25,153.89990234375
2022-04-26,152.06661987304688
2022-04-27,149.50965881347656
2022-04-28,149.58204650878906
2022-04-29,144.8299560546875
2022-05-02,141.54930114746094
2022-05-04,141.79054260253906
2022-05-05,138.99234008789062
2022-05-06,137.1590576171875
2022-05-09,135.9770965576172
2022-05-10,132.86532592773438
2022-05-11,129.6088104248047
2022-05-12,127.2689437866211
2022-05-13,127.2689437866211
2022-05-16,131.32150268554688
2022-05-17,141.21160888671875
2022-05-18,139.28182983398438
2022-05-19,137.18321228027344
2022-05-20,143.11724853515625
2022-05-23,144.0580291748047
2022-05-24,139.88490295410156
2022-05-25,133.10653686523438
2022-05-26,138.50991821289062
2022-05-27,138.96823120117188
2022-05-30,136.86959838867188
2022-05-31,133.51663208007812
2022-06-01,136.89373779296875
2022-06-02,143.06903076171875
2022-06-03,137.7621307373047
2022-06-06,133.90255737304688
2022-06-07,133.01007080078125
2022-06-08,130.54959106445312
2022-06-09,129.51231384277344
2022-06-10,129.31935119628906
2022-06-13,122.22740936279297
2022-06-14,122.54100036621094
2022-06-15,122.2997817993164
2022-06-16,118.46432495117188
2022-06-17,119.09151458740234
2022-06-20,113.30217742919922
2022-06-21,116.72752380371094
2022-06-22,114.67713928222656
2022-06-23,115.56967163085938
2022-06-24,118.34373474121094
2022-06-27,120.78006744384766
2022-06-28,123.19229888916016
2022-06-29,121.14191436767578
2022-06-30,118.80204010009766
2022-07-01,119.71868896484375
2022-07-04,123.16816711425781
2022-07-05,121.913818359375
2022-07-06,123.28878784179688
2022-07-07,125.72513580322266
2022-07-08,127.0518569946289
2022-07-11,126.93124389648438
2022-07-12,125.6045150756836
2022-07-13,125.67688751220703
2022-07-14,124.30191040039062
2022-07-15,125.3150405883789
2022-07-18,127.31719970703125
2022-07-19,127.00363159179688
2022-07-20,128.20970153808594
2022-07-21,130.86317443847656
2022-07-22,132.67233276367188
2022-07-25,130.71844482421875
2022-07-26,129.8741455078125
2022-07-27,134.50563049316406
2022-07-28,134.0473175048828
2022-07-29,134.26438903808594
2022-08-01,136.12181091308594
2022-08-02,135.13279724121094
2022-08-03,131.9486541748047
2022-08-04,132.1898956298828
2022-08-05,133.90255737304688
2022-08-08,136.19418334960938
2022-08-10,136.62840270996094
2022-08-11,143.5032196044922
2022-08-12,150.35394287109375
2022-08-16,154.45472717285156
2022-08-17,154.30996704101562
2022-08-18,155.9744110107422
2022-08-19,147.7487335205078
2022-08-22,146.71148681640625
2022-08-23,147.96585083007812
2022-08-24,151.02935791015625
2022-08-25,151.51181030273438
2022-08-26,170.8578338623047
2022-08-29,190.3245086669922
2022-08-30,188.9254150390625
2022-09-01,194.18405151367188
2022-09-02,191.77182006835938
2022-09-05,189.16664123535156
2022-09-06,183.32904052734375
2022-09-07,197.12698364257812
2022-09-08,208.7056427001953
2022-09-09,203.35052490234375
2022-09-12,206.9206085205078
2022-09-13,204.91847229003906
2022-09-14,202.9886932373047
2022-09-15,201.85494995117188
2022-09-16,207.6683807373047
2022-09-19,222.695556640625
2022-09-20,220.5889434814453
2022-09-21,219.30560302734375
2022-09-22,222.84085083007812
2022-09-23,216.71470642089844
2022-09-26,203.20333862304688
2022-09-27,212.5983428955078
2022-09-28,207.63449096679688
2022-09-29,223.6641387939453
2022-09-30,238.96731567382812
2022-10-03,248.58026123046875
2022-10-04,269.3800354003906
2022-10-06,288.1700439453125
2022-10-07,306.5242004394531
2022-10-10,302.84368896484375
2022-10-11,280.3005065917969
2022-10-12,298.727294921875
2022-10-13,302.0688171386719
2022-10-14,303.11004638671875
2022-10-17,301.0518493652344
2022-10-18,300.0590515136719
2022-10-19,305.02294921875
2022-10-20,315.5802307128906
2022-10-21,310.0836486816406
2022-10-24,309.69622802734375
2022-10-25,302.5531311035156
2022-10-27,304.4902038574219
2022-10-28,310.37420654296875
2022-10-31,308.1707458496094
2022-11-01,309.01824951171875
2022-11-02,350.9083557128906
2022-11-03,365.1461181640625
2022-11-04,378.124755859375
2022-11-07,392.33837890625
2022-11-09,391.7330627441406
2022-11-10,374.347412109375
2022-11-11,383.3792419433594
2022-11-14,387.49560546875
2022-11-15,406.3582763671875
2022-11-16,420.49920654296875
2022-11-17,422.2668151855469
2022-11-18,396.60003662109375
2022-11-21,378.94561767578125
2022-11-22,424.4651184082031
2022-11-23,431.19879150390625
2022-11-24,431.7129821777344
2022-11-25,417.2417297363281
2022-11-28,431.8109436035156
2022-11-29,429.87652587890625
2022-11-30,445.0333557128906
2022-12-01,446.5760498046875
2022-12-02,447.60443115234375
2022-12-05,446.5514831542969
2022-12-06,435.5818176269531
2022-12-07,425.8853454589844
2022-12-08,443.83355712890625
2022-12-09,432.2026672363281
2022-12-12,432.52105712890625
2022-12-13,434.5533447265625
2022-12-14,430.5866394042969
2022-12-15,423.0449523925781
2022-12-16,407.6432189941406
2022-12-19,412.1486511230469
2022-12-20,430.31732177734375
2022-12-21,413.0301513671875
2022-12-22,387.6136474609375
2022-12-23,342.97564697265625
2022-12-26,393.80865478515625
2022-12-27,402.427734375
2022-12-28,391.60491943359375
2022-12-29,386.4873046875
2022-12-30,388.4217529296875
2023-01-02,385.9731140136719
2023-01-03,408.500244140625
2023-01-04,396.13482666015625
2023-01-05,398.8282775878906
2023-01-06,393.1719970703125
2023-01-09,396.42864990234375
2023-01-10,386.9280700683594
2023-01-11,385.6302795410156
2023-01-12,386.26690673828125
2023-01-13,382.1532897949219
2023-01-16,377.6968078613281
2023-01-17,375.5910339355469
2023-01-18,373.1424255371094
2023-01-19,361.3891296386719
2023-01-20,375.8114318847656
2023-01-23,378.8232116699219
2023-01-24,371.4039306640625
2023-01-25,361.4380798339844
2023-01-27,353.1618347167969
2023-01-30,373.7790832519531
2023-01-31,388.470703125
2023-02-01,364.7682189941406
2023-02-02,376.4969787597656
2023-02-03,364.0826110839844
2023-02-06,364.4254455566406
2023-02-07,362.5889587402344
2023-02-08,359.5527038574219
2023-02-09,351.98651123046875
2023-02-10,354.01885986328125
2023-02-13,348.1177062988281
2023-02-14,349.1706237792969
2023-02-15,357.47137451171875
2023-02-16,371.91815185546875
2023-02-17,371.5753173828125
2023-02-20,367.14337158203125
2023-02-21,364.86614990234375
2023-02-22,350.1011047363281
2023-02-23,348.191162109375
2023-02-24,350.17449951171875
2023-02-27,344.8611145019531
2023-02-28,352.3782653808594
2023-03-01,362.1237487792969
2023-03-02,354.9248352050781
2023-03-03,358.3529052734375
2023-03-06,358.8180847167969
2023-03-08,363.02972412109375
2023-03-09,359.8465270996094
2023-03-10,353.7250061035156
2023-03-13,345.13043212890625
2023-03-14,334.1851501464844
2023-03-15,328.0881652832031
2023-03-16,325.2478332519531
2023-03-17,326.81488037109375
2023-03-20,321.79522705078125
2023-03-21,328.2350769042969
2023-03-22,329.0920715332031
2023-03-23,322.99505615234375
2023-03-24,313.0537414550781
2023-03-27,305.6589660644531
2023-03-28,310.139892578125
2023-03-29,320.03228759765625
2023-03-31,324.7090759277344
2023-04-03,321.79522705078125
2023-04-05,338.4457702636719
2023-04-06,337.49078369140625
2023-04-10,336.07061767578125
2023-04-11,338.7151184082031
2023-04-12,347.9218444824219
2023-04-13,344.5917663574219
2023-04-17,351.839599609375
2023-04-18,350.73773193359375
2023-04-19,346.5016174316406
2023-04-20,352.5007019042969
2023-04-21,362.53997802734375
2023-04-24,367.7065734863281
2023-04-25,362.466552734375
2023-04-26,363.78875732421875
2023-04-27,363.8867492675781
2023-04-28,369.3960876464844
2023-05-02,382.9123840332031
2023-05-03,383.35308837890625
2023-05-04,385.826171875
2023-05-05,381.9819030761719
2023-05-08,376.37457275390625
2023-05-09,373.8280334472656
2023-05-10,371.55084228515625
2023-05-11,371.7222595214844
2023-05-12,367.1923522949219
2023-05-15,369.0287780761719
2023-05-16,396.4041442871094
2023-05-17,391.8497619628906
2023-05-18,382.93682861328125
2023-05-19,377.86822509765625
2023-05-22,362.2705993652344
2023-05-23,377.28057861328125
2023-05-24,370.9632263183594
2023-05-25,369.2981262207031
2023-05-26,376.4969787597656
2023-05-29,379.2884216308594
2023-05-30,391.6538391113281
2023-05-31,395.7920227050781
2023-06-01,399.2934875488281
2023-06-02,410.58154296875
2023-06-05,482.9132385253906
2023-06-06,502.94281005859375
2023-06-07,503.9957275390625
2023-06-08,493.1973876953125
2023-06-09,506.8360900878906
2023-06-12,512.002685546875
2023-06-13,508.30523681640625
2023-06-14,504.5589294433594
2023-06-15,516.4346923828125
2023-06-16,581.5918579101562
2023-06-19,596.5283813476562
2023-06-20,639.9910278320312
2023-06-21,597.5078125
2023-06-22,602.2825927734375
2023-06-23,574.466552734375
2023-06-26,615.6275024414062
2023-06-27,609.5549926757812
2023-06-28,607.30224609375
2023-06-30,610.3875122070312
2023-07-03,631.2985229492188
2023-07-04,628.4581298828125
2023-07-05,637.9832153320312
2023-07-06,632.9880981445312
2023-07-07,647.7041015625
2023-07-10,708.6987915039062
2023-07-11,779.5614013671875
2023-07-12,848.1221923828125
2023-07-13,843.3229370117188
2023-07-14,802.5782470703125
2023-07-17,842.6863403320312
2023-07-18,851.3299560546875
2023-07-19,848.6854248046875
2023-07-20,891.1197509765625
2023-07-21,913.1326293945312
2023-07-24,957.4032592773438
2023-07-25,910.8798828125
2023-07-26,912.5939331054688
2023-07-27,931.5216064453125
2023-07-28,960.5864868164062
2023-07-31,928.99951171875
2023-08-01,910.7574462890625
2023-08-02,887.3487548828125
2023-08-03,904.70947265625
2023-08-04,902.9708862304688
2023-08-07,886.6141967773438
2023-08-08,890.8504028320312
2023-08-09,890.5075073242188
2023-08-10,878.65625
2023-08-11,852.7500610351562
2023-08-14,912.3980102539062
2023-08-16,947.95166015625
2023-08-17,941.8057861328125
2023-08-18,916.7565307617188
2023-08-21,914.8465576171875
2023-08-22,914.4793090820312
2023-08-23,917.6624755859375
2023-08-24,910.2188110351562
2023-08-25,900.76708984375
2023-08-28,898.0247192382812
2023-08-29,890.531982421875
2023-08-30,912.8142700195312
2023-08-31,905.4684448242188
2023-09-01,924.1267700195312
2023-09-04,935.5128173828125
2023-09-05,936.5167236328125
2023-09-06,933.406982421875
2023-09-07,1022.487060546875
2023-09-08,1083.4083251953125
2023-09-11,1112.76708984375
2023-09-12,1014.6270751953125
2023-09-13,1009.4115600585938
2023-09-14,1027.8250732421875
2023-09-15,1111.6651611328125
2023-09-18,1076.772705078125
2023-09-20,1104.1649169921875
2023-09-21,1084.588623046875
2023-09-22,1080.9288330078125
2023-09-25,1060.02587890625
2023-09-26,1097.7294921875
2023-09-27,1083.5321044921875
2023-09-28,1073.5106201171875
2023-09-29,1076.9249267578125
2023-10-03,1074.88623046875
2023-10-04,1045.82861328125
2023-10-05,1058.35546875
2023-10-06,1056.4642333984375
2023-10-09,1018.53955078125
2023-10-10,1064.8154296875
2023-10-11,1058.306396484375
2023-10-12,1051.8218994140625
2023-10-13,1057.1275634765625
2023-10-16,1062.6295166015625
2023-10-17,1058.060791015625
2023-10-18,1051.920166015625
2023-10-19,1046.2462158203125
2023-10-20,1019.7676391601562
2023-10-23,950.8449096679688
2023-10-25,911.3235473632812
2023-10-26,932.6685180664062
2023-10-27,1009.9671020507812
2023-10-30,967.6211547851562
2023-10-31,966.196533203125
2023-11-01,943.5006103515625
2023-11-02,947.8482055664062
2023-11-03,944.4339599609375
2023-11-06,953.1537475585938
2023-11-07,968.7510375976562
2023-11-08,975.3338012695312
2023-11-09,980.7620849609375
2023-11-10,974.47412109375
2023-11-13,971.6248168945312
2023-11-15,981.867431640625
2023-11-16,973.4425048828125
2023-11-17,967.20361328125
2023-11-20,979.8982543945312
2023-11-21,985.5177001953125
2023-11-22,968.8572387695312
2023-11-23,985.6415405273438
2023-11-24,1009.9513549804688
2023-11-28,997.8212280273438
2023-11-29,995.0238037109375
2023-11-30,996.5587158203125
2023-12-01,996.8309936523438
2023-12-04,1000.1482543945312
2023-12-05,990.8648681640625
2023-12-06,1046.9609375
2023-12-07,1029.879638671875
2023-12-08,1019.6061401367188
2023-12-11,1048.5205078125
2023-12-12,1026.7108154296875
2023-12-13,1027.750732421875
2023-12-14,1026.2158203125
2023-12-15,1031.2412109375
2023-12-18,1053.001220703125
2023-12-19,1059.5118408203125
2023-12-20,1013.1201171875
2023-12-21,1050.129638671875
2023-12-22,1050.3275146484375
2023-12-26,1132.739013671875
2023-12-27,1159.722412109375
2023-12-28,1131.030517578125
2023-12-29,1129.2978515625
2024-01-01,1133.6795654296875
2024-01-02,1112.48876953125
2024-01-03,1130.2137451171875
2024-01-04,1117.1429443359375
2024-01-05,1119.6185302734375
2024-01-08,1098.9476318359375
2024-01-09,1104.294677734375
2024-01-10,1138.556396484375
2024-01-11,1136.2047119140625
2024-01-12,1135.0162353515625
2024-01-15,1135.0162353515625
2024-01-16,1151.627197265625
2024-01-17,1182.868896484375
2024-01-18,1148.4339599609375
2024-01-19,1144.69580078125
2024-01-23,1127.4410400390625
2024-01-24,1151.9244384765625
2024-01-25,1160.2918701171875
2024-01-29,1148.2606201171875
2024-01-30,1132.045654296875
2024-01-31,1134.273681640625
2024-02-01,1106.349609375
2024-02-02,1092.0655517578125
2024-02-05,1038.64306640625
2024-02-06,1065.4781494140625
2024-02-07,1066.9881591796875
2024-02-08,1081.890869140625
2024-02-09,1048.3719482421875
2024-02-12,1080.3314208984375
2024-02-13,1063.1015625
2024-02-14,1068.72119140625
2024-02-15,1057.75439453125
2024-02-16,1033.419677734375
2024-02-19,1072.0877685546875
2024-02-20,1057.9276123046875
2024-02-21,1029.01318359375
2024-02-22,1019.5813598632812
2024-02-23,1044.8319091796875
2024-02-26,1035.573486328125
2024-02-27,1036.0438232421875
2024-02-28,1046.6142578125
2024-02-29,1032.256103515625
2024-03-01,1039.3363037109375
2024-03-04,1042.034423828125
2024-03-05,1034.2613525390625
2024-03-06,1018.7642211914062
2024-03-07,1032.6273193359375
2024-03-11,1022.7747192382812
2024-03-12,999.2322387695312
2024-03-13,920.3859252929688
2024-03-14,937.417724609375
2024-03-15,949.22607421875
2024-03-18,915.38525390625
2024-03-19,924.7428588867188
2024-03-20,910.85498046875
2024-03-21,930.0158081054688
2024-03-22,939.9427490234375
2024-03-26,931.52587890625
2024-03-27,936.6255493164062
2024-03-28,922.9357299804688
2024-04-01,990.6173706054688
2024-04-02,988.0180053710938
2024-04-03,1107.4139404296875
2024-04-04,1086.8916015625
2024-04-05,1089.5157470703125
2024-04-08,1115.4346923828125
2024-04-09,1101.249755859375
2024-04-10,1092.5853271484375
2024-04-12,1096.397705078125
2024-04-15,1062.8045654296875
2024-04-16,1095.6798095703125
2024-04-18,1068.7457275390625
2024-04-19,1083.8468017578125
2024-04-22,1075.4298095703125
2024-04-23,1118.281494140625
2024-04-24,1143.507568359375
2024-04-25,1215.91748046875
2024-04-26,1192.4986572265625
2024-04-29,1176.828369140625
2024-04-30,1162.989990234375
2024-05-02,1164.326904296875
2024-05-03,1170.7880859375
2024-05-06,1116.994384765625
2024-05-07,1071.2459716796875
2024-05-08,1119.7423095703125
2024-05-09,1095.2838134765625
2024-05-10,1087.7332763671875
2024-05-13,1055.8729248046875
2024-05-14,1155.39013671875
2024-05-15,1184.3541259765625
2024-05-16,1207.970947265625
2024-05-17,1364.8466796875
2024-05-21,1441.811767578125
2024-05-22,1425.1759033203125
2024-05-23,1547.592041015625
2024-05-24,1572.9913330078125
2024-05-27,1551.9984130859375
2024-05-28,1503.57666015625
2024-05-29,1662.2596435546875
2024-05-30,1631.4390869140625
2024-05-31,1576.4571533203125
2024-06-03,1612.8724365234375
2024-06-04,1326.64892578125
2024-06-05,1385.41845703125
2024-06-06,1564.871337890625
2024-06-07,1561.157958984375
2024-06-10,1546.7255859375
2024-06-11,1584.27978515625
2024-06-12,1584.2301025390625
2024-06-13,1678.3753662109375
2024-06-14,1919.8162841796875
2024-06-18,2068.69580078125
2024-06-19,1965.31689453125
2024-06-20,1971.728515625
2024-06-21,1928.059814453125
2024-06-24,1963.2374267578125
2024-06-25,1967.5943603515625
2024-06-26,2020.5465087890625
2024-06-27,2186.58154296875
2024-06-28,2119.79150390625
2024-07-01,2175.466552734375
2024-07-02,2143.606201171875
2024-07-03,2319.370361328125
2024-07-04,2765.4404296875
2024-07-05,2815.099853515625
2024-07-08,2762.791748046875
2024-07-09,2729.742919921875
2024-07-10,2652.876953125
2024-07-11,2844.13818359375
2024-07-12,2749.4482421875
2024-07-15,2669.859375
2024-07-16,2676.07275390625
