Date,EQT
2016-06-07,37.92216491699219
2016-06-08,37.83647537231445
2016-06-09,39.27310562133789
2016-06-10,38.06332015991211
2016-06-13,37.78102111816406
2016-06-14,37.654998779296875
2016-06-15,37.69028854370117
2016-06-16,37.70541000366211
2016-06-17,38.824466705322266
2016-06-20,39.27815246582031
2016-06-21,39.661258697509766
2016-06-22,39.545318603515625
2016-06-23,39.701576232910156
2016-06-24,38.653079986572266
2016-06-27,38.3254280090332
2016-06-28,39.92842102050781
2016-06-29,38.79423141479492
2016-06-30,39.031158447265625
2016-07-01,39.98889923095703
2016-07-05,38.95048141479492
2016-07-06,39.00593948364258
2016-07-07,38.728702545166016
2016-07-08,39.15716552734375
2016-07-11,38.789180755615234
2016-07-12,39.525142669677734
2016-07-13,38.3758430480957
2016-07-14,38.164127349853516
2016-07-15,38.0885124206543
2016-07-18,38.043148040771484
2016-07-19,37.92216491699219
2016-07-20,37.84653854370117
2016-07-21,37.715492248535156
2016-07-22,37.83647537231445
2016-07-25,37.23660659790039
2016-07-26,37.287010192871094
2016-07-27,37.04001998901367
2016-07-28,37.25678253173828
2016-07-29,36.72748565673828
2016-08-01,35.62858963012695
2016-08-02,35.48240280151367
2016-08-03,36.05706024169922
2016-08-04,35.54793167114258
2016-08-05,35.25052261352539
2016-08-08,35.200111389160156
2016-08-09,34.711158752441406
2016-08-10,34.418663024902344
2016-08-11,34.44892120361328
2016-08-12,34.45396041870117
2016-08-15,34.4236946105957
2016-08-16,34.9229621887207
2016-08-17,34.77167510986328
2016-08-18,35.936607360839844
2016-08-19,35.97694778442383
2016-08-22,36.11311340332031
2016-08-23,36.36022186279297
2016-08-24,36.244232177734375
2016-08-25,36.09294891357422
2016-08-26,36.14842224121094
2016-08-29,36.6174201965332
2016-08-30,36.44091033935547
2016-08-31,36.05763626098633
2016-09-01,36.178680419921875
2016-09-02,36.21901321411133
2016-09-06,36.637596130371094
2016-09-07,36.52663803100586
2016-09-08,37.12675476074219
2016-09-09,36.58212661743164
2016-09-12,37.298221588134766
2016-09-13,35.992088317871094
2016-09-14,35.61386489868164
2016-09-15,36.02738571166992
2016-09-16,35.55838394165039
2016-09-19,35.92148971557617
2016-09-20,36.69306182861328
2016-09-21,37.399085998535156
2016-09-22,37.489871978759766
2016-09-23,37.146942138671875
2016-09-26,36.65272521972656
2016-09-27,34.61533737182617
2016-09-28,35.44240188598633
2016-09-29,35.07425308227539
2016-09-30,36.62245559692383
2016-10-03,37.14189147949219
2016-10-04,36.52663803100586
2016-10-05,36.74854278564453
2016-10-06,36.74349594116211
2016-10-07,36.486305236816406
2016-10-10,36.78887939453125
2016-10-11,35.83071517944336
2016-10-12,35.477691650390625
2016-10-13,35.48777770996094
2016-10-14,34.020259857177734
2016-10-17,33.2436408996582
2016-10-18,33.08729553222656
2016-10-19,33.27389144897461
2016-10-20,32.94609069824219
2016-10-21,32.45187759399414
2016-10-24,32.50733947753906
2016-10-25,32.73933410644531
2016-10-26,32.456912994384766
2016-10-27,33.495784759521484
2016-10-28,33.28902053833008
2016-10-31,33.28398132324219
2016-11-01,32.7947998046875
2016-11-02,32.345977783203125
2016-11-03,32.15434265136719
2016-11-04,31.94253921508789
2016-11-07,33.157901763916016
2016-11-08,32.26991653442383
2016-11-09,33.15286636352539
2016-11-10,33.17808532714844
2016-11-11,33.14781188964844
2016-11-14,34.01057434082031
2016-11-15,34.70177459716797
2016-11-16,34.5504150390625
2016-11-17,33.75325012207031
2016-11-18,33.87434387207031
2016-11-21,35.47875213623047
2016-11-22,35.08016586303711
2016-11-23,35.91770553588867
2016-11-25,35.387935638427734
2016-11-28,35.418209075927734
2016-11-29,35.80670166015625
2016-11-30,35.35765838623047
2016-12-01,36.31123733520508
2016-12-02,35.91265869140625
2016-12-05,36.74513244628906
2016-12-06,36.538265228271484
2016-12-07,36.99740219116211
2016-12-08,37.532203674316406
2016-12-09,37.688602447509766
2016-12-12,35.2668571472168
2016-12-13,35.766334533691406
2016-12-14,34.610965728759766
2016-12-15,33.91975402832031
2016-12-16,32.8299560546875
2016-12-19,33.188175201416016
2016-12-20,33.122589111328125
2016-12-21,33.8339729309082
2016-12-22,33.61198043823242
2016-12-23,33.50098419189453
2016-12-27,33.84407043457031
2016-12-28,33.42531204223633
2016-12-29,33.107460021972656
2016-12-30,32.99645233154297
2017-01-03,32.32542037963867
2017-01-04,32.890499114990234
2017-01-05,33.228538513183594
2017-01-06,32.96113967895508
2017-01-09,31.871355056762695
2017-01-10,31.957107543945312
2017-01-11,31.629165649414062
2017-01-12,31.75531005859375
2017-01-13,31.356719970703125
2017-01-17,31.336545944213867
2017-01-18,31.548437118530273
2017-01-19,31.52825927734375
2017-01-20,31.71494483947754
2017-01-23,31.492952346801758
2017-01-24,32.30524826049805
2017-01-25,32.350650787353516
2017-01-26,32.93086624145508
2017-01-27,32.375877380371094
2017-01-30,31.235633850097656
2017-01-31,30.589832305908203
2017-02-01,30.665512084960938
2017-02-02,32.22451400756836
2017-02-03,32.8299560546875
2017-02-06,32.30019760131836
2017-02-07,31.427356719970703
2017-02-08,31.114545822143555
2017-02-09,32.16396713256836
2017-02-10,32.46669387817383
2017-02-13,31.548437118530273
2017-02-14,31.891530990600586
2017-02-15,32.32058334350586
2017-02-16,31.42208480834961
2017-02-17,31.331226348876953
2017-02-21,31.502845764160156
2017-02-22,30.563976287841797
2017-02-23,30.685117721557617
2017-02-24,30.256067276000977
2017-02-27,30.584165573120117
2017-02-28,30.230825424194336
2017-03-01,30.8062686920166
2017-03-02,30.659887313842773
2017-03-03,29.92795753479004
2017-03-06,30.33177947998047
2017-03-07,29.675575256347656
2017-03-08,29.261659622192383
2017-03-09,29.029468536376953
2017-03-10,28.81241226196289
2017-03-13,29.18089485168457
2017-03-14,28.943655014038086
2017-03-15,29.37775230407715
2017-03-16,29.04966163635254
2017-03-17,29.185943603515625
2017-03-20,29.312137603759766
2017-03-21,29.155656814575195
2017-03-22,28.650888442993164
2017-03-23,28.792224884033203
2017-03-24,28.923460006713867
2017-03-27,29.65033531188965
2017-03-28,30.11471939086914
2017-03-29,30.871883392333984
2017-03-30,30.629594802856445
2017-03-31,30.841598510742188
2017-04-03,30.74064826965332
2017-04-04,31.502845764160156
2017-04-05,31.406940460205078
2017-04-06,32.04800033569336
2017-04-07,31.80066680908203
2017-04-10,32.032859802246094
2017-04-11,32.10353469848633
2017-04-12,31.98238182067871
2017-04-13,31.608850479125977
2017-04-17,31.608850479125977
2017-04-18,31.58867073059082
2017-04-19,31.42208480834961
2017-04-20,31.93695068359375
2017-04-21,31.72494888305664
2017-04-24,31.63913345336914
2017-04-25,32.022762298583984
2017-04-26,32.249916076660156
2017-04-27,29.968341827392578
2017-04-28,29.347469329833984
2017-05-01,29.332326889038086
2017-05-02,29.81186294555664
2017-05-03,29.37271499633789
2017-05-04,28.393451690673828
2017-05-05,29.387855529785156
2017-05-08,28.8376522064209
2017-05-09,28.454025268554688
2017-05-10,28.827754974365234
2017-05-11,28.656036376953125
2017-05-12,28.69644546508789
2017-05-15,28.63079071044922
2017-05-16,28.363122940063477
2017-05-17,28.105548858642578
2017-05-18,28.014636993408203
2017-05-19,28.494426727294922
2017-05-22,28.539880752563477
2017-05-23,28.89340591430664
2017-05-24,28.580286026000977
2017-05-25,28.438871383666992
2017-05-26,28.63079071044922
2017-05-30,28.282310485839844
2017-05-31,27.913631439208984
2017-06-01,28.36817169189453
2017-06-02,27.671215057373047
2017-06-05,27.15607261657715
2017-06-06,27.257080078125
2017-06-07,27.04496192932129
2017-06-08,27.721715927124023
2017-06-09,28.52978515625
2017-06-12,28.686342239379883
2017-06-13,29.246938705444336
2017-06-14,29.04997444152832
2017-06-15,29.14088249206543
2017-06-16,29.681270599365234
2017-06-19,27.024763107299805
2017-06-20,26.47426414489746
2017-06-21,25.67124366760254
2017-06-22,26.277297973632812
2017-06-23,28.378271102905273
2017-06-26,29.469154357910156
2017-06-27,29.42875862121582
2017-06-28,29.671180725097656
2017-06-29,29.8024845123291
2017-06-30,29.590368270874023
2017-07-03,30.17621421813965
2017-07-05,30.1964168548584
2017-07-06,29.797435760498047
2017-07-07,29.66612434387207
2017-07-10,30.251976013183594
2017-07-11,30.827716827392578
2017-07-12,30.923681259155273
2017-07-13,31.161054611206055
2017-07-14,31.251955032348633
2017-07-17,31.398418426513672
2017-07-18,30.883272171020508
2017-07-19,31.575180053710938
2017-07-20,31.292362213134766
2017-07-21,31.78730583190918
2017-07-24,31.858003616333008
2017-07-25,32.35294723510742
2017-07-26,32.3074951171875
2017-07-27,33.84786605834961
2017-07-28,33.38322830200195
2017-07-31,32.17112731933594
2017-08-01,32.28728485107422
2017-08-02,31.822650909423828
2017-08-03,31.373167037963867
2017-08-04,31.544878005981445
2017-08-07,31.140840530395508
2017-08-08,31.706491470336914
2017-08-09,31.686279296875
2017-08-10,31.36289405822754
2017-08-11,31.79744529724121
2017-08-14,31.236576080322266
2017-08-15,30.847511291503906
2017-08-16,30.70097541809082
2017-08-17,30.847511291503906
2017-08-18,30.44328498840332
2017-08-21,30.407915115356445
2017-08-22,30.953628540039062
2017-08-23,30.84245491027832
2017-08-24,30.96373176574707
2017-08-25,30.85257339477539
2017-08-28,30.73634910583496
2017-08-29,30.913204193115234
2017-08-30,31.21636199951172
2017-08-31,31.49932098388672
2017-09-01,31.635753631591797
2017-09-05,31.676170349121094
2017-09-06,31.792388916015625
2017-09-07,31.383113861083984
2017-09-08,30.65550422668457
2017-09-11,30.812135696411133
2017-09-12,31.44375228881836
2017-09-13,31.888402938842773
2017-09-14,32.77769470214844
2017-09-15,32.77262878417969
2017-09-18,32.499786376953125
2017-09-19,32.39873504638672
2017-09-20,32.590728759765625
2017-09-21,32.25724792480469
2017-09-22,32.46946716308594
2017-09-25,32.56547546386719
2017-09-26,32.81810760498047
2017-09-27,32.9848518371582
2017-09-28,32.87369155883789
2017-09-29,32.96464538574219
2017-10-02,33.02528762817383
2017-10-03,32.444210052490234
2017-10-04,32.444210052490234
2017-10-05,32.86863327026367
2017-10-06,32.14103317260742
2017-10-09,31.78228187561035
2017-10-10,31.77217674255371
2017-10-11,31.883342742919922
2017-10-12,32.08040237426758
2017-10-13,31.83786392211914
2017-10-16,31.610485076904297
2017-10-17,31.994497299194336
2017-10-18,31.802492141723633
2017-10-19,31.863128662109375
2017-10-20,32.0096549987793
2017-10-23,31.81765365600586
2017-10-24,32.363365173339844
2017-10-25,30.75150489807129
2017-10-26,30.352333068847656
2017-10-27,31.98944664001465
2017-10-30,31.302263259887695
2017-10-31,31.60038948059082
2017-11-01,31.357839584350586
2017-11-02,31.342683792114258
2017-11-03,31.721643447875977
2017-11-06,32.25218963623047
2017-11-07,31.95407485961914
2017-11-08,32.56547546386719
2017-11-09,33.31869888305664
2017-11-10,32.94966125488281
2017-11-13,32.6463508605957
2017-11-14,30.6343936920166
2017-11-15,30.083377838134766
2017-11-16,29.977218627929688
2017-11-17,29.840730667114258
2017-11-20,29.992387771606445
2017-11-21,29.4818115234375
2017-11-22,29.41103744506836
2017-11-24,29.143115997314453
2017-11-27,28.753862380981445
2017-11-28,28.748815536499023
2017-11-29,29.375656127929688
2017-11-30,30.128873825073242
2017-12-01,30.113706588745117
2017-12-04,30.154151916503906
2017-12-05,29.83567237854004
2017-12-06,28.905521392822266
2017-12-07,28.20790672302246
2017-12-08,28.501108169555664
2017-12-11,28.8802433013916
2017-12-12,28.303956985473633
2017-12-13,28.718477249145508
2017-12-14,28.314064025878906
2017-12-15,27.656890869140625
2017-12-18,27.970314025878906
2017-12-19,27.510292053222656
2017-12-20,27.40918731689453
2017-12-21,28.015806198120117
2017-12-22,27.68722152709961
2017-12-26,28.030973434448242
2017-12-27,27.970314025878906
2017-12-28,28.945960998535156
2017-12-29,28.774085998535156
2018-01-02,29.633466720581055
2018-01-03,29.790172576904297
2018-01-04,29.81039810180664
2018-01-05,29.224000930786133
2018-01-08,29.689077377319336
2018-01-09,29.673908233642578
2018-01-10,29.31499481201172
2018-01-11,29.673908233642578
2018-01-12,29.552579879760742
2018-01-16,29.380704879760742
2018-01-17,29.40092658996582
2018-01-18,28.89035415649414
2018-01-19,28.324174880981445
2018-01-22,28.895408630371094
2018-01-23,29.54247283935547
2018-01-24,29.704242706298828
2018-01-25,29.56269073486328
2018-01-26,29.69412612915039
2018-01-29,28.738704681396484
2018-01-30,27.626558303833008
2018-01-31,27.44457244873047
2018-02-01,26.954219818115234
2018-02-02,26.241443634033203
2018-02-05,24.906869888305664
2018-02-06,25.093910217285156
2018-02-07,24.08793830871582
2018-02-08,23.38021469116211
2018-02-09,23.117332458496094
2018-02-12,24.148590087890625
2018-02-13,23.961442947387695
2018-02-14,24.538089752197266
2018-02-15,26.981279373168945
2018-02-16,26.5816650390625
2018-02-20,25.999954223632812
2018-02-21,25.195674896240234
2018-02-22,25.706567764282227
2018-02-23,26.343923568725586
2018-02-26,26.556373596191406
2018-02-27,25.984773635864258
2018-02-28,25.44859504699707
2018-03-01,25.357547760009766
2018-03-02,25.45364761352539
2018-03-05,26.24781608581543
2018-03-06,26.212400436401367
2018-03-07,25.974660873413086
2018-03-08,25.833026885986328
2018-03-09,26.526023864746094
2018-03-12,26.40462303161621
2018-03-13,26.63730812072754
2018-03-14,26.531084060668945
2018-03-15,25.155210494995117
2018-03-16,25.519407272338867
2018-03-19,24.603849411010742
2018-03-20,24.538089752197266
2018-03-21,25.05909538269043
2018-03-22,24.669607162475586
2018-03-23,24.391401290893555
2018-03-26,24.725250244140625
2018-03-27,24.001903533935547
2018-03-28,23.566883087158203
2018-03-29,24.032255172729492
2018-04-02,23.288671493530273
2018-04-03,23.845096588134766
2018-04-04,23.6832275390625
2018-04-05,24.654436111450195
2018-04-06,23.723697662353516
2018-04-09,23.597232818603516
2018-04-10,24.57349395751953
2018-04-11,24.639257431030273
2018-04-12,24.447038650512695
2018-04-13,24.71006965637207
2018-04-16,24.791006088256836
2018-04-17,24.97816276550293
2018-04-18,24.856765747070312
2018-04-19,24.391401290893555
2018-04-20,23.956375122070312
2018-04-23,24.24976348876953
2018-04-24,23.597232818603516
2018-04-25,23.74898910522461
2018-04-26,25.76727294921875
2018-04-27,25.27155113220215
2018-04-30,25.38789176940918
2018-05-01,25.403066635131836
2018-05-02,25.18556022644043
2018-05-03,23.819801330566406
2018-05-04,24.598791122436523
2018-05-07,24.988285064697266
2018-05-08,25.56493377685547
2018-05-09,25.91901969909668
2018-05-10,26.141721725463867
2018-05-11,25.711503982543945
2018-05-14,26.16196060180664
2018-05-15,26.445396423339844
2018-05-16,27.103370666503906
2018-05-17,27.300762176513672
2018-05-18,26.64278793334961
2018-05-21,27.169158935546875
2018-05-22,26.597238540649414
2018-05-23,26.41502571105957
2018-05-24,25.7266845703125
2018-05-25,25.423009872436523
2018-05-29,25.038349151611328
2018-05-30,25.92914581298828
2018-05-31,26.086042404174805
2018-06-01,26.273317337036133
2018-06-04,25.574853897094727
2018-06-05,25.676074981689453
2018-06-06,26.16196060180664
2018-06-07,26.900917053222656
2018-06-08,26.885732650756836
2018-06-11,27.44247817993164
2018-06-12,28.090328216552734
2018-06-13,28.743236541748047
2018-06-14,28.42437744140625
2018-06-15,28.070083618164062
2018-06-18,28.292783737182617
2018-06-19,28.571151733398438
2018-06-20,28.73817253112793
2018-06-21,28.318082809448242
2018-06-22,27.169158935546875
2018-06-25,27.234968185424805
2018-06-26,27.86256980895996
2018-06-27,27.82207679748535
2018-06-28,28.464868545532227
2018-06-29,27.928367614746094
2018-07-02,27.55888557434082
2018-07-03,27.584196090698242
2018-07-05,27.82207679748535
2018-07-06,28.302902221679688
2018-07-09,28.793848037719727
2018-07-10,28.545846939086914
2018-07-11,28.24722671508789
2018-07-12,27.953672409057617
2018-07-13,28.100448608398438
2018-07-16,27.77146339416504
2018-07-17,27.806888580322266
2018-07-18,27.77146339416504
2018-07-19,28.186491012573242
2018-07-20,28.18143653869629
2018-07-23,27.791711807250977
2018-07-24,27.837261199951172
2018-07-25,28.054895401000977
2018-07-26,27.50321388244629
2018-07-27,25.230680465698242
2018-07-30,25.14969825744629
2018-07-31,25.144643783569336
2018-08-01,24.901697158813477
2018-08-02,25.04846954345703
2018-08-03,25.488811492919922
2018-08-06,25.559667587280273
2018-08-07,25.838043212890625
2018-08-08,25.59003257751465
2018-08-09,25.29630470275879
2018-08-10,25.225406646728516
2018-08-13,24.992446899414062
2018-08-14,25.50394630432129
2018-08-15,24.936738967895508
2018-08-16,25.245662689208984
2018-08-17,25.083600997924805
2018-08-20,25.32162857055664
2018-08-21,25.939476013183594
2018-08-22,26.16736602783203
2018-08-23,26.066083908081055
2018-08-24,25.904022216796875
2018-08-27,25.32162857055664
2018-08-28,25.33681869506836
2018-08-29,25.671066284179688
2018-08-30,25.97998809814453
2018-08-31,25.838191986083984
2018-09-04,24.967121124267578
2018-09-05,24.698713302612305
2018-09-06,23.756752014160156
2018-09-07,23.57949447631836
2018-09-10,23.280702590942383
2018-09-11,23.731426239013672
2018-09-12,23.888423919677734
2018-09-13,24.202411651611328
2018-09-14,24.08086395263672
2018-09-17,23.822586059570312
2018-09-18,23.564308166503906
2018-09-19,24.09605598449707
2018-09-20,24.556909561157227
2018-09-21,24.430301666259766
2018-09-24,23.6909122467041
2018-09-25,23.76688003540039
2018-09-26,22.505857467651367
2018-09-27,22.642595291137695
2018-09-28,22.399505615234375
2018-10-01,22.308351516723633
2018-10-02,22.374189376831055
2018-10-03,22.37925148010254
2018-10-04,22.399505615234375
2018-10-05,22.708433151245117
2018-10-08,23.14396095275879
2018-10-09,23.4934024810791
2018-10-10,23.118642807006836
2018-10-11,22.96671485900879
2018-10-12,22.992036819458008
2018-10-15,23.777008056640625
2018-10-16,24.085933685302734
2018-10-17,23.98464584350586
2018-10-18,23.64027214050293
2018-10-19,23.488338470458984
2018-10-22,22.500797271728516
2018-10-23,21.503122329711914
2018-10-24,20.490262985229492
2018-10-25,17.89732551574707
2018-10-26,16.484373092651367
2018-10-29,15.699407577514648
2018-10-30,16.64643669128418
2018-10-31,17.20351219177246
2018-11-01,17.66436767578125
2018-11-02,16.524890899658203
2018-11-05,17.902387619018555
2018-11-06,17.735265731811523
2018-11-07,17.304798126220703
2018-11-08,17.623851776123047
2018-11-09,18.180925369262695
2018-11-12,17.542821884155273
2018-11-13,17.266679763793945
2018-11-14,16.26192855834961
2018-11-15,16.001445770263672
2018-11-16,15.471161842346191
2018-11-19,15.90841293334961
2018-11-20,15.572909355163574
2018-11-21,16.57942008972168
2018-11-23,16.87764549255371
2018-11-26,17.40885353088379
2018-11-27,17.399534225463867
2018-11-28,17.772315979003906
2018-11-29,17.52068328857422
2018-11-30,17.436813354492188
2018-12-03,17.623201370239258
2018-12-04,17.008119583129883
2018-12-06,16.76580810546875
2018-12-07,17.157228469848633
2018-12-10,18.29420280456543
2018-12-11,18.899978637695312
2018-12-12,18.62971305847168
2018-12-13,18.81610107421875
2018-12-14,18.07986068725586
2018-12-17,17.604562759399414
2018-12-18,17.585927963256836
2018-12-19,17.604562759399414
2018-12-20,17.287700653076172
2018-12-21,17.399534225463867
2018-12-24,16.39302635192871
2018-12-26,18.051904678344727
2018-12-27,18.480602264404297
2018-12-28,17.884153366088867
2018-12-31,17.604562759399414
2019-01-02,18.545835494995117
2019-01-03,18.00530433654785
2019-01-04,18.191694259643555
2019-01-07,18.396724700927734
2019-01-08,18.9652156829834
2019-01-09,18.601749420166016
2019-01-10,18.443321228027344
2019-01-11,18.983856201171875
2019-01-14,19.375272750854492
2019-01-15,19.524383544921875
2019-01-16,19.105005264282227
2019-01-17,19.53370475769043
2019-01-18,19.738733291625977
2019-01-22,18.62971305847168
2019-01-23,17.75367546081543
2019-01-24,17.604562759399414
2019-01-25,18.611072540283203
2019-01-28,18.03326416015625
2019-01-29,18.424680709838867
2019-01-30,18.49924087524414
2019-01-31,18.145099639892578
2019-02-01,18.322168350219727
2019-02-04,18.434003829956055
2019-02-05,17.790956497192383
2019-02-06,17.40885353088379
2019-02-07,16.626012802124023
2019-02-08,16.57942008972168
2019-02-11,17.129270553588867
2019-02-12,17.59524154663086
2019-02-13,17.90279197692871
2019-02-14,16.98805046081543
2019-02-15,17.669437408447266
2019-02-19,17.706771850585938
2019-02-20,18.06147003173828
2019-02-21,17.76277732849121
2019-02-22,18.024133682250977
2019-02-25,18.490842819213867
2019-02-26,17.77211570739746
2019-02-27,17.090723037719727
2019-02-28,16.913375854492188
2019-03-01,18.19214630126953
2019-03-04,18.509506225585938
2019-03-05,18.10814094543457
2019-03-06,17.594762802124023
2019-03-07,17.613433837890625
2019-03-08,17.137392044067383
2019-03-11,17.454753875732422
2019-03-12,18.34149169921875
2019-03-13,18.332155227661133
2019-03-14,18.53750991821289
2019-03-15,18.117473602294922
2019-03-18,18.705524444580078
2019-03-19,18.714855194091797
2019-03-20,19.442914962768555
2019-03-21,18.910873413085938
2019-03-22,18.210813522338867
2019-03-25,18.66818618774414
2019-03-26,18.78952980041504
2019-03-27,18.976213455200195
2019-03-28,19.274900436401367
2019-03-29,19.358909606933594
2019-04-01,19.18155860900879
2019-04-02,19.246902465820312
2019-04-03,18.761526107788086
2019-04-04,19.498920440673828
2019-04-05,20.170974731445312
2019-04-08,20.077634811401367
2019-04-09,19.5362548828125
2019-04-10,19.65760040283203
2019-04-11,19.564254760742188
2019-04-12,19.909622192382812
2019-04-15,20.14297103881836
