Date,HSY
2016-01-20,67.99635314941406
2016-01-21,67.73235321044922
2016-01-22,68.20437622070312
2016-01-25,67.02033996582031
2016-01-26,68.06836700439453
2016-01-27,67.5483627319336
2016-01-28,69.60448455810547
2016-01-29,70.4925308227539
2016-02-01,71.49261474609375
2016-02-02,71.6046142578125
2016-02-03,71.028564453125
2016-02-04,70.91656494140625
2016-02-05,70.16450500488281
2016-02-08,72.01261138916016
2016-02-09,71.8606185913086
2016-02-10,71.80462646484375
2016-02-11,70.79654693603516
2016-02-12,71.76461791992188
2016-02-16,72.316650390625
2016-02-17,73.29270935058594
2016-02-18,72.39665222167969
2016-02-19,72.82867431640625
2016-02-22,72.2846450805664
2016-02-23,72.3998031616211
2016-02-24,73.01177215576172
2016-02-25,74.0344467163086
2016-02-26,72.97151184082031
2016-02-29,73.18892669677734
2016-03-01,73.97001647949219
2016-03-02,74.3001937866211
2016-03-03,75.17790222167969
2016-03-04,75.03296661376953
2016-03-07,74.43708038330078
2016-03-08,74.11498260498047
2016-03-09,74.541748046875
2016-03-10,74.04249572753906
2016-03-11,74.66255950927734
2016-03-14,74.34046173095703
2016-03-15,74.51760864257812
2016-03-16,74.71888732910156
2016-03-17,74.59813690185547
2016-03-18,73.26144409179688
2016-03-21,73.18087005615234
2016-03-22,71.94886016845703
2016-03-23,72.40785217285156
2016-03-24,72.52864837646484
2016-03-28,72.7299575805664
2016-03-29,73.97001647949219
2016-03-30,73.96196746826172
2016-03-31,74.15523529052734
2016-04-01,75.45974731445312
2016-04-04,74.48540496826172
2016-04-05,73.55127716064453
2016-04-06,73.97001647949219
2016-04-07,73.30970001220703
2016-04-08,73.92977142333984
2016-04-11,73.76068115234375
2016-04-12,74.19549560546875
2016-04-13,74.16328430175781
2016-04-14,74.23579406738281
2016-04-15,75.2987060546875
2016-04-18,75.72547912597656
2016-04-19,76.14419555664062
2016-04-20,73.75262451171875
2016-04-21,72.29508972167969
2016-04-22,72.91515350341797
2016-04-25,73.57545471191406
2016-04-26,72.15018463134766
2016-04-27,73.17282104492188
2016-04-28,73.8089828491211
2016-04-29,74.9765853881836
2016-05-02,75.46778869628906
2016-05-03,74.77527618408203
2016-05-04,74.19549560546875
2016-05-05,74.00224304199219
2016-05-06,73.76872253417969
2016-05-09,74.46123504638672
2016-05-10,75.01685333251953
2016-05-11,74.27603912353516
2016-05-12,75.01685333251953
2016-05-13,74.43708038330078
2016-05-16,74.63839721679688
2016-05-17,73.03596496582031
2016-05-18,72.3756332397461
2016-05-19,72.98764038085938
2016-05-20,73.0923080444336
2016-05-23,73.4432144165039
2016-05-24,74.02674102783203
2016-05-25,74.04296875
2016-05-26,74.68323516845703
2016-05-27,75.04792785644531
2016-05-31,75.25053405761719
2016-06-01,75.37211608886719
2016-06-02,75.17759704589844
2016-06-03,75.77734375
2016-06-06,75.6071548461914
2016-06-07,75.54232025146484
2016-06-08,75.95565032958984
2016-06-09,78.14386749267578
2016-06-10,78.1276626586914
2016-06-13,77.50360870361328
2016-06-14,78.2735366821289
2016-06-15,77.84400939941406
2016-06-16,78.43561553955078
2016-06-17,78.70308685302734
2016-06-20,78.32218933105469
2016-06-21,78.98673248291016
2016-06-22,78.8975830078125
2016-06-23,78.71117401123047
2016-06-24,79.40005493164062
2016-06-27,78.78412628173828
2016-06-28,77.9898681640625
2016-06-29,78.72740936279297
2016-06-30,91.97830200195312
2016-07-01,90.7302017211914
2016-07-05,89.59557342529297
2016-07-06,88.57439422607422
2016-07-07,89.18224334716797
2016-07-08,89.7171401977539
2016-07-11,89.26329803466797
2016-07-12,88.12865447998047
2016-07-13,87.79634857177734
2016-07-14,87.60185241699219
2016-07-15,89.68470764160156
2016-07-18,88.63922882080078
2016-07-19,88.61491394042969
2016-07-20,88.43663024902344
2016-07-21,88.81752014160156
2016-07-22,89.1092758178711
2016-07-25,89.94402313232422
2016-07-26,88.77703094482422
2016-07-27,87.6828842163086
2016-07-28,90.2439193725586
2016-07-29,89.76575469970703
2016-08-01,89.87113189697266
2016-08-02,90.90850067138672
2016-08-03,89.538818359375
2016-08-04,89.73335266113281
2016-08-05,90.48706817626953
2016-08-08,89.70903015136719
2016-08-09,89.36863708496094
2016-08-10,90.57621765136719
2016-08-11,90.80313110351562
2016-08-12,90.3411865234375
2016-08-15,90.6248550415039
2016-08-16,90.36549377441406
2016-08-17,91.92965698242188
2016-08-18,91.6379165649414
2016-08-19,92.08365631103516
2016-08-22,92.30249786376953
2016-08-23,92.1297378540039
2016-08-24,90.36146545410156
2016-08-25,90.45108032226562
2016-08-26,90.35327911376953
2016-08-29,90.99705505371094
2016-08-30,81.20223999023438
2016-08-31,81.3978042602539
2016-09-01,81.11260986328125
2016-09-02,80.91706085205078
2016-09-06,81.31632995605469
2016-09-07,80.77850341796875
2016-09-08,79.93104553222656
2016-09-09,78.37464904785156
2016-09-12,79.43400573730469
2016-09-13,78.2361068725586
2016-09-14,78.211669921875
2016-09-15,78.2361068725586
2016-09-16,77.80424499511719
2016-09-19,77.7797622680664
2016-09-20,77.83679962158203
2016-09-21,78.52129364013672
2016-09-22,78.35833740234375
2016-09-23,78.1057357788086
2016-09-26,77.6820068359375
2016-09-27,77.16862487792969
2016-09-28,77.51900482177734
2016-09-29,77.1197280883789
2016-09-30,77.90202331542969
2016-10-03,77.74718475341797
2016-10-04,77.43753814697266
2016-10-05,77.17679595947266
2016-10-06,77.50273132324219
2016-10-07,77.5842056274414
2016-10-10,77.89385986328125
2016-10-11,77.11160278320312
2016-10-12,77.37235260009766
2016-10-13,77.9427490234375
2016-10-14,78.578369140625
2016-10-17,78.83097076416016
2016-10-18,78.48057556152344
2016-10-19,77.92646026611328
2016-10-20,77.51087188720703
2016-10-21,77.70645904541016
2016-10-24,77.6494140625
2016-10-25,78.07313537597656
2016-10-26,78.35018920898438
2016-10-27,77.82867431640625
2016-10-28,83.44316864013672
2016-10-31,83.4920654296875
2016-11-01,83.10906982421875
2016-11-02,82.98680877685547
2016-11-03,82.04157257080078
2016-11-04,81.48747253417969
2016-11-07,82.79125213623047
2016-11-08,82.45714569091797
2016-11-09,81.86231231689453
2016-11-10,79.2628402709961
2016-11-11,79.24655151367188
2016-11-14,80.6073989868164
2016-11-15,80.77850341796875
2016-11-16,80.91706085205078
2016-11-17,80.80296325683594
2016-11-18,80.31404876708984
2016-11-21,80.18940734863281
2016-11-22,80.13201904296875
2016-11-23,79.67278289794922
2016-11-25,80.14022064208984
2016-11-28,80.23040008544922
2016-11-29,80.46820831298828
2016-11-30,79.24639892578125
2016-12-01,78.951171875
2016-12-02,79.607177734375
2016-12-05,80.27139282226562
2016-12-06,80.76339721679688
2016-12-07,81.31282043457031
2016-12-08,80.722412109375
2016-12-09,82.24764251708984
2016-12-12,82.90364837646484
2016-12-13,82.7314453125
2016-12-14,81.99342346191406
2016-12-15,82.58384704589844
2016-12-16,82.9528579711914
2016-12-19,83.1988296508789
2016-12-20,84.14187622070312
2016-12-21,84.60107421875
2016-12-22,85.6424789428711
2016-12-23,84.97007751464844
2016-12-27,85.11770629882812
2016-12-28,84.58470153808594
2016-12-29,85.27349090576172
2016-12-30,84.81427764892578
2017-01-03,85.2160873413086
2017-01-04,85.3801040649414
2017-01-05,84.83069610595703
2017-01-06,85.69990539550781
2017-01-09,85.19149780273438
2017-01-10,85.96231079101562
2017-01-11,86.06069946289062
2017-01-12,85.83931732177734
2017-01-13,85.97869110107422
2017-01-17,86.24111938476562
2017-01-18,86.63473510742188
2017-01-19,86.28213500976562
2017-01-20,86.56912231445312
2017-01-23,86.34771728515625
2017-01-24,87.34813690185547
2017-01-25,87.167724609375
2017-01-26,86.65113067626953
2017-01-27,86.5199203491211
2017-01-30,86.15914154052734
2017-01-31,86.48711395263672
2017-02-01,86.20011138916016
2017-02-02,86.58551788330078
2017-02-03,87.72534942626953
2017-02-06,88.07797241210938
2017-02-07,87.89755249023438
2017-02-08,87.72534942626953
2017-02-09,88.65196990966797
2017-02-10,88.25016021728516
2017-02-13,88.73397064208984
2017-02-14,88.840576171875
2017-02-15,89.21776580810547
2017-02-16,88.27474975585938
2017-02-17,87.94676208496094
2017-02-21,88.95537567138672
2017-02-22,89.02794647216797
2017-02-23,89.6052474975586
2017-02-24,89.8114242553711
2017-02-27,88.90422821044922
2017-02-28,89.35782623291016
2017-03-01,90.2237548828125
2017-03-02,90.00111389160156
2017-03-03,89.6135025024414
2017-03-06,89.56401062011719
2017-03-07,89.19287872314453
2017-03-08,89.53926086425781
2017-03-09,90.19081115722656
2017-03-10,89.83617401123047
2017-03-13,89.64647674560547
2017-03-14,89.49803161621094
2017-03-15,90.13307189941406
2017-03-16,90.28152465820312
2017-03-17,89.90214538574219
2017-03-20,89.77020263671875
2017-03-21,89.15990447998047
2017-03-22,89.01971435546875
2017-03-23,89.15166473388672
2017-03-24,89.05269622802734
2017-03-27,89.28359985351562
2017-03-28,90.0176010131836
2017-03-29,90.39695739746094
2017-03-30,89.8114242553711
2017-03-31,90.10008239746094
2017-04-03,89.82793426513672
2017-04-04,89.39081573486328
2017-04-05,89.95162963867188
2017-04-06,89.794921875
2017-04-07,90.32273864746094
2017-04-10,89.33307647705078
2017-04-11,89.40731811523438
2017-04-12,89.93513488769531
2017-04-13,89.23411560058594
2017-04-17,89.64647674560547
2017-04-18,90.28152465820312
2017-04-19,89.58877563476562
2017-04-20,89.72894287109375
2017-04-21,88.57435607910156
2017-04-24,89.43206024169922
2017-04-25,89.44853973388672
2017-04-26,88.65682983398438
2017-04-27,88.55784606933594
2017-04-28,89.23411560058594
2017-05-01,88.28572082519531
2017-05-02,88.2939453125
2017-05-03,88.03003692626953
2017-05-04,88.47537994384766
2017-05-05,88.69806671142578
2017-05-08,88.24446868896484
2017-05-09,87.75789642333984
2017-05-10,87.9393310546875
2017-05-11,87.87334442138672
2017-05-12,88.30220794677734
2017-05-15,88.94546508789062
2017-05-16,88.41764831542969
2017-05-17,89.7042236328125
2017-05-18,91.34539794921875
2017-05-19,92.35154724121094
2017-05-22,93.00305938720703
2017-05-23,93.82237243652344
2017-05-24,94.83409881591797
2017-05-25,95.62187957763672
2017-05-26,96.16088104248047
2017-05-30,95.79601287841797
2017-05-31,95.58869171142578
2017-06-01,96.04479217529297
2017-06-02,96.09455108642578
2017-06-05,95.72138214111328
2017-06-06,95.76283264160156
2017-06-07,95.76283264160156
2017-06-08,94.37796783447266
2017-06-09,94.55211639404297
2017-06-12,94.20384979248047
2017-06-13,94.70967864990234
2017-06-14,94.85896301269531
2017-06-15,95.26528930664062
2017-06-16,92.73604583740234
2017-06-19,93.12579345703125
2017-06-20,92.53702545166016
2017-06-21,92.52043914794922
2017-06-22,91.64971160888672
2017-06-23,91.06095123291016
2017-06-26,91.45069885253906
2017-06-27,89.70925903320312
2017-06-28,89.28631591796875
2017-06-29,88.41561126708984
2017-06-30,89.03756713867188
2017-07-03,88.43219757080078
2017-07-05,88.15853118896484
2017-07-06,88.25804138183594
2017-07-07,87.82682800292969
2017-07-10,87.04732513427734
2017-07-11,86.2927017211914
2017-07-12,86.93126678466797
2017-07-13,86.90637969970703
2017-07-14,87.46198272705078
2017-07-17,88.14198303222656
2017-07-18,87.81024932861328
2017-07-19,87.9760971069336
2017-07-20,88.13368225097656
2017-07-21,88.22488403320312
2017-07-24,87.32098388671875
2017-07-25,89.0956039428711
2017-07-26,87.90147399902344
2017-07-27,88.2746353149414
2017-07-28,87.95950317382812
2017-07-31,87.32926177978516
2017-08-01,87.6112289428711
2017-08-02,87.56148529052734
2017-08-03,87.52001190185547
2017-08-04,86.95611572265625
2017-08-07,87.6112289428711
2017-08-08,87.15511322021484
2017-08-09,87.27952575683594
2017-08-10,87.32098388671875
2017-08-11,87.23805236816406
2017-08-14,87.85169982910156
2017-08-15,87.81855010986328
2017-08-16,87.93462371826172
2017-08-17,89.43561553955078
2017-08-18,89.01266479492188
2017-08-21,89.23656463623047
2017-08-22,89.36096954345703
2017-08-23,89.64130401611328
2017-08-24,88.03936004638672
2017-08-25,87.7390365600586
2017-08-28,87.163330078125
2017-08-29,87.55545806884766
2017-08-30,87.10490417480469
2017-08-31,87.53877258300781
2017-09-01,88.11446380615234
2017-09-05,87.32186126708984
2017-09-06,87.84745788574219
2017-09-07,89.94166564941406
2017-09-08,90.23368835449219
2017-09-11,91.48518371582031
2017-09-12,91.42680358886719
2017-09-13,91.29329681396484
2017-09-14,91.20986938476562
2017-09-15,92.19438171386719
2017-09-18,91.56861877441406
2017-09-19,91.28494262695312
2017-09-20,90.4589614868164
2017-09-21,89.73309326171875
2017-09-22,88.84034729003906
2017-09-25,89.1323471069336
2017-09-26,89.44940948486328
2017-09-27,90.2920913696289
2017-09-28,89.95836639404297
2017-09-29,91.0846939086914
2017-10-02,90.80937194824219
2017-10-03,89.82487487792969
2017-10-04,90.30876922607422
2017-10-05,90.87612915039062
2017-10-06,90.65086364746094
2017-10-09,90.01675415039062
2017-10-10,90.96788787841797
2017-10-11,91.376708984375
2017-10-12,91.75218200683594
2017-10-13,91.83562469482422
2017-10-16,92.56147003173828
2017-10-17,92.46134948730469
2017-10-18,91.81893157958984
2017-10-19,91.23490142822266
2017-10-20,90.95954895019531
2017-10-23,91.04298400878906
2017-10-24,91.24324798583984
2017-10-25,90.6091537475586
2017-10-26,85.82836151123047
2017-10-27,86.83793640136719
2017-10-30,87.38023376464844
2017-10-31,88.59004974365234
2017-11-01,89.04891204833984
2017-11-02,88.93209838867188
2017-11-03,88.37312316894531
2017-11-06,87.08821868896484
2017-11-07,88.41482543945312
2017-11-08,89.89994812011719
2017-11-09,89.9166259765625
2017-11-10,90.6091537475586
2017-11-13,90.25872039794922
2017-11-14,91.660400390625
2017-11-15,89.62459564208984
2017-11-16,91.52688598632812
2017-11-17,91.02632141113281
2017-11-20,91.86062622070312
2017-11-21,91.07671356201172
2017-11-22,90.74935913085938
2017-11-24,90.18701171875
2017-11-27,90.95921325683594
2017-11-28,92.19302368164062
2017-11-29,92.74697875976562
2017-11-30,93.10787200927734
2017-12-01,93.17504119873047
2017-12-04,94.69425201416016
2017-12-05,94.64387512207031
2017-12-06,95.48322296142578
2017-12-07,95.31535339355469
2017-12-08,95.01319885253906
2017-12-11,94.67745971679688
2017-12-12,95.18106842041016
2017-12-13,94.97962188720703
2017-12-14,95.14750671386719
2017-12-15,95.80217742919922
2017-12-18,95.90289306640625
2017-12-19,96.90170288085938
2017-12-20,96.51560974121094
2017-12-21,96.23863983154297
2017-12-22,96.48201751708984
2017-12-26,96.53240966796875
2017-12-27,96.17150115966797
2017-12-28,95.9868392944336
2017-12-29,95.27337646484375
2018-01-02,94.09830474853516
2018-01-03,93.70382690429688
2018-01-04,94.3585205078125
2018-01-05,94.81175231933594
2018-01-08,95.73504638671875
2018-01-09,95.5000228881836
2018-01-10,93.01557159423828
2018-01-11,92.40282440185547
2018-01-12,91.71459197998047
2018-01-16,90.89205932617188
2018-01-17,91.42919921875
2018-01-18,90.47236633300781
2018-01-19,91.79851531982422
2018-01-22,92.293701171875
2018-01-23,93.0071792602539
2018-01-24,92.58748626708984
2018-01-25,93.35970306396484
2018-01-26,93.22540283203125
2018-01-29,92.05033111572266
2018-01-30,91.93283081054688
2018-01-31,92.60431671142578
2018-02-01,87.09822082519531
2018-02-02,86.4267578125
2018-02-05,84.07662963867188
2018-02-06,85.01667785644531
2018-02-07,83.1281509399414
2018-02-08,81.96147918701172
2018-02-09,83.65693664550781
2018-02-12,83.749267578125
2018-02-13,83.54779815673828
2018-02-14,83.11136627197266
2018-02-15,84.59701538085938
2018-02-16,84.52985382080078
2018-02-20,83.84996032714844
2018-02-21,82.16290283203125
2018-02-22,82.02433013916016
2018-02-23,81.92291259765625
2018-02-26,82.8101806640625
2018-02-27,82.97071838378906
2018-02-28,83.0298843383789
2018-03-01,82.64116668701172
2018-03-02,83.54533386230469
2018-03-05,84.03541564941406
2018-03-06,83.96784210205078
2018-03-07,84.39878845214844
2018-03-08,84.20445251464844
2018-03-09,84.80438232421875
2018-03-12,85.34519958496094
2018-03-13,86.02117919921875
2018-03-14,85.91978454589844
2018-03-15,85.29449462890625
2018-03-16,85.36209869384766
2018-03-19,84.55933380126953
2018-03-20,84.77903747558594
2018-03-21,83.20734405517578
2018-03-22,82.00743865966797
2018-03-23,81.17088317871094
2018-03-26,82.82707977294922
2018-03-27,82.63272857666016
2018-03-28,83.02144622802734
2018-03-29,83.62137603759766
2018-04-02,81.99899291992188
2018-04-03,82.64962768554688
2018-04-04,85.00716400146484
2018-04-05,84.2466812133789
2018-04-06,83.52845001220703
2018-04-09,83.95936584472656
2018-04-10,81.00187683105469
2018-04-11,81.66944122314453
2018-04-12,80.7568359375
2018-04-13,81.08637237548828
2018-04-16,81.79617309570312
2018-04-17,81.7116928100586
2018-04-18,80.56246948242188
2018-04-19,79.05836486816406
2018-04-20,78.14578247070312
2018-04-23,78.7372817993164
2018-04-24,78.39083099365234
2018-04-25,79.04149627685547
2018-04-26,78.83023834228516
2018-04-27,78.90626525878906
2018-04-30,77.6894760131836
2018-05-01,77.16558837890625
2018-05-02,75.66146850585938
2018-05-03,75.79666137695312
2018-05-04,77.55426788330078
2018-05-07,77.452880859375
2018-05-08,77.86695098876953
2018-05-09,78.255615234375
2018-05-10,78.49221801757812
2018-05-11,78.12889099121094
2018-05-14,78.19647216796875
2018-05-15,78.28941345214844
2018-05-16,79.1259765625
2018-05-17,78.24718475341797
2018-05-18,77.30923461914062
2018-05-21,77.79087829589844
2018-05-22,77.44441986083984
2018-05-23,77.82466125488281
2018-05-24,78.0169906616211
2018-05-25,78.32341003417969
2018-05-29,77.94893646240234
2018-05-30,77.95744323730469
2018-05-31,76.62977600097656
2018-06-01,76.6042709350586
2018-06-04,77.71060943603516
2018-06-05,77.02127075195312
2018-06-06,77.06383514404297
2018-06-07,77.51487731933594
2018-06-08,78.10212707519531
2018-06-11,78.64680480957031
2018-06-12,79.47232818603516
2018-06-13,77.63404083251953
2018-06-14,78.4170150756836
2018-06-15,80.00000762939453
2018-06-18,77.9148941040039
2018-06-19,78.2297592163086
2018-06-20,78.1787109375
2018-06-21,78.22126770019531
2018-06-22,78.8680648803711
2018-06-25,80.17021942138672
2018-06-26,80.0340347290039
2018-06-27,79.94042205810547
2018-06-28,80.15319061279297
2018-06-29,79.19998168945312
2018-07-02,78.49360656738281
2018-07-03,78.95319366455078
2018-07-05,80.98722076416016
2018-07-06,81.31913757324219
2018-07-09,79.93190002441406
2018-07-10,79.83829498291016
2018-07-11,80.0340347290039
2018-07-12,79.71064758300781
2018-07-13,79.99147033691406
2018-07-16,78.93617248535156
2018-07-17,79.62551879882812
2018-07-18,77.79573822021484
2018-07-19,78.49360656738281
2018-07-20,78.2297592163086
2018-07-23,77.48085021972656
2018-07-24,78.34893798828125
2018-07-25,79.0042495727539
2018-07-26,84.8170166015625
2018-07-27,82.5446548461914
2018-07-30,83.2340316772461
2018-07-31,83.58297729492188
2018-08-01,82.15321350097656
2018-08-02,83.01276397705078
2018-08-03,84.39147186279297
2018-08-06,85.16595458984375
2018-08-07,83.89788055419922
2018-08-08,83.14042663574219
2018-08-09,82.84255981445312
2018-08-10,83.14892578125
2018-08-13,83.45530700683594
2018-08-14,83.92340087890625
2018-08-15,85.4808349609375
2018-08-16,85.53190612792969
2018-08-17,86.36595153808594
2018-08-20,87.18295288085938
2018-08-21,86.03404235839844
2018-08-22,85.27657318115234
2018-08-23,84.85826873779297
2018-08-24,85.52690887451172
2018-08-27,85.11541748046875
2018-08-28,84.66110229492188
2018-08-29,85.38975524902344
2018-08-30,85.65548706054688
2018-08-31,86.16985321044922
2018-09-04,87.00994110107422
2018-09-05,88.18437957763672
2018-09-06,89.35877227783203
2018-09-07,88.84441375732422
2018-09-10,89.50450134277344
2018-09-11,89.35877227783203
2018-09-12,90.8846435546875
2018-09-13,91.38184356689453
2018-09-14,90.841796875
2018-09-17,88.95587158203125
2018-09-18,88.67298126220703
2018-09-19,88.00431823730469
2018-09-20,88.68155670166016
2018-09-21,89.06732940673828
2018-09-24,87.6014175415039
2018-09-25,87.68717193603516
2018-09-26,87.43856048583984
2018-09-27,87.21566009521484
2018-09-28,87.43856048583984
2018-10-01,87.12994384765625
2018-10-02,88.03861999511719
2018-10-03,87.5242691040039
2018-10-04,88.0643310546875
2018-10-05,89.48733520507812
2018-10-08,91.06468200683594
2018-10-09,89.94171142578125
2018-10-10,88.93014526367188
2018-10-11,87.51570129394531
2018-10-12,88.6472396850586
2018-10-15,89.97599792480469
2018-10-16,90.43889617919922
2018-10-17,90.17314910888672
2018-10-18,89.6502456665039
2018-10-19,91.36473083496094
2018-10-22,90.67892456054688
2018-10-23,92.3333740234375
2018-10-24,92.72769927978516
2018-10-25,88.15862274169922
2018-10-26,87.88431549072266
2018-10-29,90.86750793457031
2018-10-30,92.61627197265625
2018-10-31,91.85333251953125
2018-11-01,92.01622772216797
2018-11-02,90.73036193847656
2018-11-05,91.69905090332031
2018-11-06,92.3162612915039
2018-11-07,92.62487030029297
2018-11-08,91.7847671508789
2018-11-09,93.07919311523438
2018-11-12,93.15634155273438
2018-11-13,93.55925750732422
2018-11-14,92.53911590576172
2018-11-15,92.9334716796875
2018-11-16,93.56781005859375
2018-11-19,92.88202667236328
2018-11-20,91.89131164550781
2018-11-21,91.61516571044922
2018-11-23,91.6583023071289
2018-11-26,91.47708129882812
2018-11-27,92.00350952148438
2018-11-28,92.03802490234375
2018-11-29,92.72843933105469
2018-11-30,93.46196746826172
2018-12-03,94.00563049316406
2018-12-04,93.28934478759766
2018-12-06,93.3238754272461
2018-12-07,92.46089935302734
2018-12-10,92.4522476196289
2018-12-11,93.12539672851562
2018-12-12,94.09194946289062
2018-12-13,94.93768310546875
2018-12-14,93.09088134765625
2018-12-17,90.76078796386719
2018-12-18,90.06175994873047
2018-12-19,92.62484741210938
2018-12-20,91.84818267822266
2018-12-21,91.3994140625
2018-12-24,89.20742797851562
2018-12-26,91.15777587890625
2018-12-27,91.58927917480469
2018-12-28,91.7359619140625
2018-12-31,92.49540710449219
2019-01-02,90.9937973022461
2019-01-03,91.68421936035156
2019-01-04,91.54611206054688
2019-01-07,90.96791076660156
2019-01-08,91.88267517089844
2019-01-09,91.20954895019531
2019-01-10,92.16748809814453
2019-01-11,91.98622131347656
2019-01-14,91.50296783447266
2019-01-15,92.97005462646484
2019-01-16,92.08116912841797
2019-01-17,93.01319122314453
2019-01-18,93.3238754272461
2019-01-22,93.47058868408203
2019-01-23,93.68633270263672
2019-01-24,90.93340301513672
2019-01-25,90.00997161865234
2019-01-28,90.57095336914062
2019-01-29,90.6227035522461
2019-01-30,91.1146240234375
2019-01-31,91.5633773803711
2019-02-01,90.42424011230469
2019-02-04,91.24407196044922
2019-02-05,91.5633773803711
2019-02-06,91.59790802001953
2019-02-07,92.30554962158203
2019-02-08,93.56550598144531
2019-02-11,93.7467269897461
2019-02-12,94.67012786865234
2019-02-13,94.18688201904297
2019-02-14,93.37564849853516
2019-02-15,94.36808013916016
2019-02-19,94.66153717041016
2019-02-20,95.51589965820312
2019-02-21,96.5947494506836
2019-02-22,95.74347686767578
2019-02-25,95.09198760986328
2019-02-26,95.3265151977539
2019-02-27,95.1875228881836
2019-02-28,96.1430435180664
2019-03-01,97.48946380615234
2019-03-04,96.10829162597656
2019-03-05,97.07250213623047
2019-03-06,97.01171112060547
2019-03-07,97.2288818359375
2019-03-08,96.62950134277344
2019-03-11,96.75980377197266
2019-03-12,95.86507415771484
2019-03-13,96.22990417480469
2019-03-14,95.8824462890625
2019-03-15,96.23860168457031
2019-03-18,96.00405883789062
2019-03-19,94.97036743164062
2019-03-20,95.37861633300781
2019-03-21,96.8553466796875
2019-03-22,97.28965759277344
2019-03-25,97.65452575683594
2019-03-26,98.37550354003906
2019-03-27,98.34944152832031
2019-03-28,99.31363677978516
2019-03-29,99.74797821044922
2019-04-01,98.88799285888672
2019-04-02,99.67850494384766
2019-04-03,99.77404022216797
2019-04-04,99.81745910644531
2019-04-05,100.6513900756836
2019-04-08,100.99884033203125
2019-04-09,100.78166198730469
2019-04-10,101.03357696533203
2019-04-11,100.69480895996094
2019-04-12,100.85987091064453
2019-04-15,101.4071044921875
2019-04-16,101.48531341552734
2019-04-17,101.41580200195312
2019-04-18,101.59821319580078
