Date,OFSA3.SA
2016-05-05,39.66883087158203
2016-05-06,39.712005615234375
2016-05-09,39.15073776245117
2016-05-10,39.720645904541016
2016-05-11,39.5047607421875
2016-05-12,39.073028564453125
2016-05-13,38.857147216796875
2016-05-16,39.11619567871094
2016-05-17,39.11619567871094
2016-05-18,38.98667907714844
2016-05-19,38.857147216796875
2016-05-20,38.857147216796875
2016-05-23,38.857147216796875
2016-05-24,38.857147216796875
2016-05-25,38.857147216796875
2016-05-27,38.857147216796875
2016-05-30,39.34070587158203
2016-05-31,38.84851837158203
2016-06-01,38.857147216796875
2016-06-02,38.42539978027344
2016-06-03,37.12153244018555
2016-06-06,37.302860260009766
2016-06-07,37.25969314575195
2016-06-08,37.91593551635742
2016-06-09,37.90730285644531
2016-06-10,37.8986701965332
2016-06-13,38.25270462036133
2016-06-14,38.25270462036133
2016-06-15,38.25270462036133
2016-06-16,37.90730285644531
2016-06-17,37.82095718383789
2016-06-20,37.90730285644531
2016-06-21,37.90730285644531
2016-06-22,37.82095718383789
2016-06-23,37.82095718383789
2016-06-24,37.82095718383789
2016-06-27,37.82095718383789
2016-06-28,37.55326843261719
2016-06-29,37.56190872192383
2016-06-30,36.84520721435547
2016-07-01,36.52571487426758
2016-07-04,37.138797760009766
2016-07-05,37.13016128540039
2016-07-06,37.13016128540039
2016-07-07,37.13016128540039
2016-07-08,37.13016128540039
2016-07-11,37.0438117980957
2016-07-12,37.0438117980957
2016-07-13,37.0438117980957
2016-07-14,36.940185546875
2016-07-15,37.13016128540039
2016-07-18,37.82095718383789
2016-07-19,37.82095718383789
2016-07-20,37.38920211791992
2016-07-21,37.13016128540039
2016-07-22,37.13016128540039
2016-07-25,37.13016128540039
2016-07-26,37.08699417114258
2016-07-27,36.819305419921875
2016-07-28,36.5170783996582
2016-07-29,34.971435546875
2016-08-01,33.762542724609375
2016-08-02,32.26870346069336
2016-08-03,32.389583587646484
2016-08-04,32.81270217895508
2016-08-05,32.432769775390625
2016-08-08,32.81270217895508
2016-08-09,32.97675704956055
2016-08-10,33.460323333740234
2016-08-11,34.5742301940918
2016-08-12,34.487876892089844
2016-08-15,33.235816955566406
2016-08-16,33.15810012817383
2016-08-17,33.244441986083984
2016-08-18,32.786800384521484
2016-08-19,33.27898406982422
2016-08-22,33.27898406982422
2016-08-23,33.270355224609375
2016-08-24,33.244441986083984
2016-08-25,33.244441986083984
2016-08-26,33.244441986083984
2016-08-29,33.244441986083984
2016-08-30,32.81270217895508
2016-08-31,32.81270217895508
2016-09-01,32.80406951904297
2016-09-02,33.244441986083984
2016-09-05,33.42578125
2016-09-06,33.244441986083984
2016-09-08,33.235816955566406
2016-09-09,32.44139862060547
2016-09-12,32.81270217895508
2016-09-13,32.08736801147461
2016-09-14,32.1478157043457
2016-09-15,33.11491394042969
2016-09-16,31.949216842651367
2016-09-19,32.81270217895508
2016-09-20,31.949216842651367
2016-09-21,31.07708168029785
2016-09-22,31.07708168029785
2016-09-23,32.81270217895508
2016-09-26,32.81270217895508
2016-09-27,33.244441986083984
2016-09-28,33.32216262817383
2016-09-29,33.67619323730469
2016-09-30,34.3497200012207
2016-10-03,34.3497200012207
2016-10-04,34.3497200012207
2016-10-05,34.33244323730469
2016-10-06,34.34107971191406
2016-10-07,34.34107971191406
2016-10-10,34.00431823730469
2016-10-11,34.10793685913086
2016-10-13,33.762542724609375
2016-10-14,33.762542724609375
2016-10-17,32.985408782958984
2016-10-18,31.992387771606445
2016-10-19,31.949216842651367
2016-10-20,32.80406951904297
2016-10-21,32.81270217895508
2016-10-24,32.81270217895508
2016-10-25,32.81270217895508
2016-10-26,31.819684982299805
2016-10-27,31.940568923950195
2016-10-28,32.37232971191406
2016-10-31,32.25142288208008
2016-11-01,32.199623107910156
2016-11-03,32.02692413330078
2016-11-04,31.04254150390625
2016-11-07,29.358734130859375
2016-11-08,28.495243072509766
2016-11-09,27.942604064941406
2016-11-10,27.631750106811523
2016-11-11,27.631750106811523
2016-11-14,27.631750106811523
2016-11-16,26.681909561157227
2016-11-17,26.681909561157227
2016-11-18,24.704513549804688
2016-11-21,25.04127311706543
2016-11-22,25.04127311706543
2016-11-23,25.04127311706543
2016-11-24,25.04127311706543
2016-11-25,24.989463806152344
2016-11-28,24.17778205871582
2016-11-29,24.609525680541992
2016-11-30,24.609525680541992
2016-12-01,24.013715744018555
2016-12-02,24.013715744018555
2016-12-05,23.806482315063477
2016-12-06,23.91873550415039
2016-12-07,23.91873550415039
2016-12-08,23.875560760498047
2016-12-09,24.17778205871582
2016-12-12,24.17778205871582
2016-12-13,24.17778205871582
2016-12-14,24.17778205871582
2016-12-15,23.875560760498047
2016-12-16,23.875560760498047
2016-12-19,24.17778205871582
2016-12-20,24.17778205871582
2016-12-21,24.609525680541992
2016-12-22,24.091432571411133
2016-12-23,24.091432571411133
2016-12-26,24.082792282104492
2016-12-27,24.1259708404541
2016-12-28,24.17778205871582
2016-12-29,24.17778205871582
2017-01-02,24.17778205871582
2017-01-03,24.160507202148438
2017-01-04,23.961910247802734
2017-01-05,23.417909622192383
2017-01-06,23.31428337097168
2017-01-09,23.44381332397461
2017-01-10,23.44381332397461
2017-01-11,23.271116256713867
2017-01-12,23.31428337097168
2017-01-13,23.31428337097168
2017-01-16,23.44381332397461
2017-01-17,22.53714942932129
2017-01-18,22.718481063842773
2017-01-19,22.960256576538086
2017-01-20,22.450794219970703
2017-01-23,22.407621383666992
2017-01-24,23.901458740234375
2017-01-26,23.012069702148438
2017-01-27,23.31428337097168
2017-01-30,23.452444076538086
2017-01-31,23.54743003845215
2017-02-01,22.925718307495117
2017-02-02,22.666669845581055
2017-02-03,22.666669845581055
2017-02-06,22.666669845581055
2017-02-07,22.49397087097168
2017-02-08,22.554414749145508
2017-02-09,22.364442825317383
2017-02-10,22.20038414001465
2017-02-13,22.882539749145508
2017-02-14,22.882539749145508
2017-02-15,22.260828018188477
2017-02-16,22.407621383666992
2017-02-17,22.10540008544922
2017-02-20,22.10540008544922
2017-02-21,22.19174575805664
2017-02-22,22.10540008544922
2017-02-23,22.442161560058594
2017-02-24,22.407621383666992
2017-03-01,21.613208770751953
2017-03-02,21.595935821533203
2017-03-03,21.587305068969727
2017-03-06,21.086477279663086
2017-03-07,21.500953674316406
2017-03-08,21.578670501708984
2017-03-09,20.72381019592285
2017-03-10,20.637460708618164
2017-03-13,21.069210052490234
2017-03-14,21.060577392578125
2017-03-15,21.051937103271484
2017-03-16,21.017398834228516
2017-03-17,20.637460708618164
2017-03-20,20.637460708618164
2017-03-21,20.292064666748047
2017-03-22,20.974225997924805
2017-03-23,21.492319107055664
2017-03-24,21.319622039794922
2017-03-27,21.319622039794922
2017-03-28,21.665016174316406
2017-03-29,21.587305068969727
2017-03-30,21.587305068969727
2017-03-31,21.587305068969727
2017-04-03,21.578670501708984
2017-04-04,21.578670501708984
2017-04-05,21.155555725097656
2017-04-06,21.155555725097656
2017-04-07,21.414600372314453
2017-04-10,21.544132232666016
2017-04-11,21.578670501708984
2017-04-12,21.552764892578125
2017-04-13,21.414600372314453
2017-04-17,21.587305068969727
2017-04-18,21.6909236907959
2017-04-19,21.872255325317383
2017-04-20,21.587305068969727
2017-04-24,21.587305068969727
2017-04-25,21.587305068969727
2017-04-26,21.587305068969727
2017-04-27,22.01905059814453
2017-04-28,21.587305068969727
2017-05-02,21.595935821533203
2017-05-03,21.803176879882812
2017-05-04,21.803176879882812
2017-05-05,21.906797409057617
2017-05-08,22.01905059814453
2017-05-09,22.027685165405273
2017-05-10,21.587305068969727
2017-05-11,21.587305068969727
2017-05-12,21.587305068969727
2017-05-15,22.01905059814453
2017-05-16,22.10540008544922
2017-05-17,21.889524459838867
2017-05-18,19.8516845703125
2017-05-19,20.72381019592285
2017-05-22,21.328256607055664
2017-05-23,21.155555725097656
2017-05-24,21.155555725097656
2017-05-25,21.069210052490234
2017-05-26,21.069210052490234
2017-05-29,21.069210052490234
2017-05-30,21.414600372314453
2017-05-31,21.587305068969727
2017-06-01,21.587305068969727
2017-06-02,21.587305068969727
2017-06-05,21.414600372314453
2017-06-06,22.42489242553711
2017-06-07,22.45943260192871
2017-06-08,22.450794219970703
2017-06-09,22.450794219970703
2017-06-12,22.364442825317383
2017-06-13,21.932697296142578
2017-06-14,22.01905059814453
2017-06-15,22.01905059814453
2017-06-16,22.23492431640625
2017-06-19,22.23492431640625
2017-06-20,22.23492431640625
2017-06-21,21.872255325317383
2017-06-22,22.23492431640625
2017-06-23,22.822099685668945
2017-06-26,23.31428337097168
2017-06-27,24.264127731323242
2017-06-28,24.609525680541992
2017-06-29,25.89613151550293
2017-06-30,27.156831741333008
2017-07-03,26.509206771850586
2017-07-04,25.04127311706543
2017-07-05,25.04127311706543
2017-07-06,25.04127311706543
2017-07-07,25.04127311706543
2017-07-10,23.31428337097168
2017-07-11,23.21930503845215
2017-07-12,23.4006404876709
2017-07-13,23.31428337097168
2017-07-14,23.21930503845215
2017-07-17,23.31428337097168
2017-07-18,22.960256576538086
2017-07-19,22.951618194580078
2017-07-20,23.262481689453125
2017-07-21,22.753021240234375
2017-07-24,22.23492431640625
2017-07-25,22.37308120727539
2017-07-26,22.64940071105957
2017-07-27,22.882539749145508
2017-07-28,22.882539749145508
2017-07-31,23.31428337097168
2017-08-01,22.49397087097168
2017-08-02,21.587305068969727
2017-08-03,22.882539749145508
2017-08-04,23.31428337097168
2017-08-07,23.21930503845215
2017-08-08,23.107053756713867
2017-08-09,23.063871383666992
2017-08-10,23.31428337097168
2017-08-11,23.31428337097168
2017-08-14,23.31428337097168
2017-08-15,23.31428337097168
2017-08-16,23.31428337097168
2017-08-17,22.79619026184082
2017-08-18,22.96889305114746
2017-08-21,22.96889305114746
2017-08-22,22.882539749145508
2017-08-23,22.312637329101562
2017-08-24,22.79619026184082
2017-08-25,23.305652618408203
2017-08-28,23.297014236450195
2017-08-29,22.882539749145508
2017-08-30,23.31428337097168
2017-08-31,23.271116256713867
2017-09-01,23.020702362060547
2017-09-04,22.753021240234375
2017-09-05,22.882539749145508
2017-09-06,22.882539749145508
2017-09-07,22.882539749145508
2017-09-08,23.22793960571289
2017-09-11,23.141590118408203
2017-09-12,22.925718307495117
2017-09-13,22.96889305114746
2017-09-14,22.96889305114746
2017-09-15,23.305652618408203
2017-09-18,23.31428337097168
2017-09-19,22.718481063842773
2017-09-20,22.511240005493164
2017-09-21,23.31428337097168
2017-09-22,23.31428337097168
2017-09-25,23.31428337097168
2017-09-26,23.31428337097168
2017-09-27,22.53714942932129
2017-09-28,22.53714942932129
2017-09-29,22.450794219970703
2017-10-02,22.45943260192871
2017-10-03,22.23492431640625
2017-10-04,22.753021240234375
2017-10-05,22.753021240234375
2017-10-06,22.364442825317383
2017-10-09,22.321271896362305
2017-10-10,22.580320358276367
2017-10-11,22.450794219970703
2017-10-12,22.450794219970703
2017-10-13,22.450794219970703
2017-10-16,22.49397087097168
2017-10-17,22.364442825317383
2017-10-18,22.52851104736328
2017-10-19,22.51987648010254
2017-10-20,22.79619026184082
2017-10-23,22.744386672973633
2017-10-24,22.62349510192871
2017-10-25,22.7789249420166
2017-10-26,22.580320358276367
2017-10-27,22.692575454711914
2017-10-30,22.882539749145508
2017-10-31,22.709842681884766
2017-11-01,22.53714942932129
2017-11-02,22.53714942932129
2017-11-03,22.450794219970703
2017-11-06,23.05524253845215
2017-11-07,22.865270614624023
2017-11-08,22.830732345581055
2017-11-09,23.012069702148438
2017-11-10,22.62349510192871
2017-11-13,22.450794219970703
2017-11-14,22.450794219970703
2017-11-15,22.450794219970703
2017-11-16,22.450794219970703
2017-11-17,22.442161560058594
2017-11-20,22.442161560058594
2017-11-21,22.442161560058594
2017-11-22,22.278095245361328
2017-11-23,22.312637329101562
2017-11-24,22.450794219970703
2017-11-27,22.450794219970703
2017-11-28,22.960256576538086
2017-11-29,22.62349510192871
2017-11-30,22.450794219970703
2017-12-01,22.450794219970703
2017-12-04,22.42489242553711
2017-12-05,22.312637329101562
2017-12-06,22.364442825317383
2017-12-07,22.355810165405273
2017-12-08,22.442161560058594
2017-12-11,22.07949447631836
2017-12-12,22.1831111907959
2017-12-13,22.01905059814453
2017-12-14,21.975875854492188
2017-12-15,21.578670501708984
2017-12-18,21.570032119750977
2017-12-19,21.544132232666016
2017-12-20,21.571210861206055
2017-12-21,21.250282287597656
2017-12-22,21.206918716430664
2017-12-25,21.206918716430664
2017-12-26,21.250282287597656
2017-12-27,21.198246002197266
2017-12-28,20.816606521606445
2017-12-29,20.816606521606445
2018-01-02,20.28751564025879
2018-01-03,20.200780868530273
2018-01-04,19.853837966918945
2018-01-05,19.862510681152344
2018-01-08,19.940576553344727
2018-01-09,19.81914520263672
2018-01-10,19.81914520263672
2018-01-11,19.81914520263672
2018-01-12,19.81914520263672
2018-01-15,19.94925308227539
2018-01-16,19.77577781677246
2018-01-17,19.77577781677246
2018-01-18,19.77577781677246
2018-01-19,19.77577781677246
2018-01-22,19.73240852355957
2018-01-23,18.91709327697754
2018-01-24,19.255359649658203
2018-01-25,19.255359649658203
2018-01-26,19.08188819885254
2018-01-29,18.648210525512695
2018-01-30,18.344633102416992
2018-01-31,18.899744033813477
2018-02-01,18.205856323242188
2018-02-02,18.1451416015625
2018-02-05,18.21453285217285
2018-02-06,18.08442497253418
2018-02-07,17.910953521728516
2018-02-08,17.954322814941406
2018-02-09,17.16502571105957
2018-02-14,17.16502571105957
2018-02-15,17.60738182067871
2018-02-16,16.471141815185547
2018-02-19,16.46246337890625
2018-02-20,16.479814529418945
2018-02-21,16.26297378540039
2018-02-22,21.597227096557617
2018-02-23,20.46966552734375
2018-02-26,20.816606521606445
2018-02-27,21.128856658935547
2018-02-28,20.556398391723633
2018-03-01,20.990074157714844
2018-03-02,21.354368209838867
2018-03-05,21.250282287597656
2018-03-06,21.250282287597656
2018-03-07,21.250282287597656
2018-03-08,21.857437133789062
2018-03-09,23.843690872192383
2018-03-12,25.803913116455078
2018-03-13,23.340618133544922
2018-03-14,24.15593719482422
2018-03-15,23.947772979736328
2018-03-16,23.947772979736328
2018-03-19,23.50541877746582
2018-03-20,24.112567901611328
2018-03-21,24.043180465698242
2018-03-22,23.331945419311523
2018-03-23,23.462047576904297
2018-03-26,23.41000747680664
2018-03-27,23.331945419311523
2018-03-28,23.15847396850586
2018-03-29,23.41868019104004
2018-04-02,23.106433868408203
2018-04-03,22.16969108581543
2018-04-04,22.291112899780273
2018-04-05,21.944171905517578
2018-04-06,22.46458625793457
2018-04-09,22.421218872070312
2018-04-10,22.291112899780273
2018-04-11,22.291112899780273
2018-04-12,22.074275970458984
2018-04-13,21.770700454711914
2018-04-16,21.222261428833008
2018-04-17,21.265748977661133
2018-04-18,20.87435531616211
2018-04-19,20.830869674682617
2018-04-20,20.87435531616211
2018-04-23,20.87435531616211
2018-04-24,20.569936752319336
2018-04-25,20.95262908935547
2018-04-26,20.87435531616211
2018-04-27,20.569936752319336
2018-04-30,20.7438907623291
2018-05-02,20.439470291137695
2018-05-03,20.178544998168945
2018-05-04,20.439470291137695
2018-05-07,20.439470291137695
2018-05-08,21.309234619140625
2018-05-09,20.395984649658203
2018-05-10,20.439470291137695
2018-05-11,20.26551628112793
2018-05-14,20.00459098815918
2018-05-15,19.700170516967773
2018-05-16,19.134822845458984
2018-05-17,18.352035522460938
2018-05-18,18.16938591003418
2018-05-21,17.6997127532959
2018-05-22,17.777986526489258
2018-05-23,17.830175399780273
2018-05-24,17.612735748291016
2018-05-25,16.438556671142578
2018-05-28,15.75144100189209
2018-05-29,16.68208885192871
2018-05-30,17.395292282104492
2018-06-01,17.830175399780273
2018-06-04,17.96063995361328
2018-06-05,17.969337463378906
2018-06-06,16.96041488647461
2018-06-07,17.04738998413086
2018-06-08,16.525531768798828
2018-06-11,16.873435974121094
2018-06-12,16.96041488647461
2018-06-13,17.09957504272461
2018-06-14,17.812780380249023
2018-06-15,17.090879440307617
2018-06-18,17.177854537963867
2018-06-19,17.3865966796875
2018-06-20,17.308319091796875
2018-06-21,17.3865966796875
2018-06-22,17.334409713745117
2018-06-25,17.090879440307617
2018-06-26,17.04738998413086
2018-06-27,17.04738998413086
2018-06-28,17.430086135864258
2018-06-29,17.3865966796875
2018-07-02,17.22134017944336
2018-07-03,17.3865966796875
2018-07-04,17.351806640625
2018-07-05,17.308319091796875
2018-07-06,17.308319091796875
2018-07-10,17.351806640625
2018-07-11,17.04738998413086
2018-07-12,17.317014694213867
2018-07-13,17.525758743286133
2018-07-16,17.873666763305664
2018-07-17,18.178081512451172
2018-07-18,18.26506233215332
2018-07-19,17.85626983642578
2018-07-20,18.256362915039062
2018-07-23,18.439010620117188
2018-07-24,18.743427276611328
2018-07-25,19.874128341674805
2018-07-26,19.935007095336914
2018-07-27,19.926311492919922
2018-07-30,20.082870483398438
2018-07-31,19.75235366821289
2018-08-01,19.908916473388672
2018-08-02,19.734962463378906
2018-08-03,20.178544998168945
2018-08-06,21.222261428833008
2018-08-07,21.370121002197266
2018-08-08,21.404911041259766
2018-08-09,20.64821434020996
2018-08-10,19.7436580657959
2018-08-13,19.76105499267578
2018-08-14,19.5697078704834
2018-08-15,19.7436580657959
2018-08-16,19.734962463378906
2018-08-17,19.465335845947266
2018-08-20,19.10002899169922
2018-08-21,18.69994354248047
2018-08-22,19.134822845458984
2018-08-23,18.26506233215332
2018-08-24,18.256362915039062
2018-08-27,19.0478458404541
2018-08-28,18.69994354248047
2018-08-29,18.96087074279785
2018-08-30,19.134822845458984
2018-08-31,19.917612075805664
2018-09-03,19.595800399780273
2018-09-04,19.30877685546875
2018-09-05,19.0478458404541
2018-09-06,19.134822845458984
2018-09-10,18.56078338623047
2018-09-11,18.360736846923828
2018-09-12,18.360736846923828
2018-09-13,18.8738956451416
2018-09-14,18.395523071289062
2018-09-17,18.525991439819336
2018-09-18,18.743427276611328
2018-09-19,18.656455993652344
2018-09-20,18.534685134887695
2018-09-21,18.534685134887695
2018-09-24,18.439010620117188
2018-09-25,18.508596420288086
2018-09-26,18.743427276611328
2018-09-27,19.134822845458984
2018-09-28,19.091333389282227
2018-10-01,18.952173233032227
2018-10-02,19.482728958129883
2018-10-03,20.352495193481445
2018-10-04,20.630823135375977
2018-10-05,20.343795776367188
2018-10-08,20.87435531616211
2018-10-09,21.291841506958008
2018-10-10,21.048307418823242
2018-10-11,21.10049057006836
2018-10-15,20.78737449645996
2018-10-16,21.204862594604492
2018-10-17,21.291841506958008
2018-10-18,21.439697265625
2018-10-19,22.57909393310547
2018-10-22,22.092023849487305
2018-10-23,22.17900276184082
2018-10-24,22.439929962158203
2018-10-25,22.431236267089844
2018-10-26,22.526906967163086
2018-10-29,23.04876136779785
2018-10-30,22.96178436279297
2018-10-31,22.7530460357666
2018-11-01,23.153135299682617
2018-11-05,24.15336799621582
2018-11-06,24.196853637695312
2018-11-07,24.344715118408203
2018-11-08,24.005508422851562
2018-11-09,24.362110137939453
2018-11-12,23.614112854003906
2018-11-13,23.257509231567383
2018-11-14,22.657373428344727
2018-11-16,22.874813079833984
2018-11-19,21.805002212524414
2018-11-21,21.62235450744629
2018-11-22,21.761510848999023
2018-11-23,22.396438598632812
2018-11-26,22.779138565063477
2018-11-27,23.205324172973633
2018-11-28,23.65760040283203
2018-11-29,24.005508422851562
2018-11-30,24.440391540527344
2018-12-03,24.788297653198242
2018-12-04,25.22317886352539
2018-12-05,25.397130966186523
2018-12-06,25.745038986206055
2018-12-07,25.918989181518555
2018-12-10,25.918989181518555
2018-12-11,26.040756225585938
2018-12-12,26.092945098876953
2018-12-13,26.96270751953125
2018-12-14,27.301916122436523
2018-12-17,28.649417877197266
2018-12-18,29.269760131835938
2018-12-19,28.83289909362793
2018-12-20,28.745527267456055
2018-12-21,28.745527267456055
2018-12-26,28.658153533935547
2018-12-27,28.736793518066406
2018-12-28,29.44450569152832
2019-01-02,29.69788932800293
2019-01-03,29.706623077392578
2019-01-04,29.033855438232422
2019-01-07,28.62320327758789
2019-01-08,28.66689109802246
2019-01-09,27.95917320251465
2019-01-10,27.085451126098633
2019-01-11,28.10770606994629
2019-01-14,28.745527267456055
2019-01-15,28.83289909362793
2019-01-16,28.291189193725586
2019-01-17,28.99016571044922
2019-01-18,28.8154239654541
2019-01-21,28.553306579589844
2019-01-22,28.8154239654541
2019-01-23,28.728055953979492
2019-01-24,28.894058227539062
2019-01-28,28.83289909362793
2019-01-29,29.016382217407227
2019-01-30,28.929014205932617
2019-01-31,28.911535263061523
2019-02-01,28.518360137939453
2019-02-04,28.66689109802246
2019-02-05,28.745527267456055
2019-02-06,28.84163475036621
2019-02-07,28.68436622619629
2019-02-08,28.160131454467773
2019-02-11,27.62715721130371
2019-02-12,27.9504337310791
2019-02-13,27.95917320251465
2019-02-14,27.95917320251465
2019-02-15,28.387292861938477
2019-02-18,27.854324340820312
2019-02-19,28.168867111206055
2019-02-20,27.985380172729492
2019-02-21,27.740741729736328
2019-02-22,28.396034240722656
2019-02-25,28.396034240722656
2019-02-26,28.396034240722656
2019-02-27,28.238765716552734
2019-02-28,28.291189193725586
2019-03-01,28.396034240722656
2019-03-06,28.553306579589844
2019-03-07,28.308664321899414
2019-03-08,27.924224853515625
2019-03-11,28.230030059814453
2019-03-12,28.291189193725586
2019-03-13,28.40477180480957
2019-03-14,28.387292861938477
2019-03-15,28.02907371520996
2019-03-18,28.264976501464844
2019-03-19,28.081493377685547
2019-03-20,27.880538940429688
2019-03-21,27.906749725341797
2019-03-22,27.73200225830078
2019-03-25,27.653369903564453
2019-03-26,27.915491104125977
2019-03-27,26.97186851501465
2019-03-28,26.998075485229492
2019-03-29,27.303876876831055
2019-04-01,27.23988914489746
2019-04-02,27.960430145263672
2019-04-03,28.276765823364258
2019-04-04,28.02193832397461
2019-04-05,27.854984283447266
2019-04-08,27.80225944519043
2019-04-09,27.27503776550293
2019-04-10,27.257461547851562
2019-04-11,27.23988914489746
2019-04-12,27.020217895507812
2019-04-15,26.800537109375
2019-04-16,26.791748046875
2019-04-17,26.7741756439209
2019-04-18,27.231101989746094
2019-04-22,26.888408660888672
2019-04-23,26.791748046875
2019-04-24,26.36118507385254
2019-04-25,26.580860137939453
2019-04-26,26.273311614990234
2019-04-29,26.185441970825195
2019-04-30,26.607221603393555
2019-05-02,26.800537109375
2019-05-03,26.800537109375
2019-05-06,27.213531494140625
2019-05-07,26.967493057250977
2019-05-08,26.36118507385254
2019-05-09,26.36118507385254
2019-05-10,26.484201431274414
2019-05-13,26.36118507385254
2019-05-14,26.343608856201172
2019-05-15,26.36118507385254
2019-05-16,25.948192596435547
2019-05-17,26.36118507385254
2019-05-20,26.352397918701172
2019-05-21,26.273311614990234
2019-05-22,26.229379653930664
