Date,MEL.MC
2016-05-23,9.877341270446777
2016-05-24,9.987854957580566
2016-05-25,10.158233642578125
2016-05-26,10.14441967010498
2016-05-27,10.185861587524414
2016-05-30,10.236515998840332
2016-05-31,10.102974891662598
2016-06-01,10.043113708496094
2016-06-02,10.043113708496094
2016-06-03,10.079951286315918
2016-06-06,10.213492393493652
2016-06-07,10.360845565795898
2016-06-08,10.199676513671875
2016-06-09,10.37005615234375
2016-06-10,9.808267593383789
2016-06-13,9.771429061889648
2016-06-14,9.495140075683594
2016-06-15,9.536581993103027
2016-06-16,9.283317565917969
2016-06-17,9.485928535461426
2016-06-20,9.84510612487793
2016-06-21,9.909573554992676
2016-06-22,9.780638694763184
2016-06-23,9.891154289245605
2016-06-24,8.832045555114746
2016-06-27,8.5603609085083
2016-06-28,8.772183418273926
2016-06-29,8.937956809997559
2016-06-30,8.901118278503418
2016-07-01,9.172801971435547
2016-07-04,8.8504638671875
2016-07-05,8.887303352355957
2016-07-06,8.693899154663086
2016-07-07,8.868884086608887
2016-07-08,9.057682037353516
2016-07-11,9.195825576782227
2016-07-12,9.407649040222168
2016-07-13,9.389228820800781
2016-07-14,9.500179290771484
2016-07-15,9.356867790222168
2016-07-18,9.227423667907715
2016-07-19,9.259785652160645
2016-07-20,9.43083381652832
2016-07-21,9.416966438293457
2016-07-22,9.44932746887207
2016-07-25,9.509425163269043
2016-07-26,9.546408653259277
2016-07-27,9.601884841918945
2016-07-28,9.689720153808594
2016-07-29,9.81916332244873
2016-08-01,9.985590934753418
2016-08-02,9.957853317260742
2016-08-03,9.985590934753418
2016-08-04,9.985590934753418
2016-08-05,10.078048706054688
2016-08-08,10.19269847869873
2016-08-09,10.355426788330078
2016-08-10,10.31381893157959
2016-08-11,10.35080337524414
2016-08-12,10.22136116027832
2016-08-15,10.258345603942871
2016-08-16,10.165884971618652
2016-08-17,10.161262512207031
2016-08-18,10.249098777770996
2016-08-19,10.073427200317383
2016-08-22,10.101163864135742
2016-08-23,10.22136116027832
2016-08-24,10.401657104492188
2016-08-25,10.327689170837402
2016-08-26,10.295329093933105
2016-08-29,10.179755210876465
2016-08-30,10.31381893157959
2016-08-31,10.31844425201416
2016-09-01,10.341558456420898
2016-09-02,10.364673614501953
2016-09-05,10.447885513305664
2016-09-06,10.480247497558594
2016-09-07,10.544967651367188
2016-09-08,10.586575508117676
2016-09-09,10.44326400756836
2016-09-12,10.387786865234375
2016-09-13,10.364673614501953
2016-09-14,10.323066711425781
2016-09-15,10.369296073913574
2016-09-16,10.262968063354492
2016-09-19,10.29995059967041
2016-09-20,10.35080337524414
2016-09-21,10.225984573364258
2016-09-22,10.51260757446289
2016-09-23,10.540345191955566
2016-09-26,10.383164405822754
2016-09-27,10.267590522766113
2016-09-28,10.383164405822754
2016-09-29,10.336935997009277
2016-09-30,10.262968063354492
2016-10-03,10.31844425201416
2016-10-04,10.475624084472656
2016-10-05,10.401657104492188
2016-10-06,10.290706634521484
2016-10-07,10.02719783782959
2016-10-10,10.008705139160156
2016-10-11,10.189001083374023
2016-10-12,10.078048706054688
2016-10-13,10.091917991638184
2016-10-14,10.272212982177734
2016-10-17,10.198246002197266
2016-10-18,10.387786865234375
2016-10-19,10.410902976989746
2016-10-20,10.614313125610352
2016-10-21,10.605066299438477
2016-10-24,10.73451042175293
2016-10-25,10.387786865234375
2016-10-26,10.489493370056152
2016-10-27,10.410902976989746
2016-10-28,10.39703369140625
2016-10-31,10.415526390075684
2016-11-01,10.309197425842285
2016-11-02,10.165884971618652
2016-11-03,10.22136116027832
2016-11-04,10.096541404724121
2016-11-07,10.31381893157959
2016-11-08,10.170509338378906
2016-11-09,10.068804740905762
2016-11-10,10.05493450164795
2016-11-11,9.837656021118164
2016-11-14,9.81916332244873
2016-11-15,9.823786735534668
2016-11-16,9.851524353027344
2016-11-17,9.879262924194336
2016-11-18,9.985590934753418
2016-11-21,9.870015144348145
2016-11-22,10.017950057983398
2016-11-23,10.059557914733887
2016-11-24,10.036441802978516
2016-11-25,9.999459266662598
2016-11-28,9.948607444763184
2016-11-29,9.911623001098633
2016-11-30,9.860771179199219
2016-12-01,9.731327056884766
2016-12-02,9.490933418273926
2016-12-05,9.444703102111816
2016-12-06,9.421588897705078
2016-12-07,9.541786193847656
2016-12-08,9.689720153808594
2016-12-09,9.685097694396973
2016-12-12,9.638869285583496
2016-12-13,9.685097694396973
2016-12-14,9.717458724975586
2016-12-15,9.708212852478027
2016-12-16,9.902376174926758
2016-12-19,10.036441802978516
2016-12-20,9.990212440490723
2016-12-21,10.036441802978516
2016-12-22,9.994836807250977
2016-12-23,10.096541404724121
2016-12-27,10.184377670288086
2016-12-28,10.175131797790527
2016-12-29,10.15664005279541
2016-12-30,10.244476318359375
2017-01-02,10.327689170837402
2017-01-03,10.239851951599121
2017-01-04,10.466378211975098
2017-01-05,10.452509880065918
2017-01-06,10.424771308898926
2017-01-09,10.531100273132324
2017-01-10,10.3600492477417
2017-01-11,10.383164405822754
2017-01-12,10.244476318359375
2017-01-13,10.262968063354492
2017-01-16,10.170509338378906
2017-01-17,10.082673072814941
2017-01-18,10.022574424743652
2017-01-19,10.392410278320312
2017-01-20,10.35080337524414
2017-01-23,10.420147895812988
2017-01-24,10.51260757446289
2017-01-25,10.900936126708984
2017-01-26,10.965657234191895
2017-01-27,11.20142650604248
2017-01-30,11.141328811645508
2017-01-31,10.984149932861328
2017-02-01,11.035002708435059
2017-02-02,11.20605182647705
2017-02-03,11.418707847595215
2017-02-06,11.24765682220459
2017-02-07,11.178313255310059
2017-02-08,11.076607704162598
2017-02-09,11.229166030883789
2017-02-10,11.132083892822266
2017-02-13,11.243034362792969
2017-02-14,11.395591735839844
2017-02-15,11.47418212890625
2017-02-16,11.432576179504395
2017-02-17,11.2938871383667
2017-02-20,11.42332935333252
2017-02-21,11.427952766418457
2017-02-22,11.173690795898438
2017-02-23,11.178313255310059
2017-02-24,11.076607704162598
2017-02-27,11.178313255310059
2017-02-28,11.390969276428223
2017-03-01,11.390969276428223
2017-03-02,11.589756965637207
2017-03-03,11.557395935058594
2017-03-06,11.59900188446045
2017-03-07,11.40946102142334
2017-03-08,11.483428955078125
2017-03-09,11.488051414489746
2017-03-10,11.589756965637207
2017-03-13,11.506542205810547
2017-03-14,11.529658317565918
2017-03-15,11.483428955078125
2017-03-16,11.649855613708496
2017-03-17,11.603626251220703
2017-03-20,11.6544771194458
2017-03-21,11.511165618896484
2017-03-22,11.390969276428223
2017-03-23,11.631363868713379
2017-03-24,11.575888633728027
2017-03-27,11.820904731750488
2017-03-28,11.834774017333984
2017-03-29,11.793167114257812
2017-03-30,11.89024829864502
2017-03-31,11.92723274230957
2017-04-03,11.820904731750488
2017-04-04,11.802412986755371
2017-04-05,11.834774017333984
2017-04-06,11.91336441040039
2017-04-07,12.172248840332031
2017-04-10,11.98733139038086
2017-04-11,12.028938293457031
2017-04-12,12.00582218170166
2017-04-13,12.107528686523438
2017-04-18,11.945724487304688
2017-04-19,11.941102027893066
2017-04-20,12.05667495727539
2017-04-21,11.982708930969238
2017-04-24,12.39415168762207
2017-04-25,12.440381050109863
2017-04-26,12.463496208190918
2017-04-27,12.560577392578125
2017-04-28,12.602184295654297
2017-05-02,12.75011920928955
2017-05-03,12.616053581237793
2017-05-04,12.754742622375488
2017-05-05,12.708512306213379
2017-05-08,12.58369255065918
2017-05-09,12.777856826782227
2017-05-10,12.782480239868164
2017-05-11,12.371037483215332
2017-05-12,12.264708518981934
2017-05-15,12.36178970336914
2017-05-16,12.343299865722656
2017-05-17,12.098281860351562
2017-05-18,12.181496620178223
2017-05-19,12.28320026397705
2017-05-22,12.40802001953125
2017-05-23,12.435757637023926
2017-05-24,12.500480651855469
2017-05-25,12.63454532623291
2017-05-26,12.375658988952637
2017-05-29,12.398774147033691
2017-05-30,12.426512718200684
2017-05-31,12.56982421875
2017-06-01,12.810218811035156
2017-06-02,12.842578887939453
2017-06-05,12.703889846801758
2017-06-06,12.625300407409668
2017-06-07,12.690021514892578
2017-06-08,12.49123477935791
2017-06-09,12.532840728759766
2017-06-12,12.32943058013916
2017-06-13,12.69926643371582
2017-06-14,12.58369255065918
2017-06-15,12.454249382019043
2017-06-16,12.560577392578125
2017-06-19,12.403397560119629
2017-06-20,12.481986999511719
2017-06-21,12.500480651855469
2017-06-22,12.509724617004395
2017-06-23,12.324807167053223
2017-06-26,12.454249382019043
2017-06-27,12.273954391479492
2017-06-28,12.223102569580078
2017-06-29,11.945724487304688
2017-06-30,12.1029052734375
2017-07-03,12.139888763427734
2017-07-04,12.047430038452148
2017-07-05,11.982708930969238
2017-07-06,11.908740997314453
2017-07-07,12.026906967163086
2017-07-10,11.961519241333008
2017-07-11,11.998884201049805
2017-07-12,12.2510986328125
2017-07-13,12.279123306274414
2017-07-14,12.302475929260254
2017-07-17,12.503313064575195
2017-07-18,12.288463592529297
2017-07-19,12.419241905212402
2017-07-20,12.367865562438965
2017-07-21,12.16702651977539
2017-07-24,11.989542961120605
2017-07-25,12.017566680908203
2017-07-26,12.13900375366211
2017-07-27,12.078286170959473
2017-07-28,12.148344039916992
2017-07-31,12.2510986328125
2017-08-01,12.190380096435547
2017-08-02,12.274452209472656
2017-08-03,12.2510986328125
2017-08-04,12.489300727844238
2017-08-07,12.461277961730957
2017-08-08,12.550020217895508
2017-08-09,12.302475929260254
2017-08-10,12.054931640625
2017-08-11,11.821399688720703
2017-08-14,12.045591354370117
2017-08-15,12.078286170959473
2017-08-16,12.124991416931152
2017-08-17,12.073614120483398
2017-08-18,11.83541202545166
2017-08-21,11.854093551635742
2017-08-22,11.94283676147461
2017-08-23,11.695293426513672
2017-08-24,11.601880073547363
2017-08-25,11.433735847473145
2017-08-28,11.349665641784668
2017-08-29,11.494455337524414
2017-08-30,11.578526496887207
2017-08-31,11.531820297241211
2017-09-01,11.569185256958008
2017-09-04,11.499125480651855
2017-09-05,11.457090377807617
2017-09-06,11.293617248535156
2017-09-07,11.40571117401123
2017-09-08,11.396371841430664
2017-09-11,11.489784240722656
2017-09-12,11.429065704345703
2017-09-13,11.513136863708496
2017-09-14,11.508466720581055
2017-09-15,11.489784240722656
2017-09-18,11.4757719039917
2017-09-19,11.34499454498291
2017-09-20,11.260923385620117
2017-09-21,11.251581192016602
2017-09-22,11.387029647827148
2017-09-25,11.326311111450195
2017-09-26,11.190861701965332
2017-09-27,11.176850318908691
2017-09-28,11.2796049118042
2017-09-29,11.424394607543945
2017-10-02,11.424394607543945
2017-10-03,11.559844017028809
2017-10-04,11.335654258728027
2017-10-05,11.274934768676758
2017-10-06,11.447748184204102
2017-10-09,11.45241928100586
2017-10-10,11.2796049118042
2017-10-11,11.545831680297852
2017-10-12,11.489784240722656
2017-10-13,11.64858627319336
2017-10-16,11.536491394042969
2017-10-17,11.349665641784668
2017-10-18,11.391698837280273
2017-10-19,11.064756393432617
2017-10-20,10.962000846862793
2017-10-23,10.835893630981445
2017-10-24,10.835893630981445
2017-10-25,10.72846794128418
2017-10-26,11.064756393432617
2017-10-27,10.72846794128418
2017-10-30,10.915294647216797
2017-10-31,10.97601318359375
2017-11-01,10.947989463806152
2017-11-02,10.798529624938965
2017-11-03,10.756492614746094
2017-11-06,10.831223487854004
2017-11-07,10.602361679077148
2017-11-08,10.345475196838379
2017-11-09,10.083919525146484
2017-11-10,10.03254222869873
2017-11-13,9.906435012817383
2017-11-14,9.733621597290039
2017-11-15,9.925118446350098
2017-11-16,10.247393608093262
2017-11-17,10.210028648376465
2017-11-20,10.677092552185059
2017-11-21,10.915294647216797
2017-11-22,10.667750358581543
2017-11-23,10.621044158935547
2017-11-24,10.546314239501953
2017-11-27,10.508949279785156
2017-11-28,10.490265846252441
2017-11-29,10.56032657623291
2017-11-30,10.457571029663086
2017-12-01,10.345475196838379
2017-12-04,10.336134910583496
2017-12-05,10.494935989379883
2017-12-06,10.518290519714355
2017-12-07,10.639727592468262
2017-12-08,10.737811088562012
2017-12-11,10.691102981567383
2017-12-12,10.546314239501953
2017-12-13,10.57433795928955
2017-12-14,10.513619422912598
2017-12-15,10.452899932861328
2017-12-18,10.621044158935547
2017-12-19,10.747151374816895
2017-12-20,10.723798751831055
2017-12-21,10.775175094604492
2017-12-22,10.826553344726562
2017-12-27,10.863917350769043
2017-12-28,10.742480278015137
2017-12-29,10.742480278015137
2018-01-02,10.887271881103516
2018-01-03,10.901283264160156
2018-01-04,10.807869911193848
2018-01-05,11.041401863098145
2018-01-08,10.994696617126465
2018-01-09,11.022720336914062
2018-01-10,11.162837982177734
2018-01-11,11.097450256347656
2018-01-12,11.05074405670166
2018-01-15,11.125473976135254
2018-01-16,11.041401863098145
2018-01-17,11.032060623168945
2018-01-18,10.97601318359375
2018-01-19,11.069425582885742
2018-01-22,11.041401863098145
2018-01-23,11.013378143310547
2018-01-24,10.826553344726562
2018-01-25,10.733139991760254
2018-01-26,10.742480278015137
2018-01-29,10.714456558227539
2018-01-30,10.630385398864746
2018-01-31,10.649067878723145
2018-02-01,10.602361679077148
2018-02-02,10.396854400634766
2018-02-05,10.210028648376465
2018-02-06,10.107272148132324
2018-02-07,10.153979301452637
2018-02-08,10.153979301452637
2018-02-09,10.27541732788086
2018-02-12,10.359488487243652
2018-02-13,10.378170013427734
2018-02-14,10.649067878723145
2018-02-15,10.58367919921875
2018-02-16,10.443560600280762
2018-02-19,10.294099807739258
2018-02-20,10.27541732788086
2018-02-21,10.546314239501953
2018-02-22,10.490265846252441
2018-02-23,10.490265846252441
2018-02-26,10.47158432006836
2018-02-27,10.518290519714355
2018-02-28,11.340323448181152
2018-03-01,11.200204849243164
2018-03-02,11.162837982177734
2018-03-05,11.05074405670166
2018-03-06,11.144156455993652
2018-03-07,11.18152141571045
2018-03-08,11.265593528747559
2018-03-09,11.387029647827148
2018-03-12,11.396371841430664
2018-03-13,11.218886375427246
2018-03-14,11.330981254577637
2018-03-15,11.330981254577637
2018-03-16,11.116131782531738
2018-03-19,11.06008529663086
2018-03-20,11.218886375427246
2018-03-21,11.125473976135254
2018-03-22,10.826553344726562
2018-03-23,10.77984619140625
2018-03-26,10.621044158935547
2018-03-27,10.65841007232666
2018-03-28,10.49960708618164
2018-03-29,10.733139991760254
2018-04-03,10.49960708618164
2018-04-04,10.65841007232666
2018-04-05,10.919965744018555
2018-04-06,10.686433792114258
2018-04-09,10.798529624938965
2018-04-10,10.714456558227539
2018-04-11,10.630385398864746
2018-04-12,10.733139991760254
2018-04-13,10.761163711547852
2018-04-16,10.649067878723145
2018-04-17,10.938648223876953
2018-04-18,11.022720336914062
2018-04-19,10.77050495147705
2018-04-20,10.77984619140625
2018-04-23,10.910624504089355
2018-04-24,10.929306030273438
2018-04-25,11.05074405670166
2018-04-26,11.200204849243164
2018-04-27,11.415054321289062
2018-04-30,11.527149200439453
2018-05-02,11.72331714630127
2018-05-03,11.826069831848145
2018-05-04,11.620561599731445
2018-05-07,11.56451416015625
2018-05-08,11.583196640014648
2018-05-09,11.24691104888916
2018-05-10,11.097450256347656
2018-05-11,11.209545135498047
2018-05-14,11.237568855285645
2018-05-15,10.994696617126465
2018-05-16,10.938648223876953
2018-05-17,11.134815216064453
2018-05-18,11.097450256347656
2018-05-21,11.022720336914062
2018-05-22,10.947989463806152
2018-05-23,10.919965744018555
2018-05-24,10.89194107055664
2018-05-25,10.910624504089355
2018-05-28,11.097450256347656
2018-05-29,10.929306030273438
2018-05-30,10.938648223876953
2018-05-31,10.947989463806152
2018-06-01,11.18152141571045
2018-06-04,11.134815216064453
2018-06-05,11.209545135498047
2018-06-06,11.218886375427246
2018-06-07,11.125473976135254
2018-06-08,11.013378143310547
2018-06-11,11.144156455993652
2018-06-12,11.274934768676758
2018-06-13,11.433735847473145
2018-06-14,11.387029647827148
2018-06-15,11.330981254577637
2018-06-18,11.35900592803955
2018-06-19,11.274934768676758
2018-06-20,11.433735847473145
2018-06-21,11.396371841430664
2018-06-22,11.45241928100586
2018-06-25,11.05074405670166
2018-06-26,11.200204849243164
2018-06-27,11.134815216064453
2018-06-28,10.947989463806152
2018-06-29,10.96667194366455
2018-07-02,11.069425582885742
2018-07-03,11.088109016418457
2018-07-04,10.929306030273438
2018-07-05,10.602361679077148
2018-07-06,10.818639755249023
2018-07-09,10.771230697631836
2018-07-10,10.771230697631836
2018-07-11,10.856566429138184
2018-07-12,11.046199798583984
2018-07-13,11.046199798583984
2018-07-16,10.932419776916504
2018-07-17,10.856566429138184
2018-07-18,10.847084999084473
2018-07-19,10.885011672973633
2018-07-20,10.847084999084473
2018-07-23,10.809157371520996
2018-07-24,10.534187316894531
2018-07-25,10.335071563720703
2018-07-26,10.316108703613281
2018-07-27,10.429889678955078
2018-07-30,10.372998237609863
2018-07-31,10.666932106018066
2018-08-01,10.780712127685547
2018-08-02,10.619523048400879
2018-08-03,10.600561141967773
2018-08-06,10.486780166625977
2018-08-07,10.486780166625977
2018-08-08,10.610040664672852
2018-08-09,10.610040664672852
2018-08-10,10.448853492736816
2018-08-13,10.297144889831543
2018-08-14,10.192846298217773
2018-08-15,10.173883438110352
2018-08-16,10.278182029724121
2018-08-17,10.278182029724121
2018-08-20,10.391962051391602
2018-08-21,10.458333969116211
2018-08-22,10.448853492736816
2018-08-23,10.496260643005371
2018-08-24,10.534187316894531
2018-08-27,10.534187316894531
2018-08-28,10.524706840515137
2018-08-29,10.42040729522705
2018-08-30,10.354035377502441
2018-08-31,10.240255355834961
2018-09-03,10.211810111999512
2018-09-04,10.135954856872559
2018-09-05,10.211810111999512
2018-09-06,9.879949569702148
2018-09-07,9.804096221923828
2018-09-10,9.737724304199219
2018-09-11,9.71876049041748
2018-09-12,9.71876049041748
2018-09-13,9.244673728942871
2018-09-14,9.282602310180664
2018-09-17,9.149856567382812
2018-09-18,9.149856567382812
2018-09-19,9.097707748413086
2018-09-21,9.197265625
2018-09-24,9.135634422302246
2018-09-25,9.16882038116455
2018-09-26,9.202006340026855
2018-09-27,9.140376091003418
2018-09-28,9.140376091003418
2018-10-01,9.121411323547363
2018-10-02,9.111929893493652
2018-10-03,9.097707748413086
2018-10-04,9.050298690795898
2018-10-05,8.903332710266113
2018-10-08,8.780070304870605
2018-10-09,8.836959838867188
2018-10-10,8.666289329528809
2018-10-11,8.685253143310547
2018-10-12,8.855923652648926
2018-10-15,8.576213836669922
2018-10-16,8.73740291595459
2018-10-17,8.780070304870605
2018-10-18,8.908074378967285
2018-10-19,8.889110565185547
2018-10-22,8.5430269241333
2018-10-23,8.253835678100586
2018-10-24,8.277539253234863
2018-10-25,8.538286209106445
2018-10-26,8.552509307861328
2018-10-29,8.557249069213867
2018-10-30,8.5430269241333
2018-10-31,8.609399795532227
2018-11-01,8.666289329528809
2018-11-02,8.822737693786621
2018-11-05,8.642584800720215
2018-11-06,8.63784408569336
2018-11-07,8.467174530029297
2018-11-08,7.817676067352295
2018-11-09,7.884047031402588
2018-11-12,7.898270130157471
2018-11-13,7.917233943939209
2018-11-14,8.064200401306152
2018-11-15,8.040495872497559
2018-11-16,8.268057823181152
2018-11-19,8.225390434265137
2018-11-20,8.102128028869629
2018-11-21,8.225390434265137
2018-11-22,8.324947357177734
2018-11-23,8.282279968261719
2018-11-26,8.301243782043457
2018-11-27,8.3391695022583
2018-11-28,8.400800704956055
2018-11-29,8.467174530029297
2018-11-30,8.377098083496094
2018-12-03,8.324947357177734
2018-12-04,8.130573272705078
2018-12-05,8.07368278503418
2018-12-06,7.827157020568848
2018-12-07,7.926714897155762
2018-12-10,7.789231300354004
2018-12-11,7.779748439788818
2018-12-12,7.869825839996338
2018-12-13,7.817676067352295
2018-12-14,7.793971538543701
2018-12-17,7.741822719573975
2018-12-18,7.727599620819092
2018-12-19,7.978866100311279
2018-12-20,7.68493127822876
2018-12-21,7.703895092010498
2018-12-24,7.585373878479004
2018-12-27,7.547447204589844
2018-12-28,7.727599620819092
2018-12-31,7.78449010848999
2019-01-02,7.884047031402588
2019-01-03,7.656486511230469
2019-01-04,7.907752990722656
2019-01-07,7.869825839996338
2019-01-08,8.106868743896484
2019-01-09,8.220648765563965
2019-01-10,8.192204475402832
2019-01-11,8.154277801513672
2019-01-14,8.11160945892334
2019-01-15,8.130573272705078
2019-01-16,8.182722091674805
2019-01-17,8.116351127624512
2019-01-18,8.3391695022583
2019-01-21,8.49561882019043
2019-01-22,8.486137390136719
2019-01-23,8.49561882019043
2019-01-24,8.500360488891602
2019-01-25,8.57147216796875
2019-01-28,8.524064064025879
2019-01-29,8.405542373657227
2019-01-30,8.31546688079834
2019-01-31,8.310725212097168
2019-02-01,8.410283088684082
2019-02-04,8.391321182250977
2019-02-05,8.5999174118042
2019-02-06,8.699475288391113
2019-02-07,8.154277801513672
2019-02-08,8.249094009399414
2019-02-11,7.775008201599121
2019-02-12,8.087904930114746
2019-02-13,8.154277801513672
2019-02-14,8.201684951782227
2019-02-15,8.310725212097168
2019-02-18,8.296503067016602
2019-02-19,8.206426620483398
2019-02-20,8.353392601013184
2019-02-21,8.263317108154297
2019-02-22,8.386578559875488
2019-02-25,8.310725212097168
2019-02-26,8.372357368469238
2019-02-27,8.154277801513672
2019-02-28,7.959901809692383
2019-03-01,8.059460639953613
2019-03-04,8.324947357177734
2019-03-05,8.220648765563965
2019-03-06,8.154277801513672
2019-03-07,8.007309913635254
2019-03-08,7.95042085647583
2019-03-11,8.040495872497559
2019-03-12,7.8318986892700195
2019-03-13,7.836639881134033
2019-03-14,7.8318986892700195
2019-03-15,7.945679187774658
2019-03-18,7.959901809692383
2019-03-19,8.125831604003906
2019-03-20,8.068941116333008
2019-03-21,7.907752990722656
2019-03-22,7.604337692260742
2019-03-25,7.637523651123047
2019-03-26,7.670709133148193
2019-03-27,7.737081527709961
2019-03-28,7.694414138793945
2019-03-29,7.846120834350586
2019-04-01,7.827157020568848
2019-04-02,7.869825839996338
2019-04-03,7.945679187774658
2019-04-04,7.931456089019775
2019-04-05,7.869825839996338
2019-04-08,7.82241678237915
2019-04-09,7.775008201599121
2019-04-10,7.793971538543701
2019-04-11,8.083163261413574
2019-04-12,8.144794464111328
