Date,NTPC.NS
2016-02-09,74.64433288574219
2016-02-10,73.99190521240234
2016-02-11,71.73804473876953
2016-02-12,73.51740264892578
2016-02-15,74.02154541015625
2016-02-16,75.77124786376953
2016-02-17,75.91954040527344
2016-02-18,75.62296295166016
2016-02-19,76.98715209960938
2016-02-22,75.32642364501953
2016-02-23,73.42842102050781
2016-02-24,70.37385559082031
2016-02-25,70.2848892211914
2016-02-26,72.09391021728516
2016-02-29,70.87801361083984
2016-03-01,72.86495208740234
2016-03-02,75.2077865600586
2016-03-03,74.97056579589844
2016-03-04,74.76294708251953
2016-03-08,75.65262603759766
2016-03-09,75.05950927734375
2016-03-10,75.2077865600586
2016-03-11,74.97056579589844
2016-03-14,75.56364440917969
2016-03-15,75.50434875488281
2016-03-16,75.65262603759766
2016-03-17,75.23746490478516
2016-03-18,75.59333038330078
2016-03-21,75.41539001464844
2016-03-22,76.06783294677734
2016-03-23,75.53399658203125
2016-03-28,76.60163116455078
2016-03-29,75.50434875488281
2016-03-30,77.04645538330078
2016-03-31,76.4236831665039
2016-04-01,77.07611846923828
2016-04-04,77.75820922851562
2016-04-05,75.23746490478516
2016-04-06,74.8519058227539
2016-04-07,75.05950927734375
2016-04-08,78.02510833740234
2016-04-11,79.83414459228516
2016-04-12,80.36795043945312
2016-04-13,81.34659576416016
2016-04-18,82.74042510986328
2016-04-20,83.80804443359375
2016-04-21,83.71907043457031
2016-04-22,85.2018814086914
2016-04-25,83.24457550048828
2016-04-26,83.15560913085938
2016-04-27,83.45218658447266
2016-04-28,81.34659576416016
2016-04-29,82.6218032836914
2016-05-02,82.17694854736328
2016-05-03,80.99073028564453
2016-05-04,82.32525634765625
2016-05-05,82.85906219482422
2016-05-06,83.03697204589844
2016-05-09,84.93498229980469
2016-05-10,83.42252349853516
2016-05-11,83.92667388916016
2016-05-12,83.89702606201172
2016-05-13,83.63011169433594
2016-05-16,83.09630584716797
2016-05-17,81.25762176513672
2016-05-18,80.72382354736328
2016-05-19,80.27898406982422
2016-05-20,81.19831848144531
2016-05-23,80.48658752441406
2016-05-24,82.14733123779297
2016-05-25,84.13428497314453
2016-05-26,83.74874114990234
2016-05-27,83.09630584716797
2016-05-30,85.1722183227539
2016-05-31,84.90532684326172
2016-06-01,85.7653579711914
2016-06-02,85.97293090820312
2016-06-03,87.54471588134766
2016-06-06,87.2481689453125
2016-06-07,88.04887390136719
2016-06-08,87.87092590332031
2016-06-09,89.59099578857422
2016-06-10,89.85787963867188
2016-06-13,88.226806640625
2016-06-14,87.93023681640625
2016-06-15,91.4296646118164
2016-06-16,90.03581237792969
2016-06-17,90.33238983154297
2016-06-20,91.60760498046875
2016-06-21,90.03581237792969
2016-06-22,90.51029968261719
2016-06-23,88.43440246582031
2016-06-24,88.49370574951172
2016-06-27,88.49370574951172
2016-06-28,87.78195190429688
2016-06-29,90.2137680053711
2016-06-30,92.70486450195312
2016-07-01,92.97178649902344
2016-07-04,92.49728393554688
2016-07-05,90.51029968261719
2016-07-07,90.68826293945312
2016-07-08,91.22208404541016
2016-07-11,93.5055923461914
2016-07-12,93.89111328125
2016-07-13,93.5055923461914
2016-07-14,94.12835693359375
2016-07-15,92.67522430419922
2016-07-18,92.28970336914062
2016-07-19,92.64555358886719
2016-07-20,93.32763671875
2016-07-21,91.87448120117188
2016-07-22,92.88279724121094
2016-07-25,93.4166259765625
2016-07-26,93.77249145507812
2016-07-27,94.33597564697266
2016-07-28,94.06905364990234
2016-07-29,93.92076110839844
2016-08-01,94.5435562133789
2016-08-02,94.51390075683594
2016-08-03,93.4166259765625
2016-08-04,94.33597564697266
2016-08-05,95.75945281982422
2016-08-08,94.81045532226562
2016-08-09,94.81045532226562
2016-08-10,93.65386199951172
2016-08-11,94.63249969482422
2016-08-12,95.22564697265625
2016-08-16,95.70011138916016
2016-08-17,95.81875610351562
2016-08-18,98.93263244628906
2016-08-19,98.90298461914062
2016-08-22,97.0643310546875
2016-08-23,94.3062973022461
2016-08-24,95.67047119140625
2016-08-25,94.09870147705078
2016-08-26,93.65386199951172
2016-08-29,94.63249969482422
2016-08-30,95.9373779296875
2016-08-31,94.45458221435547
2016-09-01,94.15801239013672
2016-09-02,94.89942932128906
2016-09-06,97.00498962402344
2016-09-07,95.64080810546875
2016-09-08,95.79072570800781
2016-09-09,95.22108459472656
2016-09-12,91.65328979492188
2016-09-14,93.36224365234375
2016-09-15,91.98307800292969
2016-09-16,91.7732162475586
2016-09-19,93.03243255615234
2016-09-20,91.98307800292969
2016-09-21,92.34285736083984
2016-09-22,94.14173889160156
2016-09-23,94.08177947998047
2016-09-26,91.2335433959961
2016-09-27,91.2635269165039
2016-09-28,91.5633544921875
2016-09-29,89.61455535888672
2016-09-30,88.74508666992188
2016-10-03,90.30411529541016
2016-10-04,91.29349517822266
2016-10-05,91.41343688964844
2016-10-06,89.31473541259766
2016-10-07,88.92498779296875
2016-10-10,87.93558502197266
2016-10-13,86.79629516601562
2016-10-14,86.94620513916016
2016-10-17,88.44528198242188
2016-10-18,88.74508666992188
2016-10-19,89.37469482421875
2016-10-20,89.3447036743164
2016-10-21,89.64454650878906
2016-10-24,90.75383758544922
2016-10-25,91.14358520507812
2016-10-26,91.05364990234375
2016-10-27,90.96371459960938
2016-10-28,91.29349517822266
2016-11-01,92.94248962402344
2016-11-02,93.84194946289062
2016-11-03,91.7732162475586
2016-11-04,92.04304504394531
2016-11-07,93.00244140625
2016-11-08,92.43280792236328
2016-11-09,92.40282440185547
2016-11-10,92.82256317138672
2016-11-11,90.96371459960938
2016-11-15,90.03429412841797
2016-11-16,90.03429412841797
2016-11-17,91.0236587524414
2016-11-18,95.37098693847656
2016-11-21,92.88253784179688
2016-11-22,92.40282440185547
2016-11-23,95.85066986083984
2016-11-24,94.14173889160156
2016-11-25,96.84007263183594
2016-11-28,98.54899597167969
2016-11-29,97.7395248413086
2016-11-30,97.82946014404297
2016-12-01,97.07994079589844
2016-12-02,96.93002319335938
2016-12-05,97.40973663330078
2016-12-06,97.79949188232422
2016-12-07,97.82946014404297
2016-12-08,97.76950073242188
2016-12-09,98.369140625
2016-12-12,99.2085952758789
2016-12-13,98.81885528564453
2016-12-14,98.06930541992188
2016-12-15,96.06057739257812
2016-12-16,95.94063568115234
2016-12-19,95.88066864013672
2016-12-20,97.0499496459961
2016-12-21,98.12930297851562
2016-12-22,96.24044799804688
2016-12-23,96.57025909423828
2016-12-26,95.91063690185547
2016-12-27,96.18048858642578
2016-12-28,96.39034271240234
2016-12-29,98.06930541992188
2016-12-30,98.78886413574219
2017-01-02,98.81885528564453
2017-01-03,99.2085952758789
2017-01-04,98.84882354736328
2017-01-05,98.93876647949219
2017-01-06,98.33915710449219
2017-01-09,97.76950073242188
2017-01-10,97.31977844238281
2017-01-11,98.63895416259766
2017-01-12,104.15554809570312
2017-01-13,102.53656768798828
2017-01-16,102.32667541503906
2017-01-17,105.35482788085938
2017-01-18,103.58589935302734
2017-01-19,104.42537689208984
2017-01-20,102.20675659179688
2017-01-23,101.69706726074219
2017-01-24,103.34603881835938
2017-01-25,102.74642181396484
2017-01-27,106.43415832519531
2017-01-30,105.35482788085938
2017-01-31,103.34603881835938
2017-02-01,102.4765853881836
2017-02-02,103.46598815917969
2017-02-03,103.10620880126953
2017-02-06,104.0956039428711
2017-02-07,103.7358169555664
2017-02-08,103.07621765136719
2017-02-09,100.85759735107422
2017-02-10,102.14680480957031
2017-02-13,103.43598937988281
2017-02-14,102.44660949707031
2017-02-15,102.93983459472656
2017-02-16,103.70101165771484
2017-02-17,103.3660888671875
2017-02-20,104.61441802978516
2017-02-21,105.04065704345703
2017-02-22,101.50886535644531
2017-02-23,100.77814483642578
2017-02-27,100.71724700927734
2017-02-28,99.22537994384766
2017-03-01,97.3985595703125
2017-03-02,94.96282958984375
2017-03-03,95.0541763305664
2017-03-06,96.45475006103516
2017-03-07,95.8458023071289
2017-03-08,95.66311645507812
2017-03-09,96.39382934570312
2017-03-10,95.66311645507812
2017-03-14,97.1854476928711
2017-03-15,96.6069564819336
2017-03-16,98.19015502929688
2017-03-17,97.3985595703125
2017-03-20,98.28152465820312
2017-03-21,98.73822784423828
2017-03-22,97.88572692871094
2017-03-23,100.1082992553711
2017-03-24,100.2301025390625
2017-03-27,99.46892547607422
2017-03-28,100.41276550292969
2017-03-29,99.83427429199219
2017-03-30,99.31670379638672
2017-03-31,101.08259582519531
2017-04-03,100.26053619384766
2017-04-05,101.38705444335938
2017-04-06,102.11780548095703
2017-04-07,102.45270538330078
2017-04-10,101.539306640625
2017-04-11,101.6915283203125
2017-04-12,100.44322967529297
2017-04-13,100.26053619384766
2017-04-17,97.00275421142578
2017-04-18,98.46419525146484
2017-04-19,100.41276550292969
2017-04-20,99.68207550048828
2017-04-21,101.81332397460938
2017-04-24,101.41753387451172
2017-04-25,100.74767303466797
2017-04-26,100.83905029296875
2017-04-27,99.92562866210938
2017-04-28,100.169189453125
2017-05-02,98.707763671875
2017-05-03,98.707763671875
2017-05-04,99.04269409179688
2017-05-05,97.246337890625
2017-05-08,97.79437255859375
2017-05-09,98.19015502929688
2017-05-10,98.7686767578125
2017-05-11,97.58125305175781
2017-05-12,96.72872924804688
2017-05-15,97.27677154541016
2017-05-16,97.3985595703125
2017-05-17,96.75918579101562
2017-05-18,96.08935546875
2017-05-19,96.88097381591797
2017-05-22,96.33293151855469
2017-05-23,95.57177734375
2017-05-24,95.2673110961914
2017-05-25,95.20641326904297
2017-05-26,94.99330139160156
2017-05-29,95.29776000976562
2017-05-30,98.19015502929688
2017-05-31,97.55081176757812
2017-06-01,97.82483673095703
2017-06-02,99.01226043701172
2017-06-05,99.01226043701172
2017-06-06,96.27205657958984
2017-06-07,96.11981201171875
2017-06-08,96.11981201171875
2017-06-09,96.08935546875
2017-06-12,96.18070220947266
2017-06-13,97.42902374267578
2017-06-14,97.3985595703125
2017-06-15,96.85054016113281
2017-06-16,97.79437255859375
2017-06-19,98.00749206542969
2017-06-20,96.78964233398438
2017-06-21,97.30724334716797
2017-06-22,96.78964233398438
2017-06-23,96.11981201171875
2017-06-27,96.15025329589844
2017-06-28,97.21589660644531
2017-06-29,96.6069564819336
2017-06-30,96.78964233398438
2017-07-03,95.44998931884766
2017-07-04,96.24159240722656
2017-07-05,96.82008361816406
2017-07-06,96.24159240722656
2017-07-07,96.85054016113281
2017-07-10,97.45946502685547
2017-07-11,99.43846893310547
2017-07-12,99.89519500732422
2017-07-13,99.80384826660156
2017-07-14,101.87422180175781
2017-07-17,102.63538360595703
2017-07-18,102.02643585205078
2017-07-19,102.17868041992188
2017-07-20,100.74767303466797
2017-07-21,100.35189819335938
2017-07-24,99.89519500732422
2017-07-25,99.80384826660156
2017-07-26,101.29572296142578
2017-07-27,100.71724700927734
2017-07-28,99.80384826660156
2017-07-31,99.98652648925781
2017-08-01,100.59546661376953
2017-08-02,104.64482879638672
2017-08-03,105.07112121582031
2017-08-04,107.9939956665039
2017-08-07,106.22806549072266
2017-08-08,104.21859741210938
2017-08-09,105.74091339111328
2017-08-10,105.13198852539062
2017-08-11,102.81805419921875
2017-08-14,104.58396911621094
2017-08-16,103.5792236328125
2017-08-17,107.65904235839844
2017-08-18,105.58868408203125
2017-08-21,104.73619079589844
2017-08-22,102.11780548095703
2017-08-23,103.67057037353516
2017-08-24,102.9094009399414
2017-08-28,105.52779388427734
2017-08-29,102.54402160644531
2017-08-30,102.27001953125
2017-08-31,102.75717163085938
2017-09-01,102.45270538330078
2017-09-04,102.45270538330078
2017-09-05,103.21385955810547
2017-09-06,103.48787689208984
2017-09-07,104.91888427734375
2017-09-08,103.46936798095703
2017-09-11,105.1964340209961
2017-09-12,105.07306671142578
2017-09-13,104.20953369140625
2017-09-14,104.02449798583984
2017-09-15,103.22264862060547
2017-09-18,103.62357330322266
2017-09-19,104.2403793334961
2017-09-20,103.50021362304688
2017-09-21,103.7469482421875
2017-09-22,102.38995361328125
2017-09-25,102.54415893554688
2017-09-26,102.97591400146484
2017-09-27,101.77314758300781
2017-09-28,102.4207992553711
2017-09-29,103.28434753417969
2017-10-03,103.87028503417969
2017-10-04,103.6544189453125
2017-10-05,105.53567504882812
2017-10-06,108.5888442993164
2017-10-09,107.8795394897461
2017-10-10,108.2496337890625
2017-10-11,107.84870910644531
2017-10-12,108.98979187011719
2017-10-13,108.46553039550781
2017-10-16,108.21882629394531
2017-10-17,108.49635314941406
2017-10-18,109.82247924804688
2017-10-19,107.9720687866211
2017-10-23,109.14399719238281
2017-10-24,112.04298400878906
2017-10-25,113.0915756225586
2017-10-26,113.89341735839844
2017-10-27,112.22801971435547
2017-10-30,112.62897491455078
2017-10-31,111.7962646484375
2017-11-01,111.48787689208984
2017-11-02,111.17947387695312
2017-11-03,112.22801971435547
2017-11-06,110.56262969970703
2017-11-07,110.03836822509766
2017-11-08,108.7739028930664
2017-11-09,109.82247924804688
2017-11-10,108.89728546142578
2017-11-13,109.14399719238281
2017-11-14,109.2056884765625
2017-11-15,107.44779205322266
2017-11-16,108.83558654785156
2017-11-17,109.51406860351562
2017-11-20,111.30282592773438
2017-11-21,112.84484100341797
2017-11-22,112.16637420654297
2017-11-23,111.27198791503906
2017-11-24,111.21028900146484
2017-11-27,114.94197845458984
2017-11-28,112.7523193359375
2017-11-29,112.25888061523438
2017-11-30,111.73457336425781
2017-12-01,111.82711029052734
2017-12-04,111.14862060546875
2017-12-05,109.23649597167969
2017-12-06,108.34213256835938
2017-12-07,111.21028900146484
2017-12-08,111.27198791503906
2017-12-11,110.00753021240234
2017-12-12,108.49635314941406
2017-12-13,108.5888442993164
2017-12-14,109.35990905761719
2017-12-15,109.45240020751953
2017-12-18,109.63744354248047
2017-12-19,111.05609893798828
2017-12-20,110.06920623779297
2017-12-21,111.08695983886719
2017-12-22,110.87103271484375
2017-12-26,110.06920623779297
2017-12-27,109.48326110839844
2017-12-28,108.65055084228516
2017-12-29,109.17484283447266
2018-01-01,108.89728546142578
2018-01-02,110.3467788696289
2018-01-03,109.2056884765625
2018-01-04,109.23649597167969
2018-01-05,109.48326110839844
2018-01-08,109.57574462890625
2018-01-09,108.98979187011719
2018-01-10,107.2935562133789
2018-01-11,107.01600646972656
2018-01-12,106.39921569824219
2018-01-15,106.67676544189453
2018-01-16,106.86182403564453
2018-01-17,107.4786148071289
2018-01-18,106.18331909179688
2018-01-19,106.55340576171875
2018-01-22,106.33753204345703
2018-01-23,106.52257537841797
2018-01-24,107.32443237304688
2018-01-25,106.05997467041016
2018-01-29,105.50482177734375
2018-01-30,105.042236328125
2018-01-31,105.01139068603516
2018-02-01,104.27120971679688
2018-02-02,101.89653015136719
2018-02-05,102.54415893554688
2018-02-06,101.95820617675781
2018-02-07,103.76445007324219
2018-02-08,102.66690063476562
2018-02-09,102.38467407226562
2018-02-12,103.41948699951172
2018-02-14,102.19651794433594
2018-02-15,102.35330963134766
2018-02-16,102.10242462158203
2018-02-19,102.16515350341797
2018-02-20,102.98048400878906
2018-02-21,101.7888412475586
2018-02-22,100.8167495727539
2018-02-23,102.57283782958984
2018-02-26,102.19651794433594
2018-02-27,103.82714080810547
2018-02-28,102.38467407226562
2018-03-01,102.22787475585938
2018-03-05,102.416015625
2018-03-06,102.44737243652344
2018-03-07,102.54145812988281
2018-03-08,103.67037963867188
2018-03-09,103.10590362548828
2018-03-12,107.33927917480469
2018-03-13,106.24174499511719
2018-03-14,106.42989349365234
2018-03-15,106.55532836914062
2018-03-16,103.38814544677734
2018-03-19,104.73654174804688
2018-03-20,104.36024475097656
2018-03-21,106.8375244140625
2018-03-22,107.21385192871094
2018-03-23,106.64937591552734
2018-03-26,106.52396392822266
2018-03-27,107.27655792236328
2018-03-28,106.42989349365234
2018-04-02,106.86890411376953
2018-04-03,106.21038818359375
2018-04-04,104.4543228149414
2018-04-05,105.9594955444336
2018-04-06,106.2730941772461
2018-04-09,106.39852905273438
2018-04-10,105.61456298828125
2018-04-11,105.67729949951172
2018-04-12,106.30445861816406
2018-04-13,107.21385192871094
2018-04-16,109.18941497802734
2018-04-17,110.97683715820312
2018-04-18,111.98030853271484
2018-04-19,111.3531265258789
2018-04-20,109.34620666503906
2018-04-23,108.87581634521484
2018-04-24,108.40548706054688
2018-04-25,107.7782974243164
2018-04-26,107.87236022949219
2018-04-27,107.08841705322266
2018-04-30,107.9664306640625
2018-05-02,106.86890411376953
2018-05-03,109.31484985351562
2018-05-04,107.18247985839844
2018-05-07,106.93161010742188
2018-05-08,107.49607849121094
2018-05-09,106.86890411376953
2018-05-10,105.67729949951172
2018-05-11,105.01874542236328
2018-05-14,107.65286254882812
2018-05-15,106.68077087402344
2018-05-16,106.61802673339844
2018-05-17,104.79925537109375
2018-05-18,104.48566436767578
2018-05-21,103.10590362548828
2018-05-22,103.57630157470703
2018-05-23,104.4543228149414
2018-05-24,103.5135726928711
2018-05-25,103.67037963867188
2018-05-28,105.1755599975586
2018-05-29,104.0780258178711
2018-05-30,103.67037963867188
2018-05-31,105.08146667480469
2018-06-01,103.07453918457031
2018-06-04,101.63207244873047
2018-06-05,101.16169738769531
2018-06-06,101.91429138183594
2018-06-07,101.91429138183594
2018-06-08,101.25576782226562
2018-06-11,101.44391632080078
2018-06-12,101.16169738769531
2018-06-13,100.503173828125
2018-06-14,99.3429183959961
2018-06-15,97.86909484863281
2018-06-18,98.46489715576172
2018-06-19,97.93180084228516
2018-06-20,98.49626159667969
2018-06-21,97.36735534667969
2018-06-22,98.65303039550781
2018-06-25,96.99105834960938
2018-06-26,97.58686828613281
2018-06-27,96.45797729492188
2018-06-28,98.08859252929688
2018-06-29,100.12689208984375
2018-07-02,96.3011703491211
2018-07-03,97.21055603027344
2018-07-04,95.89350891113281
2018-07-05,95.42314147949219
2018-07-06,94.16881561279297
2018-07-09,94.85869598388672
2018-07-10,96.52069091796875
2018-07-11,95.7680892944336
2018-07-12,96.61474609375
2018-07-13,95.92487335205078
2018-07-16,97.58686828613281
2018-07-17,97.39871215820312
2018-07-18,97.36735534667969
2018-07-19,96.92832946777344
2018-07-20,97.61820983886719
2018-07-23,99.18614959716797
2018-07-24,98.74710083007812
2018-07-25,94.701904296875
2018-07-26,96.17574310302734
2018-07-27,97.17921447753906
2018-07-30,97.77501678466797
2018-07-31,97.11649322509766
2018-08-01,97.43006134033203
2018-08-02,97.46143341064453
2018-08-03,98.11994171142578
2018-08-06,98.30810546875
2018-08-07,99.6251449584961
2018-08-08,99.24884033203125
2018-08-09,100.78541564941406
2018-08-10,100.06416320800781
2018-08-13,99.09207153320312
2018-08-14,98.40216827392578
2018-08-16,99.4369888305664
2018-08-17,99.09207153320312
2018-08-20,99.4369888305664
2018-08-21,100.87947845458984
2018-08-23,103.07453918457031
2018-08-24,103.04320526123047
2018-08-27,104.20345306396484
2018-08-28,105.55184936523438
2018-08-29,104.14073181152344
2018-08-30,106.42989349365234
2018-08-31,107.55876922607422
2018-09-03,106.30445861816406
2018-09-04,105.4264144897461
2018-09-05,105.33233642578125
2018-09-06,107.4572982788086
2018-09-07,107.87085723876953
2018-09-10,107.64817810058594
2018-09-11,107.99810028076172
2018-09-12,108.15715789794922
2018-09-14,111.30645751953125
2018-09-17,109.58866882324219
2018-09-18,107.96629333496094
2018-09-19,107.61636352539062
2018-09-21,107.04376983642578
2018-09-24,106.82110595703125
2018-09-25,108.15715789794922
2018-09-26,106.7574691772461
2018-09-27,106.85289764404297
2018-09-28,106.1530532836914
2018-10-01,107.90266418457031
2018-10-03,106.47119140625
2018-10-04,106.12124633789062
2018-10-05,103.63999938964844
2018-10-08,103.98991394042969
2018-10-09,102.87655639648438
2018-10-10,104.56250762939453
2018-10-11,103.79905700683594
2018-10-12,104.46709442138672
2018-10-15,104.7533950805664
2018-10-16,104.30802154541016
2018-10-17,103.63999938964844
2018-10-19,102.71748352050781
2018-10-22,104.8806381225586
2018-10-23,104.97605895996094
2018-10-24,103.73543548583984
2018-10-25,103.25827026367188
2018-10-26,101.349609375
2018-10-29,101.12694549560547
2018-10-30,101.41323852539062
2018-10-31,101.57231140136719
2018-11-01,99.88630676269531
2018-11-02,100.52254486083984
2018-11-05,97.65955352783203
2018-11-06,98.07308959960938
2018-11-07,98.51844787597656
2018-11-09,98.26396179199219
2018-11-12,97.21419525146484
2018-11-13,99.75907135009766
2018-11-14,100.10900115966797
2018-11-15,97.85041809082031
2018-11-16,98.00946044921875
2018-11-19,97.30963897705078
2018-11-20,94.89199829101562
2018-11-21,94.0649185180664
2018-11-22,92.88790893554688
2018-11-26,92.06082916259766
2018-11-27,92.7288589477539
2018-11-28,91.26555633544922
2018-11-29,90.50209045410156
2018-11-30,89.26146697998047
2018-12-03,92.18806457519531
2018-12-04,91.10649871826172
2018-12-05,89.7386245727539
2018-12-06,88.94335174560547
2018-12-07,87.70274353027344
2018-12-10,86.65296936035156
2018-12-11,87.38463592529297
2018-12-12,89.51595306396484
2018-12-13,89.7386245727539
2018-12-14,91.29737854003906
2018-12-17,92.9515380859375
2018-12-18,93.96947479248047
2018-12-19,95.30554962158203
2018-12-20,94.9874267578125
2018-12-21,95.78271484375
2018-12-24,93.14239501953125
2018-12-26,92.60162353515625
2018-12-27,94.35120391845703
2018-12-28,95.33734893798828
2018-12-31,94.82838439941406
2019-01-01,94.6056900024414
2019-01-02,93.52413177490234
2019-01-03,91.23373413085938
2019-01-04,92.7288589477539
2019-01-07,94.54208374023438
2019-01-08,93.49231719970703
2019-01-09,93.23782348632812
2019-01-10,94.22398376464844
2019-01-11,94.16035461425781
2019-01-14,92.60162353515625
2019-01-15,92.76065826416016
2019-01-16,93.11058807373047
2019-01-17,92.18806457519531
2019-01-18,91.80633544921875
2019-01-21,91.23373413085938
2019-01-22,90.85199737548828
2019-01-23,89.54776000976562
2019-01-24,89.10240936279297
2019-01-25,87.9890365600586
2019-01-28,88.17989349365234
2019-01-29,88.11627960205078
2019-01-30,88.24352264404297
2019-01-31,88.8797378540039
2019-02-01,89.166015625
2019-02-04,87.32099914550781
2019-02-05,87.82997131347656
2019-02-06,89.54777526855469
2019-02-07,88.7966537475586
2019-02-08,86.24933624267578
2019-02-11,85.13896179199219
2019-02-12,87.03311920166016
2019-02-14,85.72681427001953
2019-02-15,88.99259948730469
2019-02-18,89.77637481689453
2019-02-19,87.32704162597656
2019-02-20,89.61309814453125
2019-02-21,89.12321472167969
2019-02-22,91.24597930908203
2019-02-25,91.6705322265625
2019-02-26,91.80115509033203
2019-02-27,90.62547302246094
2019-02-28,92.25836181640625
2019-03-01,93.4013900756836
2019-03-05,96.01402282714844
2019-03-06,97.28768920898438
2019-03-07,95.49150085449219
2019-03-08,99.41045379638672
2019-03-11,98.8879165649414
2019-03-12,98.78995513916016
2019-03-13,96.79781341552734
2019-03-14,100.3575210571289
2019-03-15,103.23139190673828
2019-03-18,103.6886215209961
2019-03-19,105.73297882080078
2019-03-20,101.30459594726562
2019-03-22,105.53704071044922
2019-03-25,106.0857162475586
2019-03-26,110.35733795166016
2019-03-27,107.37895202636719
2019-03-28,106.39921569824219
2019-04-01,105.8897705078125
2019-04-02,105.92894744873047
2019-04-03,105.65460968017578
2019-04-04,106.3208236694336
2019-04-05,105.65460968017578
2019-04-08,106.24246978759766
2019-04-09,106.51676940917969
2019-04-10,105.49786376953125
2019-04-11,106.55596923828125
2019-04-12,106.55596923828125
2019-04-15,107.18299102783203
2019-04-16,107.81004333496094
2019-04-18,106.0857162475586
2019-04-22,106.59516143798828
2019-04-23,104.75324249267578
2019-04-24,104.98838806152344
2019-04-25,104.1654281616211
2019-04-26,105.1059799194336
2019-04-30,105.0667953491211
2019-05-02,104.32218170166016
2019-05-03,106.1640853881836
2019-05-06,105.81136322021484
2019-05-07,105.1059799194336
2019-05-08,102.51947784423828
2019-05-09,100.08971405029297
2019-05-10,99.54106903076172
2019-05-13,96.8370132446289
2019-05-14,98.44377136230469
2019-05-15,97.15052032470703
2019-05-16,98.56133270263672
2019-05-17,98.3653793334961
2019-05-20,101.30459594726562
