Date,IFCI.NS
2016-07-14,28.899999618530273
2016-07-15,28.600000381469727
2016-07-18,28.049999237060547
2016-07-19,28.600000381469727
2016-07-20,28.649999618530273
2016-07-21,28.049999237060547
2016-07-22,29.149999618530273
2016-07-25,30.100000381469727
2016-07-26,29.450000762939453
2016-07-27,29.450000762939453
2016-07-28,29.399999618530273
2016-07-29,29.0
2016-08-01,28.649999618530273
2016-08-02,28.100000381469727
2016-08-03,27.899999618530273
2016-08-04,28.0
2016-08-05,28.450000762939453
2016-08-08,26.649999618530273
2016-08-09,26.799999237060547
2016-08-10,26.100000381469727
2016-08-11,26.299999237060547
2016-08-12,26.5
2016-08-16,26.950000762939453
2016-08-17,27.049999237060547
2016-08-18,27.350000381469727
2016-08-19,28.149999618530273
2016-08-22,28.149999618530273
2016-08-23,28.299999237060547
2016-08-24,28.350000381469727
2016-08-25,27.600000381469727
2016-08-26,27.25
2016-08-29,27.799999237060547
2016-08-30,28.0
2016-08-31,28.350000381469727
2016-09-01,27.850000381469727
2016-09-02,28.350000381469727
2016-09-06,28.700000762939453
2016-09-07,29.0
2016-09-08,29.0
2016-09-09,28.75
2016-09-12,27.649999618530273
2016-09-14,28.100000381469727
2016-09-15,28.149999618530273
2016-09-16,28.049999237060547
2016-09-19,28.549999237060547
2016-09-20,29.600000381469727
2016-09-21,29.450000762939453
2016-09-22,30.049999237060547
2016-09-23,30.450000762939453
2016-09-26,28.799999237060547
2016-09-27,28.350000381469727
2016-09-28,28.399999618530273
2016-09-29,25.700000762939453
2016-09-30,26.299999237060547
2016-10-03,26.700000762939453
2016-10-04,26.950000762939453
2016-10-05,26.649999618530273
2016-10-06,26.25
2016-10-07,27.149999618530273
2016-10-10,26.75
2016-10-13,26.149999618530273
2016-10-14,26.299999237060547
2016-10-17,26.049999237060547
2016-10-18,26.450000762939453
2016-10-19,26.200000762939453
2016-10-20,26.549999237060547
2016-10-21,26.5
2016-10-24,26.75
2016-10-25,26.799999237060547
2016-10-26,26.600000381469727
2016-10-27,25.850000381469727
2016-10-28,26.0
2016-11-01,25.899999618530273
2016-11-02,25.25
2016-11-03,24.899999618530273
2016-11-04,24.149999618530273
2016-11-07,24.549999237060547
2016-11-08,24.649999618530273
2016-11-09,23.450000762939453
2016-11-10,24.350000381469727
2016-11-11,23.450000762939453
2016-11-15,22.649999618530273
2016-11-16,22.350000381469727
2016-11-17,22.299999237060547
2016-11-18,22.5
2016-11-21,21.5
2016-11-22,21.649999618530273
2016-11-23,22.049999237060547
2016-11-24,23.049999237060547
2016-11-25,22.549999237060547
2016-11-28,23.0
2016-11-29,23.0
2016-11-30,23.350000381469727
2016-12-01,23.149999618530273
2016-12-02,22.700000762939453
2016-12-05,22.899999618530273
2016-12-06,23.0
2016-12-07,23.100000381469727
2016-12-08,23.399999618530273
2016-12-09,27.25
2016-12-12,26.450000762939453
2016-12-13,26.299999237060547
2016-12-14,26.0
2016-12-15,27.200000762939453
2016-12-16,27.850000381469727
2016-12-19,27.899999618530273
2016-12-20,27.049999237060547
2016-12-21,26.799999237060547
2016-12-22,26.100000381469727
2016-12-23,25.899999618530273
2016-12-26,24.450000762939453
2016-12-27,24.799999237060547
2016-12-28,24.649999618530273
2016-12-29,28.049999237060547
2016-12-30,27.200000762939453
2017-01-02,27.399999618530273
2017-01-03,27.350000381469727
2017-01-04,27.75
2017-01-05,27.950000762939453
2017-01-06,27.75
2017-01-09,27.899999618530273
2017-01-10,28.200000762939453
2017-01-11,28.0
2017-01-12,28.100000381469727
2017-01-13,28.0
2017-01-16,28.0
2017-01-17,27.799999237060547
2017-01-18,27.700000762939453
2017-01-19,27.75
2017-01-20,27.0
2017-01-23,27.200000762939453
2017-01-24,27.75
2017-01-25,27.950000762939453
2017-01-27,30.149999618530273
2017-01-30,30.0
2017-01-31,30.799999237060547
2017-02-01,30.549999237060547
2017-02-02,31.0
2017-02-03,31.75
2017-02-06,31.950000762939453
2017-02-07,31.649999618530273
2017-02-08,31.600000381469727
2017-02-09,31.100000381469727
2017-02-10,30.799999237060547
2017-02-13,28.850000381469727
2017-02-14,28.549999237060547
2017-02-15,28.149999618530273
2017-02-16,28.299999237060547
2017-02-17,28.399999618530273
2017-02-20,28.700000762939453
2017-02-21,29.25
2017-02-22,29.350000381469727
2017-02-23,29.649999618530273
2017-02-27,29.100000381469727
2017-02-28,29.200000762939453
2017-03-01,29.0
2017-03-02,28.549999237060547
2017-03-03,28.549999237060547
2017-03-06,28.899999618530273
2017-03-07,28.75
2017-03-08,28.299999237060547
2017-03-09,28.149999618530273
2017-03-10,27.850000381469727
2017-03-14,28.200000762939453
2017-03-15,28.700000762939453
2017-03-16,29.25
2017-03-17,29.049999237060547
2017-03-20,29.399999618530273
2017-03-21,30.549999237060547
2017-03-22,29.600000381469727
2017-03-23,30.25
2017-03-24,29.950000762939453
2017-03-27,29.950000762939453
2017-03-28,29.600000381469727
2017-03-29,29.549999237060547
2017-03-30,29.899999618530273
2017-03-31,29.649999618530273
2017-04-03,30.100000381469727
2017-04-05,30.200000762939453
2017-04-06,30.100000381469727
2017-04-07,29.649999618530273
2017-04-10,29.850000381469727
2017-04-11,30.049999237060547
2017-04-12,29.549999237060547
2017-04-13,29.299999237060547
2017-04-17,28.899999618530273
2017-04-18,28.299999237060547
2017-04-19,28.149999618530273
2017-04-20,28.950000762939453
2017-04-21,29.350000381469727
2017-04-24,29.75
2017-04-25,29.75
2017-04-26,29.399999618530273
2017-04-27,29.100000381469727
2017-04-28,31.700000762939453
2017-05-02,32.20000076293945
2017-05-03,32.25
2017-05-04,32.75
2017-05-05,32.25
2017-05-08,32.349998474121094
2017-05-09,32.900001525878906
2017-05-10,32.54999923706055
2017-05-11,31.899999618530273
2017-05-12,31.450000762939453
2017-05-15,31.350000381469727
2017-05-16,31.700000762939453
2017-05-17,31.600000381469727
2017-05-18,30.299999237060547
2017-05-19,29.350000381469727
2017-05-22,27.850000381469727
2017-05-23,26.899999618530273
2017-05-24,25.75
2017-05-25,26.100000381469727
2017-05-26,26.100000381469727
2017-05-29,24.350000381469727
2017-05-30,24.75
2017-05-31,25.649999618530273
2017-06-01,25.399999618530273
2017-06-02,25.600000381469727
2017-06-05,24.649999618530273
2017-06-06,24.700000762939453
2017-06-07,24.850000381469727
2017-06-08,24.649999618530273
2017-06-09,25.600000381469727
2017-06-12,25.149999618530273
2017-06-13,24.75
2017-06-14,25.5
2017-06-15,25.149999618530273
2017-06-16,25.100000381469727
2017-06-19,25.049999237060547
2017-06-20,25.149999618530273
2017-06-21,25.200000762939453
2017-06-22,25.0
2017-06-23,24.600000381469727
2017-06-27,23.799999237060547
2017-06-28,24.0
2017-06-29,24.100000381469727
2017-06-30,24.25
2017-07-03,25.700000762939453
2017-07-04,25.049999237060547
2017-07-05,25.600000381469727
2017-07-06,26.049999237060547
2017-07-07,26.350000381469727
2017-07-10,26.5
2017-07-11,26.100000381469727
2017-07-12,26.200000762939453
2017-07-13,26.100000381469727
2017-07-14,25.75
2017-07-17,26.5
2017-07-18,26.149999618530273
2017-07-19,26.299999237060547
2017-07-20,26.25
2017-07-21,27.549999237060547
2017-07-24,27.25
2017-07-25,27.200000762939453
2017-07-26,26.899999618530273
2017-07-27,27.100000381469727
2017-07-28,27.100000381469727
2017-07-31,27.049999237060547
2017-08-01,26.850000381469727
2017-08-02,26.5
2017-08-03,25.899999618530273
2017-08-04,26.149999618530273
2017-08-07,26.0
2017-08-08,25.25
2017-08-09,24.450000762939453
2017-08-10,22.799999237060547
2017-08-11,21.700000762939453
2017-08-14,23.0
2017-08-16,23.049999237060547
2017-08-17,22.950000762939453
2017-08-18,23.100000381469727
2017-08-21,22.899999618530273
2017-08-22,22.75
2017-08-23,23.149999618530273
2017-08-24,23.649999618530273
2017-08-28,23.850000381469727
2017-08-29,23.600000381469727
2017-08-30,23.799999237060547
2017-08-31,23.899999618530273
2017-09-01,23.899999618530273
2017-09-04,23.450000762939453
2017-09-05,24.399999618530273
2017-09-06,24.299999237060547
2017-09-07,24.049999237060547
2017-09-08,23.700000762939453
2017-09-11,23.799999237060547
2017-09-12,23.899999618530273
2017-09-13,23.899999618530273
2017-09-14,23.850000381469727
2017-09-15,23.450000762939453
2017-09-18,23.75
2017-09-19,23.850000381469727
2017-09-20,24.200000762939453
2017-09-21,23.75
2017-09-22,22.899999618530273
2017-09-25,22.75
2017-09-26,23.399999618530273
2017-09-27,22.899999618530273
2017-09-28,22.850000381469727
2017-09-29,23.100000381469727
2017-10-03,22.950000762939453
2017-10-04,22.850000381469727
2017-10-05,22.799999237060547
2017-10-06,23.0
2017-10-09,22.850000381469727
2017-10-10,23.0
2017-10-11,22.649999618530273
2017-10-12,22.700000762939453
2017-10-13,22.799999237060547
2017-10-16,22.649999618530273
2017-10-17,22.75
2017-10-18,22.700000762939453
2017-10-19,22.5
2017-10-23,22.5
2017-10-24,22.799999237060547
2017-10-25,23.75
2017-10-26,25.75
2017-10-27,25.100000381469727
2017-10-30,25.100000381469727
2017-10-31,24.25
2017-11-01,25.549999237060547
2017-11-02,25.0
2017-11-03,25.200000762939453
2017-11-06,25.450000762939453
2017-11-07,24.649999618530273
2017-11-08,24.399999618530273
2017-11-09,24.5
2017-11-10,24.25
2017-11-13,23.799999237060547
2017-11-14,23.850000381469727
2017-11-15,23.350000381469727
2017-11-16,23.5
2017-11-17,23.799999237060547
2017-11-20,23.899999618530273
2017-11-21,24.049999237060547
2017-11-22,24.75
2017-11-23,24.649999618530273
2017-11-24,24.600000381469727
2017-11-27,24.899999618530273
2017-11-28,25.149999618530273
2017-11-29,25.100000381469727
2017-11-30,24.799999237060547
2017-12-01,24.200000762939453
2017-12-04,23.899999618530273
2017-12-05,23.649999618530273
2017-12-06,23.049999237060547
2017-12-07,23.700000762939453
2017-12-08,24.399999618530273
2017-12-11,23.950000762939453
2017-12-12,23.5
2017-12-13,23.350000381469727
2017-12-14,23.25
2017-12-15,23.600000381469727
2017-12-18,23.399999618530273
2017-12-19,23.600000381469727
2017-12-20,23.899999618530273
2017-12-21,28.75
2017-12-22,27.25
2017-12-26,27.75
2017-12-27,27.899999618530273
2017-12-28,28.799999237060547
2017-12-29,30.799999237060547
2018-01-01,30.25
2018-01-02,28.700000762939453
2018-01-03,29.25
2018-01-04,29.200000762939453
2018-01-05,30.600000381469727
2018-01-08,31.100000381469727
2018-01-09,30.25
2018-01-10,30.450000762939453
2018-01-11,32.25
2018-01-12,32.349998474121094
2018-01-15,32.650001525878906
2018-01-16,31.25
2018-01-17,31.850000381469727
2018-01-18,30.0
2018-01-19,30.299999237060547
2018-01-22,31.0
2018-01-23,30.799999237060547
2018-01-24,31.450000762939453
2018-01-25,30.75
2018-01-29,28.549999237060547
2018-01-30,28.700000762939453
2018-01-31,28.5
2018-02-01,28.149999618530273
2018-02-02,25.350000381469727
2018-02-05,24.700000762939453
2018-02-06,23.0
2018-02-07,22.799999237060547
2018-02-08,23.350000381469727
2018-02-09,23.399999618530273
2018-02-12,24.149999618530273
2018-02-14,23.600000381469727
2018-02-15,23.399999618530273
2018-02-16,23.100000381469727
2018-02-19,22.799999237060547
2018-02-20,22.799999237060547
2018-02-21,22.549999237060547
2018-02-22,22.649999618530273
2018-02-23,23.149999618530273
2018-02-26,23.350000381469727
2018-02-27,22.950000762939453
2018-02-28,22.649999618530273
2018-03-01,22.75
2018-03-05,22.350000381469727
2018-03-06,21.700000762939453
2018-03-07,20.950000762939453
2018-03-08,21.049999237060547
2018-03-09,21.200000762939453
2018-03-12,20.950000762939453
2018-03-13,21.75
2018-03-14,21.950000762939453
2018-03-15,22.0
2018-03-16,21.0
2018-03-19,20.450000762939453
2018-03-20,20.549999237060547
2018-03-21,20.350000381469727
2018-03-22,20.149999618530273
2018-03-23,19.600000381469727
2018-03-26,19.399999618530273
2018-03-27,20.149999618530273
2018-03-28,19.549999237060547
2018-04-02,20.5
2018-04-03,20.950000762939453
2018-04-04,20.399999618530273
2018-04-05,21.0
2018-04-06,21.25
2018-04-09,21.25
2018-04-10,21.200000762939453
2018-04-11,21.049999237060547
2018-04-12,20.700000762939453
2018-04-13,20.950000762939453
2018-04-16,20.799999237060547
2018-04-17,21.0
2018-04-18,20.799999237060547
2018-04-19,20.850000381469727
2018-04-20,20.450000762939453
2018-04-23,20.399999618530273
2018-04-24,20.049999237060547
2018-04-25,19.75
2018-04-26,19.700000762939453
2018-04-27,19.899999618530273
2018-04-30,19.899999618530273
2018-05-02,19.850000381469727
2018-05-03,19.450000762939453
2018-05-04,19.450000762939453
2018-05-07,19.75
2018-05-08,19.799999237060547
2018-05-09,19.5
2018-05-10,19.0
2018-05-11,18.649999618530273
2018-05-14,18.200000762939453
2018-05-15,18.049999237060547
2018-05-16,17.850000381469727
2018-05-17,18.100000381469727
2018-05-18,17.649999618530273
2018-05-21,17.299999237060547
2018-05-22,17.25
2018-05-23,17.0
2018-05-24,16.850000381469727
2018-05-25,18.899999618530273
2018-05-28,18.549999237060547
2018-05-29,18.25
2018-05-30,18.25
2018-05-31,17.700000762939453
2018-06-01,17.200000762939453
2018-06-04,16.899999618530273
2018-06-05,15.75
2018-06-06,16.200000762939453
2018-06-07,16.75
2018-06-08,17.149999618530273
2018-06-11,17.049999237060547
2018-06-12,17.049999237060547
2018-06-13,17.149999618530273
2018-06-14,17.5
2018-06-15,16.700000762939453
2018-06-18,16.549999237060547
2018-06-19,16.149999618530273
2018-06-20,16.350000381469727
2018-06-21,16.100000381469727
2018-06-22,16.399999618530273
2018-06-25,15.949999809265137
2018-06-26,15.800000190734863
2018-06-27,15.300000190734863
2018-06-28,14.699999809265137
2018-06-29,14.850000381469727
2018-07-02,15.199999809265137
2018-07-03,15.25
2018-07-04,15.199999809265137
2018-07-05,15.0
2018-07-06,15.449999809265137
2018-07-09,15.5
2018-07-10,16.100000381469727
2018-07-11,15.649999618530273
2018-07-12,15.75
2018-07-13,15.100000381469727
2018-07-16,14.600000381469727
2018-07-17,15.050000190734863
2018-07-18,14.850000381469727
2018-07-19,14.949999809265137
2018-07-20,15.649999618530273
2018-07-23,15.550000190734863
2018-07-24,16.299999237060547
2018-07-25,16.299999237060547
2018-07-26,16.149999618530273
2018-07-27,16.350000381469727
2018-07-30,16.75
2018-07-31,17.299999237060547
2018-08-01,16.700000762939453
2018-08-02,16.5
2018-08-03,16.75
2018-08-06,16.799999237060547
2018-08-07,16.549999237060547
2018-08-08,16.299999237060547
2018-08-09,17.049999237060547
2018-08-10,16.649999618530273
2018-08-13,16.25
2018-08-14,16.25
2018-08-16,16.100000381469727
2018-08-17,17.049999237060547
2018-08-20,17.200000762939453
2018-08-21,17.149999618530273
2018-08-23,16.950000762939453
2018-08-24,16.299999237060547
2018-08-27,16.399999618530273
2018-08-28,16.100000381469727
2018-08-29,16.899999618530273
2018-08-30,17.200000762939453
2018-08-31,17.299999237060547
2018-09-03,17.299999237060547
2018-09-04,16.399999618530273
2018-09-05,16.100000381469727
2018-09-06,16.049999237060547
2018-09-07,16.299999237060547
2018-09-10,15.550000190734863
2018-09-11,15.350000381469727
2018-09-12,15.449999809265137
2018-09-14,15.949999809265137
2018-09-17,15.699999809265137
2018-09-18,15.25
2018-09-19,15.550000190734863
2018-09-21,15.100000381469727
2018-09-24,14.199999809265137
2018-09-25,12.649999618530273
2018-09-26,12.850000381469727
2018-09-27,12.399999618530273
2018-09-28,11.899999618530273
2018-10-01,12.399999618530273
2018-10-03,12.850000381469727
2018-10-04,12.449999809265137
2018-10-05,12.25
2018-10-08,12.0
2018-10-09,12.149999618530273
2018-10-10,13.0
2018-10-11,12.75
2018-10-12,12.949999809265137
2018-10-15,13.449999809265137
2018-10-16,13.800000190734863
2018-10-17,13.149999618530273
2018-10-19,13.050000190734863
2018-10-22,12.949999809265137
2018-10-23,12.699999809265137
2018-10-24,13.050000190734863
2018-10-25,12.75
2018-10-26,12.600000381469727
2018-10-29,13.399999618530273
2018-10-30,13.550000190734863
2018-10-31,13.850000381469727
2018-11-01,14.199999809265137
2018-11-02,14.300000190734863
2018-11-05,14.25
2018-11-06,14.199999809265137
2018-11-07,14.199999809265137
2018-11-09,14.699999809265137
2018-11-12,14.149999618530273
2018-11-13,13.949999809265137
2018-11-14,13.75
2018-11-15,13.899999618530273
2018-11-16,14.25
2018-11-19,14.350000381469727
2018-11-20,13.949999809265137
2018-11-21,13.75
2018-11-22,13.600000381469727
2018-11-26,13.649999618530273
2018-11-27,14.050000190734863
2018-11-28,13.600000381469727
2018-11-29,13.649999618530273
2018-11-30,13.600000381469727
2018-12-03,13.699999809265137
2018-12-04,13.5
2018-12-05,13.100000381469727
2018-12-06,12.649999618530273
2018-12-07,12.75
2018-12-10,12.5
2018-12-11,12.699999809265137
2018-12-12,13.550000190734863
2018-12-13,13.350000381469727
2018-12-14,13.699999809265137
2018-12-17,13.699999809265137
2018-12-18,14.25
2018-12-19,14.649999618530273
2018-12-20,14.550000190734863
2018-12-21,14.5
2018-12-24,14.350000381469727
2018-12-26,14.649999618530273
2018-12-27,14.899999618530273
2018-12-28,14.850000381469727
2018-12-31,14.949999809265137
2019-01-01,15.050000190734863
2019-01-02,14.600000381469727
2019-01-03,14.350000381469727
2019-01-04,14.699999809265137
2019-01-07,14.75
2019-01-08,14.899999618530273
2019-01-09,14.800000190734863
2019-01-10,14.649999618530273
2019-01-11,14.550000190734863
2019-01-14,14.649999618530273
2019-01-15,14.75
2019-01-16,15.050000190734863
2019-01-17,14.850000381469727
2019-01-18,14.600000381469727
2019-01-21,14.350000381469727
2019-01-22,14.149999618530273
2019-01-23,14.050000190734863
2019-01-24,13.949999809265137
2019-01-25,13.699999809265137
2019-01-28,13.899999618530273
2019-01-29,13.949999809265137
2019-01-30,13.600000381469727
2019-01-31,13.600000381469727
2019-02-01,13.5
2019-02-04,13.0
2019-02-05,12.5
2019-02-06,12.600000381469727
2019-02-07,12.75
2019-02-08,12.600000381469727
2019-02-11,12.399999618530273
2019-02-12,12.350000381469727
2019-02-14,12.449999809265137
2019-02-15,12.100000381469727
2019-02-18,11.899999618530273
2019-02-19,11.899999618530273
2019-02-20,12.100000381469727
2019-02-21,12.449999809265137
2019-02-22,12.75
2019-02-25,12.75
2019-02-26,12.550000190734863
2019-02-27,12.449999809265137
2019-02-28,12.550000190734863
2019-03-01,13.350000381469727
2019-03-05,14.050000190734863
2019-03-06,14.050000190734863
2019-03-07,13.800000190734863
2019-03-08,13.5
2019-03-11,13.949999809265137
2019-03-12,13.850000381469727
2019-03-13,13.850000381469727
2019-03-14,13.899999618530273
2019-03-15,13.649999618530273
2019-03-18,13.649999618530273
2019-03-19,13.899999618530273
2019-03-20,13.699999809265137
2019-03-22,13.350000381469727
2019-03-25,13.199999809265137
2019-03-26,13.300000190734863
2019-03-27,13.149999618530273
2019-03-28,13.699999809265137
2019-04-01,14.050000190734863
2019-04-02,13.699999809265137
2019-04-03,13.350000381469727
2019-04-04,13.050000190734863
2019-04-05,13.100000381469727
2019-04-08,12.949999809265137
2019-04-09,13.0
2019-04-10,12.800000190734863
2019-04-11,12.649999618530273
2019-04-12,13.0
2019-04-15,13.149999618530273
2019-04-16,13.100000381469727
2019-04-18,12.5
2019-04-22,12.350000381469727
2019-04-23,12.050000190734863
2019-04-24,12.149999618530273
2019-04-25,12.149999618530273
2019-04-26,11.75
2019-04-30,10.600000381469727
2019-05-02,10.0
2019-05-03,10.0
2019-05-06,9.899999618530273
2019-05-07,9.399999618530273
2019-05-08,9.399999618530273
2019-05-09,9.350000381469727
2019-05-10,9.5
2019-05-13,9.100000381469727
2019-05-14,9.050000190734863
2019-05-15,9.0
2019-05-16,9.25
2019-05-17,9.0
2019-05-20,10.149999618530273
2019-05-21,9.949999809265137
2019-05-22,10.399999618530273
2019-05-23,10.199999809265137
2019-05-24,10.800000190734863
2019-05-27,11.100000381469727
2019-05-28,10.600000381469727
2019-05-29,10.199999809265137
2019-05-30,10.25
2019-05-31,9.850000381469727
2019-06-03,9.600000381469727
2019-06-04,9.649999618530273
2019-06-06,8.949999809265137
2019-06-07,9.0
2019-06-10,8.949999809265137
2019-06-11,9.199999809265137
2019-06-12,9.050000190734863
2019-06-13,8.899999618530273
2019-06-14,8.75
2019-06-17,8.399999618530273
2019-06-18,8.300000190734863
2019-06-19,7.699999809265137
2019-06-20,8.199999809265137
2019-06-21,8.25
2019-06-24,7.949999809265137
2019-06-25,9.399999618530273
2019-06-26,10.5
2019-06-27,9.800000190734863
2019-06-28,9.199999809265137
2019-07-01,9.25
2019-07-02,9.149999618530273
2019-07-03,9.199999809265137
2019-07-04,9.149999618530273
2019-07-05,9.100000381469727
2019-07-08,8.699999809265137
2019-07-09,8.699999809265137
2019-07-10,8.5
2019-07-11,8.600000381469727
2019-07-12,8.649999618530273
2019-07-15,8.600000381469727
2019-07-16,8.649999618530273
2019-07-17,8.600000381469727
2019-07-18,8.350000381469727
2019-07-19,8.050000190734863
2019-07-22,8.0
2019-07-23,7.949999809265137
2019-07-24,7.800000190734863
2019-07-25,7.75
2019-07-26,7.75
2019-07-29,7.449999809265137
2019-07-30,7.25
2019-07-31,7.199999809265137
2019-08-01,7.449999809265137
2019-08-02,7.25
2019-08-05,7.050000190734863
2019-08-06,7.699999809265137
2019-08-07,7.5
2019-08-08,7.900000095367432
2019-08-09,7.949999809265137
2019-08-13,7.650000095367432
2019-08-14,7.599999904632568
2019-08-16,7.349999904632568
