Date,SPGI
2016-06-07,100.81133270263672
2016-06-08,101.19755554199219
2016-06-09,101.19755554199219
2016-06-10,98.870849609375
2016-06-13,98.61336517333984
2016-06-14,98.2730712890625
2016-06-15,98.47543334960938
2016-06-16,98.85249328613281
2016-06-17,98.16275024414062
2016-06-20,98.68692779541016
2016-06-21,99.16516876220703
2016-06-22,98.5213851928711
2016-06-23,101.73094940185547
2016-06-24,95.77167510986328
2016-06-27,91.39414978027344
2016-06-28,93.42655944824219
2016-06-29,97.4822006225586
2016-06-30,98.64093780517578
2016-07-01,99.19274139404297
2016-07-05,97.63853454589844
2016-07-06,98.19953155517578
2016-07-07,98.68692779541016
2016-07-08,100.12158203125
2016-07-11,101.39987182617188
2016-07-12,103.90130615234375
2016-07-13,104.71060943603516
2016-07-14,105.94293212890625
2016-07-15,106.34758758544922
2016-07-18,107.46951293945312
2016-07-19,107.21202087402344
2016-07-20,107.69945526123047
2016-07-21,107.44193267822266
2016-07-22,107.88337707519531
2016-07-25,107.74543762207031
2016-07-26,108.10408782958984
2016-07-27,107.9845199584961
2016-07-28,111.64471435546875
2016-07-29,112.38041687011719
2016-08-01,111.47916412353516
2016-08-02,110.4583740234375
2016-08-03,110.82624053955078
2016-08-04,110.00774383544922
2016-08-05,111.18486785888672
2016-08-08,110.5043716430664
2016-08-09,110.89059448242188
2016-08-10,110.20088195800781
2016-08-11,110.73426818847656
2016-08-12,110.27445220947266
2016-08-15,110.59632873535156
2016-08-16,110.026123046875
2016-08-17,110.44917297363281
2016-08-18,110.38480377197266
2016-08-19,110.63310241699219
2016-08-22,110.63310241699219
2016-08-23,111.525146484375
2016-08-24,111.55280303955078
2016-08-25,111.69119262695312
2016-08-26,112.13394165039062
2016-08-29,113.08399200439453
2016-08-30,113.42527770996094
2016-08-31,113.9510498046875
2016-09-01,114.32000732421875
2016-09-02,115.69432067871094
2016-09-06,116.0263900756836
2016-09-07,115.93414306640625
2016-09-08,115.97103881835938
2016-09-09,112.73347473144531
2016-09-12,114.59669494628906
2016-09-13,112.64122772216797
2016-09-14,112.08782196044922
2016-09-15,114.4767837524414
2016-09-16,113.70196533203125
2016-09-19,115.0025405883789
2016-09-20,115.09478759765625
2016-09-21,117.65900421142578
2016-09-22,116.98567199707031
2016-09-23,115.2792739868164
2016-09-26,115.23313903808594
2016-09-27,117.01332092285156
2016-09-28,117.65900421142578
2016-09-29,115.316162109375
2016-09-30,116.73664855957031
2016-10-03,115.26080322265625
2016-10-04,114.55979919433594
2016-10-05,114.51368713378906
2016-10-06,115.33458709716797
2016-10-07,114.2461929321289
2016-10-10,114.974853515625
2016-10-11,113.22234344482422
2016-10-12,113.79422760009766
2016-10-13,113.14855194091797
2016-10-14,113.59130096435547
2016-10-17,113.03787994384766
2016-10-18,113.3514633178711
2016-10-19,113.15776062011719
2016-10-20,112.64122772216797
2016-10-21,114.3660888671875
2016-10-24,114.96563720703125
2016-10-25,114.60590362548828
2016-10-26,113.74812316894531
2016-10-27,113.32380676269531
2016-10-28,112.78882598876953
2016-10-31,112.39220428466797
2016-11-01,111.5436019897461
2016-11-02,110.18769073486328
2016-11-03,112.99174499511719
2016-11-04,113.07476043701172
2016-11-07,115.72200775146484
2016-11-08,116.60748291015625
2016-11-09,115.87879943847656
2016-11-10,116.52448272705078
2016-11-11,115.72200775146484
2016-11-14,114.11705017089844
2016-11-15,112.46601104736328
2016-11-16,112.86261749267578
2016-11-17,114.34762573242188
2016-11-18,112.34607696533203
2016-11-21,112.28152465820312
2016-11-22,111.43292999267578
2016-11-23,111.21086883544922
2016-11-25,110.94261932373047
2016-11-28,109.53638458251953
2016-11-29,110.65579223632812
2016-11-30,110.08222198486328
2016-12-01,107.55661010742188
2016-12-02,107.02926635742188
2016-12-05,105.72483825683594
2016-12-06,105.06794738769531
2016-12-07,105.78032684326172
2016-12-08,105.66931915283203
2016-12-09,106.39092254638672
2016-12-12,105.00320434570312
2016-12-13,107.95441436767578
2016-12-14,106.32616424560547
2016-12-15,105.74331665039062
2016-12-16,104.63314819335938
2016-12-19,104.17057800292969
2016-12-20,103.91154479980469
2016-12-21,103.33795928955078
2016-12-22,101.48768615722656
2016-12-23,100.85858154296875
2016-12-27,101.23789978027344
2016-12-28,100.5440444946289
2016-12-29,100.47927856445312
2016-12-30,99.48938751220703
2017-01-03,100.27571868896484
2017-01-04,103.37496185302734
2017-01-05,104.16132354736328
2017-01-06,106.0208511352539
2017-01-09,104.7996597290039
2017-01-10,103.01415252685547
2017-01-11,103.58776092529297
2017-01-12,104.16132354736328
2017-01-13,104.00405883789062
2017-01-17,105.4102554321289
2017-01-18,105.83582305908203
2017-01-19,105.83582305908203
2017-01-20,107.31604766845703
2017-01-23,107.41781616210938
2017-01-24,108.16719818115234
2017-01-25,111.41439819335938
2017-01-26,112.05278778076172
2017-01-27,111.65496826171875
2017-01-30,111.5902099609375
2017-01-31,111.18312072753906
2017-02-01,110.6187973022461
2017-02-02,111.40516662597656
2017-02-03,113.42196655273438
2017-02-06,113.6810302734375
2017-02-07,116.41944122314453
2017-02-08,115.71630859375
2017-02-09,116.76172637939453
2017-02-10,116.83572387695312
2017-02-13,117.0577621459961
2017-02-14,117.41856384277344
2017-02-15,118.72301483154297
2017-02-16,118.98207092285156
2017-02-17,120.62881469726562
2017-02-21,120.97105407714844
2017-02-22,121.37015533447266
2017-02-23,121.37015533447266
2017-02-24,121.40730285644531
2017-02-27,120.63697052001953
2017-02-28,120.15442657470703
2017-03-01,120.64628601074219
2017-03-02,120.64628601074219
2017-03-03,120.31220245361328
2017-03-06,121.04535675048828
2017-03-07,121.28663635253906
2017-03-08,121.18451690673828
2017-03-09,121.63005065917969
2017-03-10,122.21467590332031
2017-03-13,123.04993438720703
2017-03-14,122.66015625
2017-03-15,120.97108459472656
2017-03-16,122.26110076904297
2017-03-17,120.63697052001953
2017-03-20,120.35858154296875
2017-03-21,118.97579956054688
2017-03-22,119.24493408203125
2017-03-23,119.8574447631836
2017-03-24,120.35858154296875
2017-03-27,119.20779418945312
2017-03-28,119.4583740234375
2017-03-29,119.07789611816406
2017-03-30,120.0894546508789
2017-03-31,121.3330307006836
2017-04-03,120.04305267333984
2017-04-04,119.55119323730469
2017-04-05,120.80403900146484
2017-04-06,120.60919189453125
2017-04-07,120.69268035888672
2017-04-10,120.26578521728516
2017-04-11,119.90386199951172
2017-04-12,119.65325164794922
2017-04-13,119.05003356933594
2017-04-17,121.3515625
2017-04-18,121.12886810302734
2017-04-19,121.17529296875
2017-04-20,122.38170623779297
2017-04-21,122.05693054199219
2017-04-24,124.2656478881836
2017-04-25,125.85265350341797
2017-04-26,124.57193756103516
2017-04-27,125.37003326416016
2017-04-28,124.5348129272461
2017-05-01,125.30509948730469
2017-05-02,125.71343994140625
2017-05-03,125.62064361572266
2017-05-04,126.78070068359375
2017-05-05,127.65306854248047
2017-05-08,127.01266479492188
2017-05-09,127.4303207397461
2017-05-10,127.95003509521484
2017-05-11,127.4581298828125
2017-05-12,126.86421966552734
2017-05-15,128.42335510253906
2017-05-16,129.0172576904297
2017-05-17,126.73429870605469
2017-05-18,127.56027221679688
2017-05-19,128.20057678222656
2017-05-22,128.79454040527344
2017-05-23,128.2563018798828
2017-05-24,129.85728454589844
2017-05-25,130.9556427001953
2017-05-26,130.50881958007812
2017-05-30,131.0673370361328
2017-05-31,132.928955078125
2017-06-01,133.7573699951172
2017-06-02,134.18551635742188
2017-06-05,134.40896606445312
2017-06-06,133.9713897705078
2017-06-07,135.90756225585938
2017-06-08,135.53515625
2017-06-09,136.6521759033203
2017-06-12,135.6096649169922
2017-06-13,136.36363220214844
2017-06-14,137.21066284179688
2017-06-15,138.16940307617188
2017-06-16,138.2158966064453
2017-06-19,139.06300354003906
2017-06-20,137.03382873535156
2017-06-21,135.1721649169922
2017-06-22,135.32107543945312
2017-06-23,136.54983520507812
2017-06-26,136.14955139160156
2017-06-27,135.9820098876953
2017-06-28,138.59759521484375
2017-06-29,135.93544006347656
2017-06-30,135.88888549804688
2017-07-03,135.63754272460938
2017-07-05,137.3223419189453
2017-07-06,136.22401428222656
2017-07-07,138.49514770507812
2017-07-10,138.5045166015625
2017-07-11,137.66676330566406
2017-07-12,139.10020446777344
2017-07-13,139.29568481445312
2017-07-14,139.12815856933594
2017-07-17,139.165283203125
2017-07-18,139.50051879882812
2017-07-19,139.79832458496094
2017-07-20,140.66392517089844
2017-07-21,143.20509338378906
2017-07-24,144.08006286621094
2017-07-25,144.4151153564453
2017-07-26,143.88455200195312
2017-07-27,142.83274841308594
2017-07-28,142.85137939453125
2017-07-31,142.9630889892578
2017-08-01,143.93115234375
2017-08-02,141.50169372558594
2017-08-03,141.4086151123047
2017-08-04,140.58021545410156
2017-08-07,140.50575256347656
2017-08-08,138.0204620361328
2017-08-09,140.3381805419922
2017-08-10,138.0763397216797
2017-08-11,138.14146423339844
2017-08-14,140.12411499023438
2017-08-15,141.01759338378906
2017-08-16,141.73435974121094
2017-08-17,139.5935516357422
2017-08-18,139.7145538330078
2017-08-21,139.6121368408203
2017-08-22,142.26498413085938
2017-08-23,140.8221893310547
2017-08-24,141.3541717529297
2017-08-25,141.18617248535156
2017-08-28,141.8582000732422
2017-08-29,140.85955810546875
2017-08-30,143.30491638183594
2017-08-31,144.042236328125
2017-09-01,143.47291564941406
2017-09-05,142.96888732910156
2017-09-06,141.12088012695312
2017-09-07,141.30752563476562
2017-09-08,141.80223083496094
2017-09-11,142.5862274169922
2017-09-12,143.3608856201172
2017-09-13,143.230224609375
2017-09-14,143.47291564941406
2017-09-15,143.73426818847656
2017-09-18,144.13558959960938
2017-09-19,145.23687744140625
2017-09-20,145.4422149658203
2017-09-21,145.3675537109375
2017-09-22,146.36622619628906
2017-09-25,145.1528778076172
2017-09-26,144.73292541503906
2017-09-27,144.45294189453125
2017-09-28,145.1622314453125
2017-09-29,145.89022827148438
2017-10-02,147.01959228515625
2017-10-03,148.59693908691406
2017-10-04,148.9609375
2017-10-05,148.43826293945312
2017-10-06,147.88760375976562
2017-10-09,148.55958557128906
2017-10-10,148.21426391601562
2017-10-11,148.40090942382812
2017-10-12,150.379638671875
2017-10-13,151.03292846679688
2017-10-16,151.63031005859375
2017-10-17,150.90223693847656
2017-10-18,150.40762329101562
2017-10-19,148.8115692138672
2017-10-20,150.7809295654297
2017-10-23,151.29428100585938
2017-10-24,151.10757446289062
2017-10-25,150.19293212890625
2017-10-26,154.00094604492188
2017-10-27,151.3502960205078
2017-10-30,145.83424377441406
2017-10-31,146.03956604003906
2017-11-01,146.12359619140625
2017-11-02,145.1342315673828
2017-11-03,148.11160278320312
2017-11-06,148.06492614746094
2017-11-07,148.46621704101562
2017-11-08,149.39024353027344
2017-11-09,147.3835906982422
2017-11-10,146.47825622558594
2017-11-13,147.4955596923828
2017-11-14,148.68093872070312
2017-11-15,148.23294067382812
2017-11-16,149.42762756347656
2017-11-17,149.8849334716797
2017-11-20,151.3782501220703
2017-11-21,152.78762817382812
2017-11-22,152.339599609375
2017-11-24,153.1983184814453
2017-11-27,153.8251495361328
2017-11-28,155.1631622314453
2017-11-29,154.1339874267578
2017-11-30,154.835693359375
2017-12-01,155.48129272460938
2017-12-04,156.68836975097656
2017-12-05,157.09071350097656
2017-12-06,157.77374267578125
2017-12-07,158.62515258789062
2017-12-08,160.19712829589844
2017-12-11,160.6555938720703
2017-12-12,161.46974182128906
2017-12-13,158.138671875
2017-12-14,156.8099822998047
2017-12-15,158.17608642578125
2017-12-18,159.9164581298828
2017-12-19,160.93630981445312
2017-12-20,159.07432556152344
2017-12-21,157.92343139648438
2017-12-22,157.03456115722656
2017-12-26,156.6509246826172
2017-12-27,158.5035400390625
2017-12-28,158.9246826171875
2017-12-29,158.5035400390625
2018-01-02,157.30587768554688
2018-01-03,159.8322296142578
2018-01-04,162.22756958007812
2018-01-05,164.39828491210938
2018-01-08,165.7830810546875
2018-01-09,165.8392791748047
2018-01-10,164.31410217285156
2018-01-11,165.0532989501953
2018-01-12,166.21359252929688
2018-01-16,164.51998901367188
2018-01-17,165.41824340820312
2018-01-18,167.149169921875
2018-01-19,169.48841857910156
2018-01-22,170.43345642089844
2018-01-23,171.1632843017578
2018-01-24,171.3316650390625
2018-01-25,170.1902313232422
2018-01-26,171.97726440429688
2018-01-29,169.3948516845703
2018-01-30,168.73980712890625
2018-01-31,169.45098876953125
2018-02-01,170.29306030273438
2018-02-02,165.92347717285156
2018-02-05,155.65911865234375
2018-02-06,168.3843231201172
2018-02-07,170.93869018554688
2018-02-08,162.16204833984375
2018-02-09,166.08251953125
2018-02-12,168.7586212158203
2018-02-13,170.2369384765625
2018-02-14,174.06385803222656
2018-02-15,176.76795959472656
2018-02-16,177.10484313964844
2018-02-20,175.81358337402344
2018-02-21,175.51416015625
2018-02-22,175.7667694091797
2018-02-23,179.81973266601562
2018-02-26,181.3489227294922
2018-02-27,181.19883728027344
2018-02-28,179.9416961669922
2018-03-01,177.8026580810547
2018-03-02,177.33355712890625
2018-03-05,178.60006713867188
2018-03-06,179.18177795410156
2018-03-07,177.97154235839844
2018-03-08,180.59841918945312
2018-03-09,182.90628051757812
2018-03-12,183.844482421875
2018-03-13,183.7788543701172
2018-03-14,180.48580932617188
2018-03-15,180.79541015625
2018-03-16,180.6077423095703
2018-03-19,178.67510986328125
2018-03-20,183.55364990234375
2018-03-21,181.82742309570312
2018-03-22,177.38983154296875
2018-03-23,174.9599609375
2018-03-26,179.4538116455078
2018-03-27,176.2546844482422
2018-03-28,175.70108032226562
2018-03-29,179.24742126464844
2018-04-02,175.09132385253906
2018-04-03,177.50244140625
2018-04-04,177.74635314941406
2018-04-05,178.0090789794922
2018-04-06,175.73867797851562
2018-04-09,176.1608123779297
2018-04-10,179.6696319580078
2018-04-11,177.7369842529297
2018-04-12,180.28878784179688
2018-04-13,178.96595764160156
2018-04-16,179.81033325195312
2018-04-17,181.958740234375
2018-04-18,182.6342315673828
2018-04-19,181.9493865966797
2018-04-20,181.0299530029297
2018-04-23,180.1762237548828
2018-04-24,177.3804931640625
2018-04-25,177.85888671875
2018-04-26,178.48748779296875
2018-04-27,175.50408935546875
2018-04-30,176.9394989013672
2018-05-01,178.28109741210938
2018-05-02,176.3578338623047
2018-05-03,177.9058380126953
2018-05-04,180.28878784179688
2018-05-07,181.42401123046875
2018-05-08,182.7843475341797
2018-05-09,185.204833984375
2018-05-10,188.22579956054688
2018-05-11,187.62533569335938
2018-05-14,186.76222229003906
2018-05-15,186.1242218017578
2018-05-16,185.92718505859375
2018-05-17,185.43942260742188
2018-05-18,185.68328857421875
2018-05-21,188.2163543701172
2018-05-22,187.662841796875
2018-05-23,188.5165557861328
2018-05-24,187.46578979492188
2018-05-25,188.44400024414062
2018-05-29,185.471923828125
2018-05-30,187.65394592285156
2018-05-31,185.75408935546875
2018-06-01,188.40635681152344
2018-06-04,189.4691619873047
2018-06-05,191.26553344726562
2018-06-06,193.92727661132812
2018-06-07,193.09959411621094
2018-06-08,194.1905975341797
2018-06-11,195.08409118652344
2018-06-12,195.14990234375
2018-06-13,195.01828002929688
2018-06-14,194.96182250976562
2018-06-15,196.26914978027344
2018-06-18,195.2533721923828
2018-06-19,194.91481018066406
2018-06-20,194.0401153564453
2018-06-21,194.3787078857422
2018-06-22,194.07777404785156
2018-06-25,191.8204803466797
2018-06-26,191.07748413085938
2018-06-27,189.8265380859375
2018-06-28,191.57589721679688
2018-06-29,191.7639923095703
2018-07-02,192.16845703125
2018-07-03,190.67303466796875
2018-07-05,192.62930297851562
2018-07-06,194.09652709960938
2018-07-09,196.6453857421875
2018-07-10,197.28489685058594
2018-07-11,196.9839324951172
2018-07-12,198.2160186767578
2018-07-13,198.12197875976562
2018-07-16,198.89321899414062
2018-07-17,199.9466094970703
2018-07-18,201.51727294921875
2018-07-19,198.7051544189453
2018-07-20,199.7020721435547
2018-07-23,200.20994567871094
2018-07-24,200.44503784179688
2018-07-25,202.00634765625
2018-07-26,199.40110778808594
2018-07-27,191.73583984375
2018-07-30,188.93304443359375
2018-07-31,188.51918029785156
2018-08-01,185.97039794921875
2018-08-02,185.5471649169922
2018-08-03,186.29957580566406
2018-08-06,186.7227783203125
2018-08-07,190.20274353027344
2018-08-08,189.37509155273438
2018-08-09,188.99887084960938
2018-08-10,189.34686279296875
2018-08-13,188.60385131835938
2018-08-14,190.99278259277344
2018-08-15,189.7230682373047
2018-08-16,190.63539123535156
2018-08-17,191.03042602539062
2018-08-20,191.7921905517578
2018-08-21,192.1967010498047
2018-08-22,190.85169982910156
2018-08-23,190.785888671875
2018-08-24,190.785888671875
2018-08-27,192.53012084960938
2018-08-28,191.53077697753906
2018-08-29,194.4818115234375
2018-08-30,193.91610717773438
2018-08-31,195.21725463867188
2018-09-04,195.88671875
2018-09-05,193.27499389648438
2018-09-06,195.18902587890625
2018-09-07,195.0570526123047
2018-09-10,196.3486785888672
2018-09-11,197.48959350585938
2018-09-12,197.98927307128906
2018-09-13,199.76181030273438
2018-09-14,201.7229461669922
2018-09-17,199.2715301513672
2018-09-18,201.34580993652344
2018-09-19,200.7989501953125
2018-09-20,200.9215545654297
2018-09-21,199.375244140625
2018-09-24,198.28158569335938
2018-09-25,195.00045776367188
2018-09-26,193.54843139648438
2018-09-27,192.36988830566406
2018-09-28,184.22361755371094
2018-10-01,188.013916015625
2018-10-02,185.45877075195312
2018-10-03,184.51593017578125
2018-10-04,181.96080017089844
2018-10-05,182.53591918945312
2018-10-08,179.15109252929688
2018-10-09,177.0863037109375
2018-10-10,171.75917053222656
2018-10-11,169.741455078125
2018-10-12,175.8134002685547
2018-10-15,173.6919708251953
2018-10-16,179.0379638671875
2018-10-17,179.73565673828125
2018-10-18,176.2377166748047
2018-10-19,177.57655334472656
2018-10-22,178.13282775878906
2018-10-23,173.3431396484375
2018-10-24,167.6483154296875
2018-10-25,167.04490661621094
2018-10-26,161.6140594482422
2018-10-29,162.40606689453125
2018-10-30,166.5169219970703
2018-10-31,171.90061950683594
2018-11-01,172.32489013671875
2018-11-02,172.52288818359375
2018-11-05,172.73971557617188
2018-11-06,172.9659881591797
2018-11-07,176.0491485595703
2018-11-08,177.40682983398438
2018-11-09,175.6248321533203
2018-11-12,171.796875
2018-11-13,169.77920532226562
2018-11-14,168.84573364257812
2018-11-15,170.75033569335938
2018-11-16,170.9671630859375
2018-11-19,167.14859008789062
2018-11-20,165.4703369140625
2018-11-21,167.48805236816406
2018-11-23,164.76318359375
2018-11-26,167.26170349121094
2018-11-27,167.39410400390625
2018-11-28,173.20901489257812
2018-11-29,170.5238037109375
2018-11-30,172.89703369140625
2018-12-03,175.10951232910156
2018-12-04,167.94252014160156
2018-12-06,164.03756713867188
2018-12-07,159.92457580566406
2018-12-10,159.9056396484375
2018-12-11,157.71205139160156
2018-12-12,159.93399047851562
2018-12-13,160.30274963378906
2018-12-14,157.5418243408203
2018-12-17,157.2298126220703
2018-12-18,158.8372039794922
2018-12-19,157.91065979003906
2018-12-20,156.5395965576172
2018-12-21,152.7953643798828
2018-12-24,150.3369903564453
2018-12-26,155.9344482421875
2018-12-27,159.92457580566406
2018-12-28,159.1303253173828
2018-12-31,160.6809539794922
2019-01-02,160.59588623046875
2019-01-03,155.4144287109375
2019-01-04,162.87451171875
2019-01-07,164.1793670654297
2019-01-08,165.68276977539062
2019-01-09,164.19827270507812
2019-01-10,167.49810791015625
2019-01-11,166.3918914794922
2019-01-14,167.37522888183594
2019-01-15,171.72457885742188
2019-01-16,174.92041015625
2019-01-17,175.22300720214844
2019-01-18,178.36209106445312
2019-01-22,177.085693359375
2019-01-23,177.37876892089844
2019-01-24,178.29592895507812
2019-01-25,178.99560546875
2019-01-28,177.9082489013672
2019-01-29,176.19688415527344
2019-01-30,178.71197509765625
2019-01-31,181.2080841064453
2019-02-01,183.26934814453125
2019-02-04,183.8177490234375
2019-02-05,184.28102111816406
2019-02-06,182.43728637695312
2019-02-07,184.3756103515625
2019-02-08,183.0424041748047
2019-02-11,183.55299377441406
2019-02-12,184.6119842529297
2019-02-13,186.43678283691406
2019-02-14,185.1981964111328
2019-02-15,187.51470947265625
2019-02-19,186.88121032714844
2019-02-20,187.23106384277344
2019-02-21,187.35394287109375
2019-02-22,190.88076782226562
2019-02-25,191.47808837890625
2019-02-26,191.04190063476562
2019-02-27,191.2694854736328
2019-02-28,189.98944091796875
2019-03-01,191.3832550048828
2019-03-04,189.53431701660156
2019-03-05,187.70428466796875
2019-03-06,187.09747314453125
2019-03-07,186.3009796142578
2019-03-08,186.1587677001953
2019-03-11,187.0216064453125
2019-03-12,187.26809692382812
2019-03-13,189.3541259765625
2019-03-14,191.15574645996094
2019-03-15,192.6538543701172
2019-03-18,195.06227111816406
2019-03-19,197.09141540527344
2019-03-20,195.5932159423828
2019-03-21,198.90245056152344
2019-03-22,194.84414672851562
2019-03-25,194.3890380859375
2019-03-26,195.4510498046875
2019-03-27,194.55023193359375
2019-03-28,196.90174865722656
2019-03-29,199.64202880859375
2019-04-01,201.87026977539062
2019-04-02,202.17372131347656
2019-04-03,202.5340118408203
2019-04-04,201.63323974609375
2019-04-05,203.41583251953125
2019-04-08,202.5814666748047
2019-04-09,203.6813201904297
2019-04-10,201.66168212890625
2019-04-11,202.08837890625
2019-04-12,203.7951202392578
2019-04-15,205.25535583496094
2019-04-16,205.71047973632812
2019-04-17,204.2312774658203
2019-04-18,205.94752502441406
2019-04-22,205.90957641601562
