Date,BAX
2016-06-07,37.900848388671875
2016-06-08,38.47888946533203
2016-06-09,38.60831069946289
2016-06-10,38.38399124145508
2016-06-13,38.31495666503906
2016-06-14,38.34083938598633
2016-06-15,38.14241409301758
2016-06-16,38.453006744384766
2016-06-17,38.34083938598633
2016-06-20,38.78948211669922
2016-06-21,38.832618713378906
2016-06-22,38.772212982177734
2016-06-23,39.6522331237793
2016-06-24,37.831817626953125
2016-06-27,36.537696838378906
2016-06-28,37.426334381103516
2016-06-29,38.668697357177734
2016-06-30,39.01381301879883
2016-07-01,39.21223068237305
2016-07-05,39.09144592285156
2016-07-06,39.678131103515625
2016-07-07,39.790283203125
2016-07-08,40.24755096435547
2016-07-11,40.10950469970703
2016-07-12,40.42008590698242
2016-07-13,40.39421844482422
2016-07-14,40.50636291503906
2016-07-15,40.3510856628418
2016-07-18,40.16126251220703
2016-07-19,39.85930633544922
2016-07-20,40.290679931640625
2016-07-21,39.77302169799805
2016-07-22,39.96283721923828
2016-07-25,39.77302169799805
2016-07-26,41.420875549316406
2016-07-27,41.68833541870117
2016-07-28,41.602073669433594
2016-07-29,41.429508209228516
2016-08-01,41.843631744384766
2016-08-02,41.826377868652344
2016-08-03,41.51578903198242
2016-08-04,41.48126220703125
2016-08-05,41.46402359008789
2016-08-08,41.39501190185547
2016-08-09,41.54167938232422
2016-08-10,41.929908752441406
2016-08-11,42.30088806152344
2016-08-12,41.921287536621094
2016-08-15,41.765987396240234
2016-08-16,41.619319915771484
2016-08-17,41.39501190185547
2016-08-18,41.420875549316406
2016-08-19,41.36912155151367
2016-08-22,41.39501190185547
2016-08-23,41.39501190185547
2016-08-24,40.60126876831055
2016-08-25,40.635780334472656
2016-08-26,40.70480728149414
2016-08-29,40.90323257446289
2016-08-30,40.454593658447266
2016-08-31,40.428646087646484
2016-09-01,39.952816009521484
2016-09-02,40.03932571411133
2016-09-06,39.75383377075195
2016-09-07,39.71056365966797
2016-09-08,39.8576545715332
2016-09-09,39.009788513183594
2016-09-12,39.56349563598633
2016-09-13,39.26068878173828
2016-09-14,39.30393600463867
2016-09-15,40.72279357910156
2016-09-16,40.904476165771484
2016-09-19,40.87852478027344
2016-09-20,40.9996452331543
2016-09-21,41.45818328857422
2016-09-22,41.70042419433594
2016-09-23,41.08616638183594
2016-09-26,40.83526611328125
2016-09-27,40.9477424621582
2016-09-28,41.45818328857422
2016-09-29,40.5930290222168
2016-09-30,41.18133544921875
2016-10-03,41.215938568115234
2016-10-04,40.91313171386719
2016-10-05,41.45818328857422
2016-10-06,41.71773147583008
2016-10-07,41.91671371459961
2016-10-10,41.78693389892578
2016-10-11,40.6708869934082
2016-10-12,40.64493942260742
2016-10-13,41.28515625
2016-10-14,41.05156707763672
2016-10-17,40.98234939575195
2016-10-18,41.57931137084961
2016-10-19,41.38031768798828
2016-10-20,41.691776275634766
2016-10-21,41.68313217163086
2016-10-24,41.90806198120117
2016-10-25,42.530967712402344
2016-10-26,41.04290771484375
2016-10-27,40.50651168823242
2016-10-28,40.83526611328125
2016-10-31,41.17266845703125
2016-11-01,40.567073822021484
2016-11-02,40.43730545043945
2016-11-03,40.55841827392578
2016-11-04,40.653594970703125
2016-11-07,41.198638916015625
2016-11-08,41.59659194946289
2016-11-09,40.31617736816406
2016-11-10,41.38896560668945
2016-11-11,40.50651168823242
2016-11-14,38.949241638183594
2016-11-15,39.8576545715332
2016-11-16,39.83169937133789
2016-11-17,40.74875259399414
2016-11-18,40.64493942260742
2016-11-21,40.71415328979492
2016-11-22,39.952816009521484
2016-11-23,40.28157043457031
2016-11-25,40.41999053955078
2016-11-28,40.324825286865234
2016-11-29,38.72429275512695
2016-11-30,38.49870300292969
2016-12-01,37.85662078857422
2016-12-02,38.186336517333984
2016-12-05,38.08221435546875
2016-12-06,38.16898727416992
2016-12-07,38.28178787231445
2016-12-08,38.247066497802734
2016-12-09,38.906494140625
2016-12-12,39.036651611328125
2016-12-13,39.06267547607422
2016-12-14,39.080039978027344
2016-12-15,39.12342071533203
2016-12-16,38.80238723754883
2016-12-19,38.732967376708984
2016-12-20,38.264427185058594
2016-12-21,38.25574493408203
2016-12-22,38.31648635864258
2016-12-23,38.36855697631836
2016-12-27,38.50736999511719
2016-12-28,38.342506408691406
2016-12-29,38.40324783325195
2016-12-30,38.47266387939453
2017-01-03,38.55944061279297
2017-01-04,38.82842254638672
2017-01-05,39.08871078491211
2017-01-06,39.49652099609375
2017-01-09,40.06050109863281
2017-01-10,40.35551834106445
2017-01-11,40.77199935913086
2017-01-12,40.35551834106445
2017-01-13,40.303466796875
2017-01-17,40.36420440673828
2017-01-18,40.58110427856445
2017-01-19,40.40757751464844
2017-01-20,40.11256790161133
2017-01-23,39.93035125732422
2017-01-24,39.78285217285156
2017-01-25,40.034481048583984
2017-01-26,39.95639419555664
2017-01-27,40.850093841552734
2017-01-30,40.69392013549805
2017-01-31,41.57026672363281
2017-02-01,41.735111236572266
2017-02-02,41.76115417480469
2017-02-03,42.194976806640625
2017-02-06,41.95203399658203
2017-02-07,42.1602783203125
2017-02-08,41.95203399658203
2017-02-09,42.455284118652344
2017-02-10,42.516029357910156
2017-02-13,42.715576171875
2017-02-14,42.4813232421875
2017-02-15,42.897804260253906
2017-02-16,42.88044738769531
2017-02-17,43.149436950683594
2017-02-21,43.348995208740234
2017-02-22,43.43575668334961
2017-02-23,43.72209167480469
2017-02-24,43.808860778808594
2017-02-27,43.76547622680664
2017-02-28,44.181968688964844
2017-03-01,44.54731750488281
2017-03-02,44.1645622253418
2017-03-03,44.286346435546875
2017-03-06,44.08626937866211
2017-03-07,44.39944076538086
2017-03-08,44.677791595458984
2017-03-09,45.34762191772461
2017-03-10,45.243228912353516
2017-03-13,45.49549865722656
2017-03-14,45.14754104614258
2017-03-15,45.37371826171875
2017-03-16,44.73868942260742
2017-03-17,44.91267013549805
2017-03-20,44.5299186706543
2017-03-21,44.71259307861328
2017-03-22,45.051849365234375
2017-03-23,44.96486282348633
2017-03-24,45.251930236816406
2017-03-27,45.086647033691406
2017-03-28,45.138832092285156
2017-03-29,45.21712875366211
2017-03-30,45.45201110839844
2017-03-31,45.11274719238281
2017-04-03,45.4868049621582
2017-04-04,45.56510925292969
2017-04-05,45.71298599243164
2017-04-06,45.69558334350586
2017-04-07,45.9217643737793
2017-04-10,45.96524429321289
2017-04-11,46.078330993652344
2017-04-12,46.56547546386719
2017-04-13,46.321895599365234
2017-04-17,45.94784927368164
2017-04-18,45.86956024169922
2017-04-19,45.85215377807617
2017-04-20,46.00873565673828
2017-04-21,46.00004959106445
2017-04-24,46.49588394165039
2017-04-25,46.287105560302734
2017-04-26,48.357460021972656
2017-04-27,48.2095832824707
2017-04-28,48.43574142456055
2017-05-01,48.357460021972656
2017-05-02,48.43574142456055
2017-05-03,48.63581848144531
2017-05-04,48.67931365966797
2017-05-05,48.67061233520508
2017-05-08,48.45314025878906
2017-05-09,48.83588409423828
2017-05-10,48.879390716552734
2017-05-11,49.01858139038086
2017-05-12,48.879390716552734
2017-05-15,49.32304382324219
2017-05-16,50.08855056762695
2017-05-17,49.462223052978516
2017-05-18,49.6448974609375
2017-05-19,49.766693115234375
2017-05-22,50.149444580078125
2017-05-23,50.38431930541992
2017-05-24,50.74966812133789
2017-05-25,51.445579528808594
2017-05-26,51.01063537597656
2017-05-30,51.628257751464844
2017-05-31,51.732940673828125
2017-06-01,52.33477783203125
2017-06-02,52.09055709838867
2017-06-05,51.97715759277344
2017-06-06,51.80271530151367
2017-06-07,51.98589324951172
2017-06-08,52.12543487548828
2017-06-09,51.384033203125
2017-06-12,49.84889221191406
2017-06-13,50.485633850097656
2017-06-14,50.57284927368164
2017-06-15,50.52922821044922
2017-06-16,50.52922821044922
2017-06-19,51.9422607421875
2017-06-20,52.23012161254883
2017-06-21,52.37839889526367
2017-06-22,52.92790985107422
2017-06-23,53.53848648071289
2017-06-26,53.18958282470703
2017-06-27,52.93662643432617
2017-06-28,53.093631744384766
2017-06-29,52.474342346191406
2017-06-30,52.80579376220703
2017-07-03,52.54412078857422
2017-07-05,52.954078674316406
2017-07-06,52.474342346191406
2017-07-07,52.962799072265625
2017-07-10,52.81451416015625
2017-07-11,52.88429641723633
2017-07-12,53.451255798339844
2017-07-13,53.46869659423828
2017-07-14,54.17523193359375
2017-07-17,54.253719329833984
2017-07-18,54.20138931274414
2017-07-19,54.4717903137207
2017-07-20,54.98641586303711
2017-07-21,54.66367721557617
2017-07-24,54.71602249145508
2017-07-25,54.15778350830078
2017-07-26,53.398929595947266
2017-07-27,52.66624450683594
2017-07-28,52.97153091430664
2017-07-31,52.75346374511719
2017-08-01,52.954078674316406
2017-08-02,51.898658752441406
2017-08-03,51.97715759277344
2017-08-04,52.23012161254883
2017-08-07,52.09928894042969
2017-08-08,52.09055709838867
2017-08-09,52.35222625732422
2017-08-10,52.08183288574219
2017-08-11,52.19522476196289
2017-08-14,52.535400390625
2017-08-15,53.0325813293457
2017-08-16,53.52103805541992
2017-08-17,53.050010681152344
2017-08-18,53.093631744384766
2017-08-21,53.302978515625
2017-08-22,54.21011734008789
2017-08-23,53.599544525146484
2017-08-24,53.65186309814453
2017-08-25,53.65186309814453
2017-08-28,53.765262603759766
2017-08-29,53.56464385986328
2017-08-30,53.76580047607422
2017-08-31,54.255523681640625
2017-09-01,54.42168426513672
2017-09-05,54.37795639038086
2017-09-06,54.68404769897461
2017-09-07,54.95514678955078
2017-09-08,55.339935302734375
2017-09-11,56.21445846557617
2017-09-12,56.100772857666016
2017-09-13,56.50305938720703
2017-09-14,56.24943923950195
2017-09-15,55.934608459472656
2017-09-18,56.240692138671875
2017-09-19,55.98707962036133
2017-09-20,56.21445846557617
2017-09-21,55.427391052246094
2017-09-22,55.541080474853516
2017-09-25,54.88518142700195
2017-09-26,54.6753044128418
2017-09-27,54.62282180786133
2017-09-28,54.51788330078125
2017-09-29,54.87643814086914
2017-10-02,55.2349853515625
2017-10-03,54.76274108886719
2017-10-04,55.007606506347656
2017-10-05,54.84146499633789
2017-10-06,55.016357421875
2017-10-09,53.73956298828125
2017-10-10,53.9669303894043
2017-10-11,54.22928237915039
2017-10-12,54.68404769897461
2017-10-13,54.937652587890625
2017-10-16,55.66350555419922
2017-10-17,55.899635314941406
2017-10-18,55.82967758178711
2017-10-19,55.506103515625
2017-10-20,55.61103820800781
2017-10-23,56.07453536987305
2017-10-24,56.27566909790039
2017-10-25,56.301902770996094
2017-10-26,56.78289794921875
2017-10-27,57.43879318237305
2017-10-30,56.46807861328125
2017-10-31,56.38062286376953
2017-11-01,56.14449691772461
2017-11-02,56.03080749511719
2017-11-03,56.75667953491211
2017-11-06,56.28441619873047
2017-11-07,56.24943923950195
2017-11-08,56.852874755859375
2017-11-09,57.1851806640625
2017-11-10,56.00457000732422
2017-11-13,56.328155517578125
2017-11-14,56.37187194824219
2017-11-15,56.33689498901367
2017-11-16,56.835365295410156
2017-11-17,55.864646911621094
2017-11-20,55.864646911621094
2017-11-21,56.188232421875
2017-11-22,56.00457000732422
2017-11-24,56.07453536987305
2017-11-27,56.61674880981445
2017-11-28,57.762367248535156
2017-11-29,57.00153732299805
2017-11-30,57.448631286621094
2017-12-01,57.41356658935547
2017-12-04,56.32649230957031
2017-12-05,56.12485122680664
2017-12-06,55.861854553222656
2017-12-07,55.6865234375
2017-12-08,56.15115737915039
2017-12-11,56.230064392089844
2017-12-12,56.37909698486328
2017-12-13,56.7385368347168
2017-12-14,56.79112243652344
2017-12-15,57.27330780029297
2017-12-18,57.378501892089844
2017-12-19,57.66780471801758
2017-12-20,57.23823547363281
2017-12-21,56.57197570800781
2017-12-22,56.7385368347168
2017-12-26,57.00153350830078
2017-12-27,56.79112243652344
2017-12-28,56.89634323120117
2017-12-29,56.66841125488281
2018-01-02,58.88638687133789
2018-01-03,59.833213806152344
2018-01-04,59.973480224609375
2018-01-05,60.64850616455078
2018-01-08,60.736183166503906
2018-01-09,60.8238410949707
2018-01-10,59.99097442626953
2018-01-11,60.01729202270508
2018-01-12,59.91210174560547
2018-01-16,59.324729919433594
2018-01-17,59.78937530517578
2018-01-18,60.66605758666992
2018-01-19,61.37615966796875
2018-01-22,61.542724609375
2018-01-23,61.0167350769043
2018-01-24,61.490116119384766
2018-01-25,62.28788375854492
2018-01-26,63.34865951538086
2018-01-29,63.16456985473633
2018-01-30,62.90156936645508
2018-01-31,63.14703369140625
2018-02-01,61.32354736328125
2018-02-02,60.09621810913086
2018-02-05,57.43987274169922
2018-02-06,58.44804382324219
2018-02-07,57.46616744995117
2018-02-08,54.84490966796875
2018-02-09,56.37909698486328
2018-02-12,56.984004974365234
2018-02-13,56.65963363647461
2018-02-14,57.8869743347168
2018-02-15,58.24642562866211
2018-02-16,58.149986267089844
2018-02-20,58.77241897583008
2018-02-21,58.78117752075195
2018-02-22,59.114315032958984
2018-02-23,59.92964172363281
2018-02-26,60.61344528198242
2018-02-27,60.21894073486328
2018-02-28,59.42993927001953
2018-03-01,58.26995849609375
2018-03-02,58.243614196777344
2018-03-05,58.7444953918457
2018-03-06,58.88510513305664
2018-03-07,58.89387130737305
2018-03-08,59.59689712524414
2018-03-09,60.53713607788086
2018-03-12,60.19444274902344
2018-03-13,59.83415222167969
2018-03-14,59.12235641479492
2018-03-15,59.394771575927734
2018-03-16,59.65840530395508
2018-03-19,58.6654167175293
2018-03-20,58.79723358154297
2018-03-21,58.401771545410156
2018-03-22,57.60212707519531
2018-03-23,56.49489974975586
2018-03-26,57.54938507080078
2018-03-27,57.00458526611328
2018-03-28,56.108253479003906
2018-03-29,57.15395736694336
2018-04-02,55.73917007446289
2018-04-03,56.25763702392578
2018-04-04,56.60035705566406
2018-04-05,57.57575607299805
2018-04-06,56.143394470214844
2018-04-09,56.93427276611328
2018-04-10,58.173316955566406
2018-04-11,57.06608581542969
2018-04-12,57.79545593261719
2018-04-13,57.75151443481445
2018-04-16,58.252403259277344
2018-04-17,58.75328063964844
2018-04-18,59.069637298583984
2018-04-19,58.85874557495117
2018-04-20,58.920249938964844
2018-04-23,59.034488677978516
2018-04-24,58.12937927246094
2018-04-25,58.45450973510742
2018-04-26,61.5037841796875
2018-04-27,61.69710922241211
2018-04-30,61.073204040527344
2018-05-01,61.64437484741211
2018-05-02,61.89042663574219
2018-05-03,61.30166244506836
2018-05-04,61.846500396728516
2018-05-07,61.80256652832031
2018-05-08,61.02924346923828
2018-05-09,60.915008544921875
2018-05-10,62.03982925415039
2018-05-11,61.969520568847656
2018-05-14,62.56707000732422
2018-05-15,61.90801239013672
2018-05-16,62.162837982177734
2018-05-17,62.08375930786133
2018-05-18,62.03982925415039
2018-05-21,63.35794448852539
2018-05-22,63.024009704589844
2018-05-23,63.577632904052734
2018-05-24,63.63038635253906
2018-05-25,63.735809326171875
2018-05-29,63.032798767089844
2018-05-30,63.155826568603516
2018-05-31,62.41571044921875
2018-06-01,64.05452728271484
2018-06-04,65.37614440917969
2018-06-05,65.42901611328125
2018-06-06,66.32770538330078
2018-06-07,65.50833892822266
2018-06-08,65.88717651367188
2018-06-11,66.2484130859375
2018-06-12,66.38938903808594
2018-06-13,65.71095275878906
2018-06-14,66.4422607421875
2018-06-15,66.27484130859375
2018-06-18,65.46426391601562
2018-06-19,65.34972381591797
2018-06-20,64.60961151123047
2018-06-21,64.97086334228516
2018-06-22,65.48188781738281
2018-06-25,64.83868408203125
2018-06-26,64.44220733642578
2018-06-27,63.922359466552734
2018-06-28,65.02373504638672
2018-06-29,65.05896759033203
2018-07-02,64.97966003417969
2018-07-03,64.38052368164062
2018-07-05,65.02373504638672
2018-07-06,65.52594757080078
2018-07-09,65.79025268554688
2018-07-10,65.7550048828125
2018-07-11,65.48188781738281
2018-07-12,65.88717651367188
2018-07-13,65.88717651367188
2018-07-16,65.2087631225586
2018-07-17,65.86075592041016
2018-07-18,65.81665802001953
2018-07-19,65.85193634033203
2018-07-20,66.08098602294922
2018-07-23,66.02814483642578
2018-07-24,66.55680084228516
2018-07-25,67.41144561767578
2018-07-26,64.94442749023438
2018-07-27,63.1822624206543
2018-07-30,62.873878479003906
2018-07-31,63.834251403808594
2018-08-01,64.09858703613281
2018-08-02,63.64923095703125
2018-08-03,63.74612808227539
2018-08-06,63.89594268798828
2018-08-07,63.9135627746582
2018-08-08,64.0280990600586
2018-08-09,63.49945068359375
2018-08-10,62.997222900390625
2018-08-13,62.30118179321289
2018-08-14,62.30118179321289
2018-08-15,62.77695846557617
2018-08-16,63.067718505859375
2018-08-17,63.4730224609375
2018-08-20,63.6140022277832
2018-08-21,63.12059020996094
2018-08-22,63.561119079589844
2018-08-23,63.4201545715332
2018-08-24,63.74612808227539
2018-08-27,64.30123901367188
2018-08-28,64.37171936035156
2018-08-29,65.1646957397461
2018-08-30,65.27952575683594
2018-08-31,65.6947021484375
2018-09-04,66.06571960449219
2018-09-05,65.4297103881836
2018-09-06,65.82721710205078
2018-09-07,65.88902282714844
2018-09-10,66.15403747558594
2018-09-11,67.01973724365234
2018-09-12,67.20524597167969
2018-09-13,68.13273620605469
2018-09-14,68.62742614746094
2018-09-17,68.0532455444336
2018-09-18,68.22991943359375
2018-09-19,68.58325958251953
2018-09-20,68.62742614746094
2018-09-21,68.34477233886719
2018-09-24,68.68042755126953
2018-09-25,68.42425537109375
2018-09-26,67.92957305908203
2018-09-27,67.66458129882812
2018-09-28,68.09742736816406
2018-10-01,68.724609375
2018-10-02,68.28292846679688
2018-10-03,67.0550765991211
2018-10-04,65.58869171142578
2018-10-05,65.5268783569336
2018-10-08,64.7760238647461
2018-10-09,64.46685028076172
2018-10-10,62.88565444946289
2018-10-11,61.98463439941406
2018-10-12,62.93865203857422
2018-10-15,62.602970123291016
2018-10-16,63.389163970947266
2018-10-17,63.98984146118164
2018-10-18,62.249656677246094
2018-10-19,61.35746765136719
2018-10-22,60.968788146972656
2018-10-23,60.71260452270508
2018-10-24,59.617271423339844
2018-10-25,59.92641830444336
2018-10-26,59.27275085449219
2018-10-29,59.21975326538086
2018-10-30,60.650779724121094
2018-10-31,55.21818923950195
2018-11-01,55.71284866333008
2018-11-02,54.92667007446289
2018-11-05,55.209354400634766
2018-11-06,56.03086471557617
2018-11-07,56.09269332885742
2018-11-08,56.41953659057617
2018-11-09,56.075035095214844
2018-11-12,54.379005432128906
2018-11-13,55.67751693725586
2018-11-14,56.38419723510742
2018-11-15,58.15089416503906
2018-11-16,58.7515754699707
2018-11-19,57.435386657714844
2018-11-20,56.69336700439453
2018-11-21,57.88588333129883
2018-11-23,57.832881927490234
2018-11-26,58.28341293334961
2018-11-27,58.2657356262207
2018-11-28,60.350440979003906
2018-11-29,60.08543014526367
2018-11-30,60.72323989868164
2018-12-03,61.29902267456055
2018-12-04,59.58052444458008
2018-12-06,59.1641845703125
2018-12-07,57.596275329589844
2018-12-10,58.00374984741211
2018-12-11,58.632694244384766
2018-12-12,59.35020065307617
2018-12-13,59.3059196472168
2018-12-14,58.198631286621094
2018-12-17,56.86103057861328
2018-12-18,57.67599868774414
2018-12-19,56.73701858520508
2018-12-20,55.52345275878906
2018-12-21,55.71832275390625
2018-12-24,54.43388366699219
2018-12-26,56.807891845703125
2018-12-27,58.07461166381836
2018-12-28,57.764583587646484
2018-12-31,58.304931640625
2019-01-02,57.84430694580078
2019-01-03,57.1179313659668
2019-01-04,58.907283782958984
2019-01-07,58.614967346191406
2019-01-08,58.455509185791016
2019-01-09,59.456512451171875
2019-01-10,59.624820709228516
2019-01-11,59.181888580322266
2019-01-14,58.5706787109375
2019-01-15,59.82855224609375
2019-01-16,60.46635818481445
2019-01-17,61.22816467285156
2019-01-18,62.56573486328125
2019-01-22,61.70649719238281
2019-01-23,61.688777923583984
2019-01-24,61.963382720947266
2019-01-25,62.30001449584961
2019-01-28,62.158260345458984
2019-01-29,62.2291259765625
2019-01-30,63.531288146972656
2019-01-31,64.21337127685547
2019-02-01,63.894466400146484
2019-02-04,64.28422546386719
2019-02-05,63.8236083984375
2019-02-06,63.575599670410156
2019-02-07,62.990943908691406
2019-02-08,63.336395263671875
2019-02-11,63.54013442993164
2019-02-12,64.20453643798828
2019-02-13,64.37281036376953
2019-02-14,64.1690902709961
2019-02-15,65.04606628417969
2019-02-19,65.08149719238281
2019-02-20,65.66614532470703
2019-02-21,65.57754516601562
2019-02-22,66.1533203125
2019-02-25,66.25077056884766
2019-02-26,66.3570556640625
2019-02-27,66.49880981445312
2019-02-28,66.3656005859375
2019-03-01,67.35134887695312
2019-03-04,67.02276611328125
2019-03-05,67.23590850830078
2019-03-06,66.3656005859375
2019-03-07,66.35670471191406
2019-03-08,65.83274841308594
2019-03-11,66.71195983886719
2019-03-12,67.20926666259766
2019-03-13,67.83089447021484
2019-03-14,67.94635772705078
2019-03-15,68.32823944091797
2019-03-18,68.33708953857422
2019-03-19,68.90547180175781
2019-03-20,68.5413818359375
2019-03-21,69.66921997070312
2019-03-22,68.59464263916016
2019-03-25,68.94097900390625
2019-03-26,69.98004150390625
2019-03-27,70.23757934570312
2019-03-28,70.77043151855469
2019-03-29,72.20909881591797
2019-04-01,72.61761474609375
2019-04-02,72.41336059570312
2019-04-03,71.81836700439453
2019-04-04,71.53417205810547
2019-04-05,71.64073181152344
2019-04-08,70.74378967285156
2019-04-09,71.10787963867188
2019-04-10,71.18782043457031
2019-04-11,70.89476013183594
2019-04-12,70.44184875488281
2019-04-15,70.69939422607422
2019-04-16,68.93212890625
