Date,ABT
2016-02-25,33.180049896240234
2016-02-26,33.087955474853516
2016-02-29,32.43490219116211
2016-03-01,32.92887878417969
2016-03-02,32.937255859375
2016-03-03,32.501888275146484
2016-03-04,32.80329513549805
2016-03-07,32.80329513549805
2016-03-08,32.794918060302734
2016-03-09,32.88701629638672
2016-03-10,32.67770767211914
2016-03-11,33.79961395263672
2016-03-14,33.90846252441406
2016-03-15,33.4061164855957
2016-03-16,33.64054870605469
2016-03-17,33.73262023925781
2016-03-18,34.151268005371094
2016-03-21,34.126136779785156
2016-03-22,34.35219955444336
2016-03-23,34.142887115478516
2016-03-24,34.117774963378906
2016-03-28,34.226619720458984
2016-03-29,34.720584869384766
2016-03-30,34.87129211425781
2016-03-31,35.02199935913086
2016-04-01,35.32339096069336
2016-04-04,35.4322395324707
2016-04-05,35.19783020019531
2016-04-06,36.04342269897461
2016-04-07,35.675048828125
2016-04-08,35.4741096496582
2016-04-11,35.56620407104492
2016-04-12,35.85087203979492
2016-04-13,36.51633071899414
2016-04-14,36.6511116027832
2016-04-15,36.56687927246094
2016-04-18,37.02174758911133
2016-04-19,36.93751907348633
2016-04-20,37.03859329223633
2016-04-21,36.96279525756836
2016-04-22,37.131256103515625
2016-04-25,37.07228469848633
2016-04-26,36.96279525756836
2016-04-27,36.92066955566406
2016-04-28,34.048221588134766
2016-04-29,32.7678337097168
2016-05-02,32.7257080078125
2016-05-03,32.47300338745117
2016-05-04,32.09393310546875
2016-05-05,32.430885314941406
2016-05-06,31.984434127807617
2016-05-09,31.99285125732422
2016-05-10,32.09393310546875
2016-05-11,32.018131256103516
2016-05-12,32.00969696044922
2016-05-13,31.672760009765625
2016-05-16,32.22028350830078
2016-05-17,31.765413284301758
2016-05-18,31.799108505249023
2016-05-19,31.369508743286133
2016-05-20,31.672760009765625
2016-05-23,31.479019165039062
2016-05-24,31.99285125732422
2016-05-25,32.582496643066406
2016-05-26,32.7594108581543
2016-05-27,33.104759216308594
2016-05-31,33.38275146484375
2016-06-01,33.273250579833984
2016-06-02,33.298519134521484
2016-06-03,33.00368881225586
2016-06-06,32.99526596069336
2016-06-07,32.79310989379883
2016-06-08,32.7762565612793
2016-06-09,32.7425537109375
2016-06-10,32.34663391113281
2016-06-13,31.89177131652832
2016-06-14,31.72330093383789
2016-06-15,31.52955436706543
2016-06-16,31.58852195739746
2016-06-17,31.49585723876953
2016-06-20,31.799108505249023
2016-06-21,31.78226089477539
2016-06-22,32.63304901123047
2016-06-23,33.38275146484375
2016-06-24,31.93389320373535
2016-06-27,31.125228881835938
2016-06-28,31.63907241821289
2016-06-29,32.48985290527344
2016-06-30,33.11320114135742
2016-07-01,33.30693435668945
2016-07-05,33.22269058227539
2016-07-06,34.39358139038086
2016-07-07,34.84003448486328
2016-07-08,35.28647994995117
2016-07-11,35.480228424072266
2016-07-12,35.775054931640625
2016-07-13,35.57164001464844
2016-07-14,35.834388732910156
2016-07-15,35.68183135986328
2016-07-18,35.673343658447266
2016-07-19,35.42755889892578
2016-07-20,36.14797592163086
2016-07-21,36.478515625
2016-07-22,36.58869934082031
2016-07-25,36.792118072509766
2016-07-26,36.953155517578125
2016-07-27,37.01247024536133
2016-07-28,37.6735725402832
2016-07-29,37.92782974243164
2016-08-01,38.38550567626953
2016-08-02,38.19904327392578
2016-08-03,38.09733963012695
2016-08-04,37.978675842285156
2016-08-05,38.360076904296875
2016-08-08,38.15666198730469
2016-08-09,38.207523345947266
2016-08-10,37.978675842285156
2016-08-11,38.18208694458008
2016-08-12,38.17361831665039
2016-08-15,38.266845703125
2016-08-16,38.07190704345703
2016-08-17,37.86851119995117
2016-08-18,37.597293853759766
2016-08-19,37.49559020996094
2016-08-22,37.43626022338867
2016-08-23,37.207420349121094
2016-08-24,36.58869934082031
2016-08-25,36.30900955200195
2016-08-26,36.427669525146484
2016-08-29,36.65650939941406
2016-08-30,36.30052947998047
2016-08-31,35.614017486572266
2016-09-01,35.85133361816406
2016-09-02,35.673343658447266
2016-09-06,35.73268127441406
2016-09-07,35.51231002807617
2016-09-08,35.469940185546875
2016-09-09,34.75799560546875
2016-09-12,35.10548400878906
2016-09-13,34.444393157958984
2016-09-14,34.58848571777344
2016-09-15,34.851219177246094
2016-09-16,35.48689651489258
2016-09-19,35.32585906982422
2016-09-20,35.24109649658203
2016-09-21,35.52927017211914
2016-09-22,35.783538818359375
2016-09-23,35.75809860229492
2016-09-26,35.32585906982422
2016-09-27,35.87676239013672
2016-09-28,35.842872619628906
2016-09-29,35.1224365234375
2016-09-30,35.842872619628906
2016-10-03,36.0632209777832
2016-10-04,35.68183135986328
2016-10-05,36.224246978759766
2016-10-06,36.4192008972168
2016-10-07,36.4192008972168
2016-10-10,36.86838912963867
2016-10-11,34.8851318359375
2016-10-12,34.953369140625
2016-10-13,34.953369140625
2016-10-14,34.79130554199219
2016-10-17,34.6207275390625
2016-10-18,35.115421295166016
2016-10-19,34.12601852416992
2016-10-20,34.748661041259766
2016-10-21,34.5439567565918
2016-10-24,34.467201232910156
2016-10-25,34.279537200927734
2016-10-26,34.08335876464844
2016-10-27,34.364830017089844
2016-10-28,33.72513961791992
2016-10-31,33.46925735473633
2016-11-01,33.30718994140625
2016-11-02,33.008663177490234
2016-11-03,32.73573303222656
2016-11-04,33.341312408447266
2016-11-07,33.998077392578125
2016-11-08,33.97248840332031
2016-11-09,34.17719268798828
2016-11-10,34.63778305053711
2016-11-11,34.23689270019531
2016-11-14,33.43513870239258
2016-11-15,33.95542526245117
2016-11-16,34.07483673095703
2016-11-17,34.45014190673828
2016-11-18,33.981021881103516
2016-11-21,33.912784576416016
2016-11-22,32.49689865112305
2016-11-23,33.24748229980469
2016-11-25,33.401023864746094
2016-11-28,33.042789459228516
2016-11-29,33.03425598144531
2016-11-30,32.471309661865234
2016-12-01,32.070430755615234
2016-12-02,32.32632064819336
2016-12-05,32.77836990356445
2016-12-06,32.76984405517578
2016-12-07,32.82101821899414
2016-12-08,32.99161148071289
2016-12-09,33.43513870239258
2016-12-12,33.43513870239258
2016-12-13,33.639827728271484
2016-12-14,33.111019134521484
2016-12-15,33.20484161376953
2016-12-16,32.49689865112305
2016-12-19,32.70160675048828
2016-12-20,32.573665618896484
2016-12-21,32.61631774902344
2016-12-22,32.65895462036133
2016-12-23,32.76984405517578
2016-12-27,32.923377990722656
2016-12-28,32.599266052246094
2016-12-29,32.676021575927734
2016-12-30,32.76131057739258
2017-01-03,33.30718994140625
2017-01-04,33.57160949707031
2017-01-05,33.86161422729492
2017-01-06,34.78277587890625
2017-01-09,34.748661041259766
2017-01-10,35.2177848815918
2017-01-11,35.26498794555664
2017-01-12,34.955955505371094
2017-01-13,35.136207580566406
2017-01-17,35.110469818115234
2017-01-18,34.99028396606445
2017-01-19,34.68125915527344
2017-01-20,34.73275375366211
2017-01-23,34.62974166870117
2017-01-24,34.60398483276367
2017-01-25,34.60398483276367
2017-01-26,35.1619873046875
2017-01-27,35.19631576538086
2017-01-30,35.204898834228516
2017-01-31,35.85730743408203
2017-02-01,36.338050842285156
2017-02-02,36.6985969543457
2017-02-03,36.72434616088867
2017-02-06,36.423892974853516
2017-02-07,36.818782806396484
2017-02-08,36.39813232421875
2017-02-09,36.518314361572266
2017-02-10,36.69000244140625
2017-02-13,37.102081298828125
2017-02-14,37.47119140625
2017-02-15,37.77165985107422
2017-02-16,37.94333267211914
2017-02-17,38.36397933959961
2017-02-21,38.638675689697266
2017-02-22,38.638675689697266
2017-02-23,38.97347640991211
2017-02-24,39.21384811401367
2017-02-27,39.024986267089844
2017-02-28,38.69877243041992
2017-03-01,39.1365852355957
2017-03-02,39.22242736816406
2017-03-03,38.844722747802734
2017-03-06,38.74169921875
2017-03-07,38.630104064941406
2017-03-08,38.93912887573242
2017-03-09,39.17093276977539
2017-03-10,39.248191833496094
2017-03-13,39.085079193115234
2017-03-14,38.45841979980469
2017-03-15,38.9047966003418
2017-03-16,38.61293411254883
2017-03-17,38.79319381713867
2017-03-20,38.61293411254883
2017-03-21,38.45841979980469
2017-03-22,38.46699142456055
2017-03-23,38.432647705078125
2017-03-24,38.398319244384766
2017-03-27,38.3725700378418
2017-03-28,38.3725700378418
2017-03-29,38.346797943115234
2017-03-30,38.243797302246094
2017-03-31,38.12361526489258
2017-04-03,38.17511749267578
2017-04-04,37.92617416381836
2017-04-05,37.5999641418457
2017-04-06,37.48835754394531
2017-04-07,37.625732421875
2017-04-10,37.41969299316406
2017-04-11,37.63993453979492
2017-04-12,37.55356216430664
2017-04-13,36.85396957397461
2017-04-17,37.40673065185547
2017-04-18,37.51036834716797
2017-04-19,37.648563385009766
2017-04-20,37.985408782958984
2017-04-21,37.596744537353516
2017-04-24,38.114959716796875
2017-04-25,37.79540252685547
2017-04-26,37.82994079589844
2017-04-27,37.700382232666016
2017-04-28,37.69174575805664
2017-05-01,37.55356216430664
2017-05-02,37.6572151184082
2017-05-03,37.7608528137207
2017-05-04,38.51226806640625
2017-05-05,38.55545425415039
2017-05-08,38.590003967285156
2017-05-09,38.581363677978516
2017-05-10,38.43452453613281
2017-05-11,37.88176345825195
2017-05-12,37.9681396484375
2017-05-15,38.037235260009766
2017-05-16,37.73495101928711
2017-05-17,37.20808792114258
2017-05-18,37.1217155456543
2017-05-19,37.277183532714844
2017-05-22,37.76947021484375
2017-05-23,37.72630310058594
2017-05-24,37.596744537353516
2017-05-25,37.95950698852539
2017-05-26,38.61591339111328
2017-05-30,38.86638259887695
2017-05-31,39.436424255371094
2017-06-01,39.81645965576172
2017-06-02,40.16193389892578
2017-06-05,40.26557540893555
2017-06-06,40.0410041809082
2017-06-07,40.213748931884766
2017-06-08,40.35193634033203
2017-06-09,40.84425354003906
2017-06-12,40.740604400634766
2017-06-13,40.9910774230957
2017-06-14,41.14653778076172
2017-06-15,41.56111526489258
2017-06-16,41.638851165771484
2017-06-19,42.226165771484375
2017-06-20,42.12252426147461
2017-06-21,41.94978332519531
2017-06-22,42.55437469482422
2017-06-23,42.39026641845703
2017-06-26,42.243438720703125
2017-06-27,42.03614807128906
2017-06-28,41.87205505371094
2017-06-29,42.087974548339844
2017-06-30,41.98434066772461
2017-07-03,42.070701599121094
2017-07-05,42.32117462158203
2017-07-06,41.405670166015625
2017-07-07,41.837501525878906
2017-07-10,41.65613555908203
2017-07-11,41.5870246887207
2017-07-12,42.06035232543945
2017-07-13,41.75639343261719
2017-07-14,42.477230072021484
2017-07-17,42.346946716308594
2017-07-18,42.32956314086914
2017-07-19,42.9288215637207
2017-07-20,44.162052154541016
2017-07-21,44.153385162353516
2017-07-24,44.11863708496094
2017-07-25,44.14470291137695
2017-07-26,43.77126693725586
2017-07-27,43.51939392089844
2017-07-28,43.08515167236328
2017-07-31,42.71170425415039
2017-08-01,42.68566131591797
2017-08-02,42.7551383972168
2017-08-03,42.694339752197266
2017-08-04,42.78118133544922
2017-08-07,42.815921783447266
2017-08-08,42.45116424560547
2017-08-09,42.35564041137695
2017-08-10,41.739013671875
2017-08-11,42.155887603759766
2017-08-14,42.624874114990234
2017-08-15,42.39905548095703
2017-08-16,43.25885009765625
2017-08-17,42.8072509765625
2017-08-18,42.32956314086914
2017-08-21,42.45116424560547
2017-08-22,43.1720085144043
2017-08-23,43.111202239990234
2017-08-24,42.885406494140625
2017-08-25,42.8593635559082
2017-08-28,43.649654388427734
2017-08-29,43.55412292480469
2017-08-30,43.51939392089844
2017-08-31,44.240230560302734
2017-09-01,44.44865417480469
2017-09-05,44.31839370727539
2017-09-06,44.45733642578125
2017-09-07,44.7178955078125
2017-09-08,45.17818832397461
2017-09-11,45.55162811279297
2017-09-12,45.3779411315918
2017-09-13,45.16081237792969
2017-09-14,44.89158248901367
2017-09-15,44.95237350463867
2017-09-18,45.23029708862305
2017-09-19,44.648414611816406
2017-09-20,45.06528091430664
2017-09-21,44.66579055786133
2017-09-22,45.60374069213867
2017-09-25,45.69057846069336
2017-09-26,45.89901351928711
2017-09-27,45.29108810424805
2017-09-28,46.585113525390625
2017-09-29,46.341949462890625
2017-10-02,46.61985778808594
2017-10-03,46.68063735961914
2017-10-04,47.193050384521484
2017-10-05,47.6967658996582
2017-10-06,47.7662467956543
2017-10-09,47.470970153808594
2017-10-10,48.1136360168457
2017-10-11,47.2799072265625
2017-10-12,47.74681091308594
2017-10-13,47.6944465637207
2017-10-16,47.6769905090332
2017-10-17,48.0522575378418
2017-10-18,48.671897888183594
2017-10-19,48.87263870239258
2017-10-20,49.151893615722656
2017-10-23,48.94243621826172
2017-10-24,48.33154296875
2017-10-25,48.42753601074219
2017-10-26,48.41880416870117
2017-10-27,48.32279586791992
2017-10-30,47.38025665283203
2017-10-31,47.327903747558594
2017-11-01,47.12718200683594
2017-11-02,47.4500846862793
2017-11-03,48.41008377075195
2017-11-06,48.00862503051758
2017-11-07,48.1395378112793
2017-11-08,48.218082427978516
2017-11-09,48.39262390136719
2017-11-10,47.82534408569336
2017-11-13,48.261714935302734
2017-11-14,48.00862503051758
2017-11-15,47.85153579711914
2017-11-16,48.471168518066406
2017-11-17,48.48862838745117
2017-11-20,48.25297927856445
2017-11-21,48.97735595703125
2017-11-22,48.69807815551758
2017-11-24,48.986080169677734
2017-11-27,49.0035285949707
2017-11-28,48.89007568359375
2017-11-29,48.50607681274414
2017-11-30,49.19551467895508
2017-12-01,48.85517883300781
2017-12-04,47.74681091308594
2017-12-05,47.816627502441406
2017-12-06,47.70317459106445
2017-12-07,47.72935104370117
2017-12-08,47.68571090698242
2017-12-11,47.94754409790039
2017-12-12,48.61080551147461
2017-12-13,48.0522575378418
2017-12-14,47.76426315307617
2017-12-15,48.43625259399414
2017-12-18,49.22170639038086
2017-12-19,49.570804595947266
2017-12-20,49.76279830932617
2017-12-21,49.68425750732422
2017-12-22,49.68425750732422
2017-12-26,49.7453498840332
2017-12-27,50.15553283691406
2017-12-28,50.14680099487305
2017-12-29,49.80644226074219
2018-01-02,51.30752182006836
2018-01-03,51.420982360839844
2018-01-04,51.333702087402344
2018-01-05,51.48208236694336
2018-01-08,51.333702087402344
2018-01-09,51.420982360839844
2018-01-10,51.34243392944336
2018-01-11,51.69320297241211
2018-01-12,51.59672927856445
2018-01-16,51.2459716796875
2018-01-17,51.728271484375
2018-01-18,51.79842758178711
2018-01-19,52.008880615234375
2018-01-22,52.23686599731445
2018-01-23,51.938724517822266
2018-01-24,54.12220764160156
2018-01-25,55.43754959106445
2018-01-26,55.61293029785156
2018-01-29,55.5164794921875
2018-01-30,54.753578186035156
2018-01-31,54.50804138183594
2018-02-01,54.52557373046875
2018-02-02,54.09589385986328
2018-02-05,51.50028610229492
2018-02-06,51.614280700683594
2018-02-07,51.447654724121094
2018-02-08,49.34310531616211
2018-02-09,50.13231658935547
2018-02-12,50.34276580810547
2018-02-13,50.544456481933594
2018-02-14,51.105674743652344
2018-02-15,52.17549133300781
2018-02-16,52.76300811767578
2018-02-20,51.842281341552734
2018-02-21,51.728271484375
2018-02-22,51.728271484375
2018-02-23,52.35963821411133
2018-02-26,53.07870101928711
2018-02-27,53.09623336791992
2018-02-28,52.903316497802734
2018-03-01,51.552894592285156
2018-03-02,52.14040756225586
2018-03-05,52.938392639160156
2018-03-06,53.38561248779297
2018-03-07,53.745147705078125
2018-03-08,54.253746032714844
2018-03-09,55.770774841308594
2018-03-12,55.788307189941406
2018-03-13,55.42001724243164
2018-03-14,55.12187194824219
2018-03-15,54.885108947753906
2018-03-16,55.40248107910156
2018-03-19,54.59572982788086
2018-03-20,54.93772506713867
2018-03-21,54.736026763916016
2018-03-22,53.4294548034668
2018-03-23,52.17549133300781
2018-03-26,53.55221939086914
2018-03-27,52.859458923339844
2018-03-28,51.938724517822266
2018-03-29,52.54378128051758
2018-04-02,51.044288635253906
2018-04-03,51.73704147338867
2018-04-04,52.14040756225586
2018-04-05,52.49116516113281
2018-04-06,50.48307418823242
2018-04-09,51.053062438964844
2018-04-10,51.859806060791016
2018-04-11,51.2547492980957
2018-04-12,51.83628845214844
2018-04-13,51.536705017089844
2018-04-16,52.22397232055664
2018-04-17,52.69097137451172
2018-04-18,52.44425964355469
2018-04-19,52.76145935058594
2018-04-20,52.15349578857422
2018-04-23,51.845088958740234
2018-04-24,51.378108978271484
2018-04-25,51.67768478393555
2018-04-26,52.426639556884766
2018-04-27,52.479496002197266
2018-04-30,51.21950912475586
2018-05-01,51.82746887207031
2018-05-02,50.97278594970703
2018-05-03,51.043277740478516
2018-05-04,51.75699234008789
2018-05-07,52.268035888671875
2018-05-08,51.730552673339844
2018-05-09,52.338531494140625
2018-05-10,53.360626220703125
2018-05-11,53.97739791870117
2018-05-14,54.64706039428711
2018-05-15,53.34300994873047
2018-05-16,53.545658111572266
2018-05-17,53.80118942260742
2018-05-18,54.3739128112793
2018-05-21,54.72636413574219
2018-05-22,54.091957092285156
2018-05-23,54.48845672607422
2018-05-24,55.07880401611328
2018-05-25,54.955448150634766
2018-05-29,54.01264190673828
2018-05-30,54.69111633300781
2018-05-31,54.215301513671875
2018-06-01,54.990692138671875
2018-06-04,55.528160095214844
2018-06-05,55.53699493408203
2018-06-06,55.98635482788086
2018-06-07,55.66915512084961
2018-06-08,55.748451232910156
2018-06-11,55.62510299682617
2018-06-12,55.4400634765625
2018-06-13,55.18455123901367
2018-06-14,55.47531509399414
2018-06-15,55.43124771118164
2018-06-18,55.351959228515625
2018-06-19,54.92902755737305
2018-06-20,54.7527961730957
2018-06-21,54.40916061401367
2018-06-22,54.57656478881836
2018-06-25,53.545658111572266
2018-06-26,53.580902099609375
2018-06-27,53.29894256591797
2018-06-28,53.98622512817383
2018-06-29,53.73950958251953
2018-07-02,53.74832534790039
2018-07-03,53.580902099609375
2018-07-05,54.039085388183594
2018-07-06,54.77041244506836
2018-07-09,55.01713562011719
2018-07-10,55.3431396484375
2018-07-11,55.131675720214844
2018-07-12,55.52996826171875
2018-07-13,55.81318664550781
2018-07-16,54.68027877807617
2018-07-17,55.58305740356445
2018-07-18,57.3089714050293
2018-07-19,56.45044708251953
2018-07-20,56.04330062866211
2018-07-23,55.93710708618164
2018-07-24,56.99919128417969
2018-07-25,57.733802795410156
2018-07-26,58.114402770996094
2018-07-27,57.76036834716797
2018-07-30,57.68071365356445
2018-07-31,58.0081787109375
2018-08-01,57.33552169799805
2018-08-02,57.15851593017578
2018-08-03,57.733802795410156
2018-08-06,57.74265670776367
2018-08-07,57.30011749267578
2018-08-08,57.388633728027344
2018-08-09,57.21160888671875
2018-08-10,56.671722412109375
2018-08-13,56.14066696166992
2018-08-14,56.31768035888672
2018-08-15,56.176063537597656
2018-08-16,56.78677749633789
2018-08-17,57.28242492675781
2018-08-20,57.21160888671875
2018-08-21,57.3089714050293
2018-08-22,58.12324905395508
2018-08-23,58.26488494873047
2018-08-24,58.50381851196289
2018-08-27,59.158775329589844
2018-08-28,59.114532470703125
2018-08-29,59.415470123291016
2018-08-30,59.31809997558594
2018-08-31,59.158775329589844
2018-09-04,59.39776611328125
2018-09-05,58.41531753540039
2018-09-06,58.26488494873047
2018-09-07,58.601192474365234
2018-09-10,58.902103424072266
2018-09-11,58.94637680053711
2018-09-12,59.27385330200195
2018-09-13,60.62800598144531
2018-09-14,60.55721664428711
2018-09-17,59.89340591430664
2018-09-18,60.54836654663086
2018-09-19,60.62800598144531
2018-09-20,60.88473129272461
2018-09-21,61.11482238769531
2018-09-24,63.23017501831055
2018-09-25,63.90283203125
2018-09-26,64.46929168701172
2018-09-27,64.62857818603516
2018-09-28,64.92953491210938
2018-10-01,65.60218048095703
2018-10-02,65.32780456542969
2018-10-03,63.76121139526367
2018-10-04,63.56649398803711
2018-10-05,63.35408401489258
2018-10-08,63.23017501831055
2018-10-09,63.097412109375
2018-10-10,60.999755859375
2018-10-11,60.52183151245117
2018-10-12,61.61493682861328
2018-10-15,61.055049896240234
2018-10-16,63.05465316772461
2018-10-17,62.414798736572266
2018-10-18,60.557373046875
2018-10-19,60.06858444213867
2018-10-22,60.895076751708984
2018-10-23,60.93951416015625
2018-10-24,59.49088668823242
2018-10-25,60.13966751098633
2018-10-26,59.535335540771484
2018-10-29,59.819732666015625
2018-10-30,60.432952880859375
2018-10-31,61.268341064453125
2018-11-01,62.34367370605469
2018-11-02,62.379234313964844
2018-11-05,62.556968688964844
2018-11-06,63.06355285644531
2018-11-07,64.43216705322266
2018-11-08,64.84099578857422
2018-11-09,64.68992614746094
2018-11-12,62.70805740356445
2018-11-13,61.75713348388672
2018-11-14,61.68605041503906
2018-11-15,62.85913848876953
2018-11-16,64.02336883544922
2018-11-19,62.69031524658203
2018-11-20,61.37497329711914
2018-11-21,60.903968811035156
2018-11-23,60.53070068359375
2018-11-26,61.152809143066406
2018-11-27,61.952659606933594
2018-11-28,64.7254638671875
2018-11-29,65.10758972167969
2018-11-30,65.80970001220703
2018-12-03,66.00521850585938
2018-12-04,63.543460845947266
2018-12-06,63.57902908325195
2018-12-07,62.165950775146484
2018-12-10,63.02800750732422
2018-12-11,63.84564208984375
2018-12-12,64.45883178710938
2018-12-13,64.1478042602539
2018-12-14,62.88581466674805
2018-12-17,61.98820877075195
2018-12-18,62.2814826965332
2018-12-19,61.32166290283203
2018-12-20,60.77067184448242
2018-12-21,59.784183502197266
2018-12-24,58.26447296142578
2018-12-26,61.8726806640625
2018-12-27,62.770294189453125
2018-12-28,63.17908477783203
2018-12-31,64.28109741210938
2019-01-02,61.766021728515625
2019-01-03,58.851016998291016
2019-01-04,60.53070068359375
2019-01-07,61.437191009521484
2019-01-08,60.69956970214844
2019-01-09,61.71271514892578
2019-01-10,61.39276885986328
2019-01-11,61.61493682861328
2019-01-14,60.9542236328125
2019-01-15,62.918487548828125
2019-01-16,62.3381462097168
2019-01-17,62.96314239501953
2019-01-18,63.76668930053711
2019-01-22,63.829185485839844
2019-01-23,62.41850662231445
2019-01-24,63.266685485839844
2019-01-25,63.52561950683594
2019-01-28,61.65065002441406
2019-01-29,62.222084045410156
2019-01-30,63.99882507324219
2019-01-31,65.1595458984375
2019-02-01,64.6059799194336
2019-02-04,64.73092651367188
2019-02-05,65.27559661865234
2019-02-06,65.6148681640625
2019-02-07,64.94525146484375
2019-02-08,65.47200775146484
2019-02-11,65.6595230102539
2019-02-12,67.01663970947266
2019-02-13,66.40949249267578
2019-02-14,66.04344940185547
2019-02-15,67.18627166748047
2019-02-19,66.96306610107422
2019-02-20,67.44518280029297
2019-02-21,67.08806610107422
2019-02-22,67.97195434570312
2019-02-25,68.62374877929688
2019-02-26,68.52552032470703
2019-02-27,68.95409393310547
2019-02-28,69.30229187011719
2019-03-01,70.16834259033203
2019-03-04,70.19515991210938
2019-03-05,69.83802032470703
2019-03-06,69.37370300292969
2019-03-07,68.57015991210938
2019-03-08,68.41837310791016
2019-03-11,69.471923828125
2019-03-12,69.8558578491211
2019-03-13,70.19515991210938
2019-03-14,70.5165786743164
2019-03-15,71.3022689819336
2019-03-18,70.38264465332031
2019-03-19,71.39155578613281
2019-03-20,71.37368774414062
2019-03-21,71.48082733154297
2019-03-22,69.61480712890625
2019-03-25,69.84693145751953
2019-03-26,70.534423828125
2019-03-27,70.2933578491211
2019-03-28,70.92725372314453
2019-03-29,71.37368774414062
2019-04-01,71.12371063232422
2019-04-02,71.08797454833984
2019-04-03,70.98085021972656
2019-04-04,70.19515991210938
2019-04-05,70.534423828125
2019-04-08,70.10584259033203
2019-04-09,70.23978424072266
2019-04-10,70.50762939453125
2019-04-11,70.09691619873047
2019-04-12,69.93557739257812
2019-04-15,69.47834014892578
2019-04-16,68.47427368164062
