Date,MANAPPURAM.NS
2015-12-07,21.41134262084961
2015-12-08,21.249439239501953
2015-12-09,20.439943313598633
2015-12-10,20.642316818237305
2015-12-11,21.330387115478516
2015-12-14,22.94939422607422
2015-12-15,22.544641494750977
2015-12-16,22.34227180480957
2015-12-17,23.23272132873535
2015-12-18,23.313674926757812
2015-12-21,23.59699821472168
2015-12-22,23.11130142211914
2015-12-23,23.758895874023438
2015-12-24,23.677947998046875
2015-12-28,23.79937744140625
2015-12-29,23.11130142211914
2015-12-30,23.192251205444336
2015-12-31,23.839847564697266
2016-01-01,24.00174903869629
2016-01-04,23.313674926757812
2016-01-05,23.637470245361328
2016-01-06,24.487451553344727
2016-01-07,23.59699821472168
2016-01-08,24.487451553344727
2016-01-11,24.487451553344727
2016-01-12,23.435094833374023
2016-01-13,23.151771545410156
2016-01-14,22.9898681640625
2016-01-15,22.463699340820312
2016-01-18,21.81609344482422
2016-01-19,22.504167556762695
2016-01-20,21.654190063476562
2016-01-21,21.128015518188477
2016-01-22,21.735139846801758
2016-01-25,22.058950424194336
2016-01-27,21.694664001464844
2016-01-28,21.8565673828125
2016-01-29,23.151771545410156
2016-02-01,23.718425750732422
2016-02-02,22.908920288085938
2016-02-03,22.9898681640625
2016-02-04,22.908920288085938
2016-02-05,23.88033103942871
2016-02-08,23.556522369384766
2016-02-09,23.839847564697266
2016-02-10,24.20412254333496
2016-02-11,23.030349731445312
2016-02-12,23.151771545410156
2016-02-15,25.742183685302734
2016-02-16,24.285072326660156
2016-02-17,24.730300903320312
2016-02-18,25.985021591186523
2016-02-19,25.377901077270508
2016-02-22,25.256473541259766
2016-02-23,25.338613510131836
2016-02-24,25.29753875732422
2016-02-25,24.476200103759766
2016-02-26,25.29753875732422
2016-02-29,24.763668060302734
2016-03-01,25.708223342895508
2016-03-02,26.07782554626465
2016-03-03,26.24209976196289
2016-03-04,26.28316307067871
2016-03-08,27.104516983032227
2016-03-09,27.679462432861328
2016-03-10,28.665069580078125
2016-03-11,27.966928482055664
2016-03-14,29.157886505126953
2016-03-15,28.459735870361328
2016-03-16,28.870410919189453
2016-03-17,29.116819381713867
2016-03-18,29.691774368286133
2016-03-21,29.609630584716797
2016-03-22,29.06899642944336
2016-03-23,28.86107063293457
2016-03-28,28.3204402923584
2016-03-29,29.484865188598633
2016-03-30,29.609630584716797
2016-03-31,29.11058807373047
2016-04-01,28.985828399658203
2016-04-04,29.06899642944336
2016-04-05,29.11058807373047
2016-04-06,28.985828399658203
2016-04-07,29.775978088378906
2016-04-08,31.481019973754883
2016-04-11,31.231496810913086
2016-04-12,31.481019973754883
2016-04-13,31.772125244140625
2016-04-18,31.688953399658203
2016-04-20,33.06131362915039
2016-04-21,32.31275177001953
2016-04-22,32.35434341430664
2016-04-25,32.85337448120117
2016-04-26,33.22764205932617
2016-04-27,33.72669219970703
2016-04-28,32.85337448120117
2016-04-29,33.310821533203125
2016-05-02,33.1028938293457
2016-05-03,32.479103088378906
2016-05-04,32.27116775512695
2016-05-05,33.01972579956055
2016-05-06,32.64544677734375
2016-05-09,33.85146713256836
2016-05-10,34.3920783996582
2016-05-11,34.600013732910156
2016-05-12,34.84953308105469
2016-05-13,41.79448318481445
2016-05-16,39.71516799926758
2016-05-17,40.588470458984375
2016-05-18,40.79640197753906
2016-05-19,41.50339126586914
2016-05-20,40.46372604370117
2016-05-23,44.0401611328125
2016-05-24,45.20459747314453
2016-05-25,44.91347122192383
2016-05-26,43.33318328857422
2016-05-27,44.788726806640625
2016-05-30,43.9154052734375
2016-05-31,44.62236785888672
2016-06-01,45.079811096191406
2016-06-02,44.123321533203125
2016-06-03,47.28390884399414
2016-06-06,46.41059494018555
2016-06-07,48.365169525146484
2016-06-08,48.07405090332031
2016-06-09,47.74137496948242
2016-06-10,47.74137496948242
2016-06-13,46.74327850341797
2016-06-14,47.69977569580078
2016-06-15,47.907711029052734
2016-06-16,48.98896789550781
2016-06-17,48.739444732666016
2016-06-20,49.612754821777344
2016-06-21,52.981266021728516
2016-06-22,53.355552673339844
2016-06-23,52.69015884399414
2016-06-24,54.852664947509766
2016-06-27,54.6031494140625
2016-06-28,55.185367584228516
2016-06-29,55.8923225402832
2016-06-30,57.34784698486328
2016-07-01,59.88462829589844
2016-07-04,64.66710662841797
2016-07-05,63.377906799316406
2016-07-07,65.62357330322266
2016-07-08,64.9166030883789
2016-07-11,65.0413818359375
2016-07-12,64.58392333984375
2016-07-13,61.42333984375
2016-07-14,60.79954528808594
2016-07-15,61.46491241455078
2016-07-18,61.96394348144531
2016-07-19,62.296653747558594
2016-07-20,63.58585739135742
2016-07-21,62.338233947753906
2016-07-22,62.546173095703125
2016-07-25,63.0867919921875
2016-07-26,64.3759765625
2016-07-27,65.08293151855469
2016-07-28,66.91276550292969
2016-07-29,68.20194244384766
2016-08-01,71.57046508789062
2016-08-02,73.06757354736328
2016-08-03,69.40796661376953
2016-08-04,71.19618225097656
2016-08-05,71.73680114746094
2016-08-08,75.93705749511719
2016-08-09,72.6101303100586
2016-08-10,73.44185638427734
2016-08-11,70.5723876953125
2016-08-12,71.57046508789062
2016-08-16,72.65170288085938
2016-08-17,71.57046508789062
2016-08-18,72.90122985839844
2016-08-19,72.7764663696289
2016-08-22,73.27838897705078
2016-08-23,72.5255126953125
2016-08-24,71.68902587890625
2016-08-25,68.00836181640625
2016-08-26,69.59773254394531
2016-08-29,71.1452865600586
2016-08-30,70.89429473876953
2016-08-31,71.3543930053711
2016-09-01,70.09965515136719
2016-09-02,72.98561096191406
2016-09-06,72.5255126953125
2016-09-07,75.24417114257812
2016-09-08,77.5027847290039
2016-09-09,75.11869812011719
2016-09-12,75.49512481689453
2016-09-14,79.92864227294922
2016-09-15,80.55601501464844
2016-09-16,79.71952056884766
2016-09-19,80.7651596069336
2016-09-20,80.47235870361328
2016-09-21,80.38872528076172
2016-09-22,81.55986022949219
2016-09-23,81.6853256225586
2016-09-26,81.26707458496094
2016-09-27,82.73097229003906
2016-09-28,82.0198974609375
2016-09-29,74.44949340820312
2016-09-30,76.54077911376953
2016-10-03,78.92485046386719
2016-10-04,78.42289733886719
2016-10-05,77.41912841796875
2016-10-06,77.62824249267578
2016-10-07,77.5445785522461
2016-10-10,76.70805358886719
2016-10-13,78.6320571899414
2016-10-14,79.00846099853516
2016-10-17,81.05792999267578
2016-10-18,85.07317352294922
2016-10-19,85.82604217529297
2016-10-20,85.82604217529297
2016-10-21,83.56746673583984
2016-10-24,82.3127212524414
2016-10-25,87.45726013183594
2016-10-26,86.66255950927734
2016-10-27,83.56746673583984
2016-10-28,85.44962310791016
2016-11-01,85.9096908569336
2016-11-02,83.35832977294922
2016-11-03,83.9020767211914
2016-11-04,82.27090454101562
2016-11-07,83.14921569824219
2016-11-08,85.9515380859375
2016-11-09,81.9362564086914
2016-11-10,85.40779113769531
2016-11-11,75.3696517944336
2016-11-15,62.65469741821289
2016-11-16,65.08058166503906
2016-11-17,65.49884033203125
2016-11-18,63.198421478271484
2016-11-21,58.5557975769043
2016-11-22,62.17866516113281
2016-11-23,65.25389099121094
2016-11-24,61.757389068603516
2016-11-25,62.13652801513672
2016-11-28,60.91487503051758
2016-11-29,64.53772735595703
2016-11-30,64.87476348876953
2016-12-01,62.55779266357422
2016-12-02,61.504615783691406
2016-12-05,60.19872283935547
2016-12-06,62.7263069152832
2016-12-07,61.79950714111328
2016-12-08,62.220787048339844
2016-12-09,62.34716796875
2016-12-12,59.65106201171875
2016-12-13,59.35618209838867
2016-12-14,58.345149993896484
2016-12-15,57.79750061035156
2016-12-16,56.44947052001953
2016-12-19,53.205726623535156
2016-12-20,50.80451202392578
2016-12-21,52.447444915771484
2016-12-22,50.973018646240234
2016-12-23,51.394287109375
2016-12-26,49.540714263916016
2016-12-27,52.82658767700195
2016-12-28,55.48053741455078
2016-12-29,56.0281982421875
2016-12-30,56.70221710205078
2017-01-02,58.09239196777344
2017-01-03,61.25187301635742
2017-01-04,58.682159423828125
2017-01-05,59.65106201171875
2017-01-06,60.36722183227539
2017-01-09,59.69319534301758
2017-01-10,60.11444854736328
2017-01-11,62.094398498535156
2017-01-12,62.305030822753906
2017-01-13,61.883766174316406
2017-01-16,66.18065643310547
2017-01-17,67.36021423339844
2017-01-18,68.45550537109375
2017-01-19,66.5176773071289
2017-01-20,65.00113677978516
2017-01-23,65.67517852783203
2017-01-24,65.92792510986328
2017-01-25,67.69721221923828
2017-01-27,67.4444580078125
2017-01-30,67.90785217285156
2017-01-31,66.5176773071289
2017-02-01,70.7724380493164
2017-02-02,74.01618194580078
2017-02-03,77.63907623291016
2017-02-06,77.25991821289062
2017-02-07,77.13355255126953
2017-02-08,78.43946838378906
2017-02-09,82.69424438476562
2017-02-10,83.32615661621094
2017-02-13,82.44151306152344
2017-02-14,83.28399658203125
2017-02-15,83.28399658203125
2017-02-16,85.4010238647461
2017-02-17,87.60275268554688
2017-02-20,86.45956420898438
2017-02-21,85.48571014404297
2017-02-22,83.91913604736328
2017-02-23,83.79212188720703
2017-02-27,80.78592681884766
2017-02-28,82.2678451538086
2017-03-01,84.4272232055664
2017-03-02,84.5965805053711
2017-03-03,84.25785827636719
2017-03-06,84.46953582763672
2017-03-07,83.19932556152344
2017-03-08,81.6327133178711
2017-03-09,80.15081024169922
2017-03-10,76.63652038574219
2017-03-14,79.30398559570312
2017-03-15,79.09230041503906
2017-03-16,79.6427230834961
2017-03-17,78.33016967773438
2017-03-20,78.83824920654297
2017-03-21,77.27164459228516
2017-03-22,75.027587890625
2017-03-23,79.21928405761719
2017-03-24,81.9714584350586
2017-03-27,83.53807830810547
2017-03-28,85.99380493164062
2017-03-29,83.79212188720703
2017-03-30,82.56422424316406
2017-03-31,83.1146469116211
2017-04-03,82.98763275146484
2017-04-05,82.77591705322266
2017-04-06,79.89676666259766
2017-04-07,81.29402160644531
2017-04-10,80.48954010009766
2017-04-11,80.23548889160156
2017-04-12,79.47335815429688
2017-04-13,79.26165771484375
2017-04-17,78.03377532958984
2017-04-18,78.92292022705078
2017-04-19,78.41484832763672
2017-04-20,82.22552490234375
2017-04-21,81.1246566772461
2017-04-24,79.89676666259766
2017-04-25,79.09230041503906
2017-04-26,80.99758911132812
2017-04-27,79.68506622314453
2017-04-28,79.13463592529297
2017-05-02,79.60037994384766
2017-05-03,79.00761413574219
2017-05-04,78.58422088623047
2017-05-05,76.89058685302734
2017-05-08,76.213134765625
2017-05-09,80.74358367919922
2017-05-10,82.09845733642578
2017-05-11,81.0399398803711
2017-05-12,79.51568603515625
2017-05-15,81.3786849975586
2017-05-16,79.76970672607422
2017-05-17,78.49951934814453
2017-05-18,76.80589294433594
2017-05-19,75.91675567626953
2017-05-22,74.05375671386719
2017-05-23,72.1484146118164
2017-05-24,73.37631225585938
2017-05-25,75.15460968017578
2017-05-26,77.10227966308594
2017-05-29,73.63034057617188
2017-05-30,73.79972839355469
2017-05-31,75.53569030761719
2017-06-01,75.15460968017578
2017-06-02,75.2816390991211
2017-06-05,78.17708587646484
2017-06-06,78.00676727294922
2017-06-07,78.60291290283203
2017-06-08,80.47640228271484
2017-06-09,80.85961151123047
2017-06-12,79.15642547607422
2017-06-13,79.62483215332031
2017-06-14,80.51898193359375
2017-06-15,78.90097045898438
2017-06-16,78.77320861816406
2017-06-19,80.26351165771484
2017-06-20,78.7306137084961
2017-06-21,80.05059814453125
2017-06-22,82.81832122802734
2017-06-23,80.73188781738281
2017-06-27,79.75253295898438
2017-06-28,80.47640228271484
2017-06-29,83.28669738769531
2017-06-30,83.41443634033203
2017-07-03,83.58475494384766
2017-07-04,82.98863220214844
2017-07-05,82.86090087890625
2017-07-06,86.86343383789062
2017-07-07,86.52277374267578
2017-07-10,86.35245513916016
2017-07-11,82.86090087890625
2017-07-12,85.20280456542969
2017-07-13,84.01057434082031
2017-07-14,86.09698486328125
2017-07-17,86.77825927734375
2017-07-18,86.18213653564453
2017-07-19,86.01183319091797
2017-07-20,86.77825927734375
2017-07-21,89.29051971435547
2017-07-24,92.48401641845703
2017-07-25,92.015625
2017-07-26,91.07884979248047
2017-07-27,88.86467742919922
2017-07-28,89.54598999023438
2017-07-31,90.90853118896484
2017-08-01,90.0995101928711
2017-08-02,90.3975830078125
2017-08-03,87.45954132080078
2017-08-04,87.54469299316406
2017-08-07,90.52530670166016
2017-08-08,88.86467742919922
2017-08-09,84.05313873291016
2017-08-10,79.45448303222656
2017-08-11,73.11006927490234
2017-08-14,75.40937042236328
2017-08-16,76.8996810913086
2017-08-17,74.77068328857422
2017-08-18,72.21588897705078
2017-08-21,80.56156921386719
2017-08-22,78.42123413085938
2017-08-23,79.53423309326172
2017-08-24,81.97417449951172
2017-08-28,81.84577178955078
2017-08-29,79.40580749511719
2017-08-30,81.97417449951172
2017-08-31,85.01343536376953
2017-09-01,88.35231018066406
2017-09-04,86.59727478027344
2017-09-05,88.13829803466797
2017-09-06,91.39158630371094
2017-09-07,89.72216033935547
2017-09-08,92.76139068603516
2017-09-11,92.54734802246094
2017-09-12,94.38802337646484
2017-09-13,92.63298034667969
2017-09-14,93.06103515625
2017-09-15,92.33332061767578
2017-09-18,93.57471466064453
2017-09-19,92.80420684814453
2017-09-20,91.5199966430664
2017-09-21,88.86602783203125
2017-09-22,85.22747039794922
2017-09-25,82.35942840576172
2017-09-26,84.97062683105469
2017-09-27,81.58891296386719
2017-09-28,81.46051788330078
2017-09-29,82.74469757080078
2017-10-03,83.68644714355469
2017-10-04,83.17276763916016
2017-10-05,84.28573608398438
2017-10-06,86.76848602294922
2017-10-09,89.12284088134766
2017-10-10,89.55091094970703
2017-10-11,86.76848602294922
2017-10-12,87.49616241455078
2017-10-13,89.5937271118164
2017-10-16,89.29407501220703
2017-10-17,88.56636810302734
2017-10-18,88.82320404052734
2017-10-19,88.13829803466797
2017-10-23,87.41058349609375
2017-10-24,86.51166534423828
2017-10-25,83.3011703491211
2017-10-26,84.15730285644531
2017-10-27,83.5152359008789
2017-10-30,83.85765838623047
2017-10-31,86.29762268066406
2017-11-01,86.04078674316406
2017-11-02,86.12639617919922
2017-11-03,87.41058349609375
2017-11-06,87.15374755859375
2017-11-07,84.84220886230469
2017-11-08,81.46051788330078
2017-11-09,84.4569320678711
2017-11-10,84.54255676269531
2017-11-13,82.6590805053711
2017-11-14,81.71735382080078
2017-11-15,81.58891296386719
2017-11-16,89.37774658203125
2017-11-17,88.73226928710938
2017-11-20,88.25890350341797
2017-11-21,87.14005279541016
2017-11-22,89.11953735351562
2017-11-23,88.12981414794922
2017-11-24,91.83055114746094
2017-11-27,92.51908111572266
2017-11-28,91.91661834716797
2017-11-29,91.83055114746094
2017-11-30,90.66869354248047
2017-12-01,87.31218719482422
2017-12-04,87.65645599365234
2017-12-05,88.64619445800781
2017-12-06,86.15033721923828
2017-12-07,87.78555297851562
2017-12-08,89.46379089355469
2017-12-11,89.37774658203125
2017-12-12,87.39826202392578
2017-12-13,85.54788208007812
2017-12-14,85.89215850830078
2017-12-15,87.87162017822266
2017-12-18,87.74248504638672
2017-12-19,90.28142547607422
2017-12-20,90.96990966796875
2017-12-21,102.15827178955078
2017-12-22,100.52305603027344
2017-12-26,100.91033935546875
2017-12-27,101.77099609375
2017-12-28,104.39595794677734
2017-12-29,106.20331573486328
2018-01-01,104.39595794677734
2018-01-02,102.63163757324219
2018-01-03,102.76073455810547
2018-01-04,103.10501861572266
2018-01-05,103.27713775634766
2018-01-08,106.63362121582031
2018-01-09,104.86930847167969
2018-01-10,103.14801788330078
2018-01-11,105.29961395263672
2018-01-12,103.14801788330078
2018-01-15,106.28936767578125
2018-01-16,101.55582427978516
2018-01-17,102.84679412841797
2018-01-18,99.49028778076172
2018-01-19,102.97590637207031
2018-01-22,104.05169677734375
2018-01-23,102.71766662597656
2018-01-24,102.84679412841797
2018-01-25,102.02919006347656
2018-01-29,100.00666809082031
2018-01-30,97.68293762207031
2018-01-31,95.48828887939453
2018-02-01,99.8775863647461
2018-02-02,91.44327545166016
2018-02-05,90.71174621582031
2018-02-06,88.25890350341797
2018-02-07,89.76504516601562
2018-02-08,93.46580505371094
2018-02-09,89.80805206298828
2018-02-12,91.14205932617188
2018-02-14,92.82029724121094
2018-02-15,94.41249084472656
2018-02-16,94.71370697021484
2018-02-19,92.94940185546875
2018-02-20,92.3009262084961
2018-02-21,91.4795150756836
2018-02-22,91.17687225341797
2018-02-23,93.597900390625
2018-02-26,94.59222412109375
2018-02-27,93.98698425292969
2018-02-28,93.33850860595703
2018-03-01,93.20879364013672
2018-03-05,93.42498016357422
2018-03-06,91.65243530273438
2018-03-07,87.76153564453125
2018-03-08,90.44193267822266
2018-03-09,88.62618255615234
2018-03-12,90.22576904296875
2018-03-13,90.91749572753906
2018-03-14,91.09040069580078
2018-03-15,93.20879364013672
2018-03-16,90.48516845703125
2018-03-19,89.01525115966797
2018-03-20,90.22576904296875
2018-03-21,90.09606170654297
2018-03-22,89.01525115966797
2018-03-23,91.4795150756836
2018-03-26,93.98698425292969
2018-03-27,95.28394317626953
2018-03-28,94.28960418701172
2018-04-02,97.31587219238281
2018-04-03,98.91546630859375
2018-04-04,99.26130676269531
2018-04-05,102.3740463256836
2018-04-06,101.55262756347656
2018-04-09,101.72557067871094
2018-04-10,106.2217025756836
2018-04-11,105.14091491699219
2018-04-12,103.32514953613281
2018-04-13,104.96798706054688
2018-04-16,106.2217025756836
2018-04-17,105.14091491699219
2018-04-18,103.80070495605469
2018-04-19,104.492431640625
2018-04-20,103.06573486328125
2018-04-23,103.49808502197266
2018-04-24,102.67667388916016
2018-04-25,101.63909912109375
2018-04-26,103.71424865722656
2018-04-27,105.5300064086914
2018-04-30,105.70291900634766
2018-05-02,105.5732192993164
2018-05-03,110.45851135253906
2018-05-04,109.55059051513672
2018-05-07,109.07506561279297
2018-05-08,108.55626678466797
2018-05-09,109.16151428222656
2018-05-10,104.66535186767578
2018-05-11,105.87583923339844
2018-05-14,103.4548568725586
2018-05-15,99.5207290649414
2018-05-16,99.82334899902344
2018-05-17,99.95303344726562
2018-05-18,98.35343933105469
2018-05-21,98.39666748046875
2018-05-22,98.78575897216797
2018-05-23,95.802734375
2018-05-24,92.51708984375
2018-05-25,91.56597137451172
2018-05-28,94.28960418701172
2018-05-29,93.72498321533203
2018-05-30,94.55016326904297
2018-05-31,93.55127716064453
2018-06-01,90.51106262207031
2018-06-04,89.68589782714844
2018-06-05,90.0333480834961
2018-06-06,91.11912536621094
2018-06-07,93.20381927490234
2018-06-08,92.72605895996094
2018-06-11,92.81291961669922
2018-06-12,94.55016326904297
2018-06-13,93.24724578857422
2018-06-14,91.59686279296875
2018-06-15,89.816162109375
2018-06-18,89.72930908203125
2018-06-19,88.25263977050781
2018-06-20,89.25157165527344
2018-06-21,87.9920425415039
2018-06-22,89.8595962524414
2018-06-25,88.86065673828125
2018-06-26,87.7748794555664
2018-06-27,84.6478271484375
2018-06-28,83.73576354980469
2018-06-29,85.55989074707031
2018-07-02,85.42958068847656
2018-07-03,86.55882263183594
2018-07-04,84.2569580078125
2018-07-05,85.55989074707031
2018-07-06,87.6011734008789
2018-07-09,89.59899139404297
2018-07-10,90.46764373779297
2018-07-11,92.5089111328125
2018-07-12,89.4252700805664
2018-07-13,88.68695068359375
2018-07-16,85.90735626220703
2018-07-17,86.73252868652344
2018-07-18,86.9931411743164
2018-07-19,86.94969177246094
2018-07-20,87.42743682861328
2018-07-23,88.38292694091797
2018-07-24,89.46871948242188
2018-07-25,88.29606628417969
2018-07-26,89.90303802490234
2018-07-27,90.38078308105469
2018-07-30,91.2494125366211
2018-07-31,91.55342102050781
2018-08-01,91.5099868774414
2018-08-02,95.07138061523438
2018-08-03,97.80754852294922
2018-08-06,97.28638458251953
2018-08-07,96.46116638183594
2018-08-08,96.46116638183594
2018-08-09,97.8509750366211
2018-08-10,93.1603775024414
2018-08-13,91.3362808227539
2018-08-14,90.07672882080078
2018-08-16,89.12126922607422
2018-08-17,87.6011734008789
2018-08-20,86.90626525878906
2018-08-21,89.4252700805664
2018-08-23,87.50404357910156
2018-08-24,87.41670989990234
2018-08-27,88.42098999023438
2018-08-28,87.41670989990234
2018-08-29,88.1153335571289
2018-08-30,87.94070434570312
2018-08-31,87.41670989990234
2018-09-03,86.32508087158203
2018-09-04,83.92354583740234
2018-09-05,86.45606231689453
2018-09-06,84.40385437011719
2018-09-07,83.79253387451172
2018-09-10,79.51338195800781
2018-09-11,76.76251983642578
2018-09-12,75.71456146240234
2018-09-14,76.93717956542969
2018-09-17,74.40463256835938
2018-09-18,73.0947036743164
2018-09-19,73.26936340332031
2018-09-21,71.34810638427734
2018-09-24,67.85494232177734
2018-09-25,68.64087677001953
2018-09-26,69.42684936523438
2018-09-27,65.97735595703125
2018-09-28,63.22646713256836
2018-10-01,65.0604019165039
2018-10-03,65.45336151123047
2018-10-04,63.70677185058594
2018-10-05,63.57579040527344
2018-10-08,59.602294921875
2018-10-09,60.693912506103516
2018-10-10,64.79839324951172
2018-10-11,64.62374877929688
2018-10-12,63.837791442871094
2018-10-15,64.01243591308594
2018-10-16,65.19139099121094
2018-10-17,62.047523498535156
2018-10-19,60.999568939208984
2018-10-22,62.35316467285156
2018-10-23,62.39683532714844
2018-10-24,63.837791442871094
2018-10-25,63.48846435546875
2018-10-26,63.70677185058594
2018-10-29,65.75902557373047
2018-10-30,66.28302001953125
2018-10-31,69.77616119384766
2018-11-01,68.50989532470703
2018-11-02,72.39605712890625
2018-11-05,73.88064575195312
2018-11-06,72.13407897949219
2018-11-07,75.6709213256836
2018-11-09,74.22996520996094
2018-11-12,74.22996520996094
2018-11-13,74.44829559326172
2018-11-14,74.31731414794922
2018-11-15,75.9328842163086
2018-11-16,75.0595932006836
2018-11-19,74.97171783447266
2018-11-20,74.62016296386719
2018-11-21,74.7080307006836
2018-11-22,75.10354614257812
2018-11-26,74.7080307006836
2018-11-27,75.36724090576172
2018-11-28,73.1699447631836
2018-11-29,74.57621002197266
2018-11-30,75.85063934326172
2018-12-03,74.83988952636719
2018-12-04,74.66407012939453
2018-12-05,72.6865234375
2018-12-06,69.87397766113281
2018-12-07,73.30177307128906
2018-12-10,72.64258575439453
2018-12-11,74.7080307006836
2018-12-12,78.48738098144531
2018-12-13,78.31161499023438
2018-12-14,77.78424072265625
2018-12-17,76.68560028076172
2018-12-18,78.04792785644531
2018-12-19,80.20127868652344
2018-12-20,80.55284881591797
2018-12-21,77.78424072265625
2018-12-24,78.35554504394531
2018-12-26,79.89363861083984
2018-12-27,79.0586929321289
2018-12-28,81.16807556152344
2018-12-31,81.7393798828125
2019-01-01,81.29993438720703
2019-01-02,81.2120361328125
2019-01-03,81.6515121459961
2019-01-04,83.80484008789062
2019-01-07,83.01380920410156
2019-01-08,84.77163696289062
2019-01-09,84.06851959228516
2019-01-10,86.79314422607422
2019-01-11,87.10079193115234
2019-01-14,83.89273071289062
2019-01-15,86.70526885986328
2019-01-16,85.87030792236328
2019-01-17,87.54024505615234
2019-01-18,85.60662078857422
2019-01-21,87.05683898925781
2019-01-22,86.96895599365234
2019-01-23,86.04608917236328
2019-01-24,87.05683898925781
2019-01-25,86.88105010986328
2019-01-28,84.28824615478516
2019-01-29,79.9375991821289
2019-01-30,80.20127868652344
2019-01-31,81.03626251220703
2019-02-01,82.4425277709961
2019-02-04,80.94834899902344
2019-02-05,82.4425277709961
2019-02-06,85.16716003417969
2019-02-07,91.45143127441406
2019-02-08,92.11062622070312
2019-02-11,89.3420181274414
2019-02-12,92.06665802001953
2019-02-14,94.92314910888672
2019-02-15,91.83119201660156
2019-02-18,93.0238265991211
2019-02-19,94.5256118774414
2019-02-20,96.55748748779297
2019-02-21,100.53285217285156
2019-02-22,99.73778533935547
2019-02-25,100.35619354248047
2019-02-26,99.87030029296875
2019-02-27,100.267822265625
2019-02-28,99.87030029296875
2019-03-01,101.7254867553711
2019-03-05,106.23090362548828
2019-03-06,105.92169189453125
2019-03-07,104.94993591308594
2019-03-08,104.50821685791016
2019-03-11,104.68489074707031
2019-03-12,105.21498107910156
2019-03-13,105.12661743164062
2019-03-14,104.3757095336914
2019-03-15,105.56832885742188
2019-03-18,109.27867889404297
2019-03-19,108.969482421875
2019-03-20,109.89706420898438
2019-03-22,108.4836196899414
2019-03-25,104.4640884399414
2019-03-26,105.70084381103516
2019-03-27,107.33517456054688
2019-03-28,111.48722076416016
2019-04-01,110.3829574584961
2019-04-02,107.77685546875
2019-04-03,105.12661743164062
2019-04-04,105.08245849609375
2019-04-05,107.02595520019531
2019-04-08,104.3757095336914
2019-04-09,106.23090362548828
2019-04-10,106.09839630126953
2019-04-11,112.37064361572266
2019-04-12,112.37064361572266
2019-04-15,111.8405990600586
2019-04-16,111.48722076416016
2019-04-18,109.58787536621094
2019-04-22,106.31922912597656
2019-04-23,104.55239868164062
2019-04-24,105.34747314453125
2019-04-25,105.83336639404297
2019-04-26,105.34747314453125
2019-04-30,104.19901275634766
2019-05-02,103.66898345947266
2019-05-03,104.02234649658203
2019-05-06,103.8014907836914
2019-05-07,102.78556060791016
2019-05-08,101.5046157836914
2019-05-09,99.73778533935547
2019-05-10,102.9180908203125
2019-05-13,100.04698181152344
2019-05-14,106.76094818115234
2019-05-15,106.67262268066406
2019-05-16,107.29096984863281
2019-05-17,108.3069076538086
2019-05-20,110.82466888427734
2019-05-21,111.31053924560547
2019-05-22,112.63566589355469
2019-05-23,112.9890365600586
2019-05-24,122.08821868896484
2019-05-27,120.18128204345703
2019-05-28,117.60914611816406
2019-05-29,116.54479217529297
2019-05-30,120.53605651855469
2019-05-31,119.56043243408203
2019-06-03,119.2943344116211
2019-06-04,123.24126434326172
2019-06-06,122.17692565917969
2019-06-07,117.16568756103516
