Date,URI
2016-06-07,72.4268569946289
2016-06-08,72.8547134399414
2016-06-09,72.06704711914062
2016-06-10,69.5387191772461
2016-06-13,68.3718032836914
2016-06-14,68.0703353881836
2016-06-15,67.91475677490234
2016-06-16,65.16277313232422
2016-06-17,65.75596618652344
2016-06-20,66.9520492553711
2016-06-21,67.05901336669922
2016-06-22,67.1076431274414
2016-06-23,70.23887634277344
2016-06-24,64.42372131347656
2016-06-27,60.553436279296875
2016-06-28,61.23414611816406
2016-06-29,63.68467330932617
2016-06-30,65.25028991699219
2016-07-01,64.74463653564453
2016-07-05,61.72035217285156
2016-07-06,61.905120849609375
2016-07-07,62.84836959838867
2016-07-08,65.5809097290039
2016-07-11,66.37831115722656
2016-07-12,68.35236358642578
2016-07-13,67.33130645751953
2016-07-14,67.67164611816406
2016-07-15,68.18704223632812
2016-07-18,67.27295684814453
2016-07-19,66.05742645263672
2016-07-20,67.9342041015625
2016-07-21,74.14805603027344
2016-07-22,76.06375122070312
2016-07-25,76.18042755126953
2016-07-26,77.83358001708984
2016-07-27,78.32953643798828
2016-07-28,77.63908386230469
2016-07-29,77.47377014160156
2016-08-01,75.21773529052734
2016-08-02,73.24368286132812
2016-08-03,74.4884033203125
2016-08-04,74.8093032836914
2016-08-05,77.25984954833984
2016-08-08,77.27930450439453
2016-08-09,76.66665649414062
2016-08-10,75.71368408203125
2016-08-11,76.71527862548828
2016-08-12,76.2096176147461
2016-08-15,77.0458984375
2016-08-16,75.73312377929688
2016-08-17,75.48028564453125
2016-08-18,78.58235931396484
2016-08-19,78.01834106445312
2016-08-22,77.92108917236328
2016-08-23,79.85624694824219
2016-08-24,78.72823333740234
2016-08-25,78.97132110595703
2016-08-26,79.99238586425781
2016-08-29,80.60501861572266
2016-08-30,80.53694152832031
2016-08-31,80.04100036621094
2016-09-01,78.9227066040039
2016-09-02,79.70065307617188
2016-09-06,79.70065307617188
2016-09-07,81.60661315917969
2016-09-08,81.56773376464844
2016-09-09,75.7525634765625
2016-09-12,77.67799377441406
2016-09-13,74.88711547851562
2016-09-14,76.52079772949219
2016-09-15,77.12370300292969
2016-09-16,75.49974060058594
2016-09-19,76.9972915649414
2016-09-20,73.47705841064453
2016-09-21,73.57433319091797
2016-09-22,73.311767578125
2016-09-23,73.46735382080078
2016-09-26,71.91143798828125
2016-09-27,71.20157623291016
2016-09-28,73.06864929199219
2016-09-29,74.2355728149414
2016-09-30,76.32630157470703
2016-10-03,76.75418853759766
2016-10-04,76.97785186767578
2016-10-05,78.35869598388672
2016-10-06,80.91619873046875
2016-10-07,78.53372955322266
2016-10-10,79.03939819335938
2016-10-11,77.30845642089844
2016-10-12,77.96971893310547
2016-10-13,76.05402374267578
2016-10-14,73.19506072998047
2016-10-17,73.61320495605469
2016-10-18,74.33283233642578
2016-10-19,73.49651336669922
2016-10-20,76.94866180419922
2016-10-21,76.9972915649414
2016-10-24,74.45923614501953
2016-10-25,74.38143157958984
2016-10-26,74.0896987915039
2016-10-27,74.16751098632812
2016-10-28,73.311767578125
2016-10-31,73.57433319091797
2016-11-01,71.01683044433594
2016-11-02,68.9649887084961
2016-11-03,70.29721069335938
2016-11-04,70.17081451416016
2016-11-07,74.01192474365234
2016-11-08,73.77852630615234
2016-11-09,86.41043853759766
2016-11-10,87.03280639648438
2016-11-11,88.6859359741211
2016-11-14,92.07975006103516
2016-11-15,91.54489135742188
2016-11-16,89.58058166503906
2016-11-17,89.68754577636719
2016-11-18,88.44282531738281
2016-11-21,91.27262115478516
2016-11-22,91.46710205078125
2016-11-23,94.6664047241211
2016-11-25,95.41517639160156
2016-11-28,93.53838348388672
2016-11-29,93.64535522460938
2016-11-30,98.32276153564453
2016-12-01,101.41510772705078
2016-12-02,101.95966339111328
2016-12-05,102.4069595336914
2016-12-06,104.2156982421875
2016-12-07,106.11194610595703
2016-12-08,105.3145523071289
2016-12-09,105.0228271484375
2016-12-12,104.07955932617188
2016-12-13,103.36968994140625
2016-12-14,102.15414428710938
2016-12-15,104.18653869628906
2016-12-16,102.79594421386719
2016-12-19,103.34049987792969
2016-12-20,104.29350280761719
2016-12-21,105.48959350585938
2016-12-22,103.91424560546875
2016-12-23,105.0811538696289
2016-12-27,105.58683013916016
2016-12-28,103.28216552734375
2016-12-29,103.75865936279297
2016-12-30,102.66954803466797
2017-01-03,106.29670715332031
2017-01-04,106.8412857055664
2017-01-05,107.11356353759766
2017-01-06,106.36477661132812
2017-01-09,103.23353576660156
2017-01-10,105.89801025390625
2017-01-11,106.24809265136719
2017-01-12,103.60307312011719
2017-01-13,104.09901428222656
2017-01-17,104.27404022216797
2017-01-18,107.95956420898438
2017-01-19,107.40528106689453
2017-01-20,108.12488555908203
2017-01-23,107.07466125488281
2017-01-24,110.4781723022461
2017-01-25,111.11026000976562
2017-01-26,123.5573959350586
2017-01-27,124.72433471679688
2017-01-30,125.22027587890625
2017-01-31,123.0225601196289
2017-02-01,126.30937957763672
2017-02-02,123.58656311035156
2017-02-03,125.10356903076172
2017-02-06,122.82807159423828
2017-02-07,122.760009765625
2017-02-08,121.21383666992188
2017-02-09,121.98206329345703
2017-02-10,123.61576843261719
2017-02-13,124.25756072998047
2017-02-14,125.23970794677734
2017-02-15,125.61895751953125
2017-02-16,124.33534240722656
2017-02-17,122.55579376220703
2017-02-21,125.3758544921875
2017-02-22,124.52983093261719
2017-02-23,117.56719970703125
2017-02-24,120.72763061523438
2017-02-27,124.67568969726562
2017-02-28,124.50067901611328
2017-03-01,129.68374633789062
2017-03-02,125.4536361694336
2017-03-03,125.17164611816406
2017-03-06,126.20242309570312
2017-03-07,124.61735534667969
2017-03-08,120.87348175048828
2017-03-09,118.61744689941406
2017-03-10,119.5606918334961
2017-03-13,120.7762451171875
2017-03-14,118.75357818603516
2017-03-15,122.86697387695312
2017-03-16,121.82647705078125
2017-03-17,121.73895263671875
2017-03-20,121.54447174072266
2017-03-21,116.70174407958984
2017-03-22,117.0615463256836
2017-03-23,117.48943328857422
2017-03-24,117.36300659179688
2017-03-27,116.26416015625
2017-03-28,119.84269714355469
2017-03-29,120.23168182373047
2017-03-30,120.7470703125
2017-03-31,121.60282897949219
2017-04-03,120.41645812988281
2017-04-04,120.35809326171875
2017-04-05,117.7228012084961
2017-04-06,120.58174896240234
2017-04-07,120.00801849365234
2017-04-10,122.48773193359375
2017-04-11,122.45855712890625
2017-04-12,117.79087829589844
2017-04-13,116.00160217285156
2017-04-17,117.61582946777344
2017-04-18,116.55590057373047
2017-04-19,116.15718841552734
2017-04-20,110.11837768554688
2017-04-21,108.38743591308594
2017-04-24,110.4295654296875
2017-04-25,110.17672729492188
2017-04-26,110.27395629882812
2017-04-27,106.50092315673828
2017-04-28,106.63704681396484
2017-05-01,105.87855529785156
2017-05-02,105.62572479248047
2017-05-03,104.73109436035156
2017-05-04,104.40045928955078
2017-05-05,105.95635986328125
2017-05-08,108.60137939453125
2017-05-09,108.62081146240234
2017-05-10,111.08109283447266
2017-05-11,111.27558898925781
2017-05-12,109.06814575195312
2017-05-15,110.69210052490234
2017-05-16,108.6402816772461
2017-05-17,102.20275115966797
2017-05-18,103.56417083740234
2017-05-19,107.06492614746094
2017-05-22,107.5511474609375
2017-05-23,108.23185729980469
2017-05-24,107.75535583496094
2017-05-25,108.32909393310547
2017-05-26,108.10543060302734
2017-05-30,107.59976959228516
2017-05-31,105.73269653320312
2017-06-01,106.93851470947266
2017-06-02,105.49930572509766
2017-06-05,102.82511901855469
2017-06-06,103.38912963867188
2017-06-07,102.35835266113281
2017-06-08,103.60307312011719
2017-06-09,107.1816177368164
2017-06-12,108.73751068115234
2017-06-13,108.5819320678711
2017-06-14,101.92074584960938
2017-06-15,100.63713836669922
2017-06-16,102.30000305175781
2017-06-19,104.00177001953125
2017-06-20,101.04556274414062
2017-06-21,98.81869506835938
2017-06-22,100.95804595947266
2017-06-23,101.95966339111328
2017-06-26,103.18492889404297
2017-06-27,102.8640365600586
2017-06-28,105.49930572509766
2017-06-29,106.67594909667969
2017-06-30,109.60297393798828
2017-07-03,110.08920288085938
2017-07-05,111.1199722290039
2017-07-06,109.25291442871094
2017-07-07,109.44740295410156
2017-07-10,110.41010284423828
2017-07-11,110.55597686767578
2017-07-12,111.11026000976562
2017-07-13,111.5770263671875
2017-07-14,113.97893524169922
2017-07-17,114.54295349121094
2017-07-18,114.24150085449219
2017-07-19,115.4278564453125
2017-07-20,119.16200256347656
2017-07-21,116.02103424072266
2017-07-24,115.12641906738281
2017-07-25,117.83948516845703
2017-07-26,116.85733032226562
2017-07-27,117.4407958984375
2017-07-28,116.42945861816406
2017-07-31,115.68069458007812
2017-08-01,113.34685516357422
2017-08-02,111.8590316772461
2017-08-03,113.10375213623047
2017-08-04,115.1069564819336
2017-08-07,114.84439849853516
2017-08-08,114.14424896240234
2017-08-09,112.13130187988281
2017-08-10,108.54302978515625
2017-08-11,108.4652328491211
2017-08-14,109.10704803466797
2017-08-15,108.90283203125
2017-08-16,108.88338470458984
2017-08-17,108.73751068115234
2017-08-18,108.77640533447266
2017-08-21,105.41178894042969
2017-08-22,109.34041595458984
2017-08-23,105.69380950927734
2017-08-24,104.64356994628906
2017-08-25,104.30323028564453
2017-08-28,107.65812683105469
2017-08-29,111.77151489257812
2017-08-30,115.90435791015625
2017-08-31,114.80551147460938
2017-09-01,117.23658752441406
2017-09-05,115.8071060180664
2017-09-06,117.82005310058594
2017-09-07,119.69684600830078
2017-09-08,123.1976089477539
2017-09-11,121.58335876464844
2017-09-12,124.17002868652344
2017-09-13,125.26889038085938
2017-09-14,123.84913635253906
2017-09-15,124.56874084472656
2017-09-18,125.86207580566406
2017-09-19,126.30937957763672
2017-09-20,127.1359634399414
2017-09-21,126.53304290771484
2017-09-22,128.66265869140625
2017-09-25,128.56544494628906
2017-09-26,130.24774169921875
2017-09-27,131.94949340820312
2017-09-28,134.16665649414062
2017-09-29,134.91542053222656
2017-10-02,135.36273193359375
2017-10-03,138.77598571777344
2017-10-04,136.8699951171875
2017-10-05,138.06613159179688
2017-10-06,138.31895446777344
2017-10-09,138.56202697753906
2017-10-10,137.6479949951172
2017-10-11,138.24114990234375
2017-10-12,140.0401611328125
2017-10-13,140.23463439941406
2017-10-16,141.77108764648438
2017-10-17,139.3886260986328
2017-10-18,140.3416290283203
2017-10-19,140.41940307617188
2017-10-20,140.41940307617188
2017-10-23,137.57989501953125
2017-10-24,139.9720916748047
2017-10-25,135.0807342529297
2017-10-26,137.34652709960938
2017-10-27,141.91696166992188
2017-10-30,139.6317138671875
2017-10-31,137.57989501953125
2017-11-01,139.7095184326172
2017-11-02,141.56687927246094
2017-11-03,140.72088623046875
2017-11-06,144.3091278076172
2017-11-07,143.4825897216797
2017-11-08,144.63973999023438
2017-11-09,141.09036254882812
2017-11-10,142.27671813964844
2017-11-13,140.6236114501953
2017-11-14,140.8764190673828
2017-11-15,139.42752075195312
2017-11-16,144.27023315429688
2017-11-17,145.95252990722656
2017-11-20,147.3236846923828
2017-11-21,149.45330810546875
2017-11-22,149.04490661621094
2017-11-24,148.9379119873047
2017-11-27,149.13241577148438
2017-11-28,152.28309631347656
2017-11-29,153.48890686035156
2017-11-30,155.0836944580078
2017-12-01,152.7595977783203
2017-12-04,155.34625244140625
2017-12-05,154.80169677734375
2017-12-06,153.9167938232422
2017-12-07,157.9037628173828
2017-12-08,159.47911071777344
2017-12-11,159.3040771484375
2017-12-12,159.1387481689453
2017-12-13,159.29432678222656
2017-12-14,156.7270965576172
2017-12-15,159.76109313964844
2017-12-18,163.92312622070312
2017-12-19,161.79347229003906
2017-12-20,163.6605682373047
2017-12-21,165.770751953125
2017-12-22,164.81777954101562
2017-12-26,165.90687561035156
2017-12-27,166.7431640625
2017-12-28,168.55189514160156
2017-12-29,167.1710662841797
2018-01-02,168.79501342773438
2018-01-03,170.3606414794922
2018-01-04,167.258544921875
2018-01-05,166.65565490722656
2018-01-08,167.69618225097656
2018-01-09,167.67672729492188
2018-01-10,168.4254913330078
2018-01-11,175.02828979492188
2018-01-12,175.90350341796875
2018-01-16,174.0364532470703
2018-01-17,175.20335388183594
2018-01-18,176.24386596679688
2018-01-19,178.60687255859375
2018-01-22,181.96173095703125
2018-01-23,180.7462158203125
2018-01-24,180.4058837890625
2018-01-25,176.8953857421875
2018-01-26,180.25999450683594
2018-01-29,175.49508666992188
2018-01-30,177.11904907226562
2018-01-31,176.11741638183594
2018-02-01,174.69766235351562
2018-02-02,168.5227508544922
2018-02-05,162.11441040039062
2018-02-06,166.61672973632812
2018-02-07,168.79501342773438
2018-02-08,157.5244903564453
2018-02-09,159.73193359375
2018-02-12,161.48228454589844
2018-02-13,161.74485778808594
2018-02-14,162.435302734375
2018-02-15,162.62979125976562
2018-02-16,163.38827514648438
2018-02-20,167.50167846679688
2018-02-21,167.16131591796875
2018-02-22,170.3314666748047
2018-02-23,174.15310668945312
2018-02-26,175.65065002441406
2018-02-27,173.50160217285156
2018-02-28,170.2633819580078
2018-03-01,168.4644012451172
2018-03-02,171.73178100585938
2018-03-05,175.7284698486328
2018-03-06,179.8905029296875
2018-03-07,176.350830078125
2018-03-08,178.30538940429688
2018-03-09,184.17892456054688
2018-03-12,181.4852752685547
2018-03-13,181.5046844482422
2018-03-14,179.7251739501953
2018-03-15,177.86781311035156
2018-03-16,181.1546173095703
2018-03-19,180.28916931152344
2018-03-20,180.05580139160156
2018-03-21,182.1076202392578
2018-03-22,175.29087829589844
2018-03-23,169.3784942626953
2018-03-26,175.59231567382812
2018-03-27,172.2666015625
2018-03-28,164.44822692871094
2018-03-29,167.96841430664062
2018-04-02,162.00743103027344
2018-04-03,164.82749938964844
2018-04-04,168.89222717285156
2018-04-05,173.03485107421875
2018-04-06,167.39471435546875
2018-04-09,167.20021057128906
2018-04-10,173.06398010253906
2018-04-11,169.17425537109375
2018-04-12,171.45948791503906
2018-04-13,168.18235778808594
2018-04-16,169.32984924316406
2018-04-17,172.64584350585938
2018-04-18,175.0380401611328
2018-04-19,163.58277893066406
2018-04-20,158.7206268310547
2018-04-23,159.099853515625
2018-04-24,152.11776733398438
2018-04-25,153.52781677246094
2018-04-26,151.06753540039062
2018-04-27,151.02867126464844
2018-04-30,145.8650360107422
2018-05-01,144.5425262451172
2018-05-02,145.17457580566406
2018-05-03,145.6705322265625
2018-05-04,149.00599670410156
2018-05-07,155.09341430664062
2018-05-08,154.9378204345703
2018-05-09,157.8454132080078
2018-05-10,161.77403259277344
2018-05-11,162.2894287109375
2018-05-14,160.99610900878906
2018-05-15,160.9863739013672
2018-05-16,164.8080291748047
2018-05-17,165.6637725830078
2018-05-18,165.138671875
2018-05-21,168.98951721191406
2018-05-22,162.1824951171875
2018-05-23,163.1451873779297
2018-05-24,162.7950897216797
2018-05-25,157.4758758544922
2018-05-29,156.03668212890625
2018-05-30,157.8939971923828
2018-05-31,155.1712188720703
2018-06-01,158.76922607421875
2018-06-04,156.9021453857422
2018-06-05,159.40130615234375
2018-06-06,160.3056640625
2018-06-07,161.63790893554688
2018-06-08,162.20193481445312
2018-06-11,163.3007354736328
2018-06-12,165.1192169189453
2018-06-13,162.04632568359375
2018-06-14,159.92645263671875
2018-06-15,156.4159393310547
2018-06-18,158.81784057617188
2018-06-19,154.99615478515625
2018-06-20,157.23280334472656
2018-06-21,148.95736694335938
2018-06-22,150.67857360839844
2018-06-25,144.06605529785156
2018-06-26,143.41445922851562
2018-06-27,142.52957153320312
2018-06-28,143.40475463867188
2018-06-29,143.55064392089844
2018-07-02,140.75975036621094
2018-07-03,141.14869689941406
2018-07-05,144.4063720703125
2018-07-06,145.40797424316406
2018-07-09,150.8341522216797
2018-07-10,150.03675842285156
2018-07-11,147.5084228515625
2018-07-12,148.1113739013672
2018-07-13,150.5618896484375
2018-07-16,147.5668182373047
2018-07-17,148.0141143798828
2018-07-18,150.63967895507812
2018-07-19,152.25392150878906
2018-07-20,146.94442749023438
2018-07-23,145.2037811279297
2018-07-24,143.86180114746094
2018-07-25,142.3253631591797
2018-07-26,146.8083038330078
2018-07-27,143.2491912841797
2018-07-30,141.4404296875
2018-07-31,144.69810485839844
2018-08-01,142.8115692138672
2018-08-02,143.0741729736328
2018-08-03,144.31886291503906
2018-08-06,147.14866638183594
2018-08-07,149.77423095703125
2018-08-08,147.66404724121094
2018-08-09,146.6040802001953
2018-08-10,144.49391174316406
2018-08-13,144.09518432617188
2018-08-14,147.0416717529297
2018-08-15,142.82130432128906
2018-08-16,144.88287353515625
2018-08-17,146.36097717285156
2018-08-20,150.18263244628906
2018-08-21,153.5861358642578
2018-08-22,152.9832305908203
2018-08-23,149.88121032714844
2018-08-24,151.8649444580078
2018-08-27,154.91839599609375
2018-08-28,154.1112518310547
2018-08-29,155.36570739746094
2018-08-30,152.36085510253906
2018-08-31,151.57321166992188
2018-09-04,153.7417755126953
2018-09-05,152.30255126953125
2018-09-06,149.5797576904297
2018-09-07,148.1016387939453
2018-09-10,155.5796356201172
2018-09-11,163.7383575439453
2018-09-12,162.49362182617188
2018-09-13,162.2505340576172
2018-09-14,164.29263305664062
2018-09-17,160.39317321777344
2018-09-18,162.4450225830078
2018-09-19,164.30235290527344
2018-09-20,167.02517700195312
2018-09-21,164.38015747070312
2018-09-24,163.4368896484375
2018-09-25,163.9425506591797
2018-09-26,163.23269653320312
2018-09-27,164.4190673828125
2018-09-28,159.0901336669922
2018-10-01,158.18577575683594
2018-10-02,155.9783477783203
2018-10-03,160.96693420410156
2018-10-04,158.69142150878906
2018-10-05,154.83087158203125
2018-10-08,151.76771545410156
2018-10-09,148.52951049804688
2018-10-10,140.8472900390625
2018-10-11,135.98509216308594
2018-10-12,134.0791473388672
2018-10-15,133.82630920410156
2018-10-16,137.32705688476562
2018-10-17,135.2071533203125
2018-10-18,114.87356567382812
2018-10-19,113.89142608642578
2018-10-22,111.74234008789062
2018-10-23,111.2561264038086
2018-10-24,104.04066467285156
2018-10-25,108.26102447509766
2018-10-26,106.21891021728516
2018-10-29,106.27726745605469
2018-10-30,112.43276977539062
2018-10-31,116.76010131835938
2018-11-01,122.24462890625
2018-11-02,121.69031524658203
2018-11-05,123.20732116699219
2018-11-06,126.18299102783203
2018-11-07,127.69995880126953
2018-11-08,123.22677612304688
2018-11-09,123.17814636230469
2018-11-12,117.82005310058594
2018-11-13,116.27388000488281
2018-11-14,116.39057159423828
2018-11-15,115.2333755493164
2018-11-16,111.80068969726562
2018-11-19,109.43766784667969
2018-11-20,106.82183074951172
2018-11-21,109.88497924804688
2018-11-23,106.85099792480469
2018-11-26,112.14103698730469
2018-11-27,109.43766784667969
2018-11-28,114.01782989501953
2018-11-29,112.72449493408203
2018-11-30,113.90113067626953
2018-12-03,115.97241973876953
2018-12-04,103.35995483398438
2018-12-06,101.94020080566406
2018-12-07,101.07473754882812
2018-12-10,99.05208587646484
2018-12-11,99.05208587646484
2018-12-12,105.3145523071289
2018-12-13,105.87855529785156
2018-12-14,102.88347625732422
2018-12-17,102.50421905517578
2018-12-18,101.65818786621094
2018-12-19,98.1185531616211
2018-12-20,98.56585693359375
2018-12-21,96.76687622070312
2018-12-24,93.25637817382812
2018-12-26,100.27735137939453
2018-12-27,101.90131378173828
2018-12-28,98.70199584960938
2018-12-31,99.70360565185547
2019-01-02,102.70843505859375
2019-01-03,99.16878509521484
2019-01-04,107.0940933227539
2019-01-07,110.97412109375
2019-01-08,113.05511474609375
2019-01-09,115.2042007446289
2019-01-10,115.50564575195312
2019-01-11,114.21231079101562
2019-01-14,113.52188110351562
2019-01-15,112.94816589355469
2019-01-16,114.26094818115234
2019-01-17,116.089111328125
2019-01-18,119.92050170898438
2019-01-22,114.98053741455078
2019-01-23,112.82173156738281
2019-01-24,119.92050170898438
2019-01-25,123.75188446044922
2019-01-28,121.3499984741211
2019-01-29,120.89293670654297
2019-01-30,124.44232177734375
2019-01-31,121.80702209472656
2019-02-01,122.85723876953125
2019-02-04,125.82318115234375
2019-02-05,125.58007049560547
2019-02-06,125.34667205810547
2019-02-07,122.5071792602539
2019-02-08,122.80864715576172
2019-02-11,124.36451721191406
2019-02-12,127.78748321533203
2019-02-13,128.4973602294922
2019-02-14,128.06947326660156
2019-02-15,131.14239501953125
2019-02-19,130.5880889892578
2019-02-20,132.50376892089844
2019-02-21,131.3271484375
2019-02-22,133.06777954101562
2019-02-25,132.53297424316406
2019-02-26,131.12294006347656
2019-02-27,131.92031860351562
2019-02-28,130.87982177734375
2019-03-01,131.94949340820312
2019-03-04,128.8377227783203
2019-03-05,126.84420776367188
2019-03-06,124.5201187133789
2019-03-07,123.09063720703125
2019-03-08,119.84269714355469
2019-03-11,120.59146881103516
2019-03-12,121.8459243774414
2019-03-13,120.91239166259766
2019-03-14,118.35489654541016
2019-03-15,116.82817077636719
2019-03-18,119.59959411621094
2019-03-19,117.35327911376953
2019-03-20,112.90926361083984
2019-03-21,115.77792358398438
2019-03-22,107.9012222290039
2019-03-25,108.05681610107422
2019-03-26,108.52357482910156
2019-03-27,107.66785430908203
2019-03-28,109.46683502197266
2019-03-29,111.10052490234375
2019-04-01,114.8541259765625
2019-04-02,115.26254272460938
2019-04-03,117.64501190185547
2019-04-04,119.16200256347656
2019-04-05,119.93994903564453
2019-04-08,120.6595458984375
2019-04-09,116.27388000488281
2019-04-10,117.8492202758789
2019-04-11,121.31108856201172
2019-04-12,123.2462158203125
2019-04-15,121.91398620605469
2019-04-16,122.57524871826172
