Date,BMA.BA
2016-07-07,81.41246795654297
2016-07-11,82.07797241210938
2016-07-12,82.29979705810547
2016-07-13,83.55685424804688
2016-07-14,85.96002197265625
2016-07-15,87.25405883789062
2016-07-18,88.36322021484375
2016-07-19,88.36322021484375
2016-07-20,87.62377166748047
2016-07-21,85.7751693725586
2016-07-22,85.8490982055664
2016-07-25,84.99874877929688
2016-07-26,84.29630279541016
2016-07-27,83.40896606445312
2016-07-28,82.8174057006836
2016-07-29,83.55685424804688
2016-08-01,81.33853912353516
2016-08-02,79.85964965820312
2016-08-03,81.33853912353516
2016-08-04,81.70823669433594
2016-08-05,80.93183135986328
2016-08-08,80.8578872680664
2016-08-09,81.19065856933594
2016-08-10,82.44769287109375
2016-08-11,83.19449615478516
2016-08-12,83.6052474975586
2016-08-16,83.64258575439453
2016-08-17,84.0159912109375
2016-08-18,84.76278686523438
2016-08-19,85.733642578125
2016-08-22,85.50960540771484
2016-08-23,87.56331634521484
2016-08-24,88.8702392578125
2016-08-25,90.32650756835938
2016-08-26,89.1689682006836
2016-08-29,90.13981628417969
2016-08-30,88.19810485839844
2016-08-31,88.4594955444336
2016-09-01,86.62982177734375
2016-09-02,87.75003051757812
2016-09-05,86.92853546142578
2016-09-06,89.01959228515625
2016-09-07,88.64619445800781
2016-09-08,87.1525650024414
2016-09-09,84.53873443603516
2016-09-12,85.50960540771484
2016-09-13,83.53055572509766
2016-09-14,81.32746887207031
2016-09-15,82.52235412597656
2016-09-16,81.77556610107422
2016-09-19,83.34384155273438
2016-09-20,83.26918029785156
2016-09-21,84.76278686523438
2016-09-22,87.30194091796875
2016-09-23,84.76278686523438
2016-09-26,86.14440155029297
2016-09-27,87.37661743164062
2016-09-28,87.67533874511719
2016-09-29,87.97406005859375
2016-09-30,88.8329086303711
2016-10-03,88.53417205810547
2016-10-04,89.69172668457031
2016-10-05,90.2145004272461
2016-10-06,89.61705780029297
2016-10-07,88.8702392578125
2016-10-11,86.92853546142578
2016-10-12,87.1525650024414
2016-10-13,87.67533874511719
2016-10-14,89.72906494140625
2016-10-17,90.58790588378906
2016-10-18,90.36386108398438
2016-10-19,91.67078399658203
2016-10-20,91.03597259521484
2016-10-21,90.28917694091797
2016-10-24,89.61705780029297
2016-10-25,89.80374908447266
2016-10-26,87.71269226074219
2016-10-27,87.60066223144531
2016-10-28,86.62982177734375
2016-10-31,85.88300323486328
2016-11-01,85.50960540771484
2016-11-02,84.76278686523438
2016-11-03,83.79194641113281
2016-11-04,84.0159912109375
2016-11-07,85.2855453491211
2016-11-08,84.24002838134766
2016-11-09,84.76278686523438
2016-11-10,81.62619018554688
2016-11-11,79.08704376220703
2016-11-14,79.53512573242188
2016-11-15,80.99141693115234
2016-11-16,81.02874755859375
2016-11-17,82.14897155761719
2016-11-18,82.85842895507812
2016-11-21,83.45587921142578
2016-11-22,85.13619232177734
2016-11-23,83.79194641113281
2016-11-24,83.56790924072266
2016-11-25,83.53055572509766
2016-11-29,84.0159912109375
2016-11-30,85.13619232177734
2016-12-01,84.0159912109375
2016-12-02,81.40215301513672
2016-12-05,82.8210678100586
2016-12-06,81.40215301513672
2016-12-07,81.02874755859375
2016-12-12,79.1243896484375
2016-12-13,77.7427978515625
2016-12-14,78.19087219238281
2016-12-15,76.92129516601562
2016-12-16,75.80107879638672
2016-12-19,74.00873565673828
2016-12-20,73.74736022949219
2016-12-21,77.22002410888672
2016-12-22,74.68086242675781
2016-12-23,72.58980560302734
2016-12-26,73.18726348876953
2016-12-27,73.93405151367188
2016-12-28,76.13715362548828
2016-12-29,76.69723510742188
2016-12-30,76.69723510742188
2017-01-02,81.77556610107422
2017-01-03,84.20267486572266
2017-01-04,84.76278686523438
2017-01-05,85.3228988647461
2017-01-06,84.91213989257812
2017-01-09,85.88300323486328
2017-01-10,87.97406005859375
2017-01-11,87.18991088867188
2017-01-12,86.25640869140625
2017-01-13,85.88300323486328
2017-01-16,87.1525650024414
2017-01-17,86.62982177734375
2017-01-18,86.81651306152344
2017-01-19,85.88300323486328
2017-01-20,88.64619445800781
2017-01-23,92.08152770996094
2017-01-24,92.67897033691406
2017-01-25,93.01502227783203
2017-01-26,91.48407745361328
2017-01-27,91.07332611083984
2017-01-30,88.8702392578125
2017-01-31,89.54236602783203
2017-02-01,89.46769714355469
2017-02-02,89.24364471435547
2017-02-03,89.69172668457031
2017-02-06,91.48407745361328
2017-02-07,93.35108947753906
2017-02-08,92.97769165039062
2017-02-09,95.96489715576172
2017-02-10,97.83194732666016
2017-02-13,95.36746978759766
2017-02-14,97.83194732666016
2017-02-15,100.4457778930664
2017-02-16,95.8155517578125
2017-02-17,94.09789276123047
2017-02-20,95.66619110107422
2017-02-21,96.4876708984375
2017-02-22,96.89842224121094
2017-02-23,94.84471130371094
2017-02-24,92.79098510742188
2017-03-01,94.80736541748047
2017-03-02,91.85747528076172
2017-03-03,95.8155517578125
2017-03-06,93.53778076171875
2017-03-07,93.57512664794922
2017-03-08,95.03141784667969
2017-03-09,94.02322387695312
2017-03-10,94.69535064697266
2017-03-13,96.18895721435547
2017-03-14,95.59150695800781
2017-03-15,96.93577575683594
2017-03-16,98.57874298095703
2017-03-17,96.33831787109375
2017-03-20,98.8774642944336
2017-03-21,98.20535278320312
2017-03-22,98.16800689697266
2017-03-23,99.21353912353516
2017-03-27,98.20535278320312
2017-03-28,97.8692855834961
2017-03-29,96.33831787109375
2017-03-30,97.3091812133789
2017-03-31,99.69895935058594
2017-04-03,100.8191909790039
2017-04-04,99.69895935058594
2017-04-05,100.07237243652344
2017-04-06,99.69895935058594
2017-04-07,100.6698226928711
2017-04-10,99.06417083740234
2017-04-11,97.45854187011719
2017-04-12,95.59150695800781
2017-04-17,96.33831787109375
2017-04-18,96.78641510009766
2017-04-19,97.15982055664062
2017-04-20,98.42938232421875
2017-04-21,98.20535278320312
2017-04-24,99.10150909423828
2017-04-25,99.10150909423828
2017-04-26,98.76544189453125
2017-04-27,98.57874298095703
2017-04-28,100.25906372070312
2017-05-02,102.35013580322266
2017-05-03,100.8191909790039
2017-05-04,100.22173309326172
2017-05-05,101.93938446044922
2017-05-08,101.93938446044922
2017-05-09,101.56600189208984
2017-05-10,102.68621063232422
2017-05-11,104.55321502685547
2017-05-12,100.8191909790039
2017-05-15,103.05961608886719
2017-05-16,104.55321502685547
2017-05-17,102.91026306152344
2017-05-18,99.7363052368164
2017-05-19,103.05961608886719
2017-05-22,103.4330062866211
2017-05-23,103.80641174316406
2017-05-24,103.80641174316406
2017-05-26,106.79364776611328
2017-05-29,109.10875701904297
2017-05-30,107.16706085205078
2017-05-31,107.16706085205078
2017-06-01,106.79364776611328
2017-06-02,110.0049057006836
2017-06-05,115.83003997802734
2017-06-06,114.44844055175781
2017-06-07,112.20801544189453
2017-06-08,111.04113006591797
2017-06-09,107.65345001220703
2017-06-12,108.4815444946289
2017-06-13,105.6584701538086
2017-06-14,105.01856231689453
2017-06-15,103.32472229003906
2017-06-16,104.64215087890625
2017-06-19,106.3736572265625
2017-06-21,106.75004577636719
2017-06-22,108.40625762939453
2017-06-23,107.27703094482422
2017-06-26,109.61077880859375
2017-06-27,108.36860656738281
2017-06-28,110.92822265625
2017-06-29,112.17037963867188
2017-06-30,115.1816635131836
2017-07-03,116.12271118164062
2017-07-04,115.1816635131836
2017-07-05,117.44011688232422
2017-07-06,115.93446350097656
2017-07-07,115.29456329345703
2017-07-10,114.69232940673828
2017-07-11,112.92318725585938
2017-07-12,115.55806732177734
2017-07-13,115.1816635131836
2017-07-14,113.29961395263672
2017-07-17,114.99346160888672
2017-07-18,109.1590805053711
2017-07-19,114.05242156982422
2017-07-20,111.6057357788086
2017-07-21,114.42884063720703
2017-07-24,114.42884063720703
2017-07-25,115.93446350097656
2017-07-26,117.44011688232422
2017-07-27,116.00978088378906
2017-07-28,118.343505859375
2017-07-31,115.93446350097656
2017-08-01,115.93446350097656
2017-08-02,115.74626922607422
2017-08-03,117.36485290527344
2017-08-04,117.13900756835938
2017-08-07,116.68728637695312
2017-08-08,116.68728637695312
2017-08-09,113.29961395263672
2017-08-10,113.29961395263672
2017-08-11,114.57939910888672
2017-08-14,123.53797912597656
2017-08-15,123.72618865966797
2017-08-16,123.83909606933594
2017-08-17,122.70987701416016
2017-08-18,127.22679901123047
2017-08-22,128.3560333251953
2017-08-23,133.09881591796875
2017-08-24,135.13140869140625
2017-08-25,137.61572265625
2017-08-28,140.40115356445312
2017-08-29,139.2719268798828
2017-08-30,135.50784301757812
2017-08-31,137.389892578125
2017-09-01,139.2342987060547
2017-09-04,136.8252716064453
2017-09-05,136.8252716064453
2017-09-06,136.8252716064453
2017-09-07,136.8252716064453
2017-09-08,136.8252716064453
2017-09-11,136.8252716064453
2017-09-12,130.99093627929688
2017-09-13,132.79766845703125
2017-09-14,132.5341796875
2017-09-15,132.6470947265625
2017-09-18,134.75498962402344
2017-09-19,135.80894470214844
2017-09-20,136.6370391845703
2017-09-21,140.77755737304688
2017-09-22,148.23049926757812
2017-09-25,145.14393615722656
2017-09-26,146.8754119873047
2017-09-27,144.54168701171875
2017-09-28,148.64456176757812
2017-09-29,153.0109100341797
2017-10-02,157.11380004882812
2017-10-03,160.80264282226562
2017-10-04,160.87791442871094
2017-10-05,160.76498413085938
2017-10-06,161.21665954589844
2017-10-10,161.103759765625
2017-10-11,160.9908447265625
2017-10-12,162.27061462402344
2017-10-13,164.52908325195312
2017-10-17,164.26560974121094
2017-10-18,162.68467712402344
2017-10-19,163.17401123046875
2017-10-20,163.66336059570312
2017-10-23,176.8000946044922
2017-10-24,176.53660583496094
2017-10-25,176.3860321044922
2017-10-26,179.09619140625
2017-10-27,174.6168670654297
2017-10-30,169.38479614257812
2017-10-31,167.9920654296875
2017-11-01,160.80264282226562
2017-11-02,157.94192504882812
2017-11-03,157.75369262695312
2017-11-07,159.89923095703125
2017-11-08,160.35093688964844
2017-11-09,160.01217651367188
2017-11-10,156.0974884033203
2017-11-13,151.24180603027344
2017-11-14,130.9156036376953
2017-11-15,134.79263305664062
2017-11-16,142.58433532714844
2017-11-17,137.12640380859375
2017-11-21,130.8026885986328
2017-11-22,131.55551147460938
2017-11-23,135.92189025878906
2017-11-24,137.16403198242188
2017-11-28,134.9055938720703
2017-11-29,135.4701690673828
2017-11-30,134.0398406982422
2017-12-01,133.2117156982422
2017-12-04,135.9595489501953
2017-12-05,137.4651641845703
2017-12-06,147.552978515625
2017-12-07,149.81143188476562
2017-12-11,155.7963409423828
2017-12-12,157.26438903808594
2017-12-13,154.2530517578125
2017-12-14,152.59686279296875
2017-12-15,151.20413208007812
2017-12-18,153.6131591796875
2017-12-19,156.6244659423828
2017-12-20,156.6244659423828
2017-12-21,157.94192504882812
2017-12-22,158.8076934814453
2017-12-26,160.80264282226562
2017-12-27,161.4801788330078
2017-12-28,164.86788940429688
2018-01-01,164.86788940429688
2018-01-02,163.02345275878906
2018-01-03,163.2869415283203
2018-01-04,164.52908325195312
2018-01-05,165.4324493408203
2018-01-08,164.0021209716797
2018-01-09,162.15768432617188
2018-01-10,157.302001953125
2018-01-11,160.7273406982422
2018-01-12,163.02345275878906
2018-01-15,162.9481658935547
2018-01-16,165.58303833007812
2018-01-17,165.99708557128906
2018-01-18,166.7122802734375
2018-01-19,163.7010040283203
2018-01-22,164.4537811279297
2018-01-23,160.95321655273438
2018-01-24,162.79762268066406
2018-01-25,161.103759765625
2018-01-26,161.3672332763672
2018-01-29,156.5491943359375
2018-01-30,156.7750244140625
2018-01-31,159.6357421875
2018-02-01,153.95191955566406
2018-02-02,149.24681091308594
2018-02-05,143.37481689453125
2018-02-06,149.9996337890625
2018-02-07,149.43502807617188
2018-02-08,146.2355194091797
2018-02-09,143.78883361816406
2018-02-14,150.8653564453125
2018-02-15,158.167724609375
2018-02-16,164.75494384765625
2018-02-19,170.02467346191406
2018-02-20,164.94314575195312
2018-02-21,168.10499572753906
2018-02-22,170.58929443359375
2018-02-23,170.55166625976562
2018-02-26,172.43373107910156
2018-02-27,173.03598022460938
2018-02-28,173.37474060058594
2018-03-01,171.07864379882812
2018-03-02,163.5880584716797
2018-03-05,164.1526641845703
2018-03-06,165.95944213867188
2018-03-07,165.01841735839844
2018-03-08,164.94314575195312
2018-03-09,168.02969360351562
2018-03-12,171.2292022705078
2018-03-13,168.29318237304688
2018-03-14,165.73358154296875
2018-03-15,166.82521057128906
2018-03-16,166.185302734375
2018-03-19,163.2869415283203
2018-03-20,161.85658264160156
2018-03-21,167.0886993408203
2018-03-22,164.26560974121094
2018-03-23,163.2869415283203
2018-03-26,165.01841735839844
2018-03-27,163.55043029785156
2018-03-28,162.04476928710938
2018-04-03,166.48641967773438
2018-04-04,165.9218292236328
2018-04-05,167.8415069580078
2018-04-06,165.65830993652344
2018-04-09,164.7925567626953
2018-04-10,166.636962890625
2018-04-11,165.0937042236328
2018-04-12,165.357177734375
2018-04-13,163.4375
2018-04-16,160.9908447265625
2018-04-17,166.37350463867188
2018-04-18,164.90550231933594
2018-04-19,165.4324493408203
2018-04-20,161.89422607421875
2018-04-23,163.32456970214844
2018-04-24,162.4588165283203
2018-04-25,154.10252380371094
2018-04-26,149.81143188476562
2018-04-27,149.5855712890625
2018-05-02,149.17152404785156
2018-05-03,152.8603515625
2018-05-04,137.6909942626953
2018-05-07,134.3409423828125
2018-05-08,123.53797912597656
2018-05-09,128.8829803466797
2018-05-10,137.0134735107422
2018-05-11,138.09718322753906
2018-05-14,140.14852905273438
2018-05-15,141.503173828125
2018-05-16,151.10183715820312
2018-05-17,156.24952697753906
2018-05-18,153.92727661132812
2018-05-21,153.65635681152344
2018-05-22,152.92095947265625
2018-05-23,151.21800231933594
2018-05-24,153.2305908203125
2018-05-28,148.85702514648438
2018-05-29,146.7669677734375
2018-05-30,147.0379180908203
2018-05-31,152.14686584472656
2018-06-01,150.2503662109375
2018-06-04,153.3467254638672
2018-06-05,161.04891967773438
2018-06-06,157.37197875976562
2018-06-07,156.79139709472656
2018-06-08,161.16500854492188
2018-06-11,165.1515655517578
2018-06-12,160.11997985839844
2018-06-13,155.90118408203125
2018-06-14,148.58607482910156
2018-06-15,143.0126495361328
2018-06-18,127.22126770019531
2018-06-19,139.103515625
2018-06-21,156.32696533203125
2018-06-22,150.90835571289062
2018-06-25,141.9676055908203
2018-06-26,138.9099884033203
2018-06-27,125.67308044433594
2018-06-28,136.9747772216797
2018-06-29,129.311279296875
2018-07-02,127.22126770019531
2018-07-03,143.9415283203125
2018-07-04,142.27728271484375
2018-07-05,146.68955993652344
2018-07-06,143.86415100097656
2018-07-10,146.4573211669922
2018-07-11,147.0379180908203
2018-07-12,142.3933868408203
2018-07-13,139.6453857421875
2018-07-16,139.4905548095703
2018-07-17,144.0576629638672
2018-07-18,143.59320068359375
2018-07-19,142.97396850585938
2018-07-20,145.64456176757812
2018-07-23,143.2061767578125
2018-07-24,144.8317413330078
2018-07-25,150.44390869140625
2018-07-26,151.7985382080078
2018-07-27,151.60501098632812
2018-07-30,147.5410614013672
2018-07-31,144.9478759765625
2018-08-01,143.1674346923828
2018-08-02,134.45899963378906
2018-08-03,139.14219665527344
2018-08-06,137.0522003173828
2018-08-07,126.4084701538086
2018-08-08,117.35165405273438
2018-08-09,122.42192077636719
2018-08-10,118.78372192382812
2018-08-13,112.28136444091797
2018-08-14,112.47492218017578
2018-08-15,113.05546569824219
2018-08-16,111.2363510131836
2018-08-17,108.48833465576172
2018-08-21,107.63685607910156
2018-08-22,112.39750671386719
2018-08-23,111.00413513183594
2018-08-24,107.1336898803711
2018-08-27,106.51443481445312
2018-08-28,104.65663146972656
2018-08-29,100.90229797363281
2018-08-30,104.77273559570312
2018-08-31,126.44720458984375
2018-09-03,125.7117919921875
2018-09-04,112.16526794433594
2018-09-05,123.9701156616211
2018-09-06,129.93055725097656
2018-09-07,122.61542510986328
2018-09-10,122.26710510253906
2018-09-11,119.17073822021484
2018-09-12,122.11226654052734
2018-09-13,122.15100860595703
2018-09-14,122.22838592529297
2018-09-17,122.34451293945312
2018-09-18,123.4282455444336
2018-09-19,126.02143859863281
2018-09-20,138.2133026123047
2018-09-21,140.3033447265625
2018-09-24,135.34918212890625
2018-09-25,139.91632080078125
2018-09-26,140.8839111328125
2018-09-27,135.5814208984375
2018-09-28,133.18173217773438
2018-10-01,128.8081512451172
2018-10-02,130.74339294433594
2018-10-03,128.38241577148438
2018-10-04,121.0285873413086
2018-10-05,120.06095886230469
2018-10-08,120.75764465332031
2018-10-09,111.77822875976562
2018-10-10,105.2371826171875
2018-10-11,103.37936401367188
2018-10-12,114.64234161376953
2018-10-16,109.37855529785156
2018-10-17,104.88885498046875
2018-10-18,103.99864196777344
2018-10-19,106.59183502197266
2018-10-22,107.86908721923828
2018-10-23,108.75927734375
2018-10-24,113.98436737060547
2018-10-25,121.22209930419922
2018-10-26,121.80267333984375
2018-10-29,119.9061279296875
2018-10-30,122.96379089355469
2018-10-31,123.350830078125
2018-11-01,135.50401306152344
2018-11-02,132.9882049560547
2018-11-05,131.20782470703125
2018-11-07,124.16361999511719
2018-11-08,122.49932861328125
2018-11-09,120.29318237304688
2018-11-12,117.69998931884766
2018-11-13,117.11943054199219
2018-11-14,122.6928482055664
2018-11-15,127.10514068603516
2018-11-16,132.25282287597656
2018-11-20,123.69917297363281
2018-11-21,130.70465087890625
2018-11-22,131.5948486328125
2018-11-23,132.9108123779297
2018-11-26,132.48504638671875
2018-11-27,133.25912475585938
2018-11-28,129.89187622070312
2018-11-29,131.47877502441406
2018-11-30,131.47877502441406
2018-12-03,131.51747131347656
2018-12-04,131.40135192871094
2018-12-05,129.23388671875
2018-12-06,129.58221435546875
2018-12-07,125.40218353271484
2018-12-10,120.91246032714844
2018-12-11,122.34451293945312
2018-12-12,122.11226654052734
2018-12-13,123.27344512939453
2018-12-14,124.16361999511719
2018-12-17,114.75846862792969
2018-12-18,117.58386993408203
2018-12-19,118.51277923583984
2018-12-20,113.51991271972656
2018-12-21,109.76559448242188
2018-12-26,111.77822875976562
2018-12-27,119.40299224853516
2018-12-28,126.91163635253906
2018-12-31,126.91163635253906
2019-01-02,128.69203186035156
2019-01-03,130.0466766357422
2019-01-04,134.8460235595703
2019-01-07,145.14138793945312
2019-01-08,142.43209838867188
2019-01-09,145.14138793945312
2019-01-10,150.55999755859375
2019-01-11,150.2503662109375
2019-01-14,153.11448669433594
2019-01-15,151.7985382080078
2019-01-16,147.5023651123047
2019-01-17,150.86962890625
2019-01-18,157.41067504882812
2019-01-21,159.15237426757812
2019-01-22,152.1082000732422
2019-01-23,159.73294067382812
2019-01-24,158.37828063964844
2019-01-25,158.99754333496094
2019-01-28,159.2298126220703
2019-01-29,166.7771453857422
2019-01-30,166.31268310546875
2019-01-31,166.04176330566406
2019-02-01,167.20289611816406
2019-02-04,172.3505859375
2019-02-05,173.0859375
2019-02-06,167.24159240722656
2019-02-07,164.99673461914062
2019-02-08,167.93826293945312
2019-02-11,168.67364501953125
2019-02-12,173.00856018066406
2019-02-13,167.24159240722656
2019-02-14,171.49908447265625
2019-02-15,170.763671875
2019-02-18,168.0543670654297
2019-02-19,158.84274291992188
2019-02-20,158.61050415039062
2019-02-21,157.2171630859375
2019-02-22,163.7581787109375
2019-02-25,159.7716522216797
2019-02-26,160.89405822753906
2019-02-27,160.77796936035156
2019-02-28,152.26300048828125
2019-03-01,145.06396484375
2019-03-06,137.8262481689453
2019-03-07,143.1674346923828
2019-03-08,142.19985961914062
2019-03-11,152.26300048828125
2019-03-12,146.3799285888672
2019-03-13,149.82461547851562
2019-03-14,148.392578125
2019-03-15,154.15951538085938
2019-03-18,160.236083984375
2019-03-19,161.97779846191406
2019-03-20,166.3900909423828
2019-03-21,162.51963806152344
2019-03-22,150.7147979736328
2019-03-25,153.54025268554688
2019-03-26,151.29537963867188
2019-03-27,145.567138671875
2019-03-28,148.9344024658203
2019-03-29,153.84988403320312
2019-04-01,155.39804077148438
2019-04-03,142.54818725585938
2019-04-04,146.99920654296875
2019-04-05,154.74009704589844
2019-04-08,159.7716522216797
2019-04-09,154.5465545654297
2019-04-10,159.65553283691406
2019-04-11,152.533935546875
2019-04-12,157.95254516601562
2019-04-15,160.00389099121094
2019-04-16,162.55833435058594
2019-04-17,166.2739715576172
2019-04-22,156.32696533203125
2019-04-23,154.5852508544922
2019-04-24,146.96051025390625
2019-04-25,144.01898193359375
2019-04-26,145.33489990234375
2019-04-29,137.67144775390625
2019-04-30,139.72279357910156
2019-05-02,152.65003967285156
2019-05-03,166.31268310546875
2019-05-06,166.58360290527344
2019-05-07,161.397216796875
2019-05-08,165.88693237304688
2019-05-09,167.5125274658203
2019-05-10,170.47483825683594
2019-05-13,157.93572998046875
2019-05-14,159.47775268554688
2019-05-15,162.4806365966797
2019-05-16,168.2835235595703
2019-05-17,165.32119750976562
2019-05-20,169.05455017089844
2019-05-21,177.0487060546875
2019-05-22,179.32118225097656
2019-05-23,178.38784790039062
2019-05-24,183.5414581298828
2019-05-27,184.83999633789062
2019-05-28,176.92697143554688
2019-05-29,174.9385986328125
2019-05-30,181.30960083007812
2019-05-31,181.67478942871094
2019-06-03,182.64869689941406
2019-06-04,194.09213256835938
2019-06-05,198.8805389404297
2019-06-06,202.77618408203125
2019-06-07,204.3993682861328
2019-06-10,210.36456298828125
2019-06-11,219.9413604736328
2019-06-12,240.3528594970703
2019-06-13,241.5702362060547
2019-06-14,234.2659454345703
2019-06-18,238.64852905273438
