Date,AMT
2016-03-29,81.25546264648438
2016-03-30,81.56635284423828
2016-03-31,81.61420440673828
2016-04-01,83.31233978271484
2016-04-04,83.4717788696289
2016-04-05,82.91371154785156
2016-04-06,84.26903533935547
2016-04-07,83.71095275878906
2016-04-08,84.6883544921875
2016-04-11,84.9286880493164
2016-04-12,85.056884765625
2016-04-13,85.10496520996094
2016-04-14,84.27973937988281
2016-04-15,84.74444580078125
2016-04-18,84.55216217041016
2016-04-19,84.52011108398438
2016-04-20,83.97533416748047
2016-04-21,82.17279052734375
2016-04-22,83.47061920166016
2016-04-25,83.46260070800781
2016-04-26,83.93526458740234
2016-04-27,83.71096801757812
2016-04-28,83.42254638671875
2016-04-29,84.0234146118164
2016-05-02,84.52812194824219
2016-05-03,83.44658660888672
2016-05-04,84.52812194824219
2016-05-05,85.16902923583984
2016-05-06,85.3773422241211
2016-05-09,85.44141387939453
2016-05-10,85.86604309082031
2016-05-11,84.70437622070312
2016-05-12,85.36932373046875
2016-05-13,84.68034362792969
2016-05-16,85.30524444580078
2016-05-17,84.40795135498047
2016-05-18,83.75901794433594
2016-05-19,83.13411712646484
2016-05-20,83.326416015625
2016-05-23,83.44658660888672
2016-05-24,84.35987854003906
2016-05-25,85.056884765625
2016-05-26,84.35987854003906
2016-05-27,84.96874237060547
2016-05-31,84.74444580078125
2016-06-01,84.49609375
2016-06-02,85.36932373046875
2016-06-03,85.69779205322266
2016-06-06,85.88201141357422
2016-06-07,86.41881561279297
2016-06-08,86.17047119140625
2016-06-09,87.38016510009766
2016-06-10,87.1558609008789
2016-06-13,87.26802825927734
2016-06-14,86.21054077148438
2016-06-15,86.33129119873047
2016-06-16,86.70165252685547
2016-06-17,86.09779357910156
2016-06-20,86.48426818847656
2016-06-21,88.11056518554688
2016-06-22,88.07836151123047
2016-06-23,89.74491882324219
2016-06-24,87.16856384277344
2016-06-27,87.667724609375
2016-06-28,89.20550537109375
2016-06-29,90.97674560546875
2016-06-30,91.4678726196289
2016-07-01,91.45979309082031
2016-07-05,91.64495086669922
2016-07-06,90.49365997314453
2016-07-07,90.3326416015625
2016-07-08,91.50809478759766
2016-07-11,92.32124328613281
2016-07-12,93.47256469726562
2016-07-13,93.40010070800781
2016-07-14,94.19715881347656
2016-07-15,94.05223846435547
2016-07-18,93.63356018066406
2016-07-19,94.49503326416016
2016-07-20,94.78487396240234
2016-07-21,94.63993835449219
2016-07-22,94.8734130859375
2016-07-25,94.09246826171875
2016-07-26,94.17300415039062
2016-07-27,94.6882553100586
2016-07-28,93.91537475585938
2016-07-29,93.20687103271484
2016-08-01,94.2293472290039
2016-08-02,93.9878158569336
2016-08-03,93.17467498779297
2016-08-04,93.73016357421875
2016-08-05,93.85901641845703
2016-08-08,93.17467498779297
2016-08-09,93.32762908935547
2016-08-10,93.58525085449219
2016-08-11,93.30347442626953
2016-08-12,93.79459381103516
2016-08-15,93.22296905517578
2016-08-16,91.87845611572266
2016-08-17,92.2326889038086
2016-08-18,92.0636215209961
2016-08-19,91.4678726196289
2016-08-22,92.281005859375
2016-08-23,92.7640609741211
2016-08-24,92.2407455444336
2016-08-25,91.98309326171875
2016-08-26,91.16190338134766
2016-08-29,91.65302276611328
2016-08-30,91.15385437011719
2016-08-31,91.28266906738281
2016-09-01,91.63690185546875
2016-09-02,92.6594009399414
2016-09-06,94.31790161132812
2016-09-07,94.0602798461914
2016-09-08,93.59332275390625
2016-09-09,88.71440887451172
2016-09-12,89.58390045166016
2016-09-13,87.03975677490234
2016-09-14,87.24909210205078
2016-09-15,87.82073211669922
2016-09-16,86.95120239257812
2016-09-19,87.91735076904297
2016-09-20,87.47452545166016
2016-09-21,88.64192199707031
2016-09-22,90.39704895019531
2016-09-23,90.96865844726562
2016-09-26,90.72714233398438
2016-09-27,90.6385726928711
2016-09-28,91.12401580810547
2016-09-29,91.81172943115234
2016-09-30,91.69034576416016
2016-10-03,90.81658172607422
2016-10-04,89.48971557617188
2016-10-05,86.92501831054688
2016-10-06,87.79069519042969
2016-10-07,87.79069519042969
2016-10-10,88.53504943847656
2016-10-11,88.13860321044922
2016-10-12,90.24215698242188
2016-10-13,91.1806640625
2016-10-14,91.70654296875
2016-10-17,91.69845581054688
2016-10-18,92.35379028320312
2016-10-19,93.30037689208984
2016-10-20,92.90393829345703
2016-10-21,93.61592864990234
2016-10-24,94.45732879638672
2016-10-25,94.45732879638672
2016-10-26,93.58354949951172
2016-10-27,93.3651351928711
2016-10-28,93.95572662353516
2016-10-31,94.81331634521484
2016-11-01,93.16285705566406
2016-11-02,91.35055541992188
2016-11-03,91.64179229736328
2016-11-04,91.40719604492188
2016-11-07,93.1951904296875
2016-11-08,93.79391479492188
2016-11-09,88.36514282226562
2016-11-10,85.52534484863281
2016-11-11,85.52534484863281
2016-11-14,82.98490142822266
2016-11-15,83.72923278808594
2016-11-16,85.29881286621094
2016-11-17,85.38780975341797
2016-11-18,85.02372741699219
2016-11-21,85.6871566772461
2016-11-22,87.36190795898438
2016-11-23,86.39103698730469
2016-11-25,86.8117446899414
2016-11-28,85.8489761352539
2016-11-29,85.80042266845703
2016-11-30,82.74220275878906
2016-12-01,81.69851684570312
2016-12-02,82.98490142822266
2016-12-05,82.55609893798828
2016-12-06,81.59333801269531
2016-12-07,82.68557739257812
2016-12-08,82.83927917480469
2016-12-09,83.2599868774414
2016-12-12,84.05287170410156
2016-12-13,85.86515045166016
2016-12-14,86.16451263427734
2016-12-15,85.80854034423828
2016-12-16,85.5981674194336
2016-12-19,86.52857971191406
2016-12-20,86.55286407470703
2016-12-21,86.24542236328125
2016-12-22,86.24542236328125
2016-12-23,86.25354766845703
2016-12-27,86.46504211425781
2016-12-28,86.09899139404297
2016-12-29,86.54638671875
2016-12-30,85.96881103515625
2017-01-03,86.35115051269531
2017-01-04,86.5057144165039
2017-01-05,86.2047348022461
2017-01-06,85.63529968261719
2017-01-09,85.43191528320312
2017-01-10,84.19542694091797
2017-01-11,84.46388244628906
2017-01-12,84.76485443115234
2017-01-13,84.15475463867188
2017-01-17,85.55393981933594
2017-01-18,85.960693359375
2017-01-19,84.96009826660156
2017-01-20,84.76485443115234
2017-01-23,85.23668670654297
2017-01-24,85.06586456298828
2017-01-25,84.53710174560547
2017-01-26,84.84622955322266
2017-01-27,84.45576477050781
2017-01-30,83.79683685302734
2017-01-31,84.19542694091797
2017-02-01,84.01644897460938
2017-02-02,84.691650390625
2017-02-03,85.61903381347656
2017-02-06,84.30931854248047
2017-02-07,84.17102813720703
2017-02-08,84.84622955322266
2017-02-09,86.05016326904297
2017-02-10,85.81424713134766
2017-02-13,87.49005889892578
2017-02-14,86.86363983154297
2017-02-15,87.1321029663086
2017-02-16,87.62020111083984
2017-02-17,87.94559478759766
2017-02-21,90.44297790527344
2017-02-22,90.31281280517578
2017-02-23,91.2727279663086
2017-02-24,91.83401489257812
2017-02-27,92.20008850097656
2017-02-28,93.3796615600586
2017-03-01,92.60684967041016
2017-03-02,93.39592742919922
2017-03-03,94.09552764892578
2017-03-06,93.3145751953125
2017-03-07,93.30644226074219
2017-03-08,92.1187515258789
2017-03-09,91.92353057861328
2017-03-10,92.39533996582031
2017-03-13,92.9485092163086
2017-03-14,92.75325012207031
2017-03-15,93.77826690673828
2017-03-16,93.6236801147461
2017-03-17,94.3720932006836
2017-03-20,94.34771728515625
2017-03-21,94.96595001220703
2017-03-22,96.24309539794922
2017-03-23,96.76372528076172
2017-03-24,97.06473541259766
2017-03-27,97.62602996826172
2017-03-28,97.93514251708984
2017-03-29,98.46392059326172
2017-03-30,98.3581771850586
2017-03-31,98.8706283569336
2017-04-03,98.55341339111328
2017-04-04,98.21986389160156
2017-04-05,98.13851928710938
2017-04-06,99.20417785644531
2017-04-07,99.34247589111328
2017-04-10,100.14375305175781
2017-04-11,100.37269592285156
2017-04-12,100.05379486083984
2017-04-13,100.24188232421875
2017-04-17,101.59098052978516
2017-04-18,102.0897216796875
2017-04-19,101.93436431884766
2017-04-20,101.63185119628906
2017-04-21,101.73814392089844
2017-04-24,101.26390075683594
2017-04-25,101.33751678466797
2017-04-26,100.41356658935547
2017-04-27,102.83374786376953
2017-04-28,102.9727783203125
2017-05-01,104.25643920898438
2017-05-02,104.58348083496094
2017-05-03,103.66776275634766
2017-05-04,104.15833282470703
2017-05-05,105.22128295898438
2017-05-08,105.36841583251953
2017-05-09,104.73068237304688
2017-05-10,103.92122650146484
2017-05-11,103.25077056884766
2017-05-12,103.11994171142578
2017-05-15,104.599853515625
2017-05-16,104.95960235595703
2017-05-17,106.89740753173828
2017-05-18,104.6407241821289
2017-05-19,104.91873168945312
2017-05-22,105.25395965576172
2017-05-23,105.25395965576172
2017-05-24,105.72003936767578
2017-05-25,107.15087890625
2017-05-26,107.1999282836914
2017-05-30,108.02574157714844
2017-05-31,107.26534271240234
2017-06-01,107.78865051269531
2017-06-02,108.3282699584961
2017-06-05,107.60875701904297
2017-06-06,107.68232727050781
2017-06-07,107.78045654296875
2017-06-08,107.08546447753906
2017-06-09,106.52130126953125
2017-06-12,105.62187194824219
2017-06-13,106.44769287109375
2017-06-14,106.701171875
2017-06-15,107.53105163574219
2017-06-16,108.41846466064453
2017-06-19,108.73069763183594
2017-06-20,107.8022232055664
2017-06-21,107.31743621826172
2017-06-22,107.53105163574219
2017-06-23,108.36093139648438
2017-06-26,108.83747863769531
2017-06-27,111.54076385498047
2017-06-28,110.5383529663086
2017-06-29,109.13330841064453
2017-06-30,108.72245788574219
2017-07-03,107.9747543334961
2017-07-05,108.6649398803711
2017-07-06,108.08155822753906
2017-07-07,109.39622497558594
2017-07-10,107.81041717529297
2017-07-11,107.580322265625
2017-07-12,110.00425720214844
2017-07-13,110.21790313720703
2017-07-14,111.77904510498047
2017-07-17,111.25318908691406
2017-07-18,111.89409637451172
2017-07-19,111.2696304321289
2017-07-20,111.94336700439453
2017-07-21,112.48568725585938
2017-07-24,112.62535858154297
2017-07-25,112.25559997558594
2017-07-26,113.2826919555664
2017-07-27,110.80948638916016
2017-07-28,113.66887664794922
2017-07-31,112.01736450195312
2017-08-01,111.72156524658203
2017-08-02,113.36488342285156
2017-08-03,112.69110107421875
2017-08-04,113.03622436523438
2017-08-07,113.44705200195312
2017-08-08,112.26383972167969
2017-08-09,113.26625061035156
2017-08-10,112.4281997680664
2017-08-11,112.30492401123047
2017-08-14,115.0082015991211
2017-08-15,114.77813720703125
2017-08-16,115.92845153808594
2017-08-17,114.74526977539062
2017-08-18,115.0328369140625
2017-08-21,116.08458709716797
2017-08-22,116.75013732910156
2017-08-23,117.36636352539062
2017-08-24,118.15516662597656
2017-08-25,118.51670837402344
2017-08-28,119.78203582763672
2017-08-29,119.8724365234375
2017-08-30,121.21174621582031
2017-08-31,121.6472396850586
2017-09-01,119.77386474609375
2017-09-05,120.73519134521484
2017-09-06,120.02034759521484
2017-09-07,120.77625274658203
2017-09-08,119.13294219970703
2017-09-11,120.11068725585938
2017-09-12,119.00148010253906
2017-09-13,118.07299041748047
2017-09-14,117.37461853027344
2017-09-15,119.14937591552734
2017-09-18,118.9521255493164
2017-09-19,115.83805847167969
2017-09-20,115.36150360107422
2017-09-21,114.5398178100586
2017-09-22,113.20874786376953
2017-09-25,112.88829040527344
2017-09-26,112.0912857055664
2017-09-27,110.7109146118164
2017-09-28,112.37879943847656
2017-09-29,112.85771942138672
2017-10-02,112.18064880371094
2017-10-03,112.84119415283203
2017-10-04,114.64127349853516
2017-10-05,114.97978210449219
2017-10-06,114.86420440673828
2017-10-09,113.89811706542969
2017-10-10,113.19625091552734
2017-10-11,113.8898696899414
2017-10-12,115.62384033203125
2017-10-13,115.57433319091797
2017-10-16,115.26052856445312
2017-10-17,114.88072967529297
2017-10-18,113.5182876586914
2017-10-19,114.26966094970703
2017-10-20,114.8311767578125
2017-10-23,114.56696319580078
2017-10-24,113.9724349975586
2017-10-25,113.39447021484375
2017-10-26,114.31924438476562
2017-10-27,114.79813385009766
2017-10-30,117.96886444091797
2017-10-31,118.62940979003906
2017-11-01,116.26791381835938
2017-11-02,117.61380767822266
2017-11-03,117.33308410644531
2017-11-06,123.98825073242188
2017-11-07,124.40113067626953
2017-11-08,126.10212707519531
2017-11-09,125.35897827148438
2017-11-10,124.30201721191406
2017-11-13,123.88920593261719
2017-11-14,123.43501281738281
2017-11-15,122.97267150878906
2017-11-16,122.53506469726562
2017-11-17,120.44600677490234
2017-11-20,120.7350082397461
2017-11-21,121.04048919677734
2017-11-22,119.983642578125
2017-11-24,121.62677764892578
2017-11-27,122.39466857910156
2017-11-28,122.73316192626953
2017-11-29,120.80109405517578
2017-11-30,118.84410858154297
2017-12-01,118.57986450195312
2017-12-04,114.74859619140625
2017-12-05,116.22660827636719
2017-12-06,117.0853500366211
2017-12-07,118.99275207519531
2017-12-08,117.63858032226562
2017-12-11,118.94319152832031
2017-12-12,118.49730682373047
2017-12-13,118.678955078125
2017-12-14,118.60465240478516
2017-12-15,117.87801361083984
2017-12-18,117.94408416748047
2017-12-19,117.1348876953125
2017-12-20,115.75597381591797
2017-12-21,115.27706146240234
2017-12-22,116.1440658569336
2017-12-26,116.35047149658203
2017-12-27,117.4707260131836
2017-12-28,118.5910415649414
2017-12-29,118.39187622070312
2018-01-02,117.11393737792969
2018-01-03,117.57032012939453
2018-01-04,115.85257720947266
2018-01-05,116.59941864013672
2018-01-08,117.84414672851562
2018-01-09,117.04753112792969
2018-01-10,114.19293212890625
2018-01-11,112.00215148925781
2018-01-12,110.36740112304688
2018-01-16,112.54984283447266
2018-01-17,113.38797760009766
2018-01-18,112.1847152709961
2018-01-19,114.2011947631836
2018-01-22,115.54554748535156
2018-01-23,117.17200469970703
2018-01-24,117.63671875
2018-01-25,118.63250732421875
2018-01-26,120.43321228027344
2018-01-29,119.76940155029297
2018-01-30,120.4498062133789
2018-01-31,122.56585693359375
2018-02-01,122.0348129272461
2018-02-02,120.50791931152344
2018-02-05,117.86906433105469
2018-02-06,116.3172607421875
2018-02-07,116.17620086669922
2018-02-08,110.84040069580078
2018-02-09,112.89837646484375
2018-02-12,113.04773712158203
2018-02-13,113.1141357421875
2018-02-14,112.42536926269531
2018-02-15,113.03947448730469
2018-02-16,116.19282531738281
2018-02-20,115.54554748535156
2018-02-21,114.05181121826172
2018-02-22,115.32978820800781
2018-02-23,117.72798156738281
2018-02-26,118.4499282836914
2018-02-27,116.757080078125
2018-02-28,115.62023162841797
2018-03-01,112.3340835571289
2018-03-02,111.1972427368164
2018-03-05,113.52904510498047
2018-03-06,115.24679565429688
2018-03-07,116.17620086669922
2018-03-08,118.4499282836914
2018-03-09,119.14702606201172
2018-03-12,120.39177703857422
2018-03-13,121.3626480102539
2018-03-14,121.53691864013672
2018-03-15,121.69457244873047
2018-03-16,121.6115951538086
2018-03-19,120.4249038696289
2018-03-20,121.41242218017578
2018-03-21,118.1097183227539
2018-03-22,118.67400360107422
2018-03-23,118.0599594116211
2018-03-26,120.49958801269531
2018-03-27,119.87723541259766
2018-03-28,119.7444839477539
2018-03-29,120.60749053955078
2018-04-02,119.35448455810547
2018-04-03,117.3545913696289
2018-04-04,118.70716094970703
2018-04-05,119.56192016601562
2018-04-06,117.9686279296875
2018-04-09,118.8233642578125
2018-04-10,114.6189956665039
2018-04-11,116.7211685180664
2018-04-12,115.43653869628906
2018-04-13,115.87031555175781
2018-04-16,115.55329132080078
2018-04-17,117.63880920410156
2018-04-18,116.6294174194336
2018-04-19,114.63566589355469
2018-04-20,113.96832275390625
2018-04-23,115.286376953125
2018-04-24,114.25199127197266
2018-04-25,113.22586822509766
2018-04-26,114.15184783935547
2018-04-27,112.817138671875
2018-04-30,113.75141143798828
2018-05-01,112.70030212402344
2018-05-02,113.84320068359375
2018-05-03,114.7691421508789
2018-05-04,115.82856750488281
2018-05-07,115.23628997802734
2018-05-08,114.29364776611328
2018-05-09,115.07783508300781
2018-05-10,116.69612884521484
2018-05-11,115.8369369506836
2018-05-14,115.36144256591797
2018-05-15,114.0350570678711
2018-05-16,113.84320068359375
2018-05-17,114.16018676757812
2018-05-18,114.3270492553711
2018-05-21,114.60232543945312
2018-05-22,114.41044616699219
2018-05-23,114.14353942871094
2018-05-24,113.03400421142578
2018-05-25,113.72644805908203
2018-05-29,113.42609405517578
2018-05-30,114.97770690917969
2018-05-31,115.42818450927734
2018-06-01,115.55329132080078
2018-06-04,116.83795166015625
2018-06-05,115.87864685058594
2018-06-06,115.98709106445312
2018-06-07,115.26966094970703
2018-06-08,115.60336303710938
2018-06-11,116.48761749267578
2018-06-12,117.7388687133789
2018-06-13,113.83484649658203
2018-06-14,115.41151428222656
2018-06-15,115.58667755126953
2018-06-18,115.95576477050781
2018-06-19,116.6688003540039
2018-06-20,117.89353942871094
2018-06-21,118.8498306274414
2018-06-22,119.80613708496094
2018-06-25,119.24411010742188
2018-06-26,120.09974670410156
2018-06-27,120.25072479248047
2018-06-28,121.01411437988281
2018-06-29,120.9386215209961
2018-07-02,121.3580551147461
2018-07-03,119.9823226928711
2018-07-05,122.1969223022461
2018-07-06,122.31436920166016
2018-07-09,119.2692642211914
2018-07-10,120.41014099121094
2018-07-11,120.30108642578125
2018-07-12,120.59466552734375
2018-07-13,120.15010070800781
2018-07-16,118.9169692993164
2018-07-17,119.26090240478516
2018-07-18,118.59818267822266
2018-07-19,118.84148406982422
2018-07-20,117.75933837890625
2018-07-23,118.14520263671875
2018-07-24,118.7575912475586
2018-07-25,119.9068374633789
2018-07-26,121.22383117675781
2018-07-27,121.11479187011719
2018-07-30,119.7222671508789
2018-07-31,124.352783203125
2018-08-01,125.97175598144531
2018-08-02,124.32760620117188
2018-08-03,126.6596450805664
2018-08-06,126.59252166748047
2018-08-07,125.8543472290039
2018-08-08,125.25875091552734
2018-08-09,126.30734252929688
2018-08-10,125.14131164550781
2018-08-13,124.99869537353516
2018-08-14,125.08257293701172
2018-08-15,125.4432601928711
2018-08-16,125.59429931640625
2018-08-17,126.81061553955078
2018-08-20,126.49188232421875
2018-08-21,125.22523498535156
2018-08-22,124.24369812011719
2018-08-23,123.63139343261719
2018-08-24,124.20178985595703
2018-08-27,124.46186065673828
2018-08-28,125.91307067871094
2018-08-29,126.2066421508789
2018-08-30,124.93997955322266
2018-08-31,125.09101104736328
2018-09-04,124.2772445678711
2018-09-05,123.8158950805664
2018-09-06,124.2269515991211
2018-09-07,122.93510437011719
2018-09-10,123.58943176269531
2018-09-11,123.3125991821289
2018-09-12,123.57264709472656
2018-09-13,124.75546264648438
2018-09-14,123.47196960449219
2018-09-17,123.94171142578125
2018-09-18,123.65653991699219
2018-09-19,123.79910278320312
2018-09-20,124.76380920410156
2018-09-21,124.56246948242188
2018-09-24,122.79248809814453
2018-09-25,122.22206115722656
2018-09-26,120.75408172607422
2018-09-27,120.94807434082031
2018-09-28,122.55912017822266
2018-10-01,121.48789978027344
2018-10-02,121.5722427368164
2018-10-03,121.38667297363281
2018-10-04,121.83372497558594
2018-10-05,122.09522247314453
2018-10-08,122.9724349975586
2018-10-09,124.54132080078125
2018-10-10,122.72782135009766
2018-10-11,118.66219329833984
2018-10-12,119.81776428222656
2018-10-15,120.3913803100586
2018-10-16,122.88809204101562
2018-10-17,123.72313690185547
2018-10-18,123.8158950805664
2018-10-19,126.65005493164062
2018-10-22,125.89088439941406
2018-10-23,127.24052429199219
2018-10-24,128.18524169921875
2018-10-25,129.4841766357422
2018-10-26,126.194580078125
2018-10-29,128.90220642089844
2018-10-30,135.75973510742188
2018-10-31,131.42420959472656
2018-11-01,129.07090759277344
2018-11-02,128.2611083984375
2018-11-05,131.33140563964844
2018-11-06,131.71946716308594
2018-11-07,132.38577270507812
2018-11-08,134.41859436035156
2018-11-09,135.0765380859375
2018-11-12,135.82723999023438
2018-11-13,136.0634307861328
2018-11-14,137.8347625732422
2018-11-15,136.75506591796875
2018-11-16,138.3155517578125
2018-11-19,140.21339416503906
2018-11-20,135.49827575683594
2018-11-21,135.2199249267578
2018-11-23,135.28738403320312
2018-11-26,136.299560546875
2018-11-27,136.7128448486328
2018-11-28,136.64540100097656
2018-11-29,137.25277709960938
2018-11-30,138.7457275390625
2018-12-03,137.55638122558594
2018-12-04,137.893798828125
2018-12-06,141.39430236816406
2018-12-07,140.382080078125
2018-12-10,140.17965698242188
2018-12-11,140.55921936035156
2018-12-12,138.8806610107422
2018-12-13,140.69418334960938
2018-12-14,140.52549743652344
2018-12-17,135.75132751464844
2018-12-18,136.9069061279297
2018-12-19,137.10093688964844
2018-12-20,136.2574462890625
2018-12-21,133.271484375
2018-12-24,129.54324340820312
2018-12-26,133.60577392578125
2018-12-27,134.51329040527344
2018-12-28,134.70834350585938
2018-12-31,134.16552734375
2019-01-02,132.93576049804688
2019-01-03,133.73301696777344
2019-01-04,134.26730346679688
2019-01-07,135.09844970703125
2019-01-08,136.62509155273438
2019-01-09,135.4292449951172
2019-01-10,137.27816772460938
2019-01-11,136.8880157470703
2019-01-14,136.8880157470703
2019-01-15,138.28741455078125
2019-01-16,138.90658569335938
2019-01-17,139.4154815673828
2019-01-18,139.66140747070312
2019-01-22,139.66986083984375
2019-01-23,140.61129760742188
2019-01-24,140.49258422851562
2019-01-25,141.98532104492188
2019-01-28,142.528076171875
2019-01-29,143.70697021484375
2019-01-30,144.58056640625
2019-01-31,146.5906219482422
2019-02-01,144.546630859375
2019-02-04,144.9792022705078
2019-02-05,146.24290466308594
2019-02-06,144.41091918945312
2019-02-07,145.88665771484375
2019-02-08,146.24290466308594
2019-02-11,146.7178192138672
2019-02-12,146.37855529785156
2019-02-13,147.3200225830078
2019-02-14,149.0926055908203
2019-02-15,150.81430053710938
2019-02-19,150.62774658203125
2019-02-20,149.85589599609375
2019-02-21,149.7032470703125
2019-02-22,149.8050079345703
2019-02-25,147.76954650878906
2019-02-26,147.59140014648438
2019-02-27,146.8959503173828
2019-02-28,149.39794921875
2019-03-01,150.89907836914062
2019-03-04,152.40028381347656
2019-03-05,153.562255859375
2019-03-06,154.0626220703125
2019-03-07,154.1474609375
2019-03-08,154.0287322998047
2019-03-11,157.0395965576172
2019-03-12,157.53997802734375
2019-03-13,158.79518127441406
2019-03-14,159.4228057861328
2019-03-15,160.27090454101562
2019-03-18,160.203125
2019-03-19,161.0681610107422
2019-03-20,162.45066833496094
2019-03-21,165.13922119140625
2019-03-22,164.24020385742188
2019-03-25,165.9703826904297
2019-03-26,165.4275665283203
2019-03-27,164.6133575439453
2019-03-28,165.32574462890625
2019-03-29,167.13229370117188
2019-04-01,163.27334594726562
2019-04-02,165.4869384765625
2019-04-03,164.782958984375
2019-04-04,163.73129272460938
2019-04-05,166.02976989746094
2019-04-08,166.4198760986328
2019-04-09,166.84393310546875
2019-04-10,167.5255584716797
2019-04-11,167.55111694335938
2019-04-12,168.66726684570312
2019-04-15,167.073974609375
2019-04-16,163.75961303710938
2019-04-17,162.88201904296875
2019-04-18,164.3645782470703
