Date,SAN.PA
2015-12-07,53.92427062988281
2015-12-08,52.90201950073242
2015-12-09,51.96718215942383
2015-12-10,51.624183654785156
2015-12-11,51.3955192565918
2015-12-14,50.258934020996094
2015-12-15,52.94236755371094
2015-12-16,52.94236755371094
2015-12-17,53.399696350097656
2015-12-18,52.962547302246094
2015-12-21,52.3169059753418
2015-12-22,52.330352783203125
2015-12-23,53.77631378173828
2015-12-24,53.19120407104492
2015-12-28,52.82130813598633
2015-12-29,53.87047576904297
2015-12-30,53.608177185058594
2016-01-04,52.168941497802734
2016-01-05,52.78767776489258
2016-01-06,52.074790954589844
2016-01-07,51.509849548339844
2016-01-08,50.21857452392578
2016-01-11,49.5325927734375
2016-01-12,50.003360748291016
2016-01-13,50.225303649902344
2016-01-14,49.29719924926758
2016-01-15,48.086631774902344
2016-01-18,48.60448455810547
2016-01-19,50.299285888671875
2016-01-20,49.22321701049805
2016-01-21,50.070613861083984
2016-01-22,51.247562408447266
2016-01-25,51.375343322753906
2016-01-26,51.704891204833984
2016-01-27,51.89320755004883
2016-01-28,50.460689544677734
2016-01-29,51.48295211791992
2016-02-01,51.61746597290039
2016-02-02,50.62210464477539
2016-02-03,49.41825485229492
2016-02-04,48.6851806640625
2016-02-05,48.221134185791016
2016-02-08,47.01729202270508
2016-02-09,46.36492156982422
2016-02-10,46.210235595703125
2016-02-11,45.241783142089844
2016-02-12,46.2707633972168
2016-02-15,46.936580657958984
2016-02-16,46.707916259765625
2016-02-17,47.65620040893555
2016-02-18,47.81087875366211
2016-02-19,47.313201904296875
2016-02-22,47.87141418457031
2016-02-23,47.41408920288086
2016-02-24,46.607032775878906
2016-02-25,48.483421325683594
2016-02-26,49.56621170043945
2016-02-29,49.22321701049805
2016-03-01,49.43842697143555
2016-03-02,49.5325927734375
2016-03-03,48.308563232421875
2016-03-04,48.71208190917969
2016-03-07,48.665008544921875
2016-03-08,48.732261657714844
2016-03-09,49.13579177856445
2016-03-10,48.79951858520508
2016-03-11,49.74107360839844
2016-03-14,50.41361618041992
2016-03-15,49.8957633972168
2016-03-16,49.10889434814453
2016-03-17,48.17405319213867
2016-03-18,47.56876754760742
2016-03-21,47.63602066040039
2016-03-22,47.85795974731445
2016-03-23,47.5351448059082
2016-03-24,46.418724060058594
2016-03-29,47.400634765625
2016-03-30,47.93193817138672
2016-03-31,47.65620040893555
2016-04-01,47.58221435546875
2016-04-04,49.66037368774414
2016-04-05,48.597755432128906
2016-04-06,50.27909851074219
2016-04-07,50.23875045776367
2016-04-08,50.15132141113281
2016-04-11,49.90921401977539
2016-04-12,49.93611145019531
2016-04-13,51.11305236816406
2016-04-14,51.98735427856445
2016-04-15,52.08823776245117
2016-04-18,52.04788589477539
2016-04-19,52.26309585571289
2016-04-20,52.44469451904297
2016-04-21,52.8751220703125
2016-04-22,52.801124572753906
2016-04-25,52.908748626708984
2016-04-26,52.14204406738281
2016-04-27,51.78559875488281
2016-04-28,51.2408332824707
2016-04-29,48.49687576293945
2016-05-02,48.44307327270508
2016-05-03,48.187503814697266
2016-05-04,47.165245056152344
2016-05-05,47.85123825073242
2016-05-06,47.346832275390625
2016-05-09,48.295101165771484
2016-05-10,49.37233352661133
2016-05-11,48.734134674072266
2016-05-12,48.4676399230957
2016-05-13,49.07777786254883
2016-05-16,48.85336685180664
2016-05-17,48.91647720336914
2016-05-18,49.16895294189453
2016-05-19,48.39049530029297
2016-05-20,49.91936111450195
2016-05-23,49.23207092285156
2016-05-24,50.35417556762695
2016-05-25,51.63056182861328
2016-05-26,51.525367736816406
2016-05-27,51.75679016113281
2016-05-30,51.83393478393555
2016-05-31,51.679656982421875
2016-06-01,51.525367736816406
2016-06-02,51.462242126464844
2016-06-03,50.838069915771484
2016-06-06,50.77495193481445
2016-06-07,51.25184631347656
2016-06-08,50.950286865234375
2016-06-09,50.739891052246094
2016-06-10,49.400386810302734
2016-06-13,48.734134674072266
2016-06-14,47.198265075683594
2016-06-15,47.766334533691406
2016-06-16,47.527889251708984
2016-06-17,47.56996536254883
2016-06-20,48.74114990234375
2016-06-21,49.11284637451172
2016-06-22,49.91233825683594
2016-06-23,50.49443435668945
2016-06-24,48.64997863769531
2016-06-27,49.386356353759766
2016-06-28,51.06950378417969
2016-06-29,52.10744094848633
2016-06-30,52.542259216308594
2016-07-01,52.61239242553711
2016-07-04,52.6334342956543
2016-07-05,52.31082534790039
2016-07-06,51.69367599487305
2016-07-07,51.925106048583984
2016-07-08,52.03030776977539
2016-07-11,52.45809555053711
2016-07-12,52.31082534790039
2016-07-13,53.250587463378906
2016-07-14,53.04019546508789
2016-07-15,53.04019546508789
2016-07-18,52.71759796142578
2016-07-19,52.42303466796875
2016-07-20,53.29967498779297
2016-07-21,53.45396423339844
2016-07-22,53.720458984375
2016-07-25,53.657344818115234
2016-07-26,53.699424743652344
2016-07-27,53.79059600830078
2016-07-28,53.50305938720703
2016-07-29,53.404876708984375
2016-08-01,53.4890251159668
2016-08-02,51.83393478393555
2016-08-03,51.490299224853516
2016-08-04,51.020416259765625
2016-08-05,50.86612319946289
2016-08-08,50.66976547241211
2016-08-09,51.23081588745117
2016-08-10,49.940399169921875
2016-08-11,50.480403900146484
2016-08-12,50.28403854370117
2016-08-15,50.34716033935547
2016-08-16,49.70195007324219
2016-08-17,49.12687301635742
2016-08-18,49.211029052734375
2016-08-19,48.888431549072266
2016-08-22,48.783233642578125
2016-08-23,48.29231262207031
2016-08-24,48.453617095947266
2016-08-25,48.088932037353516
2016-08-26,48.63595962524414
2016-08-29,48.69206237792969
2016-08-30,48.87440490722656
2016-08-31,48.439579010009766
2016-09-01,47.948673248291016
2016-09-02,49.26713180541992
2016-09-05,49.08478927612305
2016-09-06,49.14791488647461
2016-09-07,49.37233352661133
2016-09-08,49.91233825683594
2016-09-09,49.33726501464844
2016-09-12,49.05673599243164
2016-09-13,48.600894927978516
2016-09-14,48.965572357177734
2016-09-15,48.36944580078125
2016-09-16,48.39751052856445
2016-09-19,48.83232498168945
2016-09-20,48.97258758544922
2016-09-21,48.17308807373047
2016-09-22,48.341400146484375
2016-09-23,48.0047721862793
2016-09-26,47.401649475097656
2016-09-27,47.64710998535156
2016-09-28,47.91360092163086
2016-09-29,47.710227966308594
2016-09-30,47.43671417236328
2016-10-03,47.857505798339844
2016-10-04,48.38348388671875
2016-10-05,48.208160400390625
2016-10-06,48.2362060546875
2016-10-07,48.2502326965332
2016-10-10,48.83232498168945
2016-10-11,48.58686447143555
2016-10-12,48.025814056396484
2016-10-13,47.801395416259766
2016-10-14,48.03983688354492
2016-10-17,47.60502624511719
2016-10-18,48.29231262207031
2016-10-19,48.05387496948242
2016-10-20,48.67102813720703
2016-10-21,48.53076171875
2016-10-24,48.53076171875
2016-10-25,48.05387496948242
2016-10-26,47.766334533691406
2016-10-27,48.29231262207031
2016-10-28,50.094688415527344
2016-10-31,49.76506042480469
2016-11-01,49.828182220458984
2016-11-02,50.38924026489258
2016-11-03,50.697811126708984
2016-11-04,50.18585968017578
2016-11-07,50.68378829956055
2016-11-08,51.11859893798828
2016-11-09,54.1061897277832
2016-11-10,53.986968994140625
2016-11-11,53.34876251220703
2016-11-14,54.12722396850586
2016-11-15,54.253456115722656
2016-11-16,54.414764404296875
2016-11-17,54.162296295166016
2016-11-18,53.334747314453125
2016-11-21,53.08927917480469
2016-11-22,52.591365814208984
2016-11-23,52.016273498535156
2016-11-24,52.30381774902344
2016-11-25,52.780704498291016
2016-11-28,52.69655990600586
2016-11-29,53.52409362792969
2016-11-30,53.376827239990234
2016-12-01,52.710575103759766
2016-12-02,52.80876159667969
2016-12-05,53.34175109863281
2016-12-06,52.98408889770508
2016-12-07,52.66849899291992
2016-12-08,52.65446853637695
2016-12-09,53.53111267089844
2016-12-12,53.580204010009766
2016-12-13,54.33061218261719
2016-12-14,52.913963317871094
2016-12-15,53.29967498779297
2016-12-16,52.170570373535156
2016-12-19,52.500186920166016
2016-12-20,53.06824493408203
2016-12-21,52.73862838745117
2016-12-22,53.35578155517578
2016-12-23,53.20148849487305
2016-12-27,53.45396423339844
2016-12-28,53.404876708984375
2016-12-29,53.44695281982422
2016-12-30,53.93086242675781
2017-01-02,54.590087890625
2017-01-03,54.912689208984375
2017-01-04,54.912689208984375
2017-01-05,54.89165115356445
2017-01-06,53.78358459472656
2017-01-09,54.365665435791016
2017-01-10,54.919700622558594
2017-01-11,54.22541046142578
2017-01-12,53.67837905883789
2017-01-13,54.75138473510742
2017-01-16,53.86774826049805
2017-01-17,53.38383102416992
2017-01-18,53.65032958984375
2017-01-19,53.13837432861328
2017-01-20,53.03317642211914
2017-01-23,52.48616027832031
2017-01-24,51.81991195678711
2017-01-25,52.065372467041016
2017-01-26,52.33185958862305
2017-01-27,52.24069595336914
2017-01-30,52.45108413696289
2017-01-31,52.24069595336914
2017-02-01,53.1453857421875
2017-02-02,52.5843391418457
2017-02-03,53.03317642211914
2017-02-06,53.04721450805664
2017-02-07,53.229549407958984
2017-02-08,53.75552749633789
2017-02-09,56.23817825317383
2017-02-10,56.210121154785156
2017-02-13,56.37141799926758
2017-02-14,56.45558547973633
2017-02-15,56.94649887084961
2017-02-16,57.24806594848633
2017-02-17,57.14988327026367
2017-02-20,56.49065399169922
2017-02-21,56.47662353515625
2017-02-22,56.294281005859375
2017-02-23,56.19608688354492
2017-02-24,56.511688232421875
2017-02-27,56.406490325927734
2017-02-28,57.03767013549805
2017-03-01,58.082618713378906
2017-03-02,57.95638656616211
2017-03-03,58.62263107299805
2017-03-06,57.823143005371094
2017-03-07,57.36728286743164
2017-03-08,57.61273956298828
2017-03-09,57.731956481933594
2017-03-10,57.67585372924805
2017-03-13,57.53559494018555
2017-03-14,57.65481948852539
2017-03-15,57.731956481933594
2017-03-16,58.22288513183594
2017-03-17,57.93534469604492
2017-03-20,58.02651596069336
2017-03-21,58.01248550415039
2017-03-22,58.04755783081055
2017-03-23,58.41925048828125
2017-03-24,58.11769485473633
2017-03-27,58.53847122192383
2017-03-28,58.86809158325195
2017-03-29,59.26783752441406
2017-03-30,59.07847595214844
2017-03-31,59.34498977661133
2017-04-03,59.24679946899414
2017-04-04,59.82187271118164
2017-04-05,59.913047790527344
2017-04-06,59.758750915527344
2017-04-07,59.36602020263672
2017-04-10,59.33796691894531
2017-04-11,59.47823715209961
2017-04-12,59.77979278564453
2017-04-13,59.84291076660156
2017-04-18,58.40522766113281
2017-04-19,58.019500732421875
2017-04-20,58.43327331542969
2017-04-21,57.76001739501953
2017-04-24,59.499263763427734
2017-04-25,59.67460250854492
2017-04-26,60.06733322143555
2017-04-27,60.29175567626953
2017-04-28,60.7406005859375
2017-05-02,61.42086410522461
2017-05-03,61.39982604980469
2017-05-04,62.69724655151367
2017-05-05,62.900634765625
2017-05-08,62.683231353759766
2017-05-09,63.104026794433594
2017-05-10,63.60193634033203
2017-05-11,64.09988403320312
2017-05-12,65.04664611816406
2017-05-15,65.200927734375
2017-05-16,65.74879455566406
2017-05-17,64.89387512207031
2017-05-18,64.00997924804688
2017-05-19,64.03170776367188
2017-05-22,63.57527542114258
2017-05-23,63.625980377197266
2017-05-24,63.46658706665039
2017-05-25,63.256492614746094
2017-05-26,63.568023681640625
2017-05-29,63.481082916259766
2017-05-30,63.43761444091797
2017-05-31,63.87956237792969
2017-06-01,63.669456481933594
2017-06-02,64.38670349121094
2017-06-05,64.25630187988281
2017-06-06,63.63322448730469
2017-06-07,62.36533737182617
2017-06-08,62.29288864135742
2017-06-09,62.408817291259766
2017-06-12,61.47421646118164
2017-06-13,61.8292236328125
2017-06-14,61.48145294189453
2017-06-15,61.93063735961914
2017-06-16,61.6263542175293
2017-06-19,62.814544677734375
2017-06-20,62.901493072509766
2017-06-21,62.713111877441406
2017-06-22,64.2273178100586
2017-06-23,63.66220474243164
2017-06-26,64.26355743408203
2017-06-27,63.488319396972656
2017-06-28,62.814544677734375
2017-06-29,61.249610900878906
2017-06-30,60.68449401855469
2017-07-03,61.00328063964844
2017-07-04,60.75693893432617
2017-07-05,61.017765045166016
2017-07-06,60.11214065551758
2017-07-07,60.6120491027832
2017-07-10,60.78593444824219
2017-07-11,60.39469528198242
2017-07-12,62.27840805053711
2017-07-13,61.742271423339844
2017-07-14,61.278594970703125
2017-07-17,60.71347427368164
2017-07-18,59.83682632446289
2017-07-19,59.58324432373047
2017-07-20,59.96723175048828
2017-07-21,59.06159973144531
2017-07-24,59.34416961669922
2017-07-25,59.8947868347168
2017-07-26,59.64845275878906
2017-07-27,59.56151580810547
2017-07-28,59.11233139038086
2017-07-31,58.48200607299805
2017-08-01,57.73575973510742
2017-08-02,57.974849700927734
2017-08-03,58.2646484375
2017-08-04,59.126808166503906
2017-08-07,59.17752456665039
2017-08-08,59.53977966308594
2017-08-09,58.568946838378906
2017-08-10,58.53996276855469
2017-08-11,58.39506149291992
2017-08-14,58.808021545410156
2017-08-15,59.242733001708984
2017-08-16,59.829586029052734
2017-08-17,59.95999526977539
2017-08-18,59.59774398803711
2017-08-21,59.3369255065918
2017-08-22,59.58324432373047
2017-08-23,59.264469146728516
2017-08-24,59.58324432373047
2017-08-25,59.481815338134766
2017-08-28,59.28620910644531
2017-08-29,58.989158630371094
2017-08-30,58.50373840332031
2017-08-31,59.16303634643555
2017-09-01,59.92377471923828
2017-09-04,59.44558334350586
2017-09-05,59.36589813232422
2017-09-06,59.68467712402344
2017-09-07,59.358646392822266
2017-09-08,59.56151580810547
2017-09-11,58.97466278076172
2017-09-12,59.4383430480957
2017-09-13,59.1920166015625
2017-09-14,59.452842712402344
2017-09-15,58.952919006347656
2017-09-18,59.06159973144531
2017-09-19,59.59049606323242
2017-09-20,59.62671661376953
2017-09-21,60.76419448852539
2017-09-22,60.9453125
2017-09-25,61.32205581665039
2017-09-26,61.26409149169922
2017-09-27,61.249610900878906
2017-09-28,60.87287521362305
2017-09-29,60.865623474121094
2017-10-02,61.66981887817383
2017-10-03,61.32205581665039
2017-10-04,61.5828742980957
2017-10-05,62.075538635253906
2017-10-06,62.49576187133789
2017-10-09,62.3436164855957
2017-10-10,61.387264251708984
2017-10-11,61.16267395019531
2017-10-12,61.00328063964844
2017-10-13,60.56857681274414
2017-10-16,61.249610900878906
2017-10-17,60.778682708740234
2017-10-18,61.227874755859375
2017-10-19,61.046756744384766
2017-10-20,60.72071838378906
2017-10-23,61.14094161987305
2017-10-24,60.575828552246094
2017-10-25,58.989158630371094
2017-10-26,59.40937042236328
2017-10-27,59.61222457885742
2017-10-30,59.134056091308594
2017-10-31,58.89497375488281
2017-11-01,58.34435272216797
2017-11-02,57.6270866394043
2017-11-03,57.25034713745117
2017-11-06,57.67055130004883
2017-11-07,56.996768951416016
2017-11-08,57.13442611694336
2017-11-09,56.35920715332031
2017-11-10,56.098384857177734
2017-11-13,55.37387466430664
2017-11-14,54.77979278564453
2017-11-15,54.758052825927734
2017-11-16,55.04060363769531
2017-11-17,54.649383544921875
2017-11-20,54.88121795654297
2017-11-21,55.38112258911133
2017-11-22,55.57674026489258
2017-11-23,56.178077697753906
2017-11-24,56.112876892089844
2017-11-27,55.72165298461914
2017-11-28,56.040428161621094
2017-11-29,55.772361755371094
2017-11-30,55.49704360961914
2017-12-01,54.20742416381836
2017-12-04,54.4102897644043
2017-12-05,53.59159851074219
2017-12-06,53.0699577331543
2017-12-07,53.040977478027344
2017-12-08,53.01924514770508
2017-12-11,53.30903244018555
2017-12-12,54.35957336425781
2017-12-13,54.09150314331055
2017-12-14,53.44670486450195
2017-12-15,53.28730010986328
2017-12-18,53.75822830200195
2017-12-19,53.03373718261719
2017-12-20,52.845359802246094
2017-12-21,52.801876068115234
2017-12-22,52.562801361083984
2017-12-27,52.54106521606445
2017-12-28,52.27300262451172
2017-12-29,52.0556526184082
2018-01-02,51.99044418334961
2018-01-03,52.21504211425781
2018-01-04,52.88883590698242
2018-01-05,53.874149322509766
2018-01-08,53.866905212402344
2018-01-09,53.78721618652344
2018-01-10,53.13516616821289
2018-01-11,52.816375732421875
2018-01-12,53.37424850463867
2018-01-15,53.03373718261719
2018-01-16,53.178627014160156
2018-01-17,52.794647216796875
2018-01-18,52.43239212036133
2018-01-19,52.85261535644531
2018-01-22,51.31665802001953
2018-01-23,51.57023620605469
2018-01-24,52.16432571411133
2018-01-25,52.345455169677734
2018-01-26,53.23658752441406
2018-01-29,52.816375732421875
2018-01-30,52.388916015625
2018-01-31,51.526763916015625
2018-02-01,50.97614288330078
2018-02-02,50.67908477783203
2018-02-05,50.00529479980469
2018-02-06,48.918548583984375
2018-02-07,48.33169174194336
2018-02-08,47.15799331665039
2018-02-09,45.92633819580078
2018-02-12,46.578399658203125
2018-02-13,46.05674743652344
2018-02-14,46.28859329223633
2018-02-15,46.00603485107422
2018-02-16,46.73054122924805
2018-02-19,46.58564758300781
2018-02-20,46.76676559448242
2018-02-21,46.87544250488281
2018-02-22,47.01309585571289
2018-02-23,47.129024505615234
2018-02-26,47.46953201293945
2018-02-27,47.51300811767578
2018-02-28,47.11452865600586
2018-03-01,46.83921432495117
2018-03-02,45.93358612060547
2018-03-05,46.73054122924805
2018-03-06,46.15093994140625
2018-03-07,46.42625045776367
2018-03-08,47.027587890625
2018-03-09,47.51300811767578
2018-03-12,47.65791320800781
2018-03-13,47.353614807128906
2018-03-14,47.26667404174805
2018-03-15,47.98392868041992
2018-03-16,47.94046401977539
2018-03-19,47.94046401977539
2018-03-20,47.67239761352539
2018-03-21,47.11452865600586
2018-03-22,46.824729919433594
2018-03-23,46.158180236816406
2018-03-26,45.795928955078125
2018-03-27,46.31032943725586
2018-03-28,46.91166305541992
2018-03-29,47.331878662109375
2018-04-03,46.6363525390625
2018-04-04,46.69431686401367
2018-04-05,47.89699172973633
2018-04-06,47.88975143432617
2018-04-09,48.14332580566406
2018-04-10,48.54179763793945
2018-04-11,47.94770431518555
2018-04-12,48.0346565246582
2018-04-13,47.81005096435547
2018-04-16,47.85352325439453
2018-04-17,48.11434555053711
2018-04-18,47.67963790893555
2018-04-19,47.527496337890625
2018-04-20,47.295650482177734
2018-04-23,47.60718536376953
2018-04-24,47.3970832824707
2018-04-25,47.723114013671875
2018-04-26,48.04189682006836
2018-04-27,47.208717346191406
2018-04-30,47.66515350341797
2018-05-02,47.71586227416992
2018-05-03,47.237693786621094
2018-05-04,47.455047607421875
2018-05-07,47.701377868652344
2018-05-08,47.75209045410156
2018-05-09,48.00566864013672
2018-05-10,47.91147994995117
2018-05-11,48.41012954711914
2018-05-14,48.91139602661133
2018-05-15,49.09367370605469
2018-05-16,49.47342300415039
2018-05-17,50.21773147583008
2018-05-18,50.46076202392578
2018-05-21,50.26329040527344
2018-05-22,50.40760040283203
2018-05-23,50.301265716552734
2018-05-24,49.959503173828125
2018-05-25,49.959503173828125
2018-05-28,49.762027740478516
2018-05-29,49.959503173828125
2018-05-30,50.202537536621094
2018-05-31,49.845577239990234
2018-06-01,50.422786712646484
2018-06-04,50.430389404296875
2018-06-05,50.255699157714844
2018-06-06,49.784812927246094
2018-06-07,50.179752349853516
2018-06-08,50.453163146972656
2018-06-11,50.77215576171875
2018-06-12,50.27089309692383
2018-06-13,50.255699157714844
2018-06-14,51.13671112060547
2018-06-15,52.16202926635742
2018-06-18,51.83544158935547
2018-06-19,51.39494323730469
2018-06-20,51.881011962890625
2018-06-21,51.42531967163086
2018-06-22,52.412662506103516
2018-06-25,52.57215881347656
2018-06-26,52.5341796875
2018-06-27,52.5341796875
2018-06-28,52.00252914428711
2018-06-29,52.13924026489258
2018-07-02,52.25316619873047
2018-07-03,53.172157287597656
2018-07-04,53.88608169555664
2018-07-05,55.017723083496094
2018-07-06,55.063297271728516
2018-07-09,54.34937286376953
2018-07-10,54.40253829956055
2018-07-11,54.03798294067383
2018-07-12,54.85822677612305
2018-07-13,54.615196228027344
2018-07-16,54.42531967163086
2018-07-17,54.56202697753906
2018-07-18,55.070892333984375
2018-07-19,54.76708984375
2018-07-20,54.95696258544922
2018-07-23,55.0481071472168
2018-07-24,55.31392288208008
2018-07-25,55.75443649291992
2018-07-26,56.24051284790039
2018-07-27,56.63545227050781
2018-07-30,56.16456604003906
2018-07-31,56.48355484008789
2018-08-01,57.417720794677734
2018-08-02,56.582275390625
2018-08-03,56.278480529785156
2018-08-06,55.98988723754883
2018-08-07,56.17216110229492
2018-08-08,56.16456604003906
2018-08-09,55.5645637512207
2018-08-10,55.98228454589844
2018-08-13,55.8151969909668
2018-08-14,55.32911682128906
2018-08-15,54.8050651550293
2018-08-16,55.184814453125
2018-08-17,55.6708869934082
2018-08-20,55.76962661743164
2018-08-21,56.48355484008789
2018-08-22,56.8253173828125
2018-08-23,56.749366760253906
2018-08-24,56.73418045043945
2018-08-27,56.67341232299805
2018-08-28,56.46076965332031
2018-08-29,56.916465759277344
2018-08-30,56.643043518066406
2018-08-31,56.1949462890625
2018-09-03,56.582275390625
2018-09-04,55.556968688964844
2018-09-05,55.10126876831055
2018-09-06,54.888614654541016
2018-09-07,55.420265197753906
2018-09-10,55.8151969909668
2018-09-11,55.648109436035156
2018-09-12,56.665828704833984
2018-09-13,57.478477478027344
2018-09-14,57.440513610839844
2018-09-17,57.03797912597656
2018-09-18,56.88608169555664
2018-09-19,57.053165435791016
2018-09-20,56.71139907836914
2018-09-21,56.582275390625
2018-09-24,56.09621047973633
2018-09-25,56.665828704833984
2018-09-26,57.33418655395508
2018-09-27,58.41267395019531
2018-09-28,58.14683151245117
2018-10-01,58.89113998413086
2018-10-02,58.4278564453125
2018-10-03,58.73924255371094
2018-10-04,57.987342834472656
2018-10-05,57.74430847167969
2018-10-08,57.364566802978516
2018-10-09,57.410133361816406
2018-10-10,58.20759582519531
2018-10-11,57.28101348876953
2018-10-12,56.03544616699219
2018-10-15,57.182281494140625
2018-10-16,58.03292465209961
2018-10-17,58.64051055908203
2018-10-18,59.08860397338867
2018-10-19,59.08860397338867
2018-10-22,58.7088623046875
2018-10-23,58.49620819091797
2018-10-24,57.81265640258789
2018-10-25,57.45569610595703
2018-10-26,56.55189895629883
2018-10-29,56.529117584228516
2018-10-30,57.39493942260742
2018-10-31,59.87847900390625
2018-11-01,60.007598876953125
2018-11-02,59.050636291503906
2018-11-05,59.72658920288086
2018-11-06,58.93671417236328
2018-11-07,59.756961822509766
2018-11-08,60.23544692993164
2018-11-09,60.9113883972168
2018-11-12,60.44810485839844
2018-11-13,60.91898727416992
2018-11-14,60.36456298828125
2018-11-15,59.41519546508789
2018-11-16,60.174686431884766
2018-11-19,59.658226013183594
2018-11-20,59.954437255859375
2018-11-21,59.61265563964844
2018-11-22,59.460758209228516
2018-11-23,60.36456298828125
2018-11-26,59.92406463623047
2018-11-27,59.650634765625
2018-11-28,60.2126579284668
2018-11-29,59.901268005371094
2018-11-30,60.61519241333008
2018-12-03,59.4076042175293
2018-12-04,60.06836700439453
2018-12-05,59.293670654296875
2018-12-06,57.43291091918945
2018-12-07,58.139244079589844
2018-12-10,58.41267395019531
2018-12-11,59.308860778808594
2018-12-12,60.599998474121094
2018-12-13,59.696205139160156
2018-12-14,59.42279052734375
2018-12-17,58.79999923706055
2018-12-18,57.881019592285156
2018-12-19,58.33671951293945
2018-12-20,57.835445404052734
2018-12-21,57.478477478027344
2018-12-24,56.38481521606445
2018-12-27,56.02025604248047
2018-12-28,57.129119873046875
2018-12-31,57.46329879760742
2019-01-02,57.265830993652344
2019-01-03,56.70379638671875
2019-01-04,57.22026062011719
2019-01-07,56.081016540527344
2019-01-08,56.52152633666992
2019-01-09,56.301273345947266
2019-01-10,56.339237213134766
2019-01-11,56.301273345947266
2019-01-14,55.36709213256836
2019-01-15,56.34684371948242
2019-01-16,56.4379768371582
2019-01-17,55.98228454589844
2019-01-18,55.38228225708008
2019-01-21,55.51139831542969
2019-01-22,55.5645637512207
2019-01-23,55.435447692871094
2019-01-24,55.420265197753906
2019-01-25,55.655704498291016
2019-01-28,55.68608093261719
2019-01-29,56.665828704833984
2019-01-30,56.70379638671875
2019-01-31,57.58481979370117
2019-02-01,57.265830993652344
2019-02-04,57.76708984375
2019-02-05,58.359493255615234
2019-02-06,57.75189208984375
2019-02-07,56.832923889160156
2019-02-08,57.15949630737305
2019-02-11,57.22026062011719
2019-02-12,57.364566802978516
2019-02-13,56.111392974853516
2019-02-14,55.73925018310547
2019-02-15,57.144309997558594
2019-02-18,57.25823211669922
2019-02-19,56.71139907836914
2019-02-20,56.354427337646484
2019-02-21,55.519004821777344
2019-02-22,55.11646270751953
2019-02-25,55.24557113647461
2019-02-26,55.24557113647461
2019-02-27,55.23796844482422
2019-02-28,55.822792053222656
2019-03-01,56.20253372192383
2019-03-04,56.98481369018555
2019-03-05,58.0481071472168
2019-03-06,58.16202926635742
2019-03-07,58.20759582519531
2019-03-08,58.31393814086914
2019-03-11,58.45063781738281
2019-03-12,58.78481674194336
2019-03-13,59.08860397338867
2019-03-14,59.5063362121582
2019-03-15,60.417724609375
2019-03-18,60.16709518432617
2019-03-19,60.417724609375
2019-03-20,60.303802490234375
2019-03-21,60.56203079223633
2019-03-22,59.475948333740234
2019-03-25,59.210121154785156
2019-03-26,59.491146087646484
2019-03-27,59.005062103271484
2019-03-28,59.77975082397461
2019-03-29,59.802547454833984
2019-04-01,59.88608932495117
2019-04-02,60.18228530883789
2019-04-03,59.77975082397461
2019-04-04,59.67341613769531
2019-04-05,59.61265563964844
2019-04-08,59.61265563964844
2019-04-09,59.43038558959961
2019-04-10,59.210121154785156
2019-04-11,58.587345123291016
2019-04-12,57.265830993652344
2019-04-15,56.9620246887207
