Date,HIG
2016-05-17,35.75990295410156
2016-05-18,36.299503326416016
2016-05-19,36.01335144042969
2016-05-20,36.79003143310547
2016-05-23,36.528411865234375
2016-05-24,37.17429733276367
2016-05-25,37.157920837402344
2016-05-26,36.81454849243164
2016-05-27,37.12668991088867
2016-05-31,37.102046966552734
2016-06-01,37.069183349609375
2016-06-02,36.93777084350586
2016-06-03,36.40385818481445
2016-06-06,36.50242614746094
2016-06-07,36.59278106689453
2016-06-08,36.56813049316406
2016-06-09,36.53529739379883
2016-06-10,35.95210266113281
2016-06-13,36.19852066040039
2016-06-14,36.06708908081055
2016-06-15,35.59069061279297
2016-06-16,35.993167877197266
2016-06-17,36.141021728515625
2016-06-20,36.223167419433594
2016-06-21,36.32174301147461
2016-06-22,36.1903076171875
2016-06-23,36.92955017089844
2016-06-24,34.8267936706543
2016-06-27,33.660423278808594
2016-06-28,34.58859634399414
2016-06-29,35.451053619384766
2016-06-30,36.4531364440918
2016-07-01,36.354576110839844
2016-07-05,35.377140045166016
2016-07-06,35.09784698486328
2016-07-07,35.089637756347656
2016-07-08,35.79602813720703
2016-07-11,35.96031188964844
2016-07-12,36.00959777832031
2016-07-13,35.672828674316406
2016-07-14,35.976741790771484
2016-07-15,35.9356689453125
2016-07-18,35.92746353149414
2016-07-19,35.94388198852539
2016-07-20,35.919246673583984
2016-07-21,35.705684661865234
2016-07-22,36.77349090576172
2016-07-25,36.4531364440918
2016-07-26,36.305294036865234
2016-07-27,35.98495864868164
2016-07-28,36.08352279663086
2016-07-29,32.73226547241211
2016-08-01,32.86369705200195
2016-08-02,32.954036712646484
2016-08-03,33.3072395324707
2016-08-04,33.0526123046875
2016-08-05,33.389373779296875
2016-08-08,33.37294387817383
2016-08-09,33.18403244018555
2016-08-10,33.07724380493164
2016-08-11,33.06081771850586
2016-08-12,32.92938995361328
2016-08-15,33.027957916259766
2016-08-16,32.847267150878906
2016-08-17,32.85546875
2016-08-18,33.03617477416992
2016-08-19,33.06081771850586
2016-08-22,33.167598724365234
2016-08-23,32.954036712646484
2016-08-24,32.88833236694336
2016-08-25,32.92118835449219
2016-08-26,32.748695373535156
2016-08-29,33.134735107421875
2016-08-30,33.795291900634766
2016-08-31,33.910892486572266
2016-09-01,33.59712219238281
2016-09-02,33.84482955932617
2016-09-06,33.638404846191406
2016-09-07,34.26593017578125
2016-09-08,33.836570739746094
2016-09-09,33.89437484741211
2016-09-12,34.68703842163086
2016-09-13,34.563167572021484
2016-09-14,34.513648986816406
2016-09-15,34.80262756347656
2016-09-16,34.513648986816406
2016-09-19,34.711795806884766
2016-09-20,34.65400314331055
2016-09-21,35.091617584228516
2016-09-22,35.61180114746094
2016-09-23,35.31454849243164
2016-09-26,34.9925422668457
2016-09-27,35.2650032043457
2016-09-28,35.43840026855469
2016-09-29,34.96776580810547
2016-09-30,35.3558349609375
2016-10-03,35.091617584228516
2016-10-04,36.148494720458984
2016-10-05,36.43748474121094
2016-10-06,36.074188232421875
2016-10-07,36.00812911987305
2016-10-10,36.06593322753906
2016-10-11,35.66134262084961
2016-10-12,35.834739685058594
2016-10-13,35.38887023925781
2016-10-14,35.76042938232422
2016-10-17,35.620059967041016
2016-10-18,35.71087646484375
2016-10-19,35.7274055480957
2016-10-20,35.41364288330078
2016-10-21,35.15766906738281
2016-10-24,35.43840026855469
2016-10-25,35.2650032043457
2016-10-26,35.8595085144043
2016-10-27,35.595279693603516
2016-10-28,36.53656005859375
2016-10-31,36.42097091674805
2016-11-01,36.44574737548828
2016-11-02,36.4127197265625
2016-11-03,36.12371826171875
2016-11-04,35.68610382080078
2016-11-07,36.709964752197266
2016-11-08,36.932891845703125
2016-11-09,37.75031661987305
2016-11-10,38.22921371459961
2016-11-11,38.658573150634766
2016-11-14,39.57508087158203
2016-11-15,39.542057037353516
2016-11-16,38.460411071777344
2016-11-17,38.78242492675781
2016-11-18,39.013614654541016
2016-11-21,39.06315994262695
2016-11-22,39.26958465576172
2016-11-23,39.63288116455078
2016-11-25,39.52554702758789
2016-11-28,39.14573669433594
2016-11-29,38.93000030517578
2016-11-30,39.095943450927734
2016-12-01,39.635257720947266
2016-12-02,39.34486389160156
2016-12-05,39.510807037353516
2016-12-06,40.025230407714844
2016-12-07,39.42782974243164
2016-12-08,39.81779861450195
2016-12-09,40.27412796020508
2016-12-12,40.30732727050781
2016-12-13,40.041812896728516
2016-12-14,39.701637268066406
2016-12-15,39.80120086669922
2016-12-16,39.535701751708984
2016-12-19,39.68504333496094
2016-12-20,39.83438491821289
2016-12-21,40.00032424926758
2016-12-22,39.958831787109375
2016-12-23,40.03352355957031
2016-12-27,40.03352355957031
2016-12-28,39.602081298828125
2016-12-29,39.593780517578125
2016-12-30,39.535701751708984
2017-01-03,39.61866760253906
2017-01-04,40.28242874145508
2017-01-05,40.11649703979492
2017-01-06,40.199459075927734
2017-01-09,39.88417434692383
2017-01-10,40.18287658691406
2017-01-11,40.24924087524414
2017-01-12,40.01693344116211
2017-01-13,40.09989547729492
2017-01-17,40.27412796020508
2017-01-18,40.98768997192383
2017-01-19,40.025230407714844
2017-01-20,40.08330154418945
2017-01-23,39.577186584472656
2017-01-24,39.74311828613281
2017-01-25,40.11649703979492
2017-01-26,40.29903030395508
2017-01-27,40.59773254394531
2017-01-30,40.622623443603516
2017-01-31,40.41518783569336
2017-02-01,40.19116973876953
2017-02-02,39.80120086669922
2017-02-03,39.27019500732422
2017-02-06,39.452728271484375
2017-02-07,39.28678512573242
2017-02-08,39.037872314453125
2017-02-09,39.444435119628906
2017-02-10,39.70993423461914
2017-02-13,39.86756896972656
2017-02-14,40.24094009399414
2017-02-15,40.323917388916016
2017-02-16,40.323917388916016
2017-02-17,40.124786376953125
2017-02-21,40.59773254394531
2017-02-22,40.39859390258789
2017-02-23,40.481571197509766
2017-02-24,40.340511322021484
2017-02-27,40.59773254394531
2017-02-28,40.56453323364258
2017-03-01,41.228302001953125
2017-03-02,40.86154556274414
2017-03-03,40.96989440917969
2017-03-06,40.66981887817383
2017-03-07,40.56145477294922
2017-03-08,40.428070068359375
2017-03-09,41.08659362792969
2017-03-10,41.44503402709961
2017-03-13,41.31166076660156
2017-03-14,41.470035552978516
2017-03-15,41.57006072998047
2017-03-16,40.686485290527344
2017-03-17,40.66147994995117
2017-03-20,40.22801971435547
2017-03-21,39.769554138183594
2017-03-22,39.84458923339844
2017-03-23,39.65285873413086
2017-03-24,39.45280838012695
2017-03-27,39.552825927734375
2017-03-28,39.75288391113281
2017-03-29,39.41111755371094
2017-03-30,39.85292053222656
2017-03-31,40.06964111328125
2017-04-03,40.11965560913086
2017-04-04,39.93627166748047
2017-04-05,39.81123352050781
2017-04-06,40.07798767089844
2017-04-07,39.869590759277344
2017-04-10,40.07798767089844
2017-04-11,40.186336517333984
2017-04-12,39.86125946044922
2017-04-13,39.78623962402344
2017-04-17,40.311378479003906
2017-04-18,39.75288391113281
2017-04-19,39.394447326660156
2017-04-20,39.702880859375
2017-04-21,39.41111755371094
2017-04-24,39.477806091308594
2017-04-25,39.80289840698242
2017-04-26,40.102989196777344
2017-04-27,40.21135330200195
2017-04-28,40.311378479003906
2017-05-01,40.60312271118164
2017-05-02,40.65314865112305
2017-05-03,40.878211975097656
2017-05-04,41.14494705200195
2017-05-05,41.26164245605469
2017-05-08,41.15327835083008
2017-05-09,41.06158447265625
2017-05-10,41.470035552978516
2017-05-11,41.29499435424805
2017-05-12,40.91154479980469
2017-05-15,41.01158142089844
2017-05-16,41.078269958496094
2017-05-17,40.76150894165039
2017-05-18,40.586456298828125
2017-05-19,40.361392974853516
2017-05-22,40.678138732910156
2017-05-23,40.96989440917969
2017-05-24,41.03657531738281
2017-05-25,41.44503402709961
2017-05-26,41.03657531738281
2017-05-30,41.07845687866211
2017-05-31,41.36320114135742
2017-06-01,41.74006652832031
2017-06-02,41.57257080078125
2017-06-05,41.413455963134766
2017-06-06,41.52232360839844
2017-06-07,41.631195068359375
2017-06-08,42.477046966552734
2017-06-09,43.1386604309082
2017-06-12,42.81205368041992
2017-06-13,43.27265167236328
2017-06-14,43.42341232299805
2017-06-15,43.440162658691406
2017-06-16,43.89240264892578
2017-06-19,43.92588806152344
2017-06-20,43.74165344238281
2017-06-21,43.33964538574219
2017-06-22,43.21402359008789
2017-06-23,43.088417053222656
2017-06-26,43.56578063964844
2017-06-27,43.71653366088867
2017-06-28,44.1603889465332
2017-06-29,44.177127838134766
2017-06-30,44.026390075683594
2017-07-03,44.252506256103516
2017-07-05,44.143638610839844
2017-07-06,44.018028259277344
2017-07-07,44.1603889465332
2017-07-10,44.27762985229492
2017-07-11,44.177127838134766
2017-07-12,44.27762985229492
2017-07-13,44.62100601196289
2017-07-14,44.68799591064453
2017-07-17,44.87224197387695
2017-07-18,44.86387252807617
2017-07-19,45.13187026977539
2017-07-20,45.03974533081055
2017-07-21,45.04812240600586
2017-07-24,44.972747802734375
2017-07-25,45.17373275756836
2017-07-26,44.570735931396484
2017-07-27,44.319515228271484
2017-07-28,45.91072463989258
2017-07-31,46.061466217041016
2017-08-01,46.65608596801758
2017-08-02,46.589080810546875
2017-08-03,46.764957427978516
2017-08-04,47.14182662963867
2017-08-07,46.873817443847656
2017-08-08,46.94083023071289
2017-08-09,47.09994888305664
2017-08-10,46.67283248901367
2017-08-11,46.93245315551758
2017-08-14,47.27582550048828
2017-08-15,47.57732009887695
2017-08-16,47.32607650756836
2017-08-17,46.56396484375
2017-08-18,46.53046417236328
2017-08-21,46.29597091674805
2017-08-22,46.53046417236328
2017-08-23,46.187095642089844
2017-08-24,45.751609802246094
2017-08-25,46.08659362792969
2017-08-28,45.63435745239258
2017-08-29,45.500362396240234
2017-08-30,45.71060562133789
2017-08-31,45.47513198852539
2017-09-01,45.45830154418945
2017-09-05,44.47429275512695
2017-09-06,44.38176345825195
2017-09-07,43.431396484375
2017-09-08,44.718196868896484
2017-09-11,45.365779876708984
2017-09-12,45.28168487548828
2017-09-13,45.004146575927734
2017-09-14,44.85274887084961
2017-09-15,45.17234420776367
2017-09-18,45.273284912109375
2017-09-19,45.761077880859375
2017-09-20,46.366634368896484
2017-09-21,45.71060562133789
2017-09-22,45.79471969604492
2017-09-25,45.988162994384766
2017-09-26,46.17319107055664
2017-09-27,46.29094696044922
2017-09-28,46.35822677612305
2017-09-29,46.61893844604492
2017-10-02,46.761924743652344
2017-10-03,46.610530853271484
2017-10-04,46.82920455932617
2017-10-05,46.669410705566406
2017-10-06,46.77874755859375
2017-10-09,46.74509811401367
2017-10-10,47.03947067260742
2017-10-11,46.98899841308594
2017-10-12,46.980587005615234
2017-10-13,47.08991241455078
2017-10-16,47.16563034057617
2017-10-17,46.93854522705078
2017-10-18,46.69464111328125
2017-10-19,47.493621826171875
2017-10-20,47.51045227050781
2017-10-23,45.46671676635742
2017-10-24,46.15636444091797
2017-10-25,46.12273406982422
2017-10-26,46.72827911376953
2017-10-27,46.425506591796875
2017-10-30,46.408687591552734
2017-10-31,46.299339294433594
2017-11-01,46.467552185058594
2017-11-02,46.854434967041016
2017-11-03,46.96376419067383
2017-11-06,47.00581741333008
2017-11-07,46.543243408203125
2017-11-08,46.425506591796875
2017-11-09,46.467552185058594
2017-11-10,46.69464111328125
2017-11-13,46.83761215209961
2017-11-14,47.28337097167969
2017-11-15,47.66183090209961
2017-11-16,47.10673904418945
2017-11-17,47.21608352661133
2017-11-20,46.9721794128418
2017-11-21,47.174034118652344
2017-11-22,46.913307189941406
2017-11-24,46.795570373535156
2017-11-27,46.93012237548828
2017-11-28,47.678653717041016
2017-11-29,48.48605728149414
2017-11-30,48.51985168457031
2017-12-01,48.51139831542969
2017-12-04,47.72582244873047
2017-12-05,46.1546630859375
2017-12-06,46.39119338989258
2017-12-07,46.26449203491211
2017-12-08,46.60237121582031
2017-12-11,46.813541412353516
2017-12-12,47.32880401611328
2017-12-13,46.92334747314453
2017-12-14,46.63615798950195
2017-12-15,47.09229278564453
2017-12-18,46.9993782043457
2017-12-19,47.92009735107422
2017-12-20,47.59912109375
2017-12-21,47.24435043334961
2017-12-22,46.92334747314453
2017-12-26,47.278133392333984
2017-12-27,47.53998565673828
2017-12-28,47.77650451660156
2017-12-29,47.53998565673828
2018-01-02,46.68683624267578
2018-01-03,46.31517028808594
2018-01-04,46.79664611816406
2018-01-05,46.59391784667969
2018-01-08,46.272926330566406
2018-01-09,46.433433532714844
2018-01-10,46.4925537109375
2018-01-11,46.53478240966797
2018-01-12,46.70372772216797
2018-01-16,46.661502838134766
2018-01-17,47.49774169921875
2018-01-18,47.379486083984375
2018-01-19,47.269683837890625
2018-01-22,47.345699310302734
2018-01-23,47.86941909790039
2018-01-24,49.11960220336914
2018-01-25,49.406776428222656
2018-01-26,49.930503845214844
2018-01-29,49.34764862060547
2018-01-30,49.20405197143555
2018-01-31,49.634857177734375
2018-02-01,49.64329147338867
2018-02-02,49.00132369995117
2018-02-05,46.94869613647461
2018-02-06,46.56858825683594
2018-02-07,47.18520736694336
2018-02-08,45.05656051635742
2018-02-09,45.59716796875
2018-02-12,45.19171905517578
2018-02-13,45.58871841430664
2018-02-14,46.06175231933594
2018-02-15,46.002628326416016
2018-02-16,45.7323112487793
2018-02-20,45.46201705932617
2018-02-21,45.57182693481445
2018-02-22,44.95519256591797
2018-02-23,45.64785385131836
2018-02-26,46.036415100097656
2018-02-27,45.45355987548828
2018-02-28,44.64265060424805
2018-03-01,43.848628997802734
2018-03-02,43.941993713378906
2018-03-05,45.783870697021484
2018-03-06,46.191287994384766
2018-03-07,46.06398010253906
2018-03-08,46.140357971191406
2018-03-09,47.64273452758789
2018-03-12,46.85335159301758
2018-03-13,46.097930908203125
2018-03-14,45.72446060180664
2018-03-15,45.67353439331055
2018-03-16,45.775386810302734
2018-03-19,45.367958068847656
2018-03-20,45.5546989440918
2018-03-21,45.32552719116211
2018-03-22,44.035377502441406
2018-03-23,42.68578338623047
2018-03-26,43.695838928222656
2018-03-27,43.38179016113281
2018-03-28,43.90803527832031
2018-03-29,43.729801177978516
2018-04-02,42.830074310302734
2018-04-03,43.11017990112305
2018-04-04,43.92502212524414
2018-04-05,44.30697250366211
2018-04-06,43.39027404785156
2018-04-09,43.45817947387695
2018-04-10,44.052337646484375
2018-04-11,43.73828125
2018-04-12,44.154197692871094
2018-04-13,43.85710906982422
2018-04-16,44.171173095703125
2018-04-17,43.91652297973633
2018-04-18,43.9589729309082
2018-04-19,44.16269302368164
2018-04-20,44.16269302368164
2018-04-23,44.10326385498047
2018-04-24,43.483638763427734
2018-04-25,43.992923736572266
2018-04-26,44.30697250366211
2018-04-27,46.32710266113281
2018-04-30,45.69898986816406
2018-05-01,45.74991989135742
2018-05-02,44.383384704589844
2018-05-03,43.9589729309082
2018-05-04,44.756839752197266
2018-05-07,44.671958923339844
2018-05-08,44.612545013427734
2018-05-09,44.70590591430664
2018-05-10,44.82474136352539
2018-05-11,44.612545013427734
2018-05-14,44.52766036987305
2018-05-15,44.756839752197266
2018-05-16,44.8671875
2018-05-17,45.21517562866211
2018-05-18,45.35099411010742
2018-05-21,45.5037727355957
2018-05-22,45.62260055541992
2018-05-23,45.24913787841797
2018-05-24,45.011478424072266
2018-05-25,44.91810989379883
2018-05-29,44.009883880615234
2018-05-30,45.164249420166016
2018-05-31,44.62699508666992
2018-06-01,44.763458251953125
2018-06-04,44.91693878173828
2018-06-05,44.74638748168945
2018-06-06,44.797550201416016
2018-06-07,44.99369812011719
2018-06-08,45.42008972167969
2018-06-11,45.078983306884766
2018-06-12,45.1983642578125
2018-06-13,45.28364944458008
2018-06-14,45.2665901184082
2018-06-15,45.84649658203125
2018-06-18,45.343345642089844
2018-06-19,45.24101638793945
2018-06-20,44.4649543762207
2018-06-21,43.893577575683594
2018-06-22,44.15795135498047
2018-06-25,44.05561447143555
2018-06-26,43.99592590332031
2018-06-27,43.29661560058594
2018-06-28,43.43307113647461
2018-06-29,43.6036376953125
2018-07-02,43.77418518066406
2018-07-03,43.978858947753906
2018-07-05,44.089725494384766
2018-07-06,44.2176399230957
2018-07-09,45.4456787109375
2018-07-10,45.40305709838867
2018-07-11,44.98516845703125
2018-07-12,44.797550201416016
2018-07-13,44.797550201416016
2018-07-16,45.258056640625
2018-07-17,45.42008972167969
2018-07-18,45.73564147949219
2018-07-19,44.91693878173828
2018-07-20,44.635528564453125
2018-07-23,44.7037467956543
2018-07-24,44.67815017700195
2018-07-25,44.652584075927734
2018-07-26,45.377445220947266
2018-07-27,44.319984436035156
2018-07-30,44.91693878173828
2018-07-31,44.94252395629883
2018-08-01,44.840187072753906
2018-08-02,44.99369812011719
2018-08-03,44.99369812011719
2018-08-06,44.94252395629883
2018-08-07,45.078983306884766
2018-08-08,44.74638748168945
2018-08-09,44.51612854003906
2018-08-10,44.072669982910156
2018-08-13,43.850948333740234
2018-08-14,43.526885986328125
2018-08-15,43.48424530029297
2018-08-16,44.089725494384766
2018-08-17,44.31145095825195
2018-08-20,44.3285026550293
2018-08-21,44.635528564453125
2018-08-22,42.77641677856445
2018-08-23,42.5546989440918
2018-08-24,42.63996887207031
2018-08-27,43.492767333984375
2018-08-28,43.40748596191406
2018-08-29,43.27104187011719
2018-08-30,43.06636428833008
2018-08-31,43.21221160888672
2018-09-04,43.27227020263672
2018-09-05,42.937679290771484
2018-09-06,42.79184341430664
2018-09-07,42.54304504394531
2018-09-10,42.36290740966797
2018-09-11,42.27710723876953
2018-09-12,41.99400329589844
2018-09-13,42.345726013183594
2018-09-14,42.75752258300781
2018-09-17,42.645999908447266
2018-09-18,42.98057556152344
2018-09-19,43.392372131347656
2018-09-20,43.546791076660156
2018-09-21,43.68405532836914
2018-09-24,43.392372131347656
2018-09-25,43.04063415527344
2018-09-26,42.68888854980469
2018-09-27,42.57737731933594
2018-09-28,42.8604736328125
2018-10-01,42.38862991333008
2018-10-02,42.45726013183594
2018-10-03,42.208465576171875
2018-10-04,42.54304504394531
2018-10-05,42.56021499633789
2018-10-08,42.96343231201172
2018-10-09,43.44384002685547
2018-10-10,41.76236343383789
2018-10-11,40.16667938232422
2018-10-12,40.14094543457031
2018-10-15,39.84067916870117
2018-10-16,39.98652648925781
2018-10-17,40.115211486816406
2018-10-18,39.91789245605469
2018-10-19,40.01226043701172
2018-10-22,39.41173553466797
2018-10-23,39.47178649902344
2018-10-24,38.51952362060547
2018-10-25,39.068580627441406
2018-10-26,38.69969177246094
2018-10-29,38.22783660888672
2018-10-30,38.72542190551758
2018-10-31,38.96562576293945
2018-11-01,39.291629791259766
2018-11-02,38.51094055175781
2018-11-05,39.02567672729492
2018-11-06,39.583309173583984
2018-11-07,40.26962661743164
2018-11-08,39.85783386230469
2018-11-09,39.96936798095703
2018-11-12,39.04283905029297
2018-11-13,38.87984085083008
2018-11-14,37.807472229003906
2018-11-15,37.730255126953125
2018-11-16,37.61872863769531
2018-11-19,37.60157012939453
2018-11-20,37.807472229003906
2018-11-21,38.047672271728516
2018-11-23,37.83319854736328
2018-11-26,38.43373107910156
2018-11-27,37.850364685058594
2018-11-28,38.52809524536133
2018-11-29,37.98762512207031
2018-11-30,38.169002532958984
2018-12-03,37.797603607177734
2018-12-04,36.98567581176758
2018-12-06,36.5797233581543
2018-12-07,35.95782470703125
2018-12-10,35.90599822998047
2018-12-11,35.707332611083984
2018-12-12,35.750518798828125
2018-12-13,35.69004821777344
2018-12-14,35.646873474121094
2018-12-17,36.096012115478516
2018-12-18,36.519248962402344
2018-12-19,36.856117248535156
2018-12-20,36.70927810668945
2018-12-21,36.441524505615234
2018-12-24,35.20635986328125
2018-12-26,37.011592864990234
2018-12-27,37.892608642578125
2018-12-28,37.80623245239258
2018-12-31,38.393585205078125
2019-01-02,37.50392150878906
2019-01-03,36.98567581176758
2019-01-04,38.12582015991211
2019-01-07,37.98762512207031
2019-01-08,37.47801971435547
2019-01-09,37.80623245239258
2019-01-10,38.19492721557617
2019-01-11,38.40222930908203
2019-01-14,38.46269226074219
2019-01-15,38.77363967895508
2019-01-16,39.1536865234375
2019-01-17,39.82741165161133
2019-01-18,40.31975173950195
2019-01-22,39.91377258300781
2019-01-23,40.164268493652344
2019-01-24,40.31110382080078
2019-01-25,40.38884735107422
2019-01-28,40.30247116088867
2019-01-29,39.810142517089844
2019-01-30,40.27656173706055
2019-01-31,40.52703857421875
2019-02-01,40.61341857910156
2019-02-04,40.73434066772461
2019-02-05,41.74493408203125
2019-02-06,41.38215637207031
2019-02-07,41.63264846801758
2019-02-08,41.364871978759766
2019-02-11,41.66719055175781
2019-02-12,42.11634826660156
2019-02-13,42.09907531738281
2019-02-14,41.66719055175781
2019-02-15,42.090423583984375
2019-02-19,42.427284240722656
2019-02-20,42.38410949707031
2019-02-21,42.17681121826172
2019-02-22,42.2286262512207
2019-02-25,42.47047424316406
2019-02-26,42.33228302001953
2019-02-27,42.392738342285156
2019-02-28,42.63459014892578
2019-03-01,42.93006896972656
2019-03-04,42.6519660949707
2019-03-05,42.51292419433594
2019-03-06,42.13054656982422
2019-03-07,41.7481803894043
2019-03-08,41.80902099609375
2019-03-11,41.887229919433594
2019-03-12,42.08710479736328
2019-03-13,42.23482894897461
2019-03-14,42.41732406616211
2019-03-15,42.426021575927734
2019-03-18,42.87791061401367
2019-03-19,42.764949798583984
2019-03-20,41.91329574584961
2019-03-21,42.538997650146484
2019-03-22,42.174007415771484
2019-03-25,42.069725036621094
2019-03-26,42.66065216064453
2019-03-27,42.77363586425781
2019-03-28,42.89529800415039
2019-03-29,43.208152770996094
2019-04-01,43.32982635498047
2019-04-02,43.025657653808594
2019-04-03,43.208152770996094
2019-04-04,43.451473236083984
2019-04-05,43.39065170288086
2019-04-08,43.35587692260742
2019-04-09,43.18207550048828
2019-04-10,43.43409729003906
2019-04-11,43.94681930541992
2019-04-12,44.381343841552734
2019-04-15,44.103248596191406
2019-04-16,44.68549346923828
