Date,NESN.SW
2016-06-27,55.118404388427734
2016-06-28,56.94017028808594
2016-06-29,57.947959899902344
2016-06-30,58.258060455322266
2016-07-01,58.95576477050781
2016-07-04,58.99452590942383
2016-07-05,58.60691452026367
2016-07-06,58.72319412231445
2016-07-07,59.38212203979492
2016-07-08,59.9247932434082
2016-07-11,60.46744918823242
2016-07-12,60.46744918823242
2016-07-13,60.35115051269531
2016-07-14,60.50621032714844
2016-07-15,60.35115051269531
2016-07-18,60.54496765136719
2016-07-19,60.27363967895508
2016-07-20,60.54496765136719
2016-07-21,60.38991928100586
2016-07-22,60.5837287902832
2016-07-25,60.5837287902832
2016-07-26,60.85505676269531
2016-07-27,60.46744918823242
2016-07-28,59.84727096557617
2016-07-29,60.2348747253418
2016-08-02,59.730987548828125
2016-08-03,59.45964431762695
2016-08-04,60.11859893798828
2016-08-05,60.54496765136719
2016-08-08,60.079830169677734
2016-08-09,60.42867660522461
2016-08-10,60.19612121582031
2016-08-11,61.630279541015625
2016-08-12,61.86284637451172
2016-08-15,61.901607513427734
2016-08-16,61.20390319824219
2016-08-17,60.738773345947266
2016-08-18,61.630279541015625
2016-08-19,61.16515350341797
2016-08-22,60.54496765136719
2016-08-23,60.42867660522461
2016-08-24,60.312400817871094
2016-08-25,60.1573486328125
2016-08-26,60.35115051269531
2016-08-29,60.46744918823242
2016-08-30,60.738773345947266
2016-08-31,60.70001220703125
2016-09-01,60.27363967895508
2016-09-02,61.28144073486328
2016-09-05,61.3201904296875
2016-09-06,61.3977165222168
2016-09-07,61.3977165222168
2016-09-08,60.89383316040039
2016-09-09,60.70001220703125
2016-09-12,60.27363967895508
2016-09-13,59.84727096557617
2016-09-14,60.079830169677734
2016-09-15,60.04106903076172
2016-09-16,59.498409271240234
2016-09-19,59.769737243652344
2016-09-20,60.19612121582031
2016-09-21,60.0023078918457
2016-09-22,60.54496765136719
2016-09-23,59.537174224853516
2016-09-26,58.99452590942383
2016-09-27,59.65346145629883
2016-09-28,59.730987548828125
2016-09-29,59.769737243652344
2016-09-30,59.34337615966797
2016-10-03,59.537174224853516
2016-10-04,59.808502197265625
2016-10-05,59.03327941894531
2016-10-06,59.03327941894531
2016-10-07,58.3355712890625
2016-10-10,58.68442916870117
2016-10-11,58.41310119628906
2016-10-12,57.98672866821289
2016-10-13,57.67664337158203
2016-10-14,58.37434387207031
2016-10-17,57.75416564941406
2016-10-18,58.06425476074219
2016-10-19,57.87044906616211
2016-10-20,57.40531539916992
2016-10-21,56.707618713378906
2016-10-24,56.12619400024414
2016-10-25,55.893619537353516
2016-10-26,56.009910583496094
2016-10-27,56.74636459350586
2016-10-28,56.43628692626953
2016-10-31,55.62229537963867
2016-11-01,55.467262268066406
2016-11-02,55.38972473144531
2016-11-03,54.847076416015625
2016-11-04,54.847076416015625
2016-11-07,55.15716552734375
2016-11-08,55.19591522216797
2016-11-09,54.614501953125
2016-11-10,53.412906646728516
2016-11-11,53.18034744262695
2016-11-14,52.637691497802734
2016-11-15,53.21910095214844
2016-11-16,53.529197692871094
2016-11-17,53.529197692871094
2016-11-18,53.06405258178711
2016-11-21,52.831485748291016
2016-11-22,52.25007247924805
2016-11-23,52.28883361816406
2016-11-24,52.521400451660156
2016-11-25,53.49042892456055
2016-11-28,53.14158248901367
2016-11-29,52.947784423828125
2016-11-30,53.02530288696289
2016-12-01,52.17255401611328
2016-12-02,52.715206146240234
2016-12-05,52.715206146240234
2016-12-06,53.02530288696289
2016-12-07,52.831485748291016
2016-12-08,53.25786209106445
2016-12-09,55.04087829589844
2016-12-12,54.88584518432617
2016-12-13,55.93239212036133
2016-12-14,56.087432861328125
2016-12-15,56.16495132446289
2016-12-16,55.97114944458008
2016-12-19,56.55256652832031
2016-12-20,56.47504806518555
2016-12-21,56.55256652832031
2016-12-22,56.707618713378906
2016-12-23,56.66885757446289
2016-12-27,56.785133361816406
2016-12-28,56.63009262084961
2016-12-29,56.63009262084961
2016-12-30,56.63009262084961
2017-01-03,56.35875701904297
2017-01-04,56.82389831542969
2017-01-05,57.444068908691406
2017-01-06,57.83168411254883
2017-01-09,57.90920639038086
2017-01-10,57.599117279052734
2017-01-11,57.599117279052734
2017-01-12,57.715396881103516
2017-01-13,57.75416564941406
2017-01-16,57.40531539916992
2017-01-17,56.8626594543457
2017-01-18,57.1727409362793
2017-01-19,56.74636459350586
2017-01-20,56.8626594543457
2017-01-23,56.66885757446289
2017-01-24,56.8626594543457
2017-01-25,57.211509704589844
2017-01-26,56.43628692626953
2017-01-27,56.707618713378906
2017-01-30,56.12619400024414
2017-01-31,56.048675537109375
2017-02-01,55.93239212036133
2017-02-02,55.81610107421875
2017-02-03,56.47504806518555
2017-02-06,56.32000732421875
2017-02-07,56.47504806518555
2017-02-08,57.444068908691406
2017-02-09,57.32777404785156
2017-02-10,57.32777404785156
2017-02-13,57.095218658447266
2017-02-14,56.59132385253906
2017-02-15,56.707618713378906
2017-02-16,56.16495132446289
2017-02-17,57.250267028808594
2017-02-20,56.785133361816406
2017-02-21,56.90141296386719
2017-02-22,57.599117279052734
2017-02-23,57.98672866821289
2017-02-24,57.75416564941406
2017-02-27,57.599117279052734
2017-02-28,57.56035614013672
2017-03-01,57.90920639038086
2017-03-02,57.83168411254883
2017-03-03,57.87044906616211
2017-03-06,58.296810150146484
2017-03-07,58.49062728881836
2017-03-08,58.14177703857422
2017-03-09,58.3355712890625
2017-03-10,58.49062728881836
2017-03-13,58.8394775390625
2017-03-14,58.95576477050781
2017-03-15,59.38212203979492
2017-03-16,59.61470413208008
2017-03-17,59.84727096557617
2017-03-20,60.04106903076172
2017-03-21,59.769737243652344
2017-03-22,59.65346145629883
2017-03-23,60.0023078918457
2017-03-24,59.84727096557617
2017-03-27,60.0023078918457
2017-03-28,59.730987548828125
2017-03-29,60.1573486328125
2017-03-30,59.9247932434082
2017-03-31,59.5759391784668
2017-04-03,59.498409271240234
2017-04-04,59.498409271240234
2017-04-05,59.30461502075195
2017-04-06,59.38212203979492
2017-04-07,59.537174224853516
2017-04-10,60.41625213623047
2017-04-11,60.57609176635742
2017-04-12,61.25535583496094
2017-04-13,61.05557632446289
2017-04-18,60.656002044677734
2017-04-19,60.096580505371094
2017-04-20,60.41625213623047
2017-04-21,60.49616241455078
2017-04-24,61.774818420410156
2017-04-25,61.69490051269531
2017-04-26,61.974609375
2017-04-27,61.894691467285156
2017-04-28,61.25535583496094
2017-05-02,61.69490051269531
2017-05-03,61.934654235839844
2017-05-04,63.33318328857422
2017-05-05,63.93254470825195
2017-05-08,64.29216003417969
2017-05-09,64.69173431396484
2017-05-10,64.491943359375
2017-05-11,64.53190612792969
2017-05-12,65.05135345458984
2017-05-15,64.97144317626953
2017-05-16,65.77059936523438
2017-05-17,65.29110717773438
2017-05-18,64.77165222167969
2017-05-19,65.81056213378906
2017-05-22,66.64967346191406
2017-05-23,66.0503158569336
2017-05-24,65.65072631835938
2017-05-26,66.21012878417969
2017-05-29,65.85050964355469
2017-05-30,65.81056213378906
2017-05-31,66.0503158569336
2017-06-01,66.17017364501953
2017-06-02,66.29004669189453
2017-06-06,66.64967346191406
2017-06-07,66.17017364501953
2017-06-08,64.69173431396484
2017-06-09,64.69173431396484
2017-06-12,64.3720703125
2017-06-13,64.53190612792969
2017-06-14,64.4520034790039
2017-06-15,64.731689453125
2017-06-16,66.68963623046875
2017-06-19,66.68963623046875
2017-06-20,67.12916564941406
2017-06-21,66.17017364501953
2017-06-22,65.73063659667969
2017-06-23,65.61076354980469
2017-06-26,68.4477767944336
2017-06-27,67.36892700195312
2017-06-28,68.24799346923828
2017-06-29,66.8494644165039
2017-06-30,66.68963623046875
2017-07-03,66.88941955566406
2017-07-04,66.36996459960938
2017-07-05,65.85050964355469
2017-07-06,65.73063659667969
2017-07-07,65.4109878540039
2017-07-10,66.25009155273438
2017-07-11,65.77059936523438
2017-07-12,66.88941955566406
2017-07-13,66.9693374633789
2017-07-14,67.12916564941406
2017-07-17,66.80950927734375
2017-07-18,66.33000946044922
2017-07-19,66.60971069335938
2017-07-20,66.64967346191406
2017-07-21,66.01034545898438
2017-07-24,65.4109878540039
2017-07-25,65.65072631835938
2017-07-26,65.81056213378906
2017-07-27,65.1712417602539
2017-07-28,65.29110717773438
2017-07-31,65.29110717773438
2017-08-02,65.73063659667969
2017-08-03,66.01034545898438
2017-08-04,66.52980041503906
2017-08-07,66.44989013671875
2017-08-08,66.52980041503906
2017-08-09,65.69068908691406
2017-08-10,65.25115203857422
2017-08-11,64.61182403564453
2017-08-14,65.85050964355469
2017-08-15,65.85050964355469
2017-08-16,65.4109878540039
2017-08-17,65.4109878540039
2017-08-18,64.61182403564453
2017-08-21,64.97144317626953
2017-08-22,65.49089050292969
2017-08-23,65.5708236694336
2017-08-24,65.09130859375
2017-08-25,64.41203308105469
2017-08-28,64.21224212646484
2017-08-29,64.41203308105469
2017-08-30,64.69173431396484
2017-08-31,65.01139831542969
2017-09-01,64.8515625
2017-09-04,64.13233184814453
2017-09-05,64.69173431396484
2017-09-06,64.3720703125
2017-09-07,64.61182403564453
2017-09-08,64.4520034790039
2017-09-11,65.05135345458984
2017-09-12,65.05135345458984
2017-09-13,64.89151763916016
2017-09-14,64.8515625
2017-09-15,64.69173431396484
2017-09-18,64.93148803710938
2017-09-19,65.05135345458984
2017-09-20,64.65177917480469
2017-09-21,64.491943359375
2017-09-22,64.3720703125
2017-09-25,64.81160736083984
2017-09-26,65.97039031982422
2017-09-27,65.1712417602539
2017-09-28,64.77165222167969
2017-09-29,64.81160736083984
2017-10-02,65.81056213378906
2017-10-03,66.56976318359375
2017-10-04,66.64967346191406
2017-10-05,66.40991973876953
2017-10-06,66.25009155273438
2017-10-09,66.64967346191406
2017-10-10,66.88941955566406
2017-10-11,66.80950927734375
2017-10-12,67.36892700195312
2017-10-13,67.8084487915039
2017-10-16,67.24903869628906
2017-10-17,67.04925537109375
2017-10-18,67.7285385131836
2017-10-19,67.04925537109375
2017-10-20,66.68963623046875
2017-10-23,66.13021850585938
2017-10-24,66.25009155273438
2017-10-25,65.1712417602539
2017-10-26,66.17017364501953
2017-10-27,66.0503158569336
2017-10-30,66.17017364501953
2017-10-31,67.04925537109375
2017-11-01,67.00928497314453
2017-11-02,66.9693374633789
2017-11-03,67.7285385131836
2017-11-06,67.36892700195312
2017-11-07,66.7295913696289
2017-11-08,67.32896423339844
2017-11-09,66.80950927734375
2017-11-10,66.68963623046875
2017-11-13,67.44883728027344
2017-11-14,67.08920288085938
2017-11-15,66.8494644165039
2017-11-16,67.08920288085938
2017-11-17,67.44883728027344
2017-11-20,67.7285385131836
2017-11-21,67.88836669921875
2017-11-22,67.32896423339844
2017-11-23,67.8084487915039
2017-11-24,68.08816528320312
2017-11-27,67.8484115600586
2017-11-28,68.72748565673828
2017-11-29,67.88836669921875
2017-11-30,67.32896423339844
2017-12-01,66.92937469482422
2017-12-04,67.44883728027344
2017-12-05,67.7285385131836
2017-12-06,68.56765747070312
2017-12-07,68.32791137695312
2017-12-08,68.20802307128906
2017-12-11,67.92833709716797
2017-12-12,68.32791137695312
2017-12-13,68.52769470214844
2017-12-14,67.92833709716797
2017-12-15,67.36892700195312
2017-12-18,67.28899383544922
2017-12-19,66.80950927734375
2017-12-20,66.0503158569336
2017-12-21,66.7295913696289
2017-12-22,66.80950927734375
2017-12-27,67.16912841796875
2017-12-28,67.04925537109375
2017-12-29,66.9693374633789
2018-01-03,66.6336898803711
2018-01-04,66.56976318359375
2018-01-05,66.92137908935547
2018-01-08,66.84146881103516
2018-01-09,67.44883728027344
2018-01-10,66.4898452758789
2018-01-11,65.85050964355469
2018-01-12,65.9144515991211
2018-01-15,66.25009155273438
2018-01-16,66.0263442993164
2018-01-17,66.26607513427734
2018-01-18,65.96240234375
2018-01-19,65.75462341308594
2018-01-22,65.97837829589844
2018-01-23,66.44188690185547
2018-01-24,65.93042755126953
2018-01-25,64.61981201171875
2018-01-26,64.731689453125
2018-01-29,64.2042465209961
2018-01-30,64.3001480102539
2018-01-31,64.2681884765625
2018-02-01,64.2681884765625
2018-02-02,63.469032287597656
2018-02-05,62.909637451171875
2018-02-06,61.45515823364258
2018-02-07,62.350215911865234
2018-02-08,60.815834045410156
2018-02-09,60.49616241455078
2018-02-12,61.487117767333984
2018-02-13,60.8797721862793
2018-02-14,61.790794372558594
2018-02-15,60.49616241455078
2018-02-16,60.528133392333984
2018-02-19,59.9047966003418
2018-02-20,60.096580505371094
2018-02-21,59.968727111816406
2018-02-22,60.41625213623047
2018-02-23,60.54412078857422
2018-02-26,61.15147018432617
2018-02-27,60.67197036743164
2018-02-28,60.16051483154297
2018-03-01,59.52119064331055
2018-03-02,58.738014221191406
2018-03-05,60.03266143798828
2018-03-06,59.74496078491211
2018-03-07,59.40930938720703
2018-03-08,60.448219299316406
2018-03-09,60.94369888305664
2018-03-12,61.135494232177734
2018-03-13,60.8637809753418
2018-03-14,60.94369888305664
2018-03-15,61.08755111694336
2018-03-16,61.135494232177734
2018-03-19,60.656002044677734
2018-03-20,60.57609176635742
2018-03-21,59.69700622558594
2018-03-22,59.21751022338867
2018-03-23,58.89784240722656
2018-03-26,58.338443756103516
2018-03-27,59.137596130371094
2018-03-28,60.400272369384766
2018-03-29,60.43223571777344
2018-04-03,59.441280364990234
2018-04-04,59.297428131103516
2018-04-05,60.43223571777344
2018-04-06,60.719940185546875
2018-04-09,60.73591232299805
2018-04-10,61.29531478881836
2018-04-11,61.135494232177734
2018-04-12,60.847801208496094
2018-04-13,61.135494232177734
2018-04-16,61.55597686767578
2018-04-17,62.11661911010742
2018-04-18,62.03417205810547
2018-04-19,62.16609573364258
2018-04-20,62.00119400024414
2018-04-23,61.786827087402344
2018-04-24,62.149600982666016
2018-04-25,62.03417205810547
2018-04-26,63.023555755615234
2018-04-27,63.221435546875
2018-04-30,63.468788146972656
2018-05-02,62.97407913208008
2018-05-03,62.495887756347656
2018-05-04,62.95760726928711
2018-05-07,63.946983337402344
2018-05-08,63.320377349853516
2018-05-09,63.815067291259766
2018-05-11,63.97996139526367
2018-05-14,63.73262023925781
2018-05-15,63.468788146972656
2018-05-16,63.43581008911133
2018-05-17,63.633670806884766
2018-05-18,63.56772232055664
2018-05-22,62.693756103515625
2018-05-23,62.36397171020508
2018-05-24,62.710262298583984
2018-05-25,62.825679779052734
2018-05-28,63.320377349853516
2018-05-29,62.74324035644531
2018-05-30,62.05066680908203
2018-05-31,61.32511901855469
2018-06-01,61.8363037109375
2018-06-04,62.06715393066406
2018-06-05,61.50650405883789
2018-06-06,61.077781677246094
2018-06-07,60.76447296142578
2018-06-08,60.56659698486328
2018-06-11,61.17671203613281
2018-06-12,61.17671203613281
2018-06-13,61.671409606933594
2018-06-14,61.52300262451172
2018-06-15,61.55597686767578
2018-06-18,60.61606979370117
2018-06-19,60.87990188598633
2018-06-20,61.572471618652344
2018-06-21,60.78095626831055
2018-06-22,62.00119400024414
2018-06-25,61.687889099121094
2018-06-26,62.11661911010742
2018-06-27,62.38046646118164
2018-06-28,62.908138275146484
2018-06-29,63.40282440185547
2018-07-02,63.848045349121094
2018-07-03,65.11775207519531
2018-07-04,65.29912567138672
2018-07-05,65.29912567138672
2018-07-06,65.74435424804688
2018-07-09,65.595947265625
2018-07-10,65.51350402832031
2018-07-11,65.43103790283203
2018-07-12,65.66190338134766
2018-07-13,65.85978698730469
2018-07-16,65.71137237548828
2018-07-17,65.13423919677734
2018-07-18,65.61243438720703
2018-07-19,66.09063720703125
2018-07-20,66.7502212524414
2018-07-23,66.48639678955078
2018-07-24,66.02467346191406
2018-07-25,65.87627410888672
2018-07-26,67.09649658203125
2018-07-27,67.08002471923828
2018-07-30,66.86565399169922
2018-07-31,66.53585815429688
2018-08-02,66.56883239746094
2018-08-03,67.11299896240234
2018-08-06,67.22842407226562
2018-08-07,67.5582275390625
2018-08-08,67.49226379394531
2018-08-09,67.39332580566406
2018-08-10,66.40394592285156
2018-08-13,66.48639678955078
2018-08-14,66.7502212524414
2018-08-15,66.7667236328125
2018-08-16,66.99756622314453
2018-08-17,67.178955078125
2018-08-20,67.45927429199219
2018-08-21,67.47576141357422
2018-08-22,67.0140609741211
2018-08-23,67.14598083496094
2018-08-24,67.14598083496094
2018-08-27,67.19544982910156
2018-08-28,66.99756622314453
2018-08-29,67.19544982910156
2018-08-30,66.96459197998047
2018-08-31,67.09649658203125
2018-09-03,67.19544982910156
2018-09-04,66.37096405029297
2018-09-05,65.87627410888672
2018-09-06,65.92575073242188
2018-09-07,66.15657806396484
2018-09-10,66.94810485839844
2018-09-11,66.46990966796875
2018-09-12,66.9810791015625
2018-09-13,66.89862823486328
2018-09-14,67.0140609741211
2018-09-17,66.6183090209961
2018-09-18,66.10713195800781
2018-09-19,65.9587173461914
2018-09-20,66.58533477783203
2018-09-21,66.4204330444336
2018-09-24,65.76084899902344
2018-09-25,65.89276885986328
2018-09-26,66.6183090209961
2018-09-27,66.9810791015625
2018-09-28,67.45927429199219
2018-10-01,67.65715026855469
2018-10-02,67.7231216430664
2018-10-03,68.26728057861328
2018-10-04,67.29437255859375
2018-10-05,66.65129089355469
2018-10-08,66.65129089355469
2018-10-09,66.7337417602539
2018-10-10,66.56883239746094
2018-10-11,64.88687896728516
2018-10-12,64.95285034179688
2018-10-15,65.05178833007812
2018-10-16,65.99169158935547
2018-10-17,65.18370819091797
2018-10-18,65.61243438720703
2018-10-19,67.64067077636719
2018-10-22,68.44865417480469
2018-10-23,68.25077819824219
2018-10-24,68.63004302978516
2018-10-25,69.28963470458984
2018-10-26,69.09175872802734
2018-10-29,68.84442138671875
2018-10-30,69.5204849243164
2018-10-31,70.18008422851562
2018-11-01,70.14710998535156
2018-11-02,69.19070434570312
2018-11-05,69.60293579101562
2018-11-06,69.56995391845703
2018-11-07,69.66889190673828
2018-11-08,70.03166961669922
2018-11-09,70.41093444824219
2018-11-12,70.24603271484375
2018-11-13,70.01517486572266
2018-11-14,69.35559844970703
2018-11-15,69.24017333984375
2018-11-16,69.55348205566406
2018-11-19,68.67952728271484
2018-11-20,68.84442138671875
2018-11-21,69.32261657714844
2018-11-22,69.24017333984375
2018-11-23,69.78433227539062
2018-11-26,69.76783752441406
2018-11-27,69.78433227539062
2018-11-28,69.42155456542969
2018-11-29,70.24603271484375
2018-11-30,70.1965560913086
2018-12-03,70.24603271484375
2018-12-04,70.90563201904297
2018-12-05,69.99868774414062
2018-12-06,68.54759979248047
2018-12-07,69.91624450683594
2018-12-10,68.49813079833984
2018-12-11,69.78433227539062
2018-12-12,70.3779525756836
2018-12-13,69.86677551269531
2018-12-14,69.12474060058594
2018-12-17,68.33323669433594
2018-12-18,67.44279479980469
2018-12-19,67.50874328613281
2018-12-20,66.70075225830078
2018-12-21,67.09649658203125
2018-12-27,64.55709075927734
2018-12-28,65.79381561279297
2019-01-03,66.9810791015625
2019-01-04,67.85504150390625
2019-01-07,66.88214874267578
2019-01-08,67.19544982910156
2019-01-09,67.3273696899414
2019-01-10,68.46515655517578
2019-01-11,68.72897338867188
2019-01-14,68.48164367675781
2019-01-15,68.94335174560547
2019-01-16,68.53111267089844
2019-01-17,69.20719146728516
2019-01-18,69.58645629882812
2019-01-21,69.42155456542969
2019-01-22,69.5040054321289
2019-01-23,69.5204849243164
2019-01-24,69.86677551269531
2019-01-25,69.48751068115234
2019-01-28,69.63591766357422
2019-01-29,70.77369689941406
2019-01-30,71.59819030761719
2019-01-31,71.26839447021484
2019-02-01,71.21892547607422
2019-02-04,70.83966064453125
2019-02-05,72.05989837646484
2019-02-06,71.713623046875
2019-02-07,71.15296936035156
2019-02-08,71.10350036621094
2019-02-11,71.43328857421875
2019-02-12,71.23542022705078
2019-02-13,71.46626281738281
2019-02-14,72.60405731201172
2019-02-15,73.46153259277344
2019-02-18,74.22004699707031
2019-02-19,73.79132080078125
2019-02-20,74.63229370117188
2019-02-21,75.63815307617188
2019-02-22,74.97857666015625
2019-02-25,75.09400939941406
2019-02-26,75.2424087524414
2019-02-27,74.30249786376953
2019-02-28,74.50037384033203
2019-03-01,74.86315155029297
2019-03-04,75.06102752685547
2019-03-05,75.44027709960938
2019-03-06,75.52273559570312
2019-03-07,76.5121078491211
2019-03-08,76.42967224121094
2019-03-11,76.4956283569336
2019-03-12,76.5121078491211
2019-03-13,76.77594757080078
2019-03-14,77.86426544189453
2019-03-15,77.50149536132812
2019-03-18,77.53448486328125
2019-03-19,77.91374206542969
2019-03-20,77.81480407714844
2019-03-21,78.57332611083984
2019-03-22,77.6169204711914
2019-03-25,77.6169204711914
2019-03-26,78.37544250488281
2019-03-27,78.09512329101562
2019-03-28,78.55683898925781
2019-03-29,78.30948638916016
2019-04-01,78.02091979980469
2019-04-02,78.16934204101562
2019-04-03,78.64752960205078
2019-04-04,78.55683898925781
2019-04-05,78.87838745117188
2019-04-08,78.91961669921875
2019-04-09,79.6616439819336
2019-04-10,80.07389831542969
2019-04-11,79.45552062988281
2019-04-12,78.76294708251953
2019-04-15,79.84607696533203
2019-04-16,80.30300903320312
2019-04-17,80.46377563476562
2019-04-18,81.10688781738281
2019-04-23,82.24078369140625
2019-04-24,82.21540069580078
2019-04-25,82.30001068115234
2019-04-26,82.52001953125
2019-04-29,82.46925354003906
2019-04-30,82.968505859375
2019-05-02,82.36770629882812
2019-05-03,82.24078369140625
2019-05-06,82.75696563720703
2019-05-07,82.52001953125
2019-05-08,83.26466369628906
