Date,POWERGRID.NS
2015-12-04,48.45628356933594
2015-12-07,48.604530334472656
2015-12-08,48.25246047973633
2015-12-09,48.23393249511719
2015-12-10,48.45628356933594
2015-12-11,47.437137603759766
2015-12-14,47.49273681640625
2015-12-15,47.9930419921875
2015-12-16,49.419857025146484
2015-12-17,49.86457824707031
2015-12-18,50.179595947265625
2015-12-21,51.6805419921875
2015-12-22,51.328460693359375
2015-12-23,51.90290069580078
2015-12-24,51.921443939208984
2015-12-28,52.68116760253906
2015-12-29,52.23643112182617
2015-12-30,52.254974365234375
2015-12-31,52.31056213378906
2016-01-01,52.254974365234375
2016-01-04,52.23643112182617
2016-01-05,51.56935119628906
2016-01-06,51.699073791503906
2016-01-07,51.18024444580078
2016-01-08,52.49586486816406
2016-01-11,53.08883285522461
2016-01-12,52.90352249145508
2016-01-13,52.959129333496094
2016-01-14,52.94057083129883
2016-01-15,51.55082321166992
2016-01-18,51.19874954223633
2016-01-19,50.3834342956543
2016-01-20,49.90163040161133
2016-01-21,48.99367141723633
2016-01-22,49.32720184326172
2016-01-25,49.2901496887207
2016-01-27,51.235801696777344
2016-01-28,53.25559997558594
2016-01-29,54.793601989746094
2016-02-01,54.38594436645508
2016-02-02,54.200645446777344
2016-02-03,53.380828857421875
2016-02-04,54.70371627807617
2016-02-05,54.12611770629883
2016-02-08,53.08271408081055
2016-02-09,52.896385192871094
2016-02-10,53.41807556152344
2016-02-11,50.940025329589844
2016-02-12,51.55488967895508
2016-02-15,51.685306549072266
2016-02-16,51.908905029296875
2016-02-17,52.020668029785156
2016-02-18,52.11384582519531
2016-02-19,52.54239273071289
2016-02-22,52.03931427001953
2016-02-23,51.08908462524414
2016-02-24,52.05796432495117
2016-02-25,49.09545135498047
2016-02-26,49.80348587036133
2016-02-29,48.46196365356445
2016-03-01,49.840736389160156
2016-03-02,50.455589294433594
2016-03-03,50.54875564575195
2016-03-04,51.66669464111328
2016-03-08,51.31266784667969
2016-03-09,52.076576232910156
2016-03-10,52.03931427001953
2016-03-11,51.49898147583008
2016-03-14,51.64804458618164
2016-03-15,51.778465270996094
2016-03-16,51.703941345214844
2016-03-17,51.42445373535156
2016-03-18,50.995914459228516
2016-03-21,51.42445373535156
2016-03-22,51.49898147583008
2016-03-23,51.21949768066406
2016-03-28,51.83435821533203
2016-03-29,51.48036193847656
2016-03-30,52.076576232910156
2016-03-31,51.83435821533203
2016-04-01,51.536258697509766
2016-04-04,51.64804458618164
2016-04-05,51.815738677978516
2016-04-06,52.05796432495117
2016-04-07,52.2442741394043
2016-04-08,52.505123138427734
2016-04-11,53.008182525634766
2016-04-12,53.343570709228516
2016-04-13,54.03295135498047
2016-04-18,54.386959075927734
2016-04-20,55.1508674621582
2016-04-21,54.461490631103516
2016-04-22,54.42422866821289
2016-04-25,53.58576583862305
2016-04-26,54.088836669921875
2016-04-27,53.79072952270508
2016-04-28,52.85913848876953
2016-04-29,53.43673324584961
2016-05-02,53.23175811767578
2016-05-03,54.107479095458984
2016-05-04,53.19450759887695
2016-05-05,53.380828857421875
2016-05-06,53.08271408081055
2016-05-09,53.47398376464844
2016-05-10,52.85913848876953
2016-05-11,52.71006774902344
2016-05-12,53.62305450439453
2016-05-13,53.93979263305664
2016-05-16,53.82797622680664
2016-05-17,53.99568557739258
2016-05-18,53.306312561035156
2016-05-19,53.80936813354492
2016-05-20,53.958404541015625
2016-05-23,55.206764221191406
2016-05-24,54.66643524169922
2016-05-25,55.784358978271484
2016-05-26,56.11974334716797
2016-05-27,56.21289825439453
2016-05-30,56.54827880859375
2016-05-31,55.89615249633789
2016-06-01,55.48624038696289
2016-06-02,55.97067642211914
2016-06-03,56.04520797729492
2016-06-06,55.616668701171875
2016-06-07,55.85890579223633
2016-06-08,56.846405029296875
2016-06-09,56.939544677734375
2016-06-10,57.53577423095703
2016-06-13,56.566898345947266
2016-06-14,56.10111618041992
2016-06-15,57.53577423095703
2016-06-16,57.610294342041016
2016-06-17,58.52326583862305
2016-06-20,58.374210357666016
2016-06-21,58.131988525390625
2016-06-22,57.982940673828125
2016-06-23,58.374210357666016
2016-06-24,58.0574836730957
2016-06-27,57.38671112060547
2016-06-28,57.927040100097656
2016-06-29,59.34307861328125
2016-06-30,60.77775192260742
2016-07-01,61.54167938232422
2016-07-04,61.634830474853516
2016-07-05,60.0883674621582
2016-07-07,60.87091827392578
2016-07-08,61.28081130981445
2016-07-11,62.08197784423828
2016-07-12,62.08197784423828
2016-07-13,60.31195831298828
2016-07-14,61.5044059753418
2016-07-15,61.20629119873047
2016-07-18,60.815025329589844
2016-07-19,62.00746154785156
2016-07-20,62.734107971191406
2016-07-21,60.554176330566406
2016-07-22,61.988826751708984
2016-07-25,62.95770263671875
2016-07-26,63.87065887451172
2016-07-27,64.26195526123047
2016-07-28,65.65936279296875
2016-07-29,65.5848388671875
2016-08-01,66.031982421875
2016-08-02,66.66548919677734
2016-08-03,65.54757690429688
2016-08-04,66.40463256835938
2016-08-05,65.77112579345703
2016-08-08,66.51641082763672
2016-08-09,65.62207794189453
2016-08-10,64.98860931396484
2016-08-11,64.8581771850586
2016-08-12,66.3487319946289
2016-08-16,66.14379119873047
2016-08-17,65.0817642211914
2016-08-18,67.82066345214844
2016-08-19,67.42938232421875
2016-08-22,67.80204772949219
2016-08-23,67.87655639648438
2016-08-24,67.9324722290039
2016-08-25,67.91382598876953
2016-08-26,67.37348175048828
2016-08-29,67.16854095458984
2016-08-30,68.30511474609375
2016-08-31,68.45415496826172
2016-09-01,68.67774200439453
2016-09-02,68.49140930175781
2016-09-06,69.5348129272461
2016-09-07,68.84541320800781
2016-09-08,70.03267669677734
2016-09-09,69.05581665039062
2016-09-12,67.72206115722656
2016-09-14,67.30876159667969
2016-09-15,65.67442321777344
2016-09-16,66.1440658569336
2016-09-19,66.65127563476562
2016-09-20,66.9142837524414
2016-09-21,65.8622817993164
2016-09-22,67.08333587646484
2016-09-23,66.10648345947266
2016-09-26,66.01255798339844
2016-09-27,66.20042419433594
2016-09-28,67.04576873779297
2016-09-29,65.14840698242188
2016-09-30,66.33191680908203
2016-10-03,68.07898712158203
2016-10-04,68.00382995605469
2016-10-05,68.15412139892578
2016-10-06,66.8391342163086
2016-10-07,66.48220825195312
2016-10-10,66.89549255371094
2016-10-13,65.74957275390625
2016-10-14,66.76399230957031
2016-10-17,66.1440658569336
2016-10-18,66.27555084228516
2016-10-19,67.08333587646484
2016-10-20,67.12091064453125
2016-10-21,66.48220825195312
2016-10-24,66.16285705566406
2016-10-25,67.00819396972656
2016-10-26,65.93741607666016
2016-10-27,65.93741607666016
2016-10-28,66.08770751953125
2016-11-01,66.46340942382812
2016-11-02,65.78713989257812
2016-11-03,65.73078155517578
2016-11-04,65.20478057861328
2016-11-07,65.37386322021484
2016-11-08,66.50100708007812
2016-11-09,67.7032699584961
2016-11-10,70.80289459228516
2016-11-11,68.79283142089844
2016-11-15,69.48789978027344
2016-11-16,70.8216781616211
2016-11-17,72.47479248046875
2016-11-18,72.11788177490234
2016-11-21,69.52547454833984
2016-11-22,69.03703308105469
2016-11-23,68.24803924560547
2016-11-24,69.52547454833984
2016-11-25,70.8780517578125
2016-11-28,71.57311248779297
2016-11-29,71.1786117553711
2016-11-30,72.0990982055664
2016-12-01,69.24368286132812
2016-12-02,69.05581665039062
2016-12-05,69.54425048828125
2016-12-06,68.71768951416016
2016-12-07,68.54859924316406
2016-12-08,69.75088500976562
2016-12-09,69.30003356933594
2016-12-12,69.41275787353516
2016-12-13,69.60061645507812
2016-12-14,68.36076354980469
2016-12-15,68.88675689697266
2016-12-16,69.05581665039062
2016-12-19,69.16854858398438
2016-12-20,68.36076354980469
2016-12-21,68.84918975830078
2016-12-22,68.2856216430664
2016-12-23,68.49225616455078
2016-12-26,67.17725372314453
2016-12-27,68.02262115478516
2016-12-28,67.62811279296875
2016-12-29,67.64692687988281
2016-12-30,68.943115234375
2017-01-02,68.99945831298828
2017-01-03,70.65260314941406
2017-01-04,70.16417694091797
2017-01-05,71.70458984375
2017-01-06,70.93438720703125
2017-01-09,70.08904266357422
2017-01-10,70.08904266357422
2017-01-11,71.31008911132812
2017-01-12,74.39093780517578
2017-01-13,74.07157135009766
2017-01-16,74.91693878173828
2017-01-17,74.29701232910156
2017-01-18,74.55998992919922
2017-01-19,75.81864166259766
2017-01-20,74.91693878173828
2017-01-23,75.21752166748047
2017-01-24,76.4010009765625
2017-01-25,76.30706787109375
2017-01-27,76.85183715820312
2017-01-30,77.2839126586914
2017-01-31,77.84749603271484
2017-02-01,77.32149505615234
2017-02-02,76.62642669677734
2017-02-03,75.78106689453125
2017-02-06,75.5556411743164
2017-02-07,75.10478973388672
2017-02-08,75.5556411743164
2017-02-09,75.95014190673828
2017-02-10,75.10478973388672
2017-02-13,76.28827667236328
2017-02-14,75.46170806884766
2017-02-15,75.68712615966797
2017-02-16,75.9514389038086
2017-02-17,76.48007202148438
2017-02-20,77.95265197753906
2017-02-21,77.83937072753906
2017-02-22,76.12134552001953
2017-02-23,75.19628143310547
2017-02-27,72.77973175048828
2017-02-28,72.55316925048828
2017-03-01,72.7419662475586
2017-03-02,71.64697265625
2017-03-03,72.06231689453125
2017-03-06,73.19506072998047
2017-03-07,73.45938873291016
2017-03-08,73.8558578491211
2017-03-09,73.42161560058594
2017-03-10,72.70420837402344
2017-03-14,73.11955261230469
2017-03-15,72.85523223876953
2017-03-16,73.66706085205078
2017-03-17,73.25171661376953
2017-03-20,73.10066986083984
2017-03-21,72.9685287475586
2017-03-22,72.53429412841797
2017-03-23,72.89300537109375
2017-03-24,73.15731811523438
2017-03-27,73.5726547241211
2017-03-28,74.27120971679688
2017-03-29,74.32783508300781
2017-03-30,73.79920959472656
2017-03-31,74.49774169921875
2017-04-03,74.08241271972656
2017-04-05,73.62928771972656
2017-04-06,74.4599838256836
2017-04-07,73.62928771972656
2017-04-10,73.74256134033203
2017-04-11,75.19628143310547
2017-04-12,74.61100769042969
2017-04-13,75.51724243164062
2017-04-17,76.38568115234375
2017-04-18,76.40455627441406
2017-04-19,79.74618530273438
2017-04-20,78.87773895263672
2017-04-21,77.63170623779297
2017-04-24,77.34852600097656
2017-04-25,78.76448059082031
2017-04-26,77.6694564819336
2017-04-27,78.44351959228516
2017-04-28,78.53791809082031
2017-05-02,77.7827377319336
2017-05-03,79.68954467773438
2017-05-04,79.53852081298828
2017-05-05,78.9155044555664
2017-05-08,79.2930908203125
2017-05-09,78.67008209228516
2017-05-10,79.48189544677734
2017-05-11,78.61344146728516
2017-05-12,77.87715148925781
2017-05-15,78.04705047607422
2017-05-16,78.31137084960938
2017-05-17,78.83999633789062
2017-05-18,78.63232421875
2017-05-19,77.68834686279297
2017-05-22,76.4612045288086
2017-05-23,76.04585266113281
2017-05-24,75.47947692871094
2017-05-25,75.12076568603516
2017-05-26,76.34790802001953
2017-05-29,78.95325469970703
2017-05-30,77.0653305053711
2017-05-31,78.51903533935547
2017-06-01,78.40577697753906
2017-06-02,77.82050323486328
2017-06-05,77.5184326171875
2017-06-06,76.81988525390625
2017-06-07,77.42403411865234
2017-06-08,78.29248046875
2017-06-09,78.23585510253906
2017-06-12,77.85824584960938
2017-06-13,79.38749694824219
2017-06-14,79.48189544677734
2017-06-15,79.42523956298828
2017-06-16,79.27418518066406
2017-06-19,80.19928741455078
2017-06-20,78.65119934082031
2017-06-21,77.6694564819336
2017-06-22,76.38568115234375
2017-06-23,77.7827377319336
2017-06-27,77.68834686279297
2017-06-28,78.38689422607422
2017-06-29,78.53791809082031
2017-06-30,79.50074005126953
2017-07-03,79.8405990600586
2017-07-04,79.5573959350586
2017-07-05,79.31196594238281
2017-07-06,79.23644256591797
2017-07-07,79.08541870117188
2017-07-10,79.80284881591797
2017-07-11,80.02937316894531
2017-07-12,80.80342864990234
2017-07-13,81.21878814697266
2017-07-14,81.25653839111328
2017-07-17,81.82292938232422
2017-07-18,81.33203887939453
2017-07-19,82.55919647216797
2017-07-20,82.57807922363281
2017-07-21,81.29428100585938
2017-07-24,81.84180450439453
2017-07-25,81.93621063232422
2017-07-26,82.0494613647461
2017-07-27,81.80403900146484
2017-07-28,81.0488510131836
2017-07-31,84.31497955322266
2017-08-01,84.7303237915039
2017-08-02,83.74862670898438
2017-08-03,84.18283081054688
2017-08-04,84.80583953857422
2017-08-07,85.31558990478516
2017-08-08,84.16394805908203
2017-08-09,83.786376953125
2017-08-10,82.08722686767578
2017-08-11,82.65360260009766
2017-08-14,84.10731506347656
2017-08-16,83.33325958251953
2017-08-17,82.86127471923828
2017-08-18,84.18283081054688
2017-08-21,83.18222045898438
2017-08-22,82.88016510009766
2017-08-23,82.97455596923828
2017-08-24,83.42767333984375
2017-08-28,81.97394561767578
2017-08-29,81.29428100585938
2017-08-30,81.40756225585938
2017-08-31,82.78575897216797
2017-09-01,81.74740600585938
2017-09-04,82.1627426147461
2017-09-05,81.63410949707031
2017-09-06,80.91670989990234
2017-09-07,81.52084350585938
2017-09-08,80.46361541748047
2017-09-11,82.70775604248047
2017-09-12,82.59266662597656
2017-09-13,81.99806213378906
2017-09-14,82.07479095458984
2017-09-15,81.51853942871094
2017-09-18,82.61185455322266
2017-09-19,82.80367279052734
2017-09-20,81.6719970703125
2017-09-21,81.15412139892578
2017-09-22,80.38688659667969
2017-09-25,80.61705780029297
2017-09-26,80.84722137451172
2017-09-27,79.84982299804688
2017-09-28,80.17589569091797
2017-09-29,80.94313049316406
2017-10-03,79.08257293701172
2017-10-04,80.19508361816406
2017-10-05,78.62223815917969
2017-10-06,78.5455322265625
2017-10-09,77.08778381347656
2017-10-10,78.5455322265625
2017-10-11,77.81665802001953
2017-10-12,77.60566711425781
2017-10-13,78.89077758789062
2017-10-16,78.92913818359375
2017-10-17,78.60306549072266
2017-10-18,81.92134857177734
2017-10-19,80.8088607788086
2017-10-23,81.92134857177734
2017-10-24,82.49677276611328
2017-10-25,82.89957427978516
2017-10-26,81.32674407958984
2017-10-27,81.23084259033203
2017-10-30,81.48017883300781
2017-10-31,81.26919555664062
2017-11-01,80.69377136230469
2017-11-02,82.5543212890625
2017-11-03,80.57868957519531
2017-11-06,80.82804107666016
2017-11-07,79.65802764892578
2017-11-08,79.84982299804688
2017-11-09,79.79227447509766
2017-11-10,81.07740783691406
2017-11-13,80.94313049316406
2017-11-14,79.38947296142578
2017-11-15,79.40866088867188
2017-11-16,79.90736389160156
2017-11-17,80.0224609375
2017-11-20,80.09918212890625
2017-11-21,79.25520324707031
2017-11-22,79.42784118652344
2017-11-23,80.19508361816406
2017-11-24,81.01984405517578
2017-11-27,80.61705780029297
2017-11-28,79.92655181884766
2017-11-29,80.07998657226562
2017-11-30,79.04421997070312
2017-12-01,77.85501861572266
2017-12-04,77.77830505371094
2017-12-05,76.83843231201172
2017-12-06,76.81925201416016
2017-12-07,77.60566711425781
2017-12-08,77.91254425048828
2017-12-11,78.3729019165039
2017-12-12,77.8358383178711
2017-12-13,76.91515350341797
2017-12-14,76.76171112060547
2017-12-15,76.28219604492188
2017-12-18,76.68498992919922
2017-12-19,77.72074127197266
2017-12-20,77.85501861572266
2017-12-21,77.91254425048828
2017-12-22,77.89336395263672
2017-12-26,77.6631851196289
2017-12-27,77.18367004394531
2017-12-28,76.39727020263672
2017-12-29,76.85761260986328
2018-01-01,76.80008697509766
2018-01-02,77.01104736328125
2018-01-03,77.35631561279297
2018-01-04,76.85761260986328
2018-01-05,77.20286560058594
2018-01-08,76.93431091308594
2018-01-09,77.10694885253906
2018-01-10,76.66580200195312
2018-01-11,75.8985595703125
2018-01-12,75.32312774658203
2018-01-15,76.45480346679688
2018-01-16,75.26560974121094
2018-01-17,75.72594451904297
2018-01-18,75.57250213623047
2018-01-19,75.22724151611328
2018-01-22,74.92033386230469
2018-01-23,75.13134002685547
2018-01-24,75.16969299316406
2018-01-25,74.53673553466797
2018-01-29,74.47918701171875
2018-01-30,74.78606414794922
2018-01-31,74.34493255615234
2018-02-01,74.74771118164062
2018-02-02,73.9996566772461
2018-02-05,75.38067626953125
2018-02-06,74.78606414794922
2018-02-07,74.9970703125
2018-02-08,75.05534362792969
2018-02-09,75.05534362792969
2018-02-12,77.11431121826172
2018-02-14,75.92942810058594
2018-02-15,76.8812255859375
2018-02-16,75.9682846069336
2018-02-19,75.42439270019531
2018-02-20,75.75460815429688
2018-02-21,75.34669494628906
2018-02-22,73.90930938720703
2018-02-23,75.07477569580078
2018-02-26,76.20137786865234
2018-02-27,76.82294464111328
2018-02-28,76.80352783203125
2018-03-01,76.68697357177734
2018-03-05,76.51213836669922
2018-03-06,75.03590393066406
2018-03-07,75.11360931396484
2018-03-08,75.9100112915039
2018-03-09,74.93878936767578
2018-03-12,75.75460815429688
2018-03-13,75.77403259277344
2018-03-14,75.50209045410156
2018-03-15,75.67691040039062
2018-03-16,74.686279296875
2018-03-19,75.4438247680664
2018-03-20,75.71576690673828
2018-03-21,75.4438247680664
2018-03-22,74.86109924316406
2018-03-23,75.46324157714844
2018-03-26,75.71576690673828
2018-03-27,76.12367248535156
2018-03-28,75.07477569580078
2018-04-02,75.71576690673828
2018-04-03,77.13372802734375
2018-04-04,76.16251373291016
2018-04-05,76.24022674560547
2018-04-06,76.12367248535156
2018-04-09,76.08480834960938
2018-04-10,76.51213836669922
2018-04-11,76.53160095214844
2018-04-12,76.27906799316406
2018-04-13,76.72582244873047
2018-04-16,77.3862533569336
2018-04-17,79.60061645507812
2018-04-18,79.63945007324219
2018-04-19,80.84375762939453
2018-04-20,80.49412536621094
2018-04-23,80.33873748779297
2018-04-24,80.20276641845703
2018-04-25,80.55242156982422
2018-04-26,80.41644287109375
2018-04-27,80.76605987548828
2018-04-30,80.74664306640625
2018-05-02,79.6977310180664
2018-05-03,80.20276641845703
2018-05-04,80.57182312011719
2018-05-07,81.30995178222656
2018-05-08,82.65021514892578
2018-05-09,82.30060577392578
2018-05-10,80.80492401123047
2018-05-11,80.35816192626953
2018-05-14,81.21281433105469
2018-05-15,83.07755279541016
2018-05-16,82.92216491699219
2018-05-17,82.92216491699219
2018-05-18,82.7279052734375
2018-05-21,82.61137390136719
2018-05-22,81.87326049804688
2018-05-23,82.0869140625
2018-05-24,82.2617416381836
2018-05-25,82.37828063964844
2018-05-28,80.39701843261719
2018-05-29,80.41644287109375
2018-05-30,81.38764190673828
2018-05-31,81.36822509765625
2018-06-01,80.0085220336914
2018-06-04,78.35746765136719
2018-06-05,77.2502670288086
2018-06-06,78.1243667602539
2018-06-07,78.76537322998047
2018-06-08,76.8812255859375
2018-06-11,76.02655029296875
2018-06-12,75.77403259277344
2018-06-13,76.97834014892578
2018-06-14,77.2502670288086
2018-06-15,76.86177825927734
2018-06-18,77.1725845336914
2018-06-19,77.19200134277344
2018-06-20,77.3668441772461
2018-06-21,75.92942810058594
2018-06-22,76.80352783203125
2018-06-25,75.4438247680664
2018-06-26,74.10354614257812
2018-06-27,72.72443389892578
2018-06-28,71.79206085205078
2018-06-29,72.58844757080078
2018-07-02,71.88919067382812
2018-07-03,71.6949462890625
2018-07-04,71.0927963256836
2018-07-05,70.56832122802734
2018-07-06,70.62660217285156
2018-07-09,71.67549896240234
2018-07-10,71.50069427490234
2018-07-11,71.0539321899414
2018-07-12,70.93738555908203
2018-07-13,70.60717010498047
2018-07-16,70.45179748535156
2018-07-17,70.49063110351562
2018-07-18,69.34459686279297
2018-07-19,68.93670654296875
2018-07-20,68.29570770263672
2018-07-23,68.78129577636719
2018-07-24,69.05323028564453
2018-07-25,68.23741912841797
2018-07-26,70.64602661132812
2018-07-27,69.88848114013672
2018-07-30,71.17048645019531
2018-07-31,70.82085418701172
2018-08-01,71.75320434570312
2018-08-02,73.3071517944336
2018-08-03,73.88988494873047
2018-08-06,73.59851837158203
2018-08-07,73.4625473022461
2018-08-08,73.6179428100586
2018-08-09,74.82225036621094
2018-08-10,74.0258560180664
2018-08-13,73.03520965576172
2018-08-14,72.9963607788086
2018-08-16,72.91866302490234
2018-08-17,72.6855697631836
2018-08-20,72.89924621582031
2018-08-21,72.86038970947266
2018-08-23,73.88988494873047
2018-08-24,74.18124389648438
2018-08-27,76.84237670898438
2018-08-28,76.58984375
2018-08-29,74.99706268310547
2018-08-30,76.51213836669922
2018-08-31,78.27976989746094
2018-09-03,75.56037139892578
2018-09-04,75.54094696044922
2018-09-05,76.00711059570312
2018-09-06,77.42509460449219
2018-09-07,76.02655029296875
2018-09-10,76.04624938964844
2018-09-11,73.66180419921875
2018-09-12,76.38124084472656
2018-09-14,78.88395690917969
2018-09-17,79.57366943359375
2018-09-18,78.39130401611328
2018-09-19,78.15483093261719
2018-09-21,78.98247528076172
2018-09-24,77.87892150878906
2018-09-25,75.9083023071289
2018-09-26,76.0068359375
2018-09-27,76.67686462402344
2018-09-28,74.25300598144531
2018-10-01,75.82950592041016
2018-10-03,74.46976470947266
2018-10-04,74.58800506591797
2018-10-05,73.81945037841797
2018-10-08,73.56328582763672
2018-10-09,73.52385711669922
2018-10-10,73.76034545898438
2018-10-11,73.1888656616211
2018-10-12,74.27268981933594
2018-10-15,74.13475799560547
2018-10-16,73.78004455566406
2018-10-17,74.52887725830078
2018-10-19,74.54857635498047
2018-10-22,74.54857635498047
2018-10-23,75.25801849365234
2018-10-24,75.0412368774414
2018-10-25,75.39595794677734
2018-10-26,74.25300598144531
2018-10-29,74.70624542236328
2018-10-30,73.3662109375
2018-10-31,73.28739929199219
2018-11-01,74.27268981933594
2018-11-02,74.82447052001953
2018-11-05,73.32679748535156
2018-11-06,74.13475799560547
2018-11-07,74.50917053222656
2018-11-09,75.5536117553711
2018-11-12,73.28739929199219
2018-11-13,72.53854370117188
2018-11-14,73.28739929199219
2018-11-15,73.7406234741211
2018-11-16,74.13475799560547
2018-11-19,74.7653579711914
2018-11-20,74.25300598144531
2018-11-21,71.77001953125
2018-11-22,70.86351013183594
2018-11-26,71.90795135498047
2018-11-27,71.9473648071289
2018-11-28,72.63710021972656
2018-11-29,71.1394271850586
2018-11-30,71.00145721435547
2018-12-03,72.44002532958984
2018-12-04,73.79974365234375
2018-12-05,72.32177734375
2018-12-06,72.32177734375
2018-12-07,71.98677062988281
2018-12-10,70.66645050048828
2018-12-11,71.06058502197266
2018-12-12,71.9473648071289
2018-12-13,71.9473648071289
2018-12-14,73.1888656616211
2018-12-17,75.88861083984375
2018-12-18,77.38626861572266
2018-12-19,78.43071746826172
2018-12-20,78.01687622070312
2018-12-21,77.6030502319336
2018-12-24,76.44037628173828
2018-12-26,76.97245025634766
2018-12-27,77.46510314941406
2018-12-28,77.66216278076172
2018-12-31,78.29277038574219
2019-01-01,78.82483673095703
2019-01-02,76.95275115966797
2019-01-03,76.0856704711914
2019-01-04,77.20893096923828
2019-01-07,78.21392059326172
2019-01-08,77.78040313720703
2019-01-09,77.87892150878906
2019-01-10,77.11038208007812
2019-01-11,76.59803771972656
2019-01-14,75.86890411376953
2019-01-15,75.84918212890625
2019-01-16,75.67183685302734
2019-01-17,76.4206771850586
2019-01-18,76.30242919921875
2019-01-21,75.37623596191406
2019-01-22,74.7653579711914
2019-01-23,73.42532348632812
2019-01-24,73.60267639160156
2019-01-25,73.24797058105469
2019-01-28,74.01651763916016
2019-01-29,73.14944458007812
2019-01-30,73.7406234741211
2019-01-31,74.33181762695312
2019-02-01,74.96240997314453
2019-02-04,72.75531005859375
2019-02-05,73.34651184082031
2019-02-06,73.62240600585938
2019-02-07,72.75531005859375
2019-02-08,71.33646392822266
2019-02-11,71.86854553222656
2019-02-12,71.43500518798828
2019-02-14,68.9520263671875
2019-02-15,71.5335464477539
2019-02-18,71.23794555664062
2019-02-19,70.7255859375
2019-02-20,71.65177154541016
2019-02-21,71.65177154541016
2019-02-22,71.6911849975586
2019-02-25,71.71089172363281
2019-02-26,71.41529846191406
2019-02-27,71.51382446289062
2019-02-28,72.06560516357422
2019-03-01,72.20355224609375
2019-03-05,72.12472534179688
2019-03-06,72.71590423583984
2019-03-07,73.76034545898438
2019-03-08,73.70122528076172
2019-03-11,76.57831573486328
2019-03-12,77.38626861572266
2019-03-13,76.75567626953125
2019-03-14,76.21936798095703
2019-03-15,78.51490783691406
2019-03-18,80.05879211425781
2019-03-19,80.8510513305664
2019-03-20,80.20098114013672
2019-03-22,80.64789581298828
2019-03-25,82.06990051269531
2019-03-26,82.41524505615234
2019-03-27,81.33858489990234
2019-03-28,80.54633331298828
2019-04-01,79.44935607910156
2019-04-02,81.17608642578125
2019-04-03,81.64330291748047
2019-04-04,80.99325561523438
2019-04-05,79.75408172607422
2019-04-08,80.58695983886719
2019-04-09,80.58695983886719
2019-04-10,80.70885467529297
2019-04-11,79.61189270019531
2019-04-12,80.05879211425781
2019-04-15,80.46508026123047
2019-04-16,79.9775390625
2019-04-18,78.94149017333984
2019-04-22,79.14466094970703
2019-04-23,78.41332244873047
2019-04-24,77.98674011230469
2019-04-25,77.82421112060547
2019-04-26,77.51950073242188
2019-04-30,75.73184967041016
2019-05-02,77.2757339477539
2019-05-03,77.53980255126953
2019-05-06,77.37730407714844
2019-05-07,77.82421112060547
2019-05-08,77.1944580078125
2019-05-09,76.34127044677734
2019-05-10,75.38650512695312
2019-05-13,74.20825958251953
2019-05-14,73.80196380615234
2019-05-15,72.52217102050781
2019-05-16,73.88323974609375
2019-05-17,74.005126953125
2019-05-20,76.40221405029297
