Date,HAL
2016-01-28,25.44147491455078
2016-01-29,26.561067581176758
2016-02-01,26.419031143188477
2016-02-02,25.49995994567871
2016-02-03,26.70310401916504
2016-02-04,27.09580421447754
2016-02-05,26.193445205688477
2016-02-08,25.758974075317383
2016-02-09,24.72293472290039
2016-02-10,24.72293472290039
2016-02-11,24.06287384033203
2016-02-12,24.321884155273438
2016-02-16,25.015363693237305
2016-02-17,26.23521614074707
2016-02-18,26.285354614257812
2016-02-19,26.21015739440918
2016-02-22,27.471784591674805
2016-02-23,26.811725616455078
2016-02-24,27.120861053466797
2016-02-25,27.15428352355957
2016-02-26,27.413297653198242
2016-02-29,27.119253158569336
2016-03-01,27.740942001342773
2016-03-02,28.27863311767578
2016-03-03,28.707088470458984
2016-03-04,29.303573608398438
2016-03-07,30.110097885131836
2016-03-08,28.967517852783203
2016-03-09,29.143949508666992
2016-03-10,28.99272918701172
2016-03-11,30.345333099365234
2016-03-14,29.824453353881836
2016-03-15,29.3959903717041
2016-03-16,29.79924774169922
2016-03-17,30.563772201538086
2016-03-18,30.496549606323242
2016-03-21,30.563772201538086
2016-03-22,30.219316482543945
2016-03-23,29.429594039916992
2016-03-24,29.58922576904297
2016-03-28,29.48000144958496
2016-03-29,29.42119598388672
2016-03-30,30.261322021484375
2016-03-31,30.009288787841797
2016-04-01,29.48000144958496
2016-04-04,28.564273834228516
2016-04-05,28.900320053100586
2016-04-06,30.61417007446289
2016-04-07,30.454553604125977
2016-04-08,31.361879348754883
2016-04-11,31.269468307495117
2016-04-12,31.63913345336914
2016-04-13,32.185203552246094
2016-04-14,32.2440185546875
2016-04-15,32.15159606933594
2016-04-18,32.756500244140625
2016-04-19,33.63862991333008
2016-04-20,33.89065933227539
2016-04-21,33.882259368896484
2016-04-22,34.310726165771484
2016-04-25,33.63862991333008
2016-04-26,33.78985595703125
2016-04-27,34.4787483215332
2016-04-28,34.4787483215332
2016-04-29,34.70558547973633
2016-05-02,35.327266693115234
2016-05-03,33.97468185424805
2016-05-04,33.48740768432617
2016-05-05,33.55461120605469
2016-05-06,33.134544372558594
2016-05-09,32.50444793701172
2016-05-10,32.63046646118164
2016-05-11,33.21854782104492
2016-05-12,33.64702606201172
2016-05-13,32.81531524658203
2016-05-16,33.75625228881836
2016-05-17,34.58795928955078
2016-05-18,33.84025573730469
2016-05-19,33.7226448059082
2016-05-20,34.369529724121094
2016-05-23,34.83159637451172
2016-05-24,34.7979850769043
2016-05-25,35.66332244873047
2016-05-26,35.82295608520508
2016-05-27,35.924190521240234
2016-05-31,35.58671951293945
2016-06-01,35.56140899658203
2016-06-02,35.54454040527344
2016-06-03,36.15200424194336
2016-06-06,37.873111724853516
2016-06-07,38.87710189819336
2016-06-08,39.05426788330078
2016-06-09,38.38775634765625
2016-06-10,37.44282531738281
2016-06-13,37.35845947265625
2016-06-14,37.11378860473633
2016-06-15,37.1053581237793
2016-06-16,36.4388427734375
2016-06-17,37.21503829956055
2016-06-20,36.94504928588867
2016-06-21,37.645320892333984
2016-06-22,37.67906188964844
2016-06-23,38.67461013793945
2016-06-24,37.05472946166992
2016-06-27,35.333614349365234
2016-06-28,36.50634002685547
2016-06-29,37.62002182006836
2016-06-30,38.21058654785156
2016-07-01,38.438392639160156
2016-07-05,36.725704193115234
2016-07-06,36.826942443847656
2016-07-07,36.74256896972656
2016-07-08,37.9912223815918
2016-07-11,37.527191162109375
2016-07-12,38.83490753173828
2016-07-13,38.14308547973633
2016-07-14,38.649295806884766
2016-07-15,38.3540153503418
2016-07-18,38.48056411743164
2016-07-19,37.957481384277344
2016-07-20,37.35845947265625
2016-07-21,36.73413848876953
2016-07-22,36.97880172729492
2016-07-25,35.890445709228516
2016-07-26,36.48103332519531
2016-07-27,36.21104049682617
2016-07-28,36.08449935913086
2016-07-29,36.83536911010742
2016-08-01,35.671085357666016
2016-08-02,35.485477447509766
2016-08-03,36.22792053222656
2016-08-04,36.27010726928711
2016-08-05,36.87755584716797
2016-08-08,37.34159469604492
2016-08-09,37.164405822753906
2016-08-10,36.919742584228516
2016-08-11,37.189727783203125
2016-08-12,36.987239837646484
2016-08-15,37.50189208984375
2016-08-16,37.645320892333984
2016-08-17,38.05028533935547
2016-08-18,39.197696685791016
2016-08-19,39.52674102783203
2016-08-22,38.033416748046875
2016-08-23,37.957481384277344
2016-08-24,37.41751480102539
2016-08-25,37.60313415527344
2016-08-26,37.59468078613281
2016-08-29,37.74655532836914
2016-08-30,37.18128967285156
2016-08-31,36.286983489990234
2016-09-01,36.45572280883789
2016-09-02,36.701412200927734
2016-09-06,37.048770904541016
2016-09-07,36.9132080078125
2016-09-08,37.37918472290039
2016-09-09,35.54072952270508
2016-09-12,35.921966552734375
2016-09-13,34.829071044921875
2016-09-14,34.956146240234375
2016-09-15,35.38823699951172
2016-09-16,34.76975631713867
2016-09-19,34.97307586669922
2016-09-20,34.956146240234375
2016-09-21,36.19308090209961
2016-09-22,36.13378143310547
2016-09-23,35.447540283203125
2016-09-26,35.05780792236328
2016-09-27,34.693504333496094
2016-09-28,36.252384185791016
2016-09-29,37.43001174926758
2016-09-30,38.023067474365234
2016-10-03,38.040008544921875
2016-10-04,37.77738571166992
2016-10-05,38.73473358154297
2016-10-06,39.285430908203125
2016-10-07,39.192230224609375
2016-10-10,40.03944396972656
2016-10-11,39.514163970947266
2016-10-12,39.7852783203125
2016-10-13,39.83610916137695
2016-10-14,39.79375076293945
2016-10-17,39.24305725097656
2016-10-18,39.87846374511719
2016-10-19,41.57290267944336
2016-10-20,41.301795959472656
2016-10-21,41.03068923950195
2016-10-24,40.86970901489258
2016-10-25,40.47153091430664
2016-10-26,40.34442901611328
2016-10-27,40.28514099121094
2016-10-28,39.463340759277344
2016-10-31,38.971954345703125
2016-11-01,39.166805267333984
2016-11-02,38.91263961791992
2016-11-03,39.463340759277344
2016-11-04,39.29389572143555
2016-11-07,40.19194030761719
2016-11-08,39.92082214355469
2016-11-09,40.513885498046875
2016-11-10,41.352638244628906
2016-11-11,40.67485046386719
2016-11-14,40.78498840332031
2016-11-15,42.157474517822266
2016-11-16,41.31026840209961
2016-11-17,41.174705505371094
2016-11-18,41.7762336730957
2016-11-21,42.44553756713867
2016-11-22,42.22526168823242
2016-11-23,41.91178894042969
2016-11-25,41.945682525634766
2016-11-28,41.34415817260742
2016-11-29,40.48847198486328
2016-11-30,44.97871780395508
2016-12-01,45.10578918457031
2016-12-02,45.89369201660156
2016-12-05,45.81721115112305
2016-12-06,45.9192008972168
2016-12-07,45.51119613647461
2016-12-08,46.26771926879883
2016-12-09,46.072208404541016
2016-12-12,46.318729400634766
2016-12-13,46.66725158691406
2016-12-14,45.48569107055664
2016-12-15,45.723690032958984
2016-12-16,45.893699645996094
2016-12-19,45.66419982910156
2016-12-20,45.33267593383789
2016-12-21,46.71824645996094
2016-12-22,46.8117561340332
2016-12-23,46.616241455078125
2016-12-27,46.675743103027344
2016-12-28,46.157222747802734
2016-12-29,45.93621063232422
2016-12-30,45.97871398925781
2017-01-03,47.33028030395508
2017-01-04,47.50878143310547
2017-01-05,47.78080749511719
2017-01-06,48.1633186340332
2017-01-09,47.661800384521484
2017-01-10,46.44623565673828
2017-01-11,47.083763122558594
2017-01-12,46.905250549316406
2017-01-13,46.36123275756836
2017-01-17,46.7607421875
2017-01-18,46.86275863647461
2017-01-19,47.041259765625
2017-01-20,47.98481369018555
2017-01-23,46.58224105834961
2017-01-24,48.12931442260742
2017-01-25,48.800838470458984
2017-01-26,49.3533821105957
2017-01-27,49.480873107910156
2017-01-30,48.01030349731445
2017-01-31,48.08681106567383
2017-02-01,47.79780197143555
2017-02-02,47.84879684448242
2017-02-03,48.09531784057617
2017-02-06,47.68729782104492
2017-02-07,46.650238037109375
2017-02-08,47.12626647949219
2017-02-09,48.18031311035156
2017-02-10,47.71279525756836
2017-02-13,47.874305725097656
2017-02-14,48.06130599975586
2017-02-15,47.40678024291992
2017-02-16,46.16571807861328
2017-02-17,45.65569305419922
2017-02-21,45.766204833984375
2017-02-22,45.10316848754883
2017-02-23,45.21367645263672
2017-02-24,44.94165802001953
2017-02-27,45.376670837402344
2017-02-28,45.598426818847656
2017-03-01,46.65608215332031
2017-03-02,45.94813537597656
2017-03-03,45.94813537597656
2017-03-06,45.888423919677734
2017-03-07,45.18049240112305
2017-03-08,43.74753952026367
2017-03-09,43.40635299682617
2017-03-10,43.423423767089844
2017-03-13,43.39783477783203
2017-03-14,42.47665023803711
2017-03-15,43.960777282714844
2017-03-16,43.43194580078125
2017-03-17,43.31253433227539
2017-03-20,43.193119049072266
2017-03-21,42.775184631347656
2017-03-22,42.50224304199219
2017-03-23,42.3998908996582
2017-03-24,42.144004821777344
2017-03-27,40.75370788574219
2017-03-28,40.958404541015625
2017-03-29,41.981956481933594
2017-03-30,41.81135559082031
2017-03-31,41.973411560058594
2017-04-03,42.03310775756836
2017-04-04,42.2634162902832
2017-04-05,42.519290924072266
2017-04-06,42.775184631347656
2017-04-07,42.37430191040039
2017-04-10,42.62165832519531
2017-04-11,42.655757904052734
2017-04-12,42.07576370239258
2017-04-13,41.265472412109375
2017-04-17,41.65782928466797
2017-04-18,41.393409729003906
2017-04-19,40.45517349243164
2017-04-20,40.67693328857422
2017-04-21,40.139583587646484
2017-04-24,39.87516784667969
2017-04-25,40.10546112060547
2017-04-26,40.07987976074219
2017-04-27,39.57662582397461
2017-04-28,39.13311004638672
2017-05-01,39.039283752441406
2017-05-02,38.63839340209961
2017-05-03,38.59575653076172
2017-05-04,38.04133987426758
2017-05-05,38.87722396850586
2017-05-08,38.689579010009766
2017-05-09,38.408103942871094
2017-05-10,39.073394775390625
2017-05-11,38.90281677246094
2017-05-12,38.501930236816406
2017-05-15,39.670467376708984
2017-05-16,39.90074157714844
2017-05-17,39.52545928955078
2017-05-18,39.73016357421875
2017-05-19,40.75370788574219
2017-05-22,40.19075393676758
2017-05-23,40.60017395019531
2017-05-24,40.69398880004883
2017-05-25,38.73222732543945
2017-05-26,39.0307502746582
2017-05-30,38.51044845581055
2017-05-31,38.544578552246094
2017-06-01,38.80046844482422
2017-06-02,38.63839340209961
2017-06-05,38.80966567993164
2017-06-06,39.391990661621094
2017-06-07,38.02183532714844
2017-06-08,37.790611267089844
2017-06-09,38.40717697143555
2017-06-12,38.467124938964844
2017-06-13,39.254966735839844
2017-06-14,38.39006423950195
2017-06-15,37.747802734375
2017-06-16,37.91049575805664
2017-06-19,37.653594970703125
2017-06-20,37.16547775268555
2017-06-21,36.16355514526367
2017-06-22,35.880950927734375
2017-06-23,35.538421630859375
2017-06-26,35.709693908691406
2017-06-27,35.56410217285156
2017-06-28,35.97514343261719
2017-06-29,36.326255798339844
2017-06-30,36.57460021972656
2017-07-03,37.439510345458984
2017-07-05,36.70305252075195
2017-07-06,35.98372268676758
2017-07-07,35.778194427490234
2017-07-10,36.240623474121094
2017-07-11,36.57460021972656
2017-07-12,36.63454055786133
2017-07-13,37.48232650756836
2017-07-14,37.867679595947266
2017-07-17,37.77347946166992
2017-07-18,37.679290771484375
2017-07-19,39.032318115234375
2017-07-20,38.86104965209961
2017-07-21,38.00468826293945
2017-07-24,36.4033317565918
2017-07-25,36.55746841430664
2017-07-26,37.09697341918945
2017-07-27,36.900020599365234
2017-07-28,36.76298522949219
2017-07-31,36.3433837890625
2017-08-01,36.35194778442383
2017-08-02,36.694496154785156
2017-08-03,35.99228286743164
2017-08-04,35.95804214477539
2017-08-07,35.495609283447266
2017-08-08,35.13594055175781
2017-08-09,35.35858154296875
2017-08-10,34.69063186645508
2017-08-11,34.271026611328125
2017-08-14,34.17682647705078
2017-08-15,33.86854553222656
2017-08-16,33.67158126831055
2017-08-17,33.132076263427734
2017-08-18,33.38898849487305
2017-08-21,33.174903869628906
2017-08-22,33.10639190673828
2017-08-23,33.42324447631836
2017-08-24,33.21772003173828
2017-08-25,33.406105041503906
2017-08-28,33.21772003173828
2017-08-29,33.15776824951172
2017-08-30,33.11494064331055
2017-08-31,33.37186050415039
2017-09-01,33.466495513916016
2017-09-05,34.2665901184082
2017-09-06,35.281776428222656
2017-09-07,35.53986740112305
2017-09-08,34.66233825683594
2017-09-11,34.95484924316406
2017-09-12,35.496849060058594
2017-09-13,35.961421966552734
2017-09-14,36.288360595703125
2017-09-15,36.40018844604492
2017-09-18,36.66688919067383
2017-09-19,36.83034896850586
2017-09-20,37.51860427856445
2017-09-21,37.406768798828125
2017-09-22,38.0692138671875
2017-09-25,38.447757720947266
2017-09-26,38.40473937988281
2017-09-27,39.21343994140625
2017-09-28,39.42852783203125
2017-09-29,39.6005859375
2017-10-02,39.17041778564453
2017-10-03,38.654232025146484
2017-10-04,38.86931610107422
2017-10-05,38.79188537597656
2017-10-06,38.49937057495117
2017-10-09,38.654232025146484
2017-10-10,38.74026107788086
2017-10-11,39.15321731567383
2017-10-12,38.50798416137695
2017-10-13,38.47356414794922
2017-10-16,38.378929138183594
2017-10-17,38.2498893737793
2017-10-18,37.65625762939453
2017-10-19,37.35514831542969
2017-10-20,37.27772521972656
2017-10-23,36.3399772644043
2017-10-24,35.59148406982422
2017-10-25,35.668907165527344
2017-10-26,35.479644775390625
2017-10-27,36.50343322753906
2017-10-30,36.933589935302734
2017-10-31,36.770137786865234
2017-11-01,37.036827087402344
2017-11-02,36.72710418701172
2017-11-03,37.191673278808594
2017-11-06,38.78327941894531
2017-11-07,38.946746826171875
2017-11-08,38.81768798828125
2017-11-09,38.723060607910156
2017-11-10,38.353118896484375
2017-11-13,38.03480529785156
2017-11-14,36.94219207763672
2017-11-15,35.866790771484375
2017-11-16,35.71192932128906
2017-11-17,35.935611724853516
2017-11-20,35.7635612487793
2017-11-21,35.4194221496582
2017-11-22,35.64311218261719
2017-11-24,35.77216339111328
2017-11-27,35.33339309692383
2017-11-28,35.29037857055664
2017-11-29,35.53126907348633
2017-11-30,35.9442138671875
2017-12-01,37.045433044433594
2017-12-04,37.759490966796875
2017-12-05,37.53581619262695
2017-12-06,37.475341796875
2017-12-07,37.54444885253906
2017-12-08,38.002323150634766
2017-12-11,39.01305389404297
2017-12-12,39.08216857910156
2017-12-13,38.667503356933594
2017-12-14,38.365150451660156
2017-12-15,38.537925720214844
2017-12-18,39.28950500488281
2017-12-19,39.62641143798828
2017-12-20,40.9654426574707
2017-12-21,41.61334991455078
2017-12-22,41.47512435913086
2017-12-26,42.13168716430664
2017-12-27,42.17488479614258
2017-12-28,41.95890426635742
2017-12-29,42.218082427978516
2018-01-02,42.85734939575195
2018-01-03,43.6262092590332
2018-01-04,44.602394104003906
2018-01-05,44.76654815673828
2018-01-08,45.17256546020508
2018-01-09,45.01706314086914
2018-01-10,45.32805252075195
2018-01-11,46.07100296020508
2018-01-12,45.906856536865234
2018-01-16,45.034332275390625
2018-01-17,45.65634536743164
2018-01-18,45.233028411865234
2018-01-19,45.79456329345703
2018-01-22,48.72312927246094
2018-01-23,49.094608306884766
2018-01-24,47.80741500854492
2018-01-25,47.686466217041016
2018-01-26,48.0406608581543
2018-01-29,47.340911865234375
2018-01-30,46.770748138427734
2018-01-31,46.39064025878906
2018-02-01,47.09038162231445
2018-02-02,45.0861701965332
2018-02-05,43.228816986083984
2018-02-06,43.738525390625
2018-02-07,42.92646408081055
2018-02-08,40.956809997558594
2018-02-09,40.34343719482422
2018-02-12,41.39738464355469
2018-02-13,40.93953323364258
2018-02-14,41.354190826416016
2018-02-15,40.50758361816406
2018-02-16,41.0345458984375
2018-02-20,40.74082946777344
2018-02-21,40.2138557434082
2018-02-22,40.71491622924805
2018-02-23,41.85524368286133
2018-02-26,41.66518020629883
2018-02-27,41.138214111328125
2018-02-28,40.10154724121094
2018-03-01,39.7646369934082
2018-03-02,39.7646369934082
2018-03-05,39.96334457397461
2018-03-06,39.824581146240234
2018-03-07,39.74652099609375
2018-03-08,39.90261459350586
2018-03-09,40.752540588378906
2018-03-12,40.691837310791016
2018-03-13,39.980674743652344
2018-03-14,40.10210037231445
2018-03-15,39.278202056884766
2018-03-16,39.81589889526367
2018-03-19,38.74916076660156
2018-03-20,39.4516487121582
2018-03-21,40.85661697387695
2018-03-22,40.2235107421875
2018-03-23,40.27553939819336
2018-03-26,40.943336486816406
2018-03-27,40.657142639160156
2018-03-28,39.93731689453125
2018-03-29,40.70917510986328
2018-04-02,39.97199249267578
2018-04-03,40.58776092529297
2018-04-04,40.57040786743164
2018-04-05,41.350948333740234
2018-04-06,40.76121139526367
2018-04-09,40.379615783691406
2018-04-10,42.33963394165039
2018-04-11,43.00740432739258
2018-04-12,43.54511642456055
2018-04-13,44.0394401550293
2018-04-16,44.022117614746094
2018-04-17,44.134849548339844
2018-04-18,45.175567626953125
2018-04-19,45.10617446899414
2018-04-20,45.062828063964844
2018-04-23,45.140869140625
2018-04-24,44.5511360168457
2018-04-25,44.88069152832031
2018-04-26,45.61786651611328
2018-04-27,45.81734085083008
2018-04-30,45.956092834472656
2018-05-01,45.479103088378906
2018-05-02,45.65256118774414
2018-05-03,45.366363525390625
2018-05-04,45.26228713989258
2018-05-07,45.12352752685547
2018-05-08,44.98476028442383
2018-05-09,45.70458984375
2018-05-10,45.7132568359375
2018-05-11,45.3403434753418
2018-05-14,45.53114318847656
2018-05-15,45.7219352722168
2018-05-16,45.93874740600586
2018-05-17,47.15291976928711
2018-05-18,47.109561920166016
2018-05-21,47.178924560546875
2018-05-22,46.172916412353516
2018-05-23,45.895389556884766
2018-05-24,45.331668853759766
2018-05-25,43.527774810791016
2018-05-29,43.15485382080078
2018-05-30,43.718563079833984
2018-05-31,43.13751220703125
2018-06-01,42.56511688232422
2018-06-04,41.58510971069336
2018-06-05,41.67215347290039
2018-06-06,42.04649353027344
2018-06-07,42.59492492675781
2018-06-08,41.87238311767578
2018-06-11,41.66345977783203
2018-06-12,41.66345977783203
2018-06-13,41.4980583190918
2018-06-14,41.55029296875
2018-06-15,40.56658935546875
2018-06-18,40.5839958190918
2018-06-19,40.14003372192383
2018-06-20,39.79181671142578
2018-06-21,39.104103088378906
2018-06-22,40.23579025268555
2018-06-25,39.382667541503906
2018-06-26,39.469730377197266
2018-06-27,39.904991149902344
2018-06-28,39.72218322753906
2018-06-29,39.225975036621094
2018-07-02,38.71236801147461
2018-07-03,38.76459503173828
2018-07-05,38.69495391845703
2018-07-06,39.11280059814453
2018-07-09,39.896297454833984
2018-07-10,40.2706184387207
2018-07-11,39.26079177856445
2018-07-12,39.104103088378906
2018-07-13,39.47842788696289
2018-07-16,39.138919830322266
2018-07-17,39.225975036621094
2018-07-18,38.9996452331543
2018-07-19,39.138919830322266
2018-07-20,39.34785842895508
2018-07-23,36.16172790527344
2018-07-24,35.125789642333984
2018-07-25,34.664405822753906
2018-07-26,35.96149826049805
2018-07-27,36.388057708740234
2018-07-30,36.814613342285156
2018-07-31,36.92779541015625
2018-08-01,36.61439895629883
2018-08-02,36.483821868896484
2018-08-03,36.605690002441406
2018-08-06,36.52733612060547
2018-08-07,36.58827209472656
2018-08-08,36.58827209472656
2018-08-09,36.13561248779297
2018-08-10,36.509918212890625
2018-08-13,35.56105041503906
2018-08-14,35.40435791015625
2018-08-15,34.5599479675293
2018-08-16,34.62089157104492
2018-08-17,34.79499435424805
2018-08-20,35.1693229675293
2018-08-21,35.61329650878906
2018-08-22,35.8657341003418
2018-08-23,35.543663024902344
2018-08-24,35.52622985839844
2018-08-27,35.70033264160156
2018-08-28,35.40435791015625
2018-08-29,35.447898864746094
2018-08-30,35.01262283325195
2018-08-31,34.72534942626953
2018-09-04,34.52421188354492
2018-09-05,32.469200134277344
2018-09-06,32.23309326171875
2018-09-07,32.180633544921875
2018-09-10,32.08443832397461
2018-09-11,32.66158676147461
2018-09-12,33.35243225097656
2018-09-13,33.606014251708984
2018-09-14,33.780914306640625
2018-09-17,33.85088348388672
2018-09-18,34.24439239501953
2018-09-19,35.03141403198242
2018-09-20,35.31999969482422
2018-09-21,35.59981918334961
2018-09-24,35.90589904785156
2018-09-25,36.16823959350586
2018-09-26,35.92338180541992
2018-09-27,35.49489212036133
2018-09-28,35.44241714477539
2018-10-01,35.89714050292969
2018-10-02,36.47430419921875
2018-10-03,36.55299758911133
2018-10-04,36.6317024230957
2018-10-05,36.72788619995117
2018-10-08,36.736629486083984
2018-10-09,36.850318908691406
2018-10-10,35.538597106933594
2018-10-11,34.76033020019531
2018-10-12,34.62916564941406
2018-10-15,34.80405807495117
2018-10-16,35.048912048339844
2018-10-17,34.59418869018555
2018-10-18,33.230003356933594
2018-10-19,32.82774353027344
2018-10-22,31.830848693847656
2018-10-23,31.131269454956055
2018-10-24,29.9332275390625
2018-10-25,30.379220962524414
2018-10-26,30.729005813598633
2018-10-29,30.09937858581543
2018-10-30,30.65904998779297
2018-10-31,30.326749801635742
2018-11-01,30.40544319152832
2018-11-02,30.51913833618164
2018-11-05,31.26244354248047
2018-11-06,31.279924392700195
2018-11-07,31.839582443237305
2018-11-08,30.930143356323242
2018-11-09,30.589094161987305
2018-11-12,29.872024536132812
2018-11-13,28.21926498413086
2018-11-14,28.201772689819336
2018-11-15,28.376670837402344
2018-11-16,28.385417938232422
2018-11-19,28.8488826751709
2018-11-20,27.493453979492188
2018-11-21,27.921947479248047
2018-11-23,26.846336364746094
2018-11-26,27.808265686035156
2018-11-27,27.87822151184082
2018-11-28,28.131820678710938
2018-11-29,27.8869686126709
2018-11-30,27.484708786010742
2018-12-03,28.56031608581543
2018-12-04,27.493453979492188
2018-12-06,26.20057487487793
2018-12-07,26.103830337524414
2018-12-10,25.752025604248047
2018-12-11,25.329864501953125
2018-12-12,26.042259216308594
2018-12-13,26.306119918823242
2018-12-14,25.50576400756836
2018-12-17,25.584922790527344
2018-12-18,25.488170623779297
2018-12-19,24.309627532958984
2018-12-20,23.869873046875
2018-12-21,22.735309600830078
2018-12-24,22.110858917236328
2018-12-26,23.24542999267578
2018-12-27,23.18385887145996
2018-12-28,23.271812438964844
2018-12-31,23.37735366821289
2019-01-02,24.01059341430664
2019-01-03,23.861080169677734
2019-01-04,24.995649337768555
2019-01-07,25.34745216369629
2019-01-08,25.681665420532227
2019-01-09,26.385272979736328
2019-01-10,27.150449752807617
2019-01-11,27.000925064086914
2019-01-14,26.7106876373291
2019-01-15,26.693098068237305
2019-01-16,26.7018985748291
2019-01-17,27.176830291748047
2019-01-18,28.36416244506836
2019-01-22,27.49345588684082
2019-01-23,27.30875587463379
2019-01-24,27.449474334716797
2019-01-25,28.23223876953125
2019-01-28,27.467069625854492
2019-01-29,27.132862091064453
2019-01-30,27.766101837158203
2019-01-31,27.58140754699707
2019-02-01,28.249828338623047
2019-02-04,28.36416244506836
2019-02-05,28.408140182495117
2019-02-06,28.170677185058594
2019-02-07,26.82502555847168
2019-02-08,26.121423721313477
2019-02-11,26.56117820739746
2019-02-12,27.124053955078125
2019-02-13,27.61658477783203
2019-02-14,27.792490005493164
2019-02-15,28.01236343383789
2019-02-19,27.88043975830078
2019-02-20,28.399351119995117
2019-02-21,27.598997116088867
2019-02-22,27.546218872070312
2019-02-25,27.924415588378906
2019-02-26,27.739721298217773
2019-02-27,27.484663009643555
2019-02-28,26.99213218688965
2019-03-01,27.203214645385742
2019-03-04,27.2471866607666
2019-03-05,26.796016693115234
2019-03-06,25.513277053833008
2019-03-07,24.708251953125
2019-03-08,24.301305770874023
2019-03-11,24.672863006591797
2019-03-12,24.849788665771484
2019-03-13,25.21249771118164
2019-03-14,25.185956954956055
2019-03-15,24.743635177612305
2019-03-18,25.539819717407227
2019-03-19,25.884828567504883
2019-03-20,26.627939224243164
2019-03-21,26.574857711791992
2019-03-22,25.415966033935547
2019-03-25,24.982492446899414
2019-03-26,25.185956954956055
2019-03-27,25.26557731628418
2019-03-28,25.822908401489258
2019-03-29,25.92021369934082
2019-04-01,26.66331672668457
2019-04-02,26.48639678955078
2019-04-03,26.47754669189453
2019-04-04,26.91102409362793
2019-04-05,27.39757537841797
2019-04-08,27.680667877197266
2019-04-09,27.25603675842285
2019-04-10,27.45950698852539
2019-04-11,27.601051330566406
2019-04-12,27.716053009033203
2019-04-15,27.680667877197266
2019-04-16,28.14068603515625
