Date,CFG
2016-05-23,16.17501449584961
2016-05-24,16.372182846069336
2016-05-25,16.682022094726562
2016-05-26,16.44260025024414
2016-05-27,16.611608505249023
2016-05-31,16.58343505859375
2016-06-01,16.618648529052734
2016-06-02,16.780609130859375
2016-06-03,16.294729232788086
2016-06-06,16.5271053314209
2016-06-07,16.534147262573242
2016-06-08,16.520055770874023
2016-06-09,16.11163902282715
2016-06-10,15.815879821777344
2016-06-13,15.548295974731445
2016-06-14,15.006074905395508
2016-06-15,15.041282653808594
2016-06-16,14.74553108215332
2016-06-17,14.858194351196289
2016-06-20,15.006074905395508
2016-06-21,15.175080299377441
2016-06-22,15.048323631286621
2016-06-23,15.576458930969238
2016-06-24,14.048391342163086
2016-06-27,12.985077857971191
2016-06-28,13.358294486999512
2016-06-29,13.745594024658203
2016-06-30,14.069513320922852
2016-07-01,13.837133407592773
2016-07-05,13.308999061584473
2016-07-06,13.3723783493042
2016-07-07,13.675177574157715
2016-07-08,13.977972984313965
2016-07-11,14.16810131072998
2016-07-12,14.39343547821045
2016-07-13,14.477936744689941
2016-07-14,14.780736923217773
2016-07-15,14.773700714111328
2016-07-18,14.773700714111328
2016-07-19,14.808903694152832
2016-07-20,15.013113021850586
2016-07-21,15.266620635986328
2016-07-22,15.351125717163086
2016-07-25,15.51308536529541
2016-07-26,15.837004661560059
2016-07-27,15.900385856628418
2016-07-28,15.80883502960205
2016-07-29,15.724337577819824
2016-08-01,15.717260360717773
2016-08-02,15.611058235168457
2016-08-03,15.90133285522461
2016-08-04,16.007532119750977
2016-08-05,16.55976104736328
2016-08-08,16.60224151611328
2016-08-09,16.630558013916016
2016-08-10,16.46063995361328
2016-08-11,16.566843032836914
2016-08-12,16.47480583190918
2016-08-15,16.66596031188965
2016-08-16,16.55976104736328
2016-08-17,16.59515953063965
2016-08-18,16.55976104736328
2016-08-19,16.69428062438965
2016-08-22,16.63763427734375
2016-08-23,16.65888214111328
2016-08-24,16.630558013916016
2016-08-25,16.736751556396484
2016-08-26,17.076587677001953
2016-08-29,17.31730842590332
2016-08-30,17.508459091186523
2016-08-31,17.53678321838379
2016-09-01,17.35978126525879
2016-09-02,17.47306251525879
2016-09-06,17.20402717590332
2016-09-07,17.395183563232422
2016-09-08,17.642980575561523
2016-09-09,17.56509780883789
2016-09-12,17.749176025390625
2016-09-13,17.430583953857422
2016-09-14,17.27482032775879
2016-09-15,17.331466674804688
2016-09-16,17.06243324279785
2016-09-19,17.12614631652832
2016-09-20,17.111989974975586
2016-09-21,17.211105346679688
2016-09-22,17.161550521850586
2016-09-23,17.281902313232422
2016-09-26,16.96331024169922
2016-09-27,17.211105346679688
2016-09-28,17.281902313232422
2016-09-29,17.02703285217285
2016-09-30,17.494298934936523
2016-10-03,17.416423797607422
2016-10-04,17.692537307739258
2016-10-05,18.103166580200195
2016-10-06,18.188129425048828
2016-10-07,18.053607940673828
2016-10-10,18.081924438476562
2016-10-11,17.671297073364258
2016-10-12,17.87661361694336
2016-10-13,17.35978126525879
2016-10-14,17.550945281982422
2016-10-17,17.402267456054688
2016-10-18,17.593414306640625
2016-10-19,17.912012100219727
2016-10-20,18.089004516601562
2016-10-21,18.3863582611084
2016-10-24,18.655393600463867
2016-10-25,18.73326873779297
2016-10-26,19.023548126220703
2016-10-27,19.023548126220703
2016-10-28,18.655393600463867
2016-10-31,18.733631134033203
2016-11-01,19.08924102783203
2016-11-02,18.56293296813965
2016-11-03,18.683847427368164
2016-11-04,18.783411026000977
2016-11-07,19.451969146728516
2016-11-08,19.1674747467041
2016-11-09,20.056503295898438
2016-11-10,21.052217483520508
2016-11-11,21.230024337768555
2016-11-14,21.962589263916016
2016-11-15,22.00525665283203
2016-11-16,21.855899810791016
2016-11-17,22.567127227783203
2016-11-18,22.737815856933594
2016-11-21,22.70936393737793
2016-11-22,22.702260971069336
2016-11-23,23.043649673461914
2016-11-25,23.086318969726562
2016-11-28,22.602685928344727
2016-11-29,23.036531448364258
2016-11-30,23.833099365234375
2016-12-01,24.451868057250977
2016-12-02,24.288288116455078
2016-12-05,24.288288116455078
2016-12-06,24.679466247558594
2016-12-07,24.93549346923828
2016-12-08,25.276885986328125
2016-12-09,25.25554656982422
2016-12-12,24.89994239807129
2016-12-13,24.750579833984375
2016-12-14,24.62967300415039
2016-12-15,25.17731475830078
2016-12-16,25.120418548583984
2016-12-19,25.15597152709961
2016-12-20,25.660953521728516
2016-12-21,25.618276596069336
2016-12-22,25.604053497314453
2016-12-23,25.83875846862793
2016-12-27,25.931217193603516
2016-12-28,25.604053497314453
2016-12-29,25.091968536376953
2016-12-30,25.340896606445312
2017-01-03,25.504478454589844
2017-01-04,25.724958419799805
2017-01-05,25.40489959716797
2017-01-06,25.5400447845459
2017-01-09,25.376453399658203
2017-01-10,25.803190231323242
2017-01-11,25.796083450317383
2017-01-12,25.547151565551758
2017-01-13,25.810306549072266
2017-01-17,24.266948699951172
2017-01-18,24.885719299316406
2017-01-19,24.7007999420166
2017-01-20,25.476036071777344
2017-01-23,25.52581024169922
2017-01-24,25.81741714477539
2017-01-25,26.685117721557617
2017-01-26,26.699337005615234
2017-01-27,26.308170318603516
2017-01-30,25.98099708557129
2017-01-31,25.82392692565918
2017-02-01,26.052398681640625
2017-02-02,25.731115341186523
2017-02-03,26.266584396362305
2017-02-06,26.038110733032227
2017-02-07,26.1237850189209
2017-02-08,25.23847770690918
2017-02-09,25.873905181884766
2017-02-10,26.002412796020508
2017-02-13,26.359392166137695
2017-02-14,27.116195678710938
2017-02-15,27.39463233947754
2017-02-16,27.308963775634766
2017-02-17,27.016244888305664
2017-02-21,27.16617202758789
2017-02-22,26.894865036010742
2017-02-23,26.59500503540039
2017-02-24,26.166627883911133
2017-02-27,26.552165985107422
2017-02-28,26.68067741394043
2017-03-01,28.26566505432129
2017-03-02,27.16617202758789
2017-03-03,27.35179901123047
2017-03-06,27.3232421875
2017-03-07,27.109046936035156
2017-03-08,27.02338409423828
2017-03-09,26.937705993652344
2017-03-10,26.87344741821289
2017-03-13,26.68067741394043
2017-03-14,26.552165985107422
2017-03-15,26.259443283081055
2017-03-16,26.4879093170166
2017-03-17,26.14520263671875
2017-03-20,25.866762161254883
2017-03-21,24.531658172607422
2017-03-22,24.581636428833008
2017-03-23,24.681589126586914
2017-03-24,24.638750076293945
2017-03-27,24.44598388671875
2017-03-28,25.010009765625
2017-03-29,24.624469757080078
2017-03-30,24.902921676635742
2017-03-31,24.66731071472168
2017-04-03,24.860078811645508
2017-04-04,24.917198181152344
2017-04-05,24.545942306518555
2017-04-06,24.931476593017578
2017-04-07,24.72442626953125
2017-04-10,24.545942306518555
2017-04-11,24.545942306518555
2017-04-12,24.081859588623047
2017-04-13,23.732025146484375
2017-04-17,24.217519760131836
2017-04-18,24.060457229614258
2017-04-19,24.431703567504883
2017-04-20,25.18136215209961
2017-04-21,24.917198181152344
2017-04-24,25.595460891723633
2017-04-25,26.023839950561523
2017-04-26,26.27371597290039
2017-04-27,26.252307891845703
2017-04-28,26.209457397460938
2017-05-01,26.610809326171875
2017-05-02,26.402976989746094
2017-05-03,26.668149948120117
2017-05-04,26.761316299438477
2017-05-05,26.496139526367188
2017-05-08,26.775650024414062
2017-05-09,26.64664649963379
2017-05-10,26.668149948120117
2017-05-11,26.51763916015625
2017-05-12,26.266796112060547
2017-05-15,26.53197479248047
2017-05-16,26.574979782104492
2017-05-17,24.776084899902344
2017-05-18,24.69724464416504
2017-05-19,24.776084899902344
2017-05-22,24.776084899902344
2017-05-23,25.14876937866211
2017-05-24,24.819080352783203
2017-05-25,24.776084899902344
2017-05-26,24.82625389099121
2017-05-30,24.546735763549805
2017-05-31,24.43922996520996
2017-06-01,24.725910186767578
2017-06-02,24.460737228393555
2017-06-05,24.353229522705078
2017-06-06,24.267229080200195
2017-06-07,24.740245819091797
2017-06-08,25.528606414794922
2017-06-09,26.04462242126465
2017-06-12,26.23813247680664
2017-06-13,26.431642532348633
2017-06-14,26.216632843017578
2017-06-15,26.309795379638672
2017-06-16,26.066123962402344
2017-06-19,26.195131301879883
2017-06-20,25.757944107055664
2017-06-21,25.227596282958984
2017-06-22,25.06991958618164
2017-06-23,24.718738555908203
2017-06-26,24.8405818939209
2017-06-27,24.969587326049805
2017-06-28,25.32793426513672
2017-06-29,25.550107955932617
2017-06-30,25.571605682373047
2017-07-03,26.18796157836914
2017-07-05,26.431642532348633
2017-07-06,26.230968475341797
2017-07-07,26.567808151245117
2017-07-10,26.55347442626953
2017-07-11,26.32413673400879
2017-07-12,26.173620223999023
2017-07-13,26.41013526916504
2017-07-14,25.972951889038086
2017-07-17,25.865455627441406
2017-07-18,25.507110595703125
2017-07-19,25.27776527404785
2017-07-20,25.26343536376953
2017-07-21,24.711570739746094
2017-07-24,25.40676498413086
2017-07-25,25.69344711303711
2017-07-26,25.20609474182129
2017-07-27,25.112924575805664
2017-07-28,25.041257858276367
2017-07-31,25.271785736083984
2017-08-01,25.372634887695312
2017-08-02,25.660802841186523
2017-08-03,25.372634887695312
2017-08-04,25.660802841186523
2017-08-07,25.46629524230957
2017-08-08,25.459091186523438
2017-08-09,25.235759735107422
2017-08-10,24.284828186035156
2017-08-11,24.054298400878906
2017-08-14,24.652240753173828
2017-08-15,24.486543655395508
2017-08-16,24.457731246948242
2017-08-17,23.636465072631836
2017-08-18,23.816570281982422
2017-08-21,23.557218551635742
2017-08-22,24.075912475585938
2017-08-23,24.133543014526367
2017-08-24,24.493749618530273
2017-08-25,24.385684967041016
2017-08-28,24.111936569213867
2017-08-29,23.99666976928711
2017-08-30,24.054298400878906
2017-08-31,23.86699104309082
2017-09-01,24.212791442871094
2017-09-05,23.521202087402344
2017-09-06,23.607648849487305
2017-09-07,23.110576629638672
2017-09-08,23.636465072631836
2017-09-11,24.10472869873047
2017-09-12,24.839540481567383
2017-09-13,24.99082374572754
2017-09-14,25.055662155151367
2017-09-15,25.32941436767578
2017-09-18,25.63919448852539
2017-09-19,25.80488395690918
2017-09-20,25.783279418945312
2017-09-21,26.129066467285156
2017-09-22,26.18669891357422
2017-09-25,26.265947341918945
2017-09-26,26.52528190612793
2017-09-27,26.813446044921875
2017-09-28,26.70538902282715
2017-09-29,27.281709671020508
2017-10-02,26.813446044921875
2017-10-03,26.539695739746094
2017-10-04,26.345190048217773
2017-10-05,26.74861717224121
2017-10-06,27.007963180541992
2017-10-09,26.8782901763916
2017-10-10,27.238496780395508
2017-10-11,26.97914695739746
2017-10-12,26.770231246948242
2017-10-13,26.640552520751953
2017-10-16,26.69098472595215
2017-10-17,26.424434661865234
2017-10-18,26.784635543823242
2017-10-19,26.964738845825195
2017-10-20,27.61310386657715
2017-10-23,27.735565185546875
2017-10-24,27.641908645629883
2017-10-25,27.396976470947266
2017-10-26,27.742769241333008
2017-10-27,27.69955825805664
2017-10-30,27.432998657226562
2017-10-31,27.512615203857422
2017-11-01,27.773189544677734
2017-11-02,28.041011810302734
2017-11-03,28.098920822143555
2017-11-06,28.026533126831055
2017-11-07,27.266517639160156
2017-11-08,27.005943298339844
2017-11-09,26.644025802612305
2017-11-10,26.5499324798584
2017-11-13,26.926321029663086
2017-11-14,27.55604362487793
2017-11-15,27.606719970703125
2017-11-16,27.44747543334961
2017-11-17,27.62841796875
2017-11-20,27.686338424682617
2017-11-21,27.43299674987793
2017-11-22,27.3823299407959
2017-11-24,27.32442283630371
2017-11-27,27.237564086914062
2017-11-28,28.069971084594727
2017-11-29,29.43799591064453
2017-11-30,29.45970916748047
2017-12-01,29.45246696472168
2017-12-04,30.292104721069336
2017-12-05,29.59723472595215
2017-12-06,29.409048080444336
2017-12-07,29.98810386657715
2017-12-08,30.212491989135742
2017-12-11,29.98086166381836
2017-12-12,30.3427734375
2017-12-13,29.922964096069336
2017-12-14,29.582754135131836
2017-12-15,30.18354034423828
2017-12-18,30.422388076782227
2017-12-19,30.458593368530273
2017-12-20,30.35001564025879
2017-12-21,30.834972381591797
2017-12-22,30.856698989868164
2017-12-26,30.777076721191406
2017-12-27,30.66126251220703
2017-12-28,30.71916961669922
2017-12-29,30.386211395263672
2018-01-02,30.892885208129883
2018-01-03,31.2475643157959
2018-01-04,31.616710662841797
2018-01-05,31.7614803314209
2018-01-08,31.891767501831055
2018-01-09,31.985864639282227
2018-01-10,32.499778747558594
2018-01-11,32.789306640625
2018-01-12,32.94853973388672
2018-01-16,32.753116607666016
2018-01-17,33.18016815185547
2018-01-18,33.12226486206055
2018-01-19,33.88953399658203
2018-01-22,34.60611343383789
2018-01-23,34.6495475769043
2018-01-24,34.294864654541016
2018-01-25,33.78095245361328
2018-01-26,33.98362350463867
2018-01-29,33.83885955810547
2018-01-30,33.41903305053711
2018-01-31,33.38267135620117
2018-02-01,34.04451370239258
2018-02-02,33.46995162963867
2018-02-05,31.768083572387695
2018-02-06,32.43720245361328
2018-02-07,32.61174011230469
2018-02-08,30.684419631958008
2018-02-09,31.309898376464844
2018-02-12,31.971712112426758
2018-02-13,32.284461975097656
2018-02-14,33.34630584716797
2018-02-15,33.46995162963867
2018-02-16,33.40449523925781
2018-02-20,33.520851135253906
2018-02-21,33.67359161376953
2018-02-22,33.05539321899414
2018-02-23,33.76813507080078
2018-02-26,32.393558502197266
2018-02-27,31.818998336791992
2018-02-28,31.629898071289062
2018-03-01,31.658987045288086
2018-03-02,32.131736755371094
2018-03-05,32.626285552978516
2018-03-06,32.96083450317383
2018-03-07,33.04811096191406
2018-03-08,32.88811111450195
2018-03-09,33.64448928833008
2018-03-12,33.56450271606445
2018-03-13,33.259033203125
2018-03-14,32.82265853881836
2018-03-15,32.69902038574219
2018-03-16,32.63356399536133
2018-03-19,32.662662506103516
2018-03-20,32.560829162597656
2018-03-21,32.6699333190918
2018-03-22,31.23716163635254
2018-03-23,30.015310287475586
2018-03-26,31.360801696777344
2018-03-27,30.248048782348633
2018-03-28,30.21895408630371
2018-03-29,30.531692504882812
2018-04-02,29.891674041748047
2018-04-03,30.40805435180664
2018-04-04,31.106258392333984
2018-04-05,31.288074493408203
2018-04-06,30.168039321899414
2018-04-09,30.35714340209961
2018-04-10,31.055339813232422
2018-04-11,30.677152633666992
2018-04-12,31.448083877563477
2018-04-13,30.74987030029297
2018-04-16,30.815336227416992
2018-04-17,30.029861450195312
2018-04-18,29.84075927734375
2018-04-19,30.444416046142578
2018-04-20,30.531692504882812
2018-04-23,30.91714859008789
2018-04-24,30.742603302001953
2018-04-25,30.92443084716797
2018-04-26,30.531692504882812
2018-04-27,30.8880615234375
2018-04-30,30.17531967163086
2018-05-01,29.941341400146484
2018-05-02,29.985210418701172
2018-05-03,29.5465145111084
2018-05-04,29.999834060668945
2018-05-07,30.029081344604492
2018-05-08,30.211877822875977
2018-05-09,30.833364486694336
2018-05-10,30.972291946411133
2018-05-11,31.001537322998047
2018-05-14,30.95766258239746
2018-05-15,31.23550796508789
2018-05-16,31.10390281677246
2018-05-17,31.074655532836914
2018-05-18,30.387357711791992
2018-05-21,30.628644943237305
2018-05-22,30.847986221313477
2018-05-23,30.555530548095703
2018-05-24,30.372737884521484
2018-05-25,30.350797653198242
2018-05-29,28.815349578857422
2018-05-30,29.56844711303711
2018-05-31,29.86823081970215
2018-06-01,30.43853759765625
2018-06-04,30.643264770507812
2018-06-05,30.336170196533203
2018-06-06,30.986909866333008
2018-06-07,30.643264770507812
2018-06-08,30.694448471069336
2018-06-11,30.59939193725586
2018-06-12,30.862613677978516
2018-06-13,30.592084884643555
2018-06-14,30.270374298095703
2018-06-15,30.489727020263672
2018-06-18,30.59939193725586
2018-06-19,30.526283264160156
2018-06-20,30.628644943237305
2018-06-21,30.657886505126953
2018-06-22,30.10951042175293
2018-06-25,29.86823081970215
2018-06-26,29.349098205566406
2018-06-27,28.925018310546875
2018-06-28,28.888456344604492
2018-06-29,28.44244956970215
2018-07-02,28.79340171813965
2018-07-03,28.486324310302734
2018-07-05,28.647174835205078
2018-07-06,28.771469116210938
2018-07-09,29.61231231689453
2018-07-10,29.27597427368164
2018-07-11,29.093185424804688
2018-07-12,28.932342529296875
2018-07-13,28.778779983520508
2018-07-16,29.232118606567383
2018-07-17,29.27597427368164
2018-07-18,30.007143020629883
2018-07-19,29.729297637939453
2018-07-20,29.392961502075195
2018-07-23,29.634254455566406
2018-07-24,29.27597427368164
2018-07-25,29.1882381439209
2018-07-26,29.217479705810547
2018-07-27,29.319854736328125
2018-07-30,29.297916412353516
2018-07-31,29.28318977355957
2018-08-01,29.386249542236328
2018-08-02,29.658618927001953
2018-08-03,29.754308700561523
2018-08-06,29.54084014892578
2018-08-07,29.74695587158203
2018-08-08,30.18863296508789
2018-08-09,29.87945556640625
2018-08-10,29.643892288208008
2018-08-13,29.32735824584961
2018-08-14,29.739593505859375
2018-08-15,29.261112213134766
2018-08-16,29.78375816345215
2018-08-17,29.953065872192383
2018-08-20,30.07085418701172
2018-08-21,30.380023956298828
2018-08-22,30.365297317504883
2018-08-23,30.210721969604492
2018-08-24,30.14446449279785
2018-08-27,30.497798919677734
2018-08-28,30.549331665039062
2018-08-29,30.27696990966797
2018-08-30,30.122371673583984
2018-08-31,30.29905891418457
2018-09-04,30.350582122802734
2018-09-05,30.534616470336914
2018-09-06,30.321130752563477
2018-09-07,30.18863296508789
2018-09-10,30.004592895507812
2018-09-11,30.203351974487305
2018-09-12,29.71015167236328
2018-09-13,29.275833129882812
2018-09-14,29.548198699951172
2018-09-17,29.364168167114258
2018-09-18,29.305282592773438
2018-09-19,29.754308700561523
2018-09-20,30.203351974487305
2018-09-21,30.166540145874023
2018-09-24,29.74695587158203
2018-09-25,29.548198699951172
2018-09-26,29.010828018188477
2018-09-27,28.65748405456543
2018-09-28,28.392480850219727
2018-10-01,28.237892150878906
2018-10-02,28.024417877197266
2018-10-03,28.583879470825195
2018-10-04,28.782621383666992
2018-10-05,28.547060012817383
2018-10-08,28.878320693969727
2018-10-09,28.686927795410156
2018-10-10,28.090662002563477
2018-10-11,27.229400634765625
2018-10-12,26.581600189208984
2018-10-15,26.390213012695312
2018-10-16,26.28714942932129
2018-10-17,26.419652938842773
2018-10-18,25.70560646057129
2018-10-19,26.772994995117188
2018-10-22,26.33131980895996
2018-10-23,26.677297592163086
2018-10-24,25.78658103942871
2018-10-25,26.419652938842773
2018-10-26,26.39756202697754
2018-10-29,26.618408203125
2018-10-30,26.944738388061523
2018-10-31,27.701234817504883
2018-11-01,27.745738983154297
2018-11-02,27.827327728271484
2018-11-05,27.983074188232422
2018-11-06,27.983074188232422
2018-11-07,28.28714942932129
2018-11-08,28.405824661254883
2018-11-09,28.227821350097656
2018-11-12,27.901485443115234
2018-11-13,27.95340347290039
2018-11-14,26.855737686157227
2018-11-15,27.130157470703125
2018-11-16,26.892824172973633
2018-11-19,26.66291046142578
2018-11-20,26.128904342651367
2018-11-21,26.32915496826172
2018-11-23,26.099246978759766
2018-11-26,26.744487762451172
2018-11-27,26.737075805664062
2018-11-28,27.01890754699707
2018-11-29,26.72223663330078
2018-11-30,26.966991424560547
2018-12-03,27.107906341552734
2018-12-04,25.542987823486328
2018-12-06,25.053485870361328
2018-12-07,24.482406616210938
2018-12-10,23.770408630371094
2018-12-11,23.49599266052246
2018-12-12,23.45890998840332
2018-12-13,22.90265464782715
2018-12-14,22.442819595336914
2018-12-17,22.309324264526367
2018-12-18,22.109073638916016
2018-12-19,21.508325576782227
2018-12-20,21.397071838378906
2018-12-21,21.152324676513672
2018-12-24,20.722158432006836
2018-12-26,21.87173843383789
2018-12-27,21.938493728637695
2018-12-28,21.931074142456055
2018-12-31,22.049745559692383
2019-01-02,22.62824058532715
2019-01-03,22.52440643310547
2019-01-04,23.451496124267578
2019-01-07,23.74073600769043
2019-01-08,23.74073600769043
2019-01-09,24.0522403717041
2019-01-10,23.91132164001465
2019-01-11,24.20057487487793
2019-01-14,24.519493103027344
2019-01-15,24.549156188964844
2019-01-16,25.179574966430664
2019-01-17,25.142492294311523
2019-01-18,26.277244567871094
2019-01-22,26.091829299926758
2019-01-23,25.92124366760254
2019-01-24,26.069568634033203
2019-01-25,26.284656524658203
2019-01-28,26.210485458374023
2019-01-29,25.995405197143555
2019-01-30,25.875652313232422
2019-01-31,25.38912010192871
2019-02-01,25.591218948364258
2019-02-04,25.78582191467285
2019-02-05,25.733434677124023
2019-02-06,25.83822250366211
2019-02-07,26.631633758544922
2019-02-08,26.437021255493164
2019-02-11,26.534324645996094
2019-02-12,26.960973739624023
2019-02-13,27.178041458129883
2019-02-14,26.871150970458984
2019-02-15,27.46994972229004
2019-02-19,27.75438117980957
2019-02-20,28.188512802124023
2019-02-21,27.866661071777344
2019-02-22,27.866661071777344
2019-02-25,27.724443435668945
2019-02-26,27.462474822998047
2019-02-27,27.716955184936523
2019-02-28,27.64959716796875
2019-03-01,27.694499969482422
2019-03-04,27.582231521606445
2019-03-05,27.350196838378906
2019-03-06,26.743906021118164
2019-03-07,26.137622833251953
2019-03-08,26.017858505249023
2019-03-11,26.272348403930664
2019-03-12,26.242414474487305
2019-03-13,26.571752548217773
2019-03-14,26.751392364501953
2019-03-15,26.84869384765625
2019-03-18,27.245399475097656
2019-03-19,26.751392364501953
2019-03-20,25.643611907958984
2019-03-21,24.910083770751953
2019-03-22,23.77985191345215
2019-03-25,23.66008758544922
2019-03-26,24.116668701171875
2019-03-27,23.94451332092285
2019-03-28,24.27385902404785
2019-03-29,24.326251983642578
2019-04-01,25.261877059936523
2019-04-02,25.45648193359375
2019-04-03,25.5612735748291
2019-04-04,25.97294807434082
2019-04-05,25.883129119873047
2019-04-08,25.950490951538086
2019-04-09,25.419063568115234
2019-04-10,25.531333923339844
2019-04-11,25.718460083007812
2019-04-12,26.242414474487305
2019-04-15,25.78582191467285
