Date,FANG
2016-06-07,74.17903137207031
2016-06-08,73.0340805053711
2016-06-09,72.28904724121094
2016-06-10,70.06189727783203
2016-06-13,69.6070556640625
2016-06-14,70.46968078613281
2016-06-15,69.89720916748047
2016-06-16,68.42288208007812
2016-06-17,68.62677001953125
2016-06-20,69.80309295654297
2016-06-21,71.30095672607422
2016-06-22,71.1989974975586
2016-06-23,71.68523406982422
2016-06-24,68.44640350341797
2016-06-27,65.69378662109375
2016-06-28,69.48941040039062
2016-06-29,71.1989974975586
2016-06-30,71.52837371826172
2016-07-01,71.0029525756836
2016-07-05,70.21088409423828
2016-07-06,70.9715805053711
2016-07-07,69.4737319946289
2016-07-08,69.92073059082031
2016-07-11,70.3442153930664
2016-07-12,72.11653137207031
2016-07-13,71.39505767822266
2016-07-14,72.32828521728516
2016-07-15,71.30879974365234
2016-07-18,71.02648162841797
2016-07-19,70.12461853027344
2016-07-20,70.17168426513672
2016-07-21,69.1521987915039
2016-07-22,69.19141387939453
2016-07-25,66.9328842163086
2016-07-26,67.35635375976562
2016-07-27,66.94068908691406
2016-07-28,67.3877182006836
2016-07-29,68.84632873535156
2016-08-01,67.40338897705078
2016-08-02,67.32498168945312
2016-08-03,68.49345397949219
2016-08-04,69.72467041015625
2016-08-05,72.89291381835938
2016-08-08,73.48108673095703
2016-08-09,73.93592071533203
2016-08-10,73.1595458984375
2016-08-11,73.84181213378906
2016-08-12,74.17118835449219
2016-08-15,75.63768005371094
2016-08-16,74.5083999633789
2016-08-17,74.73583221435547
2016-08-18,77.28453063964844
2016-08-19,77.31587982177734
2016-08-22,75.6690444946289
2016-08-23,75.74745178222656
2016-08-24,75.43377685546875
2016-08-25,75.48867797851562
2016-08-26,75.54357147216797
2016-08-29,76.351318359375
2016-08-30,75.6768798828125
2016-08-31,74.69660949707031
2016-09-01,74.7122802734375
2016-09-02,75.58277893066406
2016-09-06,76.1866226196289
2016-09-07,77.2923583984375
2016-09-08,77.11982727050781
2016-09-09,75.32398986816406
2016-09-12,74.99459838867188
2016-09-13,71.2852783203125
2016-09-14,69.45020294189453
2016-09-15,70.48536682128906
2016-09-16,70.33638000488281
2016-09-19,70.0226821899414
2016-09-20,69.28553009033203
2016-09-21,70.10108947753906
2016-09-22,71.36368560791016
2016-09-23,69.73251342773438
2016-09-26,70.82257843017578
2016-09-27,69.42667388916016
2016-09-28,73.23011779785156
2016-09-29,74.91618347167969
2016-09-30,75.70824432373047
2016-10-03,72.56353759765625
2016-10-04,71.8263931274414
2016-10-05,74.26530456542969
2016-10-06,74.53192138671875
2016-10-07,74.26530456542969
2016-10-10,82.50740814208984
2016-10-11,82.21722412109375
2016-10-12,81.98197174072266
2016-10-13,81.18993377685547
2016-10-14,79.12744903564453
2016-10-17,78.79023742675781
2016-10-18,78.1942138671875
2016-10-19,80.93112182617188
2016-10-20,80.18611907958984
2016-10-21,80.17828369140625
2016-10-24,78.10795593261719
2016-10-25,76.41401672363281
2016-10-26,75.32398986816406
2016-10-27,75.89644622802734
2016-10-28,73.70849609375
2016-10-31,71.59111785888672
2016-11-01,71.9989013671875
2016-11-02,71.58328247070312
2016-11-03,72.5870590209961
2016-11-04,71.90480041503906
2016-11-07,73.68496704101562
2016-11-08,73.51243591308594
2016-11-09,76.97866821289062
2016-11-10,76.35916137695312
2016-11-11,74.88480377197266
2016-11-14,73.96729278564453
2016-11-15,75.80235290527344
2016-11-16,76.53166198730469
2016-11-17,76.79047393798828
2016-11-18,76.14741516113281
2016-11-21,78.78237915039062
2016-11-22,77.79425811767578
2016-11-23,79.0254898071289
2016-11-25,77.98247528076172
2016-11-28,75.87293243408203
2016-11-29,74.8142318725586
2016-11-30,84.57774353027344
2016-12-01,86.2638168334961
2016-12-02,84.80516052246094
2016-12-05,83.85626220703125
2016-12-06,83.35436248779297
2016-12-07,82.64860534667969
2016-12-08,84.11504364013672
2016-12-09,83.15831756591797
2016-12-12,82.33488464355469
2016-12-13,82.56229400634766
2016-12-14,79.60580444335938
2016-12-15,79.34700775146484
2016-12-16,79.95085906982422
2016-12-19,82.53875732421875
2016-12-20,80.5076675415039
2016-12-21,79.55874633789062
2016-12-22,80.56254577636719
2016-12-23,80.71939849853516
2016-12-27,81.44086456298828
2016-12-28,80.72722625732422
2016-12-29,80.02928924560547
2016-12-30,79.2529067993164
2017-01-03,80.97032928466797
2017-01-04,81.22127532958984
2017-01-05,81.29971313476562
2017-01-06,81.29185485839844
2017-01-09,79.54307556152344
2017-01-10,80.54685974121094
2017-01-11,81.48792266845703
2017-01-12,81.22127532958984
2017-01-13,79.48816680908203
2017-01-17,78.76667022705078
2017-01-18,78.82942962646484
2017-01-19,80.1939697265625
2017-01-20,80.86054229736328
2017-01-23,80.13906860351562
2017-01-24,81.35462188720703
2017-01-25,82.43683624267578
2017-01-26,83.6758804321289
2017-01-27,83.66020965576172
2017-01-30,80.38217163085938
2017-01-31,82.47603607177734
2017-02-01,82.93872833251953
2017-02-02,82.05255889892578
2017-02-03,81.88787078857422
2017-02-06,82.68778228759766
2017-02-07,78.51576232910156
2017-02-08,78.86078643798828
2017-02-09,81.50361633300781
2017-02-10,82.17803192138672
2017-02-13,81.79376983642578
2017-02-14,84.4444351196289
2017-02-15,87.7067642211914
2017-02-16,85.48741149902344
2017-02-17,84.40522003173828
2017-02-21,83.78568267822266
2017-02-22,80.01360321044922
2017-02-23,79.17449188232422
2017-02-24,78.74317169189453
2017-02-27,79.7155990600586
2017-02-28,79.09606170654297
2017-03-01,82.89950561523438
2017-03-02,81.41731262207031
2017-03-03,81.2291488647461
2017-03-06,81.52713012695312
2017-03-07,82.0133285522461
2017-03-08,78.23342895507812
2017-03-09,79.582275390625
2017-03-10,79.56658935546875
2017-03-13,79.40975189208984
2017-03-14,77.12769317626953
2017-03-15,80.7115478515625
2017-03-16,81.11933898925781
2017-03-17,82.09961700439453
2017-03-20,81.33108520507812
2017-03-21,80.08418273925781
2017-03-22,79.33916473388672
2017-03-23,78.10795593261719
2017-03-24,78.20989990234375
2017-03-27,77.59034729003906
2017-03-28,79.38622283935547
2017-03-29,80.89976501464844
2017-03-30,80.5155029296875
2017-03-31,81.33892822265625
2017-04-03,81.62123107910156
2017-04-04,83.73078918457031
2017-04-05,80.72722625732422
2017-04-06,82.08391571044922
2017-04-07,81.85651397705078
2017-04-10,82.04473114013672
2017-04-11,83.09558868408203
2017-04-12,83.37786865234375
2017-04-13,82.37409210205078
2017-04-17,82.4524917602539
2017-04-18,80.89976501464844
2017-04-19,78.85296630859375
2017-04-20,78.63339233398438
2017-04-21,79.41759490966797
2017-04-24,79.80186462402344
2017-04-25,81.53498840332031
2017-04-26,80.93897247314453
2017-04-27,78.77452087402344
2017-04-28,78.2961654663086
2017-05-01,77.60606384277344
2017-05-02,77.15121459960938
2017-05-03,78.6412124633789
2017-05-04,74.66524505615234
2017-05-05,78.14716339111328
2017-05-08,78.90786743164062
2017-05-09,78.12364959716797
2017-05-10,80.28807067871094
2017-05-11,79.50386810302734
2017-05-12,79.91165924072266
2017-05-15,80.99388885498047
2017-05-16,81.52713012695312
2017-05-17,79.82539367675781
2017-05-18,79.69207000732422
2017-05-19,80.86841583251953
2017-05-22,80.18611907958984
2017-05-23,78.93140411376953
2017-05-24,77.92758178710938
2017-05-25,78.13147735595703
2017-05-26,77.17471313476562
2017-05-30,73.93592071533203
2017-05-31,72.743896484375
2017-06-01,73.69281768798828
2017-06-02,72.0224380493164
2017-06-05,71.08921813964844
2017-06-06,72.743896484375
2017-06-07,69.48158264160156
2017-06-08,68.86988067626953
2017-06-09,70.69711303710938
2017-06-12,71.09706115722656
2017-06-13,72.4929428100586
2017-06-14,70.10896301269531
2017-06-15,67.34066772460938
2017-06-16,66.55643463134766
2017-06-19,67.35635375976562
2017-06-20,68.25819396972656
2017-06-21,68.03076934814453
2017-06-22,67.42692565917969
2017-06-23,69.32472229003906
2017-06-26,68.46209716796875
2017-06-27,69.003173828125
2017-06-28,67.91313934326172
2017-06-29,68.4542465209961
2017-06-30,69.64627075195312
2017-07-03,70.85395050048828
2017-07-05,69.39529418945312
2017-07-06,67.41123962402344
2017-07-07,67.51319122314453
2017-07-10,69.03457641601562
2017-07-11,69.49726104736328
2017-07-12,69.09732055664062
2017-07-13,70.12461853027344
2017-07-14,70.95590209960938
2017-07-17,70.94805908203125
2017-07-18,70.90098571777344
2017-07-19,73.66143798828125
2017-07-20,72.44590759277344
2017-07-21,72.14006042480469
2017-07-24,73.09680938720703
2017-07-25,75.06520080566406
2017-07-26,75.66118621826172
2017-07-27,75.73177337646484
2017-07-28,75.79450988769531
2017-07-31,75.19068145751953
2017-08-01,74.77505493164062
2017-08-02,75.15929412841797
2017-08-03,70.33638000488281
2017-08-04,74.66524505615234
2017-08-07,75.31615447998047
2017-08-08,74.48486328125
2017-08-09,74.17118835449219
2017-08-10,72.19497680664062
2017-08-11,72.83016967773438
2017-08-14,71.16764831542969
2017-08-15,69.02671813964844
2017-08-16,69.0580825805664
2017-08-17,67.52103424072266
2017-08-18,68.43072509765625
2017-08-21,68.28955841064453
2017-08-22,68.56403350830078
2017-08-23,69.68547058105469
2017-08-24,69.88936614990234
2017-08-25,69.59135437011719
2017-08-28,69.03457641601562
2017-08-29,69.14437103271484
2017-08-30,69.37963104248047
2017-08-31,71.1989974975586
2017-09-01,72.08517456054688
2017-09-05,71.94401550292969
2017-09-06,72.66549682617188
2017-09-07,71.84989929199219
2017-09-08,69.71684265136719
2017-09-11,70.14815521240234
2017-09-12,70.90098571777344
2017-09-13,73.31637573242188
2017-09-14,73.56733703613281
2017-09-15,73.69281768798828
2017-09-18,74.61819458007812
2017-09-19,73.93592071533203
2017-09-20,76.31993865966797
2017-09-21,76.351318359375
2017-09-22,75.08087921142578
2017-09-25,75.89644622802734
2017-09-26,76.1866226196289
2017-09-27,75.97488403320312
2017-09-28,76.17879486083984
2017-09-29,76.82184600830078
2017-10-02,78.42164611816406
2017-10-03,78.484375
2017-10-04,79.00978088378906
2017-10-05,78.22560119628906
2017-10-06,77.70799255371094
2017-10-09,78.37460327148438
2017-10-10,79.01764678955078
2017-10-11,79.6136474609375
2017-10-12,79.29998016357422
2017-10-13,79.49601745605469
2017-10-16,80.46058654785156
2017-10-17,80.46844482421875
2017-10-18,80.13906860351562
2017-10-19,79.66854095458984
2017-10-20,80.40571594238281
2017-10-23,78.69611358642578
2017-10-24,78.16283416748047
2017-10-25,79.11961364746094
2017-10-26,79.11175537109375
2017-10-27,82.00550079345703
2017-10-30,83.28378295898438
2017-10-31,84.03662872314453
2017-11-01,86.09129333496094
2017-11-02,85.45604705810547
2017-11-03,87.16566467285156
2017-11-06,89.1575698852539
2017-11-07,87.6753921508789
2017-11-08,86.29517364501953
2017-11-09,87.07154846191406
2017-11-10,87.72241973876953
2017-11-13,87.02448272705078
2017-11-14,84.9071044921875
2017-11-15,83.6131591796875
2017-11-16,83.54257202148438
2017-11-17,84.33464050292969
2017-11-20,84.67185974121094
2017-11-21,85.59722137451172
2017-11-22,85.67564392089844
2017-11-24,86.49906158447266
2017-11-27,84.11504364013672
2017-11-28,84.87574005126953
2017-11-29,84.81300354003906
2017-11-30,85.72268676757812
2017-12-01,86.97745513916016
2017-12-04,85.49526977539062
2017-12-05,85.52661895751953
2017-12-06,83.3857192993164
2017-12-07,85.44036865234375
2017-12-08,86.8676528930664
2017-12-11,87.28328704833984
2017-12-12,87.4636459350586
2017-12-13,87.51070404052734
2017-12-14,87.07154846191406
2017-12-15,85.88737487792969
2017-12-18,85.98931121826172
2017-12-19,87.68321990966797
2017-12-20,91.94149780273438
2017-12-21,96.53702545166016
2017-12-22,97.5329818725586
2017-12-26,98.78775787353516
2017-12-27,96.60762023925781
2017-12-28,98.43482971191406
2017-12-29,99.00732421875
2018-01-02,100.28557586669922
2018-01-03,101.2972183227539
2018-01-04,102.05008697509766
2018-01-05,101.93242645263672
2018-01-08,102.7245101928711
2018-01-09,99.97974395751953
2018-01-10,99.82290649414062
2018-01-11,101.86968994140625
2018-01-12,102.05792999267578
2018-01-16,100.3953857421875
2018-01-17,99.94052124023438
2018-01-18,99.77584838867188
2018-01-19,100.04249572753906
2018-01-22,103.68125915527344
2018-01-23,103.75965881347656
2018-01-24,102.23042297363281
2018-01-25,99.47785186767578
2018-01-26,102.01869201660156
2018-01-29,101.203125
2018-01-30,99.02301788330078
2018-01-31,98.41915893554688
2018-02-01,99.31315612792969
2018-02-02,96.03514862060547
2018-02-05,94.31771087646484
2018-02-06,95.59596252441406
2018-02-07,92.92964935302734
2018-02-08,87.30680084228516
2018-02-09,86.66376495361328
2018-02-12,90.97694396972656
2018-02-13,90.20841217041016
2018-02-14,96.3253173828125
2018-02-15,98.14469146728516
2018-02-16,97.14871978759766
2018-02-20,96.30961608886719
2018-02-21,94.87449645996094
2018-02-22,96.70172119140625
2018-02-23,100.3248062133789
2018-02-26,100.16011047363281
2018-02-27,98.94457244873047
2018-02-28,97.74474334716797
2018-03-01,99.13280487060547
2018-03-02,101.22665405273438
2018-03-05,102.1441879272461
2018-03-06,99.66606140136719
2018-03-07,99.02301788330078
2018-03-08,98.18386840820312
2018-03-09,101.11686706542969
2018-03-12,99.91700744628906
2018-03-13,99.7131118774414
2018-03-14,98.66226959228516
2018-03-15,97.71337127685547
2018-03-16,98.42698669433594
2018-03-19,96.1684341430664
2018-03-20,98.45053100585938
2018-03-21,102.08929443359375
2018-03-22,100.20716857910156
2018-03-23,100.34835052490234
2018-03-26,104.48111724853516
2018-03-27,101.30506896972656
2018-03-28,97.76826477050781
2018-03-29,99.21906280517578
2018-04-02,95.87830352783203
2018-04-03,96.8036880493164
2018-04-04,96.1292495727539
2018-04-05,97.56434631347656
2018-04-06,91.45531463623047
2018-04-09,88.84387969970703
2018-04-10,92.05133819580078
2018-04-11,91.392578125
2018-04-12,91.23573303222656
2018-04-13,93.08649444580078
2018-04-16,93.35313415527344
2018-04-17,95.90967559814453
2018-04-18,99.67390441894531
2018-04-19,101.0698013305664
2018-04-20,100.6933822631836
2018-04-23,100.56791687011719
2018-04-24,98.5995101928711
2018-04-25,98.61520385742188
2018-04-26,99.49352264404297
2018-04-27,98.69361114501953
2018-04-30,100.73258972167969
2018-05-01,100.4581069946289
2018-05-02,101.10118103027344
2018-05-03,99.21121215820312
2018-05-04,99.83074951171875
2018-05-07,102.13634490966797
2018-05-08,105.64960479736328
2018-05-09,107.06121063232422
2018-05-10,101.78343963623047
2018-05-11,97.1016845703125
2018-05-14,97.43103790283203
2018-05-15,100.7953109741211
2018-05-16,103.61849212646484
2018-05-17,106.8573226928711
2018-05-18,105.63675689697266
2018-05-21,107.347900390625
2018-05-22,103.79214477539062
2018-05-23,101.75914764404297
2018-05-24,98.10919189453125
2018-05-25,94.46711730957031
2018-05-29,94.97731018066406
2018-05-30,96.39020538330078
2018-05-31,94.7889175415039
2018-06-01,90.66015625
2018-06-04,87.67742156982422
2018-06-05,87.55964660644531
2018-06-06,88.0855712890625
2018-06-07,89.57695007324219
2018-06-08,89.45135498046875
2018-06-11,89.34932708740234
2018-06-12,93.31322479248047
2018-06-13,92.89722442626953
2018-06-14,91.01338195800781
2018-06-15,90.72296905517578
2018-06-18,96.217529296875
2018-06-19,100.1421890258789
2018-06-20,101.69636535644531
2018-06-21,97.12019348144531
2018-06-22,98.55664825439453
2018-06-25,95.44827270507812
2018-06-26,99.32584381103516
2018-06-27,102.14378356933594
2018-06-28,102.70108032226562
2018-06-29,103.27409362792969
2018-07-02,101.49227905273438
2018-07-03,102.08099365234375
2018-07-05,103.61160278320312
2018-07-06,105.94286346435547
2018-07-09,107.27726745605469
2018-07-10,105.15011596679688
2018-07-11,102.6382827758789
2018-07-12,102.26152038574219
2018-07-13,103.09355926513672
2018-07-16,102.03387451171875
2018-07-17,102.55194854736328
2018-07-18,102.50483703613281
2018-07-19,103.68223571777344
2018-07-20,102.94441986083984
2018-07-23,102.9601058959961
2018-07-24,104.74978637695312
2018-07-25,105.71522521972656
2018-07-26,105.61320495605469
2018-07-27,103.87847900390625
2018-07-30,104.95386505126953
2018-07-31,103.57239532470703
2018-08-01,104.30238342285156
2018-08-02,105.56610107421875
2018-08-03,102.66967010498047
2018-08-06,104.88319396972656
2018-08-07,105.76236724853516
2018-08-08,105.01665496826172
2018-08-09,102.94441986083984
2018-08-10,105.80941009521484
2018-08-13,103.50955200195312
2018-08-14,104.98526763916016
2018-08-15,92.38700103759766
2018-08-16,94.55345916748047
2018-08-17,94.43165588378906
2018-08-20,95.0681381225586
2018-08-21,96.32533264160156
2018-08-22,97.61396789550781
2018-08-23,95.54743194580078
2018-08-24,95.66529083251953
2018-08-27,96.43533325195312
2018-08-28,95.17027282714844
2018-08-29,95.79102325439453
2018-08-30,95.48455810546875
2018-08-31,95.13885498046875
2018-09-04,94.54164123535156
2018-09-05,92.29440307617188
2018-09-06,89.9607162475586
2018-09-07,88.51495361328125
2018-09-10,88.09062957763672
2018-09-11,91.4615249633789
2018-09-12,94.69095611572266
2018-09-13,93.35515594482422
2018-09-14,95.64957427978516
2018-09-17,96.40390014648438
2018-09-18,98.02254486083984
2018-09-19,101.03196716308594
2018-09-20,99.57048797607422
2018-09-21,101.00843048095703
2018-09-24,104.39498901367188
2018-09-25,105.69149017333984
2018-09-26,103.19277954101562
2018-09-27,105.33788299560547
2018-09-28,106.22579956054688
2018-10-01,107.4908447265625
2018-10-02,107.68728637695312
2018-10-03,109.94242095947266
2018-10-04,106.27293395996094
2018-10-05,107.13725280761719
2018-10-08,104.41072845458984
2018-10-09,106.17865753173828
2018-10-10,101.58199310302734
2018-10-11,97.92825317382812
2018-10-12,99.0990219116211
2018-10-15,100.52124786376953
2018-10-16,102.79207611083984
2018-10-17,101.7627182006836
2018-10-18,99.75907135009766
2018-10-19,99.86904907226562
2018-10-22,97.8732681274414
2018-10-23,93.59091186523438
2018-10-24,88.71139526367188
2018-10-25,89.76429748535156
2018-10-26,89.38713836669922
2018-10-29,84.99478149414062
2018-10-30,86.33842468261719
2018-10-31,88.28705596923828
2018-11-01,90.7150650024414
2018-11-02,89.8271484375
2018-11-05,91.13935852050781
2018-11-06,89.08067321777344
2018-11-07,91.04505920410156
2018-11-08,86.94345092773438
2018-11-09,89.45783996582031
2018-11-12,86.61341857910156
2018-11-13,84.74333190917969
2018-11-14,85.41907501220703
2018-11-15,88.19278717041016
2018-11-16,89.91944122314453
2018-11-19,89.52613830566406
2018-11-20,85.53003692626953
2018-11-21,85.92337036132812
2018-11-23,82.50154113769531
2018-11-26,85.98628997802734
2018-11-27,86.40321350097656
2018-11-28,86.37174224853516
2018-11-29,88.10234069824219
2018-11-30,86.82801055908203
2018-12-03,88.2360610961914
2018-12-04,82.65887451171875
2018-12-06,80.09443664550781
2018-12-07,80.78668975830078
2018-12-10,79.15837097167969
2018-12-11,78.69425964355469
2018-12-12,77.47499084472656
2018-12-13,75.76799011230469
2018-12-14,72.92827606201172
2018-12-17,69.64805603027344
2018-12-18,69.16819763183594
2018-12-19,71.26850128173828
2018-12-20,70.03350067138672
2018-12-21,69.82896423339844
2018-12-24,67.39039611816406
2018-12-26,72.3619155883789
2018-12-27,73.06199645996094
2018-12-28,72.28323364257812
2018-12-31,72.92039489746094
2019-01-02,74.90272521972656
2019-01-03,75.64215087890625
2019-01-04,78.60771942138672
2019-01-07,80.73162078857422
2019-01-08,82.55659484863281
2019-01-09,84.00399017333984
2019-01-10,83.48480224609375
2019-01-11,81.8879623413086
2019-01-14,82.21048736572266
2019-01-15,82.60379791259766
2019-01-16,83.099365234375
2019-01-17,83.10723114013672
2019-01-18,84.08264923095703
2019-01-22,79.8112564086914
2019-01-23,79.70901489257812
2019-01-24,79.88992309570312
2019-01-25,80.40122985839844
2019-01-28,78.89878845214844
2019-01-29,78.78864288330078
2019-01-30,80.44056701660156
2019-01-31,81.11708068847656
2019-02-01,80.9361572265625
2019-02-04,82.24195098876953
2019-02-05,80.14163970947266
2019-02-06,79.9607162475586
2019-02-07,77.05807495117188
2019-02-08,75.9882583618164
2019-02-11,76.97941589355469
2019-02-12,77.62444305419922
2019-02-13,79.46516418457031
2019-02-14,81.67556762695312
2019-02-15,82.9892349243164
2019-02-19,82.4385986328125
2019-02-20,83.83654022216797
2019-02-21,80.442138671875
2019-02-22,81.93061828613281
2019-02-25,82.92295837402344
2019-02-26,83.09622192382812
2019-02-27,83.0804672241211
2019-02-28,81.06432342529297
2019-03-01,82.5291748046875
2019-03-04,82.43464660644531
2019-03-05,80.82014465332031
2019-03-06,78.79609680175781
2019-03-07,76.99258422851562
2019-03-08,75.21268463134766
2019-03-11,76.8508071899414
2019-03-12,79.1505126953125
2019-03-13,81.45020294189453
2019-03-14,82.07238006591797
2019-03-15,80.63903045654297
2019-03-18,82.332275390625
2019-03-19,81.26119232177734
2019-03-20,82.83633422851562
2019-03-21,83.41124725341797
2019-03-22,79.83567810058594
2019-03-25,79.52853393554688
2019-03-26,80.81227111816406
2019-03-27,80.60751342773438
2019-03-28,80.75715637207031
2019-03-29,79.9616928100586
2019-04-01,81.66285705566406
2019-04-02,80.71775817871094
2019-04-03,78.72523498535156
2019-04-04,78.63072967529297
2019-04-05,80.68627166748047
2019-04-08,82.1826400756836
2019-04-09,80.9934310913086
2019-04-10,81.80464172363281
2019-04-11,78.69371795654297
2019-04-12,83.70264434814453
2019-04-15,83.45062255859375
2019-04-16,84.16730499267578
