Date,ADS.DE
2015-12-02,84.68231201171875
2015-12-03,82.04418182373047
2015-12-04,82.41590118408203
2015-12-07,84.13836669921875
2015-12-08,82.67879486083984
2015-12-09,80.14948272705078
2015-12-10,79.4151611328125
2015-12-11,78.46326446533203
2015-12-14,77.90119171142578
2015-12-15,80.5121078491211
2015-12-16,80.83847045898438
2015-12-17,82.54281616210938
2015-12-18,80.7115478515625
2015-12-21,79.29730987548828
2015-12-22,79.84124755859375
2015-12-23,81.75410461425781
2015-12-25,81.75410461425781
2015-12-28,80.76593780517578
2015-12-29,82.9598388671875
2015-12-30,81.50932312011719
2016-01-04,79.36076354980469
2016-01-05,79.08879089355469
2016-01-06,78.17316436767578
2016-01-07,76.95835876464844
2016-01-08,75.65290832519531
2016-01-11,77.29380798339844
2016-01-12,78.22755432128906
2016-01-13,77.72895050048828
2016-01-14,76.79517364501953
2016-01-15,76.16058349609375
2016-01-18,80.92005920410156
2016-01-19,83.40404510498047
2016-01-20,83.47657012939453
2016-01-21,81.97166442871094
2016-01-22,82.7513198852539
2016-01-25,83.59442901611328
2016-01-26,83.96611785888672
2016-01-27,84.3196792602539
2016-01-28,84.76390075683594
2016-01-29,86.1056137084961
2016-02-01,86.63142395019531
2016-02-02,85.26252746582031
2016-02-03,83.40404510498047
2016-02-04,84.219970703125
2016-02-05,81.78131103515625
2016-02-08,78.45419311523438
2016-02-09,78.38166809082031
2016-02-10,78.88934326171875
2016-02-11,80.72968292236328
2016-02-12,79.90469360351562
2016-02-15,82.6244125366211
2016-02-16,82.6244125366211
2016-02-17,86.42292022705078
2016-02-18,89.55963134765625
2016-02-19,90.05823516845703
2016-02-22,89.96759033203125
2016-02-23,88.97941589355469
2016-02-24,87.47453308105469
2016-02-25,89.53242492675781
2016-02-26,89.65935516357422
2016-02-29,89.26045989990234
2016-03-01,91.42715454101562
2016-03-02,89.6412124633789
2016-03-03,87.82807922363281
2016-03-04,88.32669830322266
2016-03-07,87.90968322753906
2016-03-08,86.63142395019531
2016-03-09,87.32948303222656
2016-03-10,88.45361328125
2016-03-11,90.35740661621094
2016-03-14,92.42436981201172
2016-03-15,91.92577362060547
2016-03-16,92.92298889160156
2016-03-17,90.79254913330078
2016-03-18,90.837890625
2016-03-21,90.74723052978516
2016-03-22,91.88043975830078
2016-03-23,93.51226043701172
2016-03-24,92.8776626586914
2016-03-29,92.83232879638672
2016-03-30,94.82677459716797
2016-03-31,93.37627410888672
2016-04-01,92.8776626586914
2016-04-04,94.1468505859375
2016-04-05,93.14962768554688
2016-04-06,94.37349700927734
2016-04-07,93.46692657470703
2016-04-08,93.37627410888672
2016-04-11,92.78699493408203
2016-04-12,93.46692657470703
2016-04-13,94.32816314697266
2016-04-14,95.4160385131836
2016-04-15,94.60012817382812
2016-04-18,96.54924774169922
2016-04-19,98.45304870605469
2016-04-20,97.36516571044922
2016-04-21,96.7759017944336
2016-04-22,97.1385269165039
2016-04-25,97.77310943603516
2016-04-26,97.54646301269531
2016-04-27,103.3484878540039
2016-04-28,103.25784301757812
2016-04-29,102.07929992675781
2016-05-02,103.43914031982422
2016-05-03,102.84989166259766
2016-05-04,101.94332122802734
2016-05-05,102.53257751464844
2016-05-06,103.43914031982422
2016-05-09,103.62046813964844
2016-05-10,103.48448181152344
2016-05-11,102.71389770507812
2016-05-12,102.80455017089844
2016-05-13,101.05743408203125
2016-05-17,101.10340118408203
2016-05-18,101.65512084960938
2016-05-19,100.68961334228516
2016-05-20,103.99995422363281
2016-05-23,104.87352752685547
2016-05-24,105.56317901611328
2016-05-25,105.3792724609375
2016-05-26,106.71260833740234
2016-05-27,106.34477996826172
2016-05-30,106.43673706054688
2016-05-31,105.885009765625
2016-06-01,106.80455780029297
2016-06-02,107.49421691894531
2016-06-03,107.44822692871094
2016-06-06,108.13787841796875
2016-06-07,109.97696685791016
2016-06-08,109.885009765625
2016-06-09,109.79306030273438
2016-06-10,109.37925720214844
2016-06-13,108.04592895507812
2016-06-14,105.79306030273438
2016-06-15,106.02296447753906
2016-06-16,106.20685577392578
2016-06-17,107.77006530761719
2016-06-20,112.13788604736328
2016-06-21,113.10340881347656
2016-06-22,113.83904266357422
2016-06-23,113.56316375732422
2016-06-24,110.20685577392578
2016-06-27,110.11489868164062
2016-06-28,112.78156280517578
2016-06-29,115.6781234741211
2016-06-30,118.11488342285156
2016-07-01,117.88500213623047
2016-07-04,117.14936828613281
2016-07-05,115.44823455810547
2016-07-06,117.70109558105469
2016-07-07,116.3677749633789
2016-07-08,116.68961334228516
2016-07-11,119.40226745605469
2016-07-12,120.41374969482422
2016-07-13,120.6895980834961
2016-07-14,119.35627746582031
2016-07-15,120.96546173095703
2016-07-18,120.59764862060547
2016-07-19,121.97693634033203
2016-07-20,125.60914611816406
2016-07-21,127.12638092041016
2016-07-22,125.97696685791016
2016-07-25,127.90799713134766
2016-07-26,128.09190368652344
2016-07-27,129.24131774902344
2016-07-28,132.50570678710938
2016-07-29,134.9424591064453
2016-08-01,136.82749938964844
2016-08-02,136.27581787109375
2016-08-03,135.99990844726562
2016-08-04,133.33326721191406
2016-08-05,134.71258544921875
2016-08-08,135.99990844726562
2016-08-09,136.5516815185547
2016-08-10,139.99993896484375
2016-08-11,141.88499450683594
2016-08-12,142.6666259765625
2016-08-15,143.58615112304688
2016-08-16,143.26429748535156
2016-08-17,143.54019165039062
2016-08-18,143.63211059570312
2016-08-19,143.9539794921875
2016-08-22,141.51719665527344
2016-08-23,141.56314086914062
2016-08-24,140.73558044433594
2016-08-25,139.8620147705078
2016-08-26,141.1953582763672
2016-08-29,140.4137420654297
2016-08-30,139.95396423339844
2016-08-31,136.96543884277344
2016-09-01,135.90798950195312
2016-09-02,133.74705505371094
2016-09-05,135.4942169189453
2016-09-06,134.71258544921875
2016-09-07,136.4137420654297
2016-09-08,134.3907470703125
2016-09-09,133.3792724609375
2016-09-12,134.4367218017578
2016-09-13,136.13787841796875
2016-09-14,136.45970153808594
2016-09-15,138.48269653320312
2016-09-16,137.83901977539062
2016-09-19,137.1953582763672
2016-09-20,139.12637329101562
2016-09-21,140.73558044433594
2016-09-22,142.39073181152344
2016-09-23,142.62063598632812
2016-09-26,140.91949462890625
2016-09-27,140.04592895507812
2016-09-28,143.03443908691406
2016-09-29,141.24131774902344
2016-09-30,142.06890869140625
2016-10-04,144.735595703125
2016-10-05,143.31027221679688
2016-10-06,141.42523193359375
2016-10-07,142.6666259765625
2016-10-10,145.1493682861328
2016-10-11,143.03443908691406
2016-10-12,143.17236328125
2016-10-13,140.87351989746094
2016-10-14,144.45970153808594
2016-10-17,143.40223693847656
2016-10-18,145.10337829589844
2016-10-19,145.74705505371094
2016-10-20,146.66661071777344
2016-10-21,144.0458984375
2016-10-24,142.71258544921875
2016-10-25,140.4137420654297
2016-10-26,137.37925720214844
2016-10-27,137.60914611816406
2016-10-28,137.65512084960938
2016-10-31,137.37925720214844
2016-11-01,135.26429748535156
2016-11-02,134.75857543945312
2016-11-03,126.2988052368164
2016-11-04,122.34478759765625
2016-11-07,125.4712142944336
2016-11-08,125.60914611816406
2016-11-09,128.459716796875
2016-11-10,121.10338592529297
2016-11-11,122.71259307861328
2016-11-14,123.40225982666016
2016-11-15,127.5861587524414
2016-11-16,126.3907699584961
2016-11-17,128.27581787109375
2016-11-18,127.81605529785156
2016-11-21,128.27581787109375
2016-11-22,127.86200714111328
2016-11-23,127.6781005859375
2016-11-24,127.49419403076172
2016-11-25,127.99993133544922
2016-11-28,126.52871704101562
2016-11-29,128.18385314941406
2016-11-30,127.81605529785156
2016-12-01,126.57464599609375
2016-12-02,127.35629272460938
2016-12-05,129.6551055908203
2016-12-06,129.7930450439453
2016-12-07,130.9884490966797
2016-12-08,133.0574188232422
2016-12-09,132.7815399169922
2016-12-12,132.68960571289062
2016-12-13,134.06890869140625
2016-12-14,131.3562774658203
2016-12-15,132.1378631591797
2016-12-16,133.10337829589844
2016-12-19,133.33326721191406
2016-12-20,134.3907470703125
2016-12-21,133.10337829589844
2016-12-22,133.24134826660156
2016-12-23,132.87351989746094
2016-12-27,133.8390350341797
2016-12-28,135.40225219726562
2016-12-29,136.04591369628906
2016-12-30,138.06890869140625
2017-01-02,139.12637329101562
2017-01-03,137.2413330078125
2017-01-04,134.62062072753906
2017-01-05,132.68960571289062
2017-01-06,133.14938354492188
2017-01-09,132.87351989746094
2017-01-10,133.14938354492188
2017-01-11,133.8390350341797
2017-01-12,134.2528076171875
2017-01-13,136.04591369628906
2017-01-16,136.36776733398438
2017-01-17,135.4942169189453
2017-01-18,139.49417114257812
2017-01-19,140.04592895507812
2017-01-20,139.95396423339844
2017-01-23,140.22982788085938
2017-01-24,140.50570678710938
2017-01-25,141.47120666503906
2017-01-26,142.89649963378906
2017-01-27,141.47120666503906
2017-01-30,138.39076232910156
2017-01-31,133.93096923828125
2017-02-01,135.44822692871094
2017-02-02,135.12637329101562
2017-02-03,135.17236328125
2017-02-06,132.22982788085938
2017-02-07,132.68960571289062
2017-02-08,132.41375732421875
2017-02-09,136.09190368652344
2017-02-10,137.37925720214844
2017-02-13,139.08038330078125
2017-02-14,138.66661071777344
2017-02-15,137.51718139648438
2017-02-16,135.72409057617188
2017-02-17,136.50567626953125
2017-02-20,136.45970153808594
2017-02-21,139.81602478027344
2017-02-22,140.8275146484375
2017-02-23,140.64361572265625
2017-02-24,139.67811584472656
2017-02-27,145.10337829589844
2017-02-28,145.65512084960938
2017-03-01,147.77005004882812
2017-03-02,149.65513610839844
2017-03-03,148.04592895507812
2017-03-06,147.12637329101562
2017-03-07,146.94247436523438
2017-03-08,160.7815704345703
2017-03-09,163.72406005859375
2017-03-10,165.0114288330078
2017-03-13,165.4252166748047
2017-03-14,161.47122192382812
2017-03-15,165.14938354492188
2017-03-16,168.32177734375
2017-03-17,168.459716796875
2017-03-20,166.85049438476562
2017-03-21,166.16085815429688
2017-03-22,164.59762573242188
2017-03-23,165.0114288330078
2017-03-24,164.18386840820312
2017-03-27,161.88499450683594
2017-03-28,163.63211059570312
2017-03-29,163.63211059570312
2017-03-30,163.4941864013672
2017-03-31,163.95394897460938
2017-04-03,161.70108032226562
2017-04-04,163.31028747558594
2017-04-05,161.47122192382812
2017-04-06,162.3907470703125
2017-04-07,163.95394897460938
2017-04-10,163.12635803222656
2017-04-11,161.65509033203125
2017-04-12,163.17234802246094
2017-04-13,163.72406005859375
2017-04-18,163.63211059570312
2017-04-19,163.034423828125
2017-04-20,163.8620147705078
2017-04-21,165.88499450683594
2017-04-24,169.51718139648438
2017-04-25,170.758544921875
2017-04-26,170.43670654296875
2017-04-27,169.51718139648438
2017-04-28,169.1033935546875
2017-05-02,168.36776733398438
2017-05-03,167.49417114257812
2017-05-04,169.01141357421875
2017-05-05,169.33326721191406
2017-05-08,167.72406005859375
2017-05-09,169.05740356445312
2017-05-10,166.06890869140625
2017-05-11,164.59762573242188
2017-05-12,163.85369873046875
2017-05-15,164.87661743164062
2017-05-16,164.8301239013672
2017-05-17,161.66836547851562
2017-05-18,162.13333129882812
2017-05-19,160.4129638671875
2017-05-22,159.85498046875
2017-05-23,159.3435516357422
2017-05-24,157.9486541748047
2017-05-25,159.06454467773438
2017-05-26,160.08749389648438
2017-05-29,160.69190979003906
2017-05-30,161.6218719482422
2017-05-31,158.32058715820312
2017-06-01,159.01806640625
2017-06-02,159.48304748535156
2017-06-05,159.48304748535156
2017-06-06,156.9257049560547
2017-06-07,159.29702758789062
2017-06-08,156.9257049560547
2017-06-09,158.08811950683594
2017-06-12,160.31996154785156
2017-06-13,163.3887176513672
2017-06-14,165.15560913085938
2017-06-15,161.48236083984375
2017-06-16,161.85435485839844
2017-06-19,162.5052947998047
2017-06-20,159.947998046875
2017-06-21,158.87857055664062
2017-06-22,157.71615600585938
2017-06-23,156.69322204589844
2017-06-26,156.9722137451172
2017-06-27,156.9722137451172
2017-06-28,156.36773681640625
2017-06-29,152.83401489257812
2017-06-30,155.9957733154297
2017-07-03,157.06520080566406
2017-07-04,156.55374145507812
2017-07-05,164.22567749023438
2017-07-06,164.41165161132812
2017-07-07,163.85369873046875
2017-07-10,162.78427124023438
2017-07-11,162.644775390625
2017-07-12,165.99253845214844
2017-07-13,167.7593994140625
2017-07-14,167.94537353515625
2017-07-17,169.15428161621094
2017-07-18,167.43392944335938
2017-07-19,166.5504913330078
2017-07-20,167.15496826171875
2017-07-21,164.78363037109375
2017-07-24,164.3651580810547
2017-07-25,164.22567749023438
2017-07-26,164.5511474609375
2017-07-27,164.59762573242188
2017-07-28,179.0580596923828
2017-07-31,179.4765167236328
2017-08-01,178.26759338378906
2017-08-02,178.4071044921875
2017-08-03,179.6160125732422
2017-08-04,185.93951416015625
2017-08-07,185.28855895996094
2017-08-08,185.3350830078125
2017-08-09,179.84848022460938
2017-08-10,177.89564514160156
2017-08-11,178.5465850830078
2017-08-14,180.31346130371094
2017-08-15,180.68544006347656
2017-08-16,179.9414825439453
2017-08-17,178.31411743164062
2017-08-18,175.98927307128906
2017-08-21,174.59437561035156
2017-08-22,176.082275390625
2017-08-23,175.52430725097656
2017-08-24,175.3848419189453
2017-08-25,174.54786682128906
2017-08-28,172.31607055664062
2017-08-29,170.3632049560547
2017-08-30,172.68800354003906
2017-08-31,175.33831787109375
2017-09-01,177.0586700439453
2017-09-04,176.26824951171875
2017-09-05,176.31475830078125
2017-09-06,177.84915161132812
2017-09-07,181.7083282470703
2017-09-08,181.2898712158203
2017-09-11,183.7541961669922
2017-09-12,184.03317260742188
2017-09-13,185.24209594726562
2017-09-14,183.80068969726562
2017-09-15,184.03317260742188
2017-09-18,183.1032257080078
2017-09-19,181.2898712158203
2017-09-20,179.708984375
2017-09-21,179.9414825439453
2017-09-22,178.77908325195312
2017-09-25,179.24404907226562
2017-09-26,174.87335205078125
2017-09-27,174.6873779296875
2017-09-28,175.05934143066406
2017-09-29,177.98861694335938
2017-10-02,182.3592987060547
2017-10-03,182.3592987060547
2017-10-04,181.38287353515625
2017-10-05,180.59243774414062
2017-10-06,179.0115509033203
2017-10-09,181.42938232421875
2017-10-10,181.33639526367188
2017-10-11,180.40643310546875
2017-10-12,180.40643310546875
2017-10-13,179.56951904296875
2017-10-16,178.68606567382812
2017-10-17,177.89564514160156
2017-10-18,177.1516876220703
2017-10-19,173.75746154785156
2017-10-20,174.12939453125
2017-10-23,173.89694213867188
2017-10-24,174.2689208984375
2017-10-25,173.29249572753906
2017-10-26,177.1516876220703
2017-10-27,177.98861694335938
2017-10-30,177.6631622314453
2017-10-31,177.6631622314453
2017-11-01,174.54786682128906
2017-11-02,174.03640747070312
2017-11-03,173.89694213867188
2017-11-06,170.17723083496094
2017-11-07,170.5491943359375
2017-11-08,171.2001495361328
2017-11-09,163.20272827148438
2017-11-10,168.3173370361328
2017-11-13,171.01416015625
2017-11-14,174.31541442871094
2017-11-15,173.05999755859375
2017-11-16,171.75807189941406
2017-11-17,172.78103637695312
2017-11-20,171.8046112060547
2017-11-21,174.50140380859375
2017-11-22,170.27023315429688
2017-11-23,169.0148162841797
2017-11-24,167.38742065429688
2017-11-27,166.6434783935547
2017-11-28,166.4574737548828
2017-11-29,165.20208740234375
2017-11-30,162.92376708984375
2017-12-01,162.8307647705078
2017-12-04,164.8301239013672
2017-12-05,165.01611328125
2017-12-06,166.69000244140625
2017-12-07,167.5269012451172
2017-12-08,167.94537353515625
2017-12-11,162.73777770996094
2017-12-12,161.90081787109375
2017-12-13,157.25119018554688
2017-12-14,157.25119018554688
2017-12-15,160.18045043945312
2017-12-18,161.29637145996094
2017-12-19,160.64544677734375
2017-12-20,158.32058715820312
2017-12-21,157.8091583251953
2017-12-22,157.5301513671875
2017-12-27,158.0416259765625
2017-12-28,156.55374145507812
2017-12-29,155.4378204345703
2018-01-02,155.4378204345703
2018-01-03,156.2747802734375
2018-01-04,158.32058715820312
2018-01-05,159.99449157714844
2018-01-08,160.64544677734375
2018-01-09,157.29766845703125
2018-01-10,155.9492645263672
2018-01-11,154.74038696289062
2018-01-12,156.73974609375
2018-01-15,157.39068603515625
2018-01-16,156.69322204589844
2018-01-17,155.4378204345703
2018-01-18,159.01806640625
2018-01-19,169.9912109375
2018-01-22,169.9912109375
2018-01-23,172.5020294189453
2018-01-24,172.08355712890625
2018-01-25,170.27023315429688
2018-01-26,171.57211303710938
2018-01-29,171.38612365722656
2018-01-30,172.08355712890625
2018-01-31,174.17593383789062
2018-02-01,170.8746795654297
2018-02-02,167.61990356445312
2018-02-05,166.27149963378906
2018-02-06,162.3657989501953
2018-02-07,170.92115783691406
2018-02-08,166.0855255126953
2018-02-09,164.4581756591797
2018-02-12,165.6670379638672
2018-02-13,163.4817352294922
2018-02-14,164.59762573242188
2018-02-15,164.87661743164062
2018-02-16,167.61990356445312
2018-02-19,167.80589294433594
2018-02-20,169.9447479248047
2018-02-21,168.08486938476562
2018-02-22,167.8523712158203
2018-02-23,169.06129455566406
2018-02-26,168.64283752441406
2018-02-27,169.2472686767578
2018-02-28,169.80523681640625
2018-03-01,163.76071166992188
2018-03-02,160.13397216796875
2018-03-05,162.5052947998047
2018-03-06,161.71484375
2018-03-07,162.3657989501953
2018-03-08,162.92376708984375
2018-03-09,161.5288543701172
2018-03-12,159.5760040283203
2018-03-13,157.15818786621094
2018-03-14,174.73385620117188
2018-03-15,179.4765167236328
2018-03-16,180.49945068359375
2018-03-19,179.0115509033203
2018-03-20,181.01089477539062
2018-03-21,184.26565551757812
2018-03-22,183.19625854492188
2018-03-23,181.8943328857422
2018-03-26,179.4765167236328
2018-03-27,180.54592895507812
2018-03-28,179.4300079345703
2018-03-29,182.87075805664062
2018-04-03,181.6153564453125
2018-04-04,183.940185546875
2018-04-05,189.89173889160156
2018-04-06,189.42677307128906
2018-04-09,188.4038543701172
2018-04-10,191.10064697265625
2018-04-11,192.03057861328125
2018-04-12,195.56430053710938
2018-04-13,195.84329223632812
2018-04-16,195.936279296875
2018-04-17,198.26107788085938
2018-04-18,198.72605895996094
2018-04-19,195.75030517578125
2018-04-20,197.3311767578125
2018-04-23,196.86619567871094
2018-04-24,190.44969177246094
2018-04-25,188.12486267089844
2018-04-26,188.86883544921875
2018-04-27,190.1707000732422
2018-04-30,189.61276245117188
2018-05-02,192.6815185546875
2018-05-03,179.56951904296875
2018-05-04,179.19754028320312
2018-05-07,181.38287353515625
2018-05-08,180.0344696044922
2018-05-09,177.01220703125
2018-05-10,179.69920349121094
2018-05-11,178.70925903320312
2018-05-14,178.28501892089844
2018-05-15,178.096435546875
2018-05-16,182.8104705810547
2018-05-17,184.08326721191406
2018-05-18,183.8946990966797
2018-05-21,183.8946990966797
2018-05-22,184.31895446777344
2018-05-23,182.7161865234375
2018-05-24,182.2919464111328
2018-05-25,182.76332092285156
2018-05-28,184.4132537841797
2018-05-29,181.34910583496094
2018-05-30,185.59178161621094
2018-05-31,182.5276336669922
2018-06-01,182.10336303710938
2018-06-04,183.8946990966797
2018-06-05,185.16749572753906
2018-06-06,191.76712036132812
2018-06-07,186.8645477294922
2018-06-08,187.9488067626953
2018-06-11,187.05311584472656
2018-06-12,185.3089141845703
2018-06-13,183.75326538085938
2018-06-14,187.3831024169922
2018-06-15,188.42019653320312
2018-06-18,183.18760681152344
2018-06-19,178.5678253173828
2018-06-20,177.86073303222656
2018-06-21,179.27493286132812
2018-06-22,180.0291748046875
2018-06-25,176.3050994873047
2018-06-26,176.68222045898438
2018-06-27,178.28501892089844
2018-06-28,173.47666931152344
2018-06-29,176.25796508789062
2018-07-02,173.05242919921875
2018-07-03,174.41949462890625
2018-07-04,171.7324676513672
2018-07-05,171.44964599609375
2018-07-06,171.11965942382812
2018-07-09,171.44964599609375
2018-07-10,174.41949462890625
2018-07-11,172.58102416992188
2018-07-12,174.7023162841797
2018-07-13,177.01220703125
2018-07-16,177.9550018310547
2018-07-17,175.12660217285156
2018-07-18,178.42642211914062
2018-07-19,178.66212463378906
2018-07-20,179.03924560546875
2018-07-23,178.614990234375
2018-07-24,179.5577850341797
2018-07-25,177.8135986328125
2018-07-26,177.1064910888672
2018-07-27,178.37928771972656
2018-07-30,178.04930114746094
2018-07-31,178.33213806152344
2018-08-01,177.1064910888672
2018-08-02,174.372314453125
2018-08-03,178.75640869140625
2018-08-06,177.43646240234375
2018-08-07,178.8035430908203
2018-08-08,179.65206909179688
2018-08-09,196.57546997070312
2018-08-10,193.93560791015625
2018-08-13,196.48118591308594
2018-08-14,197.3297119140625
2018-08-15,194.0299072265625
2018-08-16,196.7640380859375
2018-08-17,195.1612548828125
2018-08-20,197.51828002929688
2018-08-21,198.46107482910156
2018-08-22,198.36680603027344
2018-08-23,199.8753204345703
2018-08-24,201.47808837890625
2018-08-27,203.36367797851562
2018-08-28,203.36367797851562
2018-08-29,202.32659912109375
2018-08-30,202.89227294921875
2018-08-31,202.60943603515625
2018-09-03,203.6465301513672
2018-09-04,198.74392700195312
2018-09-05,195.1612548828125
2018-09-06,194.31272888183594
2018-09-07,195.3498077392578
2018-09-10,195.82122802734375
2018-09-11,194.7841339111328
2018-09-12,198.649658203125
2018-09-13,197.7068328857422
2018-09-14,198.2725372314453
2018-09-17,196.29263305664062
2018-09-18,197.98968505859375
2018-09-19,197.2354278564453
2018-09-20,197.42398071289062
2018-09-21,198.8382110595703
2018-09-24,196.48118591308594
2018-09-25,198.649658203125
2018-09-26,197.51828002929688
2018-09-27,199.40391540527344
2018-09-28,198.8382110595703
2018-10-01,201.57237243652344
2018-10-02,201.0066680908203
2018-10-04,197.046875
2018-10-05,195.91551208496094
2018-10-08,194.5012969970703
2018-10-09,192.70994567871094
2018-10-10,183.98898315429688
2018-10-11,181.63194274902344
2018-10-12,181.5848388671875
2018-10-15,183.80043029785156
2018-10-16,188.5615997314453
2018-10-17,190.1643829345703
2018-10-18,187.3831024169922
2018-10-19,191.2014617919922
2018-10-22,189.41012573242188
2018-10-23,186.15744018554688
2018-10-24,189.50440979003906
2018-10-25,195.44410705566406
2018-10-26,191.76712036132812
2018-10-29,193.55848693847656
2018-10-30,190.54151916503906
2018-10-31,196.10406494140625
2018-11-01,192.3328399658203
2018-11-02,194.68984985351562
2018-11-05,195.1612548828125
2018-11-06,194.1241455078125
2018-11-07,187.24168395996094
2018-11-08,189.50440979003906
2018-11-09,192.23854064941406
2018-11-12,190.25865173339844
2018-11-13,194.7841339111328
2018-11-14,193.84130859375
2018-11-15,193.74705505371094
2018-11-16,192.99278259277344
2018-11-19,189.31585693359375
2018-11-20,187.7602081298828
2018-11-21,192.70994567871094
2018-11-22,190.0701141357422
2018-11-23,191.107177734375
2018-11-26,187.8544921875
2018-11-27,187.7602081298828
2018-11-28,187.71307373046875
2018-11-29,186.20460510253906
2018-11-30,183.6590118408203
2018-12-03,186.39315795898438
2018-12-04,186.8645477294922
2018-12-05,185.21463012695312
2018-12-06,182.48049926757812
2018-12-07,184.27182006835938
2018-12-10,181.7733917236328
2018-12-11,186.20460510253906
2018-12-12,187.71307373046875
2018-12-13,188.5615997314453
2018-12-14,184.31895446777344
2018-12-17,176.16368103027344
2018-12-18,175.55084228515625
2018-12-19,176.35226440429688
2018-12-20,173.240966796875
2018-12-21,174.1837921142578
2018-12-27,169.79971313476562
2018-12-28,171.96817016601562
2019-01-02,173.85379028320312
2019-01-03,173.42953491210938
2019-01-04,180.1234893798828
2019-01-07,178.85069274902344
2019-01-08,183.18760681152344
2019-01-09,182.76332092285156
2019-01-10,184.31895446777344
2019-01-11,185.73318481445312
2019-01-14,186.0160369873047
2019-01-15,187.8544921875
2019-01-16,186.77027893066406
2019-01-17,188.5615997314453
2019-01-18,192.3328399658203
2019-01-21,194.2184600830078
2019-01-22,194.0299072265625
2019-01-23,195.44410705566406
2019-01-24,190.73007202148438
2019-01-25,192.3328399658203
2019-01-28,191.4842987060547
2019-01-29,192.6156768798828
2019-01-30,194.40701293945312
2019-01-31,195.82122802734375
2019-02-01,187.4773712158203
2019-02-04,185.4974822998047
2019-02-05,191.2014617919922
2019-02-06,190.4472198486328
2019-02-07,188.0902099609375
2019-02-08,187.0059814453125
2019-02-11,188.0902099609375
2019-02-12,189.59872436523438
2019-02-13,187.28880310058594
2019-02-14,185.73318481445312
2019-02-15,187.7602081298828
2019-02-18,187.1945343017578
2019-02-19,190.25865173339844
2019-02-20,190.54151916503906
2019-02-21,191.2014617919922
2019-02-22,192.4271240234375
2019-02-25,198.2725372314453
2019-02-26,201.6666259765625
2019-02-27,200.9123992919922
2019-02-28,201.38380432128906
2019-03-01,203.55224609375
2019-03-04,203.4579620361328
2019-03-05,204.30648803710938
2019-03-06,205.155029296875
2019-03-07,203.2694091796875
2019-03-08,198.5553741455078
2019-03-11,200.44100952148438
2019-03-12,197.8011474609375
2019-03-13,193.0870819091797
2019-03-14,199.49818420410156
2019-03-15,200.25241088867188
2019-03-18,195.5383758544922
2019-03-19,198.9324951171875
2019-03-20,197.8011474609375
2019-03-21,196.57546997070312
2019-03-22,197.89540100097656
2019-03-25,200.5352783203125
2019-03-26,201.94947814941406
2019-03-27,201.6666259765625
2019-03-28,202.51515197753906
2019-03-29,204.21221923828125
2019-04-01,206.66351318359375
2019-04-02,208.973388671875
2019-04-03,210.76473999023438
2019-04-04,213.4517364501953
2019-04-05,214.53594970703125
2019-04-08,211.89610290527344
2019-04-09,211.33041381835938
2019-04-10,213.35748291015625
2019-04-11,212.50892639160156
2019-04-12,212.50892639160156
2019-04-15,213.35748291015625
2019-04-16,216.56300354003906
2019-04-17,216.32730102539062
2019-04-18,218.87286376953125
2019-04-23,217.69436645507812
2019-04-24,217.50579833984375
2019-04-25,215.6673126220703
2019-04-26,216.0915985107422
