Date,CGAS5.SA
2016-06-03,19.378353118896484
2016-06-06,19.171886444091797
2016-06-07,19.542680740356445
2016-06-08,19.694377899169922
2016-06-09,19.778650283813477
2016-06-10,19.4879093170166
2016-06-13,19.67751693725586
2016-06-14,19.4879093170166
2016-06-15,19.63538360595703
2016-06-16,19.63538360595703
2016-06-17,19.68594741821289
2016-06-20,19.546890258789062
2016-06-21,19.171886444091797
2016-06-22,19.159250259399414
2016-06-23,19.19295310974121
2016-06-24,19.235092163085938
2016-06-27,19.4879093170166
2016-06-28,19.298295974731445
2016-06-29,19.597463607788086
2016-06-30,19.597463607788086
2016-07-01,19.80814552307129
2016-07-04,19.993541717529297
2016-07-05,20.014610290527344
2016-07-06,20.2042236328125
2016-07-07,20.263208389282227
2016-07-08,20.57501983642578
2016-07-11,20.48232078552246
2016-07-12,20.933170318603516
2016-07-13,21.072221755981445
2016-07-14,21.632633209228516
2016-07-15,21.62420654296875
2016-07-18,21.97393798828125
2016-07-19,21.771678924560547
2016-07-20,21.531505584716797
2016-07-21,21.41773796081543
2016-07-22,21.910728454589844
2016-07-25,21.83488655090332
2016-07-26,21.910728454589844
2016-07-27,21.06379508972168
2016-07-28,22.2309627532959
2016-07-29,23.174816131591797
2016-08-01,22.35736846923828
2016-08-02,22.8166561126709
2016-08-03,22.879852294921875
2016-08-04,22.33208465576172
2016-08-05,21.582073211669922
2016-08-08,20.84890365600586
2016-08-09,21.257627487182617
2016-08-10,21.569429397583008
2016-08-11,22.03713607788086
2016-08-12,22.12141227722168
2016-08-15,22.12141227722168
2016-08-16,22.22675132751465
2016-08-17,22.201467514038086
2016-08-18,22.243600845336914
2016-08-19,22.3278751373291
2016-08-22,22.33208465576172
2016-08-23,22.542774200439453
2016-08-24,22.336299896240234
2016-08-25,22.184608459472656
2016-08-26,22.289953231811523
2016-08-29,22.289953231811523
2016-08-30,22.14247703552246
2016-08-31,22.12141227722168
2016-09-01,22.289953231811523
2016-09-02,22.395292282104492
2016-09-05,22.563838958740234
2016-09-06,22.660749435424805
2016-09-08,22.374225616455078
2016-09-09,22.289953231811523
2016-09-12,22.33208465576172
2016-09-13,22.33208465576172
2016-09-14,22.542774200439453
2016-09-15,22.542774200439453
2016-09-16,21.910728454589844
2016-09-19,21.657909393310547
2016-09-20,21.994998931884766
2016-09-21,22.184608459472656
2016-09-22,22.416364669799805
2016-09-23,22.16353988647461
2016-09-26,21.518861770629883
2016-09-27,21.910728454589844
2016-09-28,22.12141227722168
2016-09-29,22.12141227722168
2016-09-30,22.079273223876953
2016-10-03,22.083486557006836
2016-10-04,22.079273223876953
2016-10-05,22.020288467407227
2016-10-06,22.06662368774414
2016-10-07,21.986576080322266
2016-10-10,21.994998931884766
2016-10-11,21.42616844177246
2016-10-13,21.902299880981445
2016-10-14,21.855955123901367
2016-10-17,21.906513214111328
2016-10-18,21.910728454589844
2016-10-19,21.893871307373047
2016-10-20,21.8812313079834
2016-10-21,21.826457977294922
2016-10-24,21.80959701538086
2016-10-25,21.531505584716797
2016-10-26,21.86859703063965
2016-10-27,22.028711318969727
2016-10-28,22.214107513427734
2016-10-31,21.910728454589844
2016-11-01,21.62420654296875
2016-11-03,21.898086547851562
2016-11-04,21.910728454589844
2016-11-07,21.91494369506836
2016-11-08,21.514650344848633
2016-11-09,21.489364624023438
2016-11-10,21.864376068115234
2016-11-11,21.826457977294922
2016-11-14,21.594709396362305
2016-11-16,21.70004653930664
2016-11-17,21.510440826416016
2016-11-18,19.803926467895508
2016-11-21,19.681734085083008
2016-11-22,19.61009979248047
2016-11-23,18.956993103027344
2016-11-24,18.70838737487793
2016-11-25,18.518783569335938
2016-11-28,18.792665481567383
2016-11-29,18.855867385864258
2016-11-30,18.885364532470703
2016-12-01,18.55670166015625
2016-12-02,18.683107376098633
2016-12-05,18.919069290161133
2016-12-06,19.34043312072754
2016-12-07,19.298295974731445
2016-12-08,19.25615882873535
2016-12-09,19.382570266723633
2016-12-12,19.799715042114258
2016-12-13,19.774433135986328
2016-12-14,19.51740074157715
2016-12-15,19.71965980529785
2016-12-16,20.237930297851562
2016-12-19,19.803926467895508
2016-12-20,19.4879093170166
2016-12-21,20.092117309570312
2016-12-22,19.835750579833984
2016-12-23,19.683666229248047
2016-12-26,19.76622772216797
2016-12-27,19.966106414794922
2016-12-28,20.20074462890625
2016-12-29,19.944381713867188
2017-01-02,20.291990280151367
2017-01-03,20.400625228881836
2017-01-04,20.552709579467773
2017-01-05,20.38323974609375
2017-01-06,19.909618377685547
2017-01-09,19.979141235351562
2017-01-10,20.32675552368164
2017-01-11,20.000864028930664
2017-01-12,20.639610290527344
2017-01-13,20.044321060180664
2017-01-16,20.3571720123291
2017-01-17,20.504905700683594
2017-01-18,20.33544921875
2017-01-19,20.22681427001953
2017-01-20,20.4527645111084
2017-01-23,20.404970169067383
2017-01-24,20.46579933166504
2017-01-26,20.761266708374023
2017-01-27,20.300683975219727
2017-01-30,19.98783302307129
2017-01-31,20.22681427001953
2017-02-01,20.274614334106445
2017-02-02,20.053010940551758
2017-02-03,20.461454391479492
2017-02-06,20.265920639038086
2017-02-07,20.074731826782227
2017-02-08,20.11818504333496
2017-02-09,20.205093383789062
2017-02-10,20.09646224975586
2017-02-13,20.461454391479492
2017-02-14,20.635263442993164
2017-02-15,20.756927490234375
2017-02-16,21.634658813476562
2017-02-17,21.725902557373047
2017-02-20,22.37767791748047
2017-02-21,22.355775833129883
2017-02-22,22.411579132080078
2017-02-23,22.090681076049805
2017-02-24,21.90465545654297
2017-03-01,22.416229248046875
2017-03-02,22.016271591186523
2017-03-03,22.323211669921875
2017-03-06,22.20229721069336
2017-03-07,21.811647415161133
2017-03-08,21.620960235595703
2017-03-09,21.369829177856445
2017-03-10,21.21170425415039
2017-03-13,21.072185516357422
2017-03-14,21.411684036254883
2017-03-15,21.74188232421875
2017-03-16,21.593061447143555
2017-03-17,21.397729873657227
2017-03-20,21.393083572387695
2017-03-21,21.253559112548828
2017-03-22,21.59771156311035
2017-03-23,22.230205535888672
2017-03-24,21.974411010742188
2017-03-27,21.346574783325195
2017-03-28,21.397729873657227
2017-03-29,21.462841033935547
2017-03-30,21.69072914123535
2017-03-31,21.70932388305664
2017-04-03,21.560508728027344
2017-04-04,21.79769515991211
2017-04-05,21.416332244873047
2017-04-06,21.486093521118164
2017-04-07,21.75118637084961
2017-04-10,21.718626022338867
2017-04-11,21.68142318725586
2017-04-12,21.22100830078125
2017-04-13,21.718626022338867
2017-04-17,21.476797103881836
2017-04-18,21.85814666748047
2017-04-19,22.397624969482422
2017-04-20,22.248804092407227
2017-04-24,21.74188232421875
2017-04-25,21.76513671875
2017-04-26,22.295310974121094
2017-04-27,22.21714973449707
2017-04-28,22.338146209716797
2017-05-02,22.803524017333984
2017-05-03,22.710451126098633
2017-05-04,22.426570892333984
2017-05-05,22.384689331054688
2017-05-08,22.780258178710938
2017-05-09,22.384689331054688
2017-05-10,22.375383377075195
2017-05-11,22.501033782958984
2017-05-12,22.71976661682129
2017-05-15,22.552227020263672
2017-05-16,22.989681243896484
2017-05-17,22.919878005981445
2017-05-18,21.64008140563965
2017-05-19,22.319538116455078
2017-05-22,21.55166244506836
2017-05-23,21.644739151000977
2017-05-24,22.710451126098633
2017-05-25,23.734285354614258
2017-05-26,22.76629638671875
2017-05-29,22.76629638671875
2017-05-30,22.338146209716797
2017-05-31,22.026355743408203
2017-06-01,22.4451847076416
2017-06-02,23.268905639648438
2017-06-05,23.441097259521484
2017-06-06,23.310787200927734
2017-06-07,23.222370147705078
2017-06-08,23.0129451751709
2017-06-09,22.966413497924805
2017-06-12,21.9193115234375
2017-06-13,21.872770309448242
2017-06-14,21.663352966308594
2017-06-15,21.663352966308594
2017-06-16,22.1054630279541
2017-06-19,22.1054630279541
2017-06-20,22.1054630279541
2017-06-21,22.058916091918945
2017-06-22,22.21714973449707
2017-06-23,22.030996322631836
2017-06-26,21.779695510864258
2017-06-27,21.398088455200195
2017-06-28,21.17470359802246
2017-06-29,21.398088455200195
2017-06-30,21.514429092407227
2017-07-03,21.458581924438477
2017-07-04,21.29570198059082
2017-07-05,21.458581924438477
2017-07-06,21.547006607055664
2017-07-07,21.579587936401367
2017-07-10,21.775043487548828
2017-07-11,21.81692123413086
2017-07-12,21.612159729003906
2017-07-13,21.9193115234375
2017-07-14,21.933273315429688
2017-07-17,21.970497131347656
2017-07-18,21.868118286132812
2017-07-19,21.407392501831055
2017-07-20,21.407392501831055
2017-07-21,21.668010711669922
2017-07-24,21.55166244506836
2017-07-25,21.38412094116211
2017-07-26,21.477203369140625
2017-07-27,22.1054630279541
2017-07-28,21.965850830078125
2017-07-31,21.965850830078125
2017-08-01,21.965850830078125
2017-08-02,21.872770309448242
2017-08-03,22.058916091918945
2017-08-04,21.593542098999023
2017-08-07,22.058916091918945
2017-08-08,21.965850830078125
2017-08-09,23.06414222717285
2017-08-10,23.804088592529297
2017-08-11,23.804088592529297
2017-08-14,23.459714889526367
2017-08-15,23.6132869720459
2017-08-16,23.571401596069336
2017-08-17,24.013517379760742
2017-08-18,25.24211311340332
2017-08-21,25.82848358154297
2017-08-22,25.84709930419922
2017-08-23,25.712141036987305
2017-08-24,26.12632942199707
2017-08-25,26.12632942199707
2017-08-28,26.06117057800293
2017-08-29,25.82848358154297
2017-08-30,25.82848358154297
2017-08-31,25.130422592163086
2017-09-01,25.223491668701172
2017-09-04,25.59579849243164
2017-09-05,25.59579849243164
2017-09-06,25.75868034362793
2017-09-07,25.75868034362793
2017-09-08,25.73540687561035
2017-09-11,26.014638900756836
2017-09-12,25.82848358154297
2017-09-13,26.475357055664062
2017-09-14,26.22871208190918
2017-09-15,26.987279891967773
2017-09-18,26.991931915283203
2017-09-19,27.45730972290039
2017-09-20,27.68999671936035
2017-09-21,26.573089599609375
2017-09-22,26.596357345581055
2017-09-25,26.12632942199707
2017-09-26,26.06117057800293
2017-09-27,25.75868034362793
2017-09-28,25.62372398376465
2017-09-29,25.679561614990234
2017-10-02,25.35845184326172
2017-10-03,26.06117057800293
2017-10-04,24.916351318359375
2017-10-05,24.9675350189209
2017-10-06,24.478893280029297
2017-10-09,24.255510330200195
2017-10-10,25.59579849243164
2017-10-11,24.958229064941406
2017-10-12,24.958229064941406
2017-10-13,24.711576461791992
2017-10-16,24.488197326660156
2017-10-17,24.38580894470215
2017-10-18,24.8511905670166
2017-10-19,25.014076232910156
2017-10-20,24.64177131652832
2017-10-23,24.111244201660156
2017-10-24,23.96697425842285
2017-10-25,23.64586067199707
2017-10-26,24.19501304626465
2017-10-27,23.873897552490234
2017-10-30,24.15312957763672
2017-10-31,23.455059051513672
2017-11-01,23.776166915893555
2017-11-02,23.776166915893555
2017-11-03,23.5015926361084
2017-11-06,23.436437606811523
2017-11-07,22.756990432739258
2017-11-08,25.037342071533203
2017-11-09,25.954137802124023
2017-11-10,25.59579849243164
2017-11-13,25.588512420654297
2017-11-14,24.678165435791016
2017-11-15,24.678165435791016
2017-11-16,25.011096954345703
2017-11-17,25.541690826416016
2017-11-20,25.541690826416016
2017-11-21,25.749771118164062
2017-11-22,27.034664154052734
2017-11-23,27.31036949157715
2017-11-24,28.142683029174805
2017-11-27,28.73050308227539
2017-11-28,28.038637161254883
2017-11-29,28.11147117614746
2017-11-30,29.848926544189453
2017-12-01,28.355958938598633
2017-12-04,28.199901580810547
2017-12-05,28.095867156982422
2017-12-06,27.783742904663086
2017-12-07,28.199901580810547
2017-12-08,28.22071075439453
2017-12-11,27.85657501220703
2017-12-12,27.918996810913086
2017-12-13,27.570463180541992
2017-12-14,28.564044952392578
2017-12-15,28.688894271850586
2017-12-18,28.61086082458496
2017-12-19,28.70449447631836
2017-12-20,28.990604400634766
2017-12-21,30.239072799682617
2017-12-22,30.691650390625
2017-12-25,30.691650390625
2017-12-26,31.544775009155273
2017-12-27,31.310977935791016
2017-12-28,31.94997787475586
2017-12-29,31.94997787475586
2018-01-02,31.870105743408203
2018-01-03,32.269474029541016
2018-01-04,32.48247528076172
2018-01-05,33.547481536865234
2018-01-08,33.60072326660156
2018-01-09,33.29187774658203
2018-01-10,33.3078498840332
2018-01-11,33.77112579345703
2018-01-12,33.86164474487305
2018-01-15,34.24504470825195
2018-01-16,33.55279541015625
2018-01-17,33.90424728393555
2018-01-18,33.254608154296875
2018-01-19,33.547481536865234
2018-01-22,33.281227111816406
2018-01-23,32.50377655029297
2018-01-24,32.64223098754883
2018-01-25,32.64223098754883
2018-01-26,32.40260314941406
2018-01-29,32.035179138183594
2018-01-30,31.77958106994629
2018-01-31,32.24285125732422
2018-02-01,32.296104431152344
2018-02-02,32.32272720336914
2018-02-05,31.34825325012207
2018-02-06,31.955297470092773
2018-02-07,31.705028533935547
2018-02-08,32.34935760498047
2018-02-09,32.210906982421875
2018-02-14,32.232200622558594
2018-02-15,31.843475341796875
2018-02-16,32.083106994628906
2018-02-19,33.00432205200195
2018-02-20,34.45805358886719
2018-02-21,34.34622573852539
2018-02-22,34.559226989746094
2018-02-23,32.42922592163086
2018-02-26,31.870105743408203
2018-02-27,32.05647659301758
2018-02-28,31.369556427001953
2018-03-01,32.354679107666016
2018-03-02,31.94997787475586
2018-03-05,31.736970901489258
2018-03-06,31.736970901489258
2018-03-07,31.630477905273438
2018-03-08,31.68372917175293
2018-03-09,31.422807693481445
2018-03-12,31.204477310180664
2018-03-13,32.48247528076172
2018-03-14,32.2055778503418
2018-03-15,32.04050064086914
2018-03-16,31.156551361083984
2018-03-19,31.651777267456055
2018-03-20,31.470726013183594
2018-03-21,30.618728637695312
2018-03-22,31.156551361083984
2018-03-23,30.549509048461914
2018-03-26,31.03940773010254
2018-03-27,30.794458389282227
2018-03-28,31.342931747436523
2018-03-29,31.19382667541504
2018-04-02,31.07135581970215
2018-04-03,30.554824829101562
2018-04-04,30.554824829101562
2018-04-05,30.895620346069336
2018-04-06,30.565475463867188
2018-04-09,30.458982467651367
2018-04-10,30.192731857299805
2018-04-11,29.851926803588867
2018-04-12,29.953105926513672
2018-04-13,29.68685531616211
2018-04-16,29.702831268310547
2018-04-17,29.665557861328125
2018-04-18,30.048954010009766
2018-04-19,30.01167869567871
2018-04-20,30.85302734375
2018-04-23,30.906280517578125
2018-04-24,31.657108306884766
2018-04-25,31.720998764038086
2018-04-26,31.763601303100586
2018-04-27,31.03408432006836
2018-04-30,31.603845596313477
2018-05-02,31.743648529052734
2018-05-03,31.79691505432129
2018-05-04,31.4027156829834
2018-05-07,30.539743423461914
2018-05-08,30.726186752319336
2018-05-09,31.42934799194336
2018-05-10,30.923288345336914
2018-05-11,31.626453399658203
2018-05-14,31.093748092651367
2018-05-15,31.189640045166016
2018-05-16,31.72233772277832
2018-05-17,31.083097457885742
2018-05-18,31.152347564697266
2018-05-21,30.981884002685547
2018-05-22,31.322816848754883
2018-05-23,30.83805274963379
2018-05-24,31.083097457885742
2018-05-25,30.651607513427734
2018-05-28,29.405094146728516
2018-05-29,29.55424690246582
2018-05-30,30.539743423461914
2018-06-01,30.262739181518555
2018-06-04,30.678245544433594
2018-06-05,30.36394500732422
2018-06-06,30.800762176513672
2018-06-07,30.374603271484375
2018-06-08,31.264217376708984
2018-06-11,31.79691505432129
2018-06-12,31.50925636291504
2018-06-13,31.482624053955078
2018-06-14,31.642433166503906
2018-06-15,32.0952262878418
2018-06-18,32.12186050415039
2018-06-19,31.5518798828125
2018-06-20,31.12038803100586
2018-06-21,31.152347564697266
2018-06-22,31.85551643371582
2018-06-25,31.58915901184082
2018-06-26,31.514585494995117
2018-06-27,31.216278076171875
2018-06-28,30.8433837890625
2018-06-29,31.59981918334961
2018-07-02,30.800762176513672
2018-07-03,30.859365463256836
2018-07-04,30.870018005371094
2018-07-05,30.870018005371094
2018-07-06,31.216278076171875
2018-07-10,33.72529602050781
2018-07-11,31.908781051635742
2018-07-12,31.96204948425293
2018-07-13,33.000823974609375
2018-07-16,32.98484420776367
2018-07-17,32.20709228515625
2018-07-18,32.116539001464844
2018-07-19,32.54802703857422
2018-07-20,32.80372619628906
2018-07-23,32.61194610595703
2018-07-24,33.7359504699707
2018-07-25,32.9209098815918
2018-07-26,32.56401062011719
2018-07-27,32.3935432434082
2018-07-30,32.23905944824219
2018-07-31,31.780933380126953
2018-08-01,32.6439094543457
2018-08-02,32.500083923339844
2018-08-03,33.0274658203125
2018-08-06,32.041961669921875
2018-08-07,32.75577926635742
2018-08-08,32.62260055541992
2018-08-09,32.233734130859375
2018-08-10,31.115062713623047
2018-08-13,31.594493865966797
2018-08-14,32.265689849853516
2018-08-15,31.73832130432129
2018-08-16,32.48943328857422
2018-08-17,31.908781051635742
2018-08-20,31.434680938720703
2018-08-21,30.337316513061523
2018-08-22,30.52376365661621
2018-08-23,30.475820541381836
2018-08-24,30.47049331665039
2018-08-27,30.912633895874023
2018-08-28,30.923288345336914
2018-08-29,30.289371490478516
2018-08-30,29.016220092773438
2018-08-31,27.88157081604004
2018-09-03,28.24380111694336
2018-09-04,27.556617736816406
2018-09-05,27.67913818359375
2018-09-06,27.58858299255371
2018-09-10,26.310096740722656
2018-09-11,26.635040283203125
2018-09-12,25.569643020629883
2018-09-13,24.973020553588867
2018-09-14,25.447118759155273
2018-09-17,25.70814323425293
2018-09-18,26.8907413482666
2018-09-19,26.421964645385742
2018-09-20,26.667016983032227
2018-09-21,26.27813720703125
2018-09-24,26.262155532836914
2018-09-25,26.1822509765625
2018-09-26,25.995807647705078
2018-09-27,26.512527465820312
2018-09-28,26.230195999145508
2018-10-01,25.676191329956055
2018-10-02,26.379350662231445
2018-10-03,27.540634155273438
2018-10-04,27.167753219604492
2018-10-05,28.12660789489746
2018-10-08,29.271913528442383
2018-10-09,28.552770614624023
2018-10-10,27.673812866210938
2018-10-11,27.135787963867188
2018-10-15,27.64717674255371
2018-10-16,27.70577621459961
2018-10-17,27.41278648376465
2018-10-18,27.061206817626953
2018-10-19,26.837478637695312
2018-10-22,27.434091567993164
2018-10-23,27.64717674255371
2018-10-24,27.673812866210938
2018-10-25,27.567270278930664
2018-10-26,27.961471557617188
2018-10-29,27.86025619506836
2018-10-30,27.529983520507812
2018-10-31,28.81912612915039
2018-11-01,30.4598388671875
2018-11-05,31.328142166137695
2018-11-06,31.498605728149414
2018-11-07,32.494754791259766
2018-11-08,32.68120193481445
2018-11-09,33.34708023071289
2018-11-12,32.17694091796875
2018-11-13,31.75214385986328
2018-11-14,31.689834594726562
2018-11-16,33.128482818603516
2018-11-19,33.53063201904297
2018-11-21,33.20777893066406
2018-11-22,33.30406951904297
2018-11-23,32.74899673461914
2018-11-26,32.44314193725586
2018-11-27,32.51677322387695
2018-11-28,32.460140228271484
2018-11-29,33.13414764404297
2018-11-30,33.15680694580078
2018-12-03,34.03470993041992
2018-12-04,34.153663635253906
2018-12-05,34.238616943359375
2018-12-06,33.09640121459961
2018-12-07,33.471187591552734
2018-12-10,33.154052734375
2018-12-11,33.61533737182617
2018-12-12,33.269371032714844
2018-12-13,33.154052734375
2018-12-14,32.796566009521484
2018-12-17,32.75044250488281
2018-12-18,32.981082916259766
2018-12-19,32.58323669433594
2018-12-20,32.3641242980957
2018-12-21,32.981082916259766
2018-12-26,32.8599967956543
2018-12-27,33.724884033203125
2018-12-28,33.87479782104492
2019-01-02,34.480224609375
2019-01-03,34.537879943847656
2019-01-04,34.01893997192383
2019-01-07,34.068485260009766
2019-01-08,34.27058792114258
2019-01-09,34.0280647277832
2019-01-10,34.24171829223633
2019-01-11,35.5120735168457
2019-01-14,36.96141815185547
2019-01-15,36.95565414428711
2019-01-16,36.97297286987305
2019-01-17,37.5157585144043
2019-01-18,38.399234771728516
2019-01-21,46.194557189941406
2019-01-22,46.194557189941406
2019-01-23,45.796146392822266
2019-01-24,45.73262023925781
2019-01-28,45.90583801269531
2019-01-29,46.131038665771484
2019-01-30,46.131038665771484
2019-01-31,46.714256286621094
2019-02-01,46.720027923583984
2019-02-04,46.771995544433594
2019-02-05,46.771995544433594
2019-02-06,46.771995544433594
2019-02-07,46.72580337524414
2019-02-08,46.85860061645508
2019-02-11,46.720027923583984
2019-02-12,46.73734664916992
2019-02-13,47.0376091003418
2019-02-14,46.899024963378906
2019-02-15,46.87592315673828
2019-02-18,46.841285705566406
2019-02-19,46.92789840698242
2019-02-20,46.81241989135742
2019-02-21,46.87592315673828
2019-02-22,46.90481185913086
2019-02-25,46.89324951171875
2019-02-26,46.887489318847656
2019-02-27,46.899024963378906
2019-02-28,46.81818771362305
2019-03-01,46.81818771362305
2019-03-06,46.43708801269531
2019-03-07,47.11845779418945
2019-03-08,47.291683197021484
2019-03-11,47.14732360839844
2019-03-12,47.17620086669922
2019-03-13,47.12422561645508
2019-03-14,47.291683197021484
2019-03-15,47.291683197021484
2019-03-18,47.210838317871094
2019-03-19,47.239715576171875
2019-03-20,47.14732360839844
2019-03-21,47.25704574584961
2019-03-22,47.343658447265625
2019-03-25,47.43027114868164
2019-03-26,47.37252426147461
2019-03-27,47.28590393066406
2019-03-28,47.30900955200195
2019-03-29,47.291683197021484
2019-04-01,47.245487213134766
2019-04-02,47.268585205078125
2019-04-03,47.291683197021484
2019-04-04,47.38406753540039
2019-04-05,47.32633590698242
2019-04-08,47.34942626953125
2019-04-09,47.33210372924805
2019-04-10,47.34942626953125
2019-04-11,47.45914077758789
2019-04-12,47.34942626953125
2019-04-15,47.38984680175781
2019-04-16,47.41872024536133
2019-04-17,47.40717697143555
2019-04-18,47.60927200317383
2019-04-22,47.632362365722656
2019-04-23,47.91531753540039
2019-04-24,47.667015075683594
2019-04-25,47.6439094543457
2019-04-26,47.44181823730469
2019-04-29,47.41293716430664
2019-04-30,47.69588851928711
2019-05-02,47.5296630859375
2019-05-03,47.737545013427734
2019-05-06,47.58164596557617
2019-05-07,47.58164596557617
2019-05-08,47.6451530456543
2019-05-09,47.58164596557617
2019-05-10,47.737545013427734
2019-05-13,47.743309020996094
2019-05-14,47.54698181152344
2019-05-15,47.801063537597656
2019-05-16,47.610504150390625
2019-05-17,47.801063537597656
2019-05-20,47.96852493286133
2019-05-21,48.216835021972656
2019-05-22,47.89923095703125
