Date,ANDR.VI
2016-06-01,33.1146240234375
2016-06-02,33.04882049560547
2016-06-03,32.332275390625
2016-06-06,32.237220764160156
2016-06-07,32.74903869628906
2016-06-08,32.112918853759766
2016-06-09,31.553577423095703
2016-06-10,30.851659774780273
2016-06-13,30.222850799560547
2016-06-14,29.9852237701416
2016-06-15,31.001543045043945
2016-06-16,30.16436004638672
2016-06-17,31.074665069580078
2016-06-20,32.04346466064453
2016-06-21,31.805830001831055
2016-06-22,32.14582824707031
2016-06-23,32.4017333984375
2016-06-24,30.380054473876953
2016-06-27,29.38566780090332
2016-06-28,29.95962905883789
2016-06-29,30.957677841186523
2016-06-30,31.05272674560547
2016-07-01,31.487768173217773
2016-07-04,30.964982986450195
2016-07-05,30.6944580078125
2016-07-06,30.727359771728516
2016-07-07,31.14412498474121
2016-07-08,31.535303115844727
2016-07-11,31.491430282592773
2016-07-12,32.310333251953125
2016-07-13,32.16410446166992
2016-07-14,32.35786056518555
2016-07-15,32.204322814941406
2016-07-18,31.46584129333496
2016-07-19,32.21528625488281
2016-07-20,32.56624984741211
2016-07-21,32.37614059448242
2016-07-22,32.61377716064453
2016-07-25,32.62839889526367
2016-07-26,32.89161682128906
2016-07-27,33.2535514831543
2016-07-28,33.12924575805664
2016-07-29,33.341285705566406
2016-08-01,33.38150405883789
2016-08-02,32.79656219482422
2016-08-03,32.64667510986328
2016-08-04,32.50775146484375
2016-08-05,31.878944396972656
2016-08-08,32.17507553100586
2016-08-09,33.344947814941406
2016-08-10,33.33762741088867
2016-08-11,32.70151138305664
2016-08-12,32.9062385559082
2016-08-16,32.8294677734375
2016-08-17,32.4017333984375
2016-08-18,33.132904052734375
2016-08-19,33.483863830566406
2016-08-22,33.45096206665039
2016-08-23,33.838478088378906
2016-08-24,33.9627799987793
2016-08-25,33.45096206665039
2016-08-26,33.937191009521484
2016-08-29,34.26255798339844
2016-08-30,33.99933624267578
2016-08-31,33.447303771972656
2016-09-01,33.7470817565918
2016-09-02,34.22600173950195
2016-09-05,34.20771789550781
2016-09-06,34.218692779541016
2016-09-07,34.28083801269531
2016-09-08,34.15288162231445
2016-09-09,33.505802154541016
2016-09-12,33.03419876098633
2016-09-13,33.290103912353516
2016-09-14,33.344947814941406
2016-09-15,33.81654357910156
2016-09-16,33.67396926879883
2016-09-19,34.112667083740234
2016-09-20,34.26255798339844
2016-09-21,34.26255798339844
2016-09-22,35.395870208740234
2016-09-23,35.38855743408203
2016-09-26,35.3154411315918
2016-09-27,35.14727783203125
2016-09-28,35.51651382446289
2016-09-29,35.8309211730957
2016-09-30,35.428768157958984
2016-10-03,35.70661926269531
2016-10-04,35.76511001586914
2016-10-05,35.39952850341797
2016-10-06,35.09243392944336
2016-10-07,34.75975036621094
2016-10-10,34.803619384765625
2016-10-11,35.1692008972168
2016-10-12,34.8292121887207
2016-10-13,33.875038146972656
2016-10-14,34.130950927734375
2016-10-17,34.75975036621094
2016-10-18,35.39952850341797
2016-10-19,35.271568298339844
2016-10-20,35.19114303588867
2016-10-21,35.49457931518555
2016-10-24,35.838226318359375
2016-10-25,35.984458923339844
2016-10-27,35.48361587524414
2016-10-28,35.08512496948242
2016-10-31,34.840187072753906
2016-11-02,33.9042854309082
2016-11-03,34.42341995239258
2016-11-04,35.17652130126953
2016-11-07,34.909645080566406
2016-11-08,35.12533950805664
2016-11-09,35.596946716308594
2016-11-10,36.03563690185547
2016-11-11,35.428768157958984
2016-11-14,35.414146423339844
2016-11-15,35.392215728759766
2016-11-16,35.28984451293945
2016-11-17,35.13264465332031
2016-11-18,34.93889617919922
2016-11-21,35.09608840942383
2016-11-22,35.12899398803711
2016-11-23,34.93157958984375
2016-11-24,35.19479751586914
2016-11-25,35.20576858520508
2016-11-28,35.1070556640625
2016-11-29,35.238670349121094
2016-11-30,35.593292236328125
2016-12-01,35.17652130126953
2016-12-02,34.79265594482422
2016-12-05,35.07415771484375
2016-12-06,34.95351028442383
2016-12-07,35.381248474121094
2016-12-09,35.498233795166016
2016-12-12,35.30081558227539
2016-12-13,34.964481353759766
2016-12-14,34.26621627807617
2016-12-15,34.631797790527344
2016-12-16,34.73050308227539
2016-12-19,34.59158706665039
2016-12-20,34.474605560302734
2016-12-21,34.595237731933594
2016-12-22,34.7634162902832
2016-12-23,34.814598083496094
2016-12-27,34.59889221191406
2016-12-28,34.65739059448242
2016-12-29,34.916954040527344
2017-01-02,35.22404479980469
2017-01-03,35.681034088134766
2017-01-04,36.40854263305664
2017-01-05,36.18553161621094
2017-01-09,36.1709098815918
2017-01-10,35.58962631225586
2017-01-11,35.90037536621094
2017-01-12,35.92962646484375
2017-01-13,36.14897155761719
2017-01-16,36.0283317565918
2017-01-17,35.62253952026367
2017-01-18,35.666404724121094
2017-01-19,36.269615173339844
2017-01-20,36.565738677978516
2017-01-23,36.27327346801758
2017-01-24,36.412193298339844
2017-01-25,36.777774810791016
2017-01-26,36.74121856689453
2017-01-27,36.3939094543457
2017-01-30,36.31349182128906
2017-01-31,36.5328369140625
2017-02-01,36.59498596191406
2017-02-02,36.50724792480469
2017-02-03,36.558433532714844
2017-02-06,35.87478256225586
2017-02-07,36.51090621948242
2017-02-08,36.163597106933594
2017-02-09,36.298866271972656
2017-02-10,36.6681022644043
2017-02-13,36.9605712890625
2017-02-14,37.14336013793945
2017-02-15,37.4504508972168
2017-02-16,37.55281448364258
2017-02-17,37.03369140625
2017-02-20,37.1799201965332
2017-02-21,37.50163269042969
2017-02-22,36.98250961303711
2017-02-23,37.00444030761719
2017-02-24,36.03563690185547
2017-02-28,36.053924560546875
2017-03-01,36.76315689086914
2017-03-02,36.551116943359375
2017-03-03,35.681034088134766
2017-03-06,35.235015869140625
2017-03-07,35.08146667480469
2017-03-08,35.84918975830078
2017-03-09,35.82726287841797
2017-03-10,35.64812088012695
2017-03-13,35.77973556518555
2017-03-14,35.82726287841797
2017-03-15,35.93693542480469
2017-03-16,36.105106353759766
2017-03-17,36.558433532714844
2017-03-20,36.1709098815918
2017-03-21,36.265960693359375
2017-03-22,36.317142486572266
2017-03-23,36.2403678894043
2017-03-24,36.37563705444336
2017-03-27,36.306175231933594
2017-03-28,36.207462310791016
2017-03-29,36.12704086303711
2017-03-30,36.52669143676758
2017-03-31,35.354129791259766
2017-04-03,36.85093688964844
2017-04-04,37.19780731201172
2017-04-05,37.55221176147461
2017-04-06,37.76334762573242
2017-04-07,37.344844818115234
2017-04-10,37.378780364990234
2017-04-11,37.05076217651367
2017-04-12,37.03191375732422
2017-04-13,36.96405029296875
2017-04-18,36.56816101074219
2017-04-19,36.42866897583008
2017-04-20,36.473907470703125
2017-04-21,36.194908142089844
2017-04-24,37.60499954223633
2017-04-25,37.82367706298828
2017-04-26,38.457088470458984
2017-04-27,37.85383987426758
2017-04-28,38.28365707397461
2017-05-02,38.51741409301758
2017-05-03,38.5702018737793
2017-05-04,41.35267639160156
2017-05-05,41.3225212097168
2017-05-08,41.23202896118164
2017-05-09,41.375301361083984
2017-05-10,40.900245666503906
2017-05-11,40.71172332763672
2017-05-12,40.25175476074219
2017-05-15,40.553375244140625
2017-05-16,40.975650787353516
2017-05-17,40.485504150390625
2017-05-18,39.475067138671875
2017-05-19,39.89734649658203
2017-05-22,40.161258697509766
2017-05-23,40.244205474853516
2017-05-24,40.36485290527344
2017-05-25,40.36485290527344
2017-05-26,40.66648483276367
2017-05-29,40.500587463378906
2017-05-30,40.236671447753906
2017-05-31,40.27437210083008
2017-06-01,41.08121871948242
2017-06-02,40.91531753540039
2017-06-06,40.53075408935547
2017-06-07,40.832374572753906
2017-06-08,40.91531753540039
2017-06-09,41.09629440307617
2017-06-12,40.01045227050781
2017-06-13,41.07367706298828
2017-06-14,40.77204895019531
2017-06-15,40.77204895019531
2017-06-16,40.794677734375
2017-06-19,41.01335525512695
2017-06-20,40.832374572753906
2017-06-21,41.14908218383789
2017-06-22,40.658939361572266
2017-06-23,40.39501953125
2017-06-26,40.52321243286133
2017-06-27,40.53075408935547
2017-06-28,40.07077407836914
2017-06-29,39.59572219848633
2017-06-30,39.76915740966797
2017-07-03,39.79931640625
2017-07-04,39.61833953857422
2017-07-05,40.02553939819336
2017-07-06,39.58063888549805
2017-07-07,39.20360565185547
2017-07-10,40.01045227050781
2017-07-11,40.17634582519531
2017-07-12,40.787132263183594
2017-07-13,41.09629440307617
2017-07-14,41.19432830810547
2017-07-17,41.04351806640625
2017-07-18,40.998268127441406
2017-07-19,40.787132263183594
2017-07-20,39.98782730102539
2017-07-21,39.6635856628418
2017-07-24,39.21114730834961
2017-07-25,39.158363342285156
2017-07-26,39.06032943725586
2017-07-27,39.21114730834961
2017-07-28,38.977386474609375
2017-07-31,39.037715911865234
2017-08-01,38.1705436706543
2017-08-02,38.21578598022461
2017-08-03,37.8387565612793
2017-08-04,35.50871276855469
2017-08-07,34.53596878051758
2017-08-08,34.20796203613281
2017-08-09,34.04960250854492
2017-08-10,33.41995620727539
2017-08-11,33.79322052001953
2017-08-14,34.20796203613281
2017-08-16,34.97709655761719
2017-08-17,35.03364944458008
2017-08-18,34.660396575927734
2017-08-21,34.46434020996094
2017-08-22,34.449256896972656
2017-08-23,34.21172332763672
2017-08-24,34.58122253417969
2017-08-25,34.54728698730469
2017-08-28,34.185333251953125
2017-08-29,34.16271209716797
2017-08-30,34.23811721801758
2017-08-31,34.46810531616211
2017-09-01,34.765953063964844
2017-09-04,34.724483489990234
2017-09-05,34.913002014160156
2017-09-06,34.29090118408203
2017-09-07,34.792354583740234
2017-09-08,35.01856994628906
2017-09-11,35.73869705200195
2017-09-12,35.96868896484375
2017-09-13,36.20998764038086
2017-09-14,36.02146911621094
2017-09-15,35.44084548950195
2017-09-18,35.89704895019531
2017-09-19,36.10818862915039
2017-09-20,36.24014663696289
2017-09-21,36.55685806274414
2017-09-22,37.054534912109375
2017-09-25,36.990440368652344
2017-09-26,36.194908142089844
2017-09-27,36.854705810546875
2017-09-28,37.122398376464844
2017-09-29,36.87732696533203
2017-10-02,37.09978103637695
2017-10-03,36.7453727722168
2017-10-04,35.99130630493164
2017-10-05,36.613407135009766
2017-10-06,36.51914978027344
2017-10-09,36.66619110107422
2017-10-10,36.439979553222656
2017-10-11,36.541770935058594
2017-10-12,36.613407135009766
2017-10-13,36.541770935058594
2017-10-16,36.541770935058594
2017-10-17,36.119503021240234
2017-10-18,36.3193244934082
2017-10-19,36.571929931640625
2017-10-20,36.6850471496582
2017-10-23,36.715206146240234
2017-10-24,36.364566802978516
2017-10-25,35.66328811645508
2017-10-26,35.66328811645508
2017-10-27,36.08556365966797
2017-10-30,37.08846664428711
2017-10-31,36.60210037231445
2017-11-01,36.60210037231445
2017-11-02,38.01972961425781
2017-11-03,35.99508285522461
2017-11-06,35.26741027832031
2017-11-07,35.43330383300781
2017-11-08,34.92430877685547
2017-11-09,35.12036895751953
2017-11-10,35.2259407043457
2017-11-13,34.55105209350586
2017-11-14,34.63022994995117
2017-11-15,34.226806640625
2017-11-16,34.62645721435547
2017-11-17,34.4944953918457
2017-11-20,34.498268127441406
2017-11-21,34.698097229003906
2017-11-22,34.241886138916016
2017-11-23,34.35123062133789
2017-11-24,34.44171142578125
2017-11-27,34.33237075805664
2017-11-28,34.78104019165039
2017-11-29,34.962013244628906
2017-11-30,35.48231887817383
2017-12-01,34.98841094970703
2017-12-04,35.69345474243164
2017-12-05,35.96868896484375
2017-12-06,36.33440399169922
2017-12-07,36.19868087768555
2017-12-08,36.19868087768555
2017-12-11,36.134578704833984
2017-12-12,36.142120361328125
2017-12-13,35.50871276855469
2017-12-14,35.17692565917969
2017-12-15,34.57366943359375
2017-12-18,35.712303161621094
2017-12-19,35.55772399902344
2017-12-20,35.60297393798828
2017-12-21,35.697227478027344
2017-12-22,35.30888366699219
2017-12-27,35.199546813964844
2017-12-28,35.66706085205078
2017-12-29,35.504940032958984
2018-01-02,35.89327621459961
2018-01-03,36.28539276123047
2018-01-04,36.05917739868164
2018-01-05,36.330631256103516
2018-01-08,36.255226135253906
2018-01-09,36.044090270996094
2018-01-10,36.194908142089844
2018-01-11,35.95360565185547
2018-01-12,36.194908142089844
2018-01-15,36.22506332397461
2018-01-16,35.96868896484375
2018-01-17,36.044090270996094
2018-01-18,36.37588119506836
2018-01-19,36.60210037231445
2018-01-22,36.64734649658203
2018-01-23,37.129940032958984
2018-01-24,37.129940032958984
2018-01-25,36.78307342529297
2018-01-26,37.02437210083008
2018-01-29,37.23550796508789
2018-01-30,36.37588119506836
2018-01-31,36.43620681762695
2018-02-01,36.119503021240234
2018-02-02,35.7877082824707
2018-02-05,34.97332763671875
2018-02-06,33.962886810302734
2018-02-07,35.06380844116211
2018-02-08,34.68678283691406
2018-02-09,34.92808532714844
2018-02-12,34.89792251586914
2018-02-13,34.55105209350586
2018-02-14,35.395599365234375
2018-02-15,35.92344284057617
2018-02-16,36.421119689941406
2018-02-20,36.541770935058594
2018-02-21,36.90372848510742
2018-02-22,36.948970794677734
2018-02-23,36.64734649658203
2018-02-26,36.119503021240234
2018-02-27,36.194908142089844
2018-02-28,35.96868896484375
2018-03-01,35.290035247802734
2018-03-02,37.09978103637695
2018-03-05,35.99885177612305
2018-03-06,36.722747802734375
2018-03-07,37.02437210083008
2018-03-08,36.571929931640625
2018-03-09,36.90372848510742
2018-03-12,36.87356185913086
2018-03-13,36.43620681762695
2018-03-14,36.722747802734375
2018-03-15,36.134578704833984
2018-03-16,36.571929931640625
2018-03-19,36.79815673828125
2018-03-20,37.567291259765625
2018-03-21,37.537132263183594
2018-03-22,36.34571838378906
2018-03-23,36.24014663696289
2018-03-26,34.88283920288086
2018-03-27,35.59281921386719
2018-03-28,35.88930130004883
2018-03-29,35.42118453979492
2018-04-03,35.88930130004883
2018-04-04,35.249534606933594
2018-04-05,35.842491149902344
2018-04-10,35.81128692626953
2018-04-11,35.60842514038086
2018-04-12,36.13896179199219
2018-04-13,36.09215545654297
2018-04-16,35.904903411865234
2018-04-17,35.826881408691406
2018-04-18,35.85809326171875
2018-04-19,36.06094741821289
2018-04-20,36.04534149169922
2018-04-23,35.67084503173828
2018-04-24,35.202720642089844
2018-04-25,34.89064407348633
2018-04-26,34.59416961669922
2018-04-27,34.34450149536133
2018-04-30,34.76580810546875
2018-05-02,35.03107833862305
2018-05-03,35.18711471557617
2018-05-04,34.92184829711914
2018-05-07,34.59416961669922
2018-05-08,34.016815185546875
2018-05-09,34.14164733886719
2018-05-10,34.14164733886719
2018-05-11,34.032413482666016
2018-05-14,34.31329345703125
2018-05-15,34.219669342041016
2018-05-16,33.813961029052734
2018-05-17,33.89198303222656
2018-05-18,33.51748275756836
2018-05-21,33.51748275756836
2018-05-22,33.73594284057617
2018-05-23,33.48627471923828
2018-05-24,33.42386245727539
2018-05-25,33.689125061035156
2018-05-29,33.267818450927734
2018-05-30,33.314632415771484
2018-05-31,33.314632415771484
2018-06-01,33.54869842529297
2018-06-04,33.54869842529297
2018-06-05,33.283424377441406
2018-06-06,32.955745697021484
2018-06-07,33.236610412597656
2018-06-08,33.1741943359375
2018-06-11,33.54869842529297
2018-06-12,33.954402923583984
2018-06-13,34.04802703857422
2018-06-14,34.282081604003906
2018-06-15,34.5473518371582
2018-06-18,34.032413482666016
2018-06-19,33.4394645690918
2018-06-20,33.54869842529297
2018-06-21,33.267818450927734
2018-06-22,33.408260345458984
2018-06-25,34.5473518371582
2018-06-26,35.327552795410156
2018-06-27,35.49919891357422
2018-06-28,35.5304069519043
2018-06-29,35.467994689941406
2018-07-02,35.218326568603516
2018-07-03,34.906246185302734
2018-07-04,34.92184829711914
2018-07-05,35.03107833862305
2018-07-06,34.93745422363281
2018-07-09,34.87504196166992
2018-07-10,35.6240348815918
2018-07-11,35.23393249511719
2018-07-12,35.04668426513672
2018-07-13,35.70204544067383
2018-07-16,35.733253479003906
2018-07-17,36.653900146484375
2018-07-18,36.68510437011719
2018-07-19,36.903564453125
2018-07-20,37.52772521972656
2018-07-23,37.52772521972656
2018-07-24,37.85541534423828
2018-07-25,38.26111602783203
2018-07-26,38.76044464111328
2018-07-27,38.12068176269531
2018-07-30,38.011451721191406
2018-07-31,37.85541534423828
2018-08-01,37.80859375
2018-08-02,39.59526062011719
2018-08-03,39.79030990600586
2018-08-06,39.7122917175293
2018-08-07,40.18041229248047
2018-08-08,39.517242431640625
2018-08-09,39.55625534057617
2018-08-10,39.4392204284668
2018-08-13,38.91648483276367
2018-08-14,39.40020751953125
2018-08-16,39.24416732788086
2018-08-17,39.4392204284668
2018-08-20,39.205162048339844
2018-08-21,39.9853630065918
2018-08-22,39.67327880859375
2018-08-23,39.47822570800781
2018-08-24,39.59526062011719
2018-08-27,39.86833190917969
2018-08-28,40.297447204589844
2018-08-29,40.41447067260742
2018-08-30,40.18041229248047
2018-08-31,39.79030990600586
2018-09-03,39.946353912353516
2018-09-04,39.01011276245117
2018-09-05,38.76044464111328
2018-09-06,38.99449920654297
2018-09-07,39.24416732788086
2018-09-10,39.47822570800781
2018-09-11,39.01011276245117
2018-09-12,39.86833190917969
2018-09-13,40.063377380371094
2018-09-14,39.946353912353516
2018-09-17,39.79030990600586
2018-09-18,40.84358215332031
2018-09-19,40.80457305908203
2018-09-20,41.03863525390625
2018-09-21,41.74081802368164
2018-09-24,39.86833190917969
2018-09-25,39.32218933105469
2018-09-26,39.01011276245117
2018-09-27,38.69802474975586
2018-09-28,39.205162048339844
2018-10-01,38.854068756103516
2018-10-02,38.510780334472656
2018-10-03,38.80725860595703
2018-10-04,38.57319259643555
2018-10-05,39.08812713623047
2018-10-08,38.7136344909668
2018-10-09,38.22991180419922
2018-10-10,36.700714111328125
2018-10-11,36.38862991333008
2018-10-12,36.10775375366211
2018-10-15,35.249534606933594
2018-10-16,36.31060791015625
2018-10-17,37.10641860961914
2018-10-18,36.13896179199219
2018-10-19,35.70204544067383
2018-10-22,35.561614990234375
2018-10-23,35.015472412109375
2018-10-24,33.782752990722656
2018-10-25,34.17285919189453
2018-10-26,34.17285919189453
2018-10-29,34.703392028808594
2018-10-30,34.56295394897461
2018-10-31,35.70204544067383
2018-11-01,35.70204544067383
2018-11-02,36.295005798339844
2018-11-05,35.10909652709961
2018-11-06,33.57990264892578
2018-11-07,33.59550857543945
2018-11-08,33.86077880859375
2018-11-09,33.61111068725586
2018-11-12,33.455074310302734
2018-11-13,33.829566955566406
2018-11-14,33.626712799072266
2018-11-15,33.61111068725586
2018-11-16,33.39265441894531
2018-11-19,32.8933219909668
2018-11-20,32.674869537353516
2018-11-21,32.8933219909668
2018-11-22,32.94013214111328
2018-11-23,33.04936218261719
2018-11-26,32.92453384399414
2018-11-27,32.76849365234375
2018-11-28,32.59684753417969
2018-11-29,33.03376388549805
2018-11-30,33.1741943359375
2018-12-03,33.92319107055664
2018-12-04,33.158599853515625
2018-12-05,33.14298629760742
2018-12-06,32.34718322753906
2018-12-07,31.691810607910156
2018-12-10,30.55272102355957
2018-12-11,31.27050018310547
2018-12-12,31.707420349121094
2018-12-13,31.379732131958008
2018-12-14,30.61513900756836
2018-12-17,30.334260940551758
2018-12-18,30.583925247192383
2018-12-19,30.708759307861328
2018-12-20,30.412281036376953
2018-12-21,30.73996925354004
2018-12-27,30.583925247192383
2018-12-28,31.301708221435547
2018-12-31,31.301708221435547
2019-01-02,30.86479949951172
2019-01-03,30.14701271057129
2019-01-04,31.473356246948242
2019-01-07,32.30036926269531
2019-01-08,32.2691650390625
2019-01-09,32.5500373840332
2019-01-10,32.86211395263672
2019-01-11,32.75288772583008
2019-01-14,32.815303802490234
2019-01-15,33.236610412597656
2019-01-16,33.798362731933594
2019-01-17,33.361446380615234
2019-01-18,33.7203369140625
2019-01-21,33.86077880859375
2019-01-22,33.93879318237305
2019-01-23,33.51748275756836
2019-01-24,33.158599853515625
2019-01-25,33.34584045410156
2019-01-28,33.657920837402344
2019-01-29,33.54869842529297
2019-01-30,33.64231491088867
2019-01-31,33.64231491088867
2019-02-01,33.54869842529297
2019-02-04,33.377052307128906
2019-02-05,33.92319107055664
2019-02-06,34.48493576049805
2019-02-07,33.93879318237305
2019-02-08,32.737281799316406
2019-02-12,33.455074310302734
2019-02-13,33.626712799072266
2019-02-14,33.93879318237305
2019-02-15,34.375709533691406
2019-02-18,34.672183990478516
2019-02-19,34.672183990478516
2019-02-20,34.93745422363281
2019-02-21,34.43812561035156
2019-02-22,34.8126220703125
2019-02-25,35.155906677246094
2019-02-26,35.10909652709961
2019-02-27,34.76580810546875
2019-02-28,34.25088119506836
2019-03-01,34.718997955322266
2019-03-04,34.56295394897461
2019-03-05,34.79701614379883
2019-03-06,33.93879318237305
2019-03-07,32.737281799316406
2019-03-08,31.39533805847168
2019-03-12,31.520170211791992
2019-03-13,31.457752227783203
2019-03-14,31.801044464111328
2019-03-15,32.066307067871094
2019-03-18,31.972684860229492
2019-03-19,32.066307067871094
2019-03-20,31.6294002532959
2019-03-21,31.676206588745117
2019-03-22,31.11446762084961
2019-03-26,30.97402572631836
2019-03-27,30.583925247192383
2019-03-28,30.318653106689453
2019-03-29,31.074392318725586
2019-04-01,31.236913681030273
2019-04-02,31.691980361938477
2019-04-03,32.27705764770508
2019-04-04,33.18718338012695
2019-04-05,33.2684440612793
2019-04-08,32.553348541259766
2019-04-09,32.86214065551758
2019-04-10,33.54473876953125
2019-04-11,33.77227020263672
2019-04-12,34.097312927246094
2019-04-15,34.5361328125
2019-04-16,34.90993118286133
2019-04-17,34.747406005859375
2019-04-18,35.54377365112305
2019-04-23,35.299983978271484
2019-04-24,35.2512321472168
2019-04-25,34.779911041259766
2019-04-30,34.5361328125
2019-05-02,30.733091354370117
2019-05-03,30.4405460357666
2019-05-06,30.343034744262695
2019-05-07,30.229270935058594
2019-05-08,30.213016510009766
2019-05-09,28.945337295532227
2019-05-10,28.831571578979492
2019-05-13,27.872684478759766
2019-05-14,27.368865966796875
2019-05-15,27.336360931396484
2019-05-16,27.596397399902344
2019-05-17,27.628904342651367
2019-05-20,27.206340789794922
2019-05-21,27.54764175415039
2019-05-22,27.596397399902344
2019-05-23,26.83254051208496
2019-05-24,26.96255874633789
