Date,LOW
2016-04-27,64.80625915527344
2016-04-28,63.50070571899414
2016-04-29,64.03131866455078
2016-05-02,64.13240814208984
2016-05-03,63.77021408081055
2016-05-04,63.871299743652344
2016-05-05,63.29011154174805
2016-05-06,63.62702560424805
2016-05-09,63.87973403930664
2016-05-10,64.84835052490234
2016-05-11,63.28169250488281
2016-05-12,63.50912094116211
2016-05-13,63.18062973022461
2016-05-16,64.85679626464844
2016-05-17,64.07344818115234
2016-05-18,66.20447540283203
2016-05-19,67.26575469970703
2016-05-20,67.23207092285156
2016-05-23,66.43190002441406
2016-05-24,67.04676818847656
2016-05-25,67.33313751220703
2016-05-26,67.51842498779297
2016-05-27,67.6784896850586
2016-05-31,67.4931869506836
2016-06-01,67.61109161376953
2016-06-02,68.0238037109375
2016-06-03,67.39208221435547
2016-06-06,66.07810974121094
2016-06-07,66.99620819091797
2016-06-08,66.44029235839844
2016-06-09,66.26339721679688
2016-06-10,65.96017456054688
2016-06-13,65.27792358398438
2016-06-14,64.08189392089844
2016-06-15,64.89047241210938
2016-06-16,65.84225463867188
2016-06-17,66.0528564453125
2016-06-20,66.19600677490234
2016-06-21,65.97703552246094
2016-06-22,65.99388122558594
2016-06-23,66.17915344238281
2016-06-24,64.9073486328125
2016-06-27,64.28402709960938
2016-06-28,65.72433471679688
2016-06-29,65.49694061279297
2016-06-30,66.6845703125
2016-07-01,67.04676818847656
2016-07-05,66.89515686035156
2016-07-06,67.45946502685547
2016-07-07,67.78797912597656
2016-07-08,69.35464477539062
2016-07-11,69.74209594726562
2016-07-12,69.86000061035156
2016-07-13,68.77349090576172
2016-07-14,69.1777572631836
2016-07-15,68.79032135009766
2016-07-18,69.29783630371094
2016-07-19,68.8748779296875
2016-07-20,68.69725036621094
2016-07-21,67.80061340332031
2016-07-22,68.22355651855469
2016-07-25,68.51114654541016
2016-07-26,68.57036590576172
2016-07-27,68.31658935546875
2016-07-28,69.59394073486328
2016-07-29,69.60238647460938
2016-08-01,69.62776184082031
2016-08-02,69.34014892578125
2016-08-03,69.38245391845703
2016-08-04,68.46886444091797
2016-08-05,69.12867736816406
2016-08-08,69.04408264160156
2016-08-09,68.80723571777344
2016-08-10,68.502685546875
2016-08-11,69.03559875488281
2016-08-12,69.12867736816406
2016-08-15,68.97640991210938
2016-08-16,68.9256591796875
2016-08-17,65.034423828125
2016-08-18,64.65374755859375
2016-08-19,65.82957458496094
2016-08-22,65.3812484741211
2016-08-23,65.38970184326172
2016-08-24,65.10209655761719
2016-08-25,65.53350830078125
2016-08-26,65.05134582519531
2016-08-29,65.2881851196289
2016-08-30,64.76371002197266
2016-08-31,64.76371002197266
2016-09-01,64.6622085571289
2016-09-02,65.10209655761719
2016-09-06,64.29847717285156
2016-09-07,63.816307067871094
2016-09-08,62.708133697509766
2016-09-09,60.71175765991211
2016-09-12,61.32927703857422
2016-09-13,60.128055572509766
2016-09-14,60.16189956665039
2016-09-15,60.322628021240234
2016-09-16,60.01809310913086
2016-09-19,60.322628021240234
2016-09-20,60.373409271240234
2016-09-21,60.9486083984375
2016-09-22,60.97399139404297
2016-09-23,61.2024040222168
2016-09-26,59.89967727661133
2016-09-27,60.483360290527344
2016-09-28,60.703304290771484
2016-09-29,60.91477966308594
2016-09-30,61.08397674560547
2016-10-03,61.06705093383789
2016-10-04,61.49846267700195
2016-10-05,61.117801666259766
2016-10-06,60.982444763183594
2016-10-07,60.31417465209961
2016-10-10,60.03502655029297
2016-10-11,59.29061508178711
2016-10-12,60.33110809326172
2016-10-13,60.14496994018555
2016-10-14,60.35646438598633
2016-10-17,59.48937225341797
2016-10-18,59.71039962768555
2016-10-19,59.1578483581543
2016-10-20,59.41287612915039
2016-10-21,60.05894470214844
2016-10-24,60.33948516845703
2016-10-25,58.20575714111328
2016-10-26,57.27064514160156
2016-10-27,57.092124938964844
2016-10-28,56.981605529785156
2016-10-31,56.65858459472656
2016-11-01,55.79148483276367
2016-11-02,56.582054138183594
2016-11-03,56.60756301879883
2016-11-04,56.31853485107422
2016-11-07,57.151634216308594
2016-11-08,56.79458236694336
2016-11-09,57.6701774597168
2016-11-10,59.04734802246094
2016-11-11,59.27687072753906
2016-11-14,59.514888763427734
2016-11-15,58.698787689208984
2016-11-16,56.97309875488281
2016-11-17,57.763694763183594
2016-11-18,58.919822692871094
2016-11-21,59.00484085083008
2016-11-22,60.85803985595703
2016-11-23,61.01104736328125
2016-11-25,61.385093688964844
2016-11-28,60.526466369628906
2016-11-29,60.109947204589844
2016-11-30,59.97393035888672
2016-12-01,60.356468200683594
2016-12-02,61.470088958740234
2016-12-05,61.767635345458984
2016-12-06,61.59760284423828
2016-12-07,64.94696807861328
2016-12-08,63.96086120605469
2016-12-09,63.4932975769043
2016-12-12,63.340301513671875
2016-12-13,63.45930862426758
2016-12-14,62.53269577026367
2016-12-15,62.62621307373047
2016-12-16,62.02265167236328
2016-12-19,61.98863220214844
2016-12-20,63.13628387451172
2016-12-21,63.06827163696289
2016-12-22,62.06514358520508
2016-12-23,61.46159362792969
2016-12-27,61.40209197998047
2016-12-28,60.841026306152344
2016-12-29,60.64549255371094
2016-12-30,60.45847702026367
2017-01-03,60.313961029052734
2017-01-04,61.0450439453125
2017-01-05,60.41598129272461
2017-01-06,60.313961029052734
2017-01-09,60.41598129272461
2017-01-10,60.535003662109375
2017-01-11,60.577510833740234
2017-01-12,60.849525451660156
2017-01-13,61.33407211303711
2017-01-17,61.52960205078125
2017-01-18,60.67948913574219
2017-01-19,60.86653518676758
2017-01-20,61.00254440307617
2017-01-23,62.00203323364258
2017-01-24,63.21504211425781
2017-01-25,62.41205596923828
2017-01-26,62.55730056762695
2017-01-27,62.57439422607422
2017-01-30,62.847740173339844
2017-01-31,62.42913818359375
2017-02-01,61.80554962158203
2017-02-02,61.46384048461914
2017-02-03,62.60854721069336
2017-02-06,62.027652740478516
2017-02-07,61.71158218383789
2017-02-08,61.89096450805664
2017-02-09,62.813575744628906
2017-02-10,63.189456939697266
2017-02-13,63.1296501159668
2017-02-14,64.68439483642578
2017-02-15,65.70097351074219
2017-02-16,65.19692993164062
2017-02-17,65.55574035644531
2017-02-21,65.99142456054688
2017-02-22,65.60697937011719
2017-02-23,64.75274658203125
2017-02-24,65.0090103149414
2017-02-27,65.28237915039062
2017-02-28,63.53113555908203
2017-03-01,69.57929229736328
2017-03-02,68.68231964111328
2017-03-03,69.7757797241211
2017-03-06,69.21197509765625
2017-03-07,69.05819702148438
2017-03-08,69.47677612304688
2017-03-09,69.34008026123047
2017-03-10,69.69037628173828
2017-03-13,69.69037628173828
2017-03-14,69.99787902832031
2017-03-15,71.13404083251953
2017-03-16,71.09132385253906
2017-03-17,71.35615539550781
2017-03-20,70.3481216430664
2017-03-21,69.98078155517578
2017-03-22,70.3481216430664
2017-03-23,70.43354034423828
2017-03-24,70.22852325439453
2017-03-27,69.67325592041016
2017-03-28,70.39082336425781
2017-03-29,70.22852325439453
2017-03-30,70.30542755126953
2017-03-31,70.22852325439453
2017-04-03,70.08331298828125
2017-04-04,69.69886779785156
2017-04-05,69.72451782226562
2017-04-06,70.02349853515625
2017-04-07,70.16871643066406
2017-04-10,70.40791320800781
2017-04-11,70.39938354492188
2017-04-12,69.93807220458984
2017-04-13,69.24613952636719
2017-04-17,70.00641632080078
2017-04-18,70.1601791381836
2017-04-19,70.04058074951172
2017-04-20,71.15113830566406
2017-04-21,71.30490112304688
2017-04-24,72.20565032958984
2017-04-25,72.49730682373047
2017-04-26,73.11498260498047
2017-04-27,73.1492691040039
2017-04-28,72.81472778320312
2017-05-01,72.4029541015625
2017-05-02,73.24362182617188
2017-05-03,73.37232208251953
2017-05-04,73.26080322265625
2017-05-05,73.77552795410156
2017-05-08,73.77552795410156
2017-05-09,73.64683532714844
2017-05-10,73.82696533203125
2017-05-11,72.6603012084961
2017-05-12,72.76325225830078
2017-05-15,73.08064270019531
2017-05-16,73.22647857666016
2017-05-17,71.84534454345703
2017-05-18,72.10267639160156
2017-05-19,72.56593322753906
2017-05-22,72.10267639160156
2017-05-23,70.6357650756836
2017-05-24,68.49971771240234
2017-05-25,69.76933288574219
2017-05-26,69.40904235839844
2017-05-30,68.12225341796875
2017-05-31,67.57320404052734
2017-06-01,68.99726104736328
2017-06-02,68.81709289550781
2017-06-05,68.14799499511719
2017-06-06,67.51319122314453
2017-06-07,66.73251342773438
2017-06-08,66.60384368896484
2017-06-09,67.47030639648438
2017-06-12,67.79623413085938
2017-06-13,68.328125
2017-06-14,69.10879516601562
2017-06-15,68.96295166015625
2017-06-16,68.4568099975586
2017-06-19,69.55487823486328
2017-06-20,69.02298736572266
2017-06-21,67.89063262939453
2017-06-22,67.20433807373047
2017-06-23,65.25701141357422
2017-06-26,65.7974624633789
2017-06-27,65.48005676269531
2017-06-28,66.07196807861328
2017-06-29,65.71165466308594
2017-06-30,66.50948333740234
2017-07-03,67.13571166992188
2017-07-05,66.37223052978516
2017-07-06,65.7031021118164
2017-07-07,66.1834945678711
2017-07-10,65.9861831665039
2017-07-11,65.41141510009766
2017-07-12,65.38569641113281
2017-07-13,65.64303588867188
2017-07-14,65.24844360351562
2017-07-17,65.56583404541016
2017-07-18,65.16264343261719
2017-07-19,65.90897369384766
2017-07-20,62.24592208862305
2017-07-21,63.3439826965332
2017-07-24,64.10313415527344
2017-07-25,65.2935562133789
2017-07-26,65.54375457763672
2017-07-27,66.42363739013672
2017-07-28,65.97505950927734
2017-07-31,66.7686996459961
2017-08-01,67.1396484375
2017-08-02,67.16551971435547
2017-08-03,67.20867156982422
2017-08-04,67.60545349121094
2017-08-07,67.56230926513672
2017-08-08,66.60481262207031
2017-08-09,67.5795669555664
2017-08-10,66.43226623535156
2017-08-11,66.64791107177734
2017-08-14,67.04473876953125
2017-08-15,64.09452056884766
2017-08-16,65.00025939941406
2017-08-17,63.939231872558594
2017-08-18,63.525169372558594
2017-08-21,63.706321716308594
2017-08-22,65.40573120117188
2017-08-23,62.98169708251953
2017-08-24,62.636627197265625
2017-08-25,63.27499771118164
2017-08-28,63.66317367553711
2017-08-29,63.361244201660156
2017-08-30,63.758079528808594
2017-08-31,63.740821838378906
2017-09-01,64.39642333984375
2017-09-05,65.28495788574219
2017-09-06,66.82909393310547
2017-09-07,67.01026153564453
2017-09-08,67.76937103271484
2017-09-11,66.85497283935547
2017-09-12,67.85562133789062
2017-09-13,67.16551971435547
2017-09-14,67.68309020996094
2017-09-15,67.27764892578125
2017-09-18,67.00162506103516
2017-09-19,66.8463363647461
2017-09-20,67.20867156982422
2017-09-21,67.32081604003906
2017-09-22,67.48469543457031
2017-09-25,68.4422378540039
2017-09-26,68.39907836914062
2017-09-27,68.34733581542969
2017-09-28,68.53711700439453
2017-09-29,68.95982360839844
2017-10-02,69.69307708740234
2017-10-03,70.1761474609375
2017-10-04,70.27102661132812
2017-10-05,70.96115112304688
2017-10-06,70.6160888671875
2017-10-09,70.5125732421875
2017-10-10,69.9604721069336
2017-10-11,70.05538177490234
2017-10-12,70.36592102050781
2017-10-13,71.02154541015625
2017-10-16,70.0467529296875
2017-10-17,69.96910858154297
2017-10-18,69.65856170654297
2017-10-19,70.10713195800781
2017-10-20,69.04608154296875
2017-10-23,69.3652572631836
2017-10-24,70.37106323242188
2017-10-25,70.22364807128906
2017-10-26,70.6918716430664
2017-10-27,69.89419555664062
2017-10-30,68.85368347167969
2017-10-31,69.3219223022461
2017-11-01,69.29590606689453
2017-11-02,66.46060943603516
2017-11-03,67.561767578125
2017-11-06,67.11955261230469
2017-11-07,67.31031036376953
2017-11-08,67.70915222167969
2017-11-09,67.70048522949219
2017-11-10,67.18891143798828
2017-11-13,67.2236099243164
2017-11-14,68.6976318359375
2017-11-15,67.9519271850586
2017-11-16,68.90571594238281
2017-11-17,69.55599975585938
2017-11-20,70.63116455078125
2017-11-21,69.8768310546875
2017-11-22,68.98375701904297
2017-11-24,68.70630645751953
2017-11-27,69.21786499023438
2017-11-28,70.8219223022461
2017-11-29,72.22657775878906
2017-11-30,72.28726959228516
2017-12-01,73.03294372558594
2017-12-04,76.33646392822266
2017-12-05,74.8364486694336
2017-12-06,71.44622039794922
2017-12-07,72.51271057128906
2017-12-08,74.22084045410156
2017-12-11,74.1688003540039
2017-12-12,73.69190979003906
2017-12-13,74.22084045410156
2017-12-14,74.20349884033203
2017-12-15,75.16592407226562
2017-12-18,75.81623840332031
2017-12-19,77.0474624633789
2017-12-20,78.20068359375
2017-12-21,78.66887664794922
2017-12-22,79.0677261352539
2017-12-26,79.67469024658203
2017-12-27,79.86541748046875
2017-12-28,80.51573944091797
2017-12-29,80.58506774902344
2018-01-02,79.44055938720703
2018-01-03,79.7873764038086
2018-01-04,80.41166687011719
2018-01-05,82.14582061767578
2018-01-08,81.25273132324219
2018-01-09,81.98108673095703
2018-01-10,81.65158081054688
2018-01-11,83.01287078857422
2018-01-12,87.45225524902344
2018-01-16,87.5476303100586
2018-01-17,88.16326904296875
2018-01-18,87.88577270507812
2018-01-19,90.99853515625
2018-01-22,92.87141418457031
2018-01-23,93.2282943725586
2018-01-24,92.88880920410156
2018-01-25,92.59288787841797
2018-01-26,93.48067474365234
2018-01-29,92.99324798583984
2018-01-30,91.54841613769531
2018-01-31,91.15673065185547
2018-02-01,90.39947509765625
2018-02-02,88.3453598022461
2018-02-05,84.93338012695312
2018-02-06,87.23124694824219
2018-02-07,86.97013092041016
2018-02-08,82.69644165039062
2018-02-09,84.5765380859375
2018-02-12,85.10748291015625
2018-02-13,83.61038208007812
2018-02-14,84.36763763427734
2018-02-15,84.00206756591797
2018-02-16,83.82798767089844
2018-02-20,83.25352478027344
2018-02-21,82.98368072509766
2018-02-22,84.33280944824219
2018-02-23,84.85505676269531
2018-02-26,84.87245178222656
2018-02-27,83.3753662109375
2018-02-28,77.9789047241211
2018-03-01,76.5601577758789
2018-03-02,74.27972412109375
2018-03-05,75.14141082763672
2018-03-06,75.82903289794922
2018-03-07,74.94992065429688
2018-03-08,74.99346160888672
2018-03-09,75.9682846069336
2018-03-12,76.31645202636719
2018-03-13,74.97605895996094
2018-03-14,75.18492126464844
2018-03-15,74.45380401611328
2018-03-16,75.72456359863281
2018-03-19,74.67142486572266
2018-03-20,74.61918640136719
2018-03-21,75.94219970703125
2018-03-22,74.59307861328125
2018-03-23,72.91321563720703
2018-03-26,77.72649383544922
2018-03-27,74.81937408447266
2018-03-28,74.7497329711914
2018-03-29,76.37736511230469
2018-04-02,73.62692260742188
2018-04-03,74.37547302246094
2018-04-04,76.64720916748047
2018-04-05,77.24779510498047
2018-04-06,76.80387878417969
2018-04-09,74.19269561767578
2018-04-10,75.84645080566406
2018-04-11,75.4199447631836
2018-04-12,75.75939178466797
2018-04-13,75.05437469482422
2018-04-16,74.9063949584961
2018-04-17,74.99346160888672
2018-04-18,75.2110366821289
2018-04-19,73.87935638427734
2018-04-20,72.78264617919922
2018-04-23,73.41803741455078
2018-04-24,72.51715087890625
2018-04-25,71.26639556884766
2018-04-26,72.84075164794922
2018-04-27,73.47051239013672
2018-04-30,72.09729766845703
2018-05-01,72.56085205078125
2018-05-02,73.43550872802734
2018-05-03,72.44715118408203
2018-05-04,73.67166900634766
2018-05-07,73.33929443359375
2018-05-08,73.68917083740234
2018-05-09,73.83786010742188
2018-05-10,74.40637969970703
2018-05-11,76.48805236816406
2018-05-14,75.72709655761719
2018-05-15,74.94866180419922
2018-05-16,74.7912368774414
2018-05-17,74.75624084472656
2018-05-18,75.51716613769531
2018-05-21,76.4355697631836
2018-05-22,75.00112915039062
2018-05-23,82.82051849365234
2018-05-24,84.39488983154297
2018-05-25,84.56981658935547
2018-05-29,83.77388000488281
2018-05-30,85.20829010009766
2018-05-31,83.1003646850586
2018-06-01,83.81761932373047
2018-06-04,85.35697937011719
2018-06-05,85.27828216552734
2018-06-06,86.1441650390625
2018-06-07,86.82637023925781
2018-06-08,87.65731811523438
2018-06-11,87.9022216796875
2018-06-12,87.9022216796875
2018-06-13,86.9925765991211
2018-06-14,86.73017120361328
2018-06-15,86.74765014648438
2018-06-18,86.23162078857422
2018-06-19,85.85554504394531
2018-06-20,86.10043334960938
2018-06-21,86.6427230834961
2018-06-22,85.90802001953125
2018-06-25,84.70976257324219
2018-06-26,84.95464324951172
2018-06-27,84.2374496459961
2018-06-28,83.96627044677734
2018-06-29,83.59020233154297
2018-07-02,82.97795104980469
2018-07-03,83.14411926269531
2018-07-05,83.54644775390625
2018-07-06,84.08877563476562
2018-07-09,84.80594635009766
2018-07-10,86.59898376464844
2018-07-11,86.24911499023438
2018-07-12,85.97798919677734
2018-07-13,87.0975341796875
2018-07-16,87.14127349853516
2018-07-17,87.68355560302734
2018-07-18,88.38327026367188
2018-07-19,88.68063354492188
2018-07-20,88.04216766357422
2018-07-23,88.47949981689453
2018-07-24,87.88187408447266
2018-07-25,87.02064514160156
2018-07-26,86.58123016357422
2018-07-27,86.12425231933594
2018-07-30,87.2491226196289
2018-07-31,87.3018569946289
2018-08-01,86.089111328125
2018-08-02,85.63211822509766
2018-08-03,85.79908752441406
2018-08-06,85.90455627441406
2018-08-07,86.80972290039062
2018-08-08,86.88883209228516
2018-08-09,87.82914733886719
2018-08-10,86.39669036865234
2018-08-13,85.32451629638672
2018-08-14,86.47577667236328
2018-08-15,85.09603118896484
2018-08-16,85.843017578125
2018-08-17,86.10668182373047
2018-08-20,86.97671508789062
2018-08-21,87.65339660644531
2018-08-22,92.73295593261719
2018-08-23,94.16543579101562
2018-08-24,93.85787200927734
2018-08-27,94.00725555419922
2018-08-28,95.14971160888672
2018-08-29,95.51002502441406
2018-08-30,94.80696105957031
2018-08-31,95.5715560913086
2018-09-04,96.60855102539062
2018-09-05,95.27274322509766
2018-09-06,96.12521362304688
2018-09-07,96.30974578857422
2018-09-10,98.77045440673828
2018-09-11,100.34354400634766
2018-09-12,100.48414611816406
2018-09-13,99.08683776855469
2018-09-14,100.08867645263672
2018-09-17,99.95685577392578
2018-09-18,101.54751586914062
2018-09-19,102.17149353027344
2018-09-20,102.55816650390625
2018-09-21,102.68118286132812
2018-09-24,101.07298278808594
2018-09-25,101.23992919921875
2018-09-26,100.8796157836914
2018-09-27,100.62476348876953
2018-09-28,100.90599060058594
2018-10-01,100.24686431884766
2018-10-02,98.94622802734375
2018-10-03,98.20801544189453
2018-10-04,97.35556030273438
2018-10-05,96.44156646728516
2018-10-08,96.58219909667969
2018-10-09,95.94065856933594
2018-10-10,93.40966796875
2018-10-11,91.59929656982422
2018-10-12,92.59236145019531
2018-10-15,91.98596954345703
2018-10-16,93.13721466064453
2018-10-17,90.02618408203125
2018-10-18,87.62702178955078
2018-10-19,87.52155303955078
2018-10-22,86.46697998046875
2018-10-23,86.65242767333984
2018-10-24,85.24827575683594
2018-10-25,86.50228881835938
2018-10-26,82.81967163085938
2018-10-29,82.00718688964844
2018-10-30,83.66748046875
2018-10-31,84.09138488769531
2018-11-01,86.05193328857422
2018-11-02,85.5043716430664
2018-11-05,85.72515106201172
2018-11-06,86.11372375488281
2018-11-07,88.84260559082031
2018-11-08,87.84469604492188
2018-11-09,85.5043716430664
2018-11-12,84.47112274169922
2018-11-13,84.41813659667969
2018-11-14,83.8176040649414
2018-11-15,82.7313461303711
2018-11-16,82.35160827636719
2018-11-19,80.67369842529297
2018-11-20,76.10790252685547
2018-11-21,78.04194641113281
2018-11-23,77.54740905761719
2018-11-26,78.87208557128906
2018-11-27,80.9297866821289
2018-11-28,82.74019622802734
2018-11-29,82.30744171142578
2018-11-30,83.3407211303711
2018-12-03,83.27008056640625
2018-12-04,79.77288055419922
2018-12-06,80.3204116821289
2018-12-07,78.9515609741211
2018-12-10,78.97806549072266
2018-12-11,79.02222442626953
2018-12-12,81.34483337402344
2018-12-13,83.27008056640625
2018-12-14,82.44876861572266
2018-12-17,79.87886810302734
2018-12-18,80.77082824707031
2018-12-19,79.77288055419922
2018-12-20,78.73963928222656
2018-12-21,77.39727020263672
2018-12-24,75.91360473632812
2018-12-26,80.39990234375
2018-12-27,81.12406158447266
2018-12-28,81.13291931152344
2018-12-31,81.56563568115234
2019-01-02,81.48614501953125
2019-01-03,80.51472473144531
2019-01-04,82.89916229248047
2019-01-07,84.47112274169922
2019-01-08,86.21971130371094
2019-01-09,85.6898422241211
2019-01-10,84.76254272460938
2019-01-11,85.92827606201172
2019-01-14,85.58386993408203
2019-01-15,83.8176040649414
2019-01-16,82.97863006591797
2019-01-17,81.2918701171875
2019-01-18,83.8794174194336
2019-01-22,81.26983642578125
2019-01-23,81.50950622558594
2019-01-24,81.4828872680664
2019-01-25,83.27584838867188
2019-01-28,82.68115997314453
2019-01-29,82.9296875
2019-01-30,84.98894500732422
2019-01-31,85.35286712646484
2019-02-01,86.19609832763672
2019-02-04,86.87068176269531
2019-02-05,87.07482147216797
2019-02-06,86.2671127319336
2019-02-07,85.9919204711914
2019-02-08,86.24935913085938
2019-02-11,85.9919204711914
2019-02-12,88.29088592529297
2019-02-13,90.05720520019531
2019-02-14,90.10159301757812
2019-02-15,92.5247802734375
2019-02-19,93.25261688232422
2019-02-20,93.78519439697266
2019-02-21,93.66091918945312
2019-02-22,94.32662963867188
2019-02-25,93.2082290649414
2019-02-26,93.22599029541016
2019-02-27,95.52490997314453
2019-02-28,93.27922821044922
2019-03-01,92.27623748779297
2019-03-04,91.59278106689453
2019-03-05,91.4330062866211
2019-03-06,90.83828735351562
2019-03-07,89.39148712158203
2019-03-08,88.16658782958984
2019-03-11,89.11634063720703
2019-03-12,89.52465057373047
2019-03-13,89.7998046875
2019-03-14,89.48025512695312
2019-03-15,88.88555145263672
2019-03-18,90.43000793457031
2019-03-19,91.8235855102539
2019-03-20,91.94781494140625
2019-03-21,94.39762115478516
2019-03-22,93.15496826171875
2019-03-25,94.11361694335938
2019-03-26,94.05146789550781
2019-03-27,95.32076263427734
2019-03-28,96.19062805175781
2019-03-29,97.16699981689453
2019-04-01,96.68766784667969
2019-04-02,97.55754089355469
2019-04-03,99.35051727294922
2019-04-04,100.58431243896484
2019-04-05,102.05775451660156
2019-04-08,102.77670288085938
2019-04-09,100.42451477050781
2019-04-10,100.974853515625
2019-04-11,102.19085693359375
2019-04-12,103.19390106201172
2019-04-15,104.010498046875
2019-04-16,103.87732696533203
2019-04-17,103.95723724365234
