Date,SGO.PA
2016-05-13,29.495052337646484
2016-05-16,29.47972297668457
2016-05-17,29.307283401489258
2016-05-18,29.380088806152344
2016-05-19,29.326440811157227
2016-05-20,29.721139907836914
2016-05-23,29.613842010498047
2016-05-24,30.173316955566406
2016-05-25,30.318939208984375
2016-05-26,30.61016845703125
2016-05-27,30.69830322265625
2016-05-30,30.671480178833008
2016-05-31,30.74812126159668
2016-06-01,30.62166404724121
2016-06-02,30.59483528137207
2016-06-03,30.522031784057617
2016-06-06,30.933368682861328
2016-06-07,31.28537940979004
2016-06-08,31.146949768066406
2016-06-09,30.98478126525879
2016-06-10,30.1621150970459
2016-06-13,29.632118225097656
2016-06-14,29.034887313842773
2016-06-15,29.181230545043945
2016-06-16,28.88459014892578
2016-06-17,29.256378173828125
2016-06-20,30.502254486083984
2016-06-21,30.775161743164062
2016-06-22,30.98478126525879
2016-06-23,31.633434295654297
2016-06-24,28.144977569580078
2016-06-27,25.716501235961914
2016-06-28,26.507532119750977
2016-06-29,27.19573211669922
2016-06-30,27.17595863342285
2016-07-01,27.662446975708008
2016-07-04,26.990066528320312
2016-07-05,26.321643829345703
2016-07-06,25.744186401367188
2016-07-07,26.10411262512207
2016-07-08,26.95842742919922
2016-07-11,27.753408432006836
2016-07-12,28.2280330657959
2016-07-13,28.346691131591797
2016-07-14,28.83713150024414
2016-07-15,28.698694229125977
2016-07-18,28.7105655670166
2016-07-19,28.59191131591797
2016-07-20,28.671010971069336
2016-07-21,28.65123748779297
2016-07-22,28.702653884887695
2016-07-25,29.05466079711914
2016-07-26,29.216825485229492
2016-07-27,29.651891708374023
2016-07-28,29.489730834960938
2016-07-29,29.980173110961914
2016-08-01,29.841745376586914
2016-08-02,29.410627365112305
2016-08-03,29.450180053710938
2016-08-04,29.71517562866211
2016-08-05,29.980173110961914
2016-08-08,30.328231811523438
2016-08-09,30.889863967895508
2016-08-10,30.684192657470703
2016-08-11,31.123220443725586
2016-08-12,31.22209930419922
2016-08-15,31.119264602661133
2016-08-16,30.87799644470215
2016-08-17,30.632774353027344
2016-08-18,30.929412841796875
2016-08-19,30.711875915527344
2016-08-22,30.731653213500977
2016-08-23,31.170679092407227
2016-08-24,31.491046905517578
2016-08-25,30.921499252319336
2016-08-26,31.0797061920166
2016-08-29,30.901721954345703
2016-08-30,31.146949768066406
2016-08-31,31.10344123840332
2016-09-01,31.190452575683594
2016-09-02,31.534555435180664
2016-09-05,31.431718826293945
2016-09-06,31.24582862854004
2016-09-07,31.407989501953125
2016-09-08,31.071800231933594
2016-09-09,30.454795837402344
2016-09-12,30.110685348510742
2016-09-13,29.699357986450195
2016-09-14,29.659805297851562
2016-09-15,29.814056396484375
2016-09-16,29.71517562866211
2016-09-19,30.201662063598633
2016-09-20,30.110685348510742
2016-09-21,30.312406539916992
2016-09-22,30.98478126525879
2016-09-23,30.90567970275879
2016-09-26,30.059276580810547
2016-09-27,30.051362991333008
2016-09-28,30.41524314880371
2016-09-29,30.371736526489258
2016-09-30,30.431062698364258
2016-10-03,30.55367088317871
2016-10-04,30.664419174194336
2016-10-05,30.75538444519043
2016-10-06,30.775161743164062
2016-10-07,30.03554916381836
2016-10-10,30.48248291015625
2016-10-11,30.1621150970459
2016-10-12,30.126510620117188
2016-10-13,29.901071548461914
2016-10-14,30.395465850830078
2016-10-17,30.351959228515625
2016-10-18,30.696056365966797
2016-10-19,30.735612869262695
2016-10-20,30.711875915527344
2016-10-21,30.806800842285156
2016-10-24,31.028291702270508
2016-10-25,31.087617874145508
2016-10-26,30.72374153137207
2016-10-27,30.565532684326172
2016-10-28,32.28208541870117
2016-10-31,31.993350982666016
2016-11-01,31.28537940979004
2016-11-02,31.016422271728516
2016-11-03,31.048070907592773
2016-11-04,30.75538444519043
2016-11-07,31.317020416259766
2016-11-08,31.332839965820312
2016-11-09,32.37700271606445
2016-11-10,32.91094970703125
2016-11-11,32.42051315307617
2016-11-14,32.60245132446289
2016-11-15,32.543121337890625
2016-11-16,32.313724517822266
2016-11-17,32.78833770751953
2016-11-18,32.701332092285156
2016-11-21,32.78042984008789
2016-11-22,32.8476676940918
2016-11-23,32.47983932495117
2016-11-24,32.46401596069336
2016-11-25,32.313724517822266
2016-11-28,31.787687301635742
2016-11-29,32.11991500854492
2016-11-30,32.373050689697266
2016-12-01,32.17924499511719
2016-12-02,31.823286056518555
2016-12-05,32.26626205444336
2016-12-06,32.6894645690918
2016-12-07,33.603111267089844
2016-12-08,33.8839225769043
2016-12-09,33.7731819152832
2016-12-12,33.61101531982422
2016-12-13,34.00257873535156
2016-12-14,34.287353515625
2016-12-15,34.564208984375
2016-12-16,34.35063171386719
2016-12-19,34.40996551513672
2016-12-20,34.512794494628906
2016-12-21,34.524662017822266
2016-12-22,34.52070236206055
2016-12-23,34.564208984375
2016-12-27,34.57212448120117
2016-12-28,34.643314361572266
2016-12-29,34.77778625488281
2016-12-30,35.0071907043457
2017-01-02,35.062564849853516
2017-01-03,35.46599197387695
2017-01-04,35.35920333862305
2017-01-05,35.26427459716797
2017-01-06,35.46599197387695
2017-01-09,35.49763107299805
2017-01-10,35.58860397338867
2017-01-11,35.46994400024414
2017-01-12,35.74681091308594
2017-01-13,36.071128845214844
2017-01-16,35.80613327026367
2017-01-17,35.79426956176758
2017-01-18,36.0948600769043
2017-01-19,36.019718170166016
2017-01-20,36.787017822265625
2017-01-23,36.54179382324219
2017-01-24,37.0322380065918
2017-01-25,37.7520751953125
2017-01-26,37.1785774230957
2017-01-27,37.067832946777344
2017-01-30,36.26493835449219
2017-01-31,35.992027282714844
2017-02-01,36.54179382324219
2017-02-02,36.45478439331055
2017-02-03,36.391502380371094
2017-02-06,35.92874526977539
2017-02-07,35.81404495239258
2017-02-08,35.8773307800293
2017-02-09,35.88523864746094
2017-02-10,36.146278381347656
2017-02-13,36.72373580932617
2017-02-14,36.8938102722168
2017-02-15,36.88984680175781
2017-02-16,36.37172317504883
2017-02-17,35.96038818359375
2017-02-20,36.22933578491211
2017-02-21,36.328216552734375
2017-02-22,35.948524475097656
2017-02-23,35.81009292602539
2017-02-24,35.09815979003906
2017-02-27,35.659793853759766
2017-02-28,35.778446197509766
2017-03-01,36.466644287109375
2017-03-02,36.06718063354492
2017-03-03,36.52202224731445
2017-03-06,36.007850646972656
2017-03-07,36.189788818359375
2017-03-08,36.245155334472656
2017-03-09,36.56157302856445
2017-03-10,36.486419677734375
2017-03-13,36.569488525390625
2017-03-14,36.28470993041992
2017-03-15,36.676273345947266
2017-03-16,37.01641845703125
2017-03-17,36.976863861083984
2017-03-20,36.88589859008789
2017-03-21,36.56157302856445
2017-03-22,36.54970932006836
2017-03-23,36.90963363647461
2017-03-24,36.8938102722168
2017-03-27,36.387542724609375
2017-03-28,36.917537689208984
2017-03-29,36.88589859008789
2017-03-30,37.672977447509766
2017-03-31,38.07639694213867
2017-04-03,37.71648406982422
2017-04-04,37.6136474609375
2017-04-05,37.46731185913086
2017-04-06,37.54246139526367
2017-04-07,37.72439193725586
2017-04-10,37.15485382080078
2017-04-11,37.20626449584961
2017-04-12,36.87798309326172
2017-04-13,36.54970932006836
2017-04-18,35.90501022338867
2017-04-19,36.21747589111328
2017-04-20,36.95313262939453
2017-04-21,36.54179382324219
2017-04-24,38.99399948120117
2017-04-25,39.207576751708984
2017-04-26,39.40533447265625
2017-04-27,39.47257614135742
2017-04-28,39.19571304321289
2017-05-02,40.042118072509766
2017-05-03,39.7257080078125
2017-05-04,40.36643981933594
2017-05-05,41.35523986816406
2017-05-08,40.311065673828125
2017-05-09,40.36643981933594
2017-05-10,40.271522521972656
2017-05-11,39.875999450683594
2017-05-12,39.7652587890625
2017-05-15,40.105403900146484
2017-05-16,40.27942657470703
2017-05-17,39.26690673828125
2017-05-18,39.66242599487305
2017-05-19,39.89181900024414
2017-05-22,39.58332061767578
2017-05-23,39.59122848510742
2017-05-24,39.614959716796875
2017-05-25,39.59122848510742
2017-05-26,39.59122848510742
2017-05-29,39.567501068115234
2017-05-30,39.59122848510742
2017-05-31,39.373695373535156
2017-06-01,39.923465728759766
2017-06-02,39.55167770385742
2017-06-05,39.567501068115234
2017-06-06,38.950496673583984
2017-06-07,38.93071746826172
2017-06-08,38.97422409057617
2017-06-09,39.527950286865234
2017-06-12,39.49142837524414
2017-06-13,39.710533142089844
2017-06-14,39.64155578613281
2017-06-15,38.9355583190918
2017-06-16,39.065399169921875
2017-06-19,39.49142837524414
2017-06-20,39.22769546508789
2017-06-21,39.247989654541016
2017-06-22,39.08973693847656
2017-06-23,39.11814498901367
2017-06-26,39.00858688354492
2017-06-27,38.59473419189453
2017-06-28,38.56226348876953
2017-06-29,37.8968391418457
2017-06-30,37.961761474609375
2017-07-03,38.489234924316406
2017-07-04,38.30664825439453
2017-07-05,38.671817779541016
2017-07-06,38.29853439331055
2017-07-07,38.233612060546875
2017-07-10,38.40808868408203
2017-07-11,37.973934173583984
2017-07-12,38.91121292114258
2017-07-13,38.97612762451172
2017-07-14,38.7489128112793
2017-07-17,38.493289947509766
2017-07-18,38.46894836425781
2017-07-19,38.47705841064453
2017-07-20,38.59473419189453
2017-07-21,37.83597946166992
2017-07-24,38.140289306640625
2017-07-25,37.909019470214844
2017-07-26,38.46083450317383
2017-07-27,37.92525100708008
2017-07-28,38.47300338745117
2017-07-31,38.051029205322266
2017-08-01,38.53386688232422
2017-08-02,38.40808868408203
2017-08-03,38.667762756347656
2017-08-04,39.154659271240234
2017-08-07,39.28044509887695
2017-08-08,39.085689544677734
2017-08-09,38.424312591552734
2017-08-10,37.969879150390625
2017-08-11,37.34502410888672
2017-08-14,37.94959259033203
2017-08-15,38.034793853759766
2017-08-16,38.33910369873047
2017-08-17,37.880611419677734
2017-08-18,37.580360412597656
2017-08-21,37.328792572021484
2017-08-22,37.69802474975586
2017-08-23,37.438350677490234
2017-08-24,37.35313415527344
2017-08-25,37.28822326660156
2017-08-28,37.19084167480469
2017-08-29,36.72017288208008
2017-08-30,37.05289077758789
2017-08-31,37.3896598815918
2017-09-01,37.876556396484375
2017-09-04,37.758888244628906
2017-09-05,37.795406341552734
2017-09-06,37.710201263427734
2017-09-07,38.164634704589844
2017-09-08,38.07131576538086
2017-09-11,38.84223937988281
2017-09-12,39.50360107421875
2017-09-13,39.57257843017578
2017-09-14,39.95804214477539
2017-09-15,39.856605529785156
2017-09-18,40.059478759765625
2017-09-19,40.01078796386719
2017-09-20,40.075706481933594
2017-09-21,40.32321548461914
2017-09-22,40.37190246582031
2017-09-25,40.258296966552734
2017-09-26,40.21772003173828
2017-09-27,40.16091537475586
2017-09-28,40.688385009765625
2017-09-29,40.91560363769531
2017-10-02,40.801998138427734
2017-10-03,40.82634735107422
2017-10-04,40.72896194458008
2017-10-05,40.55043029785156
2017-10-06,39.94181442260742
2017-10-09,39.92558288574219
2017-10-10,40.205543518066406
2017-10-11,40.12034225463867
2017-10-12,40.62346649169922
2017-10-13,40.73707580566406
2017-10-16,40.81822204589844
2017-10-17,40.93183898925781
2017-10-18,40.712730407714844
2017-10-19,40.88315200805664
2017-10-20,41.02921676635742
2017-10-23,41.27266311645508
2017-10-24,41.2970085144043
2017-10-25,40.99675750732422
2017-10-26,41.686527252197266
2017-10-27,41.264549255371094
2017-10-30,41.18339920043945
2017-10-31,40.866920471191406
2017-11-01,40.842567443847656
2017-11-02,40.57071304321289
2017-11-03,40.43276596069336
2017-11-06,40.04324722290039
2017-11-07,39.82414627075195
2017-11-08,40.09193420410156
2017-11-09,39.42245101928711
2017-11-10,39.42245101928711
2017-11-13,39.235809326171875
2017-11-14,39.032936096191406
2017-11-15,38.83412170410156
2017-11-16,39.211463928222656
2017-11-17,38.809776306152344
2017-11-20,39.4102783203125
2017-11-21,39.26826858520508
2017-11-22,39.25609588623047
2017-11-23,39.856605529785156
2017-11-24,39.50360107421875
2017-11-27,39.19118118286133
2017-11-28,39.345367431640625
2017-11-29,39.36970520019531
2017-11-30,38.84223937988281
2017-12-01,37.986106872558594
2017-12-04,38.444602966308594
2017-12-05,38.55415344238281
2017-12-06,38.83818054199219
2017-12-07,38.87874984741211
2017-12-08,38.72456741333008
2017-12-11,38.862525939941406
2017-12-12,38.29042053222656
2017-12-13,38.40808868408203
2017-12-14,38.02667999267578
2017-12-15,38.140289306640625
2017-12-18,38.667762756347656
2017-12-19,38.18086624145508
2017-12-20,37.65745162963867
2017-12-21,37.876556396484375
2017-12-22,37.693965911865234
2017-12-27,37.66962432861328
2017-12-28,37.65339660644531
2017-12-29,37.312564849853516
2018-01-02,36.9960823059082
2018-01-03,37.62499237060547
2018-01-04,38.424312591552734
2018-01-05,38.76108169555664
2018-01-08,38.882808685302734
2018-01-09,39.38999557495117
2018-01-10,39.09785461425781
2018-01-11,38.688053131103516
2018-01-12,39.02888107299805
2018-01-15,38.899044036865234
2018-01-16,38.90309143066406
2018-01-17,38.85845947265625
2018-01-18,38.83005905151367
2018-01-19,39.036991119384766
2018-01-22,39.02075958251953
2018-01-23,38.939613342285156
2018-01-24,38.26201629638672
2018-01-25,38.59473419189453
2018-01-26,38.894981384277344
2018-01-29,38.809776306152344
2018-01-30,38.07536697387695
2018-01-31,37.99016189575195
2018-02-01,37.592529296875
2018-02-02,37.032596588134766
2018-02-05,36.37123107910156
2018-02-06,35.69363021850586
2018-02-07,35.99794387817383
2018-02-08,34.82127380371094
2018-02-09,34.50885009765625
2018-02-12,34.768531799316406
2018-02-13,34.56159591674805
2018-02-14,35.08906555175781
2018-02-15,35.53539276123047
2018-02-16,35.39743423461914
2018-02-19,34.886192321777344
2018-02-20,35.91679382324219
2018-02-21,36.00605773925781
2018-02-22,35.782894134521484
2018-02-23,36.82161331176758
2018-02-26,37.22330093383789
2018-02-27,37.93741989135742
2018-02-28,37.93335723876953
2018-03-01,37.62904739379883
2018-03-02,36.39152145385742
2018-03-05,36.517303466796875
2018-03-06,36.399635314941406
2018-03-07,36.84595489501953
2018-03-08,37.121864318847656
2018-03-09,37.28822326660156
2018-03-12,37.612815856933594
2018-03-13,37.1827278137207
2018-03-14,37.28010559082031
2018-03-15,37.6087646484375
2018-03-16,37.32068634033203
2018-03-19,37.17866897583008
2018-03-20,37.174617767333984
2018-03-21,36.517303466796875
2018-03-22,35.61653518676758
2018-03-23,34.667091369628906
2018-03-26,34.3668327331543
2018-03-27,34.638694763183594
2018-03-28,34.671146392822266
2018-03-29,34.78070068359375
2018-04-03,34.602169036865234
2018-04-04,34.43987274169922
2018-04-05,35.352806091308594
2018-04-06,35.255428314208984
2018-04-09,35.421783447265625
2018-04-10,35.1134147644043
2018-04-11,34.955169677734375
2018-04-12,35.352806091308594
2018-04-13,35.08906555175781
2018-04-16,34.88213348388672
2018-04-17,35.02820587158203
2018-04-18,35.34062576293945
2018-04-19,35.44206619262695
2018-04-20,35.70986557006836
2018-04-23,36.168357849121094
2018-04-24,35.726097106933594
2018-04-25,35.23919677734375
2018-04-26,34.73606872558594
2018-04-27,35.46641540527344
2018-04-30,35.295997619628906
2018-05-02,35.604366302490234
2018-05-03,35.44612503051758
2018-05-04,35.99794387817383
2018-05-07,35.766666412353516
2018-05-08,35.888389587402344
2018-05-09,36.054752349853516
2018-05-10,35.766666412353516
2018-05-11,36.716121673583984
2018-05-14,36.36311340332031
2018-05-15,36.46860885620117
2018-05-16,36.59439468383789
2018-05-17,37.073177337646484
2018-05-18,36.98796844482422
2018-05-21,37.04071807861328
2018-05-22,36.97985076904297
2018-05-23,36.40774917602539
2018-05-24,36.33877182006836
2018-05-25,35.795066833496094
2018-05-28,35.381202697753906
2018-05-29,34.987632751464844
2018-05-30,35.141815185546875
2018-05-31,34.792869567871094
2018-06-01,35.32440185546875
2018-06-04,35.381202697753906
2018-06-05,35.1986198425293
2018-06-06,35.786956787109375
2018-06-07,35.87216567993164
2018-06-08,34.488563537597656
2018-06-11,34.764801025390625
2018-06-12,34.58482360839844
2018-06-13,34.49274444580078
2018-06-14,34.743873596191406
2018-06-15,34.23743438720703
2018-06-18,34.01141357421875
2018-06-19,33.3040657043457
2018-06-20,33.25383377075195
2018-06-21,32.57160568237305
2018-06-22,32.86458206176758
2018-06-25,32.23675537109375
2018-06-26,31.88936424255371
2018-06-27,32.538116455078125
2018-06-28,31.956327438354492
2018-06-29,32.035858154296875
2018-07-02,31.65079116821289
2018-07-03,31.956327438354492
2018-07-04,31.776351928710938
2018-07-05,32.00655746459961
2018-07-06,31.818208694458008
2018-07-09,31.914474487304688
2018-07-10,31.809837341308594
2018-07-11,31.073184967041016
2018-07-12,30.884838104248047
2018-07-13,30.889028549194336
2018-07-16,30.955995559692383
2018-07-17,30.96018409729004
2018-07-18,31.36198616027832
2018-07-19,31.38292121887207
2018-07-20,31.357803344726562
2018-07-23,30.972736358642578
2018-07-24,31.11922836303711
2018-07-25,30.889028549194336
2018-07-26,31.106672286987305
2018-07-27,31.5880069732666
2018-07-30,31.4875545501709
2018-07-31,31.872623443603516
2018-08-01,31.454065322875977
2018-08-02,30.985292434692383
2018-08-03,30.922508239746094
2018-08-06,31.035520553588867
2018-08-07,31.30339241027832
2018-08-08,31.202939987182617
2018-08-09,30.880657196044922
2018-08-10,30.55000114440918
2018-08-13,30.290504455566406
2018-08-14,30.244461059570312
2018-08-15,29.71708106994629
2018-08-16,29.880321502685547
2018-08-17,29.71708106994629
2018-08-20,29.77986717224121
2018-08-21,30.449546813964844
2018-08-22,30.73834800720215
2018-08-23,30.67974853515625
2018-08-24,30.654638290405273
2018-08-27,30.893211364746094
2018-08-28,30.60022735595703
2018-08-29,30.34072494506836
2018-08-30,30.428621292114258
2018-08-31,31.02714729309082
2018-09-03,30.562559127807617
2018-09-04,30.290504455566406
2018-09-05,30.453733444213867
2018-09-06,30.018442153930664
2018-09-07,29.604080200195312
2018-09-10,29.796607971191406
2018-09-11,29.964027404785156
2018-09-12,30.14400291442871
2018-09-13,30.177486419677734
2018-09-14,30.24027442932129
2018-09-17,30.512332916259766
2018-09-18,30.776016235351562
2018-09-19,31.077375411987305
2018-09-20,32.02748489379883
2018-09-21,32.27024459838867
2018-09-24,31.65079116821289
2018-09-25,31.219682693481445
2018-09-26,31.223865509033203
2018-09-27,31.06063461303711
2018-09-28,31.094114303588867
2018-10-01,30.533260345458984
2018-10-02,30.35746955871582
2018-10-03,30.612783432006836
2018-10-04,30.215160369873047
2018-10-05,29.650117874145508
2018-10-08,29.461767196655273
2018-10-09,28.813016891479492
2018-10-10,28.473989486694336
2018-10-11,27.879648208618164
2018-10-12,27.917314529418945
2018-10-15,27.871274948120117
2018-10-16,28.344242095947266
2018-10-17,28.088924407958984
2018-10-18,27.088586807250977
2018-10-19,26.88349723815918
2018-10-22,26.908611297607422
2018-10-23,26.586326599121094
2018-10-24,25.97105598449707
2018-10-25,26.410533905029297
2018-10-26,26.79560089111328
2018-10-29,27.553178787231445
2018-10-30,27.482025146484375
2018-10-31,27.825237274169922
2018-11-01,27.92150115966797
2018-11-02,27.544803619384766
2018-11-05,27.18067169189453
2018-11-06,26.99650764465332
2018-11-07,27.331348419189453
2018-11-08,27.046733856201172
2018-11-09,26.69515037536621
2018-11-12,26.03384017944336
2018-11-13,26.439834594726562
2018-11-14,26.540285110473633
2018-11-15,26.452390670776367
2018-11-16,26.322641372680664
2018-11-19,26.163591384887695
2018-11-20,25.89153289794922
2018-11-21,26.079883575439453
2018-11-22,26.071510314941406
2018-11-23,26.59469985961914
2018-11-26,27.674560546875
2018-11-27,27.787565231323242
2018-11-28,27.569923400878906
2018-11-29,27.523883819580078
2018-11-30,27.402502059936523
2018-12-03,27.055103302001953
2018-12-04,26.791418075561523
2018-12-05,25.991985321044922
2018-12-06,24.94979476928711
2018-12-07,25.062803268432617
2018-12-10,24.7363338470459
2018-12-11,25.385089874267578
2018-12-12,25.619474411010742
2018-12-13,25.385089874267578
2018-12-14,24.774003982543945
2018-12-17,24.275928497314453
2018-12-18,24.095951080322266
2018-12-19,24.179662704467773
2018-12-20,23.84482192993164
2018-12-21,23.941089630126953
2018-12-24,23.756925582885742
2018-12-27,23.568578720092773
2018-12-28,24.275928497314453
2018-12-31,24.414051055908203
2019-01-02,24.091766357421875
2019-01-03,23.88249397277832
2019-01-04,24.585655212402344
2019-01-07,24.393123626708984
2019-01-08,24.840970993041992
2019-01-09,24.979093551635742
2019-01-10,24.778188705444336
2019-01-11,24.183849334716797
2019-01-14,24.083396911621094
2019-01-15,24.116878509521484
2019-01-16,24.275928497314453
2019-01-17,24.522872924804688
2019-01-18,25.037691116333008
2019-01-21,24.887012481689453
2019-01-22,25.213483810424805
2019-01-23,24.870271682739258
2019-01-24,25.272079467773438
2019-01-25,25.91664695739746
2019-01-28,25.858049392700195
2019-01-29,25.62784767150879
2019-01-30,25.552505493164062
2019-01-31,25.213483810424805
2019-02-01,25.26370620727539
2019-02-04,24.941425323486328
2019-02-05,26.519359588623047
2019-02-06,26.72444725036621
2019-02-07,26.26822853088379
2019-02-08,25.84967613220215
2019-02-11,25.945945739746094
2019-02-12,25.837121963500977
2019-02-13,26.02965545654297
2019-02-14,26.448204040527344
2019-02-15,27.34808921813965
2019-02-18,27.402502059936523
2019-02-19,27.444355010986328
2019-02-20,27.766637802124023
2019-02-21,27.582477569580078
2019-02-22,27.130443572998047
2019-02-25,27.260190963745117
2019-02-26,27.247636795043945
2019-02-27,26.703521728515625
2019-02-28,26.50261688232422
2019-03-01,26.230558395385742
2019-03-04,26.64073944091797
2019-03-05,26.548656463623047
2019-03-06,26.28915786743164
2019-03-07,26.063138961791992
2019-03-08,26.088254928588867
2019-03-11,26.26822853088379
2019-03-12,26.72026252746582
2019-03-13,26.94209861755371
2019-03-14,27.373201370239258
2019-03-15,27.71222686767578
2019-03-18,27.578292846679688
2019-03-19,27.343902587890625
2019-03-20,27.260190963745117
2019-03-21,27.092775344848633
2019-03-22,26.0589542388916
2019-03-25,25.724111557006836
2019-03-26,26.0170955657959
2019-03-27,26.820714950561523
2019-03-28,26.607254028320312
2019-03-29,27.046733856201172
2019-04-01,27.854537963867188
2019-04-02,28.072179794311523
2019-04-03,28.86324119567871
2019-04-04,29.139482498168945
2019-04-05,29.382244110107422
2019-04-08,29.23993682861328
2019-04-09,29.001361846923828
2019-04-10,29.298538208007812
2019-04-11,29.763124465942383
2019-04-12,30.035184860229492
