Date,HYPE3.SA
2016-02-01,16.84282112121582
2016-02-02,16.785722732543945
2016-02-03,16.657264709472656
2016-02-04,17.021244049072266
2016-02-05,17.28529930114746
2016-02-10,17.064062118530273
2016-02-11,16.807138442993164
2016-02-12,16.70722770690918
2016-02-15,16.81427001953125
2016-02-16,16.878501892089844
2016-02-17,17.092609405517578
2016-02-18,17.30670738220215
2016-02-19,17.40662956237793
2016-02-22,17.378082275390625
2016-02-23,17.399492263793945
2016-02-24,17.363801956176758
2016-02-25,17.62786865234375
2016-02-26,17.67782211303711
2016-02-29,17.984704971313477
2016-03-01,18.391504287719727
2016-03-02,18.919626235961914
2016-03-03,18.655561447143555
2016-03-04,18.627017974853516
2016-03-07,18.448604583740234
2016-03-08,18.54850959777832
2016-03-09,18.762622833251953
2016-03-10,19.1265869140625
2016-03-11,19.36924171447754
2016-03-14,19.169418334960938
2016-03-15,19.02667999267578
2016-03-16,18.976722717285156
2016-03-17,19.26218605041504
2016-03-18,19.690404891967773
2016-03-21,20.132875442504883
2016-03-22,20.297019958496094
2016-03-23,20.311298370361328
2016-03-24,20.032962799072266
2016-03-28,20.19710922241211
2016-03-29,20.339845657348633
2016-03-30,20.34698486328125
2016-03-31,20.147151947021484
2016-04-01,20.204248428344727
2016-04-04,19.947322845458984
2016-04-05,19.797449111938477
2016-04-06,19.804588317871094
2016-04-07,19.790311813354492
2016-04-08,20.018688201904297
2016-04-11,20.111469268798828
2016-04-12,20.418352127075195
2016-04-13,20.204248428344727
2016-04-14,20.83942222595215
2016-04-15,20.68177032470703
2016-04-18,20.438793182373047
2016-04-19,20.503108978271484
2016-04-20,20.788965225219727
2016-04-22,20.696062088012695
2016-04-25,20.73179054260254
2016-04-26,20.553131103515625
2016-04-27,20.98192596435547
2016-04-28,21.51790428161621
2016-04-29,21.682273864746094
2016-05-02,22.089614868164062
2016-05-03,21.895774841308594
2016-05-04,22.0540771484375
2016-05-05,21.946142196655273
2016-05-06,21.694297790527344
2016-05-09,21.701499938964844
2016-05-10,22.284324645996094
2016-05-11,22.64409637451172
2016-05-12,22.687267303466797
2016-05-13,22.68008041381836
2016-05-16,22.478605270385742
2016-05-17,22.082853317260742
2016-05-18,21.658321380615234
2016-05-19,21.507219314575195
2016-05-20,21.327327728271484
2016-05-23,21.061098098754883
2016-05-24,20.93158721923828
2016-05-25,20.59339141845703
2016-05-27,20.46387481689453
2016-05-30,20.57181167602539
2016-05-31,20.50705337524414
2016-06-01,20.363142013549805
2016-06-02,20.708524703979492
2016-06-03,21.061098098754883
2016-06-06,20.967557907104492
2016-06-07,20.8668212890625
2016-06-08,20.945974349975586
2016-06-09,20.881216049194336
2016-06-10,20.57181167602539
2016-06-13,20.363142013549805
2016-06-14,19.981782913208008
2016-06-15,20.111297607421875
2016-06-16,20.0753231048584
2016-06-17,20.0753231048584
2016-06-20,20.442293167114258
2016-06-21,20.658151626586914
2016-06-22,20.45668601989746
2016-06-23,20.758893966674805
2016-06-24,20.377531051635742
2016-06-27,20.39911651611328
2016-06-28,18.67220687866211
2016-06-29,16.0098934173584
2016-06-30,16.794189453125
2016-07-01,17.096406936645508
2016-07-04,17.556913375854492
2016-07-05,17.355438232421875
2016-07-06,17.0532283782959
2016-07-07,17.564105987548828
2016-07-08,17.779970169067383
2016-07-11,17.80875015258789
2016-07-12,17.794361114501953
2016-07-13,17.96705436706543
2016-07-14,18.19011116027832
2016-07-15,18.204505920410156
2016-07-18,18.240480422973633
2016-07-19,18.456342697143555
2016-07-20,18.47073745727539
2016-07-21,18.42037010192871
2016-07-22,18.456342697143555
2016-07-25,18.70818328857422
2016-07-26,19.067960739135742
2016-07-27,19.470905303955078
2016-07-28,19.819503784179688
2016-07-29,19.935707092285156
2016-08-01,19.52174186706543
2016-08-02,19.434589385986328
2016-08-03,19.81224250793457
2016-08-04,19.67425537109375
2016-08-05,19.84855842590332
2016-08-08,19.89212989807129
2016-08-09,19.972017288208008
2016-08-10,19.950227737426758
2016-08-11,20.226207733154297
2016-08-12,20.131792068481445
2016-08-15,20.29157066345215
2016-08-16,20.226207733154297
2016-08-17,20.18989372253418
2016-08-18,19.870346069335938
2016-08-19,19.96475601196289
2016-08-22,19.68151092529297
2016-08-23,19.144088745117188
2016-08-24,19.180400848388672
2016-08-25,18.91895294189453
2016-08-26,18.91168975830078
2016-08-29,19.173139572143555
2016-08-30,19.28207778930664
2016-08-31,18.95526123046875
2016-09-01,19.202190399169922
2016-09-02,19.81224250793457
2016-09-05,19.935707092285156
2016-09-06,20.48039436340332
2016-09-08,20.29157066345215
2016-09-09,19.64520263671875
2016-09-12,19.834035873413086
2016-09-13,19.39827537536621
2016-09-14,19.39827537536621
2016-09-15,19.92844581604004
2016-09-16,19.434589385986328
2016-09-19,19.507213592529297
2016-09-20,19.485429763793945
2016-09-21,20.073698043823242
2016-09-22,20.45134735107422
2016-09-23,20.48039436340332
2016-09-26,20.233470916748047
2016-09-27,20.233470916748047
2016-09-28,20.26978302001953
2016-09-29,20.218944549560547
2016-09-30,20.240734100341797
2016-10-03,20.80721664428711
2016-10-04,20.829004287719727
2016-10-05,21.119503021240234
2016-10-06,20.937942504882812
2016-10-07,20.770904541015625
2016-10-10,20.80721664428711
2016-10-11,20.75637435913086
2016-10-13,20.037384033203125
2016-10-14,20.29157066345215
2016-10-17,20.30609703063965
2016-10-18,20.632911682128906
2016-10-19,20.62565040588379
2016-10-20,20.531234741210938
2016-10-21,20.62565040588379
2016-10-24,20.531234741210938
2016-10-25,19.492694854736328
2016-10-26,19.07872200012207
2016-10-27,19.49995231628418
2016-10-28,19.550790786743164
2016-10-31,19.434589385986328
2016-11-01,18.88264274597168
2016-11-03,18.621185302734375
2016-11-04,18.31615447998047
2016-11-07,18.72286033630371
2016-11-08,18.780963897705078
2016-11-09,18.802751541137695
2016-11-10,18.098278045654297
2016-11-11,17.633481979370117
2016-11-14,17.86587905883789
2016-11-16,18.410568237304688
2016-11-17,18.214475631713867
2016-11-18,18.36699104309082
2016-11-21,18.374258041381836
2016-11-22,18.9334716796875
2016-11-23,18.737390518188477
2016-11-24,18.63571548461914
2016-11-25,18.74464988708496
2016-11-28,18.72286033630371
2016-11-29,18.497724533081055
2016-11-30,18.86085319519043
2016-12-01,18.069231033325195
2016-12-02,18.01112937927246
2016-12-05,18.1709041595459
2016-12-06,18.63571548461914
2016-12-07,18.72286033630371
2016-12-08,18.788225173950195
2016-12-09,18.802751541137695
2016-12-12,18.258056640625
2016-12-13,18.214475631713867
2016-12-14,18.04744529724121
2016-12-15,18.236276626586914
2016-12-16,18.294370651245117
2016-12-19,18.112810134887695
2016-12-20,17.851350784301758
2016-12-21,17.851350784301758
2016-12-22,17.58263397216797
2016-12-23,18.14911651611328
2016-12-26,18.483192443847656
2016-12-27,18.904420852661133
2016-12-28,18.947999954223633
2016-12-29,18.977046966552734
2017-01-02,19.006101608276367
2017-01-03,19.53626823425293
2017-01-04,19.65247344970703
2017-01-05,19.63794708251953
2017-01-06,19.485429763793945
2017-01-09,19.441850662231445
2017-01-10,19.311126708984375
2017-01-11,19.129560470581055
2017-01-12,19.36196517944336
2017-01-13,18.947999954223633
2017-01-16,18.940732955932617
2017-01-17,18.904420852661133
2017-01-18,19.027891159057617
2017-01-19,19.064199447631836
2017-01-20,19.65972900390625
2017-01-23,19.863080978393555
2017-01-24,20.226207733154297
2017-01-26,20.66922378540039
2017-01-27,20.654699325561523
2017-01-30,20.298830032348633
2017-01-31,20.298830032348633
2017-02-01,20.298830032348633
2017-02-02,20.47313117980957
2017-02-03,20.62565040588379
2017-02-06,20.502182006835938
2017-02-07,20.277050018310547
2017-02-08,20.596601486206055
2017-02-09,20.683748245239258
2017-02-10,20.763641357421875
2017-02-13,20.91615104675293
2017-02-14,20.66922378540039
2017-02-15,21.090457916259766
2017-02-16,20.615846633911133
2017-02-17,20.207983016967773
2017-02-20,20.230226516723633
2017-02-21,20.29697036743164
2017-02-22,20.104158401489258
2017-02-23,20.05224609375
2017-02-24,20.08932876586914
2017-03-01,19.985502243041992
2017-03-02,20.037412643432617
2017-03-03,20.215389251708984
2017-03-06,20.17831039428711
2017-03-07,20.081907272338867
2017-03-08,20.12639808654785
2017-03-09,20.334047317504883
2017-03-10,20.474946975708008
2017-03-13,20.675172805786133
2017-03-14,20.964384078979492
2017-03-15,21.08303451538086
2017-03-16,21.394498825073242
2017-03-17,21.616971969604492
2017-03-20,21.743040084838867
2017-03-21,21.579896926879883
2017-03-22,21.134946823120117
2017-03-23,21.16461181640625
2017-03-24,21.268430709838867
2017-03-27,21.431583404541016
2017-03-28,21.401920318603516
2017-03-29,21.5057315826416
2017-03-30,21.69854164123535
2017-03-31,21.5057315826416
2017-04-03,21.587312698364258
2017-04-04,21.527984619140625
2017-04-05,21.535398483276367
2017-04-06,21.63180160522461
2017-04-07,21.572477340698242
2017-04-10,21.68370819091797
2017-04-11,22.299219131469727
2017-04-12,21.743040084838867
2017-04-13,21.802371978759766
2017-04-17,22.076749801635742
2017-04-18,22.032255172729492
2017-04-19,21.95809555053711
2017-04-20,21.713621139526367
2017-04-24,22.545621871948242
2017-04-25,22.285619735717773
2017-04-26,22.471338272094727
2017-04-27,22.32276725769043
2017-04-28,22.3301944732666
2017-05-02,22.567907333374023
2017-05-03,22.56047821044922
2017-05-04,22.137052536010742
2017-05-05,22.211334228515625
2017-05-08,22.434192657470703
2017-05-09,22.70162010192871
2017-05-10,23.251327514648438
2017-05-11,23.377614974975586
2017-05-12,23.206756591796875
2017-05-15,23.288469314575195
2017-05-16,23.34047508239746
2017-05-17,22.91704750061035
2017-05-18,21.490772247314453
2017-05-19,21.9216251373291
2017-05-22,21.676485061645508
2017-05-23,22.211334228515625
2017-05-24,22.285619735717773
2017-05-25,22.434192657470703
2017-05-26,22.285619735717773
2017-05-29,22.285619735717773
2017-05-30,22.538188934326172
2017-05-31,21.914199829101562
2017-06-01,22.062763214111328
2017-06-02,21.951337814331055
2017-06-05,21.9216251373291
2017-06-06,21.87704849243164
2017-06-07,22.137052536010742
2017-06-08,21.973623275756836
2017-06-09,21.409053802490234
2017-06-12,21.334762573242188
2017-06-13,21.319915771484375
2017-06-14,21.409053802490234
2017-06-15,21.409053802490234
2017-06-16,21.61705780029297
2017-06-19,21.839908599853516
2017-06-20,21.825054168701172
2017-06-21,21.542762756347656
2017-06-22,21.594770431518555
2017-06-23,21.505626678466797
2017-06-26,20.785057067871094
2017-06-27,20.651334762573242
2017-06-28,20.614200592041016
2017-06-29,20.688488006591797
2017-06-30,20.651334762573242
2017-07-03,20.844486236572266
2017-07-04,20.911340713500977
2017-07-05,21.045055389404297
2017-07-06,20.539913177490234
2017-07-07,20.844486236572266
2017-07-10,20.77019500732422
2017-07-11,21.26791000366211
2017-07-12,21.542762756347656
2017-07-13,21.77305030822754
2017-07-14,21.565048217773438
2017-07-17,21.394201278686523
2017-07-18,21.527908325195312
2017-07-19,20.948486328125
2017-07-20,20.822202682495117
2017-07-21,20.85191535949707
2017-07-24,21.05990982055664
2017-07-25,20.762771606445312
2017-07-26,20.480491638183594
2017-07-27,20.354202270507812
2017-07-28,20.27991485595703
2017-07-31,20.79248046875
2017-08-01,20.948486328125
2017-08-02,21.78790855407715
2017-08-03,21.505626678466797
2017-08-04,22.15190887451172
2017-08-07,22.248483657836914
2017-08-08,22.09990692138672
2017-08-09,22.018192291259766
2017-08-10,21.74334144592285
2017-08-11,21.93648338317871
2017-08-14,21.6616268157959
2017-08-15,21.669050216674805
2017-08-16,21.765621185302734
2017-08-17,21.245624542236328
2017-08-18,21.42390251159668
2017-08-21,21.475910186767578
2017-08-22,21.44619369506836
2017-08-23,21.579912185668945
2017-08-24,21.80276870727539
2017-08-25,21.89191246032715
2017-08-28,22.047908782958984
2017-08-29,22.018192291259766
2017-08-30,21.929054260253906
2017-08-31,21.9216251373291
2017-09-01,21.995906829833984
2017-09-04,21.839908599853516
2017-09-05,22.174196243286133
2017-09-06,22.76847267150879
2017-09-07,22.76847267150879
2017-09-08,23.11762237548828
2017-09-11,23.392475128173828
2017-09-12,23.333049774169922
2017-09-13,23.578187942504883
2017-09-14,23.8084716796875
2017-09-15,24.3656063079834
2017-09-18,24.477035522460938
2017-09-19,24.907899856567383
2017-09-20,25.011890411376953
2017-09-21,24.959897994995117
2017-09-22,24.551328659057617
2017-09-25,24.43990135192871
2017-09-26,24.261611938476562
2017-09-27,23.994184494018555
2017-09-28,23.667329788208008
2017-09-29,23.919898986816406
2017-10-02,24.35075569152832
2017-10-03,25.130754470825195
2017-10-04,25.153032302856445
2017-10-05,25.442750930786133
2017-10-06,25.19017791748047
2017-10-09,25.153032302856445
2017-10-10,25.739896774291992
2017-10-11,25.89589500427246
2017-10-12,25.89589500427246
2017-10-13,25.88846206665039
2017-10-16,25.873605728149414
2017-10-17,25.843891143798828
2017-10-18,25.933027267456055
2017-10-19,25.51703643798828
2017-10-20,25.331321716308594
2017-10-23,25.108463287353516
2017-10-24,25.153032302856445
2017-10-25,24.959897994995117
2017-10-26,24.959897994995117
2017-10-27,25.257034301757812
2017-10-30,25.093608856201172
2017-10-31,25.40560531616211
2017-11-01,25.806747436523438
2017-11-02,25.806747436523438
2017-11-03,25.502174377441406
2017-11-06,25.06389808654785
2017-11-07,24.217041015625
2017-11-08,24.699899673461914
2017-11-09,24.3656063079834
2017-11-10,24.00161361694336
2017-11-13,23.771331787109375
2017-11-14,24.098186492919922
2017-11-15,24.098186492919922
2017-11-16,24.803895950317383
2017-11-17,25.21990203857422
2017-11-20,25.21990203857422
2017-11-21,25.383317947387695
2017-11-22,25.197612762451172
2017-11-23,24.78904151916504
2017-11-24,24.885610580444336
2017-11-27,24.885610580444336
2017-11-28,25.06389808654785
2017-11-29,24.529043197631836
2017-11-30,24.402755737304688
2017-12-01,24.55875587463379
2017-12-04,25.011890411376953
2017-12-05,25.821603775024414
2017-12-06,25.89589500427246
2017-12-07,25.583887100219727
2017-12-08,25.3387451171875
2017-12-11,25.093608856201172
2017-12-12,25.591320037841797
2017-12-13,25.26447105407715
2017-12-14,25.88846206665039
2017-12-15,25.843891143798828
2017-12-18,26.28960609436035
2017-12-19,26.059322357177734
2017-12-20,26.311885833740234
2017-12-21,26.59417724609375
2017-12-22,26.74275016784668
2017-12-25,26.74275016784668
2017-12-26,26.965600967407227
2017-12-27,27.26275062561035
2017-12-28,26.74275016784668
2017-12-29,26.74275016784668
2018-01-02,27.405977249145508
2018-01-03,26.97907257080078
2018-01-04,27.177282333374023
2018-01-05,27.428848266601562
2018-01-08,27.146785736083984
2018-01-09,27.291629791259766
2018-01-10,27.184894561767578
2018-01-11,27.299251556396484
2018-01-12,27.825254440307617
2018-01-15,27.69566535949707
2018-01-16,27.71854019165039
2018-01-17,27.726154327392578
2018-01-18,27.459335327148438
2018-01-19,27.64229965209961
2018-01-22,27.566068649291992
2018-01-23,27.26876449584961
2018-01-24,27.810012817382812
2018-01-25,27.810012817382812
2018-01-26,27.44409942626953
2018-01-29,27.405977249145508
2018-01-30,27.291629791259766
2018-01-31,27.703279495239258
2018-02-01,28.358888626098633
2018-02-02,28.06159019470215
2018-02-05,27.428848266601562
2018-02-06,27.291629791259766
2018-02-07,27.405977249145508
2018-02-08,26.95620346069336
2018-02-09,27.329740524291992
2018-02-14,28.16831398010254
2018-02-15,28.206430435180664
2018-02-16,28.076839447021484
2018-02-19,28.32841682434082
2018-02-20,28.198802947998047
2018-02-21,28.259801864624023
2018-02-22,28.206430435180664
2018-02-23,28.17593002319336
2018-02-26,26.88758659362793
2018-02-27,26.60552978515625
2018-02-28,26.31583595275879
2018-03-01,26.67414093017578
2018-03-02,26.994314193725586
2018-03-05,27.657546997070312
2018-03-06,27.139163970947266
2018-03-07,27.825254440307617
2018-03-08,28.313159942626953
2018-03-09,28.206430435180664
2018-03-12,28.43512535095215
2018-03-13,28.549489974975586
2018-03-14,28.717193603515625
2018-03-15,28.17593002319336
2018-03-16,28.66382598876953
2018-03-19,28.16831398010254
2018-03-20,27.558446884155273
2018-03-21,27.497453689575195
2018-03-22,27.36785888671875
2018-03-23,26.94857406616211
2018-03-26,27.253503799438477
2018-03-27,26.9180850982666
2018-03-28,27.238262176513672
2018-03-29,27.566068649291992
2018-04-02,27.017187118530273
2018-04-03,26.94857406616211
2018-04-04,27.48984146118164
2018-04-05,27.970108032226562
2018-04-06,27.756954193115234
2018-04-09,27.756954193115234
2018-04-10,26.852163314819336
2018-04-11,27.135875701904297
2018-04-12,27.710947036743164
2018-04-13,27.687946319580078
2018-04-16,27.580591201782227
2018-04-17,27.88730239868164
2018-04-18,27.756954193115234
2018-04-19,27.526920318603516
2018-04-20,25.763357162475586
2018-04-23,24.32183837890625
2018-04-24,24.536531448364258
2018-04-25,25.142284393310547
2018-04-26,24.137815475463867
2018-04-27,24.260499954223633
2018-04-30,24.153148651123047
2018-05-02,23.769763946533203
2018-05-03,23.48605728149414
2018-05-04,23.38637924194336
2018-05-07,23.27903175354004
2018-05-08,23.11801528930664
2018-05-09,22.956993103027344
2018-05-10,23.17935562133789
2018-05-11,22.78830337524414
2018-05-14,22.15955924987793
2018-05-15,21.860515594482422
2018-05-16,22.044544219970703
2018-05-17,21.047744750976562
2018-05-18,21.086084365844727
2018-05-21,21.086084365844727
2018-05-22,21.661157608032227
2018-05-23,21.469467163085938
2018-05-24,21.392786026000977
2018-05-25,21.469467163085938
2018-05-28,20.695032119750977
2018-05-29,21.293107986450195
2018-05-30,21.622817993164062
2018-06-01,22.021533966064453
2018-06-04,22.15955924987793
2018-06-05,21.293107986450195
2018-06-06,20.702699661254883
2018-06-07,19.8209171295166
2018-06-08,20.135286331176758
2018-06-11,20.15829849243164
2018-06-12,20.572349548339844
2018-06-13,20.840713500976562
2018-06-14,20.480335235595703
2018-06-15,20.28864097595215
2018-06-18,20.265634536743164
2018-06-19,20.7640323638916
2018-06-20,21.845182418823242
2018-06-21,21.500133514404297
2018-06-22,21.31610870361328
2018-06-25,21.31610870361328
2018-06-26,21.691829681396484
2018-06-27,21.162763595581055
2018-06-28,21.515472412109375
2018-06-29,21.170425415039062
2018-07-02,21.60748291015625
2018-07-03,21.469467163085938
2018-07-04,21.628149032592773
2018-07-05,21.512279510498047
2018-07-06,22.045265197753906
2018-07-10,21.628149032592773
2018-07-11,21.581804275512695
2018-07-12,21.010196685791016
2018-07-13,20.863431930541992
2018-07-16,21.35007095336914
2018-07-17,21.85987663269043
2018-07-18,21.48910903930664
2018-07-19,22.284717559814453
2018-07-20,22.439199447631836
2018-07-23,21.898500442504883
2018-07-24,21.898500442504883
2018-07-25,21.767187118530273
2018-07-26,21.628149032592773
2018-07-27,21.751737594604492
2018-07-30,21.388689041137695
2018-07-31,21.435039520263672
2018-08-01,21.3577938079834
2018-08-02,22.045265197753906
2018-08-03,22.176572799682617
2018-08-06,22.153400421142578
2018-08-07,22.284717559814453
2018-08-08,21.98346710205078
2018-08-09,21.496835708618164
2018-08-10,21.048818588256836
2018-08-13,21.98346710205078
2018-08-14,21.937118530273438
2018-08-15,22.068437576293945
2018-08-16,21.87532615661621
2018-08-17,21.95257568359375
2018-08-20,21.85987663269043
2018-08-21,21.48910903930664
2018-08-22,21.944849014282227
2018-08-23,21.944849014282227
2018-08-24,22.292444229125977
2018-08-27,22.338787078857422
2018-08-28,21.991186141967773
2018-08-29,21.998916625976562
2018-08-30,21.36551856994629
2018-08-31,21.164690017700195
2018-09-03,21.66676902770996
2018-09-04,21.473663330078125
2018-09-05,21.319177627563477
2018-09-06,21.48910903930664
2018-09-10,21.211029052734375
2018-09-11,20.917503356933594
2018-09-12,20.708948135375977
2018-09-13,20.623985290527344
2018-09-14,21.435039520263672
2018-09-17,21.68994140625
2018-09-18,21.682214736938477
2018-09-19,21.35007095336914
2018-09-20,21.85987663269043
2018-09-21,22.369686126708984
2018-09-24,21.85987663269043
2018-09-25,21.921672821044922
2018-09-26,21.782634735107422
2018-09-27,22.392858505249023
2018-09-28,22.029809951782227
2018-10-01,21.821252822875977
2018-10-02,22.300161361694336
2018-10-03,23.528844833374023
2018-10-04,23.419950485229492
2018-10-05,23.412168502807617
2018-10-08,23.52106475830078
2018-10-09,24.034420013427734
2018-10-10,23.80108070373535
2018-10-11,24.04998016357422
2018-10-15,23.69995880126953
2018-10-16,23.233274459838867
2018-10-17,23.334386825561523
2018-10-18,23.171049118041992
2018-10-19,23.412168502807617
2018-10-22,23.55218505859375
2018-10-23,23.645517349243164
2018-10-24,23.22549819946289
2018-10-25,23.45106315612793
2018-10-26,23.023263931274414
2018-10-29,22.40101432800293
2018-10-30,23.18660545349121
2018-10-31,23.163272857666016
2018-11-01,23.48995590209961
2018-11-05,23.7855224609375
2018-11-06,23.326616287231445
2018-11-07,23.295495986938477
2018-11-08,23.03104591369629
2018-11-09,23.334386825561523
2018-11-12,23.023263931274414
2018-11-13,22.906593322753906
2018-11-14,22.992145538330078
2018-11-16,23.357725143432617
2018-11-19,23.139936447143555
2018-11-21,23.46661949157715
2018-11-22,23.769962310791016
2018-11-23,24.30666160583496
2018-11-26,24.197769165039062
2018-11-27,24.540000915527344
2018-11-28,24.773347854614258
2018-11-29,24.967796325683594
2018-11-30,24.967796325683594
2018-12-03,25.037796020507812
2018-12-04,24.46999168395996
2018-12-05,24.61000633239746
2018-12-06,24.765565872192383
2018-12-07,24.540000915527344
2018-12-10,24.913347244262695
2018-12-11,24.79667854309082
2018-12-12,24.65667724609375
2018-12-13,24.52444076538086
2018-12-14,24.088871002197266
2018-12-17,23.7855224609375
2018-12-18,23.917753219604492
2018-12-19,23.326616287231445
2018-12-20,23.76218605041504
2018-12-21,23.66884994506836
2018-12-26,23.52813148498535
2018-12-27,23.567472457885742
2018-12-28,23.76420021057129
2019-01-02,24.511743545532227
2019-01-03,24.86585235595703
2019-01-04,24.747819900512695
2019-01-07,24.354368209838867
2019-01-08,24.31502342224121
2019-01-09,24.078956604003906
2019-01-10,24.31502342224121
2019-01-11,25.951763153076172
2019-01-14,25.975366592407227
2019-01-15,25.975366592407227
2019-01-16,25.778648376464844
2019-01-17,26.046192169189453
2019-01-18,25.983245849609375
2019-01-21,25.73143196105957
2019-01-22,25.574054718017578
2019-01-23,25.637006759643555
2019-01-24,25.550451278686523
2019-01-28,25.99110984802246
2019-01-29,25.550451278686523
2019-01-30,25.180606842041016
2019-01-31,25.062572479248047
2019-02-01,24.653390884399414
2019-02-04,25.180606842041016
2019-02-05,25.377328872680664
2019-02-06,24.755678176879883
2019-02-07,24.82650375366211
2019-02-08,24.86585235595703
2019-02-11,24.212730407714844
2019-02-12,23.661897659301758
2019-02-13,23.724853515625
2019-02-14,23.693376541137695
2019-02-15,23.551734924316406
2019-02-18,23.50452423095703
2019-02-19,23.661897659301758
2019-02-20,23.18976593017578
2019-02-21,22.741235733032227
2019-02-22,21.859912872314453
2019-02-25,21.33269691467285
2019-02-26,21.088760375976562
2019-02-27,21.615976333618164
2019-02-28,21.167449951171875
2019-03-01,21.080886840820312
2019-03-06,20.947113037109375
2019-03-07,20.6953125
2019-03-08,20.608753204345703
2019-03-11,20.797605514526367
2019-03-12,21.3248233795166
2019-03-13,22.03303337097168
2019-03-14,21.836315155029297
2019-03-15,22.143192291259766
2019-03-18,22.11172103881836
2019-03-19,21.3248233795166
2019-03-20,21.246137619018555
2019-03-21,21.002197265625
2019-03-22,20.577272415161133
2019-03-25,20.2861270904541
2019-03-26,20.136613845825195
2019-03-27,20.120878219604492
2019-03-28,20.38055419921875
2019-03-29,20.38055419921875
2019-04-01,20.687442779541016
2019-04-02,20.553668975830078
2019-04-03,20.490720748901367
2019-04-04,20.5930118560791
2019-04-05,20.852685928344727
2019-04-08,20.459239959716797
2019-04-09,20.223175048828125
2019-04-10,19.900550842285156
2019-04-11,19.861204147338867
2019-04-12,20.000089645385742
2019-04-15,19.872901916503906
2019-04-16,19.888803482055664
2019-04-17,19.952396392822266
2019-04-18,19.769567489624023
2019-04-22,19.992145538330078
2019-04-23,19.872901916503906
2019-04-24,19.872901916503906
2019-04-25,20.508840560913086
2019-04-26,21.224260330200195
2019-04-29,22.488178253173828
2019-04-30,22.321239471435547
2019-05-02,22.25765037536621
2019-05-03,22.321239471435547
2019-05-06,22.5438232421875
2019-05-07,22.86178970336914
2019-05-08,23.25924301147461
2019-05-09,22.91743278503418
2019-05-10,23.529518127441406
2019-05-13,23.171804428100586
2019-05-14,23.132062911987305
2019-05-15,22.837942123413086
2019-05-16,22.559724807739258
2019-05-17,22.631261825561523
2019-05-20,23.171804428100586
2019-05-21,23.84748077392578
2019-05-22,23.585163116455078
