Date,KHC
2016-06-17,57.18029022216797
2016-06-20,57.63868713378906
2016-06-21,57.76677322387695
2016-06-22,57.443199157714844
2016-06-23,58.22520446777344
2016-06-24,56.44546127319336
2016-06-27,56.3780403137207
2016-06-28,57.14656448364258
2016-06-29,58.04317092895508
2016-06-30,59.647621154785156
2016-07-01,59.485843658447266
2016-07-05,59.822879791259766
2016-07-06,60.497032165527344
2016-07-07,60.2071647644043
2016-07-08,60.57117462158203
2016-07-11,60.564430236816406
2016-07-12,59.18922805786133
2016-07-13,60.011653900146484
2016-07-14,59.55324935913086
2016-07-15,59.90382766723633
2016-07-18,60.065574645996094
2016-07-19,59.97795104980469
2016-07-20,59.43864059448242
2016-07-21,59.08135986328125
2016-07-22,59.43190383911133
2016-07-25,59.600433349609375
2016-07-26,58.69035720825195
2016-07-27,57.726322174072266
2016-07-28,57.94879913330078
2016-07-29,58.238677978515625
2016-08-01,57.95555114746094
2016-08-02,57.402748107910156
2016-08-03,57.234222412109375
2016-08-04,57.66566467285156
2016-08-05,59.85660934448242
2016-08-08,59.82966995239258
2016-08-09,60.52401351928711
2016-08-10,60.23412322998047
2016-08-11,60.29478454589844
2016-08-12,60.37569808959961
2016-08-15,60.052101135253906
2016-08-16,59.971214294433594
2016-08-17,60.274574279785156
2016-08-18,60.51053237915039
2016-08-19,60.618370056152344
2016-08-22,60.65208435058594
2016-08-23,60.315025329589844
2016-08-24,60.36931228637695
2016-08-25,60.33536148071289
2016-08-26,59.839942932128906
2016-08-29,60.111412048339844
2016-08-30,59.704200744628906
2016-08-31,60.735782623291016
2016-09-01,60.72901916503906
2016-09-02,60.81725311279297
2016-09-06,60.905494689941406
2016-09-07,60.93939971923828
2016-09-08,60.53221893310547
2016-09-09,58.346824645996094
2016-09-12,60.104618072509766
2016-09-13,59.907806396484375
2016-09-14,59.50737762451172
2016-09-15,60.51861572265625
2016-09-16,60.362518310546875
2016-09-19,59.0255126953125
2016-09-20,59.1273193359375
2016-09-21,59.663482666015625
2016-09-22,60.43716812133789
2016-09-23,60.287864685058594
2016-09-26,60.08426284790039
2016-09-27,60.559349060058594
2016-09-28,60.776527404785156
2016-09-29,60.111412048339844
2016-09-30,60.749393463134766
2016-10-03,60.457542419433594
2016-10-04,59.73813247680664
2016-10-05,59.30375671386719
2016-10-06,59.378421783447266
2016-10-07,59.31734848022461
2016-10-10,60.06391906738281
2016-10-11,59.208763122558594
2016-10-12,59.140872955322266
2016-10-13,59.07979202270508
2016-10-14,60.08426284790039
2016-10-17,60.287864685058594
2016-10-18,60.35575866699219
2016-10-19,59.77884292602539
2016-10-20,59.697425842285156
2016-10-21,59.67028045654297
2016-10-24,60.34215545654297
2016-10-25,59.96887969970703
2016-10-26,59.77884292602539
2016-10-27,59.514183044433594
2016-10-28,59.77884292602539
2016-10-31,60.36931228637695
2016-11-01,59.975669860839844
2016-11-02,59.82636642456055
2016-11-03,58.53684997558594
2016-11-04,57.04373550415039
2016-11-07,58.38754653930664
2016-11-08,59.95530319213867
2016-11-09,57.64778137207031
2016-11-10,55.25878143310547
2016-11-11,55.11625289916992
2016-11-14,54.349361419677734
2016-11-15,55.068763732910156
2016-11-16,55.923912048339844
2016-11-17,56.22251892089844
2016-11-18,56.012142181396484
2016-11-21,56.765480041503906
2016-11-22,57.07087707519531
2016-11-23,55.951045989990234
2016-11-25,56.29718017578125
2016-11-28,56.48041915893555
2016-11-29,57.00981140136719
2016-11-30,55.81355667114258
2016-12-01,55.020606994628906
2016-12-02,55.30772018432617
2016-12-05,54.87705993652344
2016-12-06,54.658329010009766
2016-12-07,56.70219039916992
2016-12-08,56.26472473144531
2016-12-09,57.269554138183594
2016-12-12,57.55665969848633
2016-12-13,58.06250762939453
2016-12-14,57.666046142578125
2016-12-15,58.35645294189453
2016-12-16,59.10153579711914
2016-12-19,59.19722366333008
2016-12-20,58.773414611816406
2016-12-21,59.204078674316406
2016-12-22,59.66206741333008
2016-12-23,59.86030197143555
2016-12-27,59.867149353027344
2016-12-28,59.68257141113281
2016-12-29,60.10637664794922
2016-12-30,59.68940734863281
2017-01-03,59.83295822143555
2017-01-04,59.49116516113281
2017-01-05,59.149383544921875
2017-01-06,58.99898910522461
2017-01-09,58.83494186401367
2017-01-10,58.72554016113281
2017-01-11,59.306610107421875
2017-01-12,59.75775146484375
2017-01-13,59.49116516113281
2017-01-17,60.09956741333008
2017-01-18,60.39346694946289
2017-01-19,60.05170440673828
2017-01-20,60.803619384765625
2017-01-23,60.701080322265625
2017-01-24,60.625892639160156
2017-01-25,60.72844314575195
2017-01-26,61.1180534362793
2017-01-27,61.13172912597656
2017-01-30,60.89250183105469
2017-01-31,61.03603744506836
2017-02-01,60.434471130371094
2017-02-02,60.57122039794922
2017-02-03,61.02235412597656
2017-02-06,60.63272476196289
2017-02-07,60.70791244506836
2017-02-08,60.967689514160156
2017-02-09,61.37099075317383
2017-02-10,61.65807342529297
2017-02-13,61.91783905029297
2017-02-14,62.07506561279297
2017-02-15,62.2698860168457
2017-02-16,59.66206741333008
2017-02-17,66.06710052490234
2017-02-21,64.85035705566406
2017-02-22,63.818180084228516
2017-02-23,63.531063079833984
2017-02-24,63.626747131347656
2017-02-27,61.9383544921875
2017-02-28,62.55356979370117
2017-03-01,62.91136932373047
2017-03-02,62.80813217163086
2017-03-03,62.95953369140625
2017-03-06,62.725589752197266
2017-03-07,62.477874755859375
2017-03-08,62.54668426513672
2017-03-09,62.98017883300781
2017-03-10,62.966434478759766
2017-03-13,62.739356994628906
2017-03-14,62.65677261352539
2017-03-15,63.1934814453125
2017-03-16,63.83340072631836
2017-03-17,63.2898063659668
2017-03-20,63.55128479003906
2017-03-21,63.23476791381836
2017-03-22,63.50312042236328
2017-03-23,63.310455322265625
2017-03-24,63.08339309692383
2017-03-27,62.78752899169922
2017-03-28,62.89761734008789
2017-03-29,62.95265579223633
2017-03-30,62.684295654296875
2017-03-31,62.48476028442383
2017-04-03,62.65677261352539
2017-04-04,62.766883850097656
2017-04-05,62.90447998046875
2017-04-06,62.58107376098633
2017-04-07,62.409061431884766
2017-04-10,62.53981399536133
2017-04-11,62.498512268066406
2017-04-12,63.25542068481445
2017-04-13,62.95953369140625
2017-04-17,63.01456832885742
2017-04-18,63.64760971069336
2017-04-19,63.200347900390625
2017-04-20,63.33110046386719
2017-04-21,63.02833557128906
2017-04-24,63.68889617919922
2017-04-25,63.50312042236328
2017-04-26,62.56045150756836
2017-04-27,62.498512268066406
2017-04-28,62.195770263671875
2017-05-01,61.562744140625
2017-05-02,61.23933410644531
2017-05-03,61.33565139770508
2017-05-04,61.72099304199219
2017-05-05,61.672828674316406
2017-05-08,61.56960678100586
2017-05-09,61.37693786621094
2017-05-10,61.46641159057617
2017-05-11,61.43199157714844
2017-05-12,61.20491409301758
2017-05-15,61.5489616394043
2017-05-16,61.31501388549805
2017-05-17,62.00776672363281
2017-05-18,62.45805358886719
2017-05-19,62.54117202758789
2017-05-22,63.1646614074707
2017-05-23,63.64264678955078
2017-05-24,64.14144134521484
2017-05-25,64.29383850097656
2017-05-26,64.41852569580078
2017-05-30,64.05135345458984
2017-05-31,63.87125015258789
2017-06-01,64.2384262084961
2017-06-02,64.7995376586914
2017-06-05,64.73026275634766
2017-06-06,64.5709457397461
2017-06-07,64.95887756347656
2017-06-08,64.12755584716797
2017-06-09,62.92219161987305
2017-06-12,63.21314239501953
2017-06-13,63.44867706298828
2017-06-14,63.35862350463867
2017-06-15,63.490230560302734
2017-06-16,61.93849182128906
2017-06-19,62.2432861328125
2017-06-20,61.848426818847656
2017-06-21,61.931575775146484
2017-06-22,61.72373962402344
2017-06-23,61.55056381225586
2017-06-26,61.61289978027344
2017-06-27,60.62227249145508
2017-06-28,60.83702087402344
2017-06-29,59.40995788574219
2017-06-30,59.32682418823242
2017-07-03,58.51631546020508
2017-07-05,58.045257568359375
2017-07-06,57.3732795715332
2017-07-07,57.52567672729492
2017-07-10,57.338661193847656
2017-07-11,58.01755142211914
2017-07-12,58.675662994384766
2017-07-13,58.779563903808594
2017-07-14,59.33375549316406
2017-07-17,59.29911422729492
2017-07-18,59.29911422729492
2017-07-19,59.361473083496094
2017-07-20,59.506954193115234
2017-07-21,59.687068939208984
2017-07-24,59.72861099243164
2017-07-25,60.559932708740234
2017-07-26,60.7261848449707
2017-07-27,61.09333801269531
2017-07-28,60.71231460571289
2017-07-31,60.58761978149414
2017-08-01,60.040374755859375
2017-08-02,60.17890930175781
2017-08-03,59.92950439453125
2017-08-04,60.033443450927734
2017-08-07,60.28281021118164
2017-08-08,59.687068939208984
2017-08-09,59.894901275634766
2017-08-10,59.500030517578125
2017-08-11,59.901817321777344
2017-08-14,60.28281021118164
2017-08-15,60.088844299316406
2017-08-16,60.35749435424805
2017-08-17,59.38758850097656
2017-08-18,58.954959869384766
2017-08-21,58.9968376159668
2017-08-22,59.34572219848633
2017-08-23,59.13640213012695
2017-08-24,57.77573776245117
2017-08-25,57.636173248291016
2017-08-28,57.31519317626953
2017-08-29,56.826759338378906
2017-08-30,57.168663024902344
2017-08-31,56.34529495239258
2017-09-01,56.415069580078125
2017-09-05,56.62440490722656
2017-09-06,56.75
2017-09-07,56.840721130371094
2017-09-08,57.022132873535156
2017-09-11,57.601280212402344
2017-09-12,57.34310531616211
2017-09-13,57.15473175048828
2017-09-14,56.71510314941406
2017-09-15,56.81977844238281
2017-09-18,56.79885482788086
2017-09-19,56.40113067626953
2017-09-20,55.73125076293945
2017-09-21,55.13115310668945
2017-09-22,54.09148025512695
2017-09-25,54.7194709777832
2017-09-26,54.83810806274414
2017-09-27,54.58690643310547
2017-09-28,54.405487060546875
2017-09-29,54.1124153137207
2017-10-02,54.321746826171875
2017-10-03,54.300819396972656
2017-10-04,54.265926361083984
2017-10-05,54.600860595703125
2017-10-06,54.55201721191406
2017-10-09,53.95890426635742
2017-10-10,54.52409362792969
2017-10-11,54.55901336669922
2017-10-12,54.531089782714844
2017-10-13,54.24497985839844
2017-10-16,54.18218231201172
2017-10-17,54.10544204711914
2017-10-18,53.79841232299805
2017-10-19,53.35881423950195
2017-10-20,53.526283264160156
2017-10-23,53.7705078125
2017-10-24,53.88215637207031
2017-10-25,53.95890426635742
2017-10-26,53.93796920776367
2017-10-27,53.93796920776367
2017-10-30,52.521488189697266
2017-10-31,53.95890426635742
2017-11-01,54.21709442138672
2017-11-02,54.44735336303711
2017-11-03,54.426414489746094
2017-11-06,53.728633880615234
2017-11-07,54.55201721191406
2017-11-08,55.528892517089844
2017-11-09,55.41029357910156
2017-11-10,55.6265869140625
2017-11-13,55.7172966003418
2017-11-14,55.389347076416016
2017-11-15,54.97068405151367
2017-11-16,56.04330825805664
2017-11-17,56.008121490478516
2017-11-20,56.219139099121094
2017-11-21,56.275386810302734
2017-11-22,56.14176559448242
2017-11-24,56.09956359863281
2017-11-27,55.99406051635742
2017-11-28,55.55094528198242
2017-11-29,57.03501510620117
2017-11-30,57.231964111328125
2017-12-01,57.11941909790039
2017-12-04,57.61880874633789
2017-12-05,56.7184944152832
2017-12-06,56.61302947998047
2017-12-07,55.818206787109375
2017-12-08,55.19926452636719
2017-12-11,55.12190246582031
2017-12-12,55.52985382080078
2017-12-13,55.7619514465332
2017-12-14,55.55094528198242
2017-12-15,55.94482421875
2017-12-18,55.82526397705078
2017-12-19,55.2274055480957
2017-12-20,54.42559051513672
2017-12-21,54.777252197265625
2017-12-22,55.03044891357422
2017-12-26,54.93903350830078
2017-12-27,54.84758377075195
2017-12-28,54.80539321899414
2017-12-29,54.69285583496094
2018-01-02,54.172367095947266
2018-01-03,54.16533279418945
2018-01-04,54.79836654663086
2018-01-05,54.74911117553711
2018-01-08,55.19926452636719
2018-01-09,55.29774475097656
2018-01-10,54.7842903137207
2018-01-11,54.249752044677734
2018-01-12,54.404483795166016
2018-01-16,55.31180953979492
2018-01-17,56.31759262084961
2018-01-18,55.75492477416992
2018-01-19,56.02923583984375
2018-01-22,56.387935638427734
2018-01-23,56.458282470703125
2018-01-24,56.169883728027344
2018-01-25,56.03624725341797
2018-01-26,55.83930969238281
2018-01-29,55.15706253051758
2018-01-30,55.21332550048828
2018-01-31,55.13597869873047
2018-02-01,55.262569427490234
2018-02-02,54.291934967041016
2018-02-05,52.23111343383789
2018-02-06,52.266273498535156
2018-02-07,51.73173522949219
2018-02-08,50.34611892700195
2018-02-09,50.205440521240234
2018-02-12,50.50788497924805
2018-02-13,50.437557220458984
2018-02-14,50.58526611328125
2018-02-15,51.14091491699219
2018-02-16,49.79750442504883
2018-02-20,48.31344223022461
2018-02-21,47.4553337097168
2018-02-22,47.57490539550781
2018-02-23,48.54552459716797
2018-02-26,49.05194854736328
2018-02-27,47.73667526245117
2018-02-28,47.159915924072266
2018-03-01,47.04738998413086
2018-03-02,47.24431610107422
2018-03-05,47.427207946777344
2018-03-06,47.66633605957031
2018-03-07,47.448299407958984
2018-03-08,47.558345794677734
2018-03-09,47.728729248046875
2018-03-12,48.06238555908203
2018-03-13,47.828121185302734
2018-03-14,47.26726531982422
2018-03-15,46.47214889526367
2018-03-16,46.40114974975586
2018-03-19,45.400142669677734
2018-03-20,44.85350036621094
2018-03-21,44.008670806884766
2018-03-22,42.9721794128418
2018-03-23,42.61721420288086
2018-03-26,43.767303466796875
2018-03-27,43.09286880493164
2018-03-28,43.56853103637695
2018-03-29,44.22166442871094
2018-04-02,42.63851547241211
2018-04-03,42.76630401611328
2018-04-04,43.575626373291016
2018-04-05,43.525917053222656
2018-04-06,42.979278564453125
2018-04-09,43.057373046875
2018-04-10,43.483333587646484
2018-04-11,43.68921661376953
2018-04-12,43.26325607299805
2018-04-13,43.249053955078125
2018-04-16,43.44074249267578
2018-04-17,43.795692443847656
2018-04-18,43.15676498413086
2018-04-19,42.40422821044922
2018-04-20,41.33223342895508
2018-04-23,40.94887924194336
2018-04-24,40.132450103759766
2018-04-25,40.35963821411133
2018-04-26,40.700401306152344
2018-04-27,40.93467712402344
2018-04-30,40.025962829589844
2018-05-01,39.54320526123047
2018-05-02,38.47831344604492
2018-05-03,39.01075744628906
2018-05-04,41.18315505981445
2018-05-07,41.765296936035156
2018-05-08,41.71560287475586
2018-05-09,41.516815185546875
2018-05-10,41.91437911987305
2018-05-11,42.056373596191406
2018-05-14,42.08476257324219
2018-05-15,41.91437911987305
2018-05-16,42.09186935424805
2018-05-17,41.65777587890625
2018-05-18,40.74656295776367
2018-05-21,40.50261688232422
2018-05-22,40.59589767456055
2018-05-23,40.88289260864258
2018-05-24,40.94028091430664
2018-05-25,41.44970703125
2018-05-29,41.18423843383789
2018-05-30,42.21742630004883
2018-05-31,41.241634368896484
2018-06-01,41.36361312866211
2018-06-04,41.91607666015625
2018-06-05,41.55733108520508
2018-06-06,41.55733108520508
2018-06-07,41.377952575683594
2018-06-08,41.95195770263672
2018-06-11,42.963623046875
2018-06-12,43.135826110839844
2018-06-13,43.121463775634766
2018-06-14,43.53044509887695
2018-06-15,44.20489501953125
2018-06-18,43.67394256591797
2018-06-19,44.58515548706055
2018-06-20,45.23090362548828
2018-06-21,44.89368438720703
2018-06-22,45.35287857055664
2018-06-25,45.43180465698242
2018-06-26,45.35287857055664
2018-06-27,44.97978210449219
2018-06-28,44.951080322265625
2018-06-29,45.073055267333984
2018-07-02,44.549285888671875
2018-07-03,44.94389724731445
2018-07-05,45.88383483886719
2018-07-06,46.22822570800781
2018-07-09,45.898189544677734
2018-07-10,45.91970443725586
2018-07-11,45.733150482177734
2018-07-12,45.661399841308594
2018-07-13,45.812076568603516
2018-07-16,44.94389724731445
2018-07-17,45.23807907104492
2018-07-18,44.19053268432617
2018-07-19,44.01116180419922
2018-07-20,43.54479217529297
2018-07-23,43.26496505737305
2018-07-24,42.81294631958008
2018-07-25,42.93491744995117
2018-07-26,43.39412307739258
2018-07-27,43.236263275146484
2018-07-30,43.2506217956543
2018-07-31,43.22909927368164
2018-08-01,42.53312683105469
2018-08-02,42.619224548339844
2018-08-03,46.264102935791016
2018-08-06,44.6999626159668
2018-08-07,43.99681854248047
2018-08-08,43.2506217956543
2018-08-09,43.04971694946289
2018-08-10,42.79859161376953
2018-08-13,42.53312683105469
2018-08-14,42.705318450927734
2018-08-15,42.39680099487305
2018-08-16,43.531681060791016
2018-08-17,44.24959182739258
2018-08-20,43.97402572631836
2018-08-21,43.39390182495117
2018-08-22,43.1836051940918
2018-08-23,42.639739990234375
2018-08-24,42.8065185546875
2018-08-27,43.1981086730957
2018-08-28,42.632476806640625
2018-08-29,43.00231170654297
2018-08-30,42.21913528442383
2018-08-31,42.25539016723633
2018-09-04,41.08788299560547
2018-09-05,41.33443069458008
2018-09-06,41.18940353393555
2018-09-07,41.03711700439453
2018-09-10,41.50846481323242
2018-09-11,41.88556671142578
2018-09-12,42.87178039550781
2018-09-13,43.14009475708008
2018-09-14,42.76300048828125
2018-09-17,42.31340408325195
2018-09-18,41.406951904296875
2018-09-19,41.254669189453125
2018-09-20,41.747772216796875
2018-09-21,41.421451568603516
2018-09-24,40.986358642578125
2018-09-25,40.362709045410156
2018-09-26,40.00737762451172
2018-09-27,39.91310501098633
2018-09-28,39.9638671875
2018-10-01,40.275691986083984
2018-10-02,40.558502197265625
2018-10-03,40.31919860839844
2018-10-04,40.26118469238281
2018-10-05,40.52949523925781
2018-10-08,41.37793731689453
2018-10-09,40.6600341796875
2018-10-10,40.42072296142578
2018-10-11,39.02840042114258
2018-10-12,39.33298110961914
2018-10-15,39.49976348876953
2018-10-16,40.20317077636719
2018-10-17,40.899330139160156
2018-10-18,40.275691986083984
2018-10-19,41.74053192138672
2018-10-22,40.76155471801758
2018-10-23,41.04436111450195
2018-10-24,40.44972610473633
2018-10-25,40.59476852416992
2018-10-26,39.63029479980469
2018-10-29,40.26118469238281
2018-10-30,40.5004997253418
2018-10-31,39.86235809326172
2018-11-01,40.754302978515625
2018-11-02,36.78764724731445
2018-11-05,37.991416931152344
2018-11-06,38.76734924316406
2018-11-07,38.83261489868164
2018-11-08,38.658573150634766
2018-11-09,39.15168762207031
2018-11-12,38.91963195800781
2018-11-13,38.70933532714844
2018-11-14,38.17271041870117
2018-11-15,38.15436553955078
2018-11-16,38.22040939331055
2018-11-19,38.08097839355469
2018-11-20,37.383792877197266
2018-11-21,37.54525375366211
2018-11-23,37.457183837890625
2018-11-26,37.47919464111328
2018-11-27,38.014923095703125
2018-11-28,37.55992889404297
2018-11-29,37.567264556884766
2018-11-30,37.51588821411133
2018-12-03,37.736053466796875
2018-12-04,36.67926788330078
2018-12-06,36.3416862487793
2018-12-07,35.74725341796875
2018-12-10,35.424339294433594
2018-12-11,35.505062103271484
2018-12-12,35.41699981689453
2018-12-13,35.57111358642578
2018-12-14,34.829898834228516
2018-12-17,34.36021041870117
2018-12-18,33.868507385253906
2018-12-19,33.090599060058594
2018-12-20,32.91446304321289
2018-12-21,32.327362060546875
2018-12-24,31.219215393066406
2018-12-26,31.769620895385742
2018-12-27,32.11453628540039
2018-12-28,31.97509765625
2018-12-31,31.586145401000977
2019-01-02,31.80631446838379
2019-01-03,31.7843017578125
2019-01-04,32.650272369384766
2019-01-07,33.2667350769043
2019-01-08,33.29608917236328
2019-01-09,33.119956970214844
2019-01-10,33.46487808227539
2019-01-11,33.472206115722656
2019-01-14,33.94190216064453
2019-01-15,34.4262580871582
2019-01-16,34.3748893737793
2019-01-17,34.551021575927734
2019-01-18,34.881263732910156
2019-01-22,34.69779968261719
2019-01-23,34.53635025024414
2019-01-24,34.154720306396484
2019-01-25,34.30884552001953
2019-01-28,34.41892623901367
2019-01-29,34.40425491333008
2019-01-30,34.30884552001953
2019-01-31,35.27021408081055
2019-02-01,35.0500602722168
2019-02-04,35.028038024902344
2019-02-05,35.32893371582031
2019-02-06,34.998687744140625
2019-02-07,34.661102294921875
2019-02-08,34.829898834228516
2019-02-11,34.7344970703125
2019-02-12,35.306915283203125
2019-02-13,34.96198654174805
2019-02-14,34.7418212890625
2019-02-15,34.94731140136719
2019-02-19,35.05739974975586
2019-02-20,35.41699981689453
2019-02-21,35.3582878112793
2019-02-22,25.649070739746094
2019-02-25,25.120676040649414
2019-02-26,24.306068420410156
2019-02-27,23.630903244018555
2019-02-28,24.357440948486328
2019-03-01,23.777677536010742
2019-03-04,24.386798858642578
2019-03-05,24.247360229492188
2019-03-06,24.115257263183594
2019-03-07,23.691795349121094
2019-03-08,23.847806930541992
2019-03-11,23.899810791015625
2019-03-12,23.76608657836914
2019-03-13,23.996395111083984
2019-03-14,23.676939010620117
2019-03-15,23.84037971496582
2019-03-18,23.795801162719727
2019-03-19,23.87009620666504
2019-03-20,23.788372039794922
2019-03-21,24.330705642700195
2019-03-22,23.98896598815918
2019-03-25,24.14497947692871
2019-03-26,24.44214630126953
2019-03-27,24.24898910522461
2019-03-28,24.43471336364746
2019-03-29,24.256418228149414
2019-04-01,24.14497947692871
2019-04-02,23.83295440673828
2019-04-03,23.959247589111328
2019-04-04,24.286130905151367
2019-04-05,24.642736434936523
2019-04-08,24.657594680786133
2019-04-09,24.479290008544922
2019-04-10,24.501583099365234
2019-04-11,24.50901222229004
2019-04-12,24.568439483642578
2019-04-15,24.620447158813477
2019-04-16,24.546154022216797
