Date,SBUX
2016-03-24,48.225399017333984
2016-03-28,48.72121047973633
2016-03-29,49.208740234375
2016-03-30,49.588871002197266
2016-03-31,49.332698822021484
2016-04-01,50.42346954345703
2016-04-04,49.78718948364258
2016-04-05,49.61365509033203
2016-04-06,50.266475677490234
2016-04-07,50.547420501708984
2016-04-08,50.44001388549805
2016-04-11,50.324317932128906
2016-04-12,49.16743469238281
2016-04-13,49.75414276123047
2016-04-14,49.688026428222656
2016-04-15,50.00202560424805
2016-04-18,50.31605529785156
2016-04-19,50.324317932128906
2016-04-20,50.324317932128906
2016-04-21,50.109458923339844
2016-04-22,47.663490295410156
2016-04-25,47.73786163330078
2016-04-26,47.6965446472168
2016-04-27,47.01893997192383
2016-04-28,46.62229919433594
2016-04-29,46.46528625488281
2016-05-02,47.399078369140625
2016-05-03,46.64445877075195
2016-05-04,46.760562896728516
2016-05-05,46.64445877075195
2016-05-06,46.69420623779297
2016-05-09,46.96784973144531
2016-05-10,47.67271041870117
2016-05-11,46.627864837646484
2016-05-12,46.68592071533203
2016-05-13,46.28788757324219
2016-05-16,46.04739761352539
2016-05-17,45.5084114074707
2016-05-18,45.44207000732422
2016-05-19,45.23475646972656
2016-05-20,45.29280471801758
2016-05-23,45.27620315551758
2016-05-24,45.972774505615234
2016-05-25,45.7322998046875
2016-05-26,45.8484001159668
2016-05-27,45.7322998046875
2016-05-31,45.51670837402344
2016-06-01,45.45866012573242
2016-06-02,45.29280471801758
2016-06-03,45.284515380859375
2016-06-06,46.09716796875
2016-06-07,45.856689453125
2016-06-08,45.79034423828125
2016-06-09,46.088871002197266
2016-06-10,45.5001106262207
2016-06-13,45.641082763671875
2016-06-14,46.08058166503906
2016-06-15,45.89814758300781
2016-06-16,46.04739761352539
2016-06-17,45.864986419677734
2016-06-20,45.92302703857422
2016-06-21,46.27959060668945
2016-06-22,46.113746643066406
2016-06-23,46.544944763183594
2016-06-24,45.34257507324219
2016-06-27,44.521610260009766
2016-06-28,45.48353576660156
2016-06-29,47.050777435302734
2016-06-30,47.36588668823242
2016-07-01,47.258094787597656
2016-07-05,47.075653076171875
2016-07-06,47.059085845947266
2016-07-07,47.19175720214844
2016-07-08,46.860069274902344
2016-07-11,46.70250701904297
2016-07-12,47.66440963745117
2016-07-13,46.83517074584961
2016-07-14,47.75563049316406
2016-07-15,47.60636901855469
2016-07-18,47.20003890991211
2016-07-19,47.06736755371094
2016-07-20,47.71417236328125
2016-07-21,47.76392364501953
2016-07-22,48.012691497802734
2016-07-25,48.05414962768555
2016-07-26,48.35268020629883
2016-07-27,47.97122573852539
2016-07-28,48.269752502441406
2016-07-29,48.1370849609375
2016-08-01,47.78879165649414
2016-08-02,47.20630645751953
2016-08-03,46.54893112182617
2016-08-04,46.116233825683594
2016-08-05,46.515655517578125
2016-08-08,46.066314697265625
2016-08-09,45.93316650390625
2016-08-10,46.282657623291016
2016-08-11,46.15784454345703
2016-08-12,46.15784454345703
2016-08-15,45.97476577758789
2016-08-16,46.07463836669922
2016-08-17,46.43244171142578
2016-08-18,46.207759857177734
2016-08-19,45.71681213378906
2016-08-22,46.47404098510742
2016-08-23,46.93170928955078
2016-08-24,47.505882263183594
2016-08-25,47.672306060791016
2016-08-26,47.672306060791016
2016-08-29,47.26457214355469
2016-08-30,46.93170928955078
2016-08-31,46.790245056152344
2016-09-01,46.8568229675293
2016-09-02,46.74864959716797
2016-09-06,46.615509033203125
2016-09-07,46.86514663696289
2016-09-08,46.016387939453125
2016-09-09,45.22586441040039
2016-09-12,45.52543640136719
2016-09-13,44.91796875
2016-09-14,44.851402282714844
2016-09-15,45.02616882324219
2016-09-16,44.71826934814453
2016-09-19,44.11082077026367
2016-09-20,44.35213851928711
2016-09-21,44.91796875
2016-09-22,45.259151458740234
2016-09-23,45.29243087768555
2016-09-26,44.96791076660156
2016-09-27,45.09272003173828
2016-09-28,44.91796875
2016-09-29,44.476959228515625
2016-09-30,45.051109313964844
2016-10-03,44.801475524902344
2016-10-04,44.543521881103516
2016-10-05,44.393733978271484
2016-10-06,44.218990325927734
2016-10-07,44.48526382446289
2016-10-10,44.35213851928711
2016-10-11,44.035926818847656
2016-10-12,44.235633850097656
2016-10-13,44.06089401245117
2016-10-14,44.1690673828125
2016-10-17,43.902774810791016
2016-10-18,43.777984619140625
2016-10-19,44.227317810058594
2016-10-20,44.593448638916016
2016-10-21,44.626747131347656
2016-10-24,45.084407806396484
2016-10-25,44.66001510620117
2016-10-26,44.626747131347656
2016-10-27,44.593448638916016
2016-10-28,44.543521881103516
2016-10-31,44.160743713378906
2016-11-01,43.686431884765625
2016-11-02,44.08584976196289
2016-11-03,43.078975677490234
2016-11-04,43.89447021484375
2016-11-07,45.34236145019531
2016-11-08,45.45053482055664
2016-11-09,45.4172477722168
2016-11-10,44.576820373535156
2016-11-11,44.87636947631836
2016-11-14,45.117698669433594
2016-11-15,45.63599395751953
2016-11-16,46.34657669067383
2016-11-17,46.68932342529297
2016-11-18,46.62244415283203
2016-11-21,46.898311614990234
2016-11-22,47.75101089477539
2016-11-23,48.143917083740234
2016-11-25,48.01017761230469
2016-11-28,48.143917083740234
2016-11-29,48.628787994384766
2016-11-30,48.46159362792969
2016-12-01,48.91302490234375
2016-12-02,47.82624816894531
2016-12-05,48.068687438964844
2016-12-06,48.01852798461914
2016-12-07,49.122005462646484
2016-12-08,49.03006362915039
2016-12-09,49.11365509033203
2016-12-12,49.130374908447266
2016-12-13,49.58180618286133
2016-12-14,49.11365509033203
2016-12-15,48.24423599243164
2016-12-16,48.20243453979492
2016-12-19,48.19408416748047
2016-12-20,48.23588562011719
2016-12-21,48.01852798461914
2016-12-22,47.7426643371582
2016-12-23,47.6590576171875
2016-12-27,47.53365707397461
2016-12-28,47.1073112487793
2016-12-29,47.082237243652344
2016-12-30,46.4134407043457
2017-01-03,46.27133560180664
2017-01-04,46.806373596191406
2017-01-05,47.19926834106445
2017-01-06,47.75938034057617
2017-01-09,48.653873443603516
2017-01-10,48.386356353759766
2017-01-11,48.57026672363281
2017-01-12,48.511749267578125
2017-01-13,48.36127471923828
2017-01-17,48.486671447753906
2017-01-18,48.862857818603516
2017-01-19,48.39472198486328
2017-01-20,48.20243453979492
2017-01-23,48.28603744506836
2017-01-24,48.854496002197266
2017-01-25,49.07186508178711
2017-01-26,48.87123107910156
2017-01-27,46.915042877197266
2017-01-30,46.731117248535156
2017-01-31,46.16265869140625
2017-02-01,45.05916213989258
2017-02-02,45.034088134765625
2017-02-03,46.02890396118164
2017-02-06,46.58900833129883
2017-02-07,46.38746643066406
2017-02-08,46.370670318603516
2017-02-09,46.86612319946289
2017-02-10,47.21041488647461
2017-02-13,47.11806106567383
2017-02-14,47.51272964477539
2017-02-15,47.74785614013672
2017-02-16,47.6386833190918
2017-02-17,48.15932083129883
2017-02-21,48.31888198852539
2017-02-22,48.34407424926758
2017-02-23,48.402854919433594
2017-02-24,48.268489837646484
2017-02-27,47.6806755065918
2017-02-28,47.75625228881836
2017-03-01,47.98297882080078
2017-03-02,47.9661750793457
2017-03-03,47.94939041137695
2017-03-06,47.596710205078125
2017-03-07,47.19362258911133
2017-03-08,46.807350158691406
2017-03-09,46.345462799072266
2017-03-10,45.79125213623047
2017-03-13,45.87522888183594
2017-03-14,45.572906494140625
2017-03-15,45.79963684082031
2017-03-16,46.01797866821289
2017-03-17,46.84092712402344
2017-03-20,46.86612319946289
2017-03-21,46.63938903808594
2017-03-22,46.93329620361328
2017-03-23,46.89971923828125
2017-03-24,47.705867767333984
2017-03-27,48.05855178833008
2017-03-28,48.15932083129883
2017-03-29,48.31888198852539
2017-03-30,48.83951950073242
2017-03-31,49.03266143798828
2017-04-03,49.07464599609375
2017-04-04,48.973876953125
2017-04-05,48.88991165161133
2017-04-06,48.63798141479492
2017-04-07,48.72195816040039
2017-04-10,48.663169860839844
2017-04-11,48.604400634765625
2017-04-12,48.35247802734375
2017-04-13,48.29368591308594
2017-04-17,48.7723503112793
2017-04-18,48.99906921386719
2017-04-19,49.5785026550293
2017-04-20,50.45183181762695
2017-04-21,50.896907806396484
2017-04-24,51.316776275634766
2017-04-25,51.190799713134766
2017-04-26,51.69465255737305
2017-04-27,51.476318359375
2017-04-28,50.43503952026367
2017-05-01,50.53580856323242
2017-05-02,50.80451583862305
2017-05-03,50.880088806152344
2017-05-04,51.08164978027344
2017-05-05,51.182403564453125
2017-05-08,51.174007415771484
2017-05-09,51.41854476928711
2017-05-10,51.148704528808594
2017-05-11,50.819862365722656
2017-05-12,50.53318405151367
2017-05-15,50.97163772583008
2017-05-16,50.5753288269043
2017-05-17,50.36453628540039
2017-05-18,50.44042205810547
2017-05-19,51.73895263671875
2017-05-22,51.62934112548828
2017-05-23,51.5618896484375
2017-05-24,52.185855865478516
2017-05-25,53.03748321533203
2017-05-26,53.37476348876953
2017-05-30,53.3410530090332
2017-05-31,53.63616180419922
2017-06-01,53.75419998168945
2017-06-02,54.44563293457031
2017-06-05,54.19267654418945
2017-06-06,54.09992599487305
2017-06-07,53.54340362548828
2017-06-08,52.48097610473633
2017-06-09,52.438819885253906
2017-06-12,51.679931640625
2017-06-13,51.36793518066406
2017-06-14,50.819862365722656
2017-06-15,50.6680793762207
2017-06-16,50.71024703979492
2017-06-19,51.3510856628418
2017-06-20,50.47414779663086
2017-06-21,50.55847930908203
2017-06-22,50.179019927978516
2017-06-23,50.43199157714844
2017-06-26,50.288639068603516
2017-06-27,49.71527099609375
2017-06-28,49.900779724121094
2017-06-29,49.2093505859375
2017-06-30,49.16719055175781
2017-07-03,49.1165885925293
2017-07-05,48.855201721191406
2017-07-06,48.568519592285156
2017-07-07,48.93952560424805
2017-07-10,48.74559020996094
2017-07-11,48.821475982666016
2017-07-12,49.36112594604492
2017-07-13,49.22621154785156
2017-07-14,49.546630859375
2017-07-17,49.184051513671875
2017-07-18,49.08286666870117
2017-07-19,48.99855041503906
2017-07-20,48.931095123291016
2017-07-21,48.888919830322266
2017-07-24,48.92265701293945
2017-07-25,49.369544982910156
2017-07-26,48.855201721191406
2017-07-27,50.170589447021484
2017-07-28,45.53298568725586
2017-07-31,45.51611328125
2017-08-01,46.14850997924805
2017-08-02,46.73876190185547
2017-08-03,46.94955825805664
2017-08-04,46.747188568115234
2017-08-07,46.90739440917969
2017-08-08,46.1789665222168
2017-08-09,45.51830291748047
2017-08-10,44.95081329345703
2017-08-11,45.043983459472656
2017-08-14,45.07785415649414
2017-08-15,45.01856231689453
2017-08-16,45.31501770019531
2017-08-17,44.92539978027344
2017-08-18,44.63740158081055
2017-08-21,45.01856231689453
2017-08-22,46.11967849731445
2017-08-23,45.80629348754883
2017-08-24,45.687705993652344
2017-08-25,46.04344940185547
2017-08-28,46.077327728271484
2017-08-29,45.82322311401367
2017-08-30,46.1789665222168
2017-08-31,46.46694564819336
2017-09-01,46.52623748779297
2017-09-05,46.695640563964844
2017-09-06,46.0010986328125
2017-09-07,45.289615631103516
2017-09-08,45.30655288696289
2017-09-11,45.75546646118164
2017-09-12,45.348907470703125
2017-09-13,45.984153747558594
2017-09-14,46.18745422363281
2017-09-15,46.30602264404297
2017-09-18,46.322967529296875
2017-09-19,46.263668060302734
2017-09-20,46.712589263916016
2017-09-21,46.5940055847168
2017-09-22,46.66177749633789
2017-09-25,46.543182373046875
2017-09-26,46.695640563964844
2017-09-27,46.57706832885742
2017-09-28,46.16202926635742
2017-09-29,45.49289321899414
2017-10-02,45.577598571777344
2017-10-03,45.73005294799805
2017-10-04,45.67923355102539
2017-10-05,46.246734619140625
2017-10-06,46.729530334472656
2017-10-09,46.602474212646484
2017-10-10,46.94127655029297
2017-10-11,47.12761688232422
2017-10-12,47.40712356567383
2017-10-13,47.19538879394531
2017-10-16,46.50931930541992
2017-10-17,46.17050552368164
2017-10-18,46.76340866088867
2017-10-19,46.92433547973633
2017-10-20,46.22132110595703
2017-10-23,45.967227935791016
2017-10-24,45.97569274902344
2017-10-25,45.874046325683594
2017-10-26,46.50931930541992
2017-10-27,46.48390197753906
2017-10-30,46.729530334472656
2017-10-31,46.45001220703125
2017-11-01,46.695640563964844
2017-11-02,46.47542953491211
2017-11-03,47.45795440673828
2017-11-06,47.91535186767578
2017-11-07,48.465904235839844
2017-11-08,49.05033874511719
2017-11-09,48.58448028564453
2017-11-10,48.313438415527344
2017-11-13,47.97462844848633
2017-11-14,48.22026824951172
2017-11-15,48.279869079589844
2017-11-16,48.739681243896484
2017-11-17,48.47571563720703
2017-11-20,48.373538970947266
2017-11-21,48.756710052490234
2017-11-22,48.6545295715332
2017-11-24,48.36501693725586
2017-11-27,47.6071891784668
2017-11-28,48.24580764770508
2017-11-29,48.9695930480957
2017-11-30,49.23355484008789
2017-12-01,48.80779266357422
2017-12-04,50.033958435058594
2017-12-05,50.52783203125
2017-12-06,50.47673416137695
2017-12-07,50.35752487182617
2017-12-08,49.90623474121094
2017-12-11,50.297916412353516
2017-12-12,50.46822738647461
2017-12-13,50.655548095703125
2017-12-14,50.83436584472656
2017-12-15,49.63374710083008
2017-12-18,49.41236114501953
2017-12-19,49.39532470703125
2017-12-20,49.15690231323242
2017-12-21,49.02919387817383
2017-12-22,48.790767669677734
2017-12-26,48.6545295715332
2017-12-27,48.765220642089844
2017-12-28,49.225032806396484
2017-12-29,48.901458740234375
2018-01-02,49.071773529052734
2018-01-03,49.99137878417969
2018-01-04,50.1787109375
2018-01-05,50.75774002075195
2018-01-08,50.50226974487305
2018-01-09,50.391578674316406
2018-01-10,50.93653869628906
2018-01-11,51.089813232421875
2018-01-12,51.4304084777832
2018-01-16,51.566650390625
2018-01-17,51.651790618896484
2018-01-18,52.017940521240234
2018-01-19,52.16270065307617
2018-01-22,52.29042434692383
2018-01-23,52.52884292602539
2018-01-24,51.79655838012695
2018-01-25,51.55813980102539
2018-01-26,49.3783073425293
2018-01-29,48.55235290527344
2018-01-30,48.697105407714844
2018-01-31,48.373538970947266
2018-02-01,47.6838264465332
2018-02-02,47.487979888916016
2018-02-05,46.56836700439453
2018-02-06,47.351741790771484
2018-02-07,46.62404251098633
2018-02-08,46.033329010009766
2018-02-09,46.72678756713867
2018-02-12,47.41166687011719
2018-02-13,47.65995407104492
2018-02-14,47.933895111083984
2018-02-15,48.43901062011719
2018-02-16,48.3533821105957
2018-02-20,47.91676330566406
2018-02-21,48.028079986572266
2018-02-22,47.428794860839844
2018-02-23,48.06230926513672
2018-02-26,48.94411849975586
2018-02-27,48.430442810058594
2018-02-28,48.88418197631836
2018-03-01,48.0880012512207
2018-03-02,48.738643646240234
2018-03-05,48.790016174316406
2018-03-06,48.824256896972656
2018-03-07,48.824256896972656
2018-03-08,49.200950622558594
2018-03-09,50.048492431640625
2018-03-12,50.853248596191406
2018-03-13,50.55360794067383
2018-03-14,50.36526870727539
2018-03-15,50.82755661010742
2018-03-16,50.51080322265625
2018-03-19,49.911529541015625
2018-03-20,50.219722747802734
2018-03-21,50.057071685791016
2018-03-22,49.45777893066406
2018-03-23,48.20785903930664
2018-03-26,49.483455657958984
2018-03-27,49.192378997802734
2018-03-28,49.56907653808594
2018-03-29,49.56051254272461
2018-04-02,48.147918701171875
2018-04-03,49.65468215942383
2018-04-04,50.36526870727539
2018-04-05,50.63066101074219
2018-04-06,49.94576644897461
2018-04-09,50.253971099853516
2018-04-10,50.86180877685547
2018-04-11,50.87036895751953
2018-04-12,50.87892150878906
2018-04-13,50.71626663208008
2018-04-16,50.87892150878906
2018-04-17,51.22138977050781
2018-04-18,50.93885803222656
2018-04-19,50.699153900146484
2018-04-20,49.65468215942383
2018-04-23,49.791664123535156
2018-04-24,49.492027282714844
2018-04-25,49.40641403198242
2018-04-26,50.83613204956055
2018-04-27,49.962886810302734
2018-04-30,49.28656005859375
2018-05-01,49.7660026550293
2018-05-02,48.54172897338867
2018-05-03,48.05375289916992
2018-05-04,49.380733489990234
2018-05-07,49.18381881713867
2018-05-08,49.372161865234375
2018-05-09,49.088172912597656
2018-05-10,49.613136291503906
2018-05-11,49.286109924316406
2018-05-14,49.16563034057617
2018-05-15,48.74393844604492
2018-05-16,49.1828498840332
2018-05-17,49.225868225097656
2018-05-18,49.19144058227539
2018-05-21,49.34635543823242
2018-05-22,49.01932144165039
2018-05-23,49.475440979003906
2018-05-24,49.63894271850586
2018-05-25,49.845497131347656
2018-05-29,49.25168991088867
2018-05-30,49.46683120727539
2018-05-31,48.76975631713867
2018-06-01,48.97629928588867
2018-06-04,49.11399459838867
2018-06-05,47.91777038574219
2018-06-06,49.20003890991211
2018-06-07,49.17422866821289
2018-06-08,48.709503173828125
2018-06-11,48.606239318847656
2018-06-12,48.606239318847656
2018-06-13,48.37388229370117
2018-06-14,49.07095718383789
2018-06-15,49.148414611816406
2018-06-18,49.24308395385742
2018-06-19,49.42380905151367
2018-06-20,44.940128326416016
2018-06-21,43.56317138671875
2018-06-22,44.096736907958984
2018-06-25,43.597599029541016
2018-06-26,43.35663986206055
2018-06-27,42.891902923583984
2018-06-28,41.77314376831055
2018-06-29,42.039920806884766
2018-07-02,42.22064971923828
2018-07-03,41.97107696533203
2018-07-05,41.83338928222656
2018-07-06,42.15180587768555
2018-07-09,42.94355392456055
2018-07-10,43.391048431396484
2018-07-11,43.15009307861328
2018-07-12,43.244754791259766
2018-07-13,44.423763275146484
2018-07-16,43.838558197021484
2018-07-17,44.131160736083984
2018-07-18,44.019290924072266
2018-07-19,44.18279266357422
2018-07-20,43.812747955322266
2018-07-23,44.053714752197266
2018-07-24,44.0364990234375
2018-07-25,44.423763275146484
2018-07-26,44.2774658203125
2018-07-27,44.8798828125
2018-07-30,44.66473388671875
2018-07-31,45.086421966552734
2018-08-01,44.69054412841797
2018-08-02,44.475399017333984
2018-08-03,44.948726654052734
2018-08-06,44.811038970947266
2018-08-07,44.811038970947266
2018-08-08,44.6723747253418
2018-08-09,44.99300765991211
2018-08-10,44.63771438598633
2018-08-13,44.89768600463867
2018-08-14,45.573631286621094
2018-08-15,45.7122802734375
2018-08-16,45.963584899902344
2018-08-17,46.414207458496094
2018-08-20,46.7261848449707
2018-08-21,46.79550552368164
2018-08-22,45.77294158935547
2018-08-23,45.63429260253906
2018-08-24,45.7122802734375
2018-08-27,45.90292739868164
2018-08-28,45.972251892089844
2018-08-29,46.14556884765625
2018-08-30,46.015586853027344
2018-08-31,46.31888961791992
2018-09-04,46.38821792602539
2018-09-05,46.613525390625
2018-09-06,46.97749710083008
2018-09-07,47.54076385498047
2018-09-10,47.63609313964844
2018-09-11,47.766075134277344
2018-09-12,47.63609313964844
2018-09-13,47.56676483154297
2018-09-14,47.44544982910156
2018-09-17,47.289466857910156
2018-09-18,47.722755432128906
2018-09-19,48.03472137451172
2018-09-20,48.90130615234375
2018-09-21,49.78522491455078
2018-09-24,49.126625061035156
2018-09-25,49.30860137939453
2018-09-26,49.62923812866211
2018-09-27,49.68990707397461
2018-09-28,49.256614685058594
2018-10-01,48.16471862792969
2018-10-02,48.173377990722656
2018-10-03,48.06938934326172
2018-10-04,48.433345794677734
2018-10-05,48.32068634033203
2018-10-08,48.99663162231445
2018-10-09,50.010528564453125
2018-10-10,48.53733825683594
2018-10-11,47.54076385498047
2018-10-12,48.918636322021484
2018-10-15,49.17861557006836
2018-10-16,50.09719467163086
2018-10-17,51.21508026123047
2018-10-18,50.81645584106445
2018-10-19,50.83378601074219
2018-10-22,51.041778564453125
2018-10-23,50.96377182006836
2018-10-24,50.3138427734375
2018-10-25,51.09376525878906
2018-10-26,50.322509765625
2018-10-29,50.58246994018555
2018-10-30,50.77312469482422
2018-10-31,50.495811462402344
2018-11-01,50.80778884887695
2018-11-02,55.73865509033203
2018-11-05,55.87731170654297
2018-11-06,57.203163146972656
2018-11-07,59.06632614135742
2018-11-08,59.55162048339844
2018-11-09,59.4476318359375
2018-11-12,58.84968566894531
2018-11-13,58.41640090942383
2018-11-14,58.40768051147461
2018-11-15,58.912994384765625
2018-11-16,59.38345718383789
2018-11-19,59.16565704345703
2018-11-20,58.5296516418457
2018-11-21,58.17245101928711
2018-11-23,57.240211486816406
2018-11-26,57.23150634765625
2018-11-27,57.57129669189453
2018-11-28,58.21601867675781
2018-11-29,58.26827621459961
2018-11-30,58.12888717651367
2018-12-03,58.808448791503906
2018-12-04,58.067901611328125
2018-12-06,57.980777740478516
2018-12-07,57.03984451293945
2018-12-10,57.05727005004883
2018-12-11,57.43189239501953
2018-12-12,57.61486053466797
2018-12-13,58.29444122314453
2018-12-14,56.926578521728516
2018-12-17,56.168609619140625
2018-12-18,56.56066131591797
2018-12-19,55.81139373779297
2018-12-20,54.14733123779297
2018-12-21,53.48518753051758
2018-12-24,52.76206970214844
2018-12-26,54.95759963989258
2018-12-27,55.062137603759766
2018-12-28,55.2276725769043
2018-12-31,56.10762405395508
2019-01-02,56.037925720214844
2019-01-03,53.6071662902832
2019-01-04,55.38449478149414
2019-01-07,55.38449478149414
2019-01-08,55.42805099487305
2019-01-09,55.65458297729492
2019-01-10,55.92466735839844
2019-01-11,55.52389907836914
2019-01-14,55.21023941040039
2019-01-15,55.82883071899414
2019-01-16,55.55873107910156
2019-01-17,56.00307083129883
2019-01-18,56.368980407714844
2019-01-22,56.97014236450195
2019-01-23,57.876216888427734
2019-01-24,56.403839111328125
2019-01-25,58.451236724853516
2019-01-28,58.285701751708984
2019-01-29,58.40768051147461
2019-01-30,59.374759674072266
2019-01-31,59.36604309082031
2019-02-01,59.33988952636719
2019-02-04,58.87813949584961
2019-02-05,60.41151809692383
2019-02-06,60.29767990112305
2019-02-07,60.551658630371094
2019-02-08,61.08586502075195
2019-02-11,61.29607009887695
2019-02-12,61.08586502075195
2019-02-13,61.751487731933594
2019-02-14,62.040489196777344
2019-02-15,61.9266242980957
2019-02-19,61.4799919128418
2019-02-20,61.64638137817383
2019-02-21,61.91785430908203
2019-02-22,62.443328857421875
2019-02-25,62.22439193725586
2019-02-26,62.30320739746094
2019-02-27,61.436195373535156
2019-02-28,61.53252029418945
2019-03-01,62.049232482910156
2019-03-04,62.13682174682617
2019-03-05,62.68854522705078
2019-03-06,62.41706466674805
2019-03-07,61.83906173706055
2019-03-08,60.74433517456055
2019-03-11,61.02457046508789
2019-03-12,61.3486328125
2019-03-13,61.392398834228516
2019-03-14,61.952903747558594
2019-03-15,61.89159393310547
2019-03-18,62.040489196777344
2019-03-19,62.51339340209961
2019-03-20,62.73233413696289
2019-03-21,63.284088134765625
2019-03-22,63.0213508605957
2019-03-25,63.31911087036133
2019-03-26,63.89715576171875
2019-03-27,63.70446014404297
2019-03-28,64.77291870117188
2019-03-29,65.1057357788086
2019-04-01,64.77291870117188
2019-04-02,65.04443359375
2019-04-03,65.09696960449219
2019-04-04,65.1144790649414
2019-04-05,65.70999908447266
2019-04-08,65.85889434814453
2019-04-09,65.78882598876953
2019-04-10,66.1041030883789
2019-04-11,66.44567108154297
2019-04-12,67.12877655029297
2019-04-15,66.69965362548828
2019-04-16,66.2967758178711
