Date,PFE
2016-01-11,19.48995018005371
2016-01-12,19.44603729248047
2016-01-13,19.05084800720215
2016-01-14,19.515047073364258
2016-01-15,19.326854705810547
2016-01-19,19.2515811920166
2016-01-20,19.232765197753906
2016-01-21,19.182580947875977
2016-01-22,19.26412582397461
2016-01-25,19.132396697998047
2016-01-26,19.239038467407227
2016-01-27,19.144939422607422
2016-01-28,18.94420623779297
2016-01-29,19.126117706298828
2016-02-01,18.925386428833008
2016-02-02,18.90656852722168
2016-02-03,18.798858642578125
2016-02-04,18.374353408813477
2016-02-05,18.393356323242188
2016-02-08,18.095561981201172
2016-02-09,18.43770408630371
2016-02-10,18.6848087310791
2016-02-11,18.456716537475586
2016-02-12,18.602447509765625
2016-02-16,18.88756561279297
2016-02-17,18.773515701293945
2016-02-18,18.72283363342285
2016-02-19,18.6848087310791
2016-02-22,19.039623260498047
2016-02-23,18.98259925842285
2016-02-24,19.020618438720703
2016-02-25,19.38176918029785
2016-02-26,19.15367889404297
2016-02-29,18.798858642578125
2016-03-01,19.033292770385742
2016-03-02,18.995275497436523
2016-03-03,18.938247680664062
2016-03-04,18.82420539855957
2016-03-07,18.874893188476562
2016-03-08,18.602447509765625
2016-03-09,18.84320831298828
2016-03-10,18.748172760009766
2016-03-11,19.32474708557129
2016-03-14,19.071308135986328
2016-03-15,18.716495513916016
2016-03-16,18.399694442749023
2016-03-17,18.589778900146484
2016-03-18,18.659467697143555
2016-03-21,19.05229377746582
2016-03-22,19.248714447021484
2016-03-23,19.128332138061523
2016-03-24,19.058635711669922
2016-03-28,18.868553161621094
2016-03-29,19.039623260498047
2016-03-30,19.05229377746582
2016-03-31,18.779850006103516
2016-04-01,19.033292770385742
2016-04-04,19.464139938354492
2016-04-05,19.869638442993164
2016-04-06,20.86438751220703
2016-04-07,20.756681442260742
2016-04-08,20.59193992614746
2016-04-11,20.2054443359375
2016-04-12,20.249801635742188
2016-04-13,20.61728286743164
2016-04-14,20.68697738647461
2016-04-15,20.59193992614746
2016-04-18,20.661640167236328
2016-04-19,20.83904457092285
2016-04-20,21.054466247558594
2016-04-21,21.060802459716797
2016-04-22,21.07981300354004
2016-04-25,21.04180335998535
2016-04-26,20.9404239654541
2016-04-27,20.90874671936035
2016-04-28,20.851715087890625
2016-04-29,20.725004196166992
2016-05-02,20.782020568847656
2016-05-03,21.352256774902344
2016-05-04,21.16218376159668
2016-05-05,21.269899368286133
2016-05-06,21.276235580444336
2016-05-09,21.428293228149414
2016-05-10,21.415616989135742
2016-05-11,21.198266983032227
2016-05-12,21.217449188232422
2016-05-13,21.217449188232422
2016-05-16,21.33890724182129
2016-05-17,21.11516571044922
2016-05-18,21.204662322998047
2016-05-19,21.33890724182129
2016-05-20,21.56904411315918
2016-05-23,21.524295806884766
2016-05-24,21.799184799194336
2016-05-25,21.959003448486328
2016-05-26,22.01014518737793
2016-05-27,22.125213623046875
2016-05-31,22.182743072509766
2016-06-01,22.21470832824707
2016-06-02,22.291425704956055
2016-06-03,22.176353454589844
2016-06-06,22.32977867126465
2016-06-07,22.27224349975586
2016-06-08,22.534351348876953
2016-06-09,22.57270622253418
2016-06-10,22.559917449951172
2016-06-13,22.208316802978516
2016-06-14,22.368135452270508
2016-06-15,22.24028205871582
2016-06-16,22.21470832824707
2016-06-17,21.875900268554688
2016-06-20,22.05489730834961
2016-06-21,22.21470832824707
2016-06-22,22.03571128845215
2016-06-23,22.112422943115234
2016-06-24,21.716079711914062
2016-06-27,21.607402801513672
2016-06-28,22.01654052734375
2016-06-29,22.38092803955078
2016-06-30,22.50877571105957
2016-07-01,22.738916397094727
2016-07-05,22.892337799072266
2016-07-06,22.924299240112305
2016-07-07,22.866762161254883
2016-07-08,23.090517044067383
2016-07-11,23.109695434570312
2016-07-12,23.16722297668457
2016-07-13,23.21197509765625
2016-07-14,23.6019287109375
2016-07-15,23.50604248046875
2016-07-18,23.422929763793945
2016-07-19,23.422929763793945
2016-07-20,23.448509216308594
2016-07-21,23.467683792114258
2016-07-22,23.486858367919922
2016-07-25,23.51243019104004
2016-07-26,23.544389724731445
2016-07-27,23.557178497314453
2016-07-28,23.44211769104004
2016-07-29,23.582752227783203
2016-08-01,23.85124969482422
2016-08-02,23.26311683654785
2016-08-03,22.747447967529297
2016-08-04,22.657209396362305
2016-08-05,22.844135284423828
2016-08-08,22.51539421081543
2016-08-09,22.612083435058594
2016-08-10,22.644309997558594
2016-08-11,22.657209396362305
2016-08-12,22.547624588012695
2016-08-15,22.631423950195312
2016-08-16,22.425159454345703
2016-08-17,22.65076446533203
2016-08-18,22.68299102783203
2016-08-19,22.547624588012695
2016-08-22,22.457382202148438
2016-08-23,22.6185302734375
2016-08-24,22.444496154785156
2016-08-25,22.412263870239258
2016-08-26,22.444496154785156
2016-08-29,22.631423950195312
2016-08-30,22.483165740966797
2016-08-31,22.43160629272461
2016-09-01,22.354249954223633
2016-09-02,22.412263870239258
2016-09-06,22.412263870239258
2016-09-07,22.457382202148438
2016-09-08,22.380035400390625
2016-09-09,21.980388641357422
2016-09-12,22.33491325378418
2016-09-13,21.941720962524414
2016-09-14,21.877256393432617
2016-09-15,22.00617218017578
2016-09-16,21.877256393432617
2016-09-19,21.690326690673828
2016-09-20,21.793466567993164
2016-09-21,22.096420288085938
2016-09-22,22.012619018554688
2016-09-23,22.083524703979492
2016-09-26,21.683879852294922
2016-09-27,21.80635643005371
2016-09-28,21.909488677978516
2016-09-29,21.477615356445312
2016-09-30,21.832134246826172
2016-10-03,21.709665298461914
2016-10-04,21.73545265197754
2016-10-05,21.851472854614258
2016-10-06,21.690326690673828
2016-10-07,21.632314682006836
2016-10-10,21.664541244506836
2016-10-11,21.355144500732422
2016-10-12,21.31646728515625
2016-10-13,21.116649627685547
2016-10-14,21.052183151245117
2016-10-17,20.949052810668945
2016-10-18,21.07152557373047
2016-10-19,21.01351547241211
2016-10-20,20.974836349487305
2016-10-21,20.74278450012207
2016-10-24,20.71055793762207
2016-10-25,20.807241439819336
2016-10-26,20.88459587097168
2016-10-27,20.9361572265625
2016-10-28,20.58163833618164
2016-10-31,20.439834594726562
2016-11-01,20.02729034423828
2016-11-02,19.743677139282227
2016-11-03,19.26668357849121
2016-11-04,19.337589263916016
2016-11-07,19.582530975341797
2016-11-08,19.53044891357422
2016-11-09,20.910600662231445
2016-11-10,21.802488327026367
2016-11-11,21.216575622558594
2016-11-14,21.07986831665039
2016-11-15,20.98221206665039
2016-11-16,20.806434631347656
2016-11-17,20.656702041625977
2016-11-18,20.49395179748535
2016-11-21,20.552541732788086
2016-11-22,20.39630126953125
2016-11-23,20.454891204833984
2016-11-25,20.630664825439453
2016-11-28,20.533008575439453
2016-11-29,20.780397415161133
2016-11-30,20.923622131347656
2016-12-01,20.480932235717773
2016-12-02,20.59160614013672
2016-12-05,20.565567016601562
2016-12-06,20.546035766601562
2016-12-07,20.30515480041504
2016-12-08,20.142404556274414
2016-12-09,20.637176513671875
2016-12-12,21.092884063720703
2016-12-13,21.372825622558594
2016-12-14,21.366313934326172
2016-12-15,21.32074546813965
2016-12-16,21.37933349609375
2016-12-19,21.372825622558594
2016-12-20,21.385845184326172
2016-12-21,21.092884063720703
2016-12-22,21.053823471069336
2016-12-23,21.144960403442383
2016-12-27,21.177518844604492
2016-12-28,21.060333251953125
2016-12-29,21.151477813720703
2016-12-30,21.144960403442383
2017-01-03,21.48349380493164
2017-01-04,21.67229461669922
2017-01-05,21.880617141723633
2017-01-06,21.79598045349121
2017-01-09,21.789470672607422
2017-01-10,21.769941329956055
2017-01-11,21.372825622558594
2017-01-12,21.22308921813965
2017-01-13,21.171005249023438
2017-01-17,20.871538162231445
2017-01-18,20.852014541625977
2017-01-19,20.637176513671875
2017-01-20,20.6827449798584
2017-01-23,20.480932235717773
2017-01-24,20.279115676879883
2017-01-25,20.370258331298828
2017-01-26,20.363746643066406
2017-01-27,20.454891204833984
2017-01-30,20.383283615112305
2017-01-31,20.656702041625977
2017-02-01,20.82769203186035
2017-02-02,20.86715316772461
2017-02-03,21.103900909423828
2017-02-06,21.19597053527832
2017-02-07,21.09733009338379
2017-02-08,21.136783599853516
2017-02-09,21.294626235961914
2017-02-10,21.274898529052734
2017-02-13,21.445886611938477
2017-02-14,21.537952423095703
2017-02-15,22.037765502929688
2017-02-16,22.110107421875
2017-02-17,22.110107421875
2017-02-21,22.110107421875
2017-02-22,22.090375900268555
2017-02-23,22.399473190307617
2017-02-24,22.531003952026367
2017-02-27,22.544153213500977
2017-02-28,22.438932418823242
2017-03-01,22.636226654052734
2017-03-02,22.69541358947754
2017-03-03,22.701988220214844
2017-03-06,22.590190887451172
2017-03-07,22.353437423706055
2017-03-08,22.300830841064453
2017-03-09,22.392898559570312
2017-03-10,22.432357788085938
2017-03-13,22.432357788085938
2017-03-14,22.50469207763672
2017-03-15,22.774324417114258
2017-03-16,22.64280128479004
2017-03-17,22.57046127319336
2017-03-20,22.60991859436035
2017-03-21,22.524423599243164
2017-03-22,22.669103622436523
2017-03-23,22.550731658935547
2017-03-24,22.360010147094727
2017-03-27,22.478389739990234
2017-03-28,22.46523666381836
2017-03-29,22.577035903930664
2017-03-30,22.590190887451172
2017-03-31,22.498117446899414
2017-04-03,22.517841339111328
2017-04-04,22.58361053466797
2017-04-05,22.48496437072754
2017-04-06,22.432357788085938
2017-04-07,22.425771713256836
2017-04-10,22.386320114135742
2017-04-11,22.31397819519043
2017-04-12,22.307397842407227
2017-04-13,22.281091690063477
2017-04-17,22.360010147094727
2017-04-18,22.254789352416992
2017-04-19,22.103530883789062
2017-04-20,22.18902587890625
2017-04-21,22.123258590698242
2017-04-24,22.18902587890625
2017-04-25,22.202177047729492
2017-04-26,22.261363983154297
2017-04-27,22.267942428588867
2017-04-28,22.307397842407227
2017-05-01,22.2153263092041
2017-05-02,22.103530883789062
2017-05-03,22.01146125793457
2017-05-04,21.99830436706543
2017-05-05,22.018037796020508
2017-05-08,21.99830436706543
2017-05-09,21.9522705078125
2017-05-10,21.93235206604004
2017-05-11,21.938989639282227
2017-05-12,21.9190731048584
2017-05-15,21.992109298706055
2017-05-16,21.646827697753906
2017-05-17,21.40113639831543
2017-05-18,21.39450454711914
2017-05-19,21.553865432739258
2017-05-22,21.32809829711914
2017-05-23,21.341373443603516
2017-05-24,21.281618118286133
2017-05-25,21.354660034179688
2017-05-26,21.341373443603516
2017-05-30,21.33473777770996
2017-05-31,21.68002700805664
2017-06-01,21.719867706298828
2017-06-02,21.606983184814453
2017-06-05,21.48082733154297
2017-06-06,21.29489517211914
2017-06-07,21.24842071533203
2017-06-08,21.082414627075195
2017-06-09,21.75970458984375
2017-06-12,21.713220596313477
2017-06-13,21.633543014526367
2017-06-14,21.706584930419922
2017-06-15,21.78626823425293
2017-06-16,21.892507553100586
2017-06-19,22.05851173400879
2017-06-20,22.284273147583008
2017-06-21,22.49675941467285
2017-06-22,22.616287231445312
2017-06-23,22.68932342529297
2017-06-26,22.603004455566406
2017-06-27,22.423721313476562
2017-06-28,22.41044044494629
2017-06-29,22.330759048461914
2017-06-30,22.304197311401367
2017-07-03,22.45692253112793
2017-07-05,22.3373966217041
2017-07-06,22.05851173400879
2017-07-07,22.14483070373535
2017-07-10,22.18467140197754
2017-07-11,22.025310516357422
2017-07-12,22.05851173400879
2017-07-13,22.098350524902344
2017-07-14,22.19795799255371
2017-07-17,22.078432083129883
2017-07-18,22.151479721069336
2017-07-19,22.324119567871094
2017-07-20,22.27099609375
2017-07-21,22.231159210205078
2017-07-24,22.124914169311523
2017-07-25,21.97882843017578
2017-07-26,21.839391708374023
2017-07-27,21.912425994873047
2017-07-28,22.012035369873047
2017-07-31,22.018674850463867
2017-08-01,21.965547561645508
2017-08-02,22.072830200195312
2017-08-03,22.41478729248047
2017-08-04,22.555591583251953
2017-08-07,22.33432960510254
2017-08-08,22.314208984375
2017-08-09,22.428194046020508
2017-08-10,22.4080810546875
2017-08-11,22.294099807739258
2017-08-14,22.33432960510254
2017-08-15,22.38125991821289
2017-08-16,22.367855072021484
2017-08-17,22.09294891357422
2017-08-18,21.905208587646484
2017-08-21,21.965547561645508
2017-08-22,22.227046966552734
2017-08-23,22.287391662597656
2017-08-24,22.28068733215332
2017-08-25,22.387968063354492
2017-08-28,22.441608428955078
2017-08-29,22.461721420288086
2017-08-30,22.428194046020508
2017-08-31,22.743330001831055
2017-09-01,22.770151138305664
2017-09-05,22.662870407104492
2017-09-06,22.790264129638672
2017-09-07,22.790264129638672
2017-09-08,22.864013671875
2017-09-11,23.01152992248535
2017-09-12,23.71555519104004
2017-09-13,23.5076961517334
2017-09-14,23.956932067871094
2017-09-15,23.708852767944336
2017-09-18,23.836244583129883
2017-09-19,23.769197463989258
2017-09-20,24.13126564025879
2017-09-21,24.117855072021484
2017-09-22,24.111148834228516
2017-09-25,23.809419631958008
2017-09-26,23.668617248535156
2017-09-27,23.769197463989258
2017-09-28,23.869770050048828
2017-09-29,23.93682098388672
2017-10-02,24.184904098510742
2017-10-03,24.231840133666992
2017-10-04,24.111148834228516
2017-10-05,24.137969970703125
2017-10-06,24.17148780822754
2017-10-09,24.231840133666992
2017-10-10,24.406169891357422
2017-10-11,24.4396915435791
2017-10-12,24.372642517089844
2017-10-13,24.36593246459961
2017-10-16,24.12455940246582
2017-10-17,24.272069931030273
2017-10-18,24.02398681640625
2017-10-19,24.29888916015625
2017-10-20,24.419570922851562
2017-10-23,24.406169891357422
2017-10-24,24.31900405883789
2017-10-25,24.245248794555664
2017-10-26,23.963642120361328
2017-10-27,23.869770050048828
2017-10-30,23.56804084777832
2017-10-31,23.5076961517334
2017-11-01,23.641801834106445
2017-11-02,23.775903701782227
2017-11-03,23.836244583129883
2017-11-06,23.68203353881836
2017-11-07,23.708852767944336
2017-11-08,23.6954345703125
2017-11-09,23.817228317260742
2017-11-10,23.80369758605957
2017-11-13,23.88489532470703
2017-11-14,23.939023971557617
2017-11-15,23.92549705505371
2017-11-16,24.06081199645996
2017-11-17,23.93225860595703
2017-11-20,23.918724060058594
2017-11-21,24.047285079956055
2017-11-22,23.97286033630371
2017-11-24,24.01345443725586
2017-11-27,24.01345443725586
2017-11-28,24.25704002380371
2017-11-29,24.500619888305664
2017-11-30,24.534461975097656
2017-12-01,24.595352172851562
2017-12-04,24.39912986755371
2017-12-05,24.108177185058594
2017-12-06,24.06081199645996
2017-12-07,24.020219802856445
2017-12-08,24.18260955810547
2017-12-11,24.500619888305664
2017-12-12,24.750978469848633
2017-12-13,24.791574478149414
2017-12-14,24.66977310180664
2017-12-15,25.170482635498047
2017-12-18,25.123117446899414
2017-12-19,24.994565963745117
2017-12-20,24.66977310180664
2017-12-21,24.520925521850586
2017-12-22,24.453258514404297
2017-12-26,24.500619888305664
2017-12-27,24.581823348999023
2017-12-28,24.608890533447266
2017-12-29,24.50739288330078
2018-01-02,24.656251907348633
2018-01-03,24.83893585205078
2018-01-04,24.89306640625
2018-01-05,24.9404354095459
2018-01-08,24.66301155090332
2018-01-09,24.635955810546875
2018-01-10,24.67654800415039
2018-01-11,24.737442016601562
2018-01-12,24.723909378051758
2018-01-16,24.76450538635254
2018-01-17,25.156953811645508
2018-01-18,25.028390884399414
2018-01-19,24.994565963745117
2018-01-22,24.9877986907959
2018-01-23,24.913372039794922
2018-01-24,24.9877986907959
2018-01-25,25.190780639648438
2018-01-26,26.39518165588379
2018-01-29,26.40193748474121
2018-01-30,25.576459884643555
2018-01-31,25.062225341796875
2018-02-01,25.1510009765625
2018-02-02,25.000757217407227
2018-02-05,23.675952911376953
2018-02-06,24.092510223388672
2018-02-07,23.88764190673828
2018-02-08,22.96573829650879
2018-02-09,23.327672958374023
2018-02-12,23.669116973876953
2018-02-13,23.860332489013672
2018-02-14,24.03105354309082
2018-02-15,24.386157989501953
2018-02-16,24.76175308227539
2018-02-20,24.591032028198242
2018-02-21,24.420299530029297
2018-02-22,24.406644821166992
2018-02-23,24.76175308227539
2018-02-26,25.32855224609375
2018-02-27,25.130510330200195
2018-02-28,24.795896530151367
2018-03-01,24.331527709960938
2018-03-02,24.550052642822266
2018-03-05,24.666149139404297
2018-03-06,24.502246856689453
2018-03-07,24.536392211914062
2018-03-08,24.925643920898438
2018-03-09,25.110027313232422
2018-03-12,25.000757217407227
2018-03-13,25.09636878967285
2018-03-14,24.823211669921875
2018-03-15,24.98027801513672
2018-03-16,25.116857528686523
2018-03-19,24.809555053710938
2018-03-20,24.809555053710938
2018-03-21,24.768585205078125
2018-03-22,24.31104278564453
2018-03-23,23.553035736083984
2018-03-26,23.928619384765625
2018-03-27,23.90813446044922
2018-03-28,24.106178283691406
2018-03-29,24.23592185974121
2018-04-02,23.93545150756836
2018-04-03,24.36567497253418
2018-04-04,24.672969818115234
2018-04-05,24.39981460571289
2018-04-06,24.01739501953125
2018-04-09,24.215436935424805
2018-04-10,24.550052642822266
2018-04-11,24.44078826904297
2018-04-12,24.8027286529541
2018-04-13,24.8027286529541
2018-04-16,24.946130752563477
2018-04-17,24.809555053710938
2018-04-18,24.918811798095703
2018-04-19,24.946130752563477
2018-04-20,25.014432907104492
2018-04-23,25.130510330200195
2018-04-24,25.308063507080078
2018-04-25,25.048564910888672
2018-04-26,25.164655685424805
2018-04-27,25.2670955657959
2018-04-30,25.000757217407227
2018-05-01,24.174461364746094
2018-05-02,23.826187133789062
2018-05-03,23.737407684326172
2018-05-04,23.792036056518555
2018-05-07,23.85350227355957
2018-05-08,23.88764190673828
2018-05-09,24.01739501953125
2018-05-10,24.16220474243164
2018-05-11,24.47939682006836
2018-05-14,24.727643966674805
2018-05-15,24.61042022705078
2018-05-16,24.603527069091797
2018-05-17,24.62421417236328
2018-05-18,24.57594108581543
2018-05-21,24.68627166748047
2018-05-22,24.631105422973633
2018-05-23,24.803497314453125
2018-05-24,24.74832534790039
2018-05-25,24.603527069091797
2018-05-29,24.617311477661133
2018-05-30,24.858661651611328
2018-05-31,24.775911331176758
2018-06-01,24.996572494506836
2018-06-04,25.134483337402344
2018-06-05,25.12759017944336
2018-06-06,25.08621597290039
2018-06-07,25.162065505981445
2018-06-08,25.28618812561035
2018-06-11,25.031049728393555
2018-06-12,25.031049728393555
2018-06-13,24.975889205932617
2018-06-14,24.93450927734375
2018-06-15,25.072425842285156
2018-06-18,24.93450927734375
2018-06-19,24.975889205932617
2018-06-20,25.141374588012695
2018-06-21,25.031049728393555
2018-06-22,25.175861358642578
2018-06-25,25.08621597290039
2018-06-26,25.08621597290039
2018-06-27,24.9689884185791
2018-06-28,25.072425842285156
2018-06-29,25.017255783081055
2018-07-02,25.05173683166504
2018-07-03,25.065528869628906
2018-07-05,25.424102783203125
2018-07-06,25.589595794677734
2018-07-09,25.624074935913086
2018-07-10,25.81024932861328
2018-07-11,25.658550262451172
2018-07-12,25.872314453125
2018-07-13,25.879215240478516
2018-07-16,25.775772094726562
2018-07-17,25.961952209472656
2018-07-18,25.968852996826172
2018-07-19,25.76198387145996
2018-07-20,25.74129867553711
2018-07-23,25.658550262451172
2018-07-24,25.996435165405273
2018-07-25,26.196413040161133
2018-07-26,26.313631057739258
2018-07-27,26.486026763916016
2018-07-30,26.61014747619629
2018-07-31,27.53415870666504
2018-08-01,27.76861000061035
2018-08-02,27.573883056640625
2018-08-03,28.192813873291016
2018-08-06,28.5405330657959
2018-08-07,28.401443481445312
2018-08-08,28.7978458404541
2018-08-09,28.512712478637695
2018-08-10,28.46404266357422
2018-08-13,28.380586624145508
2018-08-14,28.3110408782959
2018-08-15,28.623991012573242
2018-08-16,28.80480194091797
2018-08-17,29.270734786987305
2018-08-20,29.437639236450195
2018-08-21,29.31942367553711
2018-08-22,29.2568302154541
2018-08-23,29.347232818603516
2018-08-24,29.486324310302734
2018-08-27,28.916065216064453
2018-08-28,28.860429763793945
2018-08-29,28.860429763793945
2018-08-30,28.860429763793945
2018-08-31,28.874338150024414
2018-09-04,28.770023345947266
2018-09-05,29.103832244873047
2018-09-06,29.055150985717773
2018-09-07,29.347232818603516
2018-09-10,29.2498779296875
2018-09-11,29.423730850219727
2018-09-12,29.493274688720703
2018-09-13,29.79926872253418
2018-09-14,29.875757217407227
2018-09-17,29.910541534423828
2018-09-18,30.258255004882812
2018-09-19,30.084392547607422
2018-09-20,30.425159454345703
2018-09-21,30.640737533569336
2018-09-24,30.550331115722656
2018-09-25,30.45296859741211
2018-09-26,30.376476287841797
2018-09-27,30.529470443725586
2018-09-28,30.64769744873047
2018-10-01,30.786771774291992
2018-10-02,30.752002716064453
2018-10-03,31.162315368652344
2018-10-04,31.0858097076416
2018-10-05,31.23185920715332
2018-10-08,31.489164352416992
2018-10-09,31.621295928955078
2018-10-10,30.95368766784668
2018-10-11,29.77145004272461
2018-10-12,30.446020126342773
2018-10-15,29.987035751342773
2018-10-16,30.550331115722656
2018-10-17,30.995410919189453
2018-10-18,30.59901237487793
2018-10-19,30.94672966003418
2018-10-22,30.8563175201416
2018-10-23,30.668561935424805
2018-10-24,29.541954040527344
2018-10-25,30.188701629638672
2018-10-26,29.625410079956055
2018-10-29,30.063539505004883
2018-10-30,29.82708740234375
2018-10-31,29.945302963256836
2018-11-01,30.369516372680664
2018-11-02,29.854907989501953
2018-11-05,30.265213012695312
2018-11-06,29.910541534423828
2018-11-07,30.877180099487305
2018-11-08,30.730016708374023
2018-11-09,31.0313663482666
2018-11-12,30.912227630615234
2018-11-13,30.498760223388672
2018-11-14,30.07126808166504
2018-11-15,30.281511306762695
2018-11-16,30.49175262451172
2018-11-19,30.961265563964844
2018-11-20,30.505762100219727
2018-11-21,30.20442008972168
2018-11-23,30.23244857788086
2018-11-26,30.372610092163086
2018-11-27,30.884197235107422
2018-11-28,31.465862274169922
2018-11-29,31.89333724975586
2018-11-30,32.397918701171875
2018-12-03,32.22972869873047
2018-12-04,31.63405418395996
2018-12-06,31.521926879882812
2018-12-07,30.77907371520996
2018-12-10,31.115455627441406
2018-12-11,30.842147827148438
2018-12-12,30.947275161743164
2018-12-13,31.234590530395508
2018-12-14,30.694974899291992
2018-12-17,30.21142578125
2018-12-18,29.713857650756836
2018-12-19,29.412511825561523
2018-12-20,29.39850425720215
2018-12-21,29.384483337402344
2018-12-24,28.41737937927246
2018-12-26,29.566696166992188
2018-12-27,30.029224395751953
2018-12-28,30.106311798095703
2018-12-31,30.589862823486328
2019-01-02,30.309545516967773
2019-01-03,29.461566925048828
2019-01-04,30.134340286254883
2019-01-07,30.2955265045166
2019-01-08,30.435684204101562
2019-01-09,30.372610092163086
2019-01-10,29.65078353881836
2019-01-11,30.05024528503418
2019-01-14,29.692838668823242
2019-01-15,29.945117950439453
2019-01-16,29.51062774658203
2019-01-17,29.762920379638672
2019-01-18,29.804962158203125
2019-01-22,29.622760772705078
2019-01-23,29.54567527770996
2019-01-24,28.69770622253418
2019-01-25,28.480457305908203
2019-01-28,27.702566146850586
2019-01-29,28.57155418395996
2019-01-30,29.13920783996582
2019-01-31,30.00872039794922
2019-02-01,30.31269645690918
2019-02-04,30.00164794921875
2019-02-05,29.768362045288086
2019-02-06,29.923885345458984
2019-02-07,29.478527069091797
2019-02-08,29.85319709777832
2019-02-11,29.464391708374023
2019-02-12,29.59870147705078
2019-02-13,29.478527069091797
2019-02-14,29.669389724731445
2019-02-15,29.973365783691406
2019-02-19,30.114748001098633
2019-02-20,29.83199119567871
2019-02-21,29.789579391479492
2019-02-22,30.369251251220703
2019-02-25,30.454078674316406
2019-02-26,30.41166114807129
2019-02-27,30.348039627075195
2019-02-28,30.644947052001953
2019-03-01,30.65201759338379
2019-03-04,30.447011947631836
2019-03-05,30.319766998291016
2019-03-06,29.591632843017578
2019-03-07,29.259387969970703
2019-03-08,28.905921936035156
2019-03-11,29.337141036987305
2019-03-12,29.49973487854004
2019-03-13,29.697673797607422
2019-03-14,29.117998123168945
2019-03-15,29.53507423400879
2019-03-18,29.556289672851562
2019-03-19,29.90267562866211
2019-03-20,29.810781478881836
2019-03-21,29.938024520874023
2019-03-22,29.584564208984375
2019-03-25,29.612842559814453
2019-03-26,29.98750877380371
2019-03-27,29.704742431640625
2019-03-28,29.89560890197754
2019-03-29,30.022859573364258
2019-04-01,30.284414291381836
2019-04-02,30.333898544311523
2019-04-03,30.284414291381836
2019-04-04,30.213716506958008
2019-04-05,30.390451431274414
2019-04-08,30.496488571166992
2019-04-09,30.284414291381836
2019-04-10,30.206647872924805
2019-04-11,29.8814697265625
2019-04-12,29.4856014251709
2019-04-15,29.75422477722168
2019-04-16,28.927135467529297
