Date,PCG
2016-04-13,55.76665115356445
2016-04-14,55.785606384277344
2016-04-15,56.19322204589844
2016-04-18,56.449161529541016
2016-04-19,56.47760009765625
2016-04-20,55.359039306640625
2016-04-21,53.671722412109375
2016-04-22,54.02246856689453
2016-04-25,54.126739501953125
2016-04-26,54.03193283081055
2016-04-27,54.752357482910156
2016-04-28,54.752357482910156
2016-04-29,55.16944885253906
2016-05-02,55.614986419677734
2016-05-03,55.93727111816406
2016-05-04,56.06050491333008
2016-05-05,56.06998825073242
2016-05-06,55.927799224853516
2016-05-09,56.04154586791992
2016-05-10,56.16478729248047
2016-05-11,56.06050491333008
2016-05-12,56.155303955078125
2016-05-13,56.08894348144531
2016-05-16,56.02259063720703
2016-05-17,54.64809799194336
2016-05-18,54.041419982910156
2016-05-19,54.543827056884766
2016-05-20,54.62914276123047
2016-05-23,54.61017990112305
2016-05-24,55.49175262451172
2016-05-25,55.40644073486328
2016-05-26,56.297489166259766
2016-05-27,56.42072296142578
2016-05-31,56.951560974121094
2016-06-01,57.169586181640625
2016-06-02,57.44448471069336
2016-06-03,58.34502029418945
2016-06-06,58.108036041259766
2016-06-07,58.43032455444336
2016-06-08,58.78106689453125
2016-06-09,59.70055389404297
2016-06-10,59.73847198486328
2016-06-13,59.3403434753418
2016-06-14,59.70055389404297
2016-06-15,59.103363037109375
2016-06-16,59.672115325927734
2016-06-17,59.73847198486328
2016-06-20,59.3119010925293
2016-06-21,59.36878204345703
2016-06-22,58.91377639770508
2016-06-23,58.89481735229492
2016-06-24,59.397220611572266
2016-06-27,59.88065719604492
2016-06-28,59.6131706237793
2016-06-29,59.785125732421875
2016-06-30,61.065284729003906
2016-07-01,61.170372009277344
2016-07-05,61.99195861816406
2016-07-06,62.469635009765625
2016-07-07,61.523841857910156
2016-07-08,61.93464279174805
2016-07-11,61.839111328125
2016-07-12,60.855106353759766
2016-07-13,61.67669677734375
2016-07-14,61.33277893066406
2016-07-15,61.73402786254883
2016-07-18,61.63848114013672
2016-07-19,61.53340148925781
2016-07-20,61.39009094238281
2016-07-21,61.294559478759766
2016-07-22,62.116146087646484
2016-07-25,62.030174255371094
2016-07-26,61.294559478759766
2016-07-27,61.09394073486328
2016-07-28,60.90287780761719
2016-07-29,61.08439254760742
2016-08-01,61.28500747680664
2016-08-02,61.456974029541016
2016-08-03,61.667144775390625
2016-08-04,61.628936767578125
2016-08-05,61.04616928100586
2016-08-08,60.673583984375
2016-08-09,60.62582778930664
2016-08-10,60.769126892089844
2016-08-11,61.2181396484375
2016-08-12,61.25634765625
2016-08-15,60.61627197265625
2016-08-16,59.84245300292969
2016-08-17,60.836002349853516
2016-08-18,62.25944519042969
2016-08-19,61.896427154541016
2016-08-22,61.8008918762207
2016-08-23,60.99840545654297
2016-08-24,60.845550537109375
2016-08-25,60.606719970703125
2016-08-26,59.32656478881836
2016-08-29,59.574951171875
2016-08-30,59.10683822631836
2016-08-31,59.173709869384766
2016-09-01,59.04952621459961
2016-09-02,59.565399169921875
2016-09-06,60.176815032958984
2016-09-07,60.090843200683594
2016-09-08,60.27234649658203
2016-09-09,58.113285064697266
2016-09-12,58.80112838745117
2016-09-13,58.10372543334961
2016-09-14,58.686485290527344
2016-09-15,59.07817459106445
2016-09-16,59.632266998291016
2016-09-19,59.87110137939453
2016-09-20,59.756465911865234
2016-09-21,60.86465835571289
2016-09-22,61.16081237792969
2016-09-23,61.33277893066406
2016-09-26,61.04616928100586
2016-09-27,60.043067932128906
2016-09-28,60.06232833862305
2016-09-29,59.46535873413086
2016-09-30,58.89727783203125
2016-10-03,57.924800872802734
2016-10-04,56.63459396362305
2016-10-05,56.56718826293945
2016-10-06,56.81753158569336
2016-10-07,57.11601638793945
2016-10-10,57.260440826416016
2016-10-11,56.63459396362305
2016-10-12,57.106388092041016
2016-10-13,58.12699890136719
2016-10-14,57.57817840576172
2016-10-17,58.1558952331543
2016-10-18,58.66619873046875
2016-10-19,58.627689361572266
2016-10-20,58.57954406738281
2016-10-21,58.06924057006836
2016-10-24,58.26180648803711
2016-10-25,58.531402587890625
2016-10-26,58.65656661987305
2016-10-27,58.44474411010742
2016-10-28,58.723968505859375
2016-10-31,59.81198501586914
2016-11-01,58.93579864501953
2016-11-02,58.02109146118164
2016-11-03,57.963321685791016
2016-11-04,57.60707092285156
2016-11-07,58.82025146484375
2016-11-08,59.715702056884766
2016-11-09,57.20267105102539
2016-11-10,56.326473236083984
2016-11-11,56.307220458984375
2016-11-14,55.98949432373047
2016-11-15,56.90419387817383
2016-11-16,56.52867889404297
2016-11-17,56.49016571044922
2016-11-18,56.2109489440918
2016-11-21,56.96195983886719
2016-11-22,57.11601638793945
2016-11-23,56.52867889404297
2016-11-25,57.08713150024414
2016-11-28,58.48325729370117
2016-11-29,58.21365737915039
2016-11-30,56.61533737182617
2016-12-01,55.88357925415039
2016-12-02,56.114662170410156
2016-12-05,56.2109489440918
2016-12-06,56.2109489440918
2016-12-07,56.61533737182617
2016-12-08,56.990840911865234
2016-12-09,57.125640869140625
2016-12-12,57.59743881225586
2016-12-13,58.33883285522461
2016-12-14,57.289337158203125
2016-12-15,57.78038024902344
2016-12-16,58.77211380004883
2016-12-19,58.56028747558594
2016-12-20,58.8587646484375
2016-12-21,58.84914016723633
2016-12-22,59.00319290161133
2016-12-23,58.916534423828125
2016-12-27,58.90690994262695
2016-12-28,58.3148307800293
2016-12-29,59.2951545715332
2016-12-30,58.98455810546875
2017-01-03,58.59630584716797
2017-01-04,58.809844970703125
2017-01-05,58.761322021484375
2017-01-06,59.42133331298828
2017-01-09,58.52836608886719
2017-01-10,58.30512237548828
2017-01-11,59.091331481933594
2017-01-12,58.829261779785156
2017-01-13,58.80014419555664
2017-01-17,59.964881896972656
2017-01-18,59.654293060302734
2017-01-19,59.30486297607422
2017-01-20,59.557220458984375
2017-01-23,59.19809341430664
2017-01-24,59.10103225708008
2017-01-25,59.05250549316406
2017-01-26,58.974853515625
2017-01-27,58.83896255493164
2017-01-30,58.80014419555664
2017-01-31,60.07164764404297
2017-02-01,59.10103225708008
2017-02-02,60.12989044189453
2017-02-03,59.78046798706055
2017-02-06,59.81929016113281
2017-02-07,60.0134162902832
2017-02-08,61.31404113769531
2017-02-09,61.04227066040039
2017-02-10,61.48876190185547
2017-02-13,61.81877136230469
2017-02-14,61.45963668823242
2017-02-15,61.09080123901367
2017-02-16,61.527584075927734
2017-02-17,62.042015075683594
2017-02-21,62.74086380004883
2017-02-22,62.857330322265625
2017-02-23,63.48823547363281
2017-02-24,64.38121795654297
2017-02-27,64.17737579345703
2017-02-28,64.78885650634766
2017-03-01,63.91530227661133
2017-03-02,64.23560333251953
2017-03-03,64.12883758544922
2017-03-06,63.82794952392578
2017-03-07,64.31326293945312
2017-03-08,63.245582580566406
2017-03-09,63.21644973754883
2017-03-10,63.70176315307617
2017-03-13,63.818241119384766
2017-03-14,63.740596771240234
2017-03-15,64.90534210205078
2017-03-16,64.080322265625
2017-03-17,64.63357543945312
2017-03-20,64.2162094116211
2017-03-21,65.33240509033203
2017-03-22,65.4780044555664
2017-03-23,65.5556640625
2017-03-24,65.86625671386719
2017-03-27,65.2159423828125
2017-03-28,65.36152648925781
2017-03-29,65.14643096923828
2017-03-30,64.88246154785156
2017-03-31,64.88246154785156
2017-04-03,65.05843353271484
2017-04-04,65.42996215820312
2017-04-05,65.9775161743164
2017-04-06,65.86016845703125
2017-04-07,65.5179672241211
2017-04-10,65.57662963867188
2017-04-11,65.5179672241211
2017-04-12,66.0166015625
2017-04-13,65.64508056640625
2017-04-17,65.9775161743164
2017-04-18,66.02638244628906
2017-04-19,66.03617095947266
2017-04-20,65.65484619140625
2017-04-21,65.83084106445312
2017-04-24,66.28060150146484
2017-04-25,66.15349578857422
2017-04-26,65.50818634033203
2017-04-27,65.7819595336914
2017-04-28,65.55708312988281
2017-05-01,64.98020935058594
2017-05-02,65.30287170410156
2017-05-03,65.28330993652344
2017-05-04,65.46907806396484
2017-05-05,65.64508056640625
2017-05-08,65.47885131835938
2017-05-09,65.28330993652344
2017-05-10,65.0095443725586
2017-05-11,64.45223236083984
2017-05-12,64.85311126708984
2017-05-15,64.98020935058594
2017-05-16,64.0904769897461
2017-05-17,63.87537384033203
2017-05-18,64.16869354248047
2017-05-19,64.0807113647461
2017-05-22,64.46202087402344
2017-05-23,64.68689727783203
2017-05-24,64.75533294677734
2017-05-25,65.79174041748047
2017-05-26,65.86996459960938
2017-05-30,66.37837982177734
2017-05-31,66.85746765136719
2017-06-01,67.35610961914062
2017-06-02,67.31700134277344
2017-06-05,67.18988800048828
2017-06-06,67.1507797241211
2017-06-07,67.48320770263672
2017-06-08,66.96501159667969
2017-06-09,66.88679504394531
2017-06-12,65.83084106445312
2017-06-13,65.95794677734375
2017-06-14,66.82813262939453
2017-06-15,67.52232360839844
2017-06-16,67.62010192871094
2017-06-19,67.49298858642578
2017-06-20,67.67875671386719
2017-06-21,67.6396484375
2017-06-22,67.27790832519531
2017-06-23,66.51526641845703
2017-06-26,66.60326385498047
2017-06-27,65.54730224609375
2017-06-28,65.14324188232422
2017-06-29,65.14324188232422
2017-06-30,65.40933990478516
2017-07-03,64.67018127441406
2017-07-05,64.49278259277344
2017-07-06,64.26611328125
2017-07-07,64.37452697753906
2017-07-10,64.1182861328125
2017-07-11,64.10844421386719
2017-07-12,64.09858703613281
2017-07-13,65.24178314208984
2017-07-14,65.38961029052734
2017-07-17,65.51773834228516
2017-07-18,65.66556549072266
2017-07-19,66.12875366210938
2017-07-20,66.66094970703125
2017-07-21,67.27197265625
2017-07-24,66.91717529296875
2017-07-25,66.53282928466797
2017-07-26,66.91717529296875
2017-07-27,66.57225036621094
2017-07-28,66.47368621826172
2017-07-31,66.7102279663086
2017-08-01,67.23255920410156
2017-08-02,67.40009307861328
2017-08-03,67.91256713867188
2017-08-04,67.55777740478516
2017-08-07,67.94212341308594
2017-08-08,68.24764251708984
2017-08-09,68.02095794677734
2017-08-10,68.12938690185547
2017-08-11,68.02095794677734
2017-08-14,68.16879272460938
2017-08-15,68.34619903564453
2017-08-16,68.55314636230469
2017-08-17,67.98155212402344
2017-08-18,68.13922882080078
2017-08-21,68.34619903564453
2017-08-22,68.66156005859375
2017-08-23,68.88824462890625
2017-08-24,68.76996612548828
2017-08-25,69.06562042236328
2017-08-28,69.29230499267578
2017-08-29,69.24301147460938
2017-08-30,69.0951919555664
2017-08-31,69.36128234863281
2017-09-01,68.85868072509766
2017-09-05,68.8291015625
2017-09-06,68.67142486572266
2017-09-07,69.29230499267578
2017-09-08,69.6175308227539
2017-09-11,70.52420806884766
2017-09-12,69.14448547363281
2017-09-13,68.54330444335938
2017-09-14,69.07548522949219
2017-09-15,69.26274108886719
2017-09-18,68.641845703125
2017-09-19,68.27721405029297
2017-09-20,68.05054473876953
2017-09-21,68.17864990234375
2017-09-22,67.9027099609375
2017-09-25,68.28707122802734
2017-09-26,68.04069519042969
2017-09-27,66.98617553710938
2017-09-28,67.5920639038086
2017-09-29,67.63178253173828
2017-10-02,67.67152404785156
2017-10-03,67.85030364990234
2017-10-04,68.73432922363281
2017-10-05,68.60519409179688
2017-10-06,68.37675476074219
2017-10-09,68.18803405761719
2017-10-10,68.72439575195312
2017-10-11,68.68464660644531
2017-10-12,64.06595611572266
2017-10-13,57.331581115722656
2017-10-16,53.07044219970703
2017-10-17,57.0534553527832
2017-10-18,56.06018829345703
2017-10-19,56.616416931152344
2017-10-20,57.47064208984375
2017-10-23,56.87466812133789
2017-10-24,56.72568130493164
2017-10-25,56.29857635498047
2017-10-26,56.35818099975586
2017-10-27,56.745548248291016
2017-10-30,56.88460922241211
2017-10-31,57.38124084472656
2017-11-01,56.85480880737305
2017-11-02,56.26877975463867
2017-11-03,56.41777038574219
2017-11-06,56.38797378540039
2017-11-07,55.9211311340332
2017-11-08,55.45430374145508
2017-11-09,55.573490142822266
2017-11-10,56.5667610168457
2017-11-13,56.50716781616211
2017-11-14,56.22904968261719
2017-11-15,55.255645751953125
2017-11-16,54.778873443603516
2017-11-17,53.63661193847656
2017-11-20,52.29569625854492
2017-11-21,53.36842727661133
2017-11-22,53.52735137939453
2017-11-24,53.69620895385742
2017-11-27,53.8253288269043
2017-11-28,54.679542541503906
2017-11-29,54.68947982788086
2017-11-30,53.874996185302734
2017-12-01,53.7657356262207
2017-12-04,53.15984344482422
2017-12-05,53.239295959472656
2017-12-06,52.702938079833984
2017-12-07,52.60361099243164
2017-12-08,53.100242614746094
2017-12-11,53.34856414794922
2017-12-12,53.07044219970703
2017-12-13,52.73273468017578
2017-12-14,52.36521911621094
2017-12-15,52.6930046081543
2017-12-18,52.146697998046875
2017-12-19,51.69974136352539
2017-12-20,50.7759895324707
2017-12-21,44.200538635253906
2017-12-22,44.27006912231445
2017-12-26,44.150882720947266
2017-12-27,44.37932586669922
2017-12-28,44.50845718383789
2017-12-29,44.528324127197266
2018-01-02,44.190616607666016
2018-01-03,43.47545623779297
2018-01-04,43.22713851928711
2018-01-05,43.99195861816406
2018-01-08,44.925628662109375
2018-01-09,44.53824996948242
2018-01-10,44.250205993652344
2018-01-11,43.584712982177734
2018-01-12,43.525115966796875
2018-01-16,43.72377014160156
2018-01-17,43.90256118774414
2018-01-18,44.200538635253906
2018-01-19,44.091285705566406
2018-01-22,43.64430618286133
2018-01-23,43.544986724853516
2018-01-24,43.38605499267578
2018-01-25,43.19734191894531
2018-01-26,43.24700164794922
2018-01-29,42.690773010253906
2018-01-30,41.697505950927734
2018-01-31,42.14447021484375
2018-02-01,42.28352737426758
2018-02-02,41.16112518310547
2018-02-05,40.02880096435547
2018-02-06,39.591766357421875
2018-02-07,39.214324951171875
2018-02-08,37.982662200927734
2018-02-09,38.31044387817383
2018-02-12,39.075260162353516
2018-02-13,39.56197738647461
2018-02-14,38.8170166015625
2018-02-15,39.69108963012695
2018-02-16,40.12813186645508
2018-02-20,39.74075698852539
2018-02-21,39.52224349975586
2018-02-22,39.82021713256836
2018-02-23,40.86315155029297
2018-02-26,40.783687591552734
2018-02-27,39.95927429199219
2018-02-28,40.81349182128906
2018-03-01,40.98233413696289
2018-03-02,40.44597625732422
2018-03-05,41.667701721191406
2018-03-06,42.13454055786133
2018-03-07,40.843284606933594
2018-03-08,41.449180603027344
2018-03-09,41.747154235839844
2018-03-12,42.13454055786133
2018-03-13,44.79650115966797
2018-03-14,43.872764587402344
2018-03-15,43.872764587402344
2018-03-16,44.776641845703125
2018-03-19,44.18067169189453
2018-03-20,43.1576042175293
2018-03-21,42.670902252197266
2018-03-22,43.833030700683594
2018-03-23,42.79010009765625
2018-03-26,42.58150863647461
2018-03-27,43.64430618286133
2018-03-28,42.94902420043945
2018-03-29,43.634376525878906
2018-04-02,43.03841018676758
2018-04-03,43.38605499267578
2018-04-04,43.167537689208984
2018-04-05,43.733699798583984
2018-04-06,43.674110412597656
2018-04-09,44.131011962890625
2018-04-10,43.85289764404297
2018-04-11,44.4985237121582
2018-04-12,44.32966613769531
2018-04-13,45.03488540649414
2018-04-16,45.283203125
2018-04-17,46.48506546020508
2018-04-18,46.137420654296875
2018-04-19,46.18708038330078
2018-04-20,45.422264099121094
2018-04-23,45.26333999633789
2018-04-24,45.988426208496094
2018-04-25,46.028160095214844
2018-04-26,45.97849655151367
2018-04-27,46.31620407104492
2018-04-30,45.789772033691406
2018-05-01,45.95863342285156
2018-05-02,45.56131362915039
2018-05-03,44.07141876220703
2018-05-04,44.57798385620117
2018-05-07,44.31972885131836
2018-05-08,42.482181549072266
2018-05-09,42.30339431762695
2018-05-10,43.088077545166016
2018-05-11,43.028480529785156
2018-05-14,42.939090728759766
2018-05-15,42.660972595214844
2018-05-16,42.29346466064453
2018-05-17,41.93588638305664
2018-05-18,42.49211502075195
2018-05-21,42.91921615600586
2018-05-22,43.336395263671875
2018-05-23,43.55491256713867
2018-05-24,43.53505325317383
2018-05-25,44.359458923339844
2018-05-29,42.055076599121094
2018-05-30,42.800025939941406
2018-05-31,43.03841018676758
2018-06-01,41.98554992675781
2018-06-04,41.71736526489258
2018-06-05,41.697505950927734
2018-06-06,40.87308883666992
2018-06-07,41.389583587646484
2018-06-08,41.17107009887695
2018-06-11,39.4924430847168
2018-06-12,39.02560043334961
2018-06-13,39.11499786376953
2018-06-14,39.62156295776367
2018-06-15,39.92947769165039
2018-06-18,39.52224349975586
2018-06-19,39.62156295776367
2018-06-20,39.7308235168457
2018-06-21,40.257259368896484
2018-06-22,42.63117218017578
2018-06-25,42.005409240722656
2018-06-26,42.333187103271484
2018-06-27,42.184200286865234
2018-06-28,42.42258071899414
2018-06-29,42.27359390258789
2018-07-02,43.445655822753906
2018-07-03,43.674110412597656
2018-07-05,43.8826904296875
2018-07-06,44.72697067260742
2018-07-09,44.78657150268555
2018-07-10,43.4257926940918
2018-07-11,43.35625457763672
2018-07-12,43.36619567871094
2018-07-13,42.978816986083984
2018-07-16,42.7503662109375
2018-07-17,42.28352737426758
2018-07-18,41.856422424316406
2018-07-19,41.975616455078125
2018-07-20,41.16112518310547
2018-07-23,41.25052261352539
2018-07-24,42.20406723022461
2018-07-25,42.700706481933594
2018-07-26,44.399192810058594
2018-07-27,43.18740463256836
2018-07-30,42.92915725708008
2018-07-31,42.79010009765625
2018-08-01,42.22393035888672
2018-08-02,42.0252799987793
2018-08-03,42.670902252197266
2018-08-06,44.28000259399414
2018-08-07,43.36619567871094
2018-08-08,43.793296813964844
2018-08-09,43.60457992553711
2018-08-10,42.38285446166992
2018-08-13,42.50204849243164
2018-08-14,42.55170822143555
2018-08-15,43.17747116088867
2018-08-16,44.48858642578125
2018-08-17,44.945491790771484
2018-08-20,44.47865295410156
2018-08-21,44.399192810058594
2018-08-22,44.29986572265625
2018-08-23,43.66416931152344
2018-08-24,42.521915435791016
2018-08-27,43.3165283203125
2018-08-28,45.36266326904297
2018-08-29,46.584388732910156
2018-08-30,46.70358657836914
2018-08-31,45.869239807128906
2018-09-04,46.69364929199219
2018-09-05,46.683719635009766
2018-09-06,45.223609924316406
2018-09-07,45.471927642822266
2018-09-10,45.93876266479492
2018-09-11,45.97849655151367
2018-09-12,45.601051330566406
2018-09-13,46.206947326660156
2018-09-14,46.6539192199707
2018-09-17,46.50493240356445
2018-09-18,46.88236999511719
2018-09-19,46.395668029785156
2018-09-20,46.604251861572266
2018-09-21,46.47513198852539
2018-09-24,45.96855926513672
2018-09-25,45.53152084350586
2018-09-26,44.85609436035156
2018-09-27,44.965354919433594
2018-09-28,45.70037841796875
2018-10-01,45.56131362915039
2018-10-02,47.10089111328125
2018-10-03,46.88236999511719
2018-10-04,46.67378616333008
2018-10-05,47.62732696533203
2018-10-08,47.59752655029297
2018-10-09,48.223289489746094
2018-10-10,47.329341888427734
2018-10-11,46.3062744140625
2018-10-12,46.951900482177734
2018-10-15,47.518062591552734
2018-10-16,48.461669921875
2018-10-17,48.630523681640625
2018-10-18,47.915374755859375
2018-10-19,48.52126693725586
2018-10-22,47.458465576171875
2018-10-23,46.97176742553711
2018-10-24,46.9221076965332
2018-10-25,47.05122375488281
2018-10-26,45.97849655151367
2018-10-29,46.46519088745117
2018-10-30,46.61418151855469
2018-10-31,46.4949951171875
2018-11-01,46.86250305175781
2018-11-02,47.120758056640625
2018-11-05,48.382205963134766
2018-11-06,48.253082275390625
2018-11-07,48.47160720825195
2018-11-08,47.478336334228516
2018-11-09,39.651363372802734
2018-11-12,32.758060455322266
2018-11-13,32.49980926513672
2018-11-14,25.41779327392578
2018-11-15,17.62061882019043
2018-11-16,24.235803604125977
2018-11-19,23.103473663330078
2018-11-20,23.35179328918457
2018-11-21,24.136474609375
2018-11-23,23.679569244384766
2018-11-26,24.950958251953125
2018-11-27,26.788509368896484
2018-11-28,27.275209426879883
2018-11-29,26.57992172241211
2018-11-30,26.202478408813477
2018-12-03,26.927566528320312
2018-12-04,26.569988250732422
2018-12-06,25.85483169555664
2018-12-07,25.6164493560791
2018-12-10,25.715774536132812
2018-12-11,25.88463020324707
2018-12-12,26.2124080657959
2018-12-13,26.331605911254883
2018-12-14,25.8349666595459
2018-12-17,24.27553367614746
2018-12-18,22.865089416503906
2018-12-19,23.590177536010742
2018-12-20,23.689504623413086
2018-12-21,22.596906661987305
2018-12-24,22.994213104248047
2018-12-26,23.173004150390625
2018-12-27,23.441184997558594
2018-12-28,23.729232788085938
2018-12-31,23.590177536010742
2019-01-02,23.63983917236328
2019-01-03,23.788829803466797
2019-01-04,24.235803604125977
2019-01-07,18.822481155395508
2019-01-08,17.441829681396484
2019-01-09,17.71001434326172
2019-01-10,17.640487670898438
2019-01-11,17.471628189086914
2019-01-14,8.323607444763184
2019-01-15,6.863499641418457
2019-01-16,6.982692718505859
2019-01-17,6.317201137542725
2019-01-18,7.181346416473389
2019-01-22,7.6481828689575195
2019-01-23,7.936232089996338
2019-01-24,13.856124877929688
2019-01-25,11.6907958984375
2019-01-28,11.929180145263672
2019-01-29,13.895854949951172
2019-01-30,13.578009605407715
2019-01-31,12.912517547607422
2019-02-01,12.991979598999023
2019-02-04,13.200565338134766
2019-02-05,13.985249519348145
2019-02-06,13.578009605407715
2019-02-07,13.965385437011719
2019-02-08,14.104442596435547
2019-02-11,14.233566284179688
2019-02-12,15.326164245605469
2019-02-13,15.107644081115723
2019-02-14,15.365896224975586
2019-02-15,15.37582778930664
2019-02-19,17.62061882019043
2019-02-20,18.087453842163086
2019-02-21,19.269451141357422
2019-02-22,18.643686294555664
2019-02-25,18.524494171142578
2019-02-26,18.395370483398438
2019-02-27,17.68021583557129
2019-02-28,16.9153995513916
2019-03-01,17.789474487304688
2019-03-04,17.92853355407715
2019-03-05,18.18678092956543
2019-03-06,18.236448287963867
2019-03-07,18.941673278808594
2019-03-08,19.2595157623291
2019-03-11,19.249584197998047
2019-03-12,19.09065818786621
2019-03-13,19.329042434692383
2019-03-14,19.37870979309082
2019-03-15,19.51776885986328
2019-03-18,19.29924774169922
2019-03-19,18.941673278808594
2019-03-20,18.951601028442383
2019-03-21,18.921804428100586
2019-03-22,19.2893123626709
2019-03-25,18.087453842163086
2019-03-26,17.829208374023438
2019-03-27,17.561025619506836
2019-03-28,17.1339168548584
2019-03-29,17.68021583557129
2019-04-01,17.888803482055664
2019-04-02,17.54115867614746
2019-04-03,18.345706939697266
2019-04-04,18.733081817626953
2019-04-05,19.239652633666992
2019-04-08,19.547565460205078
2019-04-09,18.6933536529541
2019-04-10,18.743017196655273
2019-04-11,19.001266479492188
2019-04-12,22.924684524536133
2019-04-15,23.560379028320312
2019-04-16,22.110206604003906
