Date,HARG.BA
2015-12-04,7.916145324707031
2015-12-09,8.339144706726074
2015-12-10,8.580859184265137
2015-12-11,8.580859184265137
2015-12-14,8.460002899169922
2015-12-15,8.157861709594727
2015-12-16,8.308930397033691
2015-12-17,8.308930397033691
2015-12-18,7.825501441955566
2015-12-21,7.795289039611816
2015-12-22,7.795289039611816
2015-12-23,7.855716705322266
2015-12-28,7.5535736083984375
2015-12-29,7.855716705322266
2015-12-30,7.855716705322266
2016-01-04,7.976574420928955
2016-01-05,7.795289039611816
2016-01-06,7.855716705322266
2016-01-07,7.734860420227051
2016-01-08,8.037002563476562
2016-01-11,7.765072345733643
2016-01-12,7.311858177185059
2016-01-13,7.251430511474609
2016-01-14,7.432716369628906
2016-01-15,7.251430511474609
2016-01-18,7.191001892089844
2016-01-19,7.4931440353393555
2016-01-20,6.949288845062256
2016-01-21,6.949288845062256
2016-01-22,7.311858177185059
2016-01-25,7.251430511474609
2016-01-26,7.221216201782227
2016-01-27,7.3420729637146
2016-01-28,7.251430511474609
2016-01-29,7.4931440353393555
2016-02-01,7.855716705322266
2016-02-02,7.734860420227051
2016-02-03,7.6140007972717285
2016-02-04,7.5233588218688965
2016-02-05,7.4931440353393555
2016-02-10,7.3420729637146
2016-02-11,7.40250301361084
2016-02-12,7.704645156860352
2016-02-15,7.916145324707031
2016-02-16,7.976574420928955
2016-02-17,7.916145324707031
2016-02-18,8.157861709594727
2016-02-19,8.067216873168945
2016-02-22,8.067216873168945
2016-02-23,8.218287467956543
2016-02-24,8.339144706726074
2016-02-25,9.064289093017578
2016-02-26,8.762145042419434
2016-02-29,8.762145042419434
2016-03-01,8.883001327514648
2016-03-02,8.852789878845215
2016-03-03,9.034072875976562
2016-03-04,9.15493106842041
2016-03-07,9.064289093017578
2016-03-08,8.8225736618042
2016-03-09,9.00385856628418
2016-03-10,8.973645210266113
2016-03-11,8.550644874572754
2016-03-14,8.520431518554688
2016-03-15,8.460002899169922
2016-03-16,9.215359687805176
2016-03-17,9.245575904846191
2016-03-18,10.272860527038574
2016-03-21,11.239717483520508
2016-03-22,11.11886215209961
2016-03-23,10.87714672088623
2016-03-28,10.816718101501465
2016-03-29,10.87714672088623
2016-03-30,11.149076461791992
2016-03-31,11.360573768615723
2016-04-01,11.179289817810059
2016-04-04,10.695859909057617
2016-04-05,10.726076126098633
2016-04-06,10.272860527038574
2016-04-07,9.729001998901367
2016-04-08,10.272860527038574
2016-04-11,10.605216979980469
2016-04-12,10.51457405090332
2016-04-13,10.87714672088623
2016-04-14,10.272860527038574
2016-04-15,10.15200424194336
2016-04-18,10.575003623962402
2016-04-19,10.695859909057617
2016-04-20,10.967788696289062
2016-04-21,10.967788696289062
2016-04-22,10.87714672088623
2016-04-25,10.575003623962402
2016-04-26,11.239717483520508
2016-04-27,11.08864688873291
2016-04-28,11.179289817810059
2016-04-29,10.998003959655762
2016-05-02,10.937573432922363
2016-05-03,10.90735912322998
2016-05-04,10.907360076904297
2016-05-05,11.281326293945312
2016-05-06,12.278573989868164
2016-05-09,12.278573989868164
2016-05-10,12.372062683105469
2016-05-11,11.842277526855469
2016-05-12,11.96693229675293
2016-05-13,11.998096466064453
2016-05-16,12.153915405273438
2016-05-17,11.842277526855469
2016-05-18,11.592965126037598
2016-05-19,11.592965126037598
2016-05-20,11.343653678894043
2016-05-23,11.468310356140137
2016-05-24,11.187835693359375
2016-05-26,11.03201675415039
2016-05-27,11.218997955322266
2016-05-30,11.468310356140137
2016-05-31,11.686456680297852
2016-06-01,11.218997955322266
2016-06-02,11.56180191040039
2016-06-03,11.717620849609375
2016-06-06,11.499476432800293
2016-06-07,11.842277526855469
2016-06-08,11.842277526855469
2016-06-09,11.93576717376709
2016-06-10,11.748785018920898
2016-06-13,12.029260635375977
2016-06-14,11.842277526855469
2016-06-15,11.842277526855469
2016-06-16,11.93576717376709
2016-06-21,11.779950141906738
2016-06-22,11.842277526855469
2016-06-23,11.748785018920898
2016-06-24,11.9046049118042
2016-06-27,11.748785018920898
2016-06-28,11.686456680297852
2016-06-29,12.496719360351562
2016-06-30,12.527881622314453
2016-07-01,12.465556144714355
2016-07-04,12.777193069458008
2016-07-05,12.590210914611816
2016-07-06,12.714864730834961
2016-07-07,12.777193069458008
2016-07-11,12.9641752243042
2016-07-12,13.400471687316895
2016-07-13,13.899090766906738
2016-07-14,15.270306587219238
2016-07-15,15.550780296325684
2016-07-18,17.01548194885254
2016-07-19,15.893580436706543
2016-07-20,15.519614219665527
2016-07-21,15.394963264465332
2016-07-22,15.270306587219238
2016-07-25,15.831254959106445
2016-07-26,16.20522117614746
2016-07-27,16.67268180847168
2016-07-28,15.706597328186035
2016-07-29,15.23913860321045
2016-08-01,14.958664894104004
2016-08-02,14.584698677062988
2016-08-03,15.114486694335938
2016-08-04,14.958664894104004
2016-08-05,14.740518569946289
2016-08-08,14.428881645202637
2016-08-09,14.148405075073242
2016-08-10,14.39771556854248
2016-08-11,14.460043907165527
2016-08-12,14.210733413696289
2016-08-16,14.460043907165527
2016-08-17,14.584698677062988
2016-08-18,14.615862846374512
2016-08-19,14.80284595489502
2016-08-22,14.522369384765625
2016-08-23,14.709355354309082
2016-08-24,14.958664894104004
2016-08-25,15.207978248596191
2016-08-26,15.893580436706543
2016-08-29,16.329877853393555
2016-08-30,16.579187393188477
2016-08-31,15.893580436706543
2016-09-01,16.548025131225586
2016-09-02,16.828500747680664
2016-09-05,17.264793395996094
2016-09-06,18.168542861938477
2016-09-07,19.19695281982422
2016-09-08,20.381181716918945
2016-09-09,20.256528854370117
2016-09-12,20.256528854370117
2016-09-13,19.820232391357422
2016-09-14,22.43799591064453
2016-09-15,22.998952865600586
2016-09-16,23.559900283813477
2016-09-19,24.120847702026367
2016-09-20,23.74687957763672
2016-09-21,23.341751098632812
2016-09-22,22.157520294189453
2016-09-23,20.848642349243164
2016-09-26,20.848642349243164
2016-09-27,20.786312103271484
2016-09-28,22.251014709472656
2016-09-29,22.28217887878418
2016-09-30,22.43799591064453
2016-10-03,21.690065383911133
2016-10-04,21.160282135009766
2016-10-05,20.381181716918945
2016-10-06,19.602087020874023
2016-10-07,19.009965896606445
2016-10-11,19.69557762145996
2016-10-12,20.568164825439453
2016-10-13,20.31885528564453
2016-10-14,20.568164825439453
2016-10-17,20.007213592529297
2016-10-18,19.38393783569336
2016-10-19,19.19695281982422
2016-10-20,19.290447235107422
2016-10-21,20.194198608398438
2016-10-24,19.757904052734375
2016-10-25,19.94488525390625
2016-10-26,19.633251190185547
2016-10-27,19.259281158447266
2016-10-28,19.134628295898438
2016-10-31,18.760656356811523
2016-11-01,17.794580459594727
2016-11-02,18.667165756225586
2016-11-03,19.259281158447266
2016-11-04,19.321609497070312
2016-11-07,19.7890682220459
2016-11-08,19.446266174316406
2016-11-09,18.885313034057617
2016-11-10,17.950395584106445
2016-11-11,17.4517765045166
2016-11-14,16.766170501708984
2016-11-15,17.856908798217773
2016-11-16,17.888071060180664
2016-11-17,17.607595443725586
2016-11-18,17.981563568115234
2016-11-21,17.919233322143555
2016-11-22,18.82299041748047
2016-11-23,19.633251190185547
2016-11-24,19.882556915283203
2016-11-25,19.851396560668945
2016-11-29,19.851396560668945
2016-11-30,19.72673797607422
2016-12-01,19.072301864624023
2016-12-02,18.667165756225586
2016-12-05,18.636001586914062
2016-12-06,18.698335647583008
2016-12-07,19.321609497070312
2016-12-12,19.882556915283203
2016-12-13,20.194198608398438
2016-12-14,19.47743034362793
2016-12-15,19.69557762145996
2016-12-16,19.602087020874023
2016-12-19,18.760656356811523
2016-12-20,18.480186462402344
2016-12-21,19.321609497070312
2016-12-22,19.882556915283203
2016-12-23,19.820232391357422
2016-12-26,19.321609497070312
2016-12-27,20.879804611206055
2016-12-28,21.503084182739258
2016-12-29,21.62773895263672
2016-12-30,21.62773895263672
2017-01-02,22.687307357788086
2017-01-03,23.061277389526367
2017-01-04,23.87153434753418
2017-01-05,24.120847702026367
2017-01-06,23.87153434753418
2017-01-09,24.307830810546875
2017-01-10,23.684555053710938
2017-01-11,22.562652587890625
2017-01-12,22.50032615661621
2017-01-13,23.52873420715332
2017-01-16,23.622224807739258
2017-01-17,22.90545654296875
2017-01-18,22.718473434448242
2017-01-19,22.50032615661621
2017-01-20,23.52873420715332
2017-01-23,24.183177947998047
2017-01-24,23.996192932128906
2017-01-25,24.120847702026367
2017-01-26,24.120847702026367
2017-01-27,23.87153434753418
2017-01-30,23.31058692932129
2017-01-31,23.404077529907227
2017-02-01,23.248260498046875
2017-02-02,23.43524169921875
2017-02-03,23.372913360595703
2017-02-06,23.840375900268555
2017-02-07,23.497570037841797
2017-02-08,23.43524169921875
2017-02-09,23.65338897705078
2017-02-10,22.936620712280273
2017-02-13,23.248260498046875
2017-02-14,23.372913360595703
2017-02-15,23.43524169921875
2017-02-16,23.684555053710938
2017-02-17,23.217100143432617
2017-02-20,23.372913360595703
2017-02-21,23.52873420715332
2017-02-22,23.559900283813477
2017-02-23,23.31058692932129
2017-02-24,22.843128204345703
2017-03-01,22.843128204345703
2017-03-02,24.027355194091797
2017-03-03,23.372913360595703
2017-03-06,23.591060638427734
2017-03-07,23.31058692932129
2017-03-08,23.061277389526367
2017-03-09,22.998952865600586
2017-03-10,23.372913360595703
2017-03-13,23.248260498046875
2017-03-14,22.936620712280273
2017-03-15,22.87429428100586
2017-03-16,22.7496395111084
2017-03-17,22.59381675720215
2017-03-20,22.87429428100586
2017-03-21,22.718473434448242
2017-03-22,22.562652587890625
2017-03-23,22.59381675720215
2017-03-27,22.7496395111084
2017-03-28,22.967784881591797
2017-03-29,23.061277389526367
2017-03-30,23.684555053710938
2017-03-31,23.030109405517578
2017-04-03,24.58830451965332
2017-04-04,26.426973342895508
2017-04-05,26.426973342895508
2017-04-06,26.426973342895508
2017-04-07,25.554386138916016
2017-04-10,27.33072853088379
2017-04-11,27.860517501831055
2017-04-12,27.393056869506836
2017-04-17,26.832109451293945
2017-04-18,26.115337371826172
2017-04-19,26.45813751220703
2017-04-20,26.551626205444336
2017-04-21,26.70745086669922
2017-04-24,26.80094337463379
2017-04-25,27.299570083618164
2017-04-26,27.36189079284668
2017-04-27,27.299570083618164
2017-04-28,27.486549377441406
2017-05-02,28.099628448486328
2017-05-03,28.099628448486328
2017-05-04,27.492935180664062
2017-05-05,27.301345825195312
2017-05-08,26.82237434387207
2017-05-09,27.269418716430664
2017-05-10,27.173620223999023
2017-05-11,27.333274841308594
2017-05-12,27.269418716430664
2017-05-15,27.237478256225586
2017-05-16,27.141693115234375
2017-05-17,27.461002349853516
2017-05-18,26.503061294555664
2017-05-19,27.205547332763672
2017-05-22,26.566923141479492
2017-05-23,27.141693115234375
2017-05-24,27.971906661987305
2017-05-26,28.86598777770996
2017-05-29,30.143245697021484
2017-05-30,30.686071395874023
2017-05-31,30.87766456604004
2017-06-01,30.909589767456055
2017-06-02,31.228912353515625
2017-06-05,30.654138565063477
2017-06-06,30.97346305847168
2017-06-07,31.10118293762207
2017-06-08,30.654138565063477
2017-06-09,30.654138565063477
2017-06-12,29.440750122070312
2017-06-13,29.95165252685547
2017-06-14,28.738258361816406
2017-06-15,27.652589797973633
2017-06-16,28.099628448486328
2017-06-19,28.259286880493164
2017-06-21,27.205547332763672
2017-06-22,28.259286880493164
2017-06-23,28.738258361816406
2017-06-26,29.057573318481445
2017-06-27,29.185300827026367
2017-06-28,29.37688636779785
2017-06-29,31.037315368652344
2017-06-30,31.356632232666016
2017-07-03,30.909589767456055
2017-07-04,30.590282440185547
2017-07-05,31.13311195373535
2017-07-06,30.462553024291992
2017-07-07,29.855854034423828
2017-07-10,29.37688636779785
2017-07-11,29.249160766601562
2017-07-12,29.440750122070312
2017-07-13,29.69620704650879
2017-07-14,29.408815383911133
2017-07-17,28.482803344726562
2017-07-18,28.227359771728516
2017-07-19,29.217235565185547
2017-07-20,28.961774826049805
2017-07-21,29.217235565185547
2017-07-24,29.0256404876709
2017-07-25,28.738258361816406
2017-07-26,29.37688636779785
2017-07-27,28.38701057434082
2017-07-28,28.674396514892578
2017-07-31,29.95165252685547
2017-08-01,29.69620704650879
2017-08-02,30.334829330444336
2017-08-03,29.791996002197266
2017-08-04,29.664268493652344
2017-08-07,29.37688636779785
2017-08-08,28.450878143310547
2017-08-09,27.876113891601562
2017-08-10,28.099628448486328
2017-08-11,28.89791488647461
2017-08-14,30.1751708984375
2017-08-15,31.292770385742188
2017-08-16,30.813798904418945
2017-08-17,30.781869888305664
2017-08-18,31.292770385742188
2017-08-22,30.654138565063477
2017-08-23,30.239030838012695
2017-08-24,30.97346305847168
2017-08-25,30.97346305847168
2017-08-28,31.292770385742188
2017-08-29,30.909589767456055
2017-08-30,31.292770385742188
2017-08-31,31.420494079589844
2017-09-01,32.47422790527344
2017-09-04,32.88934326171875
2017-09-05,32.88934326171875
2017-09-06,32.88934326171875
2017-09-07,32.88934326171875
2017-09-08,32.88934326171875
2017-09-11,32.88934326171875
2017-09-12,33.52796173095703
2017-09-13,34.64556884765625
2017-09-14,33.91114044189453
2017-09-15,33.847286224365234
2017-09-18,33.36831283569336
2017-09-19,34.10273361206055
2017-09-20,33.78342056274414
2017-09-21,34.00694274902344
2017-09-22,34.10273361206055
2017-09-25,33.59183120727539
2017-09-26,32.76161575317383
2017-09-27,32.88934326171875
2017-09-28,34.90102005004883
2017-09-29,36.880760192871094
2017-10-02,38.541194915771484
2017-10-03,38.413482666015625
2017-10-04,38.28575134277344
2017-10-05,39.11595916748047
2017-10-06,38.5731315612793
2017-10-10,39.56300735473633
2017-10-11,38.5092658996582
2017-10-12,38.7327880859375
2017-10-13,39.21175765991211
2017-10-17,38.5092658996582
2017-10-18,37.00849151611328
2017-10-19,37.263938903808594
2017-10-20,38.76472091674805
2017-10-23,39.594932556152344
2017-10-24,38.79664993286133
2017-10-25,38.828575134277344
2017-10-26,38.094154357910156
2017-10-27,37.61519241333008
2017-10-30,37.67904281616211
2017-10-31,38.5092658996582
2017-11-01,41.191505432128906
2017-11-02,41.542755126953125
2017-11-03,42.6922721862793
2017-11-07,43.45863342285156
2017-11-08,43.0754508972168
2017-11-09,43.23511505126953
2017-11-10,42.43682861328125
2017-11-13,41.70240783691406
2017-11-14,41.12764358520508
2017-11-15,43.203182220458984
2017-11-16,43.682151794433594
2017-11-17,43.36284255981445
2017-11-21,43.52250289916992
2017-11-22,43.36284255981445
2017-11-23,42.78807830810547
2017-11-24,42.21330642700195
2017-11-28,41.734336853027344
2017-11-29,41.31922912597656
2017-11-30,41.44696044921875
2017-12-01,40.967987060546875
2017-12-04,40.07390594482422
2017-12-05,39.24369430541992
2017-12-06,38.70085144042969
2017-12-07,40.680606842041016
2017-12-11,40.84025955200195
2017-12-12,40.8721923828125
2017-12-13,40.105838775634766
2017-12-14,42.59648132324219
2017-12-15,42.149444580078125
2017-12-18,42.756141662597656
2017-12-19,43.6182975769043
2017-12-20,43.426700592041016
2017-12-21,43.45863342285156
2017-12-22,44.70396041870117
2017-12-26,44.1611213684082
2017-12-27,44.6081657409668
2017-12-28,46.140872955322266
2018-01-01,46.140872955322266
2018-01-02,51.05830764770508
2018-01-03,51.345680236816406
2018-01-04,50.77092361450195
2018-01-05,51.409549713134766
2018-01-08,54.059852600097656
2018-01-09,56.390846252441406
2018-01-10,55.752227783203125
2018-01-11,58.370601654052734
2018-01-12,59.711708068847656
2018-01-15,62.968711853027344
2018-01-16,63.06452560424805
2018-01-17,62.71326446533203
2018-01-18,62.2662239074707
2018-01-19,60.350341796875
2018-01-22,61.62759780883789
2018-01-23,66.64081573486328
2018-01-24,66.16184997558594
2018-01-25,65.90641021728516
2018-01-26,67.05592346191406
2018-01-29,68.65250396728516
2018-01-30,68.6205825805664
2018-01-31,74.08084106445312
2018-02-01,72.35653686523438
2018-02-02,67.98193359375
2018-02-05,62.74518966674805
2018-02-06,58.68992233276367
2018-02-07,60.925106048583984
2018-02-08,58.5302619934082
2018-02-09,53.67668151855469
2018-02-14,58.7537727355957
2018-02-15,61.65953826904297
2018-02-16,64.43756866455078
2018-02-19,67.79036712646484
2018-02-20,66.83242797851562
2018-02-21,69.5785140991211
2018-02-22,70.53645324707031
2018-02-23,69.89783477783203
2018-02-26,68.33319854736328
2018-02-27,68.17353820800781
2018-02-28,71.3347396850586
2018-03-01,69.77010345458984
2018-03-02,67.27944946289062
2018-03-05,67.4710464477539
2018-03-06,66.96015167236328
2018-03-07,66.92821502685547
2018-03-08,65.65095520019531
2018-03-09,67.40718078613281
2018-03-12,66.3853759765625
2018-03-13,65.42742919921875
2018-03-14,62.90485382080078
2018-03-15,63.862796783447266
2018-03-16,63.862796783447266
2018-03-19,61.94692611694336
2018-03-20,63.862796783447266
2018-03-21,63.28804016113281
2018-03-22,63.06452560424805
2018-03-23,63.22417068481445
2018-03-26,63.22417068481445
2018-03-27,61.30827713012695
2018-03-28,59.39241409301758
2018-04-03,57.47651672363281
2018-04-04,57.47651672363281
2018-04-05,63.543487548828125
2018-04-06,63.798927307128906
2018-04-09,63.862796783447266
2018-04-10,63.22417068481445
2018-04-11,64.0224609375
2018-04-12,64.3098373413086
2018-04-13,65.14005279541016
2018-04-16,65.14005279541016
2018-04-17,68.33319854736328
2018-04-18,68.33319854736328
2018-04-19,67.69457244873047
2018-04-20,67.69457244873047
2018-04-23,67.69457244873047
2018-04-24,67.69457244873047
2018-04-25,67.69457244873047
2018-04-26,60.25454330444336
2018-04-27,60.03104019165039
2018-05-02,56.8379020690918
2018-05-03,56.10346221923828
2018-05-04,55.560630798339844
2018-05-07,50.26002502441406
2018-05-08,44.799747467041016
2018-05-09,46.619842529296875
2018-05-10,46.619842529296875
2018-05-11,51.519004821777344
2018-05-14,53.13909912109375
2018-05-15,52.75027847290039
2018-05-16,51.519004821777344
2018-05-17,49.21847152709961
2018-05-18,48.73244094848633
2018-05-21,47.40396499633789
2018-05-22,48.95925521850586
2018-05-23,42.122459411621094
2018-05-24,38.882266998291016
2018-05-28,38.882266998291016
2018-05-29,37.5861930847168
2018-05-30,37.5861930847168
2018-05-31,37.5861930847168
2018-06-01,38.882266998291016
2018-06-04,38.882266998291016
2018-06-05,43.61294937133789
2018-06-06,45.36265182495117
2018-06-07,45.16823196411133
2018-06-08,47.95479965209961
2018-06-11,47.95479965209961
2018-06-12,46.658729553222656
2018-06-13,42.7704963684082
2018-06-14,38.882266998291016
2018-06-15,38.882266998291016
2018-06-18,36.6141357421875
2018-06-19,38.07221984863281
2018-06-21,38.07221984863281
2018-06-22,41.474422454833984
2018-06-25,41.474422454833984
2018-06-26,41.798439025878906
2018-06-27,41.798439025878906
2018-06-28,41.798439025878906
2018-06-29,36.93815231323242
2018-07-02,31.753854751586914
2018-07-03,31.365028381347656
2018-07-04,31.429838180541992
2018-07-05,31.753854751586914
2018-07-06,32.40188980102539
2018-07-10,32.23988342285156
2018-07-11,30.45778465270996
2018-07-12,30.45778465270996
2018-07-13,29.485719680786133
2018-07-16,29.485719680786133
2018-07-17,28.643274307250977
2018-07-18,31.105812072753906
2018-07-19,33.049930572509766
2018-07-20,33.049930572509766
2018-07-23,31.105812072753906
2018-07-24,31.105812072753906
2018-07-25,34.02198028564453
2018-07-26,34.02198028564453
2018-07-27,34.02198028564453
2018-07-30,35.96609878540039
2018-07-31,35.96609878540039
2018-08-01,36.905757904052734
2018-08-02,35.642086029052734
2018-08-03,35.642086029052734
2018-08-06,32.36948776245117
2018-08-07,31.105812072753906
2018-08-08,30.45778465270996
2018-08-09,28.384057998657227
2018-08-10,28.448863983154297
2018-08-13,28.448863983154297
2018-08-14,28.448863983154297
2018-08-15,30.45778465270996
2018-08-16,30.45778465270996
2018-08-17,30.45778465270996
2018-08-21,30.45778465270996
2018-08-22,30.45778465270996
2018-08-23,30.45778465270996
2018-08-24,27.411998748779297
2018-08-27,27.411998748779297
2018-08-28,24.949459075927734
2018-08-29,24.949459075927734
2018-08-30,25.338281631469727
2018-08-31,29.80974006652832
2018-09-03,31.429838180541992
2018-09-04,31.429838180541992
2018-09-05,31.429838180541992
2018-09-06,31.429838180541992
2018-09-07,30.45778465270996
2018-09-10,30.45778465270996
2018-09-11,30.45778465270996
2018-09-12,30.45778465270996
2018-09-13,30.45778465270996
2018-09-14,30.45778465270996
2018-09-17,30.45778465270996
2018-09-18,30.45778465270996
2018-09-19,30.45778465270996
2018-09-20,36.93815231323242
2018-09-21,40.50236511230469
2018-09-24,41.798439025878906
2018-09-25,39.530303955078125
2018-09-26,39.85432815551758
2018-09-27,36.67893981933594
2018-09-28,36.54933547973633
2018-10-01,36.93815231323242
2018-10-02,37.6509895324707
2018-10-03,37.6509895324707
2018-10-04,35.15605163574219
2018-10-05,35.15605163574219
2018-10-08,34.63762664794922
2018-10-09,34.34600830078125
2018-10-10,34.34600830078125
2018-10-11,34.34600830078125
2018-10-12,34.34600830078125
2018-10-16,34.34600830078125
2018-10-17,34.34600830078125
2018-10-18,34.34600830078125
2018-10-19,34.34600830078125
2018-10-22,34.34600830078125
2018-10-23,30.522581100463867
2018-10-24,30.781795501708984
2018-10-25,30.781795501708984
2018-10-26,30.781795501708984
2018-10-29,30.781795501708984
2018-10-30,30.781795501708984
2018-10-31,30.781795501708984
2018-11-01,30.781795501708984
2018-11-02,31.267824172973633
2018-11-05,31.267824172973633
2018-11-07,32.725914001464844
2018-11-08,32.725914001464844
2018-11-09,32.725914001464844
2018-11-12,32.725914001464844
2018-11-13,32.725914001464844
2018-11-14,32.725914001464844
2018-11-15,32.725914001464844
2018-11-16,32.725914001464844
2018-11-20,32.725914001464844
2018-11-21,32.725914001464844
2018-11-22,32.725914001464844
2018-11-23,32.725914001464844
2018-11-26,32.725914001464844
2018-11-27,32.790714263916016
2018-11-28,32.790714263916016
2018-11-29,32.790714263916016
2018-11-30,32.790714263916016
2018-12-03,32.790714263916016
2018-12-04,35.96609878540039
2018-12-05,35.96609878540039
2018-12-06,35.96609878540039
2018-12-07,35.96609878540039
2018-12-10,35.96609878540039
2018-12-11,34.99404525756836
2018-12-12,34.99404525756836
2018-12-13,34.99404525756836
2018-12-14,34.99404525756836
2018-12-17,34.99404525756836
2018-12-18,34.99404525756836
2018-12-19,34.34600830078125
2018-12-20,34.34600830078125
2018-12-21,34.34600830078125
2018-12-26,34.34600830078125
2018-12-27,34.34600830078125
2018-12-28,34.34600830078125
2018-12-31,34.34600830078125
2019-01-02,34.34600830078125
2019-01-03,34.34600830078125
2019-01-04,37.910213470458984
2019-01-07,37.910213470458984
2019-01-08,37.910213470458984
2019-01-09,37.910213470458984
2019-01-10,38.234230041503906
2019-01-11,38.234230041503906
2019-01-14,38.234230041503906
2019-01-15,38.234230041503906
2019-01-16,38.234230041503906
2019-01-17,38.234230041503906
2019-01-18,38.234230041503906
2019-01-21,44.06657409667969
2019-01-22,42.835296630859375
2019-01-23,42.835296630859375
2019-01-24,42.835296630859375
2019-01-25,42.835296630859375
2019-01-28,42.835296630859375
2019-01-29,42.835296630859375
2019-01-30,42.835296630859375
2019-01-31,42.835296630859375
2019-02-01,42.835296630859375
2019-02-04,42.835296630859375
2019-02-05,42.835296630859375
2019-02-06,42.835296630859375
2019-02-07,42.835296630859375
2019-02-08,42.835296630859375
2019-02-11,42.835296630859375
2019-02-12,46.010684967041016
2019-02-13,44.7146110534668
2019-02-14,44.7146110534668
2019-02-15,44.7146110534668
2019-02-18,44.7146110534668
2019-02-19,44.7146110534668
2019-02-20,44.7146110534668
2019-02-21,44.7146110534668
2019-02-22,44.7146110534668
2019-02-25,44.7146110534668
2019-02-26,44.7146110534668
2019-02-27,45.36265182495117
2019-02-28,45.36265182495117
2019-03-01,45.36265182495117
2019-03-06,45.36265182495117
2019-03-07,45.36265182495117
2019-03-08,45.36265182495117
2019-03-11,45.36265182495117
2019-03-12,45.36265182495117
2019-03-13,45.36265182495117
2019-03-14,45.36265182495117
2019-03-15,46.010684967041016
2019-03-18,46.010684967041016
2019-03-19,45.427452087402344
2019-03-20,45.427452087402344
2019-03-21,45.686668395996094
2019-03-22,45.686668395996094
2019-03-25,46.3347053527832
2019-03-26,45.36265182495117
2019-03-27,45.36265182495117
2019-03-28,45.36265182495117
2019-03-29,45.36265182495117
2019-04-01,45.36265182495117
2019-04-03,46.3347053527832
2019-04-04,46.52911376953125
2019-04-05,46.52911376953125
2019-04-08,46.52911376953125
2019-04-09,44.7146110534668
2019-04-10,44.7146110534668
2019-04-11,44.7146110534668
2019-04-12,44.7146110534668
2019-04-15,44.7146110534668
2019-04-16,44.7146110534668
2019-04-17,48.602840423583984
2019-04-22,48.602840423583984
2019-04-23,48.602840423583984
2019-04-24,48.602840423583984
2019-04-25,48.7972526550293
2019-04-26,48.7972526550293
2019-04-29,48.7972526550293
2019-04-30,48.7972526550293
2019-05-02,48.7972526550293
2019-05-03,48.7972526550293
2019-05-06,48.7972526550293
2019-05-07,48.7972526550293
2019-05-08,52.81509017944336
2019-05-09,53.916748046875
2019-05-10,53.916748046875
2019-05-13,53.916748046875
2019-05-14,53.916748046875
2019-05-15,53.916748046875
2019-05-16,53.916748046875
2019-05-17,53.916748046875
2019-05-20,53.916748046875
2019-05-21,53.916748046875
2019-05-22,53.787139892578125
2019-05-23,53.787139892578125
2019-05-24,53.787139892578125
2019-05-27,53.787139892578125
2019-05-28,53.787139892578125
2019-05-29,53.787139892578125
2019-05-30,53.787139892578125
2019-05-31,56.055274963378906
2019-06-03,56.055274963378906
2019-06-04,56.055274963378906
2019-06-05,56.055274963378906
2019-06-06,56.055274963378906
2019-06-07,56.055274963378906
2019-06-10,56.055274963378906
2019-06-11,56.055274963378906
2019-06-12,60.591529846191406
2019-06-13,60.591529846191406
