Date,BBY
2016-05-18,22.43211555480957
2016-05-19,23.001131057739258
2016-05-20,23.59202766418457
2016-05-23,24.07349395751953
2016-05-24,22.286224365234375
2016-05-25,23.395065307617188
2016-05-26,23.307523727416992
2016-05-27,23.36587905883789
2016-05-31,23.4680118560791
2016-06-01,23.504484176635742
2016-06-02,23.679567337036133
2016-06-03,23.59932518005371
2016-06-06,22.855236053466797
2016-06-07,23.044902801513672
2016-06-08,22.920888900756836
2016-06-09,21.957944869995117
2016-06-10,21.678136825561523
2016-06-13,21.6044979095459
2016-06-14,21.479320526123047
2016-06-15,21.6044979095459
2016-06-16,21.847496032714844
2016-06-17,22.311397552490234
2016-06-20,22.37030029296875
2016-06-21,22.134672164916992
2016-06-22,22.12730598449707
2016-06-23,22.407119750976562
2016-06-24,22.200939178466797
2016-06-27,21.626588821411133
2016-06-28,22.10521697998047
2016-06-29,22.458663940429688
2016-06-30,22.532306671142578
2016-07-01,23.091930389404297
2016-07-05,22.355575561523438
2016-07-06,22.554391860961914
2016-07-07,22.532306671142578
2016-07-08,22.790027618408203
2016-07-11,23.010929107666016
2016-07-12,23.21710205078125
2016-07-13,23.121379852294922
2016-07-14,23.38646697998047
2016-07-15,23.10665512084961
2016-07-18,23.548463821411133
2016-07-19,23.334922790527344
2016-07-20,23.408557891845703
2016-07-21,23.769371032714844
2016-07-22,23.666276931762695
2016-07-25,23.90927505493164
2016-07-26,24.439449310302734
2016-07-27,24.402633666992188
2016-07-28,24.505722045898438
2016-07-29,24.741350173950195
2016-08-01,24.645626068115234
2016-08-02,24.19644546508789
2016-08-03,24.6014404296875
2016-08-04,24.630895614624023
2016-08-05,25.219974517822266
2016-08-08,25.138988494873047
2016-08-09,24.711894989013672
2016-08-10,24.837072372436523
2016-08-11,25.4924259185791
2016-08-12,25.676513671875
2016-08-15,25.411422729492188
2016-08-16,25.26415252685547
2016-08-17,24.520448684692383
2016-08-18,24.446809768676758
2016-08-19,23.997638702392578
2016-08-22,24.152267456054688
2016-08-23,28.886999130249023
2016-08-24,29.08582305908203
2016-08-25,29.093162536621094
2016-08-26,29.071081161499023
2016-08-29,28.732357025146484
2016-08-30,28.644001007080078
2016-08-31,28.334741592407227
2016-09-01,28.378910064697266
2016-09-02,28.53354263305664
2016-09-06,28.158021926879883
2016-09-07,28.415733337402344
2016-09-08,27.92237663269043
2016-09-09,27.35117530822754
2016-09-12,27.662738800048828
2016-09-13,27.796266555786133
2016-09-14,27.93721580505371
2016-09-15,27.952051162719727
2016-09-16,28.189441680908203
2016-09-19,28.293285369873047
2016-09-20,28.055908203125
2016-09-21,28.389734268188477
2016-09-22,28.538097381591797
2016-09-23,28.182018280029297
2016-09-26,27.82594871520996
2016-09-27,28.37489891052246
2016-09-28,27.952051162719727
2016-09-29,27.75175666809082
2016-09-30,28.322967529296875
2016-10-03,28.322967529296875
2016-10-04,28.17460060119629
2016-10-05,28.10784149169922
2016-10-06,28.322967529296875
2016-10-07,28.857084274291992
2016-10-10,28.864484786987305
2016-10-11,28.434242248535156
2016-10-12,29.50247573852539
2016-10-13,29.546977996826172
2016-10-14,29.161239624023438
2016-10-17,29.279926300048828
2016-10-18,29.24283218383789
2016-10-19,29.33926773071289
2016-10-20,29.287343978881836
2016-10-21,29.272502899169922
2016-10-24,29.272502899169922
2016-10-25,29.12413215637207
2016-10-26,29.14639663696289
2016-10-27,28.54551887512207
2016-10-28,28.768062591552734
2016-10-31,28.864484786987305
2016-11-01,28.686458587646484
2016-11-02,28.47875213623047
2016-11-03,28.27103614807129
2016-11-04,28.33037757873535
2016-11-07,28.983186721801758
2016-11-08,28.182018280029297
2016-11-09,28.56777000427246
2016-11-10,29.658260345458984
2016-11-11,28.45648956298828
2016-11-14,29.628582000732422
2016-11-15,29.584075927734375
2016-11-16,30.006914138793945
2016-11-17,34.11663818359375
2016-11-18,33.22644805908203
2016-11-21,33.864418029785156
2016-11-22,34.56914520263672
2016-11-23,34.83620834350586
2016-11-25,34.5543212890625
2016-11-28,33.62703323364258
2016-11-29,33.842159271240234
2016-11-30,33.90150451660156
2016-12-01,33.71604537963867
2016-12-02,33.87925338745117
2016-12-05,34.732357025146484
2016-12-06,35.023406982421875
2016-12-07,36.20999526977539
2016-12-08,36.799583435058594
2016-12-09,36.568233489990234
2016-12-12,36.39659118652344
2016-12-13,36.314491271972656
2016-12-14,35.97865295410156
2016-12-15,35.941349029541016
2016-12-16,35.07564926147461
2016-12-19,34.74728012084961
2016-12-20,35.26967239379883
2016-12-21,34.94131851196289
2016-12-22,33.65769577026367
2016-12-23,33.41142654418945
2016-12-27,33.396484375
2016-12-28,32.62034606933594
2016-12-29,32.14271926879883
2016-12-30,31.844213485717773
2017-01-03,31.911386489868164
2017-01-04,32.66511917114258
2017-01-05,31.82181739807129
2017-01-06,31.918848037719727
2017-01-09,32.3442268371582
2017-01-10,32.732295989990234
2017-01-11,32.40393829345703
2017-01-12,33.00841522216797
2017-01-13,32.70990753173828
2017-01-17,33.4935188293457
2017-01-18,33.41142654418945
2017-01-19,32.56065368652344
2017-01-20,32.3591423034668
2017-01-23,32.49347686767578
2017-01-24,32.963645935058594
2017-01-25,33.33679962158203
2017-01-26,33.75471496582031
2017-01-27,32.44123840332031
2017-01-30,33.0009651184082
2017-01-31,33.224849700927734
2017-02-01,33.20992660522461
2017-02-02,33.0681266784668
2017-02-03,33.38157653808594
2017-02-06,32.806922912597656
2017-02-07,32.48601531982422
2017-02-08,32.7397575378418
2017-02-09,33.38157653808594
2017-02-10,33.34426498413086
2017-02-13,32.81438446044922
2017-02-14,33.799503326416016
2017-02-15,34.269657135009766
2017-02-16,33.85919189453125
2017-02-17,33.76217269897461
2017-02-21,34.31443786621094
2017-02-22,34.12039566040039
2017-02-23,33.0681266784668
2017-02-24,34.0009880065918
2017-02-27,34.441314697265625
2017-02-28,32.93378829956055
2017-03-01,31.44868278503418
2017-03-02,33.471134185791016
2017-03-03,33.321868896484375
2017-03-06,32.75468444824219
2017-03-07,33.24723434448242
2017-03-08,33.65769577026367
2017-03-09,33.463661193847656
2017-03-10,33.43380355834961
2017-03-13,33.471134185791016
2017-03-14,33.11290740966797
2017-03-15,33.14276123046875
2017-03-16,33.20992660522461
2017-03-17,34.13532638549805
2017-03-20,34.24810791015625
2017-03-21,33.12779998779297
2017-03-22,33.849613189697266
2017-03-23,33.54884338378906
2017-03-24,33.72179412841797
2017-03-27,34.736839294433594
2017-03-28,35.31576919555664
2017-03-29,35.91727066040039
2017-03-30,36.533809661865234
2017-03-31,36.95486831665039
2017-04-03,36.488704681396484
2017-04-04,36.57892990112305
2017-04-05,36.067649841308594
2017-04-06,36.08268356323242
2017-04-07,36.255615234375
2017-04-10,36.503746032714844
2017-04-11,36.57892990112305
2017-04-12,36.36088562011719
2017-04-13,36.293212890625
2017-04-17,36.36088562011719
2017-04-18,36.48117446899414
2017-04-19,37.12779998779297
2017-04-20,37.992454528808594
2017-04-21,38.075164794921875
2017-04-24,38.4586296081543
2017-04-25,38.924800872802734
2017-04-26,39.28569412231445
2017-04-27,39.36088562011719
2017-04-28,38.954872131347656
2017-05-01,38.69170379638672
2017-05-02,38.72929763793945
2017-05-03,38.834564208984375
2017-05-04,38.24810028076172
2017-05-05,38.81201934814453
2017-05-08,38.917274475097656
2017-05-09,38.96238708496094
2017-05-10,39.09773254394531
2017-05-11,39.075172424316406
2017-05-12,38.428550720214844
2017-05-15,38.46614456176758
2017-05-16,38.96238708496094
2017-05-17,38.05260467529297
2017-05-18,38.06765365600586
2017-05-19,38.593971252441406
2017-05-22,38.90976333618164
2017-05-23,38.75938034057617
2017-05-24,37.90974044799805
2017-05-25,46.052616119384766
2017-05-26,44.33832931518555
2017-05-30,44.571407318115234
2017-05-31,44.65412521362305
2017-06-01,45.33831787109375
2017-06-02,44.8646354675293
2017-06-05,44.751861572265625
2017-06-06,44.00749969482422
2017-06-07,44.6465950012207
2017-06-08,44.44359588623047
2017-06-09,43.70674514770508
2017-06-12,42.947349548339844
2017-06-13,43.756675720214844
2017-06-14,43.476802825927734
2017-06-15,42.77338409423828
2017-06-16,42.09264373779297
2017-06-19,42.198524475097656
2017-06-20,41.54804611206055
2017-06-21,41.72956848144531
2017-06-22,41.76738739013672
2017-06-23,41.73713302612305
2017-06-26,42.576717376708984
2017-06-27,42.4935188293457
2017-06-28,42.939788818359375
2017-06-29,43.31040573120117
2017-06-30,43.36335754394531
2017-07-03,44.79291534423828
2017-07-05,43.98358917236328
2017-07-06,43.431434631347656
2017-07-07,43.77180099487305
2017-07-10,41.01856994628906
2017-07-11,40.610130310058594
2017-07-12,40.31514358520508
2017-07-13,41.34381866455078
2017-07-14,41.797645568847656
2017-07-17,42.357364654541016
2017-07-18,42.198524475097656
2017-07-19,42.48594284057617
2017-07-20,40.81434631347656
2017-07-21,40.95048141479492
2017-07-24,41.44972229003906
2017-07-25,41.84303283691406
2017-07-26,42.03213119506836
2017-07-27,43.15156173706055
2017-07-28,43.59783172607422
2017-07-31,44.12730026245117
2017-08-01,44.98957443237305
2017-08-02,44.913936614990234
2017-08-03,45.1484260559082
2017-08-04,45.59468078613281
2017-08-07,46.714115142822266
2017-08-08,46.502342224121094
2017-08-09,46.192230224609375
2017-08-10,45.21649932861328
2017-08-11,45.43584442138672
2017-08-14,45.91992950439453
2017-08-15,44.60382080078125
2017-08-16,45.88966751098633
2017-08-17,45.496341705322266
2017-08-18,44.98200225830078
2017-08-21,45.723270416259766
2017-08-22,46.736812591552734
2017-08-23,46.97129440307617
2017-08-24,46.7443733215332
2017-08-25,46.797332763671875
2017-08-28,47.25114440917969
2017-08-29,41.61611557006836
2017-08-30,40.98831558227539
2017-08-31,41.041263580322266
2017-09-01,41.20767593383789
2017-09-05,41.797645568847656
2017-09-06,42.10020446777344
2017-09-07,42.36492919921875
2017-09-08,41.97917556762695
2017-09-11,42.32711410522461
2017-09-12,42.95490264892578
2017-09-13,44.32396697998047
2017-09-14,44.157554626464844
2017-09-15,44.331520080566406
2017-09-18,43.631595611572266
2017-09-19,40.13953399658203
2017-09-20,40.01021194458008
2017-09-21,41.044883728027344
2017-09-22,41.00685119628906
2017-09-25,41.212249755859375
2017-09-26,41.56983947753906
2017-09-27,43.114261627197266
2017-09-28,43.23598098754883
2017-09-29,43.33488845825195
2017-10-02,43.68485641479492
2017-10-03,43.296836853027344
2017-10-04,43.47944259643555
2017-10-05,43.73810958862305
2017-10-06,44.70430374145508
2017-10-09,44.917335510253906
2017-10-10,43.49464797973633
2017-10-11,42.201297760009766
2017-10-12,41.94263458251953
2017-10-13,41.919803619384766
2017-10-16,41.7752571105957
2017-10-17,41.577449798583984
2017-10-18,42.193695068359375
2017-10-19,42.193695068359375
2017-10-20,42.47518539428711
2017-10-23,42.61974334716797
2017-10-24,43.09904861450195
2017-10-25,41.97305679321289
2017-10-26,42.56648254394531
2017-10-27,41.99588394165039
2017-10-30,42.13282012939453
2017-10-31,42.58930206298828
2017-11-01,42.612125396728516
2017-11-02,43.623985290527344
2017-11-03,43.30445098876953
2017-11-06,42.90123748779297
2017-11-07,41.94263458251953
2017-11-08,43.02296447753906
2017-11-09,42.551273345947266
2017-11-10,43.121864318847656
2017-11-13,43.34249496459961
2017-11-14,43.51747512817383
2017-11-15,43.59355163574219
2017-11-16,42.033935546875
2017-11-17,42.47518539428711
2017-11-20,42.870784759521484
2017-11-21,42.65016555786133
2017-11-22,42.97731018066406
2017-11-24,43.36532211303711
2017-11-27,43.380523681640625
2017-11-28,44.16415023803711
2017-11-29,44.757568359375
2017-11-30,45.350990295410156
2017-12-01,45.91397476196289
2017-12-04,47.58772277832031
2017-12-05,47.15407180786133
2017-12-06,46.64152908325195
2017-12-07,47.039329528808594
2017-12-08,48.798805236816406
2017-12-11,48.66875457763672
2017-12-12,48.59225845336914
2017-12-13,49.25779724121094
2017-12-14,48.7681999206543
2017-12-15,49.9692497253418
2017-12-18,51.2620964050293
2017-12-19,50.33644485473633
2017-12-20,51.04787826538086
2017-12-21,51.315635681152344
2017-12-22,51.338584899902344
2017-12-26,52.034706115722656
2017-12-27,52.294803619384766
2017-12-28,52.34071731567383
2017-12-29,52.37896728515625
2018-01-02,52.90683364868164
2018-01-03,52.32542037963867
2018-01-04,51.46862030029297
2018-01-05,52.684974670410156
2018-01-08,53.31227111816406
2018-01-09,53.3811149597168
2018-01-10,53.80950164794922
2018-01-11,54.857540130615234
2018-01-12,56.03562545776367
2018-01-16,55.3853874206543
2018-01-17,56.80826950073242
2018-01-18,57.137203216552734
2018-01-19,58.7972412109375
2018-01-22,59.71522903442383
2018-01-23,59.30213928222656
2018-01-24,58.74369430541992
2018-01-25,58.34589767456055
2018-01-26,59.554588317871094
2018-01-29,58.590702056884766
2018-01-30,58.361209869384766
2018-01-31,55.89027786254883
2018-02-01,55.92087173461914
2018-02-02,54.49800109863281
2018-02-05,52.034706115722656
2018-02-06,53.778907775878906
2018-02-07,54.5132942199707
2018-02-08,52.62377166748047
2018-02-09,54.13079071044922
2018-02-12,53.817142486572266
2018-02-13,53.625911712646484
2018-02-14,55.4771728515625
2018-02-15,56.089168548583984
2018-02-16,55.98207473754883
2018-02-20,55.0181884765625
2018-02-21,54.15376281738281
2018-02-22,54.53624725341797
2018-02-23,55.974422454833984
2018-02-26,55.515438079833984
2018-02-27,54.68925094604492
2018-02-28,55.41598129272461
2018-03-01,57.6038703918457
2018-03-02,55.875
2018-03-05,57.42025375366211
2018-03-06,58.72840118408203
2018-03-07,56.333980560302734
2018-03-08,56.03562545776367
2018-03-09,56.4716682434082
2018-03-12,55.11764144897461
2018-03-13,54.71220016479492
2018-03-14,53.4729118347168
2018-03-15,52.77674865722656
2018-03-16,53.34286117553711
2018-03-19,52.42487335205078
2018-03-20,53.579994201660156
2018-03-21,52.6945686340332
2018-03-22,51.778358459472656
2018-03-23,51.33948516845703
2018-03-26,53.518402099609375
2018-03-27,52.155616760253906
2018-03-28,52.78697204589844
2018-03-29,53.88799285888672
2018-04-02,53.06413650512695
2018-04-03,54.1574592590332
2018-04-04,56.09769058227539
2018-04-05,55.527950286865234
2018-04-06,54.272953033447266
2018-04-09,53.757083892822266
2018-04-10,55.21997833251953
2018-04-11,54.59633255004883
2018-04-12,54.8965950012207
2018-04-13,54.765708923339844
2018-04-16,55.36625289916992
2018-04-17,56.01301193237305
2018-04-18,58.0533332824707
2018-04-19,56.46726608276367
2018-04-20,55.666542053222656
2018-04-23,56.590476989746094
2018-04-24,56.33639144897461
2018-04-25,57.26800537109375
2018-04-26,58.22273254394531
2018-04-27,59.316043853759766
2018-04-30,58.92336654663086
2018-05-01,58.037925720214844
2018-05-02,58.415218353271484
2018-05-03,57.75307083129883
2018-05-04,58.684696197509766
2018-05-07,58.13033676147461
2018-05-08,58.230430603027344
2018-05-09,58.684696197509766
2018-05-10,59.154361724853516
2018-05-11,59.88580322265625
2018-05-14,60.24767303466797
2018-05-15,60.517147064208984
2018-05-16,60.44784927368164
2018-05-17,60.655723571777344
2018-05-18,60.24767303466797
2018-05-21,60.28616714477539
2018-05-22,58.107234954833984
2018-05-23,58.476802825927734
2018-05-24,54.588626861572266
2018-05-25,52.70226287841797
2018-05-29,52.49439239501953
2018-05-30,53.587684631347656
2018-05-31,52.54828643798828
2018-06-01,53.010250091552734
2018-06-04,53.787872314453125
2018-06-05,55.25077819824219
2018-06-06,55.096778869628906
2018-06-07,55.17377853393555
2018-06-08,55.67423629760742
2018-06-11,56.698265075683594
2018-06-12,57.01393508911133
2018-06-13,56.75054931640625
2018-06-14,56.797019958496094
2018-06-15,57.95124435424805
2018-06-18,59.694210052490234
2018-06-19,59.19068145751953
2018-06-20,58.764617919921875
2018-06-21,59.82589340209961
2018-06-22,59.07449722290039
2018-06-25,58.183650970458984
2018-06-26,59.27587890625
2018-06-27,57.385765075683594
2018-06-28,58.09068298339844
2018-06-29,57.773101806640625
2018-07-02,57.59490966796875
2018-07-03,57.03716278076172
2018-07-05,57.122379302978516
2018-07-06,57.54069137573242
2018-07-09,58.2611198425293
2018-07-10,58.648433685302734
2018-07-11,57.54069137573242
2018-07-12,57.858299255371094
2018-07-13,58.78013229370117
2018-07-16,58.47026824951172
2018-07-17,59.306880950927734
2018-07-18,59.14421081542969
2018-07-19,60.40687942504883
2018-07-20,58.958290100097656
2018-07-23,59.18293380737305
2018-07-24,58.292076110839844
2018-07-25,58.346317291259766
2018-07-26,58.88082504272461
2018-07-27,57.85053253173828
2018-07-30,57.66461944580078
2018-07-31,58.1216926574707
2018-08-01,58.00547409057617
2018-08-02,58.811119079589844
2018-08-03,58.93504333496094
2018-08-06,59.19843292236328
2018-08-07,59.87236022949219
2018-08-08,59.87236022949219
2018-08-09,60.94913101196289
2018-08-10,60.97237014770508
2018-08-13,59.701934814453125
2018-08-14,60.83293151855469
2018-08-15,59.167449951171875
2018-08-16,59.577999114990234
2018-08-17,60.7942008972168
2018-08-20,61.49136734008789
2018-08-21,63.07940673828125
2018-08-22,62.707576751708984
2018-08-23,63.98572540283203
2018-08-24,63.58292007446289
2018-08-27,63.257564544677734
2018-08-28,60.08927536010742
2018-08-29,60.13576126098633
2018-08-30,60.43010711669922
2018-08-31,61.63080596923828
2018-09-04,62.4984245300293
2018-09-05,61.25123596191406
2018-09-06,61.375186920166016
2018-09-07,60.569549560546875
2018-09-10,59.88785171508789
2018-09-11,60.08927536010742
2018-09-12,60.61602783203125
2018-09-13,60.856178283691406
2018-09-14,60.7244758605957
2018-09-17,60.02328109741211
2018-09-18,60.537479400634766
2018-09-19,60.56865692138672
2018-09-20,61.98664855957031
2018-09-21,62.828102111816406
2018-09-24,61.87758255004883
2018-09-25,60.66216278076172
2018-09-26,62.04118728637695
2018-09-27,60.97379684448242
2018-09-28,61.83085250854492
2018-10-01,61.55813980102539
2018-10-02,58.58968734741211
2018-10-03,58.4416618347168
2018-10-04,56.99251174926758
2018-10-05,56.52505111694336
2018-10-08,55.61347961425781
2018-10-09,55.582313537597656
2018-10-10,55.145992279052734
2018-10-11,55.12261962890625
2018-10-12,56.447120666503906
2018-10-15,56.86785125732422
2018-10-16,58.28584671020508
2018-10-17,57.52231216430664
2018-10-18,56.60294723510742
2018-10-19,55.15379333496094
2018-10-22,56.244544982910156
2018-10-23,55.83940505981445
2018-10-24,53.72020721435547
2018-10-25,53.89161682128906
2018-10-26,53.33064270019531
2018-10-29,52.9644660949707
2018-10-30,54.935638427734375
2018-10-31,54.662940979003906
2018-11-01,56.93797302246094
2018-11-02,56.01079559326172
2018-11-05,55.39530563354492
2018-11-06,55.84720230102539
2018-11-07,56.72761154174805
2018-11-08,57.05483627319336
2018-11-09,52.816436767578125
2018-11-12,52.31780242919922
2018-11-13,52.23988342285156
2018-11-14,51.85033416748047
2018-11-15,52.80862808227539
2018-11-16,51.756832122802734
2018-11-19,48.46116638183594
2018-11-20,49.49739074707031
2018-11-21,48.375457763671875
2018-11-23,48.73385238647461
2018-11-26,50.128482818603516
2018-11-27,50.393375396728516
2018-11-28,51.10237121582031
2018-11-29,49.91810989379883
2018-11-30,50.3232536315918
2018-12-03,52.19313430786133
2018-12-04,48.50791549682617
2018-12-06,48.52348709106445
2018-12-07,47.198978424072266
2018-12-10,46.04511642456055
2018-12-11,45.59768295288086
2018-12-12,46.296295166015625
2018-12-13,43.902191162109375
2018-12-14,43.46263122558594
2018-12-17,40.997894287109375
2018-12-18,40.793800354003906
2018-12-19,40.00099563598633
2018-12-20,39.56929397583008
2018-12-21,38.35260772705078
2018-12-24,37.865936279296875
2018-12-26,40.47981643676758
2018-12-27,40.785953521728516
2018-12-28,40.299278259277344
2018-12-31,41.570892333984375
2019-01-02,42.07326889038086
2019-01-03,41.20982360839844
2019-01-04,41.40605926513672
2019-01-07,43.76874923706055
2019-01-08,45.05607986450195
2019-01-09,45.39360809326172
2019-01-10,44.640052795410156
2019-01-11,44.35747146606445
2019-01-14,44.961883544921875
2019-01-15,44.483062744140625
2019-01-16,44.2161865234375
2019-01-17,45.385746002197266
2019-01-18,46.08435821533203
2019-01-22,45.34650421142578
2019-01-23,44.98542785644531
2019-01-24,45.21305847167969
2019-01-25,46.57887649536133
2019-01-28,46.704471588134766
2019-01-29,46.13930892944336
2019-01-30,46.296295166015625
2019-01-31,46.5003776550293
2019-02-01,45.895973205566406
2019-02-04,46.47683334350586
2019-02-05,46.72017288208008
2019-02-06,46.67307662963867
2019-02-07,46.20210266113281
2019-02-08,46.27275085449219
2019-02-11,45.880271911621094
2019-02-12,46.98704528808594
2019-02-13,46.696617126464844
2019-02-14,46.75941848754883
2019-02-15,47.23822784423828
2019-02-19,47.363826751708984
2019-02-20,47.34811782836914
2019-02-21,46.916404724121094
2019-02-22,47.442325592041016
2019-02-25,47.52867126464844
2019-02-26,47.34029006958008
2019-02-27,54.020198822021484
2019-02-28,54.035888671875
2019-03-01,53.227394104003906
2019-03-04,52.63868713378906
2019-03-05,52.442440032958984
2019-03-06,52.81922149658203
2019-03-07,53.09395217895508
2019-03-08,52.88201141357422
2019-03-11,53.94170379638672
2019-03-12,54.02804946899414
2019-03-13,53.65126419067383
2019-03-14,54.043739318847656
2019-03-15,54.65599822998047
2019-03-18,55.13481521606445
2019-03-19,55.25341033935547
2019-03-20,54.63676452636719
2019-03-21,55.78309631347656
2019-03-22,55.42733383178711
2019-03-25,56.04397964477539
2019-03-26,55.735660552978516
2019-03-27,55.735660552978516
2019-03-28,56.21000671386719
2019-03-29,56.178382873535156
2019-04-01,56.99268341064453
2019-04-02,56.4867057800293
2019-04-03,57.34843444824219
2019-04-04,58.953311920166016
2019-04-05,59.111412048339844
2019-04-08,59.15095520019531
2019-04-09,59.09561538696289
2019-04-10,58.89005661010742
2019-04-11,58.48688507080078
2019-04-12,58.16273880004883
2019-04-15,57.90183639526367
2019-04-16,57.838592529296875
