Date,BNP.PA
2016-05-05,26.365211486816406
2016-05-06,26.102798461914062
2016-05-09,26.034982681274414
2016-05-10,26.285606384277344
2016-05-11,26.023191452026367
2016-05-12,25.625141143798828
2016-05-13,25.958322525024414
2016-05-16,25.88755989074707
2016-05-17,26.138179779052734
2016-05-18,26.52442741394043
2016-05-19,26.71607780456543
2016-05-20,26.957853317260742
2016-05-23,27.08463478088379
2016-05-24,28.087120056152344
2016-05-25,28.877307891845703
2016-05-26,29.484699249267578
2016-05-27,29.346111297607422
2016-05-30,29.649805068969727
2016-05-31,29.346111297607422
2016-06-01,28.812442779541016
2016-06-02,29.406639099121094
2016-06-03,28.670080184936523
2016-06-06,28.710311889648438
2016-06-07,29.131202697753906
2016-06-08,28.72269058227539
2016-06-09,28.394643783569336
2016-06-10,27.41669464111328
2016-06-13,26.6213321685791
2016-06-14,26.020946502685547
2016-06-15,26.2530517578125
2016-06-16,25.90334129333496
2016-06-17,26.893674850463867
2016-06-20,28.21204948425293
2016-06-21,28.515338897705078
2016-06-22,28.697935104370117
2016-06-23,29.52423667907715
2016-06-24,24.386899948120117
2016-06-27,22.84569549560547
2016-06-28,23.73699188232422
2016-06-29,24.454984664916992
2016-06-30,24.60662841796875
2016-07-01,24.702564239501953
2016-07-04,24.278583526611328
2016-07-05,24.21358871459961
2016-07-06,23.743183135986328
2016-07-07,23.829835891723633
2016-07-08,24.643762588500977
2016-07-11,24.92229461669922
2016-07-12,26.20663070678711
2016-07-13,25.68671226501465
2016-07-14,26.550153732299805
2016-07-15,26.478973388671875
2016-07-18,26.277812957763672
2016-07-19,26.231388092041016
2016-07-20,26.475879669189453
2016-07-21,26.62752342224121
2016-07-22,26.862728118896484
2016-07-25,26.729650497436523
2016-07-26,26.547054290771484
2016-07-27,26.924619674682617
2016-07-28,26.525392532348633
2016-07-29,27.453828811645508
2016-08-01,27.045316696166992
2016-08-02,25.875492095947266
2016-08-03,26.01784896850586
2016-08-04,26.342803955078125
2016-08-05,27.13816261291504
2016-08-08,27.475494384765625
2016-08-09,27.738548278808594
2016-08-10,27.624046325683594
2016-08-11,27.853057861328125
2016-08-12,27.651893615722656
2016-08-15,27.61475944519043
2016-08-16,27.246479034423828
2016-08-17,26.86582374572754
2016-08-18,26.8503475189209
2016-08-19,26.35518455505371
2016-08-22,26.624425888061523
2016-08-23,27.17530059814453
2016-08-24,27.639516830444336
2016-08-25,27.500253677368164
2016-08-26,27.747835159301758
2016-08-29,27.53429412841797
2016-08-30,28.069692611694336
2016-08-31,28.227523803710938
2016-09-01,28.98575210571289
2016-09-02,29.5985164642334
2016-09-05,29.326173782348633
2016-09-06,28.917665481567383
2016-09-07,29.07549476623535
2016-09-08,29.60161018371582
2016-09-09,29.666601181030273
2016-09-12,29.013599395751953
2016-09-13,28.481300354003906
2016-09-14,28.437971115112305
2016-09-15,28.27704429626465
2016-09-16,27.630233764648438
2016-09-19,27.809728622436523
2016-09-20,27.825206756591797
2016-09-21,28.620563507080078
2016-09-22,29.276655197143555
2016-09-23,29.063121795654297
2016-09-26,28.113018035888672
2016-09-27,27.967565536499023
2016-09-28,28.23371696472168
2016-09-29,28.103729248046875
2016-09-30,28.329652786254883
2016-10-03,28.23371696472168
2016-10-04,28.49057960510254
2016-10-05,29.462345123291016
2016-10-06,30.05035400390625
2016-10-07,30.520767211914062
2016-10-10,30.390779495239258
2016-10-11,30.05035400390625
2016-10-12,29.91727638244629
2016-10-13,29.050737380981445
2016-10-14,29.830625534057617
2016-10-17,30.0194034576416
2016-10-18,30.52385711669922
2016-10-19,30.947847366333008
2016-10-20,31.60393524169922
2016-10-21,31.962928771972656
2016-10-24,32.61283493041992
2016-10-25,32.693294525146484
2016-10-26,32.74900436401367
2016-10-27,33.11418914794922
2016-10-28,33.40510177612305
2016-10-31,32.70568084716797
2016-11-01,32.64377975463867
2016-11-02,31.418251037597656
2016-11-03,31.88246726989746
2016-11-04,31.34397315979004
2016-11-07,32.51380157470703
2016-11-08,32.87898254394531
2016-11-09,33.9188346862793
2016-11-10,34.2963981628418
2016-11-11,33.88788604736328
2016-11-14,34.45113754272461
2016-11-15,34.345916748046875
2016-11-16,33.53508377075195
2016-11-17,33.795040130615234
2016-11-18,33.665061950683594
2016-11-21,33.7331428527832
2016-11-22,34.519222259521484
2016-11-23,34.444950103759766
2016-11-24,34.22212219238281
2016-11-25,34.00548553466797
2016-11-28,33.11418914794922
2016-11-29,33.665061950683594
2016-11-30,33.906455993652344
2016-12-01,34.59968566894531
2016-12-02,33.78885269165039
2016-12-05,34.228309631347656
2016-12-06,35.992340087890625
2016-12-07,36.80316925048828
2016-12-08,37.51497268676758
2016-12-09,37.13740539550781
2016-12-12,36.648433685302734
2016-12-13,36.97029113769531
2016-12-14,36.264678955078125
2016-12-15,38.18963623046875
2016-12-16,37.731605529785156
2016-12-19,37.44689178466797
2016-12-20,38.04727554321289
2016-12-21,37.88634490966797
2016-12-22,38.11536407470703
2016-12-23,37.86159133911133
2016-12-27,37.55830001831055
2016-12-28,37.53973388671875
2016-12-29,37.04456329345703
2016-12-30,37.477840423583984
2017-01-02,37.354042053222656
2017-01-03,38.3258056640625
2017-01-04,38.870487213134766
2017-01-05,38.51148986816406
2017-01-06,38.678611755371094
2017-01-09,37.873966217041016
2017-01-10,37.66352462768555
2017-01-11,37.52116012573242
2017-01-12,37.477840423583984
2017-01-13,38.47435760498047
2017-01-16,37.88634490966797
2017-01-17,37.48402786254883
2017-01-18,36.94552993774414
2017-01-19,36.988853454589844
2017-01-20,37.1745491027832
2017-01-23,36.62986373901367
2017-01-24,37.07551193237305
2017-01-25,38.61671829223633
2017-01-26,38.15250015258789
2017-01-27,38.03489685058594
2017-01-30,37.31071472167969
2017-01-31,36.62986373901367
2017-02-01,37.5273551940918
2017-02-02,37.29833984375
2017-02-03,37.843017578125
2017-02-06,37.14359664916992
2017-02-07,35.37338638305664
2017-02-08,34.69872283935547
2017-02-09,35.088661193847656
2017-02-10,34.47589874267578
2017-02-13,34.87821960449219
2017-02-14,35.14436340332031
2017-02-15,35.583831787109375
2017-02-16,35.29291534423828
2017-02-17,34.50684356689453
2017-02-20,34.43256759643555
2017-02-21,34.53159713745117
2017-02-22,34.53778839111328
2017-02-23,34.42637634277344
2017-02-24,33.84455490112305
2017-02-27,33.88169479370117
2017-02-28,34.12309265136719
2017-03-01,35.64572525024414
2017-03-02,35.69524002075195
2017-03-03,36.710330963134766
2017-03-06,36.332763671875
2017-03-07,36.41941833496094
2017-03-08,36.73508834838867
2017-03-09,37.62638473510742
2017-03-10,38.28866958618164
2017-03-13,37.86777114868164
2017-03-14,37.04456329345703
2017-03-15,37.193115234375
2017-03-16,37.564491271972656
2017-03-17,37.31071472167969
2017-03-20,36.9207763671875
2017-03-21,37.29833984375
2017-03-22,37.31691360473633
2017-03-23,37.81826400756836
2017-03-24,37.4221305847168
2017-03-27,37.360233306884766
2017-03-28,38.3258056640625
2017-03-29,38.400081634521484
2017-03-30,38.25153350830078
2017-03-31,38.64147186279297
2017-04-03,37.89254379272461
2017-04-04,37.576866149902344
2017-04-05,37.19929885864258
2017-04-06,37.60163116455078
2017-04-07,37.69447326660156
2017-04-10,37.13740539550781
2017-04-11,36.75984573364258
2017-04-12,36.580352783203125
2017-04-13,36.08518600463867
2017-04-18,35.478607177734375
2017-04-19,36.10994338989258
2017-04-20,37.53973388671875
2017-04-21,38.37532043457031
2017-04-24,41.25966262817383
2017-04-25,41.43915557861328
2017-04-26,40.727359771728516
2017-04-27,40.22600173950195
2017-04-28,40.09602737426758
2017-05-02,40.70878601074219
2017-05-03,40.94399642944336
2017-05-04,41.08016586303711
2017-05-05,42.01478576660156
2017-05-08,41.371070861816406
2017-05-09,41.25966262817383
2017-05-10,41.33393478393555
2017-05-11,41.104923248291016
2017-05-12,41.1977653503418
2017-05-15,41.51343536376953
2017-05-16,41.6000862121582
2017-05-17,40.30027770996094
2017-05-18,39.8360595703125
2017-05-19,40.64689636230469
2017-05-22,40.51691436767578
2017-05-23,40.962562561035156
2017-05-24,41.371070861816406
2017-05-25,41.1977653503418
2017-05-26,41.09254837036133
2017-05-29,41.06778335571289
2017-05-30,41.0355224609375
2017-05-31,40.532257080078125
2017-06-01,40.641944885253906
2017-06-02,40.9064826965332
2017-06-05,40.712921142578125
2017-06-06,40.29353332519531
2017-06-07,40.958099365234375
2017-06-08,41.112953186035156
2017-06-09,41.6226692199707
2017-06-12,40.900028228759766
2017-06-13,40.87422180175781
2017-06-14,40.261268615722656
2017-06-15,39.90639877319336
2017-06-16,40.03544235229492
2017-06-19,40.68710708618164
2017-06-20,40.35805130004883
2017-06-21,40.09351348876953
2017-06-22,39.95802307128906
2017-06-23,39.680580139160156
2017-06-26,39.74510192871094
2017-06-27,40.422569274902344
2017-06-28,41.50653076171875
2017-06-29,41.274253845214844
2017-06-30,40.68710708618164
2017-07-03,41.900108337402344
2017-07-04,41.732357025146484
2017-07-05,41.59685516357422
2017-07-06,42.1581916809082
2017-07-07,42.27432632446289
2017-07-10,42.300140380859375
2017-07-11,42.1065788269043
2017-07-12,42.57758331298828
2017-07-13,43.17763137817383
2017-07-14,42.77760314941406
2017-07-17,42.49370574951172
2017-07-18,41.78396987915039
2017-07-19,41.8355827331543
2017-07-20,41.48072052001953
2017-07-21,41.06133270263672
2017-07-24,41.44200897216797
2017-07-25,42.04850387573242
2017-07-26,42.51951599121094
2017-07-27,42.58403396606445
2017-07-28,42.64855194091797
2017-07-31,42.30659484863281
2017-08-01,43.09375
2017-08-02,42.94535446166992
2017-08-03,43.37119674682617
2017-08-04,43.95188522338867
2017-08-07,44.229331970214844
2017-08-08,44.448699951171875
2017-08-09,43.403446197509766
2017-08-10,43.029232025146484
2017-08-11,42.3840217590332
2017-08-14,43.029232025146484
2017-08-15,43.35184097290039
2017-08-16,43.384098052978516
2017-08-17,42.71307373046875
2017-08-18,42.57758331298828
2017-08-21,41.732357025146484
2017-08-22,42.01625061035156
2017-08-23,41.403289794921875
2017-08-24,41.54524612426758
2017-08-25,41.43555450439453
2017-08-28,41.2613525390625
2017-08-29,40.79679870605469
2017-08-30,40.75162887573242
2017-08-31,41.23553466796875
2017-09-01,41.51942825317383
2017-09-04,41.2161865234375
2017-09-05,40.44192886352539
2017-09-06,40.38386154174805
2017-09-07,40.33869552612305
2017-09-08,40.641944885253906
2017-09-11,41.48717498779297
2017-09-12,42.48079299926758
2017-09-13,42.84212112426758
2017-09-14,42.93244934082031
2017-09-15,42.57758331298828
2017-09-18,42.71952819824219
2017-09-19,42.693721771240234
2017-09-20,42.616302490234375
2017-09-21,43.048587799072266
2017-09-22,43.422813415527344
2017-09-25,42.79695510864258
2017-09-26,42.68082046508789
2017-09-27,43.519588470458984
2017-09-28,43.66154098510742
2017-09-29,44.0357666015625
2017-10-02,44.164798736572266
2017-10-03,44.203521728515625
2017-10-04,43.422813415527344
2017-10-05,44.21642303466797
2017-10-06,44.132545471191406
2017-10-09,43.84865188598633
2017-10-10,43.487327575683594
2017-10-11,43.46797561645508
2017-10-12,42.97761917114258
2017-10-13,42.616302490234375
2017-10-16,42.71307373046875
2017-10-17,42.76469039916992
2017-10-18,43.50669479370117
2017-10-19,43.43571472167969
2017-10-20,43.90671920776367
2017-10-23,43.809940338134766
2017-10-24,43.92607498168945
2017-10-25,43.5389518737793
2017-10-26,44.0809211730957
2017-10-27,44.19706344604492
2017-10-30,44.44224166870117
2017-10-31,43.25505447387695
2017-11-01,42.55177307128906
2017-11-02,42.700172424316406
2017-11-03,42.42918395996094
2017-11-06,41.91301727294922
2017-11-07,41.777523040771484
2017-11-08,41.82268142700195
2017-11-09,41.69364929199219
2017-11-10,41.78396987915039
2017-11-13,41.44200897216797
2017-11-14,40.938751220703125
2017-11-15,41.18392562866211
2017-11-16,41.15811538696289
2017-11-17,40.74517822265625
2017-11-20,40.55161666870117
2017-11-21,40.50645065307617
2017-11-22,40.61613464355469
2017-11-23,40.62904739379883
2017-11-24,41.06133270263672
2017-11-27,40.75162887573242
2017-11-28,40.93229675292969
2017-11-29,41.48072052001953
2017-11-30,41.022621154785156
2017-12-01,40.55161666870117
2017-12-04,41.33232116699219
2017-12-05,40.977455139160156
2017-12-06,40.558067321777344
2017-12-07,40.73872375488281
2017-12-08,41.964630126953125
2017-12-11,41.59040451049805
2017-12-12,41.82913589477539
2017-12-13,41.525882720947266
2017-12-14,40.96455001831055
2017-12-15,40.596778869628906
2017-12-18,40.88067626953125
2017-12-19,40.68710708618164
2017-12-20,40.53871154785156
2017-12-21,40.83551025390625
2017-12-22,40.61613464355469
2017-12-27,40.46773910522461
2017-12-28,40.39030838012695
2017-12-29,40.164485931396484
2018-01-02,40.06125259399414
2018-01-03,40.41611862182617
2018-01-04,41.14521026611328
2018-01-05,41.222633361816406
2018-01-08,41.61621856689453
2018-01-09,42.21626663208008
2018-01-10,42.861480712890625
2018-01-11,43.229251861572266
2018-01-12,43.52604293823242
2018-01-15,43.57120895385742
2018-01-16,43.23569869995117
2018-01-17,42.82921600341797
2018-01-18,42.990516662597656
2018-01-19,43.196983337402344
2018-01-22,43.58411407470703
2018-01-23,43.60346984863281
2018-01-24,43.34538650512695
2018-01-25,43.87445831298828
2018-01-26,44.05512237548828
2018-01-29,44.100284576416016
2018-01-30,43.377647399902344
2018-01-31,42.971160888671875
2018-02-01,42.990516662597656
2018-02-02,42.58403396606445
2018-02-05,42.183998107910156
2018-02-06,40.80970001220703
2018-02-07,41.648475646972656
2018-02-08,41.56459426879883
2018-02-09,40.777442932128906
2018-02-12,40.887123107910156
2018-02-13,40.64839553833008
2018-02-14,41.022621154785156
2018-02-15,41.229087829589844
2018-02-16,41.71299743652344
2018-02-19,41.687191009521484
2018-02-20,41.99043655395508
2018-02-21,41.90656280517578
2018-02-22,42.00334167480469
2018-02-23,41.86784362792969
2018-02-26,41.85495376586914
2018-02-27,42.27432632446289
2018-02-28,42.17755126953125
2018-03-01,41.751708984375
2018-03-02,40.57097244262695
2018-03-05,40.04189682006836
2018-03-06,40.28707504272461
2018-03-07,40.319339752197266
2018-03-08,40.61613464355469
2018-03-09,40.603233337402344
2018-03-12,40.57097244262695
2018-03-13,40.377410888671875
2018-03-14,39.76445388793945
2018-03-15,39.88059616088867
2018-03-16,40.29353332519531
2018-03-19,39.8289794921875
2018-03-20,39.74510192871094
2018-03-21,39.506370544433594
2018-03-22,38.783729553222656
2018-03-23,38.22239303588867
2018-03-26,37.9901237487793
2018-03-27,38.409507751464844
2018-03-28,38.72566223144531
2018-03-29,38.822444915771484
2018-04-03,38.51274108886719
2018-04-04,38.3514404296875
2018-04-05,39.42249298095703
2018-04-06,39.08052444458008
2018-04-09,39.267642974853516
2018-04-10,39.557987213134766
2018-04-11,39.30635070800781
2018-04-12,39.506370544433594
2018-04-13,39.6483154296875
2018-04-16,39.70638656616211
2018-04-17,39.95802307128906
2018-04-18,40.15803909301758
2018-04-19,40.38386154174805
2018-04-20,40.78389358520508
2018-04-23,41.229087829589844
2018-04-24,41.29360580444336
2018-04-25,40.971004486083984
2018-04-26,40.803245544433594
2018-04-27,41.016170501708984
2018-04-30,41.28070068359375
2018-05-02,41.51942825317383
2018-05-03,40.9064826965332
2018-05-04,40.43547439575195
2018-05-07,40.241912841796875
2018-05-08,39.97737503051758
2018-05-09,40.422569274902344
2018-05-10,40.487098693847656
2018-05-11,40.5
2018-05-14,40.57097244262695
2018-05-15,40.77098846435547
2018-05-16,40.177391052246094
2018-05-17,40.119319915771484
2018-05-18,39.73219680786133
2018-05-21,39.76445388793945
2018-05-22,40.454830169677734
2018-05-23,39.86769104003906
2018-05-24,39.51282501220703
2018-05-25,39.06117630004883
2018-05-28,38.64178466796875
2018-05-29,36.919071197509766
2018-05-30,36.94631576538086
2018-05-31,36.142539978027344
2018-06-01,36.707908630371094
2018-06-04,36.844139099121094
2018-06-05,36.183406829833984
2018-06-06,36.57167434692383
2018-06-07,36.85776138305664
2018-06-08,36.5784912109375
2018-06-11,37.24602127075195
2018-06-12,37.23240661621094
2018-06-13,37.130226135253906
2018-06-14,37.355010986328125
2018-06-15,36.878196716308594
2018-06-18,36.748775482177734
2018-06-19,36.612545013427734
2018-06-20,36.5784912109375
2018-06-21,36.2379035949707
2018-06-22,36.72834014892578
2018-06-25,36.01311492919922
2018-06-26,35.924564361572266
2018-06-27,35.99949645996094
2018-06-28,35.904136657714844
2018-06-29,36.2310905456543
2018-07-02,36.06079864501953
2018-07-03,36.2310905456543
2018-07-04,36.24471664428711
2018-07-05,36.878196716308594
2018-07-06,36.687469482421875
2018-07-09,36.72153091430664
2018-07-10,36.380943298339844
2018-07-11,35.822391510009766
2018-07-12,35.692970275878906
2018-07-13,35.67934799194336
2018-07-16,35.781517028808594
2018-07-17,35.515865325927734
2018-07-18,35.46818542480469
2018-07-19,35.29789733886719
2018-07-20,35.216156005859375
2018-07-23,35.50224304199219
2018-07-24,36.462684631347656
2018-07-25,36.21746826171875
2018-07-26,36.67384719848633
2018-07-27,37.327762603759766
2018-07-30,37.53211212158203
2018-07-31,37.920372009277344
2018-08-01,37.74327087402344
2018-08-02,37.20515441894531
2018-08-03,37.06892395019531
2018-08-06,36.80326843261719
2018-08-07,37.150665283203125
2018-08-08,37.0552978515625
2018-08-09,36.90544509887695
2018-08-10,35.80195999145508
2018-08-13,35.42731475830078
2018-08-14,35.32514572143555
2018-08-15,35.01180648803711
2018-08-16,35.01180648803711
2018-08-17,34.73253631591797
2018-08-20,34.86195373535156
2018-08-21,35.27064895629883
2018-08-22,35.46818542480469
2018-08-23,35.420509338378906
2018-08-24,35.40007400512695
2018-08-27,35.73384094238281
2018-08-28,35.4136962890625
2018-08-29,35.420509338378906
2018-08-30,34.94369125366211
2018-08-31,34.47369384765625
2018-09-03,34.50774383544922
2018-09-04,34.6576042175293
2018-09-05,34.81427001953125
2018-09-06,34.73253631591797
2018-09-07,34.36470413208008
2018-09-10,34.47369384765625
2018-09-11,34.48731231689453
2018-09-12,34.46687698364258
2018-09-13,34.93688201904297
2018-09-14,35.1071662902832
2018-09-17,35.304710388183594
2018-09-18,35.345577239990234
2018-09-19,36.07442092895508
2018-09-20,36.99399948120117
2018-09-21,37.14384841918945
2018-09-24,37.17790985107422
2018-09-25,37.24602127075195
2018-09-26,37.21196365356445
2018-09-27,37.10298538208008
2018-09-28,35.904136657714844
2018-10-01,35.4136962890625
2018-10-02,35.406883239746094
2018-10-03,35.515865325927734
2018-10-04,35.624855041503906
2018-10-05,35.31833267211914
2018-10-08,34.841522216796875
2018-10-09,34.89601135253906
2018-10-10,35.05949020385742
2018-10-11,34.187599182128906
2018-10-12,34.00028610229492
2018-10-15,33.71759796142578
2018-10-16,33.867454528808594
2018-10-17,33.78571319580078
2018-10-18,33.5302734375
2018-10-19,33.189697265625
2018-10-22,32.903602600097656
2018-10-23,32.39614486694336
2018-10-24,31.646860122680664
2018-10-25,32.12026596069336
2018-10-26,31.932950973510742
2018-10-29,32.33824157714844
2018-10-30,31.432292938232422
2018-10-31,31.422073364257812
2018-11-01,31.507221221923828
2018-11-02,31.74562644958496
2018-11-05,31.653671264648438
2018-11-06,31.62642478942871
2018-11-07,31.840991973876953
2018-11-08,31.878454208374023
2018-11-09,31.582149505615234
2018-11-12,31.057655334472656
2018-11-13,31.486783981323242
2018-11-14,31.364179611206055
2018-11-15,30.98953628540039
2018-11-16,30.785184860229492
2018-11-19,30.846494674682617
2018-11-20,30.178958892822266
2018-11-21,30.509313583374023
2018-11-22,30.16533088684082
2018-11-23,30.216413497924805
2018-11-26,30.883956909179688
2018-11-27,30.71026039123535
2018-11-28,30.485477447509766
2018-11-29,30.49910545349121
2018-11-30,30.22663116455078
2018-12-03,30.54677963256836
2018-12-04,29.875831604003906
2018-12-05,29.576122283935547
2018-12-06,28.462421417236328
2018-12-07,28.333003997802734
2018-12-10,27.519010543823242
2018-12-11,27.709735870361328
2018-12-12,28.544158935546875
2018-12-13,28.738292694091797
2018-12-14,28.333003997802734
2018-12-17,27.64162254333496
2018-12-18,27.624588012695312
2018-12-19,27.84596824645996
2018-12-20,26.837844848632812
2018-12-21,26.905960083007812
2018-12-24,26.422334671020508
2018-12-27,26.255447387695312
2018-12-28,26.820817947387695
2018-12-31,26.888931274414062
2019-01-02,26.623275756835938
2019-01-03,26.46660804748535
2019-01-04,27.750608444213867
2019-01-07,27.709735870361328
2019-01-08,27.849374771118164
2019-01-09,27.774446487426758
2019-01-10,28.074159622192383
2019-01-11,28.179737091064453
2019-01-14,28.350027084350586
2019-01-15,28.401111602783203
2019-01-16,29.344524383544922
2019-01-17,28.21379280090332
2019-01-18,28.929018020629883
2019-01-21,28.81321907043457
2019-01-22,28.27850341796875
2019-01-23,28.319377899169922
2019-01-24,28.18655014038086
2019-01-25,29.283226013183594
2019-01-28,28.91880226135254
2019-01-29,28.867713928222656
2019-01-30,28.826841354370117
2019-01-31,27.903865814208984
2019-02-01,27.849374771118164
2019-02-04,27.32147216796875
2019-02-05,28.01966094970703
2019-02-06,28.516918182373047
2019-02-07,27.784664154052734
2019-02-08,27.14436912536621
2019-02-11,27.590530395507812
2019-02-12,27.924299240112305
2019-02-13,28.193355560302734
2019-02-14,27.529224395751953
2019-02-15,28.683799743652344
2019-02-18,28.89836311340332
2019-02-19,28.772350311279297
2019-02-20,28.993724822998047
2019-02-21,28.333003997802734
2019-02-22,28.55778694152832
2019-02-25,29.194669723510742
2019-02-26,29.395612716674805
2019-02-27,30.107431411743164
2019-02-28,30.68982696533203
2019-03-01,30.580839157104492
2019-03-04,30.61149024963379
2019-03-05,30.32200050354004
2019-03-06,30.44119644165039
2019-03-07,29.41264533996582
2019-03-08,28.843875885009766
2019-03-11,29.514816284179688
2019-03-12,29.32068634033203
2019-03-13,29.668079376220703
2019-03-14,29.86220932006836
2019-03-15,30.16533088684082
2019-03-18,30.720474243164062
2019-03-19,30.727291107177734
2019-03-20,30.100616455078125
2019-03-21,29.317277908325195
2019-03-22,28.35343360900879
2019-03-25,28.285316467285156
2019-03-26,28.217201232910156
2019-03-27,28.830249786376953
2019-03-28,28.59865379333496
2019-03-29,29.024381637573242
2019-04-01,29.616994857788086
2019-04-02,29.90648651123047
2019-04-03,30.32200050354004
2019-04-04,30.567218780517578
2019-04-05,30.315187454223633
2019-04-08,30.277721405029297
2019-04-09,30.366273880004883
2019-04-10,30.107431411743164
2019-04-11,30.519535064697266
2019-04-12,31.5480899810791
2019-04-15,31.912511825561523
