Date,IDEA.NS
2016-01-04,81.18168640136719
2016-01-05,81.03202056884766
2016-01-06,80.52313995361328
2016-01-07,79.86458587646484
2016-01-08,79.68497467041016
2016-01-11,77.70932006835938
2016-01-12,75.34451293945312
2016-01-13,72.5007553100586
2016-01-14,71.42312622070312
2016-01-15,67.50173950195312
2016-01-18,66.72344970703125
2016-01-19,69.86654663085938
2016-01-20,70.37541961669922
2016-01-21,68.22016143798828
2016-01-22,63.9694938659668
2016-01-25,64.02935791015625
2016-01-27,65.55601501464844
2016-01-28,62.62245559692383
2016-01-29,61.75436019897461
2016-02-01,62.92179870605469
2016-02-02,62.29317855834961
2016-02-03,61.963897705078125
2016-02-04,59.86850357055664
2016-02-05,60.7066650390625
2016-02-08,61.09580993652344
2016-02-09,61.18560791015625
2016-02-10,59.8984375
2016-02-11,60.55698776245117
2016-02-12,65.64581298828125
2016-02-15,65.37640380859375
2016-02-16,62.95172882080078
2016-02-17,64.6579818725586
2016-02-18,64.47837829589844
2016-02-19,64.89745330810547
2016-02-22,65.55601501464844
2016-02-23,63.909629821777344
2016-02-24,62.68232345581055
2016-02-25,63.610286712646484
2016-02-26,63.25107192993164
2016-02-29,62.442848205566406
2016-03-01,63.1313362121582
2016-03-02,63.909629821777344
2016-03-03,64.86752319335938
2016-03-04,63.25107192993164
2016-03-08,63.4007453918457
2016-03-09,63.520484924316406
2016-03-10,62.65238952636719
2016-03-11,61.18560791015625
2016-03-14,60.646793365478516
2016-03-15,59.329689025878906
2016-03-16,58.910606384277344
2016-03-17,60.167842864990234
2016-03-18,61.09580993652344
2016-03-21,61.09580993652344
2016-03-22,61.09580993652344
2016-03-23,62.831993103027344
2016-03-28,63.071468353271484
2016-03-29,64.26883697509766
2016-03-30,65.37640380859375
2016-03-31,65.97509002685547
2016-04-01,64.1191635131836
2016-04-04,67.92082214355469
2016-04-05,65.49614715576172
2016-04-06,66.51390838623047
2016-04-07,65.4662094116211
2016-04-08,65.2865982055664
2016-04-11,68.96851348876953
2016-04-12,67.68134307861328
2016-04-13,68.63924407958984
2016-04-18,72.26128387451172
2016-04-20,69.98627471923828
2016-04-21,70.04615020751953
2016-04-22,70.43529510498047
2016-04-25,70.7346420288086
2016-04-26,74.08727264404297
2016-04-27,74.83562469482422
2016-04-28,75.73365783691406
2016-04-29,70.97411346435547
2016-05-02,70.46522521972656
2016-05-03,71.78233337402344
2016-05-04,71.75240325927734
2016-05-05,67.95075225830078
2016-05-06,68.36983489990234
2016-05-09,67.92082214355469
2016-05-10,67.50173950195312
2016-05-11,66.33430480957031
2016-05-12,67.02278900146484
2016-05-13,67.9806900024414
2016-05-16,67.11259460449219
2016-05-17,66.57377624511719
2016-05-18,66.15469360351562
2016-05-19,64.38858032226562
2016-05-20,65.34647369384766
2016-05-23,65.97509002685547
2016-05-24,64.29877471923828
2016-05-25,65.58595275878906
2016-05-26,68.13035583496094
2016-05-27,67.65140533447266
2016-05-30,67.92082214355469
2016-05-31,68.81884002685547
2016-06-01,70.49516296386719
2016-06-02,70.97411346435547
2016-06-03,63.1313362121582
2016-06-06,63.46061325073242
2016-06-07,63.071468353271484
2016-06-08,62.92179870605469
2016-06-09,62.802059173583984
2016-06-10,61.963897705078125
2016-06-13,59.7786979675293
2016-06-14,59.718833923339844
2016-06-15,60.167842864990234
2016-06-16,59.86850357055664
2016-06-17,60.5869255065918
2016-06-20,61.66455841064453
2016-06-21,61.18560791015625
2016-06-22,60.76652908325195
2016-06-23,60.82640075683594
2016-06-24,59.59909439086914
2016-06-27,60.07804489135742
2016-06-28,62.47278594970703
2016-06-29,62.86193084716797
2016-06-30,63.81982421875
2016-07-01,63.49054718017578
2016-07-04,63.64021682739258
2016-07-05,63.041534423828125
2016-07-07,62.712257385253906
2016-07-08,61.06587219238281
2016-07-11,61.84416198730469
2016-07-12,62.442848205566406
2016-07-13,63.81982421875
2016-07-14,64.41851043701172
2016-07-15,66.51390838623047
2016-07-18,62.173439025878906
2016-07-19,63.64021682739258
2016-07-20,63.071468353271484
2016-07-21,63.1313362121582
2016-07-22,63.87969207763672
2016-07-25,64.29877471923828
2016-07-26,64.6280517578125
2016-07-27,63.64021682739258
2016-07-28,62.89186477661133
2016-07-29,62.68232345581055
2016-08-01,62.203372955322266
2016-08-02,62.23331069946289
2016-08-03,62.62245559692383
2016-08-04,63.16127014160156
2016-08-05,63.58034896850586
2016-08-08,61.72442626953125
2016-08-09,58.162254333496094
2016-08-10,55.64777374267578
2016-08-11,57.14448547363281
2016-08-12,56.246456146240234
2016-08-16,56.725406646728516
2016-08-17,55.82737731933594
2016-08-18,56.06685256958008
2016-08-19,56.03691864013672
2016-08-22,56.57573699951172
2016-08-23,60.46718978881836
2016-08-24,58.880672454833984
2016-08-25,57.26422119140625
2016-08-26,56.246456146240234
2016-08-29,56.54580307006836
2016-08-30,56.15665817260742
2016-08-31,55.94711685180664
2016-09-01,50.08000183105469
2016-09-02,50.55895233154297
2016-09-06,50.79842758178711
2016-09-07,50.10993576049805
2016-09-08,50.58888626098633
2016-09-09,50.05006790161133
2016-09-12,49.57112121582031
2016-09-14,50.139869689941406
2016-09-15,50.58888626098633
2016-09-16,50.978031158447266
2016-09-19,50.79842758178711
2016-09-20,50.22967529296875
2016-09-21,50.55895233154297
2016-09-22,50.25746536254883
2016-09-23,49.74494552612305
2016-09-26,48.41841125488281
2016-09-27,47.9661865234375
2016-09-28,49.74494552612305
2016-09-29,48.11692810058594
2016-09-30,47.694847106933594
2016-10-03,48.900787353515625
2016-10-04,48.961082458496094
2016-10-05,48.207374572753906
2016-10-06,48.207374572753906
2016-10-07,48.23752212524414
2016-10-10,48.14707565307617
2016-10-13,45.85579299926758
2016-10-14,45.041786193847656
2016-10-17,43.564510345458984
2016-10-18,43.89614486694336
2016-10-19,46.006534576416016
2016-10-20,47.21247482299805
2016-10-21,48.23752212524414
2016-10-24,46.308021545410156
2016-10-25,45.403568267822266
2016-10-26,47.45366287231445
2016-10-27,46.730098724365234
2016-10-28,45.94623947143555
2016-11-01,46.18742752075195
2016-11-02,44.80059814453125
2016-11-03,44.34836959838867
2016-11-04,43.504215240478516
2016-11-07,44.137332916259766
2016-11-08,44.01673889160156
2016-11-09,43.594661712646484
2016-11-10,44.0468864440918
2016-11-11,42.17768096923828
2016-11-15,43.0218391418457
2016-11-16,42.53946304321289
2016-11-17,42.17768096923828
2016-11-18,42.871097564697266
2016-11-21,42.871097564697266
2016-11-22,42.7806510925293
2016-11-23,43.95643997192383
2016-11-24,43.08213424682617
2016-11-25,44.408668518066406
2016-11-28,45.70505142211914
2016-11-29,47.78529357910156
2016-11-30,46.699951171875
2016-12-01,43.89614486694336
2016-12-02,44.2880744934082
2016-12-05,43.80569839477539
2016-12-06,44.86089324951172
2016-12-07,45.49401092529297
2016-12-08,46.21757507324219
2016-12-09,46.308021545410156
2016-12-12,45.58445739746094
2016-12-13,46.458763122558594
2016-12-14,46.51905822753906
2016-12-15,46.39846420288086
2016-12-16,45.94623947143555
2016-12-19,46.06683349609375
2016-12-20,44.16748046875
2016-12-21,43.865997314453125
2016-12-22,43.11228561401367
2016-12-23,42.69020462036133
2016-12-26,41.84605026245117
2016-12-27,42.20783233642578
2016-12-28,43.05198669433594
2016-12-29,43.865997314453125
2016-12-30,44.71015167236328
2017-01-02,45.192527770996094
2017-01-03,44.25792694091797
2017-01-04,44.71015167236328
2017-01-05,45.102081298828125
2017-01-06,43.95643997192383
2017-01-09,44.68000411987305
2017-01-10,44.92119216918945
2017-01-11,44.98148727416992
2017-01-12,43.504215240478516
2017-01-13,41.48426818847656
2017-01-16,42.14753341674805
2017-01-17,41.7556037902832
2017-01-18,40.67026138305664
2017-01-19,41.81590270996094
2017-01-20,43.11228561401367
2017-01-23,44.22777557373047
2017-01-24,45.76534652709961
2017-01-25,45.91608810424805
2017-01-27,47.03158187866211
2017-01-30,58.910072326660156
2017-01-31,66.38688659667969
2017-02-01,64.75887298583984
2017-02-02,66.20600128173828
2017-02-03,65.99495697021484
2017-02-06,65.3618392944336
2017-02-07,64.72872161865234
2017-02-08,66.05525970458984
2017-02-09,66.68836975097656
2017-02-10,66.59793090820312
2017-02-13,64.66842651367188
2017-02-14,66.26629638671875
2017-02-15,64.69857788085938
2017-02-16,65.03020477294922
2017-02-17,63.85441970825195
2017-02-20,65.3919906616211
2017-02-21,65.33169555664062
2017-02-22,67.8943099975586
2017-02-23,72.11509704589844
2017-02-27,69.07009887695312
2017-02-28,69.85395812988281
2017-03-01,68.28623962402344
2017-03-02,66.08540344238281
2017-03-03,66.6582260131836
2017-03-06,66.17584991455078
2017-03-07,65.48243713378906
2017-03-08,64.03530883789062
2017-03-09,62.67863082885742
2017-03-10,62.859519958496094
2017-03-14,62.135955810546875
2017-03-15,68.19579315185547
2017-03-16,68.1053466796875
2017-03-17,65.18095397949219
2017-03-20,58.910072326660156
2017-03-21,56.04597091674805
2017-03-22,55.05107116699219
2017-03-23,55.23196029663086
2017-03-24,54.80988311767578
2017-03-27,52.82008743286133
2017-03-28,53.36275863647461
2017-03-29,53.603946685791016
2017-03-30,52.48845291137695
2017-03-31,51.764888763427734
2017-04-03,51.31266403198242
2017-04-05,52.91053009033203
2017-04-06,52.21711730957031
2017-04-07,52.82008743286133
2017-04-10,53.06127166748047
2017-04-11,53.48335266113281
2017-04-12,52.27741241455078
2017-04-13,51.94578170776367
2017-04-17,51.88548278808594
2017-04-18,51.975929260253906
2017-04-19,51.975929260253906
2017-04-20,51.04132843017578
2017-04-21,51.433258056640625
2017-04-24,51.25236511230469
2017-04-25,51.403106689453125
2017-04-26,51.674442291259766
2017-04-27,51.342811584472656
2017-04-28,51.82518768310547
2017-05-02,51.071475982666016
2017-05-03,50.528804779052734
2017-05-04,50.25746536254883
2017-05-05,49.443458557128906
2017-05-08,52.82008743286133
2017-05-09,52.45830535888672
2017-05-10,54.68928909301758
2017-05-11,54.74958419799805
2017-05-12,55.68418884277344
2017-05-15,51.88548278808594
2017-05-16,52.940677642822266
2017-05-17,52.57889938354492
2017-05-18,52.48845291137695
2017-05-19,53.0009765625
2017-05-22,52.91053009033203
2017-05-23,50.98102951049805
2017-05-24,47.51395797729492
2017-05-25,47.694847106933594
2017-05-26,48.0867805480957
2017-05-29,47.78529357910156
2017-05-30,47.574256896972656
2017-05-31,48.23752212524414
2017-06-01,47.93603515625
2017-06-02,48.207374572753906
2017-06-05,49.262569427490234
2017-06-06,48.29781723022461
2017-06-07,47.574256896972656
2017-06-08,47.905887603759766
2017-06-09,47.60440444946289
2017-06-12,47.66469955444336
2017-06-13,47.694847106933594
2017-06-14,46.458763122558594
2017-06-15,46.15727615356445
2017-06-16,46.88084030151367
2017-06-19,48.02648162841797
2017-06-20,49.533905029296875
2017-06-21,48.68974685668945
2017-06-22,48.38826370239258
2017-06-23,47.8455924987793
2017-06-27,48.93093490600586
2017-06-28,50.3479118347168
2017-06-29,50.860435485839844
2017-06-30,51.403106689453125
2017-07-03,51.94578170776367
2017-07-04,50.61924743652344
2017-07-05,50.37805938720703
2017-07-06,49.74494552612305
2017-07-07,50.25746536254883
2017-07-10,52.57889938354492
2017-07-11,50.83028793334961
2017-07-12,51.52370071411133
2017-07-13,52.940677642822266
2017-07-14,53.63409423828125
2017-07-17,53.603946685791016
2017-07-18,52.57889938354492
2017-07-19,57.372501373291016
2017-07-20,57.31220626831055
2017-07-21,55.44300079345703
2017-07-24,55.35255432128906
2017-07-25,58.910072326660156
2017-07-26,57.010719299316406
2017-07-27,55.925376892089844
2017-07-28,57.61368942260742
2017-07-31,55.744483947753906
2017-08-01,55.80478286743164
2017-08-02,55.68418884277344
2017-08-03,56.22686004638672
2017-08-04,55.89522933959961
2017-08-07,56.106266021728516
2017-08-08,55.26211166381836
2017-08-09,54.90032958984375
2017-08-10,53.031124114990234
2017-08-11,51.975929260253906
2017-08-14,52.036224365234375
2017-08-16,52.428157806396484
2017-08-17,53.875282287597656
2017-08-18,54.44810104370117
2017-08-21,53.81498336791992
2017-08-22,53.031124114990234
2017-08-23,54.568695068359375
2017-08-24,54.2672119140625
2017-08-28,54.17676544189453
2017-08-29,52.72964096069336
2017-08-30,53.06127166748047
2017-08-31,54.659141540527344
2017-09-01,53.48335266113281
2017-09-04,52.398006439208984
2017-09-05,51.04132843017578
2017-09-06,49.3228645324707
2017-09-07,48.65959930419922
2017-09-08,47.996334075927734
2017-09-11,47.42351150512695
2017-09-12,47.45366287231445
2017-09-13,49.805240631103516
2017-09-14,49.262569427490234
2017-09-15,48.02648162841797
2017-09-18,49.77509307861328
2017-09-19,50.167022705078125
2017-09-20,48.327964782714844
2017-09-21,48.38826370239258
2017-09-22,47.15217590332031
2017-09-25,45.85579299926758
2017-09-26,45.85579299926758
2017-09-27,45.463863372802734
2017-09-28,45.61460494995117
2017-09-29,46.699951171875
2017-10-03,45.76534652709961
2017-10-04,44.740299224853516
2017-10-05,44.468963623046875
2017-10-06,44.52926254272461
2017-10-09,44.740299224853516
2017-10-10,43.98658752441406
2017-10-11,44.137332916259766
2017-10-12,44.95133972167969
2017-10-13,47.574256896972656
2017-10-16,50.10672378540039
2017-10-17,54.2672119140625
2017-10-18,53.48335266113281
2017-10-19,55.02092361450195
2017-10-23,59.1814079284668
2017-10-24,59.39244842529297
2017-10-25,59.72407913208008
2017-10-26,58.30710220336914
2017-10-27,56.07611846923828
2017-10-30,57.13131332397461
2017-10-31,55.98567199707031
2017-11-01,59.693931579589844
2017-11-02,64.3367919921875
2017-11-03,63.944862365722656
2017-11-06,60.62853240966797
2017-11-07,58.66888427734375
2017-11-08,59.57333755493164
2017-11-09,58.276954650878906
2017-11-10,58.48799514770508
2017-11-13,56.28715515136719
2017-11-14,55.774635314941406
2017-11-15,56.43790054321289
2017-11-16,57.88502502441406
2017-11-17,57.40264892578125
2017-11-20,60.960166931152344
2017-11-21,60.809425354003906
2017-11-22,59.362300872802734
2017-11-23,57.94532012939453
2017-11-24,57.101165771484375
2017-11-27,57.94532012939453
2017-11-28,57.43280029296875
2017-11-29,56.31730651855469
2017-11-30,56.95042419433594
2017-12-01,56.22686004638672
2017-12-04,56.13641357421875
2017-12-05,56.43790054321289
2017-12-06,56.13641357421875
2017-12-07,58.75933074951172
2017-12-08,58.005619049072266
2017-12-11,57.734283447265625
2017-12-12,56.28715515136719
2017-12-13,55.95552444458008
2017-12-14,56.6489372253418
2017-12-15,56.61878967285156
2017-12-18,57.25190734863281
2017-12-19,59.45274353027344
2017-12-20,59.000518798828125
2017-12-21,61.231502532958984
2017-12-22,60.6888313293457
2017-12-26,61.442543029785156
2017-12-27,61.05061340332031
2017-12-28,61.74402618408203
2017-12-29,65.21109771728516
2018-01-01,63.070560455322266
2018-01-02,60.71897888183594
2018-01-03,61.92491912841797
2018-01-04,63.040409088134766
2018-01-05,69.82381439208984
2018-01-08,65.75376892089844
2018-01-09,65.48243713378906
2018-01-10,64.72872161865234
2018-01-11,64.6081314086914
2018-01-12,65.48243713378906
2018-01-15,63.070560455322266
2018-01-16,61.98521423339844
2018-01-17,62.407291412353516
2018-01-18,60.960166931152344
2018-01-19,61.68373107910156
2018-01-22,59.995418548583984
2018-01-23,59.904972076416016
2018-01-24,56.61878967285156
2018-01-25,57.34235382080078
2018-01-29,56.43790054321289
2018-01-30,56.6790885925293
2018-01-31,56.13641357421875
2018-02-01,55.05107116699219
2018-02-02,53.242164611816406
2018-02-05,52.78993606567383
2018-02-06,51.25236511230469
2018-02-07,50.83028793334961
2018-02-08,51.58399963378906
2018-02-09,50.468505859375
2018-02-12,50.95088195800781
2018-02-14,51.131771087646484
2018-02-15,50.10672378540039
2018-02-16,49.47360610961914
2018-02-19,49.74494552612305
2018-02-20,50.64939880371094
2018-02-21,50.10672378540039
2018-02-22,48.961082458496094
2018-02-23,49.533905029296875
2018-02-26,49.65449905395508
2018-02-27,50.83028793334961
2018-02-28,50.5890998840332
2018-03-01,50.076576232910156
2018-03-05,49.77509307861328
2018-03-06,49.38316345214844
2018-03-07,48.0566291809082
2018-03-08,48.02648162841797
2018-03-09,47.544105529785156
2018-03-12,47.33306884765625
2018-03-13,48.629451751708984
2018-03-14,48.991233825683594
2018-03-15,48.327964782714844
2018-03-16,48.87063980102539
2018-03-19,46.910987854003906
2018-03-20,46.51905822753906
2018-03-21,47.724998474121094
2018-03-22,46.7903938293457
2018-03-23,46.8205451965332
2018-03-26,48.44855880737305
2018-03-27,48.599300384521484
2018-03-28,45.76534652709961
2018-04-02,46.910987854003906
2018-04-03,46.639652252197266
2018-04-04,46.18742752075195
2018-04-05,46.368316650390625
2018-04-06,45.192527770996094
2018-04-09,45.132232666015625
2018-04-10,44.58955764770508
2018-04-11,44.58955764770508
2018-04-12,44.107181549072266
2018-04-13,43.504215240478516
2018-04-16,42.99169158935547
2018-04-17,43.08213424682617
2018-04-18,43.11228561401367
2018-04-19,42.7806510925293
2018-04-20,42.72035598754883
2018-04-23,43.202728271484375
2018-04-24,42.840946197509766
2018-04-25,43.05198669433594
2018-04-26,41.243080139160156
2018-04-27,41.48426818847656
2018-04-30,41.695308685302734
2018-05-02,40.54966735839844
2018-05-03,38.55986785888672
2018-05-04,37.68556213378906
2018-05-07,37.625267028808594
2018-05-08,36.87155532836914
2018-05-09,36.570072174072266
2018-05-10,35.18324279785156
2018-05-11,30.99260711669922
2018-05-14,31.203645706176758
2018-05-15,32.01765441894531
2018-05-16,31.806615829467773
2018-05-17,31.746318817138672
2018-05-18,31.414684295654297
2018-05-21,31.866912841796875
2018-05-22,33.10300064086914
2018-05-23,32.95225524902344
2018-05-24,34.308937072753906
2018-05-25,36.02739715576172
2018-05-28,36.992149353027344
2018-05-29,37.56496810913086
2018-05-30,37.29363250732422
2018-05-31,37.08259582519531
2018-06-01,37.263484954833984
2018-06-04,37.92675018310547
2018-06-05,34.097896575927734
2018-06-06,35.54502487182617
2018-06-07,37.263484954833984
2018-06-08,38.68046188354492
2018-06-11,38.439273834228516
2018-06-12,39.343727111816406
2018-06-13,37.08259582519531
2018-06-14,37.866455078125
2018-06-15,36.570072174072266
2018-06-18,37.534820556640625
2018-06-19,37.203189849853516
2018-06-20,37.08259582519531
2018-06-21,36.66051483154297
2018-06-22,36.50977325439453
2018-06-25,33.766265869140625
2018-06-26,34.942054748535156
2018-06-27,33.58537292480469
2018-06-28,34.1883430480957
2018-06-29,35.78620910644531
2018-07-02,34.399383544921875
2018-07-03,34.24863815307617
2018-07-04,33.25374221801758
2018-07-05,32.861812591552734
2018-07-06,32.98240661621094
2018-07-09,32.9221076965332
2018-07-10,33.64567184448242
2018-07-11,32.59047317504883
2018-07-12,32.771366119384766
2018-07-13,32.16839599609375
2018-07-16,31.62572479248047
2018-07-17,31.62572479248047
2018-07-18,30.14845085144043
2018-07-19,30.389638900756836
2018-07-20,30.84186553955078
2018-07-23,31.68602180480957
2018-07-24,34.007450103759766
2018-07-25,33.10300064086914
2018-07-26,34.24863815307617
2018-07-27,33.97730255126953
2018-07-30,35.2133903503418
2018-07-31,33.07284927368164
2018-08-01,32.28899002075195
2018-08-02,32.801513671875
2018-08-03,33.28388977050781
2018-08-06,33.10300064086914
2018-08-07,33.16329574584961
2018-08-08,33.37433624267578
2018-08-09,33.97730255126953
2018-08-10,32.801513671875
2018-08-13,31.655872344970703
2018-08-14,31.354389190673828
2018-08-16,30.51023292541504
2018-08-17,30.69112205505371
2018-08-20,32.198543548583984
2018-08-21,31.89706039428711
2018-08-23,31.836763381958008
2018-08-24,31.444833755493164
2018-08-27,30.99260711669922
2018-08-28,30.811716079711914
2018-08-29,29.877113342285156
2018-08-30,30.05800437927246
2018-08-31,29.756521224975586
2018-09-03,30.78156852722168
2018-09-04,29.78666877746582
2018-09-05,28.88221549987793
2018-09-06,28.068206787109375
2018-09-07,28.279247283935547
2018-09-10,28.791770935058594
2018-09-11,27.857168197631836
2018-09-12,27.857168197631836
2018-09-14,27.947614669799805
2018-09-17,28.761621475219727
2018-09-18,27.887317657470703
2018-09-19,27.585832595825195
2018-09-21,27.40494155883789
2018-09-24,25.415143966674805
2018-09-25,24.420244216918945
2018-09-26,24.993064880371094
2018-09-27,23.21430778503418
2018-09-28,23.244455337524414
2018-10-01,23.365049362182617
2018-10-03,22.128963470458984
2018-10-04,20.380352020263672
2018-10-05,20.229610443115234
2018-10-08,20.289907455444336
2018-10-09,20.772281646728516
2018-10-10,21.73703384399414
2018-10-11,20.832578659057617
2018-10-12,21.67673683166504
2018-10-15,22.15911102294922
2018-10-16,22.309852600097656
2018-10-17,22.79222869873047
2018-10-19,22.00836944580078
2018-10-22,21.194360733032227
2018-10-23,21.345102310180664
2018-10-24,21.85762596130371
2018-10-25,22.460594177246094
2018-10-26,22.279705047607422
2018-10-29,22.731931686401367
2018-10-30,23.515790939331055
2018-10-31,23.304752349853516
2018-11-01,23.39519691467285
2018-11-02,24.480541229248047
2018-11-05,25.1739559173584
2018-11-06,25.415143966674805
2018-11-07,25.384994506835938
2018-11-09,25.475440979003906
2018-11-12,24.60113525390625
2018-11-13,24.570987701416016
2018-11-14,24.96291732788086
2018-11-15,22.249555587768555
2018-11-16,25.92766761779785
2018-11-19,25.746776580810547
2018-11-20,25.535736083984375
2018-11-21,26.862268447875977
2018-11-22,24.993064880371094
2018-11-26,24.0283145904541
2018-11-27,23.365049362182617
2018-11-28,22.79222869873047
2018-11-29,22.822376251220703
2018-11-30,21.284805297851562
2018-12-03,21.495845794677734
2018-12-04,21.22450828552246
2018-12-05,20.531095504760742
2018-12-06,20.229610443115234
2018-12-07,20.380352020263672
2018-12-10,19.897977828979492
2018-12-11,20.651687622070312
2018-12-12,20.89287567138672
2018-12-13,21.043617248535156
2018-12-14,21.827478408813477
2018-12-17,21.94807243347168
2018-12-18,22.49074363708496
2018-12-19,22.7620792388916
2018-12-20,23.033416748046875
2018-12-21,23.093713760375977
2018-12-24,22.520891189575195
2018-12-26,22.460594177246094
2018-12-27,22.400299072265625
2018-12-28,22.611337661743164
2018-12-31,22.7620792388916
2019-01-01,22.7620792388916
2019-01-02,22.15911102294922
2019-01-03,21.767181396484375
2019-01-04,21.827478408813477
2019-01-07,22.098814010620117
2019-01-08,22.279705047607422
2019-01-09,22.279705047607422
2019-01-10,22.370149612426758
2019-01-11,22.249555587768555
2019-01-14,21.67673683166504
2019-01-15,21.85762596130371
2019-01-16,21.94807243347168
2019-01-17,22.279705047607422
2019-01-18,21.22450828552246
2019-01-21,19.807531356811523
2019-01-22,20.199462890625
2019-01-23,20.440649032592773
2019-01-24,20.531095504760742
2019-01-25,19.807531356811523
2019-01-28,18.72218894958496
2019-01-29,18.51114845275879
2019-01-30,18.420703887939453
2019-01-31,18.14936637878418
2019-02-01,18.631742477416992
2019-02-04,18.119218826293945
2019-02-05,18.36040687561035
2019-02-06,18.089069366455078
2019-02-07,19.295007705688477
2019-02-08,18.420703887939453
2019-02-11,18.78248405456543
2019-02-12,17.93832778930664
2019-02-14,19.083969116210938
2019-02-15,18.089069366455078
2019-02-18,18.481000900268555
2019-02-19,18.269960403442383
2019-02-20,18.450851440429688
2019-02-21,18.692039489746094
2019-02-22,18.30010986328125
2019-02-25,18.390554428100586
2019-02-26,17.968475341796875
2019-02-27,17.817733764648438
2019-02-28,18.028772354125977
2019-03-01,18.028772354125977
2019-03-05,17.968475341796875
2019-03-06,18.84278106689453
2019-03-07,19.295007705688477
2019-03-08,19.62664031982422
2019-03-11,20.621540069580078
2019-03-12,20.621540069580078
2019-03-13,20.47079849243164
2019-03-14,20.380352020263672
2019-03-15,20.47079849243164
2019-03-18,19.47589874267578
2019-03-19,19.325157165527344
2019-03-20,19.958274841308594
2019-03-22,19.41560173034668
2019-03-25,18.23981285095215
2019-03-26,17.847881317138672
2019-03-27,17.184616088867188
2019-03-28,17.486101150512695
2019-04-01,17.75
2019-04-02,16.75
2019-04-03,15.899999618530273
2019-04-04,15.149999618530273
2019-04-05,16.299999237060547
2019-04-08,17.299999237060547
2019-04-09,16.950000762939453
2019-04-10,16.350000381469727
2019-04-11,16.25
2019-04-12,16.049999237060547
2019-04-15,17.0
2019-04-16,17.950000762939453
2019-04-18,17.25
2019-04-22,17.149999618530273
2019-04-23,17.049999237060547
2019-04-24,17.149999618530273
2019-04-25,16.850000381469727
2019-04-26,16.25
2019-04-30,15.449999809265137
2019-05-02,16.200000762939453
2019-05-03,16.149999618530273
2019-05-06,16.350000381469727
2019-05-07,15.600000381469727
2019-05-08,14.300000190734863
2019-05-09,14.300000190734863
2019-05-10,14.050000190734863
2019-05-13,14.449999809265137
2019-05-14,14.0
2019-05-15,12.899999618530273
2019-05-16,12.199999809265137
2019-05-17,11.850000381469727
2019-05-20,12.550000190734863
2019-05-21,11.800000190734863
2019-05-22,12.149999618530273
2019-05-23,12.75
2019-05-24,12.850000381469727
2019-05-27,13.050000190734863
2019-05-28,13.649999618530273
2019-05-29,13.199999809265137
2019-05-30,13.300000190734863
2019-05-31,13.949999809265137
2019-06-03,14.0
2019-06-04,13.850000381469727
2019-06-06,13.449999809265137
2019-06-07,13.399999618530273
2019-06-10,12.800000190734863
2019-06-11,13.149999618530273
2019-06-12,12.850000381469727
