Date,GRIM.BA
2016-03-17,19.890623092651367
2016-03-18,19.890623092651367
2016-03-21,20.278949737548828
2016-03-22,19.631744384765625
2016-03-23,19.631744384765625
2016-03-28,19.631744384765625
2016-03-29,19.84747886657715
2016-03-30,19.84747886657715
2016-03-31,19.631744384765625
2016-04-01,19.631744384765625
2016-04-04,19.631744384765625
2016-04-05,19.631744384765625
2016-04-06,19.674890518188477
2016-04-07,19.84747886657715
2016-04-08,19.84747886657715
2016-04-11,19.41600799560547
2016-04-12,19.41600799560547
2016-04-13,19.41600799560547
2016-04-14,19.41600799560547
2016-04-15,19.41600799560547
2016-04-18,19.41600799560547
2016-04-19,19.84747886657715
2016-04-20,19.84747886657715
2016-04-21,19.84747886657715
2016-04-22,19.84747886657715
2016-04-25,19.84747886657715
2016-04-26,19.84747886657715
2016-04-27,19.84747886657715
2016-04-28,19.84747886657715
2016-04-29,19.41600799560547
2016-05-02,19.93376922607422
2016-05-03,20.4515323638916
2016-05-04,20.10635757446289
2016-05-05,19.84747886657715
2016-05-06,19.84747886657715
2016-05-09,19.41600799560547
2016-05-10,19.84747886657715
2016-05-11,19.84747886657715
2016-05-12,21.14188003540039
2016-05-13,21.57334327697754
2016-05-16,22.004812240600586
2016-05-17,22.004812240600586
2016-05-18,22.004812240600586
2016-05-19,21.669240951538086
2016-05-20,22.5360107421875
2016-05-23,22.5360107421875
2016-05-24,21.669240951538086
2016-05-26,22.5360107421875
2016-05-27,22.5360107421875
2016-05-30,22.969392776489258
2016-05-31,22.969392776489258
2016-06-01,22.969392776489258
2016-06-02,23.836164474487305
2016-06-03,23.836164474487305
2016-06-06,23.402780532836914
2016-06-07,23.402780532836914
2016-06-08,25.006301879882812
2016-06-09,25.5697021484375
2016-06-10,26.00308609008789
2016-06-13,27.30324363708496
2016-06-14,28.603397369384766
2016-06-15,31.117034912109375
2016-06-16,31.767108917236328
2016-06-21,31.203704833984375
2016-06-22,28.603397369384766
2016-06-23,31.16036033630371
2016-06-24,30.336933135986328
2016-06-27,30.336933135986328
2016-06-28,31.030349731445312
2016-06-29,30.856996536254883
2016-06-30,30.987016677856445
2016-07-01,30.987016677856445
2016-07-04,32.76389694213867
2016-07-05,32.76389694213867
2016-07-06,33.804012298583984
2016-07-07,36.31764221191406
2016-07-11,36.92438888549805
2016-07-12,36.751033782958984
2016-07-13,37.271087646484375
2016-07-14,37.271087646484375
2016-07-15,36.837711334228516
2016-07-18,40.478145599365234
2016-07-19,40.73817443847656
2016-07-20,43.33848190307617
2016-07-21,43.33848190307617
2016-07-22,43.33848190307617
2016-07-25,42.29835510253906
2016-07-26,42.47171401977539
2016-07-27,41.60494613647461
2016-07-28,41.60494613647461
2016-07-29,41.21489334106445
2016-08-01,41.21489334106445
2016-08-02,38.13786697387695
2016-08-03,39.004634857177734
2016-08-04,39.784732818603516
2016-08-05,39.784732818603516
2016-08-08,39.438018798828125
2016-08-09,39.22132873535156
2016-08-10,39.22132873535156
2016-08-11,41.60494613647461
2016-08-12,40.73817443847656
2016-08-16,40.304786682128906
2016-08-17,40.304786682128906
2016-08-18,40.73817443847656
2016-08-19,41.568172454833984
2016-08-22,41.221038818359375
2016-08-23,42.17563247680664
2016-08-24,45.99400329589844
2016-08-25,48.42387390136719
2016-08-26,48.814388275146484
2016-08-29,49.031341552734375
2016-08-30,49.248287200927734
2016-08-31,50.333065032958984
2016-09-01,50.55002212524414
2016-09-02,50.7669677734375
2016-09-05,50.333065032958984
2016-09-06,51.20087432861328
2016-09-07,50.7669677734375
2016-09-08,50.68019104003906
2016-09-09,49.46525573730469
2016-09-12,49.46525573730469
2016-09-13,50.333065032958984
2016-09-14,51.11409378051758
2016-09-15,51.20087432861328
2016-09-16,51.11409378051758
2016-09-19,51.63478088378906
2016-09-20,52.068687438964844
2016-09-21,55.53993225097656
2016-09-22,57.27555847167969
2016-09-23,59.4450798034668
2016-09-26,61.61461639404297
2016-09-27,65.51976776123047
2016-09-28,63.3502311706543
2016-09-29,61.527828216552734
2016-09-30,60.31290054321289
2016-10-03,61.61461639404297
2016-10-04,61.61461639404297
2016-10-05,61.61461639404297
2016-10-06,60.746803283691406
2016-10-07,60.746803283691406
2016-10-11,58.143367767333984
2016-10-12,56.45113754272461
2016-10-13,57.27555847167969
2016-10-14,58.92440414428711
2016-10-17,61.61461639404297
2016-10-18,63.784141540527344
2016-10-19,61.61461639404297
2016-10-20,59.79220962524414
2016-10-21,59.87898635864258
2016-10-24,58.70743942260742
2016-10-25,57.622684478759766
2016-10-26,57.362327575683594
2016-10-27,57.01521301269531
2016-10-28,58.577266693115234
2016-10-31,58.577266693115234
2016-11-01,58.143367767333984
2016-11-02,57.7094612121582
2016-11-03,57.01521301269531
2016-11-04,56.06061935424805
2016-11-07,57.27555847167969
2016-11-08,56.841644287109375
2016-11-09,55.53993225097656
2016-11-10,54.672122955322266
2016-11-11,52.068687438964844
2016-11-14,50.333065032958984
2016-11-15,53.80430603027344
2016-11-16,52.93649673461914
2016-11-17,55.53993225097656
2016-11-18,54.672122955322266
2016-11-21,55.589717864990234
2016-11-22,55.589717864990234
2016-11-23,54.28683853149414
2016-11-24,54.721134185791016
2016-11-25,54.28683853149414
2016-11-29,53.852542877197266
2016-11-30,52.115360260009766
2016-12-01,50.20446014404297
2016-12-02,50.812477111816406
2016-12-05,50.11760330200195
2016-12-06,49.943885803222656
2016-12-07,49.50959396362305
2016-12-12,49.50959396362305
2016-12-13,47.85927200317383
2016-12-14,46.38267517089844
2016-12-15,45.861515045166016
2016-12-16,49.50959396362305
2016-12-19,48.64100646972656
2016-12-20,48.64100646972656
2016-12-21,49.943885803222656
2016-12-22,49.943885803222656
2016-12-23,48.20670700073242
2016-12-26,46.90382766723633
2016-12-27,45.51408386230469
2016-12-28,48.64100646972656
2016-12-29,53.33139419555664
2016-12-30,53.33139419555664
2017-01-02,55.155426025390625
2017-01-03,54.634273529052734
2017-01-04,59.0640754699707
2017-01-05,60.019527435302734
2017-01-06,59.67209243774414
2017-01-09,59.0640754699707
2017-01-10,57.326904296875
2017-01-11,56.45831298828125
2017-01-12,58.19549560546875
2017-01-13,58.19549560546875
2017-01-16,57.891483306884766
2017-01-17,57.28346252441406
2017-01-18,56.3714485168457
2017-01-19,55.80686569213867
2017-01-20,56.45831298828125
2017-01-23,56.45831298828125
2017-01-24,54.28683853149414
2017-01-25,53.852542877197266
2017-01-26,54.28683853149414
2017-01-27,54.721134185791016
2017-01-30,52.983951568603516
2017-01-31,54.721134185791016
2017-02-01,53.852542877197266
2017-02-02,53.80910873413086
2017-02-03,52.46280288696289
2017-02-06,52.549659729003906
2017-02-07,52.115360260009766
2017-02-08,53.418251037597656
2017-02-09,53.852542877197266
2017-02-10,52.853660583496094
2017-02-13,51.24676513671875
2017-02-14,51.50735092163086
2017-02-15,52.115360260009766
2017-02-16,52.549659729003906
2017-02-17,54.721134185791016
2017-02-20,54.721134185791016
2017-02-21,55.93715286254883
2017-02-22,55.85030746459961
2017-02-23,54.28683853149414
2017-02-24,52.115360260009766
2017-03-01,50.551902770996094
2017-03-02,51.24676513671875
2017-03-03,50.3781852722168
2017-03-06,48.988441467285156
2017-03-07,50.812477111816406
2017-03-08,52.02850341796875
2017-03-09,51.15991973876953
2017-03-10,49.50959396362305
2017-03-13,49.50959396362305
2017-03-14,48.20670700073242
2017-03-15,48.46729278564453
2017-03-16,52.983951568603516
2017-03-17,53.852542877197266
2017-03-20,52.81023025512695
2017-03-21,50.812477111816406
2017-03-22,52.115360260009766
2017-03-23,52.115360260009766
2017-03-27,50.3781852722168
2017-03-28,50.59532928466797
2017-03-29,51.24676513671875
2017-03-30,52.115360260009766
2017-03-31,52.115360260009766
2017-04-03,51.42049026489258
2017-04-04,52.115360260009766
2017-04-05,53.33139419555664
2017-04-06,51.24676513671875
2017-04-07,52.115360260009766
2017-04-10,52.81023025512695
2017-04-11,53.33139419555664
2017-04-12,52.549659729003906
2017-04-17,54.243408203125
2017-04-18,54.50397872924805
2017-04-19,54.243408203125
2017-04-20,54.634273529052734
2017-04-21,54.243408203125
2017-04-24,53.63539123535156
2017-04-25,52.115360260009766
2017-04-26,51.68106460571289
2017-04-27,51.15991973876953
2017-04-28,52.115360260009766
2017-05-02,51.894805908203125
2017-05-03,52.15602493286133
2017-05-04,50.93701934814453
2017-05-05,52.15602493286133
2017-05-08,51.85127258300781
2017-05-09,51.85127258300781
2017-05-10,51.37237548828125
2017-05-11,50.71934127807617
2017-05-12,50.50165557861328
2017-05-15,50.3275146484375
2017-05-16,48.847293853759766
2017-05-17,47.802433013916016
2017-05-18,45.97392654418945
2017-05-19,46.58343505859375
2017-05-22,45.277347564697266
2017-05-23,45.97392654418945
2017-05-24,47.01879119873047
2017-05-26,46.148067474365234
2017-05-29,46.0174560546875
2017-05-30,45.62564468383789
2017-05-31,45.88685607910156
2017-06-01,46.888179779052734
2017-06-02,46.496360778808594
2017-06-05,45.97392654418945
2017-06-06,45.277347564697266
2017-06-07,45.277347564697266
2017-06-08,45.712711334228516
2017-06-09,45.277347564697266
2017-06-12,44.058349609375
2017-06-13,43.971275329589844
2017-06-14,43.622989654541016
2017-06-15,43.27470397949219
2017-06-16,43.44884490966797
2017-06-19,43.405303955078125
2017-06-21,41.62033462524414
2017-06-22,42.665199279785156
2017-06-23,42.665199279785156
2017-06-26,42.578128814697266
2017-06-27,43.44884490966797
2017-06-28,43.44884490966797
2017-06-29,43.44884490966797
2017-06-30,43.44884490966797
2017-07-03,43.27470397949219
2017-07-04,42.79581069946289
2017-07-05,42.447513580322266
2017-07-06,42.665199279785156
2017-07-07,42.09922409057617
2017-07-10,42.22984313964844
2017-07-11,41.750946044921875
2017-07-12,41.184974670410156
2017-07-13,40.923763275146484
2017-07-14,41.31558609008789
2017-07-17,41.3591194152832
2017-07-18,40.923763275146484
2017-07-19,40.923763275146484
2017-07-20,41.141441345214844
2017-07-21,40.923763275146484
2017-07-24,40.57547378540039
2017-07-25,40.2271842956543
2017-07-26,39.61768341064453
2017-07-27,39.530616760253906
2017-07-28,39.530616760253906
2017-07-31,38.311607360839844
2017-08-01,39.05171203613281
2017-08-02,39.61768341064453
2017-08-03,39.79182815551758
2017-08-04,39.443538665771484
2017-08-07,40.053043365478516
2017-08-08,40.053043365478516
2017-08-09,40.053043365478516
2017-08-10,40.112083435058594
2017-08-11,39.67608642578125
2017-08-14,41.59449005126953
2017-08-15,40.85328674316406
2017-08-16,40.76608657836914
2017-08-17,40.46088409423828
2017-08-18,40.112083435058594
2017-08-22,40.15568542480469
2017-08-23,40.330081939697266
2017-08-24,39.93768310546875
2017-08-25,40.024879455566406
2017-08-28,40.76608657836914
2017-08-29,40.5480842590332
2017-08-30,40.112083435058594
2017-08-31,40.72248458862305
2017-09-01,39.93768310546875
2017-09-04,40.5916862487793
2017-09-05,40.5916862487793
2017-09-06,40.5916862487793
2017-09-07,40.5916862487793
2017-09-08,40.5916862487793
2017-09-11,40.5916862487793
2017-09-12,40.199283599853516
2017-09-13,40.28648376464844
2017-09-14,40.28648376464844
2017-09-15,40.330081939697266
2017-09-18,40.199283599853516
2017-09-19,40.112083435058594
2017-09-20,40.5480842590332
2017-09-21,40.5480842590332
2017-09-22,42.728092193603516
2017-09-25,42.292083740234375
2017-09-26,41.85608673095703
2017-09-27,41.63808822631836
2017-09-28,41.202091217041016
2017-09-29,41.85608673095703
2017-10-02,42.074092864990234
2017-10-03,42.728092193603516
2017-10-04,43.16408920288086
2017-10-05,47.87289810180664
2017-10-06,47.78569793701172
2017-10-10,45.562095642089844
2017-10-11,44.47208786010742
2017-10-12,44.73369216918945
2017-10-13,45.25689697265625
2017-10-17,44.47208786010742
2017-10-18,44.47208786010742
2017-10-19,46.652099609375
2017-10-20,45.21329116821289
2017-10-23,46.56489562988281
2017-10-24,47.08809280395508
2017-10-25,45.78009796142578
2017-10-26,45.78009796142578
2017-10-27,43.600093841552734
2017-10-30,44.123291015625
2017-10-31,44.47208786010742
2017-11-01,43.600093841552734
2017-11-02,45.34409713745117
2017-11-03,45.34409713745117
2017-11-07,46.12889862060547
2017-11-08,46.216094970703125
2017-11-09,45.78009796142578
2017-11-10,44.03609085083008
2017-11-13,44.03609085083008
2017-11-14,42.292083740234375
2017-11-15,44.47208786010742
2017-11-16,44.47208786010742
2017-11-17,43.600093841552734
2017-11-21,44.47208786010742
2017-11-22,44.53120803833008
2017-11-23,44.312923431396484
2017-11-24,44.312923431396484
2017-11-28,42.95952224731445
2017-11-29,43.221473693847656
2017-11-30,43.61439895629883
2017-12-01,43.65805435180664
2017-12-04,43.65805435180664
2017-12-05,45.40437698364258
2017-12-06,45.40437698364258
2017-12-07,45.40437698364258
2017-12-11,45.40437698364258
2017-12-12,45.40437698364258
2017-12-13,45.40437698364258
2017-12-14,44.094635009765625
2017-12-15,44.05097961425781
2017-12-18,42.78489303588867
2017-12-19,44.53120803833008
2017-12-20,44.53120803833008
2017-12-21,44.094635009765625
2017-12-22,44.05097961425781
2017-12-26,43.52708053588867
2017-12-27,43.65805435180664
2017-12-28,44.44389724731445
2018-01-01,44.44389724731445
2018-01-02,44.44389724731445
2018-01-03,44.44389724731445
2018-01-04,44.094635009765625
2018-01-05,44.094635009765625
2018-01-08,42.91586685180664
2018-01-09,42.78489303588867
2018-01-10,42.78489303588867
2018-01-11,42.78489303588867
2018-01-12,43.65805435180664
2018-01-15,42.47928237915039
2018-01-16,43.0031852722168
2018-01-17,43.57073974609375
2018-01-18,42.78489303588867
2018-01-19,43.221473693847656
2018-01-22,43.221473693847656
2018-01-23,42.78489303588867
2018-01-24,42.34831237792969
2018-01-25,42.34831237792969
2018-01-26,42.522945404052734
2018-01-29,41.91172790527344
2018-01-30,41.91172790527344
2018-01-31,41.91172790527344
2018-02-01,41.91172790527344
2018-02-02,41.03856658935547
2018-02-05,39.37956237792969
2018-02-06,42.78489303588867
2018-02-07,42.78489303588867
2018-02-08,41.03856658935547
2018-02-09,39.72882843017578
2018-02-14,39.2922477722168
2018-02-15,43.221473693847656
2018-02-16,43.221473693847656
2018-02-19,43.221473693847656
2018-02-20,43.046836853027344
2018-02-21,42.78489303588867
2018-02-22,42.78489303588867
2018-02-23,42.78489303588867
2018-02-26,42.78489303588867
2018-02-27,42.34831237792969
2018-02-28,42.34831237792969
2018-03-01,43.83268356323242
2018-03-02,43.0031852722168
2018-03-05,43.134159088134766
2018-03-06,42.78489303588867
2018-03-07,43.483421325683594
2018-03-08,42.78489303588867
2018-03-09,41.91172790527344
2018-03-12,41.03856658935547
2018-03-13,41.91172790527344
2018-03-14,41.47515106201172
2018-03-15,41.562469482421875
2018-03-16,41.82441329956055
2018-03-19,41.03856658935547
2018-03-20,39.2922477722168
2018-03-21,41.03856658935547
2018-03-22,41.03856658935547
2018-03-23,40.165409088134766
2018-03-26,39.2922477722168
2018-03-27,39.2922477722168
2018-03-28,39.2922477722168
2018-04-03,38.419090270996094
2018-04-04,38.419090270996094
2018-04-05,38.419090270996094
2018-04-06,39.2922477722168
2018-04-09,40.07809066772461
2018-04-10,40.07809066772461
2018-04-11,38.85566711425781
2018-04-12,40.165409088134766
2018-04-13,39.2922477722168
2018-04-16,38.33176803588867
2018-04-17,39.72882843017578
2018-04-18,38.419090270996094
2018-04-19,39.2922477722168
2018-04-20,39.37956237792969
2018-04-23,38.419090270996094
2018-04-24,38.419090270996094
2018-04-25,37.109344482421875
2018-04-26,34.92644500732422
2018-04-27,34.053279876708984
2018-05-02,34.053279876708984
2018-05-03,33.616703033447266
2018-05-04,33.18012237548828
2018-05-07,32.841068267822266
2018-05-08,31.527423858642578
2018-05-09,31.965307235717773
2018-05-10,33.979557037353516
2018-05-11,33.716835021972656
2018-05-14,33.716835021972656
2018-05-15,33.278953552246094
2018-05-16,33.32273864746094
2018-05-17,33.32273864746094
2018-05-18,34.15470886230469
2018-05-21,35.03047561645508
2018-05-22,34.24228286743164
2018-05-23,33.7606201171875
2018-05-24,33.7606201171875
2018-05-28,33.278953552246094
2018-05-29,33.979557037353516
2018-05-30,33.979557037353516
2018-05-31,33.979557037353516
2018-06-01,33.278953552246094
2018-06-04,33.278953552246094
2018-06-05,33.278953552246094
2018-06-06,33.278953552246094
2018-06-07,33.278953552246094
2018-06-08,32.841068267822266
2018-06-11,32.88485336303711
2018-06-12,32.88485336303711
2018-06-13,33.278953552246094
2018-06-14,32.841068267822266
2018-06-15,32.841068267822266
2018-06-18,32.40319061279297
2018-06-19,33.278953552246094
2018-06-21,34.15470886230469
2018-06-22,35.03047561645508
2018-06-25,33.716835021972656
2018-06-26,34.592594146728516
2018-06-27,32.841068267822266
2018-06-28,32.92864227294922
2018-06-29,31.527423858642578
2018-07-02,28.90013885498047
2018-07-03,28.90013885498047
2018-07-04,28.90013885498047
2018-07-05,28.90013885498047
2018-07-06,28.90013885498047
2018-07-10,28.90013885498047
2018-07-11,28.90013885498047
2018-07-12,28.90013885498047
2018-07-13,28.90013885498047
2018-07-16,28.90013885498047
2018-07-17,28.46225929260254
2018-07-18,28.024377822875977
2018-07-19,27.14861488342285
2018-07-20,28.024377822875977
2018-07-23,27.805437088012695
2018-07-24,27.630285263061523
2018-07-25,27.76165008544922
2018-07-26,27.76165008544922
2018-07-27,28.90013885498047
2018-07-30,28.72498893737793
2018-07-31,27.14861488342285
2018-08-01,27.586496353149414
2018-08-02,26.185277938842773
2018-08-03,26.27285385131836
2018-08-06,26.27285385131836
2018-08-07,26.32236099243164
2018-08-08,26.32236099243164
2018-08-09,26.32236099243164
2018-08-10,26.32236099243164
2018-08-13,26.32236099243164
2018-08-14,26.32236099243164
2018-08-15,26.32236099243164
2018-08-16,26.32236099243164
2018-08-17,26.32236099243164
2018-08-21,26.146879196166992
2018-08-22,24.830760955810547
2018-08-23,23.69012451171875
2018-08-24,22.593358993530273
2018-08-27,22.812713623046875
2018-08-28,22.812713623046875
2018-08-29,22.812713623046875
2018-08-30,22.812713623046875
2018-08-31,24.12883186340332
2018-09-03,24.918500900268555
2018-09-04,24.699148178100586
2018-09-05,25.006242752075195
2018-09-06,25.444948196411133
2018-09-07,25.444948196411133
2018-09-10,25.444948196411133
2018-09-11,25.444948196411133
2018-09-12,25.444948196411133
2018-09-13,25.401077270507812
2018-09-14,25.006242752075195
2018-09-17,24.567537307739258
2018-09-18,23.69012451171875
2018-09-19,24.12883186340332
2018-09-20,23.69012451171875
2018-09-21,23.5146427154541
2018-09-24,22.374006271362305
2018-09-25,21.847558975219727
2018-09-26,21.672077178955078
2018-09-27,21.935300827026367
2018-09-28,21.49659538269043
2018-10-01,27.19977378845215
2018-10-02,27.024290084838867
2018-10-03,24.172700881958008
2018-10-04,21.935300827026367
2018-10-05,23.251419067382812
2018-10-08,22.812713623046875
2018-10-09,20.180477142333984
2018-10-10,19.917255401611328
2018-10-11,19.741771697998047
2018-10-12,19.741771697998047
2018-10-16,19.741771697998047
2018-10-17,18.4256534576416
2018-10-18,19.303064346313477
2018-10-19,19.303064346313477
2018-10-22,18.03081512451172
2018-10-23,17.548242568969727
2018-10-24,16.67082977294922
2018-10-25,16.67082977294922
2018-10-26,16.67082977294922
2018-10-29,16.67082977294922
2018-10-30,16.67082977294922
2018-10-31,16.67082977294922
2018-11-01,15.793416023254395
2018-11-02,15.793416023254395
2018-11-05,14.740521430969238
2018-11-07,14.966268539428711
2018-11-08,14.790193557739258
2018-11-09,14.790193557739258
2018-11-12,14.26197338104248
2018-11-13,13.95384407043457
2018-11-14,13.95384407043457
2018-11-15,13.997862815856934
2018-11-16,15.318415641784668
2018-11-20,15.186361312866211
2018-11-21,15.406452178955078
2018-11-22,15.406452178955078
2018-11-23,15.582526206970215
2018-11-26,15.846636772155762
2018-11-27,16.286821365356445
2018-11-28,16.63896942138672
2018-11-29,16.63896942138672
2018-11-30,16.63896942138672
2018-12-03,16.63896942138672
2018-12-04,16.286821365356445
2018-12-05,15.846636772155762
2018-12-06,15.406452178955078
2018-12-07,16.727005004882812
2018-12-10,16.374858856201172
2018-12-11,16.374858856201172
2018-12-12,16.374858856201172
2018-12-13,16.374858856201172
2018-12-14,16.374858856201172
2018-12-17,16.374858856201172
2018-12-18,16.374858856201172
2018-12-19,16.374858856201172
2018-12-20,16.330841064453125
2018-12-21,16.330841064453125
2018-12-26,16.330841064453125
2018-12-27,16.330841064453125
2018-12-28,16.330841064453125
2018-12-31,16.330841064453125
2019-01-02,16.286821365356445
2019-01-03,16.286821365356445
2019-01-04,16.286821365356445
2019-01-07,16.286821365356445
2019-01-08,16.286821365356445
2019-01-09,16.286821365356445
2019-01-10,16.286821365356445
2019-01-11,16.286821365356445
2019-01-14,15.846636772155762
2019-01-15,15.846636772155762
2019-01-16,15.846636772155762
2019-01-17,15.846636772155762
2019-01-18,15.846636772155762
2019-01-21,15.406452178955078
2019-01-22,14.085899353027344
2019-01-23,13.64571475982666
2019-01-24,13.205531120300293
2019-01-25,13.469640731811523
2019-01-28,13.381604194641113
2019-01-29,13.205531120300293
2019-01-30,13.205531120300293
2019-01-31,13.64571475982666
2019-02-01,13.997862815856934
2019-02-04,13.205531120300293
2019-02-05,13.909826278686523
2019-02-06,14.129918098449707
2019-02-07,14.217954635620117
2019-02-08,14.26197338104248
2019-02-11,14.26197338104248
2019-02-12,16.727005004882812
2019-02-13,16.81504249572754
2019-02-14,17.519338607788086
2019-02-15,17.82746696472168
2019-02-18,17.82746696472168
2019-02-19,19.368112564086914
2019-02-20,20.68866539001465
2019-02-21,21.569032669067383
2019-02-22,26.411062240600586
2019-02-25,27.29142951965332
2019-02-26,24.65032386779785
2019-02-27,26.411062240600586
2019-02-28,28.08376121520996
2019-03-01,29.668426513671875
2019-03-06,28.171798706054688
2019-03-07,27.73161506652832
2019-03-08,28.08376121520996
2019-03-11,26.32302474975586
2019-03-12,25.09050941467285
2019-03-13,23.329771041870117
2019-03-14,22.88958740234375
2019-03-15,22.88958740234375
2019-03-18,21.128849029541016
2019-03-19,22.625476837158203
2019-03-20,24.21013832092285
2019-03-21,24.21013832092285
2019-03-22,23.06566047668457
2019-03-25,23.06566047668457
2019-03-26,23.06566047668457
2019-03-27,22.44940185546875
2019-03-28,22.44940185546875
2019-03-29,22.009218215942383
2019-04-01,22.009218215942383
2019-04-03,21.128849029541016
2019-04-04,18.487743377685547
2019-04-05,17.60737419128418
2019-04-08,18.04755973815918
2019-04-09,17.519338607788086
2019-04-10,16.727005004882812
2019-04-11,15.318415641784668
2019-04-12,16.99111557006836
2019-04-15,20.776702880859375
2019-04-16,21.921180725097656
2019-04-17,21.789125442504883
2019-04-22,21.789125442504883
2019-04-23,21.789125442504883
2019-04-24,21.789125442504883
2019-04-25,20.732683181762695
2019-04-26,18.091575622558594
2019-04-29,17.695411682128906
2019-04-30,18.487743377685547
2019-05-02,18.4437255859375
2019-05-03,20.072406768798828
2019-05-06,20.24847984313965
2019-05-07,20.24847984313965
2019-05-08,18.487743377685547
2019-05-09,22.009218215942383
2019-05-10,24.21013832092285
2019-05-13,23.769954681396484
2019-05-14,23.769954681396484
2019-05-15,22.88958740234375
2019-05-16,21.921180725097656
2019-05-17,22.44940185546875
2019-05-20,22.009218215942383
2019-05-21,23.769954681396484
2019-05-22,24.65032386779785
2019-05-23,25.266582489013672
2019-05-24,25.002470016479492
2019-05-27,23.769954681396484
2019-05-28,23.769954681396484
2019-05-29,23.769954681396484
2019-05-30,23.769954681396484
2019-05-31,23.769954681396484
2019-06-03,18.267650604248047
2019-06-04,18.311668395996094
2019-06-05,18.487743377685547
2019-06-06,17.871484756469727
2019-06-07,18.04755973815918
2019-06-10,18.04755973815918
2019-06-11,18.487743377685547
2019-06-12,20.204463958740234
2019-06-13,19.808298110961914
