Date,GRAPHITE.NS
2016-03-17,53.80064392089844
2016-03-18,53.91463088989258
2016-03-21,55.586402893066406
2016-03-22,56.21139907836914
2016-03-23,59.062992095947266
2016-03-28,56.36766052246094
2016-03-29,55.62546157836914
2016-03-30,57.34423065185547
2016-03-31,56.133277893066406
2016-04-01,56.602027893066406
2016-04-04,56.91453552246094
2016-04-05,56.055152893066406
2016-04-06,57.10984420776367
2016-04-07,56.602027893066406
2016-04-08,56.9536018371582
2016-04-11,58.398921966552734
2016-04-12,57.695796966552734
2016-04-13,58.398921966552734
2016-04-18,61.71927261352539
2016-04-20,60.6254997253418
2016-04-21,60.85988998413086
2016-04-22,60.46925354003906
2016-04-25,61.25050735473633
2016-04-26,61.52394104003906
2016-04-27,61.445823669433594
2016-04-28,60.46925354003906
2016-04-29,62.26614761352539
2016-05-02,60.7426872253418
2016-05-03,59.727054595947266
2016-05-04,60.977073669433594
2016-05-05,60.39113235473633
2016-05-06,60.19581985473633
2016-05-09,59.68798828125
2016-05-10,59.96143341064453
2016-05-11,60.19581985473633
2016-05-12,61.52394104003906
2016-05-13,59.68798828125
2016-05-16,58.672359466552734
2016-05-17,58.164546966552734
2016-05-18,57.77391815185547
2016-05-19,57.10984420776367
2016-05-20,56.71922302246094
2016-05-23,57.89109802246094
2016-05-24,58.984867095947266
2016-05-25,58.43798828125
2016-05-26,58.04735565185547
2016-05-27,58.477046966552734
2016-05-30,58.125492095947266
2016-05-31,57.65673828125
2016-06-01,57.1489143371582
2016-06-02,57.81297302246094
2016-06-03,57.07079315185547
2016-06-06,56.99266815185547
2016-06-07,57.5004768371582
2016-06-08,57.266109466552734
2016-06-09,57.34423065185547
2016-06-10,57.5004768371582
2016-06-13,57.30515670776367
2016-06-14,57.07079315185547
2016-06-15,62.891151428222656
2016-06-16,61.211448669433594
2016-06-17,61.71927261352539
2016-06-20,59.96143341064453
2016-06-21,58.32080841064453
2016-06-22,58.24267578125
2016-06-23,57.77391815185547
2016-06-24,58.24267578125
2016-06-27,58.125492095947266
2016-06-28,62.38334274291992
2016-06-29,61.17238235473633
2016-06-30,59.727054595947266
2016-07-01,59.727054595947266
2016-07-04,60.11769485473633
2016-07-05,60.50831604003906
2016-07-07,60.898948669433594
2016-07-08,59.3754997253418
2016-07-11,59.8051872253418
2016-07-12,60.00050735473633
2016-07-13,60.39113235473633
2016-07-14,63.711483001708984
2016-07-15,63.359901428222656
2016-07-18,62.85208511352539
2016-07-19,63.00833511352539
2016-07-20,63.67240905761719
2016-07-21,63.16459274291992
2016-07-22,62.38334274291992
2016-07-25,62.188026428222656
2016-07-26,61.8364372253418
2016-07-27,61.25050735473633
2016-07-28,61.406761169433594
2016-07-29,64.80522918701172
2016-08-01,63.28177261352539
2016-08-02,62.148956298828125
2016-08-03,60.586448669433594
2016-08-04,61.25050735473633
2016-08-05,61.05520248413086
2016-08-08,61.406761169433594
2016-08-09,60.66455841064453
2016-08-10,60.234867095947266
2016-08-11,57.96923065185547
2016-08-12,57.422359466552734
2016-08-16,56.36766052246094
2016-08-17,57.1879768371582
2016-08-18,57.266109466552734
2016-08-19,57.930171966552734
2016-08-22,57.85205078125
2016-08-23,57.65673828125
2016-08-24,58.63330078125
2016-08-25,58.5551643371582
2016-08-26,58.086421966552734
2016-08-29,58.32080841064453
2016-08-30,58.43798828125
2016-08-31,58.477046966552734
2016-09-01,57.695796966552734
2016-09-02,58.20361328125
2016-09-06,58.086421966552734
2016-09-07,58.51611328125
2016-09-08,58.51611328125
2016-09-09,57.57859802246094
2016-09-12,57.61766815185547
2016-09-14,57.30515670776367
2016-09-15,57.81297302246094
2016-09-16,58.164546966552734
2016-09-19,58.32080841064453
2016-09-20,60.07863235473633
2016-09-21,61.406761169433594
2016-09-22,60.586448669433594
2016-09-23,59.727054595947266
2016-09-26,59.41455841064453
2016-09-27,58.90674591064453
2016-09-28,59.41455841064453
2016-09-29,56.52390670776367
2016-09-30,57.266109466552734
2016-10-03,58.828617095947266
2016-10-04,58.59423065185547
2016-10-05,60.03956604003906
2016-10-06,60.1567497253418
2016-10-07,59.96143341064453
2016-10-10,60.19581985473633
2016-10-13,60.27394485473633
2016-10-14,59.2583122253418
2016-10-17,59.14111328125
2016-10-18,59.727054595947266
2016-10-19,59.88330078125
2016-10-20,61.56300354003906
2016-10-21,61.758323669433594
2016-10-24,62.188026428222656
2016-10-25,61.36769485473633
2016-10-26,60.977073669433594
2016-10-27,61.56300354003906
2016-10-28,61.133331298828125
2016-11-01,65.00054168701172
2016-11-02,63.24271011352539
2016-11-03,61.60206985473633
2016-11-04,59.45362091064453
2016-11-07,60.66455841064453
2016-11-08,60.00050735473633
2016-11-09,59.10205841064453
2016-11-10,60.19581985473633
2016-11-11,58.43798828125
2016-11-15,57.81297302246094
2016-11-16,58.35986328125
2016-11-17,58.75048065185547
2016-11-18,58.43798828125
2016-11-21,57.22704315185547
2016-11-22,57.5004768371582
2016-11-23,57.3832893371582
2016-11-24,57.5004768371582
2016-11-25,57.734859466552734
2016-11-28,58.164546966552734
2016-11-29,59.96143341064453
2016-11-30,59.180179595947266
2016-12-01,59.49267578125
2016-12-02,57.5004768371582
2016-12-05,56.99266815185547
2016-12-06,56.71922302246094
2016-12-07,56.91453552246094
2016-12-08,57.03173065185547
2016-12-09,57.4614143371582
2016-12-12,58.51611328125
2016-12-13,58.43798828125
2016-12-14,56.91453552246094
2016-12-15,57.3832893371582
2016-12-16,57.07079315185547
2016-12-19,56.52390670776367
2016-12-20,56.68015670776367
2016-12-21,56.83640670776367
2016-12-22,56.83640670776367
2016-12-23,56.91453552246094
2016-12-26,56.09422302246094
2016-12-27,56.40672302246094
2016-12-28,56.36766052246094
2016-12-29,56.83640670776367
2016-12-30,57.10984420776367
2017-01-02,56.99266815185547
2017-01-03,57.266109466552734
2017-01-04,57.3832893371582
2017-01-05,58.20361328125
2017-01-06,61.36769485473633
2017-01-09,71.28965759277344
2017-01-10,72.9693603515625
2017-01-11,73.43810272216797
2017-01-12,69.76620483398438
2017-01-13,72.53965759277344
2017-01-16,72.73497772216797
2017-01-17,76.1725082397461
2017-01-18,79.53192901611328
2017-01-19,79.92253875732422
2017-01-20,76.8756332397461
2017-01-23,75.7818832397461
2017-01-24,79.72723388671875
2017-01-25,78.32096099853516
2017-01-27,77.18814086914062
2017-01-30,75.7818832397461
2017-01-31,76.4459457397461
2017-02-01,77.42252349853516
2017-02-02,75.0396957397461
2017-02-03,79.76628875732422
2017-02-06,80.54755401611328
2017-02-07,80.54755401611328
2017-02-08,80.58661651611328
2017-02-09,81.75849151611328
2017-02-10,81.83660125732422
2017-02-13,80.19599151611328
2017-02-14,79.18033599853516
2017-02-15,77.18814086914062
2017-02-16,77.0318832397461
2017-02-17,79.25847625732422
2017-02-20,78.59440612792969
2017-02-21,77.77408599853516
2017-02-22,79.25847625732422
2017-02-23,80.19599151611328
2017-02-27,80.19599151611328
2017-02-28,82.07099914550781
2017-03-01,82.18818664550781
2017-03-02,79.72723388671875
2017-03-03,82.57880401611328
2017-03-06,81.71942901611328
2017-03-07,85.89915466308594
2017-03-08,86.56322479248047
2017-03-09,84.02413177490234
2017-03-10,84.84445190429688
2017-03-14,85.97727966308594
2017-03-15,83.39913177490234
2017-03-16,89.80543518066406
2017-03-17,87.930419921875
2017-03-20,86.79759979248047
2017-03-21,83.86788940429688
2017-03-22,85.93822479248047
2017-03-23,86.60228729248047
2017-03-24,86.719482421875
2017-03-27,87.07102966308594
2017-03-28,87.53980255126953
2017-03-29,85.97727966308594
2017-03-30,86.99291229248047
2017-03-31,87.57884979248047
2017-04-03,89.14136505126953
2017-04-05,104.72743225097656
2017-04-06,99.06332397460938
2017-04-07,94.76643371582031
2017-04-10,99.64927673339844
2017-04-11,98.36019134521484
2017-04-12,95.78205108642578
2017-04-13,95.86016082763672
2017-04-17,100.43052673339844
2017-04-18,97.77424621582031
2017-04-19,95.78205108642578
2017-04-20,97.26642608642578
2017-04-21,95.50861358642578
2017-04-24,97.65705108642578
2017-04-25,96.01641845703125
2017-04-26,93.24295806884766
2017-04-27,97.81331634521484
2017-04-28,96.99298095703125
2017-05-02,95.15704345703125
2017-05-03,95.58673095703125
2017-05-04,94.29765319824219
2017-05-05,91.28982543945312
2017-05-08,91.44607543945312
2017-05-09,93.90702819824219
2017-05-10,92.42264556884766
2017-05-11,91.99295806884766
2017-05-12,89.25855255126953
2017-05-15,90.9773178100586
2017-05-16,91.3679428100586
2017-05-17,89.88356018066406
2017-05-18,89.61011505126953
2017-05-19,88.71167755126953
2017-05-22,86.56322479248047
2017-05-23,87.65697479248047
2017-05-24,84.6882095336914
2017-05-25,86.64134216308594
2017-05-26,89.33668518066406
2017-05-29,87.422607421875
2017-05-30,87.46165466308594
2017-05-31,90.31324768066406
2017-06-01,89.49295043945312
2017-06-02,89.68824768066406
2017-06-05,88.55541229248047
2017-06-06,86.758544921875
2017-06-07,93.36016082763672
2017-06-08,92.03202056884766
2017-06-09,92.50076293945312
2017-06-12,92.30546569824219
2017-06-13,93.86797332763672
2017-06-14,94.76643371582031
2017-06-15,98.04769134521484
2017-06-16,98.32112121582031
2017-06-19,108.00871276855469
2017-06-20,112.42279815673828
2017-06-21,115.86034393310547
2017-06-22,121.6025619506836
2017-06-23,119.49319458007812
2017-06-27,121.56352233886719
2017-06-28,120.97759246826172
2017-06-29,126.52449035644531
2017-06-30,128.2432403564453
2017-07-03,144.14186096191406
2017-07-04,147.071533203125
2017-07-05,145.11839294433594
2017-07-06,140.7824249267578
2017-07-07,135.54798889160156
2017-07-10,136.17298889160156
2017-07-11,138.0870819091797
2017-07-12,138.2433319091797
2017-07-13,138.90740966796875
2017-07-14,135.5870361328125
2017-07-17,133.2823486328125
2017-07-18,135.54798889160156
2017-07-19,138.20428466796875
2017-07-20,156.17315673828125
2017-07-21,152.3450164794922
2017-07-24,154.6887969970703
2017-07-25,151.52468872070312
2017-07-26,151.79812622070312
2017-07-27,149.82470703125
2017-07-28,152.94273376464844
2017-07-31,162.5731964111328
2017-08-01,161.78382873535156
2017-08-02,165.6123504638672
2017-08-03,164.5072021484375
2017-08-04,172.9535675048828
2017-08-07,188.22811889648438
2017-08-08,185.62315368652344
2017-08-09,181.28155517578125
2017-08-10,188.149169921875
2017-08-11,185.9783935546875
2017-08-14,190.28050231933594
2017-08-16,192.60919189453125
2017-08-17,213.29100036621094
2017-08-18,209.3440704345703
2017-08-21,199.79257202148438
2017-08-22,203.5815887451172
2017-08-23,203.89732360839844
2017-08-24,199.79257202148438
2017-08-28,201.52919006347656
2017-08-29,200.06884765625
2017-08-30,210.96229553222656
2017-08-31,207.01541137695312
2017-09-01,209.1862030029297
2017-09-04,205.31822204589844
2017-09-05,206.73912048339844
2017-09-06,210.48867797851562
2017-09-07,208.0811004638672
2017-09-08,204.2525634765625
2017-09-11,206.81805419921875
2017-09-12,206.2655029296875
2017-09-13,200.81875610351562
2017-09-14,213.8435516357422
2017-09-15,256.58856201171875
2017-09-18,288.7164611816406
2017-09-19,293.92633056640625
2017-09-20,297.9127502441406
2017-09-21,299.8467102050781
2017-09-22,278.533447265625
2017-09-25,260.53546142578125
2017-09-26,286.0719909667969
2017-09-27,281.7303771972656
2017-09-28,285.716796875
2017-09-29,293.41326904296875
2017-10-03,322.73883056640625
2017-10-04,354.98504638671875
2017-10-05,376.81146240234375
2017-10-06,371.6015319824219
2017-10-09,364.77337646484375
2017-10-10,366.6678771972656
2017-10-11,349.61724853515625
2017-10-12,353.7615051269531
2017-10-13,361.1027526855469
2017-10-16,356.2874755859375
2017-10-17,346.5780944824219
2017-10-18,358.9319763183594
2017-10-19,355.22186279296875
2017-10-23,358.45831298828125
2017-10-24,354.0772705078125
2017-10-25,350.2882080078125
2017-10-26,348.9462585449219
2017-10-27,355.8139343261719
2017-10-30,373.5749816894531
2017-10-31,392.243896484375
2017-11-01,411.8205261230469
2017-11-02,432.3839416503906
2017-11-03,453.9734802246094
2017-11-06,476.6682434082031
2017-11-07,485.0357666015625
2017-11-08,460.80169677734375
2017-11-09,471.6951599121094
2017-11-10,463.2488098144531
2017-11-13,486.3776550292969
2017-11-14,506.86212158203125
2017-11-15,481.52294921875
2017-11-16,499.3236083984375
2017-11-17,474.8526916503906
2017-11-20,458.275634765625
2017-11-21,436.13348388671875
2017-11-22,457.9204406738281
2017-11-23,470.5506286621094
2017-11-24,457.6441650390625
2017-11-27,460.80169677734375
2017-11-28,463.6830139160156
2017-11-29,473.5502014160156
2017-11-30,471.3399353027344
2017-12-01,459.2623291015625
2017-12-04,436.8439636230469
2017-12-05,458.67034912109375
2017-12-06,461.8278503417969
2017-12-07,497.2711181640625
2017-12-08,520.7552490234375
2017-12-11,500.7444152832031
2017-12-12,515.9795532226562
2017-12-13,498.652587890625
2017-12-14,499.8365173339844
2017-12-15,524.8600463867188
2017-12-18,519.8868408203125
2017-12-19,520.7158203125
2017-12-20,505.8359069824219
2017-12-21,504.1782531738281
2017-12-22,523.0049438476562
2017-12-26,533.1486206054688
2017-12-27,529.5173950195312
2017-12-28,536.3851318359375
2017-12-29,560.6190795898438
2018-01-01,572.3806762695312
2018-01-02,622.0723876953125
2018-01-03,684.2757568359375
2018-01-04,651.59521484375
2018-01-05,641.4517211914062
2018-01-08,671.8034057617188
2018-01-09,675.3951416015625
2018-01-10,661.6599731445312
2018-01-11,667.2645874023438
2018-01-12,672.63232421875
2018-01-15,666.3961791992188
2018-01-16,633.3212280273438
2018-01-17,624.716796875
2018-01-18,597.9172973632812
2018-01-19,615.402099609375
2018-01-22,634.7025756835938
2018-01-23,627.6770629882812
2018-01-24,615.599365234375
2018-01-25,626.0587768554688
2018-01-29,637.1495971679688
2018-01-30,627.5980224609375
2018-01-31,598.8251342773438
2018-02-01,568.9076538085938
2018-02-02,540.4898681640625
2018-02-05,513.492919921875
2018-02-06,487.8380126953125
2018-02-07,508.99346923828125
2018-02-08,534.4115600585938
2018-02-09,561.132080078125
2018-02-12,589.1551513671875
2018-02-14,591.4443969726562
2018-02-15,572.3719482421875
2018-02-16,557.1537475585938
2018-02-19,562.0807495117188
2018-02-20,533.9886474609375
2018-02-21,507.326904296875
2018-02-22,481.9765930175781
2018-02-23,492.06903076171875
2018-02-26,486.1883850097656
2018-02-27,510.46600341796875
2018-02-28,535.9752807617188
2018-03-01,550.2797241210938
2018-03-05,523.1014404296875
2018-03-06,535.8959350585938
2018-03-07,519.8831176757812
2018-03-08,520.0816650390625
2018-03-09,512.0553588867188
2018-03-12,536.2534790039062
2018-03-13,563.0344848632812
2018-03-14,569.9481201171875
2018-03-15,598.4375610351562
2018-03-16,616.0399169921875
2018-03-19,632.728271484375
2018-03-20,601.0999145507812
2018-03-21,602.2918701171875
2018-03-22,576.901611328125
2018-03-23,587.9478149414062
2018-03-26,578.2525634765625
2018-03-27,599.9873046875
2018-03-28,577.0209350585938
2018-04-02,605.8679809570312
2018-04-03,603.7222900390625
2018-04-04,573.56396484375
2018-04-05,555.3258666992188
2018-04-06,572.769287109375
2018-04-09,562.5576782226562
2018-04-10,560.0940551757812
2018-04-11,561.3655395507812
2018-04-12,558.9019775390625
2018-04-13,557.3921508789062
2018-04-16,561.1270751953125
2018-04-17,557.8690185546875
2018-04-18,553.4584350585938
2018-04-19,528.3463745117188
2018-04-20,561.2860107421875
2018-04-23,555.24658203125
2018-04-24,542.6507568359375
2018-04-25,540.2667236328125
2018-04-26,532.5582885742188
2018-04-27,541.5779418945312
2018-04-30,554.3325805664062
2018-05-02,565.6965942382812
2018-05-03,553.2200317382812
2018-05-04,565.6965942382812
2018-05-07,577.4976196289062
2018-05-08,581.8286743164062
2018-05-09,616.6756591796875
2018-05-10,591.1661987304688
2018-05-11,580.0407104492188
2018-05-14,590.8086547851562
2018-05-15,596.768798828125
2018-05-16,613.6161499023438
2018-05-17,654.3040161132812
2018-05-18,629.9072265625
2018-05-21,635.5096435546875
2018-05-22,655.5357055664062
2018-05-23,656.767578125
2018-05-24,647.1121215820312
2018-05-25,654.184814453125
2018-05-28,664.0786743164062
2018-05-29,687.6807250976562
2018-05-30,701.4287719726562
2018-05-31,706.0380249023438
2018-06-01,670.7539672851562
2018-06-04,637.2182006835938
2018-06-05,605.3910522460938
2018-06-06,635.6288452148438
2018-06-07,667.37646484375
2018-06-08,674.6876220703125
2018-06-11,671.548583984375
2018-06-12,660.8204345703125
2018-06-13,650.807373046875
2018-06-14,657.20458984375
2018-06-15,649.4564208984375
2018-06-18,635.748046875
2018-06-19,627.4038696289062
2018-06-20,631.6951904296875
2018-06-21,618.5430908203125
2018-06-22,622.9933471679688
2018-06-25,654.1052856445312
2018-06-26,662.4892578125
2018-06-27,635.9467163085938
2018-06-28,635.8275146484375
2018-06-29,667.6149291992188
2018-07-02,700.9916381835938
2018-07-03,735.3618774414062
2018-07-04,770.407470703125
2018-07-05,756.1826171875
2018-07-06,748.1165161132812
2018-07-09,784.4336547851562
2018-07-10,804.1021728515625
2018-07-11,801.5591430664062
2018-07-12,785.8243408203125
2018-07-13,753.95751953125
2018-07-16,733.3751220703125
2018-07-17,770.0101928710938
2018-07-18,781.7714233398438
2018-07-19,792.6983642578125
2018-07-20,807.3999633789062
2018-07-23,799.929931640625
2018-07-24,770.089599609375
2018-07-25,783.8773803710938
2018-07-26,801.8170776367188
2018-07-27,786.934326171875
2018-07-30,782.4695434570312
2018-07-31,815.6539916992188
2018-08-01,821.6071166992188
2018-08-02,833.432861328125
2018-08-03,850.7693481445312
2018-08-06,855.0731201171875
2018-08-07,812.355712890625
2018-08-08,852.9412841796875
2018-08-09,881.4194946289062
2018-08-10,890.5101318359375
2018-08-13,884.7982788085938
2018-08-14,885.3616333007812
2018-08-16,890.3493041992188
2018-08-17,882.1436157226562
2018-08-20,838.0585327148438
2018-08-21,845.8618774414062
2018-08-23,803.90869140625
2018-08-24,788.9053344726562
2018-08-27,811.79248046875
2018-08-28,814.7288208007812
2018-08-29,790.112060546875
2018-08-30,796.1858520507812
2018-08-31,814.9299926757812
2018-09-03,812.6774291992188
2018-09-04,803.4260864257812
2018-09-05,818.8316040039062
2018-09-06,818.9924926757812
2018-09-07,796.5479125976562
2018-09-10,799.8461303710938
2018-09-11,805.7992553710938
2018-09-12,812.999267578125
2018-09-14,808.3333129882812
2018-09-17,798.1165161132812
2018-09-18,793.4102783203125
2018-09-19,767.4259643554688
2018-09-21,769.1554565429688
2018-09-24,730.7017822265625
2018-09-25,694.1787719726562
2018-09-26,680.3419189453125
2018-09-27,649.4902954101562
2018-09-28,678.4111328125
2018-10-01,687.3004150390625
2018-10-03,681.1865234375
2018-10-04,652.1048583984375
2018-10-05,646.0713500976562
2018-10-08,634.5673217773438
2018-10-09,635.8544921875
2018-10-10,667.6311645507812
2018-10-11,700.9765625
2018-10-12,736.0113525390625
2018-10-15,772.7756958007812
2018-10-16,811.3902587890625
2018-10-17,815.0104370117188
2018-10-19,833.3121948242188
2018-10-22,808.37353515625
2018-10-23,770.6035766601562
2018-10-24,742.3264770507812
2018-10-25,757.3297119140625
2018-10-26,741.6827392578125
2018-10-29,771.9309692382812
2018-10-30,776.6773071289062
2018-10-31,765.57568359375
2018-11-01,799.8864135742188
2018-11-02,787.3366088867188
2018-11-05,780.1767578125
2018-11-06,789.2672729492188
2018-11-07,800.2081298828125
2018-11-09,799.7657470703125
2018-11-12,802.661865234375
2018-11-13,812.999267578125
2018-11-14,804.3109130859375
2018-11-15,808.62060546875
2018-11-16,799.5087280273438
2018-11-19,794.501220703125
2018-11-20,805.0087280273438
2018-11-21,799.6318359375
2018-11-22,784.3632202148438
2018-11-26,769.546142578125
2018-11-27,775.7438354492188
2018-11-28,758.2998657226562
2018-11-29,766.4267578125
2018-11-30,767.4117431640625
2018-12-03,765.0311889648438
2018-12-04,752.3895263671875
2018-12-05,726.2030029296875
2018-12-06,708.5127563476562
2018-12-07,732.5238037109375
2018-12-10,737.8595581054688
2018-12-11,727.5574340820312
2018-12-12,724.1917724609375
2018-12-13,718.6096801757812
2018-12-14,706.9940795898438
2018-12-17,697.1433715820312
2018-12-18,700.9605102539062
2018-12-19,690.3710327148438
2018-12-20,679.7814331054688
2018-12-21,652.2404174804688
2018-12-24,618.7890625
2018-12-26,618.337646484375
2018-12-27,633.9345092773438
2018-12-28,632.3749389648438
2018-12-31,620.0615234375
2019-01-01,619.4869384765625
2019-01-02,613.4943237304688
2019-01-03,607.583984375
2019-01-04,598.5541381835938
2019-01-07,591.86376953125
2019-01-08,589.934814453125
2019-01-09,594.61376953125
2019-01-10,595.0242919921875
2019-01-11,591.2070922851562
2019-01-14,580.9049682617188
2019-01-15,571.1773071289062
2019-01-16,618.2144775390625
2019-01-17,599.1287231445312
2019-01-18,574.4198608398438
2019-01-21,561.6139526367188
2019-01-22,558.001953125
2019-01-23,551.5990600585938
2019-01-24,511.7446594238281
2019-01-25,453.9128112792969
2019-01-28,410.2823181152344
2019-01-29,383.7264404296875
2019-01-30,422.0621337890625
2019-01-31,464.2560119628906
2019-02-01,457.1142272949219
2019-02-04,429.942626953125
2019-02-05,425.3046569824219
2019-02-06,422.2673645019531
2019-02-07,419.517333984375
2019-02-08,396.77862548828125
2019-02-11,357.1294860839844
2019-02-12,346.3758239746094
2019-02-14,365.70782470703125
2019-02-15,352.86083984375
2019-02-18,338.12579345703125
2019-02-19,330.69671630859375
2019-02-20,337.7153625488281
2019-02-21,343.1332702636719
2019-02-22,341.6966857910156
2019-02-25,339.52130126953125
2019-02-26,336.4019470214844
2019-02-27,338.659423828125
2019-02-28,338.24896240234375
2019-03-01,347.1966552734375
2019-03-05,381.8794250488281
2019-03-06,370.6741943359375
2019-03-07,380.9764099121094
2019-03-08,375.681640625
2019-03-11,374.36822509765625
2019-03-12,387.25628662109375
2019-03-13,377.44659423828125
2019-03-14,378.9652404785156
2019-03-15,377.1181945800781
2019-03-18,378.5547790527344
2019-03-19,375.4764404296875
2019-03-20,369.52496337890625
2019-03-22,359.7973937988281
2019-03-25,345.5138244628906
2019-03-26,347.40191650390625
2019-03-27,342.64068603515625
2019-03-28,364.68170166015625
2019-04-01,378.0622253417969
2019-04-02,377.3234558105469
2019-04-03,370.9205017089844
2019-04-04,369.03240966796875
2019-04-05,374.2040710449219
2019-04-08,370.38690185546875
2019-04-09,367.55487060546875
2019-04-10,379.2935791015625
2019-04-11,377.65179443359375
2019-04-12,374.49139404296875
2019-04-15,386.4353942871094
2019-04-16,387.1331481933594
2019-04-18,370.3048095703125
2019-04-22,355.939208984375
2019-04-23,342.7228088378906
2019-04-24,333.1593933105469
2019-04-25,335.252685546875
2019-04-26,334.10345458984375
2019-04-30,314.19683837890625
2019-05-02,327.1669006347656
2019-05-03,326.9616394042969
2019-05-06,323.7601623535156
2019-05-07,321.1333312988281
2019-05-08,316.53631591796875
2019-05-09,304.46917724609375
2019-05-10,299.5028076171875
2019-05-13,283.16705322265625
2019-05-14,272.33123779296875
2019-05-15,263.7939758300781
2019-05-16,256.6111755371094
2019-05-17,265.5999450683594
2019-05-20,295.4394226074219
2019-05-21,292.443115234375
2019-05-22,296.588623046875
2019-05-23,287.2304382324219
2019-05-24,320.0251159667969
2019-05-27,339.398193359375
2019-05-28,365.9540710449219
2019-05-29,353.64068603515625
2019-05-30,355.8570861816406
2019-05-31,343.5436706542969
2019-06-03,336.3198547363281
2019-06-04,345.5959167480469
2019-06-06,342.76385498046875
2019-06-07,339.02880859375
2019-06-10,338.3310546875
2019-06-11,345.3497314453125
2019-06-12,343.78997802734375
2019-06-13,342.517578125
2019-06-14,344.857177734375
2019-06-17,345.88323974609375
2019-06-18,340.136962890625
