Date,HUBB
2016-02-17,75.74057006835938
2016-02-18,75.62663269042969
2016-02-19,76.14759063720703
2016-02-22,77.91390991210938
2016-02-23,78.1988296508789
2016-02-24,78.7034683227539
2016-02-25,80.16185760498047
2016-02-26,80.99757385253906
2016-02-29,81.40721893310547
2016-03-01,82.60340118408203
2016-03-02,83.63573455810547
2016-03-03,83.2096939086914
2016-03-04,82.80823516845703
2016-03-07,83.43092346191406
2016-03-08,81.84963989257812
2016-03-09,81.16961669921875
2016-03-10,81.73493957519531
2016-03-11,82.39039611816406
2016-03-14,81.71036529541016
2016-03-15,82.26751708984375
2016-03-16,83.01304626464844
2016-03-17,83.96347045898438
2016-03-18,84.3895034790039
2016-03-21,84.2010726928711
2016-03-22,83.98805236816406
2016-03-23,82.69351196289062
2016-03-24,82.7181167602539
2016-03-28,83.52107238769531
2016-03-29,84.84832763671875
2016-03-30,86.3394775390625
2016-03-31,86.79010009765625
2016-04-01,88.6827392578125
2016-04-04,87.3636245727539
2016-04-05,86.43779754638672
2016-04-06,87.17520141601562
2016-04-07,87.3554458618164
2016-04-08,88.05184936523438
2016-04-11,87.24893188476562
2016-04-12,87.47832489013672
2016-04-13,89.39553833007812
2016-04-14,88.67454528808594
2016-04-15,89.28900909423828
2016-04-18,89.46927642822266
2016-04-19,88.9695053100586
2016-04-20,88.87116241455078
2016-04-21,89.33820343017578
2016-04-22,88.64995574951172
2016-04-25,87.94532775878906
2016-04-26,87.65040588378906
2016-04-27,87.41279602050781
2016-04-28,86.49517059326172
2016-04-29,86.65084075927734
2016-05-02,86.96217346191406
2016-05-03,86.72455596923828
2016-05-04,85.65128326416016
2016-05-05,86.2083969116211
2016-05-06,86.47874450683594
2016-05-09,85.47918701171875
2016-05-10,87.38001251220703
2016-05-11,87.1014633178711
2016-05-12,87.21617889404297
2016-05-13,85.3399429321289
2016-05-16,86.24120330810547
2016-05-17,85.92982482910156
2016-05-18,85.72499084472656
2016-05-19,84.84014129638672
2016-05-20,85.8642807006836
2016-05-23,86.03634643554688
2016-05-24,86.41322326660156
2016-05-25,87.06047821044922
2016-05-26,87.1923599243164
2016-05-27,87.33247375488281
2016-05-31,87.58797454833984
2016-06-01,87.30775451660156
2016-06-02,87.225341796875
2016-06-03,86.0384750366211
2016-06-06,87.225341796875
2016-06-07,87.1923599243164
2016-06-08,87.32422637939453
2016-06-09,87.1346664428711
2016-06-10,84.62908935546875
2016-06-13,84.90106201171875
2016-06-14,84.43130493164062
2016-06-15,84.15105438232422
2016-06-16,83.65653228759766
2016-06-17,82.99717712402344
2016-06-20,84.0274429321289
2016-06-21,83.58235931396484
2016-06-22,83.93675994873047
2016-06-23,85.18132019042969
2016-06-24,83.17024993896484
2016-06-27,80.91193389892578
2016-06-28,81.49710083007812
2016-06-29,83.6153335571289
2016-06-30,86.92861938476562
2016-07-01,86.99454498291016
2016-07-05,85.70879364013672
2016-07-06,86.16212463378906
2016-07-07,86.50001525878906
2016-07-08,87.41490173339844
2016-07-11,87.86820983886719
2016-07-12,87.34895324707031
2016-07-13,87.52206420898438
2016-07-14,87.9423828125
2016-07-15,88.12371826171875
2016-07-18,87.9918441772461
2016-07-19,87.79402160644531
2016-07-20,87.74458312988281
2016-07-21,87.1346664428711
2016-07-22,87.03575134277344
2016-07-25,85.88187408447266
2016-07-26,87.79402160644531
2016-07-27,87.33247375488281
2016-07-28,87.54678344726562
2016-07-29,88.87371826171875
2016-08-01,87.38190460205078
2016-08-02,86.42586517333984
2016-08-03,86.61544036865234
2016-08-04,86.1291275024414
2016-08-05,87.14291381835938
2016-08-08,87.1923599243164
2016-08-09,86.92861938476562
2016-08-10,88.00007629394531
2016-08-11,88.14842987060547
2016-08-12,88.11546325683594
2016-08-15,88.49459075927734
2016-08-16,88.18965148925781
2016-08-17,87.87644958496094
2016-08-18,89.10448455810547
2016-08-19,88.93144226074219
2016-08-22,88.93144226074219
2016-08-23,89.43419647216797
2016-08-24,88.68415832519531
2016-08-25,89.10448455810547
2016-08-26,88.94791412353516
2016-08-29,89.7354965209961
2016-08-30,89.89301300048828
2016-08-31,89.79353332519531
2016-09-01,89.69403076171875
2016-09-02,90.19145965576172
2016-09-06,89.44534301757812
2016-09-07,89.00593566894531
2016-09-08,88.51680755615234
2016-09-09,86.00481414794922
2016-09-12,86.89187622070312
2016-09-13,85.4742431640625
2016-09-14,84.6617660522461
2016-09-15,85.43275451660156
2016-09-16,85.17576599121094
2016-09-19,85.87217712402344
2016-09-20,85.22553253173828
2016-09-21,86.90019226074219
2016-09-22,88.88986206054688
2016-09-23,87.93649291992188
2016-09-26,87.7292251586914
2016-09-27,88.46708679199219
2016-09-28,89.61943817138672
2016-09-29,88.38417053222656
2016-09-30,89.32096099853516
2016-10-03,88.18519592285156
2016-10-04,87.339599609375
2016-10-05,87.53853607177734
2016-10-06,87.43904876708984
2016-10-07,86.35301971435547
2016-10-10,86.38616180419922
2016-10-11,85.21721649169922
2016-10-12,85.14263916015625
2016-10-13,84.1892318725586
2016-10-14,85.80582427978516
2016-10-17,85.59859466552734
2016-10-18,85.59026336669922
2016-10-19,86.18719482421875
2016-10-20,86.08772277832031
2016-10-21,86.71776580810547
2016-10-24,86.94992065429688
2016-10-25,86.90019226074219
2016-10-26,87.21521759033203
2016-10-27,86.98309326171875
2016-10-28,86.71776580810547
2016-10-31,86.6514663696289
2016-11-01,85.83900451660156
2016-11-02,84.67835235595703
2016-11-03,85.0845718383789
2016-11-04,85.53227233886719
2016-11-07,87.38101196289062
2016-11-08,87.48049926757812
2016-11-09,89.85157012939453
2016-11-10,91.41844940185547
2016-11-11,91.55107879638672
2016-11-14,93.01852416992188
2016-11-15,92.7863540649414
2016-11-16,92.72832489013672
2016-11-17,92.35527801513672
2016-11-18,91.64229583740234
2016-11-21,92.17285919189453
2016-11-22,93.43304443359375
2016-11-23,93.69832611083984
2016-11-25,93.83097839355469
2016-11-28,92.98007202148438
2016-11-29,92.97172546386719
2016-11-30,93.66412353515625
2016-12-01,94.07288360595703
2016-12-02,94.38990020751953
2016-12-05,94.83200073242188
2016-12-06,94.75692749023438
2016-12-07,95.85808563232422
2016-12-08,95.7245864868164
2016-12-09,96.9759292602539
2016-12-12,97.41802215576172
2016-12-13,97.61823272705078
2016-12-14,96.36692810058594
2016-12-15,96.23345184326172
2016-12-16,97.6015625
2016-12-19,97.37632751464844
2016-12-20,98.88623046875
2016-12-21,98.30227661132812
2016-12-22,98.27726745605469
2016-12-23,98.57756805419922
2016-12-27,98.836181640625
2016-12-28,97.71001434326172
2016-12-29,97.9018783569336
2016-12-30,97.3512954711914
2017-01-03,98.13542938232422
2017-01-04,98.96128845214844
2017-01-05,98.5859146118164
2017-01-06,98.8028335571289
2017-01-09,97.2845687866211
2017-01-10,97.9936294555664
2017-01-11,98.91958618164062
2017-01-12,98.82785034179688
2017-01-13,99.8205337524414
2017-01-17,98.21052551269531
2017-01-18,98.20219421386719
2017-01-19,98.36901092529297
2017-01-20,98.12711334228516
2017-01-23,98.0520248413086
2017-01-24,99.03639221191406
2017-01-25,99.37842559814453
2017-01-26,99.01968383789062
2017-01-27,98.76945495605469
2017-01-30,98.27726745605469
2017-01-31,101.83928680419922
2017-02-01,101.92271423339844
2017-02-02,101.88935852050781
2017-02-03,104.8924560546875
2017-02-06,103.84971618652344
2017-02-07,103.12396240234375
2017-02-08,102.3398208618164
2017-02-09,102.49832153320312
2017-02-10,102.48162078857422
2017-02-13,102.38153076171875
2017-02-14,102.1229248046875
2017-02-15,102.28145599365234
2017-02-16,101.8810043334961
2017-02-17,101.9477310180664
2017-02-21,102.94879150390625
2017-02-22,101.28874206542969
2017-02-23,100.52960205078125
2017-02-24,100.95755004882812
2017-02-27,101.343505859375
2017-02-28,99.53112030029297
2017-03-01,102.09867858886719
2017-03-02,101.35191345214844
2017-03-03,101.35191345214844
2017-03-06,102.0147933959961
2017-03-07,101.18408203125
2017-03-08,100.8316879272461
2017-03-09,100.21915435791016
2017-03-10,101.35191345214844
2017-03-13,101.51134490966797
2017-03-14,100.11846923828125
2017-03-15,102.4343032836914
2017-03-16,101.35191345214844
2017-03-17,101.0666275024414
2017-03-20,100.17717742919922
2017-03-21,98.51580047607422
2017-03-22,98.96890258789062
2017-03-23,99.41361999511719
2017-03-24,98.71720123291016
2017-03-27,98.49065399169922
2017-03-28,99.49754333496094
2017-03-29,99.9758071899414
2017-03-30,101.01627349853516
2017-03-31,100.73098754882812
2017-04-03,100.91559600830078
2017-04-04,99.27099609375
2017-04-05,97.7438735961914
2017-04-06,99.46397399902344
2017-04-07,100.13522338867188
2017-04-10,100.56317901611328
2017-04-11,100.58834075927734
2017-04-12,98.92696380615234
2017-04-13,98.12984466552734
2017-04-17,99.46397399902344
2017-04-18,99.2374267578125
2017-04-19,99.3045654296875
2017-04-20,99.79122161865234
2017-04-21,99.84992980957031
2017-04-24,101.9728012084961
2017-04-25,98.28087615966797
2017-04-26,95.77202606201172
2017-04-27,96.38457489013672
2017-04-28,94.9245834350586
2017-05-01,94.69805145263672
2017-05-02,94.96653747558594
2017-05-03,94.53863525390625
2017-05-04,94.07711791992188
2017-05-05,94.62252044677734
2017-05-08,94.3875732421875
2017-05-09,95.9146957397461
2017-05-10,96.33422088623047
2017-05-11,95.14273071289062
2017-05-12,93.26323699951172
2017-05-15,93.98482513427734
2017-05-16,94.06035614013672
2017-05-17,93.04505920410156
2017-05-18,93.75826263427734
2017-05-19,95.79721069335938
2017-05-22,96.1160659790039
2017-05-23,96.560791015625
2017-05-24,97.63481140136719
2017-05-25,98.13824462890625
2017-05-26,98.88951110839844
2017-05-30,97.64865112304688
2017-05-31,97.84281158447266
2017-06-01,98.85574340820312
2017-06-02,99.4972915649414
2017-06-05,99.4466323852539
2017-06-06,98.75446319580078
2017-06-07,98.5687484741211
2017-06-08,99.65766143798828
2017-06-09,100.44270324707031
2017-06-12,101.05889892578125
2017-06-13,100.93231201171875
2017-06-14,100.65373992919922
2017-06-15,100.37518310546875
2017-06-16,99.17650604248047
2017-06-19,98.7966537475586
2017-06-20,96.73699951171875
2017-06-21,95.17536163330078
2017-06-22,94.89678192138672
2017-06-23,95.28511047363281
2017-06-26,95.33574676513672
2017-06-27,94.72795867919922
2017-06-28,94.61821746826172
2017-06-29,94.78705596923828
2017-06-30,95.52987670898438
2017-07-03,95.80845642089844
2017-07-05,96.01105499267578
2017-07-06,95.27667236328125
2017-07-07,96.45845031738281
2017-07-10,96.29805755615234
2017-07-11,97.1168441772461
2017-07-12,96.99024963378906
2017-07-13,97.14217376708984
2017-07-14,97.69930267333984
2017-07-17,97.82591247558594
2017-07-18,97.75836181640625
2017-07-19,98.8473129272461
2017-07-20,98.88951110839844
2017-07-21,98.02005767822266
2017-07-24,98.18045806884766
2017-07-25,101.8439712524414
2017-07-26,99.90247344970703
2017-07-27,100.78880310058594
2017-07-28,100.87321472167969
2017-07-31,100.27388763427734
2017-08-01,99.21028900146484
2017-08-02,100.82257080078125
2017-08-03,100.61996459960938
2017-08-04,100.6875
2017-08-07,100.47648620605469
2017-08-08,99.82649993896484
2017-08-09,99.55638122558594
2017-08-10,97.52202606201172
2017-08-11,97.09150695800781
2017-08-14,97.3785171508789
2017-08-15,96.2220687866211
2017-08-16,96.36558532714844
2017-08-17,94.62667846679688
2017-08-18,94.24681854248047
2017-08-21,92.90463256835938
2017-08-22,93.51243591308594
2017-08-23,92.76113891601562
2017-08-24,92.83712768554688
2017-08-25,93.25074768066406
2017-08-28,93.09880065917969
2017-08-29,94.3221206665039
2017-08-30,95.19709014892578
2017-08-31,95.8172607421875
2017-09-01,95.8172607421875
2017-09-05,94.54298400878906
2017-09-06,94.36459350585938
2017-09-07,93.49805450439453
2017-09-08,95.1036605834961
2017-09-11,95.9616928100586
2017-09-12,97.54180145263672
2017-09-13,97.64370727539062
2017-09-14,95.99565124511719
2017-09-15,96.64128875732422
2017-09-18,96.82818603515625
2017-09-19,95.79178619384766
2017-09-20,96.25900268554688
2017-09-21,96.25052642822266
2017-09-22,96.80270385742188
2017-09-25,96.8536605834961
2017-09-26,97.61824035644531
2017-09-27,98.3658218383789
2017-09-28,98.42525482177734
2017-09-29,98.56120300292969
2017-10-02,99.58064270019531
2017-10-03,99.85249328613281
2017-10-04,100.43865203857422
2017-10-05,100.03087615966797
2017-10-06,99.52116394042969
2017-10-09,98.6546401977539
2017-10-10,98.56120300292969
2017-10-11,97.7201919555664
2017-10-12,99.21533966064453
2017-10-13,100.28573608398438
2017-10-16,101.7214126586914
2017-10-17,100.9908218383789
2017-10-18,102.07820892333984
2017-10-19,102.64738464355469
2017-10-20,104.5503158569336
2017-10-23,103.06364440917969
2017-10-24,106.48722839355469
2017-10-25,107.03092193603516
2017-10-26,107.17534637451172
2017-10-27,106.9799575805664
2017-10-30,106.29182434082031
2017-10-31,106.8864974975586
2017-11-01,107.17534637451172
2017-11-02,107.20082092285156
2017-11-03,106.29182434082031
2017-11-06,106.65711975097656
2017-11-07,105.85858917236328
2017-11-08,104.98357391357422
2017-11-09,104.48235321044922
2017-11-10,104.15103149414062
2017-11-13,103.43745422363281
2017-11-14,103.15709686279297
2017-11-15,101.62797546386719
2017-11-16,102.19713592529297
2017-11-17,101.81485748291016
2017-11-20,102.3245849609375
2017-11-21,102.07820892333984
2017-11-22,102.79181671142578
2017-11-24,102.3245849609375
2017-11-27,103.03816986083984
2017-11-28,107.1158447265625
2017-11-29,107.44921112060547
2017-11-30,107.51759338378906
2017-12-01,106.27823638916016
2017-12-04,109.6544189453125
2017-12-05,108.32103729248047
2017-12-06,109.06465911865234
2017-12-07,111.79127502441406
2017-12-08,111.75708770751953
2017-12-11,111.7485580444336
2017-12-12,111.5348892211914
2017-12-13,110.54338073730469
2017-12-14,109.19288635253906
2017-12-15,110.15019989013672
2017-12-18,111.91950988769531
2017-12-19,112.95372009277344
2017-12-20,115.10765075683594
2017-12-21,115.5777816772461
2017-12-22,115.58631896972656
2017-12-26,117.52659606933594
2017-12-27,116.14189910888672
2017-12-28,116.2359390258789
2017-12-29,115.68035125732422
2018-01-02,114.70596313476562
2018-01-03,113.97087860107422
2018-01-04,115.84273529052734
2018-01-05,116.18463134765625
2018-01-08,116.2872085571289
2018-01-09,115.5350341796875
2018-01-10,114.67176818847656
2018-01-11,115.6375961303711
2018-01-12,118.24459075927734
2018-01-16,116.54364776611328
2018-01-17,116.41543579101562
2018-01-18,118.38986206054688
2018-01-19,118.21893310546875
2018-01-22,118.43260955810547
2018-01-23,117.55223846435547
2018-01-24,116.80860137939453
2018-01-25,118.1077651977539
2018-01-26,118.98821258544922
2018-01-29,117.97960662841797
2018-01-30,118.63777923583984
2018-01-31,116.20174407958984
2018-02-01,117.27873229980469
2018-02-02,114.40680694580078
2018-02-05,110.17581939697266
2018-02-06,111.55194854736328
2018-02-07,113.50074005126953
2018-02-08,110.81690216064453
2018-02-09,112.9110107421875
2018-02-12,113.95378112792969
2018-02-13,114.17598724365234
2018-02-14,116.04792022705078
2018-02-15,116.50090026855469
2018-02-16,115.79145812988281
2018-02-20,113.93669891357422
2018-02-21,114.5264892578125
2018-02-22,114.86831665039062
2018-02-23,114.97945404052734
2018-02-26,114.88544464111328
2018-02-27,114.49860382080078
2018-02-28,112.65892028808594
2018-03-01,111.34362030029297
2018-03-02,110.3292007446289
2018-03-05,110.75907135009766
2018-03-06,111.12870788574219
2018-03-07,108.08549499511719
2018-03-08,108.31759643554688
2018-03-09,108.57550811767578
2018-03-12,107.5267105102539
2018-03-13,107.92215728759766
2018-03-14,108.60128021240234
2018-03-15,107.4321517944336
2018-03-16,108.62709045410156
2018-03-19,107.86197662353516
2018-03-20,107.8189926147461
2018-03-21,107.76742553710938
2018-03-22,104.4920883178711
2018-03-23,101.74118041992188
2018-03-26,102.99627685546875
2018-03-27,102.77276611328125
2018-03-28,103.04788208007812
2018-03-29,104.68983459472656
2018-04-02,100.87291717529297
2018-04-03,101.6895751953125
2018-04-04,101.99048614501953
2018-04-05,103.15962982177734
2018-04-06,100.91590118408203
2018-04-09,100.89871978759766
2018-04-10,102.317138671875
2018-04-11,100.82994842529297
2018-04-12,101.749755859375
2018-04-13,101.82715606689453
2018-04-16,103.0048828125
2018-04-17,103.80437469482422
2018-04-18,104.8531494140625
2018-04-19,103.94190216064453
2018-04-20,102.8587417602539
2018-04-23,102.17961883544922
2018-04-24,94.00418853759766
2018-04-25,92.76630401611328
2018-04-26,91.27046966552734
2018-04-27,90.07556915283203
2018-04-30,89.2846450805664
2018-05-01,88.12410736083984
2018-05-02,88.44218444824219
2018-05-03,88.2358627319336
2018-05-04,89.37922668457031
2018-05-07,90.05835723876953
2018-05-08,89.27605438232422
2018-05-09,90.02396392822266
2018-05-10,89.64570617675781
2018-05-11,90.01536560058594
2018-05-14,90.14432525634766
2018-05-15,90.42801666259766
2018-05-16,90.8492431640625
2018-05-17,91.15011596679688
2018-05-18,90.86643981933594
2018-05-21,91.87224578857422
2018-05-22,95.09597778320312
2018-05-23,94.87247467041016
2018-05-24,95.58598327636719
2018-05-25,95.01862335205078
2018-05-29,93.34226989746094
2018-05-30,95.34229278564453
2018-05-31,93.23837280273438
2018-06-01,93.47212982177734
2018-06-04,94.0089340209961
2018-06-05,95.06521606445312
2018-06-06,96.33794403076172
2018-06-07,97.11714935302734
2018-06-08,96.97000885009766
2018-06-11,97.04791259765625
2018-06-12,97.35094451904297
2018-06-13,96.95267486572266
2018-06-14,97.74052429199219
2018-06-15,97.7145767211914
2018-06-18,98.0089340209961
2018-06-19,95.48078155517578
2018-06-20,94.3725814819336
2018-06-21,93.4375
2018-06-22,94.58902740478516
2018-06-25,93.36822509765625
2018-06-26,92.59766387939453
2018-06-27,92.41584777832031
2018-06-28,91.75785827636719
2018-06-29,91.550048828125
2018-07-02,91.8790283203125
2018-07-03,93.67127227783203
2018-07-05,94.06954193115234
2018-07-06,94.00027465820312
2018-07-09,96.22540283203125
2018-07-10,98.27733612060547
2018-07-11,96.23405456542969
2018-07-12,97.27300262451172
2018-07-13,98.14745330810547
2018-07-16,97.099853515625
2018-07-17,98.14745330810547
2018-07-18,99.41153717041016
2018-07-19,100.0782241821289
2018-07-20,99.7838363647461
2018-07-23,98.65829467773438
2018-07-24,102.6323471069336
2018-07-25,105.1344985961914
2018-07-26,106.32930755615234
2018-07-27,105.5674057006836
2018-07-30,103.84446716308594
2018-07-31,106.71027374267578
2018-08-01,103.79251098632812
2018-08-02,102.24272918701172
2018-08-03,103.51544952392578
2018-08-06,102.84878540039062
2018-08-07,103.07389068603516
2018-08-08,102.26004791259766
2018-08-09,102.34661865234375
2018-08-10,102.09553527832031
2018-08-13,102.57172393798828
2018-08-14,104.6323471069336
2018-08-15,104.61499786376953
2018-08-16,105.86178588867188
2018-08-17,106.71891784667969
2018-08-20,107.0133285522461
2018-08-21,108.4072494506836
2018-08-22,107.32498931884766
2018-08-23,107.74922943115234
2018-08-24,108.13018798828125
2018-08-27,109.81851959228516
2018-08-28,109.51547241210938
2018-08-29,109.80118560791016
2018-08-30,109.24368286132812
2018-08-31,110.07122039794922
2018-09-04,109.70537567138672
2018-09-05,111.00330352783203
2018-09-06,111.28206634521484
2018-09-07,112.46674346923828
2018-09-10,113.55560302734375
2018-09-11,114.88838958740234
2018-09-12,114.4876480102539
2018-09-13,116.27340698242188
2018-09-14,117.07481384277344
2018-09-17,116.62186431884766
2018-09-18,117.43196105957031
2018-09-19,117.62359619140625
2018-09-20,118.34662628173828
2018-09-21,119.11314392089844
2018-09-24,118.14624786376953
2018-09-25,117.17063903808594
2018-09-26,116.2995376586914
2018-09-27,116.37793731689453
2018-09-28,116.35179901123047
2018-10-01,116.51730346679688
2018-10-02,115.04515838623047
2018-10-03,114.0521240234375
2018-10-04,114.18278503417969
2018-10-05,112.01375579833984
2018-10-08,111.00330352783203
2018-10-09,109.73149871826172
2018-10-10,107.48408508300781
2018-10-11,104.72273254394531
2018-10-12,105.83771514892578
2018-10-15,107.04854583740234
2018-10-16,109.84474182128906
2018-10-17,108.00675201416016
2018-10-18,106.71752166748047
2018-10-19,104.55720520019531
2018-10-22,105.68961334228516
2018-10-23,93.33755493164062
2018-10-24,88.62490844726562
2018-10-25,88.9036865234375
2018-10-26,86.88272857666016
2018-10-29,85.75029754638672
2018-10-30,86.74337768554688
2018-10-31,88.5900650024414
2018-11-01,94.53964233398438
2018-11-02,94.05183410644531
2018-11-05,94.20864868164062
2018-11-06,95.58495330810547
2018-11-07,96.47347259521484
2018-11-08,96.46478271484375
2018-11-09,95.82014465332031
2018-11-12,93.18944549560547
2018-11-13,93.44207000732422
2018-11-14,92.2225341796875
2018-11-15,92.8236083984375
2018-11-16,93.29399871826172
2018-11-19,91.78700256347656
2018-11-20,91.41242980957031
2018-11-21,92.8758773803711
2018-11-23,91.89153289794922
2018-11-26,93.21559143066406
2018-11-27,91.54308319091797
2018-11-28,93.47691345214844
2018-11-29,93.66130065917969
2018-11-30,96.71662139892578
2018-12-03,97.98086547851562
2018-12-04,93.31887817382812
2018-12-06,93.30130767822266
2018-12-07,91.32588195800781
2018-12-10,91.20298767089844
2018-12-11,91.3961181640625
2018-12-12,93.37156677246094
2018-12-13,92.0721664428711
2018-12-14,90.33378601074219
2018-12-17,90.00016021728516
2018-12-18,88.121337890625
2018-12-19,86.09323120117188
2018-12-20,85.33816528320312
2018-12-21,83.73148345947266
2018-12-24,81.44001007080078
2018-12-26,85.5137710571289
2018-12-27,86.7692642211914
2018-12-28,86.48831939697266
2018-12-31,87.21702575683594
2019-01-02,86.93608856201172
2019-01-03,84.52165985107422
2019-01-04,88.121337890625
2019-01-07,88.4549560546875
2019-01-08,88.76223754882812
2019-01-09,89.84212493896484
2019-01-10,91.03616333007812
2019-01-11,92.70430755615234
2019-01-14,92.01947021484375
2019-01-15,91.53661346435547
2019-01-16,92.23019409179688
2019-01-17,93.55593872070312
2019-01-18,94.4690170288086
2019-01-22,91.70343780517578
2019-01-23,91.22933959960938
2019-01-24,91.71217346191406
2019-01-25,92.73065185546875
2019-01-28,92.79207611083984
2019-01-29,94.64459991455078
2019-01-30,95.0572509765625
2019-01-31,95.98788452148438
2019-02-01,96.7780532836914
2019-02-04,97.67357635498047
2019-02-05,100.01774597167969
2019-02-06,101.17666625976562
2019-02-07,100.9659652709961
2019-02-08,101.24689483642578
2019-02-11,101.2117919921875
2019-02-12,101.80879974365234
2019-02-13,102.62530517578125
2019-02-14,101.71221160888672
2019-02-15,104.1353988647461
2019-02-19,104.19686889648438
2019-02-20,105.17139434814453
2019-02-21,104.68851470947266
2019-02-22,105.52259826660156
2019-02-25,105.91767883300781
2019-02-26,104.50414276123047
2019-02-27,104.87553405761719
2019-02-28,104.38037872314453
2019-03-01,104.42456817626953
2019-03-04,103.57572937011719
2019-03-05,104.49532318115234
2019-03-06,105.18498229980469
2019-03-07,105.7066421508789
2019-03-08,104.15930938720703
2019-03-11,105.20269012451172
2019-03-12,104.97279357910156
2019-03-13,107.28055572509766
2019-03-14,107.16560363769531
2019-03-15,109.37611389160156
2019-03-18,108.9870834350586
2019-03-19,107.13908386230469
2019-03-20,104.910888671875
2019-03-21,105.75972747802734
2019-03-22,101.60396575927734
2019-03-25,101.77195739746094
2019-03-26,102.36436462402344
2019-03-27,102.57658386230469
2019-03-28,103.64647674560547
2019-03-29,104.31847381591797
2019-04-01,105.62709045410156
2019-04-02,106.25489044189453
2019-04-03,107.58118438720703
2019-04-04,108.71296691894531
2019-04-05,110.56097412109375
2019-04-08,111.42745208740234
2019-04-09,109.8624267578125
2019-04-10,109.18158721923828
2019-04-11,110.29568481445312
2019-04-12,110.54327392578125
2019-04-15,109.97737884521484
2019-04-16,110.87925720214844
2019-04-17,110.66707611083984
