Date,BLS.NS
2016-12-16,45.46785354614258
2016-12-19,45.66667175292969
2016-12-20,45.20675277709961
2016-12-21,45.74691390991211
2016-12-22,45.15644454956055
2016-12-23,45.95292282104492
2016-12-26,46.5398063659668
2016-12-27,45.631935119628906
2016-12-28,45.70619201660156
2016-12-29,45.015106201171875
2016-12-30,45.780460357666016
2017-01-02,45.81039810180664
2017-01-03,45.536109924316406
2017-01-04,45.50736999511719
2017-01-05,46.471534729003906
2017-01-06,46.35536193847656
2017-01-09,45.59720993041992
2017-01-10,45.091766357421875
2017-01-11,44.93726348876953
2017-01-12,44.76359176635742
2017-01-13,44.815093994140625
2017-01-16,45.47863006591797
2017-01-17,45.255855560302734
2017-01-18,44.8857536315918
2017-01-19,44.96959686279297
2017-01-20,44.098854064941406
2017-01-23,43.76708221435547
2017-01-24,43.92757797241211
2017-01-25,44.2509651184082
2017-01-27,43.95392990112305
2017-01-30,44.472537994384766
2017-01-31,44.17071533203125
2017-02-01,44.350372314453125
2017-02-02,44.258155822753906
2017-02-03,44.14077377319336
2017-02-06,44.24138641357422
2017-02-07,43.94554138183594
2017-02-08,43.92518615722656
2017-02-09,43.92997741699219
2017-02-10,43.15744400024414
2017-02-13,42.647216796875
2017-02-14,42.94664764404297
2017-02-15,43.92997741699219
2017-02-16,43.70240783691406
2017-02-17,43.80541229248047
2017-02-20,43.27362060546875
2017-02-21,42.62326431274414
2017-02-22,42.60529708862305
2017-02-23,42.57415771484375
2017-02-27,42.41485595703125
2017-02-28,42.55858612060547
2017-03-01,41.95732879638672
2017-03-02,41.532135009765625
2017-03-03,41.996856689453125
2017-03-06,41.86150360107422
2017-03-07,41.42554473876953
2017-03-08,41.241092681884766
2017-03-09,40.220645904541016
2017-03-10,39.84815216064453
2017-03-14,40.394309997558594
2017-03-15,40.06972122192383
2017-03-16,40.288909912109375
2017-03-17,40.15595626831055
2017-03-20,39.80622100830078
2017-03-21,40.0960693359375
2017-03-22,39.69843673706055
2017-03-23,39.97510528564453
2017-03-24,39.722389221191406
2017-03-27,39.78107833862305
2017-03-28,39.662498474121094
2017-03-29,39.80503463745117
2017-03-30,40.9224967956543
2017-03-31,40.97160720825195
2017-04-03,41.157249450683594
2017-04-05,41.41716384887695
2017-04-06,41.3488883972168
2017-04-07,40.252967834472656
2017-04-10,37.16645050048828
2017-04-11,36.1903076171875
2017-04-12,32.2534065246582
2017-04-13,31.377872467041016
2017-04-17,28.799177169799805
2017-04-18,31.678497314453125
2017-04-19,34.84526824951172
2017-04-20,37.96413803100586
2017-04-21,36.460994720458984
2017-04-24,38.2839241027832
2017-04-25,40.1978759765625
2017-04-26,40.81829071044922
2017-04-27,38.8181037902832
2017-04-28,38.063541412353516
2017-05-02,37.22513961791992
2017-05-03,39.081600189208984
2017-05-04,38.93788146972656
2017-05-05,39.17742156982422
2017-05-08,41.129703521728516
2017-05-09,43.17780303955078
2017-05-10,43.74073791503906
2017-05-11,45.92058563232422
2017-05-12,48.20822525024414
2017-05-15,46.17210388183594
2017-05-16,45.82476806640625
2017-05-17,47.7171630859375
2017-05-18,47.226104736328125
2017-05-19,47.88485336303711
2017-05-22,47.88485336303711
2017-05-23,45.513362884521484
2017-05-24,43.752708435058594
2017-05-25,45.513362884521484
2017-05-26,45.465457916259766
2017-05-29,45.08218765258789
2017-05-30,44.44739532470703
2017-05-31,45.357662200927734
2017-06-01,45.93255615234375
2017-06-02,44.83065414428711
2017-06-05,44.902523040771484
2017-06-06,43.28559875488281
2017-06-07,43.74073791503906
2017-06-08,45.261844635009766
2017-06-09,44.519256591796875
2017-06-12,45.21392822265625
2017-06-13,45.0582275390625
2017-06-14,45.106136322021484
2017-06-15,44.71088409423828
2017-06-16,44.986366271972656
2017-06-19,45.010318756103516
2017-06-20,44.62705612182617
2017-06-21,46.4954948425293
2017-06-22,45.93255615234375
2017-06-23,44.698909759521484
2017-06-27,43.405372619628906
2017-06-28,45.76488494873047
2017-06-29,45.92058563232422
2017-06-30,46.327816009521484
2017-07-03,46.43560791015625
2017-07-04,50.879146575927734
2017-07-05,51.418121337890625
2017-07-06,48.819061279296875
2017-07-07,48.89094161987305
2017-07-10,47.99264907836914
2017-07-11,48.63941192626953
2017-07-12,48.31602478027344
2017-07-13,47.848915100097656
2017-07-14,47.26203536987305
2017-07-17,46.90271759033203
2017-07-18,46.24397659301758
2017-07-19,47.72914505004883
2017-07-20,47.0105094909668
2017-07-21,47.02248764038086
2017-07-24,46.79491424560547
2017-07-25,46.7829475402832
2017-07-26,46.25595474243164
2017-07-27,45.621150970458984
2017-07-28,46.72305679321289
2017-07-31,48.447776794433594
2017-08-01,48.04055404663086
2017-08-02,46.98655700683594
2017-08-03,46.01639938354492
2017-08-04,46.36374282836914
2017-08-07,45.166019439697266
2017-08-08,42.9023323059082
2017-08-09,44.06411361694336
2017-08-10,42.92628479003906
2017-08-11,43.07001495361328
2017-08-14,43.034080505371094
2017-08-16,43.76469421386719
2017-08-17,44.004234313964844
2017-08-18,43.22571563720703
2017-08-21,43.02210235595703
2017-08-22,42.758602142333984
2017-08-23,50.45994186401367
2017-08-24,51.957096099853516
2017-08-28,53.178768157958984
2017-08-29,52.088844299316406
2017-08-30,51.33428192138672
2017-08-31,53.70576477050781
2017-09-01,55.50234603881836
2017-09-04,54.23276138305664
2017-09-05,54.47230529785156
2017-09-06,54.49626541137695
2017-09-07,54.36452102661133
2017-09-08,54.31660461425781
2017-09-11,54.987327575683594
2017-09-12,56.954158782958984
2017-09-13,57.36191940307617
2017-09-14,59.50864028930664
2017-09-15,62.85463333129883
2017-09-18,63.71813201904297
2017-09-19,62.59080505371094
2017-09-20,65.37315368652344
2017-09-21,63.94599914550781
2017-09-22,60.432090759277344
2017-09-25,58.657142639160156
2017-09-26,58.51323318481445
2017-09-27,55.40707015991211
2017-09-28,58.801055908203125
2017-09-29,59.23280334472656
2017-10-03,57.79365539550781
2017-10-04,58.90900421142578
2017-10-05,58.45326614379883
2017-10-06,59.43668746948242
2017-10-09,62.18305969238281
2017-10-10,62.23102569580078
2017-10-11,59.2687873840332
2017-10-12,63.01056671142578
2017-10-13,61.95518493652344
2017-10-16,63.28640365600586
2017-10-17,62.51884460449219
2017-10-18,62.63877868652344
2017-10-19,62.25501251220703
2017-10-23,61.787288665771484
2017-10-24,61.187644958496094
2017-10-25,62.69873809814453
2017-10-26,61.99116516113281
2017-10-27,61.475467681884766
2017-10-30,61.15166091918945
2017-10-31,61.28358459472656
2017-11-01,59.78446960449219
2017-11-02,60.32415771484375
2017-11-03,60.63597106933594
2017-11-06,64.1978530883789
2017-11-07,63.118492126464844
2017-11-08,63.14249038696289
2017-11-09,64.71353912353516
2017-11-10,61.43948745727539
2017-11-13,58.90900421142578
2017-11-14,59.12486267089844
2017-11-15,57.33793258666992
2017-11-16,58.885009765625
2017-11-17,58.71711730957031
2017-11-20,58.765079498291016
2017-11-21,58.77708053588867
2017-11-22,58.153438568115234
2017-11-23,59.05290985107422
2017-11-24,59.136863708496094
2017-11-27,58.549217224121094
2017-11-28,57.96155548095703
2017-11-29,57.58978271484375
2017-11-30,56.822235107421875
2017-12-01,56.93017578125
2017-12-04,56.114654541015625
2017-12-05,55.263160705566406
2017-12-06,54.795433044433594
2017-12-07,56.31853485107422
2017-12-08,56.714298248291016
2017-12-11,57.82963562011719
2017-12-12,58.0095329284668
2017-12-13,55.89878845214844
2017-12-14,56.2945442199707
2017-12-15,57.02611541748047
2017-12-18,58.66914749145508
2017-12-19,58.72910690307617
2017-12-20,62.314971923828125
2017-12-21,62.8426628112793
2017-12-22,63.262413024902344
2017-12-26,64.26981353759766
2017-12-27,62.7467155456543
2017-12-28,63.29838180541992
2017-12-29,63.19044494628906
2018-01-01,63.63420104980469
2018-01-02,62.63877868652344
2018-01-03,62.410926818847656
2018-01-04,62.482872009277344
2018-01-05,63.0825080871582
2018-01-08,63.694149017333984
2018-01-09,67.12411499023438
2018-01-10,66.29661560058594
2018-01-11,65.3371810913086
2018-01-12,63.77810287475586
2018-01-15,62.470882415771484
2018-01-16,59.82046127319336
2018-01-17,58.47725296020508
2018-01-18,56.246585845947266
2018-01-19,55.946746826171875
2018-01-22,57.385902404785156
2018-01-23,57.81764602661133
2018-01-24,57.40988540649414
2018-01-25,56.762271881103516
2018-01-29,52.93654251098633
2018-01-30,50.52597427368164
2018-01-31,47.69565963745117
2018-02-01,50.23815155029297
2018-02-02,46.640281677246094
2018-02-05,45.52494812011719
2018-02-06,42.958473205566406
2018-02-07,44.85334777832031
2018-02-08,45.88473892211914
2018-02-09,45.968685150146484
2018-02-12,49.84238052368164
2018-02-14,47.10800552368164
2018-02-15,45.572914123535156
2018-02-16,45.22512435913086
2018-02-19,45.54893112182617
2018-02-20,45.572914123535156
2018-02-21,45.53694534301758
2018-02-22,43.76199722290039
2018-02-23,43.953887939453125
2018-02-26,43.58210754394531
2018-02-27,42.1429557800293
2018-02-28,41.0635986328125
2018-03-01,41.57929229736328
2018-03-05,39.612457275390625
2018-03-06,37.95744323730469
2018-03-07,36.55427551269531
2018-03-08,35.03118896484375
2018-03-09,35.00719451904297
2018-03-12,34.44353485107422
2018-03-13,34.5754508972168
2018-03-14,33.136314392089844
2018-03-15,33.71196746826172
2018-03-16,33.424137115478516
2018-03-19,33.136314392089844
2018-03-20,32.82448959350586
2018-03-21,31.709165573120117
2018-03-22,30.31798553466797
2018-03-23,28.9028263092041
2018-03-26,28.111297607421875
2018-03-27,28.7109375
2018-03-28,27.835460662841797
2018-04-02,28.842859268188477
2018-04-03,32.6206169128418
2018-04-04,32.42873001098633
2018-04-05,33.07634735107422
2018-04-06,33.67599105834961
2018-04-09,33.68797302246094
2018-04-10,33.31620407104492
2018-04-11,32.848480224609375
2018-04-12,32.75254440307617
2018-04-13,32.56064987182617
2018-04-16,32.69258117675781
2018-04-17,33.68797302246094
2018-04-18,35.18709182739258
2018-04-19,36.63822937011719
2018-04-20,37.141937255859375
2018-04-23,38.341217041015625
2018-04-24,37.27385330200195
2018-04-25,34.995208740234375
2018-04-26,34.551475524902344
2018-04-27,35.546878814697266
2018-04-30,35.522891998291016
2018-05-02,35.486915588378906
2018-05-03,34.287628173828125
2018-05-04,35.4989013671875
2018-05-07,37.2018928527832
2018-05-08,37.717586517333984
2018-05-09,38.74897384643555
2018-05-10,37.2978401184082
2018-05-11,37.4057731628418
2018-05-14,37.41777038574219
2018-05-15,38.497127532958984
2018-05-16,40.06819152832031
2018-05-17,41.30345916748047
2018-05-18,40.96765899658203
2018-05-21,38.425167083740234
2018-05-22,40.00822830200195
2018-05-23,40.88370132446289
2018-05-24,41.96306610107422
2018-05-25,41.675235748291016
2018-05-28,46.77220916748047
2018-05-29,47.8995361328125
2018-05-30,45.956695556640625
2018-05-31,44.7693977355957
2018-06-01,44.46957778930664
2018-06-04,44.07381057739258
2018-06-05,41.61527633666992
2018-06-06,42.154945373535156
2018-06-07,44.49356460571289
2018-06-08,43.94188690185547
2018-06-11,44.229705810546875
2018-06-12,43.25829315185547
2018-06-13,42.10697937011719
2018-06-14,40.55990219116211
2018-06-15,39.37260055541992
2018-06-18,38.317230224609375
2018-06-19,36.66221618652344
2018-06-20,36.83012008666992
2018-06-21,36.48231887817383
2018-06-22,37.261863708496094
2018-06-25,36.158504486083984
2018-06-26,35.678794860839844
2018-06-27,34.93524932861328
2018-06-28,36.66221618652344
2018-06-29,37.969444274902344
2018-07-02,37.177913665771484
2018-07-03,39.060791015625
2018-07-04,41.81916046142578
2018-07-05,40.81174850463867
2018-07-06,41.015628814697266
2018-07-09,42.26288604736328
2018-07-10,43.330257415771484
2018-07-11,43.785980224609375
2018-07-12,43.76199722290039
2018-07-13,40.88370132446289
2018-07-16,39.780364990234375
2018-07-17,41.51933288574219
2018-07-18,40.60786437988281
2018-07-19,41.003631591796875
2018-07-20,40.45195770263672
2018-07-23,40.72779846191406
2018-07-24,41.72321319580078
2018-07-25,40.97964859008789
2018-07-26,40.212100982666016
2018-07-27,40.75178527832031
2018-07-30,41.999046325683594
2018-07-31,42.430789947509766
2018-08-01,42.3348388671875
2018-08-02,42.07100296020508
2018-08-03,42.26288604736328
2018-08-06,42.29887390136719
2018-08-07,43.59410095214844
2018-08-08,44.10978317260742
2018-08-09,44.001861572265625
2018-08-10,41.85512924194336
2018-08-13,41.26749038696289
2018-08-14,40.94366455078125
2018-08-16,40.32004928588867
2018-08-17,39.96025466918945
2018-08-20,40.03220748901367
2018-08-21,40.41598892211914
2018-08-23,39.90029525756836
2018-08-24,39.43256759643555
2018-08-27,39.048797607421875
2018-08-28,38.96485137939453
2018-08-29,38.856910705566406
2018-08-30,39.26466751098633
2018-08-31,39.96025466918945
2018-09-03,39.70840072631836
2018-09-04,37.825523376464844
2018-09-05,37.693603515625
2018-09-06,38.305233001708984
2018-09-07,39.108760833740234
2018-09-10,39.42058181762695
2018-09-11,39.13187026977539
2018-09-12,38.34994888305664
2018-09-14,38.3740119934082
2018-09-17,37.24324417114258
2018-09-18,35.811737060546875
2018-09-19,35.13808822631836
2018-09-21,33.17728042602539
2018-09-24,31.842008590698242
2018-09-25,31.92621612548828
2018-09-26,34.58472442626953
2018-09-27,33.99528503417969
2018-09-28,32.73219680786133
2018-10-01,33.754695892333984
2018-10-03,35.36664581298828
2018-10-04,32.8645133972168
2018-10-05,33.53816223144531
2018-10-08,32.43144989013672
2018-10-09,32.660011291503906
2018-10-10,33.754695892333984
2018-10-11,33.754695892333984
2018-10-12,33.7667350769043
2018-10-15,33.14118957519531
2018-10-16,33.62237548828125
2018-10-17,32.972782135009766
2018-10-19,32.75624465942383
2018-10-22,32.058536529541016
2018-10-23,31.721717834472656
2018-10-24,31.757801055908203
2018-10-25,31.553298950195312
2018-10-26,31.553298950195312
2018-10-29,32.27507019042969
2018-10-30,31.685626983642578
2018-10-31,31.90215492248535
2018-11-01,32.455509185791016
2018-11-02,32.383338928222656
2018-11-05,31.781864166259766
2018-11-06,31.73374366760254
2018-11-07,32.19086456298828
2018-11-09,32.4194221496582
2018-11-12,32.708133697509766
2018-11-13,30.69921112060547
2018-11-14,30.73529815673828
2018-11-15,31.240535736083984
2018-11-16,30.831531524658203
2018-11-19,30.84356117248535
2018-11-20,30.506736755371094
2018-11-21,30.31426429748535
2018-11-22,29.88120460510254
2018-11-26,30.001502990722656
2018-11-27,29.760910034179688
2018-11-28,29.712791442871094
2018-11-29,28.894792556762695
2018-11-30,27.631694793701172
2018-12-03,26.561071395874023
2018-12-04,28.84667205810547
2018-12-05,28.786521911621094
2018-12-06,28.678258895874023
2018-12-07,28.59405517578125
2018-12-10,27.764020919799805
2018-12-11,27.800106048583984
2018-12-12,28.557964324951172
2018-12-13,29.02711296081543
2018-12-14,28.75043487548828
2018-12-17,28.25722885131836
2018-12-18,27.92040252685547
2018-12-19,28.75043487548828
2018-12-20,29.460172653198242
2018-12-21,29.47220230102539
2018-12-24,28.95493507385254
2018-12-26,28.557964324951172
2018-12-27,28.437667846679688
2018-12-28,28.44969940185547
2018-12-31,28.810583114624023
2019-01-01,28.630142211914062
2019-01-02,28.173019409179688
2019-01-03,28.064756393432617
2019-01-04,28.49781608581543
2019-01-07,28.97899627685547
2019-01-08,28.822612762451172
2019-01-09,28.509845733642578
2019-01-10,28.269254684448242
2019-01-11,28.521873474121094
2019-01-14,28.557964324951172
2019-01-15,29.099288940429688
2019-01-16,29.099288940429688
2019-01-17,29.05117416381836
2019-01-18,28.810583114624023
2019-01-21,28.606082916259766
2019-01-22,28.545930862426758
2019-01-23,28.30534553527832
2019-01-24,28.064756393432617
2019-01-25,27.715900421142578
2019-01-28,25.76712417602539
2019-01-29,24.949121475219727
2019-01-30,25.153627395629883
2019-01-31,25.117534637451172
2019-02-01,24.516063690185547
2019-02-04,23.565731048583984
2019-02-05,25.1656551361084
2019-02-06,25.03333282470703
2019-02-07,26.488893508911133
2019-02-08,25.706979751586914
2019-02-11,25.947566986083984
2019-02-12,25.815242767333984
2019-02-14,23.397321701049805
2019-02-15,23.325143814086914
2019-02-18,22.31467056274414
2019-02-19,22.843963623046875
2019-02-20,22.83193588256836
2019-02-21,23.180789947509766
2019-02-22,24.227352142333984
2019-02-25,25.39421272277832
2019-02-26,24.636354446411133
2019-02-27,23.625879287719727
2019-02-28,23.770233154296875
2019-03-01,24.91303062438965
2019-03-05,26.657306671142578
2019-03-06,26.152067184448242
2019-03-07,26.86180877685547
2019-03-08,27.342987060546875
2019-03-11,27.42719268798828
2019-03-12,29.55640983581543
2019-03-13,28.41360855102539
2019-03-14,27.487340927124023
2019-03-15,27.150516510009766
2019-03-18,26.20018768310547
2019-03-19,27.30689811706543
2019-03-20,27.451251983642578
2019-03-22,26.982101440429688
2019-03-25,26.825721740722656
2019-03-26,27.27081298828125
2019-03-27,27.186601638793945
2019-03-28,27.872282028198242
2019-04-01,29.845117568969727
2019-04-02,31.589391708374023
2019-04-03,31.036035537719727
2019-04-04,32.73219680786133
2019-04-05,33.77875518798828
2019-04-08,33.55018997192383
2019-04-09,32.371307373046875
2019-04-10,31.52924346923828
2019-04-11,31.433012008666992
2019-04-12,31.817947387695312
2019-04-15,30.506736755371094
2019-04-16,30.963857650756836
2019-04-18,31.348798751831055
2019-04-22,30.482681274414062
2019-04-23,30.434560775756836
2019-04-24,32.4194221496582
2019-04-25,31.69765281677246
2019-04-26,31.577360153198242
2019-04-30,29.760910034179688
2019-05-02,29.55640983581543
2019-05-03,31.252565383911133
2019-05-06,29.82105827331543
2019-05-07,29.893232345581055
2019-05-08,29.58047103881836
2019-05-09,29.4000244140625
2019-05-10,28.991025924682617
2019-05-13,28.25722885131836
2019-05-14,28.112869262695312
2019-05-15,28.37752342224121
2019-05-16,28.016639709472656
2019-05-17,27.583574295043945
2019-05-20,28.762468338012695
2019-05-21,29.90526580810547
2019-05-22,29.869176864624023
2019-05-23,29.845117568969727
2019-05-24,30.506736755371094
2019-05-27,31.44503402709961
2019-05-28,30.807476043701172
2019-05-29,30.819507598876953
2019-05-30,31.228506088256836
2019-05-31,30.458620071411133
2019-06-03,30.566884994506836
2019-06-04,30.566884994506836
2019-06-06,29.688735961914062
2019-06-07,28.85870361328125
2019-06-10,28.2091121673584
2019-06-11,27.968517303466797
2019-06-12,27.776046752929688
2019-06-13,27.29486846923828
2019-06-14,26.260334014892578
2019-06-17,26.03177261352539
2019-06-18,25.358125686645508
2019-06-19,23.890527725219727
2019-06-20,25.442333221435547
2019-06-21,24.864917755126953
2019-06-24,24.74462127685547
2019-06-25,24.7686824798584
2019-06-26,24.455913543701172
2019-06-27,25.03333282470703
2019-06-28,24.74462127685547
2019-07-01,23.914592742919922
2019-07-02,23.613853454589844
2019-07-03,23.794294357299805
2019-07-04,23.710086822509766
2019-07-05,21.352310180664062
2019-07-08,17.12996482849121
2019-07-09,16.865318298339844
2019-07-10,16.925460815429688
2019-07-11,18.33291244506836
2019-07-12,17.851734161376953
2019-07-15,17.250259399414062
2019-07-16,18.104354858398438
2019-07-17,19.090770721435547
2019-07-18,19.439624786376953
2019-07-19,20.209510803222656
2019-07-22,19.740360260009766
2019-07-23,20.281692504882812
2019-07-24,19.271211624145508
2019-07-25,19.391504287719727
2019-07-26,19.259183883666992
2019-07-29,19.247154235839844
2019-07-30,19.271211624145508
2019-07-31,19.72833251953125
2019-08-01,19.295269012451172
2019-08-02,19.247154235839844
2019-08-05,19.295269012451172
2019-08-06,19.764419555664062
2019-08-07,19.247154235839844
2019-08-08,19.391504287719727
2019-08-09,19.740360260009766
2019-08-13,19.271211624145508
2019-08-14,19.259183883666992
2019-08-16,19.571949005126953
2019-08-19,19.295269012451172
2019-08-20,19.35542106628418
2019-08-21,19.247154235839844
2019-08-22,19.247154235839844
2019-08-23,19.259183883666992
2019-08-26,18.790035247802734
2019-08-27,19.211061477661133
2019-08-28,19.247154235839844
2019-08-29,19.271211624145508
2019-08-30,19.283239364624023
2019-09-03,19.295269012451172
2019-09-04,19.319332122802734
2019-09-05,19.247154235839844
2019-09-06,19.247154235839844
2019-09-09,20.97939682006836
2019-09-11,21.70116424560547
2019-09-12,22.35075569152832
2019-09-13,22.06204605102539
2019-09-16,21.1718692779541
2019-09-17,20.293718338012695
2019-09-18,20.427629470825195
2019-09-19,19.490249633789062
2019-09-20,20.0745906829834
2019-09-23,20.11111068725586
2019-09-24,20.792844772338867
2019-09-25,19.50242042541504
2019-09-26,19.87980842590332
2019-09-27,19.85546112060547
2019-09-30,19.478071212768555
2019-10-01,19.478071212768555
2019-10-03,19.490249633789062
2019-10-04,19.478071212768555
2019-10-07,19.465900421142578
2019-10-09,19.490249633789062
2019-10-10,19.02764320373535
2019-10-11,19.210248947143555
2019-10-14,19.478071212768555
2019-10-15,19.478071212768555
2019-10-16,19.02764320373535
2019-10-17,19.03981590270996
2019-10-18,18.905906677246094
2019-10-22,18.078086853027344
2019-10-23,18.491994857788086
2019-10-24,18.102434158325195
2019-10-25,17.79808807373047
2019-10-27,17.834611892700195
2019-10-29,17.968521118164062
2019-10-30,18.16330337524414
2019-10-31,18.260692596435547
2019-11-01,17.944175720214844
2019-11-04,17.505922317504883
2019-11-05,16.532014846801758
2019-11-06,16.629405975341797
2019-11-07,16.349407196044922
2019-11-08,15.923325538635254
2019-11-11,16.288537979125977
2019-11-13,15.533764839172363
2019-11-14,15.679849624633789
2019-11-15,14.70594596862793
2019-11-18,16.252017974853516
2019-11-19,17.18939781188965
2019-11-20,16.21549415588379
2019-11-21,15.850282669067383
2019-11-22,16.020713806152344
2019-11-25,16.154626846313477
2019-11-26,16.288537979125977
2019-11-27,17.785919189453125
2019-11-28,18.38243293762207
2019-11-29,18.078086853027344
2019-12-02,17.274614334106445
2019-12-03,17.079835891723633
2019-12-04,15.911150932312012
2019-12-05,16.020713806152344
2019-12-06,15.582457542419434
2019-12-09,15.241591453552246
2019-12-10,15.789410591125488
2019-12-11,15.533764839172363
2019-12-12,15.485067367553711
2019-12-13,16.081586837768555
2019-12-16,16.045061111450195
2019-12-17,15.923325538635254
2019-12-18,15.850282669067383
2019-12-19,15.825935363769531
2019-12-20,15.716373443603516
2019-12-23,16.763315200805664
2019-12-24,16.605056762695312
2019-12-26,16.2276668548584
2019-12-27,16.093761444091797
2019-12-30,16.142452239990234
2019-12-31,16.142452239990234
2020-01-01,16.751142501831055
2020-01-02,17.34765625
2020-01-03,17.82243537902832
2020-01-06,17.006790161132812
2020-01-07,17.04331398010254
2020-01-08,17.104183197021484
2020-01-09,17.079835891723633
2020-01-10,17.45722007751465
2020-01-13,17.140703201293945
2020-01-14,17.213747024536133
2020-01-15,17.092010498046875
2020-01-16,17.700698852539062
2020-01-17,17.274614334106445
2020-01-20,16.77549171447754
2020-01-21,16.544187545776367
2020-01-22,16.61723518371582
2020-01-23,17.079835891723633
2020-01-24,16.738969802856445
2020-01-27,16.763315200805664
2020-01-28,16.422449111938477
2020-01-29,16.337238311767578
2020-01-30,16.069412231445312
2020-01-31,16.178972244262695
2020-02-03,16.361581802368164
2020-02-04,16.72679328918457
2020-02-05,16.629405975341797
2020-02-06,17.18939781188965
2020-02-07,16.885053634643555
2020-02-10,17.34765625
2020-02-11,17.298967361450195
2020-02-12,17.2624454498291
2020-02-13,17.250181198120117
2020-02-14,17.581205368041992
2020-02-17,17.05401611328125
2020-02-18,16.490049362182617
2020-02-19,16.882373809814453
2020-02-20,16.85785484313965
2020-02-24,17.066280364990234
2020-02-25,17.01723861694336
2020-02-26,17.16436195373535
2020-02-27,16.36744499206543
2020-02-28,15.227237701416016
2020-03-02,14.859431266784668
2020-03-03,14.552925109863281
2020-03-04,13.424980163574219
2020-03-05,13.375940322875977
2020-03-06,12.689366340637207
2020-03-09,12.836488723754883
2020-03-11,11.892449378967285
2020-03-12,9.66108226776123
2020-03-13,8.275673866271973
2020-03-16,7.454236030578613
2020-03-17,7.662660598754883
2020-03-18,8.386016845703125
2020-03-19,7.834304332733154
2020-03-20,8.557659149169922
2020-03-23,7.723961353302002
2020-03-24,8.12855052947998
2020-03-25,7.356154918670654
2020-03-26,7.723961353302002
