Date,ETR
2016-05-20,26.050094604492188
2016-05-23,25.836219787597656
2016-05-24,25.972963333129883
2016-05-25,26.099170684814453
2016-05-26,26.498870849609375
2016-05-27,26.52341079711914
2016-05-31,26.618078231811523
2016-06-01,26.867008209228516
2016-06-02,26.95816421508789
2016-06-03,27.43148422241211
2016-06-06,27.463043212890625
2016-06-07,27.49459457397461
2016-06-08,27.56121063232422
2016-06-09,27.58574676513672
2016-06-10,27.57523536682129
2016-06-13,27.470054626464844
2016-06-14,27.701440811157227
2016-06-15,27.375385284423828
2016-06-16,27.505104064941406
2016-06-17,27.57523536682129
2016-06-20,27.385908126831055
2016-06-21,27.329809188842773
2016-06-22,27.30526351928711
2016-06-23,27.44900894165039
2016-06-24,27.343828201293945
2016-06-27,27.66638946533203
2016-06-28,27.750537872314453
2016-06-29,27.641847610473633
2016-06-30,28.521867752075195
2016-07-01,28.61302947998047
2016-07-05,28.655105590820312
2016-07-06,28.760282516479492
2016-07-07,28.22385597229004
2016-07-08,28.357091903686523
2016-07-11,28.40266227722168
2016-07-12,28.420194625854492
2016-07-13,28.371112823486328
2016-07-14,27.974918365478516
2016-07-15,28.1467227935791
2016-07-18,28.181781768798828
2016-07-19,28.185293197631836
2016-07-20,28.03453254699707
2016-07-21,28.129196166992188
2016-07-22,28.62705421447754
2016-07-25,28.560436248779297
2016-07-26,28.357091903686523
2016-07-27,28.10114288330078
2016-07-28,28.23086166381836
2016-07-29,28.535892486572266
2016-08-01,28.493818283081055
2016-08-02,28.174772262573242
2016-08-03,28.164257049560547
2016-08-04,28.05204963684082
2016-08-05,27.904796600341797
2016-08-08,27.960895538330078
2016-08-09,27.94672393798828
2016-08-10,27.92546272277832
2016-08-11,28.092023849487305
2016-08-12,28.180618286132812
2016-08-15,27.716367721557617
2016-08-16,27.404531478881836
2016-08-17,27.705745697021484
2016-08-18,28.095569610595703
2016-08-19,27.63840675354004
2016-08-22,27.97861671447754
2016-08-23,27.96444320678711
2016-08-24,27.936094284057617
2016-08-25,28.024690628051758
2016-08-26,27.379714965820312
2016-08-29,27.758907318115234
2016-08-30,27.5391845703125
2016-08-31,27.712833404541016
2016-09-01,27.51792335510254
2016-09-02,27.985708236694336
2016-09-06,28.198339462280273
2016-09-07,28.446409225463867
2016-09-08,28.627145767211914
2016-09-09,27.48601531982422
2016-09-12,27.85813331604004
2016-09-13,27.248580932617188
2016-09-14,27.26630401611328
2016-09-15,27.51082992553711
2016-09-16,27.80851173400879
2016-09-19,28.04595375061035
2016-09-20,28.084941864013672
2016-09-21,28.694482803344727
2016-09-22,28.963809967041016
2016-09-23,28.85749053955078
2016-09-26,28.69801902770996
2016-09-27,28.2089786529541
2016-09-28,27.967992782592773
2016-09-29,27.404531478881836
2016-09-30,27.191884994506836
2016-10-03,26.848133087158203
2016-10-04,26.23150634765625
2016-10-05,25.994064331054688
2016-10-06,26.15708351135254
2016-10-07,25.916105270385742
2016-10-10,26.185436248779297
2016-10-11,25.972810745239258
2016-10-12,26.245681762695312
2016-10-13,26.536266326904297
2016-10-14,26.281118392944336
2016-10-17,26.451217651367188
2016-10-18,26.554000854492188
2016-10-19,26.53982162475586
2016-10-20,26.40516471862793
2016-10-21,26.284664154052734
2016-10-24,26.249225616455078
2016-10-25,25.68575668334961
2016-10-26,25.614877700805664
2016-10-27,25.473121643066406
2016-10-28,25.643234252929688
2016-10-31,26.11101531982422
2016-11-01,25.4908447265625
2016-11-02,25.31011199951172
2016-11-03,25.299480438232422
2016-11-04,25.097475051879883
2016-11-07,25.342008590698242
2016-11-08,25.733043670654297
2016-11-09,24.699844360351562
2016-11-10,24.3482723236084
2016-11-11,24.18324851989746
2016-11-14,24.405672073364258
2016-11-15,24.620914459228516
2016-11-16,24.437952041625977
2016-11-17,24.459482192993164
2016-11-18,24.333919525146484
2016-11-21,24.545581817626953
2016-11-22,24.5419979095459
2016-11-23,24.437952041625977
2016-11-25,24.94379234313965
2016-11-28,25.320480346679688
2016-11-29,25.614646911621094
2016-11-30,24.656795501708984
2016-12-01,24.71060562133789
2016-12-02,24.85410499572754
2016-12-05,24.88998031616211
2016-12-06,24.846933364868164
2016-12-07,25.270252227783203
2016-12-08,25.259492874145508
2016-12-09,25.385055541992188
2016-12-12,25.67205238342285
2016-12-13,26.091785430908203
2016-12-14,25.711515426635742
2016-12-15,25.96981430053711
2016-12-16,26.2496395111084
2016-12-19,26.253223419189453
2016-12-20,26.271163940429688
2016-12-21,26.152774810791016
2016-12-22,26.253223419189453
2016-12-23,26.14917755126953
2016-12-27,26.192241668701172
2016-12-28,25.826316833496094
2016-12-29,26.368024826049805
2016-12-30,26.35725975036621
2017-01-03,26.167129516601562
2017-01-04,26.28193473815918
2017-01-05,26.18865394592285
2017-01-06,26.274749755859375
2017-01-09,25.503442764282227
2017-01-10,25.557254791259766
2017-01-11,25.722280502319336
2017-01-12,25.76891326904297
2017-01-13,25.679229736328125
2017-01-17,25.880126953125
2017-01-18,25.790441513061523
2017-01-19,25.49985122680664
2017-01-20,25.532142639160156
2017-01-23,25.35635757446289
2017-01-24,25.270252227783203
2017-01-25,25.320480346679688
2017-01-26,25.30254364013672
2017-01-27,25.309715270996094
2017-01-30,25.331247329711914
2017-01-31,25.700759887695312
2017-02-01,25.370697021484375
2017-02-02,25.62900733947754
2017-02-03,25.76532554626465
2017-02-06,25.711515426635742
2017-02-07,25.667938232421875
2017-02-08,25.929405212402344
2017-02-09,25.78414535522461
2017-02-10,26.0129337310791
2017-02-13,26.132774353027344
2017-02-14,25.707883834838867
2017-02-15,25.700618743896484
2017-02-16,26.426931381225586
2017-02-17,26.71019744873047
2017-02-21,26.840930938720703
2017-02-22,26.7683048248291
2017-02-23,27.287612915039062
2017-02-24,27.527292251586914
2017-02-27,27.411094665527344
2017-02-28,27.839614868164062
2017-03-01,27.447412490844727
2017-03-02,27.43287467956543
2017-03-03,27.374773025512695
2017-03-06,27.225872039794922
2017-03-07,27.236772537231445
2017-03-08,26.61577606201172
2017-03-09,26.564929962158203
2017-03-10,26.731990814208984
2017-03-13,26.902664184570312
2017-03-14,26.822771072387695
2017-03-15,27.302143096923828
2017-03-16,27.218618392944336
2017-03-17,27.385671615600586
2017-03-20,27.309410095214844
2017-03-21,27.512773513793945
2017-03-22,27.788766860961914
2017-03-23,27.828718185424805
2017-03-24,27.894086837768555
2017-03-27,27.77424430847168
2017-03-28,27.785146713256836
2017-03-29,27.668933868408203
2017-03-30,27.54546356201172
2017-03-31,27.585397720336914
2017-04-03,27.487356185913086
2017-04-04,27.53092384338379
2017-04-05,27.647140502929688
2017-04-06,27.556352615356445
2017-04-07,27.58177375793457
2017-04-10,27.54546356201172
2017-04-11,27.81782341003418
2017-04-12,27.992143630981445
2017-04-13,27.959455490112305
2017-04-17,28.010297775268555
2017-04-18,27.923131942749023
2017-04-19,27.73066520690918
2017-04-20,27.527292251586914
2017-04-21,27.748825073242188
2017-04-24,27.76698112487793
2017-04-25,27.857770919799805
2017-04-26,27.596294403076172
2017-04-27,27.846885681152344
2017-04-28,27.69435691833496
2017-05-01,27.527292251586914
2017-05-02,27.69435691833496
2017-05-03,27.759716033935547
2017-05-04,27.80329704284668
2017-05-05,28.093822479248047
2017-05-08,28.013933181762695
2017-05-09,27.63193702697754
2017-05-10,27.797229766845703
2017-05-11,27.687036514282227
2017-05-12,27.804574966430664
2017-05-15,27.841297149658203
2017-05-16,27.598876953125
2017-05-17,27.687036514282227
2017-05-18,27.830278396606445
2017-05-19,27.8009033203125
2017-05-22,28.0469913482666
2017-05-23,28.12044334411621
2017-05-24,28.289405822753906
2017-05-25,28.59793472290039
2017-05-26,28.520801544189453
2017-05-30,28.737510681152344
2017-05-31,29.038700103759766
2017-06-01,29.336217880249023
2017-06-02,29.472110748291016
2017-06-05,29.431699752807617
2017-06-06,29.394968032836914
2017-06-07,29.549238204956055
2017-06-08,29.130516052246094
2017-06-09,29.119508743286133
2017-06-12,29.071762084960938
2017-06-13,29.15622329711914
2017-06-14,29.170927047729492
2017-06-15,29.394968032836914
2017-06-16,29.387630462646484
2017-06-19,29.2003116607666
2017-06-20,29.288461685180664
2017-06-21,29.152565002441406
2017-06-22,29.086458206176758
2017-06-23,29.012985229492188
2017-06-26,29.299484252929688
2017-06-27,28.69710922241211
2017-06-28,28.58692169189453
2017-06-29,28.23798370361328
2017-06-30,28.19757652282715
2017-07-03,28.087385177612305
2017-07-05,27.900070190429688
2017-07-06,27.738452911376953
2017-07-07,27.837623596191406
2017-07-10,27.661327362060547
2017-07-11,27.613574981689453
2017-07-12,27.8009033203125
2017-07-13,27.569501876831055
2017-07-14,27.727432250976562
2017-07-17,27.77151107788086
2017-07-18,27.78252601623535
2017-07-19,27.87802505493164
2017-07-20,28.087385177612305
2017-07-21,28.348169326782227
2017-07-24,28.028623580932617
2017-07-25,27.70172691345215
2017-07-26,27.78252601623535
2017-07-27,27.969850540161133
2017-07-28,28.006582260131836
2017-07-31,28.17920684814453
2017-08-01,28.33715057373047
2017-08-02,28.109434127807617
2017-08-03,28.23063850402832
2017-08-04,28.23798370361328
2017-08-07,28.131467819213867
2017-08-08,28.79277229309082
2017-08-09,28.536428451538086
2017-08-10,28.547571182250977
2017-08-11,28.30979347229004
2017-08-14,28.62558937072754
2017-08-15,28.818775177001953
2017-08-16,29.02311897277832
2017-08-17,28.81134605407715
2017-08-18,28.919084548950195
2017-08-21,29.071413040161133
2017-08-22,29.201448440551758
2017-08-23,29.413206100463867
2017-08-24,29.346332550048828
2017-08-25,29.66584014892578
2017-08-28,29.662124633789062
2017-08-29,29.66584014892578
2017-08-30,29.491220474243164
2017-08-31,29.413206100463867
2017-09-01,29.44664764404297
2017-09-05,29.643556594848633
2017-09-06,29.24974250793457
2017-09-07,29.431785583496094
2017-09-08,29.650976181030273
2017-09-11,29.847883224487305
2017-09-12,29.364913940429688
2017-09-13,29.063983917236328
2017-09-14,29.40206527709961
2017-09-15,29.301759719848633
2017-09-18,29.115995407104492
2017-09-19,28.997098922729492
2017-09-20,28.904232025146484
2017-09-21,28.96367073059082
2017-09-22,28.514137268066406
2017-09-25,28.88936424255371
2017-09-26,28.77419662475586
2017-09-27,28.406389236450195
2017-09-28,28.361814498901367
2017-09-29,28.36924171447754
2017-10-02,28.391529083251953
2017-10-03,28.116607666015625
2017-10-04,29.130861282348633
2017-10-05,29.383485794067383
2017-10-06,29.220020294189453
2017-10-09,29.298032760620117
2017-10-10,29.587827682495117
2017-10-11,29.85159683227539
2017-10-12,30.390316009521484
2017-10-13,30.572355270385742
2017-10-16,30.988445281982422
2017-10-17,31.430564880371094
2017-10-18,31.452857971191406
2017-10-19,31.712919235229492
2017-10-20,31.824369430541992
2017-10-23,31.66461944580078
2017-10-24,31.943260192871094
2017-10-25,32.0770149230957
2017-10-26,32.0175666809082
2017-10-27,32.23675537109375
2017-10-30,32.0955810546875
2017-10-31,32.04729080200195
2017-11-01,31.828083038330078
2017-11-02,32.18846130371094
2017-11-03,32.32220458984375
2017-11-06,32.084442138671875
2017-11-07,32.2664680480957
2017-11-08,32.37158966064453
2017-11-09,32.439144134521484
2017-11-10,31.954936981201172
2017-11-13,32.52172088623047
2017-11-14,32.814510345458984
2017-11-15,32.44290542602539
2017-11-16,32.243953704833984
2017-11-17,32.47293472290039
2017-11-20,32.150108337402344
2017-11-21,32.13509750366211
2017-11-22,32.097572326660156
2017-11-24,32.045005798339844
2017-11-27,32.3115234375
2017-11-28,32.40911865234375
2017-11-29,32.33780288696289
2017-11-30,32.4616813659668
2017-12-01,32.101314544677734
2017-12-04,31.66965103149414
2017-12-05,31.204187393188477
2017-12-06,31.376863479614258
2017-12-07,31.418148040771484
2017-12-08,31.545774459838867
2017-12-11,31.74847984313965
2017-12-12,31.25299644470215
2017-12-13,31.275510787963867
2017-12-14,31.027772903442383
2017-12-15,31.455684661865234
2017-12-18,31.03903579711914
2017-12-19,30.415929794311523
2017-12-20,30.1043701171875
2017-12-21,30.074350357055664
2017-12-22,30.145662307739258
2017-12-26,29.991758346557617
2017-12-27,30.216981887817383
2017-12-28,30.4647159576416
2017-12-29,30.55105972290039
2018-01-02,31.005252838134766
2018-01-03,30.663665771484375
2018-01-04,30.231996536254883
2018-01-05,29.999267578125
2018-01-08,30.344606399536133
2018-01-09,30.074350357055664
2018-01-10,29.834102630615234
2018-01-11,29.717742919921875
2018-01-12,29.361156463623047
2018-01-16,29.154691696166992
2018-01-17,29.469999313354492
2018-01-18,29.19974136352539
2018-01-19,28.899442672729492
2018-01-22,28.839384078979492
2018-01-23,29.15094757080078
2018-01-24,28.79059410095215
2018-01-25,29.308595657348633
2018-01-26,29.38741683959961
2018-01-29,28.839384078979492
2018-01-30,29.241031646728516
2018-01-31,29.537565231323242
2018-02-01,28.948244094848633
2018-02-02,28.520328521728516
2018-02-05,27.931001663208008
2018-02-06,27.687009811401367
2018-02-07,27.649019241333008
2018-02-08,27.364051818847656
2018-02-09,28.16575050354004
2018-02-12,28.355730056762695
2018-02-13,28.51531219482422
2018-02-14,28.108760833740234
2018-02-15,28.994035720825195
2018-02-16,29.149824142456055
2018-02-20,28.659685134887695
2018-02-21,28.283538818359375
2018-02-22,28.50771141052246
2018-02-23,29.53736686706543
2018-02-26,29.23720932006836
2018-02-27,28.891464233398438
2018-02-28,28.80786895751953
2018-03-01,28.830659866333008
2018-03-02,29.08142852783203
2018-03-05,29.85272979736328
2018-03-06,29.529767990112305
2018-03-07,29.165023803710938
2018-03-08,29.127023696899414
2018-03-09,29.172618865966797
2018-03-12,29.34359359741211
2018-03-13,29.2904052734375
2018-03-14,29.446186065673828
2018-03-15,29.457578659057617
2018-03-16,29.97052001953125
2018-03-19,29.841325759887695
2018-03-20,29.924917221069336
2018-03-21,29.731142044067383
2018-03-22,29.76914405822754
2018-03-23,29.389188766479492
2018-03-26,29.68935203552246
2018-03-27,30.126300811767578
2018-03-28,30.01611328125
2018-03-29,29.932518005371094
2018-04-02,29.974313735961914
2018-04-03,30.088298797607422
2018-04-04,30.107301712036133
2018-04-05,30.304872512817383
2018-04-06,30.00851058959961
2018-04-09,30.00090980529785
2018-04-10,29.829936981201172
2018-04-11,29.8071346282959
2018-04-12,29.389188766479492
2018-04-13,29.88312530517578
2018-04-16,30.255481719970703
2018-04-17,30.453060150146484
2018-04-18,30.228879928588867
2018-04-19,30.403663635253906
2018-04-20,30.00851058959961
2018-04-23,30.111099243164062
2018-04-24,30.43405532836914
2018-04-25,30.175691604614258
2018-04-26,30.88620376586914
2018-04-27,31.197751998901367
2018-04-30,31.00018310546875
2018-05-01,30.86339569091797
2018-05-02,31.00777244567871
2018-05-03,31.288944244384766
2018-05-04,31.231952667236328
2018-05-07,30.9849910736084
2018-05-08,30.1680850982666
2018-05-09,29.97980308532715
2018-05-10,30.341005325317383
2018-05-11,30.298738479614258
2018-05-14,30.18346405029297
2018-05-15,29.7992000579834
2018-05-16,29.57634162902832
2018-05-17,29.30351448059082
2018-05-18,29.25739860534668
2018-05-21,29.299665451049805
2018-05-22,29.46490478515625
2018-05-23,30.2564697265625
2018-05-24,30.540822982788086
2018-05-25,30.636884689331055
2018-05-29,30.594623565673828
2018-05-30,30.863597869873047
2018-05-31,31.09030532836914
2018-06-01,30.78289794921875
2018-06-04,30.087392807006836
2018-06-05,29.860689163208008
2018-06-06,29.357303619384766
2018-06-07,29.445688247680664
2018-06-08,29.545595169067383
2018-06-11,29.222820281982422
2018-06-12,29.580181121826172
2018-06-13,29.322715759277344
2018-06-14,29.47641944885254
2018-06-15,30.052799224853516
2018-06-18,30.125831604003906
2018-06-19,30.73295783996582
2018-06-20,30.836694717407227
2018-06-21,30.67915916442871
2018-06-22,30.82132339477539
2018-06-25,31.13258934020996
2018-06-26,31.086477279663086
2018-06-27,31.409238815307617
2018-06-28,31.22480583190918
2018-06-29,31.04419708251953
2018-07-02,31.290115356445312
2018-07-03,31.270910263061523
2018-07-05,31.493776321411133
2018-07-06,31.724328994750977
2018-07-09,30.79827880859375
2018-07-10,31.097990036010742
2018-07-11,31.58983612060547
2018-07-12,31.578319549560547
2018-07-13,31.46687889099121
2018-07-16,31.43613624572754
2018-07-17,31.39386558532715
2018-07-18,30.94813346862793
2018-07-19,31.124893188476562
2018-07-20,30.936609268188477
2018-07-23,30.513917922973633
2018-07-24,30.348691940307617
2018-07-25,30.452442169189453
2018-07-26,30.905855178833008
2018-07-27,30.95197296142578
2018-07-30,30.84438705444336
2018-07-31,31.23248291015625
2018-08-01,31.43998146057129
2018-08-02,31.801176071166992
2018-08-03,32.189273834228516
2018-08-06,32.066314697265625
2018-08-07,31.993314743041992
2018-08-08,32.09041976928711
2018-08-09,32.366180419921875
2018-08-10,32.38949203491211
2018-08-13,32.49047088623047
2018-08-14,32.618656158447266
2018-08-15,32.6807975769043
2018-08-16,33.0692138671875
2018-08-17,33.13911819458008
2018-08-20,33.104164123535156
2018-08-21,32.97211456298828
2018-08-22,32.73905563354492
2018-08-23,32.87112045288086
2018-08-24,33.04978942871094
2018-08-27,32.58757781982422
2018-08-28,32.47883224487305
2018-08-29,32.408912658691406
2018-08-30,32.75459671020508
2018-08-31,32.4671745300293
2018-09-04,32.74294662475586
2018-09-05,32.999298095703125
2018-09-06,33.22068786621094
2018-09-07,32.902183532714844
2018-09-10,33.08863067626953
2018-09-11,32.81674575805664
2018-09-12,32.641963958740234
2018-09-13,32.711875915527344
2018-09-14,32.533199310302734
2018-09-17,32.78955078125
2018-09-18,32.599239349365234
2018-09-19,31.810766220092773
2018-09-20,32.03992462158203
2018-09-21,32.07099533081055
2018-09-24,31.709774017333984
2018-09-25,31.142696380615234
2018-09-26,30.71932029724121
2018-09-27,31.04558753967285
2018-09-28,31.51168441772461
2018-10-01,31.325260162353516
2018-10-02,31.7835693359375
2018-10-03,31.200956344604492
2018-10-04,31.538869857788086
2018-10-05,32.14479064941406
2018-10-08,32.48659896850586
2018-10-09,32.40503692626953
2018-10-10,32.21860122680664
2018-10-11,31.538869857788086
2018-10-12,31.597139358520508
2018-10-15,31.791339874267578
2018-10-16,32.129249572753906
2018-10-17,32.09430694580078
2018-10-18,32.0865364074707
2018-10-19,32.67303466796875
2018-10-22,32.3817253112793
2018-10-23,32.29627227783203
2018-10-24,33.174072265625
2018-10-25,32.43220901489258
2018-10-26,32.01660919189453
2018-10-29,32.63030242919922
2018-10-30,32.21471405029297
2018-10-31,32.60701370239258
2018-11-01,32.241905212402344
2018-11-02,32.3390007019043
2018-11-05,32.77013397216797
2018-11-06,33.1779670715332
2018-11-07,33.488121032714844
2018-11-08,33.42137145996094
2018-11-09,33.59018325805664
2018-11-12,33.72759246826172
2018-11-13,33.72367477416992
2018-11-14,33.562705993652344
2018-11-15,33.75115203857422
2018-11-16,33.88855743408203
2018-11-19,34.06129837036133
2018-11-20,33.892478942871094
2018-11-21,33.50774002075195
2018-11-23,33.51559829711914
2018-11-26,33.707969665527344
2018-11-27,33.87678527832031
2018-11-28,33.79433822631836
2018-11-29,33.71189880371094
2018-11-30,34.179073333740234
2018-12-03,34.47351837158203
2018-12-04,34.932857513427734
2018-12-06,34.64626693725586
2018-12-07,34.72870635986328
2018-12-10,34.999603271484375
2018-12-11,35.172340393066406
2018-12-12,34.905372619628906
2018-12-13,35.513885498046875
2018-12-14,35.24693298339844
2018-12-17,34.06916046142578
2018-12-18,34.190860748291016
2018-12-19,34.09269714355469
2018-12-20,34.28900146484375
2018-12-21,34.06129837036133
2018-12-24,32.67936706542969
2018-12-26,33.150482177734375
2018-12-27,33.50381088256836
2018-12-28,33.562705993652344
2018-12-31,33.79041290283203
2019-01-02,32.97773361206055
2019-01-03,33.04447555541992
2019-01-04,33.29181671142578
2019-01-07,33.134788513183594
2019-01-08,33.72367477416992
2019-01-09,33.5469970703125
2019-01-10,34.01026153564453
2019-01-11,33.6922607421875
2019-01-14,33.256473541259766
2019-01-15,34.014183044433594
2019-01-16,33.91996383666992
2019-01-17,33.77470016479492
2019-01-18,33.87678527832031
2019-01-22,34.022037506103516
2019-01-23,34.4970703125
2019-01-24,34.795440673828125
2019-01-25,34.19477844238281
2019-01-28,33.96315383911133
2019-01-29,33.998477935791016
2019-01-30,34.19870376586914
2019-01-31,35.01530075073242
2019-02-01,34.87396240234375
2019-02-04,35.01530075073242
2019-02-05,35.01530075073242
2019-02-06,35.15663146972656
2019-02-07,35.439300537109375
2019-02-08,35.65522003173828
2019-02-11,35.56884765625
2019-02-12,35.670928955078125
2019-02-13,35.43695831298828
2019-02-14,35.56782150268555
2019-02-15,35.635223388671875
2019-02-19,35.71059036254883
2019-02-20,36.182491302490234
2019-02-21,36.16266632080078
2019-02-22,36.78923416137695
2019-02-25,36.66233444213867
2019-02-26,36.761478424072266
2019-02-27,36.666297912597656
2019-02-28,37.011314392089844
2019-03-01,36.979583740234375
2019-03-04,36.73767852783203
2019-03-05,36.551292419433594
2019-03-06,36.51958465576172
2019-03-07,36.535438537597656
2019-03-08,36.67820739746094
2019-03-11,37.261146545410156
2019-03-12,37.62995529174805
2019-03-13,37.67753982543945
2019-03-14,37.649784088134766
2019-03-15,37.53874588012695
2019-03-18,37.47132873535156
2019-03-19,36.95182418823242
2019-03-20,37.10648727416992
2019-03-21,37.65375518798828
2019-03-22,38.11772155761719
2019-03-25,37.998756408691406
2019-03-26,38.27238464355469
2019-03-27,38.05427932739258
2019-03-28,37.69737243652344
2019-03-29,37.92341613769531
2019-04-01,37.41978073120117
2019-04-02,37.32857131958008
2019-04-03,37.296844482421875
2019-04-04,37.12234115600586
2019-04-05,37.4633903503418
2019-04-08,37.411834716796875
2019-04-09,37.558563232421875
2019-04-10,37.510982513427734
2019-04-11,37.6815071105957
2019-04-12,37.76875305175781
2019-04-15,37.69340133666992
2019-04-16,37.03510284423828
