Date,KMB
2016-06-07,95.34504699707031
2016-06-08,95.71382904052734
2016-06-09,96.38497161865234
2016-06-10,96.59882354736328
2016-06-13,96.06045532226562
2016-06-14,97.6534652709961
2016-06-15,97.38058471679688
2016-06-16,98.12548065185547
2016-06-17,97.64606475830078
2016-06-20,98.0000991821289
2016-06-21,98.11808013916016
2016-06-22,98.20661926269531
2016-06-23,98.79661560058594
2016-06-24,96.6725845336914
2016-06-27,96.42920684814453
2016-06-28,98.47210693359375
2016-06-29,99.34235382080078
2016-06-30,101.39262390136719
2016-07-01,101.03862762451172
2016-07-05,101.73188781738281
2016-07-06,100.85424041748047
2016-07-07,98.98834991455078
2016-07-08,100.2716293334961
2016-07-11,100.40438079833984
2016-07-12,99.42346954345703
2016-07-13,100.09461212158203
2016-07-14,100.21997833251953
2016-07-15,100.42650604248047
2016-07-18,99.64472198486328
2016-07-19,99.6816177368164
2016-07-20,98.59010314941406
2016-07-21,98.35409545898438
2016-07-22,99.29072570800781
2016-07-25,97.78621673583984
2016-07-26,97.55758666992188
2016-07-27,96.24481201171875
2016-07-28,95.98670959472656
2016-07-29,95.54419708251953
2016-08-01,96.47344207763672
2016-08-02,96.47344207763672
2016-08-03,95.05743408203125
2016-08-04,95.9719467163086
2016-08-05,95.43354797363281
2016-08-08,95.55154418945312
2016-08-09,95.86872863769531
2016-08-10,96.06045532226562
2016-08-11,95.09432220458984
2016-08-12,95.00581359863281
2016-08-15,95.1164321899414
2016-08-16,94.05441284179688
2016-08-17,94.0691909790039
2016-08-18,93.99542236328125
2016-08-19,93.50129699707031
2016-08-22,93.95116424560547
2016-08-23,94.88043212890625
2016-08-24,94.87306213378906
2016-08-25,94.69606018066406
2016-08-26,94.57806396484375
2016-08-29,94.93205261230469
2016-08-30,94.51167297363281
2016-08-31,94.44527435302734
2016-09-01,94.48955535888672
2016-09-02,95.00581359863281
2016-09-06,95.330322265625
2016-09-07,94.3944091796875
2016-09-08,93.52532196044922
2016-09-09,91.33407592773438
2016-09-12,91.83174896240234
2016-09-13,90.91069793701172
2016-09-14,90.52444458007812
2016-09-15,90.94783020019531
2016-09-16,90.47986602783203
2016-09-19,90.74726867675781
2016-09-20,91.71289825439453
2016-09-21,92.80484008789062
2016-09-22,94.50582122802734
2016-09-23,94.1343994140625
2016-09-26,93.22821044921875
2016-09-27,93.36188507080078
2016-09-28,93.94872283935547
2016-09-29,93.0127944946289
2016-09-30,93.6961669921875
2016-10-03,92.67109680175781
2016-10-04,91.38609313964844
2016-10-05,91.08897399902344
2016-10-06,91.53462219238281
2016-10-07,91.3712158203125
2016-10-10,90.73982238769531
2016-10-11,90.16790008544922
2016-10-12,90.53186798095703
2016-10-13,90.34615325927734
2016-10-14,89.50680541992188
2016-10-17,89.64794158935547
2016-10-18,89.53650665283203
2016-10-19,89.29139709472656
2016-10-20,88.51885223388672
2016-10-21,88.82341766357422
2016-10-24,84.61177825927734
2016-10-25,84.47808074951172
2016-10-26,84.42607879638672
2016-10-27,84.54496002197266
2016-10-28,85.0871810913086
2016-10-31,84.98318481445312
2016-11-01,84.67862701416016
2016-11-02,84.3443832397461
2016-11-03,84.41864776611328
2016-11-04,83.4530258178711
2016-11-07,84.66380310058594
2016-11-08,85.7779541015625
2016-11-09,85.69627380371094
2016-11-10,83.304443359375
2016-11-11,83.86901092529297
2016-11-14,84.00270080566406
2016-11-15,84.58207702636719
2016-11-16,84.18840026855469
2016-11-17,83.46045684814453
2016-11-18,84.01754760742188
2016-11-21,84.53006744384766
2016-11-22,85.07972717285156
2016-11-23,85.0945816040039
2016-11-25,86.04537200927734
2016-11-28,87.03328704833984
2016-11-29,86.53563690185547
2016-11-30,85.87454223632812
2016-12-01,84.68609619140625
2016-12-02,84.76033782958984
2016-12-05,84.40379333496094
2016-12-06,84.96833038330078
2016-12-07,85.61976623535156
2016-12-08,84.91590118408203
2016-12-09,85.82196807861328
2016-12-12,85.94928741455078
2016-12-13,86.36860656738281
2016-12-14,85.82196807861328
2016-12-15,86.40603637695312
2016-12-16,87.04254150390625
2016-12-19,86.01667785644531
2016-12-20,85.67969512939453
2016-12-21,85.82196807861328
2016-12-22,86.12899017333984
2016-12-23,85.97923278808594
2016-12-27,86.19638061523438
2016-12-28,85.47753143310547
2016-12-29,86.1739273071289
2016-12-30,85.455078125
2017-01-03,85.7845230102539
2017-01-04,86.24879455566406
2017-01-05,86.8703384399414
2017-01-06,87.18482971191406
2017-01-09,85.84442901611328
2017-01-10,85.634765625
2017-01-11,85.6722183227539
2017-01-12,85.70964813232422
2017-01-13,85.80699157714844
2017-01-17,86.88528442382812
2017-01-18,87.16236877441406
2017-01-19,86.7879409790039
2017-01-20,87.02760314941406
2017-01-23,87.5966796875
2017-01-24,91.19847869873047
2017-01-25,91.35574340820312
2017-01-26,91.46805572509766
2017-01-27,90.59193420410156
2017-01-30,90.29989624023438
2017-01-31,90.70426940917969
2017-02-01,90.61441040039062
2017-02-02,90.91392517089844
2017-02-03,91.01130676269531
2017-02-06,90.78662872314453
2017-02-07,91.69271087646484
2017-02-08,92.05213165283203
2017-02-09,92.53885650634766
2017-02-10,92.51640319824219
2017-02-13,92.42655181884766
2017-02-14,92.01470184326172
2017-02-15,93.16036987304688
2017-02-16,94.81529235839844
2017-02-17,98.79148864746094
2017-02-21,100.82080078125
2017-02-22,100.96305084228516
2017-02-23,100.59614562988281
2017-02-24,100.08696746826172
2017-02-27,99.315673828125
2017-02-28,99.25577545166016
2017-03-01,99.77243041992188
2017-03-02,100.7159423828125
2017-03-03,100.07946014404297
2017-03-06,99.83985137939453
2017-03-07,99.87728881835938
2017-03-08,99.83203125
2017-03-09,100.10358428955078
2017-03-10,100.99365997314453
2017-03-13,100.8805160522461
2017-03-14,100.72964477539062
2017-03-15,101.8309555053711
2017-03-16,101.47640228271484
2017-03-17,100.51844787597656
2017-03-20,100.8805160522461
2017-03-21,100.83525848388672
2017-03-22,100.20162963867188
2017-03-23,100.34495544433594
2017-03-24,99.90745544433594
2017-03-27,99.83956909179688
2017-03-28,100.11866760253906
2017-03-29,99.96778869628906
2017-03-30,99.74905395507812
2017-03-31,99.28893280029297
2017-04-03,99.19840240478516
2017-04-04,99.73396301269531
2017-04-05,99.34172058105469
2017-04-06,98.89669799804688
2017-04-07,99.06263732910156
2017-04-10,99.50768280029297
2017-04-11,100.04322814941406
2017-04-12,100.39775848388672
2017-04-13,100.07340240478516
2017-04-17,100.60140228271484
2017-04-18,101.00874328613281
2017-04-19,100.46564483642578
2017-04-20,98.98719024658203
2017-04-21,98.02923583984375
2017-04-24,98.36112976074219
2017-04-25,100.18653869628906
2017-04-26,98.157470703125
2017-04-27,98.05941009521484
2017-04-28,97.8708267211914
2017-05-01,97.72750854492188
2017-05-02,95.60037994384766
2017-05-03,95.62299346923828
2017-05-04,96.6941146850586
2017-05-05,96.99585723876953
2017-05-08,96.79219055175781
2017-05-09,96.70922088623047
2017-05-10,97.41824340820312
2017-05-11,96.63379669189453
2017-05-12,96.54325103759766
2017-05-15,96.5508041381836
2017-05-16,96.11331176757812
2017-05-17,96.52064514160156
2017-05-18,95.58528137207031
2017-05-19,95.9473648071289
2017-05-22,95.85685729980469
2017-05-23,95.64563751220703
2017-05-24,96.57341003417969
2017-05-25,97.6068344116211
2017-05-26,97.6897964477539
2017-05-30,97.282470703125
2017-05-31,97.85574340820312
2017-06-01,98.05187225341797
2017-06-02,98.54216003417969
2017-06-05,98.66285705566406
2017-06-06,98.7835464477539
2017-06-07,98.94313049316406
2017-06-08,97.30928039550781
2017-06-09,97.85641479492188
2017-06-12,97.89442443847656
2017-06-13,98.31236267089844
2017-06-14,99.07230377197266
2017-06-15,99.4142837524414
2017-06-16,98.95074462890625
2017-06-19,100.90373992919922
2017-06-20,101.04817199707031
2017-06-21,100.18182373046875
2017-06-22,100.12103271484375
2017-06-23,100.53899383544922
2017-06-26,101.46610260009766
2017-06-27,99.90064239501953
2017-06-28,99.93102264404297
2017-06-29,98.03120422363281
2017-06-30,98.11479949951172
2017-07-03,97.59803771972656
2017-07-05,97.77283477783203
2017-07-06,96.04019165039062
2017-07-07,96.35935974121094
2017-07-10,96.51893615722656
2017-07-11,95.60702514648438
2017-07-12,94.76349639892578
2017-07-13,94.1555404663086
2017-07-14,94.61911010742188
2017-07-17,94.75588989257812
2017-07-18,94.6646957397461
2017-07-19,94.19356536865234
2017-07-20,94.01116180419922
2017-07-21,95.20425415039062
2017-07-24,94.08716583251953
2017-07-25,94.74829864501953
2017-07-26,92.8940658569336
2017-07-27,94.39112854003906
2017-07-28,93.05365753173828
2017-07-31,93.59320831298828
2017-08-01,92.47611236572266
2017-08-02,92.2253189086914
2017-08-03,92.468505859375
2017-08-04,92.19493865966797
2017-08-07,92.27095031738281
2017-08-08,92.28614044189453
2017-08-09,92.41531372070312
2017-08-10,92.00495910644531
2017-08-11,91.67816925048828
2017-08-14,92.47611236572266
2017-08-15,92.886474609375
2017-08-16,92.96247863769531
2017-08-17,92.92446899414062
2017-08-18,92.24813842773438
2017-08-21,93.22843933105469
2017-08-22,93.03845977783203
2017-08-23,92.91685485839844
2017-08-24,91.94416046142578
2017-08-25,92.34693145751953
2017-08-28,92.99285888671875
2017-08-29,93.00045776367188
2017-08-30,92.93968200683594
2017-08-31,93.69200134277344
2017-09-01,93.63119506835938
2017-09-05,93.4032211303711
2017-09-06,91.42739868164062
2017-09-07,91.6342544555664
2017-09-08,90.50040435791016
2017-09-11,91.62659454345703
2017-09-12,92.3927001953125
2017-09-13,91.91771697998047
2017-09-14,92.56892395019531
2017-09-15,92.7757339477539
2017-09-18,93.36566162109375
2017-09-19,93.28137969970703
2017-09-20,92.05561065673828
2017-09-21,90.49274444580078
2017-09-22,90.03307342529297
2017-09-25,90.01009368896484
2017-09-26,90.15567779541016
2017-09-27,89.25930786132812
2017-09-28,89.60406494140625
2017-09-29,90.15567779541016
2017-10-02,89.61170959472656
2017-10-03,88.54684448242188
2017-10-04,89.78025817871094
2017-10-05,89.99478912353516
2017-10-06,88.40126037597656
2017-10-09,88.4778823852539
2017-10-10,89.21332550048828
2017-10-11,90.27822875976562
2017-10-12,90.063720703125
2017-10-13,90.82984924316406
2017-10-16,90.56937408447266
2017-10-17,90.61531829833984
2017-10-18,89.86454010009766
2017-10-19,88.52384948730469
2017-10-20,86.90736389160156
2017-10-23,86.21019744873047
2017-10-24,85.83480072021484
2017-10-25,86.11062622070312
2017-10-26,87.02227783203125
2017-10-27,86.11825561523438
2017-10-30,85.24490356445312
2017-10-31,86.19487762451172
2017-11-01,85.84246826171875
2017-11-02,85.45941162109375
2017-11-03,84.87716674804688
2017-11-06,84.17234802246094
2017-11-07,85.75053405761719
2017-11-08,86.74646759033203
2017-11-09,86.79244995117188
2017-11-10,87.4436264038086
2017-11-13,88.41659545898438
2017-11-14,87.75774383544922
2017-11-15,86.8996810913086
2017-11-16,88.02587127685547
2017-11-17,87.5815200805664
2017-11-20,88.37063598632812
2017-11-21,89.63470458984375
2017-11-22,88.90690612792969
2017-11-24,89.236328125
2017-11-27,89.45083618164062
2017-11-28,89.92582702636719
2017-11-29,91.27420806884766
2017-11-30,91.7491455078125
2017-12-01,92.32373809814453
2017-12-04,94.31563568115234
2017-12-05,94.1164321899414
2017-12-06,93.58781433105469
2017-12-07,92.4835205078125
2017-12-08,92.75379180908203
2017-12-11,91.50276947021484
2017-12-12,89.8887939453125
2017-12-13,90.65331268310547
2017-12-14,90.54520416259766
2017-12-15,91.51821899414062
2017-12-18,92.39857482910156
2017-12-19,93.10905456542969
2017-12-20,93.01637268066406
2017-12-21,92.88510131835938
2017-12-22,93.17855072021484
2017-12-26,93.68049621582031
2017-12-27,94.12068939208984
2017-12-28,92.84648132324219
2017-12-29,93.17855072021484
2018-01-02,91.95067596435547
2018-01-03,90.4139404296875
2018-01-04,91.45643615722656
2018-01-05,91.25565338134766
2018-01-08,92.22866821289062
2018-01-09,90.19768524169922
2018-01-10,88.77676391601562
2018-01-11,87.031494140625
2018-01-12,87.24772644042969
2018-01-16,88.23619842529297
2018-01-17,90.08961486816406
2018-01-18,89.07020568847656
2018-01-19,89.18605041503906
2018-01-22,90.2826156616211
2018-01-23,91.00080108642578
2018-01-24,92.44491577148438
2018-01-25,95.32537078857422
2018-01-26,94.39096069335938
2018-01-29,92.44491577148438
2018-01-30,91.51050567626953
2018-01-31,90.35212707519531
2018-02-01,91.04718017578125
2018-02-02,89.74208068847656
2018-02-05,86.39825439453125
2018-02-06,88.1435317993164
2018-02-07,86.7689437866211
2018-02-08,86.2515640258789
2018-02-09,86.05848693847656
2018-02-12,87.78058624267578
2018-02-13,87.00062561035156
2018-02-14,87.0546646118164
2018-02-15,89.44088745117188
2018-02-16,89.65711212158203
2018-02-20,88.3829345703125
2018-02-21,86.44458770751953
2018-02-22,87.11646270751953
2018-02-23,87.76512908935547
2018-02-26,88.39063262939453
2018-02-27,86.75348663330078
2018-02-28,85.65692901611328
2018-03-01,86.10480499267578
2018-03-02,86.91566467285156
2018-03-05,87.40218353271484
2018-03-06,87.30178833007812
2018-03-07,86.30560302734375
2018-03-08,87.31078338623047
2018-03-09,87.22505950927734
2018-03-12,88.09778594970703
2018-03-13,88.01986694335938
2018-03-14,86.55496215820312
2018-03-15,86.44584655761719
2018-03-16,87.28742218017578
2018-03-19,86.5627212524414
2018-03-20,85.80691528320312
2018-03-21,84.46664428710938
2018-03-22,83.7497787475586
2018-03-23,81.61473083496094
2018-03-26,82.25369262695312
2018-03-27,83.76536560058594
2018-03-28,85.29261016845703
2018-03-29,85.81468963623047
2018-04-02,83.44589233398438
2018-04-03,84.06146240234375
2018-04-04,85.16014862060547
2018-04-05,85.25367736816406
2018-04-06,84.62248229980469
2018-04-09,84.43547058105469
2018-04-10,84.52120208740234
2018-04-11,83.9913330078125
2018-04-12,82.72122955322266
2018-04-13,82.47187042236328
2018-04-16,83.22769927978516
2018-04-17,83.06407165527344
2018-04-18,83.00953674316406
2018-04-19,80.52381896972656
2018-04-20,77.94464874267578
2018-04-23,76.76802062988281
2018-04-24,78.23297882080078
2018-04-25,79.7134780883789
2018-04-26,80.0173568725586
2018-04-27,81.4355239868164
2018-04-30,80.6796646118164
2018-05-01,80.42254638671875
2018-05-02,78.75503540039062
2018-05-03,79.75241088867188
2018-05-04,80.8277359008789
2018-05-07,80.3835678100586
2018-05-08,79.36280822753906
2018-05-09,80.30565643310547
2018-05-10,80.9056625366211
2018-05-11,81.7394027709961
2018-05-14,81.6614990234375
2018-05-15,81.03811645507812
2018-05-16,81.73160552978516
2018-05-17,81.71601867675781
2018-05-18,80.7809829711914
2018-05-21,81.59915924072266
2018-05-22,81.64592742919922
2018-05-23,81.46669006347656
2018-05-24,81.3186264038086
2018-05-25,82.1757583618164
2018-05-29,81.68487548828125
2018-05-30,82.14459228515625
2018-05-31,78.58361053466797
2018-06-01,78.59918212890625
2018-06-04,78.97319793701172
2018-06-05,78.55242156982422
2018-06-06,78.50567626953125
2018-06-07,80.13480377197266
2018-06-08,81.27599334716797
2018-06-11,81.56719207763672
2018-06-12,81.48063659667969
2018-06-13,80.9769287109375
2018-06-14,80.30794525146484
2018-06-15,81.40980529785156
2018-06-18,79.28482818603516
2018-06-19,80.54405975341797
2018-06-20,80.00100708007812
2018-06-21,78.81261444091797
2018-06-22,79.4658432006836
2018-06-25,81.75608825683594
2018-06-26,81.31533813476562
2018-06-27,81.3783187866211
2018-06-28,82.26765441894531
2018-06-29,82.90514373779297
2018-07-02,82.61395263671875
2018-07-03,82.3227310180664
2018-07-05,84.03058624267578
2018-07-06,84.09354400634766
2018-07-09,82.75562286376953
2018-07-10,82.44865417480469
2018-07-11,82.73200988769531
2018-07-12,82.73988342285156
2018-07-13,83.1255111694336
2018-07-16,82.95237731933594
2018-07-17,83.79447937011719
2018-07-18,81.77183532714844
2018-07-19,81.49637603759766
2018-07-20,82.38568878173828
2018-07-23,82.98385620117188
2018-07-24,83.55050659179688
2018-07-25,83.70790100097656
2018-07-26,85.04584503173828
2018-07-27,85.03009796142578
2018-07-30,85.0064926147461
2018-07-31,89.610595703125
2018-08-01,88.41429901123047
2018-08-02,90.79901123046875
2018-08-03,91.84573364257812
2018-08-06,91.76702880859375
2018-08-07,89.72077178955078
2018-08-08,88.24903106689453
2018-08-09,87.52497863769531
2018-08-10,86.64350128173828
2018-08-13,87.38331604003906
2018-08-14,87.4620132446289
2018-08-15,91.6568603515625
2018-08-16,93.07349395751953
2018-08-17,94.09661102294922
2018-08-20,92.95545196533203
2018-08-21,92.03463745117188
2018-08-22,91.24759674072266
2018-08-23,91.44434356689453
2018-08-24,91.56240844726562
2018-08-27,90.68881225585938
2018-08-28,90.75177001953125
2018-08-29,90.60224151611328
2018-08-30,90.01985168457031
2018-08-31,90.93278503417969
2018-09-04,89.46893310546875
2018-09-05,91.8378677368164
2018-09-06,92.12361907958984
2018-09-07,91.6632080078125
2018-09-10,91.8458023071289
2018-09-11,91.40921783447266
2018-09-12,92.33002471923828
2018-09-13,92.12361907958984
2018-09-14,92.44116973876953
2018-09-17,92.94922637939453
2018-09-18,92.93335723876953
2018-09-19,92.20304107666016
2018-09-20,92.6952133178711
2018-09-21,92.65550994873047
2018-09-24,90.48042297363281
2018-09-25,89.31349182128906
2018-09-26,89.75804138183594
2018-09-27,89.63896179199219
2018-09-28,90.21051025390625
2018-10-01,90.17877960205078
2018-10-02,90.98053741455078
2018-10-03,89.3373031616211
2018-10-04,89.21826171875
2018-10-05,90.05967712402344
2018-10-08,90.71061706542969
2018-10-09,90.58361053466797
2018-10-10,89.65484619140625
2018-10-11,85.83654022216797
2018-10-12,86.6383056640625
2018-10-15,87.55119323730469
2018-10-16,87.37654113769531
2018-10-17,86.38427734375
2018-10-18,86.90819549560547
2018-10-19,87.5035629272461
2018-10-22,84.46321868896484
2018-10-23,82.66915893554688
2018-10-24,83.5185775756836
2018-10-25,83.01050567626953
2018-10-26,81.2164535522461
2018-10-29,81.20853424072266
2018-10-30,84.3282699584961
2018-10-31,82.79617309570312
2018-11-01,84.16947174072266
2018-11-02,83.7328872680664
2018-11-05,84.83631134033203
2018-11-06,84.92364501953125
2018-11-07,85.32848358154297
2018-11-08,85.10621643066406
2018-11-09,86.8843994140625
2018-11-12,87.62265014648438
2018-11-13,87.29718780517578
2018-11-14,88.09896087646484
2018-11-15,87.9480972290039
2018-11-16,88.32914733886719
2018-11-19,87.6781997680664
2018-11-20,88.59111022949219
2018-11-21,87.85287475585938
2018-11-23,89.55957794189453
2018-11-26,89.71833801269531
2018-11-27,91.64734649658203
2018-11-28,90.52012634277344
2018-11-29,91.25043487548828
2018-11-30,91.58384704589844
2018-12-03,89.85330200195312
2018-12-04,89.31349182128906
2018-12-06,90.43482208251953
2018-12-07,90.90739440917969
2018-12-10,91.05955505371094
2018-12-11,92.71751403808594
2018-12-12,91.24376678466797
2018-12-13,94.83201599121094
2018-12-14,94.04710388183594
2018-12-17,91.45203399658203
2018-12-18,90.85933685302734
2018-12-19,91.21173858642578
2018-12-20,91.3638916015625
2018-12-21,92.86970520019531
2018-12-24,85.58108520507812
2018-12-26,88.70479583740234
2018-12-27,90.40278625488281
2018-12-28,90.67509460449219
2018-12-31,91.2597885131836
2019-01-02,89.53777313232422
2019-01-03,88.61668395996094
2019-01-04,89.6098403930664
2019-01-07,90.81928253173828
2019-01-08,92.06877136230469
2019-01-09,91.31587219238281
2019-01-10,93.43839263916016
2019-01-11,93.87085723876953
2019-01-14,93.1100082397461
2019-01-15,93.47039794921875
2019-01-16,91.90058135986328
2019-01-17,91.60420227050781
2019-01-18,93.6065673828125
2019-01-22,92.29302215576172
2019-01-23,89.82611083984375
2019-01-24,89.2574462890625
2019-01-25,86.59832000732422
2019-01-28,86.54222869873047
2019-01-29,86.62232208251953
2019-01-30,86.3980484008789
2019-01-31,89.2093734741211
2019-02-01,89.49771881103516
2019-02-04,90.32266998291016
2019-02-05,89.88215637207031
2019-02-06,91.43599700927734
2019-02-07,90.79524230957031
2019-02-08,92.66146087646484
2019-02-11,93.5425033569336
2019-02-12,92.90972900390625
2019-02-13,92.9818344116211
2019-02-14,93.59056091308594
2019-02-15,94.86404418945312
2019-02-19,95.76912689208984
2019-02-20,94.97618865966797
2019-02-21,95.89728546142578
2019-02-22,95.3926773071289
2019-02-25,94.33544158935547
2019-02-26,94.32743072509766
2019-02-27,93.44637298583984
2019-02-28,93.57451629638672
2019-03-01,92.6534423828125
2019-03-04,93.26217651367188
2019-03-05,93.45440673828125
2019-03-06,93.01385498046875
2019-03-07,93.0785140991211
2019-03-08,93.64418029785156
2019-03-11,95.02605438232422
2019-03-12,95.17960357666016
2019-03-13,95.7372055053711
2019-03-14,95.72103881835938
2019-03-15,97.12715911865234
2019-03-18,96.62614440917969
2019-03-19,96.9251480102539
2019-03-20,96.62614440917969
2019-03-21,98.15345001220703
2019-03-22,98.6302719116211
2019-03-25,98.51713562011719
2019-03-26,99.46260833740234
2019-03-27,99.68082427978516
2019-03-28,100.11717987060547
2019-03-29,100.1252670288086
2019-04-01,99.21209716796875
2019-04-02,99.11510467529297
2019-04-03,98.40399169921875
2019-04-04,98.5817642211914
2019-04-05,98.52519226074219
2019-04-08,98.29893493652344
2019-04-09,98.0564956665039
2019-04-10,98.31510162353516
2019-04-11,99.05046081542969
2019-04-12,99.5434341430664
2019-04-15,99.3979721069336
2019-04-16,99.65657806396484
