Date,CTSH
2016-03-03,51.6960334777832
2016-03-04,51.64236831665039
2016-03-07,50.98051452636719
2016-03-08,50.02350616455078
2016-03-09,50.13084030151367
2016-03-10,49.5673713684082
2016-03-11,50.95368194580078
2016-03-14,51.98223876953125
2016-03-15,51.9017448425293
2016-03-16,52.68881607055664
2016-03-17,52.52781295776367
2016-03-18,52.99290084838867
2016-03-21,53.23439407348633
2016-03-22,52.63513946533203
2016-03-23,52.82297134399414
2016-03-24,53.94990921020508
2016-03-28,53.82468795776367
2016-03-29,55.11262130737305
2016-03-30,55.8549690246582
2016-03-31,56.07856750488281
2016-04-01,56.45421600341797
2016-04-04,55.237823486328125
2016-04-05,54.719078063964844
2016-04-06,55.058963775634766
2016-04-07,53.65475082397461
2016-04-08,53.80681228637695
2016-04-11,53.645809173583984
2016-04-12,53.180721282958984
2016-04-13,54.0661735534668
2016-04-14,53.98569107055664
2016-04-15,53.7263069152832
2016-04-18,54.003570556640625
2016-04-19,53.529537200927734
2016-04-20,53.74419403076172
2016-04-21,53.708412170410156
2016-04-22,54.05723190307617
2016-04-25,53.85151290893555
2016-04-26,54.227169036865234
2016-04-27,54.18245315551758
2016-04-28,53.422210693359375
2016-04-29,52.205833435058594
2016-05-02,52.205833435058594
2016-05-03,51.56188201904297
2016-05-04,51.4634895324707
2016-05-05,51.508216857910156
2016-05-06,54.155616760253906
2016-05-09,54.3971061706543
2016-05-10,55.219947814941406
2016-05-11,54.64753723144531
2016-05-12,54.67436599731445
2016-05-13,54.87114334106445
2016-05-16,55.28255844116211
2016-05-17,55.1305046081543
2016-05-18,55.47037887573242
2016-05-19,55.46143341064453
2016-05-20,56.29322052001953
2016-05-23,55.219947814941406
2016-05-24,56.26639175415039
2016-05-25,55.98912048339844
2016-05-26,55.68503952026367
2016-05-27,55.86391067504883
2016-05-31,54.95164108276367
2016-06-01,54.67436599731445
2016-06-02,54.8621940612793
2016-06-03,53.771026611328125
2016-06-06,53.97673034667969
2016-06-07,54.31660842895508
2016-06-08,55.11262130737305
2016-06-09,54.54914855957031
2016-06-10,53.905189514160156
2016-06-13,53.708412170410156
2016-06-14,54.2003288269043
2016-06-15,53.3327751159668
2016-06-16,53.40432357788086
2016-06-17,53.2612190246582
2016-06-20,54.8264274597168
2016-06-21,55.0947380065918
2016-06-22,55.20206069946289
2016-06-23,56.07856750488281
2016-06-24,51.88385772705078
2016-06-27,49.62104034423828
2016-06-28,50.086116790771484
2016-06-29,51.061012268066406
2016-06-30,51.19517135620117
2016-07-01,51.159393310546875
2016-07-05,50.443878173828125
2016-07-06,50.77479934692383
2016-07-07,50.8374137878418
2016-07-08,51.81230926513672
2016-07-11,52.268428802490234
2016-07-12,52.19688034057617
2016-07-13,52.31316375732422
2016-07-14,52.715641021728516
2016-07-15,51.66024398803711
2016-07-18,51.85702896118164
2016-07-19,51.57976150512695
2016-07-20,52.51887893676758
2016-07-21,52.15216827392578
2016-07-22,52.19688034057617
2016-07-25,52.23267364501953
2016-07-26,52.42942810058594
2016-07-27,52.098506927490234
2016-07-28,51.776527404785156
2016-07-29,51.41876220703125
2016-08-01,52.27738571166992
2016-08-02,51.740745544433594
2016-08-03,52.009071350097656
2016-08-04,52.56359100341797
2016-08-05,53.40432357788086
2016-08-08,52.15216827392578
2016-08-09,51.57976150512695
2016-08-10,51.45454406738281
2016-08-11,51.275672912597656
2016-08-12,52.05379104614258
2016-08-15,51.767578125
2016-08-16,51.24884033203125
2016-08-17,50.98051452636719
2016-08-18,50.92686080932617
2016-08-19,51.10573959350586
2016-08-22,51.64236831665039
2016-08-23,52.009071350097656
2016-08-24,51.57976150512695
2016-08-25,51.49032974243164
2016-08-26,51.758636474609375
2016-08-29,51.740745544433594
2016-08-30,51.79441833496094
2016-08-31,51.37405776977539
2016-09-01,51.508216857910156
2016-09-02,52.19688034057617
2016-09-06,52.465206146240234
2016-09-07,52.21478271484375
2016-09-08,50.22922134399414
2016-09-09,49.39743423461914
2016-09-12,50.443878173828125
2016-09-13,49.19171905517578
2016-09-14,48.324161529541016
2016-09-15,48.38676071166992
2016-09-16,47.68914794921875
2016-09-19,47.69809341430664
2016-09-20,47.36716842651367
2016-09-21,47.805416107177734
2016-09-22,48.48515319824219
2016-09-23,48.664031982421875
2016-09-26,48.43149948120117
2016-09-27,48.655094146728516
2016-09-28,49.09333801269531
2016-09-29,49.19171905517578
2016-09-30,42.671592712402344
2016-10-03,45.077510833740234
2016-10-04,44.80024719238281
2016-10-05,45.524715423583984
2016-10-06,45.801971435546875
2016-10-07,45.03278732299805
2016-10-10,45.12223815917969
2016-10-11,44.62137222290039
2016-10-12,44.70185470581055
2016-10-13,45.837738037109375
2016-10-14,45.023841857910156
2016-10-17,44.80918502807617
2016-10-18,44.916507720947266
2016-10-19,45.068565368652344
2016-10-20,44.79130935668945
2016-10-21,44.46036911010742
2016-10-24,45.12223815917969
2016-10-25,45.29215621948242
2016-10-26,45.49787902832031
2016-10-27,45.88246154785156
2016-10-28,46.123939514160156
2016-10-31,45.927188873291016
2016-11-01,46.06135177612305
2016-11-02,45.9808464050293
2016-11-03,46.195499420166016
2016-11-04,46.5800895690918
2016-11-07,48.9681282043457
2016-11-08,49.09333801269531
2016-11-09,47.41187286376953
2016-11-10,48.12739181518555
2016-11-11,48.25260925292969
2016-11-14,48.25260925292969
2016-11-15,48.449371337890625
2016-11-16,49.486873626708984
2016-11-17,50.425994873046875
2016-11-18,49.701534271240234
2016-11-21,49.28116989135742
2016-11-22,47.563934326171875
2016-11-23,46.383323669433594
2016-11-25,47.62653350830078
2016-11-28,50.935794830322266
2016-11-29,49.75519561767578
2016-11-30,49.263282775878906
2016-12-01,48.3688850402832
2016-12-02,48.31521987915039
2016-12-05,48.97706985473633
2016-12-06,49.460044860839844
2016-12-07,51.06996536254883
2016-12-08,50.23816680908203
2016-12-09,49.94301223754883
2016-12-12,49.98773193359375
2016-12-13,50.7032470703125
2016-12-14,50.39020538330078
2016-12-15,50.80164337158203
2016-12-16,50.318668365478516
2016-12-19,50.7032470703125
2016-12-20,50.46175765991211
2016-12-21,50.33655548095703
2016-12-22,50.48860168457031
2016-12-23,50.524375915527344
2016-12-27,50.640647888183594
2016-12-28,50.220272064208984
2016-12-29,50.24711227416992
2016-12-30,50.11294937133789
2017-01-03,50.551212310791016
2017-01-04,51.26671600341797
2017-01-05,51.061012268066406
2017-01-06,51.758636474609375
2017-01-09,50.60486602783203
2017-01-10,50.676429748535156
2017-01-11,50.989463806152344
2017-01-12,50.9715690612793
2017-01-13,50.551212310791016
2017-01-17,50.60486602783203
2017-01-18,51.30249786376953
2017-01-19,50.667476654052734
2017-01-20,50.84636306762695
2017-01-23,50.23816680908203
2017-01-24,50.63169860839844
2017-01-25,51.47242736816406
2017-01-26,50.327606201171875
2017-01-27,50.202392578125
2017-01-30,47.99324035644531
2017-01-31,47.036224365234375
2017-02-01,46.9110107421875
2017-02-02,46.22233581542969
2017-02-03,46.95573806762695
2017-02-06,47.18828201293945
2017-02-07,48.10950469970703
2017-02-08,50.48860168457031
2017-02-09,51.87491226196289
2017-02-10,51.338279724121094
2017-02-13,51.55293655395508
2017-02-14,51.30249786376953
2017-02-15,51.991188049316406
2017-02-16,51.96433639526367
2017-02-17,51.83913803100586
2017-02-21,52.42942810058594
2017-02-22,52.54570388793945
2017-02-23,52.90346908569336
2017-02-24,53.21651077270508
2017-02-27,53.28806686401367
2017-02-28,53.01079177856445
2017-03-01,53.887306213378906
2017-03-02,53.81574249267578
2017-03-03,53.55638122558594
2017-03-06,52.61726760864258
2017-03-07,51.73180389404297
2017-03-08,51.41876220703125
2017-03-09,51.57976150512695
2017-03-10,52.536766052246094
2017-03-13,52.99290084838867
2017-03-14,52.91239929199219
2017-03-15,53.001853942871094
2017-03-16,53.13600540161133
2017-03-17,52.37577438354492
2017-03-20,52.75141525268555
2017-03-21,52.34893798828125
2017-03-22,53.180721282958984
2017-03-23,52.55464553833008
2017-03-24,52.42942810058594
2017-03-27,52.50992965698242
2017-03-28,52.80508041381836
2017-03-29,52.840858459472656
2017-03-30,52.98396682739258
2017-03-31,53.23439407348633
2017-04-03,52.098506927490234
2017-04-04,52.06273651123047
2017-04-05,51.92857360839844
2017-04-06,52.000125885009766
2017-04-07,52.259490966796875
2017-04-10,52.74248504638672
2017-04-11,52.6619758605957
2017-04-12,52.465206146240234
2017-04-13,52.18794631958008
2017-04-17,52.50099182128906
2017-04-18,51.758636474609375
2017-04-19,51.848079681396484
2017-04-20,51.67815017700195
2017-04-21,51.740745544433594
2017-04-24,52.67092514038086
2017-04-25,52.84979248046875
2017-04-26,53.14493942260742
2017-04-27,53.39539337158203
2017-04-28,53.86940383911133
2017-05-01,53.97673034667969
2017-05-02,54.101951599121094
2017-05-03,54.16456604003906
2017-05-04,54.334495544433594
2017-05-05,56.54365158081055
2017-05-08,57.49170684814453
2017-05-09,57.39333724975586
2017-05-10,57.21445083618164
2017-05-11,57.464881896972656
2017-05-12,57.590091705322266
2017-05-15,57.67951583862305
2017-05-16,58.30561065673828
2017-05-17,57.68848419189453
2017-05-18,58.28911590576172
2017-05-19,58.6477165222168
2017-05-22,58.97941589355469
2017-05-23,59.1766357421875
2017-05-24,59.6069450378418
2017-05-25,59.95656967163086
2017-05-26,59.87588882446289
2017-05-30,59.6069450378418
2017-05-31,59.98347473144531
2017-06-01,60.41374969482422
2017-06-02,60.48548889160156
2017-06-05,60.56617736816406
2017-06-06,60.43170166015625
2017-06-07,60.02829360961914
2017-06-08,59.94761657714844
2017-06-09,59.44559097290039
2017-06-12,59.42764663696289
2017-06-13,59.553157806396484
2017-06-14,59.58899688720703
2017-06-15,59.51729202270508
2017-06-16,59.69658279418945
2017-06-19,60.42274475097656
2017-06-20,60.30619812011719
2017-06-21,60.87995147705078
2017-06-22,60.171730041503906
2017-06-23,60.40480041503906
2017-06-26,60.476524353027344
2017-06-27,59.64280319213867
2017-06-28,60.09103775024414
2017-06-29,59.29316711425781
2017-06-30,59.526268005371094
2017-07-03,59.795204162597656
2017-07-05,59.965538024902344
2017-07-06,59.42764663696289
2017-07-07,60.02829360961914
2017-07-10,60.315162658691406
2017-07-11,60.60203170776367
2017-07-12,61.07717514038086
2017-07-13,60.87098693847656
2017-07-14,61.704715728759766
2017-07-17,61.758487701416016
2017-07-18,61.66884231567383
2017-07-19,62.305328369140625
2017-07-20,62.71773910522461
2017-07-21,62.735652923583984
2017-07-24,62.71773910522461
2017-07-25,62.7266960144043
2017-07-26,62.79842758178711
2017-07-27,62.5025749206543
2017-07-28,62.14398956298828
2017-07-31,62.14398956298828
2017-08-01,62.31430435180664
2017-08-02,61.42681884765625
2017-08-03,62.70875930786133
2017-08-04,63.811439514160156
2017-08-07,62.38603210449219
2017-08-08,63.00461959838867
2017-08-09,63.65903091430664
2017-08-10,62.76255416870117
2017-08-11,63.30044937133789
2017-08-14,64.40311431884766
2017-08-15,64.2507095336914
2017-08-16,64.60033416748047
2017-08-17,63.103233337402344
2017-08-18,62.95048522949219
2017-08-21,62.45637512207031
2017-08-22,63.022361755371094
2017-08-23,62.90555191040039
2017-08-24,62.725894927978516
2017-08-25,62.68993377685547
2017-08-28,62.8516731262207
2017-08-29,62.57316589355469
2017-08-30,62.59113693237305
2017-08-31,63.57938766479492
2017-09-01,63.63328170776367
2017-09-05,63.37274169921875
2017-09-06,63.72311782836914
2017-09-07,64.16334533691406
2017-09-08,63.8758430480957
2017-09-11,64.84612274169922
2017-09-12,65.43904113769531
2017-09-13,64.92694091796875
2017-09-14,64.45081329345703
2017-09-15,64.52266693115234
2017-09-18,64.7203369140625
2017-09-19,65.13359069824219
2017-09-20,65.0976333618164
2017-09-21,64.55862426757812
2017-09-22,64.73829650878906
2017-09-25,64.4058837890625
2017-09-26,64.3429946899414
2017-09-27,64.60354614257812
2017-09-28,64.81016540527344
2017-09-29,65.16952514648438
2017-10-02,65.08867645263672
2017-10-03,65.17850494384766
2017-10-04,65.26834106445312
2017-10-05,65.762451171875
2017-10-06,66.30150604248047
2017-10-09,66.16671752929688
2017-10-10,66.4811782836914
2017-10-11,66.12181091308594
2017-10-12,66.56201934814453
2017-10-13,66.82256317138672
2017-10-16,66.63391876220703
2017-10-17,66.45423889160156
2017-10-18,66.42728424072266
2017-10-19,66.72373962402344
2017-10-20,67.19989013671875
2017-10-23,66.84053039550781
2017-10-24,67.10107421875
2017-10-25,66.70578002929688
2017-10-26,67.00224304199219
2017-10-27,67.72994995117188
2017-10-30,67.8377685546875
2017-10-31,67.98150634765625
2017-11-01,66.06793212890625
2017-11-02,66.80458068847656
2017-11-03,66.72373962402344
2017-11-06,67.18192291259766
2017-11-07,67.06514739990234
2017-11-08,66.82256317138672
2017-11-09,66.42728424072266
2017-11-10,66.71476745605469
2017-11-13,66.98426818847656
2017-11-14,67.35262298583984
2017-11-15,66.56201934814453
2017-11-16,67.72095489501953
2017-11-17,65.6325454711914
2017-11-20,64.72332000732422
2017-11-21,64.6063232421875
2017-11-22,64.55230712890625
2017-11-24,65.05638885498047
2017-11-27,65.17342376708984
2017-11-28,65.59651947021484
2017-11-29,64.91236877441406
2017-11-30,65.0654296875
2017-12-01,64.23724365234375
2017-12-04,63.30105972290039
2017-12-05,63.40007400512695
2017-12-06,64.36327362060547
2017-12-07,64.46229553222656
2017-12-08,64.6513442993164
2017-12-11,64.41726684570312
2017-12-12,64.31826782226562
2017-12-13,64.084228515625
2017-12-14,64.64231872558594
2017-12-15,64.8853988647461
2017-12-18,64.69635009765625
2017-12-19,64.75033569335938
2017-12-20,65.45250701904297
2017-12-21,65.17342376708984
2017-12-22,64.54328918457031
2017-12-26,64.12921905517578
2017-12-27,64.09320831298828
2017-12-28,64.26425170898438
2017-12-29,63.93116760253906
2018-01-02,63.86818313598633
2018-01-03,64.40827941894531
2018-01-04,65.42548370361328
2018-01-05,65.98360443115234
2018-01-08,66.04663848876953
2018-01-09,66.12763977050781
2018-01-10,66.58673095703125
2018-01-11,66.62273406982422
2018-01-12,67.11782836914062
2018-01-16,67.27088165283203
2018-01-17,68.27008819580078
2018-01-18,69.0892333984375
2018-01-19,69.5753402709961
2018-01-22,70.17849731445312
2018-01-23,70.44851684570312
2018-01-24,70.61955261230469
2018-01-25,70.16946411132812
2018-01-26,70.60154724121094
2018-01-29,70.34952545166016
2018-01-30,69.99842834472656
2018-01-31,70.19647979736328
2018-02-01,69.76436614990234
2018-02-02,68.16206359863281
2018-02-05,65.9745864868164
2018-02-06,66.52371215820312
2018-02-07,68.88219451904297
2018-02-08,67.65795135498047
2018-02-09,68.67515563964844
2018-02-12,69.70137786865234
2018-02-13,70.3134994506836
2018-02-14,71.85282897949219
2018-02-15,73.24810028076172
2018-02-16,72.8700180053711
2018-02-20,73.4011459350586
2018-02-21,73.81625366210938
2018-02-22,73.64478302001953
2018-02-23,74.4749755859375
2018-02-26,74.87205505371094
2018-02-27,74.4569320678711
2018-02-28,74.01475524902344
2018-03-01,72.7784652709961
2018-03-02,73.34700012207031
2018-03-05,74.24034118652344
2018-03-06,74.9623031616211
2018-03-07,75.12474060058594
2018-03-08,75.09764099121094
2018-03-09,76.44222259521484
2018-03-12,75.86466979980469
2018-03-13,75.61199188232422
2018-03-14,75.4676284790039
2018-03-15,76.5505142211914
2018-03-16,76.34295654296875
2018-03-19,75.63005828857422
2018-03-20,76.08126068115234
2018-03-21,75.2149658203125
2018-03-22,73.0672378540039
2018-03-23,71.5241470336914
2018-03-26,73.66283416748047
2018-03-27,72.26411437988281
2018-03-28,71.89413452148438
2018-03-29,72.64313507080078
2018-04-02,71.4790267944336
2018-04-03,72.23705291748047
2018-04-04,72.84164428710938
2018-04-05,73.02212524414062
2018-04-06,71.35267639160156
2018-04-09,71.20832061767578
2018-04-10,72.55286407470703
2018-04-11,72.1287612915039
2018-04-12,73.59064483642578
2018-04-13,72.93189239501953
2018-04-16,73.78914642333984
2018-04-17,74.16818237304688
2018-04-18,74.62840270996094
2018-04-19,74.33062744140625
2018-04-20,73.78914642333984
2018-04-23,73.60869598388672
2018-04-24,72.91383361816406
2018-04-25,73.01310729980469
2018-04-26,73.75305938720703
2018-04-27,73.65381622314453
2018-04-30,73.83429718017578
2018-05-01,73.83429718017578
2018-05-02,73.4372329711914
2018-05-03,73.41918182373047
2018-05-04,74.15013885498047
2018-05-07,70.26079559326172
2018-05-08,68.17625427246094
2018-05-09,67.70699310302734
2018-05-10,68.53720092773438
2018-05-11,69.1056900024414
2018-05-14,68.45598602294922
2018-05-15,68.0949935913086
2018-05-16,68.03185272216797
2018-05-17,68.38379669189453
2018-05-18,68.61840057373047
2018-05-21,68.53697967529297
2018-05-22,68.07554626464844
2018-05-23,68.54602813720703
2018-05-24,68.69986724853516
2018-05-25,68.56412506103516
2018-05-29,67.32459259033203
2018-05-30,68.48271942138672
2018-05-31,68.17507934570312
2018-06-01,69.55034637451172
2018-06-04,69.86700439453125
2018-06-05,69.69509887695312
2018-06-06,70.69941711425781
2018-06-07,69.41461181640625
2018-06-08,69.76750183105469
2018-06-11,69.64080810546875
2018-06-12,70.7989501953125
2018-06-13,70.59081268310547
2018-06-14,71.07035827636719
2018-06-15,73.01565551757812
2018-06-18,72.39136505126953
2018-06-19,71.65848541259766
2018-06-20,71.31464385986328
2018-06-21,70.2832260131836
2018-06-22,71.20606994628906
2018-06-25,70.53656768798828
2018-06-26,70.97987365722656
2018-06-27,70.01177215576172
2018-06-28,71.49561309814453
2018-06-29,71.46849060058594
2018-07-02,71.92085266113281
2018-07-03,72.29183197021484
2018-07-05,72.28275299072266
2018-07-06,72.88896179199219
2018-07-09,73.26898193359375
2018-07-10,73.96566009521484
2018-07-11,73.82089233398438
2018-07-12,75.38617706298828
2018-07-13,73.92945861816406
2018-07-16,74.15567779541016
2018-07-17,74.86138153076172
2018-07-18,74.49044036865234
2018-07-19,74.53565979003906
2018-07-20,74.40897369384766
2018-07-23,74.79804992675781
2018-07-24,74.4271011352539
2018-07-25,74.95186614990234
2018-07-26,74.84329986572266
2018-07-27,73.79375457763672
2018-07-30,73.06993103027344
2018-07-31,73.73946380615234
2018-08-01,74.2732925415039
2018-08-02,69.54129791259766
2018-08-03,70.40986633300781
2018-08-06,71.01608276367188
2018-08-07,70.63607788085938
2018-08-08,69.88510131835938
2018-08-09,68.9984130859375
2018-08-10,68.36507415771484
2018-08-13,68.2384033203125
2018-08-14,68.05744171142578
2018-08-15,67.44219207763672
2018-08-16,67.94889068603516
2018-08-17,68.36507415771484
2018-08-20,67.77698516845703
2018-08-21,67.9493408203125
2018-08-22,68.27592468261719
2018-08-23,68.13985443115234
2018-08-24,68.82025909423828
2018-08-27,69.50064849853516
2018-08-28,69.5460205078125
2018-08-29,70.48043060302734
2018-08-30,70.20826721191406
2018-08-31,71.15174865722656
2018-09-04,68.62066650390625
2018-09-05,68.30316162109375
2018-09-06,68.69326782226562
2018-09-07,68.70230865478516
2018-09-10,68.548095703125
2018-09-11,69.50064849853516
2018-09-12,68.67509460449219
2018-09-13,70.03589630126953
2018-09-14,69.20127868652344
2018-09-17,68.91098022460938
2018-09-18,69.74559783935547
2018-09-19,69.03800201416016
2018-09-20,70.00869750976562
2018-09-21,70.40785217285156
2018-09-24,70.09939575195312
2018-09-25,69.691162109375
2018-09-26,69.66394805908203
2018-09-27,69.6367416381836
2018-09-28,69.99056243896484
2018-10-01,69.83633422851562
2018-10-02,70.10848236083984
2018-10-03,69.4552993774414
2018-10-04,69.03800201416016
2018-10-05,68.23057556152344
2018-10-08,67.23265838623047
2018-10-09,67.10563659667969
2018-10-10,64.81043243408203
2018-10-11,63.76716232299805
2018-10-12,65.47269439697266
2018-10-15,65.3275146484375
2018-10-16,66.67926788330078
2018-10-17,67.12378692626953
2018-10-18,66.76090240478516
2018-10-19,66.85163879394531
2018-10-22,66.76090240478516
2018-10-23,66.59761047363281
2018-10-24,63.640140533447266
2018-10-25,64.84671020507812
2018-10-26,63.984867095947266
2018-10-29,62.79643630981445
2018-10-30,60.347007751464844
2018-10-31,62.62407302856445
2018-11-01,62.39726257324219
2018-11-02,63.05046844482422
2018-11-05,63.01418685913086
2018-11-06,63.18655014038086
2018-11-07,64.7469253540039
2018-11-08,64.62896728515625
2018-11-09,63.81250762939453
2018-11-12,63.09580612182617
2018-11-13,63.15024948120117
2018-11-14,61.299560546875
2018-11-15,62.29745864868164
2018-11-16,63.80344009399414
2018-11-19,62.96642303466797
2018-11-20,61.51076889038086
2018-11-21,62.475154876708984
2018-11-23,61.84740447998047
2018-11-26,62.547916412353516
2018-11-27,63.59417724609375
2018-11-28,64.37659454345703
2018-11-29,63.95809555053711
2018-11-30,64.80420684814453
2018-12-03,65.44104766845703
2018-12-04,63.70334243774414
2018-12-06,63.139278411865234
2018-12-07,61.8655891418457
2018-12-10,61.037681579589844
2018-12-11,61.19233703613281
2018-12-12,61.89287185668945
2018-12-13,62.84817123413086
2018-12-14,61.656333923339844
2018-12-17,58.83599090576172
2018-12-18,58.790504455566406
2018-12-19,58.43568801879883
2018-12-20,57.11648941040039
2018-12-21,54.66915512084961
2018-12-24,54.60548400878906
2018-12-26,56.7343864440918
2018-12-27,57.38943099975586
2018-12-28,57.252967834472656
2018-12-31,57.75333786010742
2019-01-02,57.398536682128906
2019-01-03,55.588050842285156
2019-01-04,57.953487396240234
2019-01-07,57.86252212524414
2019-01-08,58.517574310302734
2019-01-09,58.46297073364258
2019-01-10,58.96336364746094
2019-01-11,59.06343078613281
2019-01-14,58.799591064453125
2019-01-15,60.03691101074219
2019-01-16,59.85494613647461
2019-01-17,60.54640579223633
2019-01-18,61.701812744140625
2019-01-22,60.77384567260742
2019-01-23,61.01038360595703
2019-01-24,61.97476577758789
2019-01-25,63.70334243774414
2019-01-28,62.72987747192383
2019-01-29,62.46604919433594
2019-01-30,63.503196716308594
2019-01-31,63.39403533935547
2019-02-01,63.812538146972656
2019-02-04,64.85877227783203
2019-02-05,64.78601837158203
2019-02-06,67.77921295166016
2019-02-07,66.40541076660156
2019-02-08,66.56008911132812
2019-02-11,66.38723754882812
2019-02-12,66.82392120361328
2019-02-13,66.94218444824219
2019-02-14,66.52368927001953
2019-02-15,66.92401123046875
2019-02-19,66.57829284667969
2019-02-20,65.91230010986328
2019-02-21,65.08216094970703
2019-02-22,66.0309066772461
2019-02-25,65.91230010986328
2019-02-26,65.72075653076172
2019-02-27,65.05477142333984
2019-02-28,64.75371551513672
2019-03-01,65.80284118652344
2019-03-04,65.46529388427734
2019-03-05,65.12776947021484
2019-03-06,65.19160461425781
2019-03-07,65.98530578613281
2019-03-08,64.90882873535156
2019-03-11,66.0035400390625
2019-03-12,65.4835433959961
2019-03-13,64.96354675292969
2019-03-14,64.7081069946289
2019-03-15,65.80284118652344
2019-03-18,65.57479095458984
2019-03-19,65.70249938964844
2019-03-20,65.41968536376953
2019-03-21,65.86671447753906
2019-03-22,64.6716079711914
2019-03-25,64.54389953613281
2019-03-26,64.85406494140625
2019-03-27,64.79933166503906
2019-03-28,65.30108642578125
2019-03-29,66.09477233886719
2019-04-01,67.37196350097656
2019-04-02,67.11652374267578
2019-04-03,67.67301177978516
2019-04-04,67.31724548339844
2019-04-05,67.6912612915039
2019-04-08,67.88284301757812
2019-04-09,67.84637451171875
2019-04-10,68.05619812011719
2019-04-11,67.68214416503906
2019-04-12,67.77338409423828
2019-04-15,67.80074310302734
2019-04-16,65.59300231933594
