Date,ARGX.BR
2016-06-30,11.399999618530273
2016-07-01,11.770000457763672
2016-07-04,11.800000190734863
2016-07-05,11.779999732971191
2016-07-06,12.100000381469727
2016-07-07,12.449999809265137
2016-07-08,13.0
2016-07-11,13.0
2016-07-12,13.300000190734863
2016-07-13,13.479999542236328
2016-07-14,13.199999809265137
2016-07-15,13.399999618530273
2016-07-18,13.279999732971191
2016-07-19,13.0
2016-07-20,12.5
2016-07-21,12.600000381469727
2016-07-22,12.979999542236328
2016-07-25,12.989999771118164
2016-07-26,12.920000076293945
2016-07-27,12.899999618530273
2016-07-28,12.850000381469727
2016-07-29,12.75
2016-08-01,12.279999732971191
2016-08-02,12.630000114440918
2016-08-03,12.75
2016-08-04,12.890000343322754
2016-08-05,13.779999732971191
2016-08-08,13.600000381469727
2016-08-09,13.600000381469727
2016-08-10,13.59000015258789
2016-08-11,13.550000190734863
2016-08-12,13.65999984741211
2016-08-15,13.770000457763672
2016-08-16,13.850000381469727
2016-08-17,13.8100004196167
2016-08-18,13.600000381469727
2016-08-19,13.5
2016-08-22,13.5600004196167
2016-08-23,13.5
2016-08-24,13.510000228881836
2016-08-25,13.399999618530273
2016-08-26,13.5
2016-08-29,14.199999809265137
2016-08-30,13.699999809265137
2016-08-31,13.920000076293945
2016-09-01,13.949999809265137
2016-09-02,14.220000267028809
2016-09-05,14.020000457763672
2016-09-06,14.180000305175781
2016-09-07,14.229999542236328
2016-09-08,14.420000076293945
2016-09-09,14.449999809265137
2016-09-12,14.369999885559082
2016-09-13,15.100000381469727
2016-09-14,15.149999618530273
2016-09-15,14.720000267028809
2016-09-16,15.149999618530273
2016-09-19,15.0
2016-09-20,14.979999542236328
2016-09-21,15.25
2016-09-22,15.100000381469727
2016-09-23,15.149999618530273
2016-09-26,15.199999809265137
2016-09-27,15.25
2016-09-28,15.25
2016-09-29,15.180000305175781
2016-09-30,15.300000190734863
2016-10-03,15.130000114440918
2016-10-04,15.0
2016-10-05,15.0600004196167
2016-10-06,15.09000015258789
2016-10-07,14.739999771118164
2016-10-10,14.699999809265137
2016-10-11,14.800000190734863
2016-10-12,14.899999618530273
2016-10-13,14.859999656677246
2016-10-14,14.890000343322754
2016-10-17,14.899999618530273
2016-10-18,14.760000228881836
2016-10-19,14.65999984741211
2016-10-20,14.59000015258789
2016-10-21,14.680000305175781
2016-10-24,14.229999542236328
2016-10-25,14.130000114440918
2016-10-26,13.699999809265137
2016-10-27,14.100000381469727
2016-10-28,14.319999694824219
2016-10-31,14.0
2016-11-01,13.710000038146973
2016-11-02,13.1899995803833
2016-11-03,13.260000228881836
2016-11-04,12.630000114440918
2016-11-07,12.970000267028809
2016-11-08,13.1899995803833
2016-11-09,13.569999694824219
2016-11-10,13.84000015258789
2016-11-11,13.8100004196167
2016-11-14,13.989999771118164
2016-11-15,13.850000381469727
2016-11-16,13.5
2016-11-17,13.550000190734863
2016-11-18,13.75
2016-11-21,13.359999656677246
2016-11-22,13.699999809265137
2016-11-23,13.65999984741211
2016-11-24,13.25
2016-11-25,13.5
2016-11-28,13.600000381469727
2016-11-29,13.9399995803833
2016-11-30,14.640000343322754
2016-12-01,14.699999809265137
2016-12-02,15.0
2016-12-05,14.75
2016-12-06,14.949999809265137
2016-12-07,14.850000381469727
2016-12-08,14.789999961853027
2016-12-09,14.710000038146973
2016-12-12,14.770000457763672
2016-12-13,14.960000038146973
2016-12-14,14.75
2016-12-15,14.800000190734863
2016-12-16,14.899999618530273
2016-12-19,14.899999618530273
2016-12-20,14.970000267028809
2016-12-21,15.09000015258789
2016-12-22,14.739999771118164
2016-12-23,14.649999618530273
2016-12-27,14.779999732971191
2016-12-28,14.710000038146973
2016-12-29,15.100000381469727
2016-12-30,15.9399995803833
2017-01-02,16.239999771118164
2017-01-03,16.25
2017-01-04,16.299999237060547
2017-01-05,16.700000762939453
2017-01-06,16.65999984741211
2017-01-09,16.079999923706055
2017-01-10,16.030000686645508
2017-01-11,16.239999771118164
2017-01-12,16.530000686645508
2017-01-13,16.399999618530273
2017-01-16,16.299999237060547
2017-01-17,16.40999984741211
2017-01-18,16.209999084472656
2017-01-19,16.06999969482422
2017-01-20,16.059999465942383
2017-01-23,16.059999465942383
2017-01-24,16.219999313354492
2017-01-25,16.200000762939453
2017-01-26,16.200000762939453
2017-01-27,16.110000610351562
2017-01-30,16.049999237060547
2017-01-31,16.0
2017-02-01,16.219999313354492
2017-02-02,16.020000457763672
2017-02-03,16.100000381469727
2017-02-06,16.350000381469727
2017-02-07,16.200000762939453
2017-02-08,15.579999923706055
2017-02-09,15.710000038146973
2017-02-10,15.859999656677246
2017-02-13,15.800000190734863
2017-02-14,15.420000076293945
2017-02-15,15.300000190734863
2017-02-16,15.229999542236328
2017-02-17,15.289999961853027
2017-02-20,15.25
2017-02-21,14.829999923706055
2017-02-22,14.850000381469727
2017-02-23,14.859999656677246
2017-02-24,14.829999923706055
2017-02-27,15.199999809265137
2017-02-28,15.15999984741211
2017-03-01,15.75
2017-03-02,16.0
2017-03-03,16.40999984741211
2017-03-06,16.559999465942383
2017-03-07,16.700000762939453
2017-03-08,16.559999465942383
2017-03-09,16.309999465942383
2017-03-10,16.0
2017-03-13,16.200000762939453
2017-03-14,16.110000610351562
2017-03-15,16.1200008392334
2017-03-16,16.25
2017-03-17,16.020000457763672
2017-03-20,16.209999084472656
2017-03-21,16.25
2017-03-22,16.350000381469727
2017-03-23,16.549999237060547
2017-03-24,16.350000381469727
2017-03-27,16.440000534057617
2017-03-28,16.170000076293945
2017-03-29,16.290000915527344
2017-03-30,16.540000915527344
2017-03-31,16.549999237060547
2017-04-03,16.549999237060547
2017-04-04,16.559999465942383
2017-04-05,16.520000457763672
2017-04-06,16.5
2017-04-07,16.389999389648438
2017-04-10,16.399999618530273
2017-04-11,16.469999313354492
2017-04-12,16.420000076293945
2017-04-13,16.420000076293945
2017-04-18,16.43000030517578
2017-04-19,16.639999389648438
2017-04-20,16.68000030517578
2017-04-21,16.5
2017-04-24,16.649999618530273
2017-04-25,16.6299991607666
2017-04-26,16.649999618530273
2017-04-27,16.649999618530273
2017-04-28,16.610000610351562
2017-05-02,16.68000030517578
2017-05-03,16.700000762939453
2017-05-04,16.5
2017-05-05,16.59000015258789
2017-05-08,16.510000228881836
2017-05-09,16.399999618530273
2017-05-10,16.5
2017-05-11,15.75
2017-05-12,15.75
2017-05-15,15.149999618530273
2017-05-16,15.40999984741211
2017-05-17,15.630000114440918
2017-05-18,17.5
2017-05-19,19.149999618530273
2017-05-22,18.860000610351562
2017-05-23,18.520000457763672
2017-05-24,18.8700008392334
2017-05-25,18.510000228881836
2017-05-26,18.479999542236328
2017-05-29,18.139999389648438
2017-05-30,18.420000076293945
2017-05-31,18.43000030517578
2017-06-01,18.329999923706055
2017-06-02,18.110000610351562
2017-06-05,18.200000762939453
2017-06-06,18.31999969482422
2017-06-07,18.149999618530273
2017-06-08,18.020000457763672
2017-06-09,18.0
2017-06-12,18.5
2017-06-13,18.690000534057617
2017-06-14,18.65999984741211
2017-06-15,18.540000915527344
2017-06-16,18.5
2017-06-19,18.3700008392334
2017-06-20,18.100000381469727
2017-06-21,18.229999542236328
2017-06-22,17.889999389648438
2017-06-23,18.18000030517578
2017-06-26,18.020000457763672
2017-06-27,18.049999237060547
2017-06-28,17.760000228881836
2017-06-29,17.899999618530273
2017-06-30,18.100000381469727
2017-07-03,17.899999618530273
2017-07-04,17.440000534057617
2017-07-05,17.459999084472656
2017-07-06,17.5
2017-07-07,17.739999771118164
2017-07-10,17.40999984741211
2017-07-11,17.3799991607666
2017-07-12,17.34000015258789
2017-07-13,17.200000762939453
2017-07-14,17.280000686645508
2017-07-17,17.329999923706055
2017-07-18,17.309999465942383
2017-07-19,17.649999618530273
2017-07-20,17.75
2017-07-21,17.5
2017-07-24,17.649999618530273
2017-07-25,17.979999542236328
2017-07-26,18.229999542236328
2017-07-27,17.5
2017-07-28,17.700000762939453
2017-07-31,17.600000381469727
2017-08-01,17.5
2017-08-02,17.649999618530273
2017-08-03,17.8799991607666
2017-08-04,17.799999237060547
2017-08-07,17.68000030517578
2017-08-08,17.610000610351562
2017-08-09,17.600000381469727
2017-08-10,17.25
2017-08-11,17.290000915527344
2017-08-14,17.030000686645508
2017-08-15,17.5
2017-08-16,17.290000915527344
2017-08-17,17.25
2017-08-18,17.290000915527344
2017-08-21,17.479999542236328
2017-08-22,17.489999771118164
2017-08-23,17.5
2017-08-24,17.059999465942383
2017-08-25,17.399999618530273
2017-08-28,17.110000610351562
2017-08-29,16.760000228881836
2017-08-30,17.010000228881836
2017-08-31,17.1299991607666
2017-09-01,17.489999771118164
2017-09-04,17.149999618530273
2017-09-05,17.18000030517578
2017-09-06,17.040000915527344
2017-09-07,17.450000762939453
2017-09-08,17.200000762939453
2017-09-11,17.360000610351562
2017-09-12,17.670000076293945
2017-09-13,17.8700008392334
2017-09-14,18.0
2017-09-15,18.0
2017-09-18,17.8799991607666
2017-09-19,17.90999984741211
2017-09-20,17.829999923706055
2017-09-21,17.90999984741211
2017-09-22,17.809999465942383
2017-09-25,17.969999313354492
2017-09-26,18.469999313354492
2017-09-27,18.5
2017-09-28,18.5
2017-09-29,18.5
2017-10-02,19.09000015258789
2017-10-03,19.6299991607666
2017-10-04,20.850000381469727
2017-10-05,21.3700008392334
2017-10-06,21.700000762939453
2017-10-09,22.0
2017-10-10,21.850000381469727
2017-10-11,22.049999237060547
2017-10-12,21.8799991607666
2017-10-13,21.690000534057617
2017-10-16,21.5
2017-10-17,20.799999237060547
2017-10-18,20.690000534057617
2017-10-19,20.149999618530273
2017-10-20,20.40999984741211
2017-10-23,20.200000762939453
2017-10-24,19.510000228881836
2017-10-25,18.950000762939453
2017-10-26,20.209999084472656
2017-10-27,19.979999542236328
2017-10-30,20.09000015258789
2017-10-31,19.81999969482422
2017-11-01,19.969999313354492
2017-11-02,19.770000457763672
2017-11-03,19.8700008392334
2017-11-06,19.969999313354492
2017-11-07,19.940000534057617
2017-11-08,19.75
2017-11-09,19.760000228881836
2017-11-10,20.139999389648438
2017-11-13,20.0
2017-11-14,20.270000457763672
2017-11-15,20.280000686645508
2017-11-16,20.459999084472656
2017-11-17,20.440000534057617
2017-11-20,20.5
2017-11-21,20.649999618530273
2017-11-22,20.899999618530273
2017-11-23,21.200000762939453
2017-11-24,21.350000381469727
2017-11-27,21.799999237060547
2017-11-28,22.139999389648438
2017-11-29,22.75
2017-11-30,25.0
2017-12-01,26.030000686645508
2017-12-04,26.0
2017-12-05,25.34000015258789
2017-12-06,24.350000381469727
2017-12-07,24.770000457763672
2017-12-08,25.200000762939453
2017-12-11,39.400001525878906
2017-12-12,46.0
2017-12-13,44.790000915527344
2017-12-14,53.5
2017-12-15,48.38999938964844
2017-12-18,49.0
2017-12-19,47.869998931884766
2017-12-20,48.4900016784668
2017-12-21,47.56999969482422
2017-12-22,49.02000045776367
2017-12-27,52.9900016784668
2017-12-28,52.52000045776367
2017-12-29,52.52000045776367
2018-01-02,54.0
2018-01-03,52.79999923706055
2018-01-04,49.5
2018-01-05,48.79999923706055
2018-01-08,50.0
2018-01-09,50.5
2018-01-10,50.70000076293945
2018-01-11,49.599998474121094
2018-01-12,55.900001525878906
2018-01-15,54.29999923706055
2018-01-16,55.5
2018-01-17,54.900001525878906
2018-01-18,53.0
2018-01-19,52.70000076293945
2018-01-22,53.70000076293945
2018-01-23,57.0
2018-01-24,58.70000076293945
2018-01-25,60.20000076293945
2018-01-26,60.29999923706055
2018-01-29,64.69999694824219
2018-01-30,64.0999984741211
2018-01-31,62.900001525878906
2018-02-01,62.0
2018-02-02,58.70000076293945
2018-02-05,61.29999923706055
2018-02-06,57.599998474121094
2018-02-07,61.20000076293945
2018-02-08,61.400001525878906
2018-02-09,60.099998474121094
2018-02-12,63.0
2018-02-13,66.69999694824219
2018-02-14,68.0
2018-02-15,64.69999694824219
2018-02-16,64.0
2018-02-19,63.400001525878906
2018-02-20,64.4000015258789
2018-02-21,65.0
2018-02-22,66.0999984741211
2018-02-23,65.0
2018-02-26,65.0999984741211
2018-02-27,65.19999694824219
2018-02-28,63.900001525878906
2018-03-01,64.5
2018-03-02,66.9000015258789
2018-03-05,66.80000305175781
2018-03-06,65.80000305175781
2018-03-07,63.5
2018-03-08,64.19999694824219
2018-03-09,63.900001525878906
2018-03-12,64.30000305175781
2018-03-13,64.9000015258789
2018-03-14,69.30000305175781
2018-03-15,67.9000015258789
2018-03-16,65.0999984741211
2018-03-19,64.80000305175781
2018-03-20,65.5999984741211
2018-03-21,65.5999984741211
2018-03-22,66.19999694824219
2018-03-23,64.9000015258789
2018-03-26,63.900001525878906
2018-03-27,63.29999923706055
2018-03-28,62.900001525878906
2018-03-29,65.19999694824219
2018-04-03,62.70000076293945
2018-04-04,60.599998474121094
2018-04-05,61.5
2018-04-06,59.70000076293945
2018-04-09,64.0999984741211
2018-04-10,64.30000305175781
2018-04-11,64.30000305175781
2018-04-12,69.4000015258789
2018-04-13,67.5
2018-04-16,69.0999984741211
2018-04-17,70.0
2018-04-18,70.0
2018-04-19,71.0
2018-04-20,71.5
2018-04-23,72.0999984741211
2018-04-24,71.9000015258789
2018-04-25,71.30000305175781
2018-04-26,71.9000015258789
2018-04-27,70.69999694824219
2018-04-30,73.0999984741211
2018-05-02,73.0
2018-05-03,72.30000305175781
2018-05-04,73.5
2018-05-07,73.0
2018-05-08,73.5
2018-05-09,74.69999694824219
2018-05-10,75.9000015258789
2018-05-11,75.80000305175781
2018-05-14,75.80000305175781
2018-05-15,77.0
2018-05-16,77.19999694824219
2018-05-17,80.80000305175781
2018-05-18,80.30000305175781
2018-05-21,82.30000305175781
2018-05-22,80.80000305175781
2018-05-23,80.9000015258789
2018-05-24,81.5
2018-05-25,84.19999694824219
2018-05-28,81.9000015258789
2018-05-29,81.69999694824219
2018-05-30,82.0999984741211
2018-05-31,82.5999984741211
2018-06-01,80.9000015258789
2018-06-04,82.4000015258789
2018-06-05,82.0
2018-06-06,82.5
2018-06-07,83.9000015258789
2018-06-08,84.9000015258789
2018-06-11,85.5
2018-06-12,84.9000015258789
2018-06-13,84.5
2018-06-14,80.30000305175781
2018-06-15,79.0
2018-06-18,79.4000015258789
2018-06-19,79.5999984741211
2018-06-20,78.5999984741211
2018-06-21,77.5999984741211
2018-06-22,76.5
2018-06-25,73.19999694824219
2018-06-26,74.0
2018-06-27,74.4000015258789
2018-06-28,72.0
2018-06-29,72.30000305175781
2018-07-02,71.5999984741211
2018-07-03,72.80000305175781
2018-07-04,72.9000015258789
2018-07-05,72.5
2018-07-06,73.0
2018-07-09,72.4000015258789
2018-07-10,73.5999984741211
2018-07-11,72.80000305175781
2018-07-12,75.0999984741211
2018-07-13,75.0999984741211
2018-07-16,75.9000015258789
2018-07-17,78.69999694824219
2018-07-18,78.5
2018-07-19,78.5
2018-07-20,80.5
2018-07-23,83.0999984741211
2018-07-24,82.5
2018-07-25,81.80000305175781
2018-07-26,79.9000015258789
2018-07-27,79.19999694824219
2018-07-30,78.4000015258789
2018-07-31,77.69999694824219
2018-08-01,79.0999984741211
2018-08-02,79.9000015258789
2018-08-03,79.9000015258789
2018-08-06,78.5
2018-08-07,78.4000015258789
2018-08-08,78.80000305175781
2018-08-09,78.9000015258789
2018-08-10,79.9000015258789
2018-08-13,78.0999984741211
2018-08-14,76.69999694824219
2018-08-15,75.19999694824219
2018-08-16,74.9000015258789
2018-08-17,73.9000015258789
2018-08-20,74.9000015258789
2018-08-21,74.5
2018-08-22,78.0
2018-08-23,79.0999984741211
2018-08-24,79.5
2018-08-27,79.5
2018-08-28,79.30000305175781
2018-08-29,79.4000015258789
2018-08-30,79.5
2018-08-31,80.19999694824219
2018-09-03,81.0
2018-09-04,82.0
2018-09-05,80.9000015258789
2018-09-06,78.80000305175781
2018-09-07,77.69999694824219
2018-09-10,75.0
2018-09-11,76.0
2018-09-12,76.80000305175781
2018-09-13,77.19999694824219
2018-09-14,81.80000305175781
2018-09-17,81.4000015258789
2018-09-18,81.4000015258789
2018-09-19,71.80000305175781
2018-09-20,68.5
2018-09-21,66.9000015258789
2018-09-24,65.5999984741211
2018-09-25,67.5
2018-09-26,66.5
2018-09-27,64.69999694824219
2018-09-28,65.0999984741211
2018-10-01,66.0
2018-10-02,64.9000015258789
2018-10-03,64.69999694824219
2018-10-04,63.900001525878906
2018-10-05,64.19999694824219
2018-10-08,61.099998474121094
2018-10-09,60.900001525878906
2018-10-10,57.5
2018-10-11,59.599998474121094
2018-10-12,63.0
2018-10-15,63.20000076293945
2018-10-16,66.0999984741211
2018-10-17,66.80000305175781
2018-10-18,73.5
2018-10-19,73.30000305175781
2018-10-22,71.5999984741211
2018-10-23,69.80000305175781
2018-10-24,69.80000305175781
2018-10-25,65.5
2018-10-26,64.19999694824219
2018-10-29,66.30000305175781
2018-10-30,65.9000015258789
2018-10-31,70.0999984741211
2018-11-01,79.69999694824219
2018-11-02,83.9000015258789
2018-11-05,83.0
2018-11-06,86.69999694824219
2018-11-07,86.80000305175781
2018-11-08,87.0
2018-11-09,85.69999694824219
2018-11-12,82.4000015258789
2018-11-13,84.5
2018-11-14,83.0
2018-11-15,81.5999984741211
2018-11-16,82.30000305175781
2018-11-19,80.19999694824219
2018-11-20,75.0
2018-11-21,78.19999694824219
2018-11-22,78.5999984741211
2018-11-23,80.69999694824219
2018-11-26,82.80000305175781
2018-11-27,83.30000305175781
2018-11-28,83.80000305175781
2018-11-29,82.0
2018-11-30,85.9000015258789
2018-12-03,96.80000305175781
2018-12-04,95.4000015258789
2018-12-05,91.4000015258789
2018-12-06,90.19999694824219
2018-12-07,89.5999984741211
2018-12-10,88.0
2018-12-11,88.9000015258789
2018-12-12,90.80000305175781
2018-12-13,90.4000015258789
2018-12-14,89.5999984741211
2018-12-17,91.0999984741211
2018-12-18,87.5999984741211
2018-12-19,87.5999984741211
2018-12-20,82.19999694824219
2018-12-21,82.19999694824219
2018-12-24,80.69999694824219
2018-12-27,81.0999984741211
2018-12-28,83.30000305175781
2018-12-31,85.19999694824219
2019-01-02,86.5999984741211
2019-01-03,88.69999694824219
2019-01-04,92.69999694824219
2019-01-07,98.0
2019-01-08,98.4000015258789
2019-01-09,98.30000305175781
2019-01-10,95.5999984741211
2019-01-11,93.69999694824219
2019-01-14,91.5
2019-01-15,91.0999984741211
2019-01-16,89.5
2019-01-17,89.30000305175781
2019-01-18,90.0
2019-01-21,91.80000305175781
2019-01-22,92.69999694824219
2019-01-23,91.9000015258789
2019-01-24,91.5999984741211
2019-01-25,92.0999984741211
2019-01-28,92.30000305175781
2019-01-29,91.4000015258789
2019-01-30,89.19999694824219
2019-01-31,92.5
2019-02-01,93.80000305175781
2019-02-04,98.0999984741211
2019-02-05,97.19999694824219
2019-02-06,97.30000305175781
2019-02-07,96.5
2019-02-08,97.5
2019-02-11,96.5999984741211
2019-02-12,98.30000305175781
2019-02-13,101.5999984741211
2019-02-14,103.19999694824219
2019-02-15,106.5999984741211
2019-02-18,111.80000305175781
2019-02-19,112.5999984741211
2019-02-20,110.4000015258789
2019-02-21,108.80000305175781
2019-02-22,109.80000305175781
2019-02-25,113.5999984741211
2019-02-26,115.0
2019-02-27,114.5999984741211
2019-02-28,116.80000305175781
2019-03-01,115.4000015258789
2019-03-04,116.80000305175781
2019-03-05,117.0
2019-03-06,110.19999694824219
2019-03-07,110.4000015258789
2019-03-08,107.80000305175781
2019-03-11,109.80000305175781
2019-03-12,111.0
2019-03-13,111.80000305175781
2019-03-14,114.80000305175781
2019-03-15,117.4000015258789
2019-03-18,117.0
2019-03-19,116.80000305175781
2019-03-20,116.0
2019-03-21,116.19999694824219
2019-03-22,112.5999984741211
2019-03-25,110.5999984741211
2019-03-26,112.19999694824219
2019-03-27,110.5999984741211
2019-03-28,110.80000305175781
2019-03-29,110.0
2019-04-01,112.9000015258789
2019-04-02,113.69999694824219
2019-04-03,113.9000015258789
2019-04-04,113.19999694824219
2019-04-05,119.19999694824219
2019-04-08,115.5
2019-04-09,114.69999694824219
2019-04-10,112.80000305175781
2019-04-11,111.5999984741211
2019-04-12,112.9000015258789
2019-04-15,112.80000305175781
2019-04-16,109.5
2019-04-17,103.80000305175781
2019-04-18,103.19999694824219
2019-04-23,107.5999984741211
2019-04-24,107.80000305175781
2019-04-25,108.4000015258789
2019-04-26,110.30000305175781
2019-04-29,113.4000015258789
2019-04-30,114.19999694824219
2019-05-02,108.80000305175781
2019-05-03,112.19999694824219
2019-05-06,112.69999694824219
2019-05-07,112.69999694824219
2019-05-08,112.80000305175781
2019-05-09,105.69999694824219
2019-05-10,105.9000015258789
2019-05-13,101.80000305175781
2019-05-14,107.0999984741211
2019-05-15,110.5999984741211
2019-05-16,115.5
2019-05-17,115.69999694824219
2019-05-20,114.0999984741211
2019-05-21,118.0
2019-05-22,116.5999984741211
2019-05-23,115.9000015258789
2019-05-24,121.30000305175781
2019-05-27,120.80000305175781
2019-05-28,119.30000305175781
2019-05-29,115.80000305175781
2019-05-30,113.5
2019-05-31,110.80000305175781
2019-06-03,110.80000305175781
2019-06-04,110.30000305175781
2019-06-05,107.4000015258789
2019-06-06,107.0
2019-06-07,107.0
2019-06-10,105.0
2019-06-11,106.4000015258789
2019-06-12,107.0
2019-06-13,109.0
2019-06-14,109.80000305175781
2019-06-17,111.0
2019-06-18,116.0
2019-06-19,120.30000305175781
2019-06-20,122.4000015258789
2019-06-21,121.5
