Date,ATGL.NS
2019-05-28,162.29934692382812
2019-05-29,166.7731475830078
2019-05-30,170.1533203125
2019-05-31,163.89004516601562
2019-06-03,177.60964965820312
2019-06-04,180.6418914794922
2019-06-06,169.35800170898438
2019-06-07,168.91061401367188
2019-06-10,169.65625
2019-06-11,165.33157348632812
2019-06-12,168.6123809814453
2019-06-13,167.76731872558594
2019-06-14,172.93704223632812
2019-06-17,166.37545776367188
2019-06-18,164.43679809570312
2019-06-19,160.5595245361328
2019-06-20,157.42788696289062
2019-06-21,158.52145385742188
2019-06-24,157.77581787109375
2019-06-25,161.2554473876953
2019-06-26,161.30517578125
2019-06-27,166.47486877441406
2019-06-28,169.1094512939453
2019-07-01,170.99838256835938
2019-07-02,174.5277099609375
2019-07-03,173.2353057861328
2019-07-04,173.08615112304688
2019-07-05,166.37545776367188
2019-07-08,162.4981689453125
2019-07-09,163.44265747070312
2019-07-10,162.29934692382812
2019-07-11,162.945556640625
2019-07-12,162.2496337890625
2019-07-15,162.19992065429688
2019-07-16,171.1475067138672
2019-07-17,174.47799682617188
2019-07-18,168.9603271484375
2019-07-19,163.2935028076172
2019-07-22,163.6414794921875
2019-07-23,162.54786682128906
2019-07-24,160.36070251464844
2019-07-25,159.41622924804688
2019-07-26,160.16302490234375
2019-07-29,159.01792907714844
2019-07-30,156.8771209716797
2019-07-31,152.39634704589844
2019-08-01,152.09759521484375
2019-08-02,153.24269104003906
2019-08-05,148.96109008789062
2019-08-06,153.88992309570312
2019-08-07,156.2796630859375
2019-08-08,160.11325073242188
2019-08-09,156.97669982910156
2019-08-13,152.04782104492188
2019-08-14,152.7946319580078
2019-08-16,152.4958953857422
2019-08-19,152.1474151611328
2019-08-20,154.48736572265625
2019-08-21,151.45040893554688
2019-08-22,145.6751708984375
2019-08-23,145.97389221191406
2019-08-26,147.36788940429688
2019-08-27,147.56704711914062
2019-08-28,146.47177124023438
2019-08-29,143.23562622070312
2019-08-30,139.8501434326172
2019-09-03,138.60549926757812
2019-09-04,135.36936950683594
2019-09-05,136.56423950195312
2019-09-06,136.8629608154297
2019-09-09,134.2242889404297
2019-09-11,136.91275024414062
2019-09-12,137.4604034423828
2019-09-13,142.63816833496094
2019-09-16,140.1986541748047
2019-09-17,138.90420532226562
2019-09-18,137.7591094970703
2019-09-19,134.67234802246094
2019-09-20,132.7804718017578
2019-09-23,134.77195739746094
2019-09-24,132.5315399169922
2019-09-25,130.88858032226562
2019-09-26,132.13323974609375
2019-09-27,131.93409729003906
2019-09-30,128.648193359375
2019-10-01,129.8430633544922
2019-10-03,128.10055541992188
2019-10-04,127.30396270751953
2019-10-07,129.54437255859375
2019-10-09,135.4689483642578
2019-10-10,137.90846252441406
2019-10-11,137.06210327148438
2019-10-14,150.1061553955078
2019-10-15,150.90274047851562
2019-10-16,147.76617431640625
2019-10-17,148.16448974609375
2019-10-18,150.3551025390625
2019-10-22,147.81597900390625
2019-10-23,146.42196655273438
2019-10-24,145.07772827148438
2019-10-25,146.1232452392578
2019-10-27,147.71641540527344
2019-10-29,147.26834106445312
2019-10-30,146.27259826660156
2019-10-31,146.47177124023438
2019-11-01,146.2228240966797
2019-11-04,147.26834106445312
2019-11-05,146.1232452392578
2019-11-06,147.0691680908203
2019-11-07,146.72068786621094
2019-11-08,146.1730194091797
2019-11-11,147.36788940429688
2019-11-13,147.76617431640625
2019-11-14,146.77047729492188
2019-11-15,145.92408752441406
2019-11-18,145.72496032714844
2019-11-19,145.8245391845703
2019-11-20,145.92408752441406
2019-11-21,145.6751708984375
2019-11-22,145.6253662109375
2019-11-25,146.67088317871094
2019-11-26,145.57559204101562
2019-11-27,146.07345581054688
2019-11-28,148.8116912841797
2019-11-29,160.660888671875
2019-12-02,163.44894409179688
2019-12-03,154.58692932128906
2019-12-04,155.333740234375
2019-12-05,151.59976196289062
2019-12-06,150.00657653808594
2019-12-09,150.0563507080078
2019-12-10,152.64529418945312
2019-12-11,151.35081481933594
2019-12-12,151.25125122070312
2019-12-13,150.90274047851562
2019-12-16,150.95254516601562
2019-12-17,150.00657653808594
2019-12-18,150.1061553955078
2019-12-19,150.4546661376953
2019-12-20,150.3551025390625
2019-12-23,149.40914916992188
2019-12-24,156.37925720214844
2019-12-26,154.3380126953125
2019-12-27,155.03501892089844
2019-12-30,155.13458251953125
2019-12-31,162.005126953125
2020-01-01,176.0946807861328
2020-01-02,179.18145751953125
2020-01-03,173.7547149658203
2020-01-06,162.6025390625
2020-01-07,170.36923217773438
2020-01-08,167.53143310546875
2020-01-09,168.8756561279297
2020-01-10,163.54849243164062
2020-01-13,167.282470703125
2020-01-14,168.5271453857422
2020-01-15,174.15301513671875
2020-01-16,173.40621948242188
2020-01-17,173.90408325195312
2020-01-20,171.31520080566406
2020-01-21,169.07479858398438
2020-01-22,166.1374053955078
2020-01-23,172.1615447998047
2020-01-24,174.5015106201172
2020-01-27,173.1572723388672
2020-01-28,169.4232940673828
2020-01-29,169.17437744140625
2020-01-30,166.03782653808594
2020-01-31,165.68931579589844
2020-02-03,164.44464111328125
2020-02-04,166.43612670898438
2020-02-05,171.96241760253906
2020-02-06,169.67222595214844
2020-02-07,171.0164794921875
2020-02-10,170.4190216064453
2020-02-11,168.676513671875
2020-02-12,167.87994384765625
2020-02-13,166.8344268798828
2020-02-14,164.29530334472656
2020-02-17,165.34080505371094
2020-02-18,163.54849243164062
2020-02-19,163.64808654785156
2020-02-20,184.06053161621094
2020-02-24,163.94679260253906
2020-02-25,153.98948669433594
2020-02-26,148.36363220214844
2020-02-27,146.62110900878906
2020-02-28,133.47750854492188
2020-03-02,133.12899780273438
2020-03-03,133.6766357421875
2020-03-04,129.8430633544922
2020-03-05,130.7392120361328
2020-03-06,126.65672302246094
2020-03-09,119.68663024902344
2020-03-11,119.2883529663086
2020-03-12,98.52738189697266
2020-03-13,105.29835510253906
2020-03-16,103.2571029663086
2020-03-17,107.09066772460938
2020-03-18,103.20732116699219
2020-03-19,98.42781066894531
2020-03-20,98.67675018310547
2020-03-23,88.81903839111328
2020-03-24,81.40084838867188
2020-03-25,83.79061126708984
2020-03-26,90.53179931640625
2020-03-27,88.38459777832031
2020-03-30,83.59085083007812
2020-03-31,86.23741149902344
2020-04-01,88.88394927978516
2020-04-03,90.23219299316406
2020-04-07,93.87743377685547
2020-04-08,90.68161010742188
2020-04-09,92.5791244506836
2020-04-13,92.87873840332031
2020-04-15,96.57390594482422
2020-04-16,98.77104187011719
2020-04-17,103.61471557617188
2020-04-20,106.36112976074219
2020-04-21,99.22045135498047
2020-04-22,97.87220764160156
2020-04-23,99.02072143554688
2020-04-24,97.1231918334961
2020-04-27,98.37156677246094
2020-04-28,103.9642562866211
2020-04-29,105.71199035644531
2020-04-30,105.21263122558594
2020-05-04,99.66987609863281
2020-05-05,97.22306823730469
2020-05-06,99.56998443603516
2020-05-07,104.21394348144531
2020-05-08,107.16009521484375
2020-05-11,106.31119537353516
2020-05-12,104.46361541748047
2020-05-13,105.86178588867188
2020-05-14,106.2113265991211
2020-05-15,107.30989074707031
2020-05-18,101.46752166748047
2020-05-19,106.2113265991211
2020-05-20,106.2113265991211
2020-05-21,112.0037612915039
2020-05-22,115.54913330078125
2020-05-26,114.50050354003906
2020-05-27,114.60037994384766
2020-05-28,114.70024108886719
2020-05-29,117.2968521118164
2020-06-01,117.14704132080078
2020-06-02,123.93817901611328
2020-06-03,135.77273559570312
2020-06-04,133.92514038085938
2020-06-05,134.87388610839844
2020-06-08,133.97506713867188
2020-06-09,132.8265838623047
2020-06-10,134.37454223632812
2020-06-11,133.82528686523438
2020-06-12,132.27728271484375
2020-06-15,136.77142333984375
2020-06-16,136.42189025878906
2020-06-17,135.2733612060547
2020-06-18,135.72279357910156
2020-06-19,142.16439819335938
2020-06-22,148.2564239501953
2020-06-23,150.753173828125
2020-06-24,160.88995361328125
2020-06-25,170.67715454101562
2020-06-26,165.63375854492188
2020-06-29,157.1448211669922
2020-06-30,152.40103149414062
2020-07-01,158.94247436523438
2020-07-02,163.63636779785156
2020-07-03,161.13961791992188
2020-07-06,160.74012756347656
2020-07-07,157.44444274902344
2020-07-08,154.14874267578125
2020-07-09,154.34848022460938
2020-07-10,151.70193481445312
2020-07-13,153.64939880371094
2020-07-14,148.7557830810547
2020-07-15,148.7058563232422
2020-07-16,145.51002502441406
2020-07-17,148.2564239501953
2020-07-20,153.59945678710938
2020-07-21,151.1526641845703
2020-07-22,150.3037567138672
2020-07-23,150.65330505371094
2020-07-24,147.5074005126953
2020-07-27,144.5113067626953
2020-07-28,145.9095001220703
2020-07-29,155.84654235839844
2020-07-30,151.9516143798828
2020-07-31,153.54953002929688
2020-08-03,156.2959442138672
2020-08-04,158.99240112304688
2020-08-05,158.29331970214844
2020-08-06,153.19996643066406
2020-08-07,161.83871459960938
2020-08-10,162.98721313476562
2020-08-11,158.64288330078125
2020-08-12,159.44183349609375
2020-08-13,159.3419647216797
2020-08-14,157.94378662109375
2020-08-17,160.74012756347656
2020-08-18,161.53909301757812
2020-08-19,162.48785400390625
2020-08-20,167.53126525878906
2020-08-21,165.23426818847656
2020-08-24,170.92681884765625
2020-08-25,185.00845336914062
2020-08-26,185.9072723388672
2020-08-27,184.60897827148438
2020-08-28,186.3067626953125
2020-08-31,169.52865600585938
2020-09-01,176.9689483642578
2020-09-02,189.7023162841797
2020-09-03,189.60247802734375
2020-09-04,187.65499877929688
2020-09-07,194.59593200683594
2020-09-08,190.80088806152344
2020-09-09,197.94155883789062
2020-09-10,208.02841186523438
2020-09-11,207.07965087890625
2020-09-14,203.98367309570312
2020-09-15,206.87989807128906
2020-09-16,204.48301696777344
2020-09-17,200.13868713378906
2020-09-18,193.04794311523438
2020-09-21,186.05706787109375
2020-09-22,188.2042694091797
2020-09-23,186.15696716308594
2020-09-24,175.021484375
2020-09-25,183.51040649414062
2020-09-28,189.95199584960938
2020-09-29,191.10049438476562
2020-09-30,188.95330810546875
2020-10-01,193.09788513183594
2020-10-05,199.18994140625
2020-10-06,200.5381622314453
2020-10-07,195.74441528320312
2020-10-08,190.1517333984375
2020-10-09,188.35406494140625
2020-10-12,193.39749145507812
2020-10-13,190.50128173828125
2020-10-14,185.5078125
2020-10-15,181.21339416503906
2020-10-16,184.40921020507812
2020-10-19,185.6575927734375
2020-10-20,190.95066833496094
2020-10-21,192.6484832763672
2020-10-22,194.59593200683594
2020-10-23,196.09397888183594
2020-10-26,193.39749145507812
2020-10-27,197.09268188476562
2020-10-28,200.78785705566406
2020-10-29,204.08355712890625
2020-10-30,220.21249389648438
2020-11-02,219.0640106201172
2020-11-03,222.6593017578125
2020-11-04,231.04835510253906
2020-11-05,235.1429901123047
2020-11-06,239.53726196289062
2020-11-09,238.48861694335938
2020-11-10,236.39134216308594
2020-11-11,233.8446807861328
2020-11-12,240.23634338378906
2020-11-13,242.78302001953125
2020-11-14,244.38092041015625
2020-11-17,291.9188232421875
2020-11-18,344.6500244140625
2020-11-19,331.26751708984375
2020-11-20,344.7998352050781
2020-11-23,344.2005920410156
2020-11-24,338.30828857421875
2020-11-25,324.4763488769531
2020-11-26,315.9375
2020-11-27,347.44635009765625
2020-12-01,360.4793395996094
2020-12-02,373.5622863769531
2020-12-03,363.5752868652344
2020-12-04,358.08245849609375
2020-12-07,360.1297912597656
2020-12-08,354.73687744140625
2020-12-09,362.3768615722656
2020-12-10,354.73687744140625
2020-12-11,358.2323303222656
2020-12-14,358.4819641113281
2020-12-15,358.2323303222656
2020-12-16,358.382080078125
2020-12-17,361.72772216796875
2020-12-18,361.378173828125
2020-12-21,335.711669921875
2020-12-22,358.08245849609375
2020-12-23,369.3677673339844
2020-12-24,368.0694274902344
2020-12-28,368.4189758300781
2020-12-29,374.111572265625
2020-12-30,379.90399169921875
2020-12-31,375.1102294921875
2021-01-01,376.30865478515625
2021-01-04,375.1102294921875
2021-01-05,373.16278076171875
2021-01-06,368.9183349609375
2021-01-07,367.71990966796875
2021-01-08,368.8683776855469
2021-01-11,364.7737731933594
2021-01-12,365.42291259765625
2021-01-13,363.3255920410156
2021-01-14,360.629150390625
2021-01-15,359.48065185546875
2021-01-18,351.7906799316406
2021-01-19,358.2323303222656
2021-01-20,361.9274597167969
2021-01-21,356.2847900390625
2021-01-22,363.12591552734375
2021-01-25,377.1575927734375
2021-01-27,379.6043395996094
2021-01-28,378.805419921875
2021-01-29,380.5530700683594
2021-02-01,388.5926208496094
2021-02-02,400.5769958496094
2021-02-03,389.1419372558594
2021-02-04,387.54400634765625
2021-02-05,381.5517883300781
2021-02-08,382.20098876953125
2021-02-09,382.350830078125
2021-02-10,381.801513671875
2021-02-11,378.70556640625
2021-02-12,382.0511779785156
2021-02-15,426.3933410644531
2021-02-16,496.3519592285156
2021-02-17,509.2850646972656
2021-02-18,508.935546875
2021-02-19,497.0010986328125
2021-02-22,497.3006896972656
2021-02-23,485.3663024902344
2021-02-24,499.4978332519531
2021-02-25,499.7475280761719
2021-02-26,511.5321350097656
2021-03-01,524.764892578125
2021-03-02,573.5511474609375
2021-03-03,661.8858642578125
2021-03-04,687.8519897460938
2021-03-05,699.4367065429688
2021-03-08,715.2661743164062
2021-03-09,703.5813598632812
2021-03-10,716.8140869140625
2021-03-12,737.0376586914062
2021-03-15,748.1232299804688
2021-03-16,746.6251831054688
2021-03-17,743.0299072265625
2021-03-18,743.828857421875
2021-03-19,738.2362060546875
2021-03-22,818.031982421875
2021-03-23,893.9827880859375
2021-03-24,915.0552368164062
2021-03-25,880.6002197265625
2021-03-26,904.2694091796875
2021-03-30,909.7122802734375
2021-03-31,959.9965209960938
2021-04-01,1059.26708984375
2021-04-05,1162.482177734375
2021-04-06,1204.5772705078125
2021-04-07,1102.160888671875
2021-04-08,991.9548950195312
2021-04-09,1091.1253662109375
2021-04-12,988.9588012695312
2021-04-13,1037.5452880859375
2021-04-15,1112.09814453125
2021-04-16,1133.220458984375
2021-04-19,1142.30859375
2021-04-20,1152.4952392578125
2021-04-22,1161.8829345703125
2021-04-23,1152.9947509765625
2021-04-26,1152.295654296875
2021-04-27,1150.497802734375
2021-04-28,1153.4439697265625
2021-04-29,1146.2034912109375
2021-04-30,1149.24951171875
2021-05-03,1235.586669921875
2021-05-04,1251.21630859375
2021-05-05,1263.100830078125
2021-05-06,1297.356201171875
2021-05-07,1308.5914306640625
2021-05-10,1313.485107421875
2021-05-11,1332.8099365234375
2021-05-12,1311.7374267578125
2021-05-14,1191.5443115234375
2021-05-17,1288.8172607421875
2021-05-18,1337.953125
2021-05-19,1324.4208984375
2021-05-20,1334.058349609375
2021-05-21,1336.954345703125
2021-05-24,1322.473388671875
2021-05-25,1292.712158203125
2021-05-26,1325.868896484375
2021-05-27,1352.4342041015625
2021-05-28,1339.9505615234375
2021-05-31,1347.09130859375
2021-06-01,1438.721435546875
2021-06-02,1577.7900390625
2021-06-03,1618.2872314453125
2021-06-04,1635.364990234375
2021-06-07,1624.82861328125
2021-06-08,1638.7103271484375
2021-06-09,1586.1290283203125
2021-06-10,1591.9715576171875
2021-06-11,1624.0794677734375
2021-06-14,1542.885498046875
2021-06-15,1465.7861328125
2021-06-16,1392.5318603515625
2021-06-17,1322.9227294921875
2021-06-18,1256.8089599609375
2021-06-21,1319.6270751953125
2021-06-22,1385.5909423828125
2021-06-23,1316.331298828125
2021-06-24,1250.5546875
2021-06-25,1188.074462890625
2021-06-28,1128.6905517578125
2021-06-29,1072.3035888671875
2021-06-30,1018.7134399414062
2021-07-01,967.8202514648438
2021-07-02,919.47412109375
2021-07-05,873.525390625
2021-07-06,917.1766967773438
2021-07-07,899.7960815429688
2021-07-08,920.9225463867188
2021-07-09,916.1279296875
2021-07-12,908.28662109375
2021-07-13,922.6705932617188
2021-07-14,880.2678833007812
2021-07-15,891.9049072265625
2021-07-16,895.55078125
2021-07-19,854.047119140625
2021-07-20,814.7908935546875
2021-07-22,855.1458129882812
2021-07-23,879.6185302734375
2021-07-26,906.438720703125
2021-07-27,930.0123901367188
2021-07-28,932.3598022460938
2021-07-29,921.1722412109375
2021-07-30,891.5552978515625
2021-08-02,887.3599243164062
2021-08-03,900.9947509765625
2021-08-04,901.9437255859375
2021-08-05,905.6396484375
2021-08-06,923.9191284179688
2021-08-09,915.9281005859375
2021-08-10,885.4121704101562
2021-08-11,899.0968627929688
2021-08-12,906.988037109375
2021-08-13,916.1777954101562
2021-08-16,927.0156860351562
2021-08-17,972.0654907226562
2021-08-18,1020.6612548828125
2021-08-20,1071.654296875
2021-08-23,1125.194580078125
2021-08-24,1181.431884765625
2021-08-25,1240.466064453125
2021-08-26,1302.4468994140625
2021-08-27,1319.22802734375
2021-08-30,1381.8582763671875
2021-08-31,1450.8812255859375
2021-09-01,1509.166259765625
2021-09-02,1477.8511962890625
2021-09-03,1475.75341796875
2021-09-06,1402.884765625
2021-09-07,1332.7630615234375
2021-09-08,1396.891357421875
2021-09-09,1390.1990966796875
2021-09-13,1374.116943359375
2021-09-14,1373.4676513671875
2021-09-15,1405.681640625
2021-09-16,1432.6514892578125
2021-09-17,1406.8304443359375
2021-09-20,1391.2476806640625
2021-09-21,1405.9814453125
2021-09-22,1377.1634521484375
2021-09-23,1400.93701171875
2021-09-24,1401.13671875
2021-09-27,1417.2686767578125
2021-09-28,1407.92919921875
2021-09-29,1416.269775390625
2021-09-30,1421.56396484375
2021-10-01,1422.013427734375
2021-10-04,1408.2786865234375
2021-10-05,1414.521728515625
2021-10-06,1406.2811279296875
2021-10-07,1423.611572265625
2021-10-08,1392.5462646484375
2021-10-11,1413.622802734375
2021-10-12,1404.8326416015625
2021-10-13,1445.8868408203125
2021-10-14,1450.3817138671875
2021-10-18,1443.439453125
2021-10-19,1419.416259765625
2021-10-20,1401.486328125
2021-10-21,1465.2152099609375
2021-10-22,1428.2564697265625
2021-10-25,1453.5283203125
2021-10-26,1432.4517822265625
2021-10-27,1473.4559326171875
2021-10-28,1407.329833984375
2021-10-29,1437.8455810546875
2021-11-01,1433.2508544921875
2021-11-02,1438.29541015625
2021-11-03,1450.3817138671875
2021-11-04,1432.351806640625
2021-11-08,1499.926513671875
2021-11-09,1573.3446044921875
2021-11-10,1609.3544921875
2021-11-11,1657.05126953125
2021-11-12,1661.3963623046875
2021-11-15,1644.3154296875
2021-11-16,1646.9124755859375
2021-11-17,1634.3765869140625
2021-11-18,1655.2532958984375
2021-11-22,1652.7061767578125
2021-11-23,1672.184326171875
2021-11-24,1654.4041748046875
2021-11-25,1668.8380126953125
2021-11-26,1643.765869140625
2021-11-29,1577.839599609375
2021-11-30,1598.06689453125
2021-12-01,1624.2877197265625
2021-12-02,1655.9024658203125
2021-12-03,1590.9749755859375
2021-12-06,1559.3101806640625
2021-12-07,1626.5853271484375
2021-12-08,1687.1676025390625
2021-12-09,1761.9342041015625
2021-12-10,1822.966064453125
2021-12-13,1807.98291015625
2021-12-14,1897.6827392578125
2021-12-15,1943.08203125
2021-12-16,1913.5650634765625
2021-12-17,1859.5252685546875
2021-12-20,1766.5789794921875
2021-12-21,1696.5570068359375
2021-12-22,1736.662353515625
2021-12-23,1750.34716796875
2021-12-24,1710.4915771484375
2021-12-27,1767.677734375
2021-12-28,1760.0863037109375
2021-12-29,1747.25048828125
2021-12-30,1680.5250244140625
2021-12-31,1719.8812255859375
2022-01-03,1741.8565673828125
2022-01-04,1751.9951171875
2022-01-05,1769.7254638671875
2022-01-06,1796.4957275390625
2022-01-07,1785.8076171875
2022-01-10,1761.3848876953125
2022-01-11,1777.96630859375
2022-01-12,1794.6976318359375
2022-01-13,1819.22021484375
2022-01-14,1803.83740234375
2022-01-17,1796.79541015625
2022-01-18,1813.4266357421875
2022-01-19,1792.899658203125
2022-01-20,1801.689697265625
2022-01-21,1825.2635498046875
2022-01-24,1779.1649169921875
2022-01-25,1823.165771484375
2022-01-27,1828.7098388671875
2022-01-28,1828.8594970703125
2022-01-31,1819.22021484375
2022-02-01,1862.5718994140625
2022-02-02,1875.0079345703125
2022-02-03,1849.5865478515625
2022-02-04,1849.037109375
2022-02-07,1818.12158203125
2022-02-08,1807.033935546875
2022-02-09,1763.032958984375
2022-02-10,1808.5323486328125
2022-02-11,1788.3048095703125
2022-02-14,1710.3917236328125
2022-02-15,1735.763427734375
2022-02-16,1684.4705810546875
2022-02-17,1724.925537109375
2022-02-18,1663.343994140625
2022-02-21,1589.32666015625
2022-02-22,1585.7308349609375
2022-02-23,1639.9703369140625
2022-02-24,1563.305908203125
2022-02-25,1571.4466552734375
2022-02-28,1586.729736328125
2022-03-02,1666.0411376953125
2022-03-03,1749.29833984375
2022-03-04,1803.18798828125
2022-03-07,1713.03857421875
2022-03-08,1627.833984375
2022-03-09,1613.5498046875
2022-03-10,1694.1597900390625
2022-03-11,1659.9979248046875
2022-03-14,1648.5107421875
2022-03-15,1622.5897216796875
2022-03-16,1683.2220458984375
2022-03-17,1764.8310546875
2022-03-21,1812.128173828125
2022-03-22,1881.8504638671875
2022-03-23,1895.884765625
2022-03-24,1977.54345703125
2022-03-25,2052.310302734375
2022-03-28,2138.813720703125
2022-03-29,2178.369873046875
2022-03-30,2122.281982421875
2022-03-31,2147.404296875
2022-04-01,2246.99267578125
2022-04-04,2367.158935546875
2022-04-05,2465.399169921875
2022-04-06,2534.12255859375
2022-04-07,2360.06689453125
2022-04-08,2424.39501953125
2022-04-11,2662.030029296875
2022-04-12,2499.26171875
2022-04-13,2498.06298828125
2022-04-18,2492.219482421875
2022-04-19,2366.75927734375
2022-04-20,2475.637939453125
2022-04-21,2440.626953125
2022-04-22,2410.310791015625
2022-04-25,2417.302978515625
2022-04-26,2559.644287109375
2022-04-27,2500.210205078125
2022-04-28,2559.744140625
2022-04-29,2448.21826171875
2022-05-02,2485.427001953125
2022-05-04,2444.322998046875
2022-05-05,2447.768798828125
2022-05-06,2434.93310546875
2022-05-09,2372.602783203125
2022-05-10,2358.01904296875
2022-05-11,2352.42529296875
2022-05-12,2291.543212890625
2022-05-13,2366.4599609375
2022-05-16,2385.88818359375
2022-05-17,2497.713134765625
2022-05-18,2482.929931640625
2022-05-19,2375.849365234375
2022-05-20,2377.697265625
2022-05-23,2329.001708984375
2022-05-24,2325.655029296875
2022-05-25,2214.4794921875
2022-05-26,2388.68505859375
2022-05-27,2453.71240234375
2022-05-30,2586.6142578125
2022-05-31,2395.2275390625
2022-06-01,2323.307861328125
2022-06-02,2443.124267578125
2022-06-03,2387.785888671875
2022-06-06,2477.3359375
2022-06-07,2496.165283203125
2022-06-08,2444.62255859375
2022-06-09,2495.26611328125
2022-06-10,2395.627197265625
2022-06-13,2334.94482421875
2022-06-14,2372.053466796875
2022-06-15,2349.178955078125
2022-06-16,2373.8515625
2022-06-17,2146.655029296875
2022-06-20,1986.9830322265625
2022-06-21,2380.244140625
2022-06-22,2268.269287109375
2022-06-23,2262.126220703125
2022-06-24,2289.046142578125
2022-06-27,2287.248291015625
2022-06-28,2391.731689453125
2022-06-29,2345.08349609375
2022-06-30,2390.23291015625
2022-07-01,2386.33740234375
2022-07-04,2394.12890625
2022-07-05,2407.763427734375
2022-07-06,2472.59130859375
2022-07-07,2482.97998046875
2022-07-08,2537.968505859375
2022-07-11,2713.6220703125
2022-07-12,2794.43212890625
2022-07-13,2669.1220703125
2022-07-14,2762.02734375
2022-07-15,2804.833251953125
2022-07-18,2829.907958984375
2022-07-19,2829.45849609375
2022-07-20,2777.111572265625
2022-07-21,2873.663330078125
2022-07-22,2871.265380859375
2022-07-25,2875.91064453125
2022-07-26,2895.240966796875
2022-07-27,2957.077880859375
2022-07-28,3002.8310546875
2022-07-29,3124.00732421875
2022-08-01,3214.36474609375
2022-08-02,3245.532958984375
2022-08-03,3266.611328125
2022-08-04,3346.22998046875
2022-08-05,3343.982177734375
2022-08-08,3361.564453125
