Date,TGT
2016-03-02,62.20516586303711
2016-03-03,61.138999938964844
2016-03-04,62.22818374633789
2016-03-07,61.99040985107422
2016-03-08,61.7679557800293
2016-03-09,62.28953170776367
2016-03-10,62.51198196411133
2016-03-11,62.7957649230957
2016-03-14,62.71906280517578
2016-03-15,62.627010345458984
2016-03-16,63.194618225097656
2016-03-17,63.677825927734375
2016-03-18,63.440040588378906
2016-03-21,63.048892974853516
2016-03-22,62.665374755859375
2016-03-23,62.51198196411133
2016-03-24,62.926143646240234
2016-03-28,63.509090423583984
2016-03-29,63.63948059082031
2016-03-30,64.1227035522461
2016-03-31,63.11024856567383
2016-04-01,63.4783935546875
2016-04-04,63.12558364868164
2016-04-05,62.97218704223633
2016-04-06,63.025882720947266
2016-04-07,62.56563186645508
2016-04-08,62.03640365600586
2016-04-11,61.185028076171875
2016-04-12,61.959716796875
2016-04-13,62.557979583740234
2016-04-14,62.72673034667969
2016-04-15,63.35569763183594
2016-04-18,63.984649658203125
2016-04-19,64.41415405273438
2016-04-20,63.56278610229492
2016-04-21,63.47072982788086
2016-04-22,63.14858627319336
2016-04-25,63.35569763183594
2016-04-26,63.35569763183594
2016-04-27,63.88492202758789
2016-04-28,62.381591796875
2016-04-29,60.977928161621094
2016-05-02,61.4534797668457
2016-05-03,61.353755950927734
2016-05-04,61.138999938964844
2016-05-05,59.9271125793457
2016-05-06,60.394996643066406
2016-05-09,61.307743072509766
2016-05-10,61.3997802734375
2016-05-11,58.06325912475586
2016-05-12,57.98655700683594
2016-05-13,56.667293548583984
2016-05-16,57.6642951965332
2016-05-17,56.89143371582031
2016-05-18,52.55559158325195
2016-05-19,51.829078674316406
2016-05-20,53.06568908691406
2016-05-23,52.50148391723633
2016-05-24,53.0888671875
2016-05-25,53.54487228393555
2016-05-26,53.258907318115234
2016-05-27,53.251182556152344
2016-05-31,53.15842819213867
2016-06-01,52.872467041015625
2016-06-02,52.80290985107422
2016-06-03,53.05794143676758
2016-06-06,53.18161392211914
2016-06-07,52.7410774230957
2016-06-08,53.03477478027344
2016-06-09,52.31600570678711
2016-06-10,52.462825775146484
2016-06-13,51.697689056396484
2016-06-14,51.58176803588867
2016-06-15,51.991390228271484
2016-06-16,51.767250061035156
2016-06-17,52.16913604736328
2016-06-20,52.547855377197266
2016-06-21,52.787437438964844
2016-06-22,53.22026824951172
2016-06-23,53.93130874633789
2016-06-24,53.598960876464844
2016-06-27,53.676246643066406
2016-06-28,53.900386810302734
2016-06-29,54.101348876953125
2016-06-30,53.962223052978516
2016-07-01,54.13998031616211
2016-07-05,53.900386810302734
2016-07-06,54.495506286621094
2016-07-07,54.1708869934082
2016-07-08,55.11380386352539
2016-07-11,56.064449310302734
2016-07-12,56.82185745239258
2016-07-13,56.55134963989258
2016-07-14,56.79867935180664
2016-07-15,56.450870513916016
2016-07-18,57.161949157714844
2016-07-19,57.15419006347656
2016-07-20,57.56382751464844
2016-07-21,57.45562744140625
2016-07-22,57.903892517089844
2016-07-25,58.970462799072266
2016-07-26,58.90863800048828
2016-07-27,58.15892791748047
2016-07-28,57.80343246459961
2016-07-29,58.220741271972656
2016-08-01,58.35988998413086
2016-08-02,57.10782241821289
2016-08-03,57.27012634277344
2016-08-04,57.30104446411133
2016-08-05,57.91935348510742
2016-08-08,57.96572494506836
2016-08-09,56.11854553222656
2016-08-10,56.4586067199707
2016-08-11,57.200584411621094
2016-08-12,58.591758728027344
2016-08-15,58.84103775024414
2016-08-16,58.80211639404297
2016-08-17,55.023719787597656
2016-08-18,54.76665115356445
2016-08-19,54.62642288208008
2016-08-22,54.83677673339844
2016-08-23,55.3509407043457
2016-08-24,55.88070297241211
2016-08-25,55.163963317871094
2016-08-26,54.805606842041016
2016-08-29,55.3509407043457
2016-08-30,54.83677673339844
2016-08-31,54.680973052978516
2016-09-01,54.98478317260742
2016-09-02,55.163963317871094
2016-09-06,54.610843658447266
2016-09-07,54.76665115356445
2016-09-08,54.11225891113281
2016-09-09,53.75390625
2016-09-12,53.98762130737305
2016-09-13,53.707157135009766
2016-09-14,53.13065719604492
2016-09-15,53.91748809814453
2016-09-16,53.933082580566406
2016-09-19,53.668209075927734
2016-09-20,53.45785903930664
2016-09-21,54.120052337646484
2016-09-22,53.4111213684082
2016-09-23,53.57472229003906
2016-09-26,52.36719512939453
2016-09-27,53.200775146484375
2016-09-28,52.83464813232422
2016-09-29,52.75672149658203
2016-09-30,53.504600524902344
2016-10-03,53.504600524902344
2016-10-04,53.48124313354492
2016-10-05,52.772308349609375
2016-10-06,53.294254302978516
2016-10-07,53.785057067871094
2016-10-10,53.64483642578125
2016-10-11,53.278690338134766
2016-10-12,52.865787506103516
2016-10-13,52.88916015625
2016-10-14,53.06055450439453
2016-10-17,52.38277053833008
2016-10-18,52.47626495361328
2016-10-19,52.60869598388672
2016-10-20,52.74894714355469
2016-10-21,53.15403747558594
2016-10-24,53.17741012573242
2016-10-25,52.93590545654297
2016-10-26,53.43449401855469
2016-10-27,52.67881393432617
2016-10-28,53.621463775634766
2016-10-31,53.5435676574707
2016-11-01,52.803470611572266
2016-11-02,53.17741012573242
2016-11-03,51.93873596191406
2016-11-04,51.82966613769531
2016-11-07,52.60869598388672
2016-11-08,52.234771728515625
2016-11-09,53.60587692260742
2016-11-10,54.95362854003906
2016-11-11,55.58464431762695
2016-11-14,56.70026779174805
2016-11-15,56.12675857543945
2016-11-16,59.732872009277344
2016-11-17,59.81142807006836
2016-11-18,59.85858917236328
2016-11-21,60.1099967956543
2016-11-22,61.178462982177734
2016-11-23,61.65771484375
2016-11-25,61.759849548339844
2016-11-28,61.060611724853516
2016-11-29,61.602725982666016
2016-11-30,60.68349838256836
2016-12-01,61.13917541503906
2016-12-02,61.233455657958984
2016-12-05,60.479244232177734
2016-12-06,60.31425857543945
2016-12-07,60.47139358520508
2016-12-08,61.15489196777344
2016-12-09,60.80134963989258
2016-12-12,60.29068374633789
2016-12-13,61.02133560180664
2016-12-14,60.64421844482422
2016-12-15,60.479244232177734
2016-12-16,60.29853820800781
2016-12-19,60.526390075683594
2016-12-20,61.00560760498047
2016-12-21,60.59709930419922
2016-12-22,57.93373489379883
2016-12-23,57.74518585205078
2016-12-27,57.902313232421875
2016-12-28,57.21879577636719
2016-12-29,57.05381393432617
2016-12-30,56.74742126464844
2017-01-03,57.155941009521484
2017-01-04,57.98874282836914
2017-01-05,57.00667953491211
2017-01-06,56.12675857543945
2017-01-09,56.1188850402832
2017-01-10,56.1188850402832
2017-01-11,56.260318756103516
2017-01-12,55.97746276855469
2017-01-13,55.144691467285156
2017-01-17,55.733917236328125
2017-01-18,52.520606994628906
2017-01-19,51.373558044433594
2017-01-20,50.36008071899414
2017-01-23,50.163673400878906
2017-01-24,50.6036376953125
2017-01-25,51.06716537475586
2017-01-26,50.415077209472656
2017-01-27,50.04582595825195
2017-01-30,50.37580108642578
2017-01-31,50.65863037109375
2017-02-01,50.022247314453125
2017-02-02,50.030113220214844
2017-02-03,50.0850944519043
2017-02-06,49.82583999633789
2017-02-07,49.943687438964844
2017-02-08,50.8864631652832
2017-02-09,52.1749382019043
2017-02-10,51.640682220458984
2017-02-13,51.386962890625
2017-02-14,52.05299758911133
2017-02-15,52.13228225708008
2017-02-16,51.69618225097656
2017-02-17,52.16399383544922
2017-02-21,52.497005462646484
2017-02-22,52.28295135498047
2017-02-23,51.521766662597656
2017-02-24,52.73488235473633
2017-02-27,53.05203628540039
2017-02-28,46.59793472290039
2017-03-01,45.852622985839844
2017-03-02,45.947776794433594
2017-03-03,45.47202682495117
2017-03-06,44.480926513671875
2017-03-07,43.71975326538086
2017-03-08,43.62461471557617
2017-03-09,43.767330169677734
2017-03-10,43.894195556640625
2017-03-13,43.7593994140625
2017-03-14,43.410526275634766
2017-03-15,43.2678108215332
2017-03-16,43.28367233276367
2017-03-17,43.045799255371094
2017-03-20,43.10923385620117
2017-03-21,42.33220291137695
2017-03-22,42.482845306396484
2017-03-23,42.13398742675781
2017-03-24,42.118125915527344
2017-03-27,42.284629821777344
2017-03-28,42.49871063232422
2017-03-29,43.727684020996094
2017-03-30,43.80697250366211
2017-03-31,43.7593994140625
2017-04-03,42.839637756347656
2017-04-04,42.363914489746094
2017-04-05,41.824764251708984
2017-04-06,42.47493362426758
2017-04-07,42.213279724121094
2017-04-10,42.64936828613281
2017-04-11,42.5859375
2017-04-12,42.340145111083984
2017-04-13,42.33220291137695
2017-04-17,42.562137603759766
2017-04-18,42.49871063232422
2017-04-19,42.728660583496094
2017-04-20,43.32331848144531
2017-04-21,43.4343147277832
2017-04-24,43.46603775024414
2017-04-25,43.727684020996094
2017-04-26,44.385780334472656
2017-04-27,44.47300720214844
2017-04-28,44.2827033996582
2017-05-01,44.21928405761719
2017-05-02,44.528507232666016
2017-05-03,45.464111328125
2017-05-04,45.42447280883789
2017-05-05,45.448246002197266
2017-05-08,45.43239212036133
2017-05-09,46.05084228515625
2017-05-10,46.312496185302734
2017-05-11,44.44921875
2017-05-12,44.24306106567383
2017-05-15,44.36328125
2017-05-16,43.706058502197266
2017-05-17,44.114810943603516
2017-05-18,44.748008728027344
2017-05-19,44.87625503540039
2017-05-22,44.45144271850586
2017-05-23,43.67399597167969
2017-05-24,43.385440826416016
2017-05-25,43.44156265258789
2017-05-26,43.60185623168945
2017-05-30,44.034664154052734
2017-05-31,44.20298767089844
2017-06-01,44.61174392700195
2017-06-02,44.49954605102539
2017-06-05,44.58771896362305
2017-06-06,43.74613571166992
2017-06-07,43.65796661376953
2017-06-08,43.78621292114258
2017-06-09,45.60561752319336
2017-06-12,46.38308334350586
2017-06-13,45.99034118652344
2017-06-14,46.37507247924805
2017-06-15,44.45144271850586
2017-06-16,42.16716384887695
2017-06-19,41.44580841064453
2017-06-20,40.80461120605469
2017-06-21,40.49201965332031
2017-06-22,40.58018493652344
2017-06-23,40.684383392333984
2017-06-26,41.2614631652832
2017-06-27,41.73435974121094
2017-06-28,41.72633361816406
2017-06-29,41.75038528442383
2017-06-30,41.91067886352539
2017-07-03,42.19922637939453
2017-07-05,41.80648422241211
2017-07-06,41.229408264160156
2017-07-07,40.93284606933594
2017-07-10,40.21950912475586
2017-07-11,40.40385055541992
2017-07-12,40.77254104614258
2017-07-13,42.72822189331055
2017-07-14,42.66409683227539
2017-07-17,43.06484603881836
2017-07-18,43.06484603881836
2017-07-19,43.36140823364258
2017-07-20,43.74613571166992
2017-07-21,43.95450973510742
2017-07-24,43.321327209472656
2017-07-25,44.16291809082031
2017-07-26,44.050697326660156
2017-07-27,44.9243278503418
2017-07-28,44.9724235534668
2017-07-31,45.42127227783203
2017-08-01,45.57355880737305
2017-08-02,45.52546691894531
2017-08-03,45.71782302856445
2017-08-04,46.150638580322266
2017-08-07,46.39109420776367
2017-08-08,47.08039093017578
2017-08-09,46.38308334350586
2017-08-10,44.595726013183594
2017-08-11,44.60374069213867
2017-08-14,45.21974563598633
2017-08-15,44.05257797241211
2017-08-16,45.64122009277344
2017-08-17,45.48723220825195
2017-08-18,45.106285095214844
2017-08-21,45.84385681152344
2017-08-22,45.82765579223633
2017-08-23,45.76280212402344
2017-08-24,43.93909454345703
2017-08-25,44.58751678466797
2017-08-28,44.12551498413086
2017-08-29,44.214683532714844
2017-08-30,44.028255462646484
2017-08-31,44.19847106933594
2017-09-01,45.568275451660156
2017-09-05,46.48417663574219
2017-09-06,47.0272331237793
2017-09-07,47.3514518737793
2017-09-08,46.419334411621094
2017-09-11,46.435550689697266
2017-09-12,46.92185974121094
2017-09-13,48.23493957519531
2017-09-14,48.202510833740234
2017-09-15,48.59967041015625
2017-09-18,47.894508361816406
2017-09-19,48.10523986816406
2017-09-20,48.03230667114258
2017-09-21,47.278507232666016
2017-09-22,47.81346130371094
2017-09-25,47.456825256347656
2017-09-26,47.489234924316406
2017-09-27,47.716190338134766
2017-09-28,47.74861526489258
2017-09-29,47.829673767089844
2017-10-02,47.73240280151367
2017-10-03,47.48112869262695
2017-10-04,47.545982360839844
2017-10-05,47.319034576416016
2017-10-06,46.29774856567383
2017-10-09,45.592594146728516
2017-10-10,46.68681716918945
2017-10-11,47.94314956665039
2017-10-12,48.786094665527344
2017-10-13,49.3210563659668
2017-10-16,48.75368118286133
2017-10-17,48.7698860168457
2017-10-18,48.65642166137695
2017-10-19,48.980621337890625
2017-10-20,50.05863571166992
2017-10-23,50.72327423095703
2017-10-24,51.00696563720703
2017-10-25,50.18832778930664
2017-10-26,50.26128005981445
2017-10-27,48.84283447265625
2017-10-30,48.267356872558594
2017-10-31,47.85398483276367
2017-11-01,47.708091735839844
2017-11-02,48.461883544921875
2017-11-03,48.11335372924805
2017-11-06,48.05662155151367
2017-11-07,46.92185974121094
2017-11-08,47.31092071533203
2017-11-09,48.55105209350586
2017-11-10,49.766845703125
2017-11-13,48.95630645751953
2017-11-14,49.21018600463867
2017-11-15,44.35385513305664
2017-11-16,45.12367630004883
2017-11-17,47.613243103027344
2017-11-20,47.400325775146484
2017-11-21,46.88439178466797
2017-11-22,47.08094024658203
2017-11-24,45.7624397277832
2017-11-27,45.729679107666016
2017-11-28,46.368446350097656
2017-11-29,50.51230239868164
2017-11-30,49.05459213256836
2017-12-01,48.735198974609375
2017-12-04,51.23297119140625
2017-12-05,50.93815231323242
2017-12-06,49.72612380981445
2017-12-07,50.02913284301758
2017-12-08,50.258426666259766
2017-12-11,50.57781219482422
2017-12-12,49.97179412841797
2017-12-13,51.32304382324219
2017-12-14,50.725215911865234
2017-12-15,51.27391815185547
2017-12-18,52.47776794433594
2017-12-19,52.46138000488281
2017-12-20,52.80534362792969
2017-12-21,53.41135787963867
2017-12-22,53.55057907104492
2017-12-26,53.90271759033203
2017-12-27,53.345829010009766
2017-12-28,53.08378219604492
2017-12-29,53.435916900634766
2018-01-02,55.38499450683594
2018-01-03,55.00827407836914
2018-01-04,53.92729187011719
2018-01-05,54.50053405761719
2018-01-08,55.016483306884766
2018-01-09,56.6215934753418
2018-01-10,57.92373275756836
2018-01-11,60.60166931152344
2018-01-12,62.89468765258789
2018-01-16,61.38783645629883
2018-01-17,62.911075592041016
2018-01-18,63.79553985595703
2018-01-19,63.95934295654297
2018-01-22,64.3523941040039
2018-01-23,63.97570037841797
2018-01-24,62.968387603759766
2018-01-25,62.48520278930664
2018-01-26,63.01753234863281
2018-01-29,62.89468765258789
2018-01-30,61.50249481201172
2018-01-31,61.600772857666016
2018-02-01,61.39603042602539
2018-02-02,59.74177169799805
2018-02-05,57.95649719238281
2018-02-06,59.54521942138672
2018-02-07,59.98745346069336
2018-02-08,58.23491287231445
2018-02-09,59.33229064941406
2018-02-12,58.865509033203125
2018-02-13,60.50337219238281
2018-02-14,61.707218170166016
2018-02-15,62.272300720214844
2018-02-16,61.99384689331055
2018-02-20,60.16080856323242
2018-02-21,60.243370056152344
2018-02-22,61.95256805419922
2018-02-23,62.26634216308594
2018-02-26,63.49664306640625
2018-02-27,62.398433685302734
2018-02-28,62.26634216308594
2018-03-01,61.209442138671875
2018-03-02,62.05167007446289
2018-03-05,62.043399810791016
2018-03-06,59.27729415893555
2018-03-07,58.98003387451172
2018-03-08,57.59285354614258
2018-03-09,58.20387268066406
2018-03-12,58.352500915527344
2018-03-13,58.765357971191406
2018-03-14,58.33598327636719
2018-03-15,58.31947326660156
2018-03-16,58.616729736328125
2018-03-19,58.080013275146484
2018-03-20,59.087371826171875
2018-03-21,57.914852142333984
2018-03-22,56.88273620605469
2018-03-23,56.04879379272461
2018-03-26,58.030487060546875
2018-03-27,56.56899642944336
2018-03-28,57.12220764160156
2018-03-29,57.32863998413086
2018-04-02,56.95708084106445
2018-04-03,57.411197662353516
2018-04-04,59.335105895996094
2018-04-05,59.814002990722656
2018-04-06,59.69013977050781
2018-04-09,59.021331787109375
2018-04-10,60.10298538208008
2018-04-11,60.127769470214844
2018-04-12,59.80574035644531
2018-04-13,59.05435562133789
2018-04-16,59.4506950378418
2018-04-17,59.822269439697266
2018-04-18,59.88829040527344
2018-04-19,58.608463287353516
2018-04-20,58.06351089477539
2018-04-23,58.583702087402344
2018-04-24,58.23690414428711
2018-04-25,58.74057388305664
2018-04-26,59.35158920288086
2018-04-27,60.15253829956055
2018-04-30,59.946109771728516
2018-05-01,58.682769775390625
2018-05-02,58.99652862548828
2018-05-03,58.74882507324219
2018-05-04,58.66627883911133
2018-05-07,57.24604415893555
2018-05-08,57.320377349853516
2018-05-09,57.74147415161133
2018-05-10,57.997440338134766
2018-05-11,58.005706787109375
2018-05-14,60.1938362121582
2018-05-15,60.86005783081055
2018-05-16,62.65053939819336
2018-05-17,63.150211334228516
2018-05-18,63.241825103759766
2018-05-21,64.01629638671875
2018-05-22,62.85041427612305
2018-05-23,59.26943588256836
2018-05-24,59.07789611816406
2018-05-25,59.302734375
2018-05-29,59.710811614990234
2018-05-30,61.18485641479492
2018-05-31,60.701839447021484
2018-06-01,60.62689208984375
2018-06-04,63.58325958251953
2018-06-05,65.37374877929688
2018-06-06,64.87409210205078
2018-06-07,65.24884033203125
2018-06-08,64.97401428222656
2018-06-11,65.8401107788086
2018-06-12,65.84842681884766
2018-06-13,64.97401428222656
2018-06-14,64.30779266357422
2018-06-15,64.33279418945312
2018-06-18,64.22451782226562
2018-06-19,63.76648712158203
2018-06-20,62.783790588378906
2018-06-21,63.40837478637695
2018-06-22,63.32510757446289
2018-06-25,63.99131774902344
2018-06-26,63.56661605834961
2018-06-27,64.01629638671875
2018-06-28,62.95869064331055
2018-06-29,63.391719818115234
2018-07-02,63.10024642944336
2018-07-03,63.816429138183594
2018-07-05,63.749820709228516
2018-07-06,63.9496955871582
2018-07-09,64.75748443603516
2018-07-10,65.20719146728516
2018-07-11,64.60760498046875
2018-07-12,63.708160400390625
2018-07-13,64.72418975830078
2018-07-16,64.2994613647461
2018-07-17,64.34944152832031
2018-07-18,63.99966812133789
2018-07-19,65.34044647216797
2018-07-20,64.75748443603516
2018-07-23,65.53199768066406
2018-07-24,66.08995819091797
2018-07-25,66.61460876464844
2018-07-26,66.50634002685547
2018-07-27,66.731201171875
2018-07-30,67.630615234375
2018-07-31,67.18923950195312
2018-08-01,65.7485122680664
2018-08-02,67.25585174560547
2018-08-03,67.8304672241211
2018-08-06,67.96372985839844
2018-08-07,68.48837280273438
2018-08-08,68.6133041381836
2018-08-09,68.80484008789062
2018-08-10,68.87977600097656
2018-08-13,68.33847045898438
2018-08-14,69.39604187011719
2018-08-15,67.72576904296875
2018-08-16,68.884033203125
2018-08-17,69.69819641113281
2018-08-20,69.93321228027344
2018-08-21,69.8912353515625
2018-08-22,72.13226318359375
2018-08-23,72.77851867675781
2018-08-24,73.28214263916016
2018-08-27,72.68621063232422
2018-08-28,72.7701416015625
2018-08-29,73.55072021484375
2018-08-30,73.28214263916016
2018-08-31,73.44161987304688
2018-09-04,74.65864562988281
2018-09-05,74.36487579345703
2018-09-06,74.59988403320312
2018-09-07,74.4823989868164
2018-09-10,74.91883850097656
2018-09-11,74.53276062011719
2018-09-12,74.40685272216797
2018-09-13,73.9284439086914
2018-09-14,73.8109359741211
2018-09-17,73.25697326660156
2018-09-18,73.59270477294922
2018-09-19,73.15624237060547
2018-09-20,73.34088897705078
2018-09-21,73.28214263916016
2018-09-24,73.22339630126953
2018-09-25,73.28214263916016
2018-09-26,73.76895141601562
2018-09-27,73.45000457763672
2018-09-28,74.03753662109375
2018-10-01,74.25577545166016
2018-10-02,72.70301055908203
2018-10-03,72.15744018554688
2018-10-04,71.208984375
2018-10-05,70.94039916992188
2018-10-08,71.67900848388672
2018-10-09,71.89723205566406
2018-10-10,71.51114654541016
2018-10-11,69.49675750732422
2018-10-12,71.01592254638672
2018-10-15,71.00755310058594
2018-10-16,72.0231704711914
2018-10-17,70.8564682006836
2018-10-18,69.96678924560547
2018-10-19,68.84205627441406
2018-10-22,69.85765838623047
2018-10-23,69.38764953613281
2018-10-24,69.05189514160156
2018-10-25,70.36125183105469
2018-10-26,68.77491760253906
2018-10-29,70.58787536621094
2018-10-30,71.98956298828125
2018-10-31,70.1933822631836
2018-11-01,70.69699096679688
2018-11-02,70.84807586669922
2018-11-05,71.63704681396484
2018-11-06,71.8385009765625
2018-11-07,72.82051086425781
2018-11-08,73.52555084228516
2018-11-09,72.97158813476562
2018-11-12,71.7377700805664
2018-11-13,70.77252197265625
2018-11-14,69.77371215820312
2018-11-15,67.78451538085938
2018-11-16,66.87801361083984
2018-11-19,65.29169464111328
2018-11-20,58.419761657714844
2018-11-21,58.614437103271484
2018-11-23,56.99801254272461
2018-11-26,58.60597610473633
2018-11-27,60.4085578918457
2018-11-28,60.831722259521484
2018-11-29,60.230857849121094
2018-11-30,60.053131103515625
2018-12-03,61.22101593017578
2018-12-04,58.65673828125
2018-12-06,58.85138702392578
2018-12-07,57.38728713989258
2018-12-10,57.818904876708984
2018-12-11,56.51560974121094
2018-12-12,57.3703727722168
2018-12-13,56.43098449707031
2018-12-14,56.845664978027344
2018-12-17,54.43372344970703
2018-12-18,55.27156448364258
2018-12-19,53.1727409362793
2018-12-20,52.2164421081543
2018-12-21,51.734046936035156
2018-12-24,52.08948516845703
2018-12-26,55.102294921875
2018-12-27,54.76377868652344
2018-12-28,54.97535705566406
2018-12-31,55.931663513183594
2019-01-02,56.22787094116211
2019-01-03,55.45773696899414
2019-01-04,56.21940231323242
2019-01-07,58.96986770629883
2019-01-08,58.91063690185547
2019-01-09,59.48611831665039
2019-01-10,57.79352569580078
2019-01-11,58.91063690185547
2019-01-14,58.25898742675781
2019-01-15,57.725807189941406
2019-01-16,57.4211540222168
2019-01-17,58.707515716552734
2019-01-18,59.8161735534668
2019-01-22,59.4776611328125
2019-01-23,59.511497497558594
2019-01-24,59.756927490234375
2019-01-25,61.26333236694336
2019-01-28,61.03483200073242
2019-01-29,60.67938995361328
2019-01-30,61.212554931640625
2019-01-31,61.779571533203125
2019-02-01,60.230857849121094
2019-02-04,61.305633544921875
2019-02-05,61.58491897583008
2019-02-06,61.364891052246094
2019-02-07,60.81477737426758
2019-02-08,59.98542404174805
2019-02-11,59.36762237548828
2019-02-12,59.587669372558594
2019-02-13,61.415672302246094
2019-02-14,61.08559036254883
2019-02-15,61.6441535949707
2019-02-19,62.58333206176758
2019-02-20,62.0796012878418
2019-02-21,61.4990119934082
2019-02-22,61.686859130859375
2019-02-25,62.41257858276367
2019-02-26,61.72100830078125
2019-02-27,62.34428024291992
2019-02-28,62.01982116699219
2019-03-01,62.275978088378906
2019-03-04,62.045448303222656
2019-03-05,64.88861083984375
2019-03-06,65.65701293945312
2019-03-07,65.03375244140625
2019-03-08,64.72637176513672
2019-03-11,65.11912536621094
2019-03-12,65.04228210449219
2019-03-13,65.8448486328125
2019-03-14,65.30694580078125
2019-03-15,65.45209503173828
2019-03-18,66.49372100830078
2019-03-19,66.98894500732422
2019-03-20,66.20343017578125
2019-03-21,67.86834716796875
2019-03-22,66.86940002441406
2019-03-25,67.04869842529297
2019-03-26,67.98787689208984
2019-03-27,68.15010070800781
2019-03-28,68.5770034790039
2019-03-29,68.52577209472656
2019-04-01,68.27815246582031
2019-04-02,67.84273529052734
2019-04-03,67.71466827392578
2019-04-04,69.48201751708984
2019-04-05,69.10635375976562
2019-04-08,69.95160675048828
2019-04-09,68.86727905273438
2019-04-10,68.94412994384766
2019-04-11,68.68800354003906
2019-04-12,68.92706298828125
2019-04-15,69.99430847167969
2019-04-16,69.98575592041016
2019-04-17,70.59196472167969
