Date,SUPV.BA
2016-11-18,36.9292106628418
2016-11-21,36.55949783325195
2016-11-22,36.80597686767578
2016-11-23,36.97028732299805
2016-11-24,36.80597686767578
2016-11-25,36.80597686767578
2016-11-29,37.17567825317383
2016-11-30,37.339988708496094
2016-12-01,36.97028732299805
2016-12-02,35.737945556640625
2016-12-05,36.600582122802734
2016-12-06,36.14872360229492
2016-12-07,36.39519119262695
2016-12-12,36.066566467285156
2016-12-13,36.31303405761719
2016-12-14,36.14872360229492
2016-12-15,35.737945556640625
2016-12-16,35.737945556640625
2016-12-19,34.9163818359375
2016-12-20,33.68403625488281
2016-12-21,34.42344665527344
2016-12-22,32.246299743652344
2016-12-23,34.50559997558594
2016-12-26,32.45169448852539
2016-12-27,32.040916442871094
2016-12-28,32.45169448852539
2016-12-29,33.68403625488281
2016-12-30,33.68403625488281
2017-01-02,33.60187911987305
2017-01-03,35.121768951416016
2017-01-04,36.39519119262695
2017-01-05,36.14872360229492
2017-01-06,36.35411071777344
2017-01-09,35.737945556640625
2017-01-10,36.14872360229492
2017-01-11,35.737945556640625
2017-01-12,36.80597686767578
2017-01-13,37.38106918334961
2017-01-16,37.70969009399414
2017-01-17,37.70969009399414
2017-01-18,37.668617248535156
2017-01-19,37.70969009399414
2017-01-20,36.97028732299805
2017-01-23,36.14872360229492
2017-01-24,36.14872360229492
2017-01-25,36.55949783325195
2017-01-26,36.97028732299805
2017-01-27,37.05243682861328
2017-01-30,37.05243682861328
2017-01-31,38.03831481933594
2017-02-01,38.366939544677734
2017-02-02,36.64166259765625
2017-02-03,36.88813018798828
2017-02-06,36.39519119262695
2017-02-07,36.97028732299805
2017-02-08,37.75076675415039
2017-02-09,37.586456298828125
2017-02-10,37.38106918334961
2017-02-13,38.94203567504883
2017-02-14,38.613407135009766
2017-02-15,39.024192810058594
2017-02-16,39.024192810058594
2017-02-17,40.25653839111328
2017-02-20,40.25653839111328
2017-02-21,40.25653839111328
2017-02-22,39.51712417602539
2017-02-23,39.43497085571289
2017-02-24,39.43497085571289
2017-03-01,38.81880569458008
2017-03-02,38.613407135009766
2017-03-03,39.024192810058594
2017-03-06,39.024192810058594
2017-03-07,38.85987091064453
2017-03-08,39.024192810058594
2017-03-09,37.791847229003906
2017-03-10,38.2026252746582
2017-03-13,38.613407135009766
2017-03-14,38.94203567504883
2017-03-15,39.43497085571289
2017-03-16,40.174381256103516
2017-03-17,40.09221649169922
2017-03-20,39.84575271606445
2017-03-21,40.25653839111328
2017-03-22,39.599281311035156
2017-03-23,39.92790603637695
2017-03-27,40.95486068725586
2017-03-28,41.119171142578125
2017-03-29,41.52995300292969
2017-03-30,43.049842834472656
2017-03-31,43.62493896484375
2017-04-03,43.3373908996582
2017-04-04,43.37846755981445
2017-04-05,42.721221923828125
2017-04-06,43.37846755981445
2017-04-07,43.13200759887695
2017-04-10,44.364341735839844
2017-04-11,43.21416091918945
2017-04-12,43.542781829833984
2017-04-17,42.59798049926758
2017-04-18,43.542781829833984
2017-04-19,43.049842834472656
2017-04-20,41.283485412597656
2017-04-21,43.7481689453125
2017-04-24,43.13200759887695
2017-04-25,44.364341735839844
2017-04-26,43.13200759887695
2017-04-27,42.3104362487793
2017-04-28,43.583858489990234
2017-05-02,43.296321868896484
2017-05-03,43.13200759887695
2017-05-04,43.296321868896484
2017-05-05,43.17308044433594
2017-05-08,43.25522994995117
2017-05-09,43.25522994995117
2017-05-10,43.25522994995117
2017-05-11,43.70709228515625
2017-05-12,43.542781829833984
2017-05-15,44.775123596191406
2017-05-16,45.59668731689453
2017-05-17,44.20003128051758
2017-05-18,43.6065673828125
2017-05-19,44.5133171081543
2017-05-22,45.33763885498047
2017-05-23,43.688995361328125
2017-05-24,42.86467361450195
2017-05-26,45.33763885498047
2017-05-29,46.16196060180664
2017-05-30,46.16196060180664
2017-05-31,48.79978561401367
2017-06-01,45.584938049316406
2017-06-02,47.81060028076172
2017-06-05,48.22275924682617
2017-06-06,48.34641647338867
2017-06-07,47.81060028076172
2017-06-08,47.3984375
2017-06-09,47.48086929321289
2017-06-12,45.33763885498047
2017-06-13,43.688995361328125
2017-06-14,44.843048095703125
2017-06-15,44.92548370361328
2017-06-16,45.33763885498047
2017-06-19,45.62614822387695
2017-06-21,44.92548370361328
2017-06-22,45.33763885498047
2017-06-23,45.33763885498047
2017-06-26,46.079524993896484
2017-06-27,47.3984375
2017-06-28,48.5260124206543
2017-06-29,48.44334411621094
2017-06-30,49.60069274902344
2017-07-03,50.42737579345703
2017-07-04,50.42737579345703
2017-07-05,50.42737579345703
2017-07-06,49.146026611328125
2017-07-07,49.02202224731445
2017-07-10,49.10469055175781
2017-07-11,49.27001953125
2017-07-12,49.8073616027832
2017-07-13,49.93136215209961
2017-07-14,49.8073616027832
2017-07-17,49.43536376953125
2017-07-18,48.23667526245117
2017-07-19,50.014034271240234
2017-07-20,49.8073616027832
2017-07-21,50.42737579345703
2017-07-24,49.60069274902344
2017-07-25,50.17937088012695
2017-07-26,51.254051208496094
2017-07-27,51.87406539916992
2017-07-28,52.90740966796875
2017-07-31,52.90740966796875
2017-08-01,52.49406814575195
2017-08-02,51.41938781738281
2017-08-03,51.750057220458984
2017-08-04,51.87406539916992
2017-08-07,51.41938781738281
2017-08-08,51.088722229003906
2017-08-09,50.014034271240234
2017-08-10,51.254051208496094
2017-08-11,51.254051208496094
2017-08-14,55.883445739746094
2017-08-15,53.89942169189453
2017-08-16,55.38744354248047
2017-08-17,56.4207878112793
2017-08-18,57.45414352416992
2017-08-22,56.4207878112793
2017-08-23,58.94215774536133
2017-08-24,60.7608528137207
2017-08-25,62.827537536621094
2017-08-28,58.69416046142578
2017-08-29,60.22005844116211
2017-08-30,60.22005844116211
2017-08-31,62.21354675292969
2017-09-01,62.919578552246094
2017-09-04,64.62235260009766
2017-09-05,64.62235260009766
2017-09-06,64.62235260009766
2017-09-07,64.62235260009766
2017-09-08,64.62235260009766
2017-09-11,64.62235260009766
2017-09-12,60.55230712890625
2017-09-13,60.55230712890625
2017-09-14,60.55230712890625
2017-09-15,60.55230712890625
2017-09-18,60.55230712890625
2017-09-19,64.62235260009766
2017-09-20,65.20378875732422
2017-09-21,65.28685760498047
2017-09-22,67.69564819335938
2017-09-25,66.9480972290039
2017-09-26,68.11096954345703
2017-09-27,68.06942749023438
2017-09-28,68.77545928955078
2017-09-29,71.22579193115234
2017-10-02,71.18426513671875
2017-10-03,71.51651763916016
2017-10-04,69.9383316040039
2017-10-05,70.27058410644531
2017-10-06,70.60282135009766
2017-10-10,69.48149108886719
2017-10-11,70.519775390625
2017-10-12,71.84876251220703
2017-10-13,72.09795379638672
2017-10-17,74.79747009277344
2017-10-18,74.257568359375
2017-10-19,75.005126953125
2017-10-20,74.38216400146484
2017-10-23,78.03688049316406
2017-10-24,77.74617004394531
2017-10-25,77.247802734375
2017-10-26,77.08168029785156
2017-10-27,75.37889862060547
2017-10-30,76.04340362548828
2017-10-31,78.90904998779297
2017-11-01,78.16148376464844
2017-11-02,77.45545196533203
2017-11-03,76.54176330566406
2017-11-07,75.58656311035156
2017-11-08,74.50675964355469
2017-11-09,75.58656311035156
2017-11-10,72.7209243774414
2017-11-13,72.18101501464844
2017-11-14,68.27709197998047
2017-11-15,71.84876251220703
2017-11-16,73.46846771240234
2017-11-17,72.43019104003906
2017-11-21,76.58331298828125
2017-11-22,78.90904998779297
2017-11-23,80.73640441894531
2017-11-24,80.44568634033203
2017-11-28,77.99535369873047
2017-11-29,77.78770446777344
2017-11-30,75.54502868652344
2017-12-01,75.37889862060547
2017-12-04,76.04340362548828
2017-12-05,76.00186920166016
2017-12-06,77.49698638916016
2017-12-07,79.36588287353516
2017-12-11,81.98233032226562
2017-12-12,83.56051635742188
2017-12-13,84.14195251464844
2017-12-14,82.2730712890625
2017-12-15,83.47747039794922
2017-12-18,83.06214904785156
2017-12-19,86.17698669433594
2017-12-20,89.54100036621094
2017-12-21,89.9147720336914
2017-12-22,90.66233825683594
2017-12-26,89.74864959716797
2017-12-27,90.95305633544922
2017-12-28,93.73563385009766
2018-01-01,93.73563385009766
2018-01-02,93.15420532226562
2018-01-03,92.98808288574219
2018-01-04,95.10617065429688
2018-01-05,95.52147674560547
2018-01-08,94.73239135742188
2018-01-09,93.07115173339844
2018-01-10,93.02960968017578
2018-01-11,96.22749328613281
2018-01-12,99.01008605957031
2018-01-15,103.82768249511719
2018-01-16,102.8309326171875
2018-01-17,103.66157531738281
2018-01-18,104.32606506347656
2018-01-19,103.66157531738281
2018-01-22,102.74787902832031
2018-01-23,105.57199096679688
2018-01-24,106.52720642089844
2018-01-25,106.9425277709961
2018-01-26,104.74137115478516
2018-01-29,101.12816619873047
2018-01-30,99.4669189453125
2018-01-31,104.36758422851562
2018-02-01,103.16319274902344
2018-02-02,98.05487060546875
2018-02-05,94.44166564941406
2018-02-06,98.71937561035156
2018-02-07,97.63956451416016
2018-02-08,96.26904296875
2018-02-09,93.23726654052734
2018-02-14,101.75112915039062
2018-02-15,106.36109161376953
2018-02-16,106.61027526855469
2018-02-19,111.6355209350586
2018-02-20,107.482421875
2018-02-21,106.5687484741211
2018-02-22,106.65179443359375
2018-02-23,106.1949691772461
2018-02-26,105.44739532470703
2018-02-27,102.8309326171875
2018-02-28,104.4921875
2018-03-01,100.50520324707031
2018-03-02,98.05487060546875
2018-03-05,99.21774291992188
2018-03-06,100.4221420288086
2018-03-07,98.88549041748047
2018-03-08,96.60128021240234
2018-03-09,99.59152221679688
2018-03-12,101.41889190673828
2018-03-13,101.04510498046875
2018-03-14,102.45716094970703
2018-03-15,103.86921691894531
2018-03-16,103.0385971069336
2018-03-19,99.17621612548828
2018-03-20,101.25276947021484
2018-03-21,103.74463653564453
2018-03-22,101.08663940429688
2018-03-23,100.50520324707031
2018-03-26,102.49870300292969
2018-03-27,101.33582305908203
2018-03-28,101.46041870117188
2018-04-03,104.86598205566406
2018-04-04,104.118408203125
2018-04-05,104.4921875
2018-04-06,102.99706268310547
2018-04-09,101.79267883300781
2018-04-10,103.91075134277344
2018-04-11,102.41564178466797
2018-04-12,104.32606506347656
2018-04-13,102.87247467041016
2018-04-16,101.12816619873047
2018-04-17,101.50194549560547
2018-04-18,100.54673767089844
2018-04-19,96.76740264892578
2018-04-20,96.72586822509766
2018-04-23,95.93678283691406
2018-04-24,95.93678283691406
2018-04-25,91.36837005615234
2018-04-26,92.07438659667969
2018-04-27,94.2755355834961
2018-05-02,89.49947357177734
2018-05-03,87.8797607421875
2018-05-04,84.72340393066406
2018-05-07,79.07516479492188
2018-05-08,79.36588287353516
2018-05-09,86.7999496459961
2018-05-10,88.37812042236328
2018-05-11,84.72340393066406
2018-05-14,81.06865692138672
2018-05-15,80.65335083007812
2018-05-16,82.89603424072266
2018-05-17,85.88863372802734
2018-05-18,85.0953140258789
2018-05-21,83.75917053222656
2018-05-22,76.99496459960938
2018-05-23,74.82374572753906
2018-05-24,74.0304183959961
2018-05-28,71.3581314086914
2018-05-29,69.47917938232422
2018-05-30,68.89463806152344
2018-05-31,72.1514663696289
2018-06-01,71.52515411376953
2018-06-04,75.24127960205078
2018-06-05,81.4209213256836
2018-06-06,81.29566192626953
2018-06-07,78.95742797851562
2018-06-08,82.21426391601562
2018-06-11,83.21636199951172
2018-06-12,78.95742797851562
2018-06-13,74.23918151855469
2018-06-14,70.27252960205078
2018-06-15,69.6879653930664
2018-06-18,61.462364196777344
2018-06-19,65.47077941894531
2018-06-21,69.85498046875
2018-06-22,64.34341430664062
2018-06-25,56.1178092956543
2018-06-26,55.28272247314453
2018-06-27,47.725189208984375
2018-06-28,51.357810974121094
2018-06-29,51.441322326660156
2018-07-02,52.90272521972656
2018-07-03,59.54166030883789
2018-07-04,60.91954803466797
2018-07-05,61.04481887817383
2018-07-06,59.83394241333008
2018-07-10,58.706573486328125
2018-07-11,58.5813102722168
2018-07-12,56.1178092956543
2018-07-13,53.69606018066406
2018-07-16,53.445533752441406
2018-07-17,53.612545013427734
2018-07-18,54.57290267944336
2018-07-19,52.40167236328125
2018-07-20,53.32026290893555
2018-07-23,52.52693557739258
2018-07-24,54.656402587890625
2018-07-25,59.87569808959961
2018-07-26,60.71078109741211
2018-07-27,62.00516891479492
2018-07-30,60.50200653076172
2018-07-31,62.21393966674805
2018-08-01,63.00727081298828
2018-08-02,60.293235778808594
2018-08-03,60.71078109741211
2018-08-06,60.46025848388672
2018-08-07,56.99464797973633
2018-08-08,54.030086517333984
2018-08-09,55.240970611572266
2018-08-10,54.405887603759766
2018-08-13,50.606239318847656
2018-08-14,51.39957046508789
2018-08-15,51.566585540771484
2018-08-16,50.230445861816406
2018-08-17,47.1823844909668
2018-08-21,45.219932556152344
2018-08-22,47.766944885253906
2018-08-23,46.138526916503906
2018-08-24,32.067325592041016
2018-08-27,31.900299072265625
2018-08-28,31.691532135009766
2018-08-29,31.816787719726562
2018-08-30,35.532920837402344
2018-08-31,42.9651985168457
2018-09-03,43.842041015625
2018-09-04,41.58730697631836
2018-09-05,45.42870330810547
2018-09-06,50.06343078613281
2018-09-07,49.06133270263672
2018-09-10,47.47466278076172
2018-09-11,46.76484680175781
2018-09-12,47.725189208984375
2018-09-13,45.887996673583984
2018-09-14,46.51431655883789
2018-09-17,49.77115249633789
2018-09-18,49.64588928222656
2018-09-19,52.94448471069336
2018-09-20,57.37043762207031
2018-09-21,58.41429138183594
2018-09-24,54.405887603759766
2018-09-25,59.04060745239258
2018-09-26,58.49781036376953
2018-09-27,55.32447814941406
2018-09-28,53.362022399902344
2018-10-01,53.403778076171875
2018-10-02,53.73780822753906
2018-10-03,52.48517990112305
2018-10-04,49.18659210205078
2018-10-05,47.0153694152832
2018-10-08,46.22203826904297
2018-10-09,44.468353271484375
2018-10-10,41.87958526611328
2018-10-11,40.6687126159668
2018-10-12,45.67922592163086
2018-10-16,45.052913665771484
2018-10-17,42.92344284057617
2018-10-18,43.00695037841797
2018-10-19,42.92344284057617
2018-10-22,42.58940505981445
2018-10-23,43.507999420166016
2018-10-24,43.42449188232422
2018-10-25,48.43501663208008
2018-10-26,48.60203170776367
2018-10-29,49.4788703918457
2018-10-30,49.89641571044922
2018-10-31,49.18659210205078
2018-11-01,54.030086517333984
2018-11-02,53.90483093261719
2018-11-05,52.56869125366211
2018-11-07,52.192901611328125
2018-11-08,50.355712890625
2018-11-09,49.4788703918457
2018-11-12,48.56027603149414
2018-11-13,46.38905334472656
2018-11-14,48.68553924560547
2018-11-15,50.731502532958984
2018-11-16,52.69395446777344
2018-11-20,52.52693557739258
2018-11-21,54.07184600830078
2018-11-22,54.030086517333984
2018-11-23,55.74201583862305
2018-11-26,55.86728286743164
2018-11-27,53.779571533203125
2018-11-28,55.07394790649414
2018-11-29,55.53324890136719
2018-11-30,55.53324890136719
2018-12-03,55.19921875
2018-12-04,55.95079040527344
2018-12-05,55.74201583862305
2018-12-06,57.07815933227539
2018-12-07,55.82552719116211
2018-12-10,54.69816207885742
2018-12-11,55.86728286743164
2018-12-12,55.74201583862305
2018-12-13,54.57290267944336
2018-12-14,55.03219985961914
2018-12-17,51.52483367919922
2018-12-18,51.1072883605957
2018-12-19,51.608341217041016
2018-12-20,50.2722053527832
2018-12-21,47.43290328979492
2018-12-26,46.72308349609375
2018-12-27,50.48097610473633
2018-12-28,52.8609733581543
2018-12-31,52.8609733581543
2019-01-02,53.94657516479492
2019-01-03,53.02798843383789
2019-01-04,55.366233825683594
2019-01-07,56.20132064819336
2019-01-08,54.78166961669922
2019-01-09,57.286930084228516
2019-01-10,59.583412170410156
2019-01-11,59.54166030883789
2019-01-14,58.957096099853516
2019-01-15,58.12200927734375
2019-01-16,58.330787658691406
2019-01-17,58.330787658691406
2019-01-18,59.70867919921875
2019-01-21,60.83604049682617
2019-01-22,56.785884857177734
2019-01-23,58.330787658691406
2019-01-24,58.66482162475586
2019-01-25,58.08026123046875
2019-01-28,60.71078109741211
2019-01-29,61.838157653808594
2019-01-30,64.42691802978516
2019-01-31,64.8862075805664
2019-02-01,66.4728775024414
2019-02-04,70.27252960205078
2019-02-05,70.64830780029297
2019-02-06,67.68375396728516
2019-02-07,66.22236633300781
2019-02-08,68.76936340332031
2019-02-11,68.35181427001953
2019-02-12,70.10550689697266
2019-02-13,68.0595474243164
2019-02-14,68.3935775756836
2019-02-15,68.0595474243164
2019-02-18,67.85077667236328
2019-02-19,64.8862075805664
2019-02-20,64.55218505859375
2019-02-21,62.13043212890625
2019-02-22,64.8862075805664
2019-02-25,63.174285888671875
2019-02-26,63.46656799316406
2019-02-27,60.75254440307617
2019-02-28,57.6209602355957
2019-03-01,55.95079040527344
2019-03-06,51.31606674194336
2019-03-07,53.02798843383789
2019-03-08,53.02798843383789
2019-03-11,52.56869125366211
2019-03-12,51.77535629272461
2019-03-13,51.39957046508789
2019-03-14,50.06343078613281
2019-03-15,51.023780822753906
2019-03-18,53.48728942871094
2019-03-19,50.81501007080078
2019-03-20,50.355712890625
2019-03-21,48.936065673828125
2019-03-22,46.138526916503906
2019-03-25,46.472564697265625
2019-03-26,44.5936164855957
2019-03-27,44.21782684326172
2019-03-28,44.96940612792969
2019-03-29,44.259578704833984
2019-04-01,43.842041015625
2019-04-03,41.25326919555664
2019-04-04,42.38063430786133
2019-04-05,43.883792877197266
2019-04-08,46.38905334472656
2019-04-09,43.466243743896484
2019-04-10,42.798179626464844
2019-04-11,42.88168716430664
2019-04-12,42.08835983276367
2019-04-15,42.88168716430664
2019-04-16,43.09046173095703
2019-04-17,42.75642776489258
2019-04-22,39.833621978759766
2019-04-23,40.000640869140625
2019-04-24,36.95257568359375
2019-04-25,39.374324798583984
2019-04-26,40.29292297363281
2019-04-29,37.53713607788086
2019-04-30,37.4536247253418
2019-05-02,40.167659759521484
2019-05-03,43.0487060546875
2019-05-06,43.42449188232422
2019-05-07,40.83572769165039
2019-05-08,41.71257019042969
2019-05-09,41.71257019042969
2019-05-10,40.54344940185547
2019-05-13,39.792816162109375
2019-05-14,40.17381286621094
2019-05-15,42.036460876464844
2019-05-16,43.05244445800781
2019-05-17,41.27446746826172
2019-05-20,42.07878875732422
2019-05-21,46.312068939208984
2019-05-22,44.957420349121094
2019-05-23,44.237762451171875
2019-05-24,44.61875915527344
2019-05-27,45.21141815185547
2019-05-28,45.634742736816406
2019-05-29,45.71941375732422
2019-05-30,45.67707824707031
2019-05-31,44.322425842285156
2019-06-03,42.713783264160156
2019-06-04,45.71941375732422
2019-06-05,46.90473175048828
2019-06-06,47.243385314941406
2019-06-07,46.01573944091797
2019-06-10,47.79371643066406
2019-06-11,55.03262710571289
2019-06-12,58.03825759887695
2019-06-13,56.81059646606445
2019-06-14,55.37128448486328
2019-06-18,54.60929870605469
2019-06-19,51.561336517333984
2019-06-21,52.831321716308594
2019-06-24,53.38164520263672
2019-06-25,53.0853157043457
2019-06-26,51.815330505371094
2019-06-27,53.762638092041016
2019-06-28,56.895267486572266
2019-07-01,56.598934173583984
2019-07-02,58.46158218383789
2019-07-03,58.88490676879883
2019-07-04,59.054237365722656
2019-07-05,58.842567443847656
2019-07-10,60.366554260253906
2019-07-11,59.223567962646484
2019-07-12,58.63090896606445
2019-07-15,56.55660629272461
2019-07-16,57.360923767089844
2019-07-17,58.54624938964844
2019-07-18,56.387271881103516
2019-07-19,54.52463150024414
2019-07-22,51.561336517333984
2019-07-23,51.392005920410156
2019-07-24,52.2809944152832
2019-07-25,52.365657806396484
2019-07-26,56.344947814941406
2019-07-29,57.27626037597656
2019-07-30,56.895267486572266
2019-07-31,57.5302619934082
2019-08-01,55.20195007324219
2019-08-02,56.81059646606445
2019-08-05,56.895267486572266
2019-08-06,56.00627899169922
2019-08-07,55.24428939819336
2019-08-08,54.86329650878906
2019-08-09,58.88490676879883
2019-08-12,30.73360252380371
2019-08-13,35.39021301269531
2019-08-14,34.75522232055664
2019-08-15,39.030826568603516
2019-08-16,38.395835876464844
2019-08-20,31.961257934570312
2019-08-21,33.14657211303711
2019-08-22,33.485233306884766
2019-08-23,31.36859703063965
2019-08-26,30.606605529785156
2019-08-27,27.770307540893555
2019-08-28,29.16729164123535
2019-08-29,26.11933135986328
2019-08-30,25.526670455932617
2019-09-02,26.965986251831055
2019-09-03,23.918025970458984
2019-09-04,28.616962432861328
2019-09-05,32.38458251953125
2019-09-06,34.24722671508789
2019-09-09,34.67055130004883
2019-09-10,35.5172119140625
2019-09-11,36.19453430175781
2019-09-12,35.347877502441406
2019-09-13,35.3055419921875
2019-09-16,34.501220703125
2019-09-17,34.58588409423828
2019-09-18,34.162559509277344
2019-09-19,34.9245491027832
2019-09-20,33.908565521240234
2019-09-23,32.51158142089844
2019-09-24,30.64893913269043
2019-09-25,31.029937744140625
2019-09-26,31.961257934570312
2019-09-27,33.82389450073242
2019-09-30,34.33189392089844
2019-10-01,35.0938835144043
2019-10-02,35.3055419921875
2019-10-03,33.95089340209961
2019-10-04,35.77120590209961
2019-10-07,35.89820861816406
2019-10-08,34.58588409423828
2019-10-09,35.3055419921875
2019-10-10,37.337520599365234
2019-10-11,36.40619659423828
2019-10-15,35.3055419921875
2019-10-16,35.47488021850586
2019-10-17,36.660194396972656
2019-10-18,35.98286437988281
2019-10-21,36.49085998535156
2019-10-22,36.49085998535156
2019-10-23,35.98286437988281
2019-10-24,36.914188385009766
2019-10-25,37.337520599365234
2019-10-28,35.77120590209961
2019-10-29,34.543556213378906
2019-10-30,36.321533203125
2019-10-31,36.321533203125
2019-11-01,36.74485778808594
2019-11-04,39.45415496826172
2019-11-05,41.65546417236328
2019-11-06,39.75048828125
2019-11-07,39.538822174072266
2019-11-08,36.49085998535156
2019-11-11,35.39021301269531
2019-11-12,33.86623001098633
2019-11-13,32.38458251953125
2019-11-14,31.029937744140625
2019-11-15,32.38458251953125
2019-11-19,34.035560607910156
2019-11-20,36.06753158569336
2019-11-21,35.47488021850586
2019-11-22,35.051551818847656
2019-11-25,34.96688461303711
2019-11-26,33.27356719970703
2019-11-27,36.19453430175781
2019-11-28,36.87185287475586
2019-11-29,36.02519989013672
2019-12-02,34.41655731201172
2019-12-03,33.86623001098633
2019-12-04,36.321533203125
2019-12-05,36.660194396972656
2019-12-06,37.88784408569336
2019-12-09,38.438175201416016
2019-12-10,35.559539794921875
2019-12-11,36.02519989013672
2019-12-12,36.787193298339844
2019-12-13,38.734500885009766
2019-12-16,39.962154388427734
2019-12-17,39.75048828125
2019-12-18,39.32716369628906
2019-12-19,40.258480072021484
2019-12-20,40.216148376464844
2019-12-23,44.153099060058594
2019-12-26,50.20668411254883
2019-12-27,49.14836883544922
2019-12-30,47.83605194091797
2020-01-02,46.608394622802734
2020-01-03,46.05807113647461
2020-01-06,47.75138473510742
2020-01-07,46.05807113647461
2020-01-08,45.88874435424805
2020-01-09,48.6403694152832
2020-01-10,50.54534912109375
2020-01-13,48.55570602416992
2020-01-14,46.94706344604492
2020-01-15,44.957420349121094
2020-01-16,46.56606674194336
2020-01-17,45.88874435424805
2020-01-20,47.11639404296875
2020-01-21,44.91508483886719
2020-01-22,45.4230842590332
2020-01-23,44.61875915527344
2020-01-24,43.137115478515625
2020-01-27,41.82479476928711
2020-01-28,44.11076354980469
2020-01-29,43.221778869628906
2020-01-30,43.09477996826172
2020-01-31,42.88311004638672
2020-02-03,45.25374984741211
2020-02-04,45.3807487487793
2020-02-05,45.804073333740234
2020-02-06,45.08442306518555
2020-02-07,45.296085357666016
2020-02-10,44.87274932861328
2020-02-11,42.671451568603516
2020-02-12,42.7561149597168
2020-02-13,40.85114288330078
2020-02-14,41.27446746826172
2020-02-17,41.78245544433594
2020-02-18,40.258480072021484
2020-02-19,40.34314727783203
2020-02-20,42.24812698364258
2020-02-21,42.41745376586914
2020-02-26,39.58115768432617
2020-02-27,38.26884078979492
2020-02-28,37.88784408569336
2020-03-02,38.903831481933594
2020-03-03,37.88784408569336
2020-03-04,39.242496490478516
2020-03-05,38.64983367919922
2020-03-06,36.74485778808594
2020-03-09,31.36859703063965
2020-03-10,33.01957321166992
