Date,MSCI
2022-09-16,442.6681823730469
2022-09-19,437.5307922363281
2022-09-20,434.0315856933594
2022-09-21,426.0831604003906
2022-09-22,413.986083984375
2022-09-23,409.3721008300781
2022-09-26,407.850341796875
2022-09-27,404.1087646484375
2022-09-28,415.97320556640625
2022-09-29,410.2347717285156
2022-09-30,408.8486633300781
2022-10-03,418.3383483886719
2022-10-04,437.02679443359375
2022-10-05,433.7504577636719
2022-10-06,423.25274658203125
2022-10-07,406.9585266113281
2022-10-10,394.4349365234375
2022-10-11,387.0971984863281
2022-10-12,389.3266296386719
2022-10-13,393.62066650390625
2022-10-14,376.7933349609375
2022-10-17,390.5964050292969
2022-10-18,396.02459716796875
2022-10-19,386.55438232421875
2022-10-20,381.5817565917969
2022-10-21,389.161865234375
2022-10-24,399.50445556640625
2022-10-25,434.6616516113281
2022-10-26,437.7440490722656
2022-10-27,441.25299072265625
2022-10-28,459.718505859375
2022-10-31,454.47454833984375
2022-11-01,455.6570129394531
2022-11-02,439.8184509277344
2022-11-03,437.3078308105469
2022-11-04,446.7684020996094
2022-11-07,448.0091247558594
2022-11-08,453.5439147949219
2022-11-09,452.06658935546875
2022-11-10,495.3848876953125
2022-11-11,497.97991943359375
2022-11-14,478.4152526855469
2022-11-15,488.8924560546875
2022-11-16,492.9648132324219
2022-11-17,477.2975158691406
2022-11-18,476.5394287109375
2022-11-21,479.51348876953125
2022-11-22,488.5523376464844
2022-11-23,494.4615478515625
2022-11-25,497.8730163574219
2022-11-28,482.0307922363281
2022-11-29,472.6614990234375
2022-11-30,493.5674133300781
2022-12-01,506.74658203125
2022-12-02,504.258544921875
2022-12-05,490.3211669921875
2022-12-06,485.8601379394531
2022-12-07,486.3460693359375
2022-12-08,485.9378967285156
2022-12-09,478.716552734375
2022-12-12,483.303955078125
2022-12-13,497.6397399902344
2022-12-14,484.47998046875
2022-12-15,463.2922668457031
2022-12-16,458.3451843261719
2022-12-19,448.96624755859375
2022-12-20,445.1368713378906
2022-12-21,459.0935974121094
2022-12-22,449.3355712890625
2022-12-23,450.7934265136719
2022-12-27,447.4986572265625
2022-12-28,441.6768798828125
2022-12-29,458.6659851074219
2022-12-30,452.1054992675781
2023-01-03,448.2081604003906
2023-01-04,460.8041687011719
2023-01-05,446.2254638671875
2023-01-06,455.837646484375
2023-01-09,467.04388427734375
2023-01-10,474.3720703125
2023-01-11,489.96160888671875
2023-01-12,489.8935852050781
2023-01-13,491.0501403808594
2023-01-17,495.9486389160156
2023-01-18,492.1192932128906
2023-01-19,481.86553955078125
2023-01-20,497.3870544433594
2023-01-23,500.5165710449219
2023-01-24,505.2401123046875
2023-01-25,494.35467529296875
2023-01-26,500.7401123046875
2023-01-27,505.31787109375
2023-01-30,492.33306884765625
2023-01-31,516.6310424804688
2023-02-01,538.9461059570312
2023-02-02,552.4751586914062
2023-02-03,551.4934692382812
2023-02-06,537.857666015625
2023-02-07,544.6609497070312
2023-02-08,541.2592163085938
2023-02-09,539.986083984375
2023-02-10,533.9019165039062
2023-02-13,546.3131713867188
2023-02-14,546.0410766601562
2023-02-15,551.1339111328125
2023-02-16,538.7702026367188
2023-02-17,530.8201293945312
2023-02-21,511.3246154785156
