Date,WBA
2016-04-18,56.56500244140625
2016-04-19,56.97573471069336
2016-04-20,56.481441497802734
2016-04-21,56.08462142944336
2016-04-22,55.79224395751953
2016-04-25,55.96626663208008
2016-04-26,56.60677719116211
2016-04-27,56.78080368041992
2016-04-28,55.93842697143555
2016-04-29,55.19350814819336
2016-05-02,56.08462142944336
2016-05-03,56.71118927001953
2016-05-04,56.73208236694336
2016-05-05,56.71118927001953
2016-05-06,55.297943115234375
2016-05-09,56.31437301635742
2016-05-10,56.33525466918945
2016-05-11,55.85487747192383
2016-05-12,55.604251861572266
2016-05-13,54.72706604003906
2016-05-16,55.160701751708984
2016-05-17,53.489158630371094
2016-05-18,53.53111267089844
2016-05-19,53.30032730102539
2016-05-20,54.0067024230957
2016-05-23,53.52412033081055
2016-05-24,53.95775604248047
2016-05-25,54.2934455871582
2016-05-26,53.69896697998047
2016-05-27,53.85281753540039
2016-05-31,54.132572174072266
2016-06-01,54.622161865234375
2016-06-02,55.321533203125
2016-06-03,55.02780532836914
2016-06-06,55.013816833496094
2016-06-07,55.335533142089844
2016-06-08,55.559329986572266
2016-06-09,55.25859451293945
2016-06-10,57.67848587036133
2016-06-13,59.000328063964844
2016-06-14,58.986328125
2016-06-15,58.19603729248047
2016-06-16,58.15408706665039
2016-06-17,57.804359436035156
2016-06-20,58.00019836425781
2016-06-21,58.189029693603516
2016-06-22,58.566707611083984
2016-06-23,59.489891052246094
2016-06-24,57.19589614868164
2016-06-27,55.52436828613281
2016-06-28,55.867069244384766
2016-06-29,58.18206024169922
2016-06-30,58.23799514770508
2016-07-01,58.09113693237305
2016-07-05,58.412837982177734
2016-07-06,57.0350456237793
2016-07-07,56.30068588256836
2016-07-08,57.20988464355469
2016-07-11,57.356754302978516
2016-07-12,56.80426025390625
2016-07-13,57.188899993896484
2016-07-14,58.59468460083008
2016-07-15,57.70646667480469
2016-07-18,57.8952751159668
2016-07-19,57.49665451049805
2016-07-20,57.70646667480469
2016-07-21,57.13994216918945
2016-07-22,56.895164489746094
2016-07-25,57.049015045166016
2016-07-26,56.88117218017578
2016-07-27,55.90904235839844
2016-07-28,55.57332992553711
2016-07-29,55.42643737792969
2016-08-01,55.440433502197266
2016-08-02,55.21662902832031
2016-08-03,55.67124557495117
2016-08-04,55.8460693359375
2016-08-05,56.32167053222656
2016-08-08,56.39160919189453
2016-08-09,56.57345199584961
2016-08-10,57.69945526123047
2016-08-11,57.986209869384766
2016-08-12,58.27296829223633
2016-08-15,58.475772857666016
2016-08-16,57.90928649902344
2016-08-17,57.97601318359375
2016-08-18,58.067344665527344
2016-08-19,58.025203704833984
2016-08-22,58.13057327270508
2016-08-23,57.87767028808594
2016-08-24,57.238319396972656
2016-08-25,56.332008361816406
2016-08-26,55.776981353759766
2016-08-29,56.451438903808594
2016-08-30,56.570892333984375
2016-08-31,56.70438003540039
2016-09-01,57.28749465942383
2016-09-02,57.76525115966797
2016-09-06,57.35776901245117
2016-09-07,58.22895050048828
2016-09-08,59.48653793334961
2016-09-09,58.25707244873047
2016-09-12,58.7137336730957
2016-09-13,57.78633117675781
2016-09-14,56.89406967163086
2016-09-15,57.18913650512695
2016-09-16,57.25239181518555
2016-09-19,56.774620056152344
2016-09-20,56.655208587646484
2016-09-21,56.613040924072266
2016-09-22,57.87767028808594
2016-09-23,57.64582443237305
2016-09-26,56.683284759521484
2016-09-27,56.88703918457031
2016-09-28,56.66925811767578
2016-09-29,55.65052795410156
2016-09-30,56.64113998413086
2016-10-03,56.472537994384766
2016-10-04,56.374168395996094
2016-10-05,56.563873291015625
2016-10-06,56.41632080078125
2016-10-07,56.12124252319336
2016-10-10,55.95966339111328
2016-10-11,54.85662078857422
2016-10-12,55.01117706298828
2016-10-13,54.940921783447266
2016-10-14,55.01820373535156
2016-10-17,54.80745315551758
2016-10-18,54.85662078857422
2016-10-19,54.22430419921875
2016-10-20,56.922157287597656
2016-10-21,57.30856704711914
2016-10-24,58.39055633544922
2016-10-25,57.92683410644531
2016-10-26,57.82145690917969
2016-10-27,57.72311019897461
2016-10-28,56.97837448120117
2016-10-31,58.12356948852539
2016-11-01,57.93386459350586
2016-11-02,57.5615119934082
2016-11-03,56.7535514831543
2016-11-04,56.451438903808594
2016-11-07,57.22428512573242
2016-11-08,56.26879119873047
2016-11-09,57.28749465942383
2016-11-10,56.81679916381836
2016-11-11,56.943260192871094
2016-11-14,57.442081451416016
2016-11-15,58.77958297729492
2016-11-16,58.71604537963867
2016-11-17,59.28069305419922
2016-11-18,58.77251052856445
2016-11-21,59.584197998046875
2016-11-22,59.231300354003906
2016-11-23,59.32304382324219
2016-11-25,59.59125518798828
2016-11-28,60.240596771240234
2016-11-29,60.36762619018555
2016-11-30,59.80300521850586
2016-12-01,59.44301986694336
2016-12-02,60.071197509765625
2016-12-05,59.993560791015625
2016-12-06,59.78887176513672
2016-12-07,59.98650360107422
2016-12-08,59.48536682128906
2016-12-09,60.97464370727539
2016-12-12,61.15108108520508
2016-12-13,61.9204216003418
2016-12-14,60.51584243774414
2016-12-15,60.50172805786133
2016-12-16,60.75584030151367
2016-12-19,60.74171829223633
2016-12-20,60.896976470947266
2016-12-21,60.593505859375
2016-12-22,59.47833251953125
2016-12-23,59.48536682128906
2016-12-27,59.63358688354492
2016-12-28,58.998374938964844
2016-12-29,58.920738220214844
2016-12-30,58.41255569458008
2017-01-03,58.55370330810547
2017-01-04,58.567840576171875
2017-01-05,58.603118896484375
2017-01-06,58.65251541137695
2017-01-09,58.26433181762695
2017-01-10,58.349029541015625
2017-01-11,59.59125518798828
2017-01-12,59.231300354003906
2017-01-13,59.16069412231445
2017-01-17,59.44301986694336
2017-01-18,59.37245559692383
2017-01-19,58.92778015136719
2017-01-20,57.67851257324219
2017-01-23,57.558528900146484
2017-01-24,57.332672119140625
2017-01-25,57.897315979003906
2017-01-26,57.360897064208984
2017-01-27,57.52322769165039
2017-01-30,57.50914001464844
2017-01-31,57.83378982543945
2017-02-01,57.198551177978516
2017-02-02,56.880958557128906
2017-02-03,56.796260833740234
2017-02-06,57.02919006347656
2017-02-07,57.47383117675781
2017-02-08,57.54440689086914
2017-02-09,58.144371032714844
2017-02-10,58.800743103027344
2017-02-13,59.15171813964844
2017-02-14,59.406944274902344
2017-02-15,59.73309326171875
2017-02-16,60.725677490234375
2017-02-17,60.874568939208984
2017-02-21,61.26451873779297
2017-02-22,61.179439544677734
2017-02-23,61.67572021484375
2017-02-24,62.115299224853516
2017-02-27,61.83881378173828
2017-02-28,61.24323654174805
2017-03-01,61.51976776123047
2017-03-02,61.49846649169922
2017-03-03,60.895843505859375
2017-03-06,60.88874816894531
2017-03-07,60.96673583984375
2017-03-08,60.3782844543457
2017-03-09,60.48464584350586
2017-03-10,60.71150588989258
2017-03-13,60.69731140136719
2017-03-14,60.54844284057617
2017-03-15,60.83203887939453
2017-03-16,60.73984909057617
2017-03-17,60.9100227355957
2017-03-20,60.00251007080078
2017-03-21,58.9957389831543
2017-03-22,58.86810302734375
2017-03-23,58.83266067504883
2017-03-24,58.825565338134766
2017-03-27,59.24387741088867
2017-03-28,59.37148666381836
2017-03-29,59.39277648925781
2017-03-30,59.06662368774414
2017-03-31,58.882286071777344
2017-04-03,58.81138229370117
2017-04-04,58.4923210144043
2017-04-05,57.54935836791992
2017-04-06,57.896793365478516
2017-04-07,58.37179946899414
2017-04-10,58.49942398071289
2017-04-11,58.619956970214844
2017-04-12,58.54196548461914
2017-04-13,58.4781608581543
2017-04-17,58.939002990722656
2017-04-18,58.71922302246094
2017-04-19,59.208438873291016
2017-04-20,59.65509796142578
2017-04-21,59.57711410522461
2017-04-24,59.754356384277344
2017-04-25,60.91710662841797
2017-04-26,60.91710662841797
2017-04-27,60.895843505859375
2017-04-28,61.356689453125
2017-05-01,61.29996871948242
2017-05-02,60.8391227722168
2017-05-03,60.8249397277832
2017-05-04,61.00928497314453
2017-05-05,60.895843505859375
2017-05-08,60.860389709472656
2017-05-09,60.959651947021484
2017-05-10,60.704402923583984
2017-05-11,60.61933135986328
2017-05-12,60.442081451416016
2017-05-15,60.2364616394043
2017-05-16,60.18305969238281
2017-05-17,58.20330047607422
2017-05-18,58.00391387939453
2017-05-19,57.405704498291016
2017-05-22,57.925567626953125
2017-05-23,57.85435485839844
2017-05-24,57.38435363769531
2017-05-25,57.50540542602539
2017-05-26,57.86149597167969
2017-05-30,57.08524703979492
2017-05-31,57.69767379760742
2017-06-01,58.52375793457031
2017-06-02,59.178924560546875
2017-06-05,59.378334045410156
2017-06-06,58.00391387939453
2017-06-07,58.01103591918945
2017-06-08,58.01817321777344
2017-06-09,57.67633056640625
2017-06-12,58.26028823852539
2017-06-13,58.253150939941406
2017-06-14,59.022274017333984
2017-06-15,58.79438781738281
2017-06-16,55.860374450683594
2017-06-19,56.836002349853516
2017-06-20,55.76068115234375
2017-06-21,55.632476806640625
2017-06-22,54.38623809814453
2017-06-23,54.36487579345703
2017-06-26,55.21232223510742
2017-06-27,55.02004623413086
2017-06-28,54.898963928222656
2017-06-29,55.810508728027344
2017-06-30,55.767784118652344
2017-07-03,55.639591217041016
2017-07-05,56.00278854370117
2017-07-06,55.34763717651367
2017-07-07,55.169586181640625
2017-07-10,54.948829650878906
2017-07-11,55.04140090942383
2017-07-12,55.205177307128906
2017-07-13,55.55412673950195
2017-07-14,56.1950798034668
2017-07-17,56.38734436035156
2017-07-18,56.024147033691406
2017-07-19,56.657955169677734
2017-07-20,56.82887268066406
2017-07-21,56.18795394897461
2017-07-24,56.68645477294922
2017-07-25,57.01403045654297
2017-07-26,56.03126907348633
2017-07-27,56.10248947143555
2017-07-28,56.7006950378418
2017-07-31,57.44843673706055
2017-08-01,57.77602005004883
2017-08-02,57.704803466796875
2017-08-03,57.71904754638672
2017-08-04,57.726173400878906
2017-08-07,58.0466423034668
2017-08-08,57.74042510986328
2017-08-09,57.88284683227539
2017-08-10,56.79325485229492
2017-08-11,57.48405456542969
2017-08-14,58.06087112426758
2017-08-15,57.77602005004883
2017-08-16,58.15534591674805
2017-08-17,57.89052963256836
2017-08-18,57.27507019042969
2017-08-21,57.68299102783203
2017-08-22,58.16964340209961
2017-08-23,58.22690963745117
2017-08-24,57.61142349243164
2017-08-25,58.06229782104492
2017-08-28,58.08375549316406
2017-08-29,58.26983642578125
2017-08-30,58.52747344970703
2017-08-31,58.32707214355469
2017-09-01,58.12670135498047
2017-09-05,58.298465728759766
2017-09-06,58.5131721496582
2017-09-07,58.370033264160156
2017-09-08,58.24836349487305
2017-09-11,58.885311126708984
2017-09-12,59.214515686035156
2017-09-13,59.20738220214844
2017-09-14,58.69208526611328
2017-09-15,59.042755126953125
2017-09-18,59.11431884765625
2017-09-19,58.11955261230469
2017-09-20,56.42340850830078
2017-09-21,55.96536636352539
2017-09-22,56.11567687988281
2017-09-25,56.5092887878418
2017-09-26,56.59516525268555
2017-09-27,55.929595947265625
2017-09-28,55.47870635986328
2017-09-29,55.2640266418457
2017-10-02,54.8203010559082
2017-10-03,54.956275939941406
2017-10-04,54.26924133300781
2017-10-05,55.07079315185547
2017-10-06,52.38703918457031
2017-10-09,50.71952438354492
2017-10-10,49.98953628540039
2017-10-11,49.3239631652832
2017-10-12,49.38120651245117
2017-10-13,48.35065841674805
2017-10-16,48.171730041503906
2017-10-17,48.236141204833984
2017-10-18,48.47947311401367
2017-10-19,48.09300231933594
2017-10-20,48.7084846496582
2017-10-23,48.31486892700195
2017-10-24,48.15742492675781
2017-10-25,49.638858795166016
2017-10-26,48.028602600097656
2017-10-27,46.14638900756836
2017-10-30,47.4202766418457
2017-10-31,47.427425384521484
2017-11-01,47.957035064697266
2017-11-02,47.79243087768555
2017-11-03,47.856842041015625
2017-11-06,47.19126510620117
2017-11-07,48.60829162597656
2017-11-08,49.309654235839844
2017-11-09,49.76768493652344
2017-11-10,51.09933090209961
2017-11-13,50.65304183959961
2017-11-14,50.811405181884766
2017-11-15,50.53066635131836
2017-11-16,51.322471618652344
2017-11-17,51.2864875793457
2017-11-20,50.948177337646484
2017-11-21,51.22170639038086
2017-11-22,51.34407043457031
2017-11-24,50.588260650634766
2017-11-27,49.9476318359375
2017-11-28,51.99908447265625
2017-11-29,51.76875305175781
2017-11-30,52.37339401245117
2017-12-01,51.4304313659668
2017-12-04,51.51681137084961
2017-12-05,50.516292572021484
2017-12-06,51.142520904541016
2017-12-07,50.105995178222656
2017-12-08,51.50242233276367
2017-12-11,51.73994064331055
2017-12-12,51.833534240722656
2017-12-13,51.62479019165039
2017-12-14,50.645843505859375
2017-12-15,51.78314208984375
2017-12-18,52.22224044799805
2017-12-19,51.963104248046875
2017-12-20,52.3446044921875
2017-12-21,52.72608947753906
2017-12-22,52.33740234375
2017-12-26,52.762088775634766
2017-12-27,52.445377349853516
2017-12-28,52.502967834472656
2017-12-29,52.272621154785156
2018-01-02,53.94976806640625
2018-01-03,54.35287094116211
2018-01-04,51.53841781616211
2018-01-05,52.488563537597656
2018-01-08,53.157981872558594
2018-01-09,52.84846878051758
2018-01-10,53.32353591918945
2018-01-11,54.25928497314453
2018-01-12,54.75596237182617
2018-01-16,54.7271728515625
2018-01-17,54.547218322753906
2018-01-18,54.70557403564453
2018-01-19,55.04389572143555
2018-01-22,55.71331787109375
2018-01-23,55.43977737426758
2018-01-24,55.66291809082031
2018-01-25,56.339534759521484
2018-01-26,56.97298049926758
2018-01-29,57.77916717529297
2018-01-30,54.79914474487305
2018-01-31,54.17292404174805
2018-02-01,54.748779296875
2018-02-02,52.94923400878906
2018-02-05,50.696231842041016
2018-02-06,51.675174713134766
2018-02-07,51.48802947998047
2018-02-08,49.10544967651367
2018-02-09,49.27820587158203
2018-02-12,49.27820587158203
2018-02-13,49.155845642089844
2018-02-14,49.59028625488281
2018-02-15,50.524295806884766
2018-02-16,51.3497200012207
2018-02-20,51.342472076416016
2018-02-21,50.415687561035156
2018-02-22,50.44465637207031
2018-02-23,50.94424819946289
2018-02-26,51.11802291870117
2018-02-27,50.0609130859375
2018-02-28,49.8798828125
2018-03-01,50.82840347290039
2018-03-02,51.10353088378906
2018-03-05,51.081817626953125
2018-03-06,50.53154373168945
2018-03-07,50.32155990600586
2018-03-08,49.93783187866211
2018-03-09,51.11802291870117
2018-03-12,50.79218292236328
2018-03-13,50.58222198486328
2018-03-14,49.63370132446289
2018-03-15,48.78657531738281
2018-03-16,48.92414474487305
2018-03-19,48.236289978027344
2018-03-20,47.8235969543457
2018-03-21,47.982872009277344
2018-03-22,47.6642951965332
2018-03-23,47.37467956542969
2018-03-26,48.85173416137695
2018-03-27,47.758426666259766
2018-03-28,48.93862533569336
2018-03-29,47.40362548828125
2018-04-02,45.6876335144043
2018-04-03,45.73831558227539
2018-04-04,47.43259048461914
2018-04-05,46.80991744995117
2018-04-06,45.95552444458008
2018-04-09,45.506622314453125
2018-04-10,46.16551208496094
2018-04-11,46.4189338684082
2018-04-12,46.36824417114258
2018-04-13,46.208946228027344
2018-04-16,47.94667053222656
2018-04-17,47.765655517578125
2018-04-18,47.97563934326172
2018-04-19,47.266075134277344
2018-04-20,46.28135299682617
2018-04-23,46.77370071411133
2018-04-24,47.063323974609375
2018-04-25,47.75117492675781
2018-04-26,48.32318115234375
2018-04-27,48.59108352661133
2018-04-30,48.11320495605469
2018-05-01,47.367431640625
2018-05-02,46.08586883544922
2018-05-03,45.057701110839844
2018-05-04,46.20170974731445
2018-05-07,45.1083869934082
2018-05-08,45.15182876586914
2018-05-09,45.57178497314453
2018-05-10,46.20170974731445
2018-05-11,46.404441833496094
2018-05-14,47.13573455810547
2018-05-15,46.78096389770508
2018-05-16,47.59912872314453
2018-05-17,48.072635650634766
2018-05-18,46.87063980102539
2018-05-21,46.987205505371094
2018-05-22,46.79051971435547
2018-05-23,46.557403564453125
2018-05-24,46.193153381347656
2018-05-25,46.280574798583984
2018-05-29,45.67593765258789
2018-05-30,46.28785705566406
2018-05-31,45.450096130371094
2018-06-01,45.7924919128418
2018-06-04,46.11302185058594
2018-06-05,45.814334869384766
2018-06-06,46.003746032714844
2018-06-07,46.33156967163086
2018-06-08,46.185874938964844
2018-06-11,46.66667175292969
2018-06-12,46.4044189453125
2018-06-13,46.557403564453125
2018-06-14,47.25674819946289
2018-06-15,47.93423843383789
2018-06-18,46.732242584228516
2018-06-19,47.06733703613281
2018-06-20,49.536888122558594
2018-06-21,49.383914947509766
2018-06-22,49.25278854370117
2018-06-25,48.983245849609375
2018-06-26,48.495155334472656
2018-06-27,48.26934051513672
2018-06-28,43.490474700927734
2018-06-29,43.723594665527344
2018-07-02,44.5322151184082
2018-07-03,44.26266860961914
2018-07-05,45.44282531738281
2018-07-06,46.11302185058594
2018-07-09,46.42626190185547
2018-07-10,46.0401725769043
2018-07-11,46.375282287597656
2018-07-12,46.53554153442383
2018-07-13,47.475284576416016
2018-07-16,47.46799850463867
2018-07-17,47.810386657714844
2018-07-18,48.19648742675781
2018-07-19,47.300445556640625
2018-07-20,47.336875915527344
2018-07-23,47.5991325378418
2018-07-24,47.722965240478516
2018-07-25,48.589866638183594
2018-07-26,49.2017936706543
2018-07-27,50.00313186645508
2018-07-30,50.38193130493164
2018-07-31,49.26006317138672
2018-08-01,48.400455474853516
2018-08-02,48.7938346862793
2018-08-03,48.96866989135742
2018-08-06,49.1143684387207
2018-08-07,48.84482955932617
2018-08-08,48.43688201904297
2018-08-09,48.20376205444336
2018-08-10,48.43688201904297
2018-08-13,48.429603576660156
2018-08-14,50.017696380615234
2018-08-15,50.068695068359375
2018-08-16,50.717037200927734
2018-08-17,51.31085968017578
2018-08-20,51.31085968017578
2018-08-21,51.501468658447266
2018-08-22,51.05427932739258
2018-08-23,50.790348052978516
2018-08-24,50.739036560058594
2018-08-27,50.90764617919922
2018-08-28,50.790348052978516
2018-08-29,50.335811614990234
2018-08-30,49.70534133911133
2018-08-31,50.26250457763672
2018-09-04,49.5733757019043
2018-09-05,50.02790451049805
2018-09-06,49.87394714355469
2018-09-07,49.99125671386719
2018-09-10,50.43844985961914
2018-09-11,50.394466400146484
2018-09-12,51.596771240234375
2018-09-13,51.670082092285156
2018-09-14,51.523460388183594
2018-09-17,51.64809036254883
2018-09-18,51.96332931518555
2018-09-19,52.25657653808594
2018-09-20,53.43690490722656
2018-09-21,53.517539978027344
2018-09-24,52.9310417175293
2018-09-25,52.938377380371094
2018-09-26,53.48822784423828
2018-09-27,54.11136245727539
2018-09-28,53.44422912597656
2018-10-01,53.12166213989258
2018-10-02,53.87676239013672
2018-10-03,54.10404586791992
2018-10-04,53.76679611206055
2018-10-05,53.158321380615234
2018-10-08,54.36062240600586
2018-10-09,53.928096771240234
2018-10-10,53.01169204711914
2018-10-11,51.97800064086914
2018-10-12,53.88411331176758
2018-10-15,54.77851867675781
2018-10-16,55.92215347290039
2018-10-17,56.43534851074219
2018-10-18,56.142093658447266
2018-10-19,56.70659637451172
2018-10-22,56.926544189453125
2018-10-23,56.64061737060547
2018-10-24,54.39726638793945
2018-10-25,55.52628707885742
2018-10-26,55.88550567626953
2018-10-29,56.31806182861328
2018-10-30,57.769630432128906
2018-10-31,58.48075485229492
2018-11-01,58.5760612487793
2018-11-02,58.13618469238281
2018-11-05,58.62737274169922
2018-11-06,59.0892333984375
2018-11-07,60.04960632324219
2018-11-08,60.76459884643555
2018-11-09,60.72772216796875
2018-11-12,60.30022048950195
2018-11-13,60.381290435791016
2018-11-14,60.08647537231445
2018-11-15,60.65401077270508
2018-11-16,60.82353973388672
2018-11-19,60.381290435791016
2018-11-20,58.81134033203125
2018-11-21,58.789207458496094
2018-11-23,59.56315612792969
2018-11-26,60.219139099121094
2018-11-27,61.56061553955078
2018-11-28,62.38615417480469
2018-11-29,62.54093551635742
2018-11-30,62.40824890136719
2018-12-03,63.16007614135742
2018-12-04,61.04465866088867
2018-12-06,61.13311767578125
2018-12-07,59.843223571777344
2018-12-10,59.821128845214844
2018-12-11,60.30022048950195
2018-12-12,60.76459884643555
2018-12-13,60.6761360168457
2018-12-14,58.03740692138672
2018-12-17,56.17996597290039
2018-12-18,55.6345329284668
2018-12-19,54.02033615112305
2018-12-20,51.30788803100586
2018-12-21,49.57576370239258
2018-12-24,48.10160446166992
2018-12-26,49.914825439453125
2018-12-27,50.38655471801758
2018-12-28,50.15805435180664
2018-12-31,50.36442947387695
2019-01-02,50.15068054199219
2019-01-03,49.627349853515625
2019-01-04,51.27840805053711
2019-01-07,51.573238372802734
2019-01-08,52.60515213012695
2019-01-09,53.23904037475586
2019-01-10,53.423301696777344
2019-01-11,52.85575485229492
2019-01-14,52.0744514465332
2019-01-15,52.914730072021484
2019-01-16,53.06951141357422
2019-01-17,53.06214141845703
2019-01-18,53.386444091796875
2019-01-22,52.767295837402344
2019-01-23,52.85575485229492
2019-01-24,52.56828689575195
2019-01-25,52.988426208496094
2019-01-28,52.75993728637695
2019-01-29,52.70096969604492
2019-01-30,52.78205108642578
2019-01-31,53.26115417480469
2019-02-01,52.98105239868164
2019-02-04,52.671485900878906
2019-02-05,52.560916900634766
2019-02-06,52.67885208129883
2019-02-07,52.47985076904297
2019-02-08,51.68379592895508
2019-02-11,51.941776275634766
2019-02-12,52.74519348144531
2019-02-13,53.386444091796875
2019-02-14,53.47543716430664
2019-02-15,54.454322814941406
2019-02-19,55.19591522216797
2019-02-20,53.24555206298828
2019-02-21,52.25924301147461
2019-02-22,52.22958755493164
2019-02-25,52.882171630859375
2019-02-26,53.00825119018555
2019-02-27,52.92667770385742
2019-02-28,52.79318618774414
2019-03-01,49.39674377441406
2019-03-04,48.00998306274414
2019-03-05,47.016265869140625
2019-03-06,45.31061935424805
2019-03-07,44.339149475097656
2019-03-08,44.42073440551758
2019-03-11,44.99916458129883
2019-03-12,45.23646545410156
2019-03-13,45.903892517089844
2019-03-14,45.84456253051758
2019-03-15,46.44524383544922
2019-03-18,46.77895736694336
2019-03-19,47.2906494140625
2019-03-20,46.563899993896484
2019-03-21,47.164581298828125
2019-03-22,46.28208541870117
2019-03-25,45.7481575012207
2019-03-26,45.918724060058594
2019-03-27,46.148624420166016
2019-03-28,46.356258392333984
2019-03-29,46.91985321044922
2019-04-01,47.08300018310547
2019-04-02,41.05394744873047
2019-04-03,40.66832733154297
2019-04-04,40.15663528442383
2019-04-05,40.55708694458008
2019-04-08,40.83147430419922
2019-04-09,40.41618347167969
2019-04-10,40.42360305786133
2019-04-11,39.63010787963867
2019-04-12,39.63752365112305
2019-04-15,40.22338104248047
2019-04-16,40.66832733154297
