Date,TXT
2016-06-06,39.61915969848633
2016-06-07,39.43162155151367
2016-06-08,39.29336166381836
2016-06-09,38.878604888916016
2016-06-10,38.266357421875
2016-06-13,37.52572250366211
2016-06-14,37.10108947753906
2016-06-15,37.60471725463867
2016-06-16,37.683712005615234
2016-06-17,37.76271438598633
2016-06-20,38.3651008605957
2016-06-21,38.04909896850586
2016-06-22,37.84172439575195
2016-06-23,37.94047546386719
2016-06-24,35.4618034362793
2016-06-27,33.89164352416992
2016-06-28,34.08914566040039
2016-06-29,34.5927848815918
2016-06-30,36.10369110107422
2016-07-01,35.92594528198242
2016-07-05,35.27418518066406
2016-07-06,35.323551177978516
2016-07-07,35.2642936706543
2016-07-08,36.528324127197266
2016-07-11,37.76271438598633
2016-07-12,37.88121032714844
2016-07-13,37.8911018371582
2016-07-14,38.088584899902344
2016-07-15,38.266357421875
2016-07-18,38.50335693359375
2016-07-19,38.22684097290039
2016-07-20,38.77985763549805
2016-07-21,38.72061538696289
2016-07-22,39.322994232177734
2016-07-25,38.6613655090332
2016-07-26,39.06624221801758
2016-07-27,38.77985763549805
2016-07-28,38.71073913574219
2016-07-29,38.51323699951172
2016-08-01,38.18734359741211
2016-08-02,37.73308563232422
2016-08-03,38.236732482910156
2016-08-04,38.088584899902344
2016-08-05,38.52311706542969
2016-08-08,38.621864318847656
2016-08-09,38.6613655090332
2016-08-10,38.63172912597656
2016-08-11,38.89836120605469
2016-08-12,38.72061538696289
2016-08-15,39.806880950927734
2016-08-16,39.6982536315918
2016-08-17,39.90563201904297
2016-08-18,40.03400802612305
2016-08-19,40.15251541137695
2016-08-22,40.27101516723633
2016-08-23,40.488277435302734
2016-08-24,40.488277435302734
2016-08-25,40.359886169433594
2016-08-26,40.429019927978516
2016-08-29,40.69564437866211
2016-08-30,40.72527313232422
2016-08-31,40.34015655517578
2016-09-01,40.30065155029297
2016-09-02,40.60676956176758
2016-09-06,40.20188903808594
2016-09-07,40.320457458496094
2016-09-08,40.330326080322266
2016-09-09,39.35219955444336
2016-09-12,39.93513107299805
2016-09-13,39.30280685424805
2016-09-14,38.50252914428711
2016-09-15,38.907596588134766
2016-09-16,38.4432373046875
2016-09-19,38.6210823059082
2016-09-20,38.4432373046875
2016-09-21,38.80879592895508
2016-09-22,39.243526458740234
2016-09-23,38.97677993774414
2016-09-26,38.72977066040039
2016-09-27,39.11508560180664
2016-09-28,39.69800567626953
2016-09-29,39.026180267333984
2016-09-30,39.27316665649414
2016-10-03,39.40159225463867
2016-10-04,38.739646911621094
2016-10-05,39.124961853027344
2016-10-06,39.43124008178711
2016-10-07,38.02828598022461
2016-10-10,38.39384841918945
2016-10-11,37.44535446166992
2016-10-12,37.51451873779297
2016-10-13,37.4947509765625
2016-10-14,37.31692123413086
2016-10-17,37.36631393432617
2016-10-18,37.63308334350586
2016-10-19,37.63308334350586
2016-10-20,39.01627731323242
2016-10-21,38.4432373046875
2016-10-24,38.56180953979492
2016-10-25,38.660606384277344
2016-10-26,39.3719596862793
2016-10-27,39.0953369140625
2016-10-28,39.332435607910156
2016-10-31,39.59920120239258
2016-11-01,39.075557708740234
2016-11-02,38.53215026855469
2016-11-03,38.55192565917969
2016-11-04,38.6112060546875
2016-11-07,40.26115417480469
2016-11-08,40.24140930175781
2016-11-09,42.36561965942383
2016-11-10,43.55122375488281
2016-11-11,44.17366409301758
2016-11-14,44.5984992980957
2016-11-15,44.588626861572266
2016-11-16,44.08475112915039
2016-11-17,44.03535461425781
2016-11-18,43.70930480957031
2016-11-21,44.02546691894531
2016-11-22,44.66766357421875
2016-11-23,45.23082733154297
2016-11-25,45.3987922668457
2016-11-28,45.15179443359375
2016-11-29,45.428428649902344
2016-11-30,45.47782897949219
2016-12-01,47.30563735961914
2016-12-02,46.92032241821289
2016-12-05,46.791873931884766
2016-12-06,47.088279724121094
2016-12-07,47.87900161743164
2016-12-08,47.36503219604492
2016-12-09,47.829586029052734
2016-12-12,47.839473724365234
2016-12-13,47.908668518066406
2016-12-14,47.62202835083008
2016-12-15,48.44240951538086
2016-12-16,48.03715515136719
2016-12-19,47.78016662597656
2016-12-20,48.096466064453125
2016-12-21,48.13600158691406
2016-12-22,48.02726364135742
2016-12-23,48.373226165771484
2016-12-27,48.4720573425293
2016-12-28,47.95808410644531
2016-12-29,48.01738739013672
2016-12-30,47.997623443603516
2017-01-03,48.679630279541016
2017-01-04,49.71746826171875
2017-01-05,49.64828109741211
2017-01-06,49.282569885253906
2017-01-09,48.96627426147461
2017-01-10,49.36164093017578
2017-01-11,49.40117263793945
2017-01-12,49.1936149597168
2017-01-13,48.9168586730957
2017-01-17,48.1854248046875
2017-01-18,48.521480560302734
2017-01-19,48.84765625
2017-01-20,48.778465270996094
2017-01-23,48.31391143798828
2017-01-24,48.80813217163086
2017-01-25,46.18880844116211
2017-01-26,47.94818878173828
2017-01-27,47.21677017211914
2017-01-30,46.90047073364258
2017-01-31,46.8214111328125
2017-02-01,46.54463577270508
2017-02-02,46.98942947387695
2017-02-03,47.75052261352539
2017-02-06,47.72087097167969
2017-02-07,47.65167236328125
2017-02-08,47.453983306884766
2017-02-09,48.096466064453125
2017-02-10,48.33368682861328
2017-02-13,48.620330810546875
2017-02-14,48.630218505859375
2017-02-15,48.59068298339844
2017-02-16,48.44240951538086
2017-02-17,47.7900505065918
2017-02-21,47.65167236328125
2017-02-22,47.84935760498047
2017-02-23,46.66325378417969
2017-02-24,46.62371063232422
2017-02-27,47.30572509765625
2017-02-28,46.75220489501953
2017-03-01,49.00580978393555
2017-03-02,48.26448440551758
2017-03-03,47.5034065246582
2017-03-06,47.5133056640625
2017-03-07,47.29584884643555
2017-03-08,47.483726501464844
2017-03-09,46.900306701660156
2017-03-10,47.09806823730469
2017-03-13,46.85086441040039
2017-03-14,46.672874450683594
2017-03-15,47.30572509765625
2017-03-16,47.11785125732422
2017-03-17,47.206851959228516
2017-03-20,47.09806823730469
2017-03-21,46.257568359375
2017-03-22,46.59376907348633
2017-03-23,46.38612747192383
2017-03-24,45.634605407714844
2017-03-27,45.842254638671875
2017-03-28,46.465213775634766
2017-03-29,46.56411361694336
2017-03-30,46.79153060913086
2017-03-31,47.05852508544922
2017-04-03,46.3960075378418
2017-04-04,46.672874450683594
2017-04-05,46.41577911376953
2017-04-06,46.89041519165039
2017-04-07,47.137630462646484
2017-04-10,47.622161865234375
2017-04-11,47.46393966674805
2017-04-12,46.929969787597656
2017-04-13,46.020240783691406
2017-04-17,46.326778411865234
2017-04-18,46.81132507324219
2017-04-19,45.49616241455078
2017-04-20,45.39728546142578
2017-04-21,46.1389274597168
2017-04-24,46.425662994384766
2017-04-25,46.5047721862793
2017-04-26,46.623435974121094
2017-04-27,46.554229736328125
2017-04-28,46.1389274597168
2017-05-01,45.614830017089844
2017-05-02,45.23908233642578
2017-05-03,45.71372604370117
2017-05-04,45.73347854614258
2017-05-05,46.0993537902832
2017-05-08,46.16856384277344
2017-05-09,46.554229736328125
2017-05-10,46.35645294189453
2017-05-11,48.02757263183594
2017-05-12,47.54305648803711
2017-05-15,47.434288024902344
2017-05-16,47.64193344116211
2017-05-17,45.67416763305664
2017-05-18,45.614830017089844
2017-05-19,45.9708137512207
2017-05-22,46.257568359375
2017-05-23,46.59376907348633
2017-05-24,46.93986892700195
2017-05-25,47.63205337524414
2017-05-26,47.622161865234375
2017-05-30,47.45404815673828
2017-05-31,47.26617431640625
2017-06-01,47.18707275390625
2017-06-02,47.21673583984375
2017-06-05,46.51466751098633
2017-06-06,46.43555450439453
2017-06-07,46.33662796020508
2017-06-08,46.48501205444336
2017-06-09,46.78179168701172
2017-06-12,46.73233413696289
2017-06-13,47.167606353759766
2017-06-14,46.890625
2017-06-15,46.78179168701172
2017-06-16,46.930179595947266
2017-06-19,47.58309555053711
2017-06-20,46.3762092590332
2017-06-21,45.6936149597168
2017-06-22,44.88241958618164
2017-06-23,45.288028717041016
2017-06-26,45.08026885986328
2017-06-27,45.95083236694336
2017-06-28,46.47512435913086
2017-06-29,46.13878631591797
2017-06-30,46.593833923339844
2017-07-03,47.21706771850586
2017-07-05,47.51384735107422
2017-07-06,46.920291900634766
2017-07-07,47.54353332519531
2017-07-10,47.99857711791992
2017-07-11,48.20631408691406
2017-07-12,48.285465240478516
2017-07-13,48.6613883972168
2017-07-14,49.10654067993164
2017-07-17,48.98783874511719
2017-07-18,49.00762176513672
2017-07-19,48.1469612121582
2017-07-20,48.107391357421875
2017-07-21,47.968894958496094
2017-07-24,48.26567077636719
2017-07-25,48.76030731201172
2017-07-26,48.58223342895508
2017-07-27,47.97880172729492
2017-07-28,48.720726013183594
2017-07-31,48.602027893066406
2017-08-01,48.859230041503906
2017-08-02,48.82954406738281
2017-08-03,48.51298904418945
2017-08-04,48.780094146728516
2017-08-07,48.869117736816406
2017-08-08,48.532779693603516
2017-08-09,48.602027893066406
2017-08-10,47.72160339355469
2017-08-11,47.95900344848633
2017-08-14,48.423954010009766
2017-08-15,48.56245422363281
2017-08-16,48.602027893066406
2017-08-17,47.60287857055664
2017-08-18,47.177490234375
2017-08-21,47.01923370361328
2017-08-22,47.54353332519531
2017-08-23,47.474281311035156
2017-08-24,47.42479705810547
2017-08-25,47.909549713134766
2017-08-28,47.573204040527344
2017-08-29,47.64244842529297
2017-08-30,48.44374465942383
2017-08-31,48.56245422363281
2017-09-01,48.700950622558594
2017-09-05,48.17665100097656
2017-09-06,48.26567077636719
2017-09-07,48.18653869628906
2017-09-08,48.71084976196289
2017-09-11,50.63988494873047
2017-09-12,51.846778869628906
2017-09-13,51.78742218017578
2017-09-14,51.223323822021484
2017-09-15,51.074886322021484
2017-09-18,51.91606903076172
2017-09-19,52.19316864013672
2017-09-20,52.56923294067383
2017-09-21,52.50985336303711
2017-09-22,52.539546966552734
2017-09-25,52.519752502441406
2017-09-26,52.579124450683594
2017-09-27,53.40052032470703
2017-09-28,53.02446746826172
2017-09-29,53.321346282958984
2017-10-02,54.00419998168945
2017-10-03,53.9349250793457
2017-10-04,54.41984939575195
2017-10-05,55.072998046875
2017-10-06,54.91465759277344
2017-10-09,54.756317138671875
2017-10-10,53.835960388183594
2017-10-11,53.360939025878906
2017-10-12,52.994773864746094
2017-10-13,52.707767486572266
2017-10-16,52.78694152832031
2017-10-17,52.519752502441406
2017-10-18,53.01456832885742
2017-10-19,52.5494384765625
2017-10-20,53.182796478271484
2017-10-23,53.143218994140625
2017-10-24,53.85574722290039
2017-10-25,53.15311050415039
2017-10-26,53.20258712768555
2017-10-27,52.480167388916016
2017-10-30,52.05461502075195
2017-10-31,52.19316864013672
2017-11-01,52.84633255004883
2017-11-02,53.71719741821289
2017-11-03,53.98440170288086
2017-11-06,53.86565017700195
2017-11-07,53.71719741821289
2017-11-08,54.28128433227539
2017-11-09,53.835960388183594
2017-11-10,53.707313537597656
2017-11-13,53.143218994140625
2017-11-14,53.01456832885742
2017-11-15,51.92597198486328
2017-11-16,52.351524353027344
2017-11-17,52.42078399658203
2017-11-20,52.92550277709961
2017-11-21,53.13331604003906
2017-11-22,52.97498321533203
2017-11-24,52.74734878540039
2017-11-27,52.92550277709961
2017-11-28,53.75677490234375
2017-11-29,54.27139663696289
2017-11-30,55.132381439208984
2017-12-01,54.32088851928711
2017-12-04,54.60787582397461
2017-12-05,53.45001220703125
2017-12-06,53.360939025878906
2017-12-07,54.221920013427734
2017-12-08,54.27139663696289
2017-12-11,54.06357192993164
2017-12-12,54.00419998168945
2017-12-13,54.05367660522461
2017-12-14,53.83587646484375
2017-12-15,54.667476654052734
2017-12-18,55.62776565551758
2017-12-19,55.786163330078125
2017-12-20,56.42966079711914
2017-12-21,56.607872009277344
2017-12-22,56.19206619262695
2017-12-26,56.31086730957031
2017-12-27,56.399967193603516
2017-12-28,56.42966079711914
2017-12-29,56.023773193359375
2018-01-02,56.72666549682617
2018-01-03,57.05336380004883
2018-01-04,57.00386428833008
2018-01-05,57.91465377807617
2018-01-08,57.766143798828125
2018-01-09,57.86515808105469
2018-01-10,57.815643310546875
2018-01-11,58.49875259399414
2018-01-12,59.54814529418945
2018-01-16,58.19186019897461
2018-01-17,58.57794189453125
2018-01-18,58.2215461730957
2018-01-19,58.3106575012207
2018-01-22,58.49875259399414
2018-01-23,58.50865173339844
2018-01-24,59.11254119873047
2018-01-25,59.92434310913086
2018-01-26,60.25102996826172
2018-01-29,60.607444763183594
2018-01-30,59.57783126831055
2018-01-31,58.08295440673828
2018-02-01,59.24124526977539
2018-02-02,58.469051361083984
2018-02-05,56.09306335449219
2018-02-06,56.52865982055664
2018-02-07,57.33055877685547
2018-02-08,54.98427963256836
2018-02-09,55.746559143066406
2018-02-12,56.974159240722656
2018-02-13,56.974159240722656
2018-02-14,58.2116584777832
2018-02-15,59.08284378051758
2018-02-16,59.726341247558594
2018-02-20,59.45905685424805
2018-02-21,58.92445755004883
2018-02-22,58.92445755004883
2018-02-23,58.68685531616211
2018-02-26,60.41933822631836
2018-02-27,59.64714813232422
2018-02-28,59.25114059448242
2018-03-01,57.65725326538086
2018-03-02,57.08305740356445
2018-03-05,57.79585647583008
2018-03-06,58.00374984741211
2018-03-07,57.9344596862793
2018-03-08,58.45915222167969
2018-03-09,59.81590270996094
2018-03-12,58.429443359375
2018-03-13,58.33041763305664
2018-03-14,58.5185661315918
2018-03-15,58.429443359375
2018-03-16,58.261085510253906
2018-03-19,58.37002182006836
2018-03-20,58.548282623291016
2018-03-21,58.726524353027344
2018-03-22,56.99345779418945
2018-03-23,56.40916442871094
2018-03-26,57.7361946105957
2018-03-27,56.89442443847656
2018-03-28,57.04298400878906
2018-03-29,58.39973068237305
2018-04-02,57.092498779296875
2018-04-03,57.61737060546875
2018-04-04,57.71640396118164
2018-04-05,59.003841400146484
2018-04-06,57.31037139892578
2018-04-09,57.16181564331055
2018-04-10,57.8154411315918
2018-04-11,58.07292175292969
2018-04-12,58.47895812988281
2018-04-13,57.95408630371094
2018-04-16,58.85528564453125
2018-04-17,59.36034393310547
2018-04-18,63.37118148803711
2018-04-19,64.84676361083984
2018-04-20,64.9556884765625
2018-04-23,64.0842056274414
2018-04-24,63.648468017578125
2018-04-25,62.8463020324707
2018-04-26,63.0047607421875
2018-04-27,62.3115348815918
2018-04-30,61.53907012939453
2018-05-01,61.49946975708008
2018-05-02,61.83616638183594
2018-05-03,61.96492004394531
2018-05-04,62.39076232910156
2018-05-07,63.26224899291992
2018-05-08,64.27239990234375
2018-05-09,64.5397720336914
2018-05-10,65.00521087646484
2018-05-11,65.15377044677734
2018-05-14,64.89627838134766
2018-05-15,64.75764465332031
2018-05-16,65.01512908935547
2018-05-17,65.59941864013672
2018-05-18,65.67865753173828
2018-05-21,66.35209655761719
2018-05-22,65.83711242675781
2018-05-23,66.02525329589844
2018-05-24,66.2530517578125
2018-05-25,65.91632080078125
2018-05-29,65.19338989257812
2018-05-30,66.26295471191406
2018-05-31,65.93614196777344
2018-06-01,66.55015563964844
2018-06-04,66.6590805053711
2018-06-05,67.66922760009766
2018-06-06,68.194091796875
2018-06-07,67.98613739013672
2018-06-08,68.64964294433594
2018-06-11,68.23371124267578
2018-06-12,67.44143676757812
2018-06-13,67.15423583984375
2018-06-14,66.85704040527344
2018-06-15,66.7778091430664
2018-06-18,66.81743621826172
2018-06-19,65.67821502685547
2018-06-20,66.12397766113281
2018-06-21,66.05465698242188
2018-06-22,66.43110656738281
2018-06-25,65.11355590820312
2018-06-26,65.37112426757812
2018-06-27,64.82628631591797
2018-06-28,65.09375
2018-06-29,65.29188537597656
2018-07-02,65.51971435546875
2018-07-03,65.32160186767578
2018-07-05,65.43054962158203
2018-07-06,65.07394409179688
2018-07-09,66.22306060791016
2018-07-10,66.24287414550781
2018-07-11,65.35131072998047
2018-07-12,66.08435821533203
2018-07-13,66.6688232421875
2018-07-16,66.05465698242188
2018-07-17,66.16362762451172
2018-07-18,65.8169174194336
2018-07-19,66.36174011230469
2018-07-20,66.23295593261719
2018-07-23,65.89615631103516
2018-07-24,66.37166595458984
2018-07-25,66.35185241699219
2018-07-26,67.29291534423828
2018-07-27,66.4013900756836
2018-07-30,66.01502990722656
2018-07-31,67.62974548339844
2018-08-01,66.86697387695312
2018-08-02,66.92642974853516
2018-08-03,66.37166595458984
2018-08-06,66.3221206665039
2018-08-07,66.5400619506836
2018-08-08,66.37166595458984
2018-08-09,65.58905029296875
2018-08-10,65.13336944580078
2018-08-13,64.7767333984375
2018-08-14,65.41073608398438
2018-08-15,64.836181640625
2018-08-16,65.57915496826172
2018-08-17,66.0249252319336
2018-08-20,67.01555633544922
2018-08-21,68.26374053955078
2018-08-22,67.7882308959961
2018-08-23,67.65946197509766
2018-08-24,67.98638153076172
2018-08-27,68.59063720703125
2018-08-28,68.76895904541016
2018-08-29,68.95716094970703
2018-08-30,68.71941375732422
2018-08-31,68.38260650634766
2018-09-04,68.8184814453125
2018-09-05,69.17510223388672
2018-09-06,68.95716094970703
2018-09-07,68.5014877319336
2018-09-10,69.20482635498047
2018-09-11,69.3336181640625
2018-09-12,69.08595275878906
2018-09-13,69.22467041015625
2018-09-14,69.92823028564453
2018-09-17,70.26514434814453
2018-09-18,70.90921783447266
2018-09-19,71.06777954101562
2018-09-20,70.146240234375
2018-09-21,71.16686248779297
2018-09-24,70.7110366821289
2018-09-25,71.64248657226562
2018-09-26,70.86958312988281
2018-09-27,70.84977722167969
2018-09-28,70.8200454711914
2018-10-01,71.11729431152344
2018-10-02,71.16686248779297
2018-10-03,71.0578384399414
2018-10-04,70.94886779785156
2018-10-05,70.40384674072266
2018-10-08,71.04794311523438
2018-10-09,69.6904067993164
2018-10-10,66.7672348022461
2018-10-11,64.47823333740234
2018-10-12,64.47823333740234
2018-10-15,65.21148681640625
2018-10-16,66.15287780761719
2018-10-17,64.19087982177734
2018-10-18,56.967166900634766
2018-10-19,56.233909606933594
2018-10-22,55.748355865478516
2018-10-23,54.72773361206055
2018-10-24,52.41891860961914
2018-10-25,53.14227294921875
2018-10-26,52.92427444458008
2018-10-29,51.83428192138672
2018-10-30,52.96390914916992
2018-10-31,53.14227294921875
2018-11-01,54.50972366333008
2018-11-02,53.58817672729492
2018-11-05,54.33135986328125
2018-11-06,55.302452087402344
2018-11-07,56.6798095703125
2018-11-08,56.21408462524414
2018-11-09,56.36272048950195
2018-11-12,54.6385383605957
2018-11-13,55.391639709472656
2018-11-14,55.50062561035156
2018-11-15,56.54108810424805
2018-11-16,56.085269927978516
2018-11-19,55.302452087402344
2018-11-20,54.172813415527344
2018-11-21,54.32144546508789
2018-11-23,54.59890365600586
2018-11-26,55.024993896484375
2018-11-27,54.4799919128418
2018-11-28,55.63936233520508
2018-11-29,55.45109176635742
2018-11-30,55.62945556640625
2018-12-03,56.21408462524414
2018-12-04,53.9548225402832
2018-12-06,52.52791213989258
2018-12-07,50.754188537597656
2018-12-10,50.734378814697266
2018-12-11,49.842567443847656
2018-12-12,50.54610061645508
2018-12-13,49.53498458862305
2018-12-14,49.03935241699219
2018-12-17,48.375152587890625
2018-12-18,48.513954162597656
2018-12-19,46.78910446166992
2018-12-20,45.34181213378906
2018-12-21,45.11381149291992
2018-12-24,43.77555847167969
2018-12-26,44.87590026855469
2018-12-27,45.50041961669922
2018-12-28,45.25259780883789
2018-12-31,45.589630126953125
2019-01-02,45.68875503540039
2019-01-03,44.52894592285156
2019-01-04,46.47188186645508
2019-01-07,46.025814056396484
2019-01-08,47.136043548583984
2019-01-09,46.868408203125
2019-01-10,47.50282669067383
2019-01-11,47.59205627441406
2019-01-14,47.601966857910156
2019-01-15,47.7308349609375
2019-01-16,47.61186599731445
2019-01-17,48.19673538208008
2019-01-18,48.969947814941406
2019-01-22,48.0282096862793
2019-01-23,48.74195098876953
2019-01-24,51.46799850463867
2019-01-25,52.14208984375
2019-01-28,52.34033966064453
2019-01-29,52.29077911376953
2019-01-30,53.014434814453125
2019-01-31,52.7666130065918
2019-02-01,53.04417419433594
2019-02-04,53.19286346435547
2019-02-05,53.906593322753906
2019-02-06,53.638946533203125
2019-02-07,52.60800552368164
2019-02-08,52.12226104736328
2019-02-11,52.29077911376953
2019-02-12,53.32172775268555
2019-02-13,54.075103759765625
2019-02-14,53.52989196777344
2019-02-15,54.34275436401367
2019-02-19,54.12467575073242
2019-02-20,54.51128005981445
2019-02-21,54.21388626098633
2019-02-22,54.58067321777344
2019-02-25,54.550933837890625
2019-02-26,54.0057258605957
2019-02-27,54.24363327026367
2019-02-28,53.827293395996094
2019-03-01,53.956153869628906
2019-03-04,53.64884567260742
2019-03-05,53.17302703857422
2019-03-06,52.38990020751953
2019-03-07,51.45808792114258
2019-03-08,50.65514373779297
2019-03-11,51.62662124633789
2019-03-12,51.47793197631836
2019-03-13,51.904178619384766
2019-03-14,51.34883499145508
2019-03-15,51.34883499145508
2019-03-18,52.092594146728516
2019-03-19,51.59675979614258
2019-03-20,50.9819221496582
2019-03-21,51.42817687988281
2019-03-22,49.55390548706055
2019-03-25,49.484493255615234
2019-03-26,49.58366394042969
2019-03-27,49.36549377441406
2019-03-28,49.68281936645508
2019-03-29,50.23816680908203
2019-04-01,51.150508880615234
2019-04-02,50.43649673461914
2019-04-03,50.049747467041016
2019-04-04,50.70425796508789
2019-04-05,51.03150177001953
2019-04-08,51.07115936279297
2019-04-09,50.019996643066406
2019-04-10,50.039825439453125
2019-04-11,50.347251892089844
2019-04-12,51.21001052856445
2019-04-15,50.9819221496582
2019-04-16,51.70583724975586
