Date,HON
2015-11-19,82.26595306396484
2015-11-20,82.72804260253906
2015-11-23,81.91350555419922
2015-11-24,80.8014144897461
2015-11-25,81.16165161132812
2015-11-27,81.49844360351562
2015-11-30,81.41227722167969
2015-12-01,81.56890106201172
2015-12-02,80.74655151367188
2015-12-03,80.1983413696289
2015-12-04,81.88219451904297
2015-12-07,81.5924072265625
2015-12-08,80.40196228027344
2015-12-09,79.7989273071289
2015-12-10,79.69711303710938
2015-12-11,76.93244934082031
2015-12-14,77.51982116699219
2015-12-15,77.12040710449219
2015-12-16,81.51409149169922
2015-12-17,80.12786102294922
2015-12-18,79.7519302368164
2015-12-21,80.35494232177734
2015-12-22,81.57673645019531
2015-12-23,82.20330047607422
2015-12-24,81.96052551269531
2015-12-28,81.70987701416016
2015-12-29,82.50088500976562
2015-12-30,81.81171417236328
2015-12-31,81.11468505859375
2016-01-04,80.33147430419922
2016-01-05,80.9893569946289
2016-01-06,80.07304382324219
2016-01-07,77.71561431884766
2016-01-08,77.0890884399414
2016-01-11,77.08126831054688
2016-01-12,77.66863250732422
2016-01-13,76.04745483398438
2016-01-14,77.33186340332031
2016-01-15,76.17276763916016
2016-01-19,76.22758483886719
2016-01-20,75.37389373779297
2016-01-21,75.64020538330078
2016-01-22,76.61135864257812
2016-01-25,75.56189727783203
2016-01-26,77.1517562866211
2016-01-27,75.93782043457031
2016-01-28,76.72881317138672
2016-01-29,80.82489013671875
2016-02-01,80.57427978515625
2016-02-02,78.83560180664062
2016-02-03,80.01036834716797
2016-02-04,80.3158187866211
2016-02-05,79.98688507080078
2016-02-08,79.5169677734375
2016-02-09,80.4489517211914
2016-02-10,80.35494232177734
2016-02-11,79.52481079101562
2016-02-12,81.0441665649414
2016-02-16,82.19548797607422
2016-02-17,83.11963653564453
2016-02-18,83.38591003417969
2016-02-19,84.01245880126953
2016-02-22,82.36774444580078
2016-02-23,81.63130187988281
2016-02-24,81.36351013183594
2016-02-25,82.06452178955078
2016-02-26,81.15083312988281
2016-02-29,79.82762145996094
2016-03-01,83.38777923583984
2016-03-02,83.8760986328125
2016-03-03,85.0496826171875
2016-03-04,85.18360137939453
2016-03-07,84.64797973632812
2016-03-08,84.73461151123047
2016-03-09,85.79794311523438
2016-03-10,85.34901428222656
2016-03-11,85.876708984375
2016-03-14,85.46714782714844
2016-03-15,85.60103607177734
2016-03-16,86.03424072265625
2016-03-17,87.44412994384766
2016-03-18,88.29475402832031
2016-03-21,88.75160217285156
2016-03-22,88.9879150390625
2016-03-23,88.38143157958984
2016-03-24,87.68041229248047
2016-03-28,87.90095520019531
2016-03-29,88.13724517822266
2016-03-30,88.34992980957031
2016-03-31,88.25537872314453
2016-04-01,89.18480682373047
2016-04-04,88.64923095703125
2016-04-05,88.04273223876953
2016-04-06,89.05091857910156
2016-04-07,87.95606994628906
2016-04-08,88.31051635742188
2016-04-11,88.16874694824219
2016-04-12,89.02729797363281
2016-04-13,90.3741455078125
2016-04-14,90.20088195800781
2016-04-15,90.2874984741211
2016-04-18,90.9412612915039
2016-04-19,91.20904541015625
2016-04-20,90.72071075439453
2016-04-21,90.51593017578125
2016-04-22,89.92520141601562
2016-04-25,89.2005615234375
2016-04-26,90.42137908935547
2016-04-27,90.92549896240234
2016-04-28,90.27965545654297
2016-04-29,90.00395965576172
2016-05-02,90.31903839111328
2016-05-03,90.1929931640625
2016-05-04,88.94853210449219
2016-05-05,89.49199676513672
2016-05-06,89.61800384521484
2016-05-09,89.12966918945312
2016-05-10,90.53168487548828
2016-05-11,89.8779525756836
2016-05-12,89.94093322753906
2016-05-13,89.16118621826172
2016-05-16,90.4529037475586
2016-05-17,89.96599578857422
2016-05-18,89.22174835205078
2016-05-19,88.9288101196289
2016-05-20,89.64139556884766
2016-05-23,89.308837890625
2016-05-24,90.5518798828125
2016-05-25,90.82901000976562
2016-05-26,90.40936279296875
2016-05-27,90.52022552490234
2016-05-31,90.12435913085938
2016-06-01,90.21144104003906
2016-06-02,90.67857360839844
2016-06-03,90.88440704345703
2016-06-06,91.47823333740234
2016-06-07,91.3277816772461
2016-06-08,91.89783477783203
2016-06-09,92.8004379272461
2016-06-10,92.38081359863281
2016-06-13,91.15363311767578
2016-06-14,91.45448303222656
2016-06-15,91.46238708496094
2016-06-16,91.6761703491211
2016-06-17,91.7790756225586
2016-06-20,92.68170928955078
2016-06-21,92.87171173095703
2016-06-22,92.29371643066406
2016-06-23,92.88751983642578
2016-06-24,89.45137786865234
2016-06-27,88.24791717529297
2016-06-28,90.30643463134766
2016-06-29,90.62315368652344
2016-06-30,92.0958023071289
2016-07-01,92.23832702636719
2016-07-05,91.23279571533203
2016-07-06,92.49166107177734
2016-07-07,91.92952728271484
2016-07-08,94.09099578857422
2016-07-11,93.8772201538086
2016-07-12,94.23350524902344
2016-07-13,94.25727081298828
2016-07-14,94.2889175415039
2016-07-15,94.39976501464844
2016-07-18,94.13056945800781
2016-07-19,94.49476623535156
2016-07-20,94.91439056396484
2016-07-21,93.94847869873047
2016-07-22,91.53365325927734
2016-07-25,91.43865966796875
2016-07-26,91.8028564453125
2016-07-27,91.01901245117188
2016-07-28,91.65239715576172
2016-07-29,92.10369873046875
2016-08-01,91.74742889404297
2016-08-02,91.40697479248047
2016-08-03,91.85033416748047
2016-08-04,91.8028564453125
2016-08-05,92.13538360595703
2016-08-08,91.87409973144531
2016-08-09,92.04829406738281
2016-08-10,91.8661880493164
2016-08-11,92.13538360595703
2016-08-12,91.9216079711914
2016-08-15,92.5074691772461
2016-08-16,92.0245132446289
2016-08-17,92.13990783691406
2016-08-18,92.20355987548828
2016-08-19,92.40254211425781
2016-08-22,92.77660369873047
2016-08-23,93.11878204345703
2016-08-24,92.91984558105469
2016-08-25,92.92778778076172
2016-08-26,92.9118881225586
2016-08-29,93.24613189697266
2016-08-30,93.12674713134766
2016-08-31,92.8800277709961
2016-09-01,92.41846466064453
2016-09-02,92.62537384033203
2016-09-06,92.0842056274414
2016-09-07,90.91435241699219
2016-09-08,90.58011627197266
2016-09-09,89.13969421386719
2016-09-12,90.3175048828125
2016-09-13,88.81340789794922
2016-09-14,90.74726867675781
2016-09-15,91.74201202392578
2016-09-16,90.93028259277344
2016-09-19,91.15312957763672
2016-09-20,91.41572570800781
2016-09-21,92.25927734375
2016-09-22,92.97553253173828
2016-09-23,92.29908752441406
2016-09-26,92.26725006103516
2016-09-27,92.48213195800781
2016-09-28,93.23815155029297
2016-09-29,92.4662094116211
2016-09-30,92.7845458984375
2016-10-03,92.84687042236328
2016-10-04,91.91082763671875
2016-10-05,92.21483612060547
2016-10-06,92.49485778808594
2016-10-07,85.5583267211914
2016-10-10,85.44634246826172
2016-10-11,84.63027954101562
2016-10-12,85.95037841796875
2016-10-13,86.61441040039062
2016-10-14,87.20646667480469
2016-10-17,86.43842315673828
2016-10-18,86.30238342285156
2016-10-19,86.62242889404297
2016-10-20,86.5184326171875
2016-10-21,87.1744613647461
2016-10-24,87.41448974609375
2016-10-25,87.26248168945312
2016-10-26,87.55049133300781
2016-10-27,87.0704574584961
2016-10-28,87.87052917480469
2016-10-31,87.7505111694336
2016-11-01,87.32648468017578
2016-11-02,86.7744369506836
2016-11-03,86.68643188476562
2016-11-04,86.60641479492188
2016-11-07,89.00660705566406
2016-11-08,88.50254821777344
2016-11-09,89.89466094970703
2016-11-10,90.55870056152344
2016-11-11,90.6067123413086
2016-11-14,90.43871307373047
2016-11-15,90.50271606445312
2016-11-16,90.35382843017578
2016-11-17,91.02178955078125
2016-11-18,90.2089614868164
2016-11-21,90.30552673339844
2016-11-22,90.5550308227539
2016-11-23,91.60929107666016
2016-11-25,91.88291931152344
2016-11-28,91.62539672851562
2016-11-29,91.21495819091797
2016-11-30,91.69783782958984
2016-12-01,91.48052215576172
2016-12-02,90.49868774414062
2016-12-05,90.84474182128906
2016-12-06,90.99765014648438
2016-12-07,93.76614379882812
2016-12-08,93.07403564453125
2016-12-09,93.54078674316406
2016-12-12,94.49044036865234
2016-12-13,95.0376968383789
2016-12-14,93.76614379882812
2016-12-15,93.62931823730469
2016-12-16,93.6615219116211
2016-12-19,94.39386749267578
2016-12-20,94.73188018798828
2016-12-21,94.32144927978516
2016-12-22,94.0960693359375
2016-12-23,94.15242004394531
2016-12-27,94.18460845947266
2016-12-28,93.15448760986328
2016-12-29,93.35569763183594
2016-12-30,93.23495483398438
2017-01-03,93.50053405761719
2017-01-04,93.75808715820312
2017-01-05,93.96733856201172
2017-01-06,95.39183807373047
2017-01-09,94.60310363769531
2017-01-10,94.84455871582031
2017-01-11,94.97332763671875
2017-01-12,94.66749572753906
2017-01-13,95.0216064453125
2017-01-17,94.34556579589844
2017-01-18,95.01356506347656
2017-01-19,94.89283752441406
2017-01-20,94.82041931152344
2017-01-23,94.49044036865234
2017-01-24,94.93310546875
2017-01-25,94.86871337890625
2017-01-26,94.94112396240234
2017-01-27,95.30327606201172
2017-01-30,95.85856628417969
2017-01-31,95.22280883789062
2017-02-01,94.96525573730469
2017-02-02,94.95723724365234
2017-02-03,95.92296600341797
2017-02-06,96.04369354248047
2017-02-07,96.34950256347656
2017-02-08,96.3575668334961
2017-02-09,97.10601043701172
2017-02-10,98.06371307373047
2017-02-13,99.48820495605469
2017-02-14,99.48820495605469
2017-02-15,100.01936340332031
2017-02-16,99.92279815673828
2017-02-17,100.24468994140625
2017-02-21,100.36541748046875
2017-02-22,101.17045593261719
2017-02-23,100.99250030517578
2017-02-24,101.1623764038086
2017-02-27,101.04911804199219
2017-02-28,100.73355102539062
2017-03-01,102.95858764648438
2017-03-02,102.21422576904297
2017-03-03,102.11711883544922
2017-03-06,102.0119400024414
2017-03-07,102.1575698852539
2017-03-08,102.42457580566406
2017-03-09,102.1009521484375
2017-03-10,102.7886962890625
2017-03-13,102.53785705566406
2017-03-14,101.71257781982422
2017-03-15,102.73201751708984
2017-03-16,102.23848724365234
2017-03-17,102.88577270507812
2017-03-20,102.35176849365234
2017-03-21,101.67211151123047
2017-03-22,101.54266357421875
2017-03-23,101.55884552001953
2017-03-24,100.95201873779297
2017-03-27,100.73355102539062
2017-03-28,101.36466979980469
2017-03-29,101.38084411621094
2017-03-30,101.46984100341797
2017-03-31,101.0329360961914
2017-04-03,100.59601593017578
2017-04-04,100.47463989257812
2017-04-05,99.9810791015625
2017-04-06,100.19145202636719
2017-04-07,100.54745483398438
2017-04-10,100.70118713378906
2017-04-11,100.76591491699219
2017-04-12,99.64125061035156
2017-04-13,99.1153335571289
2017-04-17,99.86781311035156
2017-04-18,99.58464050292969
2017-04-19,99.30953979492188
2017-04-20,100.14291381835938
2017-04-21,102.82105255126953
2017-04-24,105.01373291015625
2017-04-25,104.61726379394531
2017-04-26,105.26453399658203
2017-04-27,105.08654022216797
2017-04-28,106.10601043701172
2017-05-01,105.91182708740234
2017-05-02,106.14646911621094
2017-05-03,106.04940795898438
2017-05-04,106.15458679199219
2017-05-05,106.32447052001953
2017-05-08,106.09793853759766
2017-05-09,106.7290267944336
2017-05-10,106.59147644042969
2017-05-11,106.72093200683594
2017-05-12,106.38920593261719
2017-05-15,106.78565979003906
2017-05-16,106.8099365234375
2017-05-17,105.66738891601562
2017-05-18,106.05772399902344
2017-05-19,106.85465240478516
2017-05-22,107.21245574951172
2017-05-23,107.22062683105469
2017-05-24,107.45642852783203
2017-05-25,108.76566314697266
2017-05-26,108.35907745361328
2017-05-30,108.09886932373047
2017-05-31,108.14766693115234
2017-06-01,108.521728515625
2017-06-02,108.99336242675781
2017-06-05,108.55424499511719
2017-06-06,107.9443359375
2017-06-07,107.9280776977539
2017-06-08,108.60304260253906
2017-06-09,108.79821014404297
2017-06-12,108.36721801757812
2017-06-13,109.28614807128906
2017-06-14,109.16414642333984
2017-06-15,109.35118865966797
2017-06-16,109.4813003540039
2017-06-19,110.46527862548828
2017-06-20,109.70899200439453
2017-06-21,109.17227172851562
2017-06-22,109.02591705322266
2017-06-23,108.96085357666016
2017-06-26,109.1803970336914
2017-06-27,108.09886932373047
2017-06-28,108.944580078125
2017-06-29,107.6028060913086
2017-06-30,108.39161682128906
2017-07-03,108.73314666748047
2017-07-05,108.80635070800781
2017-07-06,108.4566650390625
2017-07-07,109.06658172607422
2017-07-10,109.53009033203125
2017-07-11,109.14788055419922
2017-07-12,109.59516906738281
2017-07-13,110.05055236816406
2017-07-14,110.45713806152344
2017-07-17,109.99362182617188
2017-07-18,109.93670654296875
2017-07-19,110.71736145019531
2017-07-20,109.74151611328125
2017-07-21,110.8800048828125
2017-07-24,111.98594665527344
2017-07-25,111.61187744140625
2017-07-26,112.62025451660156
2017-07-27,111.39231872558594
2017-07-28,111.23783874511719
2017-07-31,110.69296264648438
2017-08-01,111.4167251586914
2017-08-02,112.80728149414062
2017-08-03,113.49037170410156
2017-08-04,113.88072204589844
2017-08-07,113.00245666503906
2017-08-08,112.76665496826172
2017-08-09,113.03500366210938
2017-08-10,111.60374450683594
2017-08-11,111.07518005371094
2017-08-14,112.44136810302734
2017-08-15,111.75012969970703
2017-08-16,112.83285522460938
2017-08-17,111.01061248779297
2017-08-18,110.27515411376953
2017-08-21,110.78179168701172
2017-08-22,111.8686294555664
2017-08-23,111.46822357177734
2017-08-24,111.57444763183594
2017-08-25,111.80325317382812
2017-08-28,111.84410858154297
2017-08-29,112.46513366699219
2017-08-30,112.80018615722656
2017-08-31,112.98812103271484
2017-09-01,112.46513366699219
2017-09-05,111.54991912841797
2017-09-06,111.58262634277344
2017-09-07,112.01571655273438
2017-09-08,112.41610717773438
2017-09-11,113.58465576171875
2017-09-12,113.32315826416016
2017-09-13,112.68574523925781
2017-09-14,112.12194061279297
2017-09-15,113.5438003540039
2017-09-18,112.49784088134766
2017-09-19,112.56321716308594
2017-09-20,113.33134460449219
2017-09-21,115.10455322265625
2017-09-22,115.8318099975586
2017-09-25,115.06368255615234
2017-09-26,114.59793853759766
2017-09-27,114.05042266845703
2017-09-28,114.87576293945312
2017-09-29,115.82363891601562
2017-10-02,116.57543182373047
2017-10-03,116.58358001708984
2017-10-04,116.4855728149414
2017-10-05,116.91046905517578
2017-10-06,117.35990905761719
2017-10-09,117.34355163574219
2017-10-10,117.1065673828125
2017-10-11,116.62445831298828
2017-10-12,117.0085220336914
2017-10-13,117.15559387207031
2017-10-16,117.46613311767578
2017-10-17,117.20463562011719
2017-10-18,117.21281433105469
2017-10-19,117.35990905761719
2017-10-20,118.77354431152344
2017-10-23,119.23939514160156
2017-10-24,119.40277862548828
2017-10-25,119.2965316772461
2017-10-26,119.1739730834961
2017-10-27,119.46814727783203
2017-10-30,118.19340515136719
2017-10-31,117.80119323730469
2017-11-01,118.43036651611328
2017-11-02,118.82262420654297
2017-11-03,118.46304321289062
2017-11-06,118.9778823852539
2017-11-07,120.09737396240234
2017-11-08,120.00746154785156
2017-11-09,118.84712982177734
2017-11-10,119.1004409790039
2017-11-13,119.89310455322266
2017-11-14,120.38336944580078
2017-11-15,119.60708618164062
2017-11-16,120.6378402709961
2017-11-17,120.31753540039062
2017-11-20,121.50847625732422
2017-11-21,122.66654968261719
2017-11-22,122.37088012695312
2017-11-24,122.92115783691406
2017-11-27,123.55360412597656
2017-11-28,125.46730041503906
2017-11-29,125.8615951538086
2017-11-30,128.09555053710938
2017-12-01,126.81426239013672
2017-12-04,126.29685974121094
2017-12-05,125.7137222290039
2017-12-06,125.66446685791016
2017-12-07,125.8944320678711
2017-12-08,126.20648956298828
2017-12-11,125.8369140625
2017-12-12,126.27222442626953
2017-12-13,127.96417236328125
2017-12-14,125.85335540771484
2017-12-15,126.69107055664062
2017-12-18,126.97030639648438
2017-12-19,126.57615661621094
2017-12-20,127.08533477783203
2017-12-21,126.25580596923828
2017-12-22,126.06690979003906
2017-12-26,126.28868865966797
2017-12-27,126.44469451904297
2017-12-28,126.59251403808594
2017-12-29,125.96007537841797
2018-01-02,126.24757385253906
2018-01-03,125.20450592041016
2018-01-04,126.89644622802734
2018-01-05,127.783447265625
2018-01-08,127.0935287475586
2018-01-09,128.13662719726562
2018-01-10,129.0237274169922
2018-01-11,129.70542907714844
2018-01-12,130.64993286132812
2018-01-16,129.68077087402344
2018-01-17,130.1078643798828
2018-01-18,129.59042358398438
2018-01-19,130.3378448486328
2018-01-22,130.2146453857422
2018-01-23,131.07705688476562
2018-01-24,131.38917541503906
2018-01-25,132.925048828125
2018-01-26,135.51226806640625
2018-01-29,132.6211395263672
2018-01-30,130.5677947998047
2018-01-31,131.14276123046875
2018-02-01,131.12632751464844
2018-02-02,128.66232299804688
2018-02-05,123.3400650024414
2018-02-06,124.35029602050781
2018-02-07,124.17781829833984
2018-02-08,119.93152618408203
2018-02-09,121.4756088256836
2018-02-12,122.76515197753906
2018-02-13,121.96841430664062
2018-02-14,123.51252746582031
2018-02-15,126.0093994140625
2018-02-16,126.5103759765625
2018-02-20,126.76505279541016
2018-02-21,126.52685546875
2018-02-22,126.53095245361328
2018-02-23,128.0248260498047
2018-02-26,129.16375732421875
2018-02-27,127.03440856933594
2018-02-28,124.71524810791016
2018-03-01,121.49646759033203
2018-03-02,122.26404571533203
2018-03-05,122.56935119628906
2018-03-06,123.24615478515625
2018-03-07,124.1374740600586
2018-03-08,124.81427764892578
2018-03-09,127.27376556396484
2018-03-12,125.63963317871094
2018-03-13,125.037109375
2018-03-14,124.145751953125
2018-03-15,124.68225860595703
2018-03-16,125.2682113647461
2018-03-19,123.9642562866211
2018-03-20,124.19528198242188
2018-03-21,124.92160034179688
2018-03-22,121.22409057617188
2018-03-23,118.25292205810547
2018-03-26,121.27362060546875
2018-03-27,119.1277847290039
2018-03-28,118.23644256591797
2018-03-29,119.26809692382812
2018-04-02,117.5513916015625
2018-04-03,119.06175994873047
2018-04-04,119.54043579101562
2018-04-05,120.8279800415039
2018-04-06,117.80725860595703
2018-04-09,117.88151550292969
2018-04-10,120.19245910644531
2018-04-11,119.07823944091797
2018-04-12,120.8857192993164
2018-04-13,120.59684753417969
2018-04-16,121.11682891845703
2018-04-17,122.72618865966797
2018-04-18,123.2791748046875
2018-04-19,122.25574493408203
2018-04-20,124.2695541381836
2018-04-23,122.66015625
2018-04-24,121.50468444824219
2018-04-25,121.3726577758789
2018-04-26,121.15807342529297
2018-04-27,121.26534271240234
2018-04-30,119.40837860107422
2018-05-01,119.26809692382812
2018-05-02,118.0053482055664
2018-05-03,118.3189468383789
2018-05-04,118.75640106201172
2018-05-07,118.97923278808594
2018-05-08,119.0369644165039
2018-05-09,120.24195861816406
2018-05-10,121.57073974609375
2018-05-11,121.6202392578125
2018-05-14,121.57073974609375
2018-05-15,121.61199188232422
2018-05-16,121.77708435058594
2018-05-17,122.03839111328125
2018-05-18,123.05038452148438
2018-05-21,124.83382415771484
2018-05-22,125.1490249633789
2018-05-23,125.52232360839844
2018-05-24,125.32329559326172
2018-05-25,124.9748306274414
2018-05-29,122.9342269897461
2018-05-30,124.79242706298828
2018-05-31,122.69368743896484
2018-06-01,124.50203704833984
2018-06-04,124.54351043701172
2018-06-05,124.31948852539062
2018-06-06,125.2568359375
2018-06-07,126.16106414794922
2018-06-08,125.97026824951172
2018-06-11,125.97856140136719
2018-06-12,126.30207061767578
2018-06-13,125.94538116455078
2018-06-14,125.42280578613281
2018-06-15,124.61817169189453
2018-06-18,124.38590240478516
2018-06-19,122.17107391357422
2018-06-20,121.55724334716797
2018-06-21,119.42537689208984
2018-06-22,119.45027923583984
2018-06-25,119.48345947265625
2018-06-26,119.45857238769531
2018-06-27,118.73690032958984
2018-06-28,118.72859191894531
2018-06-29,119.49177551269531
2018-07-02,120.12217712402344
2018-07-03,120.23001861572266
2018-07-05,120.21343231201172
2018-07-06,120.87709045410156
2018-07-09,122.2872085571289
2018-07-10,122.80152893066406
2018-07-11,119.88163757324219
2018-07-12,122.67708587646484
2018-07-13,122.35358428955078
2018-07-16,121.44114685058594
2018-07-17,123.1748046875
2018-07-18,123.7222671508789
2018-07-19,122.3867416381836
2018-07-20,127.02379608154297
2018-07-23,127.49662017822266
2018-07-24,128.70773315429688
2018-07-25,131.08013916015625
2018-07-26,131.99253845214844
2018-07-27,132.17510986328125
2018-07-30,130.16761779785156
2018-07-31,132.43222045898438
2018-08-01,130.1427459716797
2018-08-02,129.32150268554688
2018-08-03,128.6081085205078
2018-08-06,128.550048828125
2018-08-07,129.70309448242188
2018-08-08,128.74085998535156
2018-08-09,127.7122573852539
2018-08-10,126.99056243896484
2018-08-13,126.37675476074219
2018-08-14,127.85324096679688
2018-08-15,127.06523895263672
2018-08-16,128.45314025878906
2018-08-17,129.3450469970703
2018-08-20,129.5951385498047
2018-08-21,130.8538055419922
2018-08-22,130.14524841308594
2018-08-23,131.62901306152344
2018-08-24,131.29562377929688
2018-08-27,132.8294219970703
2018-08-28,133.4545135498047
2018-08-29,133.62124633789062
2018-08-30,132.91273498535156
2018-08-31,132.587646484375
2018-09-04,133.07113647460938
2018-09-05,134.86331176757812
2018-09-06,136.7137908935547
2018-09-07,135.71351623535156
2018-09-10,136.18031311035156
2018-09-11,135.9219207763672
2018-09-12,136.61375427246094
2018-09-13,138.13087463378906
2018-09-14,137.63076782226562
2018-09-17,138.16421508789062
2018-09-18,138.4893341064453
2018-09-19,138.20591735839844
2018-09-20,138.82273864746094
2018-09-21,139.48959350585938
2018-09-24,137.9224853515625
2018-09-25,138.00582885742188
2018-09-26,138.1725311279297
2018-09-27,137.839111328125
2018-09-28,138.70606994628906
2018-10-01,140.26548767089844
2018-10-02,139.92001342773438
2018-10-03,139.3721923828125
2018-10-04,138.80752563476562
2018-10-05,138.26821899414062
2018-10-08,138.93399047851562
2018-10-09,135.63043212890625
2018-10-10,131.98980712890625
2018-10-11,129.4615936279297
2018-10-12,131.63587951660156
2018-10-15,131.644287109375
2018-10-16,134.46746826171875
2018-10-17,133.19493103027344
2018-10-18,130.78466796875
2018-10-19,129.33509826660156
2018-10-22,128.61041259765625
2018-10-23,126.91654205322266
2018-10-24,122.48369598388672
2018-10-25,124.28720092773438
2018-10-26,123.07366180419922
2018-10-29,122.68087005615234
2018-10-30,124.33329772949219
2018-10-31,125.95097351074219
2018-11-01,125.6291732788086
2018-11-02,126.52497863769531
2018-11-05,128.00344848632812
2018-11-06,129.10797119140625
2018-11-07,130.62998962402344
2018-11-08,130.93438720703125
2018-11-09,130.73434448242188
2018-11-12,128.82968139648438
2018-11-13,128.4383087158203
2018-11-14,128.307861328125
2018-11-15,129.2349090576172
2018-11-16,129.91708374023438
2018-11-19,128.9725341796875
2018-11-20,125.98153686523438
2018-11-21,126.02525329589844
2018-11-23,125.29064178466797
2018-11-26,125.255615234375
2018-11-27,124.96697235107422
2018-11-28,126.20014953613281
2018-11-29,127.45955657958984
2018-11-30,128.3428497314453
2018-12-03,130.29310607910156
2018-12-04,124.78334045410156
2018-12-06,123.8038330078125
2018-12-07,121.31131744384766
2018-12-10,120.64663696289062
2018-12-11,119.6496353149414
2018-12-12,120.94400024414062
2018-12-13,121.40753936767578
2018-12-14,119.32605743408203
2018-12-17,117.52442932128906
2018-12-18,118.22405242919922
2018-12-19,116.54492950439453
2018-12-20,114.27978515625
2018-12-21,113.20409393310547
2018-12-24,109.17231750488281
2018-12-26,113.31775665283203
2018-12-27,115.06690979003906
2018-12-28,114.35851287841797
2018-12-31,115.54789733886719
2019-01-02,115.2943115234375
2019-01-03,113.75503540039062
2019-01-04,117.73434448242188
2019-01-07,118.39027404785156
2019-01-08,118.1453857421875
2019-01-09,118.69635009765625
2019-01-10,120.47173309326172
2019-01-11,120.13066864013672
2019-01-14,120.34930419921875
2019-01-15,120.48921966552734
2019-01-16,120.7078857421875
2019-01-17,122.33455657958984
2019-01-18,124.05744171142578
2019-01-22,122.28211975097656
2019-01-23,123.08665466308594
2019-01-24,123.47149658203125
2019-01-25,123.93504333496094
2019-01-28,122.8592758178711
2019-01-29,123.96126556396484
2019-01-30,125.3080825805664
2019-01-31,125.61416625976562
2019-02-01,126.5587158203125
2019-02-04,129.37481689453125
2019-02-05,130.0394744873047
2019-02-06,130.22314453125
2019-02-07,129.56724548339844
2019-02-08,129.9695281982422
2019-02-11,129.8558349609375
2019-02-12,131.5000457763672
2019-02-13,132.47955322265625
2019-02-14,131.6399688720703
2019-02-15,134.08876037597656
2019-02-19,134.0537872314453
2019-02-20,135.19073486328125
2019-02-21,134.1796112060547
2019-02-22,134.6983184814453
2019-02-25,135.45449829101562
2019-02-26,135.3313751220703
2019-02-27,135.92922973632812
2019-02-28,135.46327209472656
2019-03-01,136.91400146484375
2019-03-04,135.84132385253906
2019-03-05,135.53363037109375
2019-03-06,135.17312622070312
2019-03-07,134.0652618408203
2019-03-08,133.28274536132812
2019-03-11,134.68955993652344
2019-03-12,134.96209716796875
2019-03-13,136.31610107421875
2019-03-14,136.50074768066406
2019-03-15,136.58872985839844
2019-03-18,137.97787475585938
2019-03-19,138.25042724609375
2019-03-20,137.41517639160156
2019-03-21,139.31430053710938
2019-03-22,137.0107421875
2019-03-25,137.09866333007812
2019-03-26,138.46141052246094
2019-03-27,138.13612365722656
2019-03-28,139.39341735839844
2019-03-29,139.7275390625
2019-04-01,141.96957397460938
2019-04-02,141.591552734375
2019-04-03,140.93209838867188
2019-04-04,141.61788940429688
2019-04-05,142.1717987060547
2019-04-08,142.48831176757812
2019-04-09,141.42446899414062
2019-04-10,140.65074157714844
2019-04-11,141.46839904785156
2019-04-12,142.8488006591797
2019-04-15,142.43556213378906
2019-04-16,143.1916961669922
2019-04-17,143.2180938720703
