Date,IEX.NS
2018-06-05,46.908226013183594
2018-06-06,48.29286193847656
2018-06-07,48.23233413696289
2018-06-08,48.58946990966797
2018-06-11,49.456565856933594
2018-06-12,49.04343795776367
2018-06-13,49.361236572265625
2018-06-14,49.3067512512207
2018-06-15,48.96626663208008
2018-06-18,48.36247253417969
2018-06-19,48.29437255859375
2018-06-20,48.45931625366211
2018-06-21,48.46234893798828
2018-06-22,48.444190979003906
2018-06-25,48.876983642578125
2018-06-26,48.80738067626953
2018-06-27,48.5788688659668
2018-06-28,48.02653121948242
2018-06-29,50.232872009277344
2018-07-02,50.39932632446289
2018-07-03,49.49591064453125
2018-07-04,49.166019439697266
2018-07-05,49.15239715576172
2018-07-06,49.359718322753906
2018-07-09,49.320369720458984
2018-07-10,49.70322799682617
2018-07-11,49.61395263671875
2018-07-12,49.22200393676758
2018-07-13,48.98442840576172
2018-07-16,48.752891540527344
2018-07-17,48.48504638671875
2018-07-18,48.416954040527344
2018-07-19,48.08554458618164
2018-07-20,48.22022247314453
2018-07-23,47.84644317626953
2018-07-24,48.379119873046875
2018-07-25,48.11127471923828
2018-07-26,48.38819885253906
2018-07-27,48.11127471923828
2018-07-30,48.009883880615234
2018-07-31,48.41241455078125
2018-08-01,48.426025390625
2018-08-02,48.5713005065918
2018-08-03,48.46538162231445
2018-08-06,48.469913482666016
2018-08-07,48.48958206176758
2018-08-08,48.24140930175781
2018-08-09,48.59550857543945
2018-08-10,49.17660903930664
2018-08-13,49.6729621887207
2018-08-14,49.01015090942383
2018-08-16,49.553409576416016
2018-08-17,50.173851013183594
2018-08-20,50.4053840637207
2018-08-21,50.22529983520508
2018-08-23,50.31609344482422
2018-08-24,49.9589729309082
2018-08-27,51.777915954589844
2018-08-28,51.113590240478516
2018-08-29,50.582427978515625
2018-08-30,50.52796173095703
2018-08-31,52.728248596191406
2018-09-03,52.61172103881836
2018-09-04,52.098724365234375
2018-09-05,52.959781646728516
2018-09-06,52.61929702758789
2018-09-07,51.93983840942383
2018-09-10,53.49114990234375
2018-09-11,52.689430236816406
2018-09-12,52.025672912597656
2018-09-14,52.46409606933594
2018-09-17,52.14524459838867
2018-09-18,52.088523864746094
2018-09-19,53.094120025634766
2018-09-21,52.021080017089844
2018-09-24,52.09772491455078
2018-09-25,53.0772590637207
2018-09-26,53.51260757446289
2018-09-27,52.1375846862793
2018-09-28,49.25876235961914
2018-10-01,49.33540725708008
2018-10-03,49.10240173339844
2018-10-04,50.34100341796875
2018-10-05,50.22603988647461
2018-10-08,50.08960723876953
2018-10-09,49.82440948486328
2018-10-10,50.120262145996094
2018-10-11,49.89186096191406
2018-10-12,50.37779998779297
2018-10-15,50.472835540771484
2018-10-16,50.64912033081055
2018-10-17,50.730369567871094
2018-10-19,50.26435470581055
2018-10-22,49.574546813964844
2018-10-23,47.21384811401367
2018-10-24,49.35993576049805
2018-10-25,49.08401107788086
2018-10-26,49.06867980957031
2018-10-29,47.09122085571289
2018-10-30,51.91990661621094
2018-10-31,48.71611022949219
2018-11-01,47.79636764526367
2018-11-02,48.026302337646484
2018-11-05,47.704383850097656
2018-11-06,47.8270149230957
2018-11-07,48.56281661987305
2018-11-09,49.16065979003906
2018-11-12,48.51683044433594
2018-11-13,49.390594482421875
2018-11-14,48.85407257080078
2018-11-15,48.13360595703125
2018-11-16,47.81169128417969
2018-11-19,47.934322357177734
2018-11-20,47.61241149902344
2018-11-21,49.497901916503906
2018-11-22,47.689056396484375
2018-11-26,48.31754684448242
2018-11-27,48.45551681518555
2018-11-28,48.76209259033203
2018-11-29,48.73143768310547
2018-11-30,49.881126403808594
2018-12-03,49.55921173095703
2018-12-04,48.48617172241211
2018-12-05,48.332881927490234
2018-12-06,47.29049301147461
2018-12-07,47.61241149902344
2018-12-10,47.535762786865234
2018-12-11,47.79636764526367
2018-12-12,48.302223205566406
2018-12-13,48.102943420410156
2018-12-14,50.17238235473633
2018-12-17,50.4329719543457
2018-12-18,50.35633087158203
2018-12-19,50.98482894897461
2018-12-20,51.35272979736328
2018-12-21,52.02721405029297
2018-12-24,51.82793045043945
2018-12-26,51.09212875366211
2018-12-27,50.70890426635742
2018-12-28,50.32567596435547
2018-12-31,50.83153533935547
2019-01-01,50.93883514404297
2019-01-02,50.47896957397461
2019-01-03,49.91177749633789
2019-01-04,49.513221740722656
2019-01-07,48.440189361572266
2019-01-08,50.66291427612305
2019-01-09,50.586273193359375
2019-01-10,49.145328521728516
2019-01-11,49.405921936035156
2019-01-14,49.63585662841797
2019-01-15,50.785545349121094
2019-01-16,49.988433837890625
2019-01-17,50.35633087158203
2019-01-18,49.66651916503906
2019-01-21,49.344608306884766
2019-01-22,49.08401107788086
2019-01-23,48.80808639526367
2019-01-24,49.05335998535156
2019-01-25,49.00736618041992
2019-01-28,48.9153938293457
2019-01-29,48.547489166259766
2019-01-30,49.252628326416016
2019-01-31,48.654788970947266
2019-02-01,49.22196960449219
2019-02-04,49.436580657958984
2019-02-05,49.62053298950195
2019-02-06,50.141727447509766
2019-02-07,50.601600646972656
2019-02-08,50.89284896850586
2019-02-11,50.57093811035156
2019-02-12,51.46003341674805
2019-02-14,49.543880462646484
2019-02-15,49.589874267578125
2019-02-18,49.237300872802734
2019-02-19,50.540283203125
2019-02-20,50.049747467041016
2019-02-21,49.09933853149414
2019-02-22,48.68545150756836
2019-02-25,48.2255744934082
2019-02-26,47.94965362548828
2019-02-27,46.86128234863281
2019-02-28,46.968589782714844
2019-03-01,48.440189361572266
2019-03-05,48.82341384887695
2019-03-06,48.36354064941406
2019-03-07,49.26796340942383
2019-03-08,48.332881927490234
2019-03-11,49.298614501953125
2019-03-12,49.48256301879883
2019-03-13,50.540283203125
2019-03-14,50.601600646972656
2019-03-15,50.049747467041016
2019-03-18,49.681846618652344
2019-03-19,49.574546813964844
2019-03-20,49.605201721191406
2019-03-22,49.283294677734375
2019-03-25,49.038028717041016
2019-03-26,49.05335998535156
2019-03-27,48.68545150756836
2019-03-28,50.00375747680664
2019-04-01,49.574546813964844
2019-04-02,49.589874267578125
2019-04-03,49.63585662841797
2019-04-04,49.86579895019531
2019-04-05,50.049747467041016
2019-04-08,49.835140228271484
2019-04-09,48.593475341796875
2019-04-10,48.16425704956055
2019-04-11,47.781036376953125
2019-04-12,47.597076416015625
2019-04-15,47.704383850097656
2019-04-16,48.27157211303711
2019-04-18,48.777427673339844
2019-04-22,48.394195556640625
2019-04-23,48.976707458496094
2019-04-24,48.8387451171875
2019-04-25,48.47084426879883
2019-04-26,48.946048736572266
2019-04-30,48.777427673339844
2019-05-02,48.88473129272461
2019-05-03,49.00736618041992
2019-05-06,48.57815170288086
2019-05-07,48.0109748840332
2019-05-08,47.597076416015625
2019-05-09,47.229183197021484
2019-05-10,47.643070220947266
2019-05-13,47.55109405517578
2019-05-14,47.8270149230957
2019-05-15,47.689056396484375
2019-05-16,47.41312789916992
2019-05-17,44.669212341308594
2019-05-20,45.297706604003906
2019-05-21,45.11375045776367
2019-05-22,44.20933151245117
2019-05-23,44.7458610534668
2019-05-24,45.834228515625
2019-05-27,46.90727233886719
2019-05-28,48.6241340637207
2019-05-29,47.01457977294922
2019-05-30,47.443790435791016
2019-05-31,47.91899871826172
2019-06-03,47.50510787963867
2019-06-04,47.443790435791016
2019-06-06,46.539363861083984
2019-06-07,45.88021469116211
2019-06-10,45.251708984375
2019-06-11,45.40501022338867
2019-06-12,45.81889724731445
2019-06-13,45.834228515625
2019-06-14,45.57363510131836
2019-06-17,45.48165512084961
2019-06-18,44.515926361083984
2019-06-19,43.27425765991211
2019-06-20,43.948734283447266
2019-06-21,43.28958511352539
2019-06-24,43.85676956176758
2019-06-25,44.11736297607422
2019-06-26,44.28598403930664
2019-06-27,44.194007873535156
2019-06-28,44.178680419921875
2019-07-01,43.59616470336914
2019-07-02,43.96406555175781
2019-07-03,42.63043212890625
2019-07-04,42.86036682128906
2019-07-05,43.02899169921875
2019-07-08,43.10563278198242
2019-07-09,42.7530632019043
2019-07-10,43.688140869140625
2019-07-11,44.14802169799805
2019-07-12,44.485260009765625
2019-07-15,44.485260009765625
2019-07-16,44.4546012878418
2019-07-17,44.46992111206055
2019-07-18,44.4546012878418
2019-07-19,43.795440673828125
2019-07-22,43.902748107910156
2019-07-23,43.703468322753906
2019-07-24,44.14802169799805
2019-07-25,44.10203170776367
2019-07-26,43.795440673828125
2019-07-29,43.09031295776367
2019-07-30,43.32024383544922
2019-07-31,43.38155746459961
2019-08-01,43.994720458984375
2019-08-02,43.902748107910156
2019-08-05,44.0560417175293
2019-08-06,44.14802169799805
2019-08-07,44.4546012878418
2019-08-08,44.500587463378906
2019-08-09,45.80356979370117
2019-08-13,43.76478576660156
2019-08-14,44.945133209228516
2019-08-16,43.948734283447266
2019-08-19,44.14802169799805
2019-08-20,43.38155746459961
2019-08-21,40.285064697265625
2019-08-22,41.20481491088867
2019-08-23,41.174156188964844
2019-08-26,41.38875961303711
2019-08-27,41.38875961303711
2019-08-28,40.36170196533203
2019-08-29,40.4383544921875
2019-08-30,41.26612854003906
2019-09-03,41.15882873535156
2019-09-04,41.26612854003906
2019-09-05,41.38875961303711
2019-09-06,41.12816619873047
2019-09-09,41.12816619873047
2019-09-11,39.85585021972656
2019-09-12,40.101112365722656
2019-09-13,36.222835540771484
2019-09-16,36.83599853515625
2019-09-17,36.26882553100586
2019-09-18,37.06593704223633
2019-09-19,36.9586296081543
2019-09-20,38.9514274597168
2019-09-23,41.373435974121094
2019-09-24,40.20841598510742
2019-09-25,39.01274490356445
2019-09-26,37.05061340332031
2019-09-27,37.31121063232422
2019-09-30,36.98929214477539
2019-10-01,37.05061340332031
2019-10-03,37.70976257324219
2019-10-04,37.188575744628906
2019-10-07,37.31121063232422
2019-10-09,38.12364959716797
2019-10-10,38.16963577270508
2019-10-11,38.307613372802734
2019-10-14,37.188575744628906
2019-10-15,37.37251663208008
2019-10-16,38.21562576293945
2019-10-17,41.52672576904297
2019-10-18,44.96045684814453
2019-10-22,44.899147033691406
2019-10-23,44.39328384399414
2019-10-24,42.99833297729492
2019-10-25,42.41582107543945
2019-10-27,42.35450744628906
2019-10-29,43.50419616699219
2019-10-30,43.642154693603516
2019-10-31,44.439273834228516
2019-11-01,44.39328384399414
2019-11-04,43.91808319091797
2019-11-05,44.4546012878418
2019-11-06,44.36262893676758
2019-11-07,44.439273834228516
2019-11-08,43.96406555175781
2019-11-11,44.10203170776367
2019-11-13,43.5501823425293
2019-11-14,44.02538299560547
2019-11-15,43.841434478759766
2019-11-18,43.87209701538086
2019-11-19,43.948734283447266
2019-11-20,43.88742446899414
2019-11-21,44.39328384399414
2019-11-22,44.607887268066406
2019-11-25,44.28598403930664
2019-11-26,43.228271484375
2019-11-27,43.48886489868164
2019-11-28,44.439273834228516
2019-11-29,42.87569046020508
2019-12-02,42.645755767822266
2019-12-03,43.53485107421875
2019-12-04,43.841434478759766
2019-12-05,43.0136604309082
2019-12-06,43.0136604309082
2019-12-09,42.967681884765625
2019-12-10,42.92168045043945
2019-12-11,42.63043212890625
2019-12-12,43.10563278198242
2019-12-13,42.937015533447266
2019-12-16,43.074974060058594
2019-12-17,43.53485107421875
2019-12-18,42.92168045043945
2019-12-19,43.304908752441406
2019-12-20,43.50419616699219
2019-12-23,43.82609558105469
2019-12-24,43.642154693603516
2019-12-26,43.50419616699219
2019-12-27,43.672813415527344
2019-12-30,43.59616470336914
2019-12-31,43.78011703491211
2020-01-01,43.87209701538086
2020-01-02,46.186798095703125
2020-01-03,49.022701263427734
2020-01-06,51.552005767822266
2020-01-07,50.7548942565918
2020-01-08,50.9694938659668
2020-01-09,51.99655532836914
2020-01-10,54.510536193847656
2020-01-13,54.17329406738281
2020-01-14,55.0317268371582
2020-01-15,56.85590362548828
2020-01-16,60.22832107543945
2020-01-17,56.65662384033203
2020-01-20,56.150760650634766
2020-01-21,56.64128494262695
2020-01-22,55.27699279785156
2020-01-23,54.32658767700195
2020-01-24,54.31125259399414
2020-01-27,52.793678283691406
2020-01-28,52.088523864746094
2020-01-29,51.10745620727539
2020-01-30,49.405921936035156
2020-01-31,50.50962448120117
2020-02-03,47.4591178894043
2020-02-04,51.62865447998047
2020-02-05,55.09304428100586
2020-02-06,54.847782135009766
2020-02-07,55.06238555908203
2020-02-10,56.07411575317383
2020-02-11,57.91361618041992
2020-02-12,58.3275032043457
2020-02-13,58.00558090209961
2020-02-14,58.20486831665039
2020-02-17,58.23552322387695
2020-02-18,56.947872161865234
2020-02-19,57.05518341064453
2020-02-20,56.77925491333008
2020-02-24,59.33922576904297
2020-02-25,58.158878326416016
2020-02-26,56.71793746948242
2020-02-27,58.112892150878906
2020-02-28,54.02000427246094
2020-03-02,56.71793746948242
2020-03-03,56.76392364501953
2020-03-04,57.147159576416016
2020-03-05,57.1318244934082
2020-03-06,54.909095764160156
2020-03-09,52.41044616699219
2020-03-11,52.119178771972656
2020-03-12,45.926204681396484
2020-03-13,44.27064895629883
2020-03-16,44.80717468261719
2020-03-17,44.439273834228516
2020-03-18,42.645755767822266
2020-03-19,42.09941864013672
2020-03-20,42.56770706176758
2020-03-23,40.55406188964844
2020-03-24,40.6477165222168
2020-03-25,37.65065002441406
2020-03-26,38.103328704833984
2020-03-27,40.85063552856445
2020-03-30,40.444793701171875
2020-03-31,39.945281982421875
2020-04-01,40.46039962768555
2020-04-03,42.1618537902832
2020-04-07,45.25257873535156
2020-04-08,42.84868621826172
2020-04-09,45.268192291259766
2020-04-13,44.72185134887695
2020-04-15,46.12672424316406
2020-04-16,47.70330810546875
2020-04-17,48.46818161010742
2020-04-20,50.80964279174805
2020-04-21,48.53062438964844
2020-04-22,48.733551025390625
2020-04-23,48.9989128112793
2020-04-24,48.79598617553711
2020-04-27,48.639888763427734
2020-04-28,48.764766693115234
2020-04-29,48.639888763427734
2020-04-30,46.79793930053711
2020-05-04,45.12770462036133
2020-05-05,44.25355529785156
2020-05-06,45.56477737426758
2020-05-07,45.17453384399414
2020-05-08,44.95599365234375
2020-05-11,45.2838020324707
2020-05-12,45.11208724975586
2020-05-13,48.327693939208984
2020-05-14,48.43696212768555
2020-05-15,49.982322692871094
2020-05-18,49.654518127441406
2020-05-19,51.012569427490234
2020-05-20,51.21549987792969
2020-05-21,51.199886322021484
2020-05-22,51.434024810791016
2020-05-26,51.355979919433594
2020-05-27,51.26232147216797
2020-05-28,51.3871955871582
2020-05-29,51.13744354248047
2020-06-01,54.040855407714844
2020-06-02,52.901344299316406
2020-06-03,54.32182312011719
2020-06-04,56.07011795043945
2020-06-05,54.68084716796875
2020-06-08,52.30817413330078
2020-06-09,51.324764251708984
2020-06-10,54.08768081665039
2020-06-11,54.275001525878906
2020-06-12,53.58816909790039
2020-06-15,55.835968017578125
2020-06-16,57.83401870727539
2020-06-17,57.053531646728516
2020-06-18,56.27304458618164
2020-06-19,59.0984001159668
2020-06-22,59.2388916015625
2020-06-23,58.31791305541992
2020-06-24,57.740360260009766
2020-06-25,57.67790985107422
2020-06-26,58.09938430786133
2020-06-29,57.16279220581055
2020-06-30,56.116943359375
2020-07-01,56.148162841796875
2020-07-02,57.396942138671875
2020-07-03,58.645721435546875
2020-07-06,59.613525390625
2020-07-07,58.87986373901367
2020-07-08,58.52084732055664
2020-07-09,58.146209716796875
2020-07-10,57.84962463378906
2020-07-13,58.02133560180664
2020-07-14,58.67694091796875
2020-07-15,58.56767272949219
2020-07-16,57.91205596923828
2020-07-17,58.20865249633789
2020-07-20,54.8837776184082
2020-07-21,53.97841262817383
2020-07-22,54.47792434692383
2020-07-23,54.025238037109375
2020-07-24,54.60279846191406
2020-07-27,54.08768081665039
2020-07-28,54.743289947509766
2020-07-29,56.56962585449219
2020-07-30,56.22621536254883
2020-07-31,55.94523620605469
2020-08-03,54.80572509765625
2020-08-04,55.89841079711914
2020-08-05,57.0067024230957
2020-08-06,58.39596176147461
2020-08-07,57.30329132080078
2020-08-10,60.70620346069336
2020-08-11,59.7384033203125
2020-08-12,60.019378662109375
2020-08-13,59.31694030761719
2020-08-14,57.88084030151367
2020-08-17,57.94328308105469
2020-08-18,57.81840896606445
2020-08-19,59.3481559753418
2020-08-20,59.14522933959961
2020-08-21,58.91108703613281
2020-08-24,59.7227897644043
2020-08-25,60.03498458862305
2020-08-26,59.644744873046875
2020-08-27,59.75400924682617
2020-08-28,60.19107437133789
2020-08-31,60.20669174194336
2020-09-01,59.956932067871094
2020-09-02,60.25353240966797
2020-09-03,60.89352035522461
2020-09-04,59.644744873046875
2020-09-07,59.31694030761719
2020-09-08,59.89450454711914
2020-09-09,58.91108703613281
2020-09-10,60.09741973876953
2020-09-11,59.41059494018555
2020-09-14,64.39010620117188
2020-09-15,63.93741226196289
2020-09-16,65.8730239868164
2020-09-17,64.79595947265625
2020-09-18,64.59303283691406
2020-09-21,61.01839828491211
2020-09-22,59.92572021484375
2020-09-23,59.27010726928711
2020-09-24,59.551082611083984
2020-09-25,59.37937927246094
2020-09-28,62.376441955566406
2020-09-29,65.37350463867188
2020-09-30,64.88961029052734
2020-10-01,64.3120346069336
2020-10-05,67.35594177246094
2020-10-06,66.74714660644531
2020-10-07,63.82814407348633
2020-10-08,61.283756256103516
2020-10-09,60.51888656616211
2020-10-12,59.31694030761719
2020-10-13,61.080841064453125
2020-10-14,61.486690521240234
2020-10-15,60.44084167480469
2020-10-16,60.87791061401367
2020-10-19,62.67301940917969
2020-10-20,62.064247131347656
2020-10-21,60.65937423706055
2020-10-22,61.20570755004883
2020-10-23,60.83107376098633
2020-10-26,60.19107437133789
2020-10-27,60.55010986328125
2020-10-28,60.39400100708008
2020-10-29,60.36278533935547
2020-10-30,59.7227897644043
2020-11-02,57.95888900756836
2020-11-03,58.05255126953125
2020-11-04,56.585235595703125
2020-11-05,58.31791305541992
2020-11-06,60.69059753417969
2020-11-09,61.40864181518555
2020-11-10,62.954002380371094
2020-11-11,63.76572036743164
2020-11-12,65.15496063232422
2020-11-13,64.60862731933594
2020-11-14,64.54618835449219
2020-11-17,65.01447296142578
2020-11-18,65.04570770263672
2020-11-19,64.14033508300781
2020-11-20,64.04666900634766
2020-11-23,64.49935913085938
2020-11-24,66.26325988769531
2020-11-25,66.10716247558594
2020-11-26,66.3725357055664
2020-11-27,67.9647216796875
2020-12-01,68.0583724975586
2020-12-02,67.68374633789062
2020-12-03,67.1218032836914
2020-12-04,67.27790069580078
2020-12-07,66.88764190673828
2020-12-08,66.8720474243164
2020-12-09,68.23009490966797
2020-12-10,69.01057434082031
2020-12-11,67.85545349121094
2020-12-14,66.5598373413086
2020-12-15,68.37057495117188
2020-12-16,68.57350158691406
2020-12-17,68.4642333984375
2020-12-18,67.8710708618164
2020-12-21,64.2340087890625
2020-12-22,66.5598373413086
2020-12-23,66.8252182006836
2020-12-24,66.52862548828125
2020-12-28,67.05936431884766
2020-12-29,67.91788482666016
2020-12-30,69.588134765625
2020-12-31,71.14911651611328
2021-01-01,68.7452163696289
2021-01-04,71.46131134033203
2021-01-05,68.7452163696289
2021-01-06,69.30715942382812
2021-01-07,69.36959838867188
2021-01-08,69.6817855834961
2021-01-11,70.3218002319336
2021-01-12,70.47789001464844
2021-01-13,69.72860717773438
2021-01-14,71.8203353881836
2021-01-15,73.25641632080078
2021-01-18,74.95787811279297
2021-01-19,75.94129180908203
2021-01-20,76.65933990478516
2021-01-21,75.11396789550781
2021-01-22,72.7256851196289
2021-01-25,72.44470977783203
2021-01-27,75.8476333618164
2021-01-28,78.33961486816406
2021-01-29,77.67718505859375
2021-02-01,78.05570983886719
2021-02-02,79.22284698486328
2021-02-03,79.56983184814453
2021-02-04,81.21012115478516
2021-02-05,81.99871063232422
2021-02-08,80.8946762084961
2021-02-09,85.92594909667969
2021-02-10,85.37393951416016
2021-02-11,94.80559539794922
2021-02-12,94.09585571289062
2021-02-15,91.95086669921875
2021-02-16,87.4400634765625
2021-02-17,89.55352020263672
2021-02-18,93.95390319824219
2021-02-19,93.11799621582031
2021-02-22,93.1337661743164
2021-02-23,93.95390319824219
2021-02-24,97.26602935791016
2021-02-25,95.152587890625
2021-02-26,92.534423828125
2021-03-01,94.96331787109375
2021-03-02,95.49955749511719
2021-03-03,93.8277359008789
2021-03-04,97.95999908447266
2021-03-05,96.65092468261719
2021-03-08,96.85595703125
2021-03-09,95.0895004272461
2021-03-10,97.13985443115234
2021-03-12,103.54329681396484
2021-03-15,108.57457733154297
2021-03-16,107.15509033203125
2021-03-17,108.46415710449219
2021-03-18,112.73838806152344
2021-03-19,116.99684143066406
2021-03-22,112.37564086914062
2021-03-23,113.65316772460938
2021-03-24,110.3568115234375
2021-03-25,104.99432373046875
2021-03-26,107.01314544677734
2021-03-30,107.65980529785156
2021-03-31,104.97854614257812
2021-04-01,109.47357177734375
2021-04-05,107.7544174194336
2021-04-06,111.44506072998047
2021-04-07,111.90245819091797
2021-04-08,110.89305877685547
2021-04-09,110.4356689453125
2021-04-12,106.571533203125
2021-04-13,106.31916809082031
2021-04-15,106.00373077392578
2021-04-16,108.95309448242188
2021-04-19,111.14542388916016
2021-04-20,111.28736114501953
2021-04-22,113.54273223876953
2021-04-23,112.83301544189453
2021-04-26,118.60558319091797
2021-04-27,118.73175048828125
2021-04-28,116.74447631835938
2021-04-29,118.463623046875
2021-04-30,116.8233413696289
2021-05-03,119.56765747070312
2021-05-04,120.51397705078125
2021-05-05,121.88615417480469
2021-05-06,124.59894561767578
2021-05-07,122.89556121826172
2021-05-10,122.83247375488281
2021-05-11,126.66509246826172
2021-05-12,125.51371765136719
2021-05-14,117.7696533203125
2021-05-17,117.12300109863281
2021-05-18,118.87370300292969
2021-05-19,120.43512725830078
2021-05-20,113.92127990722656
2021-05-21,117.40690612792969
2021-05-24,115.82969665527344
2021-05-25,113.57428741455078
2021-05-26,112.43871307373047
2021-05-27,111.24004364013672
2021-05-28,113.95281982421875
2021-05-31,112.75416564941406
2021-06-01,110.971923828125
2021-06-02,111.8866958618164
2021-06-03,112.6122055053711
2021-06-04,111.98133087158203
2021-06-07,115.19880676269531
2021-06-08,116.9810562133789
2021-06-09,113.38504028320312
2021-06-10,114.55217742919922
2021-06-11,115.05687713623047
2021-06-14,115.451171875
2021-06-15,118.4005355834961
2021-06-16,118.17972564697266
2021-06-17,117.69080352783203
2021-06-18,119.31531524658203
2021-06-21,118.44786071777344
2021-06-22,116.50790405273438
2021-06-23,117.09146118164062
2021-06-24,118.13241577148438
2021-06-25,118.54248046875
2021-06-28,121.2237319946289
2021-06-29,119.56765747070312
2021-06-30,118.33744812011719
2021-07-01,119.99351501464844
2021-07-02,120.49820709228516
2021-07-05,123.19522094726562
2021-07-06,123.9365234375
2021-07-07,124.93014526367188
2021-07-08,124.70936584472656
2021-07-09,125.19827270507812
2021-07-12,124.5358657836914
2021-07-13,129.04664611816406
2021-07-14,130.60806274414062
2021-07-15,129.1412811279297
2021-07-16,130.07183837890625
2021-07-19,137.51620483398438
2021-07-20,134.7245635986328
2021-07-22,140.59178161621094
2021-07-23,139.92935180664062
2021-07-26,138.7148895263672
2021-07-27,135.37124633789062
2021-07-28,132.13796997070312
2021-07-29,136.85379028320312
2021-07-30,135.95480346679688
2021-08-02,136.45950317382812
