Date,REDINGTON.NS
2016-07-05,37.958839416503906
2016-07-07,37.88570022583008
2016-07-08,37.958839416503906
2016-07-11,38.031982421875
2016-07-12,38.25139236450195
2016-07-13,37.97712326049805
2016-07-14,37.940555572509766
2016-07-15,37.5200080871582
2016-07-18,37.5931510925293
2016-07-19,37.68647766113281
2016-07-20,37.761138916015625
2016-07-21,37.57447814941406
2016-07-22,37.126495361328125
2016-07-25,37.33182907104492
2016-07-26,38.13446044921875
2016-07-27,38.13446044921875
2016-07-28,38.395782470703125
2016-07-29,38.451778411865234
2016-08-01,38.451778411865234
2016-08-02,39.16108703613281
2016-08-03,38.41444778442383
2016-08-04,38.82509994506836
2016-08-05,38.899757385253906
2016-08-08,38.35844802856445
2016-08-09,38.37712097167969
2016-08-10,38.76909637451172
2016-08-11,39.92638397216797
2016-08-12,39.702396392822266
2016-08-16,38.75043487548828
2016-08-17,39.08641815185547
2016-08-18,39.3104133605957
2016-08-19,39.57173538208008
2016-08-22,39.79572296142578
2016-08-23,39.57173538208008
2016-08-24,39.60906219482422
2016-08-25,40.29970932006836
2016-08-26,40.169044494628906
2016-08-29,39.87038803100586
2016-08-30,39.64639663696289
2016-08-31,39.7210578918457
2016-09-01,39.198421478271484
2016-09-02,40.1503791809082
2016-09-06,43.04359817504883
2016-09-07,44.23822021484375
2016-09-08,43.99555587768555
2016-09-09,42.14762496948242
2016-09-12,42.25962448120117
2016-09-14,42.539615631103516
2016-09-15,42.539615631103516
2016-09-16,41.531654357910156
2016-09-19,41.21433639526367
2016-09-20,40.43036651611328
2016-09-21,40.281044006347656
2016-09-22,40.337039947509766
2016-09-23,39.9077262878418
2016-09-26,39.5157356262207
2016-09-27,38.82509994506836
2016-09-28,39.142417907714844
2016-09-29,38.22779083251953
2016-09-30,38.60110855102539
2016-10-03,39.92638397216797
2016-10-04,40.337039947509766
2016-10-05,41.531654357910156
2016-10-06,39.88905715942383
2016-10-07,40.41169738769531
2016-10-10,39.497074127197266
2016-10-13,39.08641815185547
2016-10-14,38.713104248046875
2016-10-17,38.58244323730469
2016-10-18,38.638431549072266
2016-10-19,39.758392333984375
2016-10-20,39.87038803100586
2016-10-21,40.07571792602539
2016-10-24,40.29970932006836
2016-10-25,39.87038803100586
2016-10-26,39.27307891845703
2016-10-27,39.57173538208008
2016-10-28,39.21708679199219
2016-11-01,38.8437614440918
2016-11-02,38.20912170410156
2016-11-03,37.46249008178711
2016-11-04,36.41720199584961
2016-11-07,37.40648651123047
2016-11-08,37.29450225830078
2016-11-09,37.1824951171875
2016-11-10,36.64118957519531
2016-11-11,35.67055892944336
2016-11-15,35.11058044433594
2016-11-16,35.76388931274414
2016-11-17,35.4838981628418
2016-11-18,35.726558685302734
2016-11-21,33.990631103515625
2016-11-22,34.625274658203125
2016-11-23,34.32661056518555
2016-11-24,34.494606018066406
2016-11-25,34.68126678466797
2016-11-28,35.07324981689453
2016-11-29,34.625274658203125
2016-11-30,36.54785919189453
2016-12-01,35.63322830200195
2016-12-02,35.334571838378906
2016-12-05,34.75592803955078
2016-12-06,34.19594955444336
2016-12-07,33.97196578979492
2016-12-08,34.13995361328125
2016-12-09,34.47593307495117
2016-12-12,34.43860626220703
2016-12-13,34.75592803955078
2016-12-14,34.71859359741211
2016-12-15,34.71859359741211
2016-12-16,36.19320297241211
2016-12-19,35.614559173583984
2016-12-20,36.13720703125
2016-12-21,35.6892204284668
2016-12-22,35.987876892089844
2016-12-23,36.11853790283203
2016-12-26,36.286529541015625
2016-12-27,35.857215881347656
2016-12-28,35.465232849121094
2016-12-29,35.81988525390625
2016-12-30,35.409236907958984
2017-01-02,35.2785758972168
2017-01-03,35.53989791870117
2017-01-04,36.37986755371094
2017-01-05,36.39853286743164
2017-01-06,35.81988525390625
2017-01-09,36.84650802612305
2017-01-10,37.48115539550781
2017-01-11,37.70514678955078
2017-01-12,38.28379440307617
2017-01-13,37.985130310058594
2017-01-16,37.77980422973633
2017-01-17,38.07846450805664
2017-01-18,38.07846450805664
2017-01-19,38.13446044921875
2017-01-20,38.4704475402832
2017-01-23,38.22779083251953
2017-01-24,38.41444778442383
2017-01-25,38.22779083251953
2017-01-27,38.41444778442383
2017-01-30,38.11579895019531
2017-01-31,38.20912170410156
2017-02-01,38.30245590209961
2017-02-02,39.16108703613281
2017-02-03,39.45973587036133
2017-02-06,39.88905715942383
2017-02-07,37.89179992675781
2017-02-08,38.731773376464844
2017-02-09,38.35844802856445
2017-02-10,38.93709182739258
2017-02-13,39.497074127197266
2017-02-14,40.296146392822266
2017-02-15,41.11425018310547
2017-02-16,41.09521484375
2017-02-17,41.34254837036133
2017-02-20,41.30449676513672
2017-02-21,41.53280258178711
2017-02-22,40.8478889465332
2017-02-23,40.943016052246094
2017-02-27,40.61957550048828
2017-02-28,40.5625
2017-03-01,40.239070892333984
2017-03-02,39.43999481201172
2017-03-03,39.3638916015625
2017-03-06,39.972713470458984
2017-03-07,41.01911926269531
2017-03-08,40.733734130859375
2017-03-09,41.09521484375
2017-03-10,41.456703186035156
2017-03-14,41.11425018310547
2017-03-15,41.13326644897461
2017-03-16,41.09521484375
2017-03-17,41.57086181640625
2017-03-20,40.35322189331055
2017-03-21,41.07618713378906
2017-03-22,40.8478889465332
2017-03-23,40.31516647338867
2017-03-24,40.866912841796875
2017-03-27,41.20937728881836
2017-03-28,41.07618713378906
2017-03-29,41.09521484375
2017-03-30,41.2474250793457
2017-03-31,41.875267028808594
2017-04-03,42.25578308105469
2017-04-05,42.86459732055664
2017-04-06,42.769474029541016
2017-04-07,43.302181243896484
2017-04-10,43.54951477050781
2017-04-11,44.139305114746094
2017-04-12,44.08223342895508
2017-04-13,44.0251579284668
2017-04-17,43.75879669189453
2017-04-18,43.51146697998047
2017-04-19,45.81355285644531
2017-04-20,47.03119659423828
2017-04-21,47.92539596557617
2017-04-24,48.286888122558594
2017-04-25,48.305904388427734
2017-04-26,46.974117279052734
2017-04-27,48.19175338745117
2017-04-28,47.48781204223633
2017-05-02,48.4200553894043
2017-05-03,48.38200759887695
2017-05-04,50.798255920410156
2017-05-05,48.91472625732422
2017-05-08,48.305904388427734
2017-05-09,48.72446823120117
2017-05-10,48.85764694213867
2017-05-11,49.08595657348633
2017-05-12,48.952781677246094
2017-05-15,49.29524230957031
2017-05-16,48.91472625732422
2017-05-17,49.02887725830078
2017-05-18,48.78154373168945
2017-05-19,48.667396545410156
2017-05-22,48.496158599853516
2017-05-23,47.773193359375
2017-05-24,46.63166046142578
2017-05-25,47.48781204223633
2017-05-26,48.134681701660156
2017-05-29,47.96345138549805
2017-05-30,47.678070068359375
2017-05-31,49.88502883911133
2017-06-01,51.02656555175781
2017-06-02,55.840023040771484
2017-06-05,56.543983459472656
2017-06-06,53.48086929321289
2017-06-07,53.49988555908203
2017-06-08,52.833988189697266
2017-06-09,53.25255584716797
2017-06-12,52.32029724121094
2017-06-13,52.358360290527344
2017-06-14,52.7198371887207
2017-06-15,52.13004684448242
2017-06-16,51.25487518310547
2017-06-19,50.18943786621094
2017-06-20,49.18108367919922
2017-06-21,49.73282241821289
2017-06-22,50.74118423461914
2017-06-23,49.42841339111328
2017-06-27,48.591285705566406
2017-06-28,48.9718017578125
2017-06-29,48.4200553894043
2017-06-30,49.82794952392578
2017-07-03,49.904056549072266
2017-07-04,48.74350357055664
2017-07-05,48.34395980834961
2017-07-06,51.73051452636719
2017-07-07,52.24420166015625
2017-07-10,51.57830810546875
2017-07-11,50.798255920410156
2017-07-12,52.47250747680664
2017-07-13,54.77460479736328
2017-07-14,55.55464553833008
2017-07-17,54.77460479736328
2017-07-18,55.17413330078125
2017-07-19,57.133758544921875
2017-07-20,57.365631103515625
2017-07-21,57.86799240112305
2017-07-24,56.322269439697266
2017-07-25,55.124332427978516
2017-07-26,57.249698638916016
2017-07-27,56.515480041503906
2017-07-28,57.365631103515625
2017-07-31,57.59748840332031
2017-08-01,57.34630584716797
2017-08-02,56.728023529052734
2017-08-03,56.2449836730957
2017-08-04,55.95515441894531
2017-08-07,55.085689544677734
2017-08-08,55.24026107788086
2017-08-09,55.14365005493164
2017-08-10,54.31283187866211
2017-08-11,55.414154052734375
2017-08-14,57.59748840332031
2017-08-16,56.882598876953125
2017-08-17,57.57816696166992
2017-08-18,57.40427780151367
2017-08-21,57.46222686767578
2017-08-22,57.53952407836914
2017-08-23,56.728023529052734
2017-08-24,57.1530876159668
2017-08-28,56.882598876953125
2017-08-29,56.45751953125
2017-08-30,57.191734313964844
2017-08-31,57.26901626586914
2017-09-01,58.06121063232422
2017-09-04,57.26901626586914
2017-09-05,57.520206451416016
2017-09-06,58.022552490234375
2017-09-07,61.712982177734375
2017-09-08,61.79025650024414
2017-09-11,61.461795806884766
2017-09-12,62.505157470703125
2017-09-13,61.98347854614258
2017-09-14,62.543800354003906
2017-09-15,63.02684020996094
2017-09-18,62.15737533569336
2017-09-19,61.345863342285156
2017-09-20,58.54423141479492
2017-09-21,58.62153244018555
2017-09-22,58.524925231933594
2017-09-25,57.30766677856445
2017-09-26,58.54423141479492
2017-09-27,57.6168098449707
2017-09-28,56.95987319946289
2017-09-29,60.34113311767578
2017-10-03,60.37979507446289
2017-10-04,59.8194694519043
2017-10-05,59.2784538269043
2017-10-06,60.244537353515625
2017-10-09,59.70353317260742
2017-10-10,59.6069221496582
2017-10-11,60.65028381347656
2017-10-12,60.37979507446289
2017-10-13,60.457069396972656
2017-10-16,60.669612884521484
2017-10-17,60.95942687988281
2017-10-18,60.74689865112305
2017-10-19,59.684207916259766
2017-10-23,60.14792251586914
2017-10-24,59.76150131225586
2017-10-25,60.30250549316406
2017-10-26,60.82417678833008
2017-10-27,60.669612884521484
2017-10-30,61.63569259643555
2017-10-31,60.940120697021484
2017-11-01,63.0461540222168
2017-11-02,65.59660339355469
2017-11-03,66.94910430908203
2017-11-06,68.93922424316406
2017-11-07,69.71209716796875
2017-11-08,71.5862808227539
2017-11-09,71.16119384765625
2017-11-10,79.23760223388672
2017-11-13,74.31062316894531
2017-11-14,71.7215347290039
2017-11-15,73.40250396728516
2017-11-16,73.61504364013672
2017-11-17,73.13200378417969
2017-11-20,72.5716781616211
2017-11-21,72.18524169921875
2017-11-22,73.2479248046875
2017-11-23,72.80352783203125
2017-11-24,71.56694793701172
2017-11-27,70.73612976074219
2017-11-28,73.28657531738281
2017-11-29,74.13671875
2017-11-30,73.44114685058594
2017-12-01,73.28657531738281
2017-12-04,72.55235290527344
2017-12-05,71.39306640625
2017-12-06,71.19983673095703
2017-12-07,71.00662994384766
2017-12-08,70.4269790649414
2017-12-11,70.89070129394531
2017-12-12,71.39306640625
2017-12-13,70.4269790649414
2017-12-14,71.43170928955078
2017-12-15,70.89070129394531
2017-12-18,70.98731994628906
2017-12-19,70.75545501708984
2017-12-20,70.63951873779297
2017-12-21,70.52359008789062
2017-12-22,70.34970092773438
2017-12-26,70.02122497558594
2017-12-27,69.88597869873047
2017-12-28,69.96326446533203
2017-12-29,67.4708023071289
2018-01-01,69.34497833251953
2018-01-02,71.6828842163086
2018-01-03,71.19983673095703
2018-01-04,70.71681213378906
2018-01-05,70.71681213378906
2018-01-08,70.69749450683594
2018-01-09,70.71681213378906
2018-01-10,70.13716125488281
2018-01-11,71.48966217041016
2018-01-12,74.17536163330078
2018-01-15,73.36386108398438
2018-01-16,73.40250396728516
2018-01-17,72.97742462158203
2018-01-18,73.26725769042969
2018-01-19,73.2479248046875
2018-01-22,72.64896392822266
2018-01-23,72.10795593261719
2018-01-24,71.85677337646484
2018-01-25,71.08391571044922
2018-01-29,71.0645980834961
2018-01-30,71.10324096679688
2018-01-31,68.97785949707031
2018-02-01,67.0263900756836
2018-02-02,60.109291076660156
2018-02-05,57.752052307128906
2018-02-06,56.747344970703125
2018-02-07,54.061641693115234
2018-02-08,55.607364654541016
2018-02-09,54.834510803222656
2018-02-12,58.81474685668945
2018-02-14,59.00796127319336
2018-02-15,58.3703498840332
2018-02-16,56.97919845581055
2018-02-19,57.810020446777344
2018-02-20,56.9405632019043
2018-02-21,56.90190505981445
2018-02-22,57.945274353027344
2018-02-23,57.2110595703125
2018-02-26,57.056480407714844
2018-02-27,56.05177307128906
2018-02-28,55.66532897949219
2018-03-01,54.60264587402344
2018-03-05,53.98435974121094
2018-03-06,54.042327880859375
2018-03-07,50.77698516845703
2018-03-08,53.42403793334961
2018-03-09,52.80574417114258
2018-03-12,54.85383224487305
2018-03-13,55.22092819213867
2018-03-14,55.839229583740234
2018-03-15,55.80058288574219
2018-03-16,53.15353775024414
2018-03-19,51.5305290222168
2018-03-20,52.90235137939453
2018-03-21,52.59321212768555
2018-03-22,52.670494079589844
2018-03-23,53.01828384399414
2018-03-26,54.1968994140625
2018-03-27,55.89719009399414
2018-03-28,56.728023529052734
2018-04-02,58.582889556884766
2018-04-03,59.16252517700195
2018-04-04,59.41370391845703
2018-04-05,59.58760070800781
2018-04-06,59.99335479736328
2018-04-09,60.30250549316406
2018-04-10,59.43302917480469
2018-04-11,59.76150131225586
2018-04-12,60.4957160949707
2018-04-13,59.83877944946289
2018-04-16,58.17713928222656
2018-04-17,57.11444854736328
2018-04-18,56.49615478515625
2018-04-19,57.86799240112305
2018-04-20,56.650733947753906
2018-04-23,58.718135833740234
2018-04-24,57.26901626586914
2018-04-25,54.79586410522461
2018-04-26,55.22092819213867
2018-04-27,54.37079620361328
2018-04-30,53.48200225830078
2018-05-02,53.134212493896484
2018-05-03,52.573890686035156
2018-05-04,51.202056884765625
2018-05-07,52.03288650512695
2018-05-08,51.89763641357422
2018-05-09,51.12477111816406
2018-05-10,50.77698516845703
2018-05-11,50.834957122802734
2018-05-14,52.99896240234375
2018-05-15,51.97492218017578
2018-05-16,50.77698516845703
2018-05-17,50.873592376708984
2018-05-18,49.94615936279297
2018-05-21,47.434364318847656
2018-05-22,47.74351119995117
2018-05-23,47.02860641479492
2018-05-24,47.16386413574219
2018-05-25,47.29911422729492
2018-05-28,47.724185943603516
2018-05-29,47.8980827331543
2018-05-30,46.35235595703125
2018-05-31,46.02389144897461
2018-06-01,45.25102615356445
2018-06-04,45.21238327026367
2018-06-05,44.24630355834961
2018-06-06,44.74866485595703
2018-06-07,45.01917266845703
2018-06-08,45.32831954956055
2018-06-11,45.540855407714844
2018-06-12,45.50220489501953
2018-06-13,48.748226165771484
2018-06-14,47.975364685058594
2018-06-15,47.8980827331543
2018-06-18,46.642181396484375
2018-06-19,47.26047134399414
2018-06-20,48.477725982666016
2018-06-21,47.530967712402344
2018-06-22,46.48760986328125
2018-06-25,46.3910026550293
2018-06-26,45.2896728515625
2018-06-27,45.11577606201172
2018-06-28,43.53141403198242
2018-06-29,42.29483413696289
2018-07-02,42.87447738647461
2018-07-03,43.51209259033203
2018-07-04,44.92256164550781
2018-07-05,46.217105865478516
2018-07-06,45.792030334472656
2018-07-09,45.59881591796875
2018-07-10,45.34763717651367
2018-07-11,44.265628814697266
2018-07-12,44.0530891418457
2018-07-13,44.01445007324219
2018-07-16,43.53141403198242
2018-07-17,42.95176315307617
2018-07-18,42.430091857910156
2018-07-19,42.21755599975586
2018-07-20,44.62771987915039
2018-07-23,43.205326080322266
2018-07-24,45.457454681396484
2018-07-25,44.5289421081543
2018-07-26,45.22038269042969
2018-07-27,48.025672912597656
2018-07-30,49.17149353027344
2018-07-31,42.67192459106445
2018-08-01,43.12629699707031
2018-08-02,41.60512924194336
2018-08-03,41.170501708984375
2018-08-06,42.09901428222656
2018-08-07,41.348304748535156
2018-08-08,41.15074157714844
2018-08-09,40.83466339111328
2018-08-10,40.22224426269531
2018-08-13,37.851585388183594
2018-08-14,35.540184020996094
2018-08-16,36.804534912109375
2018-08-17,37.772552490234375
2018-08-20,36.6662483215332
2018-08-21,35.540184020996094
2018-08-23,35.77724838256836
2018-08-24,36.172359466552734
2018-08-27,36.44893264770508
2018-08-28,39.866641998291016
2018-08-29,40.85441589355469
2018-08-30,41.111236572265625
2018-08-31,41.50634765625
2018-09-03,41.54585647583008
2018-09-04,40.79515075683594
2018-09-05,39.90615463256836
2018-09-06,41.684146881103516
2018-09-07,43.16581344604492
2018-09-10,41.19026184082031
2018-09-11,43.85725021362305
2018-09-12,43.52141189575195
2018-09-14,44.1733512878418
2018-09-17,42.15827941894531
2018-09-18,41.24953079223633
2018-09-19,40.87417221069336
2018-09-21,38.207176208496094
2018-09-24,39.60982131958008
2018-09-25,39.51103973388672
2018-09-26,39.47153091430664
2018-09-27,38.207176208496094
2018-09-28,37.10087203979492
2018-10-01,36.33040237426758
2018-10-03,36.172359466552734
2018-10-04,36.1525993347168
2018-10-05,35.50067138671875
2018-10-08,35.16482925415039
2018-10-09,34.80922317504883
2018-10-10,35.1845817565918
2018-10-11,34.86849594116211
2018-10-12,34.88825225830078
2018-10-15,34.987030029296875
2018-10-16,34.53265380859375
2018-10-17,34.157291412353516
2018-10-19,34.03876495361328
2018-10-22,33.03123092651367
2018-10-23,32.69539260864258
2018-10-24,31.72736358642578
2018-10-25,32.43856430053711
2018-10-26,32.794158935546875
2018-10-29,32.35954666137695
2018-10-30,32.81391906738281
2018-10-31,32.75465393066406
2018-11-01,33.22878646850586
2018-11-02,34.01900863647461
2018-11-05,34.157291412353516
2018-11-06,34.57215881347656
2018-11-07,34.947513580322266
2018-11-09,36.527950286865234
2018-11-12,35.57969284057617
2018-11-13,36.78477096557617
2018-11-14,36.48844528198242
2018-11-15,36.527950286865234
2018-11-16,36.72550964355469
2018-11-19,36.48844528198242
2018-11-20,36.09333419799805
2018-11-21,34.749961853027344
2018-11-22,35.32286834716797
2018-11-26,35.75748825073242
2018-11-27,35.619205474853516
2018-11-28,34.591915130615234
2018-11-29,34.749961853027344
2018-11-30,36.03407287597656
2018-12-03,34.631431579589844
2018-12-04,34.41411590576172
2018-12-05,33.347320556640625
2018-12-06,33.288047790527344
2018-12-07,33.84121322631836
2018-12-10,34.4733772277832
2018-12-11,34.41411590576172
2018-12-12,34.078269958496094
2018-12-13,34.27583312988281
2018-12-14,34.078269958496094
2018-12-17,34.23632049560547
2018-12-18,34.078269958496094
2018-12-19,34.256072998046875
2018-12-20,34.591915130615234
2018-12-21,34.57215881347656
2018-12-24,34.256072998046875
2018-12-26,34.29558563232422
2018-12-27,34.51289367675781
2018-12-28,34.76971435546875
2018-12-31,35.02654266357422
2019-01-01,34.987030029296875
2019-01-02,34.45362854003906
2019-01-03,34.8289794921875
2019-01-04,34.35485076904297
2019-01-07,34.01900863647461
2019-01-08,34.11778259277344
2019-01-09,33.88071823120117
2019-01-10,32.81391906738281
2019-01-11,32.991722106933594
2019-01-14,32.952213287353516
2019-01-15,33.11025619506836
2019-01-16,31.964433670043945
2019-01-17,31.905166625976562
2019-01-18,31.60883331298828
2019-01-21,31.628591537475586
2019-01-22,31.154457092285156
2019-01-23,30.73958969116211
2019-01-24,29.139392852783203
2019-01-25,27.361398696899414
2019-01-28,28.961599349975586
2019-01-29,28.94184112548828
2019-01-30,29.04061508178711
2019-01-31,29.001100540161133
2019-02-01,28.685016632080078
2019-02-04,27.321884155273438
2019-02-05,26.926774978637695
2019-02-06,26.689708709716797
2019-02-07,25.93899917602539
2019-02-08,26.76873207092285
2019-02-11,26.116796493530273
2019-02-12,28.546730041503906
2019-02-14,29.435728073120117
2019-02-15,32.24100875854492
2019-02-18,32.55710220336914
2019-02-19,32.41880798339844
2019-02-20,32.892940521240234
2019-02-21,32.55710220336914
2019-02-22,32.55710220336914
2019-02-25,32.794158935546875
2019-02-26,32.912696838378906
2019-02-27,32.87318420410156
2019-02-28,33.44609832763672
2019-03-01,35.34262466430664
2019-03-05,35.895782470703125
2019-03-06,35.619205474853516
2019-03-07,36.74526596069336
2019-03-08,37.318180084228516
2019-03-11,37.59476089477539
2019-03-12,39.33324432373047
2019-03-13,37.81206512451172
2019-03-14,39.43202209472656
2019-03-15,39.66908645629883
2019-03-18,38.602291107177734
2019-03-19,38.52326583862305
2019-03-20,38.40473175048828
2019-03-22,38.325714111328125
2019-03-25,38.36521911621094
2019-03-26,38.22693634033203
2019-03-27,38.38497543334961
2019-03-28,37.91084289550781
2019-04-01,40.28151321411133
2019-04-02,39.47153091430664
2019-04-03,38.52326583862305
2019-04-04,38.93813705444336
2019-04-05,38.62204360961914
2019-04-08,38.87886428833008
2019-04-09,39.01715850830078
2019-04-10,38.08864212036133
2019-04-11,38.28620147705078
2019-04-12,38.2466926574707
2019-04-15,38.128150939941406
2019-04-16,39.076419830322266
2019-04-18,38.661556243896484
2019-04-22,38.167659759521484
2019-04-23,38.38497543334961
2019-04-24,38.76032638549805
2019-04-25,38.2466926574707
2019-04-26,38.00962448120117
2019-04-30,40.202484130859375
2019-05-02,38.54302215576172
2019-05-03,37.7330436706543
2019-05-06,37.7527961730957
2019-05-07,36.923065185546875
2019-05-08,34.493141174316406
2019-05-09,36.508201599121094
2019-05-10,35.73773193359375
2019-05-13,36.27113723754883
2019-05-14,36.6662483215332
2019-05-15,35.24384689331055
2019-05-16,35.59944534301758
2019-05-17,36.25138473510742
2019-05-20,36.48844528198242
2019-05-21,36.84404754638672
2019-05-22,36.686004638671875
2019-05-23,37.891090393066406
2019-05-24,38.54302215576172
2019-05-27,38.97764205932617
2019-05-28,37.53548812866211
2019-05-29,37.654022216796875
2019-05-30,38.52326583862305
2019-05-31,39.570308685302734
2019-06-03,40.538326263427734
2019-06-04,40.93343734741211
2019-06-06,40.26175308227539
2019-06-07,39.807373046875
