Date,IVZ
2016-06-06,20.16387176513672
2016-06-07,19.663236618041992
2016-06-08,19.491962432861328
2016-06-09,19.149417877197266
2016-06-10,18.721240997314453
2016-06-13,18.41163444519043
2016-06-14,18.049327850341797
2016-06-15,18.049327850341797
2016-06-16,18.121793746948242
2016-06-17,18.26671600341797
2016-06-20,18.859573364257812
2016-06-21,18.872751235961914
2016-06-22,18.95179557800293
2016-06-23,19.511728286743164
2016-06-24,16.84384536743164
2016-06-27,15.256296157836914
2016-06-28,15.803043365478516
2016-06-29,16.36956024169922
2016-06-30,16.824087142944336
2016-07-01,16.68575096130371
2016-07-05,16.31686019897461
2016-07-06,16.461782455444336
2016-07-07,16.57376480102539
2016-07-08,16.88337516784668
2016-07-11,17.008533477783203
2016-07-12,17.69361686706543
2016-07-13,17.575044631958008
2016-07-14,17.891239166259766
2016-07-15,18.062511444091797
2016-07-18,18.233774185180664
2016-07-19,18.18108367919922
2016-07-20,18.45115852355957
2016-07-21,18.51703643798828
2016-07-22,18.741008758544922
2016-07-25,18.714658737182617
2016-07-26,18.688304901123047
2016-07-27,18.846403121948242
2016-07-28,19.050617218017578
2016-07-29,19.221881866455078
2016-08-01,19.129655838012695
2016-08-02,18.622432708740234
2016-08-03,19.11648178100586
2016-08-04,19.050617218017578
2016-08-05,19.46561050415039
2016-08-08,19.564424514770508
2016-08-09,19.419498443603516
2016-08-10,19.360214233398438
2016-08-11,19.564424514770508
2016-08-12,19.60394287109375
2016-08-15,19.71592903137207
2016-08-16,19.769128799438477
2016-08-17,19.915416717529297
2016-08-18,20.06170654296875
2016-08-19,20.141502380371094
2016-08-22,20.13485336303711
2016-08-23,20.347639083862305
2016-08-24,20.40083885192871
2016-08-25,20.44072914123535
2016-08-26,20.533824920654297
2016-08-29,20.587026596069336
2016-08-30,20.739965438842773
2016-08-31,20.739965438842773
2016-09-01,20.680118560791016
2016-09-02,20.93280029296875
2016-09-06,20.83305549621582
2016-09-07,20.9261474609375
2016-09-08,20.939449310302734
2016-09-09,20.467327117919922
2016-09-12,21.019248962402344
2016-09-13,20.287790298461914
2016-09-14,20.16145133972168
2016-09-15,20.414133071899414
2016-09-16,20.068359375
2016-09-19,20.148155212402344
2016-09-20,20.26784324645996
2016-09-21,20.507232666015625
2016-09-22,20.680118560791016
2016-09-23,20.30774688720703
2016-09-26,20.13485336303711
2016-09-27,20.420780181884766
2016-09-28,20.600324630737305
2016-09-29,20.241249084472656
2016-09-30,20.793161392211914
2016-10-03,20.91950035095215
2016-10-04,20.872953414916992
2016-10-05,21.258630752563477
2016-10-06,21.165531158447266
2016-10-07,20.700063705444336
2016-10-10,20.77985954284668
2016-10-11,20.30774688720703
2016-10-12,20.480632781982422
2016-10-13,20.154800415039062
2016-10-14,19.88882064819336
2016-10-17,19.662736892700195
2016-10-18,19.676036834716797
2016-10-19,19.782434463500977
2016-10-20,19.82897186279297
2016-10-21,19.835622787475586
2016-10-24,20.015161514282227
2016-10-25,19.669382095336914
2016-10-26,19.74918556213379
2016-10-27,19.34355926513672
2016-10-28,18.977828979492188
2016-10-31,18.67860221862793
2016-11-01,18.645353317260742
2016-11-02,18.399322509765625
2016-11-03,18.519012451171875
2016-11-04,18.525663375854492
2016-11-07,18.93793296813965
2016-11-08,18.88473892211914
2016-11-09,20.008508682250977
2016-11-10,20.807239532470703
2016-11-11,20.941482543945312
2016-11-14,21.45830535888672
2016-11-15,21.6865177154541
2016-11-16,21.33077621459961
2016-11-17,21.411327362060547
2016-11-18,21.156269073486328
2016-11-21,21.33077621459961
2016-11-22,21.297216415405273
2016-11-23,21.256940841674805
2016-11-25,21.25023651123047
2016-11-28,20.961610794067383
2016-11-29,20.7669677734375
2016-11-30,21.01531410217285
2016-12-01,21.223390579223633
2016-12-02,21.089149475097656
2016-12-05,21.290504455566406
2016-12-06,21.63953399658203
2016-12-07,21.968421936035156
2016-12-08,22.257036209106445
2016-12-09,22.008689880371094
2016-12-12,21.6865177154541
2016-12-13,21.303932189941406
2016-12-14,21.156269073486328
2016-12-15,21.243526458740234
2016-12-16,21.075719833374023
2016-12-19,21.075719833374023
2016-12-20,21.364343643188477
2016-12-21,21.102571487426758
2016-12-22,20.840803146362305
2016-12-23,20.713274002075195
2016-12-27,20.91463279724121
2016-12-28,20.3709659576416
2016-12-29,20.20315933227539
2016-12-30,20.36424446105957
2017-01-03,20.7602596282959
2017-01-04,21.32406997680664
2017-01-05,21.156269073486328
2017-01-06,21.16297721862793
2017-01-09,20.706560134887695
2017-01-10,20.585739135742188
2017-01-11,20.881071090698242
2017-01-12,20.840803146362305
2017-01-13,20.874364852905273
2017-01-17,20.50520133972168
2017-01-18,20.50520133972168
2017-01-19,20.250141143798828
2017-01-20,20.485065460205078
2017-01-23,20.444799423217773
2017-01-24,20.706560134887695
2017-01-25,20.867647171020508
2017-01-26,20.136045455932617
2017-01-27,19.807153701782227
2017-01-30,19.612504959106445
2017-01-31,19.41114044189453
2017-02-01,19.860849380493164
2017-02-02,19.83399772644043
2017-02-03,20.7401180267334
2017-02-06,20.444799423217773
2017-02-07,20.424657821655273
2017-02-08,20.485065460205078
2017-02-09,21.142841339111328
2017-02-10,21.371047973632812
2017-02-13,21.55227279663086
2017-02-14,21.667381286621094
2017-02-15,22.148130416870117
2017-02-16,22.03978729248047
2017-02-17,22.03302574157715
2017-02-21,22.446056365966797
2017-02-22,22.581470489501953
2017-02-23,22.34449005126953
2017-02-24,22.11427879333496
2017-02-27,22.10749626159668
2017-02-28,21.79603385925293
2017-03-01,21.97208595275879
2017-03-02,21.924686431884766
2017-03-03,21.890827178955078
2017-03-06,21.79603385925293
2017-03-07,21.640300750732422
2017-03-08,21.809574127197266
2017-03-09,21.843435287475586
2017-03-10,21.52519416809082
2017-03-13,21.443933486938477
2017-03-14,21.382999420166016
2017-03-15,22.005937576293945
2017-03-16,22.127817153930664
2017-03-17,21.14600944519043
2017-03-20,21.05121612548828
2017-03-21,20.502761840820312
2017-03-22,20.380884170532227
2017-03-23,20.46213150024414
2017-03-24,20.380884170532227
2017-03-27,20.313175201416016
2017-03-28,20.834545135498047
2017-03-29,20.71266746520996
2017-03-30,20.800689697265625
2017-03-31,20.739744186401367
2017-04-03,20.71266746520996
2017-04-04,20.644956588745117
2017-04-05,20.502761840820312
2017-04-06,20.71266746520996
2017-04-07,20.563701629638672
2017-04-10,20.82100486755371
2017-04-11,20.86162757873535
2017-04-12,20.638181686401367
2017-04-13,20.333480834960938
2017-04-17,20.80746078491211
2017-04-18,20.74651527404785
2017-04-19,20.997047424316406
2017-04-20,21.342374801635742
2017-04-21,21.179868698120117
2017-04-24,21.68769645690918
2017-04-25,21.78249168395996
2017-04-26,21.965309143066406
2017-04-27,22.425739288330078
2017-04-28,22.303861618041992
2017-05-01,22.13458824157715
2017-05-02,22.080421447753906
2017-05-03,22.12104606628418
2017-05-04,21.94499969482422
2017-05-05,21.924686431884766
2017-05-08,21.904373168945312
2017-05-09,22.04656219482422
2017-05-10,22.12854766845703
2017-05-11,21.96458625793457
2017-05-12,21.94408416748047
2017-05-15,22.012407302856445
2017-05-16,21.985074996948242
2017-05-17,20.946626663208008
2017-05-18,21.342876434326172
2017-05-19,21.602487564086914
2017-05-22,21.759626388549805
2017-05-23,21.349712371826172
2017-05-24,21.301883697509766
2017-05-25,21.82794189453125
2017-05-26,21.862098693847656
2017-05-30,21.602487564086914
2017-05-31,21.657146453857422
2017-06-01,22.49063491821289
2017-06-02,22.497468948364258
2017-06-05,22.7775821685791
2017-06-06,22.82539939880371
2017-06-07,22.82539939880371
2017-06-08,23.146495819091797
2017-06-09,23.447105407714844
2017-06-12,23.535919189453125
2017-06-13,23.563247680664062
2017-06-14,23.69305419921875
2017-06-15,23.624736785888672
2017-06-16,23.645227432250977
2017-06-19,24.184955596923828
2017-06-20,23.95949935913086
2017-06-21,23.7750301361084
2017-06-22,23.904842376708984
2017-06-23,23.891176223754883
2017-06-26,23.91850471496582
2017-06-27,23.754545211791992
2017-06-28,24.12346076965332
2017-06-29,23.91167640686035
2017-06-30,24.041475296020508
2017-07-03,24.260101318359375
2017-07-05,24.25326919555664
2017-07-06,24.020980834960938
2017-07-07,24.540203094482422
2017-07-10,24.91596031188965
2017-07-11,24.40357208251953
2017-07-12,24.670015335083008
2017-07-13,24.526540756225586
2017-07-14,24.670015335083008
2017-07-17,24.711009979248047
2017-07-18,24.553878784179688
2017-07-19,24.73149871826172
2017-07-20,24.690509796142578
2017-07-21,24.6290283203125
2017-07-24,24.77933120727539
2017-07-25,24.956953048706055
2017-07-26,24.89546775817871
2017-07-27,23.638395309448242
2017-07-28,23.474435806274414
2017-07-31,23.754545211791992
2017-08-01,24.048315048217773
2017-08-02,23.658891677856445
2017-08-03,23.590574264526367
2017-08-04,23.617902755737305
2017-08-07,23.74770736694336
2017-08-08,23.645227432250977
2017-08-09,23.617902755737305
2017-08-10,22.914216995239258
2017-08-11,23.221654891967773
2017-08-14,23.228477478027344
2017-08-15,23.30428123474121
2017-08-16,23.194026947021484
2017-08-17,22.580760955810547
2017-08-18,22.642772674560547
2017-08-21,22.656558990478516
2017-08-22,22.91151237487793
2017-08-23,22.649669647216797
2017-08-24,22.44983673095703
2017-08-25,22.580760955810547
2017-08-28,22.36026382446289
2017-08-29,22.208660125732422
2017-08-30,22.353368759155273
2017-08-31,22.587648391723633
2017-09-01,22.82193374633789
2017-09-05,22.22933578491211
2017-09-06,22.084630966186523
2017-09-07,21.877910614013672
2017-09-08,21.836563110351562
2017-09-11,22.119081497192383
2017-09-12,22.401596069335938
2017-09-13,22.553199768066406
2017-09-14,22.59453773498535
2017-09-15,22.794376373291016
2017-09-18,23.042434692382812
2017-09-19,23.09066390991211
2017-09-20,23.049325942993164
2017-09-21,23.125125885009766
2017-09-22,23.566125869750977
2017-09-25,23.58679962158203
2017-09-26,23.490327835083008
2017-09-27,23.70393943786621
2017-09-28,23.62125587463379
2017-09-29,24.144947052001953
2017-10-02,24.482585906982422
2017-10-03,24.64107322692871
2017-10-04,24.5239315032959
2017-10-05,24.668638229370117
2017-10-06,24.647966384887695
2017-10-09,24.620399475097656
2017-10-10,24.8615779876709
2017-10-11,25.006282806396484
2017-10-12,25.006282806396484
2017-10-13,24.90981674194336
2017-10-16,25.026948928833008
2017-10-17,24.9373722076416
2017-10-18,25.350814819335938
2017-10-19,25.412826538085938
2017-10-20,25.729801177978516
2017-10-23,25.6746768951416
2017-10-24,25.778032302856445
2017-10-25,25.385272979736328
2017-10-26,25.598875045776367
2017-10-27,25.419719696044922
2017-10-30,24.834014892578125
2017-10-31,24.661746978759766
2017-11-01,24.64107322692871
2017-11-02,24.916702270507812
2017-11-03,24.84090232849121
2017-11-06,24.716869354248047
2017-11-07,24.537715911865234
2017-11-08,24.592836380004883
2017-11-09,24.461912155151367
2017-11-10,24.220741271972656
2017-11-13,23.984508514404297
2017-11-14,23.949771881103516
2017-11-15,23.95671272277832
2017-11-16,24.019250869750977
2017-11-17,24.30411720275879
2017-11-20,24.637619018554688
2017-11-21,24.755739212036133
2017-11-22,24.477819442749023
2017-11-24,24.38054656982422
2017-11-27,24.45697593688965
2017-11-28,25.012813568115234
2017-11-29,25.082292556762695
2017-11-30,25.13093376159668
2017-12-01,25.158721923828125
2017-12-04,25.62423324584961
2017-12-05,25.450538635253906
2017-12-06,25.770145416259766
2017-12-07,25.943843841552734
2017-12-08,26.17313575744629
2017-12-11,25.97859001159668
2017-12-12,25.82573127746582
2017-12-13,25.679819107055664
2017-12-14,25.214309692382812
2017-12-15,25.40190315246582
2017-12-18,25.575603485107422
2017-12-19,25.43663787841797
2017-12-20,25.374109268188477
2017-12-21,25.43663787841797
2017-12-22,25.457489013671875
2017-12-26,25.429689407348633
2017-12-27,25.388010025024414
2017-12-28,25.547805786132812
2017-12-29,25.388010025024414
2018-01-02,25.255998611450195
2018-01-03,25.381057739257812
2018-01-04,25.589500427246094
2018-01-05,25.902164459228516
2018-01-08,25.596450805664062
2018-01-09,25.84658432006836
2018-01-10,25.582555770874023
2018-01-11,25.91605567932129
2018-01-12,26.30514144897461
2018-01-16,25.84658432006836
2018-01-17,26.458003997802734
2018-01-18,26.30514144897461
2018-01-19,26.49274444580078
2018-01-22,26.312097549438477
2018-01-23,26.131446838378906
2018-01-24,26.131446838378906
2018-01-25,26.117557525634766
2018-01-26,26.680339813232422
2018-01-29,26.041120529174805
2018-01-30,25.485275268554688
2018-01-31,25.103137969970703
2018-02-01,25.033658981323242
2018-02-02,24.429180145263672
2018-02-05,23.046525955200195
2018-02-06,23.35223388671875
2018-02-07,23.24802017211914
2018-02-08,22.17803192138672
2018-02-09,22.539325714111328
2018-02-12,22.59491539001465
2018-02-13,22.587953567504883
2018-02-14,23.253963470458984
2018-02-15,23.267982482910156
2018-02-16,23.779752731323242
2018-02-20,23.28200340270996
2018-02-21,23.28901481628418
2018-02-22,23.09271812438965
2018-02-23,23.267982482910156
2018-02-26,23.723665237426758
2018-02-27,23.1488037109375
2018-02-28,22.812297821044922
2018-03-01,22.300533294677734
2018-03-02,22.580949783325195
2018-03-05,22.9034366607666
2018-03-06,23.218910217285156
2018-03-07,23.37314796447754
2018-03-08,23.765731811523438
2018-03-09,24.20038414001465
2018-03-12,24.20038414001465
2018-03-13,23.91295051574707
2018-03-14,23.32406997680664
2018-03-15,23.078697204589844
2018-03-16,23.274991989135742
2018-03-19,22.882402420043945
2018-03-20,22.805286407470703
2018-03-21,23.09271812438965
2018-03-22,22.04814910888672
2018-03-23,21.536375045776367
2018-03-26,22.524866104125977
2018-03-27,21.985057830810547
2018-03-28,22.06917953491211
2018-03-29,22.440732955932617
2018-04-02,21.620506286621094
2018-04-03,21.950002670288086
2018-04-04,22.23743438720703
2018-04-05,22.279495239257812
2018-04-06,21.52235984802246
2018-04-09,21.487306594848633
2018-04-10,21.921958923339844
2018-04-11,21.45224952697754
2018-04-12,21.60648536682129
2018-04-13,21.40317726135254
2018-04-16,21.627513885498047
2018-04-17,21.823810577392578
2018-04-18,21.809789657592773
2018-04-19,21.886905670166016
2018-04-20,21.774736404418945
2018-04-23,21.73267364501953
2018-04-24,21.487306594848633
2018-04-25,21.550397872924805
2018-04-26,20.926462173461914
2018-04-27,20.744190216064453
2018-04-30,20.30953598022461
2018-05-01,19.937976837158203
2018-05-02,19.7276611328125
2018-05-03,19.601469039916992
2018-05-04,19.902923583984375
2018-05-07,19.959007263183594
2018-05-08,19.7276611328125
2018-05-09,19.615489959716797
2018-05-10,19.941471099853516
2018-05-11,19.983989715576172
2018-05-14,20.232019424438477
2018-05-15,20.1328067779541
2018-05-16,20.203672409057617
2018-05-17,20.302885055541992
2018-05-18,20.288707733154297
2018-05-21,20.274538040161133
2018-05-22,20.4091796875
2018-05-23,20.146982192993164
2018-05-24,20.047765731811523
2018-05-25,20.01942253112793
2018-05-29,19.190303802490234
2018-05-30,19.4737606048584
2018-05-31,19.360376358032227
2018-06-01,19.64383316040039
2018-06-04,19.48793601989746
2018-06-05,19.4595890045166
2018-06-06,19.72178840637207
2018-06-07,19.67218589782715
2018-06-08,19.792654037475586
2018-06-11,19.792654037475586
2018-06-12,19.813913345336914
2018-06-13,19.317859649658203
2018-06-14,19.282426834106445
2018-06-15,19.495018005371094
2018-06-18,19.006052017211914
2018-06-19,19.11943244934082
2018-06-20,19.232818603515625
2018-06-21,19.15486717224121
2018-06-22,19.580062866210938
2018-06-25,19.40997886657715
2018-06-26,19.23990821838379
2018-06-27,18.7863712310791
2018-06-28,18.843059539794922
2018-06-29,18.821800231933594
2018-07-02,18.98478889465332
2018-07-03,18.74384880065918
2018-07-05,18.807628631591797
2018-07-06,18.73676300048828
2018-07-09,19.161954879760742
2018-07-10,19.29659652709961
2018-07-11,18.878490447998047
2018-07-12,18.453304290771484
2018-07-13,18.155664443969727
2018-07-16,18.070632934570312
2018-07-17,18.042282104492188
2018-07-18,18.51708221435547
2018-07-19,18.205272674560547
2018-07-20,18.042282104492188
2018-07-23,18.439125061035156
2018-07-24,18.58794403076172
2018-07-25,18.680063247680664
2018-07-26,18.22653579711914
2018-07-27,18.4036922454834
2018-07-30,19.388723373413086
2018-07-31,19.126523971557617
2018-08-01,18.297399520874023
2018-08-02,17.687957763671875
2018-08-03,17.822599411010742
2018-08-06,17.93598747253418
2018-08-07,18.028106689453125
2018-08-08,18.141494750976562
2018-08-09,18.063539505004883
2018-08-10,17.503707885742188
2018-08-13,17.567487716674805
2018-08-14,17.709218978881836
2018-08-15,17.357757568359375
2018-08-16,17.637493133544922
2018-08-17,17.5585880279541
2018-08-20,17.64466667175293
2018-08-21,17.78094482421875
2018-08-22,17.666179656982422
2018-08-23,17.422313690185547
2018-08-24,17.314720153808594
2018-08-27,17.74508285522461
2018-08-28,17.72356414794922
2018-08-29,17.716388702392578
2018-08-30,17.400794982910156
2018-08-31,17.28603172302246
2018-09-04,17.199962615966797
2018-09-05,17.64466667175293
2018-09-06,17.37210464477539
2018-09-07,17.250167846679688
2018-09-10,17.465349197387695
2018-09-11,17.207130432128906
2018-09-12,17.250167846679688
2018-09-13,16.755258560180664
2018-09-14,17.034988403320312
2018-09-17,17.006296157836914
2018-09-18,16.98478126525879
2018-09-19,17.422313690185547
2018-09-20,17.50838279724121
2018-09-21,17.436655044555664
2018-09-24,16.991952896118164
2018-09-25,16.475522994995117
2018-09-26,16.482702255249023
2018-09-27,16.540081024169922
2018-09-28,16.41097068786621
2018-10-01,16.50421714782715
2018-10-02,16.482702255249023
2018-10-03,16.540081024169922
2018-10-04,16.65484046936035
2018-10-05,16.66918182373047
2018-10-08,16.073854446411133
2018-10-09,15.636327743530273
2018-10-10,15.162935256958008
2018-10-11,14.395463943481445
2018-10-12,14.302220344543457
2018-10-15,14.646506309509277
2018-10-16,14.732577323913574
2018-10-17,15.019481658935547
2018-10-18,15.249007225036621
2018-10-19,15.765435218811035
2018-10-22,15.14141845703125
2018-10-23,15.184453010559082
2018-10-24,15.119898796081543
2018-10-25,15.449838638305664
2018-10-26,15.098381042480469
2018-10-29,15.23465633392334
2018-10-30,15.722399711608887
2018-10-31,15.571770668029785
2018-11-01,15.765435218811035
2018-11-02,15.507217407226562
2018-11-05,15.578948974609375
2018-11-06,15.56460189819336
2018-11-07,15.485703468322754
2018-11-08,15.62198543548584
2018-11-09,15.1856107711792
2018-11-12,14.894701957702637
2018-11-13,14.436516761779785
2018-11-14,14.334695816040039
2018-11-15,14.589244842529297
2018-11-16,14.596518516540527
2018-11-19,14.62560749053955
2018-11-20,14.458331108093262
2018-11-21,14.640151977539062
2018-11-23,14.734701156616211
2018-11-26,15.091069221496582
2018-11-27,14.887429237365723
2018-11-28,15.040162086486816
2018-11-29,14.727431297302246
2018-11-30,14.800158500671387
2018-12-03,15.018339157104492
2018-12-04,14.203786849975586
2018-12-06,13.723783493041992
2018-12-07,13.469229698181152
2018-12-10,13.054683685302734
2018-12-11,12.654678344726562
2018-12-12,12.82922649383545
2018-12-13,12.538312911987305
2018-12-14,12.327402114868164
2018-12-17,12.363764762878418
2018-12-18,12.341947555541992
2018-12-19,11.941943168640137
2018-12-20,11.847395896911621
2018-12-21,11.636486053466797
2018-12-24,11.425573348999023
2018-12-26,11.985577583312988
2018-12-27,12.152853012084961
2018-12-28,12.03648853302002
2018-12-31,12.174674987792969
2019-01-02,12.247403144836426
2019-01-03,11.949216842651367
2019-01-04,12.55285930633545
2019-01-07,12.70559024810791
2019-01-08,12.567405700683594
2019-01-09,12.5964937210083
2019-01-10,12.763772010803223
2019-01-11,12.640132904052734
2019-01-14,12.763772010803223
2019-01-15,12.94559097290039
2019-01-16,13.31650447845459
2019-01-17,13.425596237182617
2019-01-18,13.701963424682617
2019-01-22,13.607418060302734
2019-01-23,13.534689903259277
2019-01-24,13.658327102661133
2019-01-25,13.83287525177002
2019-01-28,14.12378978729248
2019-01-29,13.861964225769043
2019-01-30,13.520143508911133
2019-01-31,13.25105094909668
2019-02-01,13.35286808013916
2019-02-04,13.512870788574219
2019-02-05,13.614686012268066
2019-02-06,13.512870788574219
2019-02-07,13.36014461517334
2019-02-08,13.091048240661621
2019-02-11,13.229230880737305
2019-02-12,13.505595207214355
2019-02-13,13.65343952178955
2019-02-14,13.505597114562988
2019-02-15,13.94173812866211
2019-02-19,13.978697776794434
2019-02-20,14.074798583984375
2019-02-21,13.919560432434082
2019-02-22,14.082188606262207
2019-02-25,14.030444145202637
2019-02-26,14.082188606262207
2019-02-27,14.266993522644043
2019-02-28,14.303953170776367
2019-03-01,14.42223072052002
2019-03-04,14.377878189086914
2019-03-05,14.392663955688477
2019-03-06,14.207858085632324
2019-03-07,13.793893814086914
2019-03-08,13.779112815856934
2019-03-11,14.023050308227539
2019-03-12,14.023050308227539
2019-03-13,14.289170265197754
2019-03-14,14.303953170776367
2019-03-15,14.621825218200684
2019-03-18,14.961867332458496
2019-03-19,14.740097045898438
2019-03-20,14.584858894348145
2019-03-21,14.6292142868042
2019-03-22,14.089583396911621
2019-03-25,13.88260269165039
2019-03-26,14.252205848693848
2019-03-27,14.281778335571289
2019-03-28,14.318740844726562
2019-03-29,14.274385452270508
2019-04-01,14.762273788452148
2019-04-02,14.673563003540039
2019-04-03,14.873156547546387
2019-04-04,14.924904823303223
2019-04-05,15.146668434143066
2019-04-08,15.168846130371094
2019-04-09,15.006214141845703
2019-04-10,15.368433952331543
2019-04-11,15.412792205810547
2019-04-12,15.760224342346191
