Date,IDFCFIRSTB.NS
2016-03-15,44.44784164428711
2016-03-16,43.72784423828125
2016-03-17,42.91184997558594
2016-03-18,43.391845703125
2016-03-21,45.119842529296875
2016-03-22,44.87984085083008
2016-03-23,45.455833435058594
2016-03-28,44.49584197998047
2016-03-29,44.49584197998047
2016-03-30,45.4078369140625
2016-03-31,46.27183532714844
2016-04-01,46.895835876464844
2016-04-04,48.431827545166016
2016-04-05,48.28782653808594
2016-04-06,48.767826080322266
2016-04-07,48.3358268737793
2016-04-08,50.063819885253906
2016-04-11,50.879817962646484
2016-04-12,51.455814361572266
2016-04-13,51.83981704711914
2016-04-18,51.79181671142578
2016-04-20,51.6478157043457
2016-04-21,52.22381591796875
2016-04-22,51.6478157043457
2016-04-25,49.823822021484375
2016-04-26,50.83182144165039
2016-04-27,47.85582733154297
2016-04-28,45.50384521484375
2016-04-29,45.93583679199219
2016-05-02,45.88783645629883
2016-05-03,45.26383972167969
2016-05-04,45.023841857910156
2016-05-05,44.73583984375
2016-05-06,45.695838928222656
2016-05-09,45.93583679199219
2016-05-10,45.4078369140625
2016-05-11,44.543846130371094
2016-05-12,44.49584197998047
2016-05-13,44.687843322753906
2016-05-16,44.92784118652344
2016-05-17,45.119842529296875
2016-05-18,45.16783905029297
2016-05-19,45.31184005737305
2016-05-20,45.31184005737305
2016-05-23,45.21583557128906
2016-05-24,45.07183837890625
2016-05-25,45.119842529296875
2016-05-26,45.16783905029297
2016-05-27,45.79183578491211
2016-05-30,46.12783432006836
2016-05-31,46.223838806152344
2016-06-01,46.12783432006836
2016-06-02,45.64783477783203
2016-06-03,45.455833435058594
2016-06-06,44.25584030151367
2016-06-07,44.20784378051758
2016-06-08,45.359840393066406
2016-06-09,45.455833435058594
2016-06-10,45.455833435058594
2016-06-13,45.119842529296875
2016-06-14,45.31184005737305
2016-06-15,45.31184005737305
2016-06-16,45.119842529296875
2016-06-17,45.023841857910156
2016-06-20,44.92784118652344
2016-06-21,44.351844787597656
2016-06-22,44.11184310913086
2016-06-23,43.58384704589844
2016-06-24,43.103851318359375
2016-06-27,43.24784469604492
2016-06-28,42.81584548950195
2016-06-29,43.055843353271484
2016-06-30,43.391845703125
2016-07-01,43.53584289550781
2016-07-04,44.49584197998047
2016-07-05,44.11184310913086
2016-07-07,45.50384521484375
2016-07-08,45.59983825683594
2016-07-11,46.12783432006836
2016-07-12,49.919822692871094
2016-07-13,48.767826080322266
2016-07-14,49.72782516479492
2016-07-15,49.53582763671875
2016-07-18,49.96782302856445
2016-07-19,48.85850143432617
2016-07-20,49.43727493286133
2016-07-21,48.56911087036133
2016-07-22,48.5208740234375
2016-07-25,49.051422119140625
2016-07-26,50.59483337402344
2016-07-27,49.244346618652344
2016-07-28,48.61734390258789
2016-07-29,49.774898529052734
2016-08-01,48.810264587402344
2016-08-02,48.66556930541992
2016-08-03,46.54338836669922
2016-08-04,47.2668571472168
2016-08-05,48.4726448059082
2016-08-08,49.19612121582031
2016-08-09,50.45013427734375
2016-08-10,50.16074752807617
2016-08-11,50.45013427734375
2016-08-12,50.93244934082031
2016-08-16,50.69129180908203
2016-08-17,50.83599090576172
2016-08-18,51.1253776550293
2016-08-19,51.51123046875
2016-08-22,51.41476821899414
2016-08-23,51.70415496826172
2016-08-24,51.75239181518555
2016-08-25,52.76525115966797
2016-08-26,52.379398345947266
2016-08-29,52.62055587768555
2016-08-30,53.44049072265625
2016-08-31,54.06749725341797
2016-09-01,57.009620666503906
2016-09-02,57.58839797973633
2016-09-06,57.92601776123047
2016-09-07,58.794185638427734
2016-09-08,60.62697982788086
2016-09-09,61.54337692260742
2016-09-12,60.9163703918457
2016-09-14,61.929229736328125
2016-09-15,62.893856048583984
2016-09-16,64.0514144897461
2016-09-19,65.64305877685547
2016-09-20,65.40190124511719
2016-09-21,65.59483337402344
2016-09-22,66.8488540649414
2016-09-23,69.26042175292969
2016-09-26,70.56266784667969
2016-09-27,74.08357238769531
2016-09-28,78.23147583007812
2016-09-29,75.24111938476562
2016-09-30,77.02568054199219
2016-10-03,76.0610580444336
2016-10-04,75.86813354492188
2016-10-05,73.60124969482422
2016-10-06,70.9002914428711
2016-10-07,70.94852447509766
2016-10-10,71.1896743774414
2016-10-13,71.57552337646484
2016-10-14,72.9742431640625
2016-10-17,72.73307800292969
2016-10-18,74.03533172607422
2016-10-19,74.56587982177734
2016-10-20,74.61410522460938
2016-10-21,73.69772338867188
2016-10-24,75.48228454589844
2016-10-25,75.48228454589844
2016-10-26,75.28935241699219
2016-10-27,74.37295532226562
2016-10-28,75.964599609375
2016-11-01,75.77166748046875
2016-11-02,74.08357238769531
2016-11-03,72.63662719726562
2016-11-04,70.22505187988281
2016-11-07,70.46620178222656
2016-11-08,69.74273681640625
2016-11-09,69.35688018798828
2016-11-10,71.86491394042969
2016-11-11,71.57552337646484
2016-11-15,70.17681121826172
2016-11-16,69.83919525146484
2016-11-17,69.21218872070312
2016-11-18,69.30863952636719
2016-11-21,65.93244171142578
2016-11-22,66.80061340332031
2016-11-23,66.94530487060547
2016-11-24,65.73951721191406
2016-11-25,67.37938690185547
2016-11-28,67.57231903076172
2016-11-29,68.5851821899414
2016-11-30,66.0289077758789
2016-12-01,65.59483337402344
2016-12-02,64.4854965209961
2016-12-05,63.810264587402344
2016-12-06,63.9549560546875
2016-12-07,62.74917221069336
2016-12-08,64.14788055419922
2016-12-09,65.54659271240234
2016-12-12,64.14788055419922
2016-12-13,63.9067268371582
2016-12-14,62.459774017333984
2016-12-15,61.78453826904297
2016-12-16,61.44691848754883
2016-12-19,60.24113082885742
2016-12-20,59.08357620239258
2016-12-21,58.504798889160156
2016-12-22,57.39547348022461
2016-12-23,56.672000885009766
2016-12-26,54.21219253540039
2016-12-27,58.93887710571289
2016-12-28,57.4919319152832
2016-12-29,57.202545166015625
2016-12-30,57.92601776123047
2017-01-02,58.64949035644531
2017-01-03,58.60125732421875
2017-01-04,57.78132247924805
2017-01-05,58.504798889160156
2017-01-06,58.504798889160156
2017-01-09,59.71058654785156
2017-01-10,59.662353515625
2017-01-11,60.62697982788086
2017-01-12,60.81990432739258
2017-01-13,61.01283264160156
2017-01-16,61.63984680175781
2017-01-17,62.31507873535156
2017-01-18,62.556243896484375
2017-01-19,62.459774017333984
2017-01-20,60.868141174316406
2017-01-23,61.10929489135742
2017-01-24,61.398685455322266
2017-01-25,63.27971649169922
2017-01-27,60.289363861083984
2017-01-30,59.61411666870117
2017-01-31,57.82955551147461
2017-02-01,58.69771957397461
2017-02-02,58.16717529296875
2017-02-03,59.469425201416016
2017-02-06,60.1446647644043
2017-02-07,60.81990432739258
2017-02-08,60.77167510986328
2017-02-09,60.24113082885742
2017-02-10,60.530517578125
2017-02-13,61.10929489135742
2017-02-14,60.1446647644043
2017-02-15,59.565887451171875
2017-02-16,59.662353515625
2017-02-17,60.67521286010742
2017-02-20,61.15753173828125
2017-02-21,60.77167510986328
2017-02-22,60.868141174316406
2017-02-23,60.530517578125
2017-02-27,59.903507232666016
2017-02-28,60.289363861083984
2017-03-01,59.951744079589844
2017-03-02,58.022483825683594
2017-03-03,58.16717529296875
2017-03-06,58.74595642089844
2017-03-07,58.504798889160156
2017-03-08,58.11894226074219
2017-03-09,57.974246978759766
2017-03-10,57.733089447021484
2017-03-14,58.64949035644531
2017-03-15,59.2765007019043
2017-03-16,59.565887451171875
2017-03-17,59.662353515625
2017-03-20,59.42119598388672
2017-03-21,59.180030822753906
2017-03-22,58.16717529296875
2017-03-23,58.36009979248047
2017-03-24,58.794185638427734
2017-03-27,58.60125732421875
2017-03-28,58.36009979248047
2017-03-29,58.31187057495117
2017-03-30,57.540164947509766
2017-03-31,57.202545166015625
2017-04-03,57.68486022949219
2017-04-05,58.31187057495117
2017-04-06,58.40833282470703
2017-04-07,58.11894226074219
2017-04-10,58.11894226074219
2017-04-11,58.74595642089844
2017-04-12,58.16717529296875
2017-04-13,57.92601776123047
2017-04-17,57.29901123046875
2017-04-18,57.009620666503906
2017-04-19,56.47907257080078
2017-04-20,56.57553482055664
2017-04-21,56.72023010253906
2017-04-24,56.672000885009766
2017-04-25,57.29901123046875
2017-04-26,59.035343170166016
2017-04-27,62.893856048583984
2017-04-28,63.424407958984375
2017-05-02,62.990325927734375
2017-05-03,62.84562683105469
2017-05-04,63.56910705566406
2017-05-05,62.652706146240234
2017-05-08,62.84562683105469
2017-05-09,62.652706146240234
2017-05-10,62.84562683105469
2017-05-11,62.94208908081055
2017-05-12,62.07392120361328
2017-05-15,61.44691848754883
2017-05-16,61.10929489135742
2017-05-17,61.15753173828125
2017-05-18,59.42119598388672
2017-05-19,58.504798889160156
2017-05-22,57.63663101196289
2017-05-23,56.33437728881836
2017-05-24,54.83919906616211
2017-05-25,55.369747161865234
2017-05-26,56.2861442565918
2017-05-29,55.12858963012695
2017-05-30,55.900299072265625
2017-05-31,55.514442443847656
2017-06-01,55.8038330078125
2017-06-02,56.6237678527832
2017-06-05,57.05785369873047
2017-06-06,56.961387634277344
2017-06-07,56.961387634277344
2017-06-08,56.72023010253906
2017-06-09,56.6237678527832
2017-06-12,55.900299072265625
2017-06-13,55.85206604003906
2017-06-14,55.948524475097656
2017-06-15,55.85206604003906
2017-06-16,55.273284912109375
2017-06-19,55.176822662353516
2017-06-20,55.22505569458008
2017-06-21,55.12858963012695
2017-06-22,55.12858963012695
2017-06-23,54.83919906616211
2017-06-27,53.72987747192383
2017-06-28,53.344024658203125
2017-06-29,52.95817565917969
2017-06-30,52.76525115966797
2017-07-03,53.00640869140625
2017-07-04,54.646278381347656
2017-07-05,60.1446647644043
2017-07-06,61.061065673828125
2017-07-07,62.41154479980469
2017-07-10,62.893856048583984
2017-07-11,59.807044982910156
2017-07-12,61.59160614013672
2017-07-13,60.530517578125
2017-07-14,60.530517578125
2017-07-17,59.469425201416016
2017-07-18,59.807044982910156
2017-07-19,59.758811950683594
2017-07-20,59.90528106689453
2017-07-21,58.9288330078125
2017-07-24,59.07529830932617
2017-07-25,59.07529830932617
2017-07-26,58.9288330078125
2017-07-27,57.7570915222168
2017-07-28,59.124122619628906
2017-07-31,58.050025939941406
2017-08-01,57.70826721191406
2017-08-02,56.97592544555664
2017-08-03,56.6829948425293
2017-08-04,55.950653076171875
2017-08-07,56.194766998291016
2017-08-08,55.31596374511719
2017-08-09,54.97420120239258
2017-08-10,52.826011657714844
2017-08-11,51.996028900146484
2017-08-14,53.16776657104492
2017-08-16,54.437156677246094
2017-08-17,55.07184982299805
2017-08-18,54.53479766845703
2017-08-21,53.363059997558594
2017-08-22,53.16776657104492
2017-08-23,54.38833236694336
2017-08-24,53.900108337402344
2017-08-28,54.681270599365234
2017-08-29,53.900108337402344
2017-08-30,54.24186706542969
2017-08-31,53.558345794677734
2017-09-01,55.901832580566406
2017-09-04,55.8041877746582
2017-09-05,56.09712600708008
2017-09-06,56.39005661010742
2017-09-07,55.901832580566406
2017-09-08,54.87656021118164
2017-09-11,54.92538070678711
2017-09-12,56.04829788208008
2017-09-13,57.51298141479492
2017-09-14,59.36823272705078
2017-09-15,59.0264778137207
2017-09-18,59.31940841674805
2017-09-19,58.48942947387695
2017-09-20,58.587074279785156
2017-09-21,57.805912017822266
2017-09-22,56.194766998291016
2017-09-25,55.26713943481445
2017-09-26,55.8041877746582
2017-09-27,55.02302169799805
2017-09-28,55.02302169799805
2017-09-29,55.07184982299805
2017-10-03,55.02302169799805
2017-10-04,54.681270599365234
2017-10-05,55.31596374511719
2017-10-06,56.04829788208008
2017-10-09,58.19649124145508
2017-10-10,57.65944290161133
2017-10-11,56.585350036621094
2017-10-12,57.95237731933594
2017-10-13,57.805912017822266
2017-10-16,56.585350036621094
2017-10-17,56.09712600708008
2017-10-18,54.97420120239258
2017-10-19,55.02302169799805
2017-10-23,55.07184982299805
2017-10-24,55.70654296875
2017-10-25,56.09712600708008
2017-10-26,55.8041877746582
2017-10-27,55.6088981628418
2017-10-30,54.53479766845703
2017-10-31,55.31596374511719
2017-11-01,60.83291244506836
2017-11-02,58.050025939941406
2017-11-03,57.41532897949219
2017-11-06,55.901832580566406
2017-11-07,55.02302169799805
2017-11-08,54.77891159057617
2017-11-09,54.97420120239258
2017-11-10,54.583621978759766
2017-11-13,54.19304275512695
2017-11-14,53.99774932861328
2017-11-15,53.31423568725586
2017-11-16,52.972476959228516
2017-11-17,53.6559944152832
2017-11-20,53.60717010498047
2017-11-21,53.558345794677734
2017-11-22,53.509525299072266
2017-11-23,53.26541519165039
2017-11-24,53.363059997558594
2017-11-27,53.802459716796875
2017-11-28,53.900108337402344
2017-11-29,54.681270599365234
2017-11-30,53.60717010498047
2017-12-01,53.31423568725586
2017-12-04,53.07012176513672
2017-12-05,52.53307342529297
2017-12-06,51.94720458984375
2017-12-07,52.24013900756836
2017-12-08,52.288963317871094
2017-12-11,52.72836685180664
2017-12-12,52.09366989135742
2017-12-13,51.117218017578125
2017-12-14,50.87310791015625
2017-12-15,51.3125114440918
2017-12-18,51.01957702636719
2017-12-19,52.38661193847656
2017-12-20,52.43543243408203
2017-12-21,53.900108337402344
2017-12-22,53.70481872558594
2017-12-26,53.753639221191406
2017-12-27,53.900108337402344
2017-12-28,52.826011657714844
2017-12-29,52.972476959228516
2018-01-01,53.558345794677734
2018-01-02,52.679542541503906
2018-01-03,52.87483596801758
2018-01-04,53.26541519165039
2018-01-05,56.8782844543457
2018-01-08,61.858184814453125
2018-01-09,61.321136474609375
2018-01-10,61.760536193847656
2018-01-11,66.93572998046875
2018-01-12,65.91045379638672
2018-01-15,62.73699188232422
2018-01-16,58.635894775390625
2018-01-17,59.31940841674805
2018-01-18,56.92710494995117
2018-01-19,57.31768798828125
2018-01-22,57.95237731933594
2018-01-23,58.098846435546875
2018-01-24,57.7570915222168
2018-01-25,56.82946014404297
2018-01-29,56.585350036621094
2018-01-30,55.75536346435547
2018-01-31,55.46242904663086
2018-02-01,54.77891159057617
2018-02-02,51.458980560302734
2018-02-05,51.70309066772461
2018-02-06,50.09194564819336
2018-02-07,50.97075653076172
2018-02-08,51.996028900146484
2018-02-09,51.94720458984375
2018-02-12,52.38661193847656
2018-02-14,52.53307342529297
2018-02-15,51.996028900146484
2018-02-16,51.84955978393555
2018-02-19,51.01957702636719
2018-02-20,50.97075653076172
2018-02-21,51.117218017578125
2018-02-22,50.18959426879883
2018-02-23,50.72663879394531
2018-02-26,51.068397521972656
2018-02-27,50.82428741455078
2018-02-28,50.287235260009766
2018-03-01,50.62899398803711
2018-03-05,49.65254211425781
2018-03-06,48.969032287597656
2018-03-07,47.74846649169922
2018-03-08,48.2855110168457
2018-03-09,48.773738861083984
2018-03-12,48.57844924926758
2018-03-13,48.969032287597656
2018-03-14,49.11549377441406
2018-03-15,49.066673278808594
2018-03-16,49.017852783203125
2018-03-19,48.1878662109375
2018-03-20,48.0902214050293
2018-03-21,48.13904571533203
2018-03-22,47.94375228881836
2018-03-23,46.625545501708984
2018-03-26,46.381431579589844
2018-03-27,47.60199737548828
2018-03-28,46.234962463378906
2018-04-02,46.82083511352539
2018-04-03,47.60199737548828
2018-04-04,47.113773345947266
2018-04-05,48.33433532714844
2018-04-06,48.676090240478516
2018-04-09,49.1643180847168
2018-04-10,48.43198013305664
2018-04-11,48.236690521240234
2018-04-12,47.74846649169922
2018-04-13,47.79728698730469
2018-04-16,47.89493179321289
2018-04-17,47.99258041381836
2018-04-18,48.2855110168457
2018-04-19,48.1878662109375
2018-04-20,47.504356384277344
2018-04-23,47.35788345336914
2018-04-24,46.67436981201172
2018-04-25,46.283790588378906
2018-04-26,46.0885009765625
2018-04-27,46.82083511352539
2018-04-30,47.2114143371582
2018-05-02,46.67436981201172
2018-05-03,45.64909744262695
2018-05-04,45.30733871459961
2018-05-07,44.770286560058594
2018-05-08,44.477352142333984
2018-05-09,44.33088684082031
2018-05-10,42.67091751098633
2018-05-11,42.8662109375
2018-05-14,41.30388641357422
2018-05-15,40.03450012207031
2018-05-16,40.42508316040039
2018-05-17,41.206241607666016
2018-05-18,40.03450012207031
2018-05-21,39.30215835571289
2018-05-22,40.32743453979492
2018-05-23,39.49745178222656
2018-05-24,39.106868743896484
2018-05-25,39.888031005859375
2018-05-28,41.10859298706055
2018-05-29,39.888031005859375
2018-05-30,39.106868743896484
2018-05-31,39.7415657043457
2018-06-01,39.79038619995117
2018-06-04,38.228065490722656
2018-06-05,37.446903228759766
2018-06-06,40.03450012207031
2018-06-07,41.05977249145508
2018-06-08,40.913307189941406
2018-06-11,41.15742111206055
2018-06-12,41.93857955932617
2018-06-13,42.71974182128906
2018-06-14,43.110321044921875
2018-06-15,42.23151779174805
2018-06-18,41.40153503417969
2018-06-19,40.18096923828125
2018-06-20,41.206241607666016
2018-06-21,41.499176025390625
2018-06-22,41.05977249145508
2018-06-25,41.255062103271484
2018-06-26,40.718013763427734
2018-06-27,39.985679626464844
2018-06-28,38.37453079223633
2018-06-29,37.93513107299805
2018-07-02,37.691017150878906
2018-07-03,38.276885986328125
2018-07-04,38.4721794128418
2018-07-05,37.446903228759766
2018-07-06,37.98395538330078
2018-07-09,37.98395538330078
2018-07-10,38.52100372314453
2018-07-11,38.52100372314453
2018-07-12,38.276885986328125
2018-07-13,37.153968811035156
2018-07-16,35.2498893737793
2018-07-17,36.56809997558594
2018-07-18,35.98222351074219
2018-07-19,36.07987594604492
2018-07-20,35.98222351074219
2018-07-23,37.57700729370117
2018-07-24,38.57374572753906
2018-07-25,38.27472686767578
2018-07-26,38.07537841796875
2018-07-27,39.17178726196289
2018-07-30,41.165260314941406
2018-07-31,39.91933822631836
2018-08-01,39.42097091674805
2018-08-02,39.96917724609375
2018-08-03,41.01575469970703
2018-08-06,41.36460876464844
2018-08-07,41.31477355957031
2018-08-08,40.91607666015625
2018-08-09,42.660369873046875
2018-08-10,43.25841522216797
2018-08-13,44.45449447631836
2018-08-14,44.404659271240234
2018-08-16,45.202049255371094
2018-08-17,46.44797134399414
2018-08-20,47.74373245239258
2018-08-21,46.94633865356445
2018-08-23,47.145687103271484
2018-08-24,46.6971549987793
2018-08-27,47.046016693115234
2018-08-28,47.29520034790039
2018-08-29,48.09259033203125
2018-08-30,48.39160919189453
2018-08-31,47.44470977783203
2018-09-03,47.74373245239258
2018-09-04,44.8033561706543
2018-09-05,44.703678131103516
2018-09-06,44.75352096557617
2018-09-07,45.600746154785156
2018-09-10,44.65384292602539
2018-09-11,43.75678253173828
2018-09-12,43.507598876953125
2018-09-14,44.703678131103516
2018-09-17,44.10564041137695
2018-09-18,43.70694351196289
2018-09-19,43.15873718261719
2018-09-21,40.36787414550781
2018-09-24,38.67341995239258
2018-09-25,37.82619094848633
2018-09-26,38.125213623046875
2018-09-27,36.530433654785156
2018-09-28,36.181575775146484
2018-10-01,37.2281494140625
2018-10-03,37.37765884399414
2018-10-04,36.58026885986328
2018-10-05,35.23467254638672
2018-10-08,33.639892578125
2018-10-09,33.49038314819336
2018-10-10,35.78288269042969
2018-10-11,35.03532791137695
2018-10-12,36.380924224853516
2018-10-15,35.98222732543945
2018-10-16,36.181575775146484
2018-10-17,34.98548889160156
2018-10-19,35.23467254638672
2018-10-22,34.686466217041016
2018-10-23,34.28777313232422
2018-10-24,35.13500213623047
2018-10-25,33.93891525268555
2018-10-26,33.24119567871094
2018-10-29,34.13826370239258
2018-10-30,34.53696060180664
2018-10-31,34.487117767333984
2018-11-01,34.98548889160156
2018-11-02,35.483856201171875
2018-11-05,35.13500213623047
2018-11-06,35.03532791137695
2018-11-07,35.03532791137695
2018-11-09,36.43075942993164
2018-11-12,36.032066345214844
2018-11-13,35.23467254638672
2018-11-14,35.583534240722656
2018-11-15,36.480594635009766
2018-11-16,36.331085205078125
2018-11-19,35.93238830566406
2018-11-20,35.384185791015625
2018-11-21,36.28125
2018-11-22,38.872764587402344
2018-11-26,39.57048416137695
2018-11-27,39.6701545715332
2018-11-28,38.67341995239258
2018-11-29,38.324562072753906
2018-11-30,38.324562072753906
2018-12-03,38.224884033203125
2018-12-04,38.872764587402344
2018-12-05,37.6268424987793
2018-12-06,36.480594635009766
2018-12-07,36.380924224853516
2018-12-10,35.78288269042969
2018-12-11,36.28125
2018-12-12,37.477333068847656
2018-12-13,39.271461486816406
2018-12-14,39.02227783203125
2018-12-17,39.221622467041016
2018-12-18,41.065589904785156
2018-12-19,42.660369873046875
2018-12-20,43.75678253173828
2018-12-21,43.00922775268555
2018-12-24,42.959388732910156
2018-12-26,42.959388732910156
2018-12-27,42.610530853271484
2018-12-28,42.809879302978516
2018-12-31,43.20857238769531
2019-01-01,43.20857238769531
2019-01-02,42.56069564819336
2019-01-03,42.90955352783203
2019-01-04,45.00270462036133
2019-01-07,45.99944305419922
2019-01-08,45.84992980957031
2019-01-09,46.09911346435547
2019-01-10,46.79682922363281
2019-01-11,46.547645568847656
2019-01-14,46.74699401855469
2019-01-15,46.89650344848633
2019-01-16,48.1922607421875
2019-01-17,47.09585189819336
2019-01-18,46.94633865356445
2019-01-21,46.248626708984375
2019-01-22,46.74699401855469
2019-01-23,47.145687103271484
2019-01-24,46.94633865356445
2019-01-25,46.49781036376953
2019-01-28,45.600746154785156
2019-01-29,46.049278259277344
2019-01-30,44.604007720947266
2019-01-31,45.05253982543945
2019-02-01,44.65384292602539
2019-02-04,43.15873718261719
2019-02-05,42.809879302978516
2019-02-06,41.46428298950195
2019-02-07,44.35482406616211
2019-02-08,44.10564041137695
2019-02-11,44.85319137573242
2019-02-12,45.10237503051758
2019-02-14,44.55417251586914
2019-02-15,44.255149841308594
2019-02-18,42.959388732910156
2019-02-19,43.25841522216797
2019-02-20,44.604007720947266
2019-02-21,44.85319137573242
2019-02-22,45.401397705078125
2019-02-25,45.7502555847168
2019-02-26,45.3515625
2019-02-27,44.8033561706543
2019-02-28,44.604007720947266
2019-03-01,47.345035552978516
2019-03-05,50.883453369140625
2019-03-06,51.082801818847656
2019-03-07,48.790306091308594
2019-03-08,48.790306091308594
2019-03-11,49.936553955078125
2019-03-12,49.6873664855957
2019-03-13,49.886714935302734
2019-03-14,50.43492126464844
2019-03-15,51.880191802978516
2019-03-18,52.07954025268555
2019-03-19,52.37855911254883
2019-03-20,52.1792106628418
2019-03-22,52.627742767333984
2019-03-25,51.63100814819336
2019-03-26,52.37855911254883
2019-03-27,53.524810791015625
2019-03-28,54.471710205078125
2019-04-01,55.71763229370117
2019-04-02,54.77073287963867
2019-04-03,54.37203598022461
2019-04-04,53.823829650878906
2019-04-05,54.02317810058594
2019-04-08,54.02317810058594
2019-04-09,54.471710205078125
2019-04-10,54.37203598022461
2019-04-11,54.22252655029297
2019-04-12,54.02317810058594
2019-04-15,53.823829650878906
2019-04-16,53.4749755859375
2019-04-18,52.827091217041016
2019-04-22,51.680843353271484
2019-04-23,51.48149871826172
2019-04-24,51.93002700805664
2019-04-25,52.57790756225586
2019-04-26,51.780517578125
2019-04-30,49.787044525146484
2019-05-02,50.33524703979492
2019-05-03,50.48476028442383
2019-05-06,50.086063385009766
2019-05-07,48.59095764160156
2019-05-08,49.18899917602539
2019-05-09,48.49128723144531
2019-05-10,48.989654541015625
2019-05-13,42.809879302978516
2019-05-14,41.61379623413086
2019-05-15,40.61705780029297
2019-05-16,41.01575469970703
2019-05-17,41.61379623413086
2019-05-20,42.90955352783203
2019-05-21,43.25841522216797
2019-05-22,42.510860443115234
2019-05-23,41.91281509399414
2019-05-24,44.90302658081055
2019-05-27,45.7502555847168
2019-05-28,45.401397705078125
2019-05-29,45.700416564941406
2019-05-30,45.600746154785156
2019-05-31,45.251888275146484
2019-06-03,45.15221405029297
2019-06-04,45.3515625
2019-06-06,42.26167678833008
2019-06-07,42.41118240356445
2019-06-10,42.06232833862305
2019-06-11,42.41118240356445
2019-06-12,42.510860443115234
2019-06-13,41.91281509399414
2019-06-14,41.663631439208984
2019-06-17,41.26493835449219
2019-06-18,40.81640625
2019-06-19,40.36787414550781
2019-06-20,41.962650299072266
2019-06-21,42.26167678833008
2019-06-24,42.26167678833008
2019-06-25,42.3115119934082
2019-06-26,42.710205078125
2019-06-27,42.76004409790039
2019-06-28,43.10890197753906
2019-07-01,44.10564041137695
2019-07-02,44.255149841308594
2019-07-03,44.8033561706543
2019-07-04,44.85319137573242
2019-07-05,43.25841522216797
2019-07-08,41.962650299072266
2019-07-09,42.809879302978516
2019-07-10,42.510860443115234
2019-07-11,42.610530853271484
2019-07-12,42.959388732910156
2019-07-15,42.21183395385742
2019-07-16,41.91281509399414
2019-07-17,43.05906677246094
2019-07-18,41.663631439208984
2019-07-19,40.11868667602539
2019-07-22,40.01901626586914
2019-07-23,38.922603607177734
2019-07-24,37.477333068847656
2019-07-25,38.82292938232422
2019-07-26,42.21183395385742
2019-07-29,41.36460876464844
2019-07-30,39.6701545715332
2019-07-31,41.81314468383789
2019-08-01,41.41444778442383
2019-08-02,41.2150993347168
2019-08-05,40.96591567993164
2019-08-06,41.56395721435547
2019-08-07,41.2150993347168
2019-08-08,42.3115119934082
2019-08-09,44.2053108215332
2019-08-13,43.00922775268555
2019-08-14,44.15547561645508
2019-08-16,45.600746154785156
2019-08-19,45.30172348022461
2019-08-20,44.75352096557617
2019-08-21,43.308250427246094
2019-08-22,42.859718322753906
