Date,ALB
2016-07-07,72.11346435546875
2016-07-08,74.11760711669922
2016-07-11,74.16194915771484
2016-07-12,75.57194519042969
2016-07-13,75.86457061767578
2016-07-14,76.29911804199219
2016-07-15,76.57402038574219
2016-07-18,76.44987487792969
2016-07-19,76.19266510009766
2016-07-20,76.81344604492188
2016-07-21,74.72949981689453
2016-07-22,75.38572692871094
2016-07-25,76.44098663330078
2016-07-26,75.83798217773438
2016-07-27,75.21720886230469
2016-07-28,75.47439575195312
2016-07-29,74.64080810546875
2016-08-01,74.41026306152344
2016-08-02,74.81817626953125
2016-08-03,74.48119354248047
2016-08-04,72.82290649414062
2016-08-05,73.00912475585938
2016-08-08,72.86724090576172
2016-08-09,72.72535705566406
2016-08-10,72.7962875366211
2016-08-11,73.23081970214844
2016-08-12,73.61215209960938
2016-08-15,74.5610122680664
2016-08-16,72.4770736694336
2016-08-17,71.43065643310547
2016-08-18,72.0780029296875
2016-08-19,73.37271118164062
2016-08-22,74.35704040527344
2016-08-23,74.64080810546875
2016-08-24,72.88497924804688
2016-08-25,73.2219467163086
2016-08-26,72.53026580810547
2016-08-29,73.381591796875
2016-08-30,72.4770736694336
2016-08-31,70.91633605957031
2016-09-01,72.09573364257812
2016-09-02,72.68101501464844
2016-09-06,73.63874816894531
2016-09-07,73.5589370727539
2016-09-08,71.7587890625
2016-09-09,68.12293243408203
2016-09-12,68.67276000976562
2016-09-13,67.74237823486328
2016-09-14,67.4129867553711
2016-09-15,68.77513122558594
2016-09-16,68.31217193603516
2016-09-19,69.12234497070312
2016-09-20,68.36560821533203
2016-09-21,71.39259338378906
2016-09-22,72.29179382324219
2016-09-23,71.89114379882812
2016-09-26,72.73692321777344
2016-09-27,73.6717529296875
2016-09-28,75.55915832519531
2016-09-29,74.02784729003906
2016-09-30,76.11113739013672
2016-10-03,75.52355194091797
2016-10-04,73.55602264404297
2016-10-05,74.2860336303711
2016-10-06,74.46407318115234
2016-10-07,73.33342742919922
2016-10-10,74.32164764404297
2016-10-11,72.75473022460938
2016-10-12,72.24728393554688
2016-10-13,71.61518859863281
2016-10-14,71.98908233642578
2016-10-17,72.34519958496094
2016-10-18,72.70130920410156
2016-10-19,73.5292739868164
2016-10-20,73.91211700439453
2016-10-21,73.18207550048828
2016-10-24,74.21480560302734
2016-10-25,73.0930404663086
2016-10-26,72.1938705444336
2016-10-27,73.04854583740234
2016-10-28,73.81420135498047
2016-10-31,74.38397216796875
2016-11-01,73.80531311035156
2016-11-02,73.22659301757812
2016-11-03,74.60655975341797
2016-11-04,74.32164764404297
2016-11-07,76.8144760131836
2016-11-08,73.6717529296875
2016-11-09,71.59735870361328
2016-11-10,72.57667541503906
2016-11-11,71.60623931884766
2016-11-14,68.62377166748047
2016-11-15,71.33026885986328
2016-11-16,72.6033935546875
2016-11-17,73.86760711669922
2016-11-18,73.41357421875
2016-11-21,74.65105438232422
2016-11-22,75.05169677734375
2016-11-23,74.67778015136719
2016-11-25,74.78460693359375
2016-11-28,74.74898529052734
2016-11-29,76.52067565917969
2016-11-30,78.14989471435547
2016-12-01,76.25359344482422
2016-12-02,75.55025482177734
2016-12-05,76.8144760131836
2016-12-06,76.85008239746094
2016-12-07,79.05799865722656
2016-12-08,81.7288818359375
2016-12-09,80.74066925048828
2016-12-12,81.30154418945312
2016-12-13,81.39533233642578
2016-12-14,80.34126281738281
2016-12-15,80.23406982421875
2016-12-16,79.70706939697266
2016-12-19,79.5016098022461
2016-12-20,79.80531311035156
2016-12-21,79.75169372558594
2016-12-22,78.98347473144531
2016-12-23,79.34078979492188
2016-12-27,79.51054382324219
2016-12-28,77.33987426757812
2016-12-29,77.77757263183594
2016-12-30,76.89323425292969
2017-01-03,78.6529769897461
2017-01-04,81.02017974853516
2017-01-05,80.7432632446289
2017-01-06,81.11843872070312
2017-01-09,80.82366180419922
2017-01-10,80.28768920898438
2017-01-11,83.34268951416016
2017-01-12,83.74465942382812
2017-01-13,83.9679946899414
2017-01-17,84.28062438964844
2017-01-18,82.7173843383789
2017-01-19,83.119384765625
2017-01-20,83.39627838134766
2017-01-23,83.69999694824219
2017-01-24,85.35257720947266
2017-01-25,83.9679946899414
2017-01-26,85.2900390625
2017-01-27,85.23644256591797
2017-01-30,84.47713470458984
2017-01-31,82.75310516357422
2017-02-01,83.44094848632812
2017-02-02,82.99429321289062
2017-02-03,84.20918273925781
2017-02-06,84.2270278930664
2017-02-07,82.89604187011719
2017-02-08,84.28062438964844
2017-02-09,83.88760375976562
2017-02-10,83.69999694824219
2017-02-13,84.63795471191406
2017-02-14,81.45787048339844
2017-02-15,82.8603286743164
2017-02-16,82.54766082763672
2017-02-17,82.10994720458984
2017-02-21,83.77143096923828
2017-02-22,82.57450103759766
2017-02-23,82.54766082763672
2017-02-24,83.01217651367188
2017-02-27,82.59233856201172
2017-02-28,90.67649841308594
2017-03-01,91.70376586914062
2017-03-02,92.0610580444336
2017-03-03,93.58856201171875
2017-03-06,91.21246337890625
2017-03-07,92.71314239501953
2017-03-08,91.77523040771484
2017-03-09,91.56083679199219
2017-03-10,92.05210876464844
2017-03-13,93.63818359375
2017-03-14,93.14530181884766
2017-03-15,94.28333282470703
2017-03-16,93.19908142089844
2017-03-17,95.17042541503906
2017-03-20,95.04497528076172
2017-03-21,93.41413879394531
2017-03-22,94.28333282470703
2017-03-23,94.22059631347656
2017-03-24,93.59334564208984
2017-03-27,93.7277603149414
2017-03-28,93.97864532470703
2017-03-29,94.12202453613281
2017-03-30,94.21161651611328
2017-03-31,94.65966796875
2017-04-03,94.11308288574219
2017-04-04,94.53421020507812
2017-04-05,94.27435302734375
2017-04-06,95.00910949707031
2017-04-07,94.92845153808594
2017-04-10,93.96076965332031
2017-04-11,94.63279724121094
2017-04-12,93.29764556884766
2017-04-13,92.84963989257812
2017-04-17,93.7546615600586
2017-04-18,94.77613830566406
2017-04-19,94.83885955810547
2017-04-20,94.55213165283203
2017-04-21,94.17577362060547
2017-04-24,95.72596740722656
2017-04-25,96.85501098632812
2017-04-26,97.04318237304688
2017-04-27,96.9356460571289
2017-04-28,97.58976745605469
2017-05-01,98.01988220214844
2017-05-02,97.1148681640625
2017-05-03,96.46074676513672
2017-05-04,97.41055297851562
2017-05-05,98.575439453125
2017-05-08,98.17222595214844
2017-05-09,97.96614074707031
2017-05-10,99.07723236083984
2017-05-11,99.22956085205078
2017-05-12,98.90699005126953
2017-05-15,100.40341186523438
2017-05-16,100.69013214111328
2017-05-17,99.05036926269531
2017-05-18,98.56646728515625
2017-05-19,98.85319519042969
2017-05-22,99.08621978759766
2017-05-23,100.0987319946289
2017-05-24,100.40341186523438
2017-05-25,100.88727569580078
2017-05-26,101.12922668457031
2017-05-30,100.77081298828125
2017-05-31,101.79226684570312
2017-06-01,101.57722473144531
2017-06-02,102.23135375976562
2017-06-05,101.80126190185547
2017-06-06,100.96793365478516
2017-06-07,101.075439453125
2017-06-08,102.39262390136719
2017-06-09,103.40520477294922
2017-06-12,99.6327896118164
2017-06-13,101.24137878417969
2017-06-14,98.1949462890625
2017-06-15,95.30130004882812
2017-06-16,97.13455963134766
2017-06-19,97.3502426147461
2017-06-20,96.82002258300781
2017-06-21,95.42711639404297
2017-06-22,94.53746032714844
2017-06-23,94.22294616699219
2017-06-26,94.37571716308594
2017-06-27,93.8814468383789
2017-06-28,96.08314514160156
2017-06-29,94.06118774414062
2017-06-30,94.84303283691406
2017-07-03,95.2833480834961
2017-07-05,97.0716552734375
2017-07-06,97.09859466552734
2017-07-07,98.84197998046875
2017-07-10,100.05513000488281
2017-07-11,101.50198364257812
2017-07-12,104.72811126708984
2017-07-13,105.75254821777344
2017-07-14,105.6537094116211
2017-07-17,105.01566314697266
2017-07-18,105.79752349853516
2017-07-19,107.08256530761719
2017-07-20,105.95925903320312
2017-07-21,106.34567260742188
2017-07-24,106.5793228149414
2017-07-25,106.759033203125
2017-07-26,105.32120513916016
2017-07-27,104.57533264160156
2017-07-28,104.69215393066406
2017-07-31,104.0631103515625
2017-08-01,105.52790832519531
2017-08-02,107.3431625366211
2017-08-03,106.759033203125
2017-08-04,107.47795867919922
2017-08-07,110.60523986816406
2017-08-08,103.712646484375
2017-08-09,101.69068908691406
2017-08-10,99.70468139648438
2017-08-11,98.27584075927734
2017-08-14,99.59683990478516
2017-08-15,100.5404052734375
2017-08-16,101.92431640625
2017-08-17,100.74710083007812
2017-08-18,101.17845916748047
2017-08-21,101.97823333740234
2017-08-22,104.08108520507812
2017-08-23,103.69466400146484
2017-08-24,103.21836853027344
2017-08-25,103.29925537109375
2017-08-28,103.73059844970703
2017-08-29,102.85895538330078
2017-08-30,103.49695587158203
2017-08-31,104.47649383544922
2017-09-01,106.60626983642578
2017-09-05,104.84494018554688
2017-09-06,106.63322448730469
2017-09-07,106.1209945678711
2017-09-08,106.291748046875
2017-09-11,111.29720306396484
2017-09-12,112.00714874267578
2017-09-13,112.86981201171875
2017-09-14,113.51851654052734
2017-09-15,114.68073272705078
2017-09-18,118.0412368774414
2017-09-19,121.31161499023438
2017-09-20,122.59998321533203
2017-09-21,121.52787780761719
2017-09-22,120.9873275756836
2017-09-25,116.1222152709961
2017-09-26,115.69878387451172
2017-09-27,117.14028930664062
2017-09-28,119.21246337890625
2017-09-29,122.80722045898438
2017-10-02,123.08650970458984
2017-10-03,123.80724334716797
2017-10-04,124.52799224853516
2017-10-05,125.82533264160156
2017-10-06,123.60004425048828
2017-10-09,123.02342987060547
2017-10-10,124.12261199951172
2017-10-11,123.80724334716797
2017-10-12,123.69911193847656
2017-10-13,125.17667388916016
2017-10-16,126.27578735351562
2017-10-17,125.60012817382812
2017-10-18,125.82533264160156
2017-10-19,125.67218017578125
2017-10-20,126.83440399169922
2017-10-23,124.80728149414062
2017-10-24,124.97850036621094
2017-10-25,124.80728149414062
2017-10-26,125.26676177978516
2017-10-27,125.30278015136719
2017-10-30,125.6902084350586
2017-10-31,126.93351745605469
2017-11-01,128.23086547851562
2017-11-02,123.34777069091797
2017-11-03,126.167724609375
2017-11-06,127.90650939941406
2017-11-07,128.95164489746094
2017-11-08,130.25794982910156
2017-11-09,126.88848114013672
2017-11-10,126.69026947021484
2017-11-13,129.16783142089844
2017-11-14,124.01446533203125
2017-11-15,121.21253967285156
2017-11-16,121.92427825927734
2017-11-17,122.71710968017578
2017-11-20,121.98735046386719
2017-11-21,123.1585693359375
2017-11-22,121.85218048095703
2017-11-24,123.48294830322266
2017-11-27,122.73511505126953
2017-11-28,123.32975006103516
2017-11-29,118.87910461425781
2017-11-30,121.01433563232422
2017-12-01,119.05928039550781
2017-12-04,116.53667449951172
2017-12-05,115.31136322021484
2017-12-06,114.8519058227539
2017-12-07,116.29338836669922
2017-12-08,117.6628189086914
2017-12-11,118.14933013916016
2017-12-12,117.44661712646484
2017-12-13,117.21236419677734
2017-12-14,115.22541046142578
2017-12-15,117.022705078125
2017-12-18,119.28964233398438
2017-12-19,119.2354507446289
2017-12-20,118.61226654052734
2017-12-21,116.1917953491211
2017-12-22,116.76981353759766
2017-12-26,116.54401397705078
2017-12-27,115.99308776855469
2017-12-28,116.01115417480469
2017-12-29,115.50537872314453
2018-01-02,118.79289245605469
2018-01-03,119.02767944335938
2018-01-04,117.60974884033203
2018-01-05,118.9644775390625
2018-01-08,124.13963317871094
2018-01-09,122.32425689697266
2018-01-10,120.08440399169922
2018-01-11,121.6468734741211
2018-01-12,120.59017181396484
2018-01-16,115.60472869873047
2018-01-17,114.6563949584961
2018-01-18,106.4918212890625
2018-01-19,104.77584075927734
2018-01-22,102.53597259521484
2018-01-23,102.05730438232422
2018-01-24,101.5154037475586
2018-01-25,105.57962799072266
2018-01-26,103.33077239990234
2018-01-29,100.86512756347656
2018-01-30,100.58516693115234
2018-01-31,100.78385925292969
2018-02-01,98.62528228759766
2018-02-02,95.29263305664062
2018-02-05,94.96749114990234
2018-02-06,97.12605285644531
2018-02-07,96.30415344238281
2018-02-08,94.99457550048828
2018-02-09,97.2885971069336
2018-02-12,100.78385925292969
2018-02-13,97.94792938232422
2018-02-14,100.9012680053711
2018-02-15,103.51139831542969
2018-02-16,101.37090301513672
2018-02-20,103.48430633544922
2018-02-21,102.06632995605469
2018-02-22,102.67144012451172
2018-02-23,107.25047302246094
2018-02-26,99.43812561035156
2018-02-27,100.76579284667969
2018-02-28,90.70455932617188
2018-03-01,86.71259307861328
2018-03-02,85.81844329833984
2018-03-05,87.10096740722656
2018-03-06,90.44266510009766
2018-03-07,90.3613510131836
2018-03-08,89.66593170166016
2018-03-09,91.90575408935547
2018-03-12,93.01664733886719
2018-03-13,93.14310455322266
2018-03-14,90.90956115722656
2018-03-15,88.86177062988281
2018-03-16,89.13358306884766
2018-03-19,87.8106689453125
2018-03-20,86.36994171142578
2018-03-21,88.3180923461914
2018-03-22,85.27356719970703
2018-03-23,84.4852523803711
2018-03-26,85.50010681152344
2018-03-27,84.65741729736328
2018-03-28,81.15081024169922
2018-03-29,84.03221893310547
2018-04-02,80.60713195800781
2018-04-03,81.9300308227539
2018-04-04,82.9992446899414
2018-04-05,86.7777099609375
2018-04-06,83.18046569824219
2018-04-09,82.65492248535156
2018-04-10,83.66071319580078
2018-04-11,84.54869079589844
2018-04-12,84.6211929321289
2018-04-13,86.53303527832031
2018-04-16,87.77442169189453
2018-04-17,87.55695343017578
2018-04-18,89.5141372680664
2018-04-19,89.33291625976562
2018-04-20,88.57177734375
2018-04-23,88.20027160644531
2018-04-24,86.7867660522461
2018-04-25,86.49681091308594
2018-04-26,87.48445892333984
2018-04-27,87.84690856933594
2018-04-30,87.85595703125
2018-05-01,88.4540023803711
2018-05-02,88.65332794189453
2018-05-03,88.69866180419922
2018-05-04,90.6648941040039
2018-05-07,90.7101821899414
2018-05-08,91.2629165649414
2018-05-09,92.19621276855469
2018-05-10,89.1517105102539
2018-05-11,89.28761291503906
2018-05-14,89.92189025878906
2018-05-15,91.344482421875
2018-05-16,92.73986053466797
2018-05-17,94.9598388671875
2018-05-18,95.06857299804688
2018-05-21,94.29838562011719
2018-05-22,92.73081970214844
2018-05-23,92.27775573730469
2018-05-24,86.0981216430664
2018-05-25,85.9168930053711
2018-05-29,84.29499816894531
2018-05-30,84.8023681640625
2018-05-31,84.69363403320312
2018-06-01,85.40948486328125
2018-06-04,85.57257843017578
2018-06-05,85.76285552978516
2018-06-06,86.68708801269531
2018-06-07,86.27935791015625
2018-06-08,86.41525268554688
2018-06-11,86.41525268554688
2018-06-12,86.75052642822266
2018-06-13,85.33700561523438
2018-06-14,85.16877746582031
2018-06-15,84.8686752319336
2018-06-18,84.45039367675781
2018-06-19,83.1136474609375
2018-06-20,83.30461120605469
2018-06-21,83.63199615478516
2018-06-22,84.98692321777344
2018-06-25,83.62287902832031
2018-06-26,84.13213348388672
2018-06-27,84.94143676757812
2018-06-28,85.15059661865234
2018-06-29,85.77803039550781
2018-07-02,85.00508880615234
2018-07-03,87.86043548583984
2018-07-05,86.1872329711914
2018-07-06,86.87832641601562
2018-07-09,87.2784423828125
2018-07-10,87.12387084960938
2018-07-11,86.09627532958984
2018-07-12,86.70553588867188
2018-07-13,86.9056167602539
2018-07-16,86.35090637207031
2018-07-17,88.17869567871094
2018-07-18,87.96952056884766
2018-07-19,87.48757934570312
2018-07-20,85.38700103759766
2018-07-23,82.67715454101562
2018-07-24,82.65897369384766
2018-07-25,83.46830749511719
2018-07-26,84.62316131591797
2018-07-27,84.80503845214844
2018-07-30,84.04116821289062
2018-07-31,85.65982055664062
2018-08-01,82.759033203125
2018-08-02,83.67745971679688
2018-08-03,84.2139663696289
2018-08-06,84.25943756103516
2018-08-07,84.39583587646484
2018-08-08,89.81549072265625
2018-08-09,91.62507629394531
2018-08-10,89.56997680664062
2018-08-13,86.96014404296875
2018-08-14,88.50605773925781
2018-08-15,86.87832641601562
2018-08-16,88.26051330566406
2018-08-17,86.78739166259766
2018-08-20,86.87832641601562
2018-08-21,86.24178314208984
2018-08-22,85.95989990234375
2018-08-23,85.26880645751953
2018-08-24,87.2966079711914
2018-08-27,88.10591125488281
2018-08-28,88.15140533447266
2018-08-29,87.95135498046875
2018-08-30,86.4327621459961
2018-08-31,86.86013793945312
2018-09-04,87.81494903564453
2018-09-05,87.70584869384766
2018-09-06,88.80614471435547
2018-09-07,88.37874603271484
2018-09-10,88.56060791015625
2018-09-11,89.87914276123047
2018-09-12,90.44293975830078
2018-09-13,91.79788208007812
2018-09-14,92.06248474121094
2018-09-17,93.47673034667969
2018-09-18,94.03327178955078
2018-09-19,96.25045013427734
2018-09-20,97.26323699951172
2018-09-21,96.18657684326172
2018-09-24,95.74862670898438
2018-09-25,93.54972076416016
2018-09-26,92.4456787109375
2018-09-27,92.10810852050781
2018-09-28,91.04058074951172
2018-10-01,92.00773620605469
2018-10-02,92.92927551269531
2018-10-03,94.92745971679688
2018-10-04,95.09169006347656
2018-10-05,94.03327178955078
2018-10-08,93.29423522949219
2018-10-09,88.7595443725586
2018-10-10,87.29052734375
2018-10-11,86.09529876708984
2018-10-12,86.76136016845703
2018-10-15,87.63728332519531
2018-10-16,88.63179779052734
2018-10-17,87.88362121582031
2018-10-18,87.29052734375
2018-10-19,87.2540512084961
2018-10-22,88.74129486083984
2018-10-23,87.73765563964844
2018-10-24,85.4383544921875
2018-10-25,87.05332946777344
2018-10-26,86.89824676513672
2018-10-29,86.82522583007812
2018-10-30,88.61355590820312
2018-10-31,90.5296401977539
2018-11-01,96.18657684326172
2018-11-02,97.11723327636719
2018-11-05,96.90739440917969
2018-11-06,98.34901428222656
2018-11-07,98.53148651123047
2018-11-08,96.5971450805664
2018-11-09,93.41285705566406
2018-11-12,89.48036193847656
2018-11-13,90.5113754272461
2018-11-14,91.18653869628906
2018-11-15,93.7048110961914
2018-11-16,92.1354751586914
2018-11-19,90.88544464111328
2018-11-20,87.35441589355469
2018-11-21,87.1537094116211
2018-11-23,88.29420471191406
2018-11-26,88.14820098876953
2018-11-27,87.07157135009766
2018-11-28,88.15737915039062
2018-11-29,87.97486877441406
2018-11-30,87.88362121582031
2018-12-03,89.83621215820312
2018-12-04,85.02776336669922
2018-12-06,83.20295715332031
2018-12-07,80.8853988647461
2018-12-10,81.24124145507812
2018-12-11,81.27776336669922
2018-12-12,81.00404357910156
2018-12-13,80.54151153564453
2018-12-14,77.8214111328125
2018-12-17,73.73661041259766
2018-12-18,74.21286010742188
2018-12-19,73.08634948730469
2018-12-20,69.75257110595703
2018-12-21,68.54362487792969
2018-12-24,66.97750091552734
2018-12-26,69.86249542236328
2018-12-27,70.72340393066406
2018-12-28,70.28377532958984
2018-12-31,70.58601379394531
2019-01-02,71.53852081298828
2019-01-03,66.57451629638672
2019-01-04,69.82585906982422
2019-01-07,70.13723754882812
2019-01-08,70.82415771484375
2019-01-09,70.37535858154297
2019-01-10,70.7691879272461
2019-01-11,70.89743041992188
2019-01-14,70.49443817138672
2019-01-15,67.44459533691406
2019-01-16,67.71019744873047
2019-01-17,68.9557876586914
2019-01-18,70.18302917480469
2019-01-22,69.02904510498047
2019-01-23,67.7010269165039
2019-01-24,67.79261779785156
2019-01-25,70.13723754882812
2019-01-28,70.60433959960938
2019-01-29,71.7308578491211
2019-01-30,73.46185302734375
2019-01-31,73.93811798095703
2019-02-01,74.46015167236328
2019-02-04,75.04631042480469
2019-02-05,74.47846221923828
2019-02-06,75.27526092529297
2019-02-07,73.85566711425781
2019-02-08,74.19453430175781
2019-02-11,74.0571517944336
2019-02-12,73.68165588378906
2019-02-13,74.85397338867188
2019-02-14,73.65419006347656
2019-02-15,74.52425384521484
2019-02-19,76.13617706298828
2019-02-20,75.8431167602539
2019-02-21,81.75047302246094
2019-02-22,81.67719268798828
2019-02-25,83.86612701416016
2019-02-26,83.34407043457031
2019-02-27,84.5163803100586
2019-02-28,83.60968780517578
2019-03-01,83.15174865722656
2019-03-04,81.04523468017578
2019-03-05,80.53234100341797
2019-03-06,79.1036148071289
2019-03-07,77.48250579833984
2019-03-08,75.9896469116211
2019-03-11,78.31594848632812
2019-03-12,78.27933502197266
2019-03-13,78.95706176757812
2019-03-14,77.93426513671875
2019-03-15,78.56892395019531
2019-03-18,79.49789428710938
2019-03-19,78.39413452148438
2019-03-20,77.66751098632812
2019-03-21,78.65168762207031
2019-03-22,76.08546447753906
2019-03-25,75.03689575195312
2019-03-26,74.54020690917969
2019-03-27,73.72159576416016
2019-03-28,74.6597900390625
2019-03-29,75.40482330322266
2019-04-01,77.44676971435547
2019-04-02,76.25102233886719
2019-04-03,77.4559555053711
2019-04-04,78.68849182128906
2019-04-05,79.2311782836914
2019-04-08,79.96700286865234
2019-04-09,77.98023986816406
2019-04-10,78.68849182128906
2019-04-11,76.07624816894531
2019-04-12,76.9500732421875
2019-04-15,75.6623764038086
2019-04-16,76.5361557006836
2019-04-17,75.51519012451172
