Date,HRL
2016-02-10,33.192440032958984
2016-02-11,33.208377838134766
2016-02-12,33.057037353515625
2016-02-16,35.39889907836914
2016-02-17,35.42280578613281
2016-02-18,34.164249420166016
2016-02-19,34.05272674560547
2016-02-22,34.2757682800293
2016-02-23,34.705909729003906
2016-02-24,34.817413330078125
2016-02-25,34.94486999511719
2016-02-26,34.22797775268555
2016-02-29,33.86155319213867
2016-03-01,34.267791748046875
2016-03-02,34.530662536621094
2016-03-03,35.120121002197266
2016-03-04,35.056400299072266
2016-03-07,34.60235595703125
2016-03-08,34.801490783691406
2016-03-09,34.98469924926758
2016-03-10,34.65811538696289
2016-03-11,34.713871002197266
2016-03-14,34.92893600463867
2016-03-15,35.11213684082031
2016-03-16,35.38297653198242
2016-03-17,35.0882568359375
2016-03-18,34.80946731567383
2016-03-21,34.75369644165039
2016-03-22,34.68201446533203
2016-03-23,34.801490783691406
2016-03-24,34.46693801879883
2016-03-28,34.88910675048828
2016-03-29,35.36705017089844
2016-03-30,35.00858688354492
2016-03-31,34.44303894042969
2016-04-01,34.976741790771484
2016-04-04,34.689964294433594
2016-04-05,33.646488189697266
2016-04-06,34.25187683105469
2016-04-07,33.60664367675781
2016-04-08,33.31193923950195
2016-04-11,32.79417037963867
2016-04-12,32.40385437011719
2016-04-13,31.71882438659668
2016-04-14,31.37904930114746
2016-04-15,31.546953201293945
2016-04-18,31.498950958251953
2016-04-19,31.55493927001953
2016-04-20,30.851402282714844
2016-04-21,30.251800537109375
2016-04-22,30.107906341552734
2016-04-25,30.307769775390625
2016-04-26,30.571592330932617
2016-04-27,30.835418701171875
2016-04-28,30.963321685791016
2016-04-29,30.819419860839844
2016-05-02,30.947336196899414
2016-05-03,30.80343246459961
2016-05-04,30.963321685791016
2016-05-05,30.5316162109375
2016-05-06,30.819419860839844
2016-05-09,31.77078628540039
2016-05-10,31.978652954101562
2016-05-11,31.98664665222168
2016-05-12,32.146541595458984
2016-05-13,31.898704528808594
2016-05-16,32.17052459716797
2016-05-17,31.019287109375
2016-05-18,28.365062713623047
2016-05-19,28.277118682861328
2016-05-20,27.869400024414062
2016-05-23,27.877395629882812
2016-05-24,27.821420669555664
2016-05-25,27.669525146484375
2016-05-26,27.901369094848633
2016-05-27,27.805438995361328
2016-05-31,27.50963592529297
2016-06-01,27.525623321533203
2016-06-02,27.405702590942383
2016-06-03,27.717498779296875
2016-06-06,27.189851760864258
2016-06-07,27.501646041870117
2016-06-08,27.613563537597656
2016-06-09,27.901369094848633
2016-06-10,27.789443969726562
2016-06-13,27.533611297607422
2016-06-14,27.4616641998291
2016-06-15,27.325759887695312
2016-06-16,27.949331283569336
2016-06-17,27.885385513305664
2016-06-20,27.693510055541992
2016-06-21,27.917360305786133
2016-06-22,27.63754653930664
2016-06-23,27.653539657592773
2016-06-24,28.253128051757812
2016-06-27,28.62888526916504
2016-06-28,27.965322494506836
2016-06-29,28.237152099609375
2016-06-30,29.260459899902344
2016-07-01,29.0046329498291
2016-07-05,29.36438751220703
2016-07-06,29.28444480895996
2016-07-07,29.132551193237305
2016-07-08,29.268463134765625
2016-07-11,29.116561889648438
2016-07-12,28.99663734436035
2016-07-13,29.228490829467773
2016-07-14,29.465259552001953
2016-07-15,29.112098693847656
2016-07-18,29.3207950592041
2016-07-19,29.553564071655273
2016-07-20,29.569616317749023
2016-07-21,29.57762908935547
2016-07-22,29.601722717285156
2016-07-25,29.5455322265625
2016-07-26,29.33683967590332
2016-07-27,29.063945770263672
2016-07-28,29.384998321533203
2016-07-29,29.978960037231445
2016-08-01,30.139484405517578
2016-08-02,29.62579345703125
2016-08-03,28.999725341796875
2016-08-04,29.128158569335938
2016-08-05,29.224472045898438
2016-08-08,29.280658721923828
2016-08-09,29.288681030273438
2016-08-10,29.513429641723633
2016-08-11,29.24051856994629
2016-08-12,29.746198654174805
2016-08-15,29.465259552001953
2016-08-16,29.047880172729492
2016-08-17,29.176315307617188
2016-08-18,29.730154037475586
2016-08-19,31.030445098876953
2016-08-22,31.712690353393555
2016-08-23,31.36754608154297
2016-08-24,31.030445098876953
2016-08-25,30.84583282470703
2016-08-26,30.436471939086914
2016-08-29,30.821739196777344
2016-08-30,30.404367446899414
2016-08-31,30.709362030029297
2016-09-01,30.669225692749023
2016-09-02,30.869901657104492
2016-09-06,31.022418975830078
2016-09-07,30.548845291137695
2016-09-08,30.10738754272461
2016-09-09,28.903411865234375
2016-09-12,29.288681030273438
2016-09-13,29.328821182250977
2016-09-14,29.160255432128906
2016-09-15,29.44118881225586
2016-09-16,29.192365646362305
2016-09-19,29.360919952392578
2016-09-20,29.20842170715332
2016-09-21,29.995014190673828
2016-09-22,30.300018310546875
2016-09-23,30.396339416503906
2016-09-26,29.96291160583496
2016-09-27,30.701345443725586
2016-09-28,30.797666549682617
2016-09-29,30.404367446899414
2016-09-30,30.444509506225586
2016-10-03,30.532791137695312
2016-10-04,29.77829360961914
2016-10-05,29.62579345703125
2016-10-06,30.003040313720703
2016-10-07,30.059234619140625
2016-10-10,30.348188400268555
2016-10-11,30.34015464782715
2016-10-12,30.588972091674805
2016-10-13,30.540817260742188
2016-10-14,30.436471939086914
2016-10-17,30.548845291137695
2016-10-18,30.717397689819336
2016-10-19,30.540817260742188
2016-10-20,30.415929794311523
2016-10-21,30.38370132446289
2016-10-24,30.609312057495117
2016-10-25,30.641521453857422
2016-10-26,30.66570472717285
2016-10-27,30.552898406982422
2016-10-28,30.794618606567383
2016-10-31,31.020221710205078
2016-11-01,30.714054107666016
2016-11-02,30.44010353088379
2016-11-03,29.352378845214844
2016-11-04,29.352378845214844
2016-11-07,29.884151458740234
2016-11-08,30.15005111694336
2016-11-09,29.71495819091797
2016-11-10,28.0229434967041
2016-11-11,28.0229434967041
2016-11-14,28.256603240966797
2016-11-15,28.75615692138672
2016-11-16,28.804489135742188
2016-11-17,28.957569122314453
2016-11-18,28.667524337768555
2016-11-21,28.151851654052734
2016-11-22,28.89312171936035
2016-11-23,28.385528564453125
2016-11-25,28.89312171936035
2016-11-28,28.458036422729492
2016-11-29,28.57888412475586
2016-11-30,27.587852478027344
2016-12-01,26.822420120239258
2016-12-02,27.241392135620117
2016-12-05,27.225278854370117
2016-12-06,26.838533401489258
2016-12-07,27.289731979370117
2016-12-08,27.466995239257812
2016-12-09,27.708709716796875
2016-12-12,27.853740692138672
2016-12-13,28.08740234375
2016-12-14,27.660367965698242
2016-12-15,27.765111923217773
2016-12-16,27.902088165283203
2016-12-19,28.0229434967041
2016-12-20,28.103511810302734
2016-12-21,28.006824493408203
2016-12-22,28.32105827331543
2016-12-23,28.44997787475586
2016-12-27,28.546661376953125
2016-12-28,28.079336166381836
2016-12-29,28.393569946289062
2016-12-30,28.047115325927734
2017-01-03,28.433862686157227
2017-01-04,28.89312171936035
2017-01-05,29.13484001159668
2017-01-06,29.279865264892578
2017-01-09,28.667524337768555
2017-01-10,28.135740280151367
2017-01-11,28.256603240966797
2017-01-12,28.661420822143555
2017-01-13,28.766679763793945
2017-01-17,29.430591583251953
2017-01-18,29.284849166870117
2017-01-19,29.33342933654785
2017-01-20,29.36581039428711
2017-01-23,29.30103874206543
2017-01-24,29.584423065185547
2017-01-25,29.56821632385254
2017-01-26,29.27676010131836
2017-01-27,29.244367599487305
2017-01-30,29.36581039428711
2017-01-31,29.39011001586914
2017-02-01,28.83954620361328
2017-02-02,29.122920989990234
2017-02-03,29.260557174682617
2017-02-06,29.041950225830078
2017-02-07,29.349620819091797
2017-02-08,29.535842895507812
2017-02-09,29.89209747314453
2017-02-10,30.062110900878906
2017-02-13,30.159259796142578
2017-02-14,30.434547424316406
2017-02-15,30.66124153137207
2017-02-16,30.15117073059082
2017-02-17,30.1673641204834
2017-02-21,30.442642211914062
2017-02-22,30.199739456176758
2017-02-23,28.572364807128906
2017-02-24,28.06229591369629
2017-02-27,28.0541934967041
2017-02-28,28.53997802734375
2017-03-01,28.556169509887695
2017-03-02,28.499500274658203
2017-03-03,28.63713264465332
2017-03-06,28.337562561035156
2017-03-07,28.21611213684082
2017-03-08,28.0541934967041
2017-03-09,27.973217010498047
2017-03-10,28.394243240356445
2017-03-13,28.288982391357422
2017-03-14,28.09467315673828
2017-03-15,28.685714721679688
2017-03-16,28.3294734954834
2017-03-17,28.272790908813477
2017-03-20,28.297088623046875
2017-03-21,27.916555404663086
2017-03-22,28.086572647094727
2017-03-23,28.11086654663086
2017-03-24,27.948938369750977
2017-03-27,27.649370193481445
2017-03-28,27.803203582763672
2017-03-29,27.99752426147461
2017-03-30,27.69794464111328
2017-03-31,28.038002014160156
2017-04-03,27.940832138061523
2017-04-04,27.843679428100586
2017-04-05,27.900358200073242
2017-04-06,27.83558464050293
2017-04-07,27.730329513549805
2017-04-10,27.851783752441406
2017-04-11,27.770811080932617
2017-04-12,27.730329513549805
2017-04-13,27.697784423828125
2017-04-17,28.039527893066406
2017-04-18,28.275501251220703
2017-04-19,28.104629516601562
2017-04-20,28.096492767333984
2017-04-21,28.226682662963867
2017-04-24,28.430105209350586
2017-04-25,28.828807830810547
2017-04-26,28.430105209350586
2017-04-27,28.470783233642578
2017-04-28,28.54401397705078
2017-05-01,28.397552490234375
2017-05-02,28.324323654174805
2017-05-03,28.137176513671875
2017-05-04,28.275501251220703
2017-05-05,28.275501251220703
2017-05-08,28.055803298950195
2017-05-09,28.137176513671875
2017-05-10,28.006994247436523
2017-05-11,27.982572555541992
2017-05-12,27.99884796142578
2017-05-15,28.096492767333984
2017-05-16,27.81169319152832
2017-05-17,27.819839477539062
2017-05-18,27.78729248046875
2017-05-19,28.340600967407227
2017-05-22,28.649791717529297
2017-05-23,28.649791717529297
2017-05-24,28.80439567565918
2017-05-25,26.957338333129883
2017-05-26,26.94919204711914
2017-05-30,27.071247100830078
2017-05-31,27.364177703857422
2017-06-01,27.592012405395508
2017-06-02,27.754737854003906
2017-06-05,27.795429229736328
2017-06-06,28.07208251953125
2017-06-07,28.462648391723633
2017-06-08,27.81169319152832
2017-06-09,28.291767120361328
2017-06-12,28.259225845336914
2017-06-13,28.218538284301758
2017-06-14,28.251089096069336
2017-06-15,28.153451919555664
2017-06-16,27.624553680419922
2017-06-19,27.950031280517578
2017-06-20,27.616416931152344
2017-06-21,27.66523551940918
2017-06-22,28.006994247436523
2017-06-23,28.430105209350586
2017-06-26,28.316184997558594
2017-06-27,27.78729248046875
2017-06-28,27.83611297607422
2017-06-29,27.632688522338867
2017-06-30,27.754737854003906
2017-07-03,27.78729248046875
2017-07-05,27.445537567138672
2017-07-06,26.973608016967773
2017-07-07,27.014291763305664
2017-07-10,26.5667724609375
2017-07-11,26.46912384033203
2017-07-12,26.5423583984375
2017-07-13,26.755023956298828
2017-07-14,26.853178024291992
2017-07-17,27.14763641357422
2017-07-18,26.853178024291992
2017-07-19,26.681407928466797
2017-07-20,26.93497085571289
2017-07-21,27.180349349975586
2017-07-24,27.24579620361328
2017-07-25,27.90013885498047
2017-07-26,27.818349838256836
2017-07-27,28.080089569091797
2017-07-28,27.932865142822266
2017-07-31,27.949222564697266
2017-08-01,27.9246883392334
2017-08-02,27.94104766845703
2017-08-03,27.75291633605957
2017-08-04,27.54024314880371
2017-08-07,27.973764419555664
2017-08-08,27.53207015991211
2017-08-09,27.491180419921875
2017-08-10,27.53207015991211
2017-08-11,27.818349838256836
2017-08-14,28.15371322631836
2017-08-15,28.006479263305664
2017-08-16,28.09645652770996
2017-08-17,27.695659637451172
2017-08-18,27.8837833404541
2017-08-21,27.75291633605957
2017-08-22,28.120994567871094
2017-08-23,27.744741439819336
2017-08-24,26.24789810180664
2017-08-25,25.634435653686523
2017-08-28,25.397228240966797
2017-08-29,25.3317928314209
2017-08-30,25.241823196411133
2017-08-31,25.14366912841797
2017-09-01,25.290903091430664
2017-09-05,25.11094856262207
2017-09-06,25.2336368560791
2017-09-07,25.560823440551758
2017-09-08,25.84710121154785
2017-09-11,25.912534713745117
2017-09-12,25.98615074157715
2017-09-13,25.626256942749023
2017-09-14,25.282718658447266
2017-09-15,25.667150497436523
2017-09-18,25.887996673583984
2017-09-19,25.953433990478516
2017-09-20,25.70804786682129
2017-09-21,25.511741638183594
2017-09-22,25.577178955078125
2017-09-25,25.78984832763672
2017-09-26,25.928895950317383
2017-09-27,25.626256942749023
2017-09-28,25.937074661254883
2017-09-29,26.288789749145508
2017-10-02,26.10884666442871
2017-10-03,25.994333267211914
2017-10-04,25.977970123291016
2017-10-05,25.904361724853516
2017-10-06,25.863460540771484
2017-10-09,25.560823440551758
2017-10-10,25.969791412353516
2017-10-11,25.945253372192383
2017-10-12,26.01069450378418
2017-10-13,26.051584243774414
2017-10-16,25.781665802001953
2017-10-17,25.77349090576172
2017-10-18,25.634435653686523
2017-10-19,25.045513153076172
2017-10-20,25.28404426574707
2017-10-23,25.029064178466797
2017-10-24,24.8974609375
2017-10-25,24.938583374023438
2017-10-26,24.979707717895508
2017-10-27,24.98793601989746
2017-10-30,24.798757553100586
2017-10-31,25.629497528076172
2017-11-01,25.67061996459961
2017-11-02,25.917383193969727
2017-11-03,25.7611026763916
2017-11-06,25.3087158203125
2017-11-07,25.909147262573242
2017-11-08,26.44378662109375
2017-11-09,26.279281616210938
2017-11-10,26.591840744018555
2017-11-13,26.690536499023438
2017-11-14,27.1264705657959
2017-11-15,27.208724975585938
2017-11-16,27.085350036621094
2017-11-17,27.241619110107422
2017-11-20,27.471921920776367
2017-11-21,28.39314079284668
2017-11-22,28.187509536743164
2017-11-24,28.30266571044922
2017-11-27,28.11347770690918
2017-11-28,28.450721740722656
2017-11-29,29.602231979370117
2017-11-30,29.9805908203125
2017-12-01,30.243797302246094
2017-12-04,30.992280960083008
2017-12-05,30.515233993530273
2017-12-06,30.515233993530273
2017-12-07,30.37540054321289
2017-12-08,30.630382537841797
2017-12-11,30.424747467041016
2017-12-12,30.424747467041016
2017-12-13,30.531679153442383
2017-12-14,30.12041664123535
2017-12-15,30.26024627685547
2017-12-18,30.49054718017578
2017-12-19,30.284923553466797
2017-12-20,30.062841415405273
2017-12-21,29.947690963745117
2017-12-22,30.210895538330078
2017-12-26,30.2191162109375
2017-12-27,30.095746994018555
2017-12-28,30.054615020751953
2017-12-29,29.93124008178711
2018-01-02,29.906564712524414
2018-01-03,29.610462188720703
2018-01-04,29.9805908203125
2018-01-05,29.898340225219727
2018-01-08,29.947690963745117
2018-01-09,29.939470291137695
2018-01-10,29.108720779418945
2018-01-11,28.39593505859375
2018-01-12,28.569581985473633
2018-01-16,28.710163116455078
2018-01-17,28.87554359436035
2018-01-18,28.321514129638672
2018-01-19,28.743234634399414
2018-01-22,28.84246253967285
2018-01-23,28.892080307006836
2018-01-24,28.43728256225586
2018-01-25,28.6026668548584
2018-01-26,28.660547256469727
2018-01-29,28.64400863647461
2018-01-30,28.693622589111328
2018-01-31,28.38766098022461
2018-02-01,28.180938720703125
2018-02-02,27.825368881225586
2018-02-05,26.866161346435547
2018-02-06,27.072885513305664
2018-02-07,27.072885513305664
2018-02-08,26.63463020324707
2018-02-09,27.130773544311523
2018-02-12,27.345760345458984
2018-02-13,27.35403823852539
2018-02-14,28.14786720275879
2018-02-15,28.180938720703125
2018-02-16,28.404207229614258
2018-02-20,27.949413299560547
2018-02-21,27.023273468017578
2018-02-22,27.287879943847656
2018-02-23,26.99020004272461
2018-02-26,27.345760345458984
2018-02-27,27.08115577697754
2018-02-28,26.841352462768555
2018-03-01,26.758665084838867
2018-03-02,26.998462677001953
2018-03-05,27.18037986755371
2018-03-06,27.643451690673828
2018-03-07,27.428449630737305
2018-03-08,27.701335906982422
2018-03-09,27.91632843017578
2018-03-12,27.866718292236328
2018-03-13,28.139591217041016
2018-03-14,27.883255004882812
2018-03-15,27.53595542907715
2018-03-16,27.701335906982422
2018-03-19,27.866718292236328
2018-03-20,27.75094985961914
2018-03-21,27.114233016967773
2018-03-22,27.03980827331543
2018-03-23,26.915771484375
2018-03-26,27.62691307067871
2018-03-27,27.75922203063965
2018-03-28,27.833641052246094
2018-03-29,28.379392623901367
2018-04-02,27.69306755065918
2018-04-03,28.296709060668945
2018-04-04,29.661104202270508
2018-04-05,29.03265380859375
2018-04-06,28.883811950683594
2018-04-09,29.26418113708496
2018-04-10,29.22283363342285
2018-04-11,29.239377975463867
2018-04-12,29.0161075592041
2018-04-13,29.13084602355957
2018-04-16,29.46337890625
2018-04-17,29.44675636291504
2018-04-18,29.54652214050293
2018-04-19,29.43012809753418
2018-04-20,29.47170639038086
2018-04-23,29.737733840942383
2018-04-24,30.095218658447266
2018-04-25,30.053651809692383
2018-04-26,30.18665885925293
2018-04-27,30.319690704345703
2018-04-30,30.136791229248047
2018-05-01,30.028715133666992
2018-05-02,29.405187606811523
2018-05-03,29.322050094604492
2018-05-04,29.737733840942383
2018-05-07,29.538209915161133
2018-05-08,29.521575927734375
2018-05-09,30.003767013549805
2018-05-10,30.070281982421875
2018-05-11,30.145097732543945
2018-05-14,29.995447158813477
2018-05-15,29.89568519592285
2018-05-16,30.244855880737305
2018-05-17,30.244855880737305
2018-05-18,29.845815658569336
2018-05-21,30.070281982421875
2018-05-22,29.795927047729492
2018-05-23,29.779306411743164
2018-05-24,29.44675636291504
2018-05-25,29.812551498413086
2018-05-29,30.352937698364258
2018-05-30,30.901634216308594
2018-05-31,29.837495803833008
2018-06-01,29.754358291625977
2018-06-04,30.086902618408203
2018-06-05,30.103525161743164
2018-06-06,29.646284103393555
2018-06-07,29.904006958007812
2018-06-08,30.103525161743164
2018-06-11,30.43607521057129
2018-06-12,30.22823715209961
2018-06-13,30.020401000976562
2018-06-14,30.020401000976562
2018-06-15,30.294742584228516
2018-06-18,29.654605865478516
2018-06-19,29.68785285949707
2018-06-20,29.588090896606445
2018-06-21,29.654605865478516
2018-06-22,30.153411865234375
2018-06-25,30.461015701293945
2018-06-26,30.810192108154297
2018-06-27,30.594032287597656
2018-06-28,30.9598388671875
2018-06-29,30.934886932373047
2018-07-02,30.419450759887695
2018-07-03,30.61066436767578
2018-07-05,30.818498611450195
2018-07-06,30.8850154876709
2018-07-09,30.8850154876709
2018-07-10,31.03465461730957
2018-07-11,31.19261360168457
2018-07-12,31.22586441040039
2018-07-13,31.399660110473633
2018-07-16,31.057083129882812
2018-07-17,30.68108558654785
2018-07-18,30.463850021362305
2018-07-19,30.99860954284668
2018-07-20,31.123931884765625
2018-07-23,31.057083129882812
2018-07-24,31.174062728881836
2018-07-25,30.204833984375
2018-07-26,30.639318466186523
2018-07-27,30.622608184814453
2018-07-30,29.85390853881836
2018-07-31,30.05443572998047
2018-08-01,30.021015167236328
2018-08-02,30.522336959838867
2018-08-03,30.931753158569336
2018-08-06,30.965181350708008
2018-08-07,31.107219696044922
2018-08-08,30.931753158569336
2018-08-09,31.015310287475586
2018-08-10,30.990234375
2018-08-13,30.94011116027832
2018-08-14,31.115577697753906
2018-08-15,31.399660110473633
2018-08-16,31.608545303344727
2018-08-17,32.28532028198242
2018-08-20,32.61955261230469
2018-08-21,32.13494110107422
2018-08-22,32.17671585083008
2018-08-23,31.19076919555664
2018-08-24,31.7171688079834
2018-08-27,31.700456619262695
2018-08-28,31.675390243530273
2018-08-29,32.10150909423828
2018-08-30,32.210140228271484
2018-08-31,32.71145248413086
2018-09-04,33.40495681762695
2018-09-05,33.70576095581055
2018-09-06,34.49116134643555
2018-09-07,34.4995231628418
2018-09-10,34.69168472290039
2018-09-11,34.758541107177734
2018-09-12,35.117820739746094
2018-09-13,35.24315643310547
2018-09-14,35.00920104980469
2018-09-17,34.29898452758789
2018-09-18,33.90630340576172
2018-09-19,33.13758087158203
2018-09-20,33.30467987060547
2018-09-21,33.43002700805664
2018-09-24,33.29633331298828
2018-09-25,33.079097747802734
2018-09-26,32.84515380859375
2018-09-27,32.5025749206543
2018-09-28,32.92034149169922
2018-10-01,32.836788177490234
2018-10-02,33.0038948059082
2018-10-03,33.154300689697266
2018-10-04,33.079097747802734
2018-10-05,33.17101287841797
2018-10-08,33.86450958251953
2018-10-09,34.02325439453125
2018-10-10,33.46344757080078
2018-10-11,33.154300689697266
2018-10-12,33.162662506103516
2018-10-15,33.8060188293457
2018-10-16,34.507869720458984
2018-10-17,34.17366409301758
2018-10-18,34.357479095458984
2018-10-19,35.027305603027344
2018-10-22,34.9769401550293
2018-10-23,35.623268127441406
2018-10-24,35.17840576171875
2018-10-25,35.010520935058594
2018-10-26,34.5572509765625
2018-10-29,35.8247184753418
2018-10-30,36.39548110961914
2018-10-31,36.63051223754883
2018-11-01,36.48781967163086
2018-11-02,36.26118850708008
2018-11-05,37.11735916137695
2018-11-06,36.999839782714844
2018-11-07,37.050209045410156
2018-11-08,37.38595962524414
2018-11-09,37.78887176513672
2018-11-12,38.032283782958984
2018-11-13,38.015499114990234
2018-11-14,37.63776779174805
2018-11-15,38.15818405151367
2018-11-16,38.51911544799805
2018-11-19,38.07425308227539
2018-11-20,37.73011016845703
2018-11-21,38.132999420166016
2018-11-23,38.33445358276367
2018-11-26,38.36802291870117
2018-11-27,37.76367950439453
2018-11-28,37.679744720458984
2018-11-29,37.96512985229492
2018-11-30,37.84761428833008
2018-12-03,38.225345611572266
2018-12-04,37.696529388427734
2018-12-06,37.721710205078125
2018-12-07,37.218074798583984
2018-12-10,37.15093231201172
2018-12-11,37.65455627441406
2018-12-12,37.91476821899414
2018-12-13,38.032283782958984
2018-12-14,37.411136627197266
2018-12-17,36.23600387573242
2018-12-18,36.311546325683594
2018-12-19,36.10170364379883
2018-12-20,35.917049407958984
2018-12-21,35.70719909667969
2018-12-24,34.33901596069336
2018-12-26,35.53932189941406
2018-12-27,35.72398376464844
2018-12-28,35.564510345458984
2018-12-31,35.8247184753418
2019-01-02,34.69154357910156
2019-01-03,34.98533630371094
2019-01-04,35.00212860107422
2019-01-07,35.42180252075195
2019-01-08,35.514137268066406
2019-01-09,35.79953384399414
2019-01-10,36.30315399169922
2019-01-11,35.88142776489258
2019-01-14,36.024810791015625
2019-01-15,36.68273162841797
2019-01-16,36.134464263916016
2019-01-17,36.56463623046875
2019-01-18,36.97793197631836
2019-01-22,36.15977478027344
2019-01-23,36.03324890136719
2019-01-24,35.071693420410156
2019-01-25,34.9704704284668
2019-01-28,35.29098892211914
2019-01-29,35.21506881713867
2019-01-30,35.029510498046875
2019-01-31,35.695858001708984
2019-02-01,35.425941467285156
2019-02-04,35.459686279296875
2019-02-05,35.56089401245117
2019-02-06,35.51873779296875
2019-02-07,35.83081817626953
2019-02-08,36.21879577636719
2019-02-11,36.38750076293945
2019-02-12,36.91889190673828
2019-02-13,36.691162109375
2019-02-14,36.31159591674805
2019-02-15,36.4381217956543
2019-02-19,36.52246856689453
2019-02-20,36.37907791137695
2019-02-21,35.41751480102539
2019-02-22,36.193511962890625
2019-02-25,35.87297821044922
2019-02-26,35.569339752197266
2019-02-27,36.193511962890625
2019-02-28,36.57306671142578
2019-03-01,36.59836959838867
2019-03-04,36.286293029785156
2019-03-05,36.68273162841797
2019-03-06,36.66585159301758
2019-03-07,36.640541076660156
2019-03-08,36.260982513427734
2019-03-11,36.22724914550781
2019-03-12,35.771766662597656
2019-03-13,36.092288970947266
2019-03-14,36.016380310058594
2019-03-15,35.89829635620117
2019-03-18,35.88985824584961
2019-03-19,35.86455154418945
2019-03-20,35.67898178100586
2019-03-21,36.362213134765625
2019-03-22,36.76706314086914
2019-03-25,37.17193603515625
2019-03-26,37.43341064453125
2019-03-27,37.07072448730469
2019-03-28,37.45872116088867
2019-03-29,37.753936767578125
2019-04-01,36.92733383178711
2019-04-02,36.3369026184082
2019-04-03,35.36690902709961
2019-04-04,35.071693420410156
2019-04-05,35.36690902709961
2019-04-08,35.695858001708984
2019-04-09,35.21506881713867
2019-04-10,35.21506881713867
2019-04-11,35.0548210144043
2019-04-12,34.885257720947266
2019-04-15,34.842872619628906
2019-04-16,34.57159423828125
