Date,MDLZ
2015-12-10,35.47332000732422
2015-12-11,34.4650993347168
2015-12-14,34.940975189208984
2015-12-15,35.505577087402344
2015-12-16,36.175045013427734
2015-12-17,35.77981948852539
2015-12-18,34.924842834472656
2015-12-21,35.84433364868164
2015-12-22,36.06212615966797
2015-12-23,36.76383972167969
2015-12-24,36.578330993652344
2015-12-28,36.35249710083008
2015-12-29,37.040672302246094
2015-12-30,36.84637451171875
2015-12-31,36.30392074584961
2016-01-04,35.453800201416016
2016-01-05,35.74526596069336
2016-01-06,35.61572265625
2016-01-07,33.672607421875
2016-01-08,33.186824798583984
2016-01-11,33.74547576904297
2016-01-12,34.10171127319336
2016-01-13,32.862972259521484
2016-01-14,33.48638153076172
2016-01-15,32.63628005981445
2016-01-19,33.567359924316406
2016-01-20,32.92774200439453
2016-01-21,32.6524772644043
2016-01-22,33.680694580078125
2016-01-25,32.54721450805664
2016-01-26,33.47829055786133
2016-01-27,33.292083740234375
2016-01-28,33.64020919799805
2016-01-29,34.89513397216797
2016-02-01,34.59560012817383
2016-02-02,33.96406173706055
2016-02-03,31.761877059936523
2016-02-04,30.782211303710938
2016-02-05,30.52313232421875
2016-02-08,29.422029495239258
2016-02-09,29.99687957763672
2016-02-10,30.79030418395996
2016-02-11,30.506935119628906
2016-02-12,30.846982955932617
2016-02-16,31.672815322875977
2016-02-17,32.231449127197266
2016-02-18,32.3529052734375
2016-02-19,32.231449127197266
2016-02-22,32.14239501953125
2016-02-23,32.44196319580078
2016-02-24,33.000606536865234
2016-02-25,33.664520263671875
2016-02-26,32.94394302368164
2016-02-29,32.81439971923828
2016-03-01,33.46210861206055
2016-03-02,33.37302780151367
2016-03-03,33.90739440917969
2016-03-04,34.109806060791016
2016-03-07,33.785953521728516
2016-03-08,33.50259017944336
2016-03-09,33.96406173706055
2016-03-10,33.73737716674805
2016-03-11,34.296024322509766
2016-03-14,34.198875427246094
2016-03-15,33.71309280395508
2016-03-16,33.777854919433594
2016-03-17,33.01681137084961
2016-03-18,32.98442459106445
2016-03-21,32.94394302368164
2016-03-22,32.31242752075195
2016-03-23,32.336700439453125
2016-03-24,31.988554000854492
2016-03-28,31.931894302368164
2016-03-29,32.60680389404297
2016-03-30,32.8995475769043
2016-03-31,32.62306213378906
2016-04-01,33.533775329589844
2016-04-04,33.517520904541016
2016-04-05,33.363014221191406
2016-04-06,34.05418395996094
2016-04-07,33.76145553588867
2016-04-08,34.411956787109375
2016-04-11,34.2818603515625
2016-04-12,34.47700881958008
2016-04-13,34.72096252441406
2016-04-14,34.2818603515625
2016-04-15,34.981170654296875
2016-04-18,35.16817855834961
2016-04-19,35.17631912231445
2016-04-20,35.103118896484375
2016-04-21,34.07044982910156
2016-04-22,34.3062629699707
2016-04-25,34.3631706237793
2016-04-26,34.558311462402344
2016-04-27,35.680458068847656
2016-04-28,35.27388381958008
2016-04-29,34.932369232177734
2016-05-02,36.03010940551758
2016-05-03,35.509700775146484
2016-05-04,35.509700775146484
2016-05-05,35.71297836303711
2016-05-06,35.72111892700195
2016-05-09,36.005714416503906
2016-05-10,36.62369918823242
2016-05-11,36.10329055786133
2016-05-12,36.469207763671875
2016-05-13,36.070770263671875
2016-05-16,36.20086669921875
2016-05-17,35.16817855834961
2016-05-18,35.16004943847656
2016-05-19,35.1844482421875
2016-05-20,35.257625579833984
2016-05-23,35.11939239501953
2016-05-24,35.90000534057617
2016-05-25,35.956932067871094
2016-05-26,36.062644958496094
2016-05-27,36.41228485107422
2016-05-31,36.17647171020508
2016-06-01,36.45294189453125
2016-06-02,36.6480827331543
2016-06-03,36.78632736206055
2016-06-06,36.68873977661133
2016-06-07,36.85950469970703
2016-06-08,36.6318244934082
2016-06-09,36.77007293701172
2016-06-10,36.6074333190918
2016-06-13,35.9162712097168
2016-06-14,35.79430389404297
2016-06-15,35.63980484008789
2016-06-16,35.96505355834961
2016-06-17,35.81055450439453
2016-06-20,35.96505355834961
2016-06-21,36.16835021972656
2016-06-22,35.924400329589844
2016-06-23,36.469207763671875
2016-06-24,34.371307373046875
2016-06-27,33.64761734008789
2016-06-28,34.170169830322266
2016-06-29,35.08463668823242
2016-06-30,37.15852355957031
2016-07-01,36.83192825317383
2016-07-05,36.66046142578125
2016-07-06,36.905426025390625
2016-07-07,36.880916595458984
2016-07-08,37.6402587890625
2016-07-11,37.43614196777344
2016-07-12,37.33816146850586
2016-07-13,37.23201370239258
2016-07-14,37.29732131958008
2016-07-15,37.06053924560547
2016-07-18,37.08503723144531
2016-07-19,37.215675354003906
2016-07-20,36.880916595458984
2016-07-21,36.88908767700195
2016-07-22,36.84825897216797
2016-07-25,37.3626594543457
2016-07-26,36.94623947143555
2016-07-27,35.87662887573242
2016-07-28,36.072593688964844
2016-07-29,35.909297943115234
2016-08-01,35.50104522705078
2016-08-02,35.133628845214844
2016-08-03,35.19078826904297
2016-08-04,34.70088577270508
2016-08-05,35.32959747314453
2016-08-08,35.452056884765625
2016-08-09,35.53369903564453
2016-08-10,35.49288558959961
2016-08-11,35.22343444824219
2016-08-12,35.24793243408203
2016-08-15,35.076473236083984
2016-08-16,34.864192962646484
2016-08-17,35.117305755615234
2016-08-18,35.296932220458984
2016-08-19,35.15811538696289
2016-08-22,35.27241897583008
2016-08-23,35.28059768676758
2016-08-24,35.109130859375
2016-08-25,35.17445373535156
2016-08-26,35.15811538696289
2016-08-29,35.14179992675781
2016-08-30,36.52983856201172
2016-08-31,36.758445739746094
2016-09-01,35.884803771972656
2016-09-02,36.080745697021484
2016-09-06,36.268550872802734
2016-09-07,35.599037170410156
2016-09-08,35.63169479370117
2016-09-09,34.36612319946289
2016-09-12,35.558204650878906
2016-09-13,34.85602569580078
2016-09-14,34.733543395996094
2016-09-15,35.12546920776367
2016-09-16,35.03565979003906
2016-09-19,35.00299072265625
2016-09-20,34.97849655151367
2016-09-21,35.05198669433594
2016-09-22,35.41123580932617
2016-09-23,35.23977279663086
2016-09-26,34.88052749633789
2016-09-27,35.23977279663086
2016-09-28,35.5924186706543
2016-09-29,35.37920379638672
2016-09-30,36.002471923828125
2016-10-03,35.904052734375
2016-10-04,35.395599365234375
2016-10-05,35.28898239135742
2016-10-06,35.2725715637207
2016-10-07,35.01013946533203
2016-10-10,35.29718017578125
2016-10-11,34.71491241455078
2016-10-12,34.780521392822266
2016-10-13,34.337669372558594
2016-10-14,34.48527908325195
2016-10-17,34.43606948852539
2016-10-18,34.54268264770508
2016-10-19,34.55088806152344
2016-10-20,34.51808166503906
2016-10-21,34.61648941040039
2016-10-24,34.94453430175781
2016-10-25,35.06755065917969
2016-10-26,36.346920013427734
2016-10-27,36.002471923828125
2016-10-28,37.068599700927734
2016-10-31,36.855384826660156
2016-11-01,36.41250991821289
2016-11-02,36.076271057128906
2016-11-03,35.51860427856445
2016-11-04,34.94453430175781
2016-11-07,36.26490783691406
2016-11-08,37.73288345336914
2016-11-09,36.092674255371094
2016-11-10,34.3786735534668
2016-11-11,33.77998733520508
2016-11-14,33.96861267089844
2016-11-15,34.74772262573242
2016-11-16,34.89533233642578
2016-11-17,35.25617218017578
2016-11-18,35.19875717163086
2016-11-21,35.24797439575195
2016-11-22,35.5924186706543
2016-11-23,34.85431671142578
2016-11-25,35.4940071105957
2016-11-28,35.19875717163086
2016-11-29,35.149559020996094
2016-11-30,33.821006774902344
2016-12-01,33.49295425415039
2016-12-02,33.763587951660156
2016-12-05,33.648773193359375
2016-12-06,33.33713912963867
2016-12-07,34.39506912231445
2016-12-08,33.894805908203125
2016-12-09,34.40326690673828
2016-12-12,34.98554229736328
2016-12-13,35.329986572265625
2016-12-14,35.12497329711914
2016-12-15,36.666748046875
2016-12-16,36.38792037963867
2016-12-19,36.56834411621094
2016-12-20,36.346920013427734
2016-12-21,36.797969818115234
2016-12-22,36.88817596435547
2016-12-23,36.912776947021484
2016-12-27,36.9373779296875
2016-12-28,36.83031463623047
2016-12-29,36.92914962768555
2016-12-30,36.509132385253906
2017-01-03,36.937381744384766
2017-01-04,36.896202087402344
2017-01-05,37.060909271240234
2017-01-06,37.11033248901367
2017-01-09,36.805599212646484
2017-01-10,36.377349853515625
2017-01-11,37.11856460571289
2017-01-12,36.97032928466797
2017-01-13,36.73147964477539
2017-01-17,36.97856521606445
2017-01-18,37.08562469482422
2017-01-19,36.7232551574707
2017-01-20,37.22563552856445
2017-01-23,36.94561767578125
2017-01-24,37.003265380859375
2017-01-25,37.13503646850586
2017-01-26,36.739715576171875
2017-01-27,36.40205764770508
2017-01-30,36.59147262573242
2017-01-31,36.46794128417969
2017-02-01,36.14675521850586
2017-02-02,36.24557113647461
2017-02-03,36.533843994140625
2017-02-06,36.24557113647461
2017-02-07,36.17970275878906
2017-02-08,36.62443161010742
2017-02-09,36.813838958740234
2017-02-10,37.05268478393555
2017-02-13,37.08562469482422
2017-02-14,37.05268478393555
2017-02-15,37.36563491821289
2017-02-16,35.5784797668457
2017-02-17,35.00197219848633
2017-02-21,37.036216735839844
2017-02-22,36.772666931152344
2017-02-23,36.97032928466797
2017-02-24,37.37387466430664
2017-02-27,36.04792022705078
2017-02-28,36.17145538330078
2017-03-01,36.27029037475586
2017-03-02,36.056156158447266
2017-03-03,36.01498031616211
2017-03-06,35.949092864990234
2017-03-07,35.603187561035156
2017-03-08,35.52908706665039
2017-03-09,36.0726203918457
2017-03-10,36.113800048828125
2017-03-13,36.4102897644043
2017-03-14,36.12204360961914
2017-03-15,36.690311431884766
2017-03-16,36.96209716796875
2017-03-17,36.85503005981445
2017-03-20,36.59972381591797
2017-03-21,36.3197021484375
2017-03-22,36.23734664916992
2017-03-23,36.25382614135742
2017-03-24,36.0726203918457
2017-03-27,35.85026550292969
2017-03-28,35.99027633666992
2017-03-29,36.18878936767578
2017-03-30,35.800018310546875
2017-03-31,35.634586334228516
2017-04-03,35.609764099121094
2017-04-04,35.948909759521484
2017-04-05,36.40384292602539
2017-04-06,36.486576080322266
2017-04-07,36.544471740722656
2017-04-10,36.72644805908203
2017-04-11,36.44522476196289
2017-04-12,36.71817398071289
2017-04-13,36.428672790527344
2017-04-17,36.51139450073242
2017-04-18,37.007686614990234
2017-04-19,36.90843200683594
2017-04-20,37.206207275390625
2017-04-21,37.17313003540039
2017-04-24,37.54534912109375
2017-04-25,37.64461135864258
2017-04-26,37.322021484375
2017-04-27,37.222755432128906
2017-04-28,37.24758529663086
2017-05-01,36.44522476196289
2017-05-02,36.18052291870117
2017-05-03,37.24758529663086
2017-05-04,37.26412582397461
2017-05-05,37.0821418762207
2017-05-08,36.88361740112305
2017-05-09,36.64373016357422
2017-05-10,36.60238265991211
2017-05-11,36.9415283203125
2017-05-12,37.11522674560547
2017-05-15,37.892765045166016
2017-05-16,37.64461135864258
2017-05-17,37.1069450378418
2017-05-18,37.222755432128906
2017-05-19,37.82659149169922
2017-05-22,38.14091110229492
2017-05-23,38.091278076171875
2017-05-24,38.14091110229492
2017-05-25,38.488338470458984
2017-05-26,38.41387939453125
2017-05-30,38.34770202636719
2017-05-31,38.5379638671875
2017-06-01,38.83574295043945
2017-06-02,39.034263610839844
2017-06-05,38.87710189819336
2017-06-06,38.719940185546875
2017-06-07,38.67857360839844
2017-06-08,38.372528076171875
2017-06-09,37.7356071472168
2017-06-12,37.52880096435547
2017-06-13,37.75215148925781
2017-06-14,37.82659149169922
2017-06-15,37.95067596435547
2017-06-16,37.37990951538086
2017-06-19,37.61979293823242
2017-06-20,37.24758529663086
2017-06-21,37.206207275390625
2017-06-22,37.098670959472656
2017-06-23,37.14004898071289
2017-06-26,37.14004898071289
2017-06-27,36.370765686035156
2017-06-28,36.58676528930664
2017-06-29,35.82246398925781
2017-06-30,35.880619049072266
2017-07-03,35.88893127441406
2017-07-05,35.82246398925781
2017-07-06,35.772621154785156
2017-07-07,35.90554428100586
2017-07-10,35.764305114746094
2017-07-11,35.71446990966797
2017-07-12,35.92216491699219
2017-07-13,35.96369171142578
2017-07-14,36.23783493041992
2017-07-17,36.295997619628906
2017-07-18,36.387386322021484
2017-07-19,36.66984558105469
2017-07-20,36.39569091796875
2017-07-21,36.57845687866211
2017-07-24,36.34584426879883
2017-07-25,36.7529182434082
2017-07-26,36.73631286621094
2017-07-27,36.7529182434082
2017-07-28,36.495391845703125
2017-07-31,36.57015609741211
2017-08-01,36.23783493041992
2017-08-02,36.63660430908203
2017-08-03,36.06338119506836
2017-08-04,36.12154769897461
2017-08-07,36.54522705078125
2017-08-08,36.254451751708984
2017-08-09,36.11323547363281
2017-08-10,35.94709014892578
2017-08-11,36.212928771972656
2017-08-14,36.3043098449707
2017-08-15,36.43724060058594
2017-08-16,36.71137237548828
2017-08-17,36.06338119506836
2017-08-18,35.67292022705078
2017-08-21,35.81416320800781
2017-08-22,36.08831024169922
2017-08-23,35.80584716796875
2017-08-24,34.79231643676758
2017-08-25,34.46001434326172
2017-08-28,34.310482025146484
2017-08-29,34.800621032714844
2017-08-30,34.58462905883789
2017-08-31,33.77878952026367
2017-09-01,33.96155548095703
2017-09-05,33.83694839477539
2017-09-06,33.72063446044922
2017-09-07,34.02802658081055
2017-09-08,33.753875732421875
2017-09-11,34.21908950805664
2017-09-12,34.044639587402344
2017-09-13,34.16093063354492
2017-09-14,33.79540252685547
2017-09-15,33.9449462890625
2017-09-18,33.82032012939453
2017-09-19,33.71233367919922
2017-09-20,33.571083068847656
2017-09-21,33.38832092285156
2017-09-22,33.272029876708984
2017-09-25,33.6458625793457
2017-09-26,33.753875732421875
2017-09-27,33.70401382446289
2017-09-28,33.84602737426758
2017-09-29,33.96296691894531
2017-10-02,34.33049011230469
2017-10-03,34.196834564208984
2017-10-04,34.2636604309082
2017-10-05,34.33049011230469
2017-10-06,34.35554122924805
2017-10-09,34.08826446533203
2017-10-10,34.62283706665039
2017-10-11,34.84001922607422
2017-10-12,34.923545837402344
2017-10-13,34.81496810913086
2017-10-16,34.70637130737305
2017-10-17,34.35554122924805
2017-10-18,34.08826446533203
2017-10-19,34.02143859863281
2017-10-20,34.2636604309082
2017-10-23,34.280372619628906
2017-10-24,34.322139739990234
2017-10-25,34.31378173828125
2017-10-26,34.171783447265625
2017-10-27,33.97966384887695
2017-10-30,32.82695770263672
2017-10-31,34.606143951416016
2017-11-01,34.47248840332031
2017-11-02,34.38060760498047
2017-11-03,34.221893310546875
2017-11-06,33.76248550415039
2017-11-07,34.42237091064453
2017-11-08,34.748138427734375
2017-11-09,34.539310455322266
2017-11-10,35.040489196777344
2017-11-13,35.1240234375
2017-11-14,35.524959564208984
2017-11-15,35.040489196777344
2017-11-16,35.240966796875
2017-11-17,35.33283233642578
2017-11-20,35.17414474487305
2017-11-21,35.34954071044922
2017-11-22,35.3578987121582
2017-11-24,35.20754623413086
2017-11-27,35.47483444213867
2017-11-28,35.591773986816406
2017-11-29,35.86742401123047
2017-11-30,35.86742401123047
2017-12-01,35.85071563720703
2017-12-04,36.009429931640625
2017-12-05,35.9091911315918
2017-12-06,36.19318771362305
2017-12-07,35.6502571105957
2017-12-08,35.625186920166016
2017-12-11,35.80895233154297
2017-12-12,35.81731414794922
2017-12-13,35.86742401123047
2017-12-14,35.72542953491211
2017-12-15,36.234962463378906
2017-12-18,36.009429931640625
2017-12-19,36.12636184692383
2017-12-20,35.87578201293945
2017-12-21,36.001075744628906
2017-12-22,36.21824645996094
2017-12-26,36.26835632324219
2017-12-27,36.12636184692383
2017-12-28,36.151554107666016
2017-12-29,35.93327713012695
2018-01-02,35.6058349609375
2018-01-03,35.74856948852539
2018-01-04,35.83251953125
2018-01-05,36.294281005859375
2018-01-08,36.10957336425781
2018-01-09,36.092796325683594
2018-01-10,35.7905387878418
2018-01-11,35.68980026245117
2018-01-12,35.65620803833008
2018-01-16,36.092796325683594
2018-01-17,36.823204040527344
2018-01-18,36.67208480834961
2018-01-19,37.05828094482422
2018-01-22,37.175819396972656
2018-01-23,37.36053466796875
2018-01-24,37.43608856201172
2018-01-25,37.335350036621094
2018-01-26,37.29336166381836
2018-01-29,37.39411163330078
2018-01-30,37.22618865966797
2018-01-31,37.27656173706055
2018-02-01,38.51071548461914
2018-02-02,38.2000732421875
2018-02-05,36.89036560058594
2018-02-06,37.40250015258789
2018-02-07,36.98272705078125
2018-02-08,35.83251953125
2018-02-09,35.379154205322266
2018-02-12,35.70658874511719
2018-02-13,35.93327713012695
2018-02-14,36.06759262084961
2018-02-15,37.007911682128906
2018-02-16,37.05828094482422
2018-02-20,36.73924255371094
2018-02-21,36.6217041015625
2018-02-22,36.52935791015625
2018-02-23,36.73086166381836
2018-02-26,37.58719253540039
2018-02-27,36.94913101196289
2018-02-28,36.85679626464844
2018-03-01,36.6217041015625
2018-03-02,37.29336166381836
2018-03-05,37.830692291259766
2018-03-06,38.258853912353516
2018-03-07,36.58812713623047
2018-03-08,36.94075012207031
2018-03-09,37.167423248291016
2018-03-12,37.26818084716797
2018-03-13,36.974327087402344
2018-03-14,36.84000015258789
2018-03-15,36.42860412597656
2018-03-16,36.26069641113281
2018-03-19,35.55546569824219
2018-03-20,35.55546569824219
2018-03-21,35.28681564331055
2018-03-22,34.46403121948242
2018-03-23,34.01066207885742
2018-03-26,34.6991081237793
2018-03-27,34.34650421142578
2018-03-28,34.262088775634766
2018-03-29,35.224369049072266
2018-04-02,34.363372802734375
2018-04-03,34.76010513305664
2018-04-04,35.511348724365234
2018-04-05,35.621089935302734
2018-04-06,35.01333999633789
2018-04-09,35.18215560913086
2018-04-10,35.2327995300293
2018-04-11,35.308773040771484
2018-04-12,35.47760009765625
2018-04-13,35.52823257446289
2018-04-16,35.64640808105469
2018-04-17,35.37630081176758
2018-04-18,35.44383239746094
2018-04-19,34.61661148071289
2018-04-20,33.85691452026367
2018-04-23,34.05950927734375
2018-04-24,33.569923400878906
2018-04-25,33.49394989013672
2018-04-26,33.569923400878906
2018-04-27,33.704986572265625
2018-04-30,33.342010498046875
2018-05-01,32.911521911621094
2018-05-02,31.983001708984375
2018-05-03,31.712902069091797
2018-05-04,32.83556365966797
2018-05-07,32.65829086303711
2018-05-08,32.5654411315918
2018-05-09,32.72581481933594
2018-05-10,33.00436782836914
2018-05-11,33.11410140991211
2018-05-14,33.10566329956055
2018-05-15,33.266048431396484
2018-05-16,33.35889434814453
2018-05-17,33.35889434814453
2018-05-18,33.468624114990234
2018-05-21,33.20695877075195
2018-05-22,33.282928466796875
2018-05-23,33.29981231689453
2018-05-24,33.39265441894531
2018-05-25,33.409542083740234
2018-05-29,33.198524475097656
2018-05-30,33.49394989013672
2018-05-31,33.14787673950195
2018-06-01,33.39265441894531
2018-06-04,33.57836151123047
2018-06-05,33.13942337036133
2018-06-06,33.33356475830078
2018-06-07,33.1900749206543
2018-06-08,33.57836151123047
2018-06-11,33.95820999145508
2018-06-12,34.12702178955078
2018-06-13,33.882232666015625
2018-06-14,34.101707458496094
2018-06-15,34.45623016357422
2018-06-18,33.91600036621094
2018-06-19,34.05105972290039
2018-06-20,34.405574798583984
2018-06-21,34.388702392578125
2018-06-22,34.86140441894531
2018-06-25,34.98802185058594
2018-06-26,34.76010513305664
2018-06-27,34.599727630615234
2018-06-28,34.71005630493164
2018-06-29,34.794918060302734
2018-07-02,34.676116943359375
2018-07-03,34.633670806884766
2018-07-05,35.524757385253906
2018-07-06,35.94059753417969
2018-07-09,35.787841796875
2018-07-10,35.711463928222656
2018-07-11,35.855743408203125
2018-07-12,36.02547836303711
2018-07-13,36.34796142578125
2018-07-16,35.906654357910156
2018-07-17,36.34796142578125
2018-07-18,35.7538948059082
2018-07-19,35.84724426269531
2018-07-20,36.02547836303711
2018-07-23,35.372005462646484
2018-07-24,35.23622512817383
2018-07-25,35.2192497253418
2018-07-26,36.72136688232422
2018-07-27,36.40736389160156
2018-07-30,36.49223327636719
2018-07-31,36.81471633911133
2018-08-01,36.34796142578125
2018-08-02,36.628013610839844
2018-08-03,37.137203216552734
2018-08-06,36.72136688232422
2018-08-07,36.44130325317383
2018-08-08,35.97454833984375
2018-08-09,35.779361724853516
2018-08-10,35.59265899658203
2018-08-13,35.55870819091797
2018-08-14,35.53324890136719
2018-08-15,35.482322692871094
2018-08-16,35.736934661865234
2018-08-17,36.24612045288086
2018-08-20,36.3394775390625
2018-08-21,36.11882400512695
2018-08-22,35.86421585083008
2018-08-23,35.719940185546875
2018-08-24,35.97454833984375
2018-08-27,36.059417724609375
2018-08-28,35.855743408203125
2018-08-29,36.10184860229492
2018-08-30,36.01698684692383
2018-08-31,36.254608154296875
2018-09-04,36.16973876953125
2018-09-05,36.9080696105957
2018-09-06,36.9080696105957
2018-09-07,36.08487319946289
2018-09-10,36.40736389160156
2018-09-11,36.37342071533203
2018-09-12,36.78925704956055
2018-09-13,37.230552673339844
2018-09-14,37.1711540222168
2018-09-17,37.09477996826172
2018-09-18,36.8911018371582
2018-09-19,36.86564254760742
2018-09-20,37.230552673339844
2018-09-21,37.28995895385742
2018-09-24,36.874122619628906
2018-09-25,36.71288299560547
2018-09-26,36.6959114074707
2018-09-27,36.77275848388672
2018-09-28,36.678836822509766
2018-10-01,36.567840576171875
2018-10-02,36.90935516357422
2018-10-03,36.525146484375
2018-10-04,36.17509078979492
2018-10-05,36.2177848815918
2018-10-08,36.64467239379883
2018-10-09,36.50807571411133
2018-10-10,36.089717864990234
2018-10-11,35.16761779785156
2018-10-12,35.107852935791016
2018-10-15,35.03955841064453
2018-10-16,35.244468688964844
2018-10-17,35.14200210571289
2018-10-18,35.03955841064453
2018-10-19,35.68844223022461
2018-10-22,35.381072998046875
2018-10-23,35.22738265991211
2018-10-24,35.27861404418945
2018-10-25,35.00540542602539
2018-10-26,34.24552536010742
2018-10-29,34.24552536010742
2018-10-30,35.96165084838867
2018-10-31,35.84211730957031
2018-11-01,36.17509078979492
2018-11-02,35.84211730957031
2018-11-05,36.46538162231445
2018-11-06,37.09718704223633
2018-11-07,37.27648162841797
2018-11-08,37.515541076660156
2018-11-09,37.82290267944336
2018-11-12,37.950984954833984
2018-11-13,37.63507843017578
2018-11-14,37.36185836791992
2018-11-15,37.515541076660156
2018-11-16,37.79728698730469
2018-11-19,37.93391418457031
2018-11-20,37.30209732055664
2018-11-21,37.122806549072266
2018-11-23,37.387481689453125
2018-11-26,37.52408218383789
2018-11-27,38.02782440185547
2018-11-28,37.92536163330078
2018-11-29,38.019287109375
2018-11-30,38.40349197387695
2018-12-03,38.44618225097656
2018-12-04,37.96806335449219
2018-12-06,37.78022766113281
2018-12-07,37.39601516723633
2018-12-10,37.50701141357422
2018-12-11,37.74607849121094
2018-12-12,37.62654113769531
2018-12-13,37.865596771240234
2018-12-14,37.18256759643555
2018-12-17,36.55077362060547
2018-12-18,35.978721618652344
2018-12-19,35.35545349121094
2018-12-20,35.14200210571289
2018-12-21,34.7321891784668
2018-12-24,33.707645416259766
2018-12-26,34.151607513427734
2018-12-27,34.34798049926758
2018-12-28,34.27924728393555
2018-12-31,34.39955139160156
2019-01-02,34.27924728393555
2019-01-03,34.15034103393555
2019-01-04,35.095619201660156
2019-01-07,35.33622360229492
2019-01-08,36.16120910644531
2019-01-09,36.032291412353516
2019-01-10,36.38463592529297
2019-01-11,36.29010009765625
2019-01-14,36.50493621826172
2019-01-15,36.90023422241211
2019-01-16,36.668212890625
2019-01-17,36.986167907714844
2019-01-18,37.26116180419922
2019-01-22,37.06351852416992
2019-01-23,37.39006805419922
2019-01-24,36.97756576538086
2019-01-25,36.711177825927734
2019-01-28,37.05491638183594
2019-01-29,37.32130813598633
2019-01-30,37.64786148071289
2019-01-31,39.75325393676758
2019-02-01,39.16031265258789
2019-02-04,39.624351501464844
2019-02-05,39.51264953613281
2019-02-06,39.70170211791992
2019-02-07,39.959495544433594
2019-02-08,40.30324172973633
2019-02-11,40.775882720947266
2019-02-12,40.86180877685547
2019-02-13,40.91336441040039
2019-02-14,40.66416549682617
2019-02-15,41.38602066040039
2019-02-19,41.334449768066406
2019-02-20,41.23992156982422
2019-02-21,41.60084533691406
2019-02-22,41.007904052734375
2019-02-25,40.56963348388672
2019-02-26,40.75869369506836
2019-02-27,40.500877380371094
2019-02-28,40.526668548583984
2019-03-01,40.58682632446289
2019-03-04,40.38058090209961
2019-03-05,40.329017639160156
2019-03-06,40.36339569091797
2019-03-07,40.22590255737305
2019-03-08,40.02825164794922
2019-03-11,40.49229049682617
2019-03-12,40.34621047973633
2019-03-13,40.629791259765625
2019-03-14,40.68994140625
2019-03-15,41.076656341552734
2019-03-18,41.28289794921875
2019-03-19,41.45476150512695
2019-03-20,41.403194427490234
2019-03-21,42.00473403930664
2019-03-22,42.21957778930664
2019-03-25,42.4601936340332
2019-03-26,42.78673553466797
2019-03-27,42.64924621582031
2019-03-28,42.6319694519043
2019-03-29,43.12438201904297
2019-04-01,42.92568588256836
2019-04-02,42.88249206542969
2019-04-03,42.96023941040039
2019-04-04,42.89112854003906
2019-04-05,42.91705322265625
2019-04-08,42.85658645629883
2019-04-09,42.88249206542969
2019-04-10,42.934326171875
2019-04-11,42.908409118652344
2019-04-12,43.01206588745117
2019-04-15,43.435359954833984
2019-04-16,43.297157287597656
