Date,WIPRO.NS
2015-12-08,97.95704650878906
2015-12-09,97.7150650024414
2015-12-10,97.68048095703125
2015-12-11,97.81876373291016
2015-12-14,98.0175552368164
2015-12-15,96.6087875366211
2015-12-16,95.92601013183594
2015-12-17,96.12479400634766
2015-12-18,95.79635620117188
2015-12-21,96.08158874511719
2015-12-22,96.01243591308594
2015-12-23,96.15935516357422
2015-12-24,96.31492614746094
2015-12-28,97.04956817626953
2015-12-29,97.49899291992188
2015-12-30,96.47050476074219
2015-12-31,96.78163146972656
2016-01-01,96.18529510498047
2016-01-04,96.4013671875
2016-01-05,96.26307678222656
2016-01-06,95.9519271850586
2016-01-07,95.04444122314453
2016-01-08,96.07292938232422
2016-01-11,92.90103149414062
2016-01-12,94.8802261352539
2016-01-13,94.46537017822266
2016-01-14,94.2492904663086
2016-01-15,93.87767791748047
2016-01-18,94.5777359008789
2016-01-19,93.68754577636719
2016-01-20,93.78260040283203
2016-01-21,95.20865631103516
2016-01-22,95.0876693725586
2016-01-25,95.42781829833984
2016-01-27,96.38723754882812
2016-01-28,95.46271514892578
2016-01-29,98.17525482177734
2016-02-01,99.1085205078125
2016-02-02,98.95152282714844
2016-02-03,97.30304718017578
2016-02-04,97.67811584472656
2016-02-05,97.32049560546875
2016-02-08,95.07020568847656
2016-02-09,93.54386138916016
2016-02-10,92.66293334960938
2016-02-11,90.22074890136719
2016-02-12,90.23819732666016
2016-02-15,91.71222686767578
2016-02-16,91.86050415039062
2016-02-17,91.92154693603516
2016-02-18,94.4247817993164
2016-02-19,95.48014831542969
2016-02-22,94.67771911621094
2016-02-23,94.18929290771484
2016-02-24,93.14263916015625
2016-02-25,93.12519836425781
2016-02-26,92.54081726074219
2016-02-29,90.75279235839844
2016-03-01,93.40430450439453
2016-03-02,94.1195068359375
2016-03-03,94.66899108886719
2016-03-04,93.66596221923828
2016-03-08,94.45095825195312
2016-03-09,93.87529754638672
2016-03-10,93.47407531738281
2016-03-11,94.02356719970703
2016-03-14,94.34627532958984
2016-03-15,93.01181030273438
2016-03-16,93.92762756347656
2016-03-17,94.05844116210938
2016-03-18,96.16046142578125
2016-03-21,97.06756591796875
2016-03-22,96.4395751953125
2016-03-23,96.94544219970703
2016-03-28,97.01522827148438
2016-03-29,96.49190521240234
2016-03-30,98.02698516845703
2016-03-31,98.42819213867188
2016-04-01,98.0618896484375
2016-04-04,98.7770767211914
2016-04-05,97.51238250732422
2016-04-06,97.37283325195312
2016-04-07,96.25641632080078
2016-04-08,95.8639144897461
2016-04-11,98.68985748291016
2016-04-12,99.35273742675781
2016-04-13,102.0303955078125
2016-04-18,102.67581939697266
2016-04-20,104.88250732421875
2016-04-21,97.4862060546875
2016-04-22,97.32923126220703
2016-04-25,96.36979675292969
2016-04-26,96.71866607666016
2016-04-27,97.68682861328125
2016-04-28,96.48319244384766
2016-04-29,96.70124053955078
2016-05-02,95.68074798583984
2016-05-03,94.86959838867188
2016-05-04,94.19800567626953
2016-05-05,94.73878479003906
2016-05-06,92.9943618774414
2016-05-09,94.02356719970703
2016-05-10,93.96251678466797
2016-05-11,93.81421661376953
2016-05-12,94.59921264648438
2016-05-13,94.13695526123047
2016-05-16,94.3375473022461
2016-05-17,94.22418975830078
2016-05-18,94.1195068359375
2016-05-19,94.71260833740234
2016-05-20,94.79110717773438
2016-05-23,94.17184448242188
2016-05-24,93.78807830810547
2016-05-25,95.2621078491211
2016-05-26,95.06149291992188
2016-05-27,95.13998413085938
2016-05-30,95.96858215332031
2016-05-31,95.1487045288086
2016-06-01,96.72740173339844
2016-06-02,94.26778411865234
2016-06-03,94.3375473022461
2016-06-06,93.34324645996094
2016-06-07,94.17184448242188
2016-06-08,95.00043487548828
2016-06-09,95.03532409667969
2016-06-10,95.13125610351562
2016-06-13,94.40733337402344
2016-06-14,94.73878479003906
2016-06-15,95.42781829833984
2016-06-16,95.92496490478516
2016-06-17,96.3000259399414
2016-06-20,97.1722183227539
2016-06-21,97.86127471923828
2016-06-22,98.23632049560547
2016-06-23,98.33226013183594
2016-06-24,96.84081268310547
2016-06-27,95.59353637695312
2016-06-28,94.61666870117188
2016-06-29,96.73612213134766
2016-06-30,97.32923126220703
2016-07-01,97.49493408203125
2016-07-04,97.9833755493164
2016-07-05,98.55029296875
2016-07-07,97.61705017089844
2016-07-08,97.97465515136719
2016-07-11,99.40760803222656
2016-07-12,99.74837493896484
2016-07-13,100.2988510131836
2016-07-14,99.71342468261719
2016-07-15,96.8999252319336
2016-07-18,96.45429992675781
2016-07-19,95.98247528076172
2016-07-20,94.16504669189453
2016-07-21,94.71552276611328
2016-07-22,93.97283172607422
2016-07-25,94.86407470703125
2016-07-26,95.43201446533203
2016-07-27,95.96501159667969
2016-07-28,96.77759552001953
2016-07-29,95.24851989746094
2016-08-01,97.4591293334961
2016-08-02,96.04364013671875
2016-08-03,95.75529479980469
2016-08-04,95.79898834228516
2016-08-05,95.62422943115234
2016-08-08,95.93880462646484
2016-08-09,96.34945678710938
2016-08-10,94.82910919189453
2016-08-11,94.8902587890625
2016-08-12,95.0213394165039
2016-08-16,93.75439453125
2016-08-17,92.23405456542969
2016-08-18,91.7622299194336
2016-08-19,90.88845825195312
2016-08-22,90.0845947265625
2016-08-23,90.80108642578125
2016-08-24,90.80982208251953
2016-08-25,88.074951171875
2016-08-26,85.62843322753906
2016-08-29,83.67121124267578
2016-08-30,85.5323257446289
2016-08-31,85.91675567626953
2016-09-01,84.5711669921875
2016-09-02,84.510009765625
2016-09-06,84.38768005371094
2016-09-07,84.18672943115234
2016-09-08,82.82366180419922
2016-09-09,83.9944839477539
2016-09-12,83.95081329345703
2016-09-14,83.54014587402344
2016-09-15,83.61004638671875
2016-09-16,83.77606201171875
2016-09-19,83.87216186523438
2016-09-20,84.06439971923828
2016-09-21,84.55369567871094
2016-09-22,84.18672943115234
2016-09-23,83.91586303710938
2016-09-26,83.75857543945312
2016-09-27,84.61486053466797
2016-09-28,84.5274887084961
2016-09-29,82.51782989501953
2016-09-30,83.69741821289062
2016-10-03,83.69741821289062
2016-10-04,84.19546508789062
2016-10-05,83.80228424072266
2016-10-06,83.53140258789062
2016-10-07,83.34791564941406
2016-10-10,83.35665130615234
2016-10-13,83.57508087158203
2016-10-14,83.00714874267578
2016-10-17,82.50910186767578
2016-10-18,84.3614730834961
2016-10-19,86.502197265625
2016-10-20,86.57208251953125
2016-10-21,87.23612976074219
2016-10-24,84.5711669921875
2016-10-25,84.12555694580078
2016-10-26,82.40425872802734
2016-10-27,80.68295288085938
2016-10-28,80.75284576416016
2016-11-01,80.51692962646484
2016-11-02,80.0188980102539
2016-11-03,78.21894836425781
2016-11-04,79.07524108886719
2016-11-07,78.63835144042969
2016-11-08,78.94416809082031
2016-11-09,78.09661102294922
2016-11-10,77.75585174560547
2016-11-11,77.30150604248047
2016-11-15,78.28011322021484
2016-11-16,77.8170166015625
2016-11-17,76.61122131347656
2016-11-18,76.39279174804688
2016-11-21,77.20537567138672
2016-11-22,78.708251953125
2016-11-23,78.44613647460938
2016-11-24,78.76942443847656
2016-11-25,81.21595764160156
2016-11-28,80.49071502685547
2016-11-29,81.28583526611328
2016-11-30,81.30331420898438
2016-12-01,81.83631134033203
2016-12-02,80.45576477050781
2016-12-05,79.80044555664062
2016-12-06,80.00141143798828
2016-12-07,79.22377014160156
2016-12-08,80.1412124633789
2016-12-09,80.05384063720703
2016-12-12,79.25873565673828
2016-12-13,81.04119110107422
2016-12-14,81.48678588867188
2016-12-15,81.45185089111328
2016-12-16,80.99750518798828
2016-12-19,81.00623321533203
2016-12-20,81.5479736328125
2016-12-21,80.81402587890625
2016-12-22,80.68295288085938
2016-12-23,80.16741943359375
2016-12-26,79.704345703125
2016-12-27,81.2945785522461
2016-12-28,82.01979064941406
2016-12-29,82.54405975341797
2016-12-30,82.9110336303711
2017-01-02,82.40425872802734
2017-01-03,81.609130859375
2017-01-04,83.11200714111328
2017-01-05,83.95081329345703
2017-01-06,82.1246566772461
2017-01-09,82.4828872680664
2017-01-10,83.26927947998047
2017-01-11,83.21683502197266
2017-01-12,84.44010925292969
2017-01-13,84.69351196289062
2017-01-16,84.71097564697266
2017-01-17,84.3003158569336
2017-01-18,84.39641571044922
2017-01-19,83.7061538696289
2017-01-20,83.51393127441406
2017-01-23,83.83721923828125
2017-01-24,84.14305114746094
2017-01-25,82.77997589111328
2017-01-27,81.35575866699219
2017-01-30,81.39069366455078
2017-01-31,80.036376953125
2017-02-01,79.68685913085938
2017-02-02,79.97647094726562
2017-02-03,80.34507751464844
2017-02-06,80.93305969238281
2017-02-07,80.4854965209961
2017-02-08,80.82775115966797
2017-02-09,81.79313659667969
2017-02-10,82.36356353759766
2017-02-13,83.27628326416016
2017-02-14,83.67120361328125
2017-02-15,83.32015991210938
2017-02-16,84.39083862304688
2017-02-17,83.43424987792969
2017-02-20,83.48690795898438
2017-02-21,83.51323699951172
2017-02-22,83.28506469726562
2017-02-23,85.32109832763672
2017-02-27,85.9617691040039
2017-02-28,85.79500579833984
2017-03-01,85.75112915039062
2017-03-02,86.04073333740234
2017-03-03,86.68140411376953
2017-03-06,86.3391342163086
2017-03-07,86.90957641601562
2017-03-08,86.90081024169922
2017-03-09,85.040283203125
2017-03-10,85.48784637451172
2017-03-14,87.99781036376953
2017-03-15,86.84813690185547
2017-03-16,87.85739135742188
2017-03-17,88.5068359375
2017-03-20,87.32205200195312
2017-03-21,87.52391052246094
2017-03-22,87.85739135742188
2017-03-23,89.51608276367188
2017-03-24,90.08653259277344
2017-03-27,88.46294403076172
2017-03-28,89.0860595703125
2017-03-29,89.91100311279297
2017-03-30,90.56043243408203
2017-03-31,90.51654052734375
2017-04-03,89.00706481933594
2017-04-05,89.63016510009766
2017-04-06,90.34102630615234
2017-04-07,89.84956359863281
2017-04-10,88.53315734863281
2017-04-11,89.54241180419922
2017-04-12,87.89250183105469
2017-04-13,86.95346069335938
2017-04-17,86.40934753417969
2017-04-18,86.7077407836914
2017-04-19,87.45370483398438
2017-04-20,87.71697998046875
2017-04-21,86.22505950927734
2017-04-24,86.2777099609375
2017-04-25,86.76038360595703
2017-04-26,86.15484619140625
2017-04-27,87.06755065917969
2017-04-28,86.7516098022461
2017-05-02,86.8656997680664
2017-05-03,87.13775634765625
2017-05-04,87.75208282470703
2017-05-05,87.63799285888672
2017-05-08,88.16455078125
2017-05-09,89.32300567626953
2017-05-10,87.69942474365234
2017-05-11,88.57703399658203
2017-05-12,88.998291015625
2017-05-15,88.86664581298828
2017-05-16,90.45511627197266
2017-05-17,89.61260986328125
2017-05-18,92.21910858154297
2017-05-19,91.22740936279297
2017-05-22,91.48191833496094
2017-05-23,92.39464569091797
2017-05-24,92.14889526367188
2017-05-25,94.15863037109375
2017-05-26,94.60621643066406
2017-05-29,93.83392333984375
2017-05-30,94.10596466064453
2017-05-31,93.99188995361328
2017-06-01,94.98358154296875
2017-06-02,96.82654571533203
2017-06-05,97.51110076904297
2017-06-06,98.3886947631836
2017-06-07,96.431640625
2017-06-08,95.81730651855469
2017-06-09,94.24639129638672
2017-06-12,92.38585662841797
2017-06-13,90.92024993896484
2017-06-14,89.90222930908203
2017-06-15,91.56967163085938
2017-06-16,89.60384368896484
2017-06-19,89.35810852050781
2017-06-20,89.2528076171875
2017-06-21,89.83201599121094
2017-06-22,89.53362274169922
2017-06-23,90.16549682617188
2017-06-27,90.06019592285156
2017-06-28,90.7096176147461
2017-06-29,91.02555847167969
2017-06-30,90.69207000732422
2017-07-03,91.13088989257812
2017-07-04,91.27130126953125
2017-07-05,90.49900817871094
2017-07-06,90.4814453125
2017-07-07,90.46390533447266
2017-07-10,94.16740417480469
2017-07-11,92.39464569091797
2017-07-12,92.60526275634766
2017-07-13,92.69302368164062
2017-07-14,91.21863555908203
2017-07-17,93.67593383789062
2017-07-18,94.43067932128906
2017-07-19,95.16787719726562
2017-07-20,94.48335266113281
2017-07-21,100.41596984863281
2017-07-24,102.34672546386719
2017-07-25,101.6446304321289
2017-07-26,101.57442474365234
2017-07-27,101.69728088378906
2017-07-28,101.46910858154297
2017-07-31,101.25847625732422
2017-08-01,103.48760223388672
2017-08-02,103.13655853271484
2017-08-03,101.48666381835938
2017-08-04,101.59197998046875
2017-08-07,101.01274871826172
2017-08-08,100.88988494873047
2017-08-09,100.5739517211914
2017-08-10,101.15316009521484
2017-08-11,101.69728088378906
2017-08-14,101.27603912353516
2017-08-16,101.78504180908203
2017-08-17,101.22337341308594
2017-08-18,101.13561248779297
2017-08-21,100.99517822265625
2017-08-22,101.8903579711914
2017-08-23,101.8026123046875
2017-08-24,101.59197998046875
2017-08-28,102.04833221435547
2017-08-29,102.06588745117188
2017-08-30,102.2238540649414
2017-08-31,104.99710083007812
2017-09-01,104.06682586669922
2017-09-04,104.36520385742188
2017-09-05,104.34767150878906
2017-09-06,104.33011627197266
2017-09-07,104.9444351196289
2017-09-08,105.48856353759766
2017-09-11,105.71672058105469
2017-09-12,104.64605712890625
2017-09-13,103.87374877929688
2017-09-14,99.50325775146484
2017-09-15,100.3106689453125
2017-09-18,101.55686950683594
2017-09-19,101.53931427001953
2017-09-20,102.4695816040039
2017-09-21,102.4695816040039
2017-09-22,103.36473846435547
2017-09-25,102.4695816040039
2017-09-26,101.8903579711914
2017-09-27,101.2058334350586
2017-09-28,100.36331939697266
2017-09-29,98.37992095947266
2017-10-03,99.32774353027344
2017-10-04,99.25752258300781
2017-10-05,99.5559310913086
2017-10-06,100.60905456542969
2017-10-09,100.67925262451172
2017-10-10,100.74946594238281
2017-10-11,102.03076171875
2017-10-12,103.0136947631836
2017-10-13,102.4695816040039
2017-10-16,102.04833221435547
2017-10-17,101.74993133544922
2017-10-18,103.4700698852539
2017-10-19,102.5222396850586
2017-10-23,104.22480010986328
2017-10-24,104.189697265625
2017-10-25,104.92688751220703
2017-10-26,106.12042999267578
2017-10-27,104.24234771728516
2017-10-30,102.94349670410156
2017-10-31,103.22433471679688
2017-11-01,103.0488052368164
2017-11-02,102.94349670410156
2017-11-03,103.39984893798828
2017-11-06,105.26036834716797
2017-11-07,106.10286712646484
2017-11-08,106.1555404663086
2017-11-09,106.19064331054688
2017-11-10,106.2432861328125
2017-11-13,104.82157897949219
2017-11-14,104.78646850585938
2017-11-15,104.08438873291016
2017-11-16,104.48807525634766
2017-11-17,103.61046600341797
2017-11-20,103.32963562011719
2017-11-21,103.20677185058594
2017-11-22,103.31208801269531
2017-11-23,103.0488052368164
2017-11-24,102.75041198730469
2017-11-27,103.48760223388672
2017-11-28,103.5051498413086
2017-11-29,104.83912658691406
2017-11-30,102.4695816040039
2017-12-01,101.59197998046875
2017-12-04,101.78504180908203
2017-12-05,99.50325775146484
2017-12-06,99.16976165771484
2017-12-07,98.71342468261719
2017-12-08,99.3101806640625
2017-12-11,101.59197998046875
2017-12-12,101.03031158447266
2017-12-13,100.8196792602539
2017-12-14,101.31114196777344
2017-12-15,101.69728088378906
2017-12-18,103.8386459350586
2017-12-19,102.64509582519531
2017-12-20,104.08438873291016
2017-12-21,104.523193359375
2017-12-22,105.87469482421875
2017-12-26,106.33106994628906
2017-12-27,107.62992095947266
2017-12-28,108.12137603759766
2017-12-29,110.31539154052734
2018-01-01,111.12279510498047
2018-01-02,111.87753295898438
2018-01-03,108.80591583251953
2018-01-04,109.40269470214844
2018-01-05,108.66549682617188
2018-01-08,109.22716522216797
2018-01-09,111.3509750366211
2018-01-10,114.68589782714844
2018-01-11,112.72004699707031
2018-01-12,111.91265869140625
2018-01-15,110.57868194580078
2018-01-16,116.52886962890625
2018-01-17,114.3348388671875
2018-01-18,114.21198272705078
2018-01-19,115.47573852539062
2018-01-22,112.8780288696289
2018-01-23,110.66643524169922
2018-01-24,110.21009826660156
2018-01-25,109.50799560546875
2018-01-29,109.22716522216797
2018-01-30,107.87564849853516
2018-01-31,107.31214904785156
2018-02-01,105.9209976196289
2018-02-02,105.8681640625
2018-02-05,105.21662902832031
2018-02-06,103.77264404296875
2018-02-07,101.90604400634766
2018-02-08,102.06452178955078
2018-02-09,100.37401580810547
2018-02-12,101.76516723632812
2018-02-14,103.35002136230469
2018-02-15,103.01544952392578
2018-02-16,102.4871597290039
2018-02-19,102.11735534667969
2018-02-20,102.6456298828125
2018-02-21,102.90977478027344
2018-02-22,103.06826782226562
2018-02-23,103.89591979980469
2018-02-26,102.69847869873047
2018-02-27,102.75129699707031
2018-02-28,103.12109375
2018-03-01,103.01544952392578
2018-03-05,102.46954345703125
2018-03-06,101.06078338623047
2018-03-07,100.49728393554688
2018-03-08,100.44446563720703
2018-03-09,100.3916244506836
2018-03-12,102.38150024414062
2018-03-13,104.45941925048828
2018-03-14,103.49089813232422
2018-03-15,103.33240509033203
2018-03-16,104.16006469726562
2018-03-19,101.65950012207031
2018-03-20,103.40284729003906
2018-03-21,103.98396301269531
2018-03-22,101.58907318115234
2018-03-23,100.25074005126953
2018-03-26,96.49993896484375
2018-03-27,96.51753997802734
2018-03-28,99.01808166503906
2018-04-02,102.0116958618164
2018-04-03,99.98658752441406
2018-04-04,99.17657470703125
2018-04-05,100.81424713134766
2018-04-06,100.00421905517578
2018-04-09,100.3916244506836
2018-04-10,100.72620391845703
2018-04-11,100.62055206298828
2018-04-12,101.02557373046875
2018-04-13,103.59654998779297
2018-04-16,102.09973907470703
2018-04-17,100.28596496582031
2018-04-18,103.06826782226562
2018-04-19,102.9978256225586
2018-04-20,104.97008514404297
2018-04-23,104.72355651855469
2018-04-24,101.06078338623047
2018-04-25,101.1312255859375
2018-04-26,99.08853149414062
2018-04-27,97.25713348388672
2018-04-30,98.1728286743164
2018-05-02,97.04582214355469
2018-05-03,95.60184478759766
2018-05-04,95.05594635009766
2018-05-07,96.76406860351562
2018-05-08,96.05970001220703
2018-05-09,95.1792221069336
2018-05-10,95.2496566772461
2018-05-11,96.02445983886719
2018-05-14,95.91880798339844
2018-05-15,95.44336700439453
2018-05-16,96.74646759033203
2018-05-17,98.03195190429688
2018-05-18,94.70375061035156
2018-05-21,93.27739715576172
2018-05-22,93.31261444091797
2018-05-23,92.7843246459961
2018-05-24,93.10130310058594
2018-05-25,93.18934631347656
2018-05-28,92.73151397705078
2018-05-29,92.6258544921875
2018-05-30,91.86864471435547
2018-05-31,92.23844146728516
2018-06-01,91.78058624267578
2018-06-04,91.62210845947266
2018-06-05,89.89636993408203
2018-06-06,91.30513000488281
2018-06-07,93.18934631347656
2018-06-08,92.97804260253906
2018-06-11,93.118896484375
2018-06-12,93.84088897705078
2018-06-13,94.66854858398438
2018-06-14,93.82328796386719
2018-06-15,93.99938201904297
2018-06-18,93.59436798095703
2018-06-19,91.92146301269531
2018-06-20,91.463623046875
2018-06-21,91.09382629394531
2018-06-22,90.95294952392578
2018-06-25,90.68881225585938
2018-06-26,90.72402954101562
2018-06-27,90.1781234741211
2018-06-28,90.54792785644531
2018-06-29,92.0975570678711
2018-07-02,91.78058624267578
2018-07-03,92.23844146728516
2018-07-04,92.25605010986328
2018-07-05,93.01325225830078
2018-07-06,92.55541229248047
2018-07-09,93.31261444091797
2018-07-10,95.30248260498047
2018-07-11,95.83076477050781
2018-07-12,98.41936492919922
2018-07-13,98.91243743896484
2018-07-16,99.70486450195312
2018-07-17,99.98658752441406
2018-07-18,100.30358123779297
2018-07-19,100.65576934814453
2018-07-20,99.66963958740234
2018-07-23,97.36278533935547
2018-07-24,96.13013458251953
2018-07-25,96.74646759033203
2018-07-26,95.58424377441406
2018-07-27,96.676025390625
2018-07-30,96.20056915283203
2018-07-31,97.3451919555664
2018-08-01,97.67977142333984
2018-08-02,98.29610443115234
2018-08-03,97.90868377685547
2018-08-06,97.57410430908203
2018-08-07,97.71498107910156
2018-08-08,98.08479309082031
2018-08-09,98.15521240234375
2018-08-10,98.20805358886719
2018-08-13,99.26461791992188
2018-08-14,100.3916244506836
2018-08-16,98.41936492919922
2018-08-17,98.63067626953125
2018-08-20,100.3916244506836
2018-08-21,101.76516723632812
2018-08-23,102.04692077636719
2018-08-24,102.89217376708984
2018-08-27,104.19527435302734
2018-08-28,104.10722351074219
2018-08-29,104.51224517822266
2018-08-30,105.28706359863281
2018-08-31,106.09709167480469
2018-09-03,108.59764099121094
2018-09-04,110.35858154296875
2018-09-05,112.29562377929688
2018-09-06,113.1232681274414
2018-09-07,114.3559341430664
2018-09-10,114.46159362792969
2018-09-11,114.09178924560547
2018-09-12,115.78230285644531
2018-09-14,116.29297637939453
2018-09-17,116.18733215332031
2018-09-18,117.12064361572266
2018-09-19,117.17344665527344
2018-09-21,118.0539321899414
2018-09-24,117.17344665527344
2018-09-25,115.62383270263672
2018-09-26,112.43650817871094
2018-09-27,112.33084106445312
2018-09-28,114.10940551757812
2018-10-01,116.27536010742188
2018-10-03,115.34207153320312
2018-10-04,114.69052124023438
2018-10-05,114.5672607421875
2018-10-08,111.82017517089844
2018-10-09,113.28176879882812
2018-10-10,111.27427673339844
2018-10-11,110.2529296875
2018-10-12,111.39755249023438
2018-10-15,112.68303680419922
2018-10-16,112.3660659790039
2018-10-17,113.81005859375
2018-10-19,113.81005859375
2018-10-22,113.47545623779297
2018-10-23,108.86178588867188
2018-10-24,108.75611877441406
2018-10-25,112.18997955322266
2018-10-26,112.9119644165039
2018-10-29,116.04645538330078
2018-10-30,115.34207153320312
2018-10-31,116.64517211914062
2018-11-01,116.09928894042969
2018-11-02,112.13716125488281
2018-11-05,114.14462280273438
2018-11-06,114.42638397216797
2018-11-07,114.5848617553711
2018-11-09,114.40877532958984
2018-11-12,113.8804931640625
2018-11-13,114.86662292480469
2018-11-14,114.3031234741211
2018-11-15,113.81005859375
2018-11-16,114.88421630859375
2018-11-19,117.22628784179688
2018-11-20,113.15850830078125
2018-11-21,110.64034271240234
2018-11-22,108.15740966796875
2018-11-26,112.15474700927734
2018-11-27,109.90074157714844
2018-11-28,109.28441619873047
2018-11-29,110.90447998046875
2018-11-30,114.33833312988281
2018-12-03,115.60620880126953
2018-12-04,117.96588134765625
2018-12-05,118.4941635131836
2018-12-06,116.80365753173828
2018-12-07,117.38478088378906
2018-12-10,115.02510070800781
2018-12-11,115.5181655883789
2018-12-12,116.24015808105469
2018-12-13,119.26898956298828
2018-12-14,117.3143310546875
2018-12-17,119.60356140136719
2018-12-18,118.00111389160156
2018-12-19,119.99097442626953
2018-12-20,117.36715698242188
2018-12-21,113.44024658203125
2018-12-24,115.06031036376953
2018-12-26,114.86662292480469
2018-12-27,115.324462890625
2018-12-28,116.24015808105469
2018-12-31,116.52190399169922
2019-01-01,115.04271697998047
2019-01-02,114.65531158447266
2019-01-03,114.63768768310547
2019-01-04,114.26788330078125
2019-01-07,114.19745635986328
2019-01-08,114.65531158447266
2019-01-09,115.87035369873047
2019-01-10,114.72573852539062
2019-01-11,115.76469421386719
2019-01-14,110.07683563232422
2019-01-15,116.15210723876953
2019-01-16,118.52938842773438
2019-01-17,118.12437438964844
2019-01-18,121.9103775024414
2019-01-21,118.9696273803711
2019-01-22,122.03367614746094
2019-01-23,123.81221771240234
2019-01-24,123.88265991210938
2019-01-25,124.48138427734375
2019-01-28,125.08011627197266
2019-01-29,126.93433380126953
2019-01-30,128.29408264160156
2019-01-31,130.39552307128906
2019-02-01,131.2255096435547
2019-02-04,131.11953735351562
2019-02-05,130.13063049316406
2019-02-06,131.45506286621094
2019-02-07,131.9495391845703
2019-02-08,131.63165283203125
2019-02-11,131.7552947998047
2019-02-12,132.44398498535156
2019-02-14,132.47930908203125
2019-02-15,132.83248901367188
2019-02-18,132.65589904785156
2019-02-19,128.36471557617188
2019-02-20,131.45506286621094
2019-02-21,132.2850799560547
2019-02-22,133.76841735839844
2019-02-25,136.11712646484375
2019-02-26,136.91177368164062
2019-02-27,132.23208618164062
2019-02-28,130.28958129882812
2019-03-01,132.6912078857422
2019-03-05,128.41769409179688
2019-03-06,130.65451049804688
2019-03-07,126.60465240478516
2019-03-08,121.35399627685547
2019-03-11,122.3193588256836
2019-03-12,123.07280731201172
2019-03-13,121.44816589355469
2019-03-14,120.9537124633789
2019-03-15,124.06173706054688
2019-03-18,121.3069076538086
2019-03-19,121.23625946044922
2019-03-20,123.16699981689453
2019-03-22,122.69608306884766
2019-03-25,120.78888702392578
2019-03-26,120.08252716064453
2019-03-27,119.8706283569336
2019-03-28,119.96479797363281
2019-04-01,123.21408081054688
2019-04-02,123.21408081054688
2019-04-03,123.21408081054688
2019-04-04,121.98971557617188
2019-04-05,123.42601013183594
2019-04-08,124.17945098876953
2019-04-09,128.9356689453125
2019-04-10,132.3262481689453
2019-04-11,132.46749877929688
2019-04-12,133.45643615722656
2019-04-15,135.48133850097656
2019-04-16,132.27914428710938
2019-04-18,134.11569213867188
2019-04-22,135.74034118652344
2019-04-23,137.08245849609375
2019-04-24,138.00071716308594
2019-04-25,139.01319885253906
2019-04-26,138.8248291015625
2019-04-30,140.59071350097656
2019-05-02,138.2832794189453
2019-05-03,136.98825073242188
2019-05-06,136.9647216796875
2019-05-07,138.37745666503906
2019-05-08,136.9647216796875
2019-05-09,137.05889892578125
2019-05-10,136.72926330566406
2019-05-13,136.14064025878906
2019-05-14,134.02151489257812
2019-05-15,133.26805114746094
2019-05-16,134.37469482421875
2019-05-17,134.86915588378906
2019-05-20,136.68218994140625
2019-05-21,135.1046142578125
2019-05-22,133.31517028808594
2019-05-23,132.89134216308594
2019-05-24,133.22093200683594
2019-05-27,132.0907745361328
2019-05-28,133.24453735351562
2019-05-29,134.53953552246094
2019-05-30,135.62261962890625
2019-05-31,134.86915588378906
2019-06-03,137.17662048339844
2019-06-04,138.3303680419922
2019-06-06,137.27081298828125
2019-06-07,138.94256591796875
2019-06-10,139.90792846679688
