Date,MRPL.NS
2016-04-25,59.681556701660156
2016-04-26,58.74637222290039
2016-04-27,59.681556701660156
2016-04-28,58.57634353637695
2016-04-29,57.47111892700195
2016-05-02,59.001426696777344
2016-05-03,58.19377136230469
2016-05-04,59.12895202636719
2016-05-05,57.343597412109375
2016-05-06,57.42862319946289
2016-05-09,57.85371017456055
2016-05-10,58.533836364746094
2016-05-11,61.16934585571289
2016-05-12,59.001426696777344
2016-05-13,58.95891571044922
2016-05-16,57.89621353149414
2016-05-17,57.68367004394531
2016-05-18,57.17356491088867
2016-05-19,55.94083786010742
2016-05-20,55.00564956665039
2016-05-23,55.60076904296875
2016-05-24,55.048160552978516
2016-05-25,55.09067153930664
2016-05-26,56.96103286743164
2016-05-27,57.42862319946289
2016-05-30,56.8335075378418
2016-05-31,57.68367004394531
2016-06-01,57.85371017456055
2016-06-02,57.08855438232422
2016-06-03,57.13106155395508
2016-06-06,57.51363754272461
2016-06-07,57.811195373535156
2016-06-08,57.42862319946289
2016-06-09,57.21608352661133
2016-06-10,57.17356491088867
2016-06-13,56.62096405029297
2016-06-14,55.94083786010742
2016-06-15,56.068355560302734
2016-06-16,55.8983268737793
2016-06-17,55.048160552978516
2016-06-20,55.09067153930664
2016-06-21,55.8983268737793
2016-06-22,55.77079772949219
2016-06-23,56.11086654663086
2016-06-24,54.580562591552734
2016-06-27,55.85581588745117
2016-06-28,55.77079772949219
2016-06-29,56.19588088989258
2016-06-30,57.811195373535156
2016-07-01,57.76869583129883
2016-07-04,57.7261848449707
2016-07-05,59.04393005371094
2016-07-07,59.12895202636719
2016-07-08,58.10874938964844
2016-07-11,57.938720703125
2016-07-12,57.89621353149414
2016-07-13,60.9567985534668
2016-07-14,61.97700119018555
2016-07-15,59.979122161865234
2016-07-18,62.01951599121094
2016-07-19,63.84736633300781
2016-07-20,65.54768371582031
2016-07-21,68.14069366455078
2016-07-22,68.77831268310547
2016-07-25,75.70716094970703
2016-07-26,73.624267578125
2016-07-27,68.94834899902344
2016-07-28,69.28841400146484
2016-07-29,68.82083129882812
2016-08-01,68.69330596923828
2016-08-02,66.3978500366211
2016-08-03,64.74004364013672
2016-08-04,68.5657730102539
2016-08-05,67.29053497314453
2016-08-08,67.46056365966797
2016-08-09,64.8250503540039
2016-08-10,65.25013732910156
2016-08-11,65.80274200439453
2016-08-12,63.592315673828125
2016-08-16,64.91007232666016
2016-08-17,65.46267700195312
2016-08-18,68.94834899902344
2016-08-19,68.01318359375
2016-08-22,67.03547668457031
2016-08-23,68.01318359375
2016-08-24,66.73792266845703
2016-08-25,66.27033996582031
2016-08-26,65.03760528564453
2016-08-29,67.41806030273438
2016-08-30,67.0780029296875
2016-08-31,66.44036865234375
2016-09-01,68.0556869506836
2016-09-02,67.24803161621094
2016-09-06,71.2012939453125
2016-09-07,69.84102630615234
2016-09-08,71.11627197265625
2016-09-09,71.71138763427734
2016-09-12,70.0535659790039
2016-09-14,70.60618591308594
2016-09-15,70.56366729736328
2016-09-16,73.36921691894531
2016-09-19,76.08973693847656
2016-09-20,76.17475128173828
2016-09-21,75.96221160888672
2016-09-22,75.9197006225586
2016-09-23,75.32459259033203
2016-09-26,75.28207397460938
2016-09-27,75.32459259033203
2016-09-28,75.49462890625
2016-09-29,70.60618591308594
2016-09-30,73.45423126220703
2016-10-03,75.36710357666016
2016-10-04,76.00471496582031
2016-10-05,76.2172622680664
2016-10-06,75.19706726074219
2016-10-07,79.15032958984375
2016-10-10,80.12801361083984
2016-10-13,79.5754165649414
2016-10-14,78.47019958496094
2016-10-17,77.10993957519531
2016-10-18,77.06742858886719
2016-10-19,78.08761596679688
2016-10-20,77.7050552368164
2016-10-21,75.87718200683594
2016-10-24,76.64234161376953
2016-10-25,78.98030090332031
2016-10-26,78.25765228271484
2016-10-27,78.81025695800781
2016-10-28,76.7698745727539
2016-11-01,77.66253662109375
2016-11-02,76.7698745727539
2016-11-03,76.7698745727539
2016-11-04,75.6646499633789
2016-11-07,75.62214660644531
2016-11-08,75.28207397460938
2016-11-09,73.83679962158203
2016-11-10,74.81449127197266
2016-11-11,73.70927429199219
2016-11-15,73.15666961669922
2016-11-16,73.70927429199219
2016-11-17,73.75179290771484
2016-11-18,72.64656829833984
2016-11-21,69.58597564697266
2016-11-22,74.98452758789062
2016-11-23,75.6646499633789
2016-11-24,74.77197265625
2016-11-25,74.89949798583984
2016-11-28,85.90914916992188
2016-11-29,83.5286865234375
2016-11-30,84.20881652832031
2016-12-01,81.53079223632812
2016-12-02,83.48616027832031
2016-12-05,88.84220123291016
2016-12-06,85.14398956298828
2016-12-07,82.7635269165039
2016-12-08,81.91336059570312
2016-12-09,81.7008285522461
2016-12-12,80.59561920166016
2016-12-13,81.10570526123047
2016-12-14,79.74545288085938
2016-12-15,82.25342559814453
2016-12-16,80.46808624267578
2016-12-19,79.6604232788086
2016-12-20,78.7252426147461
2016-12-21,78.51270294189453
2016-12-22,76.4298095703125
2016-12-23,75.45211029052734
2016-12-26,74.3469009399414
2016-12-27,74.89949798583984
2016-12-28,81.57329559326172
2016-12-29,83.78372192382812
2016-12-30,83.48616027832031
2017-01-02,84.2938232421875
2017-01-03,86.97183990478516
2017-01-04,91.0526351928711
2017-01-05,93.6881332397461
2017-01-06,92.49790954589844
2017-01-09,91.69024658203125
2017-01-10,95.7285385131836
2017-01-11,94.83586883544922
2017-01-12,93.98571014404297
2017-01-13,91.22266387939453
2017-01-16,92.6679458618164
2017-01-17,93.77316284179688
2017-01-18,91.90279388427734
2017-01-19,92.45541381835938
2017-01-20,85.52656555175781
2017-01-23,86.58926391601562
2017-01-24,86.63177490234375
2017-01-25,87.01435089111328
2017-01-27,84.97394561767578
2017-01-30,84.20881652832031
2017-01-31,83.06108856201172
2017-02-01,86.1216812133789
2017-02-02,89.05474853515625
2017-02-03,89.5648422241211
2017-02-06,91.26516723632812
2017-02-07,95.21843719482422
2017-02-08,95.0909194946289
2017-02-09,93.98571014404297
2017-02-10,92.20034790039062
2017-02-13,91.64775848388672
2017-02-14,89.8624038696289
2017-02-15,86.84432220458984
2017-02-16,90.54253387451172
2017-02-17,93.39058685302734
2017-02-20,91.9453125
2017-02-21,92.88048553466797
2017-02-22,90.32999420166016
2017-02-23,90.45751190185547
2017-02-27,91.47771453857422
2017-02-28,92.03032684326172
2017-03-01,93.17804718017578
2017-03-02,90.45751190185547
2017-03-03,90.07494354248047
2017-03-06,89.352294921875
2017-03-07,89.05474853515625
2017-03-08,87.6519775390625
2017-03-09,88.54463958740234
2017-03-10,87.26940155029297
2017-03-14,86.46174621582031
2017-03-15,86.88683319091797
2017-03-16,87.52444458007812
2017-03-17,86.58926391601562
2017-03-20,86.03665924072266
2017-03-21,85.7816162109375
2017-03-22,85.52656555175781
2017-03-23,86.46174621582031
2017-03-24,86.67428588867188
2017-03-27,85.48405456542969
2017-03-28,85.18649291992188
2017-03-29,87.9920425415039
2017-03-30,88.7997055053711
2017-03-31,90.6700668334961
2017-04-03,92.07283020019531
2017-04-05,93.60311889648438
2017-04-06,91.77527618408203
2017-04-07,91.0526351928711
2017-04-10,93.8581771850586
2017-04-11,96.19613647460938
2017-04-12,100.9145278930664
2017-04-13,101.21209716796875
2017-04-17,100.78702545166016
2017-04-18,98.4490737915039
2017-04-19,103.46503448486328
2017-04-20,107.6733627319336
2017-04-21,105.42041778564453
2017-04-24,108.22596740722656
2017-04-25,109.24615478515625
2017-04-26,106.908203125
2017-04-27,112.30674743652344
2017-04-28,113.58199310302734
2017-05-02,109.88378143310547
2017-05-03,112.1792221069336
2017-05-04,110.77645874023438
2017-05-05,107.8008804321289
2017-05-08,115.02727508544922
2017-05-09,113.41194915771484
2017-05-10,113.53948974609375
2017-05-11,112.85935974121094
2017-05-12,109.6712417602539
2017-05-15,114.09208679199219
2017-05-16,111.96668243408203
2017-05-17,114.85724639892578
2017-05-18,115.7074203491211
2017-05-19,113.58199310302734
2017-05-22,109.88378143310547
2017-05-23,106.0155258178711
2017-05-24,104.82530975341797
2017-05-25,110.64892578125
2017-05-26,114.21961975097656
2017-05-29,109.62871551513672
2017-05-30,109.79875946044922
2017-05-31,111.49909210205078
2017-06-01,114.64469146728516
2017-06-02,112.98686981201172
2017-06-05,112.09420776367188
2017-06-06,109.20365142822266
2017-06-07,109.79875946044922
2017-06-08,109.71375274658203
2017-06-09,110.13882446289062
2017-06-12,109.84127044677734
2017-06-13,108.778564453125
2017-06-14,108.778564453125
2017-06-15,108.778564453125
2017-06-16,107.92840576171875
2017-06-19,108.60853576660156
2017-06-20,107.75836944580078
2017-06-21,105.46292877197266
2017-06-22,104.1026611328125
2017-06-23,99.76683044433594
2017-06-27,101.72219848632812
2017-06-28,101.6371841430664
2017-06-29,101.08457946777344
2017-06-30,100.53196716308594
2017-07-03,101.8922348022461
2017-07-04,102.74240112304688
2017-07-05,104.4427261352539
2017-07-06,104.65526580810547
2017-07-07,103.5075454711914
2017-07-10,104.06014251708984
2017-07-11,104.40021514892578
2017-07-12,108.05592346191406
2017-07-13,107.92840576171875
2017-07-14,106.61064147949219
2017-07-17,104.65526580810547
2017-07-18,104.78279113769531
2017-07-19,111.07401275634766
2017-07-20,107.12074279785156
2017-07-21,107.63084411621094
2017-07-24,101.6371841430664
2017-07-25,104.40021514892578
2017-07-26,108.19903564453125
2017-07-27,108.8694076538086
2017-07-28,110.96993255615234
2017-07-31,111.05931091308594
2017-08-01,115.17096710205078
2017-08-02,114.45589447021484
2017-08-03,114.41119384765625
2017-08-04,116.06480407714844
2017-08-07,118.16531372070312
2017-08-08,124.243408203125
2017-08-09,120.13175201416016
2017-08-10,111.80487823486328
2017-08-11,110.96282196044922
2017-08-14,113.30183410644531
2017-08-16,116.43611145019531
2017-08-17,113.34862518310547
2017-08-18,116.52967834472656
2017-08-21,115.4537353515625
2017-08-22,115.5005111694336
2017-08-23,117.46529388427734
2017-08-24,116.90392303466797
2017-08-28,119.75751495361328
2017-08-29,118.26055908203125
2017-08-30,124.10807800292969
2017-08-31,129.9088592529297
2017-09-01,130.5637664794922
2017-09-04,126.6810073852539
2017-09-05,129.62815856933594
2017-09-06,127.28914642333984
2017-09-07,126.1664047241211
2017-09-08,125.37115478515625
2017-09-11,127.38270568847656
2017-09-12,129.67494201660156
2017-09-13,125.7453842163086
2017-09-14,126.35354614257812
2017-09-15,127.10203552246094
2017-09-18,126.86813354492188
2017-09-19,128.08441162109375
2017-09-20,125.7453842163086
2017-09-21,123.40637969970703
2017-09-22,119.05581665039062
2017-09-25,115.31339263916016
2017-09-26,112.69369506835938
2017-09-27,113.44218444824219
2017-09-28,114.23744201660156
2017-09-29,118.72835540771484
2017-10-03,118.91547393798828
2017-10-04,117.1378173828125
2017-10-05,118.30732727050781
2017-10-06,118.77513122558594
2017-10-09,117.7927474975586
2017-10-10,118.68157958984375
2017-10-11,118.63479614257812
2017-10-12,120.55278778076172
2017-10-13,121.20770263671875
2017-10-16,119.10260009765625
2017-10-17,120.36565399169922
2017-10-18,122.28365325927734
2017-10-19,121.44161224365234
2017-10-23,121.2544937133789
2017-10-24,122.19010162353516
2017-10-25,121.34803771972656
2017-10-26,125.7453842163086
2017-10-27,125.6518325805664
2017-10-30,126.72779083251953
2017-10-31,133.18345642089844
2017-11-01,130.93800354003906
2017-11-02,129.16036987304688
2017-11-03,127.3359375
2017-11-06,125.04367065429688
2017-11-07,122.42399597167969
2017-11-08,118.86869812011719
2017-11-09,119.75751495361328
2017-11-10,118.16699981689453
2017-11-13,114.6584701538086
2017-11-14,114.14389038085938
2017-11-15,113.53573608398438
2017-11-16,112.83403015136719
2017-11-17,113.76964569091797
2017-11-20,118.72835540771484
2017-11-21,118.07342529296875
2017-11-22,116.81035614013672
2017-11-23,117.32494354248047
2017-11-24,117.97986602783203
2017-11-27,118.40089416503906
2017-11-28,117.27816772460938
2017-11-29,117.0910415649414
2017-11-30,114.42456817626953
2017-12-01,115.73441314697266
2017-12-04,113.72286224365234
2017-12-05,113.86319732666016
2017-12-06,113.06793975830078
2017-12-07,114.89237213134766
2017-12-08,115.40695190429688
2017-12-11,115.59407806396484
2017-12-12,112.83403015136719
2017-12-13,116.10865020751953
2017-12-14,115.59407806396484
2017-12-15,117.51205444335938
2017-12-18,114.89237213134766
2017-12-19,115.8279800415039
2017-12-20,116.43611145019531
2017-12-21,118.2137680053711
2017-12-22,119.99141693115234
2017-12-26,122.70467376708984
2017-12-27,120.0849838256836
2017-12-28,120.88024139404297
2017-12-29,120.55278778076172
2018-01-01,118.9622573852539
2018-01-02,117.27816772460938
2018-01-03,118.2137680053711
2018-01-04,119.94463348388672
2018-01-05,120.27210235595703
2018-01-08,125.04367065429688
2018-01-09,123.87417602539062
2018-01-10,124.80977630615234
2018-01-11,125.04367065429688
2018-01-12,125.09046936035156
2018-01-15,123.96774291992188
2018-01-16,121.58194732666016
2018-01-17,120.27210235595703
2018-01-18,117.88629913330078
2018-01-19,117.83951568603516
2018-01-22,121.48839569091797
2018-01-23,123.03214263916016
2018-01-24,122.9853515625
2018-01-25,119.33650207519531
2018-01-29,120.27210235595703
2018-01-30,120.73991394042969
2018-01-31,120.64633178710938
2018-02-01,120.73991394042969
2018-02-02,109.51264190673828
2018-02-05,110.35467529296875
2018-02-06,107.54785919189453
2018-02-07,107.7349853515625
2018-02-08,110.44824981689453
2018-02-09,111.10316467285156
2018-02-12,111.10316467285156
2018-02-14,112.27266693115234
2018-02-15,111.61775207519531
2018-02-16,110.44824981689453
2018-02-19,110.58857727050781
2018-02-20,110.77570343017578
2018-02-21,111.10316467285156
2018-02-22,108.24956512451172
2018-02-23,109.09162139892578
2018-02-26,113.02116394042969
2018-02-27,114.75202941894531
2018-02-28,111.57097625732422
2018-03-01,110.54180145263672
2018-03-05,106.37834930419922
2018-03-06,108.29634857177734
2018-03-07,108.90450286865234
2018-03-08,109.69975280761719
2018-03-09,108.20279693603516
2018-03-12,108.9512710571289
2018-03-13,111.89842987060547
2018-03-14,111.33707427978516
2018-03-15,110.63536071777344
2018-03-16,109.18517303466797
2018-03-19,104.88139343261719
2018-03-20,106.51869201660156
2018-03-21,105.44275665283203
2018-03-22,104.64749145507812
2018-03-23,103.15052032470703
2018-03-26,104.27323913574219
2018-03-27,103.9457778930664
2018-03-28,102.77627563476562
2018-04-02,104.6007080078125
2018-04-03,104.6007080078125
2018-04-04,103.33763885498047
2018-04-05,104.32002258300781
2018-04-06,106.05089569091797
2018-04-09,106.79937744140625
2018-04-10,106.14444732666016
2018-04-11,103.05696105957031
2018-04-12,101.79389190673828
2018-04-13,102.40203094482422
2018-04-16,102.21491241455078
2018-04-17,102.3084716796875
2018-04-18,100.25013732910156
2018-04-19,98.56604766845703
2018-04-20,100.8115005493164
2018-04-23,100.67115783691406
2018-04-24,100.95184326171875
2018-04-25,101.79389190673828
2018-04-26,102.07457733154297
2018-04-27,100.3904800415039
2018-04-30,101.0921859741211
2018-05-02,100.10979461669922
2018-05-03,98.28538513183594
2018-05-04,98.42571258544922
2018-05-07,98.79995727539062
2018-05-08,99.12741088867188
2018-05-09,99.08064270019531
2018-05-10,98.56604766845703
2018-05-11,99.26775360107422
2018-05-14,99.73555755615234
2018-05-15,98.65960693359375
2018-05-16,98.70639038085938
2018-05-17,97.39654541015625
2018-05-18,96.78839111328125
2018-05-21,93.42021179199219
2018-05-22,93.7009048461914
2018-05-23,90.75375366210938
2018-05-24,90.51983642578125
2018-05-25,91.4086685180664
2018-05-28,93.84123992919922
2018-05-29,90.47306060791016
2018-05-30,88.69542694091797
2018-05-31,86.8241958618164
2018-06-01,85.74825286865234
2018-06-04,84.57875061035156
2018-06-05,85.14010620117188
2018-06-06,85.42079162597656
2018-06-07,88.18082427978516
2018-06-08,89.5374526977539
2018-06-11,89.350341796875
2018-06-12,89.44389343261719
2018-06-13,88.22761535644531
2018-06-14,88.41473388671875
2018-06-15,83.2688980102539
2018-06-18,84.20450592041016
2018-06-19,82.0526123046875
2018-06-20,81.67837524414062
2018-06-21,82.4736328125
2018-06-22,82.56719207763672
2018-06-25,84.57875061035156
2018-06-26,84.57875061035156
2018-06-27,81.39768981933594
2018-06-28,75.19595336914062
2018-06-29,78.53907775878906
2018-07-02,76.31033325195312
2018-07-03,76.06807708740234
2018-07-04,75.3897705078125
2018-07-05,74.13004302978516
2018-07-06,75.92272186279297
2018-07-09,76.11653137207031
2018-07-10,76.45569610595703
2018-07-11,74.46920013427734
2018-07-12,77.95765686035156
2018-07-13,75.68047332763672
2018-07-16,71.4652328491211
2018-07-17,78.10301971435547
2018-07-18,75.63201904296875
2018-07-19,75.53511810302734
2018-07-20,79.41120147705078
2018-07-23,78.19992065429688
2018-07-24,77.95765686035156
2018-07-25,77.42471313476562
2018-07-26,76.50413513183594
2018-07-27,78.29682922363281
2018-07-30,80.38021850585938
2018-07-31,78.44217681884766
2018-08-01,80.04106140136719
2018-08-02,82.02755737304688
2018-08-03,81.68840026855469
2018-08-06,80.62246704101562
2018-08-07,79.21739196777344
2018-08-08,78.05457305908203
2018-08-09,81.20388793945312
2018-08-10,81.15543365478516
2018-08-13,79.41120147705078
2018-08-14,78.34527587890625
2018-08-16,77.6185073852539
2018-08-17,78.53907775878906
2018-08-20,78.82978057861328
2018-08-21,78.87823486328125
2018-08-23,80.1379623413086
2018-08-24,79.99262237548828
2018-08-27,81.78529357910156
2018-08-28,79.41120147705078
2018-08-29,78.39373016357422
2018-08-30,78.87823486328125
2018-08-31,78.34527587890625
2018-09-03,77.27935028076172
2018-09-04,74.51764678955078
2018-09-05,71.51368713378906
2018-09-06,74.7599105834961
2018-09-07,75.43821716308594
2018-09-10,73.59707641601562
2018-09-11,71.90129089355469
2018-09-12,70.59310913085938
2018-09-14,71.75594329833984
2018-09-17,76.21343231201172
2018-09-18,71.36833190917969
2018-09-19,72.6280517578125
2018-09-21,72.72496032714844
2018-09-24,71.90129089355469
2018-09-25,70.54467010498047
2018-09-26,72.7734146118164
2018-09-27,72.38580322265625
2018-09-28,69.57564544677734
2018-10-01,67.34689331054688
2018-10-03,69.62409210205078
2018-10-04,68.31591796875
2018-10-05,62.01728820800781
2018-10-08,62.45334243774414
2018-10-09,61.48432540893555
2018-10-10,67.782958984375
2018-10-11,75.09906005859375
2018-10-12,80.42867279052734
2018-10-15,79.70191192626953
2018-10-16,82.17290496826172
2018-10-17,78.68443298339844
2018-10-19,81.54304504394531
2018-10-22,80.81627655029297
2018-10-23,80.81627655029297
2018-10-24,81.01007843017578
2018-10-25,80.67092895507812
2018-10-26,78.82978057861328
2018-10-29,80.38021850585938
2018-10-30,77.76386260986328
2018-10-31,79.16893768310547
2018-11-01,79.99262237548828
2018-11-02,80.1379623413086
2018-11-05,78.0061264038086
2018-11-06,79.99262237548828
2018-11-07,80.42867279052734
2018-11-09,80.18641662597656
2018-11-12,78.29682922363281
2018-11-13,78.97513580322266
2018-11-14,79.16893768310547
2018-11-15,78.63597869873047
2018-11-16,78.15147399902344
2018-11-19,77.76386260986328
2018-11-20,74.61454772949219
2018-11-21,73.88778686523438
2018-11-22,72.09510040283203
2018-11-26,73.79088592529297
2018-11-27,74.22693634033203
2018-11-28,71.12608337402344
2018-11-29,72.6280517578125
2018-11-30,71.61058807373047
2018-12-03,70.98072052001953
2018-12-04,70.98072052001953
2018-12-05,69.23648834228516
2018-12-06,68.80043029785156
2018-12-07,68.94578552246094
2018-12-10,68.80043029785156
2018-12-11,69.76944732666016
2018-12-12,71.5621337890625
2018-12-13,71.7074966430664
2018-12-14,70.69001007080078
2018-12-17,70.69001007080078
2018-12-18,70.88381958007812
2018-12-19,72.24044799804688
2018-12-20,75.29285430908203
2018-12-21,72.38580322265625
2018-12-24,70.54467010498047
2018-12-26,73.06412506103516
2018-12-27,72.6280517578125
2018-12-28,72.57960510253906
2018-12-31,73.16101837158203
2019-01-01,72.72496032714844
2019-01-02,71.65902709960938
2019-01-03,69.91480255126953
2019-01-04,69.91480255126953
2019-01-07,69.67253875732422
2019-01-08,69.81790161132812
2019-01-09,69.09114074707031
2019-01-10,68.80043029785156
2019-01-11,68.4128189086914
2019-01-14,67.1530990600586
2019-01-15,68.2190170288086
2019-01-16,68.65507507324219
2019-01-17,68.17057037353516
2019-01-18,67.20154571533203
2019-01-21,66.91083526611328
2019-01-22,66.91083526611328
2019-01-23,67.00773620605469
2019-01-24,67.49225616455078
2019-01-25,66.37787628173828
2019-01-28,66.62013244628906
2019-01-29,66.0387191772461
2019-01-30,66.2325210571289
2019-01-31,65.74801635742188
2019-02-01,65.40886688232422
2019-02-04,63.22856140136719
2019-02-05,62.06574249267578
2019-02-06,63.22856140136719
2019-02-07,64.82745361328125
2019-02-08,63.422367095947266
2019-02-11,61.82347869873047
2019-02-12,61.87193298339844
2019-02-14,62.3079948425293
2019-02-15,61.629676818847656
2019-02-18,61.290523529052734
2019-02-19,61.096717834472656
2019-02-20,61.67813491821289
2019-02-21,61.968833923339844
2019-02-22,60.99981689453125
2019-02-25,61.77503204345703
2019-02-26,62.792510986328125
2019-02-27,62.211090087890625
2019-02-28,63.13166427612305
2019-03-01,65.31195831298828
2019-03-05,68.02520751953125
2019-03-06,68.84888458251953
2019-03-07,68.60662078857422
2019-03-08,66.42633056640625
2019-03-11,69.81790161132812
2019-03-12,70.83537292480469
2019-03-13,70.98072052001953
2019-03-14,71.31987762451172
2019-03-15,71.17452239990234
2019-03-18,70.83537292480469
2019-03-19,72.28889465332031
2019-03-20,71.31987762451172
2019-03-22,71.27143096923828
2019-03-25,71.41678619384766
2019-03-26,72.19200134277344
2019-03-27,71.75594329833984
2019-03-28,71.99819946289062
2019-04-01,71.94973754882812
2019-04-02,71.5621337890625
2019-04-03,70.30241394042969
2019-04-04,68.36437225341797
2019-04-05,69.57564544677734
2019-04-08,68.65507507324219
2019-04-09,67.83140563964844
2019-04-10,68.36437225341797
2019-04-11,68.4128189086914
2019-04-12,68.99422454833984
2019-04-15,68.7519760131836
2019-04-16,69.38184356689453
2019-04-18,68.26746368408203
2019-04-22,67.44380187988281
2019-04-23,68.4128189086914
2019-04-24,68.60662078857422
2019-04-25,68.4612808227539
2019-04-26,68.4612808227539
2019-04-30,69.62409210205078
2019-05-02,68.80043029785156
2019-05-03,68.4612808227539
2019-05-06,68.12211608886719
2019-05-07,66.47478485107422
2019-05-08,65.11815643310547
2019-05-09,62.69560241699219
2019-05-10,61.82347869873047
2019-05-13,60.61220932006836
2019-05-14,61.33897018432617
2019-05-15,61.14516830444336
2019-05-16,60.563758850097656
2019-05-17,60.321502685546875
2019-05-20,60.99981689453125
2019-05-21,59.788543701171875
2019-05-22,60.07925033569336
2019-05-23,60.757564544677734
2019-05-24,60.99981689453125
2019-05-27,60.70911407470703
2019-05-28,62.69560241699219
2019-05-29,61.38742446899414
2019-05-30,61.4366569519043
2019-05-31,62.322757720947266
2019-06-03,62.322757720947266
2019-06-04,62.02738952636719
2019-06-06,60.74746322631836
2019-06-07,59.615211486816406
2019-06-10,58.532196044921875
