Date,COP
2016-06-07,36.07692337036133
2016-06-08,36.038963317871094
2016-06-09,35.3408203125
2016-06-10,33.77751922607422
2016-06-13,33.29944610595703
2016-06-14,33.63334274291992
2016-06-15,33.1704216003418
2016-06-16,32.75304412841797
2016-06-17,33.50433349609375
2016-06-20,33.91411209106445
2016-06-21,33.99760437011719
2016-06-22,33.382911682128906
2016-06-23,34.627464294433594
2016-06-24,32.760643005371094
2016-06-27,30.946916580200195
2016-06-28,31.834793090820312
2016-06-29,33.32219696044922
2016-06-30,33.086952209472656
2016-07-01,33.01865005493164
2016-07-05,31.645078659057617
2016-07-06,31.79685401916504
2016-07-07,31.500904083251953
2016-07-08,32.100406646728516
2016-07-11,32.21424102783203
2016-07-12,33.238731384277344
2016-07-13,32.53297424316406
2016-07-14,32.646793365478516
2016-07-15,32.58608627319336
2016-07-18,32.411556243896484
2016-07-19,31.804458618164062
2016-07-20,31.89551544189453
2016-07-21,31.330596923828125
2016-07-22,31.11682891845703
2016-07-25,30.719850540161133
2016-07-26,31.13973045349121
2016-07-27,30.590076446533203
2016-07-28,30.7351131439209
2016-07-29,31.162639617919922
2016-08-01,30.238893508911133
2016-08-02,30.376317977905273
2016-08-03,30.773290634155273
2016-08-04,30.612979888916016
2016-08-05,30.99468421936035
2016-08-08,31.727550506591797
2016-08-09,31.4832706451416
2016-08-10,30.99468421936035
2016-08-11,31.5977783203125
2016-08-12,31.582509994506836
2016-08-15,32.200889587402344
2016-08-16,32.72000503540039
2016-08-17,32.97956466674805
2016-08-18,33.27729415893555
2016-08-19,33.071189880371094
2016-08-22,32.54442596435547
2016-08-23,32.994834899902344
2016-08-24,32.79634475708008
2016-08-25,32.658935546875
2016-08-26,32.29248809814453
2016-08-29,32.330657958984375
2016-08-30,32.23905563354492
2016-08-31,31.338214874267578
2016-09-01,30.99468421936035
2016-09-02,31.23899269104004
2016-09-06,31.30004119873047
2016-09-07,31.666486740112305
2016-09-08,33.04063415527344
2016-09-09,32.25431823730469
2016-09-12,32.574951171875
2016-09-13,31.307674407958984
2016-09-14,30.529003143310547
2016-09-15,30.559539794921875
2016-09-16,30.43738555908203
2016-09-19,29.986984252929688
2016-09-20,29.780847549438477
2016-09-21,30.582443237304688
2016-09-22,31.315324783325195
2016-09-23,30.490827560424805
2016-09-26,30.551897048950195
2016-09-27,30.101486206054688
2016-09-28,32.200889587402344
2016-09-29,33.330726623535156
2016-09-30,33.18569564819336
2016-10-03,33.155147552490234
2016-10-04,32.72764205932617
2016-10-05,33.52158737182617
2016-10-06,33.987281799316406
2016-10-07,33.758262634277344
2016-10-10,33.88803482055664
2016-10-11,33.07882308959961
2016-10-12,33.18569564819336
2016-10-13,32.364112854003906
2016-10-14,31.995540618896484
2016-10-17,31.55788803100586
2016-10-18,31.21236228942871
2016-10-19,32.03394317626953
2016-10-20,31.85734748840332
2016-10-21,31.895727157592773
2016-10-24,32.43320846557617
2016-10-25,32.10304260253906
2016-10-26,32.095359802246094
2016-10-27,33.78459930419922
2016-10-28,34.529380798339844
2016-10-31,33.3622932434082
2016-11-01,33.4313850402832
2016-11-02,33.193359375
2016-11-03,33.47746276855469
2016-11-04,32.83247375488281
2016-11-07,33.7231559753418
2016-11-08,34.03797149658203
2016-11-09,35.11293411254883
2016-11-10,34.383506774902344
2016-11-11,33.738525390625
2016-11-14,33.88441467285156
2016-11-15,34.767425537109375
2016-11-16,34.07636642456055
2016-11-17,33.485137939453125
2016-11-18,34.3681526184082
2016-11-21,35.5966911315918
2016-11-22,35.3740119934082
2016-11-23,35.550601959228516
2016-11-25,35.128292083740234
2016-11-28,34.93632888793945
2016-11-29,33.96120834350586
2016-11-30,37.25520324707031
2016-12-01,37.024845123291016
2016-12-02,36.94805908203125
2016-12-05,37.531620025634766
2016-12-06,38.31480407714844
2016-12-07,38.31480407714844
2016-12-08,38.22266387939453
2016-12-09,38.98281478881836
2016-12-12,39.45119857788086
2016-12-13,40.41865921020508
2016-12-14,39.53566360473633
2016-12-15,39.72761535644531
2016-12-16,39.88117599487305
2016-12-19,39.911888122558594
2016-12-20,39.581729888916016
2016-12-21,39.52796173095703
2016-12-22,39.574039459228516
2016-12-23,39.44351577758789
2016-12-27,39.620121002197266
2016-12-28,38.98281478881836
2016-12-29,38.80620193481445
2016-12-30,38.49908447265625
2017-01-03,38.85997009277344
2017-01-04,39.22084426879883
2017-01-05,39.105674743652344
2017-01-06,38.959781646728516
2017-01-09,38.130523681640625
2017-01-10,38.130523681640625
2017-01-11,39.32833480834961
2017-01-12,38.50676345825195
2017-01-13,38.844600677490234
2017-01-17,38.50676345825195
2017-01-18,38.598899841308594
2017-01-19,38.28409194946289
2017-01-20,38.952110290527344
2017-01-23,38.345516204833984
2017-01-24,38.598899841308594
2017-01-25,38.92137145996094
2017-01-26,38.87531661987305
2017-01-27,37.953914642333984
2017-01-30,36.456661224365234
2017-01-31,37.439476013183594
2017-02-01,37.23984146118164
2017-02-02,37.385711669921875
2017-02-03,38.72175216674805
2017-02-06,38.460693359375
2017-02-07,37.946250915527344
2017-02-08,38.084442138671875
2017-02-09,38.245697021484375
2017-02-10,38.705013275146484
2017-02-13,38.36534881591797
2017-02-14,38.705013275146484
2017-02-15,38.10289001464844
2017-02-16,37.315513610839844
2017-02-17,36.674800872802734
2017-02-21,37.15339660644531
2017-02-22,36.358306884765625
2017-02-23,36.512699127197266
2017-02-24,36.31198501586914
2017-02-27,36.55900955200195
2017-02-28,36.72111129760742
2017-03-01,37.86359405517578
2017-03-02,37.21516418457031
2017-03-03,36.91410446166992
2017-03-06,37.30006790161133
2017-03-07,36.83689498901367
2017-03-08,35.43970489501953
2017-03-09,35.87969970703125
2017-03-10,35.25444412231445
2017-03-13,35.385658264160156
2017-03-14,34.690914154052734
2017-03-15,35.385658264160156
2017-03-16,35.385658264160156
2017-03-17,35.269866943359375
2017-03-20,35.40110397338867
2017-03-21,34.87618637084961
2017-03-22,34.467063903808594
2017-03-23,34.33582305908203
2017-03-24,34.042484283447266
2017-03-27,34.18915557861328
2017-03-28,35.030582427978516
2017-03-29,35.4705696105957
2017-03-30,38.596927642822266
2017-03-31,38.49656677246094
2017-04-03,38.1723747253418
2017-04-04,38.388492584228516
2017-04-05,37.909908294677734
2017-04-06,38.45026779174805
2017-04-07,38.2418327331543
2017-04-10,38.71271896362305
2017-04-11,38.71271896362305
2017-04-12,38.16464614868164
2017-04-13,37.53165817260742
2017-04-17,37.78638458251953
2017-04-18,37.5856819152832
2017-04-19,37.05304718017578
2017-04-20,37.01446533203125
2017-04-21,36.85234832763672
2017-04-24,36.983577728271484
2017-04-25,37.66288757324219
2017-04-26,37.315513610839844
2017-04-27,36.944984436035156
2017-04-28,36.983577728271484
2017-05-01,36.651649475097656
2017-05-02,36.04952621459961
2017-05-03,36.342864990234375
2017-05-04,35.447418212890625
2017-05-05,36.10355758666992
2017-05-08,36.3814697265625
2017-05-09,35.717594146728516
2017-05-10,36.752010345458984
2017-05-11,36.810218811035156
2017-05-12,36.46088790893555
2017-05-15,36.82574462890625
2017-05-16,36.585105895996094
2017-05-17,36.02619552612305
2017-05-18,36.03395080566406
2017-05-19,36.85679626464844
2017-05-22,36.42984390258789
2017-05-23,36.29787826538086
2017-05-24,36.22801208496094
2017-05-25,34.97047805786133
2017-05-26,35.20335006713867
2017-05-30,34.76865768432617
2017-05-31,34.69102096557617
2017-06-01,34.82299041748047
2017-06-02,34.35724639892578
2017-06-05,34.17093276977539
2017-06-06,34.528011322021484
2017-06-07,33.81386947631836
2017-06-08,33.43348693847656
2017-06-09,34.79193878173828
2017-06-12,35.49056625366211
2017-06-13,36.04172134399414
2017-06-14,35.257694244384766
2017-06-15,35.23440933227539
2017-06-16,36.11933898925781
2017-06-19,35.98738479614258
2017-06-20,35.56820297241211
2017-06-21,34.89286422729492
2017-06-22,34.784183502197266
2017-06-23,34.79971694946289
2017-06-26,34.33394241333008
2017-06-27,34.13212203979492
2017-06-28,34.124351501464844
2017-06-29,34.21750259399414
2017-06-30,34.124351501464844
2017-07-03,35.44400405883789
2017-07-05,34.27960968017578
2017-07-06,33.61979293823242
2017-07-07,33.379146575927734
2017-07-10,33.56544494628906
2017-07-11,33.65083694458008
2017-07-12,33.56544494628906
2017-07-13,33.573211669921875
2017-07-14,33.72846221923828
2017-07-17,33.52663803100586
2017-07-18,33.43348693847656
2017-07-19,33.891475677490234
2017-07-20,33.76262283325195
2017-07-21,33.309627532958984
2017-07-24,33.27839279174805
2017-07-25,34.09063720703125
2017-07-26,34.12968826293945
2017-07-27,34.87943649291992
2017-07-28,35.348045349121094
2017-07-31,35.4339599609375
2017-08-01,34.94972229003906
2017-08-02,35.621395111083984
2017-08-03,35.0746955871582
2017-08-04,35.58234405517578
2017-08-07,35.27775192260742
2017-08-08,35.63701248168945
2017-08-09,35.65263748168945
2017-08-10,35.121559143066406
2017-08-11,34.98097610473633
2017-08-14,34.785728454589844
2017-08-15,34.75448226928711
2017-08-16,34.12187957763672
2017-08-17,33.58299255371094
2017-08-18,33.668907165527344
2017-08-21,33.192481994628906
2017-08-22,33.73136901855469
2017-08-23,34.12187957763672
2017-08-24,33.817291259765625
2017-08-25,34.03596878051758
2017-08-28,33.62202835083008
2017-08-29,33.46582794189453
2017-08-30,33.9031982421875
2017-08-31,34.09843444824219
2017-09-01,34.55141067504883
2017-09-05,34.668582916259766
2017-09-06,35.19184112548828
2017-09-07,35.23088836669922
2017-09-08,34.73105239868164
2017-09-11,35.090309143066406
2017-09-12,35.090309143066406
2017-09-13,35.58234405517578
2017-09-14,35.793209075927734
2017-09-15,36.32429504394531
2017-09-18,36.777278900146484
2017-09-19,37.136539459228516
2017-09-20,37.7457160949707
2017-09-21,38.0268669128418
2017-09-22,38.33147048950195
2017-09-25,39.034358978271484
2017-09-26,38.79225158691406
2017-09-27,39.221805572509766
2017-09-28,39.04999542236328
2017-09-29,39.08903884887695
2017-10-02,39.29210662841797
2017-10-03,38.45642852783203
2017-10-04,38.51110076904297
2017-10-05,38.81568908691406
2017-10-06,38.159645080566406
2017-10-09,38.19868469238281
2017-10-10,38.41737365722656
2017-10-11,38.737579345703125
2017-10-12,38.90159225463867
2017-10-13,38.78775405883789
2017-10-16,39.03899002075195
2017-10-17,39.03899002075195
2017-10-18,39.03114318847656
2017-10-19,39.03114318847656
2017-10-20,39.455142974853516
2017-10-23,39.46298599243164
2017-10-24,40.03618621826172
2017-10-25,39.227447509765625
2017-10-26,40.405208587646484
2017-10-27,40.20891189575195
2017-10-30,40.35023498535156
2017-10-31,40.16180419921875
2017-11-01,40.907718658447266
2017-11-02,41.206085205078125
2017-11-03,41.58297348022461
2017-11-06,42.140445709228516
2017-11-07,41.99125671386719
2017-11-08,42.02267837524414
2017-11-09,42.030521392822266
2017-11-10,41.60653305053711
2017-11-13,41.27676010131836
2017-11-14,40.22461700439453
2017-11-15,39.64358139038086
2017-11-16,39.43158721923828
2017-11-17,39.36091995239258
2017-11-20,39.32167053222656
2017-11-21,39.26669692993164
2017-11-22,39.43158721923828
2017-11-24,39.62788391113281
2017-11-27,38.59930419921875
2017-11-28,39.36091995239258
2017-11-29,39.83203887939453
2017-11-30,39.949790954589844
2017-12-01,40.625064849853516
2017-12-04,40.271724700927734
2017-12-05,40.22461700439453
2017-12-06,39.557212829589844
2017-12-07,39.68283462524414
2017-12-08,40.49156951904297
2017-12-11,40.585792541503906
2017-12-12,40.79780578613281
2017-12-13,40.57795333862305
2017-12-14,41.0726203918457
2017-12-15,40.962677001953125
2017-12-18,41.09616470336914
2017-12-19,41.36312484741211
2017-12-20,42.59585189819336
2017-12-21,43.930641174316406
2017-12-22,43.57731628417969
2017-12-26,44.1505012512207
2017-12-27,43.64798355102539
2017-12-28,43.3260498046875
2017-12-29,43.098358154296875
2018-01-02,43.43598175048828
2018-01-03,44.23686599731445
2018-01-04,44.74723815917969
2018-01-05,44.66086959838867
2018-01-08,45.11627197265625
2018-01-09,45.48530960083008
2018-01-10,45.26545333862305
2018-01-11,46.466773986816406
2018-01-12,47.149871826171875
2018-01-16,46.19981384277344
2018-01-17,47.00068283081055
2018-01-18,46.92216873168945
2018-01-19,46.91432189941406
2018-01-22,47.63667297363281
2018-01-23,47.479652404785156
2018-01-24,47.49535369873047
2018-01-25,46.70232391357422
2018-01-26,47.41682815551758
2018-01-29,46.84366226196289
2018-01-30,45.90143966674805
2018-01-31,46.1762580871582
2018-02-01,46.600250244140625
2018-02-02,45.32042694091797
2018-02-05,43.92280578613281
2018-02-06,43.92280578613281
2018-02-07,43.67939376831055
2018-02-08,41.80282211303711
2018-02-09,41.06472396850586
2018-02-12,42.16200637817383
2018-02-13,42.0909538269043
2018-02-14,43.819740295410156
2018-02-15,43.054019927978516
2018-02-16,43.14086151123047
2018-02-20,43.29085159301758
2018-02-21,42.43039321899414
2018-02-22,43.34609603881836
2018-02-23,45.03542709350586
2018-02-26,44.672298431396484
2018-02-27,44.07234191894531
2018-02-28,42.87245559692383
2018-03-01,42.53302001953125
2018-03-02,42.67510986328125
2018-03-05,42.619850158691406
2018-03-06,42.67510986328125
2018-03-07,42.68299865722656
2018-03-08,42.288299560546875
2018-03-09,43.46451950073242
2018-03-12,43.211891174316406
2018-03-13,42.596160888671875
2018-03-14,42.596160888671875
2018-03-15,42.65143585205078
2018-03-16,43.36189270019531
2018-03-19,42.288299560546875
2018-03-20,43.18033981323242
2018-03-21,45.027530670166016
2018-03-22,44.60124588012695
2018-03-23,45.58011245727539
2018-03-26,46.637908935546875
2018-03-27,46.685279846191406
2018-03-28,46.36161422729492
2018-03-29,46.80368423461914
2018-04-02,45.85640335083008
2018-04-03,47.387855529785156
2018-04-04,47.01683044433594
2018-04-05,47.7272834777832
2018-04-06,46.779998779296875
2018-04-09,47.85358810424805
2018-04-10,49.21136474609375
2018-04-11,49.91393280029297
2018-04-12,49.92182922363281
2018-04-13,51.232234954833984
2018-04-16,51.88744354248047
2018-04-17,52.503170013427734
2018-04-18,52.43212127685547
2018-04-19,52.34528732299805
2018-04-20,51.93479537963867
2018-04-23,51.690086364746094
2018-04-24,51.55588150024414
2018-04-25,51.35853576660156
2018-04-26,52.86630630493164
2018-04-27,51.271705627441406
2018-04-30,51.70587921142578
2018-05-01,51.87165451049805
2018-05-02,51.6663932800293
2018-05-03,52.092681884765625
2018-05-04,52.77946853637695
2018-05-07,52.70841598510742
2018-05-08,53.4741325378418
2018-05-09,54.231964111328125
2018-05-10,54.737186431884766
2018-05-11,55.04235076904297
2018-05-14,55.16123962402344
2018-05-15,55.557579040527344
2018-05-16,55.36733627319336
2018-05-17,56.00941467285156
2018-05-18,55.129554748535156
2018-05-21,56.00941467285156
2018-05-22,55.589298248291016
2018-05-23,54.7887077331543
2018-05-24,54.25761795043945
2018-05-25,51.89550018310547
2018-05-29,52.085723876953125
2018-05-30,53.940574645996094
2018-05-31,53.41740036010742
2018-06-01,54.13079833984375
2018-06-04,53.8216552734375
2018-06-05,53.55215072631836
2018-06-06,53.80579376220703
2018-06-07,55.074058532714844
2018-06-08,55.034427642822266
2018-06-11,55.87464904785156
2018-06-12,55.034427642822266
2018-06-13,55.1850471496582
2018-06-14,54.00395584106445
2018-06-15,51.80830001831055
2018-06-18,52.79119110107422
2018-06-19,52.521705627441406
2018-06-20,53.4808235168457
2018-06-21,51.61012649536133
2018-06-22,53.726539611816406
2018-06-25,52.426578521728516
2018-06-26,53.37775802612305
2018-06-27,54.48750305175781
2018-06-28,54.22591018676758
2018-06-29,55.1850471496582
2018-07-02,54.36860275268555
2018-07-03,55.13746643066406
2018-07-05,54.63811111450195
2018-07-06,55.208805084228516
2018-07-09,56.27891159057617
2018-07-10,56.865478515625
2018-07-11,55.525882720947266
2018-07-12,56.6356086730957
2018-07-13,57.071571350097656
2018-07-16,55.94599533081055
2018-07-17,55.708194732666016
2018-07-18,55.76366424560547
2018-07-19,55.24052429199219
2018-07-20,55.72205352783203
2018-07-23,55.69818878173828
2018-07-24,56.39060974121094
2018-07-25,56.91592788696289
2018-07-26,57.14673614501953
2018-07-27,56.86818313598633
2018-07-30,57.52081298828125
2018-07-31,57.44121551513672
2018-08-01,57.15468978881836
2018-08-02,56.955726623535156
2018-08-03,56.7408332824707
2018-08-06,57.09101867675781
2018-08-07,58.022239685058594
2018-08-08,56.820411682128906
2018-08-09,57.10694885253906
2018-08-10,57.258174896240234
2018-08-13,56.56572723388672
2018-08-14,57.4253044128418
2018-08-15,53.97898483276367
2018-08-16,55.244503021240234
2018-08-17,55.5310173034668
2018-08-20,56.12797927856445
2018-08-21,56.42245864868164
2018-08-22,57.30593490600586
2018-08-23,57.34571838378906
2018-08-24,57.791439056396484
2018-08-27,57.97450637817383
2018-08-28,57.34571838378906
2018-08-29,58.53162384033203
2018-08-30,58.547550201416016
2018-08-31,58.44407272338867
2018-09-04,58.189388275146484
2018-09-05,58.101837158203125
2018-09-06,56.143890380859375
2018-09-07,55.889190673828125
2018-09-10,56.62940216064453
2018-09-11,56.88408279418945
2018-09-12,57.28203201293945
2018-09-13,57.743675231933594
2018-09-14,58.499794006347656
2018-09-17,59.088768005371094
2018-09-18,59.72549819946289
2018-09-19,60.115478515625
2018-09-20,59.98020553588867
2018-09-21,60.712432861328125
2018-09-24,61.333251953125
2018-09-25,62.16896438598633
2018-09-26,61.50834274291992
2018-09-27,61.69937515258789
2018-09-28,61.603878021240234
2018-10-01,63.5856819152832
2018-10-02,62.30427169799805
2018-10-03,62.535064697265625
2018-10-04,62.30427169799805
2018-10-05,62.39182662963867
2018-10-08,62.30427169799805
2018-10-09,63.19570541381836
2018-10-10,59.76531219482422
2018-10-11,57.9347038269043
2018-10-12,59.00971221923828
2018-10-15,58.56211853027344
2018-10-16,58.985748291015625
2018-10-17,57.93070983886719
2018-10-18,58.01860427856445
2018-10-19,57.93869400024414
2018-10-22,57.587032318115234
2018-10-23,55.32509994506836
2018-10-24,52.50368881225586
2018-10-25,54.365970611572266
2018-10-26,54.733665466308594
2018-10-29,53.83047866821289
2018-10-30,55.56487274169922
2018-10-31,55.868595123291016
2018-11-01,55.61283493041992
2018-11-02,54.222103118896484
2018-11-05,55.1732177734375
2018-11-06,55.54890823364258
2018-11-07,55.97250747680664
2018-11-08,53.47878646850586
2018-11-09,53.33494186401367
2018-11-12,52.064109802246094
2018-11-13,50.92914962768555
2018-11-14,51.24884796142578
2018-11-15,52.12005615234375
2018-11-16,52.847373962402344
2018-11-19,53.10313415527344
2018-11-20,51.14494705200195
2018-11-21,52.33584976196289
2018-11-23,50.99307632446289
2018-11-26,51.7124137878418
2018-11-27,52.175987243652344
2018-11-28,53.03120422363281
2018-11-29,53.44683074951172
2018-11-30,52.89534378051758
2018-12-03,55.237159729003906
2018-12-04,53.486785888671875
2018-12-06,53.239017486572266
2018-12-07,52.67953872680664
2018-12-10,52.112056732177734
2018-12-11,52.30388259887695
2018-12-12,52.16798782348633
2018-12-13,52.85536575317383
2018-12-14,51.592529296875
2018-12-17,50.449588775634766
2018-12-18,49.48247146606445
2018-12-19,48.97893524169922
2018-12-20,47.955867767333984
2018-12-21,47.7960205078125
2018-12-24,45.56607437133789
2018-12-26,49.15476989746094
2018-12-27,49.738224029541016
2018-12-28,49.290653228759766
2018-12-31,49.83414077758789
2019-01-02,50.65739440917969
2019-01-03,49.698272705078125
2019-01-04,50.95311737060547
2019-01-07,50.72933578491211
2019-01-08,51.40870666503906
2019-01-09,53.11112594604492
2019-01-10,54.30204391479492
2019-01-11,53.063175201416016
2019-01-14,52.43974304199219
2019-01-15,52.77544021606445
2019-01-16,52.47972106933594
2019-01-17,53.59868621826172
2019-01-18,54.27006530761719
2019-01-22,52.55165100097656
2019-01-23,52.63956832885742
2019-01-24,52.847373962402344
2019-01-25,53.54273223876953
2019-01-28,52.2319450378418
2019-01-29,52.19197082519531
2019-01-30,52.50368881225586
2019-01-31,54.10222244262695
2019-02-01,54.893489837646484
2019-02-04,55.892578125
2019-02-05,55.3570671081543
2019-02-06,55.237159729003906
2019-02-07,53.93437194824219
2019-02-08,53.19973373413086
2019-02-11,53.585113525390625
2019-02-12,54.155174255371094
2019-02-13,54.42012405395508
2019-02-14,55.47993469238281
2019-02-15,56.347068786621094
2019-02-19,55.7930793762207
2019-02-20,56.72443389892578
2019-02-21,56.39523696899414
2019-02-22,56.17847442626953
2019-02-25,55.60036849975586
2019-02-26,55.335426330566406
2019-02-27,55.576290130615234
2019-02-28,54.47632598876953
2019-03-01,55.343467712402344
2019-03-04,56.122257232666016
2019-03-05,55.407684326171875
2019-03-06,54.82960510253906
2019-03-07,54.556610107421875
2019-03-08,52.53331756591797
2019-03-11,52.886600494384766
2019-03-12,52.69390869140625
2019-03-13,54.074886322021484
2019-03-14,53.8099250793457
2019-03-15,54.267578125
2019-03-18,54.28363800048828
2019-03-19,54.074886322021484
2019-03-20,54.22743225097656
2019-03-21,54.70916748046875
2019-03-22,53.04717254638672
2019-03-25,53.85006332397461
2019-03-26,55.04638671875
2019-03-27,54.52450942993164
2019-03-28,54.098968505859375
2019-03-29,53.585113525390625
2019-04-01,54.347869873046875
2019-04-02,53.27199172973633
2019-04-03,52.59756851196289
2019-04-04,52.31654739379883
2019-04-05,53.08731460571289
2019-04-08,53.43257522583008
2019-04-09,52.75010681152344
2019-04-10,53.769779205322266
2019-04-11,53.288055419921875
2019-04-12,54.0909538269043
2019-04-15,53.26396942138672
2019-04-16,52.86251449584961
