Date,MMK.VI
2016-07-04,78.71794891357422
2016-07-05,78.37015533447266
2016-07-06,77.95770263671875
2016-07-07,79.2517318725586
2016-07-08,80.20608520507812
2016-07-11,79.25981903076172
2016-07-12,79.17085266113281
2016-07-13,78.84734344482422
2016-07-14,78.61279296875
2016-07-15,77.72314453125
2016-07-18,78.45104217529297
2016-07-19,77.89299011230469
2016-07-20,78.14370727539062
2016-07-21,78.20840454101562
2016-07-22,78.21650695800781
2016-07-25,78.45104217529297
2016-07-26,80.99868774414062
2016-07-27,80.47297668457031
2016-07-28,80.63473510742188
2016-07-29,79.308349609375
2016-08-01,80.62665557861328
2016-08-02,80.87736511230469
2016-08-03,79.17893981933594
2016-08-04,79.41349029541016
2016-08-05,79.76935577392578
2016-08-08,81.28174591064453
2016-08-09,81.0795669555664
2016-08-10,81.68614196777344
2016-08-11,80.47297668457031
2016-08-12,80.27079010009766
2016-08-16,81.44351196289062
2016-08-17,80.87736511230469
2016-08-18,81.48394775390625
2016-08-19,81.72657775878906
2016-08-22,78.78264617919922
2016-08-23,81.28174591064453
2016-08-24,79.39730834960938
2016-08-25,79.80169677734375
2016-08-26,79.25981903076172
2016-08-29,80.06859588623047
2016-08-30,80.14946746826172
2016-08-31,81.64569091796875
2016-09-01,81.32219696044922
2016-09-02,81.68614196777344
2016-09-05,82.25228881835938
2016-09-06,81.80745697021484
2016-09-07,81.68614196777344
2016-09-08,81.76701354980469
2016-09-09,81.36261749267578
2016-09-12,81.92877197265625
2016-09-13,80.14946746826172
2016-09-14,80.39210510253906
2016-09-15,79.66419219970703
2016-09-16,81.40306854248047
2016-09-19,81.12000274658203
2016-09-20,82.25228881835938
2016-09-21,80.87736511230469
2016-09-22,82.37358856201172
2016-09-23,80.87736511230469
2016-09-26,80.87736511230469
2016-09-27,80.15756225585938
2016-09-28,80.02814483642578
2016-09-29,79.66419219970703
2016-09-30,79.17893981933594
2016-10-03,79.58333587646484
2016-10-04,79.82595825195312
2016-10-05,78.45104217529297
2016-10-06,79.54289245605469
2016-10-07,78.89586639404297
2016-10-10,79.15467834472656
2016-10-11,80.47297668457031
2016-10-12,79.60758972167969
2016-10-13,79.58333587646484
2016-10-14,79.76126098632812
2016-10-17,79.4620132446289
2016-10-18,80.07669067382812
2016-10-19,80.7964859008789
2016-10-20,81.0795669555664
2016-10-21,83.22280883789062
2016-10-24,81.68614196777344
2016-10-25,82.737548828125
2016-10-27,83.3036880493164
2016-10-28,82.21183776855469
2016-10-31,81.60526275634766
2016-11-02,80.71562194824219
2016-11-03,81.44351196289062
2016-11-04,79.66419219970703
2016-11-07,81.52438354492188
2016-11-08,81.36261749267578
2016-11-09,80.06859588623047
2016-11-10,82.29270935058594
2016-11-11,82.25228881835938
2016-11-14,80.87736511230469
2016-11-15,78.8877944946289
2016-11-16,77.64227294921875
2016-11-17,78.418701171875
2016-11-18,79.38113403320312
2016-11-21,78.69367980957031
2016-11-22,78.20032501220703
2016-11-23,78.05474853515625
2016-11-24,77.8121109008789
2016-11-25,77.64227294921875
2016-11-28,77.31877136230469
2016-11-29,77.06804656982422
2016-11-30,76.91437530517578
2016-12-01,76.82540893554688
2016-12-02,76.82540893554688
2016-12-05,77.23788452148438
2016-12-06,76.87394714355469
2016-12-07,77.64227294921875
2016-12-09,81.36261749267578
2016-12-12,81.36261749267578
2016-12-13,80.48107147216797
2016-12-14,79.42156982421875
2016-12-15,80.82884979248047
2016-12-16,79.62377166748047
2016-12-19,80.23033905029297
2016-12-20,79.66419219970703
2016-12-21,80.02814483642578
2016-12-22,80.23033905029297
2016-12-23,80.48107147216797
2016-12-27,80.99868774414062
2016-12-28,81.68614196777344
2016-12-29,81.68614196777344
2017-01-02,82.21183776855469
2017-01-03,80.47297668457031
2017-01-04,81.52438354492188
2017-01-05,82.65666198730469
2017-01-09,85.7300033569336
2017-01-10,84.27421569824219
2017-01-11,85.12342071533203
2017-01-12,86.33658599853516
2017-01-13,86.09395599365234
2017-01-16,86.37703704833984
2017-01-17,87.02405548095703
2017-01-18,86.13439178466797
2017-01-19,85.32561492919922
2017-01-20,84.67860412597656
2017-01-23,83.9507064819336
2017-01-24,84.43597412109375
2017-01-25,84.88079071044922
2017-01-26,85.64913177490234
2017-01-27,85.20429992675781
2017-01-30,85.20429992675781
2017-01-31,84.47640228271484
2017-02-01,84.31465911865234
2017-02-02,86.29615783691406
2017-02-03,86.53878784179688
2017-02-06,86.13439178466797
2017-02-07,87.10493469238281
2017-02-08,85.97264862060547
2017-02-09,86.66009521484375
2017-02-10,86.82184600830078
2017-02-13,84.96167755126953
2017-02-14,85.32561492919922
2017-02-15,85.89176177978516
2017-02-16,85.89176177978516
2017-02-17,85.5682601928711
2017-02-20,87.10493469238281
2017-02-21,86.74097442626953
2017-02-22,86.09395599365234
2017-02-23,86.09395599365234
2017-02-24,84.71904754638672
2017-02-28,84.43597412109375
2017-03-01,87.3475570678711
2017-03-02,86.21527099609375
2017-03-03,87.02405548095703
2017-03-06,87.02405548095703
2017-03-07,86.13439178466797
2017-03-08,86.78141784667969
2017-03-09,87.3475570678711
2017-03-10,86.94316864013672
2017-03-13,86.78141784667969
2017-03-14,85.97264862060547
2017-03-15,86.21527099609375
2017-03-16,85.7300033569336
2017-03-17,86.74097442626953
2017-03-20,86.94316864013672
2017-03-21,87.22623443603516
2017-03-22,87.30711364746094
2017-03-23,87.3475570678711
2017-03-24,87.3475570678711
2017-03-27,86.53878784179688
2017-03-28,86.53878784179688
2017-03-29,86.53878784179688
2017-03-30,86.53878784179688
2017-03-31,88.27764892578125
2017-04-03,89.93563079833984
2017-04-04,90.34001159667969
2017-04-05,89.57169342041016
2017-04-06,89.36949920654297
2017-04-07,87.75194549560547
2017-04-10,88.72246551513672
2017-04-11,90.50178527832031
2017-04-12,90.17826080322266
2017-04-13,90.4208984375
2017-04-18,90.7444076538086
2017-04-19,90.0973892211914
2017-04-20,90.58265686035156
2017-04-21,89.8547592163086
2017-04-24,89.16729736328125
2017-04-25,89.57169342041016
2017-04-26,89.77388000488281
2017-04-27,88.72246551513672
2017-04-28,89.77388000488281
2017-05-02,91.5610580444336
2017-05-03,95.50942993164062
2017-05-04,93.22351837158203
2017-05-05,92.22602081298828
2017-05-08,93.43134307861328
2017-05-09,93.97164916992188
2017-05-10,93.93008422851562
2017-05-11,94.22100830078125
2017-05-12,93.51445770263672
2017-05-15,94.47039031982422
2017-05-16,94.96912384033203
2017-05-17,93.59757995605469
2017-05-18,91.64417266845703
2017-05-19,91.85198211669922
2017-05-22,94.17945098876953
2017-05-23,93.88851165771484
2017-05-24,94.96912384033203
2017-05-25,94.96912384033203
2017-05-26,93.51445770263672
2017-05-29,93.93008422851562
2017-05-30,93.88851165771484
2017-05-31,93.93008422851562
2017-06-01,94.30413818359375
2017-06-02,94.76131439208984
2017-06-06,96.21598815917969
2017-06-07,96.5484848022461
2017-06-08,96.96410369873047
2017-06-09,97.25503540039062
2017-06-12,95.6341323852539
2017-06-13,95.50942993164062
2017-06-14,95.80036926269531
2017-06-15,95.80036926269531
2017-06-16,95.5925521850586
2017-06-19,97.67063903808594
2017-06-20,97.67063903808594
2017-06-21,95.96660614013672
2017-06-22,96.4238052368164
2017-06-23,96.0081787109375
2017-06-26,99.66563415527344
2017-06-27,98.08626556396484
2017-06-28,96.09130096435547
2017-06-29,93.76383972167969
2017-06-30,95.17693328857422
2017-07-03,95.7587890625
2017-07-04,96.21598815917969
2017-07-05,95.92505645751953
2017-07-06,96.46536254882812
2017-07-07,97.3381576538086
2017-07-10,95.26006317138672
2017-07-11,95.3016128540039
2017-07-12,96.4238052368164
2017-07-13,97.0472412109375
2017-07-14,95.21849060058594
2017-07-17,95.17693328857422
2017-07-18,94.92756652832031
2017-07-19,93.22351837158203
2017-07-20,94.38726806640625
2017-07-21,93.09883880615234
2017-07-24,92.30915069580078
2017-07-25,92.30915069580078
2017-07-26,93.26508331298828
2017-07-27,93.34822082519531
2017-07-28,92.97415161132812
2017-07-31,92.6832046508789
2017-08-01,94.30413818359375
2017-08-02,94.88600158691406
2017-08-03,94.88600158691406
2017-08-04,94.5950698852539
2017-08-07,95.17693328857422
2017-08-08,94.17945098876953
2017-08-09,93.68070220947266
2017-08-10,94.13789367675781
2017-08-11,93.93008422851562
2017-08-14,93.63914489746094
2017-08-16,94.96912384033203
2017-08-17,95.26006317138672
2017-08-18,92.6832046508789
2017-08-21,92.1013412475586
2017-08-22,93.51445770263672
2017-08-23,93.47289276123047
2017-08-24,93.51445770263672
2017-08-25,93.51445770263672
2017-08-28,94.30413818359375
2017-08-29,93.51445770263672
2017-08-30,93.51445770263672
2017-08-31,94.96912384033203
2017-09-01,95.26006317138672
2017-09-04,94.67818450927734
2017-09-05,93.97164916992188
2017-09-06,94.88600158691406
2017-09-07,94.80287170410156
2017-09-08,94.38726806640625
2017-09-11,94.84444427490234
2017-09-12,95.55099487304688
2017-09-13,96.59004211425781
2017-09-14,98.25251770019531
2017-09-15,97.25503540039062
2017-09-18,98.50189208984375
2017-09-19,98.62657928466797
2017-09-20,98.7928237915039
2017-09-21,98.62657928466797
2017-09-22,99.7487564086914
2017-09-25,101.20342254638672
2017-09-26,99.29157257080078
2017-09-27,99.49938201904297
2017-09-28,99.25
2017-09-29,100.91248321533203
2017-10-02,101.57746887207031
2017-10-03,102.03466033935547
2017-10-04,101.95153045654297
2017-10-05,101.74372863769531
2017-10-06,102.24246978759766
2017-10-09,103.3646469116211
2017-10-10,103.0737075805664
2017-10-11,103.48931884765625
2017-10-12,102.86590576171875
2017-10-13,102.24246978759766
2017-10-16,102.8243408203125
2017-10-17,102.65808868408203
2017-10-18,102.24246978759766
2017-10-19,102.11778259277344
2017-10-20,102.15933990478516
2017-10-23,102.24246978759766
2017-10-24,101.4112319946289
2017-10-25,101.4112319946289
2017-10-26,101.4112319946289
2017-10-27,102.15933990478516
2017-10-30,103.90494537353516
2017-10-31,103.65557098388672
2017-11-01,103.65557098388672
2017-11-02,105.48431396484375
2017-11-03,108.85082244873047
2017-11-06,107.22991180419922
2017-11-07,107.22991180419922
2017-11-08,107.06366729736328
2017-11-09,105.48431396484375
2017-11-10,103.9465103149414
2017-11-13,104.48681640625
2017-11-14,104.15432739257812
2017-11-15,101.90996551513672
2017-11-16,100.41373443603516
2017-11-17,103.90494537353516
2017-11-20,103.0737075805664
2017-11-21,99.70719146728516
2017-11-22,98.62657928466797
2017-11-23,99.20845031738281
2017-11-24,100.99561309814453
2017-11-27,99.7903060913086
2017-11-28,101.24498748779297
2017-11-29,101.28654479980469
2017-11-30,100.20594024658203
2017-12-01,97.7537612915039
2017-12-04,100.57998657226562
2017-12-05,100.4552993774414
2017-12-06,99.7487564086914
2017-12-07,101.28654479980469
2017-12-08,101.28654479980469
2017-12-11,100.6215591430664
2017-12-12,101.5359115600586
2017-12-13,102.3255844116211
2017-12-14,102.24246978759766
2017-12-15,102.03466033935547
2017-12-18,102.69965362548828
2017-12-19,103.15682983398438
2017-12-20,101.82685852050781
2017-12-21,101.95153045654297
2017-12-22,102.20091247558594
2017-12-27,102.24246978759766
2017-12-28,101.99309539794922
2017-12-29,101.82685852050781
2018-01-02,103.23995208740234
2018-01-03,102.90746307373047
2018-01-04,104.73619079589844
2018-01-05,104.73619079589844
2018-01-08,103.0737075805664
2018-01-09,106.56490325927734
2018-01-10,105.56743621826172
2018-01-11,105.56743621826172
2018-01-12,105.8999252319336
2018-01-15,106.06617736816406
2018-01-16,108.55989837646484
2018-01-17,106.06617736816406
2018-01-18,106.89741516113281
2018-01-19,106.39866638183594
2018-01-22,106.73115539550781
2018-01-23,109.55738067626953
2018-01-24,106.56490325927734
2018-01-25,108.39364624023438
2018-01-26,107.22991180419922
2018-01-29,106.39866638183594
2018-01-30,106.39866638183594
2018-01-31,105.06868743896484
2018-02-01,106.39866638183594
2018-02-02,107.39615631103516
2018-02-05,105.40118408203125
2018-02-06,101.24498748779297
2018-02-07,103.90494537353516
2018-02-08,101.4112319946289
2018-02-09,101.90996551513672
2018-02-12,105.06868743896484
2018-02-13,103.23995208740234
2018-02-14,103.90494537353516
2018-02-15,103.0737075805664
2018-02-16,104.40369415283203
2018-02-20,104.56993865966797
2018-02-21,103.23995208740234
2018-02-22,102.40872192382812
2018-02-23,103.40620422363281
2018-02-26,103.40620422363281
2018-02-27,102.24246978759766
2018-02-28,102.90746307373047
2018-03-01,103.73870086669922
2018-03-02,102.90746307373047
2018-03-05,100.24749755859375
2018-03-06,103.0737075805664
2018-03-07,104.73619079589844
2018-03-08,105.23492431640625
2018-03-09,102.90746307373047
2018-03-12,104.9024429321289
2018-03-13,103.57244873046875
2018-03-14,104.07119750976562
2018-03-15,106.39866638183594
2018-03-16,105.56743621826172
2018-03-19,105.56743621826172
2018-03-20,105.06868743896484
2018-03-21,103.23995208740234
2018-03-22,104.56993865966797
2018-03-23,104.23744201660156
2018-03-26,103.0737075805664
2018-03-27,103.23995208740234
2018-03-28,102.57498168945312
2018-03-29,102.40872192382812
2018-04-03,103.0737075805664
2018-04-04,103.0737075805664
2018-04-05,105.56743621826172
2018-04-10,106.06617736816406
2018-04-11,104.40369415283203
2018-04-12,103.90494537353516
2018-04-13,105.06868743896484
2018-04-16,103.57244873046875
2018-04-17,104.56993865966797
2018-04-18,104.73619079589844
2018-04-19,107.5624008178711
2018-04-20,106.39866638183594
2018-04-23,105.56743621826172
2018-04-24,102.40872192382812
2018-04-25,103.0737075805664
2018-04-26,104.07119750976562
2018-04-27,104.07119750976562
2018-04-30,102.07622528076172
2018-05-02,104.71979522705078
2018-05-03,106.59587860107422
2018-05-04,108.30142211914062
2018-05-07,107.44865417480469
2018-05-08,105.74311828613281
2018-05-09,106.08422088623047
2018-05-10,106.08422088623047
2018-05-11,105.74311828613281
2018-05-14,106.59587860107422
2018-05-15,103.184814453125
2018-05-16,105.57257080078125
2018-05-17,105.9136734008789
2018-05-18,106.08422088623047
2018-05-21,106.08422088623047
2018-05-22,106.08422088623047
2018-05-23,106.93699645996094
2018-05-24,105.40200805664062
2018-05-25,103.184814453125
2018-05-29,103.52593231201172
2018-05-30,104.54924011230469
2018-05-31,104.54924011230469
2018-06-01,104.2081298828125
2018-06-04,103.52593231201172
2018-06-05,102.67315673828125
2018-06-06,100.45597076416016
2018-06-07,100.96762084960938
2018-06-08,101.99093627929688
2018-06-11,103.69647216796875
2018-06-12,103.52593231201172
2018-06-13,103.0142593383789
2018-06-14,103.3553695678711
2018-06-15,101.30873107910156
2018-06-18,100.79707336425781
2018-06-19,100.79707336425781
2018-06-20,100.62651824951172
2018-06-21,99.60320281982422
2018-06-22,99.77375030517578
2018-06-25,98.75043487548828
2018-06-26,98.4093246459961
2018-06-27,98.75043487548828
2018-06-28,96.36268615722656
2018-06-29,98.57987213134766
2018-07-02,98.57987213134766
2018-07-03,98.06822204589844
2018-07-04,99.09154510498047
2018-07-05,99.2620849609375
2018-07-06,98.4093246459961
2018-07-09,98.57987213134766
2018-07-10,98.23876953125
2018-07-11,96.70379638671875
2018-07-12,98.06822204589844
2018-07-13,98.92098999023438
2018-07-16,97.89767456054688
2018-07-17,97.72711944580078
2018-07-18,97.3860092163086
2018-07-19,98.4093246459961
2018-07-20,97.55656433105469
2018-07-23,97.89767456054688
2018-07-24,97.55656433105469
2018-07-25,98.57987213134766
2018-07-26,98.06822204589844
2018-07-27,97.72711944580078
2018-07-30,99.09154510498047
2018-07-31,99.2620849609375
2018-08-01,99.94430541992188
2018-08-02,98.92098999023438
2018-08-03,98.23876953125
2018-08-06,97.89767456054688
2018-08-07,97.72711944580078
2018-08-08,97.55656433105469
2018-08-09,97.2154541015625
2018-08-10,95.85102081298828
2018-08-13,97.55656433105469
2018-08-14,96.36268615722656
2018-08-16,97.2154541015625
2018-08-17,95.33937072753906
2018-08-20,92.43995666503906
2018-08-21,95.50992584228516
2018-08-22,95.68047332763672
2018-08-23,95.50992584228516
2018-08-24,96.53324127197266
2018-08-27,95.50992584228516
2018-08-28,95.50992584228516
2018-08-29,96.19213104248047
2018-08-30,95.33937072753906
2018-08-31,94.4865951538086
2018-09-03,94.14549255371094
2018-09-04,93.63382720947266
2018-09-05,92.95161437988281
2018-09-06,92.78107452392578
2018-09-07,92.26939392089844
2018-09-10,92.61051177978516
2018-09-11,91.92828369140625
2018-09-12,93.46326446533203
2018-09-13,94.4865951538086
2018-09-14,94.14549255371094
2018-09-17,94.31604766845703
2018-09-18,93.97492980957031
2018-09-19,93.80438232421875
2018-09-20,93.63382720947266
2018-09-21,92.95161437988281
2018-09-24,93.97492980957031
2018-09-25,96.53324127197266
2018-09-26,95.16880798339844
2018-09-27,94.31604766845703
2018-09-28,92.26939392089844
2018-10-01,93.80438232421875
2018-10-02,93.63382720947266
2018-10-03,94.4865951538086
2018-10-04,94.65715026855469
2018-10-05,94.14549255371094
2018-10-08,94.31604766845703
2018-10-09,93.63382720947266
2018-10-10,94.14549255371094
2018-10-11,91.58718872070312
2018-10-12,92.09884643554688
2018-10-15,91.58718872070312
2018-10-16,91.75774383544922
2018-10-17,92.26939392089844
2018-10-18,93.80438232421875
2018-10-19,95.68047332763672
2018-10-22,98.23876953125
2018-10-23,97.2154541015625
2018-10-24,93.97492980957031
2018-10-25,93.292724609375
2018-10-26,93.292724609375
2018-10-29,92.78107452392578
2018-10-30,92.95161437988281
2018-10-31,95.33937072753906
2018-11-01,95.33937072753906
2018-11-02,96.70379638671875
2018-11-05,95.85102081298828
2018-11-06,94.14549255371094
2018-11-07,95.16880798339844
2018-11-08,97.89767456054688
2018-11-09,97.0448989868164
2018-11-12,97.72711944580078
2018-11-13,99.2620849609375
2018-11-14,98.75043487548828
2018-11-15,98.92098999023438
2018-11-16,99.09154510498047
2018-11-19,99.43264770507812
2018-11-20,100.285400390625
2018-11-21,101.30873107910156
2018-11-22,100.96762084960938
2018-11-23,99.60320281982422
2018-11-26,99.60320281982422
2018-11-27,99.09154510498047
2018-11-28,98.92098999023438
2018-11-29,98.4093246459961
2018-11-30,97.3860092163086
2018-12-03,99.43264770507812
2018-12-04,98.4093246459961
2018-12-05,98.4093246459961
2018-12-06,97.2154541015625
2018-12-07,97.2154541015625
2018-12-10,97.3860092163086
2018-12-11,96.36268615722656
2018-12-12,96.19213104248047
2018-12-13,95.16880798339844
2018-12-14,93.292724609375
2018-12-17,92.09884643554688
2018-12-18,92.26939392089844
2018-12-19,92.43995666503906
2018-12-20,92.95161437988281
2018-12-21,92.43995666503906
2018-12-27,92.78107452392578
2018-12-28,93.80438232421875
2018-12-31,93.80438232421875
2019-01-02,92.61051177978516
2019-01-03,92.78107452392578
2019-01-04,94.82770538330078
2019-01-07,96.70379638671875
2019-01-08,95.85102081298828
2019-01-09,96.70379638671875
2019-01-10,95.68047332763672
2019-01-11,97.0448989868164
2019-01-14,97.89767456054688
2019-01-15,98.92098999023438
2019-01-16,98.57987213134766
2019-01-17,98.92098999023438
2019-01-18,99.09154510498047
2019-01-21,99.94430541992188
2019-01-22,99.09154510498047
2019-01-23,97.55656433105469
2019-01-24,97.55656433105469
2019-01-25,97.3860092163086
2019-01-28,97.55656433105469
2019-01-29,97.89767456054688
2019-01-30,97.89767456054688
2019-01-31,98.06822204589844
2019-02-01,98.23876953125
2019-02-04,100.285400390625
2019-02-05,99.60320281982422
2019-02-06,98.57987213134766
2019-02-07,98.23876953125
2019-02-08,98.75043487548828
2019-02-12,99.94430541992188
2019-02-13,99.43264770507812
2019-02-14,99.77375030517578
2019-02-15,100.45597076416016
2019-02-18,101.30873107910156
2019-02-19,100.11486053466797
2019-02-20,102.16150665283203
2019-02-21,102.3320541381836
2019-02-22,100.79707336425781
2019-02-25,101.64983367919922
2019-02-26,101.47927856445312
2019-02-27,101.30873107910156
2019-02-28,100.96762084960938
2019-03-01,100.45597076416016
2019-03-04,101.30873107910156
2019-03-05,101.64983367919922
2019-03-06,99.94430541992188
2019-03-07,100.11486053466797
2019-03-08,101.64983367919922
2019-03-12,103.184814453125
2019-03-13,100.62651824951172
2019-03-14,100.62651824951172
2019-03-15,100.11486053466797
2019-03-18,99.94430541992188
2019-03-19,101.64983367919922
2019-03-20,101.99093627929688
2019-03-21,101.30873107910156
2019-03-22,98.92098999023438
2019-03-26,99.2620849609375
2019-03-27,98.92098999023438
2019-03-28,97.3860092163086
2019-03-29,95.33937072753906
2019-04-01,97.0448989868164
2019-04-02,97.0448989868164
2019-04-03,97.3860092163086
2019-04-04,97.89767456054688
2019-04-05,98.75043487548828
2019-04-08,99.94430541992188
2019-04-09,98.23876953125
2019-04-10,99.2620849609375
2019-04-11,99.2620849609375
2019-04-12,99.77375030517578
2019-04-15,99.94430541992188
2019-04-16,99.09154510498047
2019-04-17,98.92098999023438
2019-04-18,100.45597076416016
2019-04-23,100.285400390625
2019-04-24,99.77375030517578
2019-04-25,99.60320281982422
2019-04-30,101.1814193725586
2019-05-02,101.7074966430664
2019-05-03,101.00605773925781
2019-05-06,102.23356628417969
2019-05-07,101.53214263916016
2019-05-08,98.90177154541016
2019-05-09,98.2003402709961
2019-05-10,98.7264175415039
2019-05-13,99.25248718261719
2019-05-14,97.49890899658203
2019-05-15,99.0771255493164
2019-05-16,99.25248718261719
2019-05-17,99.42784881591797
2019-05-20,99.77855682373047
2019-05-21,100.83070373535156
2019-05-22,99.0771255493164
2019-05-23,99.25248718261719
2019-05-24,98.90177154541016
2019-05-27,99.0771255493164
