Date,ENGI11.SA
2016-01-12,9.274166107177734
2016-01-13,9.274166107177734
2016-01-14,8.992507934570312
2016-01-15,8.992507934570312
2016-01-18,8.99937629699707
2016-01-19,8.99937629699707
2016-01-20,9.363473892211914
2016-01-21,9.274166107177734
2016-01-22,9.274166107177734
2016-01-26,9.274166107177734
2016-01-27,9.274166107177734
2016-01-28,8.930679321289062
2016-01-29,9.363473892211914
2016-02-01,9.480257987976074
2016-02-02,9.274166107177734
2016-02-03,8.930679321289062
2016-02-04,8.930679321289062
2016-02-05,8.930679321289062
2016-02-10,8.930679321289062
2016-02-11,9.274166107177734
2016-02-12,9.274166107177734
2016-02-15,9.274166107177734
2016-02-16,9.274166107177734
2016-02-17,9.274166107177734
2016-02-18,9.274166107177734
2016-02-19,9.480257987976074
2016-02-22,9.480257987976074
2016-02-23,9.493997573852539
2016-02-24,9.493997573852539
2016-02-25,9.493997573852539
2016-02-26,9.493997573852539
2016-02-29,9.493997573852539
2016-03-01,9.119401931762695
2016-03-02,9.820895195007324
2016-03-03,9.820895195007324
2016-03-04,9.820895195007324
2016-03-07,9.820895195007324
2016-03-08,9.820895195007324
2016-03-09,9.820895195007324
2016-03-10,9.820895195007324
2016-03-11,9.820895195007324
2016-03-14,9.645523071289062
2016-03-15,9.645523071289062
2016-03-16,9.645523071289062
2016-03-17,9.645523071289062
2016-03-18,9.645523071289062
2016-03-21,9.645523071289062
2016-03-22,9.645523071289062
2016-03-23,9.259698867797852
2016-03-24,9.259698867797852
2016-03-28,9.820895195007324
2016-03-29,9.820895195007324
2016-03-30,9.820895195007324
2016-03-31,9.820895195007324
2016-04-01,9.820895195007324
2016-04-04,9.820895195007324
2016-04-05,9.891042709350586
2016-04-06,9.891042709350586
2016-04-07,9.99626636505127
2016-04-08,10.17164134979248
2016-04-11,10.276865005493164
2016-04-12,10.276865005493164
2016-04-13,10.276865005493164
2016-04-14,10.276865005493164
2016-04-15,10.17164134979248
2016-04-18,10.17164134979248
2016-04-19,10.262836456298828
2016-04-20,10.262836456298828
2016-04-22,10.262836456298828
2016-04-25,10.276865005493164
2016-04-26,10.276865005493164
2016-04-27,10.276865005493164
2016-04-28,10.276865005493164
2016-04-29,10.276865005493164
2016-05-02,10.276865005493164
2016-05-03,9.470147132873535
2016-05-04,9.470147132873535
2016-05-05,9.470147132873535
2016-05-06,9.470147132873535
2016-05-09,9.470147132873535
2016-05-10,9.470147132873535
2016-05-11,9.540295600891113
2016-05-12,9.540295600891113
2016-05-13,9.540295600891113
2016-05-16,9.540295600891113
2016-05-17,9.540295600891113
2016-05-18,9.540295600891113
2016-05-19,9.554327011108398
2016-05-20,9.891042709350586
2016-05-23,10.06641674041748
2016-05-24,10.06641674041748
2016-05-25,10.634625434875488
2016-05-27,10.634625434875488
2016-05-30,10.634625434875488
2016-05-31,10.634625434875488
2016-06-01,10.746865272521973
2016-06-02,10.978357315063477
2016-06-03,10.978357315063477
2016-06-06,10.887163162231445
2016-06-07,10.887163162231445
2016-06-08,11.223877906799316
2016-06-09,11.399251937866211
2016-06-10,11.574624061584473
2016-06-13,11.588655471801758
2016-06-14,11.588655471801758
2016-06-15,11.588655471801758
2016-06-16,11.714922904968262
2016-06-17,11.714922904968262
2016-06-20,11.925373077392578
2016-06-21,11.925373077392578
2016-06-22,11.925373077392578
2016-06-23,11.960448265075684
2016-06-24,11.960448265075684
2016-06-27,11.960448265075684
2016-06-28,11.960448265075684
2016-06-29,11.960448265075684
2016-06-30,11.925373077392578
2016-07-01,11.925373077392578
2016-07-04,12.030596733093262
2016-07-05,12.241042137145996
2016-07-06,12.626863479614258
2016-07-07,12.80223560333252
2016-07-08,12.977612495422363
2016-07-11,12.704028129577637
2016-07-12,12.87238883972168
2016-07-13,12.725074768066406
2016-07-14,12.626863479614258
2016-07-15,12.87238883972168
2016-07-18,13.328354835510254
2016-07-19,13.43358325958252
2016-07-20,13.405518531799316
2016-07-21,14.0298490524292
2016-07-22,13.88955307006836
2016-07-25,14.0298490524292
2016-07-26,14.0298490524292
2016-07-27,14.731341361999512
2016-07-28,14.092979431152344
2016-07-29,14.591042518615723
2016-08-01,14.408656120300293
2016-08-02,14.422683715820312
2016-08-03,14.69626522064209
2016-08-04,14.808504104614258
2016-08-05,14.801493644714355
2016-08-08,14.66119384765625
2016-08-09,14.836565971374512
2016-08-10,14.836565971374512
2016-08-11,15.082085609436035
2016-08-12,15.124175071716309
2016-08-15,15.152234077453613
2016-08-16,15.369698524475098
2016-08-17,15.608209609985352
2016-08-18,15.513012886047363
2016-08-19,15.583528518676758
2016-08-22,15.223906517028809
2016-08-23,15.08993148803711
2016-08-24,14.878392219543457
2016-08-25,14.963004112243652
2016-08-26,14.843132019042969
2016-08-29,15.160442352294922
2016-08-30,15.08993148803711
2016-08-31,14.779669761657715
2016-09-01,14.934800148010254
2016-09-02,14.786724090576172
2016-09-05,14.793771743774414
2016-09-06,14.941851615905762
2016-09-08,14.737363815307617
2016-09-09,14.631591796875
2016-09-12,14.59633731842041
2016-09-13,14.561075210571289
2016-09-14,14.631591796875
2016-09-15,14.807875633239746
2016-09-16,14.737363815307617
2016-09-19,14.800823211669922
2016-09-20,14.800823211669922
2016-09-21,14.702104568481445
2016-09-22,14.948902130126953
2016-09-23,14.878392219543457
2016-09-26,14.652746200561523
2016-09-27,14.59633731842041
2016-09-28,14.490561485290527
2016-09-29,14.420052528381348
2016-09-30,14.624541282653809
2016-10-03,14.702104568481445
2016-10-04,14.462360382080078
2016-10-05,14.73030948638916
2016-10-06,14.82903003692627
2016-10-07,14.97005844116211
2016-10-10,14.807875633239746
2016-10-11,14.899543762207031
2016-10-13,15.153395652770996
2016-10-14,15.294422149658203
2016-10-17,15.294422149658203
2016-10-18,15.08993148803711
2016-10-19,14.984160423278809
2016-10-20,14.941851615905762
2016-10-21,15.019414901733398
2016-10-24,15.118133544921875
2016-10-25,15.230955123901367
2016-10-26,15.230955123901367
2016-10-27,15.315570831298828
2016-10-28,15.682246208190918
2016-10-31,15.780964851379395
2016-11-01,15.823272705078125
2016-11-03,15.731605529785156
2016-11-04,15.449549674987793
2016-11-07,16.01365852355957
2016-11-08,16.070070266723633
2016-11-09,16.070070266723633
2016-11-10,15.294422149658203
2016-11-11,14.279022216796875
2016-11-14,14.30722713470459
2016-11-16,14.102739334106445
2016-11-17,14.067483901977539
2016-11-18,13.827735900878906
2016-11-21,13.785429000854492
2016-11-22,13.785429000854492
2016-11-23,13.75016975402832
2016-11-24,13.813633918762207
2016-11-25,13.84888744354248
2016-11-28,13.679656982421875
2016-11-29,13.665555953979492
2016-11-30,13.912352561950684
2016-12-01,13.242471694946289
2016-12-02,13.637350082397461
2016-12-05,13.489269256591797
2016-12-06,13.538626670837402
2016-12-07,13.454012870788574
2016-12-08,13.390551567077637
2016-12-09,13.397600173950195
2016-12-12,13.312984466552734
2016-12-13,13.150803565979004
2016-12-14,12.833494186401367
2016-12-15,12.410409927368164
2016-12-16,12.636054992675781
2016-12-19,12.530282020568848
2016-12-20,12.48797607421875
2016-12-21,12.502077102661133
2016-12-22,12.896955490112305
2016-12-23,13.115547180175781
2016-12-26,13.108497619628906
2016-12-27,13.045035362243652
2016-12-28,13.00977897644043
2016-12-29,13.101444244384766
2017-01-02,13.06618881225586
2017-01-03,13.397600173950195
2017-01-04,13.8065824508667
2017-01-05,14.44825553894043
2017-01-06,14.060429573059082
2017-01-09,14.032224655151367
2017-01-10,13.891197204589844
2017-01-11,13.609143257141113
2017-01-12,13.891197204589844
2017-01-13,13.468114852905273
2017-01-16,13.820685386657715
2017-01-17,13.827735900878906
2017-01-18,13.559784889221191
2017-01-19,13.57388687133789
2017-01-20,13.57388687133789
2017-01-23,13.57388687133789
2017-01-24,14.130945205688477
2017-01-26,14.145047187805176
2017-01-27,14.314276695251465
2017-01-30,14.27197265625
2017-01-31,14.363639831542969
2017-02-01,14.666848182678223
2017-02-02,14.941851615905762
2017-02-03,15.160442352294922
2017-02-06,15.09698486328125
2017-02-07,15.364936828613281
2017-02-08,15.336727142333984
2017-02-09,15.336727142333984
2017-02-10,15.37198257446289
2017-02-13,15.160442352294922
2017-02-14,15.160442352294922
2017-02-15,15.865582466125488
2017-02-16,15.583528518676758
2017-02-17,15.513012886047363
2017-02-20,15.936094284057617
2017-02-21,16.338024139404297
2017-02-22,16.006610870361328
2017-02-23,16.303688049316406
2017-02-24,16.139436721801758
2017-03-01,16.453655242919922
2017-03-02,16.510787963867188
2017-03-03,16.63933753967285
2017-03-06,16.675039291381836
2017-03-07,16.532211303710938
2017-03-08,16.239416122436523
2017-03-09,16.060882568359375
2017-03-10,16.41794776916504
2017-03-13,16.489362716674805
2017-03-14,16.403667449951172
2017-03-15,16.460798263549805
2017-03-16,16.346538543701172
2017-03-17,16.203704833984375
2017-03-20,16.21084976196289
2017-03-21,15.818076133728027
2017-03-22,15.925199508666992
2017-03-23,15.710954666137695
2017-03-24,15.80379581451416
2017-03-27,15.80379581451416
2017-03-28,15.739521026611328
2017-03-29,15.710954666137695
2017-03-30,15.925199508666992
2017-03-31,16.21084976196289
2017-04-03,16.21084976196289
2017-04-04,16.132295608520508
2017-04-05,16.353675842285156
2017-04-06,16.232276916503906
2017-04-07,16.31797218322754
2017-04-10,16.353675842285156
2017-04-11,16.425090789794922
2017-04-12,16.246557235717773
2017-04-13,16.253700256347656
2017-04-17,16.38938331604004
2017-04-18,16.139436721801758
2017-04-19,15.875207901000977
2017-04-20,16.203704833984375
2017-04-24,15.760946273803711
2017-04-25,15.853785514831543
2017-04-26,15.889493942260742
2017-04-27,16.053741455078125
2017-04-28,16.246557235717773
2017-05-02,16.710742950439453
2017-05-03,16.425090789794922
2017-05-04,16.31083106994629
2017-05-05,16.532211303710938
2017-05-08,16.78215789794922
2017-05-09,16.78215789794922
2017-05-10,16.832151412963867
2017-05-11,17.596271514892578
2017-05-12,17.667686462402344
2017-05-15,17.63912010192871
2017-05-16,17.139225006103516
2017-05-17,16.889280319213867
2017-05-18,15.103944778442383
2017-05-19,15.50385856628418
2017-05-22,15.153932571411133
2017-05-23,15.311042785644531
2017-05-24,15.489575386047363
2017-05-25,15.603837013244629
2017-05-26,16.053741455078125
2017-05-29,16.053741455078125
2017-05-30,16.260839462280273
2017-05-31,16.068025588989258
2017-06-01,16.146577835083008
2017-06-02,16.532211303710938
2017-06-05,16.175142288208008
2017-06-06,15.953760147094727
2017-06-07,16.075162887573242
2017-06-08,16.21084976196289
2017-06-09,16.425090789794922
2017-06-12,16.26797866821289
2017-06-13,16.239416122436523
2017-06-14,16.353675842285156
2017-06-15,16.353675842285156
2017-06-16,16.453655242919922
2017-06-19,16.425090789794922
2017-06-20,16.332250595092773
2017-06-21,16.282262802124023
2017-06-22,16.353675842285156
2017-06-23,16.353675842285156
2017-06-26,16.425090789794922
2017-06-27,16.282262802124023
2017-06-28,17.067811965942383
2017-06-29,16.99639892578125
2017-06-30,17.053529739379883
2017-07-03,16.99639892578125
2017-07-04,16.99639892578125
2017-07-05,16.889280319213867
2017-07-06,16.760732650756836
2017-07-07,16.610763549804688
2017-07-10,16.746450424194336
2017-07-11,16.78215789794922
2017-07-12,17.124940872192383
2017-07-13,17.31776237487793
2017-07-14,17.21063995361328
2017-07-17,17.560562133789062
2017-07-18,17.839080810546875
2017-07-19,17.710533142089844
2017-07-20,17.58913230895996
2017-07-21,17.460588455200195
2017-07-24,17.246347427368164
2017-07-25,17.660547256469727
2017-07-26,18.053319931030273
2017-07-27,17.939056396484375
2017-07-28,17.631980895996094
2017-07-31,17.781944274902344
2017-08-01,18.067598342895508
2017-08-02,18.281841278076172
2017-08-03,18.331829071044922
2017-08-04,18.388957977294922
2017-08-07,18.18899917602539
2017-08-08,18.139013290405273
2017-08-09,18.139013290405273
2017-08-10,17.49629020690918
2017-08-11,17.282052993774414
2017-08-14,17.710533142089844
2017-08-15,17.768314361572266
2017-08-16,17.797204971313477
2017-08-17,17.83332633972168
2017-08-18,17.479402542114258
2017-08-21,17.385507583618164
2017-08-22,17.479402542114258
2017-08-23,17.667194366455078
2017-08-24,17.768314361572266
2017-08-25,17.91277313232422
2017-08-28,17.768314361572266
2017-08-29,17.49384880065918
2017-08-30,17.91277313232422
2017-08-31,17.8911075592041
2017-09-01,18.23058319091797
2017-09-04,18.346149444580078
2017-09-05,18.418376922607422
2017-09-06,18.353370666503906
2017-09-07,18.353370666503906
2017-09-08,18.497827529907227
2017-09-11,19.00343132019043
2017-09-12,19.205673217773438
2017-09-13,19.234561920166016
2017-09-14,18.779523849487305
2017-09-15,19.133441925048828
2017-09-18,18.988985061645508
2017-09-19,19.133441925048828
2017-09-20,18.960086822509766
2017-09-21,18.62784194946289
2017-09-22,18.779523849487305
2017-09-25,18.180021286010742
2017-09-26,18.281139373779297
2017-09-27,18.237802505493164
2017-09-28,18.201690673828125
2017-09-29,18.505050659179688
2017-10-02,17.948888778686523
2017-10-03,18.216136932373047
2017-10-04,18.201690673828125
2017-10-05,18.39670753479004
2017-10-06,18.382265090942383
2017-10-09,18.346149444580078
2017-10-10,18.33892250061035
2017-10-11,18.382265090942383
2017-10-12,18.382265090942383
2017-10-13,18.39670753479004
2017-10-16,18.245025634765625
2017-10-17,18.194469451904297
2017-10-18,18.26669692993164
2017-10-19,18.353370666503906
2017-10-20,18.490604400634766
2017-10-23,17.5516300201416
2017-10-24,17.696086883544922
2017-10-25,17.645524978637695
2017-10-26,17.91277313232422
2017-10-27,17.869434356689453
2017-10-30,17.919998168945312
2017-10-31,17.854991912841797
2017-11-01,18.057233810424805
2017-11-02,18.057233810424805
2017-11-03,18.071680068969727
2017-11-06,17.840545654296875
2017-11-07,17.190486907958984
2017-11-08,17.89832878112793
2017-11-09,17.703311920166016
2017-11-10,17.696086883544922
2017-11-13,17.65997314453125
2017-11-14,17.768314361572266
2017-11-15,17.768314361572266
2017-11-16,18.201690673828125
2017-11-17,18.2739200592041
2017-11-20,18.2739200592041
2017-11-21,18.692846298217773
2017-11-22,18.779523849487305
2017-11-23,18.743406295776367
2017-11-24,18.772300720214844
2017-11-27,18.82285499572754
2017-11-28,18.26669692993164
2017-11-29,18.346149444580078
2017-11-30,18.288368225097656
2017-12-01,18.12946319580078
2017-12-04,18.165569305419922
2017-12-05,18.013893127441406
2017-12-06,18.216136932373047
2017-12-07,17.8911075592041
2017-12-08,17.739423751831055
2017-12-11,18.324481964111328
2017-12-12,18.418376922607422
2017-12-13,18.418376922607422
2017-12-14,18.310026168823242
2017-12-15,18.75785255432129
2017-12-18,18.75785255432129
2017-12-19,18.858976364135742
2017-12-20,18.887863159179688
2017-12-21,18.728960037231445
2017-12-22,19.277902603149414
2017-12-25,19.277902603149414
2017-12-26,19.429582595825195
2017-12-27,19.602930068969727
2017-12-28,19.718496322631836
2017-12-29,19.718496322631836
2018-01-02,19.451248168945312
2018-01-03,19.451248168945312
2018-01-04,19.140668869018555
2018-01-05,19.422361373901367
2018-01-08,19.104549407958984
2018-01-09,19.335681915283203
2018-01-10,18.721736907958984
2018-01-11,18.909534454345703
2018-01-12,18.967315673828125
2018-01-15,18.923978805541992
2018-01-16,19.133441925048828
2018-01-17,19.176780700683594
2018-01-18,19.718496322631836
2018-01-19,20.46245765686035
2018-01-22,20.70081329345703
2018-01-23,20.72970199584961
2018-01-24,21.379762649536133
2018-01-25,21.379762649536133
2018-01-26,21.668678283691406
2018-01-29,21.63978385925293
2018-01-30,21.66145133972168
2018-01-31,22.029827117919922
2018-02-01,22.67266082763672
2018-02-02,22.3548526763916
2018-02-05,22.246511459350586
2018-02-06,22.405412673950195
2018-02-07,22.867677688598633
2018-02-08,22.362071990966797
2018-02-09,22.39097023010254
2018-02-14,22.824338912963867
2018-02-15,22.752113342285156
2018-02-16,22.824338912963867
2018-02-19,23.098812103271484
2018-02-20,23.113258361816406
2018-02-21,23.777769088745117
2018-02-22,23.79943084716797
2018-02-23,24.196697235107422
2018-02-26,23.459959030151367
2018-02-27,24.045011520385742
2018-02-28,23.835548400878906
2018-03-01,24.69362449645996
2018-03-02,24.752296447753906
2018-03-05,24.840309143066406
2018-03-06,24.862302780151367
2018-03-07,24.93564796447754
2018-03-08,25.302349090576172
2018-03-09,25.09699821472168
2018-03-12,25.375690460205078
2018-03-13,25.36102867126465
2018-03-14,24.93564796447754
2018-03-15,24.568952560424805
2018-03-16,24.055566787719727
2018-03-19,24.326919555664062
2018-03-20,24.532278060913086
2018-03-21,24.64228630065918
2018-03-22,24.89898109436035
2018-03-23,25.060321807861328
2018-03-26,25.221681594848633
2018-03-27,25.339019775390625
2018-03-28,24.97231674194336
2018-03-29,25.449031829833984
2018-04-02,25.449031829833984
2018-04-03,24.93564796447754
2018-04-04,24.664287567138672
2018-04-05,24.414934158325195
2018-04-06,24.055566787719727
2018-04-09,24.202247619628906
2018-04-10,24.92831039428711
2018-04-11,24.752296447753906
2018-04-12,24.818302154541016
2018-04-13,24.568952560424805
2018-04-16,24.260921478271484
2018-04-17,24.78896713256836
2018-04-18,24.93564796447754
2018-04-19,25.045654296875
2018-04-20,24.93564796447754
2018-04-23,24.94297981262207
2018-04-24,24.451602935791016
2018-04-25,24.348928451538086
2018-04-26,24.422269821166992
2018-04-27,24.436935424804688
2018-04-30,24.297588348388672
2018-05-02,24.268253326416016
2018-05-03,23.982221603393555
2018-05-04,23.615522384643555
2018-05-07,23.982221603393555
2018-05-08,23.688865661621094
2018-05-09,23.578859329223633
2018-05-10,23.615522384643555
2018-05-11,23.3955020904541
2018-05-14,22.81611442565918
2018-05-15,22.830787658691406
2018-05-16,23.07280921936035
2018-05-17,22.85279083251953
2018-05-18,22.860118865966797
2018-05-21,22.361406326293945
2018-05-22,23.102144241333008
2018-05-23,22.383413314819336
2018-05-24,22.735445022583008
2018-05-25,22.72077178955078
2018-05-28,21.767353057861328
2018-05-29,21.90670394897461
2018-05-30,22.097381591796875
2018-06-01,23.094810485839844
2018-06-04,24.033565521240234
2018-06-05,23.835542678833008
2018-06-06,23.71086883544922
2018-06-07,22.625431060791016
2018-06-08,22.71344566345215
2018-06-11,22.25873374938965
2018-06-12,22.0313777923584
2018-06-13,22.44208335876465
2018-06-14,22.552091598510742
2018-06-15,22.58876609802246
2018-06-18,22.486083984375
2018-06-19,22.735445022583008
2018-06-20,22.515422821044922
2018-06-21,21.74535369873047
2018-06-22,22.2954044342041
2018-06-25,22.44208335876465
2018-06-26,22.4787540435791
2018-06-27,22.00204086303711
2018-06-28,21.89203453063965
2018-06-29,21.451993942260742
2018-07-02,21.415319442749023
2018-07-03,21.378650665283203
2018-07-04,21.96537208557129
2018-07-05,21.74535369873047
2018-07-06,21.694013595581055
2018-07-10,21.517995834350586
2018-07-11,21.63534164428711
2018-07-12,21.56199836730957
2018-07-13,21.68667984008789
2018-07-16,22.21472930908203
2018-07-17,22.368745803833008
2018-07-18,22.229398727416992
2018-07-19,21.818693161010742
2018-07-20,22.21472930908203
2018-07-23,21.708681106567383
2018-07-24,21.74535369873047
2018-07-25,22.361406326293945
2018-07-26,22.368745803833008
2018-07-27,22.163389205932617
2018-07-30,22.163389205932617
2018-07-31,22.229398727416992
2018-08-01,22.691442489624023
2018-08-02,22.2954044342041
2018-08-03,22.44208335876465
2018-08-06,22.009374618530273
2018-08-07,21.56199836730957
2018-08-08,21.26864242553711
2018-08-09,20.828603744506836
2018-08-10,20.425228118896484
2018-08-13,20.747926712036133
2018-08-14,20.98261260986328
2018-08-15,20.590070724487305
2018-08-16,20.664133071899414
2018-08-17,20.775230407714844
2018-08-20,20.990020751953125
2018-08-21,20.493785858154297
2018-08-22,20.738201141357422
2018-08-23,20.55303382873535
2018-08-24,21.101118087768555
2018-08-27,21.93065071105957
2018-08-28,21.78251838684082
2018-08-29,21.893613815307617
2018-08-30,21.86398696899414
2018-08-31,22.367633819580078
2018-09-03,22.952741622924805
2018-09-04,22.456506729125977
2018-09-05,22.68610954284668
2018-09-06,22.367633819580078
2018-09-10,22.589826583862305
2018-09-11,22.404661178588867
2018-09-12,22.77498435974121
2018-09-13,22.293563842773438
2018-09-14,22.219497680664062
2018-09-17,22.51576042175293
2018-09-18,22.441696166992188
2018-09-19,22.367633819580078
2018-09-20,22.68610954284668
2018-09-21,23.434160232543945
2018-09-24,23.108280181884766
2018-09-25,23.019399642944336
2018-09-26,22.96015167236328
2018-09-27,22.893489837646484
2018-09-28,22.80461311340332
2018-10-01,22.219497680664062
2018-10-02,22.663888931274414
2018-10-03,23.15271759033203
2018-10-04,23.663768768310547
2018-10-05,23.50823211669922
2018-10-08,23.671171188354492
2018-10-09,23.36750602722168
2018-10-10,23.28603744506836
2018-10-11,22.893489837646484
2018-10-15,23.04161834716797
2018-10-16,23.330476760864258
2018-10-17,23.70079803466797
2018-10-18,24.367387771606445
2018-10-19,24.663646697998047
2018-10-22,24.559955596923828
2018-10-23,24.441452026367188
2018-10-24,24.182220458984375
2018-10-25,23.908180236816406
2018-10-26,24.03409194946289
2018-10-29,23.92299461364746
2018-10-30,24.885839462280273
2018-10-31,25.55242347717285
2018-11-01,25.256168365478516
2018-11-05,25.737586975097656
2018-11-06,26.367143630981445
2018-11-07,26.47083282470703
2018-11-08,26.233821868896484
2018-11-09,26.559709548950195
2018-11-12,26.359729766845703
2018-11-13,26.4930477142334
2018-11-14,26.395057678222656
2018-11-16,26.60306739807129
2018-11-19,26.796220779418945
2018-11-21,26.409915924072266
2018-11-22,26.44705581665039
2018-11-23,26.372766494750977
2018-11-26,26.313335418701172
2018-11-27,26.967082977294922
2018-11-28,27.784271240234375
2018-11-29,27.836275100708008
2018-11-30,27.702552795410156
2018-12-03,27.442541122436523
2018-12-04,27.449968338012695
2018-12-05,27.487112045288086
2018-12-06,27.769405364990234
2018-12-07,27.583690643310547
2018-12-10,27.28653335571289
2018-12-11,27.43511390686035
2018-12-12,27.635690689086914
2018-12-13,27.6654052734375
2018-12-14,27.992284774780273
2018-12-17,27.464826583862305
2018-12-18,28.00714111328125
2018-12-19,27.635690689086914
2018-12-20,27.189956665039062
2018-12-21,27.42767333984375
2018-12-26,27.405391693115234
2018-12-27,27.635690689086914
2018-12-28,27.531686782836914
2019-01-02,28.23000144958496
2019-01-03,28.378585815429688
2019-01-04,28.601455688476562
2019-01-07,28.23000144958496
2019-01-08,28.08142852783203
2019-01-09,28.192855834960938
2019-01-10,28.802040100097656
2019-01-11,28.601455688476562
2019-01-14,29.121482849121094
2019-01-15,29.084333419799805
2019-01-16,29.15862464904785
2019-01-17,29.492923736572266
2019-01-18,29.426069259643555
2019-01-21,29.8643741607666
2019-01-22,29.8643741607666
2019-01-23,30.384403228759766
2019-01-24,30.89699935913086
2019-01-28,31.320444107055664
2019-01-29,31.394737243652344
2019-01-30,31.253589630126953
2019-01-31,30.978715896606445
2019-02-01,31.35016441345215
2019-02-04,31.446744918823242
2019-02-05,31.05300521850586
2019-02-06,31.09014892578125
2019-02-07,30.29524803161621
2019-02-08,30.310117721557617
2019-02-11,30.681556701660156
2019-02-12,31.05300521850586
2019-02-13,30.956430435180664
2019-02-14,31.023286819458008
2019-02-15,31.231306076049805
2019-02-18,30.978715896606445
2019-02-19,31.268444061279297
2019-02-20,31.08272361755371
2019-02-21,30.941579818725586
2019-02-22,30.81527328491211
2019-02-25,30.69641876220703
2019-02-26,30.85985565185547
2019-02-27,30.61469841003418
2019-02-28,30.342973709106445
2019-03-01,30.02594757080078
2019-03-06,29.331546783447266
2019-03-07,29.36173439025879
2019-03-08,29.935380935668945
2019-03-11,29.83725357055664
2019-03-12,30.395816802978516
2019-03-13,30.8713321685791
2019-03-14,31.444978713989258
2019-03-15,31.79218292236328
2019-03-18,32.12430191040039
2019-03-19,31.950700759887695
2019-03-20,31.67896270751953
2019-03-21,31.11286735534668
2019-03-22,30.848690032958984
2019-03-25,30.530506134033203
2019-03-26,30.969898223876953
2019-03-27,30.325956344604492
2019-03-28,30.88656234741211
2019-03-29,30.51534652709961
2019-04-01,30.666866302490234
2019-04-02,30.833538055419922
2019-04-03,30.803232192993164
2019-04-04,30.348682403564453
2019-04-05,30.848690032958984
2019-04-08,30.507776260375977
2019-04-09,30.045650482177734
2019-04-10,30.22747039794922
2019-04-11,29.833528518676758
2019-04-12,29.58352279663086
2019-04-15,29.84868049621582
2019-04-16,30.03049659729004
2019-04-17,29.545650482177734
2019-04-18,30.098682403564453
2019-04-22,30.64413833618164
2019-04-23,30.485050201416016
2019-04-24,30.5456600189209
2019-04-25,30.90929412841797
2019-04-26,30.719898223876953
2019-04-29,31.02292823791504
2019-04-30,31.666873931884766
2019-05-02,31.818391799926758
2019-05-03,31.719905853271484
2019-05-06,31.871427536010742
2019-05-07,32.08354568481445
2019-05-08,32.21990966796875
2019-05-09,32.35627746582031
2019-05-10,31.666873931884766
2019-05-13,31.371414184570312
2019-05-14,32.41687774658203
2019-05-15,32.46232986450195
2019-05-16,32.41687774658203
2019-05-17,32.57597351074219
2019-05-20,32.803245544433594
2019-05-21,33.32597732543945
2019-05-22,33.59870529174805
