Date,DNB.OL
2016-01-04,61.8695182800293
2016-01-05,60.02953338623047
2016-01-06,59.39704895019531
2016-01-07,58.074554443359375
2016-01-08,58.41954803466797
2016-01-11,57.67205047607422
2016-01-12,57.240806579589844
2016-01-13,56.89580154418945
2016-01-14,56.694557189941406
2016-01-15,55.429569244384766
2016-01-18,53.84832763671875
2016-01-19,55.28581619262695
2016-01-20,52.9858512878418
2016-01-21,54.682071685791016
2016-01-22,58.017051696777344
2016-01-25,55.86081314086914
2016-01-26,56.924564361572266
2016-01-27,56.14832305908203
2016-01-28,57.55705642700195
2016-01-29,59.91453552246094
2016-02-01,58.3620491027832
2016-02-02,56.062068939208984
2016-02-03,55.91831970214844
2016-02-04,58.017051696777344
2016-02-05,58.87955093383789
2016-02-08,55.77456283569336
2016-02-09,54.509586334228516
2016-02-10,56.49331283569336
2016-02-11,52.55459213256836
2016-02-12,53.215843200683594
2016-02-15,56.579559326171875
2016-02-16,55.28581619262695
2016-02-17,57.787052154541016
2016-02-18,57.298309326171875
2016-02-19,56.7520637512207
2016-02-22,58.074554443359375
2016-02-23,57.47080612182617
2016-02-24,54.480831146240234
2016-02-25,55.22832489013672
2016-02-26,57.26955795288086
2016-02-29,57.787052154541016
2016-03-01,57.55705642700195
2016-03-02,58.3620491027832
2016-03-03,58.70704650878906
2016-03-04,59.10954284667969
2016-03-07,58.5345458984375
2016-03-08,59.68454360961914
2016-03-09,59.39704895019531
2016-03-10,60.02953338623047
2016-03-11,61.40952682495117
2016-03-14,61.927024841308594
2016-03-15,60.949527740478516
2016-03-16,59.22453689575195
2016-03-17,58.649539947509766
2016-03-18,58.70704650878906
2016-03-21,58.822052001953125
2016-03-22,58.764549255371094
2016-03-23,58.132049560546875
2016-03-29,55.3145751953125
2016-03-30,56.522064208984375
2016-03-31,56.2633171081543
2016-04-01,56.062068939208984
2016-04-04,55.17081832885742
2016-04-05,54.107086181640625
2016-04-06,54.42332458496094
2016-04-07,54.30832290649414
2016-04-08,55.6020622253418
2016-04-11,56.062068939208984
2016-04-12,56.23456954956055
2016-04-13,59.51204299926758
2016-04-14,59.85702896118164
2016-04-15,59.33953857421875
2016-04-18,59.10954284667969
2016-04-19,59.91453552246094
2016-04-20,60.489532470703125
2016-04-21,61.639530181884766
2016-04-22,61.06452560424805
2016-04-25,60.02953338623047
2016-04-26,60.71952819824219
2016-04-27,60.65947341918945
2016-04-28,63.42218017578125
2016-04-29,61.92070770263672
2016-05-02,61.26005554199219
2016-05-03,59.96879577636719
2016-05-04,60.479286193847656
2016-05-06,59.90873336791992
2016-05-09,59.33816909790039
2016-05-10,59.608436584472656
2016-05-11,59.21805191040039
2016-05-12,58.79765319824219
2016-05-13,58.557411193847656
2016-05-18,60.17899703979492
2016-05-19,59.36820602416992
2016-05-20,60.29912185668945
2016-05-23,60.479286193847656
2016-05-24,60.899715423583984
2016-05-25,63.181949615478516
2016-05-26,64.44318389892578
2016-05-27,64.74346923828125
2016-05-30,64.80353546142578
2016-05-31,64.44318389892578
2016-06-01,63.602359771728516
2016-06-02,63.722476959228516
2016-06-03,63.362125396728516
2016-06-06,63.482234954833984
2016-06-07,64.08283233642578
2016-06-08,63.84259033203125
2016-06-09,63.12188720703125
2016-06-10,61.68047332763672
2016-06-13,60.23905944824219
2016-06-14,59.75858688354492
2016-06-15,60.05888366699219
2016-06-16,58.227088928222656
2016-06-17,61.01982879638672
2016-06-20,62.76154327392578
2016-06-21,63.00176239013672
2016-06-22,63.482234954833984
2016-06-23,64.14289093017578
2016-06-24,60.35917663574219
2016-06-27,58.04690933227539
2016-06-28,58.587440490722656
2016-06-29,59.458290100097656
2016-06-30,59.66850280761719
2016-07-01,60.29912185668945
2016-07-04,59.51834487915039
2016-07-05,57.656532287597656
2016-07-06,56.84572982788086
2016-07-07,58.827674865722656
2016-07-08,59.66850280761719
2016-07-11,61.07988357543945
2016-07-12,56.45535659790039
2016-07-13,55.824729919433594
2016-07-14,56.365257263183594
2016-07-15,56.365257263183594
2016-07-18,55.97487258911133
2016-07-19,56.365257263183594
2016-07-20,57.236114501953125
2016-07-21,57.35623550415039
2016-07-22,56.905792236328125
2016-07-25,56.45535659790039
2016-07-26,56.425315856933594
2016-07-27,57.326202392578125
2016-07-28,55.67457962036133
2016-07-29,55.764671325683594
2016-08-01,55.284202575683594
2016-08-02,55.043968200683594
2016-08-03,55.134056091308594
2016-08-04,56.034934997558594
2016-08-05,56.66555404663086
2016-08-08,57.236114501953125
2016-08-09,57.926795959472656
2016-08-10,58.10697555541992
2016-08-11,57.89676284790039
2016-08-12,57.83670425415039
2016-08-15,58.407264709472656
2016-08-16,57.89676284790039
2016-08-17,56.725608825683594
2016-08-18,56.755645751953125
2016-08-19,56.785675048828125
2016-08-22,57.50638198852539
2016-08-23,58.857704162597656
2016-08-24,58.947792053222656
2016-08-25,58.61747360229492
2016-08-26,58.91775894165039
2016-08-29,58.497352600097656
2016-08-30,59.96879577636719
2016-08-31,60.83965301513672
2016-09-01,60.71952819824219
2016-09-02,61.01982879638672
2016-09-05,61.13993835449219
2016-09-06,60.77958679199219
2016-09-07,61.440242767333984
2016-09-08,60.899715423583984
2016-09-09,62.701473236083984
2016-09-12,61.32011795043945
2016-09-13,61.07988357543945
2016-09-14,61.01982879638672
2016-09-15,60.77958679199219
2016-09-16,60.59941864013672
2016-09-19,61.38018035888672
2016-09-20,61.13993835449219
2016-09-21,61.860652923583984
2016-09-22,63.061824798583984
2016-09-23,62.821598052978516
2016-09-26,61.740535736083984
2016-09-27,61.740535736083984
2016-09-28,62.04083251953125
2016-09-29,64.08283233642578
2016-09-30,62.88165283203125
2016-10-03,63.30207061767578
2016-10-04,65.52423858642578
2016-10-05,66.84552764892578
2016-10-06,66.96565246582031
2016-10-07,66.90559387207031
2016-10-10,67.50617980957031
2016-10-11,67.44612121582031
2016-10-12,66.66535949707031
2016-10-13,65.82453155517578
2016-10-14,67.50617980957031
2016-10-17,67.26594543457031
2016-10-18,68.94759368896484
2016-10-19,69.12776184082031
2016-10-20,70.26889038085938
2016-10-21,70.14877319335938
2016-10-24,70.14877319335938
2016-10-25,70.02865600585938
2016-10-26,68.52717590332031
2016-10-27,71.16976928710938
2016-10-28,71.7103042602539
2016-10-31,71.77037048339844
2016-11-01,71.6502456665039
2016-11-02,70.14877319335938
2016-11-03,70.86946868896484
2016-11-04,70.14877319335938
2016-11-07,70.5691909790039
2016-11-08,70.8094253540039
2016-11-09,71.8904800415039
2016-11-10,73.51207733154297
2016-11-11,73.57212829589844
2016-11-14,74.41295623779297
2016-11-15,74.77330017089844
2016-11-16,73.27183532714844
2016-11-17,73.45201110839844
2016-11-18,73.99254608154297
2016-11-21,74.29283142089844
2016-11-22,74.77330017089844
2016-11-23,74.89341735839844
2016-11-24,74.53307342529297
2016-11-25,74.3528823852539
2016-11-28,73.63218688964844
2016-11-29,73.33189392089844
2016-11-30,75.31383514404297
2016-12-01,76.63512420654297
2016-12-02,75.6741943359375
2016-12-05,76.8753662109375
2016-12-06,78.01648712158203
2016-12-07,79.27771759033203
2016-12-08,81.3197250366211
2016-12-09,81.5599594116211
2016-12-12,82.2206039428711
2016-12-13,81.25968170166016
2016-12-14,80.47889709472656
2016-12-15,78.07654571533203
2016-12-16,78.7972412109375
2016-12-19,77.41588592529297
2016-12-20,77.29578399658203
2016-12-21,76.5150146484375
2016-12-22,77.5360107421875
2016-12-23,77.59607696533203
2016-12-27,77.47595977783203
2016-12-28,77.41588592529297
2016-12-29,77.47595977783203
2016-12-30,77.1156005859375
2017-01-02,77.83631134033203
2017-01-03,77.77626037597656
2017-01-04,78.55702209472656
2017-01-05,80.65908813476562
2017-01-06,80.7791976928711
2017-01-09,79.81824493408203
2017-01-10,80.41883850097656
2017-01-11,79.87831115722656
2017-01-12,80.23867797851562
2017-01-13,80.9593734741211
2017-01-16,80.5389633178711
2017-01-17,80.7791976928711
2017-01-18,80.41883850097656
2017-01-19,81.37979125976562
2017-01-20,81.5599594116211
2017-01-23,81.3197250366211
2017-01-24,81.6200180053711
2017-01-25,83.48184967041016
2017-01-26,84.02237701416016
2017-01-27,83.84220123291016
2017-01-30,82.40078735351562
2017-01-31,82.64102172851562
2017-02-01,83.96231079101562
2017-02-02,82.2206039428711
2017-02-03,85.22354888916016
2017-02-06,84.20255279541016
2017-02-07,84.38272094726562
2017-02-08,83.18155670166016
2017-02-09,84.44280242919922
2017-02-10,84.50284576416016
2017-02-13,85.64396667480469
2017-02-14,85.82414245605469
2017-02-15,86.36466979980469
2017-02-16,85.76409149169922
2017-02-17,84.32266998291016
2017-02-20,84.62297058105469
2017-02-21,85.10343170166016
2017-02-22,83.90225219726562
2017-02-23,83.78214263916016
2017-02-24,83.12149810791016
2017-02-27,82.88125610351562
2017-02-28,82.58097076416016
2017-03-01,83.24161529541016
2017-03-02,83.66202545166016
2017-03-03,83.36174011230469
2017-03-06,83.12149810791016
2017-03-07,83.06143188476562
2017-03-08,83.42178344726562
2017-03-09,83.36174011230469
2017-03-10,84.20255279541016
2017-03-13,84.32266998291016
2017-03-14,82.76113891601562
2017-03-15,82.94132232666016
2017-03-16,83.66202545166016
2017-03-17,83.36174011230469
2017-03-20,83.66202545166016
2017-03-21,83.90225219726562
2017-03-22,82.52090454101562
2017-03-23,82.28067779541016
2017-03-24,83.00138092041016
2017-03-27,80.71913146972656
2017-03-28,81.80020141601562
2017-03-29,81.80020141601562
2017-03-30,82.70109558105469
2017-03-31,81.74014282226562
2017-04-03,82.52090454101562
2017-04-04,81.13955688476562
2017-04-05,81.6200180053711
2017-04-06,81.8602523803711
2017-04-07,81.5599594116211
2017-04-10,81.6200180053711
2017-04-11,81.25968170166016
2017-04-12,82.10050201416016
2017-04-13,82.10050201416016
2017-04-18,80.0584945678711
2017-04-19,80.2987289428711
2017-04-20,80.23867797851562
2017-04-21,80.41883850097656
2017-04-24,82.46084594726562
2017-04-25,83.24161529541016
2017-04-26,83.24160766601562
2017-04-27,83.30424499511719
2017-04-28,83.99324035644531
2017-05-02,87.68868255615234
2017-05-03,87.93921661376953
2017-05-04,88.87873077392578
2017-05-05,89.12928009033203
2017-05-08,89.31717681884766
2017-05-09,91.57203674316406
2017-05-10,91.38412475585938
2017-05-11,92.01048278808594
2017-05-12,92.07311248779297
2017-05-15,92.6368179321289
2017-05-16,92.69947052001953
2017-05-18,90.3193359375
2017-05-19,91.38412475585938
2017-05-22,92.38627624511719
2017-05-23,92.01048278808594
2017-05-24,91.69731140136719
2017-05-26,91.19622802734375
2017-05-29,91.32149505615234
2017-05-30,91.07093811035156
2017-05-31,89.63036346435547
2017-06-01,90.06880187988281
2017-06-02,89.19190979003906
2017-06-06,88.69084167480469
2017-06-07,89.0040054321289
2017-06-08,89.12928009033203
2017-06-09,90.06880187988281
2017-06-12,90.75778198242188
2017-06-13,90.82041931152344
2017-06-14,90.19406127929688
2017-06-15,89.12928009033203
2017-06-16,89.69298553466797
2017-06-19,90.82041931152344
2017-06-20,89.69298553466797
2017-06-21,87.43814849853516
2017-06-22,85.18328094482422
2017-06-23,85.12065887451172
2017-06-26,86.12281036376953
2017-06-27,85.93489837646484
2017-06-28,88.18975830078125
2017-06-29,88.69084167480469
2017-06-30,88.94137573242188
2017-07-03,90.44462585449219
2017-07-04,91.07093811035156
2017-07-05,90.19406127929688
2017-07-06,90.13143157958984
2017-07-07,89.2545394897461
2017-07-10,88.69084167480469
2017-07-11,89.0040054321289
2017-07-12,94.07743072509766
2017-07-13,95.01693725585938
2017-07-14,93.57634735107422
2017-07-17,94.45323944091797
2017-07-18,95.33011627197266
2017-07-19,96.58281707763672
2017-07-20,97.27180480957031
2017-07-21,95.51800537109375
2017-07-24,96.01910400390625
2017-07-25,97.08390808105469
2017-07-26,97.96076965332031
2017-07-27,97.27180480957031
2017-07-28,96.45755767822266
2017-07-31,96.83335876464844
2017-08-01,96.08174133300781
2017-08-02,94.9543228149414
2017-08-03,95.20484924316406
2017-08-04,95.83120727539062
2017-08-07,96.14437103271484
2017-08-08,96.14437103271484
2017-08-09,95.14220428466797
2017-08-10,94.39059448242188
2017-08-11,93.76425170898438
2017-08-14,95.33011627197266
2017-08-15,93.20053100585938
2017-08-16,94.45323944091797
2017-08-17,92.38627624511719
2017-08-18,92.5741958618164
2017-08-21,92.19837188720703
2017-08-22,92.5741958618164
2017-08-23,92.13575744628906
2017-08-24,93.32581329345703
2017-08-25,93.32581329345703
2017-08-28,93.51370239257812
2017-08-29,92.44893646240234
2017-08-30,93.63898468017578
2017-08-31,94.89167785644531
2017-09-01,94.82904052734375
2017-09-04,94.32797241210938
2017-09-05,93.76425170898438
2017-09-06,93.07527160644531
2017-09-07,92.82471466064453
2017-09-08,93.13790893554688
2017-09-11,94.07743072509766
2017-09-12,95.51800537109375
2017-09-13,96.89598846435547
2017-09-14,96.01910400390625
2017-09-15,94.89167785644531
2017-09-18,95.33011627197266
2017-09-19,95.0795669555664
2017-09-20,95.89383697509766
2017-09-21,100.21563720703125
2017-09-22,100.0903549194336
2017-09-25,100.71670532226562
2017-09-26,100.4035415649414
2017-09-27,102.03202819824219
2017-09-28,101.0925064086914
2017-09-29,100.52880096435547
2017-10-02,101.40567779541016
2017-10-03,100.77933502197266
2017-10-04,99.58928680419922
2017-10-05,100.0277328491211
2017-10-06,99.77720642089844
2017-10-09,99.71454620361328
2017-10-10,99.33875274658203
2017-10-11,99.77720642089844
2017-10-12,99.4013900756836
2017-10-13,98.46186065673828
2017-10-16,96.95863342285156
2017-10-17,97.71024322509766
2017-10-18,98.02342224121094
2017-10-19,98.02342224121094
2017-10-20,99.83981323242188
2017-10-23,99.33875274658203
2017-10-24,98.83766174316406
2017-10-25,98.83766174316406
2017-10-26,98.52449798583984
2017-10-27,98.46186065673828
2017-10-30,99.27610778808594
2017-10-31,98.64976501464844
2017-11-01,99.9651107788086
2017-11-02,99.4013900756836
2017-11-03,99.46401977539062
2017-11-06,99.33875274658203
2017-11-07,100.21563720703125
2017-11-08,99.77720642089844
2017-11-09,99.33875274658203
2017-11-10,98.83766174316406
2017-11-13,98.2739486694336
2017-11-14,98.14868927001953
2017-11-15,95.33011627197266
2017-11-16,96.33228302001953
2017-11-17,95.39275360107422
2017-11-20,95.83120727539062
2017-11-21,94.76640319824219
2017-11-22,95.01693725585938
2017-11-23,94.57849884033203
2017-11-24,94.89167785644531
2017-11-27,94.20269775390625
2017-11-28,93.95215606689453
2017-11-29,94.9543228149414
2017-11-30,95.01693725585938
2017-12-01,94.39059448242188
2017-12-04,95.01693725585938
2017-12-05,93.70160675048828
2017-12-06,93.13790893554688
2017-12-07,93.8895263671875
2017-12-08,95.39275360107422
2017-12-11,96.58281707763672
2017-12-12,97.33442687988281
2017-12-13,96.45755767822266
2017-12-14,96.70809173583984
2017-12-15,95.5806655883789
2017-12-18,96.45755767822266
2017-12-19,96.14437103271484
2017-12-20,96.14437103271484
2017-12-21,96.58281707763672
2017-12-22,94.76640319824219
2017-12-27,95.51800537109375
2017-12-28,96.01910400390625
2017-12-29,95.2674789428711
2018-01-02,94.73509216308594
2018-01-03,95.23616790771484
2018-01-04,98.33658599853516
2018-01-05,97.55365753173828
2018-01-08,98.39923858642578
2018-01-09,98.83766174316406
2018-01-10,98.8689956665039
2018-01-11,98.83766174316406
2018-01-12,98.8689956665039
2018-01-15,98.90030670166016
2018-01-16,99.15084838867188
2018-01-17,99.4013900756836
2018-01-18,99.27610778808594
2018-01-19,100.62274932861328
2018-01-22,101.96942138671875
2018-01-23,101.28042602539062
2018-01-24,101.0925064086914
2018-01-25,98.68106842041016
2018-01-26,98.33658599853516
2018-01-29,98.36791229248047
2018-01-30,97.64759826660156
2018-01-31,97.96076965332031
2018-02-01,98.7750244140625
2018-02-02,99.11952209472656
2018-02-05,97.9294662475586
2018-02-06,95.39275360107422
2018-02-07,96.58281707763672
2018-02-08,96.73941040039062
2018-02-09,96.08174133300781
2018-02-12,97.64759826660156
2018-02-13,98.68106842041016
2018-02-14,97.80418395996094
2018-02-15,98.8689956665039
2018-02-16,98.7750244140625
2018-02-19,98.52449798583984
2018-02-20,97.89813995361328
2018-02-21,97.58496856689453
2018-02-22,96.58281707763672
2018-02-23,97.3970718383789
2018-02-26,97.24049377441406
2018-02-27,97.45970916748047
2018-02-28,98.14868927001953
2018-03-01,97.14654541015625
2018-03-02,94.92298889160156
2018-03-05,95.9251480102539
2018-03-06,96.83335876464844
2018-03-07,96.61414337158203
2018-03-08,97.33442687988281
2018-03-09,97.3970718383789
2018-03-12,97.67892456054688
2018-03-13,98.39923858642578
2018-03-14,97.3970718383789
2018-03-15,97.7415542602539
2018-03-16,99.4013900756836
2018-03-19,98.11737060546875
2018-03-20,97.71024322509766
2018-03-21,96.77072143554688
2018-03-22,94.42192840576172
2018-03-23,95.11089324951172
2018-03-26,94.32797241210938
2018-03-27,94.73509216308594
2018-03-28,95.29881286621094
2018-04-03,96.26964569091797
2018-04-04,94.01480865478516
2018-04-05,95.73725891113281
2018-04-06,94.89167785644531
2018-04-09,94.39059448242188
2018-04-10,95.20484924316406
2018-04-11,93.63898468017578
2018-04-12,93.67030334472656
2018-04-13,93.4823989868164
2018-04-16,92.13575744628906
2018-04-17,92.13575744628906
2018-04-18,92.88737487792969
2018-04-19,93.79556274414062
2018-04-20,93.51370239257812
2018-04-23,94.26533508300781
2018-04-24,94.82904052734375
2018-04-25,91.28033447265625
2018-04-26,97.35912322998047
2018-04-27,98.41059112548828
2018-04-30,98.93632507324219
2018-05-02,101.43355560302734
2018-05-03,100.31636047363281
2018-05-04,99.98780059814453
2018-05-07,99.98780059814453
2018-05-08,101.3349838256836
2018-05-09,102.35359191894531
2018-05-11,102.7807388305664
2018-05-14,101.53213500976562
2018-05-15,101.3349838256836
2018-05-16,100.64495086669922
2018-05-18,101.53213500976562
2018-05-22,102.7807388305664
2018-05-23,101.6964111328125
2018-05-24,99.72492218017578
2018-05-25,101.00640106201172
2018-05-28,100.5135269165039
2018-05-29,98.54203033447266
2018-05-30,97.917724609375
2018-05-31,96.2748031616211
2018-06-01,98.41059112548828
2018-06-04,98.18058776855469
2018-06-05,97.88485717773438
2018-06-06,98.77203369140625
2018-06-07,101.00640106201172
2018-06-08,101.40071105957031
2018-06-11,103.1421890258789
2018-06-12,103.37220764160156
2018-06-13,103.63505554199219
2018-06-14,104.22651672363281
2018-06-15,104.4236831665039
2018-06-18,104.0622329711914
2018-06-19,104.09506225585938
2018-06-20,103.04360961914062
2018-06-21,102.74788665771484
2018-06-22,103.50363159179688
2018-06-25,102.71502685546875
2018-06-26,102.9450454711914
2018-06-27,103.50363159179688
2018-06-28,103.30648040771484
2018-06-29,104.6865463256836
2018-07-02,103.89794158935547
2018-07-03,104.850830078125
2018-07-04,106.52659606933594
2018-07-05,104.32510375976562
2018-07-06,103.7665023803711
2018-07-09,105.54084014892578
2018-07-10,106.52659606933594
2018-07-11,106.88803100585938
2018-07-12,102.5835952758789
2018-07-13,102.05786895751953
2018-07-16,102.22216033935547
2018-07-17,102.87931823730469
2018-07-18,103.96363830566406
2018-07-19,103.40506744384766
2018-07-20,104.32510375976562
2018-07-23,105.17940521240234
2018-07-24,106.0008544921875
2018-07-25,106.72376251220703
2018-07-26,106.9537353515625
2018-07-27,107.44662475585938
2018-07-30,107.80807495117188
2018-07-31,108.13665771484375
2018-08-01,107.67664337158203
2018-08-02,106.46087646484375
2018-08-03,107.80807495117188
2018-08-06,107.2494888305664
2018-08-07,109.61528015136719
2018-08-08,109.77957916259766
2018-08-09,111.06105041503906
2018-08-10,109.7138442993164
2018-08-13,109.35238647460938
2018-08-14,108.8595199584961
2018-08-15,108.99097442626953
2018-08-16,109.1552734375
2018-08-17,109.08953857421875
2018-08-20,109.58241271972656
2018-08-21,110.10816955566406
2018-08-22,110.4367446899414
2018-08-23,111.3896255493164
2018-08-24,112.44107818603516
2018-08-27,113.4925537109375
2018-08-28,113.3282699584961
2018-08-29,113.6568374633789
2018-08-30,112.67108917236328
2018-08-31,112.24393463134766
2018-09-03,112.17820739746094
2018-09-04,111.35675811767578
2018-09-05,111.81678009033203
2018-09-06,112.17820739746094
2018-09-07,111.48820495605469
2018-09-10,112.24393463134766
2018-09-11,111.3896255493164
2018-09-12,111.3896255493164
2018-09-13,111.55391693115234
2018-09-14,111.75106048583984
2018-09-17,112.67108917236328
2018-09-18,111.88249206542969
2018-09-19,111.12676239013672
2018-09-20,111.84963989257812
2018-09-21,112.83537292480469
2018-09-24,113.1639633178711
2018-09-25,113.78827667236328
2018-09-26,112.86824798583984
2018-09-27,113.75543212890625
2018-09-28,112.53965759277344
2018-10-01,111.58677673339844
2018-10-02,111.22532653808594
2018-10-03,109.18811798095703
2018-10-04,109.35238647460938
2018-10-05,109.77957916259766
2018-10-08,108.89238739013672
2018-10-09,107.77521514892578
2018-10-10,108.66238403320312
2018-10-11,106.1651611328125
2018-10-12,106.06656646728516
2018-10-15,105.83657836914062
2018-10-16,106.75660705566406
2018-10-17,107.11804962158203
2018-10-18,105.96800231933594
2018-10-19,107.38089752197266
2018-10-22,105.63941192626953
2018-10-23,103.2079086303711
2018-10-24,104.71939086914062
2018-10-25,100.90782165527344
2018-10-26,99.59349060058594
2018-10-29,100.7763900756836
2018-10-30,99.823486328125
2018-10-31,100.25066375732422
2018-11-01,100.74353790283203
2018-11-02,102.12358093261719
2018-11-05,102.32073974609375
2018-11-06,102.25502014160156
2018-11-07,103.27361297607422
2018-11-08,104.29224395751953
2018-11-09,102.97789764404297
2018-11-12,102.18930053710938
2018-11-13,101.10497283935547
2018-11-14,98.90347290039062
2018-11-15,98.14774322509766
2018-11-16,99.23204803466797
2018-11-19,98.57488250732422
2018-11-20,95.68335723876953
2018-11-21,96.37336730957031
2018-11-22,96.2748031616211
2018-11-23,95.12477111816406
2018-11-26,96.96482849121094
2018-11-27,97.06340026855469
2018-11-28,97.55628967285156
2018-11-29,97.81915283203125
2018-11-30,96.93196105957031
2018-12-03,99.49491119384766
2018-12-04,99.10063171386719
2018-12-05,98.04915618896484
2018-12-06,95.78194427490234
2018-12-07,97.42484283447266
2018-12-10,95.78194427490234
2018-12-11,97.1291275024414
2018-12-12,97.26056671142578
2018-12-13,97.39197540283203
2018-12-14,95.61764526367188
2018-12-17,94.33616638183594
2018-12-18,95.02619934082031
2018-12-19,94.4018783569336
2018-12-20,91.7732162475586
2018-12-21,91.01747131347656
2018-12-27,89.6374282836914
2018-12-28,90.78746032714844
2019-01-02,91.24748229980469
2019-01-03,93.74470520019531
2019-01-04,97.03053283691406
2019-01-07,96.4719467163086
2019-01-08,96.43909454345703
2019-01-09,97.75343322753906
2019-01-10,97.3262710571289
2019-01-11,98.37773895263672
2019-01-14,98.41059112548828
2019-01-15,98.77203369140625
2019-01-16,100.3492202758789
2019-01-17,99.92208099365234
2019-01-18,102.12358093261719
2019-01-21,101.56499481201172
2019-01-22,100.41494750976562
2019-01-23,100.08636474609375
2019-01-24,99.75777435302734
2019-01-25,99.823486328125
2019-01-28,98.57488250732422
2019-01-29,97.917724609375
2019-01-30,99.13348388671875
2019-01-31,98.14774322509766
2019-02-01,99.16633605957031
2019-02-04,99.16633605957031
2019-02-05,100.90782165527344
2019-02-06,101.07212829589844
2019-02-07,102.51787567138672
2019-02-08,101.66356658935547
2019-02-11,102.25502014160156
2019-02-12,104.58795166015625
2019-02-13,105.4751205444336
2019-02-14,105.70515441894531
2019-02-15,106.98662567138672
2019-02-18,106.52659606933594
2019-02-19,106.72376251220703
2019-02-20,106.1651611328125
2019-02-21,103.7665023803711
2019-02-22,106.0008544921875
2019-02-25,106.62517547607422
2019-02-26,107.41376495361328
2019-02-27,107.11804962158203
2019-02-28,107.77521514892578
2019-03-01,107.74234771728516
2019-03-04,103.83221435546875
2019-03-05,103.50363159179688
2019-03-06,104.19366455078125
2019-03-07,103.5364761352539
2019-03-08,103.7665023803711
2019-03-11,104.32510375976562
2019-03-12,104.16079711914062
2019-03-13,104.58795166015625
2019-03-14,106.3951416015625
2019-03-15,107.38089752197266
2019-03-18,108.89238739013672
2019-03-19,109.74669647216797
2019-03-20,109.58241271972656
2019-03-21,109.22095489501953
2019-03-22,106.82231140136719
2019-03-25,106.46087646484375
2019-03-26,106.98662567138672
2019-03-27,107.93949890136719
2019-03-28,106.19800567626953
2019-03-29,104.35794830322266
2019-04-01,106.26373291015625
2019-04-02,107.54520416259766
2019-04-03,107.873779296875
2019-04-04,107.77521514892578
2019-04-05,107.93949890136719
2019-04-08,108.56381225585938
2019-04-09,107.11804962158203
2019-04-10,107.01947021484375
2019-04-11,107.77521514892578
2019-04-12,108.95809936523438
2019-04-15,109.08953857421875
2019-04-16,109.94386291503906
2019-04-17,109.94386291503906
2019-04-23,109.94386291503906
2019-04-24,110.0752944946289
2019-04-25,110.10816955566406
2019-04-26,110.8638916015625
2019-04-29,111.06105041503906
2019-04-30,108.8595199584961
2019-05-02,109.68946075439453
2019-05-03,109.68946075439453
2019-05-06,109.27450561523438
2019-05-07,107.19966888427734
2019-05-08,107.44173431396484
