Date,CHD
2015-11-05,36.49784851074219
2015-11-06,36.151309967041016
2015-11-09,35.89967346191406
2015-11-10,36.74728012084961
2015-11-11,36.8399772644043
2015-11-12,36.4603271484375
2015-11-13,36.4338493347168
2015-11-16,36.89297103881836
2015-11-17,36.84880828857422
2015-11-18,37.45802307128906
2015-11-19,37.81121063232422
2015-11-20,37.84651184082031
2015-11-23,38.09815979003906
2015-11-24,38.24383544921875
2015-11-25,38.38069152832031
2015-11-27,38.45573806762695
2015-11-30,37.86418533325195
2015-12-01,38.34537887573242
2015-12-02,37.859779357910156
2015-12-03,37.62136459350586
2015-12-04,38.29240417480469
2015-12-07,38.43808364868164
2015-12-08,38.36301803588867
2015-12-09,37.943634033203125
2015-12-10,37.497772216796875
2015-12-11,37.01658248901367
2015-12-14,37.0783805847168
2015-12-15,37.31235122680664
2015-12-16,37.76266098022461
2015-12-17,37.63020324707031
2015-12-18,36.738468170166016
2015-12-21,37.140174865722656
2015-12-22,37.66994094848633
2015-12-23,38.318885803222656
2015-12-24,38.15995788574219
2015-12-28,37.67876434326172
2015-12-29,38.08491897583008
2015-12-30,38.023109436035156
2015-12-31,37.47127151489258
2016-01-04,36.86647415161133
2016-01-05,36.553035736083984
2016-01-06,36.3808708190918
2016-01-07,35.79372024536133
2016-01-08,36.226348876953125
2016-01-11,36.473575592041016
2016-01-12,36.96359634399414
2016-01-13,34.720970153808594
2016-01-14,34.53554916381836
2016-01-15,34.84457778930664
2016-01-19,34.857818603515625
2016-01-20,34.663578033447266
2016-01-21,34.968196868896484
2016-01-22,35.789310455322266
2016-01-25,35.074134826660156
2016-01-26,35.453800201416016
2016-01-27,35.54209899902344
2016-01-28,36.018863677978516
2016-01-29,37.08278274536133
2016-02-01,37.55516815185547
2016-02-02,37.86859130859375
2016-02-03,38.43808364868164
2016-02-04,38.29240417480469
2016-02-05,38.36301803588867
2016-02-08,38.51755142211914
2016-02-09,39.06495666503906
2016-02-10,39.034053802490234
2016-02-11,38.39357376098633
2016-02-12,39.26233673095703
2016-02-16,39.73215866088867
2016-02-17,39.83854293823242
2016-02-18,39.674537658691406
2016-02-19,39.63022232055664
2016-02-22,39.96707534790039
2016-02-23,40.299495697021484
2016-02-24,40.60979080200195
2016-02-25,40.87129211425781
2016-02-26,40.64522171020508
2016-02-29,40.22857666015625
2016-03-01,40.32610321044922
2016-03-02,40.490089416503906
2016-03-03,40.66740798950195
2016-03-04,40.68069076538086
2016-03-07,40.179832458496094
2016-03-08,40.30394744873047
2016-03-09,39.96707534790039
2016-03-10,40.02469253540039
2016-03-11,40.32610321044922
2016-03-14,40.15766525268555
2016-03-15,40.56101608276367
2016-03-16,40.73388671875
2016-03-17,40.77376174926758
2016-03-18,40.658531188964844
2016-03-21,40.778202056884766
2016-03-22,40.547733306884766
2016-03-23,40.587615966796875
2016-03-24,40.534427642822266
2016-03-28,40.76933670043945
2016-03-29,40.906742095947266
2016-03-30,40.831390380859375
2016-03-31,40.85798645019531
2016-04-01,41.531700134277344
2016-04-04,41.017555236816406
2016-04-05,41.63810348510742
2016-04-06,41.850852966308594
2016-04-07,41.62922286987305
2016-04-08,41.71344757080078
2016-04-11,41.4208984375
2016-04-12,41.54944610595703
2016-04-13,41.434200286865234
2016-04-14,41.2347412109375
2016-04-15,41.62479782104492
2016-04-18,41.34556198120117
2016-04-19,41.77994155883789
2016-04-20,41.33669662475586
2016-04-21,40.46794128417969
2016-04-22,40.791500091552734
2016-04-25,40.990966796875
2016-04-26,40.8047981262207
2016-04-27,40.906742095947266
2016-04-28,41.123939514160156
2016-04-29,41.08848571777344
2016-05-02,41.438636779785156
2016-05-03,41.509559631347656
2016-05-04,41.61592483520508
2016-05-05,42.16111755371094
2016-05-06,42.923500061035156
2016-05-09,43.029876708984375
2016-05-10,43.4066276550293
2016-05-11,42.87474060058594
2016-05-12,43.317386627197266
2016-05-13,42.95258712768555
2016-05-16,42.912559509277344
2016-05-17,42.525516510009766
2016-05-18,43.143890380859375
2016-05-19,44.082584381103516
2016-05-20,42.921451568603516
2016-05-23,43.49089431762695
2016-05-24,43.5487174987793
2016-05-25,43.30848693847656
2016-05-26,43.68218231201172
2016-05-27,43.67329406738281
2016-05-31,43.811195373535156
2016-06-01,44.01584243774414
2016-06-02,44.14485168457031
2016-06-03,43.989158630371094
2016-06-06,43.86903762817383
2016-06-07,44.100364685058594
2016-06-08,43.98469924926758
2016-06-09,44.411773681640625
2016-06-10,44.434024810791016
2016-06-13,44.10482406616211
2016-06-14,44.34950256347656
2016-06-15,43.998046875
2016-06-16,44.220481872558594
2016-06-17,43.85124969482422
2016-06-20,44.1493034362793
2016-06-21,44.340599060058594
2016-06-22,44.59416961669922
2016-06-23,44.71430206298828
2016-06-24,43.67774200439453
2016-06-27,43.926856994628906
2016-06-28,44.47850799560547
2016-06-29,44.45181655883789
2016-06-30,45.77308654785156
2016-07-01,45.515071868896484
2016-07-05,45.97328567504883
2016-07-06,45.0702018737793
2016-07-07,44.78102111816406
2016-07-08,45.06575393676758
2016-07-11,45.2392463684082
2016-07-12,44.296112060546875
2016-07-13,44.47850799560547
2016-07-14,44.46961975097656
2016-07-15,44.61642837524414
2016-07-18,44.41622543334961
2016-07-19,44.807708740234375
2016-07-20,44.318359375
2016-07-21,44.220481872558594
2016-07-22,44.61642837524414
2016-07-25,44.6475715637207
2016-07-26,43.97136306762695
2016-07-27,43.48643493652344
2016-07-28,43.824546813964844
2016-07-29,43.70444107055664
2016-08-01,44.131507873535156
2016-08-02,43.67329406738281
2016-08-03,43.428592681884766
2016-08-04,45.012367248535156
2016-08-05,44.71873092651367
2016-08-08,44.51854705810547
2016-08-09,44.9100456237793
2016-08-10,45.11467742919922
2016-08-11,44.78656005859375
2016-08-12,44.85798645019531
2016-08-15,44.65709686279297
2016-08-16,44.326725006103516
2016-08-17,44.299930572509766
2016-08-18,44.61245346069336
2016-08-19,44.38029479980469
2016-08-22,44.57225799560547
2016-08-23,44.51423263549805
2016-08-24,44.26421356201172
2016-08-25,44.50529861450195
2016-08-26,44.24189376831055
2016-08-29,44.64369583129883
2016-08-30,44.38922119140625
2016-08-31,44.38475799560547
2016-09-01,44.53208923339844
2016-09-02,44.61690902709961
2016-09-06,44.920475006103516
2016-09-07,43.86688995361328
2016-09-08,43.30438232421875
2016-09-09,42.313297271728516
2016-09-12,42.44721984863281
2016-09-13,41.92934799194336
2016-09-14,41.79542922973633
2016-09-15,42.063289642333984
2016-09-16,41.7864990234375
2016-09-19,41.911495208740234
2016-09-20,42.34007263183594
2016-09-21,42.72401809692383
2016-09-22,43.572235107421875
2016-09-23,42.98295211791992
2016-09-26,42.84901809692383
2016-09-27,42.81330108642578
2016-09-28,43.152587890625
2016-09-29,42.46507263183594
2016-09-30,42.78651428222656
2016-10-03,41.96507263183594
2016-10-04,41.28648376464844
2016-10-05,41.304351806640625
2016-10-06,41.43826675415039
2016-10-07,41.893638610839844
2016-10-10,41.974002838134766
2016-10-11,41.938289642333984
2016-10-12,42.71508026123047
2016-10-13,42.661502838134766
2016-10-14,42.78651428222656
2016-10-17,43.107948303222656
2016-10-18,43.03651809692383
2016-10-19,42.625797271728516
2016-10-20,42.402584075927734
2016-10-21,42.420433044433594
2016-10-24,42.259735107421875
2016-10-25,42.956172943115234
2016-10-26,42.706153869628906
2016-10-27,42.616878509521484
2016-10-28,43.072227478027344
2016-10-31,43.090087890625
2016-11-01,42.49187088012695
2016-11-02,42.18828201293945
2016-11-03,39.393585205078125
2016-11-04,39.09000778198242
2016-11-07,39.67039108276367
2016-11-08,40.92933654785156
2016-11-09,40.661468505859375
2016-11-10,38.741790771484375
2016-11-11,39.02751541137695
2016-11-14,39.3753662109375
2016-11-15,39.958106994628906
2016-11-16,39.993961334228516
2016-11-17,39.832603454589844
2016-11-18,40.15534591674805
2016-11-21,40.18224334716797
2016-11-22,40.21809768676758
2016-11-23,40.038795471191406
2016-11-25,40.39740753173828
2016-11-28,40.21809768676758
2016-11-29,40.20018005371094
2016-11-30,39.25881576538086
2016-12-01,38.34436798095703
2016-12-02,38.91814422607422
2016-12-05,39.59053039550781
2016-12-06,40.11948776245117
2016-12-07,40.23603439331055
2016-12-08,39.25881576538086
2016-12-09,39.733985900878906
2016-12-12,39.86846160888672
2016-12-13,39.742950439453125
2016-12-14,40.11948776245117
2016-12-15,40.20913314819336
2016-12-16,40.3077507019043
2016-12-19,40.011905670166016
2016-12-20,40.11052322387695
2016-12-21,39.958106994628906
2016-12-22,39.90431594848633
2016-12-23,40.09259033203125
2016-12-27,40.37050247192383
2016-12-28,39.5815544128418
2016-12-29,40.18224334716797
2016-12-30,39.6174201965332
2017-01-03,39.75191116333008
2017-01-04,40.07465362548828
2017-01-05,40.2449951171875
2017-01-06,40.22706604003906
2017-01-09,39.716041564941406
2017-01-10,39.070552825927734
2017-01-11,39.0526123046875
2017-01-12,38.971920013427734
2017-01-13,39.249847412109375
2017-01-17,39.91328048706055
2017-01-18,40.11052322387695
2017-01-19,40.28084945678711
2017-01-20,40.83669662475586
2017-01-23,40.818763732910156
2017-01-24,41.32083511352539
2017-01-25,41.44633483886719
2017-01-26,41.32978820800781
2017-01-27,40.6484260559082
2017-01-30,40.62153244018555
2017-01-31,40.54084777832031
2017-02-01,40.567752838134766
2017-02-02,40.818763732910156
2017-02-03,41.06980514526367
2017-02-06,40.747047424316406
2017-02-07,42.37871170043945
2017-02-08,42.88079071044922
2017-02-09,43.095943450927734
2017-02-10,43.24835968017578
2017-02-13,43.409732818603516
2017-02-14,43.50834655761719
2017-02-15,43.741432189941406
2017-02-16,44.0384521484375
2017-02-17,44.73147964477539
2017-02-21,44.65047836303711
2017-02-22,44.72248077392578
2017-02-23,44.65946960449219
2017-02-24,44.578468322753906
2017-02-27,44.60547637939453
2017-02-28,44.857479095458984
2017-03-01,45.20848846435547
2017-03-02,45.1724853515625
2017-03-03,44.866477966308594
2017-03-06,44.70447540283203
2017-03-07,44.59646987915039
2017-03-08,44.56047439575195
2017-03-09,44.66847610473633
2017-03-10,45.02848434448242
2017-03-13,44.866477966308594
2017-03-14,44.77648162841797
2017-03-15,45.163490295410156
2017-03-16,45.10048294067383
2017-03-17,45.09148406982422
2017-03-20,45.1724853515625
2017-03-21,45.3074951171875
2017-03-22,45.25349044799805
2017-03-23,45.3074951171875
2017-03-24,45.19948959350586
2017-03-27,45.25349044799805
2017-03-28,45.23549270629883
2017-03-29,45.0374870300293
2017-03-30,45.02848434448242
2017-03-31,44.884483337402344
2017-04-03,44.902488708496094
2017-04-04,44.77648162841797
2017-04-05,44.614471435546875
2017-04-06,44.78548049926758
2017-04-07,44.59646987915039
2017-04-10,44.89347839355469
2017-04-11,45.01047897338867
2017-04-12,45.01948547363281
2017-04-13,44.821468353271484
2017-04-17,45.3074951171875
2017-04-18,45.631507873535156
2017-04-19,45.58650207519531
2017-04-20,45.2444953918457
2017-04-21,45.22649383544922
2017-04-24,45.35249328613281
2017-04-25,45.27149963378906
2017-04-26,44.812477111816406
2017-04-27,44.8034782409668
2017-04-28,44.578468322753906
2017-05-01,44.38945388793945
2017-05-02,43.948448181152344
2017-05-03,43.87645721435547
2017-05-04,45.766517639160156
2017-05-05,45.70351028442383
2017-05-08,45.55950164794922
2017-05-09,45.26249313354492
2017-05-10,45.78451156616211
2017-05-11,45.604496002197266
2017-05-12,45.35154342651367
2017-05-15,45.396724700927734
2017-05-16,44.701087951660156
2017-05-17,44.90888214111328
2017-05-18,44.88177490234375
2017-05-19,44.935970306396484
2017-05-22,45.188934326171875
2017-05-23,45.45091247558594
2017-05-24,45.83035659790039
2017-05-25,46.254966735839844
2017-05-26,46.16462707519531
2017-05-30,46.5530891418457
2017-05-31,46.670536041259766
2017-06-01,47.20355224609375
2017-06-02,47.49264144897461
2017-06-05,47.537811279296875
2017-06-06,47.71849822998047
2017-06-07,48.116004943847656
2017-06-08,47.71849822998047
2017-06-09,47.881126403808594
2017-06-12,47.790775299072266
2017-06-13,47.700435638427734
2017-06-14,48.043731689453125
2017-06-15,48.37798309326172
2017-06-16,48.06180953979492
2017-06-19,48.558685302734375
2017-06-20,48.35992431640625
2017-06-21,47.89918899536133
2017-06-22,47.7365608215332
2017-06-23,47.91725158691406
2017-06-26,47.96242904663086
2017-06-27,47.592018127441406
2017-06-28,47.50168228149414
2017-06-29,46.806053161621094
2017-06-30,46.86928939819336
2017-07-03,46.99577331542969
2017-07-05,46.7789421081543
2017-07-06,46.932525634765625
2017-07-07,46.977691650390625
2017-07-10,47.25776290893555
2017-07-11,47.14031219482422
2017-07-12,46.88734817504883
2017-07-13,46.977691650390625
2017-07-14,47.537811279296875
2017-07-17,48.17924499511719
2017-07-18,48.45026779174805
2017-07-19,47.83595275878906
2017-07-20,47.872074127197266
2017-07-21,48.116004943847656
2017-07-24,47.700435638427734
2017-07-25,48.17924499511719
2017-07-26,48.48640441894531
2017-07-27,48.60385513305664
2017-07-28,48.15213394165039
2017-07-31,48.19731140136719
2017-08-01,47.8901481628418
2017-08-02,47.637176513671875
2017-08-03,46.7699089050293
2017-08-04,45.523197174072266
2017-08-07,45.43285369873047
2017-08-08,44.89984130859375
2017-08-09,45.09859085083008
2017-08-10,44.791419982910156
2017-08-11,45.00001525878906
2017-08-14,45.32649612426758
2017-08-15,45.136051177978516
2017-08-16,45.58949661254883
2017-08-17,45.20859146118164
2017-08-18,45.38998031616211
2017-08-21,45.70738220214844
2017-08-22,45.680179595947266
2017-08-23,45.38998031616211
2017-08-24,44.981876373291016
2017-08-25,45.10883712768555
2017-08-28,45.10883712768555
2017-08-29,44.909324645996094
2017-08-30,44.981876373291016
2017-08-31,45.49879837036133
2017-09-01,45.53507614135742
2017-09-05,45.69831466674805
2017-09-06,45.18138885498047
2017-09-07,44.873050689697266
2017-09-08,44.54655456542969
2017-09-11,45.00001525878906
2017-09-12,44.827701568603516
2017-09-13,44.69166564941406
2017-09-14,45.03628158569336
2017-09-15,45.734596252441406
2017-09-18,45.897850036621094
2017-09-19,45.86155319213867
2017-09-20,45.06349182128906
2017-09-21,43.9752311706543
2017-09-22,44.08405303955078
2017-09-25,43.957088470458984
2017-09-26,44.20194625854492
2017-09-27,43.567115783691406
2017-09-28,43.63967514038086
2017-09-29,43.93894577026367
2017-10-02,43.46736145019531
2017-10-03,42.95043182373047
2017-10-04,43.20435333251953
2017-10-05,43.46736145019531
2017-10-06,43.03205871582031
2017-10-09,42.64208984375
2017-10-10,42.968563079833984
2017-10-11,42.98670959472656
2017-10-12,43.27692413330078
2017-10-13,43.494571685791016
2017-10-16,43.403873443603516
2017-10-17,43.25878143310547
2017-10-18,42.995784759521484
2017-10-19,42.87788391113281
2017-10-20,41.88031005859375
2017-10-23,41.88936996459961
2017-10-24,41.463138580322266
2017-10-25,41.49940490722656
2017-10-26,41.49940490722656
2017-10-27,41.10037612915039
2017-10-30,40.63785934448242
2017-10-31,40.9643440246582
2017-11-01,41.88031005859375
2017-11-02,41.200130462646484
2017-11-03,39.830718994140625
2017-11-06,39.286582946777344
2017-11-07,39.68561553955078
2017-11-08,40.31138229370117
2017-11-09,39.90327072143555
2017-11-10,40.58344268798828
2017-11-13,41.29988098144531
2017-11-14,41.655067443847656
2017-11-15,40.4438362121582
2017-11-16,41.108642578125
2017-11-17,40.75347137451172
2017-11-20,40.68971633911133
2017-11-21,40.79901123046875
2017-11-22,40.762577056884766
2017-11-24,40.817230224609375
2017-11-27,41.072227478027344
2017-11-28,41.57309341430664
2017-11-29,42.61128616333008
2017-11-30,42.884490966796875
2017-12-01,42.65680694580078
2017-12-04,44.03196716308594
2017-12-05,43.96821975708008
2017-12-06,43.5219841003418
2017-12-07,43.83162307739258
2017-12-08,44.0775032043457
2017-12-11,43.676795959472656
2017-12-12,44.068389892578125
2017-12-13,43.83162307739258
2017-12-14,44.132137298583984
2017-12-15,44.67855453491211
2017-12-18,44.86069107055664
2017-12-19,44.824283599853516
2017-12-20,45.06105041503906
2017-12-21,45.07926940917969
2017-12-22,45.58014678955078
2017-12-26,45.68033218383789
2017-12-27,45.58926773071289
2017-12-28,45.69853210449219
2017-12-29,45.689422607421875
2018-01-02,45.0155143737793
2018-01-03,44.72409439086914
2018-01-04,45.47997283935547
2018-01-05,45.598358154296875
2018-01-08,45.93531036376953
2018-01-09,45.889774322509766
2018-01-10,45.3433723449707
2018-01-11,44.96086120605469
2018-01-12,44.64213180541992
2018-01-16,44.851593017578125
2018-01-17,45.39799880981445
2018-01-18,45.05194091796875
2018-01-19,45.4526481628418
2018-01-22,45.63478088378906
2018-01-23,45.4071044921875
2018-01-24,44.72409439086914
2018-01-25,44.93355178833008
2018-01-26,44.72409439086914
2018-01-29,44.56017303466797
2018-01-30,44.71498107910156
2018-01-31,44.48731231689453
2018-02-01,44.15946960449219
2018-02-02,42.192359924316406
2018-02-05,43.185028076171875
2018-02-06,43.59483337402344
2018-02-07,43.139488220214844
2018-02-08,43.14858627319336
2018-02-09,44.223209381103516
2018-02-12,44.28696060180664
2018-02-13,44.296058654785156
2018-02-14,44.71504211425781
2018-02-15,45.47431945800781
2018-02-16,45.53836441040039
2018-02-20,44.257652282714844
2018-02-21,43.855140686035156
2018-02-22,44.06553649902344
2018-02-23,44.93457794189453
2018-02-26,45.73046112060547
2018-02-27,45.2547721862793
2018-02-28,44.998619079589844
2018-03-01,44.90715026855469
2018-03-02,45.76704406738281
2018-03-05,46.12382125854492
2018-03-06,46.444000244140625
2018-03-07,45.7030143737793
2018-03-08,46.636104583740234
2018-03-09,46.279335021972656
2018-03-12,46.25189971923828
2018-03-13,46.41656494140625
2018-03-14,45.59324264526367
2018-03-15,45.31879806518555
2018-03-16,45.74875259399414
2018-03-19,45.91341018676758
2018-03-20,45.446876525878906
2018-03-21,44.815670013427734
2018-03-22,44.257652282714844
2018-03-23,43.26966094970703
2018-03-26,43.33369827270508
2018-03-27,44.05638885498047
2018-03-28,45.044368743896484
2018-03-29,46.06892776489258
2018-04-02,44.76078414916992
2018-04-03,45.41943359375
2018-04-04,46.16957092285156
2018-04-05,45.61153793334961
2018-04-06,45.2822151184082
2018-04-09,45.2547721862793
2018-04-10,45.446876525878906
2018-04-11,45.17243957519531
2018-04-12,44.64185333251953
2018-04-13,44.77907943725586
2018-04-16,45.83106994628906
2018-04-17,46.032352447509766
2018-04-18,45.98660659790039
2018-04-19,44.56867980957031
2018-04-20,41.934078216552734
2018-04-23,41.540714263916016
2018-04-24,41.58645248413086
2018-04-25,41.979820251464844
2018-04-26,42.20851516723633
2018-04-27,42.79397201538086
2018-04-30,42.263404846191406
2018-05-01,42.35487365722656
2018-05-02,41.96151351928711
2018-05-03,43.498374938964844
2018-05-04,43.315406799316406
2018-05-07,43.47093200683594
2018-05-08,43.66303634643555
2018-05-09,43.68132781982422
2018-05-10,43.699623107910156
2018-05-11,43.416038513183594
2018-05-14,43.23038101196289
2018-05-15,42.75251007080078
2018-05-16,42.83522415161133
2018-05-17,42.90874481201172
2018-05-18,42.38490295410156
2018-05-21,42.65141677856445
2018-05-22,42.70655822753906
2018-05-23,43.276336669921875
2018-05-24,42.945499420166016
2018-05-25,43.57962417602539
2018-05-29,43.754234313964844
2018-05-30,44.232120513916016
2018-05-31,43.14768600463867
2018-06-01,43.48771667480469
2018-06-04,43.20282745361328
2018-06-05,42.97306442260742
2018-06-06,42.954689025878906
2018-06-07,43.561241149902344
2018-06-08,44.28725814819336
2018-06-11,44.8938102722168
2018-06-12,45.66577911376953
2018-06-13,45.61064529418945
2018-06-14,45.76686477661133
2018-06-15,46.189613342285156
2018-06-18,46.20798873901367
2018-06-19,47.2740592956543
2018-06-20,46.639923095703125
2018-06-21,46.58478546142578
2018-06-22,46.52965545654297
2018-06-25,47.39352798461914
2018-06-26,47.503814697265625
2018-06-27,48.046024322509766
2018-06-28,48.86394119262695
2018-06-29,48.85475540161133
2018-07-02,48.652565002441406
2018-07-03,48.965030670166016
2018-07-05,49.911617279052734
2018-07-06,50.2332763671875
2018-07-09,49.12126541137695
2018-07-10,50.05867385864258
2018-07-11,50.2332763671875
2018-07-12,50.48141860961914
2018-07-13,51.36366271972656
2018-07-16,50.426265716552734
2018-07-17,50.33437728881836
2018-07-18,49.433738708496094
2018-07-19,49.75538635253906
2018-07-20,50.527374267578125
2018-07-23,50.33437728881836
2018-07-24,50.24247360229492
2018-07-25,50.499786376953125
2018-07-26,50.83063888549805
2018-07-27,50.8765869140625
2018-07-30,50.812252044677734
2018-07-31,51.372859954833984
2018-08-01,50.68360137939453
2018-08-02,52.19078826904297
2018-08-03,52.540000915527344
2018-08-06,52.80652618408203
2018-08-07,51.89667892456055
2018-08-08,51.409610748291016
2018-08-09,51.069580078125
2018-08-10,51.225807189941406
2018-08-13,51.36366271972656
2018-08-14,51.15884780883789
2018-08-15,51.72164535522461
2018-08-16,52.450504302978516
2018-08-17,52.727298736572266
2018-08-20,53.17013931274414
2018-08-21,52.39514923095703
2018-08-22,51.9984245300293
2018-08-23,52.14603805541992
2018-08-24,51.97075271606445
2018-08-27,51.85080337524414
2018-08-28,52.08146667480469
2018-08-29,52.127593994140625
2018-08-30,52.016876220703125
2018-08-31,52.20139694213867
2018-09-04,52.10913848876953
2018-09-05,53.23472213745117
2018-09-06,53.622222900390625
2018-09-07,54.14811325073242
2018-09-10,53.9543571472168
2018-09-11,54.43412399291992
2018-09-12,54.83084487915039
2018-09-13,54.84928894042969
2018-09-14,54.941551208496094
2018-09-17,55.17220687866211
2018-09-18,55.09840393066406
2018-09-19,54.424888610839844
2018-09-20,55.04303741455078
2018-09-21,55.39363098144531
2018-09-24,54.5263786315918
2018-09-25,54.443336486816406
2018-09-26,54.803165435791016
2018-09-27,54.3326416015625
2018-09-28,54.77547836303711
2018-10-01,54.941551208496094
2018-10-02,55.485897064208984
2018-10-03,54.517147064208984
2018-10-04,53.78828811645508
2018-10-05,54.609405517578125
2018-10-08,55.17220687866211
2018-10-09,54.82161331176758
2018-10-10,51.62937545776367
2018-10-11,50.62371826171875
2018-10-12,51.730865478515625
2018-10-15,52.63502502441406
2018-10-16,53.98203659057617
2018-10-17,53.98203659057617
2018-10-18,54.49870300292969
2018-10-19,55.66119384765625
2018-10-22,55.25523376464844
2018-10-23,54.85851287841797
2018-10-24,55.28291320800781
2018-10-25,54.69244384765625
2018-10-26,53.5391845703125
2018-10-29,54.323394775390625
2018-10-30,55.568931579589844
2018-10-31,54.77547836303711
2018-11-01,59.849849700927734
2018-11-02,60.947757720947266
2018-11-05,61.43675231933594
2018-11-06,62.62689208984375
2018-11-07,60.99388885498047
2018-11-08,59.443912506103516
2018-11-09,60.477237701416016
2018-11-12,60.90162658691406
2018-11-13,60.46800994873047
2018-11-14,60.6142692565918
2018-11-15,60.91972732543945
2018-11-16,60.54020309448242
2018-11-19,60.00330352783203
2018-11-20,59.63304138183594
2018-11-21,60.66053009033203
2018-11-23,61.04008102416992
2018-11-26,60.76237106323242
2018-11-27,61.290016174316406
2018-11-28,61.419620513916016
2018-11-29,61.058589935302734
2018-11-30,61.27149200439453
2018-12-03,61.475162506103516
2018-12-04,61.65105438232422
2018-12-06,61.76211929321289
2018-12-07,61.845420837402344
2018-12-10,61.63251876831055
2018-12-11,63.317291259765625
2018-12-12,62.798892974853516
2018-12-13,64.03932189941406
2018-12-14,63.62274932861328
2018-12-17,60.605010986328125
2018-12-18,60.65129089355469
2018-12-19,59.947757720947266
2018-12-20,59.855194091796875
2018-12-21,60.07737350463867
2018-12-24,58.003814697265625
2018-12-26,60.04033279418945
2018-12-27,60.827171325683594
2018-12-28,60.86418533325195
2018-12-31,60.87345504760742
2019-01-02,59.64229202270508
2019-01-03,59.51268768310547
2019-01-04,60.22548294067383
2019-01-07,60.984554290771484
2019-01-08,60.83642578125
2019-01-09,60.92899703979492
2019-01-10,62.04910659790039
2019-01-11,62.16016387939453
2019-01-14,61.734344482421875
2019-01-15,62.37308120727539
2019-01-16,62.36382293701172
2019-01-17,62.382328033447266
2019-01-18,63.280250549316406
2019-01-22,61.31779861450195
2019-01-23,60.64203643798828
2019-01-24,59.521942138671875
2019-01-25,58.864715576171875
2019-01-28,58.89247131347656
2019-01-29,58.98503875732422
2019-01-30,58.50368881225586
2019-01-31,59.80890655517578
2019-02-01,59.86445236206055
2019-02-04,60.51243209838867
2019-02-05,55.967288970947266
2019-02-06,58.114891052246094
2019-02-07,57.92975997924805
2019-02-08,58.633277893066406
2019-02-11,59.41087341308594
2019-02-12,59.383094787597656
2019-02-13,60.00330352783203
2019-02-14,59.778499603271484
2019-02-15,60.0943489074707
2019-02-19,60.345157623291016
2019-02-20,60.32659149169922
2019-02-21,61.450645446777344
2019-02-22,61.57139205932617
2019-02-25,60.661014556884766
2019-02-26,60.93968963623047
2019-02-27,61.06974792480469
2019-02-28,61.125492095947266
2019-03-01,60.9211311340332
2019-03-04,61.209083557128906
2019-03-05,60.967559814453125
2019-03-06,60.716766357421875
2019-03-07,60.967559814453125
2019-03-08,60.986148834228516
2019-03-11,61.72930145263672
2019-03-12,61.682857513427734
2019-03-13,62.18449783325195
2019-03-14,62.17522048950195
2019-03-15,62.61183547973633
2019-03-18,62.11018371582031
2019-03-19,61.66427230834961
2019-03-20,61.14406967163086
2019-03-21,62.026573181152344
2019-03-22,62.333126068115234
2019-03-25,63.178489685058594
2019-03-26,63.88450622558594
2019-03-27,64.42330169677734
2019-03-28,66.83857727050781
2019-03-29,66.16974639892578
2019-04-01,66.8571548461914
2019-04-02,66.89433288574219
2019-04-03,67.01509094238281
2019-04-04,67.48885345458984
2019-04-05,67.17300415039062
2019-04-08,67.2194595336914
2019-04-09,67.8232650756836
2019-04-10,68.01835632324219
2019-04-11,68.46427917480469
2019-04-12,68.64076232910156
2019-04-15,68.52928924560547
2019-04-16,68.34349060058594
